2016.11.02 02:00:00.109,0.7425,0.74275,2.25,1.00
2016.11.02 02:00:00.389,0.7425,0.74275,1.00,1.00
2016.11.02 02:00:00.590,0.74255,0.7428,1.00,1.50
2016.11.02 02:00:00.962,0.74255,0.74278,1.00,1.60
2016.11.02 02:00:01.012,0.7425,0.74275,1.00,1.00
2016.11.02 02:00:01.394,0.7425,0.74273,1.00,1.00
2016.11.02 02:00:01.507,0.7425,0.74275,1.00,1.35
2016.11.02 02:00:02.190,0.74245,0.7427,1.50,1.00
2016.11.02 02:00:02.483,0.74249,0.74276,1.00,2.10
2016.11.02 02:00:02.990,0.7425,0.74275,1.00,1.00
2016.11.02 02:00:03.743,0.74254,0.74278,1.00,1.00
2016.11.02 02:00:03.793,0.7425,0.74275,1.00,1.00
2016.11.02 02:00:05.095,0.74255,0.74278,1.00,1.00
2016.11.02 02:00:05.636,0.74255,0.74277,1.00,1.00
2016.11.02 02:00:05.796,0.7425,0.74275,1.00,1.00
2016.11.02 02:00:08.201,0.7425,0.74272,1.00,1.00
2016.11.02 02:00:08.352,0.74245,0.7427,1.12,1.00
2016.11.02 02:00:09.400,0.7425,0.74275,1.00,1.12
2016.11.02 02:00:17.278,0.7425,0.74275,1.50,1.00
2016.11.02 02:00:17.787,0.7425,0.74275,1.75,1.00
2016.11.02 02:00:18.739,0.74249,0.74276,1.75,1.00
2016.11.02 02:00:18.941,0.74249,0.74276,1.50,1.00
2016.11.02 02:00:19.516,0.7425,0.74275,1.12,1.00
2016.11.02 02:00:19.635,0.74245,0.7427,2.10,1.00
2016.11.02 02:00:19.736,0.74245,0.7427,1.72,1.00
2016.11.02 02:00:20.022,0.74244,0.74271,1.00,1.00
2016.11.02 02:00:20.375,0.74245,0.7427,1.50,1.00
2016.11.02 02:00:20.715,0.7425,0.74275,1.00,1.72
2016.11.02 02:00:20.942,0.7425,0.74275,1.00,1.00
2016.11.02 02:00:28.038,0.74247,0.7427,1.00,1.00
2016.11.02 02:00:28.089,0.74245,0.7427,1.35,1.00
2016.11.02 02:00:28.741,0.7425,0.74273,1.00,1.00
2016.11.02 02:00:28.892,0.7425,0.74275,1.00,1.00
2016.11.02 02:00:31.068,0.74246,0.7427,1.12,1.00
2016.11.02 02:00:31.606,0.74245,0.7427,1.00,1.00
2016.11.02 02:00:33.137,0.74244,0.74271,1.00,1.72
2016.11.02 02:00:33.599,0.74244,0.7427,1.00,1.67
2016.11.02 02:00:34.083,0.7424,0.74265,1.12,1.00
2016.11.02 02:00:34.385,0.74245,0.7427,1.00,2.10
2016.11.02 02:00:34.711,0.7425,0.74275,1.00,1.00
2016.11.02 02:00:36.875,0.74255,0.7428,1.00,1.50
2016.11.02 02:00:37.215,0.7426,0.74285,1.00,1.50
2016.11.02 02:00:39.003,0.7426,0.74285,1.75,1.00
2016.11.02 02:00:39.769,0.74265,0.7429,1.00,1.00
2016.11.02 02:00:39.871,0.74261,0.74285,1.50,1.00
2016.11.02 02:00:40.479,0.74261,0.74285,1.75,1.00
2016.11.02 02:00:40.993,0.7426,0.74285,1.75,1.00
2016.11.02 02:00:43.499,0.7426,0.74285,1.75,1.00
2016.11.02 02:00:44.061,0.74259,0.74286,2.85,1.00
2016.11.02 02:00:45.040,0.74259,0.74286,1.50,1.35
2016.11.02 02:00:45.091,0.74258,0.7428,1.37,1.00
2016.11.02 02:00:45.192,0.74255,0.7428,1.50,1.00
2016.11.02 02:00:45.293,0.74252,0.74275,1.12,1.00
2016.11.02 02:00:45.973,0.74253,0.74275,1.00,1.00
2016.11.02 02:00:46.168,0.74255,0.7428,1.00,1.00
2016.11.02 02:00:46.489,0.7425,0.74275,2.25,1.00
2016.11.02 02:00:46.870,0.74255,0.7428,1.00,1.00
2016.11.02 02:00:47.213,0.7425,0.74275,2.25,1.00
2016.11.02 02:00:47.611,0.74255,0.7428,1.00,1.00
2016.11.02 02:00:47.661,0.74257,0.7428,1.00,1.00
2016.11.02 02:00:47.801,0.74255,0.7428,1.50,1.00
2016.11.02 02:00:48.488,0.74251,0.74275,1.75,1.00
2016.11.02 02:00:49.271,0.74255,0.7428,1.00,1.00
2016.11.02 02:00:52.905,0.7425,0.74275,2.25,1.00
2016.11.02 02:00:52.956,0.74252,0.74275,1.00,1.00
2016.11.02 02:00:53.158,0.7425,0.74275,1.87,1.00
2016.11.02 02:00:53.309,0.74248,0.74271,1.50,1.00
2016.11.02 02:00:53.460,0.74246,0.7427,1.00,1.00
2016.11.02 02:00:54.028,0.74245,0.7427,1.00,1.00
2016.11.02 02:00:56.518,0.7425,0.74275,1.00,1.60
2016.11.02 02:00:56.791,0.7425,0.74275,1.12,1.00
2016.11.02 02:00:57.545,0.7425,0.74275,1.37,1.00
2016.11.02 02:00:59.411,0.74249,0.74276,1.75,1.00
2016.11.02 02:00:59.930,0.7425,0.74275,1.75,1.00
2016.11.02 02:01:00.031,0.74255,0.7428,1.00,1.00
2016.11.02 02:01:00.195,0.7425,0.74275,1.75,1.00
2016.11.02 02:01:00.346,0.7425,0.74275,1.75,1.00
2016.11.02 02:01:00.447,0.7425,0.74275,1.75,1.00
2016.11.02 02:01:01.094,0.74254,0.7428,1.12,1.00
2016.11.02 02:01:02.004,0.74254,0.74279,1.00,1.00
2016.11.02 02:01:02.104,0.7425,0.74275,1.50,1.00
2016.11.02 02:01:02.653,0.7425,0.74275,1.12,1.00
2016.11.02 02:01:04.139,0.74255,0.74279,1.00,1.35
2016.11.02 02:01:04.445,0.7426,0.74276,1.00,1.00
2016.11.02 02:01:04.495,0.7426,0.74278,1.00,1.12
2016.11.02 02:01:04.596,0.7426,0.74281,1.00,2.10
2016.11.02 02:01:04.647,0.74255,0.7428,1.00,1.35
2016.11.02 02:01:05.019,0.74255,0.7428,1.00,1.60
2016.11.02 02:01:05.321,0.7425,0.74275,1.00,1.00
2016.11.02 02:01:05.863,0.7425,0.74275,1.00,2.25
2016.11.02 02:01:08.113,0.7425,0.74275,1.00,2.85
2016.11.02 02:01:08.215,0.74245,0.7427,1.00,1.50
2016.11.02 02:01:08.332,0.74245,0.74267,1.00,1.00
2016.11.02 02:01:10.148,0.7424,0.74265,1.00,1.00
2016.11.02 02:01:12.427,0.74245,0.74265,1.00,1.00
2016.11.02 02:01:12.679,0.74245,0.74267,1.00,1.00
2016.11.02 02:01:13.146,0.74245,0.74265,1.00,1.00
2016.11.02 02:01:13.931,0.74245,0.74264,1.00,1.00
2016.11.02 02:01:15.055,0.74241,0.74264,1.00,1.00
2016.11.02 02:01:15.156,0.7424,0.74264,1.37,1.50
2016.11.02 02:01:15.700,0.7424,0.74262,1.00,1.75
2016.11.02 02:01:16.852,0.74245,0.74264,1.00,1.75
2016.11.02 02:01:17.003,0.74245,0.74266,1.00,1.75
2016.11.02 02:01:18.147,0.7424,0.74265,1.50,1.75
2016.11.02 02:01:18.467,0.7424,0.74263,1.37,1.75
2016.11.02 02:01:18.968,0.74239,0.74263,1.00,2.10
2016.11.02 02:01:19.069,0.7424,0.74263,1.00,1.75
2016.11.02 02:01:19.275,0.7424,0.74264,1.00,1.75
2016.11.02 02:01:19.783,0.7424,0.74264,1.00,1.75
2016.11.02 02:01:19.935,0.7424,0.74264,1.00,1.75
2016.11.02 02:01:21.184,0.7424,0.74261,1.00,2.10
2016.11.02 02:01:21.561,0.74235,0.7426,1.75,1.75
2016.11.02 02:01:21.661,0.7424,0.74261,1.00,2.10
2016.11.02 02:01:24.546,0.74235,0.74259,1.75,1.50
2016.11.02 02:01:26.036,0.7424,0.74259,1.00,1.50
2016.11.02 02:01:27.167,0.74235,0.74259,1.75,1.50
2016.11.02 02:01:42.679,0.7424,0.7426,1.00,1.75
2016.11.02 02:01:42.981,0.7424,0.74261,1.00,1.00
2016.11.02 02:01:43.283,0.7424,0.74263,1.00,1.75
2016.11.02 02:01:43.383,0.74235,0.7426,1.50,1.37
2016.11.02 02:01:43.911,0.74235,0.7426,1.37,1.75
2016.11.02 02:01:43.962,0.74235,0.74259,1.12,1.75
2016.11.02 02:01:47.983,0.7424,0.74259,1.00,1.75
2016.11.02 02:01:48.084,0.7424,0.7426,1.00,1.67
2016.11.02 02:01:48.285,0.74234,0.7426,1.75,1.35
2016.11.02 02:01:49.244,0.74235,0.74258,1.37,1.75
2016.11.02 02:01:49.712,0.7424,0.74256,1.00,1.00
2016.11.02 02:01:50.892,0.7424,0.74262,1.00,1.75
2016.11.02 02:01:51.899,0.74235,0.7426,1.37,2.25
2016.11.02 02:01:52.299,0.74235,0.7426,1.00,2.85
2016.11.02 02:01:52.625,0.7424,0.7426,1.00,1.75
2016.11.02 02:01:53.188,0.7424,0.74261,1.00,1.35
2016.11.02 02:01:53.794,0.74235,0.7426,1.50,1.75
2016.11.02 02:01:56.580,0.7424,0.74259,1.00,1.75
2016.11.02 02:01:58.565,0.7424,0.7426,1.00,1.00
2016.11.02 02:01:59.444,0.7424,0.74262,1.00,1.35
2016.11.02 02:01:59.495,0.74235,0.7426,1.50,1.75
2016.11.02 02:01:59.646,0.74235,0.7426,1.37,2.85
2016.11.02 02:02:00.198,0.74235,0.7426,1.50,2.85
2016.11.02 02:02:00.543,0.7424,0.74261,1.00,1.75
2016.11.02 02:02:00.594,0.74235,0.7426,1.75,1.50
2016.11.02 02:02:00.694,0.74235,0.7426,1.50,2.10
2016.11.02 02:02:02.214,0.7424,0.7426,1.00,1.35
2016.11.02 02:02:02.315,0.74235,0.74259,1.50,1.75
2016.11.02 02:02:02.715,0.7424,0.74259,1.00,1.75
2016.11.02 02:02:03.743,0.74235,0.74259,1.50,1.75
2016.11.02 02:02:08.152,0.74235,0.74259,1.37,1.75
2016.11.02 02:02:08.657,0.74235,0.74258,1.00,1.75
2016.11.02 02:02:10.028,0.74235,0.74257,1.00,1.75
2016.11.02 02:02:15.435,0.74234,0.74256,1.00,1.75
2016.11.02 02:02:15.984,0.74235,0.74256,1.00,1.75
2016.11.02 02:02:16.537,0.74234,0.74256,1.00,1.75
2016.11.02 02:02:16.838,0.74235,0.74256,1.00,1.50
2016.11.02 02:02:33.269,0.74239,0.74261,1.00,1.75
2016.11.02 02:02:33.369,0.74239,0.74263,1.12,1.75
2016.11.02 02:02:33.553,0.7424,0.74265,1.50,1.50
2016.11.02 02:02:33.855,0.74235,0.7426,1.00,1.00
2016.11.02 02:02:36.970,0.74239,0.74264,1.00,1.50
2016.11.02 02:02:37.372,0.74234,0.74261,1.12,1.00
2016.11.02 02:02:38.867,0.7424,0.74263,1.00,1.00
2016.11.02 02:02:39.281,0.74234,0.74261,1.12,1.00
2016.11.02 02:02:40.119,0.7424,0.74263,1.00,1.00
2016.11.02 02:02:40.612,0.74235,0.7426,1.00,1.00
2016.11.02 02:02:41.974,0.74234,0.74261,1.00,1.00
2016.11.02 02:02:42.543,0.74235,0.7426,1.00,1.50
2016.11.02 02:02:46.312,0.74234,0.74261,1.00,1.50
2016.11.02 02:02:48.191,0.7424,0.74261,1.00,1.00
2016.11.02 02:02:48.814,0.74235,0.74259,1.00,1.00
2016.11.02 02:02:49.445,0.74235,0.7426,1.00,1.12
2016.11.02 02:02:50.242,0.74235,0.74259,1.00,1.00
2016.11.02 02:02:52.413,0.74235,0.7426,1.00,1.87
2016.11.02 02:02:57.719,0.7423,0.74255,1.50,1.00
2016.11.02 02:02:57.990,0.74235,0.7426,1.00,1.87
2016.11.02 02:02:59.692,0.74234,0.7426,1.00,1.12
2016.11.02 02:02:59.911,0.7423,0.74255,1.50,1.00
2016.11.02 02:03:00.613,0.74235,0.74258,1.00,1.00
2016.11.02 02:03:01.177,0.74235,0.74259,1.00,1.00
2016.11.02 02:03:01.479,0.7424,0.74259,1.00,1.00
2016.11.02 02:03:01.719,0.74234,0.74259,1.00,1.00
2016.11.02 02:03:02.304,0.74235,0.74259,1.00,1.00
2016.11.02 02:03:05.110,0.7424,0.74259,1.00,1.35
2016.11.02 02:03:05.160,0.7424,0.74262,1.00,1.72
2016.11.02 02:03:05.702,0.74235,0.7426,1.00,1.00
2016.11.02 02:03:06.505,0.74229,0.74254,1.50,1.00
2016.11.02 02:03:06.556,0.74229,0.74254,1.50,1.00
2016.11.02 02:03:06.808,0.74229,0.74253,1.00,1.37
2016.11.02 02:03:07.416,0.74229,0.74253,1.00,1.75
2016.11.02 02:03:07.721,0.7423,0.74253,1.00,1.75
2016.11.02 02:03:10.954,0.7423,0.74253,1.00,1.75
2016.11.02 02:03:12.722,0.74229,0.74255,1.12,1.75
2016.11.02 02:03:12.773,0.74229,0.74255,1.50,1.75
2016.11.02 02:03:13.025,0.7423,0.74255,1.75,1.37
2016.11.02 02:03:13.075,0.7423,0.74255,1.37,1.75
2016.11.02 02:03:13.378,0.7423,0.74255,1.00,1.75
2016.11.02 02:03:13.529,0.74225,0.7425,2.25,1.50
2016.11.02 02:03:13.630,0.7423,0.74254,1.00,1.75
2016.11.02 02:03:13.974,0.7423,0.74254,1.00,1.75
2016.11.02 02:03:14.624,0.74225,0.7425,1.50,1.75
2016.11.02 02:03:17.545,0.7423,0.74253,1.00,1.75
2016.11.02 02:03:17.819,0.74225,0.7425,1.50,1.75
2016.11.02 02:03:18.482,0.74225,0.7425,1.37,1.75
2016.11.02 02:03:19.035,0.74225,0.7425,1.00,1.75
2016.11.02 02:03:32.443,0.74224,0.74251,1.12,1.75
2016.11.02 02:03:34.659,0.74225,0.7425,1.00,1.75
2016.11.02 02:03:36.892,0.74225,0.74247,1.00,1.00
2016.11.02 02:03:38.153,0.74224,0.74247,1.50,1.00
2016.11.02 02:03:38.556,0.74225,0.7425,1.00,1.75
2016.11.02 02:03:39.143,0.74225,0.74249,1.00,1.35
2016.11.02 02:03:43.851,0.7422,0.74245,1.87,1.75
2016.11.02 02:03:43.951,0.74219,0.74242,1.37,1.35
2016.11.02 02:03:44.255,0.7422,0.74241,1.00,1.35
2016.11.02 02:03:44.608,0.7422,0.74241,1.00,1.35
2016.11.02 02:03:47.380,0.7422,0.74241,1.00,1.35
2016.11.02 02:03:47.891,0.7422,0.74241,1.00,1.35
2016.11.02 02:03:48.257,0.74215,0.7424,1.00,1.75
2016.11.02 02:03:48.369,0.7422,0.74241,1.00,1.35
2016.11.02 02:03:48.800,0.74215,0.7424,1.12,1.75
2016.11.02 02:03:50.077,0.7422,0.74241,1.00,1.35
2016.11.02 02:03:50.178,0.74215,0.7424,1.12,1.75
2016.11.02 02:03:52.710,0.7422,0.74244,1.00,1.75
2016.11.02 02:03:52.811,0.7422,0.74239,1.00,1.00
2016.11.02 02:03:54.037,0.7422,0.74244,1.00,1.75
2016.11.02 02:03:54.139,0.7422,0.74244,1.50,1.75
2016.11.02 02:03:54.340,0.7422,0.74245,2.25,1.50
2016.11.02 02:03:54.542,0.7422,0.74245,1.12,1.75
2016.11.02 02:03:57.280,0.7422,0.74245,2.25,1.50
2016.11.02 02:03:57.596,0.74225,0.74246,1.00,1.35
2016.11.02 02:03:59.853,0.74225,0.7425,1.12,1.75
2016.11.02 02:04:00.613,0.74225,0.7425,1.50,1.75
2016.11.02 02:04:00.664,0.74225,0.7425,1.75,1.75
2016.11.02 02:04:05.283,0.74225,0.7425,1.37,1.75
2016.11.02 02:04:05.384,0.74225,0.7425,1.12,1.75
2016.11.02 02:04:05.915,0.7422,0.74245,1.75,1.12
2016.11.02 02:04:05.966,0.7422,0.74245,1.75,1.50
2016.11.02 02:04:06.117,0.74225,0.7425,1.00,2.10
2016.11.02 02:04:06.272,0.74225,0.7425,1.12,2.10
2016.11.02 02:04:10.839,0.74225,0.74247,1.00,1.35
2016.11.02 02:04:10.890,0.7422,0.74245,2.25,1.50
2016.11.02 02:04:10.941,0.7422,0.74245,2.25,1.75
2016.11.02 02:04:11.243,0.74225,0.74247,1.00,1.35
2016.11.02 02:04:11.928,0.7423,0.74251,1.00,1.75
2016.11.02 02:04:12.079,0.7423,0.74252,1.00,1.35
2016.11.02 02:04:12.130,0.74225,0.7425,1.12,1.75
2016.11.02 02:04:13.115,0.7422,0.74245,2.25,1.12
2016.11.02 02:04:13.166,0.7422,0.74245,2.25,1.50
2016.11.02 02:04:13.216,0.7422,0.74245,2.25,1.37
2016.11.02 02:04:13.545,0.74225,0.7425,1.00,1.75
2016.11.02 02:04:13.984,0.74225,0.7425,1.37,1.75
2016.11.02 02:04:24.818,0.74225,0.7425,1.37,1.75
2016.11.02 02:04:24.969,0.74225,0.7425,1.00,1.75
2016.11.02 02:04:25.196,0.74225,0.7425,1.00,1.75
2016.11.02 02:04:25.722,0.7422,0.74245,1.37,1.37
2016.11.02 02:04:25.773,0.7422,0.74245,1.37,1.75
2016.11.02 02:04:27.261,0.74225,0.74248,1.00,1.35
2016.11.02 02:04:27.561,0.7422,0.74245,1.37,1.75
2016.11.02 02:04:27.837,0.74225,0.74248,1.00,1.35
2016.11.02 02:04:28.548,0.7422,0.74245,1.37,1.75
2016.11.02 02:04:29.000,0.7422,0.74245,1.75,1.50
2016.11.02 02:04:29.101,0.7422,0.74243,1.50,1.00
2016.11.02 02:04:29.151,0.7422,0.74245,1.50,1.50
2016.11.02 02:04:29.478,0.74225,0.74248,1.00,1.35
2016.11.02 02:04:35.108,0.74225,0.74248,1.12,1.67
2016.11.02 02:04:37.343,0.74225,0.74248,1.12,1.35
2016.11.02 02:04:37.847,0.74224,0.74245,1.00,1.00
2016.11.02 02:04:43.039,0.74225,0.74245,1.00,1.00
2016.11.02 02:04:45.050,0.74222,0.74245,1.00,1.50
2016.11.02 02:04:45.403,0.7422,0.74245,1.50,1.50
2016.11.02 02:04:45.453,0.7422,0.74243,1.50,1.00
2016.11.02 02:04:46.119,0.7422,0.74245,1.50,1.50
2016.11.02 02:04:46.169,0.74222,0.74245,1.00,1.50
2016.11.02 02:04:46.270,0.74225,0.74245,1.00,1.00
2016.11.02 02:04:46.371,0.74222,0.74245,1.00,1.00
2016.11.02 02:04:46.472,0.74225,0.74245,1.00,1.00
2016.11.02 02:04:46.674,0.7422,0.74245,1.50,1.75
2016.11.02 02:04:47.148,0.74225,0.74246,1.00,1.35
2016.11.02 02:04:47.350,0.74225,0.7425,1.00,2.10
2016.11.02 02:04:47.940,0.74224,0.7425,1.00,2.10
2016.11.02 02:04:49.741,0.74224,0.7425,1.00,2.10
2016.11.02 02:04:49.892,0.7422,0.74245,2.25,1.75
2016.11.02 02:04:50.194,0.74225,0.74249,1.00,1.35
2016.11.02 02:04:51.167,0.7422,0.74245,1.50,1.75
2016.11.02 02:04:51.369,0.74225,0.74248,1.00,1.35
2016.11.02 02:04:51.872,0.74221,0.74246,1.12,1.75
2016.11.02 02:04:53.052,0.74215,0.7424,2.25,1.35
2016.11.02 02:04:53.203,0.74215,0.7424,1.00,2.10
2016.11.02 02:04:54.841,0.74215,0.7424,1.87,1.75
2016.11.02 02:04:54.892,0.74219,0.74243,1.00,4.35
2016.11.02 02:04:54.993,0.7422,0.7424,1.00,1.00
2016.11.02 02:05:00.142,0.7422,0.74245,1.00,1.75
2016.11.02 02:05:00.394,0.74215,0.7424,1.00,1.75
2016.11.02 02:05:00.984,0.7422,0.74242,1.00,1.35
2016.11.02 02:05:01.310,0.7422,0.74238,1.00,1.00
2016.11.02 02:05:05.095,0.74215,0.74238,1.00,1.00
2016.11.02 02:05:05.769,0.7422,0.74238,1.00,1.00
2016.11.02 02:05:07.394,0.7422,0.74243,1.00,1.75
2016.11.02 02:05:07.495,0.7422,0.74242,1.00,1.00
2016.11.02 02:05:07.697,0.7422,0.74245,2.25,1.50
2016.11.02 02:05:08.854,0.7422,0.74245,1.50,1.50
2016.11.02 02:05:08.905,0.7422,0.74245,1.12,1.75
2016.11.02 02:05:09.529,0.74214,0.74241,1.75,1.50
2016.11.02 02:05:09.580,0.74214,0.74241,1.75,1.75
2016.11.02 02:05:09.821,0.7422,0.74245,1.00,1.75
2016.11.02 02:05:10.338,0.7422,0.74245,1.00,1.75
2016.11.02 02:05:10.389,0.7422,0.74245,1.37,1.75
2016.11.02 02:05:10.590,0.74222,0.74245,1.37,1.37
2016.11.02 02:05:11.816,0.74225,0.7425,1.00,1.75
2016.11.02 02:05:12.126,0.74229,0.74251,1.00,1.35
2016.11.02 02:05:12.281,0.74224,0.74251,1.12,2.10
2016.11.02 02:05:13.128,0.74229,0.74251,1.00,1.35
2016.11.02 02:05:15.293,0.74225,0.7425,1.00,1.75
2016.11.02 02:05:15.998,0.7423,0.74251,1.00,1.35
2016.11.02 02:05:20.997,0.74225,0.7425,1.00,1.75
2016.11.02 02:05:22.193,0.7423,0.74251,1.00,1.35
2016.11.02 02:05:22.743,0.74225,0.7425,1.00,1.75
2016.11.02 02:05:27.120,0.74225,0.7425,1.00,1.75
2016.11.02 02:05:32.404,0.7423,0.74251,1.00,1.35
2016.11.02 02:05:32.604,0.74225,0.7425,1.00,1.75
2016.11.02 02:05:36.909,0.74229,0.74251,1.00,1.35
2016.11.02 02:05:39.117,0.74225,0.7425,1.00,1.75
2016.11.02 02:05:41.496,0.7423,0.7425,1.00,1.75
2016.11.02 02:05:41.547,0.7423,0.74249,1.50,1.00
2016.11.02 02:05:41.647,0.7423,0.74255,2.25,1.75
2016.11.02 02:05:41.698,0.74233,0.74255,1.37,1.37
2016.11.02 02:05:41.749,0.74233,0.74255,1.75,1.00
2016.11.02 02:05:41.850,0.74231,0.74255,1.75,1.00
2016.11.02 02:05:42.000,0.7423,0.74255,2.25,1.12
2016.11.02 02:05:42.202,0.74235,0.7426,1.37,1.75
2016.11.02 02:05:42.253,0.74235,0.7426,1.75,1.75
2016.11.02 02:05:43.567,0.74235,0.7426,1.37,1.75
2016.11.02 02:05:43.627,0.74235,0.7426,1.12,1.75
2016.11.02 02:05:46.899,0.74235,0.7426,1.50,1.75
2016.11.02 02:05:47.097,0.74235,0.7426,1.75,1.75
2016.11.02 02:05:51.546,0.74234,0.74261,1.37,2.25
2016.11.02 02:05:51.597,0.74234,0.74261,1.00,1.75
2016.11.02 02:05:52.092,0.74234,0.74261,1.50,1.75
2016.11.02 02:05:52.244,0.74235,0.7426,1.37,1.75
2016.11.02 02:05:52.795,0.74235,0.7426,1.50,1.50
2016.11.02 02:05:53.373,0.74235,0.74256,1.00,1.12
2016.11.02 02:05:53.525,0.74232,0.74255,1.00,1.50
2016.11.02 02:05:53.676,0.74235,0.74255,1.00,1.00
2016.11.02 02:05:53.929,0.74235,0.7426,1.75,1.50
2016.11.02 02:05:53.979,0.74235,0.7426,1.37,1.50
2016.11.02 02:05:54.030,0.74235,0.74256,1.00,1.00
2016.11.02 02:05:54.578,0.74235,0.7426,1.50,1.75
2016.11.02 02:05:57.457,0.74235,0.7426,1.12,1.75
2016.11.02 02:05:58.343,0.7423,0.74255,1.75,1.12
2016.11.02 02:05:58.495,0.74228,0.74251,1.00,1.50
2016.11.02 02:05:59.009,0.74228,0.7425,1.00,1.00
2016.11.02 02:05:59.768,0.74225,0.7425,1.75,1.37
2016.11.02 02:05:59.819,0.74225,0.7425,1.50,1.75
2016.11.02 02:06:00.333,0.7422,0.74246,1.75,1.00
2016.11.02 02:06:00.434,0.7422,0.74246,1.75,1.50
2016.11.02 02:06:04.682,0.74225,0.74248,1.00,1.35
2016.11.02 02:06:04.984,0.74219,0.74246,1.75,1.50
2016.11.02 02:06:05.493,0.7422,0.74245,1.75,1.75
2016.11.02 02:06:12.000,0.7422,0.74245,2.25,1.50
2016.11.02 02:06:12.537,0.7422,0.74245,2.25,1.12
2016.11.02 02:06:14.777,0.74225,0.74248,1.00,1.35
2016.11.02 02:06:15.366,0.74221,0.74246,1.75,1.50
2016.11.02 02:06:20.487,0.74224,0.74251,1.37,1.75
2016.11.02 02:06:20.789,0.74229,0.74256,1.50,2.10
2016.11.02 02:06:20.890,0.74231,0.74254,1.00,1.00
2016.11.02 02:06:21.598,0.7423,0.74255,1.50,1.75
2016.11.02 02:06:22.125,0.7423,0.74255,1.12,1.75
2016.11.02 02:06:22.490,0.7423,0.74255,1.50,1.50
2016.11.02 02:06:27.686,0.74235,0.7426,1.00,2.25
2016.11.02 02:06:27.737,0.7423,0.74255,2.25,1.50
2016.11.02 02:06:30.142,0.7423,0.74255,1.50,1.50
2016.11.02 02:06:34.165,0.74235,0.7426,1.00,3.00
2016.11.02 02:06:35.038,0.7423,0.74255,1.75,1.12
2016.11.02 02:06:35.339,0.7423,0.74255,1.75,1.75
2016.11.02 02:06:43.555,0.7423,0.74255,1.75,1.50
2016.11.02 02:06:44.095,0.74235,0.74257,1.00,1.35
2016.11.02 02:06:44.596,0.7423,0.74255,1.75,1.12
2016.11.02 02:06:48.444,0.7423,0.74255,1.75,1.37
2016.11.02 02:06:49.015,0.7423,0.74255,1.75,1.75
2016.11.02 02:06:52.950,0.7423,0.74255,1.37,1.75
2016.11.02 02:06:53.697,0.7423,0.74252,1.00,1.00
2016.11.02 02:06:58.850,0.7423,0.74255,1.75,1.50
2016.11.02 02:07:00.450,0.7423,0.74255,1.50,2.25
2016.11.02 02:07:00.752,0.7423,0.74255,1.00,1.75
2016.11.02 02:07:00.990,0.74226,0.74249,1.00,1.00
2016.11.02 02:07:01.141,0.74224,0.74251,1.75,1.37
2016.11.02 02:07:01.192,0.7423,0.74254,1.12,1.35
2016.11.02 02:07:01.826,0.7423,0.74254,1.12,1.35
2016.11.02 02:07:02.329,0.7423,0.74254,1.00,1.35
2016.11.02 02:07:04.091,0.74225,0.7425,1.75,1.50
2016.11.02 02:07:06.385,0.7423,0.74255,1.00,2.25
2016.11.02 02:07:06.899,0.74224,0.74251,1.75,1.12
2016.11.02 02:07:07.394,0.74225,0.7425,1.50,1.50
