2016.11.02 02:00:00.109,0.7425,0.74275,2.25,1.00
2016.11.02 02:07:10.179,0.74225,0.74249,1.12,1.75
2016.11.02 02:07:11.068,0.74225,0.74249,1.50,1.67
2016.11.02 02:07:11.409,0.74224,0.74249,1.75,1.67
2016.11.02 02:07:11.560,0.74224,0.74249,1.37,1.35
2016.11.02 02:07:11.611,0.74224,0.74249,1.12,1.35
2016.11.02 02:07:11.712,0.74224,0.74249,1.75,1.35
2016.11.02 02:07:14.012,0.7422,0.74245,1.75,1.00
2016.11.02 02:07:17.688,0.74225,0.74248,1.50,2.10
2016.11.02 02:07:17.889,0.74226,0.7425,1.00,2.10
2016.11.02 02:07:18.198,0.74225,0.7425,1.50,2.10
2016.11.02 02:07:18.518,0.7422,0.74245,1.75,1.50
2016.11.02 02:07:18.920,0.7422,0.74244,1.50,1.35
2016.11.02 02:07:19.433,0.7422,0.74241,1.00,1.00
2016.11.02 02:07:26.499,0.7422,0.74244,1.00,1.35
2016.11.02 02:07:26.556,0.74215,0.7424,1.50,1.50
2016.11.02 02:07:26.808,0.7422,0.74245,1.00,1.75
2016.11.02 02:07:26.916,0.7422,0.74245,1.00,1.75
2016.11.02 02:07:29.147,0.7422,0.74243,1.50,1.67
2016.11.02 02:07:29.409,0.7422,0.74245,1.75,2.10
2016.11.02 02:07:29.610,0.74225,0.74248,1.12,1.35
2016.11.02 02:07:30.078,0.7422,0.74245,1.75,1.87
2016.11.02 02:07:30.129,0.7422,0.74245,1.75,1.75
2016.11.02 02:07:30.570,0.7422,0.74245,1.75,1.12
2016.11.02 02:07:31.097,0.74225,0.74247,1.00,2.10
2016.11.02 02:07:31.707,0.7422,0.74245,1.75,1.87
2016.11.02 02:07:39.920,0.7422,0.74245,1.75,2.25
2016.11.02 02:07:39.971,0.74221,0.74244,1.00,1.00
2016.11.02 02:07:40.409,0.7422,0.74242,1.37,1.12
2016.11.02 02:07:40.662,0.74219,0.74242,1.50,1.50
2016.11.02 02:07:41.661,0.7422,0.74242,1.00,1.00
2016.11.02 02:07:47.714,0.7422,0.74245,1.37,1.75
2016.11.02 02:07:47.765,0.74225,0.74248,1.00,2.10
2016.11.02 02:07:47.866,0.74225,0.7425,1.12,3.00
2016.11.02 02:07:48.017,0.74225,0.74249,1.75,1.12
2016.11.02 02:07:48.520,0.74225,0.7425,1.75,2.25
2016.11.02 02:07:49.055,0.74225,0.74249,1.12,1.75
2016.11.02 02:07:49.387,0.7422,0.74243,1.75,1.00
2016.11.02 02:07:49.488,0.7422,0.74243,1.50,1.00
2016.11.02 02:07:49.790,0.7422,0.74245,1.75,1.12
2016.11.02 02:07:50.114,0.74225,0.74248,1.00,2.10
2016.11.02 02:07:57.458,0.74225,0.74248,1.12,2.10
2016.11.02 02:07:57.998,0.74225,0.74248,1.12,1.35
2016.11.02 02:08:00.245,0.7422,0.74245,1.75,1.00
2016.11.02 02:08:01.699,0.7422,0.74245,1.75,1.37
2016.11.02 02:08:01.750,0.74219,0.74246,1.75,2.25
2016.11.02 02:08:05.193,0.74225,0.74246,1.00,1.35
2016.11.02 02:08:05.573,0.7422,0.74245,1.50,1.50
2016.11.02 02:08:05.624,0.7422,0.74245,1.50,1.12
2016.11.02 02:08:05.926,0.7422,0.74243,1.75,1.30
2016.11.02 02:08:10.028,0.7422,0.74245,1.50,2.10
2016.11.02 02:08:10.179,0.7422,0.74245,1.50,2.10
2016.11.02 02:08:11.806,0.7422,0.74244,1.50,1.97
2016.11.02 02:08:12.813,0.74219,0.74245,1.50,1.35
2016.11.02 02:08:12.864,0.74219,0.74245,1.75,1.67
2016.11.02 02:08:13.122,0.74219,0.74246,1.75,2.10
2016.11.02 02:08:13.172,0.74219,0.74246,1.50,2.10
2016.11.02 02:08:15.418,0.7422,0.74242,1.00,1.35
2016.11.02 02:08:15.469,0.74215,0.7424,1.75,1.50
2016.11.02 02:08:15.620,0.74216,0.7424,1.00,2.10
2016.11.02 02:08:16.046,0.74214,0.74239,1.75,1.30
2016.11.02 02:08:16.207,0.74214,0.7424,1.50,2.10
2016.11.02 02:08:16.258,0.74214,0.74239,1.12,1.35
2016.11.02 02:08:16.761,0.74215,0.7424,1.00,2.85
2016.11.02 02:08:17.118,0.74214,0.74238,1.37,1.00
2016.11.02 02:08:18.843,0.74214,0.74238,1.75,1.37
2016.11.02 02:08:19.348,0.74214,0.74239,1.50,1.75
2016.11.02 02:08:19.877,0.7422,0.74238,1.00,1.75
2016.11.02 02:08:19.978,0.74215,0.74238,1.12,1.75
2016.11.02 02:08:20.880,0.7421,0.74235,1.75,1.00
2016.11.02 02:08:21.409,0.74214,0.74238,1.00,1.75
2016.11.02 02:08:22.120,0.7421,0.74235,1.75,1.50
2016.11.02 02:08:22.483,0.74215,0.74238,1.00,1.75
2016.11.02 02:08:22.983,0.7421,0.74235,1.75,1.50
2016.11.02 02:08:23.215,0.74215,0.74237,1.00,1.75
2016.11.02 02:08:23.618,0.7421,0.74235,1.75,1.50
2016.11.02 02:08:24.118,0.74215,0.74237,1.00,1.75
2016.11.02 02:08:24.599,0.7421,0.74235,1.75,1.50
2016.11.02 02:08:24.959,0.7421,0.74233,1.37,1.37
2016.11.02 02:08:25.009,0.74209,0.74232,1.50,1.00
2016.11.02 02:08:25.161,0.7421,0.74233,1.00,1.75
2016.11.02 02:08:25.502,0.74205,0.7423,1.75,1.50
2016.11.02 02:08:28.047,0.74205,0.7423,1.75,1.12
2016.11.02 02:08:28.726,0.74209,0.74232,1.50,1.50
2016.11.02 02:08:30.030,0.74209,0.74235,1.50,1.75
2016.11.02 02:08:30.131,0.74211,0.74234,1.00,1.00
2016.11.02 02:08:32.008,0.74209,0.74235,1.12,1.75
2016.11.02 02:08:32.511,0.7421,0.74234,1.00,1.75
2016.11.02 02:08:37.673,0.7421,0.74235,1.12,1.75
2016.11.02 02:08:38.054,0.74204,0.74231,2.25,1.50
2016.11.02 02:08:38.155,0.7421,0.74231,1.12,1.00
2016.11.02 02:08:38.356,0.74205,0.7423,1.75,1.12
2016.11.02 02:08:38.457,0.7421,0.74232,1.00,1.75
2016.11.02 02:08:38.632,0.7421,0.74232,1.00,1.50
2016.11.02 02:08:40.410,0.74209,0.74231,1.00,1.00
2016.11.02 02:08:40.943,0.7421,0.74232,1.00,1.00
2016.11.02 02:08:41.245,0.74209,0.7423,1.00,1.00
2016.11.02 02:08:41.635,0.7421,0.74232,1.00,1.00
2016.11.02 02:08:43.602,0.7421,0.74234,1.37,1.75
2016.11.02 02:08:44.131,0.74214,0.74236,1.00,1.75
2016.11.02 02:08:44.233,0.7421,0.74235,1.75,1.75
2016.11.02 02:08:45.459,0.74214,0.74238,1.00,1.75
2016.11.02 02:08:45.560,0.7421,0.74235,1.75,1.75
2016.11.02 02:08:53.516,0.7421,0.74235,1.75,1.37
2016.11.02 02:08:54.098,0.7421,0.74235,1.75,1.00
2016.11.02 02:08:55.894,0.7421,0.74235,1.75,1.87
2016.11.02 02:08:56.045,0.7421,0.74233,1.12,1.50
2016.11.02 02:08:56.565,0.74205,0.7423,1.75,1.00
2016.11.02 02:08:56.888,0.74204,0.74231,1.75,1.75
2016.11.02 02:08:58.284,0.74204,0.74231,1.75,1.12
2016.11.02 02:09:01.542,0.74201,0.74226,2.25,1.00
2016.11.02 02:09:01.643,0.74205,0.7423,1.75,2.47
2016.11.02 02:09:01.694,0.74205,0.74229,1.37,1.37
2016.11.02 02:09:01.744,0.74205,0.74229,1.12,1.37
2016.11.02 02:09:02.619,0.74199,0.74226,1.75,1.37
2016.11.02 02:09:02.770,0.742,0.74225,1.12,2.25
2016.11.02 02:09:02.922,0.742,0.74225,1.37,1.75
2016.11.02 02:09:03.451,0.742,0.74225,1.75,1.50
2016.11.02 02:09:04.044,0.742,0.74225,1.75,2.25
2016.11.02 02:09:04.347,0.742,0.74225,1.00,2.85
2016.11.02 02:09:05.533,0.742,0.74225,1.37,2.25
2016.11.02 02:09:05.763,0.74204,0.7423,1.12,2.10
2016.11.02 02:09:06.015,0.74199,0.74226,2.25,1.50
2016.11.02 02:09:06.518,0.74199,0.74226,2.25,1.75
2016.11.02 02:09:06.863,0.74205,0.7423,1.00,2.85
2016.11.02 02:09:07.115,0.74205,0.7423,1.00,1.75
2016.11.02 02:09:08.458,0.742,0.74225,1.75,1.37
2016.11.02 02:09:08.509,0.742,0.74225,1.50,1.75
2016.11.02 02:09:09.158,0.74199,0.74226,1.37,1.75
2016.11.02 02:09:09.309,0.74199,0.74226,1.50,2.25
2016.11.02 02:09:09.755,0.742,0.74225,1.37,1.75
2016.11.02 02:09:10.007,0.74205,0.7423,1.12,1.75
2016.11.02 02:09:10.058,0.74205,0.7423,1.37,1.75
2016.11.02 02:09:10.820,0.74205,0.7423,1.75,1.75
2016.11.02 02:09:12.352,0.74205,0.7423,1.50,1.75
2016.11.02 02:09:12.889,0.742,0.74225,1.75,1.00
2016.11.02 02:09:15.199,0.74205,0.7423,1.12,1.75
2016.11.02 02:09:15.515,0.74205,0.7423,2.25,1.00
2016.11.02 02:09:17.193,0.7421,0.74235,1.00,1.75
2016.11.02 02:09:17.499,0.7421,0.74235,1.75,1.00
2016.11.02 02:09:17.852,0.74216,0.74239,1.00,1.00
2016.11.02 02:09:18.378,0.74216,0.74238,1.00,1.00
2016.11.02 02:09:18.480,0.74215,0.7424,1.12,2.25
2016.11.02 02:09:18.847,0.74215,0.7424,1.75,2.25
2016.11.02 02:09:19.250,0.74215,0.7424,1.75,1.12
2016.11.02 02:09:19.698,0.74211,0.74236,1.75,1.00
2016.11.02 02:09:19.749,0.74211,0.74236,1.75,1.00
2016.11.02 02:09:19.850,0.7421,0.74235,2.25,1.12
2016.11.02 02:09:20.780,0.7421,0.74235,1.50,1.50
2016.11.02 02:09:20.957,0.74213,0.74235,1.00,1.00
2016.11.02 02:09:24.696,0.74213,0.74236,1.00,1.50
2016.11.02 02:09:24.797,0.74213,0.7423,1.00,1.00
2016.11.02 02:09:24.998,0.74213,0.74235,1.00,1.00
2016.11.02 02:09:25.200,0.74213,0.74231,1.00,1.00
2016.11.02 02:09:25.301,0.74206,0.74231,1.75,1.00
2016.11.02 02:09:27.407,0.74205,0.7423,1.75,1.00
2016.11.02 02:09:29.199,0.74205,0.7423,1.75,1.12
2016.11.02 02:09:34.801,0.74205,0.7423,1.75,1.00
2016.11.02 02:09:35.100,0.7421,0.74235,1.50,2.25
2016.11.02 02:09:37.642,0.74205,0.7423,1.75,1.00
2016.11.02 02:09:38.501,0.74204,0.74231,2.25,1.00
2016.11.02 02:09:39.210,0.74205,0.7423,1.75,1.00
2016.11.02 02:09:39.321,0.74205,0.7423,1.75,1.00
2016.11.02 02:09:41.645,0.74209,0.74236,1.50,1.75
2016.11.02 02:09:41.695,0.74209,0.74236,1.75,1.75
2016.11.02 02:09:42.012,0.74205,0.7423,1.75,1.00
2016.11.02 02:09:43.195,0.74205,0.7423,2.25,1.00
2016.11.02 02:09:43.731,0.7421,0.7423,1.00,1.00
2016.11.02 02:09:47.295,0.74205,0.7423,1.75,1.00
2016.11.02 02:09:47.396,0.74205,0.7423,1.75,1.00
2016.11.02 02:09:49.009,0.74205,0.7423,1.75,1.00
2016.11.02 02:09:49.602,0.74205,0.7423,1.75,1.00
2016.11.02 02:09:50.708,0.74205,0.7423,1.75,1.12
2016.11.02 02:09:53.312,0.74202,0.74225,1.75,1.00
2016.11.02 02:09:53.891,0.74202,0.74226,2.25,1.00
2016.11.02 02:09:56.215,0.74205,0.7423,1.75,1.12
2016.11.02 02:10:04.244,0.74202,0.74225,1.75,1.00
2016.11.02 02:10:04.345,0.74202,0.74225,2.25,1.00
2016.11.02 02:10:05.169,0.74205,0.7423,1.75,1.75
2016.11.02 02:10:07.267,0.74204,0.74231,1.75,1.50
2016.11.02 02:10:07.569,0.74205,0.7423,2.25,1.00
2016.11.02 02:10:08.928,0.74205,0.74231,1.75,1.00
2016.11.02 02:10:12.651,0.74209,0.74236,1.50,2.10
2016.11.02 02:10:12.968,0.74208,0.7423,1.75,1.00
2016.11.02 02:10:13.232,0.74209,0.74236,1.75,1.50
2016.11.02 02:10:14.966,0.74208,0.7423,1.75,1.00
2016.11.02 02:10:15.067,0.74211,0.7423,1.00,1.00
2016.11.02 02:10:15.640,0.74207,0.7423,1.75,1.00
2016.11.02 02:10:20.290,0.74205,0.7423,2.25,1.00
2016.11.02 02:10:20.915,0.74208,0.7423,1.75,1.00
2016.11.02 02:10:21.368,0.7421,0.74235,1.75,2.10
2016.11.02 02:10:21.943,0.74208,0.7423,1.75,1.00
2016.11.02 02:10:25.222,0.74205,0.7423,2.25,1.00
2016.11.02 02:10:25.373,0.74205,0.7423,1.37,1.75
2016.11.02 02:10:25.625,0.74203,0.74225,1.00,1.00
2016.11.02 02:10:25.776,0.74201,0.74225,1.75,1.00
2016.11.02 02:10:25.927,0.74205,0.74229,1.50,1.35
2016.11.02 02:10:27.941,0.74201,0.74225,1.75,1.00
2016.11.02 02:10:28.444,0.74199,0.74226,2.25,1.00
2016.11.02 02:10:28.564,0.74199,0.74226,2.25,1.75
2016.11.02 02:10:29.518,0.74199,0.74226,1.75,2.10
2016.11.02 02:10:29.619,0.74199,0.74226,1.37,2.10
2016.11.02 02:10:29.669,0.74199,0.74221,1.00,1.00
2016.11.02 02:10:30.105,0.74195,0.7422,1.50,1.50
2016.11.02 02:10:30.454,0.74196,0.7422,1.75,1.12
2016.11.02 02:10:30.957,0.74195,0.7422,1.75,1.50
2016.11.02 02:10:31.918,0.74195,0.7422,1.50,1.75
2016.11.02 02:10:32.019,0.74195,0.7422,1.50,1.75
2016.11.02 02:10:33.168,0.7419,0.74215,3.00,1.35
2016.11.02 02:10:33.319,0.74185,0.7421,1.75,1.12
2016.11.02 02:10:33.420,0.74187,0.7421,1.12,1.75
2016.11.02 02:10:33.571,0.7419,0.74213,1.50,1.00
2016.11.02 02:10:33.909,0.7419,0.74215,2.25,1.00
2016.11.02 02:10:34.110,0.74195,0.7422,1.75,1.75
2016.11.02 02:10:37.415,0.74194,0.74216,1.75,1.00
2016.11.02 02:10:37.945,0.74194,0.74215,1.75,1.00
2016.11.02 02:10:38.599,0.74194,0.74215,1.12,1.12
2016.11.02 02:10:39.096,0.74189,0.74216,2.10,1.00
2016.11.02 02:10:39.618,0.74194,0.74221,1.75,2.10
2016.11.02 02:10:40.014,0.7419,0.74215,1.75,1.75
2016.11.02 02:10:40.331,0.7419,0.74215,1.12,1.75
2016.11.02 02:10:41.761,0.74191,0.74215,1.37,1.50
2016.11.02 02:10:41.811,0.74192,0.74215,1.00,1.50
2016.11.02 02:10:41.862,0.74191,0.74215,1.75,1.12
2016.11.02 02:10:42.064,0.74195,0.74217,1.00,1.00
2016.11.02 02:10:42.846,0.74194,0.74217,1.50,1.00
2016.11.02 02:10:43.267,0.74195,0.7422,1.37,1.75
2016.11.02 02:10:43.792,0.74195,0.7422,1.75,1.75
2016.11.02 02:10:47.793,0.7419,0.74215,2.25,1.00
2016.11.02 02:10:47.944,0.74192,0.74215,1.75,1.12
2016.11.02 02:10:48.450,0.74195,0.7422,1.12,1.75
2016.11.02 02:10:48.551,0.74195,0.7422,1.50,1.75
2016.11.02 02:10:49.178,0.74191,0.74215,1.75,1.00
2016.11.02 02:10:49.458,0.74194,0.74221,1.75,1.75
2016.11.02 02:10:53.532,0.74195,0.7422,1.50,1.75
2016.11.02 02:10:54.035,0.74195,0.7422,1.75,1.50
2016.11.02 02:10:56.945,0.74194,0.74221,1.75,1.75
2016.11.02 02:10:57.078,0.74193,0.74215,1.00,1.00
2016.11.02 02:10:57.899,0.74193,0.74216,1.00,1.50
2016.11.02 02:10:58.414,0.74193,0.74215,1.00,1.00
2016.11.02 02:10:59.409,0.74193,0.74216,1.00,1.50
2016.11.02 02:10:59.663,0.7419,0.74215,2.25,1.37
2016.11.02 02:10:59.864,0.74185,0.74211,1.75,1.12
2016.11.02 02:11:00.521,0.74185,0.7421,2.25,1.00
2016.11.02 02:11:01.185,0.74183,0.74205,1.75,1.00
2016.11.02 02:11:01.236,0.74182,0.74205,1.75,1.00
2016.11.02 02:11:01.639,0.74185,0.74205,1.00,1.00
2016.11.02 02:11:02.062,0.74181,0.74205,1.75,1.00
2016.11.02 02:11:02.112,0.74185,0.7421,1.75,1.50
2016.11.02 02:11:02.163,0.74185,0.7421,1.75,1.12
2016.11.02 02:11:02.982,0.74184,0.74211,1.75,1.00
2016.11.02 02:11:03.083,0.74184,0.74211,1.75,1.00
2016.11.02 02:11:03.612,0.7419,0.7421,1.00,1.00
2016.11.02 02:11:04.147,0.74185,0.7421,1.75,1.37
2016.11.02 02:11:04.248,0.74184,0.74211,1.75,1.75
2016.11.02 02:11:04.519,0.74182,0.74205,2.25,1.00
2016.11.02 02:11:05.071,0.74181,0.74206,1.75,1.00
2016.11.02 02:11:05.696,0.74183,0.74205,1.75,1.00
2016.11.02 02:11:06.164,0.74183,0.74205,1.75,1.00
2016.11.02 02:11:08.657,0.74182,0.74205,1.75,1.00
2016.11.02 02:11:09.346,0.74181,0.74205,1.75,1.00
2016.11.02 02:11:09.548,0.7418,0.74205,1.75,1.12
2016.11.02 02:11:14.199,0.74182,0.74201,1.00,1.00
2016.11.02 02:11:14.605,0.74179,0.74201,1.00,1.00
2016.11.02 02:11:15.139,0.74179,0.742,1.00,1.00
2016.11.02 02:11:15.777,0.74182,0.74205,1.00,1.00
2016.11.02 02:11:15.878,0.7418,0.74205,1.75,1.00
2016.11.02 02:11:16.079,0.7418,0.74205,1.75,1.50
2016.11.02 02:11:17.021,0.74176,0.742,3.00,1.00
2016.11.02 02:11:17.591,0.7418,0.74205,1.75,1.50
2016.11.02 02:11:18.893,0.74176,0.742,1.75,1.00
2016.11.02 02:11:19.095,0.7418,0.74205,1.75,1.50
2016.11.02 02:11:19.457,0.74176,0.742,2.25,1.00
2016.11.02 02:11:19.620,0.7418,0.74205,1.75,1.50
2016.11.02 02:11:20.023,0.7418,0.74205,1.75,1.00
2016.11.02 02:11:20.398,0.7418,0.74205,1.75,1.37
2016.11.02 02:11:20.700,0.74176,0.74201,1.75,1.00
2016.11.02 02:11:21.198,0.7418,0.74205,1.75,1.75
2016.11.02 02:11:22.508,0.74176,0.742,1.75,1.00
2016.11.02 02:11:26.004,0.7418,0.74202,1.75,1.00
2016.11.02 02:11:27.206,0.74176,0.74201,1.75,1.00
2016.11.02 02:11:27.369,0.7418,0.74203,1.75,1.00
2016.11.02 02:11:27.420,0.74176,0.742,1.75,1.00
2016.11.02 02:11:27.574,0.74181,0.742,1.00,1.00
2016.11.02 02:11:27.682,0.74175,0.742,1.75,1.12
2016.11.02 02:11:28.242,0.74175,0.74199,1.75,1.00
2016.11.02 02:11:28.610,0.74176,0.74199,1.00,1.50
2016.11.02 02:11:28.711,0.74175,0.74199,1.00,1.75
2016.11.02 02:11:29.223,0.7417,0.74196,2.25,1.50
2016.11.02 02:11:29.723,0.7417,0.74196,2.25,1.00
2016.11.02 02:11:29.925,0.7417,0.74196,2.25,1.50
2016.11.02 02:11:30.227,0.74175,0.74199,1.12,1.50
2016.11.02 02:11:30.428,0.74175,0.742,1.75,2.25
2016.11.02 02:11:32.597,0.74175,0.74199,1.12,1.50
2016.11.02 02:11:33.553,0.74171,0.74195,1.75,1.00
2016.11.02 02:11:33.820,0.74175,0.74198,1.12,1.12
2016.11.02 02:11:34.947,0.74171,0.74195,1.75,1.00
2016.11.02 02:11:35.054,0.74177,0.742,1.00,2.25
2016.11.02 02:11:35.263,0.74177,0.74196,1.00,1.00
2016.11.02 02:11:35.837,0.74177,0.74195,1.00,1.00
2016.11.02 02:11:36.404,0.7417,0.74195,2.25,1.00
2016.11.02 02:11:36.572,0.74171,0.74195,1.75,1.00
2016.11.02 02:11:36.843,0.74167,0.7419,1.75,1.00
2016.11.02 02:11:37.445,0.74172,0.7419,1.00,1.00
2016.11.02 02:11:39.161,0.74165,0.7419,2.25,1.00
2016.11.02 02:11:40.764,0.74165,0.74186,1.75,1.00
2016.11.02 02:11:40.957,0.74165,0.74185,1.50,1.50
2016.11.02 02:11:41.059,0.74161,0.7418,1.00,1.00
2016.11.02 02:11:41.275,0.74159,0.74186,1.75,1.50
2016.11.02 02:11:41.764,0.74155,0.7418,2.10,1.00
2016.11.02 02:11:41.865,0.74159,0.74186,1.75,1.50
2016.11.02 02:11:41.966,0.74155,0.7418,1.75,1.00
2016.11.02 02:11:42.867,0.74155,0.74181,2.10,1.00
2016.11.02 02:11:43.169,0.74145,0.7417,1.75,1.00
2016.11.02 02:11:43.518,0.7415,0.74174,1.75,1.00
2016.11.02 02:11:44.064,0.74149,0.74176,1.75,1.12
2016.11.02 02:11:44.374,0.7415,0.74174,1.50,1.50
2016.11.02 02:11:44.575,0.7415,0.74175,1.75,1.00
2016.11.02 02:11:44.995,0.7415,0.74175,1.75,1.00
2016.11.02 02:11:45.190,0.74155,0.7418,1.50,1.50
2016.11.02 02:11:45.566,0.7415,0.74175,2.10,1.00
2016.11.02 02:11:45.868,0.74147,0.7417,2.25,1.00
2016.11.02 02:11:46.024,0.74146,0.74171,1.75,1.12
2016.11.02 02:11:46.175,0.74145,0.7417,2.10,1.00
2016.11.02 02:11:46.276,0.74153,0.74175,1.00,1.00
2016.11.02 02:11:46.679,0.7415,0.74175,1.75,1.00
2016.11.02 02:11:47.394,0.74151,0.74175,1.35,1.00
2016.11.02 02:11:47.798,0.74151,0.74175,1.35,1.00
2016.11.02 02:11:50.376,0.74147,0.74171,2.10,1.00
2016.11.02 02:11:50.476,0.74147,0.7417,2.10,1.00
2016.11.02 02:11:50.577,0.7415,0.74175,1.75,1.50
2016.11.02 02:11:51.091,0.74154,0.74175,1.00,1.00
2016.11.02 02:11:51.292,0.74147,0.7417,2.85,1.00
2016.11.02 02:11:51.594,0.74147,0.7417,1.75,1.00
2016.11.02 02:11:53.389,0.74146,0.74171,2.10,1.00
2016.11.02 02:11:53.929,0.74147,0.7417,1.75,1.00
2016.11.02 02:11:55.906,0.74147,0.7417,1.00,1.50
2016.11.02 02:11:56.007,0.7414,0.74165,2.85,1.00
2016.11.02 02:11:56.522,0.74147,0.74165,1.00,1.00
2016.11.02 02:11:57.043,0.74147,0.74166,1.00,1.00
2016.11.02 02:11:57.356,0.74136,0.7416,1.75,1.00
2016.11.02 02:11:57.507,0.74139,0.74166,2.25,1.00
2016.11.02 02:11:57.708,0.74142,0.74166,1.75,1.00
2016.11.02 02:11:58.047,0.74142,0.74165,1.75,1.00
2016.11.02 02:12:00.505,0.74141,0.74165,1.75,1.00
2016.11.02 02:12:00.872,0.74141,0.7416,1.75,1.00
2016.11.02 02:12:01.024,0.7414,0.7416,1.35,1.00
2016.11.02 02:12:01.121,0.7414,0.74165,2.10,1.00
2016.11.02 02:12:01.988,0.74138,0.7416,2.10,1.00
2016.11.02 02:12:02.145,0.74138,0.7416,1.35,1.00
2016.11.02 02:12:03.213,0.74144,0.74165,1.00,1.00
2016.11.02 02:12:03.314,0.74144,0.7416,1.00,1.00
2016.11.02 02:12:03.604,0.74144,0.74165,1.00,1.00
2016.11.02 02:12:04.628,0.74137,0.7416,1.75,1.00
2016.11.02 02:12:04.729,0.74135,0.7416,1.75,1.00
2016.11.02 02:12:04.831,0.74137,0.7416,1.67,1.50
2016.11.02 02:12:05.032,0.74137,0.7416,1.35,1.00
2016.11.02 02:12:05.593,0.74137,0.7416,1.35,1.00
2016.11.02 02:12:05.745,0.74135,0.74155,1.00,1.00
2016.11.02 02:12:06.324,0.74135,0.74156,1.00,1.00
2016.11.02 02:12:06.991,0.74135,0.74155,1.00,1.00
2016.11.02 02:12:07.802,0.74134,0.74155,1.30,1.12
2016.11.02 02:12:10.232,0.7413,0.74155,1.50,1.50
2016.11.02 02:12:10.940,0.74125,0.7415,2.85,1.00
2016.11.02 02:12:12.640,0.74125,0.7415,1.75,1.00
2016.11.02 02:12:12.841,0.74125,0.7415,1.75,1.37
2016.11.02 02:12:13.244,0.74125,0.7415,1.75,1.00
2016.11.02 02:12:13.345,0.7413,0.74155,1.12,1.75
2016.11.02 02:12:13.505,0.7413,0.74155,1.50,1.37
2016.11.02 02:12:13.807,0.74126,0.74151,1.35,1.00
2016.11.02 02:12:13.858,0.74127,0.74151,1.35,1.00
2016.11.02 02:12:13.959,0.74127,0.7415,1.35,1.00
2016.11.02 02:12:14.946,0.7413,0.74155,1.75,1.50
2016.11.02 02:12:15.248,0.7413,0.74155,1.75,1.00
2016.11.02 02:12:15.764,0.74129,0.74156,1.75,1.00
2016.11.02 02:12:16.296,0.7413,0.74155,1.75,1.00
2016.11.02 02:12:16.346,0.7413,0.74155,1.75,1.50
2016.11.02 02:12:17.322,0.74126,0.74151,1.35,1.00
2016.11.02 02:12:17.373,0.74126,0.74151,1.35,1.12
2016.11.02 02:12:17.474,0.74126,0.7415,1.67,1.75
2016.11.02 02:12:17.791,0.74126,0.7415,1.35,1.12
2016.11.02 02:12:18.445,0.74126,0.7415,1.35,1.12
2016.11.02 02:12:18.951,0.74127,0.7415,1.00,1.00
2016.11.02 02:12:19.968,0.74126,0.74151,1.35,1.00
2016.11.02 02:12:20.494,0.74126,0.7415,1.35,1.12
2016.11.02 02:12:21.845,0.7413,0.74155,1.00,1.75
2016.11.02 02:12:22.662,0.74135,0.74157,1.00,2.25
2016.11.02 02:12:22.762,0.74135,0.7416,1.00,2.25
2016.11.02 02:12:22.964,0.74135,0.7416,1.12,2.10
2016.11.02 02:12:23.466,0.74135,0.7416,1.50,1.75
