2016.11.02 02:00:00.109,0.7425,0.74275,2.25,1.00
2016.11.02 02:12:23.567,0.74135,0.7416,1.75,1.50
2016.11.02 02:12:26.159,0.7414,0.74165,1.00,3.00
2016.11.02 02:12:26.360,0.74135,0.7416,1.75,1.50
2016.11.02 02:12:27.193,0.74135,0.7416,1.50,1.75
2016.11.02 02:12:28.061,0.74135,0.7416,1.12,1.75
2016.11.02 02:12:28.743,0.7413,0.74155,2.10,1.00
2016.11.02 02:12:29.471,0.74135,0.74157,1.37,1.00
2016.11.02 02:12:29.773,0.74135,0.7416,1.75,1.12
2016.11.02 02:12:30.446,0.7414,0.74163,1.00,1.75
2016.11.02 02:12:30.862,0.74135,0.7416,1.75,1.75
2016.11.02 02:12:31.014,0.74137,0.7416,1.67,1.37
2016.11.02 02:12:31.064,0.7414,0.74164,1.50,1.50
2016.11.02 02:12:31.170,0.7414,0.74165,1.00,1.75
2016.11.02 02:12:31.485,0.7414,0.74165,1.75,1.50
2016.11.02 02:12:33.169,0.74137,0.7416,1.35,1.00
2016.11.02 02:12:33.270,0.74137,0.7416,1.35,1.00
2016.11.02 02:12:33.371,0.7414,0.74165,1.12,1.75
2016.11.02 02:12:36.047,0.7414,0.74165,1.50,1.50
2016.11.02 02:12:36.116,0.7414,0.74165,1.75,1.50
2016.11.02 02:12:39.059,0.7414,0.74165,1.75,1.37
2016.11.02 02:12:39.311,0.7414,0.74165,1.75,1.00
2016.11.02 02:12:39.513,0.7414,0.74165,1.75,1.50
2016.11.02 02:12:39.564,0.74136,0.74161,1.35,1.00
2016.11.02 02:12:39.614,0.74136,0.74161,1.35,1.00
2016.11.02 02:12:39.924,0.74138,0.7416,1.00,1.00
2016.11.02 02:12:42.404,0.7414,0.74161,1.00,1.00
2016.11.02 02:12:43.206,0.7414,0.74165,1.37,1.75
2016.11.02 02:12:43.892,0.7414,0.74165,1.50,1.75
2016.11.02 02:12:44.194,0.74136,0.7416,1.00,1.87
2016.11.02 02:12:45.202,0.74135,0.74158,1.12,1.67
2016.11.02 02:12:45.504,0.74133,0.74155,1.00,1.00
2016.11.02 02:12:45.876,0.74135,0.74157,1.00,1.00
2016.11.02 02:12:47.761,0.74133,0.74155,1.00,1.00
2016.11.02 02:12:48.175,0.74135,0.74157,1.00,1.00
2016.11.02 02:12:48.478,0.7413,0.74155,1.75,1.72
2016.11.02 02:12:48.781,0.7414,0.74156,1.00,1.30
2016.11.02 02:12:48.881,0.7414,0.74161,1.00,1.00
2016.11.02 02:12:49.426,0.7414,0.74165,1.50,1.75
2016.11.02 02:12:49.527,0.7414,0.74165,1.12,1.75
2016.11.02 02:12:50.292,0.74135,0.7416,1.75,1.12
2016.11.02 02:12:50.594,0.74131,0.74155,1.75,1.00
2016.11.02 02:12:50.645,0.7413,0.74155,1.75,1.00
2016.11.02 02:12:50.746,0.7413,0.74155,1.75,1.12
2016.11.02 02:12:50.797,0.74135,0.74159,1.00,1.75
2016.11.02 02:12:50.847,0.74135,0.74157,1.00,1.00
2016.11.02 02:12:51.018,0.74135,0.7416,1.37,1.75
2016.11.02 02:12:51.124,0.74135,0.7416,1.50,1.50
2016.11.02 02:12:52.038,0.74135,0.7416,1.75,1.37
2016.11.02 02:12:52.646,0.74135,0.7416,1.75,1.75
2016.11.02 02:12:53.746,0.74135,0.7416,1.75,1.50
2016.11.02 02:12:54.259,0.74135,0.7416,1.75,1.12
2016.11.02 02:12:54.792,0.7414,0.74165,1.00,1.75
2016.11.02 02:12:55.593,0.74139,0.74166,1.12,3.00
2016.11.02 02:12:56.144,0.7414,0.74165,1.00,2.25
2016.11.02 02:12:58.917,0.7414,0.74165,1.37,2.25
2016.11.02 02:12:58.968,0.7414,0.74164,1.75,1.50
2016.11.02 02:12:59.144,0.7414,0.74164,1.37,1.50
2016.11.02 02:12:59.647,0.7414,0.74165,1.00,1.75
2016.11.02 02:13:01.116,0.74139,0.74166,1.75,1.75
2016.11.02 02:13:03.622,0.74135,0.7416,1.75,1.00
2016.11.02 02:13:03.748,0.74135,0.7416,1.75,1.12
2016.11.02 02:13:04.908,0.7414,0.74163,1.00,1.75
2016.11.02 02:13:06.787,0.74135,0.7416,1.75,1.12
2016.11.02 02:13:08.848,0.74135,0.7416,2.10,1.00
2016.11.02 02:13:09.190,0.74139,0.74166,1.75,1.00
2016.11.02 02:13:09.991,0.74138,0.7416,2.10,1.00
2016.11.02 02:13:10.946,0.74144,0.7416,1.00,1.00
2016.11.02 02:13:14.576,0.74138,0.7416,1.75,1.00
2016.11.02 02:13:14.680,0.74142,0.74166,1.75,1.00
2016.11.02 02:13:15.033,0.7414,0.7416,2.10,1.00
2016.11.02 02:13:15.298,0.7414,0.74165,1.75,1.00
2016.11.02 02:13:15.983,0.74143,0.74165,1.35,1.00
2016.11.02 02:13:16.034,0.74149,0.7417,1.00,1.00
2016.11.02 02:13:16.172,0.74145,0.7417,1.75,1.00
2016.11.02 02:13:17.157,0.74145,0.7417,1.75,1.00
2016.11.02 02:13:17.258,0.74152,0.7417,1.00,1.00
2016.11.02 02:13:17.405,0.74146,0.74165,1.75,1.00
2016.11.02 02:13:17.824,0.74143,0.74165,1.35,1.00
2016.11.02 02:13:17.925,0.74143,0.74165,2.10,1.00
2016.11.02 02:13:17.975,0.74144,0.74165,1.75,1.00
2016.11.02 02:13:18.287,0.74141,0.74165,1.75,1.00
2016.11.02 02:13:18.639,0.7414,0.74165,1.75,1.00
2016.11.02 02:13:19.572,0.7414,0.74165,1.75,1.37
2016.11.02 02:13:20.312,0.7414,0.74165,1.75,1.50
2016.11.02 02:13:21.300,0.7414,0.74165,1.75,1.12
2016.11.02 02:13:21.554,0.74142,0.74165,1.00,1.50
2016.11.02 02:13:21.756,0.7414,0.74165,2.25,1.12
2016.11.02 02:13:22.292,0.7414,0.74165,1.75,1.00
2016.11.02 02:13:23.644,0.74139,0.74166,2.10,1.12
2016.11.02 02:13:24.515,0.7414,0.74165,2.10,1.00
2016.11.02 02:13:24.817,0.74135,0.7416,1.75,1.00
2016.11.02 02:13:25.000,0.74135,0.7416,1.50,1.75
2016.11.02 02:13:25.101,0.74137,0.7416,1.00,1.50
2016.11.02 02:13:26.266,0.74136,0.7416,2.10,1.12
2016.11.02 02:13:26.593,0.74141,0.7416,1.00,1.00
2016.11.02 02:13:26.752,0.74141,0.74164,1.00,1.00
2016.11.02 02:13:27.794,0.7414,0.74165,1.75,1.12
2016.11.02 02:13:29.151,0.7414,0.7416,1.35,1.00
2016.11.02 02:13:29.202,0.74137,0.7416,1.75,1.00
2016.11.02 02:13:29.303,0.74135,0.7416,2.25,1.00
2016.11.02 02:13:29.353,0.74135,0.7416,1.37,1.37
2016.11.02 02:13:29.404,0.74135,0.7416,1.12,1.75
2016.11.02 02:13:29.505,0.74131,0.74155,1.67,1.37
2016.11.02 02:13:34.745,0.74125,0.7415,2.25,1.00
2016.11.02 02:13:34.852,0.74125,0.7415,2.25,1.50
2016.11.02 02:13:35.003,0.74125,0.7415,2.25,1.75
2016.11.02 02:13:35.154,0.74124,0.74151,2.10,1.12
2016.11.02 02:13:35.305,0.74124,0.74151,2.85,1.75
2016.11.02 02:13:35.613,0.74125,0.7415,1.75,1.12
2016.11.02 02:13:35.714,0.74126,0.74149,1.00,1.00
2016.11.02 02:13:35.978,0.74126,0.74146,1.00,1.00
2016.11.02 02:13:36.172,0.74126,0.74149,1.00,1.00
2016.11.02 02:13:38.219,0.74124,0.74151,2.25,1.50
2016.11.02 02:13:39.487,0.74125,0.7415,1.75,1.50
2016.11.02 02:13:39.537,0.74125,0.7415,1.75,1.75
2016.11.02 02:13:40.260,0.74123,0.74145,1.35,1.00
2016.11.02 02:13:40.908,0.74123,0.74145,1.35,1.00
2016.11.02 02:13:42.142,0.7412,0.74145,1.75,1.00
2016.11.02 02:13:45.886,0.74119,0.74146,3.00,1.00
2016.11.02 02:13:46.384,0.74125,0.7415,1.75,1.75
2016.11.02 02:13:46.748,0.74121,0.74145,1.75,1.00
2016.11.02 02:13:47.171,0.74125,0.7415,1.75,1.75
2016.11.02 02:13:47.390,0.74122,0.74145,1.75,1.00
2016.11.02 02:13:47.650,0.74125,0.7415,1.75,1.12
2016.11.02 02:13:50.858,0.74124,0.74151,2.25,1.12
2016.11.02 02:13:55.752,0.74124,0.74151,1.75,1.75
2016.11.02 02:13:56.925,0.7413,0.74154,1.00,1.35
2016.11.02 02:13:56.976,0.74125,0.7415,1.75,1.50
2016.11.02 02:13:57.746,0.74124,0.74147,1.75,2.10
2016.11.02 02:13:57.847,0.74119,0.74141,1.75,1.60
2016.11.02 02:13:57.898,0.74111,0.74135,2.62,1.00
2016.11.02 02:13:57.948,0.7411,0.74135,1.75,1.00
2016.11.02 02:13:58.081,0.7411,0.74134,1.75,2.10
2016.11.02 02:13:58.132,0.74103,0.74125,1.00,1.00
2016.11.02 02:13:58.297,0.74105,0.7413,1.50,1.75
2016.11.02 02:13:58.599,0.74102,0.74125,1.75,1.00
2016.11.02 02:13:58.701,0.74105,0.7413,1.75,1.50
2016.11.02 02:14:00.036,0.74106,0.7413,1.75,1.00
2016.11.02 02:14:00.548,0.74105,0.7413,1.75,1.12
2016.11.02 02:14:01.749,0.74105,0.7413,2.25,1.37
2016.11.02 02:14:01.799,0.74105,0.7413,1.12,1.75
2016.11.02 02:14:02.065,0.74105,0.74126,1.00,1.00
2016.11.02 02:14:02.216,0.74102,0.74125,1.50,1.00
2016.11.02 02:14:02.417,0.74104,0.74126,1.00,1.00
2016.11.02 02:14:03.161,0.74104,0.7413,1.00,1.75
2016.11.02 02:14:03.212,0.741,0.74125,1.75,1.50
2016.11.02 02:14:03.263,0.741,0.74125,1.50,1.75
2016.11.02 02:14:03.565,0.74102,0.74125,1.75,1.00
2016.11.02 02:14:03.949,0.74105,0.7413,1.50,1.75
2016.11.02 02:14:04.579,0.74105,0.7413,1.75,1.12
2016.11.02 02:14:06.781,0.74105,0.7413,1.75,1.75
2016.11.02 02:14:07.083,0.74111,0.74135,1.75,1.12
2016.11.02 02:14:07.392,0.74105,0.7413,2.25,1.00
2016.11.02 02:14:07.699,0.7411,0.74135,1.50,1.50
2016.11.02 02:14:07.800,0.7411,0.74135,1.75,1.12
2016.11.02 02:14:08.108,0.74107,0.7413,1.75,1.00
2016.11.02 02:14:08.465,0.74111,0.74131,1.00,1.00
2016.11.02 02:14:09.695,0.74109,0.74135,1.75,1.35
2016.11.02 02:14:09.997,0.74112,0.74135,1.00,1.00
2016.11.02 02:14:10.098,0.74116,0.74135,1.00,1.00
2016.11.02 02:14:11.163,0.74112,0.74135,1.75,1.00
2016.11.02 02:14:11.213,0.7412,0.7414,1.00,1.00
2016.11.02 02:14:11.391,0.7412,0.74143,1.50,1.00
2016.11.02 02:14:11.442,0.7412,0.7414,1.00,1.00
2016.11.02 02:14:11.795,0.74114,0.74141,1.75,1.75
2016.11.02 02:14:12.502,0.74114,0.74141,1.75,1.50
2016.11.02 02:14:12.995,0.7411,0.74135,4.12,1.00
2016.11.02 02:14:13.532,0.7411,0.74136,5.62,1.00
2016.11.02 02:14:14.047,0.7411,0.74135,4.12,1.00
2016.11.02 02:14:15.699,0.7411,0.74136,3.37,1.00
2016.11.02 02:14:16.264,0.7411,0.74135,4.12,1.00
2016.11.02 02:14:16.592,0.7411,0.74135,3.75,1.00
2016.11.02 02:14:16.911,0.7411,0.74131,1.75,1.00
2016.11.02 02:14:17.012,0.74108,0.7413,1.75,1.00
2016.11.02 02:14:17.113,0.74112,0.7413,1.00,1.00
2016.11.02 02:14:17.214,0.74108,0.7413,1.75,1.00
2016.11.02 02:14:18.749,0.7411,0.74135,1.75,1.12
2016.11.02 02:14:19.644,0.74106,0.7413,1.75,1.00
2016.11.02 02:14:19.786,0.74106,0.7413,2.25,1.00
2016.11.02 02:14:19.837,0.7411,0.74135,1.75,2.10
2016.11.02 02:14:20.852,0.74105,0.7413,1.75,1.00
2016.11.02 02:14:21.109,0.7411,0.74135,1.75,1.75
2016.11.02 02:14:21.310,0.74105,0.7413,1.75,1.00
2016.11.02 02:14:21.946,0.7411,0.74135,1.75,1.75
2016.11.02 02:14:22.444,0.74107,0.7413,1.75,1.00
2016.11.02 02:14:23.536,0.7411,0.74135,1.75,1.37
2016.11.02 02:14:23.637,0.74113,0.74135,1.00,1.00
2016.11.02 02:14:23.738,0.74113,0.7413,1.00,1.00
2016.11.02 02:14:24.307,0.74105,0.7413,2.25,1.00
2016.11.02 02:14:24.408,0.74105,0.7413,2.25,1.12
2016.11.02 02:14:25.130,0.74105,0.7413,2.25,1.50
2016.11.02 02:14:25.673,0.74105,0.7413,1.75,1.12
2016.11.02 02:14:25.824,0.74106,0.7413,1.75,1.00
2016.11.02 02:14:26.636,0.7411,0.74135,1.50,1.75
2016.11.02 02:14:27.134,0.7411,0.74135,1.75,1.37
2016.11.02 02:14:27.244,0.7411,0.74135,1.75,1.12
2016.11.02 02:14:28.156,0.7411,0.74135,1.75,1.50
2016.11.02 02:14:28.207,0.7411,0.74135,1.75,1.75
2016.11.02 02:14:29.085,0.7411,0.74135,1.75,1.37
2016.11.02 02:14:29.186,0.7411,0.74135,1.75,1.12
2016.11.02 02:14:29.236,0.7411,0.74135,1.75,1.12
2016.11.02 02:14:29.740,0.74107,0.7413,1.75,1.00
2016.11.02 02:14:30.023,0.74109,0.7413,1.50,1.00
2016.11.02 02:14:30.124,0.74109,0.7413,1.75,1.00
2016.11.02 02:14:32.837,0.7411,0.74135,1.75,1.75
2016.11.02 02:14:35.566,0.74108,0.7413,1.75,1.00
2016.11.02 02:14:36.100,0.74112,0.74135,1.00,1.75
2016.11.02 02:14:36.167,0.7411,0.74135,2.25,1.75
2016.11.02 02:14:36.443,0.7411,0.74135,2.25,1.12
2016.11.02 02:14:36.745,0.7411,0.74135,2.25,1.00
2016.11.02 02:14:37.132,0.74113,0.74135,3.37,1.00
2016.11.02 02:14:37.183,0.74116,0.7414,1.75,1.00
2016.11.02 02:14:37.441,0.74116,0.7414,1.75,1.12
2016.11.02 02:14:38.202,0.74119,0.7414,1.00,1.37
2016.11.02 02:14:39.365,0.74115,0.7414,1.50,2.10
2016.11.02 02:14:40.015,0.7411,0.74135,1.75,1.00
2016.11.02 02:14:40.968,0.74115,0.7414,1.50,2.10
2016.11.02 02:14:41.371,0.74119,0.7414,1.00,1.50
2016.11.02 02:14:41.673,0.74119,0.74135,1.00,1.00
2016.11.02 02:14:41.807,0.74119,0.7414,1.00,1.50
2016.11.02 02:14:43.374,0.74113,0.74135,1.75,1.00
2016.11.02 02:14:43.474,0.74112,0.74135,1.75,1.50
2016.11.02 02:14:47.867,0.74109,0.74131,1.75,1.00
2016.11.02 02:14:48.018,0.74109,0.74131,1.75,1.12
2016.11.02 02:14:48.503,0.74109,0.74131,1.75,1.00
2016.11.02 02:14:48.856,0.7411,0.74135,1.75,1.50
2016.11.02 02:14:49.285,0.74111,0.74135,1.75,1.12
2016.11.02 02:14:51.089,0.74115,0.7414,1.75,1.75
2016.11.02 02:14:51.396,0.7411,0.74135,4.12,1.00
2016.11.02 02:14:51.567,0.74115,0.7414,1.75,1.37
2016.11.02 02:14:51.667,0.7412,0.7414,1.00,1.00
2016.11.02 02:14:51.890,0.7412,0.74135,1.00,1.00
2016.11.02 02:14:52.161,0.7412,0.7414,1.00,1.00
2016.11.02 02:14:52.364,0.7412,0.74135,1.00,1.00
2016.11.02 02:14:52.892,0.7412,0.7414,1.00,1.00
2016.11.02 02:14:56.112,0.7412,0.74141,1.50,1.00
2016.11.02 02:14:56.383,0.74116,0.7414,1.75,1.00
2016.11.02 02:14:58.771,0.74121,0.74145,1.50,1.75
2016.11.02 02:14:59.046,0.74125,0.74146,1.00,1.75
2016.11.02 02:14:59.097,0.74126,0.74145,1.00,1.00
2016.11.02 02:14:59.643,0.74127,0.74146,1.12,1.12
2016.11.02 02:15:00.174,0.74127,0.74145,1.12,1.00
2016.11.02 02:15:00.687,0.74128,0.74145,1.00,1.00
2016.11.02 02:15:01.439,0.74125,0.74145,1.75,1.00
2016.11.02 02:15:01.540,0.74125,0.74145,1.75,1.00
2016.11.02 02:15:01.641,0.74126,0.74145,1.00,1.00
2016.11.02 02:15:01.773,0.74128,0.74145,1.50,1.00
2016.11.02 02:15:01.824,0.74128,0.74149,1.50,1.00
2016.11.02 02:15:01.925,0.74128,0.74145,1.50,1.00
2016.11.02 02:15:02.080,0.74128,0.74149,1.50,1.00
2016.11.02 02:15:04.263,0.7413,0.74149,1.00,1.00
2016.11.02 02:15:04.565,0.7413,0.7415,1.75,1.00
2016.11.02 02:15:04.896,0.74131,0.74155,1.75,1.75
2016.11.02 02:15:04.997,0.7413,0.7415,1.75,1.00
2016.11.02 02:15:05.400,0.74127,0.74145,1.75,1.00
2016.11.02 02:15:05.786,0.74127,0.7415,1.75,1.00
2016.11.02 02:15:07.047,0.7413,0.7415,1.50,1.00
2016.11.02 02:15:08.199,0.74133,0.74155,1.00,1.75
2016.11.02 02:15:08.357,0.74133,0.7415,1.75,1.00
2016.11.02 02:15:08.760,0.74129,0.7415,1.50,1.50
2016.11.02 02:15:08.813,0.74129,0.7415,1.50,1.12
2016.11.02 02:15:09.115,0.74134,0.74153,1.12,1.00
2016.11.02 02:15:09.373,0.74134,0.74155,1.37,1.37
2016.11.02 02:15:09.726,0.74135,0.74156,1.50,1.12
2016.11.02 02:15:10.495,0.74135,0.74155,1.50,1.00
2016.11.02 02:15:13.620,0.74135,0.74156,1.50,1.12
2016.11.02 02:15:14.220,0.74137,0.74155,1.12,1.00
2016.11.02 02:15:15.432,0.74137,0.7416,1.12,1.75
2016.11.02 02:15:16.298,0.74137,0.7416,1.75,1.50
2016.11.02 02:15:16.600,0.74138,0.74161,1.75,1.12
2016.11.02 02:15:17.623,0.74138,0.7416,1.75,1.00
2016.11.02 02:15:17.925,0.74142,0.74165,1.75,1.50
2016.11.02 02:15:17.975,0.74142,0.74165,1.50,1.75
2016.11.02 02:15:18.177,0.74139,0.7416,1.00,1.50
2016.11.02 02:15:18.378,0.74142,0.7416,1.00,1.50
2016.11.02 02:15:18.575,0.74143,0.74165,1.00,1.75
2016.11.02 02:15:18.626,0.74146,0.74165,1.00,1.50
2016.11.02 02:15:18.960,0.74146,0.74165,1.75,1.00
2016.11.02 02:15:20.733,0.74147,0.74166,1.50,1.00
2016.11.02 02:15:25.850,0.74147,0.74165,1.50,1.00
2016.11.02 02:15:26.435,0.74146,0.74166,1.75,1.00
2016.11.02 02:15:27.123,0.74146,0.7416,1.75,1.00
2016.11.02 02:15:28.752,0.74144,0.74161,1.75,1.00
2016.11.02 02:15:28.903,0.74141,0.74161,1.75,1.00
2016.11.02 02:15:29.467,0.74142,0.7416,1.75,1.00
2016.11.02 02:15:29.757,0.74142,0.74166,1.75,1.12
2016.11.02 02:15:29.908,0.74144,0.74166,1.50,1.75
2016.11.02 02:15:30.245,0.74143,0.74166,1.75,1.00
2016.11.02 02:15:30.931,0.74143,0.74166,1.75,1.75
2016.11.02 02:15:32.503,0.74143,0.74166,1.75,1.12
2016.11.02 02:15:39.095,0.74146,0.74171,1.35,1.75
2016.11.02 02:15:39.441,0.74146,0.7417,1.50,1.75
2016.11.02 02:15:39.692,0.74148,0.74169,1.00,1.00
2016.11.02 02:15:42.043,0.74148,0.7417,1.35,1.50
2016.11.02 02:15:42.194,0.74151,0.74175,1.75,1.75
2016.11.02 02:15:42.725,0.7415,0.7417,1.75,1.00
2016.11.02 02:15:43.347,0.7415,0.74175,2.25,1.75
2016.11.02 02:15:43.997,0.7415,0.7417,1.75,1.00
2016.11.02 02:15:44.474,0.7415,0.74175,2.25,1.75
2016.11.02 02:15:44.575,0.7415,0.7417,1.75,1.00
2016.11.02 02:15:44.826,0.74145,0.7417,2.25,1.37
2016.11.02 02:15:44.877,0.74144,0.74165,1.75,1.00
2016.11.02 02:15:44.927,0.74144,0.74165,1.75,1.00
2016.11.02 02:15:45.028,0.74144,0.74165,1.75,1.00
2016.11.02 02:15:45.230,0.74146,0.74165,1.50,1.00
2016.11.02 02:15:45.438,0.74149,0.7417,1.75,1.00
2016.11.02 02:15:46.308,0.7415,0.7417,1.50,1.00
2016.11.02 02:15:48.846,0.74153,0.7417,1.00,1.00
2016.11.02 02:15:49.422,0.7415,0.7417,1.50,1.00
2016.11.02 02:15:49.550,0.7415,0.7417,1.50,1.00
2016.11.02 02:15:50.099,0.7415,0.74171,1.00,1.50
2016.11.02 02:15:50.150,0.74146,0.74165,1.35,1.00
2016.11.02 02:15:50.251,0.74146,0.7417,1.35,1.75
2016.11.02 02:15:50.419,0.74146,0.74165,1.35,1.00
2016.11.02 02:15:50.746,0.74146,0.7417,1.35,1.75
2016.11.02 02:15:51.309,0.74146,0.7417,1.35,1.37
2016.11.02 02:15:53.061,0.74145,0.74165,1.75,1.12
2016.11.02 02:15:53.363,0.74144,0.74165,1.00,1.00
2016.11.02 02:15:58.671,0.74144,0.7416,1.00,1.00
2016.11.02 02:16:00.636,0.74144,0.74161,1.00,1.00
2016.11.02 02:16:00.737,0.74134,0.74161,2.25,1.75
2016.11.02 02:16:00.838,0.74137,0.74158,1.00,1.00
2016.11.02 02:16:01.097,0.74137,0.7416,1.50,1.50
2016.11.02 02:16:01.205,0.74136,0.7416,1.75,1.12
2016.11.02 02:16:05.795,0.74137,0.7416,1.75,1.37
2016.11.02 02:16:06.300,0.74137,0.7416,1.50,1.00
2016.11.02 02:16:06.501,0.74138,0.74164,1.75,1.35
2016.11.02 02:16:07.020,0.74138,0.7416,1.75,1.00
2016.11.02 02:16:11.148,0.74138,0.74161,1.75,1.00
2016.11.02 02:16:11.661,0.74136,0.7416,1.75,1.00
2016.11.02 02:16:11.711,0.74136,0.7416,1.75,1.37
2016.11.02 02:16:12.254,0.74136,0.7416,1.75,1.50
2016.11.02 02:16:19.735,0.74137,0.7416,1.75,1.00
2016.11.02 02:16:20.732,0.7414,0.74164,1.37,1.35
2016.11.02 02:16:20.783,0.7414,0.74165,1.75,2.10
2016.11.02 02:16:20.833,0.7414,0.74164,1.75,1.30
2016.11.02 02:16:20.934,0.74139,0.74161,1.75,1.00
2016.11.02 02:16:21.113,0.74139,0.74161,1.75,1.00
2016.11.02 02:16:21.638,0.74141,0.74165,1.12,1.75
2016.11.02 02:16:21.688,0.74143,0.74165,1.37,1.37
2016.11.02 02:16:21.739,0.74143,0.74166,1.75,1.50
2016.11.02 02:16:21.840,0.74143,0.74166,1.75,1.00
2016.11.02 02:16:21.941,0.74143,0.74166,1.75,1.50
2016.11.02 02:16:27.201,0.7414,0.74165,1.75,1.50
2016.11.02 02:16:27.252,0.74139,0.7416,1.75,1.00
2016.11.02 02:16:27.353,0.74139,0.7416,1.75,1.00
2016.11.02 02:16:28.529,0.74139,0.7416,1.75,1.00
2016.11.02 02:16:30.847,0.74141,0.74165,1.75,1.75
2016.11.02 02:16:32.095,0.74141,0.7416,1.75,1.00
2016.11.02 02:16:32.296,0.74141,0.74166,1.75,1.75
2016.11.02 02:16:34.494,0.74141,0.74161,1.75,1.00
2016.11.02 02:16:34.997,0.74141,0.7416,1.75,1.00
2016.11.02 02:16:35.098,0.74141,0.74165,1.75,1.75
2016.11.02 02:16:36.954,0.74146,0.74165,1.00,1.00
2016.11.02 02:16:37.357,0.74146,0.74165,1.75,1.00
2016.11.02 02:16:38.180,0.74146,0.7417,1.75,1.75
2016.11.02 02:16:38.381,0.7415,0.74165,1.00,1.00
2016.11.02 02:16:38.743,0.74146,0.74165,1.50,1.00
2016.11.02 02:16:39.455,0.74146,0.74165,1.75,1.00
2016.11.02 02:16:39.607,0.74145,0.7417,1.75,1.75
2016.11.02 02:16:39.758,0.74144,0.74165,1.75,1.00
2016.11.02 02:16:39.859,0.74144,0.74165,1.75,1.00
2016.11.02 02:16:40.996,0.74145,0.7417,1.75,1.12
2016.11.02 02:16:41.751,0.74145,0.7417,2.25,1.12
2016.11.02 02:16:42.255,0.74145,0.7417,2.25,1.00
2016.11.02 02:16:46.471,0.7415,0.74175,1.75,1.75
2016.11.02 02:16:51.273,0.74148,0.74171,1.35,1.00
2016.11.02 02:16:52.009,0.74145,0.74171,2.10,1.37
2016.11.02 02:16:52.543,0.74146,0.74171,1.35,1.00
2016.11.02 02:16:52.795,0.74147,0.74171,1.35,1.00
2016.11.02 02:16:52.997,0.7415,0.74174,1.75,1.12
2016.11.02 02:16:56.824,0.7415,0.74174,1.75,1.50
2016.11.02 02:16:56.875,0.74152,0.74173,1.00,1.00
2016.11.02 02:17:01.731,0.74152,0.7417,1.00,1.00
2016.11.02 02:17:02.296,0.74152,0.74171,1.00,1.00
2016.11.02 02:17:02.983,0.74152,0.7417,1.00,1.00
2016.11.02 02:17:08.273,0.74152,0.74173,1.00,1.00
2016.11.02 02:17:08.795,0.74152,0.7417,1.00,1.00
2016.11.02 02:17:10.655,0.74145,0.7417,1.75,1.12
2016.11.02 02:17:23.942,0.74145,0.7417,2.25,1.00
2016.11.02 02:17:31.996,0.7415,0.74174,1.75,1.75
2016.11.02 02:17:32.477,0.74145,0.7417,2.85,1.00
2016.11.02 02:17:35.996,0.74142,0.74165,2.85,1.00
2016.11.02 02:17:36.097,0.74142,0.74165,1.35,1.00
2016.11.02 02:17:36.858,0.74145,0.7417,1.75,1.75
2016.11.02 02:17:51.796,0.74142,0.74165,1.75,1.00
2016.11.02 02:17:51.947,0.74142,0.74165,1.75,1.87
2016.11.02 02:17:52.048,0.7414,0.74165,1.75,1.50
2016.11.02 02:17:56.347,0.74142,0.74163,1.00,1.37
2016.11.02 02:17:56.768,0.7414,0.74165,1.75,1.50
