2016.11.02 02:00:00.109,0.7425,0.74275,2.25,1.00
2016.11.02 02:17:56.819,0.7414,0.74165,1.75,1.50
2016.11.02 02:17:57.220,0.74138,0.7416,1.35,1.00
2016.11.02 02:17:57.320,0.7414,0.74165,1.75,1.50
2016.11.02 02:17:57.371,0.7414,0.74165,1.75,1.75
2016.11.02 02:17:57.935,0.74141,0.74162,1.00,1.00
2016.11.02 02:17:57.995,0.74138,0.74161,1.35,1.37
2016.11.02 02:17:58.530,0.74138,0.74161,1.35,1.75
2016.11.02 02:17:59.576,0.74138,0.74161,1.35,1.37
2016.11.02 02:17:59.661,0.74142,0.74163,1.00,1.00
2016.11.02 02:17:59.812,0.7414,0.74165,1.75,1.37
2016.11.02 02:17:59.863,0.7414,0.74165,1.75,1.12
2016.11.02 02:18:07.326,0.7414,0.74165,1.75,1.50
2016.11.02 02:18:07.426,0.7414,0.74165,1.75,1.75
2016.11.02 02:18:16.795,0.74139,0.74166,2.25,1.50
2016.11.02 02:18:16.846,0.74145,0.74166,1.00,1.50
2016.11.02 02:18:16.897,0.74139,0.74166,2.25,1.50
2016.11.02 02:18:16.947,0.7414,0.74165,1.75,1.75
2016.11.02 02:18:17.553,0.74138,0.7416,1.35,1.00
2016.11.02 02:18:17.606,0.74139,0.74164,1.75,1.75
2016.11.02 02:18:18.929,0.7414,0.74164,1.75,1.75
2016.11.02 02:18:19.253,0.74142,0.74163,1.00,1.50
2016.11.02 02:18:19.909,0.74142,0.7416,1.00,1.00
2016.11.02 02:18:22.119,0.7414,0.74165,1.75,1.37
2016.11.02 02:18:22.169,0.7414,0.74165,1.75,1.00
2016.11.02 02:18:22.220,0.74145,0.74168,1.50,1.00
2016.11.02 02:18:22.321,0.74145,0.7417,1.75,1.50
2016.11.02 02:18:22.505,0.74148,0.74169,1.00,1.00
2016.11.02 02:18:23.357,0.74148,0.74165,1.00,1.00
2016.11.02 02:18:28.418,0.74148,0.74169,1.00,1.00
2016.11.02 02:18:34.130,0.74144,0.74171,1.75,1.75
2016.11.02 02:18:39.286,0.74145,0.74171,1.75,1.75
2016.11.02 02:18:39.759,0.74145,0.7417,1.75,1.12
2016.11.02 02:18:42.365,0.74147,0.7417,3.37,1.00
2016.11.02 02:18:42.617,0.7415,0.74175,2.10,1.50
2016.11.02 02:18:44.047,0.7415,0.7417,1.35,1.00
2016.11.02 02:18:44.248,0.7415,0.74175,2.10,1.50
2016.11.02 02:18:44.500,0.7415,0.74175,2.10,1.75
2016.11.02 02:18:44.627,0.7415,0.7417,1.35,1.00
2016.11.02 02:18:47.722,0.7415,0.74171,1.35,1.00
2016.11.02 02:18:49.505,0.7415,0.7417,1.35,1.00
2016.11.02 02:18:49.724,0.7415,0.74176,1.35,1.75
2016.11.02 02:18:49.825,0.74149,0.7417,1.75,1.00
2016.11.02 02:18:50.029,0.74145,0.7417,2.85,1.00
2016.11.02 02:18:51.218,0.74147,0.7417,1.75,1.00
2016.11.02 02:18:51.883,0.74147,0.7417,1.75,1.00
2016.11.02 02:18:52.538,0.7415,0.74175,1.75,1.00
2016.11.02 02:18:57.214,0.7415,0.74175,2.10,1.00
2016.11.02 02:18:57.264,0.74157,0.74178,1.00,1.00
2016.11.02 02:18:57.466,0.74157,0.74176,1.00,1.00
2016.11.02 02:18:57.653,0.74157,0.74178,1.00,1.00
2016.11.02 02:18:58.034,0.74157,0.74175,1.00,1.00
2016.11.02 02:18:58.335,0.74157,0.74178,1.00,1.00
2016.11.02 02:18:58.436,0.74155,0.7418,1.75,1.37
2016.11.02 02:18:58.797,0.74155,0.7418,2.25,1.00
2016.11.02 02:18:59.268,0.7416,0.74185,1.75,1.75
2016.11.02 02:18:59.470,0.74155,0.7418,3.00,1.00
2016.11.02 02:18:59.643,0.74159,0.74186,1.75,2.25
2016.11.02 02:18:59.868,0.74155,0.74181,2.25,1.00
2016.11.02 02:19:00.069,0.7416,0.74185,1.75,1.75
2016.11.02 02:19:02.240,0.7416,0.74184,1.75,1.00
2016.11.02 02:19:04.460,0.74158,0.7418,1.35,1.00
2016.11.02 02:19:04.560,0.74159,0.74186,1.75,1.75
2016.11.02 02:19:04.611,0.74159,0.74186,1.75,2.25
2016.11.02 02:19:04.955,0.74156,0.7418,1.35,1.00
2016.11.02 02:19:11.349,0.74159,0.7418,1.75,1.00
2016.11.02 02:19:11.400,0.7416,0.74185,1.75,1.50
2016.11.02 02:19:11.501,0.74159,0.7418,1.75,1.00
2016.11.02 02:19:11.602,0.74161,0.74185,1.75,1.00
2016.11.02 02:19:11.955,0.74159,0.74181,3.37,1.00
2016.11.02 02:19:12.107,0.74158,0.74181,1.35,1.00
2016.11.02 02:19:16.500,0.7416,0.74185,1.75,1.75
2016.11.02 02:19:16.659,0.74158,0.74181,1.35,1.00
2016.11.02 02:19:17.197,0.74158,0.7418,1.35,1.00
2016.11.02 02:19:20.751,0.74158,0.7418,2.10,1.00
2016.11.02 02:19:22.167,0.74159,0.7418,1.75,1.00
2016.11.02 02:19:22.318,0.74157,0.74175,1.00,1.50
2016.11.02 02:19:22.369,0.74155,0.74175,1.00,1.50
2016.11.02 02:19:22.541,0.7415,0.74175,1.75,1.50
2016.11.02 02:19:22.592,0.7415,0.74175,1.75,1.50
2016.11.02 02:19:24.093,0.7415,0.74175,1.75,1.00
2016.11.02 02:19:24.244,0.74155,0.7418,1.75,1.12
2016.11.02 02:19:24.852,0.74155,0.7418,1.75,1.00
2016.11.02 02:19:25.154,0.74155,0.7418,3.37,1.00
2016.11.02 02:19:25.264,0.74159,0.74186,1.75,2.25
2016.11.02 02:19:25.415,0.74157,0.7418,2.25,1.00
2016.11.02 02:19:25.516,0.7416,0.74185,1.75,1.37
2016.11.02 02:19:25.566,0.74163,0.74185,1.00,1.37
2016.11.02 02:19:26.024,0.74157,0.7418,1.75,1.00
2016.11.02 02:19:27.693,0.74159,0.74186,1.75,1.75
2016.11.02 02:19:36.388,0.74159,0.74186,1.75,2.25
2016.11.02 02:19:36.818,0.74159,0.7418,1.75,1.00
2016.11.02 02:19:43.731,0.7416,0.74185,1.75,1.00
2016.11.02 02:19:46.494,0.74159,0.7418,1.75,1.00
2016.11.02 02:19:46.966,0.74159,0.7418,1.75,1.00
2016.11.02 02:19:52.246,0.7416,0.74185,1.75,1.50
2016.11.02 02:19:53.612,0.74157,0.7418,2.25,1.00
2016.11.02 02:19:55.844,0.74161,0.74185,1.35,1.50
2016.11.02 02:19:55.895,0.74161,0.74185,1.67,1.75
2016.11.02 02:19:55.946,0.74163,0.74185,1.37,1.37
2016.11.02 02:19:56.198,0.74161,0.74185,1.35,1.37
2016.11.02 02:19:58.612,0.74159,0.7418,1.75,1.00
2016.11.02 02:19:58.663,0.74159,0.7418,1.75,1.00
2016.11.02 02:19:59.173,0.74156,0.7418,3.00,1.00
2016.11.02 02:20:04.711,0.7416,0.74185,1.75,1.75
2016.11.02 02:20:05.233,0.74158,0.7418,1.75,1.00
2016.11.02 02:20:05.738,0.7416,0.74185,1.75,1.75
2016.11.02 02:20:15.558,0.7416,0.74185,1.75,1.75
2016.11.02 02:20:16.096,0.7416,0.74185,1.75,1.50
2016.11.02 02:20:16.402,0.7416,0.74185,1.75,1.50
2016.11.02 02:20:16.700,0.74159,0.7418,1.00,1.37
2016.11.02 02:20:16.903,0.7416,0.74185,1.37,2.10
2016.11.02 02:20:16.953,0.74159,0.74186,2.25,1.75
2016.11.02 02:20:17.155,0.74157,0.7418,1.35,1.00
2016.11.02 02:20:17.256,0.74156,0.7418,1.75,1.00
2016.11.02 02:20:17.456,0.74159,0.7418,1.00,1.50
2016.11.02 02:20:36.840,0.74155,0.7418,1.75,1.50
2016.11.02 02:20:38.958,0.74155,0.7418,1.75,1.00
2016.11.02 02:20:39.160,0.74155,0.7418,2.25,1.50
2016.11.02 02:20:44.415,0.74157,0.7418,1.35,1.37
2016.11.02 02:20:44.768,0.74157,0.7418,1.35,1.75
2016.11.02 02:20:48.459,0.74156,0.7418,2.25,1.00
2016.11.02 02:20:48.975,0.74155,0.7418,3.00,1.50
2016.11.02 02:21:00.076,0.74157,0.7418,1.00,1.50
2016.11.02 02:21:04.576,0.74155,0.7418,1.75,1.50
2016.11.02 02:21:04.677,0.74155,0.7418,2.10,1.50
2016.11.02 02:21:05.180,0.74155,0.7418,1.75,1.75
2016.11.02 02:21:10.909,0.74151,0.74175,2.25,1.00
2016.11.02 02:21:11.469,0.74155,0.7418,1.75,1.75
2016.11.02 02:21:14.245,0.74151,0.74175,1.75,1.00
2016.11.02 02:21:17.523,0.74151,0.74175,1.75,1.37
2016.11.02 02:21:17.724,0.74145,0.7417,1.75,1.75
2016.11.02 02:21:24.621,0.74146,0.7417,1.75,1.50
2016.11.02 02:21:24.672,0.74149,0.7417,1.00,1.50
2016.11.02 02:21:25.180,0.7415,0.7417,1.00,1.00
2016.11.02 02:21:25.432,0.7415,0.74175,1.75,1.75
2016.11.02 02:21:42.467,0.7415,0.74175,1.50,1.75
2016.11.02 02:21:51.343,0.74147,0.7417,1.75,1.00
2016.11.02 02:21:59.044,0.7415,0.74175,1.50,1.75
2016.11.02 02:22:01.195,0.74155,0.74177,1.00,1.35
2016.11.02 02:22:01.245,0.74154,0.74177,1.12,1.35
2016.11.02 02:22:01.346,0.7416,0.74177,1.00,1.00
2016.11.02 02:22:01.627,0.74156,0.74177,1.00,1.00
2016.11.02 02:22:01.828,0.74155,0.7418,1.00,1.75
2016.11.02 02:22:06.192,0.7416,0.7418,1.00,1.35
2016.11.02 02:22:06.322,0.7416,0.74181,1.00,1.75
2016.11.02 02:22:08.932,0.74162,0.74183,1.00,1.35
2016.11.02 02:22:08.983,0.74164,0.74183,1.00,1.35
2016.11.02 02:22:09.305,0.7416,0.74183,1.00,1.35
2016.11.02 02:22:09.721,0.7416,0.74183,1.00,1.35
2016.11.02 02:22:10.994,0.74155,0.74179,1.75,1.35
2016.11.02 02:22:11.044,0.74155,0.74179,1.12,2.10
2016.11.02 02:22:11.350,0.74154,0.74179,1.75,2.10
2016.11.02 02:22:11.451,0.74155,0.74176,1.50,1.00
2016.11.02 02:22:11.502,0.7416,0.74176,1.00,1.00
2016.11.02 02:22:11.653,0.7416,0.74183,1.00,1.35
2016.11.02 02:22:11.813,0.74161,0.74182,1.00,1.00
2016.11.02 02:22:15.266,0.7416,0.74185,1.75,1.50
2016.11.02 02:22:15.912,0.74165,0.74187,1.00,1.75
2016.11.02 02:22:16.441,0.74164,0.74187,1.12,1.75
2016.11.02 02:22:17.747,0.74164,0.74191,1.75,1.75
2016.11.02 02:22:17.948,0.74173,0.74194,1.00,1.00
2016.11.02 02:22:24.660,0.7417,0.74195,1.75,1.75
2016.11.02 02:22:24.988,0.7417,0.74195,1.75,1.50
2016.11.02 02:22:25.290,0.74169,0.74196,1.75,1.75
2016.11.02 02:22:25.593,0.74169,0.74196,2.25,1.50
2016.11.02 02:22:25.900,0.74175,0.742,1.75,1.75
2016.11.02 02:22:26.498,0.74174,0.74198,1.12,1.75
2016.11.02 02:22:27.055,0.74175,0.74198,1.12,1.75
2016.11.02 02:22:27.106,0.74175,0.74196,1.50,1.00
2016.11.02 02:22:27.697,0.74175,0.74195,1.00,1.00
2016.11.02 02:22:27.899,0.74175,0.74199,1.00,1.75
2016.11.02 02:22:28.000,0.74175,0.74195,1.00,1.00
2016.11.02 02:22:28.101,0.74175,0.74197,1.50,1.00
2016.11.02 02:22:28.284,0.74178,0.742,1.00,1.50
2016.11.02 02:22:28.587,0.74174,0.74201,1.50,1.75
2016.11.02 02:22:30.365,0.74174,0.74201,1.75,1.75
2016.11.02 02:22:36.299,0.74178,0.74199,1.00,1.00
2016.11.02 02:22:36.950,0.7418,0.74199,1.00,1.00
2016.11.02 02:22:37.485,0.7418,0.74205,1.50,1.75
2016.11.02 02:22:38.527,0.74175,0.742,1.75,1.50
2016.11.02 02:22:38.865,0.74175,0.742,1.75,1.75
2016.11.02 02:22:39.609,0.74175,0.74199,1.12,2.10
2016.11.02 02:22:39.942,0.74169,0.74196,1.75,1.75
2016.11.02 02:22:42.298,0.74165,0.74188,1.37,1.37
2016.11.02 02:22:42.350,0.74165,0.74185,1.00,1.00
2016.11.02 02:22:42.552,0.7417,0.74185,1.00,1.00
2016.11.02 02:22:42.653,0.7417,0.74189,1.00,1.00
2016.11.02 02:22:42.755,0.74167,0.74189,1.00,1.00
2016.11.02 02:22:43.217,0.7417,0.74191,1.50,1.00
2016.11.02 02:22:43.529,0.74174,0.74193,1.00,1.00
2016.11.02 02:22:44.148,0.74175,0.742,1.12,1.75
2016.11.02 02:22:57.578,0.74179,0.74202,1.00,2.25
2016.11.02 02:22:57.638,0.74175,0.742,1.75,1.75
2016.11.02 02:22:58.754,0.74174,0.74201,1.50,1.75
2016.11.02 02:22:58.805,0.74174,0.74201,1.50,1.75
2016.11.02 02:23:01.079,0.74175,0.742,1.00,1.75
2016.11.02 02:23:01.180,0.7417,0.74195,1.75,1.75
2016.11.02 02:23:01.281,0.7417,0.74195,1.50,2.25
2016.11.02 02:23:01.583,0.7417,0.74194,1.00,2.10
2016.11.02 02:23:01.891,0.7417,0.74193,1.00,1.75
2016.11.02 02:23:02.339,0.74165,0.7419,1.50,1.75
2016.11.02 02:23:02.490,0.74165,0.7419,1.00,1.75
2016.11.02 02:23:02.792,0.7416,0.74184,1.00,2.62
2016.11.02 02:23:02.843,0.74155,0.7418,1.75,1.75
2016.11.02 02:23:02.959,0.74155,0.74175,1.00,1.00
2016.11.02 02:23:03.644,0.7416,0.74175,1.00,1.00
2016.11.02 02:23:04.655,0.74155,0.74175,1.00,1.00
2016.11.02 02:23:05.007,0.74155,0.7418,1.00,1.75
2016.11.02 02:23:08.552,0.7416,0.74181,1.00,3.37
2016.11.02 02:23:08.653,0.74154,0.7418,1.00,1.75
2016.11.02 02:23:09.195,0.74154,0.74178,1.00,1.75
2016.11.02 02:23:09.693,0.7415,0.74175,1.50,1.75
2016.11.02 02:23:11.286,0.74155,0.74178,1.00,1.75
2016.11.02 02:23:11.770,0.7415,0.74175,1.50,1.75
2016.11.02 02:23:13.102,0.74155,0.74179,1.00,2.62
2016.11.02 02:23:13.303,0.74151,0.74175,1.00,1.75
2016.11.02 02:23:13.354,0.7415,0.74175,1.75,1.75
2016.11.02 02:23:13.697,0.74155,0.7418,1.00,5.25
2016.11.02 02:23:13.760,0.7415,0.74175,1.75,1.75
2016.11.02 02:23:14.062,0.7415,0.74175,1.50,1.75
2016.11.02 02:23:14.418,0.7415,0.74175,1.75,1.75
2016.11.02 02:23:14.761,0.74155,0.74179,1.00,1.75
2016.11.02 02:23:15.864,0.7415,0.74175,1.75,1.75
2016.11.02 02:23:16.814,0.7415,0.74175,1.50,1.75
2016.11.02 02:23:16.865,0.7415,0.74175,1.50,1.75
2016.11.02 02:23:19.348,0.7415,0.74175,1.00,1.75
2016.11.02 02:23:19.650,0.7415,0.74174,1.00,3.37
2016.11.02 02:23:19.801,0.74145,0.7417,1.50,1.75
2016.11.02 02:23:20.003,0.7415,0.74174,1.00,3.37
2016.11.02 02:23:20.497,0.74145,0.74164,1.00,1.00
2016.11.02 02:23:20.699,0.74149,0.74164,1.00,1.00
2016.11.02 02:23:20.951,0.74149,0.74175,1.12,1.75
2016.11.02 02:23:21.052,0.74151,0.74172,1.00,1.00
2016.11.02 02:23:21.143,0.74149,0.74176,1.50,1.75
2016.11.02 02:23:21.609,0.74155,0.74177,1.00,2.25
2016.11.02 02:23:21.659,0.74155,0.74178,1.00,1.75
2016.11.02 02:23:21.784,0.7415,0.74175,1.50,1.75
2016.11.02 02:23:22.696,0.74155,0.74178,1.00,2.25
2016.11.02 02:23:22.797,0.7415,0.74175,1.50,1.75
2016.11.02 02:23:22.948,0.7415,0.74175,1.00,1.75
2016.11.02 02:23:25.650,0.7415,0.74174,1.00,3.37
2016.11.02 02:23:26.286,0.7415,0.74174,1.00,1.75
2016.11.02 02:23:27.155,0.7415,0.74175,1.12,1.75
2016.11.02 02:23:27.206,0.74155,0.74177,1.00,1.75
2016.11.02 02:23:27.388,0.7415,0.74175,1.75,2.25
2016.11.02 02:23:27.489,0.7415,0.74175,1.00,2.25
2016.11.02 02:23:27.592,0.7415,0.74175,1.00,2.25
2016.11.02 02:23:27.794,0.7415,0.74175,1.12,2.25
2016.11.02 02:23:27.895,0.74155,0.74177,1.00,2.25
2016.11.02 02:23:27.996,0.7415,0.74175,1.12,1.75
2016.11.02 02:23:28.197,0.74155,0.74177,1.00,1.75
2016.11.02 02:23:28.399,0.74155,0.74179,1.00,2.25
2016.11.02 02:23:31.590,0.74155,0.7418,1.00,1.75
2016.11.02 02:23:38.331,0.74159,0.74182,1.00,3.37
2016.11.02 02:23:38.432,0.74159,0.74186,1.75,1.75
2016.11.02 02:23:38.569,0.74165,0.74189,1.00,2.25
2016.11.02 02:23:38.723,0.7416,0.74185,1.75,1.75
2016.11.02 02:23:38.824,0.7416,0.74185,1.50,1.75
2016.11.02 02:23:39.686,0.7416,0.74184,1.37,1.75
2016.11.02 02:23:40.000,0.7416,0.74184,1.00,2.25
2016.11.02 02:23:41.634,0.7416,0.74179,1.00,1.00
2016.11.02 02:23:42.138,0.7416,0.74185,1.75,1.75
2016.11.02 02:23:43.506,0.7416,0.74184,1.75,1.00
2016.11.02 02:23:44.051,0.7416,0.74185,1.75,1.50
2016.11.02 02:23:44.158,0.7416,0.74185,1.75,1.75
2016.11.02 02:23:50.840,0.74161,0.74186,1.00,1.75
2016.11.02 02:23:52.975,0.74159,0.74186,1.75,1.75
2016.11.02 02:23:53.507,0.74159,0.74186,1.75,1.75
2016.11.02 02:23:55.569,0.7416,0.74183,1.75,1.00
2016.11.02 02:23:56.694,0.7416,0.74185,1.75,1.75
2016.11.02 02:23:56.745,0.7416,0.74185,1.50,1.75
2016.11.02 02:23:56.845,0.7416,0.74185,1.50,1.75
2016.11.02 02:23:57.357,0.7416,0.74185,1.75,1.75
2016.11.02 02:23:57.755,0.74165,0.7419,1.00,1.75
2016.11.02 02:23:59.594,0.74165,0.7419,1.12,3.00
2016.11.02 02:24:00.337,0.7417,0.74191,1.00,1.75
2016.11.02 02:24:00.631,0.74165,0.7419,1.12,1.75
2016.11.02 02:24:00.732,0.7417,0.74191,1.00,1.75
2016.11.02 02:24:01.203,0.7417,0.74192,1.00,2.25
2016.11.02 02:24:01.786,0.7417,0.74193,1.00,1.75
2016.11.02 02:24:04.346,0.74165,0.7419,1.12,1.75
2016.11.02 02:24:08.766,0.7417,0.74192,1.00,2.25
2016.11.02 02:24:08.883,0.7417,0.74193,1.00,1.75
2016.11.02 02:24:09.086,0.74169,0.74194,1.12,2.25
2016.11.02 02:24:10.283,0.7417,0.74195,1.00,2.25
2016.11.02 02:24:10.484,0.74165,0.7419,1.37,1.75
2016.11.02 02:24:11.033,0.74165,0.7419,1.12,1.75
2016.11.02 02:24:21.220,0.74165,0.7419,1.00,1.75
2016.11.02 02:24:21.371,0.74159,0.74186,1.75,1.75
2016.11.02 02:24:21.421,0.74159,0.74186,1.75,1.75
2016.11.02 02:24:21.751,0.74165,0.74189,1.00,3.37
2016.11.02 02:24:22.694,0.74164,0.74189,1.00,3.37
2016.11.02 02:24:22.989,0.7416,0.74185,1.50,1.75
2016.11.02 02:24:23.791,0.74165,0.74188,1.00,1.75
2016.11.02 02:24:23.935,0.74165,0.74188,1.00,1.75
2016.11.02 02:24:24.865,0.74165,0.7419,1.50,1.75
2016.11.02 02:24:25.016,0.74165,0.74188,1.37,1.75
2016.11.02 02:24:25.075,0.7416,0.74185,1.75,1.75
2016.11.02 02:24:27.090,0.74165,0.74188,1.00,1.75
2016.11.02 02:24:27.586,0.7416,0.74185,1.75,1.75
2016.11.02 02:24:27.938,0.74164,0.74189,1.00,4.12
2016.11.02 02:24:28.526,0.74165,0.74189,1.00,4.12
2016.11.02 02:24:28.970,0.7416,0.74185,1.50,1.75
2016.11.02 02:24:30.554,0.74162,0.74183,1.00,1.00
2016.11.02 02:24:31.124,0.74165,0.74183,1.00,1.00
2016.11.02 02:24:33.054,0.74165,0.7419,1.50,3.00
2016.11.02 02:24:33.255,0.74165,0.7419,1.00,2.25
2016.11.02 02:24:34.077,0.74164,0.7419,1.12,1.75
2016.11.02 02:24:38.702,0.74165,0.7419,1.00,2.25
2016.11.02 02:24:38.806,0.74165,0.7419,1.75,1.75
2016.11.02 02:24:38.907,0.74165,0.7419,1.12,1.75
2016.11.02 02:24:39.209,0.74165,0.74189,1.00,2.25
2016.11.02 02:24:39.310,0.74165,0.74189,1.00,1.75
2016.11.02 02:24:42.895,0.74164,0.7419,1.12,1.75
2016.11.02 02:24:48.634,0.7417,0.74191,1.00,1.75
2016.11.02 02:24:56.798,0.7417,0.74194,1.00,2.25
2016.11.02 02:24:56.849,0.7417,0.74194,1.00,2.25
2016.11.02 02:25:05.746,0.74165,0.7419,1.75,1.75
2016.11.02 02:25:05.943,0.74165,0.7419,1.00,1.75
2016.11.02 02:25:15.449,0.74165,0.74188,1.00,1.75
2016.11.02 02:25:15.977,0.74164,0.74191,1.50,1.75
2016.11.02 02:25:16.343,0.7417,0.74193,1.00,3.00
2016.11.02 02:25:16.425,0.74165,0.7419,1.75,1.75
2016.11.02 02:25:23.260,0.74165,0.7419,1.50,1.75
2016.11.02 02:25:23.801,0.74165,0.7419,1.12,1.75
2016.11.02 02:25:25.860,0.74165,0.7419,1.37,1.75
2016.11.02 02:25:25.911,0.74166,0.74187,1.00,1.00
2016.11.02 02:25:26.240,0.74169,0.74187,1.00,1.00
2016.11.02 02:25:26.501,0.74169,0.74196,1.75,1.75
2016.11.02 02:25:26.664,0.74169,0.74196,1.75,1.75
2016.11.02 02:25:27.342,0.74169,0.74196,1.75,1.75
2016.11.02 02:25:28.110,0.74174,0.74198,1.00,1.75
2016.11.02 02:25:29.400,0.74174,0.74201,1.75,1.75
2016.11.02 02:25:32.695,0.74174,0.74201,1.37,4.12
2016.11.02 02:25:33.377,0.74174,0.74201,1.00,4.12
2016.11.02 02:25:37.394,0.74174,0.74199,1.00,2.62
2016.11.02 02:25:37.986,0.74175,0.74199,1.00,4.12
2016.11.02 02:25:40.690,0.74174,0.74199,1.00,4.12
2016.11.02 02:25:41.196,0.74175,0.74199,1.00,2.62
2016.11.02 02:25:44.374,0.74175,0.74199,1.00,1.75
2016.11.02 02:25:51.068,0.74175,0.74199,1.00,4.12
2016.11.02 02:25:51.471,0.7417,0.74195,1.00,1.75
2016.11.02 02:25:51.998,0.7417,0.74195,1.50,1.75
2016.11.02 02:25:55.481,0.7417,0.74195,1.00,1.75
2016.11.02 02:25:55.783,0.7417,0.74195,1.00,3.00
2016.11.02 02:26:00.079,0.74165,0.7419,1.75,1.75
2016.11.02 02:26:04.694,0.74169,0.74194,1.00,3.00
2016.11.02 02:26:05.507,0.7417,0.74195,1.00,3.00
2016.11.02 02:26:07.594,0.74165,0.7419,1.75,1.75
2016.11.02 02:26:07.695,0.7417,0.74195,1.00,3.75
2016.11.02 02:26:08.304,0.7417,0.74195,1.00,4.87
2016.11.02 02:26:09.495,0.74165,0.7419,1.75,1.75
2016.11.02 02:26:09.899,0.7417,0.74195,1.00,4.12
2016.11.02 02:26:11.002,0.74165,0.7419,1.75,1.75
2016.11.02 02:26:12.237,0.7417,0.74193,1.00,2.25
2016.11.02 02:26:12.763,0.7417,0.74193,1.00,4.12
2016.11.02 02:26:12.813,0.74165,0.7419,1.12,1.75
2016.11.02 02:26:14.926,0.7417,0.74193,1.00,3.37
2016.11.02 02:26:15.026,0.7417,0.74195,1.00,1.75
2016.11.02 02:26:15.530,0.74169,0.74196,1.12,2.25
2016.11.02 02:26:16.998,0.7417,0.74195,1.00,1.75
2016.11.02 02:26:18.401,0.74165,0.7419,1.75,1.75
2016.11.02 02:26:18.452,0.74165,0.74187,1.50,1.00
2016.11.02 02:26:18.553,0.74165,0.7419,1.12,1.75
2016.11.02 02:26:18.944,0.74165,0.7419,1.75,1.75
2016.11.02 02:26:19.246,0.7417,0.74194,1.00,3.00
2016.11.02 02:26:23.421,0.7417,0.74195,1.37,1.75
2016.11.02 02:26:23.472,0.7417,0.74195,1.37,1.75
2016.11.02 02:26:23.523,0.74175,0.74199,1.00,3.37
2016.11.02 02:26:24.006,0.7417,0.74195,1.37,1.75
2016.11.02 02:26:28.842,0.74175,0.74199,1.00,2.62
2016.11.02 02:26:29.043,0.74175,0.74195,1.37,1.00
2016.11.02 02:26:38.853,0.7418,0.74203,1.00,3.37
2016.11.02 02:26:38.954,0.74175,0.742,1.50,1.75
2016.11.02 02:26:39.155,0.74179,0.74203,1.00,3.37
2016.11.02 02:26:39.256,0.74175,0.742,1.50,1.75
2016.11.02 02:26:39.361,0.7418,0.74203,1.00,3.37
2016.11.02 02:26:39.513,0.7418,0.74198,1.00,1.00
2016.11.02 02:26:39.664,0.7418,0.74203,1.00,1.75
2016.11.02 02:26:40.649,0.74175,0.742,1.50,1.75
2016.11.02 02:26:47.898,0.74175,0.742,1.00,1.75
2016.11.02 02:26:48.495,0.74174,0.74201,1.12,1.75
2016.11.02 02:26:59.489,0.74175,0.742,1.00,1.75
2016.11.02 02:27:01.260,0.7417,0.74195,1.75,1.75
2016.11.02 02:27:01.361,0.7417,0.7419,1.00,1.00
2016.11.02 02:27:02.443,0.7417,0.74195,1.75,1.75
2016.11.02 02:27:02.547,0.7417,0.7419,1.00,1.00
2016.11.02 02:27:02.598,0.74175,0.7419,1.00,1.00
2016.11.02 02:27:03.169,0.7417,0.7419,1.00,1.00
2016.11.02 02:27:05.993,0.74175,0.7419,1.00,1.00
