2016.11.02 02:00:00.109,0.7425,0.74275,2.25,1.00
2016.11.02 02:27:06.195,0.74174,0.74198,1.00,1.75
2016.11.02 02:27:06.698,0.74171,0.74195,1.50,1.75
2016.11.02 02:27:06.799,0.74175,0.74199,1.00,2.25
2016.11.02 02:27:07.954,0.7417,0.74201,1.75,4.87
2016.11.02 02:27:20.691,0.74174,0.74201,1.00,7.87
2016.11.02 02:27:24.343,0.74174,0.74194,1.00,1.00
2016.11.02 02:27:28.605,0.7418,0.74194,1.00,1.00
2016.11.02 02:27:28.706,0.7418,0.74203,1.00,1.75
2016.11.02 02:27:28.807,0.7418,0.74205,1.12,1.75
2016.11.02 02:27:53.847,0.74185,0.74208,1.00,6.37
2016.11.02 02:27:54.048,0.74185,0.74208,1.00,1.75
2016.11.02 02:27:56.503,0.74184,0.74211,1.12,4.12
2016.11.02 02:27:57.270,0.74184,0.74211,1.12,4.50
2016.11.02 02:27:57.802,0.74185,0.7421,1.00,3.00
2016.11.02 02:28:00.247,0.74184,0.7421,1.12,2.25
2016.11.02 02:28:00.888,0.74185,0.7421,1.00,3.00
2016.11.02 02:28:02.408,0.74179,0.7421,1.75,2.25
2016.11.02 02:28:04.307,0.74185,0.7421,1.00,2.25
2016.11.02 02:28:04.358,0.7419,0.74211,1.00,3.00
2016.11.02 02:28:04.459,0.74185,0.7421,1.12,1.75
2016.11.02 02:28:04.560,0.74185,0.74209,1.37,1.75
2016.11.02 02:28:04.661,0.7418,0.74205,1.37,1.75
2016.11.02 02:28:11.591,0.7418,0.74205,1.75,1.75
2016.11.02 02:28:11.701,0.7418,0.74205,1.75,1.75
2016.11.02 02:28:11.852,0.7418,0.74205,1.37,1.75
2016.11.02 02:28:22.678,0.74179,0.74206,1.37,3.00
2016.11.02 02:28:22.729,0.74179,0.74206,1.12,3.00
2016.11.02 02:28:23.845,0.7418,0.74205,1.00,1.75
2016.11.02 02:28:24.047,0.7418,0.74205,1.75,1.75
2016.11.02 02:28:24.148,0.74179,0.74206,1.75,1.75
2016.11.02 02:28:24.411,0.74185,0.74208,1.00,1.75
2016.11.02 02:28:24.461,0.74185,0.7421,1.12,1.75
2016.11.02 02:28:24.763,0.74184,0.74209,1.00,1.75
2016.11.02 02:28:25.266,0.74185,0.7421,1.50,1.75
2016.11.02 02:28:25.816,0.74185,0.7421,1.37,2.25
2016.11.02 02:28:26.351,0.74185,0.74205,1.00,1.00
2016.11.02 02:28:27.031,0.74185,0.7421,1.75,1.75
2016.11.02 02:28:28.155,0.7419,0.74213,1.00,3.00
2016.11.02 02:28:28.256,0.74185,0.7421,1.75,1.50
2016.11.02 02:28:28.457,0.74185,0.7421,1.75,1.75
2016.11.02 02:28:29.240,0.7419,0.74215,1.00,4.87
2016.11.02 02:28:29.341,0.7419,0.74215,1.12,3.00
2016.11.02 02:28:40.047,0.74185,0.7421,1.75,1.75
2016.11.02 02:28:40.148,0.74184,0.74211,1.75,1.75
2016.11.02 02:28:40.654,0.74185,0.7421,1.37,1.75
2016.11.02 02:28:40.704,0.74185,0.7421,1.12,1.75
2016.11.02 02:28:41.643,0.74185,0.7421,1.50,1.75
2016.11.02 02:28:41.694,0.74185,0.7421,1.75,1.75
2016.11.02 02:28:41.795,0.74185,0.7421,1.12,1.75
2016.11.02 02:28:42.557,0.7418,0.74205,1.75,1.75
2016.11.02 02:28:42.608,0.7418,0.74205,1.75,1.75
2016.11.02 02:28:42.658,0.7418,0.74205,1.12,1.75
2016.11.02 02:28:45.550,0.74185,0.7421,1.50,2.25
2016.11.02 02:28:46.200,0.74185,0.74204,1.00,1.00
2016.11.02 02:28:49.518,0.74185,0.7421,1.37,1.75
2016.11.02 02:28:50.032,0.74185,0.7421,1.50,1.75
2016.11.02 02:28:50.284,0.7419,0.7421,1.00,1.00
2016.11.02 02:28:50.902,0.74189,0.7421,1.00,1.50
2016.11.02 02:28:51.003,0.7419,0.74215,1.00,2.25
2016.11.02 02:28:57.309,0.74189,0.74215,1.00,1.75
2016.11.02 02:28:57.876,0.7419,0.74215,1.00,2.25
2016.11.02 02:29:03.330,0.74189,0.74215,1.00,1.75
2016.11.02 02:29:10.990,0.7419,0.74215,1.00,3.00
2016.11.02 02:29:11.154,0.7419,0.74215,1.12,1.75
2016.11.02 02:29:25.607,0.74189,0.74215,1.00,3.37
2016.11.02 02:29:25.808,0.74185,0.74208,1.00,1.75
2016.11.02 02:29:25.859,0.74184,0.74208,1.00,1.75
2016.11.02 02:29:26.366,0.74185,0.7421,1.00,2.25
2016.11.02 02:29:26.749,0.74185,0.7421,1.50,1.75
2016.11.02 02:29:26.799,0.7419,0.74211,1.00,1.75
2016.11.02 02:29:26.995,0.74185,0.7421,1.50,1.75
2016.11.02 02:29:27.863,0.74184,0.74211,1.75,1.75
2016.11.02 02:29:27.964,0.74187,0.74208,1.00,1.00
2016.11.02 02:29:30.262,0.74185,0.7421,1.75,1.50
2016.11.02 02:29:30.362,0.74185,0.7421,1.75,1.12
2016.11.02 02:29:30.919,0.7419,0.74215,1.00,4.50
2016.11.02 02:29:32.892,0.7419,0.74211,1.00,1.50
2016.11.02 02:29:33.093,0.74185,0.7421,1.50,1.75
2016.11.02 02:29:33.194,0.74185,0.7421,1.12,1.75
2016.11.02 02:29:33.831,0.74179,0.74206,1.75,1.75
2016.11.02 02:29:33.882,0.74182,0.74206,1.00,1.75
2016.11.02 02:29:33.933,0.74185,0.7421,1.00,1.75
2016.11.02 02:29:34.033,0.7418,0.74205,1.75,1.75
2016.11.02 02:29:34.084,0.7418,0.74205,1.37,3.37
2016.11.02 02:29:34.880,0.7418,0.74205,1.00,4.12
2016.11.02 02:29:41.718,0.74175,0.742,1.75,1.75
2016.11.02 02:29:41.893,0.7418,0.74205,1.00,3.37
2016.11.02 02:29:42.445,0.7418,0.74205,1.37,2.25
2016.11.02 02:29:42.495,0.7418,0.74205,1.50,2.25
2016.11.02 02:29:42.639,0.74185,0.74208,1.00,3.00
2016.11.02 02:29:43.547,0.74185,0.7421,1.00,4.12
2016.11.02 02:29:43.850,0.7419,0.74213,1.00,1.75
2016.11.02 02:29:45.212,0.7419,0.74207,1.00,1.00
2016.11.02 02:29:47.218,0.74189,0.74214,1.00,1.75
2016.11.02 02:29:47.744,0.7419,0.74214,1.00,2.25
2016.11.02 02:29:49.444,0.74195,0.74215,1.00,1.75
2016.11.02 02:29:51.941,0.7419,0.74215,1.00,2.25
2016.11.02 02:29:53.795,0.7419,0.74215,1.12,2.85
2016.11.02 02:29:54.202,0.74185,0.7421,1.75,1.75
2016.11.02 02:29:54.565,0.7419,0.74215,1.00,3.37
2016.11.02 02:29:55.345,0.7419,0.74215,1.00,4.50
2016.11.02 02:29:58.216,0.74189,0.74216,1.00,7.87
2016.11.02 02:29:58.850,0.7419,0.74215,1.00,5.25
2016.11.02 02:30:00.025,0.74185,0.7421,1.75,1.75
2016.11.02 02:30:01.043,0.7419,0.74215,1.00,5.25
2016.11.02 02:30:05.549,0.74189,0.74215,1.00,1.75
2016.11.02 02:30:06.100,0.7419,0.74215,1.00,4.50
2016.11.02 02:30:16.896,0.7419,0.74215,1.00,3.75
2016.11.02 02:30:20.592,0.74189,0.74215,1.12,3.75
2016.11.02 02:30:25.495,0.74195,0.74215,1.00,3.75
2016.11.02 02:30:25.596,0.7419,0.74215,1.00,2.25
2016.11.02 02:30:25.651,0.74195,0.74217,1.00,2.62
2016.11.02 02:30:25.702,0.74195,0.74218,1.00,3.60
2016.11.02 02:30:26.395,0.74194,0.74218,1.00,2.85
2016.11.02 02:30:27.283,0.74195,0.74218,1.00,2.85
2016.11.02 02:30:28.442,0.74195,0.74218,1.00,1.35
2016.11.02 02:30:30.106,0.74195,0.7422,1.00,1.75
2016.11.02 02:30:30.629,0.74195,0.7422,1.00,4.87
2016.11.02 02:30:31.183,0.74194,0.7422,1.00,3.37
2016.11.02 02:30:32.607,0.74195,0.7422,1.00,4.12
2016.11.02 02:30:43.283,0.74195,0.74219,1.00,1.75
2016.11.02 02:30:43.585,0.7419,0.74215,2.25,1.75
2016.11.02 02:30:44.582,0.74195,0.74219,1.00,2.25
2016.11.02 02:30:45.701,0.74195,0.74219,1.00,3.37
2016.11.02 02:30:45.909,0.74191,0.74215,1.12,1.75
2016.11.02 02:30:46.113,0.7419,0.74214,1.00,2.10
2016.11.02 02:30:46.627,0.7419,0.74207,1.00,1.00
2016.11.02 02:30:46.797,0.74186,0.74207,1.00,1.00
2016.11.02 02:30:47.612,0.7419,0.74207,1.00,1.00
2016.11.02 02:30:47.827,0.74186,0.74207,1.00,1.00
2016.11.02 02:30:47.990,0.7419,0.74207,1.00,1.00
2016.11.02 02:30:48.221,0.74186,0.74207,1.00,1.00
2016.11.02 02:30:48.302,0.7419,0.74207,1.00,1.00
2016.11.02 02:30:48.686,0.74186,0.74207,1.00,1.00
2016.11.02 02:30:49.023,0.74189,0.74213,1.00,3.37
2016.11.02 02:30:49.124,0.74185,0.7421,1.87,1.75
2016.11.02 02:30:49.225,0.7419,0.74214,1.00,2.10
2016.11.02 02:30:49.292,0.74185,0.7421,1.75,1.75
2016.11.02 02:30:49.443,0.74185,0.7421,1.12,1.75
2016.11.02 02:30:50.441,0.74185,0.74208,1.00,3.37
2016.11.02 02:30:50.592,0.7418,0.74205,1.12,1.75
2016.11.02 02:30:50.643,0.7418,0.74205,1.00,1.75
2016.11.02 02:31:01.301,0.74185,0.74205,1.00,1.75
2016.11.02 02:31:02.046,0.74179,0.74205,1.00,1.75
2016.11.02 02:31:04.126,0.7418,0.74205,1.00,2.25
2016.11.02 02:31:04.659,0.74179,0.74205,1.00,2.25
2016.11.02 02:31:05.451,0.7418,0.74204,1.00,1.75
2016.11.02 02:31:05.602,0.7418,0.74201,1.00,1.75
2016.11.02 02:31:05.743,0.74174,0.742,1.00,2.62
2016.11.02 02:31:06.951,0.74179,0.742,1.00,3.37
2016.11.02 02:31:07.659,0.74175,0.742,1.00,3.37
2016.11.02 02:31:08.847,0.74174,0.742,1.00,3.37
2016.11.02 02:31:11.595,0.74174,0.74201,1.37,4.12
2016.11.02 02:31:11.735,0.74179,0.74204,1.00,2.62
2016.11.02 02:31:11.887,0.74175,0.742,1.50,2.25
2016.11.02 02:31:11.987,0.74175,0.742,1.00,4.12
2016.11.02 02:31:12.289,0.7418,0.74195,1.00,1.00
2016.11.02 02:31:12.890,0.7418,0.74202,1.00,1.75
2016.11.02 02:31:14.148,0.74179,0.74202,1.00,1.75
2016.11.02 02:31:14.683,0.7418,0.74202,1.00,1.75
2016.11.02 02:31:16.731,0.74179,0.74203,1.00,1.75
2016.11.02 02:31:17.240,0.7418,0.74204,1.00,2.62
2016.11.02 02:31:21.577,0.74174,0.74201,1.75,2.25
2016.11.02 02:31:21.627,0.74174,0.74201,1.50,1.75
2016.11.02 02:31:21.948,0.74175,0.742,1.00,3.37
2016.11.02 02:31:26.156,0.74174,0.74199,1.00,2.25
2016.11.02 02:31:26.358,0.74175,0.742,1.12,1.75
2016.11.02 02:31:26.459,0.7418,0.74202,1.00,3.37
2016.11.02 02:31:26.955,0.7418,0.74204,1.00,1.75
2016.11.02 02:31:27.257,0.74174,0.74201,2.25,1.75
2016.11.02 02:31:27.458,0.74174,0.74201,2.25,1.75
2016.11.02 02:31:33.373,0.74175,0.742,1.37,1.75
2016.11.02 02:31:34.062,0.74175,0.742,1.00,2.25
2016.11.02 02:31:39.165,0.74175,0.742,1.50,1.75
2016.11.02 02:31:39.342,0.74175,0.742,1.75,1.75
2016.11.02 02:31:41.053,0.7418,0.74201,1.00,1.75
2016.11.02 02:31:42.295,0.74175,0.742,1.75,1.75
2016.11.02 02:31:44.903,0.74175,0.742,1.50,1.75
2016.11.02 02:31:44.954,0.74175,0.742,1.50,1.75
2016.11.02 02:31:45.055,0.74175,0.74199,1.00,1.75
2016.11.02 02:31:45.571,0.74174,0.74199,1.00,1.75
2016.11.02 02:31:46.072,0.74174,0.742,1.12,1.75
2016.11.02 02:31:46.602,0.74175,0.742,1.00,2.25
2016.11.02 02:31:46.904,0.7418,0.742,1.00,1.75
2016.11.02 02:31:46.954,0.7418,0.742,1.00,1.75
2016.11.02 02:31:47.063,0.7418,0.74198,1.00,1.00
2016.11.02 02:31:48.358,0.7418,0.74204,1.00,2.25
2016.11.02 02:31:53.169,0.74175,0.742,1.75,1.50
2016.11.02 02:31:53.270,0.74175,0.742,1.75,1.75
2016.11.02 02:31:53.598,0.74175,0.742,1.50,1.75
2016.11.02 02:31:53.945,0.7418,0.74202,1.00,1.75
2016.11.02 02:31:53.996,0.7418,0.74204,1.00,2.10
2016.11.02 02:31:57.800,0.74179,0.74205,1.00,3.37
2016.11.02 02:31:58.674,0.74175,0.74204,1.75,2.25
2016.11.02 02:32:00.075,0.7418,0.74204,1.00,1.75
2016.11.02 02:32:02.823,0.7418,0.74204,1.00,4.72
2016.11.02 02:32:03.881,0.74175,0.742,1.50,1.75
2016.11.02 02:32:04.402,0.7418,0.74202,1.00,1.75
2016.11.02 02:32:04.503,0.7418,0.74205,1.00,2.25
2016.11.02 02:32:08.005,0.7418,0.74205,1.00,1.75
2016.11.02 02:32:08.495,0.74184,0.74207,1.00,3.37
2016.11.02 02:32:08.545,0.74184,0.74207,1.00,1.75
2016.11.02 02:32:08.890,0.74185,0.7421,1.00,2.25
2016.11.02 02:32:10.535,0.74184,0.7421,1.12,1.75
2016.11.02 02:32:11.201,0.74185,0.7421,1.00,2.25
2016.11.02 02:32:14.516,0.7419,0.74211,1.00,1.75
2016.11.02 02:32:15.197,0.74185,0.7421,1.00,1.75
2016.11.02 02:32:17.149,0.7419,0.74212,1.00,4.87
2016.11.02 02:32:17.250,0.7419,0.74207,1.00,1.00
2016.11.02 02:32:18.422,0.74185,0.74204,1.00,1.00
2016.11.02 02:32:19.041,0.74184,0.74204,1.00,1.00
2016.11.02 02:32:19.142,0.7419,0.74211,1.00,1.75
2016.11.02 02:32:23.831,0.74189,0.74214,1.00,3.37
2016.11.02 02:32:24.533,0.7419,0.74214,1.00,3.37
2016.11.02 02:32:24.870,0.74195,0.74209,1.00,1.00
2016.11.02 02:32:27.940,0.74194,0.74209,1.00,1.00
2016.11.02 02:32:28.829,0.74195,0.74209,1.00,1.00
2016.11.02 02:32:29.244,0.742,0.74217,1.00,1.75
2016.11.02 02:32:29.323,0.74195,0.74217,1.00,1.75
2016.11.02 02:32:29.483,0.742,0.74219,1.00,2.25
2016.11.02 02:32:29.534,0.74195,0.74219,1.00,2.25
2016.11.02 02:32:30.061,0.74199,0.74219,1.00,1.75
2016.11.02 02:32:30.451,0.74194,0.7422,1.00,2.62
2016.11.02 02:32:30.602,0.74194,0.7422,1.00,1.75
2016.11.02 02:32:30.753,0.742,0.74218,1.00,1.75
2016.11.02 02:32:31.431,0.74195,0.7422,1.00,4.12
2016.11.02 02:32:33.047,0.742,0.74219,1.00,1.75
2016.11.02 02:32:33.198,0.742,0.7422,1.00,1.75
2016.11.02 02:32:33.699,0.74199,0.7422,1.00,1.75
2016.11.02 02:32:34.049,0.74194,0.74221,1.12,2.25
2016.11.02 02:32:34.550,0.74194,0.74212,1.00,1.00
2016.11.02 02:32:35.196,0.74195,0.74212,1.00,1.00
2016.11.02 02:32:35.701,0.74195,0.7422,1.00,1.75
2016.11.02 02:32:35.951,0.742,0.74221,1.00,1.75
2016.11.02 02:32:36.052,0.74195,0.7422,1.00,1.75
2016.11.02 02:32:36.647,0.74195,0.7422,1.00,1.75
2016.11.02 02:32:37.249,0.74195,0.74219,1.00,1.75
2016.11.02 02:32:37.949,0.74189,0.74216,3.00,1.75
2016.11.02 02:32:38.852,0.74195,0.74218,1.00,2.25
2016.11.02 02:32:39.153,0.742,0.74219,1.00,1.75
2016.11.02 02:32:39.485,0.74195,0.74219,1.00,1.75
2016.11.02 02:32:40.001,0.74195,0.74212,1.00,1.00
2016.11.02 02:32:40.517,0.74195,0.7422,1.00,2.25
2016.11.02 02:32:40.819,0.74195,0.74219,1.00,1.75
2016.11.02 02:32:41.021,0.74195,0.74214,1.00,1.00
2016.11.02 02:32:42.072,0.74195,0.74219,1.00,1.75
2016.11.02 02:32:42.593,0.74195,0.74219,1.00,1.75
2016.11.02 02:32:44.017,0.74195,0.74214,1.00,1.00
2016.11.02 02:32:45.098,0.74195,0.74211,1.00,1.00
2016.11.02 02:32:45.645,0.7419,0.74214,1.00,1.75
2016.11.02 02:32:45.746,0.7419,0.74214,1.00,3.37
2016.11.02 02:32:46.053,0.74195,0.74214,1.00,4.12
2016.11.02 02:32:46.869,0.7419,0.74214,1.00,4.12
2016.11.02 02:32:47.247,0.7419,0.74214,1.00,3.37
2016.11.02 02:32:48.294,0.74185,0.7421,1.12,1.75
2016.11.02 02:32:49.863,0.7419,0.74211,1.00,1.75
2016.11.02 02:32:53.863,0.74189,0.74211,1.00,1.75
2016.11.02 02:32:54.596,0.74184,0.74211,1.37,2.25
2016.11.02 02:32:54.646,0.74184,0.74211,1.00,4.87
2016.11.02 02:32:54.747,0.7418,0.74205,1.75,1.75
2016.11.02 02:32:54.797,0.74185,0.74208,1.00,1.75
2016.11.02 02:32:55.330,0.74184,0.74207,1.00,1.75
2016.11.02 02:32:55.875,0.74185,0.74207,1.00,1.75
2016.11.02 02:32:57.046,0.74185,0.74206,1.00,1.75
2016.11.02 02:32:57.097,0.74179,0.74206,1.12,2.25
2016.11.02 02:32:57.608,0.7418,0.74205,1.00,1.75
2016.11.02 02:32:58.911,0.74185,0.74206,1.00,1.75
2016.11.02 02:32:59.062,0.74185,0.74201,1.00,1.00
2016.11.02 02:33:00.550,0.74185,0.74208,1.00,4.12
2016.11.02 02:33:00.902,0.7418,0.74205,1.00,1.75
2016.11.02 02:33:00.953,0.7418,0.74205,1.00,3.37
2016.11.02 02:33:01.297,0.7418,0.74204,1.00,3.37
2016.11.02 02:33:01.449,0.7418,0.74203,1.00,1.75
2016.11.02 02:33:01.600,0.74185,0.74205,1.00,2.62
2016.11.02 02:33:01.752,0.74185,0.74206,1.00,1.75
2016.11.02 02:33:02.276,0.74185,0.74209,1.00,3.00
2016.11.02 02:33:02.439,0.7419,0.74209,1.00,1.75
2016.11.02 02:33:02.491,0.74185,0.74203,1.00,1.00
2016.11.02 02:33:05.869,0.74185,0.74209,1.00,1.75
2016.11.02 02:33:06.131,0.7418,0.74205,1.75,1.75
2016.11.02 02:33:06.182,0.7418,0.74205,1.37,1.75
2016.11.02 02:33:06.484,0.7418,0.74205,1.00,2.25
2016.11.02 02:33:07.586,0.74185,0.74205,1.00,1.75
2016.11.02 02:33:07.886,0.7418,0.74205,1.00,2.25
2016.11.02 02:33:10.194,0.7418,0.74205,1.00,4.87
2016.11.02 02:33:11.212,0.7418,0.74204,1.00,1.75
2016.11.02 02:33:11.760,0.7418,0.74204,1.00,1.75
2016.11.02 02:33:12.334,0.74179,0.74196,1.00,1.00
2016.11.02 02:33:12.849,0.7418,0.74198,1.00,1.00
2016.11.02 02:33:12.900,0.7418,0.74205,1.00,4.87
2016.11.02 02:33:17.349,0.7418,0.74203,1.00,1.75
2016.11.02 02:33:20.246,0.7418,0.74199,1.12,1.00
2016.11.02 02:33:21.230,0.7418,0.74205,1.00,1.75
2016.11.02 02:33:25.263,0.7418,0.74205,1.00,5.62
2016.11.02 02:33:25.666,0.7418,0.74201,1.00,1.75
2016.11.02 02:33:25.717,0.74174,0.74201,1.00,2.25
2016.11.02 02:33:27.722,0.7418,0.74198,1.00,1.75
2016.11.02 02:33:28.024,0.74175,0.74198,1.00,1.75
2016.11.02 02:33:29.363,0.74174,0.74198,1.00,1.75
2016.11.02 02:33:31.736,0.74175,0.74198,1.00,1.75
2016.11.02 02:33:31.887,0.74175,0.74196,1.00,5.62
2016.11.02 02:33:32.061,0.7417,0.74195,1.00,3.37
2016.11.02 02:33:32.149,0.74175,0.74195,1.00,2.62
2016.11.02 02:33:34.430,0.7417,0.74195,1.00,3.37
2016.11.02 02:33:36.764,0.74174,0.74195,1.00,2.62
2016.11.02 02:33:38.448,0.7417,0.74195,1.00,3.37
2016.11.02 02:33:41.541,0.74175,0.74195,1.00,2.62
2016.11.02 02:33:41.641,0.74175,0.74197,1.00,2.10
2016.11.02 02:33:41.695,0.74175,0.74192,1.00,1.00
2016.11.02 02:33:44.854,0.74175,0.74197,1.00,1.35
2016.11.02 02:33:45.170,0.7417,0.74195,1.50,2.25
2016.11.02 02:33:50.828,0.7417,0.74194,1.00,1.75
2016.11.02 02:33:54.638,0.7417,0.74185,1.00,1.00
2016.11.02 02:33:56.554,0.7417,0.74182,1.00,1.00
2016.11.02 02:33:57.067,0.7417,0.7419,1.00,1.35
2016.11.02 02:33:57.371,0.7417,0.7419,1.00,1.35
2016.11.02 02:33:58.058,0.74175,0.74195,1.00,1.75
2016.11.02 02:33:58.259,0.74169,0.74195,1.00,1.75
2016.11.02 02:33:58.461,0.7417,0.74191,1.00,1.75
2016.11.02 02:34:01.807,0.74164,0.7419,1.12,1.75
2016.11.02 02:34:01.908,0.7417,0.7419,1.00,2.25
2016.11.02 02:34:02.349,0.7417,0.74191,1.00,1.75
2016.11.02 02:34:02.898,0.74169,0.74191,1.00,1.75
2016.11.02 02:34:02.949,0.74169,0.74193,1.12,2.85
2016.11.02 02:34:04.001,0.7417,0.74193,1.00,1.35
2016.11.02 02:34:07.798,0.74174,0.74193,1.00,1.35
2016.11.02 02:34:08.497,0.74175,0.74196,1.00,2.25
2016.11.02 02:34:11.195,0.74174,0.74196,1.00,2.25
2016.11.02 02:34:11.498,0.74174,0.74194,1.00,4.12
2016.11.02 02:34:11.649,0.7417,0.74194,1.00,4.72
2016.11.02 02:34:11.855,0.7417,0.74188,1.00,1.00
2016.11.02 02:34:14.124,0.7417,0.74193,1.00,2.25
2016.11.02 02:34:14.787,0.74169,0.74193,1.00,2.25
2016.11.02 02:34:15.621,0.7417,0.74193,1.00,2.25
2016.11.02 02:34:16.108,0.74169,0.74194,1.00,1.75
2016.11.02 02:34:20.669,0.7417,0.74194,1.00,1.75
2016.11.02 02:34:20.971,0.74169,0.74194,1.00,1.75
2016.11.02 02:34:21.072,0.74169,0.74188,1.00,1.00
2016.11.02 02:34:21.175,0.74169,0.74194,1.00,3.37
2016.11.02 02:34:23.948,0.74174,0.74194,1.00,3.37
2016.11.02 02:34:24.099,0.74174,0.74195,1.00,1.75
2016.11.02 02:34:24.401,0.74174,0.74197,1.00,1.75
2016.11.02 02:34:26.771,0.7417,0.74195,1.50,1.75
2016.11.02 02:34:26.977,0.7417,0.74195,1.12,1.75
2016.11.02 02:34:30.237,0.74175,0.74197,1.00,4.12
2016.11.02 02:34:31.342,0.7417,0.74195,1.00,2.10
2016.11.02 02:34:31.845,0.7417,0.74187,1.00,1.00
2016.11.02 02:34:36.842,0.7417,0.74195,1.00,2.25
2016.11.02 02:34:38.455,0.74175,0.74195,1.00,1.75
2016.11.02 02:34:38.555,0.7417,0.74195,1.00,2.25
2016.11.02 02:34:50.146,0.7417,0.74186,1.00,1.00
2016.11.02 02:34:51.849,0.7417,0.74192,1.00,1.75
2016.11.02 02:34:52.868,0.74165,0.7419,1.00,2.25
2016.11.02 02:34:52.969,0.74165,0.7419,1.00,2.25
2016.11.02 02:34:53.999,0.74164,0.74189,1.00,2.25
2016.11.02 02:34:54.300,0.74164,0.74188,1.00,3.37
2016.11.02 02:34:55.346,0.74164,0.74182,1.00,1.00
2016.11.02 02:34:59.921,0.7417,0.74182,1.00,1.00
2016.11.02 02:35:00.198,0.74164,0.74182,1.00,1.00
2016.11.02 02:35:00.349,0.74164,0.74186,1.00,1.75
2016.11.02 02:35:00.501,0.7416,0.74184,1.00,1.75
2016.11.02 02:35:01.004,0.74165,0.74183,1.00,1.75
2016.11.02 02:35:01.155,0.74165,0.74184,1.00,1.75
2016.11.02 02:35:01.356,0.74165,0.74182,1.00,1.00
2016.11.02 02:35:04.071,0.74165,0.74188,1.00,2.62
2016.11.02 02:35:04.222,0.7416,0.74185,1.00,4.12
2016.11.02 02:35:04.725,0.74159,0.74185,1.00,2.62
2016.11.02 02:35:05.319,0.74165,0.74185,1.00,2.62
2016.11.02 02:35:05.370,0.74165,0.74178,1.00,1.00
2016.11.02 02:35:05.722,0.7416,0.74183,1.00,1.75
2016.11.02 02:35:05.773,0.7416,0.74182,1.00,1.75
2016.11.02 02:35:06.107,0.74154,0.74181,1.12,2.25
2016.11.02 02:35:06.283,0.74159,0.74181,1.00,1.75
2016.11.02 02:35:06.486,0.7416,0.74181,1.00,1.75
2016.11.02 02:35:06.587,0.7416,0.74185,1.00,2.25
2016.11.02 02:35:06.944,0.7416,0.74184,1.00,1.75
2016.11.02 02:35:07.096,0.74155,0.7418,1.50,1.75
2016.11.02 02:35:07.196,0.74159,0.74183,1.00,1.75
2016.11.02 02:35:07.599,0.7416,0.74183,1.00,1.75
2016.11.02 02:35:07.750,0.7416,0.74183,1.00,2.62
2016.11.02 02:35:09.705,0.74155,0.7418,1.12,1.75
2016.11.02 02:35:09.806,0.74155,0.74178,1.00,1.75
2016.11.02 02:35:10.309,0.74159,0.74179,1.00,1.75
2016.11.02 02:35:10.360,0.74159,0.74179,1.00,1.75
2016.11.02 02:35:12.199,0.74154,0.7418,1.00,1.75
2016.11.02 02:35:12.501,0.74149,0.74176,1.50,1.75
2016.11.02 02:35:12.803,0.74155,0.74178,1.00,2.62
2016.11.02 02:35:13.343,0.74155,0.74178,1.00,4.12
2016.11.02 02:35:13.798,0.7415,0.74175,1.12,1.75
2016.11.02 02:35:14.000,0.74145,0.7417,1.37,1.75
