2016.11.02 02:00:00.109,0.7425,0.74275,2.25,1.00
2016.11.02 02:35:14.341,0.74149,0.74171,1.00,2.62
2016.11.02 02:35:14.392,0.74149,0.74172,1.00,2.25
2016.11.02 02:35:15.197,0.74149,0.74173,1.00,1.75
2016.11.02 02:35:15.298,0.74149,0.74175,1.50,1.75
2016.11.02 02:35:15.377,0.74149,0.74175,1.75,1.75
2016.11.02 02:35:15.945,0.74155,0.74178,1.00,3.00
2016.11.02 02:35:17.969,0.74155,0.74173,1.00,1.00
2016.11.02 02:35:18.444,0.7416,0.74173,1.00,1.00
2016.11.02 02:35:19.027,0.7416,0.74183,1.00,2.25
2016.11.02 02:35:19.808,0.74155,0.74178,1.00,2.62
2016.11.02 02:35:20.111,0.7416,0.74178,1.00,1.75
2016.11.02 02:35:20.212,0.74155,0.74178,1.00,1.75
2016.11.02 02:35:20.414,0.7416,0.74179,1.00,1.75
2016.11.02 02:35:20.515,0.74155,0.74179,1.00,1.75
2016.11.02 02:35:21.193,0.74155,0.74178,1.00,1.75
2016.11.02 02:35:21.244,0.7416,0.74181,1.00,4.12
2016.11.02 02:35:21.395,0.7416,0.7418,1.00,1.75
2016.11.02 02:35:24.895,0.7416,0.7418,1.00,4.72
2016.11.02 02:35:25.002,0.74155,0.7418,1.00,4.72
2016.11.02 02:35:26.298,0.74155,0.74179,1.00,1.75
2016.11.02 02:35:26.349,0.7416,0.74182,1.00,3.37
2016.11.02 02:35:27.033,0.74159,0.74182,1.00,3.37
2016.11.02 02:35:27.600,0.7416,0.74182,1.00,3.37
2016.11.02 02:35:29.520,0.74159,0.74182,1.00,3.37
2016.11.02 02:35:30.331,0.74155,0.7418,1.00,1.75
2016.11.02 02:35:30.432,0.74154,0.74179,1.00,2.25
2016.11.02 02:35:30.757,0.74155,0.74177,1.00,2.62
2016.11.02 02:35:32.217,0.74155,0.74178,1.00,4.12
2016.11.02 02:35:32.519,0.7416,0.74183,1.00,3.37
2016.11.02 02:35:33.046,0.7416,0.74183,1.00,2.25
2016.11.02 02:35:33.352,0.74155,0.7418,1.50,1.75
2016.11.02 02:35:33.754,0.7416,0.74183,1.00,2.25
2016.11.02 02:35:33.956,0.7416,0.74183,1.00,2.25
2016.11.02 02:35:36.176,0.74159,0.7418,1.00,1.35
2016.11.02 02:35:36.237,0.74155,0.7418,1.50,1.75
2016.11.02 02:35:36.288,0.74155,0.74179,1.12,1.75
2016.11.02 02:35:36.338,0.74155,0.74179,1.00,1.75
2016.11.02 02:35:36.664,0.74155,0.74179,1.00,4.12
2016.11.02 02:35:37.168,0.74154,0.74177,1.00,1.35
2016.11.02 02:35:37.762,0.74155,0.74179,1.00,4.72
2016.11.02 02:35:37.863,0.74149,0.74176,2.25,1.75
2016.11.02 02:35:38.170,0.74155,0.74179,1.00,3.37
2016.11.02 02:35:38.271,0.74155,0.74179,1.00,1.75
2016.11.02 02:35:38.565,0.74155,0.7418,1.12,3.00
2016.11.02 02:35:45.659,0.74155,0.7418,1.00,2.25
2016.11.02 02:35:45.962,0.7416,0.7418,1.00,1.75
2016.11.02 02:35:46.548,0.74154,0.7418,1.00,1.75
2016.11.02 02:35:51.251,0.7416,0.7418,1.00,3.00
2016.11.02 02:35:52.175,0.74155,0.7418,1.00,2.25
2016.11.02 02:35:52.704,0.74154,0.74178,1.00,1.75
2016.11.02 02:36:00.451,0.74154,0.74179,1.00,2.25
2016.11.02 02:36:00.502,0.7415,0.74171,1.00,1.00
2016.11.02 02:36:00.999,0.74155,0.74171,1.00,1.00
2016.11.02 02:36:01.182,0.74155,0.74173,1.00,1.00
2016.11.02 02:36:01.450,0.74155,0.7418,1.37,2.25
2016.11.02 02:36:01.752,0.7416,0.74184,1.00,1.35
2016.11.02 02:36:02.597,0.7416,0.74184,1.12,1.35
2016.11.02 02:36:02.850,0.7416,0.74185,2.25,1.75
2016.11.02 02:36:02.900,0.74165,0.74189,1.00,1.75
2016.11.02 02:36:03.052,0.74165,0.7419,1.12,3.00
2016.11.02 02:36:04.155,0.74165,0.7419,1.00,3.00
2016.11.02 02:36:08.294,0.7417,0.7419,1.00,1.75
2016.11.02 02:36:10.912,0.74165,0.7419,1.00,1.75
2016.11.02 02:36:11.956,0.74169,0.7419,1.00,1.75
2016.11.02 02:36:12.006,0.74169,0.7419,1.00,1.75
2016.11.02 02:36:12.107,0.7417,0.74193,1.00,2.10
2016.11.02 02:36:12.510,0.74175,0.7419,1.00,1.00
2016.11.02 02:36:12.628,0.7417,0.7419,1.00,1.00
2016.11.02 02:36:12.779,0.74175,0.7419,1.00,1.00
2016.11.02 02:36:13.296,0.74175,0.74199,1.00,4.12
2016.11.02 02:36:13.699,0.74175,0.74199,1.00,2.25
2016.11.02 02:36:17.617,0.74169,0.74196,2.25,1.75
2016.11.02 02:36:24.358,0.7417,0.74195,1.37,1.75
2016.11.02 02:36:24.409,0.7417,0.74195,1.00,1.75
2016.11.02 02:36:24.510,0.7417,0.74194,1.00,1.75
2016.11.02 02:36:27.197,0.74165,0.7419,2.25,1.75
2016.11.02 02:36:27.298,0.7417,0.74194,1.00,1.75
2016.11.02 02:36:30.408,0.74165,0.7419,1.75,1.75
2016.11.02 02:36:31.836,0.7417,0.74193,1.00,1.35
2016.11.02 02:36:31.987,0.7417,0.74193,1.00,1.35
2016.11.02 02:36:32.448,0.74175,0.74196,1.00,1.75
2016.11.02 02:36:32.549,0.7417,0.74195,1.00,1.75
2016.11.02 02:36:32.851,0.7417,0.74195,1.00,5.62
2016.11.02 02:36:33.507,0.74169,0.74192,1.00,1.35
2016.11.02 02:36:33.817,0.74169,0.74194,1.00,1.35
2016.11.02 02:36:34.653,0.7417,0.74194,1.00,4.35
2016.11.02 02:36:34.754,0.7417,0.74194,1.00,6.22
2016.11.02 02:36:36.026,0.74165,0.7419,1.50,1.75
2016.11.02 02:36:39.431,0.7417,0.74191,1.00,1.35
2016.11.02 02:36:39.532,0.74165,0.7419,1.50,1.75
2016.11.02 02:36:40.266,0.74165,0.7419,1.50,1.75
2016.11.02 02:36:40.719,0.74165,0.74186,1.50,1.00
2016.11.02 02:36:41.318,0.7417,0.74186,1.00,1.00
2016.11.02 02:36:49.221,0.7417,0.74195,1.00,1.75
2016.11.02 02:36:54.046,0.74175,0.74196,1.00,2.62
2016.11.02 02:36:54.147,0.74175,0.742,1.00,3.75
2016.11.02 02:36:54.770,0.74175,0.74198,1.00,1.75
2016.11.02 02:36:55.882,0.74175,0.74196,1.00,1.75
2016.11.02 02:36:55.932,0.7417,0.74195,1.00,1.75
2016.11.02 02:36:57.070,0.74175,0.74195,1.00,1.75
2016.11.02 02:36:57.171,0.7417,0.74195,1.00,2.25
2016.11.02 02:36:57.693,0.7417,0.74195,1.12,1.75
2016.11.02 02:36:58.922,0.7417,0.74195,1.37,1.75
2016.11.02 02:36:58.973,0.74171,0.74192,1.00,1.00
2016.11.02 02:36:59.647,0.7417,0.74195,1.12,1.75
2016.11.02 02:37:00.277,0.7417,0.74193,1.00,2.62
2016.11.02 02:37:00.378,0.7416,0.74185,1.75,1.50
2016.11.02 02:37:00.479,0.7416,0.74185,1.50,1.75
2016.11.02 02:37:00.580,0.7416,0.74185,1.12,1.75
2016.11.02 02:37:02.304,0.74165,0.74187,1.00,1.75
2016.11.02 02:37:02.455,0.74165,0.74189,1.00,2.85
2016.11.02 02:37:04.696,0.74164,0.74188,1.00,2.25
2016.11.02 02:37:04.948,0.7416,0.74185,1.50,1.75
2016.11.02 02:37:04.999,0.7416,0.74185,1.12,3.37
2016.11.02 02:37:05.497,0.7416,0.74185,1.12,1.75
2016.11.02 02:37:05.599,0.7416,0.74185,1.00,1.75
2016.11.02 02:37:06.108,0.74159,0.74186,1.00,4.12
2016.11.02 02:37:06.650,0.7416,0.74185,1.00,1.75
2016.11.02 02:37:09.212,0.7416,0.74184,1.00,3.37
2016.11.02 02:37:16.086,0.74159,0.74184,1.00,3.37
2016.11.02 02:37:16.695,0.7416,0.74184,1.00,3.37
2016.11.02 02:37:19.842,0.7416,0.74184,1.00,1.75
2016.11.02 02:37:21.745,0.7416,0.74185,1.00,4.12
2016.11.02 02:37:22.097,0.7416,0.74183,1.00,2.62
2016.11.02 02:37:23.070,0.74159,0.74183,1.00,2.62
2016.11.02 02:37:23.271,0.74155,0.7418,1.00,1.75
2016.11.02 02:37:37.086,0.7416,0.74179,1.00,1.75
2016.11.02 02:37:37.500,0.74155,0.74179,1.00,1.75
2016.11.02 02:37:37.852,0.74155,0.7418,1.12,2.25
2016.11.02 02:37:37.953,0.7416,0.7418,1.00,1.75
2016.11.02 02:37:38.054,0.74159,0.74184,1.00,1.75
2016.11.02 02:37:38.596,0.7416,0.74185,1.00,4.87
2016.11.02 02:37:39.952,0.7416,0.74185,1.00,4.87
2016.11.02 02:37:40.516,0.74159,0.74185,1.00,3.37
2016.11.02 02:37:41.053,0.7416,0.74185,1.00,3.00
2016.11.02 02:37:41.494,0.74165,0.74187,1.00,5.62
2016.11.02 02:37:41.997,0.7416,0.74185,1.00,1.75
2016.11.02 02:37:42.148,0.7416,0.74184,1.00,2.62
2016.11.02 02:37:42.353,0.7416,0.74185,1.00,1.75
2016.11.02 02:37:45.459,0.7416,0.74184,1.00,2.62
2016.11.02 02:37:45.993,0.74159,0.74184,1.00,2.62
2016.11.02 02:37:47.945,0.7416,0.74184,1.00,3.37
2016.11.02 02:37:48.496,0.74159,0.74184,1.00,2.62
2016.11.02 02:37:48.697,0.74159,0.74186,1.12,3.00
2016.11.02 02:37:50.524,0.74165,0.74185,1.00,1.75
2016.11.02 02:37:58.251,0.7416,0.74185,1.00,1.75
2016.11.02 02:37:58.643,0.74165,0.74187,1.00,4.12
2016.11.02 02:38:00.344,0.7416,0.74185,1.00,1.75
2016.11.02 02:38:00.745,0.74165,0.74187,1.00,4.12
2016.11.02 02:38:01.253,0.74165,0.74186,1.00,1.75
2016.11.02 02:38:01.351,0.74165,0.74186,1.00,1.75
2016.11.02 02:38:02.016,0.74165,0.7419,1.12,1.75
2016.11.02 02:38:02.117,0.74165,0.7419,1.12,1.75
2016.11.02 02:38:07.129,0.74169,0.74192,1.00,2.62
2016.11.02 02:38:07.431,0.74169,0.74194,1.00,3.37
2016.11.02 02:38:07.582,0.7417,0.74195,1.12,1.75
2016.11.02 02:38:09.100,0.74172,0.74195,1.00,1.75
2016.11.02 02:38:09.402,0.74175,0.742,1.00,4.12
2016.11.02 02:38:10.046,0.74173,0.74195,1.00,1.75
2016.11.02 02:38:10.147,0.74175,0.74196,1.00,3.37
2016.11.02 02:38:10.298,0.74174,0.74197,1.00,1.75
2016.11.02 02:38:11.239,0.74174,0.742,1.00,3.97
2016.11.02 02:38:11.818,0.74175,0.742,1.00,2.10
2016.11.02 02:38:13.515,0.74175,0.742,1.12,1.75
2016.11.02 02:38:14.019,0.74175,0.742,1.12,1.75
2016.11.02 02:38:14.472,0.7418,0.74203,1.00,2.62
2016.11.02 02:38:14.623,0.7418,0.74205,1.00,3.75
2016.11.02 02:38:14.674,0.74175,0.742,2.25,1.75
2016.11.02 02:38:14.863,0.7418,0.74204,1.00,2.62
2016.11.02 02:38:15.173,0.74175,0.742,1.12,1.75
2016.11.02 02:38:15.539,0.74175,0.742,1.37,1.75
2016.11.02 02:38:16.040,0.7418,0.74205,1.00,3.75
2016.11.02 02:38:17.652,0.74179,0.74204,1.00,1.75
2016.11.02 02:38:19.646,0.74179,0.74206,1.12,3.60
2016.11.02 02:38:20.148,0.74179,0.74205,1.00,3.37
2016.11.02 02:38:21.563,0.7418,0.74205,1.00,3.37
2016.11.02 02:38:28.063,0.74185,0.74207,1.00,2.10
2016.11.02 02:38:30.271,0.74184,0.74211,1.87,2.25
2016.11.02 02:38:30.473,0.74189,0.74214,1.00,4.72
2016.11.02 02:38:32.493,0.7419,0.74214,1.00,4.87
2016.11.02 02:38:33.396,0.74189,0.74214,1.00,2.25
2016.11.02 02:38:33.898,0.74185,0.74207,1.50,1.00
2016.11.02 02:38:34.062,0.7419,0.74207,1.00,1.00
2016.11.02 02:38:34.599,0.74185,0.74207,1.50,1.00
2016.11.02 02:38:34.967,0.7419,0.74207,1.00,1.00
2016.11.02 02:38:35.269,0.74185,0.74207,1.50,1.00
2016.11.02 02:38:35.370,0.74189,0.74207,1.00,1.00
2016.11.02 02:38:35.597,0.74185,0.74207,1.50,1.00
2016.11.02 02:38:36.701,0.7419,0.74207,1.00,1.00
2016.11.02 02:38:37.520,0.74189,0.74207,1.00,1.00
2016.11.02 02:38:38.693,0.7419,0.74214,1.00,2.25
2016.11.02 02:38:41.387,0.7419,0.74214,1.12,1.75
2016.11.02 02:38:43.188,0.7419,0.74215,1.50,4.35
2016.11.02 02:38:43.289,0.7419,0.7421,1.00,1.00
2016.11.02 02:38:44.302,0.74195,0.7421,1.00,1.00
2016.11.02 02:38:44.505,0.7419,0.7421,1.00,1.00
2016.11.02 02:38:45.900,0.74194,0.7421,1.00,1.00
2016.11.02 02:38:46.001,0.7419,0.7421,1.00,1.00
2016.11.02 02:38:47.393,0.7419,0.74215,1.75,1.75
2016.11.02 02:38:47.716,0.74195,0.74219,1.00,1.75
2016.11.02 02:38:48.082,0.74189,0.74216,1.75,1.75
2016.11.02 02:38:50.198,0.74189,0.74216,1.37,1.75
2016.11.02 02:38:53.814,0.74195,0.74216,1.00,1.75
2016.11.02 02:39:00.438,0.7419,0.74215,1.12,1.75
2016.11.02 02:39:01.094,0.74195,0.74216,1.00,2.25
2016.11.02 02:39:03.297,0.7419,0.74215,1.12,1.75
2016.11.02 02:39:03.498,0.74195,0.74216,1.00,2.25
2016.11.02 02:39:04.982,0.7419,0.74215,1.12,1.75
2016.11.02 02:39:07.550,0.74195,0.74216,1.00,1.75
2016.11.02 02:39:08.152,0.7419,0.74217,1.12,2.85
2016.11.02 02:39:08.719,0.74195,0.74217,1.00,2.85
2016.11.02 02:39:09.045,0.7419,0.74216,1.12,2.25
2016.11.02 02:39:10.922,0.74194,0.74215,1.00,1.75
2016.11.02 02:39:16.852,0.7419,0.74215,1.12,2.25
2016.11.02 02:39:18.245,0.74194,0.74215,1.00,2.25
2016.11.02 02:39:25.464,0.74189,0.74215,1.87,2.25
2016.11.02 02:39:26.375,0.74195,0.74215,1.00,2.25
2016.11.02 02:39:26.985,0.74195,0.74215,1.00,2.25
2016.11.02 02:39:33.396,0.74194,0.74216,1.00,1.75
2016.11.02 02:39:41.783,0.74195,0.74216,1.00,1.75
2016.11.02 02:39:46.916,0.74195,0.74217,1.00,2.85
2016.11.02 02:39:47.118,0.74195,0.74218,1.00,1.75
2016.11.02 02:39:47.219,0.74195,0.7422,1.12,1.75
2016.11.02 02:40:02.743,0.74195,0.7422,1.00,1.75
2016.11.02 02:40:06.133,0.74195,0.7422,1.12,1.75
2016.11.02 02:40:06.712,0.74195,0.7422,1.12,1.75
2016.11.02 02:40:18.192,0.74195,0.74216,1.37,1.00
2016.11.02 02:40:18.507,0.74195,0.7422,1.12,1.75
2016.11.02 02:40:20.064,0.74195,0.7422,1.00,4.12
2016.11.02 02:40:20.366,0.74195,0.74211,1.00,1.75
2016.11.02 02:40:20.417,0.7419,0.74211,1.00,1.75
2016.11.02 02:40:20.467,0.7419,0.74209,1.00,3.37
2016.11.02 02:40:20.719,0.74185,0.74207,1.00,2.62
2016.11.02 02:40:21.012,0.7418,0.74205,1.00,2.25
2016.11.02 02:40:21.063,0.7418,0.74203,1.00,2.62
2016.11.02 02:40:21.365,0.7418,0.74201,1.00,4.12
2016.11.02 02:40:21.516,0.74175,0.742,1.00,2.25
2016.11.02 02:40:24.927,0.7418,0.74198,1.00,1.75
2016.11.02 02:40:25.216,0.74175,0.74199,1.00,1.75
2016.11.02 02:40:25.966,0.74175,0.74197,1.00,1.75
2016.11.02 02:40:26.017,0.7417,0.74195,1.50,1.75
2016.11.02 02:40:26.118,0.7417,0.74195,1.12,2.25
2016.11.02 02:40:26.286,0.7417,0.7419,1.00,1.50
2016.11.02 02:40:26.408,0.74165,0.74186,1.00,1.75
2016.11.02 02:40:26.509,0.74165,0.74187,1.00,1.75
2016.11.02 02:40:27.034,0.74165,0.74189,1.00,1.75
2016.11.02 02:40:29.174,0.74165,0.74188,1.00,3.37
2016.11.02 02:40:30.315,0.74165,0.74183,1.00,1.75
2016.11.02 02:40:30.366,0.7416,0.74181,1.00,1.75
2016.11.02 02:40:30.499,0.7416,0.74179,1.00,1.50
2016.11.02 02:40:30.750,0.7416,0.74179,1.00,1.00
2016.11.02 02:40:31.850,0.74165,0.74179,1.00,1.00
2016.11.02 02:40:32.045,0.7416,0.74179,1.00,1.00
2016.11.02 02:40:33.235,0.74159,0.74179,1.00,1.00
2016.11.02 02:40:33.285,0.74159,0.74181,1.00,1.75
2016.11.02 02:40:33.739,0.74165,0.74177,1.00,1.00
2016.11.02 02:40:34.463,0.74165,0.74183,1.00,1.75
2016.11.02 02:40:34.563,0.74165,0.74183,1.00,1.75
2016.11.02 02:40:35.069,0.74164,0.74181,1.00,1.50
2016.11.02 02:40:35.119,0.74164,0.74181,1.00,1.50
2016.11.02 02:40:35.170,0.7416,0.74179,1.00,1.50
2016.11.02 02:40:35.221,0.7416,0.74179,1.00,1.50
2016.11.02 02:40:35.555,0.74159,0.74179,1.00,1.75
2016.11.02 02:40:35.706,0.74159,0.74179,1.00,1.75
2016.11.02 02:40:36.008,0.7416,0.74179,1.00,1.75
2016.11.02 02:40:36.593,0.7416,0.74176,1.00,1.75
2016.11.02 02:40:37.125,0.7416,0.7418,1.00,1.75
2016.11.02 02:40:37.276,0.7416,0.74182,1.00,2.25
2016.11.02 02:40:37.378,0.74154,0.74181,1.75,1.75
2016.11.02 02:40:37.428,0.74154,0.74181,1.50,1.75
2016.11.02 02:40:37.479,0.74154,0.74181,1.12,1.75
2016.11.02 02:40:37.793,0.74155,0.7418,1.37,2.25
2016.11.02 02:40:38.096,0.74159,0.74181,1.12,1.75
2016.11.02 02:40:40.634,0.74155,0.7418,1.75,1.75
2016.11.02 02:40:43.357,0.74159,0.74183,1.00,2.85
2016.11.02 02:40:43.827,0.74159,0.74183,1.37,1.75
2016.11.02 02:40:44.360,0.7416,0.74179,1.00,1.00
2016.11.02 02:40:45.048,0.7416,0.74182,1.00,1.75
2016.11.02 02:40:45.581,0.74155,0.7418,1.50,1.75
2016.11.02 02:40:45.711,0.74155,0.7418,1.00,1.75
2016.11.02 02:40:46.016,0.7416,0.74181,1.00,3.37
2016.11.02 02:40:47.789,0.7416,0.74175,1.00,1.00
2016.11.02 02:40:53.600,0.7416,0.74182,1.00,1.75
2016.11.02 02:40:54.147,0.7416,0.74184,1.12,2.25
2016.11.02 02:40:54.400,0.7416,0.74185,1.50,2.25
2016.11.02 02:40:54.451,0.7416,0.74185,1.50,2.25
2016.11.02 02:40:54.552,0.7416,0.74185,1.00,2.25
2016.11.02 02:40:57.559,0.7416,0.7418,1.12,1.00
2016.11.02 02:40:57.661,0.7416,0.74183,1.00,1.75
2016.11.02 02:40:57.913,0.7416,0.74185,1.12,1.75
2016.11.02 02:40:57.963,0.74165,0.74186,1.00,2.25
2016.11.02 02:40:58.064,0.74159,0.74186,1.37,3.00
2016.11.02 02:40:58.266,0.74159,0.74186,1.00,3.00
2016.11.02 02:40:58.417,0.74159,0.74186,1.37,3.00
2016.11.02 02:41:02.384,0.74165,0.74186,1.00,1.75
2016.11.02 02:41:02.762,0.7416,0.74185,1.12,1.75
2016.11.02 02:41:04.186,0.74165,0.74188,1.00,1.75
2016.11.02 02:41:04.565,0.7416,0.74185,1.75,1.75
2016.11.02 02:41:09.564,0.7416,0.74185,1.75,1.75
2016.11.02 02:41:10.097,0.74165,0.74189,1.00,2.10
2016.11.02 02:41:18.137,0.74165,0.74189,1.12,1.35
2016.11.02 02:41:18.289,0.74165,0.7419,1.37,1.75
2016.11.02 02:41:18.390,0.7417,0.74192,1.00,1.75
2016.11.02 02:41:18.893,0.74174,0.74195,1.37,1.87
2016.11.02 02:41:18.994,0.74175,0.74195,1.75,1.00
2016.11.02 02:41:19.073,0.74175,0.742,1.75,2.25
2016.11.02 02:41:19.587,0.7418,0.74203,1.12,1.75
2016.11.02 02:41:21.585,0.74175,0.742,1.75,1.37
2016.11.02 02:41:24.044,0.7418,0.74199,1.00,1.00
2016.11.02 02:41:27.393,0.7418,0.74204,1.37,1.75
2016.11.02 02:41:27.494,0.7418,0.74204,1.75,1.75
2016.11.02 02:41:27.645,0.74185,0.74207,1.00,1.75
2016.11.02 02:41:28.048,0.7418,0.74205,1.75,1.75
2016.11.02 02:41:33.614,0.7418,0.74205,1.50,1.75
2016.11.02 02:41:33.816,0.74174,0.74201,1.75,1.75
2016.11.02 02:41:34.402,0.74175,0.742,1.75,1.75
2016.11.02 02:41:35.062,0.74174,0.74201,1.75,1.75
2016.11.02 02:41:38.145,0.74174,0.74201,1.75,1.75
2016.11.02 02:41:38.696,0.74175,0.742,1.75,1.75
2016.11.02 02:41:42.213,0.7418,0.74205,1.00,4.12
2016.11.02 02:41:42.515,0.74175,0.742,2.25,1.75
2016.11.02 02:41:43.758,0.7418,0.74205,1.00,4.12
2016.11.02 02:41:46.687,0.74175,0.742,2.25,1.75
2016.11.02 02:41:51.835,0.74179,0.74205,1.12,1.75
2016.11.02 02:41:51.886,0.74183,0.74206,1.00,1.75
2016.11.02 02:41:51.936,0.74183,0.74206,1.75,1.75
2016.11.02 02:41:52.037,0.74182,0.74206,1.75,1.00
2016.11.02 02:41:52.138,0.74185,0.7421,1.75,1.75
2016.11.02 02:41:52.340,0.74185,0.7421,1.75,1.75
2016.11.02 02:42:04.647,0.74186,0.74205,1.75,1.00
2016.11.02 02:42:04.806,0.74184,0.74205,1.75,1.00
2016.11.02 02:42:05.345,0.74185,0.7421,1.75,1.75
2016.11.02 02:42:05.396,0.74188,0.7421,1.50,1.75
2016.11.02 02:42:05.698,0.74188,0.7421,1.75,1.12
2016.11.02 02:42:07.026,0.7419,0.7421,1.75,1.12
2016.11.02 02:42:07.076,0.7419,0.74215,2.25,1.75
2016.11.02 02:42:09.242,0.7419,0.74215,1.75,1.50
2016.11.02 02:42:09.293,0.7419,0.74215,1.75,1.50
2016.11.02 02:42:09.936,0.74196,0.74215,1.00,1.00
2016.11.02 02:42:10.770,0.74196,0.74217,1.00,1.00
2016.11.02 02:42:11.248,0.74196,0.74215,1.00,1.00
2016.11.02 02:42:11.786,0.74193,0.74215,1.75,1.50
2016.11.02 02:42:12.284,0.74192,0.74215,1.12,1.75
2016.11.02 02:42:30.094,0.74192,0.74215,1.50,1.50
2016.11.02 02:42:30.145,0.74194,0.74215,1.00,1.50
2016.11.02 02:42:35.800,0.74195,0.74215,1.00,1.00
2016.11.02 02:42:35.956,0.74195,0.7422,1.50,1.75
2016.11.02 02:42:46.439,0.74195,0.7422,1.12,1.75
2016.11.02 02:42:55.290,0.74195,0.7422,1.50,1.75
2016.11.02 02:42:55.341,0.7419,0.74215,2.25,1.37
2016.11.02 02:42:55.391,0.7419,0.74215,2.25,1.75
2016.11.02 02:42:55.593,0.74195,0.7422,1.50,3.00
2016.11.02 02:42:57.844,0.74195,0.7422,1.37,1.75
2016.11.02 02:42:58.348,0.74195,0.7422,1.50,1.75
2016.11.02 02:43:05.212,0.74196,0.74218,1.00,1.00
2016.11.02 02:43:08.941,0.74196,0.74215,1.00,1.00
2016.11.02 02:43:09.447,0.74195,0.74216,1.50,1.00
2016.11.02 02:43:17.565,0.74195,0.74215,1.00,1.00
2016.11.02 02:43:18.105,0.74195,0.74216,1.50,1.00
2016.11.02 02:43:24.052,0.74195,0.74215,1.00,1.00
2016.11.02 02:43:24.595,0.74195,0.74216,1.00,1.00
2016.11.02 02:43:24.898,0.74195,0.7422,1.75,1.75
2016.11.02 02:43:26.177,0.74193,0.74215,1.75,1.00
2016.11.02 02:43:26.328,0.74193,0.74215,1.75,1.50
2016.11.02 02:43:33.745,0.74194,0.74221,1.50,2.25
2016.11.02 02:43:33.846,0.74196,0.74217,1.00,1.00
2016.11.02 02:43:33.946,0.74195,0.7422,1.75,1.75
2016.11.02 02:43:34.540,0.74195,0.7422,1.75,1.75
2016.11.02 02:43:35.289,0.742,0.74224,1.00,1.75
2016.11.02 02:43:35.390,0.742,0.74221,1.50,1.00
2016.11.02 02:43:38.355,0.74194,0.74221,2.25,1.50
2016.11.02 02:43:38.914,0.74194,0.74221,1.75,1.75
2016.11.02 02:43:44.052,0.74197,0.7422,1.00,1.50
2016.11.02 02:43:44.304,0.74195,0.74215,1.00,1.00
2016.11.02 02:43:44.833,0.74195,0.7422,1.50,1.75
2016.11.02 02:43:45.591,0.74191,0.74215,1.75,1.00
2016.11.02 02:43:46.202,0.74191,0.74216,1.75,1.12
2016.11.02 02:43:47.466,0.74191,0.74215,1.75,1.00
2016.11.02 02:43:48.668,0.74194,0.74217,1.75,1.00
2016.11.02 02:43:53.886,0.74195,0.7422,1.12,1.75
2016.11.02 02:43:57.992,0.7419,0.74215,1.37,1.75
2016.11.02 02:43:58.194,0.74185,0.7421,1.75,1.75
2016.11.02 02:43:58.395,0.7419,0.74215,1.00,4.87
2016.11.02 02:43:58.496,0.7419,0.74215,1.00,3.00
2016.11.02 02:43:59.042,0.74185,0.7421,1.75,1.75
2016.11.02 02:43:59.294,0.74185,0.7421,1.75,1.75
2016.11.02 02:43:59.596,0.74184,0.74211,1.50,1.75
2016.11.02 02:44:02.304,0.74185,0.7421,1.50,1.75
2016.11.02 02:44:02.405,0.74185,0.7421,1.75,1.75
2016.11.02 02:44:04.697,0.74185,0.7421,1.75,1.75
