2016.11.02 02:00:00.109,0.7425,0.74275,2.25,1.00
2016.11.02 02:44:04.823,0.74188,0.74209,1.00,1.00
2016.11.02 02:44:05.534,0.7419,0.74209,1.00,1.00
2016.11.02 02:44:05.997,0.74188,0.74209,1.00,1.00
2016.11.02 02:44:06.194,0.7419,0.74209,1.00,1.00
2016.11.02 02:44:07.330,0.74188,0.74209,1.00,1.00
2016.11.02 02:44:07.431,0.7419,0.74209,1.00,1.00
2016.11.02 02:44:07.532,0.7419,0.74211,1.50,1.00
2016.11.02 02:44:19.545,0.7419,0.74215,1.75,1.75
2016.11.02 02:44:19.704,0.74195,0.74216,1.50,1.00
2016.11.02 02:44:21.418,0.74195,0.74215,1.00,1.00
2016.11.02 02:44:22.030,0.74195,0.74216,1.50,1.00
2016.11.02 02:44:25.719,0.74195,0.74215,1.00,1.00
2016.11.02 02:44:26.292,0.74195,0.74216,1.00,1.00
2016.11.02 02:44:27.646,0.74195,0.74215,1.00,1.00
2016.11.02 02:44:28.099,0.74195,0.7422,1.00,1.75
2016.11.02 02:44:28.200,0.74195,0.7422,1.50,1.75
2016.11.02 02:44:29.952,0.742,0.74223,1.00,1.35
2016.11.02 02:44:30.062,0.742,0.74223,1.50,1.35
2016.11.02 02:44:33.945,0.74195,0.7422,1.75,1.00
2016.11.02 02:44:34.946,0.742,0.74223,1.50,1.35
2016.11.02 02:44:36.895,0.742,0.7422,1.00,1.00
2016.11.02 02:44:46.704,0.742,0.74223,1.00,1.35
2016.11.02 02:44:47.253,0.74195,0.7422,1.75,1.75
2016.11.02 02:44:50.547,0.74195,0.74215,1.00,1.00
2016.11.02 02:44:50.799,0.74194,0.74221,1.50,1.75
2016.11.02 02:44:51.339,0.74194,0.74221,1.75,1.75
2016.11.02 02:44:52.002,0.74194,0.74221,1.75,1.75
2016.11.02 02:44:52.345,0.74195,0.7422,1.75,1.75
2016.11.02 02:45:08.504,0.7419,0.74215,1.75,1.12
2016.11.02 02:45:08.605,0.74193,0.74214,1.00,1.00
2016.11.02 02:45:08.756,0.7419,0.74215,1.75,1.75
2016.11.02 02:45:09.094,0.74185,0.7421,3.00,1.00
2016.11.02 02:45:11.087,0.74185,0.7421,3.00,1.50
2016.11.02 02:45:17.199,0.7419,0.74215,1.00,1.75
2016.11.02 02:45:23.310,0.7419,0.74215,1.75,1.75
2016.11.02 02:45:23.361,0.7419,0.74213,1.75,1.00
2016.11.02 02:45:24.909,0.7419,0.74215,1.50,1.75
2016.11.02 02:45:27.206,0.74195,0.74216,1.00,1.50
2016.11.02 02:45:27.286,0.74189,0.74216,2.25,1.50
2016.11.02 02:45:27.488,0.74192,0.74215,1.00,1.50
2016.11.02 02:45:27.690,0.74195,0.74217,1.00,1.75
2016.11.02 02:45:27.791,0.7419,0.74215,1.75,1.75
2016.11.02 02:45:27.993,0.7419,0.74215,2.25,1.75
2016.11.02 02:45:28.144,0.74195,0.7422,1.75,1.75
2016.11.02 02:45:34.699,0.7419,0.74215,2.25,1.00
2016.11.02 02:45:35.303,0.74195,0.7422,1.75,1.75
2016.11.02 02:45:46.945,0.74196,0.7422,1.00,1.75
2016.11.02 02:45:50.367,0.74195,0.7422,1.75,1.75
2016.11.02 02:45:52.854,0.74196,0.7422,1.75,1.50
2016.11.02 02:45:52.904,0.74196,0.7422,1.75,1.12
2016.11.02 02:45:53.472,0.74202,0.74223,1.00,1.00
2016.11.02 02:45:53.573,0.742,0.74225,1.12,1.75
2016.11.02 02:45:53.890,0.742,0.74225,1.75,1.50
2016.11.02 02:45:55.162,0.74205,0.7423,1.37,1.75
2016.11.02 02:45:55.213,0.74205,0.7423,1.75,1.75
2016.11.02 02:45:55.264,0.74205,0.7423,1.75,1.75
2016.11.02 02:45:55.719,0.74205,0.7423,1.75,1.75
2016.11.02 02:45:55.943,0.742,0.74225,3.75,1.00
2016.11.02 02:45:56.394,0.742,0.74225,2.25,1.12
2016.11.02 02:45:56.545,0.74206,0.74227,1.00,1.00
2016.11.02 02:45:59.961,0.74199,0.74231,1.75,1.75
2016.11.02 02:46:00.545,0.74199,0.74231,1.75,1.75
2016.11.02 02:46:01.395,0.74202,0.74223,1.00,1.00
2016.11.02 02:46:02.303,0.742,0.74225,2.25,1.50
2016.11.02 02:46:02.604,0.74195,0.7422,1.75,1.12
2016.11.02 02:46:02.949,0.74205,0.74228,1.00,1.75
2016.11.02 02:46:02.999,0.74205,0.7423,1.00,2.25
2016.11.02 02:46:03.100,0.74205,0.7423,1.50,1.75
2016.11.02 02:46:03.683,0.742,0.74225,1.75,1.37
2016.11.02 02:46:03.834,0.74195,0.7422,2.25,1.12
2016.11.02 02:46:09.895,0.74199,0.74226,1.75,1.75
2016.11.02 02:46:09.946,0.74203,0.74224,1.00,1.00
2016.11.02 02:46:10.044,0.74199,0.74226,1.75,2.25
2016.11.02 02:46:10.348,0.742,0.74225,1.12,1.75
2016.11.02 02:46:10.808,0.74201,0.74222,1.00,1.00
2016.11.02 02:46:11.260,0.74201,0.7422,1.00,1.00
2016.11.02 02:46:12.246,0.74201,0.74222,1.00,1.00
2016.11.02 02:46:18.799,0.74205,0.74222,1.00,1.00
2016.11.02 02:46:18.950,0.74205,0.7423,1.50,2.10
2016.11.02 02:46:19.152,0.74204,0.7423,1.75,1.35
2016.11.02 02:46:22.391,0.7421,0.7423,1.00,1.35
2016.11.02 02:46:28.076,0.74209,0.7423,1.50,1.67
2016.11.02 02:46:28.378,0.7421,0.74235,1.00,3.75
2016.11.02 02:46:37.695,0.74209,0.74234,1.00,1.35
2016.11.02 02:46:38.696,0.74205,0.7423,1.75,1.75
2016.11.02 02:46:39.585,0.74209,0.74229,1.00,1.35
2016.11.02 02:46:40.089,0.7421,0.74233,1.00,1.75
2016.11.02 02:46:40.291,0.74215,0.74235,1.00,1.35
2016.11.02 02:46:41.820,0.7421,0.74231,1.00,1.35
2016.11.02 02:46:41.971,0.7421,0.74226,1.00,1.00
2016.11.02 02:46:42.081,0.74205,0.74226,1.50,1.00
2016.11.02 02:46:42.182,0.7421,0.74226,1.00,1.00
2016.11.02 02:46:42.693,0.7421,0.74233,1.00,1.35
2016.11.02 02:46:48.270,0.7421,0.7423,1.00,2.10
2016.11.02 02:46:48.321,0.74205,0.74229,1.00,1.75
2016.11.02 02:46:51.530,0.74204,0.74227,1.00,1.75
2016.11.02 02:46:52.118,0.74205,0.74227,1.00,1.75
2016.11.02 02:46:55.797,0.7421,0.74231,1.00,1.35
2016.11.02 02:46:55.848,0.7421,0.74226,1.00,1.00
2016.11.02 02:46:57.442,0.7421,0.74232,1.00,2.85
2016.11.02 02:46:57.973,0.74209,0.74234,1.00,2.10
2016.11.02 02:47:06.521,0.7421,0.74232,1.00,2.10
2016.11.02 02:47:07.267,0.7421,0.74232,1.50,1.35
2016.11.02 02:47:07.368,0.7421,0.74235,1.75,1.75
2016.11.02 02:47:07.892,0.7421,0.74235,1.50,1.75
2016.11.02 02:47:10.848,0.74214,0.74234,1.00,1.35
2016.11.02 02:47:10.899,0.74214,0.74234,1.00,1.35
2016.11.02 02:47:11.102,0.74214,0.74235,1.00,1.35
2016.11.02 02:47:12.065,0.7421,0.74235,1.37,2.10
2016.11.02 02:47:12.117,0.74214,0.74235,1.00,1.35
2016.11.02 02:47:14.636,0.74215,0.74235,1.00,1.35
2016.11.02 02:47:14.737,0.74215,0.74237,1.00,1.75
2016.11.02 02:47:14.987,0.74215,0.74236,1.50,1.00
2016.11.02 02:47:15.088,0.74215,0.74237,1.12,1.75
2016.11.02 02:47:15.139,0.7421,0.74232,1.75,1.30
2016.11.02 02:47:15.190,0.7421,0.74233,1.75,1.35
2016.11.02 02:47:15.442,0.742,0.74225,1.50,1.75
2016.11.02 02:47:15.794,0.74194,0.74221,1.75,1.75
2016.11.02 02:47:16.110,0.74194,0.74221,1.75,1.75
2016.11.02 02:47:16.455,0.74195,0.7422,1.75,1.75
2016.11.02 02:47:19.309,0.74195,0.7422,1.75,1.75
2016.11.02 02:47:20.310,0.74195,0.74219,1.12,1.75
2016.11.02 02:47:26.738,0.74195,0.7422,1.75,1.75
2016.11.02 02:47:27.088,0.7419,0.74215,1.75,1.37
2016.11.02 02:47:27.139,0.74189,0.74216,1.75,1.75
2016.11.02 02:47:27.647,0.74189,0.74216,1.75,1.75
2016.11.02 02:47:33.470,0.74189,0.74216,1.12,1.75
2016.11.02 02:47:39.450,0.7419,0.74215,1.00,1.75
2016.11.02 02:47:41.792,0.74185,0.7421,1.75,1.75
2016.11.02 02:47:42.391,0.7419,0.74215,1.00,1.75
2016.11.02 02:47:42.897,0.74185,0.7421,1.75,1.75
2016.11.02 02:47:43.885,0.7419,0.74215,1.00,1.75
2016.11.02 02:47:51.693,0.74185,0.7421,1.75,1.75
2016.11.02 02:47:59.892,0.7419,0.74215,1.00,1.75
2016.11.02 02:48:00.431,0.74184,0.74211,1.75,1.75
2016.11.02 02:48:07.222,0.74185,0.7421,1.75,1.75
2016.11.02 02:48:07.731,0.74185,0.7421,1.75,1.50
2016.11.02 02:48:20.797,0.7419,0.74215,1.00,1.75
2016.11.02 02:48:23.598,0.74184,0.74211,1.75,1.75
2016.11.02 02:48:25.794,0.7419,0.74215,1.00,1.75
2016.11.02 02:48:26.395,0.74185,0.7421,1.75,1.50
2016.11.02 02:48:33.648,0.7419,0.74215,1.00,1.75
2016.11.02 02:48:35.907,0.74185,0.7421,1.75,1.50
2016.11.02 02:48:40.399,0.74185,0.7421,1.75,2.25
2016.11.02 02:48:40.551,0.74179,0.74206,1.50,1.75
2016.11.02 02:48:41.004,0.7418,0.74203,1.37,1.00
2016.11.02 02:48:44.306,0.7418,0.74205,1.75,1.75
2016.11.02 02:48:44.895,0.7418,0.74205,1.50,1.75
2016.11.02 02:48:48.459,0.74185,0.74206,1.00,1.75
2016.11.02 02:48:48.607,0.74185,0.74206,1.00,2.25
2016.11.02 02:48:48.758,0.7418,0.74205,1.37,1.75
2016.11.02 02:48:49.727,0.7418,0.74205,1.37,1.75
2016.11.02 02:48:53.028,0.74179,0.74206,1.75,1.75
2016.11.02 02:48:53.493,0.74179,0.74206,1.75,1.75
2016.11.02 02:48:57.458,0.74175,0.742,2.25,1.00
2016.11.02 02:48:57.992,0.74175,0.742,1.75,1.00
2016.11.02 02:48:59.445,0.74174,0.74201,1.75,1.12
2016.11.02 02:49:13.895,0.7418,0.74202,1.37,1.00
2016.11.02 02:49:19.780,0.7418,0.74204,1.37,1.75
2016.11.02 02:49:19.881,0.74174,0.74201,1.75,1.75
2016.11.02 02:49:20.183,0.74174,0.74201,1.75,2.25
2016.11.02 02:49:20.728,0.74174,0.74201,1.75,2.25
2016.11.02 02:49:23.000,0.74174,0.74201,1.75,2.25
2016.11.02 02:49:23.601,0.74175,0.742,1.75,1.75
2016.11.02 02:49:30.734,0.74175,0.742,1.50,1.75
2016.11.02 02:49:31.298,0.74175,0.742,1.50,1.75
2016.11.02 02:49:31.349,0.74177,0.74198,1.00,1.00
2016.11.02 02:49:34.581,0.7418,0.74198,1.00,1.00
2016.11.02 02:49:34.682,0.7418,0.74201,1.50,1.00
2016.11.02 02:49:34.732,0.7418,0.74205,1.50,1.75
2016.11.02 02:49:34.883,0.74182,0.74203,1.00,1.00
2016.11.02 02:49:35.136,0.7418,0.74205,1.75,1.75
2016.11.02 02:49:35.536,0.7418,0.74205,1.75,1.00
2016.11.02 02:49:39.093,0.74185,0.7421,1.50,1.75
2016.11.02 02:49:39.398,0.7418,0.74205,3.37,1.00
2016.11.02 02:49:46.197,0.74185,0.7421,1.75,1.75
2016.11.02 02:49:46.399,0.7418,0.74205,3.37,1.00
2016.11.02 02:49:49.045,0.7418,0.74205,1.75,1.00
2016.11.02 02:49:49.096,0.74186,0.74205,1.00,1.00
2016.11.02 02:49:52.099,0.74186,0.742,1.00,1.00
2016.11.02 02:49:52.200,0.74179,0.742,1.75,1.00
2016.11.02 02:49:52.301,0.74176,0.742,1.75,1.12
2016.11.02 02:49:52.552,0.74175,0.742,1.75,1.37
2016.11.02 02:49:53.057,0.74175,0.742,1.75,1.50
2016.11.02 02:49:59.798,0.74177,0.742,1.75,1.00
2016.11.02 02:49:59.999,0.7418,0.74205,1.75,1.75
2016.11.02 02:50:05.625,0.74175,0.742,3.37,1.00
2016.11.02 02:50:05.726,0.74175,0.742,1.75,1.12
2016.11.02 02:50:06.293,0.74176,0.74201,1.75,1.00
2016.11.02 02:50:06.817,0.74176,0.742,1.75,1.00
2016.11.02 02:50:07.380,0.74175,0.742,2.25,1.12
2016.11.02 02:50:09.118,0.74175,0.742,1.75,1.50
2016.11.02 02:50:09.169,0.74175,0.742,1.75,1.75
2016.11.02 02:50:09.219,0.74174,0.74195,1.75,1.00
2016.11.02 02:50:09.521,0.74174,0.742,1.75,1.75
2016.11.02 02:50:09.572,0.74174,0.74201,1.75,2.25
2016.11.02 02:50:10.224,0.74174,0.74201,1.75,1.75
2016.11.02 02:50:10.830,0.7417,0.74195,3.00,1.00
2016.11.02 02:50:12.122,0.74175,0.742,1.75,1.75
2016.11.02 02:50:15.406,0.74175,0.742,1.75,1.50
2016.11.02 02:50:15.456,0.74179,0.742,1.00,1.50
2016.11.02 02:50:33.049,0.74175,0.742,1.75,1.12
2016.11.02 02:50:33.552,0.74175,0.742,1.75,1.00
2016.11.02 02:50:33.653,0.7418,0.74205,1.75,1.75
2016.11.02 02:50:33.767,0.74181,0.74205,1.75,1.00
2016.11.02 02:50:34.070,0.7418,0.74205,1.75,1.50
2016.11.02 02:50:34.574,0.7418,0.74205,1.75,1.00
2016.11.02 02:50:35.057,0.74181,0.74205,1.75,1.00
2016.11.02 02:50:35.568,0.74181,0.74206,1.75,1.00
2016.11.02 02:50:37.397,0.74181,0.74213,1.75,2.10
2016.11.02 02:50:38.052,0.74181,0.74213,3.37,2.10
2016.11.02 02:50:38.647,0.74181,0.74213,4.12,2.10
2016.11.02 02:50:52.809,0.74181,0.74206,3.37,1.00
2016.11.02 02:50:53.010,0.7418,0.74205,2.25,1.00
2016.11.02 02:50:55.564,0.74185,0.7421,1.75,1.75
2016.11.02 02:51:08.054,0.74185,0.74209,1.75,1.67
2016.11.02 02:51:08.105,0.74179,0.74201,1.75,1.00
2016.11.02 02:51:08.155,0.74179,0.74201,1.75,1.00
2016.11.02 02:51:08.206,0.74181,0.74201,1.00,1.00
2016.11.02 02:51:09.206,0.74181,0.742,1.00,1.00
2016.11.02 02:51:18.099,0.74181,0.74202,1.00,1.00
2016.11.02 02:51:19.694,0.74181,0.74201,1.00,1.00
2016.11.02 02:51:23.601,0.74181,0.742,1.00,1.00
2016.11.02 02:51:23.702,0.74179,0.74206,1.75,2.25
2016.11.02 02:51:23.845,0.74185,0.74206,1.00,1.50
2016.11.02 02:51:25.707,0.74185,0.74205,1.00,1.00
2016.11.02 02:51:29.753,0.74179,0.74206,1.75,1.12
2016.11.02 02:51:30.062,0.74185,0.7421,1.75,1.37
2016.11.02 02:51:53.645,0.74182,0.74205,1.75,1.00
2016.11.02 02:51:53.746,0.74184,0.74211,1.75,1.50
2016.11.02 02:51:53.847,0.74181,0.74206,1.75,1.00
2016.11.02 02:51:54.159,0.74181,0.74205,1.75,1.00
2016.11.02 02:51:54.643,0.74181,0.74205,1.75,1.00
2016.11.02 02:51:58.767,0.74181,0.74206,1.75,1.00
2016.11.02 02:51:58.969,0.74179,0.74206,1.75,1.50
2016.11.02 02:51:59.371,0.7418,0.74205,2.25,1.00
2016.11.02 02:51:59.931,0.7418,0.74205,1.75,1.00
2016.11.02 02:52:00.709,0.74179,0.74206,1.75,1.12
2016.11.02 02:52:02.750,0.7418,0.74205,1.75,1.00
2016.11.02 02:52:03.294,0.7418,0.74205,1.75,1.00
2016.11.02 02:52:03.445,0.74188,0.74209,1.00,1.00
2016.11.02 02:52:04.547,0.74188,0.74205,1.00,1.00
2016.11.02 02:52:16.461,0.7418,0.74205,1.75,1.00
2016.11.02 02:52:17.045,0.7418,0.74205,1.75,1.00
2016.11.02 02:52:26.268,0.74179,0.74206,1.75,1.12
2016.11.02 02:52:26.480,0.74179,0.74206,4.12,1.00
2016.11.02 02:52:27.661,0.7418,0.74205,1.75,1.00
2016.11.02 02:52:33.206,0.74178,0.74201,1.75,1.00
2016.11.02 02:52:33.308,0.74178,0.74201,1.75,1.00
2016.11.02 02:52:33.848,0.74175,0.742,1.75,1.00
2016.11.02 02:52:33.949,0.74179,0.74206,1.75,2.25
2016.11.02 02:52:34.100,0.7418,0.74205,1.75,1.50
2016.11.02 02:52:34.628,0.7418,0.74205,1.75,1.00
2016.11.02 02:52:44.835,0.7418,0.74205,3.37,1.00
2016.11.02 02:52:51.335,0.7418,0.74205,2.25,1.12
2016.11.02 02:52:51.385,0.7418,0.74205,2.25,1.12
2016.11.02 02:52:59.496,0.74177,0.74201,3.37,1.00
2016.11.02 02:52:59.697,0.74175,0.74201,3.37,1.00
2016.11.02 02:52:59.798,0.74175,0.74201,1.75,1.37
2016.11.02 02:53:03.057,0.7418,0.74204,1.37,1.75
2016.11.02 02:53:03.200,0.74182,0.742,1.00,1.00
2016.11.02 02:53:03.703,0.74175,0.742,1.75,1.12
2016.11.02 02:53:27.004,0.74175,0.742,1.75,1.50
2016.11.02 02:53:31.513,0.7418,0.74205,1.75,1.75
2016.11.02 02:53:33.128,0.74176,0.742,1.75,1.00
2016.11.02 02:53:34.029,0.7418,0.74205,1.75,1.75
2016.11.02 02:53:41.948,0.74174,0.74201,1.75,1.75
2016.11.02 02:53:42.150,0.74174,0.74201,1.75,1.12
2016.11.02 02:53:42.688,0.74175,0.742,1.75,1.00
2016.11.02 02:54:20.149,0.74175,0.742,1.75,1.75
2016.11.02 02:54:29.355,0.74175,0.742,2.25,1.37
2016.11.02 02:54:29.556,0.7418,0.74205,2.25,1.12
2016.11.02 02:54:30.540,0.7418,0.74205,2.25,1.12
2016.11.02 02:54:40.944,0.7418,0.74205,1.75,1.12
2016.11.02 02:54:45.606,0.7418,0.74205,1.75,1.50
2016.11.02 02:54:45.656,0.74179,0.74201,1.75,1.00
2016.11.02 02:54:45.822,0.7418,0.74205,1.75,1.75
2016.11.02 02:54:45.973,0.7418,0.74205,1.75,1.12
2016.11.02 02:55:04.120,0.74181,0.74205,1.75,1.00
2016.11.02 02:55:04.321,0.74185,0.74205,1.00,1.37
2016.11.02 02:55:04.422,0.7418,0.74205,1.75,1.00
2016.11.02 02:55:10.647,0.74179,0.74206,3.00,1.12
2016.11.02 02:55:11.188,0.7418,0.74205,1.75,1.00
2016.11.02 02:55:11.847,0.74185,0.7421,1.50,1.75
2016.11.02 02:55:21.641,0.7418,0.74205,1.75,1.00
2016.11.02 02:55:31.051,0.7418,0.74205,1.75,1.37
2016.11.02 02:55:31.646,0.7418,0.74205,1.75,1.37
2016.11.02 02:55:32.162,0.74176,0.742,2.62,1.00
2016.11.02 02:55:33.062,0.74179,0.74206,1.75,1.50
2016.11.02 02:55:33.163,0.74177,0.742,1.75,1.00
2016.11.02 02:55:33.361,0.7418,0.74205,1.75,1.37
2016.11.02 02:55:33.412,0.7418,0.74205,1.50,1.75
2016.11.02 02:55:33.463,0.7418,0.74205,1.50,1.75
2016.11.02 02:55:33.513,0.74183,0.74204,1.00,1.00
2016.11.02 02:55:35.191,0.7418,0.74205,1.75,1.12
2016.11.02 02:55:36.773,0.7418,0.74205,1.75,1.00
2016.11.02 02:55:42.992,0.7418,0.74205,1.75,1.50
2016.11.02 02:55:45.158,0.7418,0.74205,1.75,1.00
2016.11.02 02:55:50.896,0.7418,0.74205,1.75,1.37
2016.11.02 02:55:51.148,0.74175,0.742,3.00,1.75
2016.11.02 02:55:53.212,0.74174,0.74195,1.75,1.00
2016.11.02 02:55:56.040,0.74174,0.74195,1.75,1.00
2016.11.02 02:55:56.641,0.74175,0.742,1.75,1.75
2016.11.02 02:55:57.175,0.74171,0.74195,1.75,1.00
2016.11.02 02:55:58.822,0.74171,0.74196,1.75,1.37
2016.11.02 02:55:58.923,0.7417,0.74195,1.75,1.12
2016.11.02 02:56:11.650,0.74171,0.74195,1.75,1.00
2016.11.02 02:56:12.197,0.74171,0.74196,1.75,1.00
2016.11.02 02:56:13.449,0.74171,0.74195,1.75,1.00
2016.11.02 02:56:16.317,0.74175,0.742,1.50,1.75
2016.11.02 02:56:24.497,0.74175,0.742,1.75,1.50
2016.11.02 02:56:24.845,0.7418,0.74205,1.75,1.75
2016.11.02 02:56:25.341,0.74175,0.742,1.75,1.00
2016.11.02 02:56:25.592,0.74174,0.74201,1.75,1.75
2016.11.02 02:56:38.645,0.74171,0.74195,1.75,1.00
2016.11.02 02:56:38.968,0.74175,0.742,1.75,1.75
2016.11.02 02:56:46.940,0.74175,0.742,1.75,1.75
2016.11.02 02:57:00.647,0.74175,0.742,1.75,1.50
2016.11.02 02:57:01.753,0.74177,0.74198,1.00,1.00
2016.11.02 02:57:01.890,0.74177,0.74195,1.00,1.00
2016.11.02 02:57:01.990,0.74177,0.74198,1.00,1.00
2016.11.02 02:57:03.495,0.74177,0.74195,1.00,1.00
2016.11.02 02:57:03.596,0.74177,0.74198,1.00,1.00
2016.11.02 02:57:05.151,0.74175,0.742,1.75,1.50
2016.11.02 02:57:05.453,0.74175,0.742,1.50,1.75
2016.11.02 02:57:05.755,0.74169,0.74196,2.25,1.75
2016.11.02 02:57:10.669,0.74175,0.74199,1.00,1.75
2016.11.02 02:57:17.296,0.7417,0.74195,1.75,1.75
2016.11.02 02:57:24.130,0.74174,0.74195,1.00,1.50
2016.11.02 02:57:25.696,0.74175,0.74195,1.00,1.00
2016.11.02 02:57:26.278,0.74174,0.74195,1.00,1.50
2016.11.02 02:57:30.159,0.7417,0.74195,1.75,1.50
2016.11.02 02:57:30.210,0.7417,0.74195,1.75,1.75
2016.11.02 02:57:46.933,0.74169,0.74196,2.25,1.75
2016.11.02 02:58:04.800,0.74169,0.74194,2.25,1.00
2016.11.02 02:58:09.917,0.7417,0.74195,2.25,1.50
2016.11.02 02:58:10.441,0.74169,0.74196,2.25,1.75
2016.11.02 02:58:22.556,0.7417,0.74195,2.25,1.75
2016.11.02 02:58:25.643,0.74165,0.74191,1.75,1.37
2016.11.02 02:58:25.744,0.74164,0.74191,1.75,1.75
2016.11.02 02:58:25.844,0.74165,0.74186,1.00,1.00
2016.11.02 02:58:25.945,0.74167,0.74188,1.00,1.00
2016.11.02 02:58:26.360,0.74165,0.7419,1.75,1.75
2016.11.02 02:58:26.841,0.74165,0.7419,1.75,1.75
2016.11.02 02:58:27.093,0.7417,0.74195,1.75,1.75
2016.11.02 02:58:34.252,0.7417,0.74195,1.75,1.75
2016.11.02 02:58:34.302,0.74169,0.74196,2.25,1.50
2016.11.02 02:58:52.601,0.74169,0.74196,3.00,1.75
2016.11.02 02:58:52.701,0.7417,0.74195,1.75,1.12
2016.11.02 02:58:53.017,0.74176,0.74198,1.00,1.00
2016.11.02 02:58:53.286,0.74176,0.74195,1.00,1.00
2016.11.02 02:58:57.237,0.74176,0.74198,1.00,1.00
2016.11.02 02:58:59.391,0.74176,0.74196,1.00,1.00
2016.11.02 02:59:02.221,0.74176,0.74195,1.00,1.00
2016.11.02 02:59:06.643,0.74169,0.74196,2.25,1.75
2016.11.02 02:59:07.868,0.74175,0.74195,1.00,1.00
2016.11.02 02:59:08.634,0.7417,0.74195,2.25,1.00
2016.11.02 02:59:10.040,0.7417,0.74195,2.25,1.00
2016.11.02 02:59:10.091,0.74175,0.74195,1.00,1.00
2016.11.02 02:59:10.343,0.7417,0.74195,1.37,2.25
2016.11.02 02:59:10.740,0.7417,0.74195,1.37,1.75
2016.11.02 02:59:11.336,0.74169,0.74196,2.25,1.75
2016.11.02 02:59:14.262,0.74169,0.74196,1.75,1.37
2016.11.02 02:59:14.563,0.7417,0.74195,1.75,1.75
2016.11.02 02:59:19.157,0.7417,0.74195,1.75,1.50
2016.11.02 02:59:19.359,0.7417,0.74195,1.75,1.75
2016.11.02 02:59:19.560,0.7417,0.74195,1.75,1.12
2016.11.02 02:59:19.661,0.74173,0.74194,1.00,1.00
2016.11.02 02:59:21.906,0.7417,0.74195,1.75,1.12
2016.11.02 02:59:24.794,0.7417,0.74196,1.75,1.75
2016.11.02 02:59:25.096,0.7417,0.74195,2.25,1.12
2016.11.02 02:59:26.372,0.7417,0.74195,1.75,1.37
2016.11.02 02:59:26.892,0.74169,0.74196,1.75,1.75
2016.11.02 02:59:27.199,0.7417,0.74195,1.50,1.75
2016.11.02 02:59:28.117,0.74165,0.7419,1.75,1.75
2016.11.02 02:59:33.040,0.74163,0.74195,1.75,2.85
2016.11.02 02:59:33.640,0.74163,0.74195,1.75,2.85
2016.11.02 02:59:40.144,0.74168,0.74189,1.00,1.00
2016.11.02 02:59:44.966,0.74168,0.74185,1.00,1.00
2016.11.02 02:59:45.268,0.74164,0.74191,1.75,2.25
2016.11.02 02:59:45.369,0.7416,0.74185,2.25,1.00
2016.11.02 02:59:45.470,0.74165,0.7419,1.75,1.75
2016.11.02 02:59:45.571,0.7416,0.74185,2.25,1.00
2016.11.02 02:59:47.201,0.74165,0.7419,1.75,1.75
2016.11.02 02:59:48.755,0.74161,0.74185,2.25,1.00
2016.11.02 02:59:51.058,0.74161,0.74186,1.75,1.00
2016.11.02 02:59:52.705,0.74165,0.7419,1.75,1.75
2016.11.02 02:59:56.149,0.74165,0.7419,1.00,2.85
2016.11.02 02:59:56.277,0.74159,0.7418,1.50,1.50
2016.11.02 02:59:58.543,0.74155,0.7418,1.75,1.75
2016.11.02 02:59:58.644,0.74155,0.7418,1.75,1.75
