2016.12.15 12:00:00.172,0.7604,0.76075,1.00,2.25
2016.12.15 12:00:00.675,0.76039,0.76074,1.00,1.00
2016.12.15 12:00:00.932,0.7604,0.76072,1.00,1.00
2016.12.15 12:00:01.438,0.7604,0.76071,1.00,1.50
2016.12.15 12:00:01.853,0.76045,0.76071,1.00,1.00
2016.12.15 12:00:01.904,0.7604,0.76071,1.00,1.00
2016.12.15 12:00:01.954,0.76045,0.76071,1.00,1.00
2016.12.15 12:00:02.532,0.76045,0.76072,1.00,1.00
2016.12.15 12:00:03.037,0.76045,0.76073,1.00,1.37
2016.12.15 12:00:03.577,0.76044,0.76073,1.00,1.75
2016.12.15 12:00:03.989,0.76045,0.76073,1.00,2.62
2016.12.15 12:00:04.090,0.76045,0.76075,1.75,1.75
2016.12.15 12:00:04.340,0.76044,0.76075,1.75,1.75
2016.12.15 12:00:04.690,0.76046,0.76078,1.75,2.25
2016.12.15 12:00:06.179,0.7605,0.76078,1.00,2.25
2016.12.15 12:00:07.911,0.76046,0.76078,1.75,2.25
2016.12.15 12:00:09.516,0.7605,0.76079,1.75,1.35
2016.12.15 12:00:10.017,0.76055,0.76079,1.00,1.35
2016.12.15 12:00:10.323,0.7605,0.76077,1.75,1.75
2016.12.15 12:00:10.424,0.76055,0.76077,1.00,2.25
2016.12.15 12:00:10.525,0.7605,0.76077,1.50,2.25
2016.12.15 12:00:10.576,0.76055,0.76076,1.00,1.75
2016.12.15 12:00:10.626,0.7605,0.76076,1.00,2.25
2016.12.15 12:00:11.217,0.76051,0.76077,1.12,1.75
2016.12.15 12:00:11.318,0.76051,0.76083,1.75,2.25
2016.12.15 12:00:11.484,0.76055,0.76083,1.50,2.25
2016.12.15 12:00:12.006,0.76046,0.76076,2.62,1.37
2016.12.15 12:00:12.057,0.76045,0.76072,1.75,1.00
2016.12.15 12:00:12.108,0.76045,0.76071,1.75,1.37
2016.12.15 12:00:12.259,0.76045,0.76071,1.12,1.75
2016.12.15 12:00:12.521,0.76045,0.76074,2.25,1.75
2016.12.15 12:00:12.726,0.76048,0.76071,1.00,1.00
2016.12.15 12:00:12.802,0.76047,0.76077,1.75,2.25
2016.12.15 12:00:12.953,0.76047,0.7607,1.00,1.00
2016.12.15 12:00:13.104,0.76048,0.76077,1.37,2.25
2016.12.15 12:00:13.155,0.76048,0.76077,1.75,2.25
2016.12.15 12:00:13.205,0.76048,0.76077,1.75,2.25
2016.12.15 12:00:13.462,0.7605,0.76073,1.00,1.00
2016.12.15 12:00:13.615,0.76047,0.76077,1.75,2.25
2016.12.15 12:00:13.865,0.76051,0.76074,1.00,1.00
2016.12.15 12:00:13.915,0.76048,0.76077,1.75,1.75
2016.12.15 12:00:13.966,0.76048,0.76077,1.50,1.75
2016.12.15 12:00:14.130,0.76051,0.76074,1.00,1.00
2016.12.15 12:00:14.462,0.76049,0.76081,3.00,2.25
2016.12.15 12:00:14.613,0.76053,0.7608,2.25,1.75
2016.12.15 12:00:14.714,0.76053,0.7608,2.25,1.50
2016.12.15 12:00:16.473,0.76052,0.7608,1.75,1.75
2016.12.15 12:00:16.940,0.76055,0.76079,1.00,1.00
2016.12.15 12:00:17.493,0.76055,0.76081,1.50,1.75
2016.12.15 12:00:17.594,0.76055,0.76081,1.12,1.75
2016.12.15 12:00:17.833,0.76054,0.76079,1.00,1.75
2016.12.15 12:00:17.934,0.7605,0.7608,2.25,3.00
2016.12.15 12:00:18.078,0.76055,0.76079,1.00,1.75
2016.12.15 12:00:18.179,0.76055,0.76079,1.12,1.75
2016.12.15 12:00:18.230,0.76055,0.76079,1.00,1.75
2016.12.15 12:00:18.335,0.7605,0.76079,2.25,1.75
2016.12.15 12:00:19.606,0.7605,0.76079,2.25,1.75
2016.12.15 12:00:20.152,0.76053,0.76076,1.00,1.00
2016.12.15 12:00:22.835,0.76055,0.76076,1.00,1.00
2016.12.15 12:00:22.885,0.76053,0.76076,1.00,1.00
2016.12.15 12:00:23.504,0.76054,0.76076,1.00,1.00
2016.12.15 12:00:24.008,0.76055,0.76076,1.00,1.00
2016.12.15 12:00:24.214,0.76055,0.76081,1.00,2.62
2016.12.15 12:00:24.466,0.76055,0.76081,2.25,1.50
2016.12.15 12:00:24.517,0.7606,0.76085,1.37,1.75
2016.12.15 12:00:25.059,0.7606,0.76085,1.12,1.75
2016.12.15 12:00:25.361,0.7606,0.76081,1.00,1.75
2016.12.15 12:00:25.462,0.76055,0.7608,1.50,1.50
2016.12.15 12:00:25.814,0.76055,0.7608,1.50,1.50
2016.12.15 12:00:26.261,0.7606,0.7608,1.00,1.75
2016.12.15 12:00:26.463,0.76054,0.76076,1.00,1.37
2016.12.15 12:00:26.614,0.76059,0.76074,1.00,1.00
2016.12.15 12:00:27.243,0.7606,0.76074,1.00,1.00
2016.12.15 12:00:28.581,0.76055,0.76074,1.00,1.00
2016.12.15 12:00:28.862,0.76055,0.76075,1.00,1.75
2016.12.15 12:00:29.019,0.76055,0.76073,1.00,1.00
2016.12.15 12:00:29.523,0.76055,0.76075,1.00,1.37
2016.12.15 12:00:29.897,0.7606,0.76077,1.00,2.25
2016.12.15 12:00:30.218,0.7606,0.76076,1.00,1.00
2016.12.15 12:00:30.369,0.76054,0.76076,1.50,1.12
2016.12.15 12:00:30.470,0.7606,0.76077,1.00,1.50
2016.12.15 12:00:30.983,0.7606,0.76075,1.00,1.00
2016.12.15 12:00:31.554,0.7606,0.76077,1.00,1.75
2016.12.15 12:00:31.990,0.76059,0.76078,1.00,1.75
2016.12.15 12:00:32.370,0.7606,0.76082,1.00,1.37
2016.12.15 12:00:32.628,0.76059,0.76081,1.00,1.37
2016.12.15 12:00:33.130,0.7606,0.76081,1.00,1.50
2016.12.15 12:00:34.457,0.76055,0.7608,1.50,1.37
2016.12.15 12:00:34.508,0.76059,0.76083,1.00,2.25
2016.12.15 12:00:34.559,0.76055,0.7608,1.50,1.37
2016.12.15 12:00:34.734,0.7606,0.76083,1.00,2.25
2016.12.15 12:00:36.732,0.7606,0.76083,1.00,1.75
2016.12.15 12:00:36.984,0.76054,0.76081,2.25,1.75
2016.12.15 12:00:37.135,0.76059,0.7608,1.00,1.75
2016.12.15 12:00:37.383,0.76055,0.7608,1.50,2.25
2016.12.15 12:00:37.433,0.7605,0.76075,2.25,1.00
2016.12.15 12:00:37.484,0.7605,0.76075,1.75,1.00
2016.12.15 12:00:37.535,0.76049,0.76071,1.75,1.00
2016.12.15 12:00:37.585,0.76049,0.76073,1.75,1.00
2016.12.15 12:00:37.758,0.7605,0.76073,1.50,1.50
2016.12.15 12:00:39.076,0.7605,0.76074,1.12,1.75
2016.12.15 12:00:39.560,0.76049,0.76075,1.50,1.50
2016.12.15 12:00:39.862,0.76055,0.76079,1.37,2.25
2016.12.15 12:00:40.164,0.76055,0.76078,1.12,1.75
2016.12.15 12:00:40.632,0.76049,0.76075,1.75,1.12
2016.12.15 12:00:40.767,0.76055,0.76077,1.00,1.75
2016.12.15 12:00:41.528,0.7605,0.76075,1.75,1.12
2016.12.15 12:00:41.579,0.76055,0.76076,1.00,1.50
2016.12.15 12:00:41.630,0.7605,0.76075,1.75,1.12
2016.12.15 12:00:41.680,0.7605,0.76074,1.75,1.37
2016.12.15 12:00:42.028,0.76045,0.76069,1.75,1.12
2016.12.15 12:00:42.084,0.76045,0.76068,1.50,1.87
2016.12.15 12:00:42.397,0.76045,0.76067,1.00,1.50
2016.12.15 12:00:42.789,0.7605,0.76071,1.37,1.87
2016.12.15 12:00:42.840,0.76046,0.76071,1.75,1.00
2016.12.15 12:00:42.991,0.76049,0.76071,1.00,1.00
2016.12.15 12:00:43.493,0.76049,0.76072,1.00,1.00
2016.12.15 12:00:44.248,0.76055,0.76072,1.00,1.00
2016.12.15 12:00:44.298,0.76052,0.76075,1.00,2.10
2016.12.15 12:00:44.500,0.76049,0.76073,1.75,2.85
2016.12.15 12:00:44.601,0.76049,0.76071,1.12,1.67
2016.12.15 12:00:45.246,0.7605,0.7607,1.00,1.30
2016.12.15 12:00:45.459,0.76054,0.76075,1.00,1.75
2016.12.15 12:00:45.510,0.7605,0.76075,1.50,1.87
2016.12.15 12:00:45.930,0.76055,0.76077,1.00,2.10
2016.12.15 12:00:46.298,0.76055,0.76078,1.12,2.85
2016.12.15 12:00:48.646,0.7605,0.76075,1.75,1.00
2016.12.15 12:00:48.806,0.7605,0.76074,1.50,1.37
2016.12.15 12:00:49.061,0.7605,0.76074,1.50,1.00
2016.12.15 12:00:49.314,0.76049,0.76074,2.25,1.12
2016.12.15 12:00:49.583,0.76049,0.76075,2.25,1.00
2016.12.15 12:00:50.086,0.76055,0.76077,1.00,1.35
2016.12.15 12:00:50.237,0.76055,0.76077,1.12,1.30
2016.12.15 12:00:51.013,0.7605,0.76075,2.25,1.00
2016.12.15 12:00:51.555,0.7605,0.76076,1.75,1.00
2016.12.15 12:00:52.104,0.76051,0.76075,1.75,1.00
2016.12.15 12:00:52.958,0.76055,0.76077,1.12,1.72
2016.12.15 12:00:53.411,0.76054,0.76081,2.25,2.10
2016.12.15 12:00:54.090,0.7606,0.76081,1.00,1.35
2016.12.15 12:00:54.242,0.7606,0.76085,1.12,1.75
2016.12.15 12:00:54.393,0.7606,0.76082,1.37,1.00
2016.12.15 12:00:54.443,0.7606,0.76084,1.75,1.12
2016.12.15 12:00:54.645,0.76065,0.76084,1.00,1.12
2016.12.15 12:00:55.136,0.76065,0.76087,1.00,1.00
2016.12.15 12:00:55.284,0.7607,0.76087,1.00,1.00
2016.12.15 12:00:56.181,0.76069,0.76087,1.00,1.00
2016.12.15 12:00:56.701,0.76069,0.76094,1.00,4.35
2016.12.15 12:00:57.193,0.7607,0.7609,1.00,1.00
2016.12.15 12:00:57.344,0.7607,0.76094,1.00,2.85
2016.12.15 12:00:57.720,0.76065,0.7609,3.00,1.00
2016.12.15 12:00:58.233,0.76065,0.76091,2.25,1.50
2016.12.15 12:00:58.564,0.7607,0.76092,1.00,1.75
2016.12.15 12:00:58.715,0.76065,0.7609,1.75,1.12
2016.12.15 12:00:59.179,0.7607,0.7609,1.00,1.87
2016.12.15 12:00:59.907,0.76075,0.7609,1.00,1.87
2016.12.15 12:00:59.957,0.7607,0.7609,1.00,1.87
2016.12.15 12:01:00.108,0.7607,0.76092,1.00,1.75
2016.12.15 12:01:00.444,0.76065,0.76086,1.50,1.00
2016.12.15 12:01:00.545,0.76064,0.76086,1.00,1.00
2016.12.15 12:01:00.724,0.76065,0.76086,1.00,1.37
2016.12.15 12:01:00.876,0.7606,0.76087,1.75,2.25
2016.12.15 12:01:00.977,0.7606,0.76085,1.12,1.75
2016.12.15 12:01:01.229,0.7606,0.76081,1.00,2.25
2016.12.15 12:01:01.380,0.76055,0.76078,1.75,1.12
2016.12.15 12:01:01.430,0.7605,0.76075,2.25,1.00
2016.12.15 12:01:01.531,0.76055,0.76075,1.00,1.00
2016.12.15 12:01:01.732,0.76055,0.76075,1.00,1.75
2016.12.15 12:01:01.883,0.76049,0.76071,1.50,1.00
2016.12.15 12:01:02.278,0.76049,0.76072,1.00,2.25
2016.12.15 12:01:02.329,0.76049,0.76071,1.00,1.37
2016.12.15 12:01:02.430,0.76044,0.76071,1.75,2.25
2016.12.15 12:01:02.531,0.76045,0.76068,1.12,1.75
2016.12.15 12:01:02.833,0.7605,0.76066,1.00,1.00
2016.12.15 12:01:02.933,0.7605,0.7607,1.00,1.00
2016.12.15 12:01:03.213,0.76054,0.76073,1.00,1.75
2016.12.15 12:01:03.314,0.7605,0.76075,1.00,3.00
2016.12.15 12:01:03.364,0.76055,0.76075,1.00,3.00
2016.12.15 12:01:03.554,0.76049,0.76075,1.12,2.25
2016.12.15 12:01:03.797,0.76055,0.76075,1.00,1.75
2016.12.15 12:01:03.847,0.7605,0.76075,1.00,2.25
2016.12.15 12:01:03.898,0.76055,0.76072,1.00,1.50
2016.12.15 12:01:03.948,0.7605,0.76072,1.00,1.75
2016.12.15 12:01:04.049,0.76045,0.76069,1.12,1.35
2016.12.15 12:01:04.100,0.76045,0.76069,1.00,1.35
2016.12.15 12:01:04.373,0.76034,0.76061,1.75,1.75
2016.12.15 12:01:04.638,0.76035,0.7606,1.00,1.75
2016.12.15 12:01:04.950,0.7604,0.76062,1.00,1.75
2016.12.15 12:01:05.152,0.76044,0.76061,1.00,1.00
2016.12.15 12:01:05.631,0.76045,0.76069,1.00,1.75
2016.12.15 12:01:06.133,0.76044,0.76069,1.12,1.75
2016.12.15 12:01:06.284,0.76049,0.76069,1.00,1.75
2016.12.15 12:01:06.335,0.76044,0.76069,1.12,1.75
2016.12.15 12:01:06.436,0.76044,0.7607,1.00,2.25
2016.12.15 12:01:06.973,0.76045,0.7607,1.00,1.75
2016.12.15 12:01:07.125,0.76045,0.76066,1.12,1.00
2016.12.15 12:01:07.401,0.76045,0.7607,1.00,2.25
2016.12.15 12:01:08.124,0.7604,0.76065,1.75,1.37
2016.12.15 12:01:08.249,0.76041,0.76065,1.00,1.37
2016.12.15 12:01:08.350,0.7604,0.76065,1.12,1.75
2016.12.15 12:01:08.670,0.76045,0.76068,1.00,1.75
2016.12.15 12:01:09.416,0.76044,0.76068,1.00,1.75
2016.12.15 12:01:10.087,0.7605,0.76068,1.00,1.75
2016.12.15 12:01:10.967,0.76045,0.76068,1.00,1.75
2016.12.15 12:01:11.602,0.7605,0.76068,1.00,2.25
2016.12.15 12:01:12.359,0.76049,0.76069,1.00,2.25
2016.12.15 12:01:12.732,0.7605,0.76066,1.00,1.00
2016.12.15 12:01:13.610,0.76049,0.76066,1.00,1.00
2016.12.15 12:01:14.557,0.7605,0.76066,1.00,1.00
2016.12.15 12:01:14.904,0.76055,0.76066,1.00,1.00
2016.12.15 12:01:15.055,0.76055,0.76075,1.00,1.50
2016.12.15 12:01:15.155,0.76055,0.76075,1.00,1.50
2016.12.15 12:01:15.357,0.76052,0.76075,1.37,1.12
2016.12.15 12:01:15.407,0.76055,0.76077,1.00,1.50
2016.12.15 12:01:15.558,0.76051,0.76074,1.37,1.00
2016.12.15 12:01:15.659,0.76055,0.76076,1.00,1.75
2016.12.15 12:01:15.768,0.76051,0.76075,1.00,1.75
2016.12.15 12:01:16.235,0.76055,0.76076,1.00,1.75
2016.12.15 12:01:16.782,0.7605,0.76075,1.12,1.75
2016.12.15 12:01:16.901,0.76055,0.76077,1.00,1.75
2016.12.15 12:01:16.962,0.7605,0.76075,1.12,1.75
2016.12.15 12:01:17.541,0.76054,0.76078,1.00,3.00
2016.12.15 12:01:17.642,0.76054,0.76074,1.00,1.00
2016.12.15 12:01:18.193,0.76055,0.76078,1.00,1.75
2016.12.15 12:01:18.706,0.76055,0.76078,1.00,2.25
2016.12.15 12:01:18.757,0.7605,0.76075,1.75,1.75
2016.12.15 12:01:18.913,0.76055,0.76075,1.00,1.75
2016.12.15 12:01:19.216,0.7606,0.76078,1.00,1.75
2016.12.15 12:01:19.267,0.7606,0.76078,1.00,1.75
2016.12.15 12:01:19.380,0.7605,0.7607,3.00,1.00
2016.12.15 12:01:19.532,0.76051,0.7607,1.00,1.00
2016.12.15 12:01:20.037,0.7605,0.7607,1.00,1.12
2016.12.15 12:01:20.436,0.76045,0.76065,1.50,1.00
2016.12.15 12:01:20.638,0.76045,0.7607,1.50,1.87
2016.12.15 12:01:20.689,0.76045,0.76069,1.37,1.37
2016.12.15 12:01:20.995,0.76045,0.76069,1.00,1.75
2016.12.15 12:01:21.297,0.7605,0.76073,1.00,1.75
2016.12.15 12:01:21.474,0.7605,0.76075,1.00,1.75
2016.12.15 12:01:21.575,0.76049,0.76076,1.50,2.25
2016.12.15 12:01:22.411,0.7605,0.76074,1.50,1.37
2016.12.15 12:01:22.589,0.7605,0.76074,1.75,1.12
2016.12.15 12:01:23.113,0.76053,0.76074,1.00,1.00
2016.12.15 12:01:23.264,0.76055,0.76074,1.00,1.00
2016.12.15 12:01:23.315,0.76055,0.76076,1.00,1.00
2016.12.15 12:01:23.415,0.76055,0.76079,1.00,2.10
2016.12.15 12:01:23.516,0.7605,0.76075,1.75,1.75
2016.12.15 12:01:26.265,0.76055,0.76078,1.00,1.75
2016.12.15 12:01:26.625,0.7605,0.76075,2.25,1.37
2016.12.15 12:01:26.676,0.7605,0.76075,2.25,1.12
2016.12.15 12:01:27.114,0.7606,0.76078,1.00,1.75
2016.12.15 12:01:27.302,0.76055,0.76075,1.37,1.00
2016.12.15 12:01:27.503,0.76054,0.76073,1.00,1.00
2016.12.15 12:01:29.226,0.76055,0.76075,1.00,1.75
2016.12.15 12:01:29.750,0.76054,0.76076,1.00,2.25
2016.12.15 12:01:30.223,0.76054,0.76076,1.00,2.25
2016.12.15 12:01:30.275,0.76055,0.76075,1.00,1.87
2016.12.15 12:01:30.631,0.76055,0.76075,1.00,2.25
2016.12.15 12:01:32.599,0.76055,0.76075,1.00,2.25
2016.12.15 12:01:33.293,0.76054,0.76075,1.00,1.35
2016.12.15 12:01:33.344,0.7605,0.7607,1.87,1.00
2016.12.15 12:01:33.395,0.76054,0.7607,1.00,1.00
2016.12.15 12:01:33.546,0.76055,0.76075,1.00,1.35
2016.12.15 12:01:33.597,0.76055,0.76075,1.00,1.75
2016.12.15 12:01:33.805,0.76055,0.76075,1.00,1.50
2016.12.15 12:01:33.963,0.7605,0.7607,1.12,1.00
2016.12.15 12:01:34.014,0.76055,0.76075,1.00,1.50
2016.12.15 12:01:34.064,0.7605,0.7607,1.12,1.00
2016.12.15 12:01:34.115,0.76053,0.7607,1.00,1.00
2016.12.15 12:01:34.216,0.7605,0.7607,1.12,1.00
2016.12.15 12:01:34.331,0.7605,0.7607,1.00,1.37
2016.12.15 12:01:35.474,0.76049,0.76071,1.00,1.75
2016.12.15 12:01:36.399,0.7605,0.7607,1.00,1.75
2016.12.15 12:01:36.650,0.7605,0.76075,1.00,3.00
2016.12.15 12:01:36.701,0.7605,0.76071,1.00,1.00
2016.12.15 12:01:37.104,0.76045,0.7607,2.10,1.50
2016.12.15 12:01:37.307,0.76045,0.7607,1.75,1.12
2016.12.15 12:01:38.129,0.7605,0.7607,1.00,1.12
2016.12.15 12:01:39.169,0.76049,0.76071,1.00,1.50
2016.12.15 12:01:40.065,0.7605,0.7607,1.00,1.12
2016.12.15 12:01:40.374,0.76055,0.76073,1.00,1.00
2016.12.15 12:01:40.720,0.7605,0.7607,1.75,1.00
2016.12.15 12:01:41.059,0.76054,0.76076,1.00,2.25
2016.12.15 12:01:41.608,0.76055,0.76075,1.00,1.12
2016.12.15 12:01:43.224,0.76055,0.76079,1.00,1.75
2016.12.15 12:01:43.325,0.76051,0.76071,1.50,1.00
2016.12.15 12:01:43.594,0.76055,0.76075,1.00,1.75
2016.12.15 12:01:43.855,0.7605,0.76075,1.75,1.50
2016.12.15 12:01:44.006,0.76055,0.76079,1.00,1.75
2016.12.15 12:01:44.158,0.76055,0.76077,1.00,1.00
2016.12.15 12:01:44.360,0.76055,0.76079,1.00,2.25
2016.12.15 12:01:44.934,0.76051,0.76076,2.25,1.50
2016.12.15 12:01:45.036,0.76055,0.7608,1.00,2.25
2016.12.15 12:01:45.187,0.76051,0.76075,1.75,1.12
2016.12.15 12:01:45.237,0.76051,0.76075,1.12,1.75
2016.12.15 12:01:45.567,0.7605,0.76075,1.00,1.75
2016.12.15 12:01:45.967,0.76055,0.76075,1.00,1.75
2016.12.15 12:01:46.118,0.76055,0.76075,1.00,1.12
2016.12.15 12:01:46.219,0.76055,0.76078,1.00,1.75
2016.12.15 12:01:46.371,0.76051,0.76075,1.50,1.75
2016.12.15 12:01:46.421,0.76055,0.76076,1.00,1.00
2016.12.15 12:01:47.682,0.7606,0.7608,1.00,1.75
2016.12.15 12:01:47.934,0.76055,0.76075,1.00,1.75
2016.12.15 12:01:48.450,0.76054,0.76076,1.00,1.75
2016.12.15 12:01:48.551,0.76054,0.76076,1.12,1.12
2016.12.15 12:01:48.753,0.76059,0.76079,1.00,1.35
2016.12.15 12:01:48.803,0.76055,0.76075,1.00,1.00
2016.12.15 12:01:48.954,0.7606,0.76079,1.00,1.35
2016.12.15 12:01:49.271,0.7606,0.76079,1.00,1.35
2016.12.15 12:01:49.374,0.7606,0.76079,1.00,1.35
2016.12.15 12:01:49.512,0.76054,0.76076,1.12,1.12
2016.12.15 12:01:50.097,0.76055,0.76075,1.00,1.00
2016.12.15 12:01:50.451,0.7606,0.7608,1.00,2.25
2016.12.15 12:01:53.400,0.76054,0.76076,1.12,1.12
2016.12.15 12:01:54.199,0.76055,0.76075,1.00,1.00
2016.12.15 12:01:54.976,0.76055,0.76075,1.00,1.75
2016.12.15 12:01:57.291,0.76055,0.76075,1.00,2.25
2016.12.15 12:01:57.812,0.76055,0.76075,1.00,1.50
2016.12.15 12:01:58.389,0.76055,0.76075,1.00,1.12
2016.12.15 12:01:58.869,0.76054,0.76081,1.50,4.12
2016.12.15 12:01:59.071,0.76059,0.76082,1.12,1.50
2016.12.15 12:01:59.173,0.7606,0.7608,1.00,1.50
2016.12.15 12:01:59.513,0.7606,0.76077,1.00,1.75
2016.12.15 12:01:59.614,0.76055,0.76075,1.00,1.75
2016.12.15 12:01:59.765,0.76055,0.76074,1.00,1.00
2016.12.15 12:02:00.085,0.76055,0.76079,1.50,1.75
2016.12.15 12:02:00.361,0.76059,0.76081,1.00,2.25
2016.12.15 12:02:00.885,0.7606,0.7608,1.00,1.75
2016.12.15 12:02:00.935,0.76055,0.7608,1.75,1.75
2016.12.15 12:02:00.986,0.7606,0.76081,1.00,1.75
2016.12.15 12:02:01.086,0.76054,0.76081,1.50,2.25
2016.12.15 12:02:01.210,0.7606,0.76083,1.00,2.25
2016.12.15 12:02:01.261,0.76059,0.76082,1.00,1.75
2016.12.15 12:02:01.687,0.76055,0.7608,2.25,1.75
2016.12.15 12:02:02.118,0.7606,0.76083,1.00,2.10
2016.12.15 12:02:02.428,0.7606,0.7608,1.00,1.75
2016.12.15 12:02:02.479,0.7606,0.7608,1.00,1.75
2016.12.15 12:02:03.114,0.7606,0.7608,1.00,1.00
2016.12.15 12:02:03.339,0.76064,0.76081,1.00,1.00
2016.12.15 12:02:03.670,0.76065,0.76083,1.00,1.75
2016.12.15 12:02:03.969,0.76065,0.76083,1.00,1.00
2016.12.15 12:02:04.070,0.76065,0.76084,1.00,1.35
2016.12.15 12:02:04.686,0.76064,0.76084,1.00,2.10
2016.12.15 12:02:04.873,0.7606,0.7608,1.00,1.50
2016.12.15 12:02:05.390,0.7606,0.7608,1.75,1.00
2016.12.15 12:02:05.441,0.7606,0.76085,1.75,2.25
2016.12.15 12:02:05.492,0.7606,0.76083,1.00,1.00
2016.12.15 12:02:05.694,0.7606,0.76081,1.00,1.00
2016.12.15 12:02:06.056,0.76058,0.76081,1.00,1.00
2016.12.15 12:02:06.609,0.76059,0.76081,1.00,1.00
2016.12.15 12:02:07.185,0.7606,0.76081,1.00,1.00
2016.12.15 12:02:07.534,0.7606,0.76085,1.75,1.50
2016.12.15 12:02:09.020,0.76056,0.7608,1.75,1.35
2016.12.15 12:02:09.171,0.76059,0.7608,1.00,1.30
2016.12.15 12:02:09.322,0.76059,0.76081,1.37,1.60
2016.12.15 12:02:09.524,0.76065,0.76084,1.00,1.30
2016.12.15 12:02:10.149,0.7606,0.76085,2.25,1.72
2016.12.15 12:02:10.602,0.76061,0.76085,1.75,1.00
2016.12.15 12:02:10.703,0.76065,0.76088,1.50,1.35
2016.12.15 12:02:11.415,0.76065,0.76086,1.00,1.50
2016.12.15 12:02:11.870,0.76065,0.76087,1.12,1.12
2016.12.15 12:02:11.977,0.76065,0.76085,1.12,1.00
2016.12.15 12:02:12.233,0.76059,0.76081,1.75,1.87
2016.12.15 12:02:12.584,0.76059,0.76077,1.50,1.00
2016.12.15 12:02:12.686,0.76059,0.7608,1.50,1.00
2016.12.15 12:02:12.737,0.76065,0.7608,1.00,1.00
2016.12.15 12:02:12.842,0.7606,0.7608,1.12,1.50
2016.12.15 12:02:13.266,0.76055,0.7608,1.50,2.25
2016.12.15 12:02:13.316,0.76056,0.7608,1.75,1.50
2016.12.15 12:02:13.626,0.7606,0.76081,1.37,1.00
2016.12.15 12:02:13.777,0.76055,0.76081,1.75,1.87
2016.12.15 12:02:14.418,0.7606,0.7608,1.00,1.00
2016.12.15 12:02:14.960,0.76055,0.76081,1.75,1.50
2016.12.15 12:02:15.111,0.7606,0.76081,1.37,1.12
2016.12.15 12:02:15.654,0.7606,0.7608,1.50,1.50
2016.12.15 12:02:16.489,0.76059,0.76082,1.75,1.12
2016.12.15 12:02:16.539,0.76059,0.7608,1.37,1.37
2016.12.15 12:02:16.843,0.7606,0.7608,1.00,2.85
2016.12.15 12:02:16.943,0.76055,0.7608,1.12,2.85
2016.12.15 12:02:17.307,0.76056,0.7608,1.37,2.25
2016.12.15 12:02:17.527,0.76059,0.76082,1.75,1.12
2016.12.15 12:02:19.232,0.7606,0.76083,1.12,1.50
2016.12.15 12:02:19.545,0.7606,0.7608,1.00,2.85
2016.12.15 12:02:19.710,0.7606,0.7608,1.00,1.12
2016.12.15 12:02:20.239,0.76059,0.76081,1.50,1.00
2016.12.15 12:02:20.724,0.76065,0.76083,1.00,1.12
2016.12.15 12:02:20.976,0.76059,0.76083,1.75,1.00
2016.12.15 12:02:21.146,0.76059,0.76083,1.75,1.00
2016.12.15 12:02:21.249,0.7606,0.76082,1.00,1.50
2016.12.15 12:02:21.874,0.76055,0.7608,1.75,1.00
2016.12.15 12:02:22.427,0.76059,0.76081,1.12,1.12
2016.12.15 12:02:22.950,0.76065,0.76084,1.00,1.50
2016.12.15 12:02:23.001,0.76065,0.76085,1.00,3.00
