2016.12.15 12:00:00.172,0.7604,0.76075,1.00,2.25
2016.12.15 12:02:23.728,0.76065,0.76086,1.00,1.00
2016.12.15 12:02:24.014,0.76063,0.76085,1.00,1.00
2016.12.15 12:02:24.516,0.7606,0.76085,1.75,1.50
2016.12.15 12:02:24.567,0.76065,0.76086,1.00,1.75
2016.12.15 12:02:24.618,0.7606,0.76085,1.75,1.50
2016.12.15 12:02:24.718,0.76065,0.76082,1.00,1.12
2016.12.15 12:02:25.226,0.76065,0.76083,1.00,1.12
2016.12.15 12:02:25.772,0.76065,0.76082,1.00,1.35
2016.12.15 12:02:25.822,0.7606,0.7608,1.50,1.00
2016.12.15 12:02:26.326,0.7606,0.7608,1.12,1.60
2016.12.15 12:02:26.577,0.76059,0.76084,1.12,2.10
2016.12.15 12:02:26.628,0.76059,0.76084,1.37,2.10
2016.12.15 12:02:26.930,0.76065,0.76085,1.00,1.60
2016.12.15 12:02:27.514,0.7606,0.76084,1.75,1.35
2016.12.15 12:02:28.015,0.76065,0.76084,1.00,1.35
2016.12.15 12:02:28.164,0.76059,0.76083,1.75,1.00
2016.12.15 12:02:28.214,0.76065,0.76083,1.00,1.00
2016.12.15 12:02:28.565,0.7606,0.7608,1.75,1.00
2016.12.15 12:02:28.945,0.7606,0.76083,1.75,1.00
2016.12.15 12:02:29.555,0.7606,0.76082,1.75,1.00
2016.12.15 12:02:30.077,0.7606,0.76083,1.75,1.00
2016.12.15 12:02:30.793,0.7606,0.76083,1.75,1.60
2016.12.15 12:02:30.994,0.7606,0.7608,1.50,1.00
2016.12.15 12:02:31.480,0.76059,0.76081,1.12,1.37
2016.12.15 12:02:31.983,0.7606,0.7608,1.00,1.12
2016.12.15 12:02:32.474,0.7606,0.76082,1.00,1.35
2016.12.15 12:02:32.936,0.7606,0.76081,1.00,1.75
2016.12.15 12:02:33.514,0.7606,0.7608,1.00,1.00
2016.12.15 12:02:33.665,0.7606,0.7608,1.00,1.50
2016.12.15 12:02:34.144,0.76065,0.76082,1.00,2.85
2016.12.15 12:02:34.245,0.76054,0.76079,2.25,1.35
2016.12.15 12:02:34.377,0.76056,0.7608,1.00,2.10
2016.12.15 12:02:34.680,0.76055,0.7608,1.50,2.10
2016.12.15 12:02:35.011,0.76055,0.7608,1.75,1.12
2016.12.15 12:02:35.286,0.76051,0.76076,2.62,1.00
2016.12.15 12:02:35.437,0.76055,0.76077,1.00,1.00
2016.12.15 12:02:35.626,0.76045,0.7607,2.25,1.00
2016.12.15 12:02:35.828,0.76045,0.7607,1.00,1.75
2016.12.15 12:02:35.878,0.76045,0.7607,1.00,1.75
2016.12.15 12:02:36.130,0.76045,0.76069,1.00,1.75
2016.12.15 12:02:36.231,0.7605,0.76071,1.00,1.75
2016.12.15 12:02:36.282,0.76045,0.7607,1.00,1.75
2016.12.15 12:02:36.383,0.7605,0.76075,1.00,3.00
2016.12.15 12:02:36.433,0.7605,0.76075,1.00,2.25
2016.12.15 12:02:36.958,0.76047,0.76075,1.75,2.25
2016.12.15 12:02:39.159,0.7605,0.76074,1.00,1.75
2016.12.15 12:02:39.716,0.7605,0.76075,1.00,2.25
2016.12.15 12:02:39.935,0.76045,0.7607,1.50,1.75
2016.12.15 12:02:40.086,0.76045,0.7607,1.75,1.50
2016.12.15 12:02:40.187,0.76045,0.7607,1.12,1.75
2016.12.15 12:02:41.121,0.76043,0.76065,1.75,1.00
2016.12.15 12:02:41.275,0.76045,0.7607,1.12,1.75
2016.12.15 12:02:41.680,0.76045,0.76071,1.75,1.50
2016.12.15 12:02:41.882,0.76049,0.76074,1.37,1.50
2016.12.15 12:02:43.248,0.76045,0.7607,1.75,1.00
2016.12.15 12:02:43.400,0.76045,0.7607,1.75,1.75
2016.12.15 12:02:43.500,0.76045,0.76067,1.00,1.00
2016.12.15 12:02:43.738,0.7605,0.76067,1.00,1.00
2016.12.15 12:02:43.789,0.7605,0.76069,1.00,1.00
2016.12.15 12:02:44.166,0.7605,0.76075,1.12,2.25
2016.12.15 12:02:45.055,0.7605,0.76074,1.12,1.75
2016.12.15 12:02:45.106,0.7605,0.76074,1.00,2.25
2016.12.15 12:02:46.584,0.76045,0.7607,1.75,1.37
2016.12.15 12:02:46.786,0.76045,0.76069,1.50,1.50
2016.12.15 12:02:46.837,0.76049,0.76069,1.00,1.50
2016.12.15 12:02:46.995,0.76045,0.7607,1.50,2.25
2016.12.15 12:02:47.587,0.7605,0.7607,1.00,1.75
2016.12.15 12:02:47.687,0.76045,0.7607,1.50,1.75
2016.12.15 12:02:48.426,0.7605,0.76071,1.00,1.75
2016.12.15 12:02:50.309,0.7605,0.76071,1.00,1.12
2016.12.15 12:02:51.244,0.7605,0.7607,1.00,1.35
2016.12.15 12:02:51.395,0.7605,0.76072,1.00,1.35
2016.12.15 12:02:51.496,0.7605,0.76072,1.00,2.10
2016.12.15 12:02:52.892,0.76045,0.7607,1.75,1.50
2016.12.15 12:02:53.292,0.7605,0.76071,1.00,1.75
2016.12.15 12:02:53.602,0.7605,0.76071,1.00,1.12
2016.12.15 12:02:56.042,0.76049,0.76072,1.12,3.00
2016.12.15 12:02:56.093,0.76049,0.76072,1.00,2.25
2016.12.15 12:02:56.643,0.7605,0.76071,1.00,1.35
2016.12.15 12:02:56.744,0.76045,0.7607,1.75,1.50
2016.12.15 12:02:57.210,0.76045,0.76065,1.00,1.00
2016.12.15 12:02:57.534,0.76042,0.7606,1.00,1.00
2016.12.15 12:02:57.735,0.76039,0.76061,1.12,3.37
2016.12.15 12:02:57.786,0.76039,0.76061,1.00,3.75
2016.12.15 12:02:58.088,0.7604,0.7606,1.00,1.50
2016.12.15 12:02:58.329,0.76032,0.76055,1.75,1.00
2016.12.15 12:02:58.380,0.7603,0.7605,1.50,2.85
2016.12.15 12:02:58.431,0.7603,0.7605,1.50,1.00
2016.12.15 12:02:58.482,0.76029,0.76048,1.00,1.75
2016.12.15 12:02:58.683,0.76025,0.76044,1.00,1.37
2016.12.15 12:02:58.784,0.76024,0.76044,1.00,1.75
2016.12.15 12:02:58.835,0.76021,0.76042,1.00,1.75
2016.12.15 12:02:58.936,0.76014,0.76038,1.75,1.12
2016.12.15 12:02:58.986,0.76014,0.76038,1.00,2.25
2016.12.15 12:02:59.288,0.76015,0.76038,1.00,1.75
2016.12.15 12:02:59.459,0.76015,0.76039,1.00,2.25
2016.12.15 12:03:00.037,0.76015,0.76039,1.12,2.25
2016.12.15 12:03:00.087,0.76019,0.76039,1.00,1.75
2016.12.15 12:03:00.238,0.76015,0.7604,1.12,1.75
2016.12.15 12:03:00.289,0.76015,0.7604,1.37,3.00
2016.12.15 12:03:00.389,0.76015,0.76039,1.00,1.75
2016.12.15 12:03:00.959,0.76014,0.76039,1.00,1.75
2016.12.15 12:03:01.649,0.76015,0.76039,1.00,1.75
2016.12.15 12:03:02.508,0.76015,0.76037,1.00,1.00
2016.12.15 12:03:03.107,0.76015,0.7604,1.50,1.75
2016.12.15 12:03:03.509,0.7602,0.76041,1.00,1.75
2016.12.15 12:03:03.559,0.76014,0.76041,1.75,2.25
2016.12.15 12:03:03.746,0.76019,0.76041,1.00,2.25
2016.12.15 12:03:03.847,0.76015,0.7604,1.50,2.25
2016.12.15 12:03:04.378,0.76015,0.76037,1.00,1.00
2016.12.15 12:03:05.273,0.76019,0.76037,1.00,1.00
2016.12.15 12:03:05.720,0.76015,0.76036,1.00,1.60
2016.12.15 12:03:05.921,0.76015,0.76033,1.00,1.37
2016.12.15 12:03:06.026,0.7601,0.76034,1.00,1.35
2016.12.15 12:03:06.077,0.76015,0.76034,1.00,1.35
2016.12.15 12:03:06.586,0.76014,0.76039,1.00,2.62
2016.12.15 12:03:06.838,0.76019,0.7604,1.00,2.25
2016.12.15 12:03:06.939,0.7602,0.76038,1.00,1.75
2016.12.15 12:03:07.508,0.76015,0.76035,1.00,1.12
2016.12.15 12:03:07.558,0.7602,0.76039,1.00,1.75
2016.12.15 12:03:07.814,0.7602,0.7604,1.00,5.25
2016.12.15 12:03:08.412,0.7602,0.76041,1.00,1.00
2016.12.15 12:03:08.750,0.7602,0.76035,1.00,1.00
2016.12.15 12:03:09.062,0.76005,0.76025,4.12,1.50
2016.12.15 12:03:09.112,0.76005,0.76025,2.25,1.50
2016.12.15 12:03:09.163,0.76005,0.76025,2.25,1.60
2016.12.15 12:03:09.213,0.76005,0.76022,1.50,1.35
2016.12.15 12:03:09.314,0.76005,0.7602,1.50,1.35
2016.12.15 12:03:09.415,0.75995,0.7602,1.00,2.10
2016.12.15 12:03:09.616,0.75995,0.76018,1.00,1.75
2016.12.15 12:03:09.954,0.76,0.76017,1.00,1.00
2016.12.15 12:03:10.160,0.75995,0.76017,1.00,1.00
2016.12.15 12:03:10.211,0.76,0.76021,1.00,1.75
2016.12.15 12:03:10.406,0.75995,0.7602,1.12,1.75
2016.12.15 12:03:11.101,0.76,0.76022,1.00,2.25
2016.12.15 12:03:11.414,0.75994,0.76019,1.12,1.75
2016.12.15 12:03:11.846,0.76005,0.76019,1.00,1.75
2016.12.15 12:03:11.896,0.76,0.7602,1.00,2.25
2016.12.15 12:03:11.947,0.76,0.7602,1.00,1.75
2016.12.15 12:03:12.048,0.76005,0.76025,1.00,1.75
2016.12.15 12:03:12.150,0.76005,0.76025,1.00,1.75
2016.12.15 12:03:12.260,0.76004,0.76026,1.00,1.75
2016.12.15 12:03:12.764,0.76005,0.76025,1.00,1.75
2016.12.15 12:03:14.559,0.76004,0.76026,1.00,2.25
2016.12.15 12:03:15.138,0.7601,0.76027,1.00,1.75
2016.12.15 12:03:15.405,0.76004,0.76026,1.00,2.25
2016.12.15 12:03:16.215,0.7601,0.76026,1.00,2.25
2016.12.15 12:03:16.394,0.76005,0.76025,1.00,1.75
2016.12.15 12:03:16.546,0.76005,0.76025,1.00,1.75
2016.12.15 12:03:17.520,0.76005,0.76025,1.00,3.00
2016.12.15 12:03:18.053,0.76004,0.76024,1.00,1.75
2016.12.15 12:03:18.569,0.76005,0.76024,1.00,1.75
2016.12.15 12:03:19.076,0.76005,0.76025,1.00,1.75
2016.12.15 12:03:19.227,0.76005,0.76025,1.00,1.12
2016.12.15 12:03:19.771,0.76004,0.76028,1.00,1.75
2016.12.15 12:03:20.044,0.76005,0.76025,1.00,2.25
2016.12.15 12:03:20.581,0.76004,0.76025,1.00,1.75
2016.12.15 12:03:21.201,0.76005,0.76025,1.00,2.25
2016.12.15 12:03:22.345,0.76004,0.76025,1.00,1.75
2016.12.15 12:03:22.868,0.76005,0.76025,1.00,1.75
2016.12.15 12:03:23.641,0.76,0.7602,1.00,1.00
2016.12.15 12:03:23.943,0.76,0.7602,1.00,2.25
2016.12.15 12:03:24.479,0.75999,0.76021,1.00,1.75
2016.12.15 12:03:24.832,0.76005,0.76021,1.00,2.25
2016.12.15 12:03:25.286,0.76,0.7602,1.00,1.75
2016.12.15 12:03:25.513,0.76005,0.76021,1.00,1.75
2016.12.15 12:03:25.649,0.76,0.7602,1.00,1.75
2016.12.15 12:03:26.085,0.76,0.76018,1.00,1.00
2016.12.15 12:03:26.873,0.76,0.76019,1.00,1.00
2016.12.15 12:03:26.923,0.76004,0.76019,1.00,1.00
2016.12.15 12:03:27.087,0.76005,0.76021,1.00,1.00
2016.12.15 12:03:27.277,0.76,0.76025,1.37,3.00
2016.12.15 12:03:27.397,0.76004,0.76025,1.00,2.25
2016.12.15 12:03:27.497,0.76,0.76025,1.37,3.00
2016.12.15 12:03:27.548,0.76005,0.76021,1.00,1.00
2016.12.15 12:03:28.042,0.76,0.7602,1.00,1.00
2016.12.15 12:03:28.339,0.76005,0.76021,1.00,1.00
2016.12.15 12:03:28.849,0.76005,0.76025,1.00,1.75
2016.12.15 12:03:29.371,0.76005,0.76025,1.00,1.50
2016.12.15 12:03:30.264,0.7601,0.76029,1.00,2.25
2016.12.15 12:03:30.365,0.7601,0.76029,1.00,1.75
2016.12.15 12:03:30.567,0.7601,0.7603,1.00,1.75
2016.12.15 12:03:30.768,0.7601,0.7603,1.00,1.75
2016.12.15 12:03:31.319,0.76009,0.76031,1.00,4.87
2016.12.15 12:03:31.651,0.76014,0.76031,1.00,2.25
2016.12.15 12:03:31.815,0.7601,0.7603,1.00,1.75
2016.12.15 12:03:32.064,0.7601,0.76029,1.00,1.50
2016.12.15 12:03:32.259,0.7601,0.76029,1.00,1.75
2016.12.15 12:03:33.483,0.7601,0.76029,1.00,1.75
2016.12.15 12:03:33.840,0.76005,0.76025,1.00,1.12
2016.12.15 12:03:33.891,0.7601,0.7603,1.00,2.25
2016.12.15 12:03:34.374,0.7601,0.7603,1.00,1.75
2016.12.15 12:03:34.539,0.76015,0.76034,1.00,3.00
2016.12.15 12:03:34.640,0.76009,0.76031,1.00,2.25
2016.12.15 12:03:34.691,0.76005,0.7603,1.50,3.00
2016.12.15 12:03:34.741,0.76009,0.7603,1.00,2.25
2016.12.15 12:03:35.042,0.76005,0.76025,1.00,1.50
2016.12.15 12:03:35.392,0.7601,0.7603,1.00,3.60
2016.12.15 12:03:35.737,0.7601,0.76026,1.00,1.75
2016.12.15 12:03:35.920,0.76005,0.76025,1.00,1.75
2016.12.15 12:03:35.971,0.76005,0.76025,1.00,1.75
2016.12.15 12:03:36.071,0.75999,0.76021,1.75,1.00
2016.12.15 12:03:36.323,0.75999,0.76021,1.00,2.25
2016.12.15 12:03:36.374,0.76,0.76019,1.00,1.37
2016.12.15 12:03:36.626,0.75993,0.76015,1.00,1.00
2016.12.15 12:03:36.676,0.75995,0.76018,1.00,2.25
2016.12.15 12:03:37.014,0.75995,0.76015,1.00,1.75
2016.12.15 12:03:37.417,0.75999,0.76017,1.00,1.75
2016.12.15 12:03:37.468,0.75999,0.76019,1.00,1.75
2016.12.15 12:03:37.568,0.76,0.76021,1.00,1.75
2016.12.15 12:03:37.669,0.76,0.76023,1.00,1.75
2016.12.15 12:03:37.770,0.75995,0.76018,1.50,1.00
2016.12.15 12:03:37.821,0.75999,0.76018,1.00,1.00
2016.12.15 12:03:38.134,0.76005,0.76018,1.00,1.00
2016.12.15 12:03:38.399,0.76,0.76023,1.50,1.50
2016.12.15 12:03:38.574,0.76005,0.76023,1.00,1.50
2016.12.15 12:03:38.625,0.76,0.76023,1.50,1.50
2016.12.15 12:03:38.676,0.76005,0.76023,1.00,1.50
2016.12.15 12:03:38.966,0.76,0.7602,1.50,1.00
2016.12.15 12:03:39.117,0.76004,0.76023,1.00,1.50
2016.12.15 12:03:40.197,0.76,0.7602,1.50,1.00
2016.12.15 12:03:40.619,0.76005,0.76023,1.00,1.75
2016.12.15 12:03:41.110,0.76,0.7602,1.00,1.12
2016.12.15 12:03:41.160,0.76005,0.76023,1.00,2.25
2016.12.15 12:03:41.211,0.76,0.7602,1.00,1.12
2016.12.15 12:03:41.604,0.75999,0.76019,1.00,1.35
2016.12.15 12:03:41.759,0.75995,0.76015,1.00,1.00
2016.12.15 12:03:41.835,0.76,0.76019,1.00,1.35
2016.12.15 12:03:42.348,0.75999,0.7602,1.00,1.75
2016.12.15 12:03:42.675,0.76005,0.76025,1.00,1.75
2016.12.15 12:03:42.827,0.76004,0.76026,1.00,1.75
2016.12.15 12:03:42.928,0.76,0.76024,1.50,1.75
2016.12.15 12:03:43.079,0.76,0.76021,1.37,1.37
2016.12.15 12:03:43.381,0.76005,0.76024,1.00,1.75
2016.12.15 12:03:43.533,0.76004,0.76026,1.00,3.00
2016.12.15 12:03:43.633,0.76004,0.76023,1.00,1.00
2016.12.15 12:03:44.427,0.76005,0.76023,1.00,1.00
2016.12.15 12:03:44.628,0.76005,0.76025,1.00,1.00
2016.12.15 12:03:45.249,0.76001,0.76023,1.00,1.00
2016.12.15 12:03:45.400,0.76,0.76024,1.00,2.25
2016.12.15 12:03:45.501,0.76,0.76024,1.12,1.50
2016.12.15 12:03:45.602,0.76,0.76024,1.00,1.75
2016.12.15 12:03:46.207,0.76005,0.76024,1.00,1.00
2016.12.15 12:03:46.539,0.76005,0.76029,1.12,1.75
2016.12.15 12:03:47.116,0.7601,0.76031,1.00,3.00
2016.12.15 12:03:47.217,0.76005,0.76029,1.12,1.75
2016.12.15 12:03:47.318,0.7601,0.76026,1.00,1.00
2016.12.15 12:03:48.179,0.76005,0.76025,1.00,1.00
2016.12.15 12:03:48.699,0.76004,0.76026,1.00,1.00
2016.12.15 12:03:49.636,0.76005,0.76026,1.00,1.00
2016.12.15 12:03:50.360,0.76002,0.76025,1.00,1.00
2016.12.15 12:03:50.410,0.76,0.76025,1.75,1.75
2016.12.15 12:03:50.777,0.76,0.76025,1.00,1.75
2016.12.15 12:03:51.167,0.76005,0.76025,1.00,1.75
2016.12.15 12:03:51.630,0.76,0.76025,1.00,1.75
2016.12.15 12:03:52.175,0.76004,0.76026,1.00,3.00
2016.12.15 12:03:53.537,0.7601,0.76026,1.00,3.00
2016.12.15 12:03:53.588,0.76005,0.76026,1.00,3.00
2016.12.15 12:03:53.741,0.76004,0.76026,1.00,2.25
2016.12.15 12:03:53.867,0.76004,0.76026,1.00,2.25
2016.12.15 12:03:54.322,0.76005,0.76025,1.00,1.37
2016.12.15 12:03:54.372,0.76,0.7602,1.50,1.00
2016.12.15 12:03:54.523,0.75996,0.7602,1.00,1.50
2016.12.15 12:03:54.624,0.76,0.76021,1.00,2.25
2016.12.15 12:03:54.847,0.76005,0.76024,1.00,1.50
2016.12.15 12:03:54.999,0.76,0.76025,1.75,1.37
2016.12.15 12:03:55.049,0.76005,0.76025,1.00,1.12
2016.12.15 12:03:55.352,0.76005,0.76025,1.00,1.75
2016.12.15 12:03:55.453,0.76005,0.76025,1.00,1.50
2016.12.15 12:03:55.755,0.76001,0.76025,1.00,1.50
2016.12.15 12:03:55.910,0.76005,0.76026,1.00,1.75
2016.12.15 12:03:56.219,0.76009,0.76028,1.00,1.75
2016.12.15 12:03:56.270,0.76009,0.76029,1.00,1.75
2016.12.15 12:03:56.773,0.7601,0.76028,1.00,1.75
2016.12.15 12:03:56.924,0.76005,0.7603,1.12,3.00
2016.12.15 12:03:57.025,0.7601,0.76029,1.00,1.75
2016.12.15 12:03:57.342,0.7601,0.76028,1.00,1.00
2016.12.15 12:03:57.805,0.76015,0.76028,1.00,1.00
2016.12.15 12:03:57.855,0.76009,0.76028,1.00,1.00
2016.12.15 12:03:58.056,0.76014,0.76033,1.00,1.75
2016.12.15 12:03:58.157,0.76014,0.76036,1.00,2.25
2016.12.15 12:03:58.208,0.7602,0.76037,1.00,1.50
2016.12.15 12:03:58.329,0.76009,0.76036,1.75,1.37
2016.12.15 12:03:58.478,0.76009,0.76036,1.50,1.75
2016.12.15 12:03:58.529,0.76015,0.76037,1.00,1.75
2016.12.15 12:03:58.781,0.7601,0.76035,1.75,1.37
2016.12.15 12:03:58.882,0.76014,0.7604,1.00,3.22
2016.12.15 12:03:59.083,0.76015,0.7604,1.00,2.25
2016.12.15 12:03:59.649,0.7602,0.7604,1.00,1.75
2016.12.15 12:03:59.699,0.76014,0.7604,1.12,2.25
2016.12.15 12:04:00.107,0.76015,0.76035,1.00,1.50
2016.12.15 12:04:00.851,0.76015,0.76033,1.00,1.37
2016.12.15 12:04:01.103,0.7601,0.76033,1.00,1.50
2016.12.15 12:04:01.204,0.76015,0.76037,1.00,1.35
2016.12.15 12:04:01.456,0.7602,0.76044,1.00,2.25
2016.12.15 12:04:02.574,0.76019,0.7604,1.00,1.37
2016.12.15 12:04:02.872,0.76016,0.7604,1.00,1.37
2016.12.15 12:04:03.306,0.7602,0.7604,1.00,1.75
2016.12.15 12:04:03.434,0.76015,0.7604,1.50,1.75
2016.12.15 12:04:03.485,0.7602,0.76041,1.00,2.25
2016.12.15 12:04:03.536,0.76014,0.76041,1.75,3.00
2016.12.15 12:04:03.737,0.76019,0.76041,1.00,2.25
2016.12.15 12:04:03.838,0.7602,0.76041,1.00,1.50
2016.12.15 12:04:04.249,0.76025,0.76043,1.00,1.75
2016.12.15 12:04:04.300,0.76025,0.76043,1.00,1.37
2016.12.15 12:04:04.502,0.76025,0.76044,1.00,1.12
2016.12.15 12:04:04.603,0.7603,0.7605,1.00,1.75
2016.12.15 12:04:04.703,0.7603,0.7605,1.00,1.75
2016.12.15 12:04:04.814,0.76025,0.76045,1.75,1.00
2016.12.15 12:04:05.062,0.7603,0.76048,1.00,1.12
2016.12.15 12:04:05.769,0.76029,0.76051,1.00,1.75
2016.12.15 12:04:06.072,0.7603,0.7605,1.00,1.00
2016.12.15 12:04:06.231,0.76035,0.76055,1.00,1.75
2016.12.15 12:04:06.282,0.7603,0.76055,1.37,1.75
2016.12.15 12:04:06.382,0.7603,0.76055,1.37,1.75
2016.12.15 12:04:06.934,0.76028,0.7605,1.75,1.00
2016.12.15 12:04:06.985,0.7603,0.76055,1.37,1.75
2016.12.15 12:04:07.914,0.76029,0.7605,1.50,1.00
2016.12.15 12:04:08.065,0.7603,0.76055,1.37,1.75
2016.12.15 12:04:08.418,0.7603,0.76053,1.00,1.37
2016.12.15 12:04:08.469,0.76028,0.7605,1.00,1.12
2016.12.15 12:04:08.694,0.7603,0.76054,1.00,2.85
2016.12.15 12:04:08.744,0.76028,0.7605,1.00,1.12
2016.12.15 12:04:08.795,0.76025,0.7605,2.25,1.12
2016.12.15 12:04:09.399,0.76026,0.7605,1.37,1.12
2016.12.15 12:04:09.907,0.76034,0.76055,1.00,1.75
2016.12.15 12:04:10.059,0.76035,0.76054,1.00,1.00
2016.12.15 12:04:10.210,0.76035,0.7606,1.50,1.75
2016.12.15 12:04:10.835,0.76036,0.76061,1.00,2.25
2016.12.15 12:04:11.202,0.76035,0.76058,1.37,1.00
2016.12.15 12:04:11.353,0.7604,0.7606,1.00,1.75
2016.12.15 12:04:11.655,0.76035,0.7606,1.50,1.75
2016.12.15 12:04:11.987,0.76039,0.76062,1.00,1.75
2016.12.15 12:04:12.152,0.76035,0.7606,1.00,1.75
2016.12.15 12:04:12.203,0.76035,0.7606,1.00,1.75
2016.12.15 12:04:12.804,0.76039,0.7606,1.00,1.75
2016.12.15 12:04:12.855,0.76035,0.7606,1.00,1.75
2016.12.15 12:04:12.955,0.76039,0.7606,1.00,1.75
2016.12.15 12:04:13.006,0.76036,0.76057,1.12,1.00
2016.12.15 12:04:13.218,0.76035,0.7606,1.87,2.25
2016.12.15 12:04:13.987,0.76036,0.76059,1.00,1.75
2016.12.15 12:04:14.296,0.76027,0.7605,1.75,1.60
2016.12.15 12:04:14.447,0.76025,0.7605,1.75,1.00
2016.12.15 12:04:14.498,0.76025,0.7605,1.87,1.37
2016.12.15 12:04:14.703,0.76025,0.7605,1.87,1.75
2016.12.15 12:04:15.049,0.76028,0.76051,1.00,2.10
2016.12.15 12:04:15.351,0.76026,0.7605,1.50,1.50
2016.12.15 12:04:15.502,0.7603,0.7605,1.00,1.00
2016.12.15 12:04:15.755,0.7603,0.76055,1.12,1.75
2016.12.15 12:04:16.062,0.76031,0.76055,1.50,1.37
2016.12.15 12:04:16.653,0.76027,0.76046,1.75,1.00
2016.12.15 12:04:16.704,0.76026,0.76051,1.75,2.10
2016.12.15 12:04:16.755,0.76022,0.7604,2.62,1.00
2016.12.15 12:04:16.855,0.76024,0.76042,1.00,1.00
2016.12.15 12:04:17.201,0.7602,0.76045,2.25,1.50
2016.12.15 12:04:17.710,0.76021,0.76045,2.25,1.12
2016.12.15 12:04:17.811,0.76025,0.76046,1.00,1.00
2016.12.15 12:04:18.113,0.76025,0.76045,1.37,1.35
2016.12.15 12:04:18.265,0.7602,0.76044,1.50,1.50
2016.12.15 12:04:18.463,0.7602,0.76043,1.00,1.35
2016.12.15 12:04:19.386,0.76019,0.76043,1.12,1.35
2016.12.15 12:04:19.804,0.7602,0.76045,3.75,1.37
2016.12.15 12:04:19.855,0.76023,0.76045,1.00,1.00
2016.12.15 12:04:20.016,0.7602,0.76045,2.25,1.37
2016.12.15 12:04:20.318,0.7603,0.76048,1.00,1.37
2016.12.15 12:04:20.419,0.7603,0.76049,1.00,2.10
2016.12.15 12:04:20.771,0.76029,0.76045,1.00,1.00
2016.12.15 12:04:21.496,0.7603,0.76049,1.00,2.10
2016.12.15 12:04:21.903,0.76027,0.76045,1.00,1.00
2016.12.15 12:04:22.054,0.76025,0.76045,1.00,1.50
2016.12.15 12:04:22.155,0.76026,0.76043,1.00,1.00
2016.12.15 12:04:22.385,0.76025,0.76046,1.00,1.50
2016.12.15 12:04:23.124,0.76024,0.76048,1.12,1.75
2016.12.15 12:04:23.646,0.76025,0.76045,1.00,1.12
2016.12.15 12:04:24.112,0.76029,0.76049,1.00,2.25
2016.12.15 12:04:24.314,0.76025,0.76045,1.00,1.12
2016.12.15 12:04:24.518,0.76024,0.76046,1.00,1.50
2016.12.15 12:04:24.669,0.7602,0.7604,1.50,1.00
2016.12.15 12:04:24.719,0.7602,0.7604,1.50,1.37
2016.12.15 12:04:24.870,0.76015,0.76033,1.00,1.00
2016.12.15 12:04:24.921,0.76015,0.76035,1.37,1.50
2016.12.15 12:04:25.104,0.76015,0.76035,1.75,1.12
2016.12.15 12:04:25.387,0.7602,0.76039,1.00,1.35
2016.12.15 12:04:25.582,0.76015,0.76035,1.75,1.12
2016.12.15 12:04:25.683,0.7602,0.7604,1.00,2.25
2016.12.15 12:04:25.884,0.7602,0.7604,1.12,2.25
2016.12.15 12:04:26.242,0.76015,0.76035,3.37,1.00
2016.12.15 12:04:26.371,0.76014,0.76036,1.12,2.25
2016.12.15 12:04:26.424,0.76014,0.76036,1.37,2.25
2016.12.15 12:04:26.476,0.76017,0.76035,1.00,1.00
2016.12.15 12:04:26.526,0.76011,0.76035,2.62,1.97
2016.12.15 12:04:26.577,0.7601,0.76032,1.75,1.50
2016.12.15 12:04:26.678,0.76009,0.76031,1.75,1.50
