2016.12.15 12:00:00.172,0.7604,0.76075,1.00,2.25
2016.12.15 12:04:26.729,0.76009,0.76031,1.37,4.12
2016.12.15 12:04:27.079,0.76015,0.76031,1.00,2.62
2016.12.15 12:04:27.589,0.7601,0.7603,1.00,1.75
2016.12.15 12:04:27.840,0.76014,0.76031,1.00,2.62
2016.12.15 12:04:28.551,0.7601,0.7603,1.00,1.75
2016.12.15 12:04:28.807,0.7601,0.7603,1.12,1.75
2016.12.15 12:04:28.908,0.76014,0.76033,1.00,1.35
2016.12.15 12:04:29.270,0.76015,0.76038,1.37,2.25
2016.12.15 12:04:29.371,0.76015,0.76037,1.50,1.75
2016.12.15 12:04:29.701,0.76015,0.76039,1.75,2.25
2016.12.15 12:04:29.902,0.7601,0.76033,1.75,1.75
2016.12.15 12:04:30.110,0.7601,0.76029,1.00,1.00
2016.12.15 12:04:32.645,0.76015,0.76035,1.12,2.62
2016.12.15 12:04:32.696,0.76015,0.76037,1.12,1.75
2016.12.15 12:04:32.852,0.76015,0.76037,1.75,1.50
2016.12.15 12:04:32.902,0.76018,0.76037,1.00,1.50
2016.12.15 12:04:33.053,0.76018,0.7604,1.00,4.12
2016.12.15 12:04:33.671,0.76016,0.76035,1.00,1.37
2016.12.15 12:04:33.772,0.76014,0.76035,1.00,1.75
2016.12.15 12:04:34.284,0.76015,0.76038,1.87,2.62
2016.12.15 12:04:34.435,0.76018,0.7604,1.75,1.50
2016.12.15 12:04:35.054,0.76016,0.76041,1.75,1.75
2016.12.15 12:04:35.658,0.7602,0.76042,1.12,1.75
2016.12.15 12:04:36.205,0.76021,0.7604,1.00,1.00
2016.12.15 12:04:39.220,0.76025,0.7604,1.00,1.00
2016.12.15 12:04:39.729,0.76024,0.76045,1.12,2.25
2016.12.15 12:04:40.238,0.76025,0.76046,1.00,1.75
2016.12.15 12:04:40.339,0.7602,0.76045,3.37,2.25
2016.12.15 12:04:40.390,0.7602,0.76045,1.75,1.75
2016.12.15 12:04:41.153,0.7602,0.76045,4.87,1.75
2016.12.15 12:04:41.632,0.76025,0.76047,1.75,1.75
2016.12.15 12:04:41.682,0.76025,0.76047,1.75,1.37
2016.12.15 12:04:41.733,0.76025,0.76047,1.75,1.00
2016.12.15 12:04:42.243,0.76025,0.76049,1.75,1.50
2016.12.15 12:04:42.394,0.76025,0.76049,1.75,1.50
2016.12.15 12:04:42.912,0.76025,0.76049,1.75,1.75
2016.12.15 12:04:43.284,0.76025,0.76045,1.37,2.25
2016.12.15 12:04:43.618,0.76025,0.76045,1.50,1.75
2016.12.15 12:04:43.769,0.76025,0.76045,1.12,1.75
2016.12.15 12:04:45.347,0.7602,0.76044,1.75,1.75
2016.12.15 12:04:45.800,0.76024,0.76046,1.50,1.75
2016.12.15 12:04:45.851,0.76024,0.76046,1.75,1.37
2016.12.15 12:04:46.530,0.76025,0.7605,1.75,4.87
2016.12.15 12:04:46.885,0.7602,0.76046,5.25,1.75
2016.12.15 12:04:47.391,0.76025,0.76047,1.12,1.75
2016.12.15 12:04:48.285,0.76024,0.76047,1.37,1.75
2016.12.15 12:04:48.335,0.76027,0.76046,1.00,1.00
2016.12.15 12:04:48.874,0.76027,0.76045,1.00,1.00
2016.12.15 12:04:49.019,0.76025,0.76044,1.50,1.00
2016.12.15 12:04:49.221,0.76024,0.76045,1.00,1.75
2016.12.15 12:04:49.735,0.7602,0.76045,1.75,2.25
2016.12.15 12:04:54.133,0.76021,0.76045,1.75,1.75
2016.12.15 12:04:54.198,0.76021,0.7604,1.75,1.00
2016.12.15 12:04:54.248,0.7602,0.76045,3.37,1.75
2016.12.15 12:04:54.299,0.76025,0.76045,1.00,1.75
2016.12.15 12:04:54.550,0.7602,0.76046,1.75,1.75
2016.12.15 12:04:54.601,0.7602,0.76046,1.75,1.75
2016.12.15 12:04:55.297,0.76022,0.76045,1.75,1.75
2016.12.15 12:04:55.672,0.76022,0.76046,1.75,1.75
2016.12.15 12:04:56.100,0.7602,0.76045,1.75,1.75
2016.12.15 12:04:58.967,0.76025,0.76046,1.00,2.62
2016.12.15 12:04:59.068,0.76024,0.76045,1.75,1.75
2016.12.15 12:04:59.168,0.76027,0.76045,1.00,1.00
2016.12.15 12:04:59.219,0.76024,0.76045,2.62,1.00
2016.12.15 12:04:59.370,0.76022,0.76045,1.75,1.50
2016.12.15 12:05:00.062,0.7603,0.7605,1.00,4.12
2016.12.15 12:05:00.263,0.7603,0.7605,1.00,1.75
2016.12.15 12:05:00.515,0.76028,0.76045,1.00,1.37
2016.12.15 12:05:01.222,0.76025,0.76045,1.75,1.12
2016.12.15 12:05:01.395,0.76027,0.7605,1.75,2.25
2016.12.15 12:05:01.647,0.7603,0.7605,1.75,1.12
2016.12.15 12:05:01.996,0.76027,0.7605,1.75,1.75
2016.12.15 12:05:02.526,0.76025,0.7605,2.25,2.25
2016.12.15 12:05:02.577,0.76027,0.76046,1.00,1.00
2016.12.15 12:05:03.301,0.76025,0.7605,1.75,2.25
2016.12.15 12:05:03.816,0.7603,0.7605,1.00,2.25
2016.12.15 12:05:03.867,0.76025,0.7605,2.25,1.75
2016.12.15 12:05:03.917,0.7603,0.7605,1.00,1.75
2016.12.15 12:05:04.169,0.7603,0.7605,1.50,1.75
2016.12.15 12:05:04.964,0.76025,0.76045,2.25,1.12
2016.12.15 12:05:05.297,0.7603,0.7605,1.00,2.25
2016.12.15 12:05:05.791,0.76029,0.76051,1.75,1.75
2016.12.15 12:05:06.317,0.7603,0.76047,1.00,1.00
2016.12.15 12:05:06.925,0.76029,0.76047,1.50,1.00
2016.12.15 12:05:07.585,0.7603,0.76047,1.00,1.00
2016.12.15 12:05:08.253,0.76029,0.76047,1.50,1.00
2016.12.15 12:05:08.354,0.7603,0.76052,1.75,2.25
2016.12.15 12:05:08.663,0.7603,0.76053,1.75,2.25
2016.12.15 12:05:09.162,0.7603,0.76055,1.75,1.75
2016.12.15 12:05:09.490,0.76032,0.76056,2.62,2.25
2016.12.15 12:05:09.541,0.76033,0.76055,2.62,1.12
2016.12.15 12:05:11.064,0.76033,0.76055,3.37,1.50
2016.12.15 12:05:11.165,0.76033,0.76055,1.50,2.10
2016.12.15 12:05:11.534,0.76034,0.76056,1.37,1.75
2016.12.15 12:05:12.130,0.76035,0.76059,1.75,1.75
2016.12.15 12:05:12.734,0.7604,0.76061,1.00,3.37
2016.12.15 12:05:12.835,0.76042,0.76065,1.75,1.75
2016.12.15 12:05:12.936,0.76043,0.76066,1.75,1.75
2016.12.15 12:05:13.234,0.76049,0.76066,1.00,1.12
2016.12.15 12:05:13.637,0.76044,0.76069,2.25,2.25
2016.12.15 12:05:13.939,0.76044,0.7606,1.75,1.00
2016.12.15 12:05:14.040,0.76045,0.76069,1.75,3.00
2016.12.15 12:05:14.950,0.76042,0.76065,1.75,1.75
2016.12.15 12:05:15.318,0.76042,0.76065,1.75,1.50
2016.12.15 12:05:15.747,0.7604,0.7606,2.25,1.12
2016.12.15 12:05:17.061,0.76044,0.76064,1.00,1.75
2016.12.15 12:05:17.578,0.7604,0.76064,2.25,1.75
2016.12.15 12:05:17.937,0.7604,0.76065,2.25,2.25
2016.12.15 12:05:18.138,0.76045,0.76067,1.37,1.75
2016.12.15 12:05:18.189,0.76046,0.76065,1.00,1.00
2016.12.15 12:05:20.000,0.76041,0.76065,1.75,1.50
2016.12.15 12:05:20.201,0.76042,0.7606,1.00,1.00
2016.12.15 12:05:20.352,0.76039,0.76061,1.50,1.75
2016.12.15 12:05:21.510,0.76041,0.7606,1.50,1.37
2016.12.15 12:05:21.560,0.76041,0.7606,1.75,1.12
2016.12.15 12:05:21.661,0.76044,0.76064,1.50,1.75
2016.12.15 12:05:23.887,0.76045,0.76064,1.50,1.00
2016.12.15 12:05:23.987,0.76045,0.76065,1.12,2.25
2016.12.15 12:05:24.289,0.7604,0.76057,1.75,1.00
2016.12.15 12:05:24.500,0.76035,0.76054,1.50,1.00
2016.12.15 12:05:24.728,0.7604,0.76054,1.00,1.00
2016.12.15 12:05:25.048,0.7604,0.7606,1.75,1.50
2016.12.15 12:05:25.149,0.7604,0.76058,1.00,1.00
2016.12.15 12:05:26.102,0.7604,0.76063,1.50,2.25
2016.12.15 12:05:26.682,0.76037,0.7606,1.75,1.50
2016.12.15 12:05:27.056,0.7604,0.76062,1.12,1.75
2016.12.15 12:05:27.358,0.7604,0.76065,2.25,1.50
2016.12.15 12:05:27.591,0.76042,0.76065,1.75,1.75
2016.12.15 12:05:28.173,0.76042,0.76065,1.75,1.75
2016.12.15 12:05:30.097,0.76042,0.76065,1.75,1.75
2016.12.15 12:05:30.198,0.76042,0.76065,1.75,1.75
2016.12.15 12:05:30.418,0.7604,0.76061,3.37,2.10
2016.12.15 12:05:30.675,0.76029,0.76046,1.75,1.00
2016.12.15 12:05:30.726,0.7603,0.76046,1.37,1.37
2016.12.15 12:05:31.113,0.76025,0.76047,1.50,3.37
2016.12.15 12:05:31.164,0.76025,0.76047,1.75,1.75
2016.12.15 12:05:31.214,0.7603,0.76047,1.00,1.75
2016.12.15 12:05:32.912,0.76035,0.76047,1.00,1.75
2016.12.15 12:05:32.963,0.7603,0.76047,1.00,1.75
2016.12.15 12:05:33.265,0.7603,0.76049,1.00,1.75
2016.12.15 12:05:34.321,0.7603,0.76048,1.00,1.75
2016.12.15 12:05:34.515,0.76025,0.76048,1.75,1.75
2016.12.15 12:05:35.187,0.76024,0.76041,1.75,1.00
2016.12.15 12:05:35.289,0.76022,0.76043,2.62,1.50
2016.12.15 12:05:35.339,0.76022,0.76035,2.25,1.00
2016.12.15 12:05:35.503,0.7602,0.7604,1.37,4.12
2016.12.15 12:05:35.604,0.7602,0.76036,1.00,1.75
2016.12.15 12:05:35.655,0.76015,0.76036,1.50,1.75
2016.12.15 12:05:35.769,0.76015,0.76036,1.00,1.35
2016.12.15 12:05:36.106,0.7602,0.76037,1.00,3.37
2016.12.15 12:05:36.690,0.76019,0.76032,1.00,1.00
2016.12.15 12:05:37.012,0.76015,0.76034,1.00,1.00
2016.12.15 12:05:37.113,0.7602,0.76037,1.00,1.75
2016.12.15 12:05:37.264,0.76015,0.76035,1.37,1.50
2016.12.15 12:05:37.516,0.76015,0.76035,1.50,1.12
2016.12.15 12:05:37.726,0.7602,0.76038,1.00,2.25
2016.12.15 12:05:38.065,0.76019,0.76036,1.00,1.75
2016.12.15 12:05:38.593,0.7602,0.76036,1.00,2.25
2016.12.15 12:05:39.379,0.76015,0.76035,1.00,1.75
2016.12.15 12:05:39.553,0.7602,0.76036,1.00,2.25
2016.12.15 12:05:39.950,0.76015,0.76036,1.00,1.75
2016.12.15 12:05:40.302,0.7601,0.76035,2.25,2.25
2016.12.15 12:05:40.352,0.76015,0.76032,1.00,1.00
2016.12.15 12:05:40.656,0.76015,0.76035,1.00,1.75
2016.12.15 12:05:41.315,0.76015,0.76036,1.00,1.75
2016.12.15 12:05:41.832,0.76014,0.76036,1.00,1.75
2016.12.15 12:05:42.923,0.76015,0.76036,1.00,1.75
2016.12.15 12:05:43.925,0.76014,0.76036,1.00,1.75
2016.12.15 12:05:44.455,0.76015,0.76035,1.00,3.00
2016.12.15 12:05:44.505,0.76015,0.76034,1.00,2.25
2016.12.15 12:05:45.010,0.76015,0.76033,1.00,1.75
2016.12.15 12:05:46.236,0.76015,0.76032,1.00,1.00
2016.12.15 12:05:46.588,0.7601,0.76032,1.00,1.00
2016.12.15 12:05:46.639,0.7601,0.76034,1.00,1.75
2016.12.15 12:05:47.651,0.76015,0.76034,1.00,1.75
2016.12.15 12:05:48.206,0.76009,0.76033,1.50,1.75
2016.12.15 12:05:48.357,0.76015,0.76034,1.00,1.75
2016.12.15 12:05:50.134,0.7601,0.76035,1.87,1.75
2016.12.15 12:05:50.336,0.7601,0.76035,1.00,1.75
2016.12.15 12:05:52.230,0.7601,0.7603,1.00,1.75
2016.12.15 12:05:52.448,0.7601,0.76033,1.00,2.25
2016.12.15 12:05:53.297,0.76009,0.76033,1.12,2.25
2016.12.15 12:05:53.862,0.7601,0.76032,1.00,1.75
2016.12.15 12:05:53.963,0.76015,0.76036,1.00,2.62
2016.12.15 12:05:54.064,0.76016,0.76032,1.00,1.00
2016.12.15 12:05:54.165,0.76016,0.7604,1.50,1.75
2016.12.15 12:05:54.215,0.76015,0.7604,1.75,2.25
2016.12.15 12:05:54.268,0.7602,0.7604,1.12,1.50
2016.12.15 12:05:54.414,0.7602,0.7604,1.00,2.25
2016.12.15 12:05:54.930,0.7602,0.7604,1.00,1.75
2016.12.15 12:05:55.471,0.76019,0.76041,1.00,1.75
2016.12.15 12:05:56.148,0.7602,0.76041,1.00,1.75
2016.12.15 12:05:56.653,0.76029,0.76051,1.50,2.25
2016.12.15 12:05:56.754,0.7603,0.76052,1.50,1.50
2016.12.15 12:05:56.956,0.7603,0.76052,1.00,1.75
2016.12.15 12:05:57.708,0.76026,0.76045,2.25,1.00
2016.12.15 12:05:57.765,0.76029,0.76051,1.00,1.75
2016.12.15 12:05:58.036,0.7603,0.76049,1.00,1.37
2016.12.15 12:05:58.138,0.76025,0.7605,1.12,2.25
2016.12.15 12:05:58.188,0.7603,0.7605,1.00,2.25
2016.12.15 12:05:58.239,0.76026,0.76045,1.00,1.00
2016.12.15 12:05:58.289,0.76034,0.76049,1.00,1.35
2016.12.15 12:05:58.343,0.76026,0.76045,1.37,1.00
2016.12.15 12:05:58.933,0.7603,0.76047,1.00,1.00
2016.12.15 12:05:59.135,0.76034,0.76052,1.12,1.00
2016.12.15 12:05:59.337,0.76031,0.7605,1.75,1.00
2016.12.15 12:05:59.741,0.76035,0.76056,1.37,1.75
2016.12.15 12:05:59.795,0.76035,0.76058,1.50,3.60
2016.12.15 12:06:00.114,0.76039,0.76058,1.00,1.75
2016.12.15 12:06:00.164,0.76035,0.76058,1.50,1.75
2016.12.15 12:06:00.215,0.76031,0.7605,2.25,1.00
2016.12.15 12:06:00.467,0.76029,0.76051,1.75,1.50
2016.12.15 12:06:00.587,0.7603,0.76049,1.50,1.00
2016.12.15 12:06:01.877,0.7603,0.76045,1.00,1.00
2016.12.15 12:06:02.028,0.7603,0.76049,1.00,1.00
2016.12.15 12:06:02.079,0.76025,0.7605,2.25,3.00
2016.12.15 12:06:03.139,0.76027,0.76045,1.50,1.00
2016.12.15 12:06:03.442,0.76026,0.7604,1.00,1.00
2016.12.15 12:06:03.894,0.7602,0.7604,1.75,1.00
2016.12.15 12:06:04.407,0.7602,0.7604,1.37,1.35
2016.12.15 12:06:04.860,0.76017,0.76035,2.25,1.00
2016.12.15 12:06:04.961,0.7602,0.7604,1.12,1.50
2016.12.15 12:06:05.186,0.76017,0.76035,1.50,1.00
2016.12.15 12:06:05.491,0.76015,0.7604,2.25,1.50
2016.12.15 12:06:05.542,0.7602,0.7604,1.52,1.00
2016.12.15 12:06:05.693,0.76024,0.76044,1.00,1.00
2016.12.15 12:06:05.744,0.76025,0.76046,1.27,1.00
2016.12.15 12:06:05.794,0.76025,0.76048,1.52,1.00
2016.12.15 12:06:05.946,0.7603,0.76055,1.50,3.00
2016.12.15 12:06:05.997,0.7603,0.76053,2.77,1.00
2016.12.15 12:06:06.047,0.7603,0.76055,2.77,1.50
2016.12.15 12:06:06.199,0.76036,0.76055,1.57,1.00
2016.12.15 12:06:06.300,0.76035,0.76055,1.00,1.00
2016.12.15 12:06:06.809,0.76034,0.76056,1.52,1.00
2016.12.15 12:06:07.060,0.76035,0.76058,1.52,1.00
2016.12.15 12:06:07.143,0.76035,0.76055,1.52,1.00
2016.12.15 12:06:07.249,0.76034,0.76054,1.00,1.00
2016.12.15 12:06:07.300,0.76033,0.76054,1.27,1.75
2016.12.15 12:06:07.551,0.76033,0.7605,1.20,1.37
2016.12.15 12:06:09.620,0.76031,0.76053,1.27,1.75
2016.12.15 12:06:10.159,0.76035,0.76049,1.00,1.12
2016.12.15 12:06:10.210,0.76035,0.7605,1.00,1.75
2016.12.15 12:06:10.411,0.76035,0.76059,2.02,4.87
2016.12.15 12:06:10.462,0.76035,0.76059,2.02,2.62
2016.12.15 12:06:11.056,0.76034,0.76057,1.75,1.75
2016.12.15 12:06:11.256,0.7603,0.76048,2.62,1.00
2016.12.15 12:06:11.508,0.7602,0.76039,1.75,1.00
2016.12.15 12:06:11.609,0.7602,0.76038,1.50,1.00
2016.12.15 12:06:11.710,0.7602,0.76038,1.00,1.75
2016.12.15 12:06:11.971,0.76019,0.76037,1.00,1.00
2016.12.15 12:06:12.323,0.76024,0.7604,1.00,2.62
2016.12.15 12:06:12.525,0.7603,0.76048,1.00,3.37
2016.12.15 12:06:12.631,0.7603,0.7605,1.00,3.00
2016.12.15 12:06:13.215,0.7603,0.76045,1.00,1.75
2016.12.15 12:06:13.523,0.7603,0.76045,1.00,1.75
2016.12.15 12:06:14.068,0.76025,0.76045,1.12,2.25
2016.12.15 12:06:14.316,0.7603,0.76045,1.00,1.75
2016.12.15 12:06:14.620,0.76029,0.76051,1.00,2.62
2016.12.15 12:06:14.687,0.76029,0.76052,1.37,3.37
2016.12.15 12:06:14.737,0.76029,0.76052,1.75,1.75
2016.12.15 12:06:17.027,0.76026,0.76048,2.62,1.00
2016.12.15 12:06:17.128,0.7603,0.76051,1.00,3.37
2016.12.15 12:06:17.843,0.76029,0.76049,1.12,1.75
2016.12.15 12:06:18.156,0.76034,0.76051,1.00,3.37
2016.12.15 12:06:18.308,0.76035,0.76052,1.00,1.50
2016.12.15 12:06:18.467,0.76035,0.76052,1.00,1.75
2016.12.15 12:06:18.762,0.7603,0.76052,1.50,1.75
2016.12.15 12:06:19.114,0.76025,0.76049,1.75,1.75
2016.12.15 12:06:19.547,0.7603,0.76048,1.00,1.75
2016.12.15 12:06:19.766,0.76025,0.76048,1.50,1.75
2016.12.15 12:06:20.126,0.76025,0.76047,1.75,1.75
2016.12.15 12:06:20.509,0.76025,0.76045,1.00,1.75
2016.12.15 12:06:20.812,0.76025,0.76038,1.00,1.00
2016.12.15 12:06:21.017,0.76024,0.76046,1.12,4.87
2016.12.15 12:06:21.219,0.7603,0.76046,1.00,1.75
2016.12.15 12:06:21.420,0.7603,0.76046,1.00,1.75
2016.12.15 12:06:21.521,0.76025,0.76047,1.12,1.75
2016.12.15 12:06:21.846,0.7603,0.76046,1.00,1.75
2016.12.15 12:06:22.143,0.7603,0.76045,1.00,1.00
2016.12.15 12:06:22.501,0.76026,0.76045,1.00,1.00
2016.12.15 12:06:22.757,0.76025,0.76047,1.12,1.75
2016.12.15 12:06:23.632,0.7603,0.76041,1.00,1.00
2016.12.15 12:06:23.933,0.7603,0.76048,1.00,1.75
2016.12.15 12:06:24.034,0.76024,0.76048,3.00,1.75
2016.12.15 12:06:24.826,0.76025,0.76048,1.75,1.75
2016.12.15 12:06:25.166,0.7603,0.7605,1.00,2.25
2016.12.15 12:06:25.367,0.7603,0.7605,1.12,2.25
2016.12.15 12:06:26.044,0.76035,0.7605,1.00,1.75
2016.12.15 12:06:26.346,0.76035,0.76055,1.00,3.37
2016.12.15 12:06:26.447,0.76035,0.76055,1.50,1.75
2016.12.15 12:06:26.755,0.76039,0.76056,1.00,1.75
2016.12.15 12:06:27.287,0.7604,0.76059,1.00,2.62
2016.12.15 12:06:27.338,0.7604,0.7606,1.00,2.25
2016.12.15 12:06:27.724,0.7604,0.76057,1.00,1.75
2016.12.15 12:06:28.134,0.7604,0.76055,1.00,1.00
2016.12.15 12:06:28.436,0.7603,0.76056,1.75,2.25
2016.12.15 12:06:28.844,0.7604,0.76056,1.00,1.75
2016.12.15 12:06:28.945,0.76035,0.76057,1.00,4.12
2016.12.15 12:06:29.060,0.76032,0.76055,1.75,1.50
2016.12.15 12:06:29.363,0.76031,0.76055,1.75,1.75
2016.12.15 12:06:29.564,0.7603,0.76053,3.37,1.12
2016.12.15 12:06:29.615,0.76035,0.76051,1.50,1.00
2016.12.15 12:06:29.716,0.7603,0.76051,1.12,1.75
2016.12.15 12:06:29.767,0.7603,0.76055,2.25,4.12
2016.12.15 12:06:29.868,0.7603,0.76055,2.25,2.25
2016.12.15 12:06:30.257,0.76033,0.76055,1.75,1.75
2016.12.15 12:06:30.939,0.76039,0.76059,1.00,3.37
2016.12.15 12:06:31.090,0.76039,0.76062,1.12,2.62
2016.12.15 12:06:31.141,0.7604,0.7606,1.37,1.37
2016.12.15 12:06:31.191,0.76042,0.7606,1.00,1.00
2016.12.15 12:06:31.393,0.76036,0.76056,1.75,1.00
2016.12.15 12:06:31.596,0.7604,0.7606,1.50,1.75
2016.12.15 12:06:31.856,0.76039,0.76061,1.12,2.25
2016.12.15 12:06:33.430,0.7604,0.76061,1.00,1.75
2016.12.15 12:06:33.782,0.7604,0.76061,1.50,1.75
2016.12.15 12:06:34.036,0.76045,0.76061,1.00,1.75
2016.12.15 12:06:34.760,0.76044,0.76062,1.00,1.75
2016.12.15 12:06:35.062,0.7604,0.76061,1.50,1.75
2016.12.15 12:06:35.213,0.76045,0.76062,1.00,1.75
2016.12.15 12:06:35.475,0.76045,0.76067,1.00,3.37
2016.12.15 12:06:35.683,0.7604,0.76061,1.50,1.75
2016.12.15 12:06:35.784,0.7604,0.7606,1.00,1.75
2016.12.15 12:06:36.199,0.76045,0.76061,1.00,1.75
2016.12.15 12:06:36.250,0.7604,0.76062,1.00,2.62
2016.12.15 12:06:36.401,0.7604,0.76063,1.75,1.75
2016.12.15 12:06:36.674,0.7604,0.7606,1.00,1.75
2016.12.15 12:06:37.258,0.7604,0.76059,1.50,1.00
2016.12.15 12:06:38.079,0.76038,0.7606,2.62,1.00
2016.12.15 12:06:38.433,0.7604,0.76061,1.12,1.75
2016.12.15 12:06:38.685,0.7604,0.76059,1.50,1.50
2016.12.15 12:06:38.862,0.7604,0.76062,1.12,3.37
2016.12.15 12:06:38.913,0.7604,0.76062,1.75,1.75
2016.12.15 12:06:38.964,0.7604,0.76058,1.50,1.00
2016.12.15 12:06:39.328,0.76045,0.76058,1.00,1.00
2016.12.15 12:06:39.397,0.7604,0.76058,1.50,1.00
2016.12.15 12:06:39.498,0.7604,0.76062,1.75,1.75
2016.12.15 12:06:39.986,0.7604,0.76062,1.00,1.75
2016.12.15 12:06:40.148,0.76045,0.76062,1.00,1.75
2016.12.15 12:06:40.703,0.7604,0.76062,1.00,1.75
2016.12.15 12:06:41.081,0.7604,0.76062,1.75,1.75
2016.12.15 12:06:41.790,0.7604,0.76062,1.12,1.75
2016.12.15 12:06:42.248,0.76045,0.76063,1.00,3.37
2016.12.15 12:06:42.459,0.7604,0.76063,1.12,3.37
2016.12.15 12:06:42.689,0.76045,0.76062,1.12,1.12
2016.12.15 12:06:43.091,0.76045,0.76064,1.00,1.75
2016.12.15 12:06:43.668,0.7604,0.7606,3.00,1.12
2016.12.15 12:06:43.719,0.76045,0.76065,1.12,2.25
2016.12.15 12:06:44.229,0.7604,0.76065,2.25,2.25
2016.12.15 12:06:44.380,0.76045,0.76059,1.00,1.00
2016.12.15 12:06:44.895,0.76045,0.76065,1.00,2.25
2016.12.15 12:06:45.495,0.76045,0.76065,1.50,2.25
2016.12.15 12:06:45.696,0.76045,0.76065,1.00,1.75
2016.12.15 12:06:46.210,0.76045,0.76066,1.00,1.75
2016.12.15 12:06:46.427,0.7605,0.7607,1.00,4.12
2016.12.15 12:06:47.013,0.76045,0.76068,1.75,1.75
2016.12.15 12:06:47.114,0.76045,0.76067,1.00,1.75
2016.12.15 12:06:47.565,0.76047,0.76067,1.00,1.75
2016.12.15 12:06:47.916,0.76055,0.76069,1.00,1.75
2016.12.15 12:06:48.028,0.76055,0.76071,1.00,1.75
2016.12.15 12:06:48.129,0.7605,0.76071,1.00,1.75
2016.12.15 12:06:48.280,0.7605,0.76068,1.00,1.75
2016.12.15 12:06:48.532,0.76045,0.76068,1.60,1.75
2016.12.15 12:06:48.964,0.7604,0.7606,2.25,1.00
2016.12.15 12:06:49.115,0.7604,0.7606,1.00,2.25
2016.12.15 12:06:49.417,0.7604,0.7606,1.00,2.25
2016.12.15 12:06:49.518,0.76035,0.76059,1.50,1.75
2016.12.15 12:06:49.876,0.76039,0.76056,1.00,1.50
2016.12.15 12:06:49.927,0.76035,0.76057,1.00,2.62
2016.12.15 12:06:50.200,0.76035,0.76051,1.00,1.75
2016.12.15 12:06:50.625,0.76034,0.76051,1.00,1.75
2016.12.15 12:06:50.927,0.76035,0.76055,1.00,1.75
2016.12.15 12:06:51.081,0.76031,0.7605,1.00,1.00
2016.12.15 12:06:51.131,0.7604,0.76054,1.00,3.37
2016.12.15 12:06:51.333,0.7604,0.76056,1.00,1.75
2016.12.15 12:06:51.851,0.76035,0.76056,1.12,1.75
2016.12.15 12:06:51.951,0.7604,0.76056,1.00,1.75
2016.12.15 12:06:52.160,0.76035,0.76054,1.00,4.12
2016.12.15 12:06:53.014,0.76034,0.76053,1.00,2.25
2016.12.15 12:06:53.237,0.76029,0.7605,1.12,1.75
2016.12.15 12:06:53.338,0.76031,0.7605,1.00,1.00
2016.12.15 12:06:53.439,0.7603,0.76052,1.75,1.50
2016.12.15 12:06:53.742,0.7604,0.76054,1.00,3.37
2016.12.15 12:06:53.792,0.76035,0.76051,1.00,1.75
2016.12.15 12:06:54.052,0.76039,0.76054,1.00,1.37
2016.12.15 12:06:54.152,0.76039,0.7606,1.00,3.37
2016.12.15 12:06:54.508,0.7604,0.7606,1.12,1.75
2016.12.15 12:06:54.609,0.7604,0.7606,1.75,1.50
2016.12.15 12:06:54.911,0.76045,0.76062,1.00,1.75
2016.12.15 12:06:55.461,0.76045,0.76064,1.00,1.75
2016.12.15 12:06:55.615,0.76045,0.76065,1.12,2.25
2016.12.15 12:06:55.857,0.7605,0.76066,1.00,1.75
