2016.12.15 12:00:00.172,0.7604,0.76075,1.00,2.25
2016.12.15 12:06:56.059,0.7605,0.76069,1.00,2.85
2016.12.15 12:06:56.332,0.7605,0.76069,1.00,2.10
2016.12.15 12:06:56.383,0.76045,0.76067,1.75,1.75
2016.12.15 12:06:56.599,0.76049,0.76067,1.00,1.75
2016.12.15 12:06:56.700,0.76045,0.76065,1.75,1.75
2016.12.15 12:06:56.902,0.7605,0.76067,1.00,1.75
2016.12.15 12:06:57.053,0.7605,0.7607,1.00,2.25
2016.12.15 12:06:57.572,0.76047,0.76071,1.50,1.75
2016.12.15 12:06:57.704,0.7605,0.76069,1.00,1.00
2016.12.15 12:06:58.022,0.7605,0.76074,1.75,2.25
2016.12.15 12:06:58.336,0.7605,0.76072,1.75,1.75
2016.12.15 12:06:58.884,0.7605,0.76072,1.50,1.75
2016.12.15 12:06:59.186,0.76055,0.76073,1.00,2.62
2016.12.15 12:06:59.237,0.76055,0.76075,1.00,3.00
2016.12.15 12:06:59.859,0.76055,0.76073,1.00,1.35
2016.12.15 12:06:59.963,0.76055,0.76072,1.00,2.62
2016.12.15 12:07:00.016,0.7605,0.7607,1.50,1.75
2016.12.15 12:07:00.383,0.76055,0.76072,1.00,2.62
2016.12.15 12:07:00.434,0.76049,0.76071,1.75,1.50
2016.12.15 12:07:00.535,0.76049,0.76069,1.75,1.50
2016.12.15 12:07:00.856,0.7605,0.76067,1.00,1.75
2016.12.15 12:07:00.956,0.76044,0.76068,3.00,1.75
2016.12.15 12:07:01.158,0.76046,0.76071,1.75,2.25
2016.12.15 12:07:01.258,0.7605,0.76071,1.12,1.75
2016.12.15 12:07:01.552,0.7605,0.76071,1.50,1.75
2016.12.15 12:07:01.653,0.7605,0.76068,1.00,1.00
2016.12.15 12:07:01.819,0.7605,0.76071,1.00,1.75
2016.12.15 12:07:01.870,0.7605,0.76071,1.12,1.75
2016.12.15 12:07:01.971,0.7605,0.7607,1.00,1.75
2016.12.15 12:07:02.388,0.76054,0.7607,1.00,1.75
2016.12.15 12:07:02.439,0.7605,0.76068,1.12,1.75
2016.12.15 12:07:02.992,0.76049,0.76068,1.00,1.75
2016.12.15 12:07:03.244,0.7605,0.76068,1.00,1.75
2016.12.15 12:07:03.345,0.7605,0.76064,1.00,1.00
2016.12.15 12:07:03.447,0.76045,0.76064,1.50,1.00
2016.12.15 12:07:03.549,0.76045,0.76066,1.12,1.75
2016.12.15 12:07:03.923,0.76045,0.76066,2.25,1.75
2016.12.15 12:07:04.181,0.76045,0.76069,2.25,1.75
2016.12.15 12:07:04.282,0.7605,0.76069,1.00,1.75
2016.12.15 12:07:04.585,0.76065,0.76069,1.00,1.00
2016.12.15 12:07:04.636,0.7606,0.76074,1.00,2.62
2016.12.15 12:07:04.737,0.7606,0.76078,1.12,2.25
2016.12.15 12:07:04.838,0.76059,0.7608,1.75,1.75
2016.12.15 12:07:05.268,0.7606,0.76078,1.00,1.75
2016.12.15 12:07:05.537,0.76055,0.76078,1.75,1.75
2016.12.15 12:07:05.638,0.76055,0.76075,1.37,2.25
2016.12.15 12:07:05.688,0.76055,0.76075,1.00,2.25
2016.12.15 12:07:05.871,0.7606,0.76075,1.00,2.25
2016.12.15 12:07:05.921,0.76055,0.76076,1.00,2.62
2016.12.15 12:07:05.972,0.76055,0.76077,1.75,1.75
2016.12.15 12:07:06.230,0.7606,0.76077,1.00,1.75
2016.12.15 12:07:06.583,0.7606,0.7608,1.12,1.75
2016.12.15 12:07:06.843,0.76062,0.76081,1.00,1.50
2016.12.15 12:07:06.893,0.76062,0.76083,1.12,1.75
2016.12.15 12:07:06.944,0.76065,0.76084,1.00,2.62
2016.12.15 12:07:07.095,0.76065,0.76083,1.00,1.75
2016.12.15 12:07:07.256,0.7606,0.76084,2.25,1.75
2016.12.15 12:07:07.357,0.76065,0.76082,1.00,1.75
2016.12.15 12:07:07.563,0.7606,0.76078,1.00,1.00
2016.12.15 12:07:07.890,0.76059,0.76082,1.75,1.75
2016.12.15 12:07:08.230,0.76064,0.76082,1.00,1.75
2016.12.15 12:07:08.534,0.7606,0.76084,2.25,1.75
2016.12.15 12:07:08.685,0.76065,0.76082,1.00,1.75
2016.12.15 12:07:08.736,0.7606,0.76082,1.75,1.75
2016.12.15 12:07:08.786,0.7606,0.76082,1.12,1.75
2016.12.15 12:07:09.314,0.7606,0.76076,1.00,1.00
2016.12.15 12:07:09.620,0.76057,0.76076,1.00,1.00
2016.12.15 12:07:09.670,0.76056,0.76074,1.00,1.00
2016.12.15 12:07:09.972,0.7606,0.7608,1.00,3.37
2016.12.15 12:07:10.174,0.76061,0.7608,1.00,1.00
2016.12.15 12:07:10.275,0.76064,0.7608,1.00,1.00
2016.12.15 12:07:10.655,0.76061,0.7608,1.00,1.00
2016.12.15 12:07:11.141,0.76065,0.7608,1.00,1.00
2016.12.15 12:07:11.548,0.76061,0.7608,1.00,1.00
2016.12.15 12:07:12.913,0.76056,0.76079,2.25,1.75
2016.12.15 12:07:13.015,0.76055,0.7608,2.25,2.25
2016.12.15 12:07:13.116,0.76055,0.76076,1.50,1.75
2016.12.15 12:07:13.601,0.7605,0.76074,2.25,2.25
2016.12.15 12:07:14.042,0.7606,0.76074,1.00,1.75
2016.12.15 12:07:14.093,0.76055,0.76077,1.50,1.75
2016.12.15 12:07:15.688,0.76055,0.76077,1.12,1.75
2016.12.15 12:07:15.789,0.76056,0.76075,1.50,1.00
2016.12.15 12:07:16.516,0.76065,0.76075,1.00,1.00
2016.12.15 12:07:16.718,0.76065,0.76086,1.50,1.75
2016.12.15 12:07:17.031,0.76061,0.7608,1.75,1.00
2016.12.15 12:07:17.132,0.76065,0.76082,1.50,1.12
2016.12.15 12:07:17.183,0.76065,0.76082,1.37,1.50
2016.12.15 12:07:17.786,0.76065,0.76083,1.00,1.75
2016.12.15 12:07:19.433,0.76065,0.76083,1.12,1.75
2016.12.15 12:07:19.860,0.7607,0.76087,1.00,3.37
2016.12.15 12:07:19.911,0.7607,0.76086,1.00,1.12
2016.12.15 12:07:20.012,0.7607,0.76088,1.00,3.37
2016.12.15 12:07:20.112,0.76069,0.76085,1.00,1.00
2016.12.15 12:07:20.641,0.7607,0.76085,1.00,1.00
2016.12.15 12:07:20.854,0.76075,0.76085,1.00,1.00
2016.12.15 12:07:20.955,0.7607,0.76085,1.00,1.00
2016.12.15 12:07:21.055,0.7607,0.7609,1.12,1.75
2016.12.15 12:07:22.037,0.76075,0.76092,1.00,2.25
2016.12.15 12:07:22.238,0.7607,0.7609,1.12,1.75
2016.12.15 12:07:22.339,0.7607,0.7609,1.00,1.75
2016.12.15 12:07:23.368,0.76069,0.76091,1.00,3.00
2016.12.15 12:07:23.912,0.7607,0.7609,1.00,1.75
2016.12.15 12:07:24.779,0.76075,0.76091,1.00,2.25
2016.12.15 12:07:24.992,0.76069,0.76091,1.00,1.75
2016.12.15 12:07:25.043,0.76075,0.76091,1.00,2.25
2016.12.15 12:07:25.144,0.76075,0.76088,1.00,1.00
2016.12.15 12:07:25.245,0.7607,0.76092,1.75,2.25
2016.12.15 12:07:25.295,0.76067,0.7609,3.00,1.50
2016.12.15 12:07:25.346,0.7607,0.7609,1.00,1.75
2016.12.15 12:07:25.497,0.76067,0.76085,1.37,1.00
2016.12.15 12:07:25.698,0.76065,0.76088,1.37,2.62
2016.12.15 12:07:25.848,0.7606,0.76085,1.75,1.75
2016.12.15 12:07:25.949,0.7606,0.76085,1.75,1.75
2016.12.15 12:07:26.115,0.76065,0.76084,1.00,1.75
2016.12.15 12:07:26.859,0.7606,0.76085,1.75,2.25
2016.12.15 12:07:27.010,0.76065,0.76086,1.00,3.37
2016.12.15 12:07:27.166,0.76065,0.76087,1.12,2.25
2016.12.15 12:07:27.369,0.76065,0.76088,1.75,2.25
2016.12.15 12:07:27.680,0.7607,0.76087,1.00,2.25
2016.12.15 12:07:27.731,0.76065,0.76087,1.12,2.25
2016.12.15 12:07:28.051,0.76065,0.76088,1.50,2.25
2016.12.15 12:07:28.373,0.76065,0.76087,1.00,4.87
2016.12.15 12:07:28.912,0.7606,0.76085,3.00,2.25
2016.12.15 12:07:29.430,0.76065,0.76085,1.00,3.00
2016.12.15 12:07:29.954,0.76065,0.76085,1.12,2.25
2016.12.15 12:07:30.537,0.76064,0.76086,1.00,4.12
2016.12.15 12:07:30.741,0.76065,0.76088,1.50,2.25
2016.12.15 12:07:30.853,0.76065,0.76088,1.75,2.25
2016.12.15 12:07:31.251,0.76065,0.76089,1.50,2.25
2016.12.15 12:07:31.452,0.76065,0.76085,1.00,1.75
2016.12.15 12:07:31.756,0.76069,0.76085,1.00,1.75
2016.12.15 12:07:31.975,0.76069,0.76088,1.00,1.75
2016.12.15 12:07:32.340,0.7607,0.76088,1.00,1.00
2016.12.15 12:07:32.951,0.76069,0.76088,1.50,1.00
2016.12.15 12:07:34.116,0.7607,0.76088,1.00,1.00
2016.12.15 12:07:34.665,0.76069,0.76088,1.50,1.00
2016.12.15 12:07:35.178,0.7607,0.76088,1.00,1.00
2016.12.15 12:07:35.719,0.7607,0.76089,1.00,1.75
2016.12.15 12:07:36.088,0.76065,0.76089,3.00,1.75
2016.12.15 12:07:36.810,0.76069,0.7609,1.00,3.37
2016.12.15 12:07:36.861,0.76069,0.76087,1.00,1.00
2016.12.15 12:07:37.412,0.76068,0.76087,1.00,1.00
2016.12.15 12:07:39.012,0.7607,0.76087,1.00,1.00
2016.12.15 12:07:39.063,0.76068,0.76087,1.00,1.50
2016.12.15 12:07:39.164,0.76065,0.7609,1.75,3.37
2016.12.15 12:07:39.666,0.76065,0.76087,1.75,1.75
2016.12.15 12:07:40.147,0.76065,0.76088,1.75,1.75
2016.12.15 12:07:40.449,0.7607,0.76092,1.00,2.62
2016.12.15 12:07:40.687,0.76068,0.7609,2.25,1.75
2016.12.15 12:07:41.055,0.76065,0.76085,1.75,1.00
2016.12.15 12:07:41.106,0.76065,0.76085,1.75,1.12
2016.12.15 12:07:41.206,0.76066,0.76084,1.00,1.00
2016.12.15 12:07:41.307,0.76065,0.76085,1.12,1.75
2016.12.15 12:07:41.609,0.7606,0.76082,1.50,1.75
2016.12.15 12:07:42.213,0.76065,0.76082,1.00,1.75
2016.12.15 12:07:42.263,0.7606,0.7608,1.50,1.75
2016.12.15 12:07:42.414,0.7606,0.7608,1.12,2.25
2016.12.15 12:07:42.515,0.7606,0.7608,1.75,1.12
2016.12.15 12:07:42.566,0.76065,0.76082,1.00,2.25
2016.12.15 12:07:42.824,0.76058,0.76076,1.00,1.00
2016.12.15 12:07:43.380,0.76059,0.76076,1.00,1.00
2016.12.15 12:07:43.913,0.76059,0.76081,1.50,1.75
2016.12.15 12:07:44.431,0.76065,0.76083,1.00,2.62
2016.12.15 12:07:44.481,0.7606,0.7608,1.12,1.75
2016.12.15 12:07:44.532,0.76065,0.76083,1.00,2.62
2016.12.15 12:07:44.633,0.76065,0.7608,1.00,1.00
2016.12.15 12:07:44.684,0.76064,0.76084,1.50,1.75
2016.12.15 12:07:44.794,0.76064,0.76085,1.00,1.75
2016.12.15 12:07:45.411,0.76062,0.76084,2.25,1.75
2016.12.15 12:07:45.721,0.76065,0.76087,1.37,1.75
2016.12.15 12:07:46.157,0.7607,0.76089,1.00,3.37
2016.12.15 12:07:46.208,0.76068,0.76089,1.50,2.62
2016.12.15 12:07:46.258,0.7607,0.76089,1.50,2.62
2016.12.15 12:07:46.359,0.76072,0.7609,1.50,1.00
2016.12.15 12:07:46.410,0.76072,0.76093,1.50,1.75
2016.12.15 12:07:46.824,0.76075,0.76091,1.00,1.50
2016.12.15 12:07:47.358,0.7607,0.7609,1.12,1.75
2016.12.15 12:07:47.610,0.7607,0.76087,1.00,1.37
2016.12.15 12:07:48.754,0.76066,0.76084,1.00,1.00
2016.12.15 12:07:49.116,0.7607,0.76084,1.00,1.00
2016.12.15 12:07:49.532,0.76065,0.76088,1.75,1.75
2016.12.15 12:07:49.734,0.76064,0.76086,2.25,1.50
2016.12.15 12:07:49.785,0.76065,0.76086,1.00,1.75
2016.12.15 12:07:50.121,0.76065,0.76084,1.00,1.75
2016.12.15 12:07:50.272,0.7606,0.76082,1.75,1.75
2016.12.15 12:07:50.423,0.7606,0.76079,1.37,2.25
2016.12.15 12:07:50.575,0.7606,0.76076,1.00,1.00
2016.12.15 12:07:51.827,0.7606,0.76076,1.00,1.50
2016.12.15 12:07:51.978,0.7606,0.76076,1.00,1.50
2016.12.15 12:07:52.377,0.76055,0.76073,1.50,1.00
2016.12.15 12:07:52.479,0.76059,0.76073,1.00,1.00
2016.12.15 12:07:53.010,0.7606,0.7608,1.00,1.75
2016.12.15 12:07:53.111,0.76062,0.7608,1.00,1.75
2016.12.15 12:07:53.994,0.76061,0.7608,1.00,1.75
2016.12.15 12:07:54.315,0.76064,0.76081,1.00,2.25
2016.12.15 12:07:54.717,0.76067,0.76085,1.50,1.75
2016.12.15 12:07:55.108,0.76069,0.76085,1.00,1.75
2016.12.15 12:07:55.159,0.76067,0.76086,1.00,1.75
2016.12.15 12:07:55.361,0.76065,0.76083,1.12,1.37
2016.12.15 12:07:55.663,0.76064,0.76083,1.00,1.75
2016.12.15 12:07:55.994,0.76067,0.76085,1.00,1.75
2016.12.15 12:07:56.722,0.7607,0.76085,1.00,2.25
2016.12.15 12:07:56.773,0.76068,0.76086,1.00,1.75
2016.12.15 12:07:56.823,0.76072,0.76088,1.00,2.62
2016.12.15 12:07:56.924,0.76073,0.76089,1.00,1.75
2016.12.15 12:07:57.434,0.76072,0.76089,1.00,1.75
2016.12.15 12:07:58.129,0.76075,0.76089,1.00,1.75
2016.12.15 12:07:58.473,0.7607,0.76089,1.50,2.62
2016.12.15 12:07:58.842,0.76072,0.7609,1.00,3.37
2016.12.15 12:07:58.943,0.76073,0.76087,1.00,1.00
2016.12.15 12:07:58.994,0.76075,0.76091,1.00,1.75
2016.12.15 12:07:59.146,0.76066,0.7609,1.75,2.25
2016.12.15 12:07:59.197,0.76074,0.76089,1.00,1.75
2016.12.15 12:07:59.399,0.76071,0.7609,1.00,2.25
2016.12.15 12:07:59.500,0.7607,0.76089,1.12,1.50
2016.12.15 12:07:59.635,0.7607,0.76088,1.12,1.75
2016.12.15 12:07:59.690,0.76067,0.76085,1.12,1.50
2016.12.15 12:07:59.742,0.76067,0.76085,1.00,1.50
2016.12.15 12:08:00.044,0.76066,0.76082,1.00,1.75
2016.12.15 12:08:00.564,0.76066,0.76079,1.00,1.00
2016.12.15 12:08:00.870,0.7607,0.76088,1.00,1.75
2016.12.15 12:08:00.921,0.76072,0.76088,1.00,1.75
2016.12.15 12:08:01.123,0.76073,0.76088,1.00,1.75
2016.12.15 12:08:01.425,0.76075,0.76091,1.00,1.75
2016.12.15 12:08:01.944,0.76075,0.76091,1.00,1.75
2016.12.15 12:08:02.472,0.76075,0.76093,1.00,1.75
2016.12.15 12:08:03.007,0.76075,0.76093,1.00,1.75
2016.12.15 12:08:03.460,0.7607,0.76094,1.50,2.25
2016.12.15 12:08:03.511,0.76071,0.76088,1.00,1.60
2016.12.15 12:08:03.562,0.76071,0.76088,1.00,1.35
2016.12.15 12:08:03.612,0.76069,0.76087,1.12,2.10
2016.12.15 12:08:03.861,0.76071,0.76084,1.00,1.00
2016.12.15 12:08:04.324,0.76069,0.76084,1.00,1.00
2016.12.15 12:08:04.424,0.76075,0.76092,1.00,2.62
2016.12.15 12:08:04.475,0.76074,0.76094,1.00,2.62
2016.12.15 12:08:04.777,0.76073,0.76088,1.00,1.75
2016.12.15 12:08:04.828,0.76069,0.7609,1.00,1.75
2016.12.15 12:08:04.983,0.7607,0.7609,1.37,1.75
2016.12.15 12:08:05.034,0.7607,0.7609,1.50,1.75
2016.12.15 12:08:05.186,0.76066,0.7609,2.25,1.75
2016.12.15 12:08:05.735,0.76065,0.7609,3.00,1.75
2016.12.15 12:08:06.037,0.76065,0.76085,1.50,1.37
2016.12.15 12:08:06.369,0.7607,0.76087,1.00,1.75
2016.12.15 12:08:07.103,0.76073,0.76088,1.00,2.62
2016.12.15 12:08:07.254,0.7608,0.76097,1.00,1.75
2016.12.15 12:08:07.406,0.7608,0.76102,1.37,2.62
2016.12.15 12:08:07.577,0.76081,0.76101,1.75,1.50
2016.12.15 12:08:07.728,0.7608,0.76101,1.75,1.75
2016.12.15 12:08:07.779,0.76085,0.76104,1.00,3.37
2016.12.15 12:08:08.524,0.7608,0.76103,1.75,1.75
2016.12.15 12:08:08.758,0.76084,0.76102,1.00,2.10
2016.12.15 12:08:09.011,0.76085,0.76105,1.12,1.75
2016.12.15 12:08:09.538,0.76085,0.76105,1.12,2.25
2016.12.15 12:08:09.690,0.76085,0.76105,1.00,4.12
2016.12.15 12:08:10.156,0.76085,0.76104,1.00,1.75
2016.12.15 12:08:10.256,0.76085,0.76105,1.12,1.75
2016.12.15 12:08:10.416,0.76085,0.76103,1.37,1.00
2016.12.15 12:08:10.834,0.76084,0.76105,1.50,1.75
2016.12.15 12:08:11.002,0.7608,0.761,2.25,1.00
2016.12.15 12:08:11.348,0.76085,0.76105,1.12,2.25
2016.12.15 12:08:11.499,0.76085,0.76105,1.00,4.12
2016.12.15 12:08:11.600,0.76085,0.76105,1.00,1.75
2016.12.15 12:08:12.104,0.76085,0.76102,1.00,1.00
2016.12.15 12:08:12.370,0.76083,0.76101,1.00,2.10
2016.12.15 12:08:12.420,0.76079,0.761,1.37,1.37
2016.12.15 12:08:12.471,0.7608,0.76097,1.00,1.00
2016.12.15 12:08:12.522,0.76085,0.76097,1.00,1.00
2016.12.15 12:08:12.623,0.76082,0.761,1.37,1.50
2016.12.15 12:08:12.774,0.76077,0.761,1.75,1.75
2016.12.15 12:08:13.033,0.7608,0.76102,1.12,1.75
2016.12.15 12:08:13.424,0.76075,0.76098,1.75,1.35
2016.12.15 12:08:13.525,0.76075,0.76096,1.50,1.50
2016.12.15 12:08:13.726,0.76079,0.76096,1.00,1.75
2016.12.15 12:08:13.777,0.76075,0.76098,3.37,3.22
2016.12.15 12:08:13.827,0.76077,0.76099,1.12,2.62
2016.12.15 12:08:13.979,0.76077,0.761,2.25,1.75
2016.12.15 12:08:16.499,0.7608,0.76102,1.37,1.75
2016.12.15 12:08:16.787,0.76084,0.76107,1.37,2.25
2016.12.15 12:08:17.865,0.76081,0.76105,1.50,2.25
2016.12.15 12:08:18.016,0.76085,0.76102,1.37,1.00
2016.12.15 12:08:18.218,0.76085,0.76107,1.75,1.75
2016.12.15 12:08:18.503,0.76085,0.76103,1.50,1.00
2016.12.15 12:08:19.161,0.7609,0.76103,1.00,1.00
2016.12.15 12:08:20.076,0.76085,0.76103,1.50,1.00
2016.12.15 12:08:21.574,0.76089,0.76103,1.00,1.00
2016.12.15 12:08:22.093,0.7609,0.76103,1.00,1.00
2016.12.15 12:08:22.305,0.76085,0.76105,3.75,1.37
2016.12.15 12:08:22.356,0.76085,0.76105,3.75,1.00
2016.12.15 12:08:22.964,0.7609,0.7611,1.00,3.37
2016.12.15 12:08:23.115,0.7609,0.76106,1.00,1.00
2016.12.15 12:08:23.488,0.76089,0.76109,1.37,1.75
2016.12.15 12:08:24.188,0.7609,0.76108,1.00,1.75
2016.12.15 12:08:24.440,0.7609,0.76106,1.00,1.00
2016.12.15 12:08:24.862,0.7609,0.76108,1.00,1.75
2016.12.15 12:08:25.218,0.7609,0.76109,1.00,1.75
2016.12.15 12:08:25.445,0.7609,0.76109,1.00,1.75
2016.12.15 12:08:25.775,0.76095,0.76108,1.00,1.75
2016.12.15 12:08:25.825,0.76095,0.76108,1.00,1.75
2016.12.15 12:08:26.215,0.7609,0.76108,1.00,1.75
2016.12.15 12:08:26.755,0.7609,0.76106,1.00,1.75
2016.12.15 12:08:27.280,0.76084,0.76106,2.25,1.75
2016.12.15 12:08:27.790,0.76084,0.76106,1.37,1.75
2016.12.15 12:08:27.992,0.76085,0.76105,1.00,2.25
2016.12.15 12:08:28.311,0.7609,0.76105,1.00,3.37
2016.12.15 12:08:28.462,0.76085,0.76105,1.00,4.12
2016.12.15 12:08:28.995,0.76084,0.76102,1.00,1.75
2016.12.15 12:08:29.348,0.7609,0.76105,1.00,1.75
2016.12.15 12:08:29.398,0.76085,0.76105,1.00,2.25
2016.12.15 12:08:29.600,0.76089,0.76106,1.00,2.62
2016.12.15 12:08:29.651,0.76089,0.76108,1.00,3.37
2016.12.15 12:08:30.190,0.76089,0.76108,1.00,1.75
2016.12.15 12:08:30.342,0.76084,0.76107,2.25,1.75
2016.12.15 12:08:30.442,0.76085,0.76102,1.00,1.00
2016.12.15 12:08:30.543,0.76085,0.76106,1.75,1.75
2016.12.15 12:08:30.845,0.7609,0.76106,1.00,1.75
2016.12.15 12:08:30.946,0.7609,0.76109,1.00,2.25
2016.12.15 12:08:32.365,0.76089,0.76108,1.00,1.75
2016.12.15 12:08:32.465,0.7609,0.7611,1.12,1.75
2016.12.15 12:08:32.678,0.7609,0.76111,1.00,4.12
2016.12.15 12:08:33.349,0.76089,0.76109,1.00,2.25
2016.12.15 12:08:33.890,0.76089,0.76108,1.00,2.25
2016.12.15 12:08:33.941,0.76085,0.76108,1.12,2.25
2016.12.15 12:08:34.244,0.7609,0.76108,1.00,1.75
2016.12.15 12:08:34.755,0.76089,0.76108,1.00,2.25
2016.12.15 12:08:34.857,0.76085,0.76108,1.75,1.75
2016.12.15 12:08:35.066,0.76085,0.76108,1.12,3.37
2016.12.15 12:08:35.933,0.7609,0.76106,1.00,1.75
2016.12.15 12:08:36.034,0.76085,0.76107,1.12,1.75
2016.12.15 12:08:36.085,0.76089,0.76108,1.00,2.62
2016.12.15 12:08:36.186,0.76085,0.76108,1.12,3.37
2016.12.15 12:08:36.353,0.7609,0.76105,1.00,1.37
2016.12.15 12:08:36.634,0.76085,0.76104,1.00,1.75
2016.12.15 12:08:36.985,0.7609,0.76104,1.00,1.75
2016.12.15 12:08:37.095,0.76085,0.76104,1.00,1.75
2016.12.15 12:08:37.247,0.7608,0.76105,1.75,3.00
2016.12.15 12:08:37.515,0.7608,0.76102,1.75,1.75
2016.12.15 12:08:37.928,0.7608,0.76102,1.75,1.75
2016.12.15 12:08:38.246,0.7608,0.76105,3.00,3.00
2016.12.15 12:08:38.518,0.76081,0.761,1.00,1.00
2016.12.15 12:08:38.997,0.7608,0.76101,1.37,2.62
2016.12.15 12:08:39.215,0.7608,0.76101,1.87,1.75
2016.12.15 12:08:39.466,0.7608,0.76101,2.25,1.50
2016.12.15 12:08:40.148,0.76085,0.76106,1.00,2.62
2016.12.15 12:08:40.249,0.76085,0.76103,1.00,1.00
2016.12.15 12:08:40.350,0.7609,0.76103,1.00,1.00
2016.12.15 12:08:40.502,0.76085,0.76105,1.00,1.75
2016.12.15 12:08:40.553,0.76081,0.76106,1.50,4.87
2016.12.15 12:08:40.653,0.76085,0.76103,1.00,1.75
2016.12.15 12:08:40.860,0.7608,0.76099,1.00,1.75
2016.12.15 12:08:41.062,0.7608,0.76099,1.00,3.37
2016.12.15 12:08:41.277,0.7608,0.761,1.00,1.75
2016.12.15 12:08:41.328,0.7608,0.76098,1.00,1.00
2016.12.15 12:08:41.479,0.7608,0.76101,1.00,3.37
2016.12.15 12:08:42.111,0.76079,0.76101,1.00,3.37
2016.12.15 12:08:42.460,0.7608,0.76093,1.00,1.00
2016.12.15 12:08:42.683,0.7608,0.76099,1.00,1.75
2016.12.15 12:08:42.784,0.76084,0.761,1.00,1.75
2016.12.15 12:08:42.835,0.7608,0.761,1.00,1.75
2016.12.15 12:08:42.936,0.76085,0.761,1.00,1.75
2016.12.15 12:08:43.436,0.76085,0.76106,1.00,2.62
2016.12.15 12:08:43.537,0.76085,0.76102,1.00,1.00
2016.12.15 12:08:44.208,0.76084,0.76102,1.50,1.00
2016.12.15 12:08:45.118,0.76085,0.76102,1.00,1.00
2016.12.15 12:08:45.694,0.76085,0.76103,1.00,1.75
2016.12.15 12:08:46.083,0.76079,0.76101,1.50,1.75
2016.12.15 12:08:46.508,0.76084,0.76101,1.00,1.75
2016.12.15 12:08:46.558,0.7608,0.76104,1.12,2.25
2016.12.15 12:08:46.609,0.7608,0.761,1.37,1.00
2016.12.15 12:08:46.938,0.7608,0.76103,1.50,1.75
2016.12.15 12:08:47.264,0.76085,0.76104,1.00,1.75
2016.12.15 12:08:48.080,0.76085,0.76105,1.12,1.75
2016.12.15 12:08:48.383,0.7609,0.76106,1.00,1.75
2016.12.15 12:08:48.973,0.76085,0.76105,1.12,1.75
2016.12.15 12:08:50.240,0.7609,0.76106,1.00,1.75
2016.12.15 12:08:51.279,0.76089,0.76107,1.00,1.75
2016.12.15 12:08:51.330,0.76084,0.76108,1.50,2.25
2016.12.15 12:08:51.380,0.76084,0.76108,3.00,1.75
2016.12.15 12:08:51.755,0.76089,0.76111,1.50,1.75
2016.12.15 12:08:52.860,0.76095,0.76111,1.00,1.75
2016.12.15 12:08:53.024,0.7609,0.7611,1.12,1.75
2016.12.15 12:08:53.075,0.76095,0.76111,1.00,1.75
2016.12.15 12:08:53.352,0.76089,0.76112,1.50,1.75
2016.12.15 12:08:53.918,0.7609,0.76111,1.00,3.37
2016.12.15 12:08:56.433,0.76095,0.76111,1.00,3.37
2016.12.15 12:08:56.584,0.76095,0.76108,1.00,1.12
2016.12.15 12:08:56.635,0.7609,0.76108,1.00,1.12
2016.12.15 12:08:56.687,0.7609,0.76108,1.00,1.37
2016.12.15 12:08:57.220,0.76089,0.76108,1.00,2.25
2016.12.15 12:08:59.336,0.7609,0.76108,1.00,1.75
2016.12.15 12:08:59.859,0.76089,0.76109,1.00,1.75
2016.12.15 12:09:00.188,0.76089,0.7611,1.12,3.00
