2016.12.15 12:00:00.172,0.7604,0.76075,1.00,2.25
2016.12.15 12:09:00.746,0.7609,0.7611,1.00,2.25
2016.12.15 12:09:01.006,0.76089,0.76111,1.37,2.25
2016.12.15 12:09:01.057,0.76095,0.76112,1.00,1.75
2016.12.15 12:09:01.208,0.76095,0.7611,1.00,1.00
2016.12.15 12:09:01.510,0.76095,0.76111,1.00,1.87
2016.12.15 12:09:01.561,0.76089,0.76112,1.75,1.50
2016.12.15 12:09:01.712,0.76095,0.76111,1.00,1.75
2016.12.15 12:09:01.860,0.7609,0.76111,1.12,1.75
2016.12.15 12:09:02.156,0.76085,0.76108,1.75,1.50
2016.12.15 12:09:02.206,0.76085,0.76108,1.75,1.75
2016.12.15 12:09:02.653,0.76089,0.76108,1.00,1.75
2016.12.15 12:09:03.739,0.7609,0.76108,1.00,1.75
2016.12.15 12:09:03.995,0.76085,0.76108,1.75,2.25
2016.12.15 12:09:04.531,0.7609,0.76108,1.00,2.25
2016.12.15 12:09:05.905,0.76085,0.76108,1.75,1.75
2016.12.15 12:09:06.056,0.76086,0.76107,1.00,1.75
2016.12.15 12:09:07.814,0.76085,0.76109,1.50,4.12
2016.12.15 12:09:08.251,0.7609,0.76107,1.00,1.75
2016.12.15 12:09:08.827,0.76085,0.76105,1.75,1.50
2016.12.15 12:09:09.335,0.7609,0.76109,1.00,2.25
2016.12.15 12:09:09.409,0.76085,0.76109,1.75,2.25
2016.12.15 12:09:09.527,0.76085,0.76105,1.75,1.00
2016.12.15 12:09:09.982,0.76085,0.76105,3.00,1.50
2016.12.15 12:09:10.033,0.76089,0.7611,1.00,3.37
2016.12.15 12:09:10.312,0.76087,0.7611,1.12,4.87
2016.12.15 12:09:12.233,0.7609,0.76108,1.35,1.00
2016.12.15 12:09:13.244,0.7609,0.76109,1.00,1.75
2016.12.15 12:09:13.756,0.7609,0.7611,1.12,1.75
2016.12.15 12:09:14.069,0.76086,0.76105,1.75,1.12
2016.12.15 12:09:14.372,0.76084,0.76104,1.50,1.37
2016.12.15 12:09:14.422,0.76084,0.76105,1.12,1.75
2016.12.15 12:09:14.473,0.76084,0.76105,1.00,1.75
2016.12.15 12:09:15.018,0.7608,0.761,2.25,1.12
2016.12.15 12:09:15.370,0.76085,0.76103,1.00,1.75
2016.12.15 12:09:15.521,0.76082,0.76103,1.00,2.25
2016.12.15 12:09:15.823,0.7608,0.76102,1.12,2.62
2016.12.15 12:09:16.021,0.76081,0.76099,1.00,1.00
2016.12.15 12:09:16.272,0.7608,0.761,2.25,1.75
2016.12.15 12:09:16.976,0.76081,0.76104,1.37,4.12
2016.12.15 12:09:17.490,0.76081,0.76104,1.75,2.25
2016.12.15 12:09:21.448,0.76081,0.76103,1.50,3.37
2016.12.15 12:09:21.980,0.76081,0.76103,1.12,3.37
2016.12.15 12:09:23.268,0.7608,0.76104,1.87,2.25
2016.12.15 12:09:23.815,0.7608,0.76104,2.25,3.00
2016.12.15 12:09:23.966,0.76085,0.76104,1.00,3.00
2016.12.15 12:09:24.318,0.7608,0.76104,2.25,2.25
2016.12.15 12:09:24.934,0.76085,0.76104,1.00,2.25
2016.12.15 12:09:25.178,0.7608,0.76104,2.25,2.25
2016.12.15 12:09:26.707,0.76085,0.76108,1.12,4.50
2016.12.15 12:09:26.859,0.76085,0.76108,1.75,1.75
2016.12.15 12:09:26.909,0.76085,0.76107,1.50,1.50
2016.12.15 12:09:27.211,0.76089,0.7611,1.00,3.37
2016.12.15 12:09:27.362,0.76089,0.76108,1.50,1.00
2016.12.15 12:09:28.036,0.76086,0.76107,1.75,1.00
2016.12.15 12:09:28.137,0.76086,0.76107,1.75,1.50
2016.12.15 12:09:28.188,0.76086,0.76109,1.50,1.75
2016.12.15 12:09:28.239,0.76086,0.76109,1.12,1.75
2016.12.15 12:09:28.290,0.76086,0.76109,1.37,1.75
2016.12.15 12:09:28.340,0.76088,0.76107,1.00,1.00
2016.12.15 12:09:28.492,0.76084,0.76107,1.75,1.50
2016.12.15 12:09:28.805,0.76085,0.76107,1.12,1.75
2016.12.15 12:09:29.214,0.76085,0.76106,1.37,1.75
2016.12.15 12:09:29.264,0.76085,0.76104,1.50,1.12
2016.12.15 12:09:29.315,0.76085,0.76103,1.50,1.37
2016.12.15 12:09:29.617,0.7609,0.76105,1.00,1.75
2016.12.15 12:09:29.769,0.76089,0.76109,1.00,2.25
2016.12.15 12:09:30.238,0.7609,0.76108,1.00,2.62
2016.12.15 12:09:30.894,0.7609,0.76106,1.00,1.75
2016.12.15 12:09:30.945,0.76084,0.76106,1.12,2.25
2016.12.15 12:09:31.554,0.76085,0.76105,1.00,1.75
2016.12.15 12:09:32.225,0.76082,0.76105,1.75,1.75
2016.12.15 12:09:32.376,0.76085,0.76103,1.00,1.75
2016.12.15 12:09:32.578,0.7608,0.76103,1.50,1.75
2016.12.15 12:09:32.779,0.7608,0.761,1.00,1.87
2016.12.15 12:09:33.294,0.7608,0.76098,1.00,1.75
2016.12.15 12:09:33.395,0.76079,0.76095,1.50,1.00
2016.12.15 12:09:33.598,0.76082,0.761,1.00,2.25
2016.12.15 12:09:33.850,0.76084,0.76104,1.75,1.75
2016.12.15 12:09:33.900,0.76084,0.76104,1.37,1.75
2016.12.15 12:09:34.490,0.76084,0.76104,1.00,1.75
2016.12.15 12:09:34.793,0.76095,0.76113,1.00,1.75
2016.12.15 12:09:35.095,0.76095,0.76112,1.00,1.75
2016.12.15 12:09:35.818,0.76095,0.76115,1.00,2.25
2016.12.15 12:09:36.020,0.76095,0.76115,1.37,1.37
2016.12.15 12:09:36.121,0.76093,0.76114,2.62,1.00
2016.12.15 12:09:36.272,0.7609,0.76109,1.75,1.00
2016.12.15 12:09:36.322,0.7609,0.76112,1.37,1.75
2016.12.15 12:09:36.373,0.7609,0.76113,1.00,3.37
2016.12.15 12:09:36.583,0.76089,0.76108,1.50,1.00
2016.12.15 12:09:36.684,0.76095,0.76108,1.00,1.00
2016.12.15 12:09:37.250,0.76094,0.76108,1.00,1.00
2016.12.15 12:09:37.647,0.76094,0.76112,1.50,1.00
2016.12.15 12:09:37.830,0.76095,0.76114,1.00,1.75
2016.12.15 12:09:38.388,0.76094,0.76114,1.00,1.75
2016.12.15 12:09:38.935,0.76096,0.76116,1.00,2.62
2016.12.15 12:09:39.240,0.76105,0.76118,1.00,1.75
2016.12.15 12:09:39.549,0.76105,0.76118,1.00,1.75
2016.12.15 12:09:40.530,0.761,0.76119,1.00,1.75
2016.12.15 12:09:41.060,0.76095,0.76119,1.75,2.25
2016.12.15 12:09:41.312,0.76095,0.76116,1.50,2.25
2016.12.15 12:09:41.704,0.76095,0.76112,1.00,1.37
2016.12.15 12:09:42.028,0.7609,0.7611,1.12,1.75
2016.12.15 12:09:42.928,0.7609,0.76108,1.00,1.50
2016.12.15 12:09:43.258,0.7609,0.76108,1.00,3.00
2016.12.15 12:09:43.786,0.76089,0.76108,1.00,2.25
2016.12.15 12:09:44.314,0.76085,0.76105,1.75,1.75
2016.12.15 12:09:45.517,0.76085,0.76105,1.37,2.25
2016.12.15 12:09:45.718,0.76084,0.76105,1.12,1.75
2016.12.15 12:09:45.819,0.76084,0.76102,1.00,1.37
2016.12.15 12:09:46.335,0.76085,0.76105,1.00,3.37
2016.12.15 12:09:46.662,0.7609,0.76105,1.00,1.75
2016.12.15 12:09:46.767,0.7609,0.76108,1.00,3.37
2016.12.15 12:09:46.868,0.7609,0.76104,1.00,1.00
2016.12.15 12:09:47.035,0.76086,0.76104,1.00,1.00
2016.12.15 12:09:47.085,0.7609,0.76104,1.00,1.00
2016.12.15 12:09:47.136,0.76085,0.76108,1.50,3.37
2016.12.15 12:09:47.287,0.76085,0.76106,1.75,1.75
2016.12.15 12:09:47.337,0.76085,0.76106,1.50,1.75
2016.12.15 12:09:47.639,0.7609,0.76105,1.00,1.75
2016.12.15 12:09:48.464,0.7609,0.76109,1.00,2.62
2016.12.15 12:09:48.715,0.7609,0.7611,1.75,1.50
2016.12.15 12:09:48.766,0.76091,0.7611,1.00,1.50
2016.12.15 12:09:49.421,0.7609,0.7611,1.12,1.75
2016.12.15 12:09:49.995,0.76095,0.76109,1.00,1.75
2016.12.15 12:09:50.045,0.7609,0.76109,1.00,1.75
2016.12.15 12:09:50.146,0.76085,0.76109,1.75,2.62
2016.12.15 12:09:50.247,0.76086,0.76108,1.00,2.62
2016.12.15 12:09:51.171,0.76085,0.76106,1.50,1.75
2016.12.15 12:09:51.221,0.76085,0.76106,1.75,1.50
2016.12.15 12:09:51.272,0.76085,0.76106,1.75,1.50
2016.12.15 12:09:51.373,0.76085,0.76106,1.12,1.75
2016.12.15 12:09:52.212,0.76085,0.76101,1.00,1.00
2016.12.15 12:09:52.363,0.7608,0.76103,1.50,2.62
2016.12.15 12:09:52.902,0.7608,0.76104,1.50,3.37
2016.12.15 12:09:55.272,0.76075,0.76099,1.75,1.50
2016.12.15 12:09:55.842,0.7608,0.76097,1.37,1.00
2016.12.15 12:09:56.428,0.76084,0.76102,1.00,1.75
2016.12.15 12:09:56.762,0.7608,0.76095,1.00,1.00
2016.12.15 12:09:57.281,0.7608,0.76102,1.12,3.37
2016.12.15 12:09:58.379,0.76077,0.761,1.75,1.75
2016.12.15 12:09:58.581,0.7608,0.76101,1.00,1.75
2016.12.15 12:09:59.061,0.7608,0.76097,1.37,1.50
2016.12.15 12:09:59.370,0.7608,0.76099,1.37,1.50
2016.12.15 12:09:59.653,0.76081,0.76099,1.00,1.37
2016.12.15 12:10:00.030,0.76085,0.76101,1.00,1.75
2016.12.15 12:10:00.162,0.7608,0.761,1.12,1.75
2016.12.15 12:10:00.314,0.7608,0.761,1.50,1.75
2016.12.15 12:10:00.415,0.7608,0.76102,1.50,1.75
2016.12.15 12:10:00.566,0.76079,0.76101,3.75,1.00
2016.12.15 12:10:01.128,0.76085,0.76104,1.00,1.75
2016.12.15 12:10:01.688,0.76085,0.76101,1.00,1.87
2016.12.15 12:10:01.738,0.7608,0.76099,1.00,1.00
2016.12.15 12:10:02.098,0.76081,0.76104,1.37,2.25
2016.12.15 12:10:02.401,0.7609,0.76106,1.00,1.75
2016.12.15 12:10:02.816,0.76085,0.76104,1.50,1.50
2016.12.15 12:10:02.967,0.76085,0.76104,1.12,1.50
2016.12.15 12:10:03.999,0.76085,0.76105,1.37,1.75
2016.12.15 12:10:04.214,0.76084,0.76105,1.12,1.75
2016.12.15 12:10:04.265,0.76084,0.76102,1.37,1.00
2016.12.15 12:10:05.099,0.76085,0.76104,1.50,1.50
2016.12.15 12:10:05.401,0.7609,0.76105,1.00,1.75
2016.12.15 12:10:05.451,0.76084,0.76105,1.50,1.75
2016.12.15 12:10:06.467,0.76085,0.76105,1.37,1.75
2016.12.15 12:10:07.135,0.76085,0.76105,1.75,1.50
2016.12.15 12:10:08.382,0.76083,0.76106,1.75,2.25
2016.12.15 12:10:08.684,0.7608,0.76104,1.75,3.37
2016.12.15 12:10:08.735,0.7608,0.76104,1.75,3.37
2016.12.15 12:10:08.984,0.76081,0.76105,3.75,3.37
2016.12.15 12:10:09.297,0.76085,0.76103,1.00,1.00
2016.12.15 12:10:09.926,0.76084,0.76106,2.25,1.50
2016.12.15 12:10:09.977,0.76084,0.76106,2.25,1.50
2016.12.15 12:10:10.027,0.7609,0.7611,1.00,3.00
2016.12.15 12:10:11.240,0.76089,0.76109,1.00,3.00
2016.12.15 12:10:11.514,0.7609,0.7611,1.12,2.25
2016.12.15 12:10:11.565,0.76095,0.7611,1.00,1.75
2016.12.15 12:10:11.750,0.7609,0.7611,1.12,2.25
2016.12.15 12:10:11.901,0.7609,0.76107,1.00,1.50
2016.12.15 12:10:12.165,0.76087,0.76105,1.00,1.37
2016.12.15 12:10:12.215,0.7609,0.76109,1.00,2.25
2016.12.15 12:10:13.147,0.7609,0.76107,1.00,1.75
2016.12.15 12:10:13.197,0.76085,0.76105,1.75,1.75
2016.12.15 12:10:13.248,0.7609,0.76106,1.00,1.75
2016.12.15 12:10:13.298,0.76085,0.76105,1.12,2.25
2016.12.15 12:10:13.486,0.7609,0.76106,1.00,2.25
2016.12.15 12:10:13.926,0.7609,0.76105,1.00,1.00
2016.12.15 12:10:14.440,0.76095,0.76105,1.00,1.00
2016.12.15 12:10:14.541,0.7609,0.7611,1.12,2.62
2016.12.15 12:10:14.641,0.7609,0.76112,1.75,2.25
2016.12.15 12:10:14.692,0.7609,0.76112,1.75,2.25
2016.12.15 12:10:14.795,0.7609,0.76113,1.50,2.25
2016.12.15 12:10:14.997,0.7609,0.76111,1.75,1.75
2016.12.15 12:10:15.399,0.7609,0.7611,1.12,1.75
2016.12.15 12:10:15.590,0.76087,0.76105,1.00,1.00
2016.12.15 12:10:15.641,0.76085,0.76105,1.37,1.37
2016.12.15 12:10:15.691,0.76085,0.76102,1.00,1.00
2016.12.15 12:10:16.672,0.76084,0.76102,1.00,1.00
2016.12.15 12:10:17.175,0.76083,0.76102,1.00,1.00
2016.12.15 12:10:17.225,0.76085,0.76102,1.00,1.00
2016.12.15 12:10:17.276,0.76083,0.76102,1.00,1.00
2016.12.15 12:10:17.477,0.7608,0.76103,1.75,1.75
2016.12.15 12:10:17.999,0.7608,0.76102,1.75,1.75
2016.12.15 12:10:18.416,0.7608,0.761,1.00,1.75
2016.12.15 12:10:19.356,0.7608,0.76098,1.00,1.75
2016.12.15 12:10:19.800,0.7608,0.761,1.75,1.50
2016.12.15 12:10:19.901,0.76085,0.76103,1.00,1.75
2016.12.15 12:10:20.104,0.76084,0.76101,1.00,1.00
2016.12.15 12:10:20.872,0.7608,0.761,1.75,1.12
2016.12.15 12:10:21.028,0.76085,0.76103,1.00,1.75
2016.12.15 12:10:22.302,0.76085,0.76106,1.00,2.62
2016.12.15 12:10:23.093,0.76085,0.76104,1.00,2.25
2016.12.15 12:10:23.708,0.76079,0.76101,1.50,1.75
2016.12.15 12:10:23.859,0.7608,0.76103,1.50,1.75
2016.12.15 12:10:23.910,0.7608,0.76105,1.75,4.12
2016.12.15 12:10:24.011,0.7608,0.76105,1.75,2.25
2016.12.15 12:10:26.246,0.7609,0.76106,1.00,1.75
2016.12.15 12:10:26.347,0.7609,0.76105,1.00,1.50
2016.12.15 12:10:26.618,0.76085,0.76105,1.75,1.12
2016.12.15 12:10:27.361,0.7609,0.76108,1.00,2.25
2016.12.15 12:10:27.576,0.76085,0.76105,1.75,1.12
2016.12.15 12:10:27.831,0.76085,0.76105,1.50,1.75
2016.12.15 12:10:29.042,0.76094,0.76108,1.00,1.75
2016.12.15 12:10:29.142,0.7609,0.76109,1.00,2.62
2016.12.15 12:10:29.243,0.7609,0.7611,1.00,1.75
2016.12.15 12:10:29.344,0.7609,0.7611,1.75,1.50
2016.12.15 12:10:29.395,0.76088,0.76105,2.25,1.00
2016.12.15 12:10:29.632,0.7609,0.76109,1.00,1.75
2016.12.15 12:10:31.219,0.76085,0.76109,2.25,2.25
2016.12.15 12:10:33.699,0.76084,0.76107,1.75,1.75
2016.12.15 12:10:33.750,0.76086,0.76104,1.00,1.00
2016.12.15 12:10:34.036,0.7609,0.76104,1.00,1.00
2016.12.15 12:10:34.137,0.7609,0.76112,1.00,4.12
2016.12.15 12:10:34.238,0.7609,0.76108,1.50,1.00
2016.12.15 12:10:34.439,0.7609,0.7611,1.50,1.37
2016.12.15 12:10:34.756,0.76089,0.76109,2.62,1.00
2016.12.15 12:10:34.857,0.76085,0.76107,1.75,1.12
2016.12.15 12:10:34.908,0.76085,0.76107,1.50,1.50
2016.12.15 12:10:34.959,0.76085,0.76105,1.50,1.75
2016.12.15 12:10:35.161,0.76085,0.76109,2.25,1.75
2016.12.15 12:10:35.432,0.76085,0.76109,2.25,1.75
2016.12.15 12:10:35.967,0.7609,0.76109,1.00,2.25
2016.12.15 12:10:36.463,0.76085,0.7611,1.75,2.25
2016.12.15 12:10:36.764,0.76085,0.76107,1.50,1.75
2016.12.15 12:10:37.067,0.76085,0.76106,1.12,2.25
2016.12.15 12:10:37.255,0.76085,0.76107,1.75,2.25
2016.12.15 12:10:37.804,0.76085,0.76106,1.37,1.75
2016.12.15 12:10:37.855,0.76085,0.76109,1.12,4.12
2016.12.15 12:10:37.905,0.76085,0.76108,1.50,1.75
2016.12.15 12:10:37.956,0.76085,0.76108,1.75,1.75
2016.12.15 12:10:38.006,0.7609,0.7611,1.00,2.62
2016.12.15 12:10:38.158,0.76089,0.76112,1.50,1.75
2016.12.15 12:10:38.259,0.76092,0.7611,1.00,1.00
2016.12.15 12:10:38.637,0.7609,0.76113,1.50,3.37
2016.12.15 12:10:40.902,0.76084,0.76109,4.12,1.75
2016.12.15 12:10:40.953,0.76084,0.76109,2.25,1.75
2016.12.15 12:10:41.054,0.76084,0.76109,2.25,3.37
2016.12.15 12:10:41.527,0.7608,0.76101,3.37,1.00
2016.12.15 12:10:41.678,0.7608,0.761,1.12,1.75
2016.12.15 12:10:44.858,0.76085,0.761,1.00,1.75
2016.12.15 12:10:44.908,0.7608,0.761,1.12,2.25
2016.12.15 12:10:44.959,0.76077,0.76096,1.00,1.00
2016.12.15 12:10:45.110,0.76075,0.76096,1.37,1.50
2016.12.15 12:10:45.160,0.76075,0.76096,1.12,1.75
2016.12.15 12:10:48.713,0.76075,0.76095,1.12,1.75
2016.12.15 12:10:48.965,0.7607,0.76095,1.75,2.25
2016.12.15 12:10:49.066,0.76071,0.76089,1.00,1.00
2016.12.15 12:10:49.897,0.76075,0.76089,1.00,1.00
2016.12.15 12:10:51.062,0.76071,0.76089,1.00,1.00
2016.12.15 12:10:51.701,0.76075,0.76089,1.00,1.00
2016.12.15 12:10:52.384,0.7608,0.76094,1.00,1.75
2016.12.15 12:10:52.434,0.76075,0.76095,1.00,2.25
2016.12.15 12:10:52.586,0.76075,0.76097,1.00,1.00
2016.12.15 12:10:52.637,0.76075,0.76098,1.00,1.37
2016.12.15 12:10:53.171,0.76074,0.76097,1.50,1.75
2016.12.15 12:10:53.373,0.76071,0.7609,1.00,1.50
2016.12.15 12:10:53.424,0.76075,0.76091,1.00,1.75
2016.12.15 12:10:53.612,0.7607,0.7609,1.12,1.75
2016.12.15 12:10:53.814,0.7607,0.7609,1.00,1.75
2016.12.15 12:10:54.451,0.76074,0.76091,1.00,3.37
2016.12.15 12:10:54.502,0.7607,0.76092,2.62,2.62
2016.12.15 12:10:54.553,0.76074,0.76092,1.00,2.62
2016.12.15 12:10:54.604,0.76074,0.76094,1.00,2.62
2016.12.15 12:10:54.705,0.76074,0.76095,1.00,1.75
2016.12.15 12:10:55.441,0.76075,0.76095,1.12,1.75
2016.12.15 12:10:55.968,0.76075,0.76097,1.50,4.12
2016.12.15 12:10:56.068,0.76074,0.76097,1.75,2.25
2016.12.15 12:10:58.693,0.7608,0.76098,1.00,3.37
2016.12.15 12:10:58.744,0.76075,0.76095,1.12,1.75
2016.12.15 12:11:02.186,0.76075,0.76095,1.50,1.75
2016.12.15 12:11:02.237,0.76076,0.76094,1.00,1.00
2016.12.15 12:11:02.388,0.76076,0.76099,1.50,1.75
2016.12.15 12:11:02.690,0.76075,0.76095,1.75,1.00
2016.12.15 12:11:02.741,0.76075,0.76095,1.75,1.12
2016.12.15 12:11:02.791,0.7608,0.76095,1.00,1.50
2016.12.15 12:11:02.842,0.76075,0.76092,1.12,1.12
2016.12.15 12:11:02.961,0.76075,0.76096,1.00,1.75
2016.12.15 12:11:03.012,0.76075,0.76096,1.12,1.75
2016.12.15 12:11:03.215,0.76072,0.76095,1.75,2.25
2016.12.15 12:11:03.523,0.76075,0.76096,1.00,2.62
2016.12.15 12:11:04.412,0.7608,0.76096,1.00,2.62
2016.12.15 12:11:04.614,0.7608,0.76095,1.00,1.00
2016.12.15 12:11:05.937,0.76079,0.76101,1.12,3.00
2016.12.15 12:11:06.784,0.7608,0.761,1.00,2.25
2016.12.15 12:11:06.936,0.7608,0.761,1.50,2.25
2016.12.15 12:11:10.753,0.7608,0.76099,1.12,1.75
2016.12.15 12:11:10.955,0.76073,0.76095,1.75,1.87
2016.12.15 12:11:11.308,0.7608,0.76097,1.00,1.75
2016.12.15 12:11:11.358,0.76075,0.76095,1.75,1.75
2016.12.15 12:11:11.808,0.76075,0.76095,1.12,1.75
2016.12.15 12:11:12.239,0.76075,0.76095,1.37,1.50
2016.12.15 12:11:12.289,0.76075,0.76095,1.75,1.12
2016.12.15 12:11:12.597,0.7608,0.76098,1.00,1.75
2016.12.15 12:11:12.798,0.76079,0.761,1.50,1.75
2016.12.15 12:11:13.671,0.76075,0.76098,1.75,1.50
2016.12.15 12:11:13.721,0.76075,0.76098,1.75,1.75
2016.12.15 12:11:13.923,0.76075,0.76099,1.75,1.75
2016.12.15 12:11:15.058,0.76079,0.761,1.37,1.75
2016.12.15 12:11:15.109,0.76079,0.761,1.75,1.75
2016.12.15 12:11:15.159,0.7608,0.76104,1.50,2.25
2016.12.15 12:11:15.772,0.7608,0.761,1.75,1.12
2016.12.15 12:11:16.122,0.76077,0.761,1.75,1.75
2016.12.15 12:11:16.424,0.76074,0.76097,1.75,1.75
2016.12.15 12:11:18.514,0.76074,0.76096,1.50,1.75
2016.12.15 12:11:19.177,0.7608,0.76096,1.00,1.75
2016.12.15 12:11:19.428,0.76075,0.76097,1.12,1.75
2016.12.15 12:11:19.630,0.76075,0.76096,1.12,1.75
2016.12.15 12:11:21.508,0.7607,0.76095,3.00,2.25
2016.12.15 12:11:22.105,0.7607,0.76091,1.75,1.75
2016.12.15 12:11:22.712,0.76073,0.76091,1.00,1.00
2016.12.15 12:11:22.975,0.7607,0.76093,2.25,1.75
2016.12.15 12:11:24.318,0.7607,0.76091,1.12,2.25
2016.12.15 12:11:24.623,0.7607,0.76091,1.75,2.25
2016.12.15 12:11:24.947,0.76075,0.76091,1.00,1.00
2016.12.15 12:11:25.425,0.76075,0.76093,1.00,1.75
2016.12.15 12:11:26.226,0.7607,0.76094,1.75,1.75
2016.12.15 12:11:26.528,0.7607,0.76094,1.75,2.25
2016.12.15 12:11:28.485,0.76075,0.76092,1.00,1.75
2016.12.15 12:11:28.812,0.7607,0.76092,1.50,1.75
2016.12.15 12:11:29.638,0.76075,0.76092,1.00,1.75
2016.12.15 12:11:30.029,0.7607,0.76092,1.50,2.25
2016.12.15 12:11:30.079,0.76075,0.76093,1.00,2.62
2016.12.15 12:11:30.344,0.76075,0.76094,1.00,1.75
2016.12.15 12:11:30.858,0.76074,0.76094,1.00,1.75
2016.12.15 12:11:31.434,0.76075,0.76094,1.00,1.75
2016.12.15 12:11:31.853,0.7607,0.76094,1.75,1.75
2016.12.15 12:11:32.172,0.76075,0.76096,1.00,2.62
2016.12.15 12:11:32.273,0.76075,0.76097,1.75,1.75
2016.12.15 12:11:33.431,0.7608,0.76097,1.00,1.75
2016.12.15 12:11:33.532,0.76075,0.76095,1.75,1.75
2016.12.15 12:11:33.684,0.76074,0.76092,1.00,1.00
2016.12.15 12:11:33.885,0.76075,0.76097,1.50,1.75
2016.12.15 12:11:34.065,0.76075,0.76097,1.75,1.75
2016.12.15 12:11:34.281,0.76075,0.76093,1.75,1.00
2016.12.15 12:11:34.590,0.76075,0.7609,1.00,1.37
2016.12.15 12:11:35.067,0.76075,0.76095,1.00,2.25
2016.12.15 12:11:35.342,0.7608,0.76097,1.00,3.37
2016.12.15 12:11:35.988,0.7608,0.76096,1.00,1.75
2016.12.15 12:11:36.567,0.7608,0.761,1.00,2.25
2016.12.15 12:11:37.860,0.76075,0.76096,1.75,1.37
2016.12.15 12:11:37.911,0.7608,0.76099,1.00,1.75
2016.12.15 12:11:37.961,0.7608,0.76099,1.12,2.25
2016.12.15 12:11:38.163,0.7608,0.76095,1.00,1.00
2016.12.15 12:11:38.264,0.7608,0.76099,1.50,1.75
2016.12.15 12:11:38.972,0.7608,0.761,1.00,2.25
2016.12.15 12:11:39.573,0.7608,0.76096,1.00,1.75
2016.12.15 12:11:40.037,0.76071,0.76083,2.62,1.00
2016.12.15 12:11:40.188,0.7606,0.76074,1.75,1.00
2016.12.15 12:11:40.239,0.76056,0.76079,2.62,1.12
2016.12.15 12:11:40.444,0.7606,0.7608,1.00,2.25
2016.12.15 12:11:40.730,0.7606,0.76077,1.00,1.37
2016.12.15 12:11:40.780,0.76055,0.76076,1.75,2.25
2016.12.15 12:11:40.831,0.76055,0.76076,1.37,2.25
2016.12.15 12:11:41.099,0.76055,0.76074,1.00,1.75
2016.12.15 12:11:42.601,0.7606,0.76076,1.00,2.62
2016.12.15 12:11:42.652,0.76055,0.76076,2.62,2.62
2016.12.15 12:11:42.753,0.76058,0.76079,1.30,2.62
2016.12.15 12:11:42.803,0.7606,0.7608,1.00,1.75
2016.12.15 12:11:43.005,0.76055,0.76077,1.50,2.25
2016.12.15 12:11:43.189,0.76054,0.76077,1.50,2.25
2016.12.15 12:11:43.492,0.7606,0.76075,1.00,1.00
2016.12.15 12:11:44.097,0.7606,0.7608,1.35,2.25
2016.12.15 12:11:44.543,0.76065,0.76083,1.00,4.87
2016.12.15 12:11:44.594,0.7606,0.76081,1.35,1.75
2016.12.15 12:11:44.752,0.76065,0.76083,1.50,1.37
2016.12.15 12:11:44.803,0.76065,0.76088,1.75,1.75
2016.12.15 12:11:45.557,0.76065,0.76088,1.72,1.75
2016.12.15 12:11:45.608,0.76065,0.76083,1.35,1.00
2016.12.15 12:11:45.817,0.7607,0.76083,1.00,1.00
2016.12.15 12:11:46.139,0.76064,0.76083,2.10,1.00
2016.12.15 12:11:46.802,0.7607,0.76083,1.00,1.00
2016.12.15 12:11:48.171,0.76069,0.76083,1.00,1.00
2016.12.15 12:11:48.222,0.76065,0.76083,1.35,1.00
