2016.12.15 12:00:00.172,0.7604,0.76075,1.00,2.25
2016.12.15 12:11:48.373,0.76065,0.76088,1.72,1.75
2016.12.15 12:11:48.675,0.76075,0.76093,1.00,2.62
2016.12.15 12:11:48.726,0.76075,0.76095,1.00,2.25
2016.12.15 12:11:48.881,0.76074,0.76096,1.00,4.12
2016.12.15 12:11:49.400,0.76071,0.76091,1.35,1.75
2016.12.15 12:11:50.170,0.7607,0.7609,2.25,1.50
2016.12.15 12:11:50.500,0.76075,0.76092,1.00,1.00
2016.12.15 12:11:51.486,0.76073,0.76092,1.00,1.00
2016.12.15 12:11:51.827,0.7607,0.7609,1.50,1.75
2016.12.15 12:11:52.129,0.7607,0.76085,1.00,1.00
2016.12.15 12:11:52.331,0.7607,0.76087,1.00,1.00
2016.12.15 12:11:52.527,0.76068,0.76087,1.00,1.00
2016.12.15 12:11:52.674,0.7607,0.76087,1.00,1.00
2016.12.15 12:11:54.114,0.76068,0.76087,1.00,1.00
2016.12.15 12:11:54.553,0.7607,0.76087,1.00,1.00
2016.12.15 12:11:55.342,0.76068,0.76087,1.00,1.00
2016.12.15 12:11:56.661,0.7607,0.76087,1.00,1.00
2016.12.15 12:11:56.863,0.7607,0.76089,1.50,1.00
2016.12.15 12:11:57.023,0.76075,0.76089,1.00,1.00
2016.12.15 12:11:57.994,0.76074,0.76089,1.00,1.00
2016.12.15 12:11:58.341,0.76062,0.76076,2.25,1.37
2016.12.15 12:11:58.391,0.7606,0.76074,1.00,1.00
2016.12.15 12:11:58.442,0.76055,0.76075,1.50,1.50
2016.12.15 12:11:58.543,0.76055,0.76075,1.37,1.87
2016.12.15 12:11:58.593,0.76055,0.76075,1.00,2.25
2016.12.15 12:11:58.694,0.76059,0.76074,1.00,1.75
2016.12.15 12:11:59.027,0.76055,0.76074,1.00,1.75
2016.12.15 12:11:59.558,0.76054,0.76074,1.12,1.75
2016.12.15 12:12:00.593,0.76055,0.76076,1.00,1.75
2016.12.15 12:12:00.644,0.7606,0.76077,1.00,1.75
2016.12.15 12:12:00.745,0.7606,0.7608,1.00,2.25
2016.12.15 12:12:00.846,0.7606,0.7608,1.12,2.25
2016.12.15 12:12:00.896,0.7607,0.76084,1.00,2.62
2016.12.15 12:12:00.947,0.76064,0.76085,1.00,2.62
2016.12.15 12:12:01.048,0.76064,0.76087,1.87,2.62
2016.12.15 12:12:01.098,0.76064,0.76089,2.25,3.37
2016.12.15 12:12:01.149,0.7607,0.76089,1.00,3.37
2016.12.15 12:12:01.272,0.7607,0.76089,1.00,1.75
2016.12.15 12:12:01.372,0.76064,0.76086,3.00,1.12
2016.12.15 12:12:01.859,0.7607,0.76089,1.00,1.75
2016.12.15 12:12:01.909,0.76067,0.76085,1.50,1.00
2016.12.15 12:12:02.061,0.7607,0.76089,1.00,1.75
2016.12.15 12:12:02.564,0.7607,0.7609,1.12,2.25
2016.12.15 12:12:03.616,0.7607,0.7609,1.37,1.75
2016.12.15 12:12:03.918,0.7607,0.7609,2.25,1.12
2016.12.15 12:12:04.451,0.76072,0.76091,1.00,1.50
2016.12.15 12:12:04.921,0.76069,0.76091,1.75,1.50
2016.12.15 12:12:05.497,0.76069,0.76091,1.75,1.75
2016.12.15 12:12:05.993,0.76075,0.76092,1.00,1.75
2016.12.15 12:12:08.708,0.76074,0.76092,1.00,1.75
2016.12.15 12:12:09.211,0.76075,0.76093,1.00,1.75
2016.12.15 12:12:09.948,0.76075,0.76092,1.00,1.75
2016.12.15 12:12:09.998,0.76075,0.76091,1.00,1.00
2016.12.15 12:12:11.513,0.76074,0.76091,1.00,1.00
2016.12.15 12:12:15.150,0.76074,0.76092,1.00,1.75
2016.12.15 12:12:15.429,0.76075,0.76095,1.12,2.25
2016.12.15 12:12:15.979,0.76074,0.76093,1.00,1.75
2016.12.15 12:12:16.181,0.7607,0.76087,1.37,1.37
2016.12.15 12:12:16.231,0.7607,0.76086,1.00,1.12
2016.12.15 12:12:16.282,0.7607,0.76086,1.00,1.37
2016.12.15 12:12:16.693,0.7607,0.76084,1.00,1.75
2016.12.15 12:12:17.009,0.76065,0.76083,1.00,1.75
2016.12.15 12:12:17.261,0.76065,0.76085,1.12,1.75
2016.12.15 12:12:17.613,0.7607,0.76086,1.00,1.75
2016.12.15 12:12:19.375,0.76069,0.76087,1.00,3.37
2016.12.15 12:12:20.817,0.76065,0.76085,1.50,1.75
2016.12.15 12:12:21.610,0.76064,0.76083,1.37,1.50
2016.12.15 12:12:21.711,0.76064,0.76083,1.00,1.75
2016.12.15 12:12:22.036,0.76064,0.7608,1.00,1.75
2016.12.15 12:12:22.575,0.76065,0.7608,1.00,1.75
2016.12.15 12:12:23.686,0.76064,0.76078,1.00,1.50
2016.12.15 12:12:23.737,0.7606,0.76076,1.00,1.50
2016.12.15 12:12:23.787,0.7606,0.76075,1.00,1.37
2016.12.15 12:12:23.838,0.76055,0.76075,1.00,1.75
2016.12.15 12:12:23.888,0.7606,0.76075,1.00,1.75
2016.12.15 12:12:24.197,0.7606,0.76075,1.00,2.62
2016.12.15 12:12:24.348,0.76059,0.76077,1.00,2.62
2016.12.15 12:12:24.399,0.76059,0.76079,1.00,3.37
2016.12.15 12:12:24.500,0.76059,0.76075,1.00,1.00
2016.12.15 12:12:24.748,0.76059,0.76073,1.00,1.00
2016.12.15 12:12:25.098,0.76059,0.76072,1.00,1.75
2016.12.15 12:12:25.634,0.76059,0.76072,1.00,1.75
2016.12.15 12:12:26.911,0.76055,0.76072,1.00,1.75
2016.12.15 12:12:27.166,0.7606,0.76072,1.00,1.75
2016.12.15 12:12:27.858,0.76055,0.76072,1.00,1.75
2016.12.15 12:12:28.156,0.7606,0.76072,1.00,1.75
2016.12.15 12:12:29.838,0.76054,0.76072,1.00,1.75
2016.12.15 12:12:30.264,0.7606,0.76072,1.00,1.75
2016.12.15 12:12:30.334,0.76055,0.76072,1.00,1.75
2016.12.15 12:12:30.556,0.7606,0.76072,1.00,1.75
2016.12.15 12:12:30.607,0.76055,0.76072,1.00,1.75
2016.12.15 12:12:30.797,0.7606,0.76072,1.00,1.75
2016.12.15 12:12:33.994,0.7606,0.76075,1.00,1.75
2016.12.15 12:12:34.727,0.7606,0.76075,1.00,1.75
2016.12.15 12:12:36.650,0.76055,0.76075,1.00,2.25
2016.12.15 12:12:36.805,0.7606,0.76076,1.00,1.75
2016.12.15 12:12:37.166,0.76055,0.76072,1.00,3.22
2016.12.15 12:12:37.217,0.76055,0.76066,1.00,1.00
2016.12.15 12:12:37.425,0.76045,0.76064,1.00,1.75
2016.12.15 12:12:37.526,0.7605,0.76065,1.00,1.35
2016.12.15 12:12:37.628,0.7605,0.76065,1.00,1.35
2016.12.15 12:12:38.152,0.7605,0.76065,1.00,1.35
2016.12.15 12:12:38.360,0.76045,0.76065,1.00,2.85
2016.12.15 12:12:38.461,0.76045,0.7606,1.00,1.00
2016.12.15 12:12:38.713,0.7604,0.76058,1.00,1.60
2016.12.15 12:12:38.907,0.7604,0.76055,1.00,1.37
2016.12.15 12:12:38.957,0.76035,0.76055,1.00,2.10
2016.12.15 12:12:39.125,0.7604,0.76055,1.00,2.10
2016.12.15 12:12:39.428,0.76035,0.76055,1.00,2.10
2016.12.15 12:12:39.629,0.76035,0.76055,1.37,1.75
2016.12.15 12:12:39.731,0.76035,0.76055,1.12,1.50
2016.12.15 12:12:40.052,0.7604,0.76053,1.00,2.62
2016.12.15 12:12:40.103,0.76035,0.76051,1.00,1.75
2016.12.15 12:12:40.154,0.76029,0.7605,1.00,1.75
2016.12.15 12:12:40.560,0.76025,0.7605,1.75,1.75
2016.12.15 12:12:40.712,0.76029,0.7605,1.00,1.75
2016.12.15 12:12:40.863,0.76025,0.7605,1.75,1.75
2016.12.15 12:12:41.181,0.76025,0.76043,1.12,1.00
2016.12.15 12:12:41.725,0.76025,0.76047,1.00,1.75
2016.12.15 12:12:43.125,0.76025,0.76044,1.00,1.00
2016.12.15 12:12:43.327,0.76025,0.76046,1.00,2.25
2016.12.15 12:12:43.654,0.7603,0.76046,1.00,2.25
2016.12.15 12:12:43.958,0.76035,0.76046,1.00,2.25
2016.12.15 12:12:44.049,0.7603,0.76046,1.00,2.25
2016.12.15 12:12:44.461,0.76025,0.76046,1.00,2.25
2016.12.15 12:12:44.625,0.7603,0.76046,1.00,2.25
2016.12.15 12:12:44.904,0.76025,0.76046,1.00,2.25
2016.12.15 12:12:46.895,0.76024,0.76043,1.00,1.75
2016.12.15 12:12:47.081,0.76014,0.76039,1.75,1.37
2016.12.15 12:12:47.132,0.76015,0.76035,1.00,1.00
2016.12.15 12:12:47.233,0.7602,0.76035,1.00,1.00
2016.12.15 12:12:47.585,0.76025,0.7604,1.00,3.00
2016.12.15 12:12:47.742,0.76019,0.7604,1.00,3.00
2016.12.15 12:12:48.068,0.76019,0.7604,1.00,4.87
2016.12.15 12:12:48.897,0.76025,0.7604,1.00,5.62
2016.12.15 12:12:51.137,0.7602,0.76039,1.00,1.75
2016.12.15 12:12:51.995,0.76025,0.7604,1.00,4.12
2016.12.15 12:12:52.146,0.76025,0.7604,1.00,1.75
2016.12.15 12:12:52.788,0.7602,0.7604,1.00,2.25
2016.12.15 12:12:52.889,0.7602,0.76039,1.00,1.00
2016.12.15 12:12:53.400,0.7602,0.76038,1.00,1.00
2016.12.15 12:12:54.410,0.76025,0.76038,1.00,1.00
2016.12.15 12:12:54.762,0.76025,0.76043,1.00,1.75
2016.12.15 12:12:54.813,0.76019,0.76041,1.50,1.75
2016.12.15 12:12:54.914,0.76025,0.76042,1.00,1.75
2016.12.15 12:12:56.214,0.76024,0.76042,1.00,1.75
2016.12.15 12:12:56.892,0.76025,0.76042,1.00,1.75
2016.12.15 12:12:57.246,0.7603,0.76042,1.00,1.75
2016.12.15 12:12:57.297,0.76025,0.76042,1.00,1.75
2016.12.15 12:12:57.498,0.76024,0.76045,1.00,2.25
2016.12.15 12:12:57.700,0.76024,0.76041,1.00,1.75
2016.12.15 12:12:57.951,0.7602,0.76038,1.00,1.50
2016.12.15 12:12:58.160,0.7602,0.76038,1.00,2.10
2016.12.15 12:12:58.563,0.76019,0.76035,1.00,1.75
2016.12.15 12:12:58.614,0.76015,0.76032,1.00,1.00
2016.12.15 12:12:59.865,0.76014,0.76032,1.00,1.00
2016.12.15 12:13:00.733,0.76015,0.76032,1.00,1.00
2016.12.15 12:13:01.655,0.76014,0.76032,1.00,1.00
2016.12.15 12:13:01.756,0.7601,0.76029,1.75,1.00
2016.12.15 12:13:01.877,0.7601,0.76029,1.50,1.12
2016.12.15 12:13:01.929,0.7601,0.76026,1.37,1.37
2016.12.15 12:13:01.980,0.76004,0.76026,1.50,2.25
2016.12.15 12:13:02.282,0.76005,0.76024,1.00,1.75
2016.12.15 12:13:02.584,0.76005,0.76027,1.00,1.75
2016.12.15 12:13:02.685,0.76005,0.76027,1.50,1.75
2016.12.15 12:13:03.561,0.76009,0.76027,1.00,1.75
2016.12.15 12:13:04.134,0.76004,0.76029,1.75,1.75
2016.12.15 12:13:04.441,0.7601,0.76029,1.00,1.75
2016.12.15 12:13:04.693,0.7601,0.7603,1.00,1.75
2016.12.15 12:13:04.744,0.76015,0.76031,1.00,2.25
2016.12.15 12:13:05.013,0.7601,0.7603,1.00,1.75
2016.12.15 12:13:05.226,0.76015,0.76032,1.00,1.75
2016.12.15 12:13:05.327,0.76015,0.76034,1.00,2.25
2016.12.15 12:13:05.428,0.76015,0.76034,1.00,1.87
2016.12.15 12:13:05.811,0.76014,0.76031,1.00,1.12
2016.12.15 12:13:05.862,0.7601,0.7603,1.37,1.37
2016.12.15 12:13:06.064,0.76014,0.76032,1.00,2.25
2016.12.15 12:13:06.324,0.7601,0.7603,1.00,1.75
2016.12.15 12:13:06.494,0.76015,0.76032,1.00,2.25
2016.12.15 12:13:06.695,0.76015,0.76031,1.00,1.12
2016.12.15 12:13:06.796,0.76015,0.76035,1.12,1.12
2016.12.15 12:13:07.587,0.76019,0.76039,1.00,1.75
2016.12.15 12:13:07.688,0.76015,0.7604,1.12,2.25
2016.12.15 12:13:07.839,0.76015,0.7604,1.75,3.75
2016.12.15 12:13:08.141,0.76025,0.76044,1.00,1.75
2016.12.15 12:13:08.242,0.76025,0.76045,1.00,3.00
2016.12.15 12:13:08.572,0.7603,0.76044,1.00,1.75
2016.12.15 12:13:08.727,0.76025,0.76045,1.00,2.25
2016.12.15 12:13:11.215,0.7603,0.76043,1.00,1.50
2016.12.15 12:13:11.737,0.7603,0.76046,1.00,1.50
2016.12.15 12:13:11.938,0.7603,0.76049,1.00,1.75
2016.12.15 12:13:12.336,0.7603,0.76048,1.00,1.75
2016.12.15 12:13:12.838,0.76029,0.76049,1.12,1.75
2016.12.15 12:13:14.567,0.7603,0.7605,1.00,2.25
2016.12.15 12:13:15.277,0.76034,0.76048,1.00,1.50
2016.12.15 12:13:15.328,0.7603,0.76049,1.00,1.75
2016.12.15 12:13:16.547,0.76029,0.76048,1.12,1.50
2016.12.15 12:13:16.648,0.76035,0.76048,1.00,1.50
2016.12.15 12:13:16.748,0.7603,0.76049,1.00,1.75
2016.12.15 12:13:17.415,0.76025,0.7605,2.25,2.25
2016.12.15 12:13:18.165,0.7603,0.76049,1.00,1.75
2016.12.15 12:13:18.478,0.7603,0.7605,1.50,1.12
2016.12.15 12:13:18.528,0.76035,0.76052,1.00,1.75
2016.12.15 12:13:19.155,0.76034,0.76053,1.00,1.75
2016.12.15 12:13:19.689,0.76035,0.76053,1.00,1.75
2016.12.15 12:13:20.276,0.76035,0.76049,1.00,1.00
2016.12.15 12:13:20.509,0.7603,0.76049,1.00,1.00
2016.12.15 12:13:20.844,0.76035,0.76049,1.00,1.00
2016.12.15 12:13:22.495,0.76034,0.76049,1.00,1.00
2016.12.15 12:13:23.242,0.76035,0.76049,1.00,1.00
2016.12.15 12:13:23.592,0.76035,0.76047,1.00,1.00
2016.12.15 12:13:24.117,0.7603,0.76047,1.00,1.00
2016.12.15 12:13:24.218,0.76035,0.76047,1.00,1.00
2016.12.15 12:13:24.329,0.7603,0.76047,1.00,1.00
2016.12.15 12:13:24.481,0.7603,0.76048,1.00,1.75
2016.12.15 12:13:24.593,0.7603,0.76048,1.00,1.50
2016.12.15 12:13:24.989,0.76035,0.76048,1.00,1.50
2016.12.15 12:13:25.873,0.7603,0.76048,1.00,1.50
2016.12.15 12:13:26.040,0.76035,0.76049,1.00,1.75
2016.12.15 12:13:27.577,0.76034,0.76052,1.00,3.00
2016.12.15 12:13:28.183,0.76035,0.76052,1.00,3.00
2016.12.15 12:13:28.755,0.7603,0.7605,1.00,1.75
2016.12.15 12:13:29.007,0.76029,0.76048,1.00,1.12
2016.12.15 12:13:29.057,0.76029,0.76046,1.00,1.00
2016.12.15 12:13:29.359,0.7603,0.76046,1.00,1.75
2016.12.15 12:13:30.323,0.76029,0.76046,1.00,1.75
2016.12.15 12:13:31.661,0.7603,0.76044,1.00,1.50
2016.12.15 12:13:32.334,0.76029,0.76045,1.00,2.25
2016.12.15 12:13:33.413,0.7603,0.76045,1.00,1.75
2016.12.15 12:13:34.584,0.76025,0.76045,1.00,3.00
2016.12.15 12:13:34.835,0.7602,0.7604,1.50,1.00
2016.12.15 12:13:34.886,0.7602,0.7604,1.12,1.37
2016.12.15 12:13:34.987,0.76025,0.7604,1.00,1.50
2016.12.15 12:13:35.390,0.76025,0.76042,1.00,1.00
2016.12.15 12:13:36.001,0.76025,0.76048,1.00,1.75
2016.12.15 12:13:36.102,0.76025,0.76048,1.12,1.75
2016.12.15 12:13:36.748,0.76025,0.76041,1.12,1.00
2016.12.15 12:13:36.849,0.76025,0.76043,1.12,1.00
2016.12.15 12:13:36.900,0.76025,0.76041,1.12,1.00
2016.12.15 12:13:37.202,0.76025,0.76043,1.00,1.75
2016.12.15 12:13:37.419,0.76025,0.76044,1.00,1.00
2016.12.15 12:13:39.581,0.76024,0.76044,1.00,1.00
2016.12.15 12:13:39.732,0.76025,0.76044,1.00,1.50
2016.12.15 12:13:40.042,0.76024,0.76039,1.00,1.00
2016.12.15 12:13:40.613,0.76024,0.76042,1.00,1.75
2016.12.15 12:13:41.150,0.76025,0.76041,1.00,1.37
2016.12.15 12:13:41.200,0.76025,0.76043,1.00,1.37
2016.12.15 12:13:42.539,0.76025,0.7604,1.00,1.00
2016.12.15 12:13:42.590,0.76025,0.76043,1.00,1.37
2016.12.15 12:13:42.995,0.76025,0.76046,1.50,1.50
2016.12.15 12:13:43.045,0.7603,0.76048,1.00,1.75
2016.12.15 12:13:44.317,0.7603,0.76046,1.00,1.75
2016.12.15 12:13:44.684,0.76025,0.76045,1.12,1.75
2016.12.15 12:13:44.936,0.7603,0.76044,1.00,2.25
2016.12.15 12:13:46.768,0.76025,0.76044,1.12,2.25
2016.12.15 12:13:48.925,0.76025,0.76045,1.87,1.37
2016.12.15 12:13:48.975,0.7603,0.76047,1.12,1.00
2016.12.15 12:13:50.044,0.7603,0.76046,1.12,1.00
2016.12.15 12:13:50.800,0.7603,0.76047,1.12,1.00
2016.12.15 12:13:51.901,0.7603,0.76046,1.12,1.00
2016.12.15 12:13:52.165,0.7603,0.76047,1.00,1.75
2016.12.15 12:13:52.746,0.7603,0.76046,1.00,1.12
2016.12.15 12:13:52.847,0.7603,0.76046,1.00,1.50
2016.12.15 12:13:53.739,0.7603,0.76044,1.00,1.37
2016.12.15 12:13:54.039,0.7603,0.76044,1.00,1.12
2016.12.15 12:13:54.294,0.76025,0.76045,1.50,2.25
2016.12.15 12:13:54.864,0.76025,0.76045,1.00,1.75
2016.12.15 12:13:55.223,0.76025,0.76045,1.12,2.25
2016.12.15 12:13:55.414,0.76029,0.76045,1.00,1.50
2016.12.15 12:13:55.846,0.76029,0.76046,1.00,1.12
2016.12.15 12:13:56.541,0.76029,0.76047,1.12,1.12
2016.12.15 12:13:58.116,0.7603,0.76048,1.00,1.50
2016.12.15 12:13:58.835,0.7603,0.76052,1.37,1.75
2016.12.15 12:13:59.400,0.7603,0.76051,1.50,1.75
2016.12.15 12:14:00.450,0.7603,0.7605,1.00,2.25
2016.12.15 12:14:00.764,0.76024,0.76046,1.75,1.50
2016.12.15 12:14:00.915,0.7603,0.76047,1.00,1.75
2016.12.15 12:14:01.019,0.76022,0.76045,1.75,1.12
2016.12.15 12:14:01.069,0.76021,0.76042,4.12,1.00
2016.12.15 12:14:01.120,0.76021,0.76044,4.12,1.00
2016.12.15 12:14:01.171,0.76023,0.76043,1.00,1.00
2016.12.15 12:14:01.271,0.76025,0.76043,1.00,1.00
2016.12.15 12:14:01.513,0.76023,0.76043,1.00,1.00
2016.12.15 12:14:01.977,0.76021,0.76044,1.75,1.12
2016.12.15 12:14:04.754,0.7603,0.76047,1.00,1.00
2016.12.15 12:14:05.280,0.76029,0.76049,1.50,1.50
2016.12.15 12:14:05.695,0.76025,0.76043,1.75,1.00
2016.12.15 12:14:05.745,0.76025,0.76046,1.75,1.00
2016.12.15 12:14:05.796,0.76025,0.76046,1.50,1.75
2016.12.15 12:14:06.251,0.76025,0.76047,1.50,1.75
2016.12.15 12:14:06.645,0.7603,0.76048,1.00,1.75
2016.12.15 12:14:07.149,0.76025,0.76047,1.75,1.50
2016.12.15 12:14:08.578,0.76025,0.76047,2.25,1.00
2016.12.15 12:14:08.989,0.7603,0.76044,1.00,1.00
2016.12.15 12:14:09.320,0.76029,0.76049,1.12,2.25
2016.12.15 12:14:10.835,0.7603,0.76047,1.00,1.12
2016.12.15 12:14:11.444,0.7603,0.76046,1.00,1.00
2016.12.15 12:14:12.103,0.7603,0.76048,1.00,1.50
2016.12.15 12:14:12.536,0.76025,0.76046,1.50,1.00
2016.12.15 12:14:12.586,0.7603,0.76042,1.00,1.00
2016.12.15 12:14:12.895,0.7603,0.76042,1.00,1.75
2016.12.15 12:14:13.197,0.76025,0.76042,1.00,1.75
2016.12.15 12:14:13.450,0.7603,0.76042,1.00,1.75
2016.12.15 12:14:13.995,0.76029,0.76044,1.00,1.75
2016.12.15 12:14:14.198,0.76029,0.76045,1.00,1.50
2016.12.15 12:14:16.446,0.7603,0.76044,1.00,1.12
2016.12.15 12:14:16.598,0.7603,0.76044,1.00,2.25
2016.12.15 12:14:16.849,0.76024,0.76044,1.00,1.75
2016.12.15 12:14:17.174,0.7603,0.76044,1.00,1.75
2016.12.15 12:14:17.903,0.76025,0.76044,1.00,1.75
2016.12.15 12:14:18.426,0.76024,0.76042,1.00,1.75
2016.12.15 12:14:19.037,0.76025,0.76043,1.00,1.75
2016.12.15 12:14:19.640,0.76024,0.76041,1.00,1.50
2016.12.15 12:14:20.790,0.76025,0.76041,1.00,1.50
2016.12.15 12:14:22.511,0.76025,0.76045,1.00,1.75
2016.12.15 12:14:22.612,0.76024,0.76045,1.50,1.00
2016.12.15 12:14:22.813,0.76024,0.76049,1.75,2.25
2016.12.15 12:14:22.921,0.76024,0.76049,1.75,1.75
2016.12.15 12:14:23.208,0.76024,0.7605,1.75,2.25
2016.12.15 12:14:23.511,0.7603,0.7605,1.12,1.50
2016.12.15 12:14:24.615,0.76025,0.76049,1.75,1.75
2016.12.15 12:14:25.598,0.76025,0.76046,1.37,1.75
2016.12.15 12:14:25.933,0.76025,0.76046,1.00,1.75
2016.12.15 12:14:27.512,0.76025,0.76044,1.00,1.75
2016.12.15 12:14:28.721,0.7602,0.76044,1.50,1.75
2016.12.15 12:14:29.398,0.76025,0.76044,1.00,1.75
2016.12.15 12:14:30.608,0.7602,0.76045,1.50,2.25
2016.12.15 12:14:32.030,0.7602,0.76042,1.00,1.75
2016.12.15 12:14:32.350,0.76025,0.76044,1.00,1.75
2016.12.15 12:14:32.557,0.76019,0.76044,1.75,1.75
2016.12.15 12:14:33.139,0.76024,0.76043,1.00,1.75
2016.12.15 12:14:33.231,0.7602,0.76043,1.75,1.75
2016.12.15 12:14:33.530,0.76025,0.76043,1.00,1.75
2016.12.15 12:14:34.054,0.76025,0.76042,1.00,2.25
2016.12.15 12:14:34.355,0.76025,0.76041,1.00,1.75
2016.12.15 12:14:34.557,0.76025,0.76042,1.00,2.25
2016.12.15 12:14:35.214,0.76024,0.76042,1.00,2.25
2016.12.15 12:14:35.765,0.76025,0.76042,1.00,2.25
2016.12.15 12:14:36.271,0.76024,0.76042,1.00,2.25
2016.12.15 12:14:36.543,0.76025,0.76043,1.00,4.12
2016.12.15 12:14:38.829,0.7602,0.7604,1.12,1.37
2016.12.15 12:14:38.880,0.7602,0.7604,1.50,1.00
2016.12.15 12:14:38.930,0.7602,0.7604,1.75,1.00
2016.12.15 12:14:39.250,0.76025,0.76044,1.00,1.00
2016.12.15 12:14:39.420,0.7602,0.7604,1.75,1.00
2016.12.15 12:14:39.736,0.76025,0.76044,1.00,1.00
2016.12.15 12:14:41.343,0.76025,0.76043,1.00,1.00
2016.12.15 12:14:41.444,0.76025,0.76045,1.00,1.35
2016.12.15 12:14:42.473,0.76025,0.76045,1.50,1.00
2016.12.15 12:14:42.675,0.76025,0.76045,1.75,1.00
2016.12.15 12:14:43.225,0.76024,0.76046,1.75,1.37
2016.12.15 12:14:43.555,0.7603,0.76048,1.00,1.75
2016.12.15 12:14:43.756,0.76029,0.76049,1.00,1.00
2016.12.15 12:14:43.857,0.7603,0.7605,1.50,1.50
2016.12.15 12:14:44.160,0.7603,0.76051,1.75,1.12
2016.12.15 12:14:44.260,0.7603,0.76051,1.75,1.00
2016.12.15 12:14:44.835,0.7603,0.7605,1.37,1.72
2016.12.15 12:14:44.886,0.7603,0.76049,1.12,1.72
2016.12.15 12:14:45.389,0.7603,0.76047,1.00,1.35
2016.12.15 12:14:45.534,0.76027,0.76045,1.00,1.00
2016.12.15 12:14:45.786,0.76025,0.76045,2.25,1.00
2016.12.15 12:14:45.949,0.7603,0.7605,1.00,2.25
2016.12.15 12:14:46.996,0.76035,0.76051,1.00,3.75
2016.12.15 12:14:47.047,0.7603,0.7605,1.00,1.75
2016.12.15 12:14:47.097,0.76034,0.7605,1.00,2.25
2016.12.15 12:14:47.148,0.76025,0.7605,1.75,3.00
2016.12.15 12:14:47.199,0.76025,0.7605,1.75,1.75
2016.12.15 12:14:47.442,0.76025,0.7605,2.25,1.37
2016.12.15 12:14:47.493,0.76026,0.7605,1.75,1.37
2016.12.15 12:14:47.895,0.7603,0.76054,1.75,1.50
2016.12.15 12:14:50.010,0.76035,0.76056,1.00,2.25
2016.12.15 12:14:50.541,0.7603,0.76055,2.25,1.75
2016.12.15 12:14:50.963,0.76032,0.76055,1.75,1.00
2016.12.15 12:14:51.510,0.76035,0.76056,1.50,1.75
2016.12.15 12:14:51.827,0.7604,0.76056,1.00,1.75
2016.12.15 12:14:51.978,0.7604,0.76059,1.00,1.75
2016.12.15 12:14:52.129,0.76045,0.76061,1.00,1.75
2016.12.15 12:14:52.281,0.76045,0.76065,1.00,1.75
2016.12.15 12:14:52.382,0.76045,0.76065,1.12,1.75
2016.12.15 12:14:52.710,0.7604,0.7606,2.25,1.00
2016.12.15 12:14:52.760,0.76045,0.76063,1.12,1.30
2016.12.15 12:14:52.861,0.7604,0.7606,1.37,1.37
2016.12.15 12:14:53.005,0.7604,0.7606,1.12,1.75
2016.12.15 12:14:53.161,0.76045,0.76063,1.00,2.25
2016.12.15 12:14:53.312,0.76045,0.76063,1.00,1.75
2016.12.15 12:14:53.413,0.76045,0.76062,1.00,1.75
2016.12.15 12:14:54.779,0.76044,0.76062,1.00,1.75
2016.12.15 12:14:55.616,0.7604,0.7606,1.50,1.50
2016.12.15 12:14:55.952,0.76045,0.76062,1.00,1.75
2016.12.15 12:14:56.265,0.76045,0.76065,1.00,3.00
2016.12.15 12:14:58.115,0.76045,0.76065,1.12,1.37
