2016.12.15 12:00:00.172,0.7604,0.76075,1.00,2.25
2016.12.15 12:14:59.540,0.7605,0.76068,1.00,2.25
2016.12.15 12:14:59.591,0.7605,0.7607,1.00,3.00
2016.12.15 12:14:59.692,0.76045,0.76067,1.75,1.50
2016.12.15 12:14:59.793,0.76045,0.76067,1.12,1.75
2016.12.15 12:15:01.453,0.76041,0.76065,2.25,1.37
2016.12.15 12:15:01.504,0.76042,0.76065,1.75,1.12
2016.12.15 12:15:02.252,0.76045,0.7607,1.75,2.25
2016.12.15 12:15:02.353,0.76048,0.76068,1.00,1.00
2016.12.15 12:15:02.655,0.7605,0.7607,1.00,1.50
2016.12.15 12:15:02.957,0.76055,0.76073,1.00,1.75
2016.12.15 12:15:03.008,0.76051,0.76073,1.87,1.75
2016.12.15 12:15:03.058,0.76059,0.76076,1.00,3.37
2016.12.15 12:15:03.109,0.76059,0.76075,1.00,1.00
2016.12.15 12:15:03.515,0.76055,0.76075,1.50,1.50
2016.12.15 12:15:04.358,0.76059,0.76075,1.00,1.00
2016.12.15 12:15:04.459,0.76055,0.76075,1.50,1.12
2016.12.15 12:15:04.731,0.76054,0.76076,1.50,1.75
2016.12.15 12:15:05.033,0.76059,0.76079,1.12,1.75
2016.12.15 12:15:05.366,0.76051,0.7607,2.25,2.47
2016.12.15 12:15:05.416,0.76045,0.76067,1.75,1.67
2016.12.15 12:15:05.517,0.76045,0.76068,1.50,1.75
2016.12.15 12:15:05.719,0.76042,0.76061,1.00,1.00
2016.12.15 12:15:05.931,0.76045,0.76061,1.00,1.35
2016.12.15 12:15:05.982,0.76041,0.7606,1.00,1.00
2016.12.15 12:15:06.133,0.7604,0.7606,1.00,1.75
2016.12.15 12:15:06.536,0.7604,0.7606,1.50,2.10
2016.12.15 12:15:07.290,0.76039,0.76058,1.00,1.00
2016.12.15 12:15:08.267,0.76044,0.76058,1.00,1.00
2016.12.15 12:15:08.519,0.76045,0.76063,1.00,1.00
2016.12.15 12:15:09.832,0.76044,0.76063,1.00,1.00
2016.12.15 12:15:10.587,0.76044,0.76066,1.50,2.25
2016.12.15 12:15:10.638,0.7605,0.76069,1.00,4.12
2016.12.15 12:15:10.789,0.76049,0.76071,1.37,3.37
2016.12.15 12:15:10.840,0.76049,0.76071,1.75,1.50
2016.12.15 12:15:10.891,0.76055,0.76073,1.00,1.75
2016.12.15 12:15:11.042,0.76055,0.76077,1.00,3.97
2016.12.15 12:15:11.143,0.76062,0.76077,1.00,2.62
2016.12.15 12:15:11.193,0.76059,0.76077,1.00,2.62
2016.12.15 12:15:11.345,0.76065,0.76085,1.00,1.75
2016.12.15 12:15:11.446,0.76064,0.76084,1.12,1.75
2016.12.15 12:15:13.602,0.7606,0.7608,1.75,1.00
2016.12.15 12:15:13.653,0.76065,0.76084,1.00,1.75
2016.12.15 12:15:13.754,0.76065,0.76084,1.00,1.75
2016.12.15 12:15:14.825,0.7606,0.7608,1.50,1.12
2016.12.15 12:15:15.027,0.76059,0.76079,1.50,1.67
2016.12.15 12:15:15.337,0.7606,0.7608,1.00,2.25
2016.12.15 12:15:15.437,0.7606,0.7608,1.00,1.75
2016.12.15 12:15:15.538,0.7606,0.7608,1.50,1.50
2016.12.15 12:15:15.639,0.7606,0.7608,1.75,1.00
2016.12.15 12:15:16.960,0.76059,0.76084,2.25,2.25
2016.12.15 12:15:17.012,0.76064,0.76085,1.00,3.37
2016.12.15 12:15:17.062,0.76064,0.76086,1.00,2.25
2016.12.15 12:15:17.163,0.76065,0.76084,1.00,1.00
2016.12.15 12:15:17.214,0.76064,0.7608,1.00,1.00
2016.12.15 12:15:17.468,0.76061,0.7608,1.00,1.00
2016.12.15 12:15:18.212,0.76064,0.76081,1.00,1.00
2016.12.15 12:15:18.715,0.7606,0.76084,1.75,1.75
2016.12.15 12:15:19.049,0.7606,0.76082,1.00,1.75
2016.12.15 12:15:19.790,0.76056,0.7608,1.75,1.75
2016.12.15 12:15:20.121,0.7606,0.76083,1.37,2.62
2016.12.15 12:15:20.172,0.7606,0.76084,1.75,2.25
2016.12.15 12:15:22.068,0.76065,0.76085,1.00,2.25
2016.12.15 12:15:22.169,0.76065,0.76088,1.00,3.00
2016.12.15 12:15:22.420,0.76061,0.7608,1.75,1.00
2016.12.15 12:15:22.672,0.7606,0.7608,1.12,1.75
2016.12.15 12:15:22.773,0.7606,0.7608,1.75,1.12
2016.12.15 12:15:23.075,0.76059,0.76081,1.75,1.00
2016.12.15 12:15:23.614,0.76064,0.76084,1.12,1.50
2016.12.15 12:15:24.162,0.76061,0.7608,1.75,1.00
2016.12.15 12:15:24.213,0.76061,0.76085,1.75,1.75
2016.12.15 12:15:24.263,0.76061,0.76085,1.75,1.37
2016.12.15 12:15:24.605,0.7606,0.7608,1.75,1.00
2016.12.15 12:15:24.671,0.7606,0.7608,1.12,1.75
2016.12.15 12:15:25.287,0.76065,0.76084,1.00,2.25
2016.12.15 12:15:25.388,0.76065,0.76084,1.00,3.00
2016.12.15 12:15:25.613,0.7606,0.7608,1.50,1.12
2016.12.15 12:15:25.922,0.76065,0.76085,1.00,1.75
2016.12.15 12:15:26.103,0.76066,0.76086,1.00,1.50
2016.12.15 12:15:26.670,0.76066,0.76085,1.00,1.50
2016.12.15 12:15:26.720,0.76066,0.7608,1.00,1.00
2016.12.15 12:15:26.771,0.76059,0.7608,1.75,1.00
2016.12.15 12:15:26.872,0.76059,0.7608,1.75,1.12
2016.12.15 12:15:26.973,0.76057,0.7608,3.37,1.00
2016.12.15 12:15:27.342,0.76055,0.7608,1.75,2.25
2016.12.15 12:15:28.937,0.76056,0.7608,1.75,1.37
2016.12.15 12:15:28.988,0.76058,0.7608,1.75,1.12
2016.12.15 12:15:29.359,0.7606,0.76082,1.75,1.12
2016.12.15 12:15:29.460,0.76061,0.76081,1.00,1.00
2016.12.15 12:15:29.561,0.7606,0.76084,1.75,1.50
2016.12.15 12:15:29.874,0.7606,0.76084,1.75,1.75
2016.12.15 12:15:30.647,0.7606,0.76085,3.00,1.50
2016.12.15 12:15:30.697,0.76061,0.76085,3.00,1.50
2016.12.15 12:15:30.899,0.76064,0.7609,1.75,1.75
2016.12.15 12:15:34.199,0.76066,0.76089,1.75,1.50
2016.12.15 12:15:34.606,0.76065,0.7609,1.75,3.00
2016.12.15 12:15:35.907,0.7607,0.7609,1.00,3.00
2016.12.15 12:15:36.008,0.7607,0.7609,1.12,1.75
2016.12.15 12:15:37.591,0.76065,0.76088,1.50,1.75
2016.12.15 12:15:37.857,0.7606,0.76085,2.25,1.75
2016.12.15 12:15:38.109,0.76065,0.76086,1.50,1.75
2016.12.15 12:15:38.489,0.7606,0.76085,1.75,1.75
2016.12.15 12:15:40.066,0.76065,0.76087,1.00,3.37
2016.12.15 12:15:40.116,0.76064,0.76087,1.75,1.75
2016.12.15 12:15:40.167,0.7607,0.76087,1.00,1.75
2016.12.15 12:15:40.318,0.7607,0.76088,1.00,1.37
2016.12.15 12:15:40.420,0.76065,0.76088,1.50,1.75
2016.12.15 12:15:43.111,0.76064,0.76084,1.50,1.00
2016.12.15 12:15:43.620,0.76065,0.76084,1.00,1.00
2016.12.15 12:15:47.033,0.76064,0.76084,1.50,1.00
2016.12.15 12:15:48.276,0.76065,0.76084,1.00,1.00
2016.12.15 12:15:48.990,0.76064,0.76084,1.50,1.00
2016.12.15 12:15:49.709,0.76064,0.76087,1.75,1.75
2016.12.15 12:15:51.694,0.7607,0.76088,1.00,1.35
2016.12.15 12:15:52.136,0.76065,0.76085,1.75,1.12
2016.12.15 12:15:53.386,0.76064,0.76086,1.50,1.75
2016.12.15 12:15:53.688,0.7606,0.76085,1.50,4.12
2016.12.15 12:15:53.854,0.7606,0.76085,1.50,2.25
2016.12.15 12:15:54.178,0.76065,0.76084,1.00,1.75
2016.12.15 12:15:54.634,0.76065,0.76088,1.50,1.75
2016.12.15 12:16:00.389,0.7607,0.76091,1.00,2.25
2016.12.15 12:16:00.440,0.76071,0.76095,1.50,1.75
2016.12.15 12:16:00.540,0.76071,0.76095,1.75,1.75
2016.12.15 12:16:00.853,0.76075,0.76095,1.00,1.75
2016.12.15 12:16:01.804,0.76074,0.76092,1.00,1.37
2016.12.15 12:16:01.855,0.7607,0.76092,1.12,1.75
2016.12.15 12:16:02.030,0.76075,0.76092,1.00,1.75
2016.12.15 12:16:02.352,0.76075,0.7609,1.00,1.75
2016.12.15 12:16:03.182,0.7607,0.7609,1.00,2.25
2016.12.15 12:16:03.758,0.7607,0.7609,1.00,1.75
2016.12.15 12:16:05.491,0.76075,0.76091,1.00,1.75
2016.12.15 12:16:05.872,0.76075,0.76093,1.00,1.75
2016.12.15 12:16:06.073,0.76075,0.76092,1.00,1.00
2016.12.15 12:16:06.174,0.76072,0.76092,1.00,1.00
2016.12.15 12:16:06.325,0.7607,0.76095,3.00,1.50
2016.12.15 12:16:06.376,0.76075,0.76095,1.00,1.50
2016.12.15 12:16:06.426,0.7607,0.76095,2.25,1.50
2016.12.15 12:16:06.477,0.7607,0.76095,2.25,1.75
2016.12.15 12:16:06.527,0.76075,0.76097,1.00,4.12
2016.12.15 12:16:06.578,0.76075,0.76094,1.00,1.00
2016.12.15 12:16:07.168,0.76075,0.76092,1.00,1.00
2016.12.15 12:16:07.738,0.76075,0.76092,1.00,1.75
2016.12.15 12:16:08.278,0.76075,0.76094,1.00,1.35
2016.12.15 12:16:09.508,0.76075,0.76089,1.00,1.00
2016.12.15 12:16:09.660,0.7607,0.76089,1.00,1.75
2016.12.15 12:16:10.233,0.76065,0.76089,1.75,1.75
2016.12.15 12:16:11.334,0.7607,0.76088,1.00,1.50
2016.12.15 12:16:12.261,0.76065,0.76088,2.25,1.50
2016.12.15 12:16:13.142,0.7607,0.76089,1.00,1.75
2016.12.15 12:16:13.343,0.7607,0.76087,1.00,1.50
2016.12.15 12:16:13.539,0.76066,0.76087,1.00,1.37
2016.12.15 12:16:13.590,0.76064,0.76087,1.75,1.37
2016.12.15 12:16:14.152,0.7607,0.76087,1.00,1.37
2016.12.15 12:16:14.369,0.76065,0.76087,1.75,1.37
2016.12.15 12:16:14.520,0.76065,0.76082,1.75,1.00
2016.12.15 12:16:14.570,0.76065,0.76081,1.37,1.00
2016.12.15 12:16:14.621,0.76065,0.76083,1.37,1.00
2016.12.15 12:16:15.173,0.76065,0.76086,1.37,1.50
2016.12.15 12:16:15.579,0.7606,0.76084,1.75,1.75
2016.12.15 12:16:15.985,0.76065,0.76084,1.00,1.75
2016.12.15 12:16:16.461,0.7606,0.7608,1.75,1.12
2016.12.15 12:16:16.763,0.7606,0.7608,1.00,1.75
2016.12.15 12:16:18.158,0.76059,0.7608,1.12,1.75
2016.12.15 12:16:18.561,0.76059,0.7608,1.75,1.12
2016.12.15 12:16:21.212,0.76065,0.76084,1.00,2.10
2016.12.15 12:16:21.263,0.7606,0.7608,1.75,1.12
2016.12.15 12:16:22.750,0.76065,0.76085,1.00,1.75
2016.12.15 12:16:22.902,0.76065,0.76088,1.50,1.75
2016.12.15 12:16:23.852,0.7607,0.76089,1.00,1.75
2016.12.15 12:16:24.064,0.76065,0.76089,1.50,1.75
2016.12.15 12:16:24.572,0.76065,0.76085,1.00,1.75
2016.12.15 12:16:25.900,0.76064,0.76086,1.12,3.00
2016.12.15 12:16:26.411,0.76065,0.76086,1.00,1.75
2016.12.15 12:16:26.612,0.76065,0.76089,1.50,1.75
2016.12.15 12:16:27.112,0.7607,0.76087,1.00,1.00
2016.12.15 12:16:30.655,0.76069,0.76087,1.00,1.00
2016.12.15 12:16:30.973,0.76085,0.76095,1.00,2.62
2016.12.15 12:16:31.023,0.76079,0.76098,1.12,1.75
2016.12.15 12:16:31.074,0.76079,0.76098,1.12,1.50
2016.12.15 12:16:31.125,0.7608,0.76098,1.37,1.12
2016.12.15 12:16:31.631,0.76075,0.761,4.12,1.50
2016.12.15 12:16:32.158,0.7608,0.761,1.00,2.25
2016.12.15 12:16:32.478,0.7607,0.76092,1.75,1.50
2016.12.15 12:16:32.680,0.7607,0.76093,1.37,2.25
2016.12.15 12:16:32.894,0.7607,0.76096,2.62,3.00
2016.12.15 12:16:32.995,0.76075,0.76097,1.50,2.25
2016.12.15 12:16:33.551,0.7608,0.76098,1.00,1.75
2016.12.15 12:16:33.652,0.76075,0.76095,1.50,1.50
2016.12.15 12:16:34.117,0.76075,0.76098,1.00,4.12
2016.12.15 12:16:34.218,0.76075,0.76099,1.50,3.00
2016.12.15 12:16:35.612,0.7608,0.76099,1.00,3.00
2016.12.15 12:16:35.824,0.76079,0.76099,1.00,1.75
2016.12.15 12:16:36.025,0.76079,0.76099,1.00,1.75
2016.12.15 12:16:36.665,0.7608,0.761,1.00,2.85
2016.12.15 12:16:37.274,0.76075,0.76097,1.50,1.35
2016.12.15 12:16:37.656,0.76073,0.76093,1.00,1.00
2016.12.15 12:16:38.612,0.76075,0.76093,1.00,1.00
2016.12.15 12:16:39.076,0.7608,0.76093,1.00,1.00
2016.12.15 12:16:39.177,0.76075,0.76093,1.00,1.00
2016.12.15 12:16:39.228,0.76075,0.76097,1.75,2.25
2016.12.15 12:16:39.731,0.76075,0.76095,1.50,1.50
2016.12.15 12:16:40.823,0.7607,0.7609,1.75,1.00
2016.12.15 12:16:41.125,0.7607,0.7609,1.12,2.10
2016.12.15 12:16:41.583,0.7607,0.76085,1.12,1.00
2016.12.15 12:16:41.734,0.76069,0.76087,1.12,1.35
2016.12.15 12:16:41.935,0.7607,0.76087,1.00,2.10
2016.12.15 12:16:42.036,0.7607,0.76089,1.00,1.60
2016.12.15 12:16:42.238,0.7607,0.76089,1.00,1.50
2016.12.15 12:16:42.339,0.7607,0.76089,1.00,3.60
2016.12.15 12:16:42.541,0.76064,0.76086,1.75,1.72
2016.12.15 12:16:42.912,0.7607,0.76089,1.00,1.50
2016.12.15 12:16:43.013,0.7607,0.76089,1.75,1.00
2016.12.15 12:16:43.544,0.7607,0.76091,1.75,1.00
2016.12.15 12:16:44.299,0.76071,0.76088,1.75,1.00
2016.12.15 12:16:44.688,0.76075,0.76094,1.00,1.75
2016.12.15 12:16:44.841,0.76075,0.76095,1.12,1.12
2016.12.15 12:16:44.942,0.76075,0.76099,1.75,2.25
2016.12.15 12:16:45.446,0.76075,0.76097,1.75,1.72
2016.12.15 12:16:45.547,0.76072,0.76095,1.75,1.12
2016.12.15 12:16:45.863,0.76072,0.76095,1.50,1.75
2016.12.15 12:16:46.169,0.76069,0.76085,1.75,1.00
2016.12.15 12:16:46.271,0.7607,0.7609,1.75,1.35
2016.12.15 12:16:46.522,0.7607,0.7609,1.12,2.10
2016.12.15 12:16:47.769,0.76065,0.76085,4.12,1.00
2016.12.15 12:16:48.457,0.76065,0.76085,1.75,1.00
2016.12.15 12:16:49.012,0.7607,0.76086,1.00,1.30
2016.12.15 12:16:49.114,0.76065,0.76089,1.50,1.75
2016.12.15 12:16:49.215,0.76066,0.7609,1.72,3.37
2016.12.15 12:16:49.316,0.7607,0.7609,1.00,2.62
2016.12.15 12:16:49.366,0.7607,0.76092,1.12,1.75
2016.12.15 12:16:49.468,0.76071,0.76091,1.00,1.00
2016.12.15 12:16:49.518,0.76075,0.76091,1.00,1.00
2016.12.15 12:16:50.058,0.76075,0.76093,1.00,1.50
2016.12.15 12:16:52.019,0.7607,0.76093,1.75,1.50
2016.12.15 12:16:52.531,0.7607,0.76093,1.50,2.25
2016.12.15 12:16:53.703,0.76067,0.76091,2.62,3.22
2016.12.15 12:16:54.006,0.76065,0.7609,1.75,2.25
2016.12.15 12:16:54.320,0.76065,0.7609,1.75,2.10
2016.12.15 12:16:54.646,0.76065,0.7609,1.75,2.25
2016.12.15 12:16:55.351,0.76065,0.7609,1.75,3.75
2016.12.15 12:16:58.729,0.76065,0.76085,1.37,1.50
2016.12.15 12:16:59.232,0.7606,0.76085,4.12,1.50
2016.12.15 12:16:59.711,0.76061,0.76084,1.75,2.47
2016.12.15 12:16:59.862,0.7606,0.76083,1.50,1.75
2016.12.15 12:17:00.110,0.76059,0.7608,1.50,1.35
2016.12.15 12:17:00.161,0.76055,0.76075,2.25,1.00
2016.12.15 12:17:00.779,0.7606,0.76079,1.12,1.50
2016.12.15 12:17:01.109,0.76055,0.76075,2.25,1.00
2016.12.15 12:17:01.315,0.7606,0.76079,1.12,1.50
2016.12.15 12:17:02.112,0.76055,0.76076,1.75,1.00
2016.12.15 12:17:02.742,0.76055,0.76073,1.75,1.00
2016.12.15 12:17:02.895,0.76055,0.76075,1.75,2.10
2016.12.15 12:17:02.947,0.76055,0.76074,1.00,2.10
2016.12.15 12:17:03.743,0.76055,0.76075,1.37,1.87
2016.12.15 12:17:03.793,0.76055,0.76075,1.75,1.50
2016.12.15 12:17:04.246,0.76057,0.76075,1.75,1.00
2016.12.15 12:17:05.179,0.76055,0.76075,1.75,1.00
2016.12.15 12:17:05.280,0.76055,0.76074,1.75,1.00
2016.12.15 12:17:05.956,0.76059,0.76074,1.00,1.35
2016.12.15 12:17:06.109,0.76055,0.76074,2.25,1.00
2016.12.15 12:17:06.160,0.76055,0.76074,2.25,1.00
2016.12.15 12:17:07.071,0.76055,0.76075,2.25,1.00
2016.12.15 12:17:07.335,0.7606,0.76077,1.00,1.12
2016.12.15 12:17:07.451,0.76055,0.76075,1.75,1.50
2016.12.15 12:17:07.502,0.7606,0.76077,1.00,1.12
2016.12.15 12:17:07.603,0.7606,0.76077,1.00,1.75
2016.12.15 12:17:07.804,0.76055,0.76075,1.50,1.87
2016.12.15 12:17:07.855,0.7606,0.76076,1.00,1.35
2016.12.15 12:17:08.207,0.76055,0.76075,1.50,1.50
2016.12.15 12:17:08.258,0.7606,0.76075,1.00,1.00
2016.12.15 12:17:08.336,0.76055,0.76075,1.00,1.00
2016.12.15 12:17:08.544,0.76055,0.76075,1.12,1.50
2016.12.15 12:17:08.960,0.76059,0.76076,1.00,1.75
2016.12.15 12:17:09.312,0.76054,0.76076,1.12,2.25
2016.12.15 12:17:10.007,0.76055,0.76073,1.00,1.50
2016.12.15 12:17:10.108,0.76055,0.76072,1.00,1.75
2016.12.15 12:17:10.506,0.7605,0.7607,1.75,1.12
2016.12.15 12:17:10.716,0.76055,0.76073,1.00,1.75
2016.12.15 12:17:10.767,0.7605,0.7607,1.75,1.12
2016.12.15 12:17:10.918,0.76055,0.76073,1.00,1.75
2016.12.15 12:17:10.968,0.76055,0.76074,1.12,1.67
2016.12.15 12:17:11.099,0.76055,0.76075,1.75,2.47
2016.12.15 12:17:11.630,0.7606,0.76076,1.00,1.50
2016.12.15 12:17:11.781,0.7606,0.76077,1.00,1.12
2016.12.15 12:17:11.832,0.76055,0.76075,1.75,1.00
2016.12.15 12:17:12.493,0.7606,0.76078,1.00,1.50
2016.12.15 12:17:12.941,0.76055,0.76075,1.75,1.50
2016.12.15 12:17:13.471,0.76055,0.76074,1.75,1.00
2016.12.15 12:17:13.810,0.7606,0.76081,1.50,1.75
2016.12.15 12:17:13.911,0.7606,0.76081,1.75,1.12
2016.12.15 12:17:14.364,0.7606,0.76081,1.75,1.72
2016.12.15 12:17:14.414,0.7606,0.76081,1.75,1.12
2016.12.15 12:17:14.465,0.7606,0.7608,1.37,1.37
2016.12.15 12:17:14.515,0.7606,0.7608,1.12,1.75
2016.12.15 12:17:15.288,0.76064,0.76081,1.00,1.00
2016.12.15 12:17:15.339,0.76061,0.76081,1.00,1.00
2016.12.15 12:17:15.490,0.76061,0.76079,1.00,1.00
2016.12.15 12:17:16.175,0.76061,0.76081,1.00,1.50
2016.12.15 12:17:17.304,0.76061,0.76071,1.00,1.00
2016.12.15 12:17:17.355,0.76061,0.7608,1.00,1.50
2016.12.15 12:17:17.406,0.76055,0.7608,3.75,2.25
2016.12.15 12:17:17.708,0.7606,0.76082,1.75,1.12
2016.12.15 12:17:19.379,0.76065,0.76087,1.00,3.37
2016.12.15 12:17:19.530,0.76065,0.76088,1.75,1.50
2016.12.15 12:17:19.707,0.76065,0.76088,1.75,1.00
2016.12.15 12:17:20.220,0.7607,0.76089,1.37,1.12
2016.12.15 12:17:20.882,0.7607,0.76089,1.37,1.50
2016.12.15 12:17:21.335,0.76069,0.76089,1.12,1.75
2016.12.15 12:17:22.924,0.7607,0.76088,1.75,1.00
2016.12.15 12:17:22.975,0.7607,0.7609,1.75,1.87
2016.12.15 12:17:23.359,0.76074,0.76092,1.00,1.75
2016.12.15 12:17:23.611,0.7607,0.76088,1.12,1.00
2016.12.15 12:17:24.151,0.76075,0.7609,1.00,1.50
2016.12.15 12:17:24.812,0.76069,0.7609,1.50,1.50
2016.12.15 12:17:25.719,0.7607,0.76088,1.12,1.00
2016.12.15 12:17:25.769,0.76075,0.76089,1.00,1.12
2016.12.15 12:17:25.820,0.7607,0.7609,1.12,2.25
2016.12.15 12:17:26.133,0.76075,0.76092,1.00,1.12
2016.12.15 12:17:26.327,0.76069,0.76091,3.00,1.00
2016.12.15 12:17:26.972,0.76069,0.76088,2.25,1.00
2016.12.15 12:17:27.124,0.7607,0.76091,1.50,1.12
2016.12.15 12:17:27.224,0.76075,0.76092,1.00,1.50
2016.12.15 12:17:27.325,0.76075,0.76093,1.00,1.12
2016.12.15 12:17:27.426,0.7607,0.76092,1.75,1.00
2016.12.15 12:17:27.628,0.7607,0.7609,1.50,1.00
2016.12.15 12:17:28.279,0.7607,0.76089,1.50,1.00
2016.12.15 12:17:29.009,0.7607,0.76088,1.50,1.00
2016.12.15 12:17:29.526,0.7607,0.7609,1.50,1.00
2016.12.15 12:17:30.146,0.7607,0.76089,1.00,1.00
2016.12.15 12:17:30.247,0.76065,0.76089,2.25,1.75
2016.12.15 12:17:30.764,0.7607,0.7609,1.00,1.75
2016.12.15 12:17:31.079,0.76075,0.76092,1.00,1.75
2016.12.15 12:17:31.180,0.76071,0.76089,1.50,1.00
2016.12.15 12:17:31.231,0.7607,0.76091,1.75,1.00
2016.12.15 12:17:31.533,0.76069,0.7609,1.00,1.50
2016.12.15 12:17:31.635,0.76065,0.7609,2.25,1.75
2016.12.15 12:17:31.937,0.76074,0.76091,1.00,1.75
2016.12.15 12:17:31.988,0.7607,0.7609,1.00,1.75
2016.12.15 12:17:32.454,0.76075,0.76091,1.00,1.75
2016.12.15 12:17:33.169,0.76069,0.76091,1.12,1.75
2016.12.15 12:17:33.320,0.7607,0.76093,1.37,2.62
2016.12.15 12:17:33.371,0.7607,0.76095,1.75,2.25
2016.12.15 12:17:33.472,0.7607,0.76095,1.75,3.52
2016.12.15 12:17:33.840,0.76067,0.7609,1.75,1.12
2016.12.15 12:17:34.285,0.76069,0.76093,1.50,1.75
2016.12.15 12:17:34.715,0.7607,0.76094,1.50,2.62
2016.12.15 12:17:34.766,0.7607,0.76095,1.75,3.75
2016.12.15 12:17:35.530,0.76069,0.76094,1.50,1.75
2016.12.15 12:17:35.581,0.76069,0.76093,1.50,1.75
2016.12.15 12:17:35.782,0.7607,0.76093,1.75,1.75
2016.12.15 12:17:36.100,0.7607,0.76095,3.75,1.75
2016.12.15 12:17:37.004,0.7607,0.76092,1.75,1.50
2016.12.15 12:17:37.055,0.7607,0.76092,1.75,1.75
2016.12.15 12:17:37.105,0.7607,0.76092,1.37,1.75
2016.12.15 12:17:37.156,0.7607,0.76093,1.00,3.37
2016.12.15 12:17:37.357,0.7607,0.76092,1.37,1.75
2016.12.15 12:17:38.964,0.7607,0.76089,1.37,1.65
2016.12.15 12:17:39.014,0.7607,0.76089,1.37,1.65
2016.12.15 12:17:39.065,0.7607,0.76089,1.37,1.65
2016.12.15 12:17:40.075,0.7607,0.76091,1.37,2.02
2016.12.15 12:17:40.603,0.7607,0.7609,1.37,1.37
2016.12.15 12:17:40.914,0.7607,0.76091,1.75,1.12
2016.12.15 12:17:41.267,0.76074,0.76092,1.00,1.52
2016.12.15 12:17:41.515,0.76075,0.76094,1.12,1.12
2016.12.15 12:17:41.565,0.76075,0.76091,1.00,1.00
2016.12.15 12:17:41.767,0.76075,0.76093,1.00,1.00
2016.12.15 12:17:42.069,0.76075,0.76097,1.75,1.75
2016.12.15 12:17:42.468,0.76072,0.76091,3.37,1.00
2016.12.15 12:17:42.519,0.7607,0.7609,1.50,1.12
2016.12.15 12:17:42.620,0.7607,0.7609,1.37,1.75
2016.12.15 12:17:42.720,0.76064,0.76088,2.25,1.50
2016.12.15 12:17:42.872,0.76065,0.76088,1.75,1.75
2016.12.15 12:17:43.913,0.7607,0.76088,1.00,1.75
2016.12.15 12:17:45.899,0.76075,0.76088,1.00,1.75
2016.12.15 12:17:46.161,0.76075,0.76091,1.00,1.75
2016.12.15 12:17:46.313,0.76075,0.76092,1.00,1.50
2016.12.15 12:17:46.820,0.76075,0.76092,1.00,1.37
2016.12.15 12:17:46.970,0.76075,0.76092,1.00,1.12
2016.12.15 12:17:48.457,0.76075,0.76091,1.00,1.00
2016.12.15 12:17:48.948,0.7607,0.76089,1.75,1.00
2016.12.15 12:17:49.213,0.7607,0.76089,1.50,1.00
2016.12.15 12:17:49.867,0.76075,0.76089,1.00,1.00
2016.12.15 12:17:50.018,0.76075,0.76092,1.00,1.00
2016.12.15 12:17:50.068,0.7608,0.76094,1.00,1.12
2016.12.15 12:17:50.320,0.7608,0.76097,1.00,1.50
2016.12.15 12:17:50.421,0.76075,0.76097,1.75,1.50
2016.12.15 12:17:51.602,0.76075,0.76095,1.75,1.00
2016.12.15 12:17:51.703,0.76072,0.76095,1.75,2.25
2016.12.15 12:17:51.804,0.76072,0.76093,1.12,1.75
2016.12.15 12:17:51.904,0.76072,0.76093,1.75,1.50
2016.12.15 12:17:52.005,0.76072,0.76093,1.12,1.75
2016.12.15 12:17:52.541,0.76075,0.76094,1.00,1.50
