2016.12.15 12:00:00.172,0.7604,0.76075,1.00,2.25
2016.12.15 12:17:52.592,0.76075,0.76094,1.12,1.50
2016.12.15 12:17:52.793,0.7608,0.76095,1.00,1.75
2016.12.15 12:17:53.045,0.7608,0.76098,1.00,1.75
2016.12.15 12:17:53.397,0.7608,0.76098,1.00,1.00
2016.12.15 12:17:53.930,0.76079,0.76098,1.00,1.00
2016.12.15 12:17:54.465,0.7608,0.76098,1.00,1.00
2016.12.15 12:17:54.767,0.7608,0.76098,1.00,1.50
2016.12.15 12:17:55.269,0.7608,0.76098,1.00,1.50
2016.12.15 12:17:58.657,0.76079,0.76098,1.12,1.50
2016.12.15 12:18:00.508,0.7608,0.76098,1.00,1.50
2016.12.15 12:18:01.227,0.7608,0.76099,1.12,1.12
2016.12.15 12:18:01.696,0.76075,0.76099,3.37,1.50
2016.12.15 12:18:02.199,0.76079,0.76097,1.12,1.12
2016.12.15 12:18:02.541,0.7608,0.76093,1.00,1.00
2016.12.15 12:18:02.784,0.76075,0.76091,1.37,1.00
2016.12.15 12:18:02.884,0.76075,0.76091,1.00,1.50
2016.12.15 12:18:02.935,0.76075,0.76088,1.00,1.00
2016.12.15 12:18:03.172,0.7607,0.76089,1.50,1.12
2016.12.15 12:18:03.531,0.76075,0.76092,1.00,1.75
2016.12.15 12:18:03.632,0.76075,0.76092,1.00,1.50
2016.12.15 12:18:03.811,0.76075,0.76094,1.50,1.00
2016.12.15 12:18:03.862,0.76075,0.76092,1.50,1.00
2016.12.15 12:18:03.912,0.76075,0.76094,1.50,1.00
2016.12.15 12:18:04.368,0.76075,0.76092,1.50,1.00
2016.12.15 12:18:04.670,0.7608,0.76091,1.00,1.00
2016.12.15 12:18:04.771,0.7608,0.76093,1.12,1.00
2016.12.15 12:18:04.822,0.76085,0.76097,1.00,1.00
2016.12.15 12:18:04.923,0.7608,0.76096,1.12,1.00
2016.12.15 12:18:05.175,0.7608,0.76096,1.00,1.75
2016.12.15 12:18:05.560,0.76085,0.76096,1.00,1.12
2016.12.15 12:18:05.733,0.7608,0.76098,1.00,1.50
2016.12.15 12:18:05.834,0.7608,0.76098,1.00,1.75
2016.12.15 12:18:06.762,0.76075,0.76098,1.37,2.10
2016.12.15 12:18:08.454,0.7608,0.76096,1.00,1.50
2016.12.15 12:18:08.712,0.76075,0.76096,1.37,1.50
2016.12.15 12:18:09.168,0.7608,0.76098,1.00,2.10
2016.12.15 12:18:09.319,0.7608,0.76096,1.00,1.12
2016.12.15 12:18:09.420,0.76075,0.76096,1.50,1.75
2016.12.15 12:18:09.470,0.76079,0.76096,1.00,1.75
2016.12.15 12:18:10.008,0.76075,0.76096,1.50,1.75
2016.12.15 12:18:10.059,0.76075,0.76092,1.50,1.00
2016.12.15 12:18:10.160,0.7607,0.76092,1.75,1.50
2016.12.15 12:18:10.210,0.7607,0.76089,1.75,1.00
2016.12.15 12:18:10.431,0.76069,0.76089,2.25,1.50
2016.12.15 12:18:13.455,0.76074,0.76092,1.00,3.00
2016.12.15 12:18:13.776,0.76071,0.76095,1.75,3.00
2016.12.15 12:18:14.078,0.76075,0.76095,1.00,3.75
2016.12.15 12:18:14.179,0.76075,0.76095,1.12,3.75
2016.12.15 12:18:14.481,0.76075,0.76095,1.75,1.12
2016.12.15 12:18:14.957,0.76079,0.76097,1.00,1.75
2016.12.15 12:18:15.162,0.76079,0.76098,1.50,1.00
2016.12.15 12:18:15.213,0.76079,0.761,1.87,1.37
2016.12.15 12:18:15.263,0.76082,0.761,1.00,1.00
2016.12.15 12:18:15.314,0.76082,0.76102,1.00,1.00
2016.12.15 12:18:15.415,0.76079,0.76105,2.25,1.75
2016.12.15 12:18:16.092,0.76079,0.76105,3.00,1.75
2016.12.15 12:18:17.307,0.76085,0.76106,1.12,1.75
2016.12.15 12:18:17.840,0.76084,0.76106,1.37,2.25
2016.12.15 12:18:18.237,0.76084,0.76106,1.00,3.00
2016.12.15 12:18:18.767,0.76079,0.761,1.00,1.50
2016.12.15 12:18:18.877,0.76075,0.761,1.75,3.00
2016.12.15 12:18:18.978,0.76074,0.76101,3.00,4.12
2016.12.15 12:18:19.029,0.7608,0.76101,1.00,3.37
2016.12.15 12:18:19.666,0.76079,0.761,1.12,1.75
2016.12.15 12:18:20.258,0.7608,0.76101,1.00,1.75
2016.12.15 12:18:20.831,0.76079,0.761,1.12,1.75
2016.12.15 12:18:21.358,0.7608,0.76101,1.00,2.25
2016.12.15 12:18:22.079,0.76085,0.76098,1.00,1.50
2016.12.15 12:18:22.194,0.7608,0.76098,1.00,1.50
2016.12.15 12:18:22.733,0.76075,0.76099,1.75,1.75
2016.12.15 12:18:22.947,0.7608,0.76095,1.00,1.00
2016.12.15 12:18:23.127,0.76075,0.76097,1.37,1.50
2016.12.15 12:18:23.279,0.76075,0.76097,1.37,1.50
2016.12.15 12:18:24.953,0.7608,0.761,1.00,1.75
2016.12.15 12:18:25.263,0.76085,0.76105,1.00,3.37
2016.12.15 12:18:25.313,0.7608,0.76102,1.75,1.00
2016.12.15 12:18:25.414,0.7608,0.76102,1.75,1.50
2016.12.15 12:18:25.464,0.7608,0.761,1.37,1.37
2016.12.15 12:18:25.515,0.76079,0.761,1.12,1.75
2016.12.15 12:18:25.566,0.76079,0.761,1.00,1.75
2016.12.15 12:18:26.634,0.7608,0.761,1.00,1.75
2016.12.15 12:18:27.309,0.76079,0.761,1.00,1.75
2016.12.15 12:18:27.482,0.76075,0.761,1.75,2.25
2016.12.15 12:18:27.643,0.7608,0.761,1.00,1.75
2016.12.15 12:18:28.040,0.76085,0.761,1.00,1.75
2016.12.15 12:18:28.459,0.7608,0.76101,1.00,1.75
2016.12.15 12:18:30.584,0.7608,0.76097,1.00,1.00
2016.12.15 12:18:31.414,0.76079,0.761,1.12,1.75
2016.12.15 12:18:32.436,0.7608,0.761,1.00,2.25
2016.12.15 12:18:33.334,0.7608,0.76102,1.50,1.75
2016.12.15 12:18:33.384,0.76085,0.76103,1.00,1.75
2016.12.15 12:18:33.435,0.76079,0.76103,2.85,1.75
2016.12.15 12:18:33.485,0.76079,0.76103,2.85,1.75
2016.12.15 12:18:33.874,0.76085,0.76104,1.00,1.75
2016.12.15 12:18:34.494,0.76084,0.76104,1.00,1.75
2016.12.15 12:18:34.897,0.76085,0.76103,1.12,1.00
2016.12.15 12:18:35.546,0.76085,0.76107,1.12,3.00
2016.12.15 12:18:36.144,0.76085,0.76107,1.00,4.87
2016.12.15 12:18:36.698,0.76079,0.76101,1.75,1.12
2016.12.15 12:18:36.749,0.76085,0.76102,1.00,1.75
2016.12.15 12:18:37.075,0.76084,0.76102,1.00,1.75
2016.12.15 12:18:37.599,0.76085,0.76102,1.00,2.25
2016.12.15 12:18:38.086,0.7608,0.761,1.00,1.75
2016.12.15 12:18:38.409,0.76079,0.76099,1.00,2.25
2016.12.15 12:18:38.916,0.7608,0.76099,1.00,1.75
2016.12.15 12:18:39.118,0.7608,0.761,1.00,1.75
2016.12.15 12:18:39.327,0.76075,0.76099,2.10,1.75
2016.12.15 12:18:40.337,0.7608,0.761,1.00,1.75
2016.12.15 12:18:40.920,0.76075,0.761,1.75,2.25
2016.12.15 12:18:42.803,0.76079,0.761,1.00,2.25
2016.12.15 12:18:43.263,0.76075,0.76099,1.75,1.75
2016.12.15 12:18:43.359,0.7608,0.76099,1.00,1.75
2016.12.15 12:18:44.333,0.76079,0.76099,1.00,1.75
2016.12.15 12:18:44.836,0.7608,0.76099,1.00,1.75
2016.12.15 12:18:44.937,0.76075,0.761,1.75,2.25
2016.12.15 12:18:46.141,0.7608,0.76097,1.00,1.75
2016.12.15 12:18:46.351,0.7608,0.76097,1.00,1.75
2016.12.15 12:18:46.655,0.76075,0.76099,1.75,1.75
2016.12.15 12:18:47.240,0.76075,0.76097,1.00,1.75
2016.12.15 12:18:47.744,0.76075,0.76098,1.37,1.75
2016.12.15 12:18:49.160,0.76075,0.76097,1.00,1.75
2016.12.15 12:18:49.531,0.7608,0.76097,1.00,1.75
2016.12.15 12:18:50.152,0.7608,0.76099,1.00,3.00
2016.12.15 12:18:50.739,0.76079,0.76099,1.00,3.00
2016.12.15 12:18:51.040,0.7608,0.76099,1.00,2.25
2016.12.15 12:18:51.164,0.7608,0.76097,1.00,1.00
2016.12.15 12:18:51.410,0.76077,0.76096,1.00,1.00
2016.12.15 12:18:51.934,0.76077,0.76095,1.00,1.00
2016.12.15 12:18:53.538,0.76077,0.76097,1.00,1.00
2016.12.15 12:18:53.853,0.76074,0.76098,1.50,1.75
2016.12.15 12:18:53.954,0.76075,0.76096,1.00,1.00
2016.12.15 12:18:55.852,0.76075,0.76094,1.00,1.00
2016.12.15 12:18:56.196,0.76074,0.76092,1.00,1.75
2016.12.15 12:18:56.815,0.76075,0.76094,1.00,4.87
2016.12.15 12:18:58.057,0.76075,0.76095,1.00,2.25
2016.12.15 12:18:58.379,0.76075,0.76094,1.00,1.75
2016.12.15 12:18:58.762,0.76075,0.76091,1.00,1.00
2016.12.15 12:18:58.863,0.7608,0.76091,1.00,1.00
2016.12.15 12:18:58.914,0.76075,0.76091,1.00,1.00
2016.12.15 12:18:59.110,0.76075,0.76093,1.00,1.00
2016.12.15 12:18:59.365,0.76075,0.76093,1.00,1.75
2016.12.15 12:18:59.613,0.76069,0.76093,1.50,1.75
2016.12.15 12:18:59.960,0.76074,0.76093,1.00,1.75
2016.12.15 12:19:00.507,0.76079,0.76096,1.00,2.25
2016.12.15 12:19:00.608,0.7608,0.76095,1.00,1.00
2016.12.15 12:19:00.809,0.76075,0.76095,1.75,1.00
2016.12.15 12:19:01.254,0.76075,0.76097,1.50,1.50
2016.12.15 12:19:01.305,0.76074,0.76094,1.50,1.50
2016.12.15 12:19:01.658,0.76074,0.76092,1.12,1.37
2016.12.15 12:19:01.899,0.7607,0.76091,1.50,1.75
2016.12.15 12:19:02.101,0.76074,0.7609,1.00,1.50
2016.12.15 12:19:02.253,0.7607,0.76091,1.50,1.37
2016.12.15 12:19:02.304,0.76072,0.76086,1.00,1.00
2016.12.15 12:19:02.354,0.7607,0.76088,1.50,1.12
2016.12.15 12:19:02.405,0.76064,0.76089,4.87,1.50
2016.12.15 12:19:03.348,0.7607,0.76083,1.12,1.00
2016.12.15 12:19:03.399,0.7607,0.76088,1.12,1.12
2016.12.15 12:19:03.905,0.7607,0.76087,1.12,1.00
2016.12.15 12:19:05.670,0.7607,0.76086,1.12,1.00
2016.12.15 12:19:05.978,0.7607,0.76086,1.00,1.37
2016.12.15 12:19:06.029,0.76064,0.76082,1.75,1.00
2016.12.15 12:19:06.628,0.76065,0.76082,1.00,1.50
2016.12.15 12:19:09.536,0.7606,0.7608,1.75,1.00
2016.12.15 12:19:09.586,0.7606,0.76079,1.50,1.37
2016.12.15 12:19:09.637,0.7606,0.76079,1.12,1.37
2016.12.15 12:19:10.157,0.76064,0.7608,1.00,1.50
2016.12.15 12:19:10.208,0.76064,0.7608,1.00,1.00
2016.12.15 12:19:10.472,0.76065,0.76082,1.12,1.12
2016.12.15 12:19:10.523,0.7607,0.76082,1.00,1.00
2016.12.15 12:19:11.056,0.76065,0.76082,1.12,1.00
2016.12.15 12:19:11.493,0.7607,0.76084,1.00,1.50
2016.12.15 12:19:11.752,0.7607,0.76086,1.00,1.50
2016.12.15 12:19:13.786,0.7607,0.76083,1.00,1.00
2016.12.15 12:19:15.041,0.76065,0.76083,1.00,1.00
2016.12.15 12:19:15.393,0.7607,0.76083,1.00,1.50
2016.12.15 12:19:15.695,0.7607,0.76079,1.00,1.00
2016.12.15 12:19:15.746,0.76065,0.76079,1.00,1.00
2016.12.15 12:19:15.797,0.76065,0.76077,1.00,1.00
2016.12.15 12:19:15.897,0.76059,0.76078,1.50,1.37
2016.12.15 12:19:15.948,0.76059,0.76077,1.12,1.12
2016.12.15 12:19:16.306,0.76064,0.76076,1.00,1.00
2016.12.15 12:19:16.829,0.76065,0.76078,1.00,1.00
2016.12.15 12:19:17.791,0.7606,0.76079,1.50,1.00
2016.12.15 12:19:18.018,0.76065,0.76079,1.00,1.00
2016.12.15 12:19:18.697,0.76065,0.7608,1.00,1.50
2016.12.15 12:19:19.254,0.76065,0.76081,1.00,1.12
2016.12.15 12:19:19.893,0.76065,0.76084,1.37,1.50
2016.12.15 12:19:19.944,0.76065,0.76085,1.50,2.25
2016.12.15 12:19:20.733,0.76065,0.76083,1.00,1.00
2016.12.15 12:19:20.834,0.76065,0.76083,1.00,1.75
2016.12.15 12:19:21.347,0.76064,0.7608,1.00,1.50
2016.12.15 12:19:22.378,0.76065,0.76079,1.00,1.12
2016.12.15 12:19:22.429,0.7606,0.76079,1.50,1.12
2016.12.15 12:19:22.479,0.76065,0.76079,1.00,1.12
2016.12.15 12:19:22.530,0.7606,0.76079,1.50,1.12
2016.12.15 12:19:22.731,0.76059,0.76078,1.00,1.00
2016.12.15 12:19:23.407,0.7606,0.76078,1.00,1.00
2016.12.15 12:19:23.897,0.76065,0.76078,1.00,1.50
2016.12.15 12:19:24.098,0.7606,0.76079,1.12,1.12
2016.12.15 12:19:24.149,0.76062,0.76079,1.00,1.00
2016.12.15 12:19:24.925,0.76065,0.76079,1.00,1.00
2016.12.15 12:19:25.566,0.76065,0.7608,1.00,1.00
2016.12.15 12:19:26.113,0.76062,0.76081,1.00,1.00
2016.12.15 12:19:26.326,0.76065,0.7608,1.00,1.00
2016.12.15 12:19:26.377,0.76062,0.76079,1.00,1.00
2016.12.15 12:19:26.427,0.76062,0.76077,1.00,1.00
2016.12.15 12:19:26.528,0.76065,0.76082,1.00,1.00
2016.12.15 12:19:27.066,0.76065,0.76081,1.00,1.00
2016.12.15 12:19:27.189,0.76065,0.76079,1.00,1.00
2016.12.15 12:19:27.347,0.76062,0.76079,1.00,1.00
2016.12.15 12:19:27.448,0.76065,0.76082,1.00,1.00
2016.12.15 12:19:27.548,0.76062,0.76081,1.00,1.00
2016.12.15 12:19:27.649,0.76062,0.76079,1.00,1.00
2016.12.15 12:19:27.750,0.7606,0.7608,1.12,1.50
2016.12.15 12:19:28.027,0.76065,0.76078,1.00,1.00
2016.12.15 12:19:28.078,0.7606,0.76078,1.12,1.00
2016.12.15 12:19:28.442,0.76065,0.76085,1.00,1.75
2016.12.15 12:19:28.492,0.76065,0.76085,1.00,1.75
2016.12.15 12:19:28.543,0.7607,0.76087,1.00,1.75
2016.12.15 12:19:28.594,0.7607,0.76089,1.00,2.25
2016.12.15 12:19:28.694,0.7607,0.76089,1.00,2.25
2016.12.15 12:19:29.209,0.76066,0.7609,1.75,1.75
2016.12.15 12:19:29.309,0.76065,0.7609,2.25,1.37
2016.12.15 12:19:29.461,0.76066,0.7609,1.75,1.75
2016.12.15 12:19:29.935,0.7607,0.76093,1.37,1.75
2016.12.15 12:19:29.985,0.7607,0.76093,1.75,1.75
2016.12.15 12:19:32.320,0.76075,0.76093,1.00,1.75
2016.12.15 12:19:32.652,0.76075,0.76093,1.00,1.75
2016.12.15 12:19:32.987,0.76075,0.76093,1.00,1.75
2016.12.15 12:19:33.512,0.76074,0.76096,1.00,3.97
2016.12.15 12:19:34.238,0.76075,0.76095,1.00,2.25
2016.12.15 12:19:35.126,0.7608,0.76096,1.00,3.22
2016.12.15 12:19:35.177,0.7608,0.76096,1.00,1.35
2016.12.15 12:19:35.994,0.76075,0.76096,1.12,1.35
2016.12.15 12:19:36.162,0.76075,0.76095,1.00,1.75
2016.12.15 12:19:38.764,0.7607,0.76095,1.75,2.25
2016.12.15 12:19:39.013,0.76074,0.76095,1.00,1.75
2016.12.15 12:19:39.213,0.7607,0.76095,1.75,2.25
2016.12.15 12:19:39.288,0.76075,0.76095,1.00,1.75
2016.12.15 12:19:39.555,0.7607,0.76095,1.75,2.25
2016.12.15 12:19:41.288,0.7607,0.76094,2.25,2.25
2016.12.15 12:19:48.398,0.76065,0.7609,1.75,1.50
2016.12.15 12:19:48.650,0.76064,0.76086,1.75,1.50
2016.12.15 12:19:49.179,0.7607,0.76086,1.00,1.50
2016.12.15 12:19:49.229,0.76064,0.76086,1.75,2.25
2016.12.15 12:19:49.431,0.76065,0.76083,1.75,1.00
2016.12.15 12:19:49.735,0.76065,0.76082,1.00,1.37
2016.12.15 12:19:50.638,0.7606,0.76081,1.75,1.12
2016.12.15 12:19:50.689,0.7606,0.76081,1.50,1.37
2016.12.15 12:19:50.739,0.76065,0.7608,1.00,1.00
2016.12.15 12:19:51.287,0.76065,0.76084,1.00,1.75
2016.12.15 12:19:51.918,0.76064,0.76084,1.00,1.75
2016.12.15 12:19:53.107,0.76065,0.76084,1.00,1.75
2016.12.15 12:19:53.584,0.76065,0.76083,1.00,1.75
2016.12.15 12:19:53.874,0.76064,0.76086,1.12,3.75
2016.12.15 12:19:54.126,0.76061,0.76081,1.00,1.00
2016.12.15 12:19:55.356,0.76065,0.76081,1.00,1.00
2016.12.15 12:19:57.333,0.7606,0.76079,1.37,1.12
2016.12.15 12:19:57.384,0.76059,0.76079,1.50,1.50
2016.12.15 12:19:57.434,0.76059,0.76079,1.12,1.50
2016.12.15 12:19:57.585,0.76055,0.76075,1.12,1.75
2016.12.15 12:19:57.636,0.7606,0.76079,1.00,3.37
2016.12.15 12:19:58.278,0.76059,0.76076,1.00,1.75
2016.12.15 12:19:58.821,0.7606,0.76076,1.00,1.75
2016.12.15 12:19:59.164,0.76055,0.76079,1.00,4.87
2016.12.15 12:19:59.214,0.76054,0.76079,1.75,3.00
2016.12.15 12:19:59.562,0.76055,0.76079,1.12,2.62
2016.12.15 12:20:00.285,0.7606,0.76079,1.00,2.62
2016.12.15 12:20:00.436,0.76065,0.76079,1.00,1.00
2016.12.15 12:20:00.603,0.76065,0.76085,1.37,1.75
2016.12.15 12:20:00.711,0.76065,0.76085,1.75,1.00
2016.12.15 12:20:01.014,0.76064,0.76084,1.50,1.00
2016.12.15 12:20:01.520,0.76065,0.76084,1.00,1.00
2016.12.15 12:20:02.006,0.7607,0.76084,1.00,1.00
2016.12.15 12:20:02.057,0.76065,0.76084,1.00,1.00
2016.12.15 12:20:02.158,0.76069,0.76087,1.00,1.75
2016.12.15 12:20:02.460,0.7607,0.7609,1.37,1.37
2016.12.15 12:20:02.511,0.7607,0.7609,1.75,1.00
2016.12.15 12:20:02.612,0.7607,0.7609,1.75,1.12
2016.12.15 12:20:02.712,0.7607,0.7609,1.12,1.50
2016.12.15 12:20:03.091,0.76075,0.76091,1.00,1.75
2016.12.15 12:20:03.242,0.76069,0.76091,1.37,1.75
2016.12.15 12:20:03.401,0.76074,0.76093,1.00,3.97
2016.12.15 12:20:03.603,0.76075,0.76091,1.00,1.00
2016.12.15 12:20:03.804,0.76075,0.76095,1.12,1.75
2016.12.15 12:20:03.905,0.76075,0.76098,1.75,1.75
2016.12.15 12:20:05.121,0.76074,0.76096,1.12,2.25
2016.12.15 12:20:05.323,0.76075,0.76095,1.00,1.75
2016.12.15 12:20:06.622,0.76074,0.76098,1.50,1.75
2016.12.15 12:20:06.673,0.76074,0.76099,1.75,3.37
2016.12.15 12:20:06.724,0.76074,0.761,1.75,2.25
2016.12.15 12:20:08.542,0.7608,0.761,1.00,1.75
2016.12.15 12:20:09.229,0.76075,0.761,1.75,2.25
2016.12.15 12:20:10.779,0.7608,0.761,1.00,2.25
2016.12.15 12:20:11.493,0.76079,0.761,1.00,1.75
2016.12.15 12:20:12.057,0.7608,0.761,1.00,1.75
2016.12.15 12:20:12.597,0.7608,0.761,1.00,1.75
2016.12.15 12:20:13.911,0.76075,0.76097,1.75,1.12
2016.12.15 12:20:14.274,0.76074,0.76097,1.50,1.75
2016.12.15 12:20:15.577,0.76074,0.76096,1.37,1.75
2016.12.15 12:20:15.728,0.76075,0.76094,1.00,1.00
2016.12.15 12:20:17.152,0.76074,0.76094,1.50,1.00
2016.12.15 12:20:17.950,0.76075,0.76094,1.00,1.00
2016.12.15 12:20:19.599,0.76079,0.761,1.00,2.62
2016.12.15 12:20:19.649,0.76079,0.761,1.00,1.75
2016.12.15 12:20:20.076,0.7608,0.76097,1.00,1.75
2016.12.15 12:20:20.622,0.76075,0.76097,1.37,1.75
2016.12.15 12:20:20.823,0.7607,0.76093,3.00,1.37
2016.12.15 12:20:20.874,0.76066,0.76089,1.75,1.12
2016.12.15 12:20:20.924,0.76065,0.76087,1.75,1.00
2016.12.15 12:20:21.076,0.76065,0.76087,1.50,1.50
2016.12.15 12:20:21.176,0.76065,0.76084,1.00,1.00
2016.12.15 12:20:24.987,0.76065,0.7609,1.50,2.25
2016.12.15 12:20:26.031,0.76064,0.7609,1.50,3.37
2016.12.15 12:20:26.082,0.76059,0.76084,4.87,2.25
2016.12.15 12:20:26.275,0.76059,0.76085,3.75,1.75
2016.12.15 12:20:26.644,0.76065,0.76085,1.00,1.75
2016.12.15 12:20:26.712,0.7606,0.76085,2.25,2.25
2016.12.15 12:20:27.247,0.76065,0.76085,1.00,1.75
2016.12.15 12:20:30.075,0.76064,0.76085,1.00,1.75
2016.12.15 12:20:30.604,0.76065,0.76086,1.00,1.75
2016.12.15 12:20:31.138,0.76069,0.76085,1.00,1.75
2016.12.15 12:20:31.297,0.76065,0.76085,1.00,2.25
2016.12.15 12:20:32.450,0.76069,0.76086,1.00,1.75
2016.12.15 12:20:32.601,0.7607,0.76087,1.00,1.00
2016.12.15 12:20:32.702,0.7607,0.76089,1.50,1.12
2016.12.15 12:20:32.803,0.7607,0.76091,1.00,1.75
2016.12.15 12:20:34.510,0.7607,0.76094,1.12,2.25
2016.12.15 12:20:36.329,0.76075,0.76093,1.00,2.25
2016.12.15 12:20:36.580,0.7607,0.76095,3.00,2.25
2016.12.15 12:20:36.681,0.7607,0.76095,2.25,2.25
2016.12.15 12:20:39.380,0.76069,0.76093,1.75,1.75
2016.12.15 12:20:39.805,0.76075,0.76093,1.00,1.75
2016.12.15 12:20:40.115,0.76075,0.76093,1.00,1.75
2016.12.15 12:20:42.374,0.76075,0.76095,1.00,1.75
2016.12.15 12:20:42.475,0.76071,0.76095,1.75,2.25
2016.12.15 12:20:42.576,0.76075,0.76094,1.00,1.75
2016.12.15 12:20:43.746,0.76071,0.76094,1.75,1.75
2016.12.15 12:20:45.279,0.76069,0.7609,1.75,1.00
2016.12.15 12:20:45.430,0.7607,0.76091,1.37,1.37
2016.12.15 12:20:45.480,0.7607,0.76091,1.00,1.75
2016.12.15 12:20:45.735,0.7607,0.76094,1.50,2.25
2016.12.15 12:20:48.191,0.7607,0.76095,1.75,2.25
2016.12.15 12:20:48.535,0.7607,0.76091,1.37,1.75
2016.12.15 12:20:49.072,0.7607,0.76094,1.50,1.75
2016.12.15 12:21:00.690,0.7607,0.76088,1.00,1.00
2016.12.15 12:21:01.365,0.76069,0.76088,1.00,1.00
2016.12.15 12:21:01.694,0.7607,0.76092,1.50,1.75
2016.12.15 12:21:03.072,0.76069,0.76091,1.87,1.75
2016.12.15 12:21:03.173,0.7607,0.76093,1.50,2.25
2016.12.15 12:21:03.274,0.7607,0.76093,1.12,1.75
2016.12.15 12:21:03.784,0.76065,0.76087,1.75,2.25
2016.12.15 12:21:04.115,0.76065,0.76087,1.00,2.25
2016.12.15 12:21:05.222,0.76064,0.76087,1.00,2.25
2016.12.15 12:21:05.871,0.76062,0.76085,1.50,1.75
2016.12.15 12:21:06.650,0.76064,0.76087,1.00,3.00
2016.12.15 12:21:07.311,0.76061,0.76085,2.25,1.75
2016.12.15 12:21:09.676,0.76062,0.76084,1.00,1.50
2016.12.15 12:21:10.407,0.76065,0.76084,1.00,4.12
2016.12.15 12:21:10.457,0.7606,0.76084,1.12,4.12
2016.12.15 12:21:10.810,0.7606,0.76077,1.00,1.50
2016.12.15 12:21:10.860,0.76055,0.76078,1.75,1.35
2016.12.15 12:21:10.911,0.76055,0.76079,1.12,2.62
2016.12.15 12:21:11.012,0.76056,0.76077,1.00,1.00
2016.12.15 12:21:11.062,0.7606,0.76077,1.00,1.00
2016.12.15 12:21:11.113,0.76056,0.76077,1.00,1.00
2016.12.15 12:21:11.227,0.7606,0.76077,1.00,1.00
2016.12.15 12:21:11.384,0.76056,0.76075,1.00,1.00
2016.12.15 12:21:11.615,0.76056,0.76077,1.00,1.00
2016.12.15 12:21:11.960,0.76056,0.76075,1.00,1.00
2016.12.15 12:21:12.253,0.76056,0.76077,1.00,1.00
2016.12.15 12:21:12.920,0.76056,0.76076,1.00,1.00
2016.12.15 12:21:13.021,0.76051,0.76076,1.75,2.25
2016.12.15 12:21:13.409,0.7605,0.76075,1.75,1.75
2016.12.15 12:21:14.762,0.76055,0.76074,1.00,1.75
2016.12.15 12:21:14.818,0.7605,0.7607,1.75,1.00
2016.12.15 12:21:16.024,0.7605,0.7607,1.50,1.50
2016.12.15 12:21:16.432,0.76046,0.7607,1.75,1.75
2016.12.15 12:21:16.835,0.7605,0.76075,1.50,7.12
2016.12.15 12:21:17.167,0.7605,0.76074,1.75,2.25
2016.12.15 12:21:17.218,0.7605,0.76074,1.37,2.25
2016.12.15 12:21:17.616,0.7605,0.7607,1.00,1.75
2016.12.15 12:21:17.718,0.76045,0.7607,1.75,3.00
2016.12.15 12:21:17.818,0.7605,0.7607,1.00,2.25
2016.12.15 12:21:18.637,0.7605,0.76073,1.00,1.75
2016.12.15 12:21:18.901,0.7605,0.76074,1.75,2.25
2016.12.15 12:21:19.512,0.7605,0.76071,1.00,1.75
2016.12.15 12:21:20.864,0.7605,0.76075,1.50,3.75
2016.12.15 12:21:21.807,0.7605,0.76072,1.37,2.25
2016.12.15 12:21:22.508,0.7605,0.76072,1.00,2.25
2016.12.15 12:21:23.054,0.7605,0.76075,2.25,2.25
