2016.12.15 12:00:00.172,0.7604,0.76075,1.00,2.25
2016.12.15 12:21:23.154,0.7605,0.76075,1.75,2.25
2016.12.15 12:21:23.512,0.76052,0.76075,1.75,1.50
2016.12.15 12:21:23.563,0.76055,0.76075,1.50,1.50
2016.12.15 12:21:23.614,0.76051,0.7607,1.75,1.00
2016.12.15 12:21:23.931,0.76055,0.76075,1.50,1.50
2016.12.15 12:21:24.132,0.76055,0.76075,1.00,1.75
2016.12.15 12:21:28.720,0.76051,0.76071,1.75,1.00
2016.12.15 12:21:29.256,0.76055,0.76075,1.00,1.75
2016.12.15 12:21:31.026,0.7606,0.76076,1.00,1.75
2016.12.15 12:21:31.268,0.7606,0.76079,1.00,1.75
2016.12.15 12:21:32.637,0.76055,0.76075,1.75,1.12
2016.12.15 12:21:37.660,0.76051,0.76076,2.62,3.00
2016.12.15 12:21:37.972,0.76053,0.76075,1.00,2.25
2016.12.15 12:21:39.288,0.76048,0.76071,1.75,1.37
2016.12.15 12:21:39.906,0.76049,0.76075,1.75,3.37
2016.12.15 12:21:40.385,0.76049,0.7607,1.37,1.72
2016.12.15 12:21:40.486,0.76045,0.76067,1.75,1.50
2016.12.15 12:21:40.587,0.76045,0.76065,1.12,1.50
2016.12.15 12:21:40.979,0.76045,0.76065,1.50,1.50
2016.12.15 12:21:41.030,0.7605,0.7607,1.00,1.75
2016.12.15 12:21:41.181,0.76046,0.7607,1.75,1.75
2016.12.15 12:21:41.696,0.7605,0.7607,1.12,1.37
2016.12.15 12:21:42.030,0.76045,0.76065,3.75,1.00
2016.12.15 12:21:42.424,0.76044,0.76066,1.50,1.75
2016.12.15 12:21:43.014,0.76045,0.76065,1.37,1.37
2016.12.15 12:21:43.547,0.76045,0.76065,1.75,1.00
2016.12.15 12:21:43.946,0.7605,0.7607,1.00,2.25
2016.12.15 12:21:44.181,0.76055,0.76075,1.00,1.75
2016.12.15 12:21:44.986,0.7605,0.76075,2.25,1.75
2016.12.15 12:21:45.087,0.7605,0.76073,1.50,1.37
2016.12.15 12:21:45.289,0.7605,0.76073,1.75,1.75
2016.12.15 12:21:45.500,0.76049,0.76073,1.75,1.75
2016.12.15 12:21:46.118,0.76049,0.76075,1.37,2.62
2016.12.15 12:21:48.288,0.76049,0.76074,1.87,2.25
2016.12.15 12:21:48.629,0.76055,0.76075,1.00,2.25
2016.12.15 12:21:48.730,0.76055,0.76074,1.12,1.00
2016.12.15 12:21:48.931,0.76055,0.76075,1.00,1.50
2016.12.15 12:21:50.007,0.76054,0.76074,1.00,1.35
2016.12.15 12:21:50.530,0.7605,0.76074,2.25,1.35
2016.12.15 12:21:51.005,0.7605,0.76074,1.75,3.60
2016.12.15 12:21:51.531,0.76049,0.76071,1.50,1.00
2016.12.15 12:21:57.778,0.7605,0.76073,1.50,2.25
2016.12.15 12:21:57.879,0.7605,0.76072,1.50,1.75
2016.12.15 12:21:59.991,0.7605,0.76067,1.50,1.00
2016.12.15 12:22:00.142,0.76045,0.76064,1.00,1.00
2016.12.15 12:22:00.193,0.76045,0.7607,1.37,4.50
2016.12.15 12:22:00.514,0.7605,0.7607,1.12,2.25
2016.12.15 12:22:01.023,0.7605,0.7607,1.12,2.25
2016.12.15 12:22:13.941,0.76049,0.7607,1.12,2.25
2016.12.15 12:22:15.277,0.76049,0.7607,1.37,1.75
2016.12.15 12:22:15.853,0.7605,0.7607,1.12,1.75
2016.12.15 12:22:19.272,0.7605,0.76073,1.75,1.75
2016.12.15 12:22:19.579,0.7605,0.7607,1.50,1.00
2016.12.15 12:22:20.440,0.76051,0.76075,1.37,2.25
2016.12.15 12:22:20.835,0.76054,0.76075,1.37,1.50
2016.12.15 12:22:21.159,0.76054,0.76074,1.00,1.75
2016.12.15 12:22:21.675,0.76054,0.76076,1.12,1.75
2016.12.15 12:22:21.784,0.76054,0.76076,1.37,1.50
2016.12.15 12:22:21.835,0.7606,0.76077,1.00,2.25
2016.12.15 12:22:22.087,0.76059,0.7608,1.12,1.75
2016.12.15 12:22:22.634,0.7606,0.7608,1.00,2.25
2016.12.15 12:22:25.698,0.7606,0.76075,1.00,1.00
2016.12.15 12:22:25.799,0.76055,0.76075,1.37,1.37
2016.12.15 12:22:26.047,0.7605,0.76075,1.75,3.00
2016.12.15 12:22:26.098,0.76051,0.76071,1.00,1.00
2016.12.15 12:22:29.019,0.76055,0.76071,1.00,1.00
2016.12.15 12:22:31.248,0.7606,0.76071,1.00,1.00
2016.12.15 12:22:31.616,0.76055,0.76077,1.00,2.62
2016.12.15 12:22:31.668,0.76059,0.76079,1.00,2.62
2016.12.15 12:22:31.718,0.76059,0.76081,1.00,4.12
2016.12.15 12:22:31.819,0.76054,0.7608,2.25,1.75
2016.12.15 12:22:32.328,0.7606,0.7608,1.00,1.75
2016.12.15 12:22:32.612,0.76055,0.7608,1.75,1.75
2016.12.15 12:22:33.713,0.7606,0.76081,1.00,2.25
2016.12.15 12:22:34.132,0.76054,0.76081,3.00,3.00
2016.12.15 12:22:34.182,0.7606,0.7608,1.00,1.75
2016.12.15 12:22:34.333,0.76059,0.76078,1.12,1.50
2016.12.15 12:22:34.384,0.76059,0.76078,1.12,1.75
2016.12.15 12:22:34.599,0.76054,0.76078,1.75,1.75
2016.12.15 12:22:35.796,0.76055,0.76078,1.00,1.75
2016.12.15 12:22:36.303,0.76054,0.76076,1.12,1.75
2016.12.15 12:22:36.734,0.76054,0.76077,1.75,1.75
2016.12.15 12:22:37.315,0.7605,0.76074,1.12,1.75
2016.12.15 12:22:37.423,0.7605,0.76074,1.37,1.75
2016.12.15 12:22:37.474,0.7605,0.76074,1.75,2.25
2016.12.15 12:22:37.575,0.76055,0.76076,1.00,1.75
2016.12.15 12:22:38.150,0.76055,0.76076,1.12,1.75
2016.12.15 12:22:38.843,0.76055,0.76072,1.00,1.00
2016.12.15 12:22:39.551,0.7606,0.76072,1.00,1.00
2016.12.15 12:22:40.117,0.7606,0.76077,1.00,3.75
2016.12.15 12:22:40.582,0.76054,0.76075,1.12,3.00
2016.12.15 12:22:40.683,0.76046,0.7607,2.62,1.37
2016.12.15 12:22:40.733,0.76045,0.76067,1.75,1.50
2016.12.15 12:22:40.834,0.76045,0.76067,1.12,2.25
2016.12.15 12:22:42.131,0.76045,0.76065,1.00,1.75
2016.12.15 12:22:42.232,0.7604,0.76065,1.75,2.25
2016.12.15 12:22:42.523,0.7604,0.76062,1.00,2.25
2016.12.15 12:22:43.914,0.76045,0.76063,1.00,1.75
2016.12.15 12:22:44.426,0.76045,0.76064,1.00,1.75
2016.12.15 12:22:44.953,0.7604,0.76064,1.75,1.75
2016.12.15 12:22:45.721,0.76043,0.76065,2.25,1.75
2016.12.15 12:22:45.771,0.76045,0.76066,1.00,2.62
2016.12.15 12:22:45.822,0.76045,0.76067,1.50,3.00
2016.12.15 12:22:45.923,0.7605,0.76069,1.00,1.75
2016.12.15 12:22:46.125,0.7605,0.76071,1.00,1.75
2016.12.15 12:22:51.054,0.76045,0.7607,2.25,1.75
2016.12.15 12:22:53.314,0.7605,0.76071,1.12,1.75
2016.12.15 12:22:53.365,0.7605,0.7607,1.50,1.00
2016.12.15 12:22:54.650,0.7605,0.7607,1.00,1.75
2016.12.15 12:22:55.674,0.7605,0.76071,1.12,2.25
2016.12.15 12:22:55.875,0.7605,0.7607,1.00,3.75
2016.12.15 12:22:56.463,0.76045,0.7607,1.75,4.50
2016.12.15 12:22:58.358,0.76045,0.76067,1.50,2.25
2016.12.15 12:22:58.672,0.76045,0.76067,1.00,2.25
2016.12.15 12:22:58.975,0.7605,0.76066,1.00,3.75
2016.12.15 12:22:59.025,0.76044,0.76066,1.12,4.50
2016.12.15 12:22:59.126,0.7605,0.76065,1.00,1.75
2016.12.15 12:22:59.176,0.76045,0.76064,1.00,1.75
2016.12.15 12:22:59.794,0.76045,0.76061,1.00,1.00
2016.12.15 12:23:00.307,0.76045,0.76065,1.00,1.75
2016.12.15 12:23:00.358,0.76045,0.76065,1.50,1.50
2016.12.15 12:23:00.740,0.7605,0.7607,1.37,3.75
2016.12.15 12:23:00.791,0.7605,0.7607,1.75,1.50
2016.12.15 12:23:00.892,0.76055,0.76074,1.00,2.25
2016.12.15 12:23:01.155,0.7605,0.7607,1.75,1.00
2016.12.15 12:23:01.206,0.76055,0.76074,1.00,1.75
2016.12.15 12:23:01.776,0.76054,0.76074,1.00,1.75
2016.12.15 12:23:02.884,0.76055,0.76074,1.00,1.75
2016.12.15 12:23:06.164,0.76055,0.76075,1.12,2.25
2016.12.15 12:23:07.665,0.76055,0.76072,1.00,2.25
2016.12.15 12:23:07.974,0.76055,0.76068,1.00,1.00
2016.12.15 12:23:08.283,0.76055,0.76074,1.00,3.75
2016.12.15 12:23:08.485,0.76055,0.76075,1.00,1.75
2016.12.15 12:23:09.107,0.76054,0.76076,1.12,2.25
2016.12.15 12:23:10.206,0.76054,0.76071,1.12,1.00
2016.12.15 12:23:10.256,0.76054,0.76071,1.12,1.37
2016.12.15 12:23:10.413,0.7605,0.7607,1.00,1.75
2016.12.15 12:23:11.087,0.76049,0.76071,1.12,2.25
2016.12.15 12:23:11.797,0.7605,0.7607,1.00,1.75
2016.12.15 12:23:12.367,0.76055,0.76071,1.00,1.75
2016.12.15 12:23:12.674,0.7605,0.7607,1.00,1.75
2016.12.15 12:23:13.229,0.76055,0.76072,1.00,1.75
2016.12.15 12:23:13.380,0.76055,0.76075,1.00,3.37
2016.12.15 12:23:13.481,0.76055,0.76075,1.50,1.50
2016.12.15 12:23:14.469,0.76055,0.76075,1.37,1.75
2016.12.15 12:23:15.004,0.76055,0.76072,1.00,1.00
2016.12.15 12:23:17.441,0.76054,0.76072,1.00,1.00
2016.12.15 12:23:20.216,0.76055,0.76072,1.00,1.00
2016.12.15 12:23:20.843,0.76055,0.76075,1.12,1.75
2016.12.15 12:23:22.998,0.7606,0.76077,1.00,2.25
2016.12.15 12:23:23.221,0.76055,0.76075,1.12,1.75
2016.12.15 12:23:23.560,0.7605,0.7607,3.00,1.00
2016.12.15 12:23:23.711,0.7605,0.7607,1.37,1.37
2016.12.15 12:23:23.931,0.76055,0.76073,1.00,3.60
2016.12.15 12:23:24.491,0.76055,0.76073,1.00,2.85
2016.12.15 12:23:26.286,0.7605,0.7607,1.50,1.12
2016.12.15 12:23:26.437,0.76055,0.76074,1.00,2.25
2016.12.15 12:23:26.901,0.7605,0.7607,1.50,1.12
2016.12.15 12:23:27.644,0.76055,0.76074,1.00,2.25
2016.12.15 12:23:29.816,0.76055,0.76072,1.00,1.50
2016.12.15 12:23:31.235,0.76054,0.7607,1.00,1.75
2016.12.15 12:23:31.896,0.76055,0.76072,1.00,1.75
2016.12.15 12:23:32.120,0.7605,0.7607,1.00,1.75
2016.12.15 12:23:32.271,0.76055,0.76072,1.00,1.75
2016.12.15 12:23:32.420,0.76049,0.76071,1.00,1.75
2016.12.15 12:23:32.939,0.7605,0.7607,1.00,1.75
2016.12.15 12:23:33.141,0.7605,0.7607,1.12,1.75
2016.12.15 12:23:42.512,0.7605,0.7607,1.12,1.75
2016.12.15 12:23:42.925,0.76054,0.76072,1.00,4.12
2016.12.15 12:23:42.976,0.7605,0.76072,1.00,2.25
2016.12.15 12:23:43.178,0.76055,0.76072,1.00,1.75
2016.12.15 12:23:43.291,0.7605,0.76072,1.37,1.75
2016.12.15 12:23:43.580,0.7605,0.76074,1.75,1.75
2016.12.15 12:23:43.854,0.7605,0.76074,1.37,2.25
2016.12.15 12:23:45.279,0.7605,0.76072,1.00,2.25
2016.12.15 12:23:45.850,0.7605,0.76071,1.00,1.75
2016.12.15 12:23:46.660,0.7605,0.76072,1.00,3.00
2016.12.15 12:23:46.856,0.7605,0.76071,1.00,1.75
2016.12.15 12:23:48.474,0.7605,0.76071,1.00,1.75
2016.12.15 12:23:51.030,0.76049,0.76073,1.12,3.37
2016.12.15 12:23:51.447,0.76055,0.76072,1.00,1.75
2016.12.15 12:23:51.497,0.76055,0.76072,1.00,1.75
2016.12.15 12:23:51.652,0.7605,0.76072,1.75,1.75
2016.12.15 12:23:51.803,0.7605,0.76072,1.00,2.25
2016.12.15 12:23:52.681,0.76054,0.76072,1.00,2.25
2016.12.15 12:23:53.213,0.7605,0.7607,1.00,1.75
2016.12.15 12:23:53.958,0.76045,0.76062,1.75,1.00
2016.12.15 12:23:54.008,0.76045,0.76061,1.75,1.00
2016.12.15 12:23:54.154,0.76045,0.76061,1.00,1.75
2016.12.15 12:23:54.750,0.76045,0.76061,1.00,1.75
2016.12.15 12:23:55.339,0.76039,0.76061,1.12,2.25
2016.12.15 12:23:56.254,0.76045,0.76061,1.00,1.75
2016.12.15 12:23:56.948,0.7604,0.76062,1.00,1.75
2016.12.15 12:23:58.140,0.7604,0.76061,1.00,3.00
2016.12.15 12:23:58.550,0.7604,0.7606,1.00,1.75
2016.12.15 12:23:58.847,0.7604,0.7606,1.50,1.50
2016.12.15 12:23:58.898,0.76045,0.76064,1.00,2.62
2016.12.15 12:23:59.049,0.76045,0.76065,1.00,1.75
2016.12.15 12:23:59.762,0.7604,0.7606,1.75,1.00
2016.12.15 12:23:59.893,0.7604,0.7606,1.75,1.12
2016.12.15 12:24:01.280,0.76045,0.76059,1.00,1.00
2016.12.15 12:24:01.331,0.7604,0.76059,1.00,1.00
2016.12.15 12:24:01.862,0.7604,0.7606,1.12,1.50
2016.12.15 12:24:02.270,0.76045,0.76061,1.00,1.75
2016.12.15 12:24:02.939,0.7604,0.7606,1.12,1.50
2016.12.15 12:24:03.560,0.76045,0.76062,1.00,2.25
2016.12.15 12:24:03.762,0.76045,0.7606,1.00,1.00
2016.12.15 12:24:04.094,0.7604,0.7606,1.12,1.75
2016.12.15 12:24:04.899,0.76045,0.76061,1.00,1.75
2016.12.15 12:24:05.823,0.7604,0.7606,1.12,1.75
2016.12.15 12:24:06.309,0.76041,0.7606,1.00,1.00
2016.12.15 12:24:08.078,0.7604,0.76059,1.00,1.00
2016.12.15 12:24:08.436,0.7604,0.76057,1.00,1.00
2016.12.15 12:24:08.957,0.76039,0.76057,1.00,1.00
2016.12.15 12:24:09.477,0.7604,0.76057,1.00,1.00
2016.12.15 12:24:10.826,0.7604,0.76057,1.00,1.75
2016.12.15 12:24:11.314,0.7604,0.76058,1.00,1.75
2016.12.15 12:24:11.695,0.7604,0.7606,1.00,1.00
2016.12.15 12:24:13.024,0.7604,0.76061,1.00,2.25
2016.12.15 12:24:13.547,0.76034,0.7606,2.25,2.25
2016.12.15 12:24:14.058,0.76039,0.76062,1.75,1.75
2016.12.15 12:24:14.445,0.76038,0.76058,1.00,1.00
2016.12.15 12:24:15.040,0.7604,0.76058,1.00,1.00
2016.12.15 12:24:15.140,0.76038,0.76058,1.00,1.00
2016.12.15 12:24:15.290,0.7604,0.76058,1.00,1.00
2016.12.15 12:24:15.340,0.76038,0.76058,1.00,1.00
2016.12.15 12:24:15.542,0.76045,0.76058,1.00,1.00
2016.12.15 12:24:15.793,0.76039,0.76061,1.37,1.50
2016.12.15 12:24:15.950,0.76044,0.76064,1.00,2.25
2016.12.15 12:24:16.699,0.76045,0.76064,1.00,2.25
2016.12.15 12:24:17.233,0.76045,0.76063,1.00,1.75
2016.12.15 12:24:17.756,0.7604,0.7606,1.75,1.12
2016.12.15 12:24:18.058,0.7604,0.7606,1.12,1.75
2016.12.15 12:24:20.117,0.76036,0.76055,1.75,1.00
2016.12.15 12:24:20.167,0.76035,0.76055,1.75,1.00
2016.12.15 12:24:20.218,0.7604,0.7606,1.00,3.00
2016.12.15 12:24:20.722,0.76039,0.7606,1.00,2.25
2016.12.15 12:24:21.268,0.76035,0.76055,1.75,1.00
2016.12.15 12:24:21.470,0.76035,0.76059,1.50,2.62
2016.12.15 12:24:21.570,0.76035,0.76058,1.00,2.62
2016.12.15 12:24:22.320,0.7604,0.76055,1.00,1.75
2016.12.15 12:24:22.471,0.7604,0.76058,1.00,2.25
2016.12.15 12:24:22.672,0.7604,0.76058,1.00,2.62
2016.12.15 12:24:22.723,0.76035,0.76055,1.00,1.75
2016.12.15 12:24:24.047,0.76031,0.76055,1.75,1.75
2016.12.15 12:24:25.530,0.7604,0.76058,1.00,2.62
2016.12.15 12:24:25.581,0.7604,0.76059,1.00,1.75
2016.12.15 12:24:25.782,0.7604,0.7606,1.00,1.75
2016.12.15 12:24:26.327,0.76039,0.76061,1.12,3.00
2016.12.15 12:24:26.800,0.76039,0.76061,1.00,5.62
2016.12.15 12:24:29.340,0.76039,0.76057,1.00,1.75
2016.12.15 12:24:29.912,0.7604,0.76057,1.00,1.75
2016.12.15 12:24:32.499,0.76035,0.76055,1.12,1.50
2016.12.15 12:24:33.695,0.7604,0.76057,1.00,1.75
2016.12.15 12:24:34.143,0.76035,0.76059,1.87,3.37
2016.12.15 12:24:34.194,0.7604,0.76059,1.00,3.37
2016.12.15 12:24:34.244,0.7604,0.76059,1.00,1.75
2016.12.15 12:24:34.561,0.76039,0.76062,1.50,2.25
2016.12.15 12:24:35.664,0.76039,0.76063,2.25,2.25
2016.12.15 12:24:37.628,0.76045,0.76063,1.00,1.75
2016.12.15 12:24:37.678,0.76045,0.76063,1.00,1.37
2016.12.15 12:24:37.779,0.76045,0.76063,1.75,1.00
2016.12.15 12:24:37.980,0.76045,0.76064,1.00,1.00
2016.12.15 12:24:38.081,0.76045,0.76065,1.00,1.75
2016.12.15 12:24:38.431,0.76049,0.76065,1.00,1.75
2016.12.15 12:24:38.531,0.76045,0.76065,1.00,2.25
2016.12.15 12:24:38.996,0.7604,0.76065,1.50,3.37
2016.12.15 12:24:39.506,0.7604,0.76062,1.75,1.75
2016.12.15 12:24:41.082,0.7604,0.76063,1.00,1.75
2016.12.15 12:24:41.390,0.7604,0.76065,1.75,3.00
2016.12.15 12:24:41.712,0.76045,0.76065,1.00,1.75
2016.12.15 12:24:41.813,0.76045,0.76065,1.50,1.50
2016.12.15 12:24:42.141,0.76049,0.76066,1.00,1.75
2016.12.15 12:24:42.293,0.7605,0.7607,1.00,1.75
2016.12.15 12:24:42.494,0.7605,0.76065,1.00,1.30
2016.12.15 12:24:42.545,0.76044,0.76065,1.50,1.30
2016.12.15 12:24:42.696,0.76045,0.76065,1.00,1.75
2016.12.15 12:24:42.797,0.76045,0.76066,1.50,1.75
2016.12.15 12:24:43.027,0.7604,0.76064,1.75,2.10
2016.12.15 12:24:43.530,0.7604,0.76062,1.75,1.87
2016.12.15 12:24:43.832,0.7604,0.76057,1.00,1.00
2016.12.15 12:24:44.600,0.7604,0.76062,1.12,1.75
2016.12.15 12:24:46.684,0.76045,0.76064,1.00,3.37
2016.12.15 12:24:47.302,0.76045,0.76064,1.00,2.25
2016.12.15 12:24:47.403,0.76044,0.76064,1.00,2.25
2016.12.15 12:24:47.946,0.76049,0.76065,1.00,1.00
2016.12.15 12:24:47.997,0.76045,0.76065,1.50,1.00
2016.12.15 12:24:49.064,0.76045,0.7607,1.50,3.00
2016.12.15 12:24:49.317,0.76045,0.7607,1.50,4.87
2016.12.15 12:24:49.423,0.7605,0.7607,1.00,4.12
2016.12.15 12:24:49.474,0.76045,0.7607,1.50,4.87
2016.12.15 12:24:49.525,0.76055,0.7607,1.00,3.37
2016.12.15 12:24:49.726,0.76054,0.76071,1.00,1.00
2016.12.15 12:24:49.928,0.76051,0.76071,1.00,1.00
2016.12.15 12:24:50.087,0.76051,0.76071,1.00,1.00
2016.12.15 12:24:50.138,0.76055,0.76074,1.00,1.75
2016.12.15 12:24:50.518,0.76055,0.76073,1.00,1.00
2016.12.15 12:24:51.029,0.76054,0.76078,1.75,2.25
2016.12.15 12:24:51.130,0.76051,0.76075,1.75,1.75
2016.12.15 12:24:51.631,0.76055,0.76076,1.00,2.10
2016.12.15 12:24:52.016,0.7605,0.76073,1.12,1.75
2016.12.15 12:24:52.579,0.76055,0.76073,1.00,1.75
2016.12.15 12:24:53.680,0.76054,0.76073,1.00,1.75
2016.12.15 12:24:54.360,0.76055,0.76073,1.00,1.75
2016.12.15 12:24:55.214,0.7605,0.76073,1.12,1.75
2016.12.15 12:24:56.079,0.76051,0.76074,1.37,1.35
2016.12.15 12:24:56.130,0.76052,0.76073,1.00,1.00
2016.12.15 12:24:56.278,0.76055,0.76073,1.00,1.00
2016.12.15 12:24:56.580,0.76065,0.76078,1.00,1.75
2016.12.15 12:24:56.630,0.7606,0.76074,1.00,1.00
2016.12.15 12:24:56.731,0.76065,0.76081,1.00,2.62
2016.12.15 12:24:56.832,0.76065,0.76084,1.00,1.75
2016.12.15 12:24:56.961,0.76059,0.76081,1.75,1.12
2016.12.15 12:24:57.062,0.7606,0.7608,1.37,1.37
2016.12.15 12:24:57.367,0.7606,0.76077,1.00,1.00
2016.12.15 12:25:00.136,0.76057,0.76077,1.00,1.00
2016.12.15 12:25:00.431,0.7606,0.76077,1.00,1.00
2016.12.15 12:25:00.597,0.76057,0.76077,1.00,1.00
2016.12.15 12:25:02.605,0.76057,0.76076,1.00,1.00
2016.12.15 12:25:02.756,0.76054,0.76076,1.12,1.75
2016.12.15 12:25:03.158,0.76055,0.76079,1.50,2.25
2016.12.15 12:25:03.594,0.76059,0.7608,1.00,2.25
2016.12.15 12:25:03.809,0.76055,0.7608,1.50,3.00
2016.12.15 12:25:05.049,0.76055,0.76079,2.25,1.50
2016.12.15 12:25:05.657,0.7606,0.7608,1.00,1.75
2016.12.15 12:25:06.090,0.76055,0.7608,1.75,2.25
2016.12.15 12:25:07.113,0.7606,0.7608,1.00,1.75
2016.12.15 12:25:07.163,0.76055,0.7608,3.00,2.25
2016.12.15 12:25:07.547,0.76055,0.76079,1.50,3.60
2016.12.15 12:25:08.049,0.76055,0.76076,1.00,1.75
2016.12.15 12:25:09.747,0.7606,0.76079,1.00,2.62
2016.12.15 12:25:09.798,0.76059,0.7608,1.00,1.75
2016.12.15 12:25:09.899,0.7606,0.76078,1.50,1.00
2016.12.15 12:25:10.000,0.7606,0.76085,2.25,1.75
2016.12.15 12:25:10.101,0.7606,0.76085,2.25,1.75
2016.12.15 12:25:10.403,0.76065,0.76086,1.37,1.50
2016.12.15 12:25:11.289,0.76065,0.76087,1.00,1.75
2016.12.15 12:25:11.804,0.7606,0.76082,1.75,1.00
2016.12.15 12:25:12.105,0.7606,0.76075,1.00,1.00
2016.12.15 12:25:14.162,0.76055,0.76075,1.50,1.00
2016.12.15 12:25:14.339,0.7606,0.76075,1.00,1.00
2016.12.15 12:25:14.490,0.7606,0.76079,1.00,2.25
2016.12.15 12:25:15.313,0.76055,0.7608,1.75,2.25
2016.12.15 12:25:15.586,0.7606,0.76081,1.50,3.00
2016.12.15 12:25:15.788,0.7606,0.76081,1.75,1.12
2016.12.15 12:25:16.593,0.7606,0.76082,1.75,1.75
2016.12.15 12:25:16.848,0.7606,0.76082,1.37,2.25
2016.12.15 12:25:16.898,0.7606,0.76083,1.00,4.12
2016.12.15 12:25:19.233,0.7606,0.76079,1.00,1.75
2016.12.15 12:25:19.806,0.76059,0.76079,1.00,1.75
2016.12.15 12:25:20.316,0.7606,0.76079,1.00,1.75
2016.12.15 12:25:22.099,0.76065,0.76079,1.00,1.75
2016.12.15 12:25:22.149,0.7606,0.76079,1.00,1.75
2016.12.15 12:25:22.250,0.76064,0.76081,1.00,1.75
2016.12.15 12:25:22.351,0.7606,0.7608,1.00,1.75
2016.12.15 12:25:22.726,0.76059,0.7608,1.12,1.75
2016.12.15 12:25:23.057,0.76065,0.76085,1.00,3.37
2016.12.15 12:25:23.359,0.7606,0.76079,1.37,1.50
2016.12.15 12:25:23.910,0.7606,0.76079,1.00,1.75
2016.12.15 12:25:23.961,0.76055,0.76075,1.75,1.12
2016.12.15 12:25:24.120,0.7606,0.76077,1.00,1.35
2016.12.15 12:25:24.171,0.76054,0.76076,1.50,1.75
2016.12.15 12:25:24.423,0.76055,0.76074,1.00,1.75
2016.12.15 12:25:25.615,0.76054,0.76074,1.00,1.75
2016.12.15 12:25:25.817,0.7605,0.76074,1.75,1.75
2016.12.15 12:25:26.664,0.7605,0.76073,1.37,1.75
2016.12.15 12:25:26.715,0.7605,0.76073,1.12,1.75
2016.12.15 12:25:26.917,0.7605,0.7607,1.00,1.75
2016.12.15 12:25:27.236,0.7605,0.7607,1.00,2.25
2016.12.15 12:25:27.337,0.76055,0.7607,1.00,1.50
2016.12.15 12:25:27.538,0.76054,0.76073,1.00,2.25
2016.12.15 12:25:27.589,0.7606,0.76073,1.00,2.25
2016.12.15 12:25:27.729,0.76054,0.76073,1.00,2.25
2016.12.15 12:25:29.723,0.7605,0.76073,3.00,1.75
2016.12.15 12:25:30.529,0.76055,0.76073,1.00,1.75
2016.12.15 12:25:30.972,0.7605,0.76073,2.25,1.75
2016.12.15 12:25:31.296,0.76055,0.76073,1.00,1.75
2016.12.15 12:25:32.243,0.76059,0.76076,1.00,2.25
2016.12.15 12:25:32.294,0.76055,0.76075,1.00,1.75
2016.12.15 12:25:34.030,0.76055,0.76075,1.12,1.75
2016.12.15 12:25:34.992,0.76055,0.76076,1.50,1.50
2016.12.15 12:25:35.043,0.7606,0.7608,1.00,3.00
2016.12.15 12:25:35.194,0.7606,0.7608,1.50,1.50
2016.12.15 12:25:35.446,0.76064,0.7608,1.00,1.50
2016.12.15 12:25:35.785,0.76064,0.76081,1.00,1.75
2016.12.15 12:25:35.886,0.7606,0.7608,1.00,1.75
2016.12.15 12:25:36.896,0.76059,0.76081,1.12,2.25
2016.12.15 12:25:37.513,0.7606,0.7608,1.00,1.75
2016.12.15 12:25:38.263,0.7606,0.76079,1.00,2.25
2016.12.15 12:25:38.466,0.7606,0.7608,1.12,2.25
2016.12.15 12:25:38.567,0.76065,0.7608,1.00,1.50
2016.12.15 12:25:38.886,0.7606,0.7608,1.12,1.50
