2016.12.15 12:00:00.172,0.7604,0.76075,1.00,2.25
2016.12.15 12:25:39.245,0.76065,0.7608,1.00,1.50
2016.12.15 12:25:39.561,0.7606,0.7608,1.12,2.25
2016.12.15 12:25:40.362,0.76065,0.7608,1.00,1.50
2016.12.15 12:25:40.563,0.76064,0.76086,1.00,1.75
2016.12.15 12:25:40.664,0.76064,0.76086,1.50,1.50
2016.12.15 12:25:40.815,0.7607,0.76086,1.00,1.75
2016.12.15 12:25:42.805,0.7607,0.76087,1.00,1.50
2016.12.15 12:25:42.856,0.76075,0.76087,1.00,1.50
2016.12.15 12:25:43.839,0.76069,0.76087,1.00,1.00
2016.12.15 12:25:44.369,0.7607,0.76087,1.00,1.00
2016.12.15 12:25:44.896,0.76067,0.76085,1.00,1.00
2016.12.15 12:25:45.405,0.7606,0.76083,2.25,1.50
2016.12.15 12:25:45.568,0.7606,0.76083,2.25,1.75
2016.12.15 12:25:45.618,0.7606,0.76083,1.37,1.75
2016.12.15 12:25:45.924,0.7606,0.76083,1.75,1.50
2016.12.15 12:25:46.800,0.7606,0.76083,1.37,2.25
2016.12.15 12:25:55.420,0.7606,0.76082,1.00,1.75
2016.12.15 12:25:57.604,0.7606,0.76082,1.37,1.75
2016.12.15 12:25:58.015,0.76065,0.76082,1.00,1.75
2016.12.15 12:25:58.394,0.76069,0.76086,1.00,3.37
2016.12.15 12:25:58.546,0.76069,0.76087,1.00,1.75
2016.12.15 12:25:58.849,0.76065,0.76086,1.50,1.75
2016.12.15 12:26:03.118,0.76061,0.76083,1.75,1.37
2016.12.15 12:26:03.169,0.7606,0.76082,1.75,1.12
2016.12.15 12:26:03.320,0.7606,0.76082,1.50,1.37
2016.12.15 12:26:03.874,0.7606,0.76082,1.12,2.25
2016.12.15 12:26:05.160,0.76057,0.76077,1.00,1.00
2016.12.15 12:26:05.210,0.76055,0.76078,1.75,1.75
2016.12.15 12:26:05.546,0.76059,0.76078,1.00,2.25
2016.12.15 12:26:05.913,0.76054,0.76078,1.50,2.25
2016.12.15 12:26:06.165,0.7606,0.7608,1.00,3.37
2016.12.15 12:26:06.316,0.7606,0.76081,1.37,1.75
2016.12.15 12:26:06.367,0.7606,0.76085,2.25,4.87
2016.12.15 12:26:06.417,0.7606,0.76085,2.25,3.75
2016.12.15 12:26:06.468,0.7606,0.76083,1.75,1.50
2016.12.15 12:26:06.518,0.7606,0.76083,1.50,1.50
2016.12.15 12:26:06.676,0.7606,0.7608,1.50,1.00
2016.12.15 12:26:08.361,0.7606,0.76082,1.00,1.75
2016.12.15 12:26:09.315,0.76056,0.76075,1.75,1.00
2016.12.15 12:26:09.567,0.76055,0.76075,1.50,1.00
2016.12.15 12:26:11.838,0.7606,0.76075,1.00,1.00
2016.12.15 12:26:12.353,0.76059,0.76075,1.00,1.00
2016.12.15 12:26:13.509,0.7606,0.76075,1.00,1.00
2016.12.15 12:26:17.662,0.76055,0.76075,1.00,1.00
2016.12.15 12:26:19.449,0.76054,0.76077,1.75,1.75
2016.12.15 12:26:19.750,0.7606,0.76079,1.12,1.75
2016.12.15 12:26:20.002,0.7606,0.76079,1.00,1.00
2016.12.15 12:26:20.356,0.76065,0.76079,1.00,1.00
2016.12.15 12:26:20.557,0.7606,0.7608,1.37,1.37
2016.12.15 12:26:21.151,0.7606,0.7608,1.12,2.25
2016.12.15 12:26:22.394,0.76055,0.76075,3.75,1.00
2016.12.15 12:26:22.444,0.76059,0.7608,1.50,1.75
2016.12.15 12:26:22.646,0.76055,0.76079,1.75,1.50
2016.12.15 12:26:22.696,0.76054,0.7608,2.25,2.25
2016.12.15 12:26:22.993,0.76055,0.76079,1.50,3.00
2016.12.15 12:26:23.299,0.7606,0.76077,1.00,1.75
2016.12.15 12:26:23.400,0.7606,0.76079,1.00,1.75
2016.12.15 12:26:23.984,0.76059,0.76079,1.12,1.75
2016.12.15 12:26:24.185,0.76055,0.76079,2.25,1.75
2016.12.15 12:26:24.519,0.76055,0.76079,2.25,1.75
2016.12.15 12:26:25.470,0.76053,0.76078,1.75,1.50
2016.12.15 12:26:26.019,0.76055,0.7608,1.75,2.25
2016.12.15 12:26:27.246,0.7606,0.7608,1.00,3.00
2016.12.15 12:26:27.490,0.76055,0.7608,1.75,3.75
2016.12.15 12:26:28.157,0.76055,0.76077,1.50,1.75
2016.12.15 12:26:28.735,0.76055,0.76075,1.12,1.50
2016.12.15 12:26:29.366,0.76055,0.76078,1.12,3.00
2016.12.15 12:26:29.882,0.76055,0.76079,1.37,1.75
2016.12.15 12:26:30.222,0.76055,0.76078,1.50,1.75
2016.12.15 12:26:31.186,0.76055,0.76076,1.50,1.00
2016.12.15 12:26:33.864,0.76061,0.76082,1.00,3.37
2016.12.15 12:26:34.030,0.76065,0.76085,1.12,2.25
2016.12.15 12:26:34.081,0.76065,0.76085,1.37,2.25
2016.12.15 12:26:34.232,0.76065,0.76085,1.12,1.75
2016.12.15 12:26:38.813,0.7606,0.76084,1.75,2.25
2016.12.15 12:26:39.237,0.7607,0.76084,1.00,1.75
2016.12.15 12:26:39.430,0.7607,0.76088,1.00,1.75
2016.12.15 12:26:39.481,0.76064,0.76086,1.75,2.25
2016.12.15 12:26:39.834,0.7606,0.7608,2.25,1.00
2016.12.15 12:26:40.035,0.7606,0.7608,2.25,1.12
2016.12.15 12:26:40.310,0.7606,0.7608,1.87,1.50
2016.12.15 12:26:41.186,0.7606,0.7608,1.00,2.25
2016.12.15 12:26:41.539,0.76065,0.7608,1.00,1.75
2016.12.15 12:26:42.483,0.76065,0.76078,1.00,1.00
2016.12.15 12:26:43.518,0.76059,0.7608,1.50,1.75
2016.12.15 12:26:43.619,0.76059,0.76081,1.00,2.25
2016.12.15 12:26:44.561,0.7606,0.76081,1.00,1.75
2016.12.15 12:26:45.398,0.76055,0.7608,1.75,1.75
2016.12.15 12:26:45.854,0.7606,0.7608,1.00,2.25
2016.12.15 12:26:45.905,0.7606,0.76078,1.12,1.00
2016.12.15 12:26:46.452,0.76054,0.76076,4.12,1.00
2016.12.15 12:26:46.754,0.76055,0.76074,1.00,1.75
2016.12.15 12:26:47.361,0.76059,0.76074,1.00,1.75
2016.12.15 12:26:47.517,0.76055,0.76074,1.00,1.75
2016.12.15 12:26:47.933,0.76055,0.76072,1.00,1.75
2016.12.15 12:26:48.251,0.7605,0.7607,1.00,1.75
2016.12.15 12:26:49.658,0.76055,0.76069,1.00,1.50
2016.12.15 12:26:49.758,0.7605,0.7607,1.00,1.75
2016.12.15 12:26:49.929,0.7606,0.76074,1.00,2.62
2016.12.15 12:26:49.980,0.7606,0.76079,1.00,2.62
2016.12.15 12:26:50.082,0.7606,0.76081,1.12,1.75
2016.12.15 12:26:50.233,0.76059,0.76082,1.50,2.25
2016.12.15 12:26:50.754,0.76059,0.76082,1.75,3.00
2016.12.15 12:26:51.197,0.76064,0.76082,1.00,2.25
2016.12.15 12:26:51.256,0.7606,0.76079,1.00,2.25
2016.12.15 12:26:51.306,0.7606,0.76079,1.00,1.75
2016.12.15 12:26:51.508,0.76059,0.76081,1.00,1.75
2016.12.15 12:26:52.051,0.76059,0.76078,1.00,1.00
2016.12.15 12:26:53.694,0.7606,0.76078,1.00,1.00
2016.12.15 12:26:53.845,0.76058,0.76078,1.00,1.00
2016.12.15 12:26:54.212,0.76055,0.7608,1.75,2.25
2016.12.15 12:26:54.754,0.76055,0.76079,1.75,1.75
2016.12.15 12:26:55.859,0.7606,0.7608,1.00,1.75
2016.12.15 12:26:58.558,0.76055,0.76079,1.75,1.75
2016.12.15 12:26:58.906,0.76055,0.76074,1.50,1.00
2016.12.15 12:26:59.926,0.76054,0.76076,1.50,3.00
2016.12.15 12:27:00.178,0.7605,0.76074,1.12,2.62
2016.12.15 12:27:00.342,0.76054,0.76074,1.00,2.62
2016.12.15 12:27:00.661,0.7605,0.7607,1.12,1.75
2016.12.15 12:27:00.810,0.76055,0.76073,1.00,1.75
2016.12.15 12:27:02.668,0.76055,0.76071,1.00,1.75
2016.12.15 12:27:03.188,0.7605,0.7607,1.00,1.75
2016.12.15 12:27:03.531,0.76049,0.76067,1.00,2.25
2016.12.15 12:27:03.632,0.76045,0.76067,1.12,1.75
2016.12.15 12:27:03.733,0.7605,0.76063,1.00,1.00
2016.12.15 12:27:03.984,0.7605,0.7607,1.12,2.25
2016.12.15 12:27:04.035,0.76055,0.7607,1.00,1.75
2016.12.15 12:27:05.737,0.7605,0.7607,1.12,1.75
2016.12.15 12:27:05.838,0.7605,0.76068,1.37,1.00
2016.12.15 12:27:06.140,0.76055,0.76073,1.00,1.75
2016.12.15 12:27:06.242,0.7605,0.76073,1.50,3.37
2016.12.15 12:27:06.343,0.7605,0.76069,1.00,2.10
2016.12.15 12:27:06.645,0.76045,0.76069,1.37,3.37
2016.12.15 12:27:07.027,0.7605,0.76069,1.00,3.37
2016.12.15 12:27:07.529,0.7605,0.76069,1.00,2.25
2016.12.15 12:27:07.580,0.7605,0.76069,1.00,2.25
2016.12.15 12:27:08.121,0.76045,0.7607,2.25,2.25
2016.12.15 12:27:08.814,0.7605,0.7607,1.00,1.75
2016.12.15 12:27:09.193,0.76045,0.76066,1.75,1.75
2016.12.15 12:27:09.244,0.7605,0.76069,1.00,2.25
2016.12.15 12:27:09.781,0.76049,0.76069,1.00,2.25
2016.12.15 12:27:10.329,0.76049,0.76069,1.12,2.25
2016.12.15 12:27:11.075,0.7605,0.7607,1.00,2.25
2016.12.15 12:27:11.591,0.76049,0.76069,1.12,2.25
2016.12.15 12:27:11.785,0.76045,0.76064,1.50,1.37
2016.12.15 12:27:11.837,0.76045,0.76064,1.12,1.75
2016.12.15 12:27:12.152,0.7605,0.76066,1.00,1.75
2016.12.15 12:27:12.202,0.76045,0.76066,1.12,1.75
2016.12.15 12:27:12.403,0.76045,0.76064,1.00,1.75
2016.12.15 12:27:12.765,0.76044,0.76063,1.00,1.75
2016.12.15 12:27:13.354,0.76044,0.76063,1.00,1.75
2016.12.15 12:27:14.090,0.76045,0.76063,1.00,1.75
2016.12.15 12:27:14.306,0.76045,0.76062,1.00,1.00
2016.12.15 12:27:15.899,0.76045,0.76067,1.50,2.25
2016.12.15 12:27:16.435,0.7605,0.76067,1.00,1.75
2016.12.15 12:27:17.032,0.7605,0.76065,1.00,1.75
2016.12.15 12:27:17.195,0.76045,0.76063,1.37,1.00
2016.12.15 12:27:17.447,0.76045,0.76067,1.12,1.75
2016.12.15 12:27:18.012,0.7605,0.76067,1.00,1.75
2016.12.15 12:27:18.909,0.76045,0.76065,1.12,1.75
2016.12.15 12:27:20.516,0.76045,0.76066,1.00,2.62
2016.12.15 12:27:20.617,0.76045,0.76067,1.50,1.75
2016.12.15 12:27:20.667,0.7605,0.76067,1.00,1.75
2016.12.15 12:27:21.220,0.76044,0.76067,2.25,1.75
2016.12.15 12:27:21.519,0.7605,0.76068,1.00,1.75
2016.12.15 12:27:22.112,0.7605,0.76067,1.00,1.75
2016.12.15 12:27:22.523,0.76044,0.76063,1.50,1.50
2016.12.15 12:27:22.624,0.76044,0.76063,1.37,1.75
2016.12.15 12:27:23.185,0.76044,0.76063,1.00,1.75
2016.12.15 12:27:23.686,0.76045,0.76064,1.00,1.75
2016.12.15 12:27:23.988,0.76045,0.76063,1.00,1.75
2016.12.15 12:27:24.090,0.76045,0.76063,1.00,1.75
2016.12.15 12:27:25.587,0.76045,0.76066,1.12,1.75
2016.12.15 12:27:26.716,0.7605,0.76065,1.00,1.75
2016.12.15 12:27:27.119,0.76045,0.76065,1.75,1.50
2016.12.15 12:27:27.272,0.76044,0.76065,1.37,1.75
2016.12.15 12:27:28.047,0.76045,0.76065,1.12,1.75
2016.12.15 12:27:28.385,0.76041,0.76065,1.50,2.25
2016.12.15 12:27:28.819,0.7604,0.76058,1.12,1.50
2016.12.15 12:27:29.121,0.7604,0.76058,1.00,1.75
2016.12.15 12:27:29.222,0.7604,0.76058,1.00,1.75
2016.12.15 12:27:29.424,0.7604,0.76059,1.50,1.00
2016.12.15 12:27:29.474,0.7604,0.7606,1.50,1.37
2016.12.15 12:27:29.953,0.76044,0.76064,1.00,3.37
2016.12.15 12:27:30.104,0.76044,0.76064,1.00,1.75
2016.12.15 12:27:30.662,0.76045,0.76065,1.00,3.00
2016.12.15 12:27:31.389,0.76045,0.76058,1.00,1.00
2016.12.15 12:27:31.605,0.7604,0.7606,1.12,1.75
2016.12.15 12:27:31.907,0.7604,0.76057,1.00,1.75
2016.12.15 12:27:32.525,0.7604,0.76059,1.00,1.75
2016.12.15 12:27:32.809,0.7604,0.76057,1.00,1.75
2016.12.15 12:27:32.859,0.76035,0.76059,1.75,2.25
2016.12.15 12:27:32.960,0.7604,0.76059,1.00,2.25
2016.12.15 12:27:33.363,0.76034,0.76056,1.75,1.75
2016.12.15 12:27:33.651,0.76039,0.76057,1.00,1.75
2016.12.15 12:27:34.012,0.76034,0.76057,1.75,1.75
2016.12.15 12:27:34.163,0.7604,0.76057,1.00,1.75
2016.12.15 12:27:34.342,0.76034,0.76057,1.75,1.75
2016.12.15 12:27:34.455,0.76039,0.76057,1.00,1.75
2016.12.15 12:27:35.039,0.7604,0.76057,1.00,1.75
2016.12.15 12:27:35.240,0.76034,0.76054,1.00,1.75
2016.12.15 12:27:35.543,0.7604,0.76056,1.00,4.12
2016.12.15 12:27:35.644,0.76035,0.76056,1.00,4.12
2016.12.15 12:27:35.745,0.76035,0.76057,1.50,1.75
2016.12.15 12:27:35.846,0.7604,0.76057,1.00,1.75
2016.12.15 12:27:36.171,0.76035,0.76055,1.50,1.75
2016.12.15 12:27:36.221,0.7604,0.76057,1.00,1.75
2016.12.15 12:27:36.435,0.76035,0.76058,1.50,1.75
2016.12.15 12:27:37.028,0.7604,0.76057,1.00,1.75
2016.12.15 12:27:37.835,0.7604,0.76057,1.00,1.75
2016.12.15 12:27:38.272,0.7604,0.76062,1.12,3.37
2016.12.15 12:27:38.373,0.7604,0.76059,1.50,1.00
2016.12.15 12:27:38.807,0.7604,0.76057,1.12,1.12
2016.12.15 12:27:39.120,0.7604,0.76057,1.00,1.50
2016.12.15 12:27:39.680,0.7604,0.76058,1.00,1.75
2016.12.15 12:27:40.196,0.76039,0.76057,1.00,1.75
2016.12.15 12:27:40.727,0.7604,0.76057,1.00,1.75
2016.12.15 12:27:42.403,0.76034,0.76058,1.75,1.75
2016.12.15 12:27:42.618,0.7604,0.76057,1.00,2.25
2016.12.15 12:27:43.667,0.7604,0.76059,1.12,2.25
2016.12.15 12:27:43.768,0.7604,0.76059,1.00,1.75
2016.12.15 12:27:44.073,0.76045,0.76059,1.00,1.75
2016.12.15 12:27:44.123,0.7604,0.76059,1.00,1.75
2016.12.15 12:27:44.636,0.76044,0.7606,1.00,1.75
2016.12.15 12:27:45.007,0.76039,0.7606,1.00,1.75
2016.12.15 12:27:46.217,0.76045,0.7606,1.00,1.75
2016.12.15 12:27:46.519,0.7604,0.7606,1.00,2.25
2016.12.15 12:27:46.725,0.76045,0.7606,1.00,1.75
2016.12.15 12:27:47.202,0.7604,0.7606,1.00,2.25
2016.12.15 12:27:47.303,0.76045,0.7606,1.00,1.75
2016.12.15 12:27:47.353,0.7604,0.7606,1.00,1.75
2016.12.15 12:27:47.464,0.76044,0.7606,1.00,1.75
2016.12.15 12:27:47.989,0.76044,0.76061,1.00,1.75
2016.12.15 12:27:48.161,0.7604,0.7606,1.12,1.75
2016.12.15 12:27:48.362,0.7604,0.7606,1.00,1.75
2016.12.15 12:27:48.813,0.7604,0.7606,1.00,2.25
2016.12.15 12:27:49.254,0.76045,0.7606,1.00,4.50
2016.12.15 12:27:49.464,0.7604,0.76061,1.00,3.75
2016.12.15 12:27:49.961,0.76045,0.7606,1.00,3.75
2016.12.15 12:27:50.622,0.76044,0.7606,1.00,1.75
2016.12.15 12:27:50.874,0.7604,0.7606,1.00,2.25
2016.12.15 12:27:51.091,0.7604,0.7606,1.37,1.50
2016.12.15 12:27:51.336,0.76044,0.76064,1.00,4.12
2016.12.15 12:27:51.537,0.76045,0.76064,1.12,1.75
2016.12.15 12:27:52.411,0.76045,0.76065,1.00,1.75
2016.12.15 12:27:54.981,0.7605,0.76066,1.00,2.62
2016.12.15 12:27:55.032,0.76045,0.76069,1.50,3.37
2016.12.15 12:27:55.561,0.7605,0.76068,1.00,1.75
2016.12.15 12:27:55.763,0.76044,0.76066,1.75,1.75
2016.12.15 12:27:55.914,0.76044,0.76066,1.12,2.25
2016.12.15 12:27:56.624,0.7604,0.76059,1.50,1.00
2016.12.15 12:27:56.726,0.7604,0.76061,1.00,2.25
2016.12.15 12:27:57.861,0.76045,0.76062,1.00,4.87
2016.12.15 12:27:57.962,0.7604,0.76062,1.50,2.25
2016.12.15 12:27:58.013,0.7604,0.76062,1.75,2.25
2016.12.15 12:27:58.428,0.76045,0.76062,1.00,1.75
2016.12.15 12:27:59.436,0.7604,0.76062,1.75,1.75
2016.12.15 12:28:00.207,0.7604,0.76062,1.37,1.75
2016.12.15 12:28:00.258,0.7604,0.76062,1.12,1.75
2016.12.15 12:28:00.415,0.76044,0.76062,1.00,1.75
2016.12.15 12:28:00.566,0.76044,0.76063,1.00,2.25
2016.12.15 12:28:00.751,0.76044,0.76063,1.50,1.75
2016.12.15 12:28:01.059,0.76045,0.76064,1.00,1.00
2016.12.15 12:28:01.160,0.7605,0.76064,1.00,1.00
2016.12.15 12:28:01.211,0.76045,0.76064,1.00,1.00
2016.12.15 12:28:01.261,0.7605,0.76064,1.00,1.00
2016.12.15 12:28:01.362,0.76045,0.76064,1.50,1.00
2016.12.15 12:28:01.463,0.76049,0.76064,1.00,1.00
2016.12.15 12:28:01.975,0.76049,0.76071,1.12,2.25
2016.12.15 12:28:03.146,0.76049,0.7607,1.50,2.25
2016.12.15 12:28:03.449,0.76055,0.76073,1.00,4.12
2016.12.15 12:28:03.550,0.76049,0.76072,1.50,1.75
2016.12.15 12:28:03.705,0.76049,0.76072,1.37,3.37
2016.12.15 12:28:04.215,0.7605,0.76069,1.00,2.25
2016.12.15 12:28:05.052,0.76045,0.76069,1.75,4.50
2016.12.15 12:28:05.153,0.76045,0.76064,1.00,1.75
2016.12.15 12:28:05.795,0.76045,0.7606,1.00,1.00
2016.12.15 12:28:05.845,0.7604,0.76062,1.75,1.75
2016.12.15 12:28:06.316,0.76045,0.76061,1.00,1.75
2016.12.15 12:28:06.755,0.7604,0.7606,1.75,1.75
2016.12.15 12:28:07.268,0.76045,0.76063,1.00,1.75
2016.12.15 12:28:07.369,0.76045,0.76063,1.12,1.50
2016.12.15 12:28:08.855,0.76044,0.76066,1.00,3.37
2016.12.15 12:28:09.423,0.76045,0.76062,1.00,1.75
2016.12.15 12:28:09.719,0.7604,0.76062,1.75,1.75
2016.12.15 12:28:09.870,0.76039,0.76057,1.75,1.00
2016.12.15 12:28:10.419,0.76039,0.76059,1.75,1.50
2016.12.15 12:28:12.957,0.76045,0.76062,1.00,3.75
2016.12.15 12:28:13.641,0.7605,0.76062,1.00,1.75
2016.12.15 12:28:13.741,0.76045,0.76064,1.00,2.62
2016.12.15 12:28:13.842,0.76045,0.76066,1.37,3.00
2016.12.15 12:28:14.675,0.76045,0.76065,1.37,1.00
2016.12.15 12:28:14.977,0.7605,0.76063,1.00,1.75
2016.12.15 12:28:15.233,0.7605,0.76063,1.00,1.00
2016.12.15 12:28:17.748,0.76044,0.76063,1.75,1.12
2016.12.15 12:28:17.900,0.76044,0.76062,1.75,1.37
2016.12.15 12:28:18.529,0.76044,0.76062,1.50,1.50
2016.12.15 12:28:19.201,0.76045,0.76063,1.00,2.25
2016.12.15 12:28:19.535,0.7605,0.76063,1.00,2.25
2016.12.15 12:28:19.898,0.76054,0.7607,1.00,1.75
2016.12.15 12:28:19.949,0.76054,0.76071,1.00,1.75
2016.12.15 12:28:20.000,0.76054,0.76072,1.00,1.75
2016.12.15 12:28:20.303,0.7606,0.76075,1.00,1.75
2016.12.15 12:28:20.353,0.7606,0.76075,1.00,1.75
2016.12.15 12:28:20.890,0.76059,0.76071,1.00,1.00
2016.12.15 12:28:21.413,0.76054,0.76071,1.35,1.00
2016.12.15 12:28:21.931,0.7606,0.76071,1.00,1.00
2016.12.15 12:28:21.981,0.76055,0.76071,1.00,1.00
2016.12.15 12:28:22.133,0.76054,0.7607,1.00,1.37
2016.12.15 12:28:22.444,0.76055,0.7607,1.00,1.75
2016.12.15 12:28:23.000,0.76055,0.7607,1.00,1.75
2016.12.15 12:28:23.536,0.76055,0.7607,1.00,1.75
2016.12.15 12:28:24.061,0.76054,0.76072,1.00,1.75
2016.12.15 12:28:24.560,0.76055,0.76075,1.00,4.50
2016.12.15 12:28:24.611,0.76055,0.76072,1.00,1.75
2016.12.15 12:28:24.762,0.76055,0.76073,1.00,2.25
2016.12.15 12:28:25.705,0.76055,0.76072,1.00,1.50
2016.12.15 12:28:26.398,0.76059,0.76073,1.00,2.25
2016.12.15 12:28:26.448,0.76054,0.76073,1.00,2.25
2016.12.15 12:28:26.961,0.76055,0.76074,1.00,3.37
2016.12.15 12:28:27.551,0.76055,0.76074,1.00,1.75
2016.12.15 12:28:28.098,0.76055,0.76073,1.00,1.75
2016.12.15 12:28:28.418,0.7606,0.76073,1.00,1.75
2016.12.15 12:28:28.663,0.76055,0.76073,1.00,2.25
2016.12.15 12:28:30.716,0.7606,0.76072,1.00,1.75
2016.12.15 12:28:32.098,0.76055,0.76072,1.00,1.75
2016.12.15 12:28:32.938,0.76059,0.76071,1.00,1.50
2016.12.15 12:28:33.039,0.76055,0.76071,1.00,1.50
2016.12.15 12:28:33.248,0.7606,0.76071,1.00,1.75
2016.12.15 12:28:33.350,0.76055,0.76072,1.00,1.75
2016.12.15 12:28:33.924,0.76055,0.76071,1.00,1.12
2016.12.15 12:28:34.433,0.76054,0.76071,1.12,1.12
2016.12.15 12:28:35.126,0.76055,0.76072,1.00,1.50
2016.12.15 12:28:35.327,0.7606,0.76073,1.00,1.00
2016.12.15 12:28:35.849,0.7606,0.76074,1.00,1.12
2016.12.15 12:28:36.154,0.76065,0.76074,1.00,1.12
2016.12.15 12:28:37.010,0.7606,0.76074,1.00,1.12
2016.12.15 12:28:37.212,0.76065,0.76074,1.00,1.12
2016.12.15 12:28:37.387,0.7606,0.76074,1.00,1.12
2016.12.15 12:28:37.931,0.76059,0.76075,1.00,1.50
2016.12.15 12:28:38.545,0.7606,0.76074,1.00,1.12
2016.12.15 12:28:42.674,0.76059,0.76074,1.00,1.12
2016.12.15 12:28:43.290,0.76055,0.76074,1.75,1.12
2016.12.15 12:28:44.216,0.7606,0.76074,1.00,1.12
2016.12.15 12:28:44.322,0.76055,0.76073,1.75,1.00
2016.12.15 12:28:44.523,0.76055,0.76071,1.75,1.00
2016.12.15 12:28:44.625,0.7605,0.76071,3.75,1.12
2016.12.15 12:28:44.812,0.7605,0.76068,3.00,1.00
2016.12.15 12:28:44.862,0.7605,0.76071,3.00,1.12
2016.12.15 12:28:45.013,0.76055,0.76071,1.00,1.75
2016.12.15 12:28:45.452,0.76055,0.76071,1.50,1.00
2016.12.15 12:28:45.777,0.76055,0.76073,1.50,1.12
2016.12.15 12:28:46.316,0.76055,0.76072,1.00,1.50
2016.12.15 12:28:46.467,0.76055,0.76073,1.50,1.12
2016.12.15 12:28:46.633,0.76054,0.76073,1.00,1.75
2016.12.15 12:28:46.734,0.76054,0.76073,1.50,1.75
2016.12.15 12:28:47.289,0.76054,0.76073,1.00,1.75
2016.12.15 12:28:48.032,0.76054,0.76072,1.50,1.12
2016.12.15 12:28:49.804,0.76055,0.76073,1.37,1.50
2016.12.15 12:28:51.129,0.76055,0.76075,1.50,1.75
2016.12.15 12:28:51.710,0.76055,0.76072,1.12,1.12
2016.12.15 12:28:53.653,0.7606,0.76073,1.00,1.50
2016.12.15 12:28:54.371,0.76055,0.76074,1.12,1.75
2016.12.15 12:28:55.593,0.76055,0.76071,1.12,1.00
2016.12.15 12:28:56.129,0.76055,0.76073,1.12,1.50
2016.12.15 12:28:56.655,0.7606,0.76073,1.00,1.50
2016.12.15 12:28:57.812,0.76055,0.76073,1.12,1.50
2016.12.15 12:28:58.124,0.7606,0.76073,1.00,1.50
2016.12.15 12:28:58.562,0.76055,0.76073,1.12,1.50
2016.12.15 12:28:59.365,0.76055,0.76072,1.00,1.75
2016.12.15 12:29:00.859,0.76051,0.76071,1.75,1.50
2016.12.15 12:29:02.177,0.76055,0.76071,1.00,1.50
2016.12.15 12:29:03.986,0.76051,0.76072,1.75,1.75
2016.12.15 12:29:05.338,0.76054,0.76076,1.37,3.00
2016.12.15 12:29:05.541,0.76055,0.76074,1.75,1.12
2016.12.15 12:29:05.814,0.76055,0.76071,1.75,1.00
2016.12.15 12:29:05.915,0.76055,0.76071,1.00,1.00
2016.12.15 12:29:06.440,0.76055,0.7607,1.00,1.00
2016.12.15 12:29:07.075,0.76055,0.76072,1.00,1.00
2016.12.15 12:29:10.098,0.76055,0.76071,1.00,1.00
2016.12.15 12:29:11.422,0.76055,0.76074,1.00,1.50
2016.12.15 12:29:11.473,0.7606,0.76076,1.00,1.75
2016.12.15 12:29:11.624,0.7606,0.76078,1.00,1.75
2016.12.15 12:29:12.042,0.76055,0.76074,1.75,1.00
2016.12.15 12:29:12.143,0.76055,0.76072,1.75,1.00
2016.12.15 12:29:12.193,0.76055,0.76072,1.00,1.75
2016.12.15 12:29:12.470,0.7606,0.76074,1.00,1.50
2016.12.15 12:29:12.520,0.7606,0.76074,1.00,1.50
2016.12.15 12:29:12.722,0.76055,0.76074,1.50,1.50
2016.12.15 12:29:12.873,0.7606,0.76073,1.00,1.00
2016.12.15 12:29:13.044,0.76055,0.76073,1.00,1.75
