2016.12.15 12:00:00.172,0.7604,0.76075,1.00,2.25
2016.12.15 12:29:13.451,0.76059,0.76074,1.00,1.75
2016.12.15 12:29:13.664,0.76055,0.76075,1.12,2.25
2016.12.15 12:29:13.916,0.76054,0.76073,1.75,1.50
2016.12.15 12:29:14.117,0.76053,0.76071,1.00,1.00
2016.12.15 12:29:14.683,0.76055,0.76071,1.00,1.00
2016.12.15 12:29:14.859,0.76053,0.76071,1.00,1.00
2016.12.15 12:29:15.126,0.76055,0.76071,1.00,1.00
2016.12.15 12:29:15.451,0.7606,0.76071,1.00,1.00
2016.12.15 12:29:15.753,0.76055,0.76071,1.00,1.00
2016.12.15 12:29:16.010,0.7606,0.76071,1.00,1.00
2016.12.15 12:29:17.015,0.76055,0.76071,1.00,1.00
2016.12.15 12:29:18.934,0.76055,0.76074,1.75,1.12
2016.12.15 12:29:19.202,0.76055,0.76074,1.12,1.75
2016.12.15 12:29:19.544,0.7606,0.76079,1.00,2.25
2016.12.15 12:29:19.696,0.7606,0.76078,1.37,1.75
2016.12.15 12:29:19.947,0.76059,0.76077,1.00,1.75
2016.12.15 12:29:20.528,0.7606,0.76074,1.00,1.50
2016.12.15 12:29:20.781,0.76054,0.76072,1.00,1.75
2016.12.15 12:29:27.216,0.76055,0.76072,1.00,1.75
2016.12.15 12:29:27.764,0.7605,0.76069,1.75,1.00
2016.12.15 12:29:27.921,0.76051,0.76068,1.00,1.00
2016.12.15 12:29:28.022,0.76049,0.76068,1.00,1.75
2016.12.15 12:29:29.122,0.7605,0.7607,1.12,1.75
2016.12.15 12:29:30.462,0.76055,0.7607,1.00,1.75
2016.12.15 12:29:31.892,0.76059,0.76073,1.00,2.62
2016.12.15 12:29:31.943,0.76059,0.76076,1.00,1.75
2016.12.15 12:29:32.044,0.76055,0.76073,1.75,1.12
2016.12.15 12:29:32.144,0.76055,0.76073,1.12,1.50
2016.12.15 12:29:32.257,0.76055,0.76074,1.00,1.75
2016.12.15 12:29:32.584,0.76059,0.76074,1.00,1.75
2016.12.15 12:29:32.735,0.76055,0.76073,1.00,1.75
2016.12.15 12:29:33.063,0.76059,0.76074,1.00,1.75
2016.12.15 12:29:33.164,0.76055,0.76072,1.00,1.75
2016.12.15 12:29:33.365,0.76055,0.76068,1.00,1.50
2016.12.15 12:29:34.028,0.76055,0.7607,1.00,1.75
2016.12.15 12:29:36.409,0.76054,0.76069,1.00,1.75
2016.12.15 12:29:37.104,0.76049,0.76071,1.00,4.87
2016.12.15 12:29:37.154,0.76055,0.76069,1.00,1.75
2016.12.15 12:29:37.205,0.7605,0.7607,1.00,1.75
2016.12.15 12:29:37.356,0.7605,0.7607,1.12,3.00
2016.12.15 12:29:37.603,0.76054,0.76066,1.00,1.00
2016.12.15 12:29:38.251,0.76054,0.76069,1.00,2.25
2016.12.15 12:29:38.316,0.7605,0.76069,1.12,2.25
2016.12.15 12:29:38.441,0.76055,0.76071,1.00,1.75
2016.12.15 12:29:38.593,0.76055,0.76071,1.00,1.50
2016.12.15 12:29:45.080,0.76055,0.76069,1.00,1.00
2016.12.15 12:29:45.180,0.7605,0.76067,1.50,1.00
2016.12.15 12:29:45.231,0.7605,0.76069,1.50,1.50
2016.12.15 12:29:45.281,0.7605,0.76065,1.12,1.12
2016.12.15 12:29:45.591,0.7605,0.76062,1.00,1.75
2016.12.15 12:29:46.320,0.76044,0.76063,1.00,2.25
2016.12.15 12:29:46.527,0.7605,0.76062,1.00,1.75
2016.12.15 12:29:47.236,0.76045,0.76062,1.00,1.75
2016.12.15 12:29:47.616,0.7605,0.76062,1.00,1.75
2016.12.15 12:29:48.115,0.76045,0.76062,1.00,1.75
2016.12.15 12:29:48.776,0.76045,0.76062,1.00,1.75
2016.12.15 12:29:49.295,0.76045,0.76062,1.00,1.50
2016.12.15 12:29:49.346,0.76039,0.76062,2.25,1.50
2016.12.15 12:29:49.497,0.76045,0.76062,1.00,1.50
2016.12.15 12:29:49.640,0.7604,0.76062,1.75,1.50
2016.12.15 12:29:49.909,0.76039,0.76061,1.50,1.87
2016.12.15 12:29:50.010,0.76039,0.76058,1.50,1.00
2016.12.15 12:29:50.549,0.7604,0.76058,1.00,1.00
2016.12.15 12:29:54.413,0.76045,0.76058,1.00,1.00
2016.12.15 12:29:54.597,0.76045,0.76068,3.37,1.75
2016.12.15 12:29:54.647,0.76055,0.76071,1.00,2.62
2016.12.15 12:29:54.698,0.76055,0.76075,1.72,2.62
2016.12.15 12:29:54.806,0.76055,0.76074,1.37,1.00
2016.12.15 12:29:57.309,0.76055,0.76076,1.50,3.00
2016.12.15 12:29:57.983,0.76054,0.76076,1.50,4.50
2016.12.15 12:30:01.006,0.76055,0.76074,1.00,1.75
2016.12.15 12:30:01.193,0.76055,0.76074,1.12,2.25
2016.12.15 12:30:01.244,0.76055,0.76074,1.00,3.00
2016.12.15 12:30:01.559,0.76059,0.76075,1.00,2.62
2016.12.15 12:30:01.610,0.76059,0.7608,1.00,1.75
2016.12.15 12:30:01.711,0.76059,0.76078,1.37,1.50
2016.12.15 12:30:01.910,0.76059,0.76078,1.12,1.37
2016.12.15 12:30:02.429,0.7606,0.76078,1.00,1.75
2016.12.15 12:30:04.039,0.7606,0.76076,1.00,1.75
2016.12.15 12:30:05.091,0.76059,0.76076,1.00,1.75
2016.12.15 12:30:05.632,0.7606,0.76076,1.00,1.75
2016.12.15 12:30:06.932,0.7606,0.76074,1.00,1.00
2016.12.15 12:30:07.863,0.7606,0.76076,1.00,1.00
2016.12.15 12:30:08.437,0.7606,0.76077,1.00,2.25
2016.12.15 12:30:08.538,0.76059,0.76075,1.00,1.50
2016.12.15 12:30:08.856,0.76054,0.76073,1.00,3.00
2016.12.15 12:30:09.229,0.7606,0.76071,1.00,1.00
2016.12.15 12:30:09.559,0.76055,0.76071,1.00,1.00
2016.12.15 12:30:09.744,0.7606,0.76071,1.00,1.00
2016.12.15 12:30:10.257,0.7606,0.76074,1.00,1.50
2016.12.15 12:30:11.926,0.7606,0.76074,1.00,1.50
2016.12.15 12:30:12.373,0.76054,0.76076,1.12,3.00
2016.12.15 12:30:12.943,0.76054,0.76075,1.00,4.87
2016.12.15 12:30:13.044,0.7605,0.76072,1.75,1.75
2016.12.15 12:30:13.216,0.76051,0.76072,1.00,2.25
2016.12.15 12:30:13.268,0.7605,0.76072,1.75,2.25
2016.12.15 12:30:13.519,0.76055,0.76069,1.00,1.12
2016.12.15 12:30:14.036,0.76055,0.76072,1.00,1.50
2016.12.15 12:30:14.595,0.76054,0.76074,1.12,2.25
2016.12.15 12:30:15.269,0.76055,0.76072,1.00,1.50
2016.12.15 12:30:15.957,0.76055,0.76071,1.00,1.37
2016.12.15 12:30:16.572,0.76055,0.76072,1.00,1.00
2016.12.15 12:30:16.623,0.76055,0.7607,1.00,1.00
2016.12.15 12:30:16.824,0.7605,0.7607,1.50,1.50
2016.12.15 12:30:16.925,0.7605,0.7607,1.50,1.50
2016.12.15 12:30:17.479,0.76049,0.76071,1.50,2.25
2016.12.15 12:30:17.530,0.76049,0.76068,1.50,1.00
2016.12.15 12:30:19.072,0.7605,0.76068,1.00,1.00
2016.12.15 12:30:20.245,0.7605,0.76069,1.00,1.75
2016.12.15 12:30:22.775,0.7605,0.76067,1.12,1.00
2016.12.15 12:30:24.003,0.76055,0.76071,1.00,1.75
2016.12.15 12:30:24.255,0.7605,0.7607,1.50,2.25
2016.12.15 12:30:24.305,0.7605,0.7607,1.12,2.25
2016.12.15 12:30:24.611,0.76055,0.7607,1.00,2.25
2016.12.15 12:30:24.712,0.7605,0.7607,1.00,3.00
2016.12.15 12:30:26.434,0.76045,0.76065,2.25,1.12
2016.12.15 12:30:26.485,0.76045,0.76065,1.00,3.75
2016.12.15 12:30:26.837,0.7605,0.76066,1.00,2.62
2016.12.15 12:30:26.888,0.7605,0.76067,1.00,1.50
2016.12.15 12:30:26.939,0.76045,0.76065,2.10,1.12
2016.12.15 12:30:26.989,0.76044,0.76066,1.50,3.00
2016.12.15 12:30:27.292,0.7604,0.76063,1.75,1.75
2016.12.15 12:30:27.633,0.76045,0.76064,1.00,1.75
2016.12.15 12:30:27.901,0.7604,0.76064,1.75,1.75
2016.12.15 12:30:29.079,0.7604,0.76064,1.75,1.75
2016.12.15 12:30:29.493,0.76045,0.76064,1.00,1.75
2016.12.15 12:30:29.654,0.7604,0.76064,1.75,1.75
2016.12.15 12:30:29.798,0.76045,0.76064,1.00,1.75
2016.12.15 12:30:31.172,0.7604,0.76063,1.75,1.75
2016.12.15 12:30:32.538,0.76045,0.76063,1.00,1.75
2016.12.15 12:30:32.689,0.76045,0.76066,1.12,2.25
2016.12.15 12:30:32.891,0.76045,0.76064,1.00,1.75
2016.12.15 12:30:33.481,0.76041,0.76064,1.75,1.75
2016.12.15 12:30:34.106,0.76041,0.76059,1.00,1.00
2016.12.15 12:30:34.207,0.76045,0.76059,1.00,1.00
2016.12.15 12:30:34.258,0.76041,0.76059,1.00,1.00
2016.12.15 12:30:34.504,0.7604,0.76059,1.00,1.75
2016.12.15 12:30:35.034,0.76045,0.76059,1.00,1.75
2016.12.15 12:30:35.246,0.7604,0.76059,1.12,1.75
2016.12.15 12:30:36.197,0.7604,0.76061,1.75,1.75
2016.12.15 12:30:36.883,0.76045,0.76064,1.00,2.25
2016.12.15 12:30:36.933,0.7604,0.76063,1.75,2.25
2016.12.15 12:30:37.034,0.7604,0.76063,1.75,2.25
2016.12.15 12:30:37.557,0.76045,0.76062,1.00,1.00
2016.12.15 12:30:38.620,0.76045,0.76064,1.00,1.75
2016.12.15 12:30:44.572,0.76045,0.76065,1.00,2.25
2016.12.15 12:30:45.225,0.76044,0.76065,1.12,2.25
2016.12.15 12:30:45.770,0.76045,0.76065,1.00,1.75
2016.12.15 12:30:46.410,0.76045,0.76064,1.00,1.75
2016.12.15 12:30:46.930,0.76045,0.76064,1.00,1.75
2016.12.15 12:30:50.141,0.76045,0.76065,1.00,2.25
2016.12.15 12:30:50.887,0.76049,0.76065,1.00,2.25
2016.12.15 12:30:50.988,0.76045,0.76065,1.00,1.75
2016.12.15 12:30:51.157,0.7605,0.76068,1.00,1.75
2016.12.15 12:30:51.364,0.76049,0.76069,1.12,1.75
2016.12.15 12:30:51.974,0.7605,0.7607,1.00,1.75
2016.12.15 12:30:54.119,0.76054,0.7607,1.00,1.75
2016.12.15 12:30:54.320,0.76049,0.7607,1.12,1.75
2016.12.15 12:30:55.980,0.7605,0.7607,1.00,1.75
2016.12.15 12:30:56.030,0.76054,0.76071,1.00,1.75
2016.12.15 12:30:56.464,0.76054,0.76069,1.00,1.00
2016.12.15 12:30:57.387,0.76055,0.76074,1.00,2.25
2016.12.15 12:30:57.896,0.76055,0.76073,1.00,1.75
2016.12.15 12:30:58.515,0.76055,0.76072,1.00,1.75
2016.12.15 12:30:58.947,0.7605,0.76071,1.50,1.75
2016.12.15 12:30:59.382,0.76055,0.76071,1.00,1.75
2016.12.15 12:31:00.047,0.76054,0.76071,1.00,1.75
2016.12.15 12:31:00.425,0.7605,0.76071,1.50,1.75
2016.12.15 12:31:01.355,0.76055,0.76071,1.00,1.75
2016.12.15 12:31:01.657,0.7606,0.76074,1.00,2.62
2016.12.15 12:31:01.707,0.7606,0.76076,1.00,2.25
2016.12.15 12:31:02.496,0.76059,0.76076,1.00,2.25
2016.12.15 12:31:02.698,0.7606,0.76077,1.00,1.75
2016.12.15 12:31:03.684,0.7606,0.76079,1.00,1.75
2016.12.15 12:31:04.290,0.7606,0.76078,1.50,1.00
2016.12.15 12:31:06.388,0.76064,0.76078,1.00,1.00
2016.12.15 12:31:06.824,0.7606,0.76078,2.25,1.00
2016.12.15 12:31:06.874,0.7606,0.76084,2.25,4.12
2016.12.15 12:31:06.925,0.7606,0.76084,2.25,2.25
2016.12.15 12:31:07.126,0.7606,0.76084,2.25,2.25
2016.12.15 12:31:07.428,0.76065,0.76082,1.00,1.75
2016.12.15 12:31:09.535,0.7606,0.7608,1.75,1.50
2016.12.15 12:31:09.636,0.7606,0.7608,1.12,1.75
2016.12.15 12:31:10.025,0.7606,0.7608,1.00,1.75
2016.12.15 12:31:13.386,0.76065,0.7608,1.00,1.75
2016.12.15 12:31:13.436,0.76065,0.76078,1.00,1.00
2016.12.15 12:31:13.937,0.76064,0.76082,1.00,1.00
2016.12.15 12:31:14.038,0.76075,0.76082,1.00,1.00
2016.12.15 12:31:14.089,0.7607,0.76082,1.00,1.00
2016.12.15 12:31:14.139,0.76075,0.76082,1.00,1.00
2016.12.15 12:31:14.190,0.76069,0.76088,1.00,2.62
2016.12.15 12:31:14.240,0.76075,0.76092,1.00,2.62
2016.12.15 12:31:14.442,0.76076,0.76095,1.00,2.62
2016.12.15 12:31:14.571,0.76075,0.76097,1.87,2.62
2016.12.15 12:31:14.622,0.7608,0.761,1.12,1.75
2016.12.15 12:31:14.672,0.76085,0.76101,1.00,1.75
2016.12.15 12:31:14.723,0.76085,0.761,1.00,1.00
2016.12.15 12:31:15.187,0.76085,0.76098,1.00,1.00
2016.12.15 12:31:15.456,0.76074,0.76099,3.00,2.25
2016.12.15 12:31:15.654,0.7608,0.76099,1.00,2.25
2016.12.15 12:31:16.047,0.76085,0.761,1.00,1.75
2016.12.15 12:31:16.299,0.7608,0.761,1.37,1.50
2016.12.15 12:31:16.400,0.76076,0.761,2.62,3.75
2016.12.15 12:31:16.450,0.76075,0.76095,4.12,1.00
2016.12.15 12:31:16.551,0.76074,0.76098,1.75,1.75
2016.12.15 12:31:16.747,0.76075,0.76094,1.50,1.00
2016.12.15 12:31:17.006,0.7608,0.76094,1.00,1.00
2016.12.15 12:31:17.537,0.7608,0.76099,1.00,1.75
2016.12.15 12:31:18.444,0.7608,0.761,1.50,1.75
2016.12.15 12:31:18.606,0.76079,0.76097,1.00,1.00
2016.12.15 12:31:19.125,0.7608,0.76097,1.00,1.00
2016.12.15 12:31:19.186,0.76085,0.76097,1.00,1.00
2016.12.15 12:31:19.300,0.7608,0.76097,1.00,1.00
2016.12.15 12:31:19.350,0.76084,0.76097,1.00,1.00
2016.12.15 12:31:19.854,0.76085,0.761,1.00,1.75
2016.12.15 12:31:21.472,0.76079,0.761,1.12,1.75
2016.12.15 12:31:21.523,0.76085,0.76102,1.00,2.62
2016.12.15 12:31:21.674,0.76084,0.76103,1.00,1.75
2016.12.15 12:31:21.775,0.76085,0.76103,1.00,1.50
2016.12.15 12:31:22.093,0.76085,0.76103,1.00,1.75
2016.12.15 12:31:22.458,0.76085,0.76103,1.00,2.25
2016.12.15 12:31:24.434,0.76084,0.76103,1.00,1.75
2016.12.15 12:31:24.686,0.76085,0.76103,1.00,1.75
2016.12.15 12:31:24.938,0.76085,0.76102,1.00,1.75
2016.12.15 12:31:25.661,0.76079,0.76102,1.75,1.75
2016.12.15 12:31:26.026,0.76076,0.76099,2.62,2.25
2016.12.15 12:31:26.077,0.76078,0.76097,1.00,1.00
2016.12.15 12:31:26.228,0.7608,0.76098,1.00,1.75
2016.12.15 12:31:26.593,0.76075,0.76098,1.50,1.75
2016.12.15 12:31:26.722,0.7608,0.76099,1.00,4.87
2016.12.15 12:31:26.873,0.7608,0.76099,1.00,1.75
2016.12.15 12:31:27.253,0.7608,0.76101,1.12,1.75
2016.12.15 12:31:27.459,0.76085,0.761,1.00,1.75
2016.12.15 12:31:28.667,0.76085,0.76103,1.00,2.25
2016.12.15 12:31:28.768,0.7608,0.761,1.75,1.12
2016.12.15 12:31:29.216,0.76085,0.76104,1.00,1.75
2016.12.15 12:31:30.378,0.7608,0.761,1.75,1.12
2016.12.15 12:31:30.648,0.76085,0.76104,1.00,1.75
2016.12.15 12:31:30.806,0.7608,0.761,2.25,1.12
2016.12.15 12:31:30.857,0.76085,0.76104,1.00,1.75
2016.12.15 12:31:31.360,0.76081,0.76105,2.25,2.25
2016.12.15 12:31:35.208,0.76089,0.76105,1.00,2.25
2016.12.15 12:31:35.490,0.76085,0.76105,1.12,1.75
2016.12.15 12:31:35.540,0.7609,0.76104,1.00,1.75
2016.12.15 12:31:35.930,0.76085,0.76102,1.00,1.00
2016.12.15 12:31:36.182,0.76086,0.76105,1.00,1.50
2016.12.15 12:31:36.232,0.76084,0.76103,1.37,1.37
2016.12.15 12:31:36.535,0.76085,0.76101,1.00,1.75
2016.12.15 12:31:36.586,0.7608,0.76101,1.50,1.75
2016.12.15 12:31:37.417,0.7608,0.761,1.00,1.75
2016.12.15 12:31:37.619,0.7608,0.761,1.50,2.25
2016.12.15 12:31:37.669,0.7608,0.761,1.37,2.25
2016.12.15 12:31:38.055,0.7608,0.76097,1.00,1.75
2016.12.15 12:31:38.407,0.7608,0.761,1.12,2.25
2016.12.15 12:31:40.931,0.7608,0.76099,1.00,1.75
2016.12.15 12:31:41.032,0.7608,0.76098,1.00,1.00
2016.12.15 12:31:41.082,0.76079,0.76097,1.12,1.37
2016.12.15 12:31:41.485,0.76079,0.76096,1.12,2.25
2016.12.15 12:31:41.736,0.76075,0.76093,1.00,1.00
2016.12.15 12:31:42.666,0.76075,0.76094,1.00,2.25
2016.12.15 12:31:43.022,0.76075,0.76093,1.00,2.25
2016.12.15 12:31:43.563,0.76074,0.76093,1.00,2.25
2016.12.15 12:31:44.090,0.76074,0.76091,1.12,1.00
2016.12.15 12:31:47.232,0.7607,0.7609,1.75,1.37
2016.12.15 12:31:47.565,0.76075,0.76093,1.00,1.75
2016.12.15 12:31:48.048,0.7608,0.76093,1.00,1.75
2016.12.15 12:31:49.816,0.76075,0.76095,1.00,3.00
2016.12.15 12:31:49.997,0.76075,0.76095,1.12,3.00
2016.12.15 12:31:50.148,0.7608,0.76096,1.00,1.75
2016.12.15 12:31:50.199,0.76075,0.76095,1.12,1.75
2016.12.15 12:31:50.249,0.76075,0.76093,1.37,1.00
2016.12.15 12:31:50.643,0.7608,0.76096,1.00,1.75
2016.12.15 12:31:50.717,0.76075,0.76095,1.75,1.75
2016.12.15 12:31:50.918,0.7608,0.76097,1.00,1.75
2016.12.15 12:31:51.070,0.7608,0.761,1.50,2.25
2016.12.15 12:31:51.230,0.7608,0.761,1.50,2.25
2016.12.15 12:31:51.734,0.7608,0.761,1.37,1.75
2016.12.15 12:31:51.785,0.7608,0.761,1.37,1.50
2016.12.15 12:31:51.835,0.7608,0.761,1.12,1.50
2016.12.15 12:31:52.337,0.76085,0.761,1.00,1.75
2016.12.15 12:31:52.569,0.7608,0.76098,1.12,1.75
2016.12.15 12:31:52.619,0.76084,0.761,1.00,1.75
2016.12.15 12:31:53.797,0.76079,0.76101,1.50,3.75
2016.12.15 12:31:54.007,0.76079,0.76101,1.50,2.25
2016.12.15 12:31:54.287,0.76085,0.76101,1.00,1.75
2016.12.15 12:31:54.740,0.76085,0.761,1.00,1.00
2016.12.15 12:31:54.840,0.76085,0.76101,1.00,1.50
2016.12.15 12:31:55.362,0.7609,0.76101,1.00,1.75
2016.12.15 12:31:55.463,0.76085,0.76102,1.00,2.25
2016.12.15 12:31:55.677,0.7609,0.76102,1.00,2.25
2016.12.15 12:31:56.196,0.7609,0.76102,1.00,1.75
2016.12.15 12:31:57.172,0.7609,0.76105,1.00,1.75
2016.12.15 12:31:57.223,0.7609,0.76103,1.00,1.00
2016.12.15 12:31:58.010,0.76089,0.76103,1.00,1.00
2016.12.15 12:31:58.472,0.7609,0.76109,1.37,2.62
2016.12.15 12:31:58.623,0.76095,0.76114,1.00,1.75
2016.12.15 12:31:58.725,0.76095,0.76114,1.12,1.12
2016.12.15 12:31:58.775,0.76095,0.76114,1.00,1.37
2016.12.15 12:31:59.296,0.76095,0.76112,1.50,1.12
2016.12.15 12:31:59.698,0.76095,0.76115,1.75,1.50
2016.12.15 12:31:59.849,0.76096,0.76115,1.00,1.50
2016.12.15 12:32:00.459,0.76095,0.76118,2.25,1.75
2016.12.15 12:32:00.598,0.76095,0.76118,2.25,1.75
2016.12.15 12:32:00.750,0.761,0.76119,1.00,1.75
2016.12.15 12:32:01.058,0.76105,0.76119,1.00,1.75
2016.12.15 12:32:01.108,0.76096,0.76118,1.75,2.25
2016.12.15 12:32:01.159,0.76095,0.76118,1.75,2.25
2016.12.15 12:32:01.576,0.76091,0.76112,2.62,1.12
2016.12.15 12:32:01.714,0.76089,0.76112,1.75,2.25
2016.12.15 12:32:01.765,0.7609,0.76109,1.00,1.00
2016.12.15 12:32:02.296,0.76089,0.76109,1.37,1.50
2016.12.15 12:32:02.935,0.7609,0.7611,1.12,1.75
2016.12.15 12:32:03.422,0.76085,0.76106,1.75,1.37
2016.12.15 12:32:03.473,0.76085,0.76106,1.75,2.25
2016.12.15 12:32:03.574,0.76085,0.76105,1.12,2.25
2016.12.15 12:32:03.776,0.76081,0.76099,1.00,1.00
2016.12.15 12:32:03.826,0.76079,0.761,1.50,1.75
2016.12.15 12:32:04.358,0.7608,0.761,1.12,1.75
2016.12.15 12:32:04.756,0.7608,0.761,1.75,1.75
2016.12.15 12:32:05.068,0.76085,0.76101,1.00,2.25
2016.12.15 12:32:05.320,0.7608,0.76096,1.00,1.50
2016.12.15 12:32:05.522,0.7608,0.76096,1.00,1.75
2016.12.15 12:32:05.927,0.76085,0.76098,1.00,2.62
2016.12.15 12:32:06.075,0.76085,0.761,1.00,1.00
2016.12.15 12:32:06.226,0.76081,0.761,1.00,1.00
2016.12.15 12:32:06.619,0.76085,0.761,1.00,1.00
2016.12.15 12:32:08.140,0.76081,0.761,1.00,1.00
2016.12.15 12:32:08.364,0.76085,0.761,1.00,1.00
2016.12.15 12:32:08.414,0.76081,0.761,1.00,1.00
2016.12.15 12:32:08.648,0.7608,0.76098,1.37,1.12
2016.12.15 12:32:08.971,0.76084,0.76102,1.00,2.62
2016.12.15 12:32:09.021,0.7608,0.76101,1.00,1.75
2016.12.15 12:32:09.124,0.7608,0.76098,1.37,1.37
2016.12.15 12:32:09.175,0.76082,0.76098,1.00,1.00
2016.12.15 12:32:09.226,0.7608,0.76098,1.37,1.87
2016.12.15 12:32:09.276,0.7608,0.76098,1.00,2.25
2016.12.15 12:32:09.377,0.7608,0.76098,1.00,2.25
2016.12.15 12:32:09.843,0.76079,0.76094,1.12,1.00
2016.12.15 12:32:10.251,0.7608,0.76095,1.00,2.25
2016.12.15 12:32:11.161,0.76075,0.76095,1.00,2.25
2016.12.15 12:32:11.362,0.76075,0.76093,1.00,1.75
2016.12.15 12:32:12.272,0.76075,0.76096,1.00,2.25
2016.12.15 12:32:12.789,0.76074,0.76096,1.12,2.25
2016.12.15 12:32:12.840,0.76085,0.76097,1.00,3.37
2016.12.15 12:32:12.941,0.76075,0.76095,1.00,1.75
2016.12.15 12:32:15.350,0.7608,0.76097,1.00,3.37
2016.12.15 12:32:15.401,0.76075,0.76096,1.00,1.75
2016.12.15 12:32:15.501,0.76075,0.76096,1.50,1.75
2016.12.15 12:32:15.552,0.7608,0.76096,1.00,1.75
2016.12.15 12:32:15.885,0.7608,0.76096,1.00,1.75
2016.12.15 12:32:16.240,0.76075,0.76096,1.12,1.75
2016.12.15 12:32:16.341,0.7608,0.76096,1.00,1.75
2016.12.15 12:32:16.533,0.76074,0.76096,1.50,1.75
2016.12.15 12:32:17.196,0.7608,0.76096,1.00,1.75
2016.12.15 12:32:17.297,0.7608,0.76096,1.00,1.75
2016.12.15 12:32:17.499,0.7608,0.76096,1.00,1.75
2016.12.15 12:32:17.921,0.76085,0.76095,1.00,1.75
2016.12.15 12:32:18.073,0.76085,0.76094,1.00,1.00
2016.12.15 12:32:18.173,0.76079,0.76094,1.00,1.00
2016.12.15 12:32:18.699,0.7608,0.76094,1.00,1.00
2016.12.15 12:32:19.139,0.76075,0.76094,1.50,1.00
2016.12.15 12:32:19.244,0.7608,0.76094,1.00,1.00
2016.12.15 12:32:19.752,0.76079,0.76098,1.00,1.75
2016.12.15 12:32:20.278,0.7608,0.761,1.00,1.75
2016.12.15 12:32:20.846,0.76075,0.76098,1.75,2.25
2016.12.15 12:32:21.903,0.7608,0.76098,1.00,2.25
2016.12.15 12:32:22.362,0.76085,0.761,1.00,2.25
2016.12.15 12:32:22.413,0.76085,0.76103,1.00,3.37
2016.12.15 12:32:22.590,0.76085,0.76103,1.00,1.75
2016.12.15 12:32:22.691,0.76085,0.76098,1.00,1.00
2016.12.15 12:32:22.792,0.76079,0.76096,1.75,1.00
2016.12.15 12:32:22.940,0.76079,0.76092,1.37,1.00
2016.12.15 12:32:23.245,0.76075,0.76095,1.00,1.75
2016.12.15 12:32:23.845,0.76079,0.76096,1.00,4.12
2016.12.15 12:32:23.896,0.76079,0.76096,1.00,2.25
2016.12.15 12:32:23.960,0.76075,0.76096,1.50,2.25
2016.12.15 12:32:24.249,0.7608,0.76096,1.00,1.75
2016.12.15 12:32:24.591,0.7608,0.76095,1.00,1.00
2016.12.15 12:32:24.692,0.7608,0.76097,1.00,2.25
2016.12.15 12:32:25.048,0.76075,0.76094,1.50,1.00
2016.12.15 12:32:25.149,0.76075,0.76093,1.37,1.50
2016.12.15 12:32:25.660,0.76075,0.76093,1.00,1.75
2016.12.15 12:32:25.998,0.76075,0.76093,1.00,1.75
2016.12.15 12:32:26.904,0.76079,0.76096,1.00,4.87
2016.12.15 12:32:27.005,0.76079,0.76096,1.00,1.75
2016.12.15 12:32:27.106,0.76079,0.76095,1.00,1.00
2016.12.15 12:32:27.547,0.76075,0.76094,1.37,1.37
2016.12.15 12:32:27.955,0.76085,0.76097,1.00,2.62
2016.12.15 12:32:28.006,0.7608,0.76097,1.00,2.62
2016.12.15 12:32:28.107,0.76084,0.76099,1.00,1.75
2016.12.15 12:32:28.208,0.76084,0.76099,1.00,1.75
2016.12.15 12:32:28.600,0.76084,0.76104,1.00,1.75
