2016.12.15 12:00:00.172,0.7604,0.76075,1.00,2.25
2016.12.15 12:32:29.220,0.76085,0.76103,1.00,1.75
2016.12.15 12:32:30.036,0.7609,0.76104,1.00,1.75
2016.12.15 12:32:30.487,0.76085,0.76104,1.00,1.75
2016.12.15 12:32:30.588,0.7609,0.76104,1.00,1.75
2016.12.15 12:32:30.739,0.7609,0.76104,1.00,1.50
2016.12.15 12:32:31.574,0.76095,0.76107,1.00,4.72
2016.12.15 12:32:31.909,0.76095,0.76106,1.00,1.00
2016.12.15 12:32:32.010,0.76095,0.7611,1.00,2.25
2016.12.15 12:32:32.110,0.7609,0.7611,1.00,3.00
2016.12.15 12:32:32.518,0.7609,0.76107,1.00,2.25
2016.12.15 12:32:33.225,0.7609,0.7611,1.00,3.37
2016.12.15 12:32:33.878,0.7609,0.76107,1.00,1.75
2016.12.15 12:32:34.130,0.76085,0.76105,1.75,1.12
2016.12.15 12:32:34.332,0.76085,0.76105,1.50,1.75
2016.12.15 12:32:34.704,0.7609,0.76108,1.00,1.75
2016.12.15 12:32:34.856,0.7609,0.7611,1.00,1.75
2016.12.15 12:32:34.906,0.7609,0.7611,1.37,1.50
2016.12.15 12:32:35.008,0.76092,0.7611,1.00,1.50
2016.12.15 12:32:35.059,0.76095,0.7611,1.00,1.00
2016.12.15 12:32:35.844,0.76092,0.7611,1.00,2.25
2016.12.15 12:32:35.995,0.76085,0.76105,3.37,1.00
2016.12.15 12:32:36.147,0.7609,0.76107,1.00,1.75
2016.12.15 12:32:36.247,0.7609,0.76106,1.00,1.75
2016.12.15 12:32:36.405,0.76085,0.76105,1.37,1.50
2016.12.15 12:32:36.657,0.76085,0.76103,1.00,1.75
2016.12.15 12:32:36.858,0.76085,0.76105,1.50,1.75
2016.12.15 12:32:37.058,0.7609,0.76106,1.00,2.25
2016.12.15 12:32:37.209,0.76085,0.76105,1.75,1.50
2016.12.15 12:32:37.310,0.76089,0.76105,1.00,1.00
2016.12.15 12:32:37.536,0.7609,0.7611,1.50,3.00
2016.12.15 12:32:37.637,0.7609,0.7611,1.00,3.00
2016.12.15 12:32:38.159,0.76089,0.76109,1.12,1.75
2016.12.15 12:32:38.698,0.7609,0.76109,1.00,1.75
2016.12.15 12:32:39.946,0.76095,0.76111,1.00,2.85
2016.12.15 12:32:40.248,0.7609,0.76108,1.50,1.12
2016.12.15 12:32:40.299,0.7609,0.76109,1.37,1.75
2016.12.15 12:32:40.601,0.7609,0.76107,1.00,2.25
2016.12.15 12:32:41.152,0.76089,0.76108,1.00,1.75
2016.12.15 12:32:41.403,0.7609,0.76106,1.00,2.25
2016.12.15 12:32:41.453,0.76085,0.76105,1.12,1.75
2016.12.15 12:32:41.504,0.7609,0.76106,1.00,1.75
2016.12.15 12:32:41.605,0.76085,0.76105,1.12,1.75
2016.12.15 12:32:41.971,0.7609,0.76106,1.00,1.75
2016.12.15 12:32:42.287,0.76085,0.76105,1.12,1.75
2016.12.15 12:32:42.338,0.7609,0.76106,1.00,1.75
2016.12.15 12:32:42.539,0.7609,0.76108,1.00,1.75
2016.12.15 12:32:43.145,0.76089,0.76108,1.00,1.75
2016.12.15 12:32:43.245,0.7609,0.76107,1.00,1.75
2016.12.15 12:32:43.459,0.7609,0.76108,1.00,1.75
2016.12.15 12:32:43.510,0.76095,0.76108,1.00,1.75
2016.12.15 12:32:43.661,0.7609,0.76108,1.00,1.75
2016.12.15 12:32:43.881,0.76095,0.76107,1.00,1.37
2016.12.15 12:32:43.932,0.76095,0.76108,1.00,1.50
2016.12.15 12:32:44.186,0.7609,0.7611,1.50,2.25
2016.12.15 12:32:44.505,0.76095,0.76109,1.00,1.75
2016.12.15 12:32:45.008,0.76095,0.76111,1.00,1.75
2016.12.15 12:32:45.459,0.76089,0.7611,1.37,1.75
2016.12.15 12:32:45.560,0.7609,0.7611,1.75,2.85
2016.12.15 12:32:45.868,0.76089,0.76108,1.12,1.35
2016.12.15 12:32:46.533,0.7609,0.76107,1.00,1.05
2016.12.15 12:32:47.221,0.76095,0.76107,1.00,1.05
2016.12.15 12:32:47.277,0.76089,0.76107,1.12,1.05
2016.12.15 12:32:47.378,0.76095,0.76107,1.00,1.05
2016.12.15 12:32:47.730,0.76095,0.76109,1.00,1.05
2016.12.15 12:32:48.282,0.76095,0.76109,1.00,1.05
2016.12.15 12:32:48.792,0.76095,0.76109,1.00,1.05
2016.12.15 12:32:50.093,0.76094,0.76111,1.00,1.95
2016.12.15 12:32:50.295,0.76094,0.76112,1.00,1.27
2016.12.15 12:32:50.396,0.76095,0.76111,1.00,1.35
2016.12.15 12:32:50.713,0.76095,0.76111,1.00,2.40
2016.12.15 12:32:50.897,0.76089,0.76111,1.75,3.15
2016.12.15 12:32:51.121,0.76095,0.76109,1.00,1.05
2016.12.15 12:32:51.492,0.76095,0.76109,1.00,1.05
2016.12.15 12:32:52.554,0.7609,0.7611,1.00,1.80
2016.12.15 12:32:52.604,0.76094,0.7611,1.00,1.05
2016.12.15 12:32:54.061,0.76094,0.76109,1.00,1.05
2016.12.15 12:32:54.112,0.76094,0.7611,1.00,1.05
2016.12.15 12:32:54.348,0.7609,0.7611,1.37,1.80
2016.12.15 12:32:54.676,0.7609,0.7611,1.12,1.80
2016.12.15 12:32:56.263,0.76095,0.76107,1.00,1.05
2016.12.15 12:32:56.464,0.7609,0.76106,1.00,1.00
2016.12.15 12:32:57.081,0.76089,0.76106,1.00,1.00
2016.12.15 12:32:57.439,0.76095,0.76106,1.00,1.00
2016.12.15 12:32:58.282,0.7609,0.76107,1.00,1.05
2016.12.15 12:32:58.508,0.76095,0.76109,1.00,1.05
2016.12.15 12:32:58.659,0.76095,0.76109,1.00,1.05
2016.12.15 12:32:59.081,0.76095,0.76109,1.00,1.80
2016.12.15 12:33:00.108,0.76095,0.76106,1.00,1.30
2016.12.15 12:33:00.309,0.76095,0.76108,1.00,1.05
2016.12.15 12:33:00.460,0.7609,0.76108,1.12,1.05
2016.12.15 12:33:00.511,0.76095,0.76111,1.00,1.05
2016.12.15 12:33:00.562,0.7609,0.7611,1.50,1.80
2016.12.15 12:33:00.612,0.76095,0.7611,1.00,1.80
2016.12.15 12:33:00.663,0.7609,0.76109,1.50,1.80
2016.12.15 12:33:00.917,0.76095,0.76108,1.00,1.05
2016.12.15 12:33:01.219,0.76095,0.76105,1.00,1.05
2016.12.15 12:33:01.320,0.7609,0.76105,1.00,1.05
2016.12.15 12:33:01.536,0.7609,0.76103,1.00,1.80
2016.12.15 12:33:01.839,0.76085,0.761,1.00,1.00
2016.12.15 12:33:02.091,0.76085,0.76099,1.00,1.05
2016.12.15 12:33:02.392,0.7609,0.76094,1.00,1.00
2016.12.15 12:33:02.443,0.76085,0.76099,1.00,2.62
2016.12.15 12:33:02.544,0.76085,0.761,1.00,1.75
2016.12.15 12:33:02.644,0.76085,0.761,1.00,1.75
2016.12.15 12:33:02.935,0.7609,0.76102,1.00,1.75
2016.12.15 12:33:03.036,0.76084,0.761,1.00,1.50
2016.12.15 12:33:04.019,0.76084,0.76105,1.50,1.75
2016.12.15 12:33:05.009,0.76085,0.76102,1.00,2.25
2016.12.15 12:33:05.214,0.76085,0.76102,1.00,1.75
2016.12.15 12:33:05.516,0.7609,0.76104,1.00,3.37
2016.12.15 12:33:05.617,0.7609,0.76106,1.00,2.25
2016.12.15 12:33:05.939,0.7609,0.76105,1.00,1.50
2016.12.15 12:33:06.040,0.7609,0.76105,1.00,1.50
2016.12.15 12:33:06.342,0.76085,0.76102,1.00,1.75
2016.12.15 12:33:07.243,0.76085,0.761,1.00,1.50
2016.12.15 12:33:07.344,0.76079,0.761,1.50,1.75
2016.12.15 12:33:07.766,0.76085,0.76101,1.00,2.25
2016.12.15 12:33:07.817,0.76085,0.76101,1.00,2.25
2016.12.15 12:33:10.482,0.76079,0.76102,1.75,2.25
2016.12.15 12:33:10.532,0.76079,0.76097,1.75,1.00
2016.12.15 12:33:10.633,0.7608,0.76096,1.00,1.12
2016.12.15 12:33:11.416,0.76079,0.76097,1.12,1.37
2016.12.15 12:33:11.926,0.7608,0.76096,1.50,1.00
2016.12.15 12:33:12.435,0.76079,0.76097,1.75,1.00
2016.12.15 12:33:13.071,0.76079,0.76099,1.75,2.25
2016.12.15 12:33:13.870,0.76079,0.76098,1.37,1.50
2016.12.15 12:33:13.921,0.76079,0.76098,1.12,2.25
2016.12.15 12:33:14.122,0.76079,0.76098,1.50,1.12
2016.12.15 12:33:14.690,0.7608,0.76097,1.00,1.50
2016.12.15 12:33:15.445,0.7608,0.76098,1.00,1.00
2016.12.15 12:33:15.792,0.76084,0.761,1.12,1.12
2016.12.15 12:33:16.320,0.7609,0.76103,1.00,1.75
2016.12.15 12:33:17.016,0.76085,0.76103,1.12,1.75
2016.12.15 12:33:17.636,0.7609,0.76103,1.00,1.75
2016.12.15 12:33:20.829,0.76085,0.76104,1.12,3.00
2016.12.15 12:33:24.440,0.76085,0.76106,1.50,1.75
2016.12.15 12:33:24.697,0.7609,0.76105,1.00,2.25
2016.12.15 12:33:25.129,0.7609,0.76108,1.00,1.75
2016.12.15 12:33:25.876,0.76086,0.7611,1.75,2.25
2016.12.15 12:33:26.936,0.76086,0.76109,1.75,1.50
2016.12.15 12:33:27.323,0.7609,0.76104,1.37,1.00
2016.12.15 12:33:27.475,0.76085,0.76105,1.75,1.50
2016.12.15 12:33:27.777,0.7609,0.76107,1.00,2.25
2016.12.15 12:33:28.327,0.76084,0.76106,2.25,3.00
2016.12.15 12:33:28.562,0.76089,0.76105,1.00,1.50
2016.12.15 12:33:28.864,0.76089,0.76106,1.00,1.37
2016.12.15 12:33:30.591,0.76095,0.76109,1.00,1.75
2016.12.15 12:33:31.318,0.7609,0.7611,1.00,2.25
2016.12.15 12:33:31.419,0.76095,0.76111,1.00,2.62
2016.12.15 12:33:31.570,0.76095,0.76112,1.00,4.12
2016.12.15 12:33:32.155,0.76094,0.76112,1.00,4.12
2016.12.15 12:33:32.453,0.76095,0.76111,1.00,1.75
2016.12.15 12:33:32.804,0.7609,0.76112,1.50,2.25
2016.12.15 12:33:33.393,0.76095,0.76113,1.00,2.25
2016.12.15 12:33:33.444,0.76095,0.7611,1.00,1.00
2016.12.15 12:33:34.241,0.76095,0.76111,1.00,1.75
2016.12.15 12:33:34.870,0.76095,0.76112,1.00,2.25
2016.12.15 12:33:35.308,0.76099,0.76113,1.00,2.25
2016.12.15 12:33:35.898,0.76095,0.76112,1.00,2.25
2016.12.15 12:33:38.307,0.76094,0.76111,1.00,1.75
2016.12.15 12:33:39.361,0.7609,0.76111,1.75,1.75
2016.12.15 12:33:40.275,0.7609,0.76111,1.12,1.75
2016.12.15 12:33:40.832,0.76094,0.76111,1.00,1.75
2016.12.15 12:33:40.983,0.7609,0.76112,2.25,1.50
2016.12.15 12:33:41.509,0.76095,0.76115,1.00,2.25
2016.12.15 12:33:41.660,0.76095,0.76115,1.00,4.12
2016.12.15 12:33:42.079,0.761,0.76115,1.00,2.62
2016.12.15 12:33:42.180,0.761,0.76119,1.00,4.87
2016.12.15 12:33:42.388,0.761,0.76119,1.00,1.75
2016.12.15 12:33:42.539,0.761,0.76119,1.00,1.75
2016.12.15 12:33:43.079,0.76099,0.76119,1.12,1.75
2016.12.15 12:33:44.473,0.761,0.76119,1.00,1.75
2016.12.15 12:33:44.775,0.76099,0.76117,1.00,1.75
2016.12.15 12:33:45.277,0.76095,0.76116,1.12,1.75
2016.12.15 12:33:45.816,0.76095,0.76116,1.12,3.00
2016.12.15 12:33:46.797,0.76095,0.7611,1.00,1.00
2016.12.15 12:33:46.848,0.76095,0.76109,1.00,1.37
2016.12.15 12:33:47.099,0.76095,0.76109,1.00,1.12
2016.12.15 12:33:47.200,0.76095,0.7611,1.00,1.75
2016.12.15 12:33:47.733,0.76095,0.76108,1.00,1.75
2016.12.15 12:33:47.989,0.7609,0.76109,1.00,1.75
2016.12.15 12:33:48.090,0.76095,0.76109,1.00,1.75
2016.12.15 12:33:48.311,0.76095,0.76113,1.00,4.12
2016.12.15 12:33:48.412,0.76095,0.76109,1.00,1.00
2016.12.15 12:33:48.514,0.76095,0.76111,1.00,1.00
2016.12.15 12:33:48.839,0.76092,0.76111,1.00,1.50
2016.12.15 12:33:48.889,0.76095,0.76111,1.00,1.00
2016.12.15 12:33:48.940,0.76092,0.76111,1.00,1.00
2016.12.15 12:33:48.990,0.76092,0.7611,1.00,1.37
2016.12.15 12:33:49.192,0.76089,0.76109,1.12,1.75
2016.12.15 12:33:49.242,0.76095,0.76106,1.00,1.00
2016.12.15 12:33:49.792,0.76094,0.76111,1.00,1.75
2016.12.15 12:33:50.094,0.7609,0.7611,1.75,1.50
2016.12.15 12:33:50.145,0.76094,0.76113,1.00,2.25
2016.12.15 12:33:50.346,0.76091,0.7611,1.00,1.00
2016.12.15 12:33:50.528,0.7609,0.76115,1.75,2.25
2016.12.15 12:33:50.935,0.76095,0.76115,1.00,1.75
2016.12.15 12:33:51.420,0.7609,0.76114,1.75,1.75
2016.12.15 12:33:51.601,0.7609,0.76113,1.75,1.75
2016.12.15 12:33:52.124,0.76094,0.76113,1.00,1.75
2016.12.15 12:33:53.394,0.7609,0.76113,1.75,1.75
2016.12.15 12:33:53.957,0.76095,0.76113,1.00,1.75
2016.12.15 12:33:54.828,0.76095,0.76116,1.12,2.62
2016.12.15 12:33:54.929,0.76095,0.76118,1.37,4.87
2016.12.15 12:33:54.980,0.76096,0.76115,1.00,1.00
2016.12.15 12:33:55.232,0.76095,0.76118,1.37,2.25
2016.12.15 12:33:55.768,0.76095,0.76113,1.00,1.00
2016.12.15 12:33:57.048,0.76096,0.76113,1.00,1.00
2016.12.15 12:33:57.379,0.761,0.7612,1.50,2.25
2016.12.15 12:33:58.452,0.761,0.7612,1.00,1.75
2016.12.15 12:33:58.757,0.761,0.76118,1.00,1.75
2016.12.15 12:33:58.858,0.761,0.76119,1.00,1.75
2016.12.15 12:34:00.619,0.76105,0.76118,1.00,1.75
2016.12.15 12:34:00.780,0.761,0.76118,1.00,1.75
2016.12.15 12:34:01.701,0.76105,0.76118,1.00,1.75
2016.12.15 12:34:01.751,0.761,0.76118,1.00,1.75
2016.12.15 12:34:01.953,0.76095,0.76118,1.50,2.25
2016.12.15 12:34:02.003,0.76095,0.76113,1.50,1.00
2016.12.15 12:34:02.961,0.761,0.76113,1.00,1.00
2016.12.15 12:34:03.172,0.761,0.76119,1.00,1.75
2016.12.15 12:34:03.409,0.761,0.76118,1.00,1.75
2016.12.15 12:34:03.711,0.761,0.76115,1.00,1.00
2016.12.15 12:34:03.913,0.761,0.76118,1.00,1.75
2016.12.15 12:34:04.266,0.761,0.76118,1.00,1.75
2016.12.15 12:34:04.939,0.761,0.76118,1.00,1.75
2016.12.15 12:34:05.400,0.761,0.76118,1.00,1.75
2016.12.15 12:34:05.835,0.76095,0.76118,1.75,2.10
2016.12.15 12:34:05.936,0.76095,0.76114,1.12,1.75
2016.12.15 12:34:06.437,0.76099,0.76117,1.00,2.62
2016.12.15 12:34:06.487,0.76099,0.76118,1.00,1.75
2016.12.15 12:34:07.037,0.761,0.76119,1.00,3.37
2016.12.15 12:34:07.754,0.76095,0.76118,1.75,1.75
2016.12.15 12:34:08.434,0.76095,0.76115,1.37,1.75
2016.12.15 12:34:08.848,0.76094,0.76116,1.12,1.75
2016.12.15 12:34:09.060,0.761,0.76115,1.00,1.75
2016.12.15 12:34:09.232,0.761,0.76117,1.00,1.75
2016.12.15 12:34:10.027,0.761,0.76116,1.00,1.75
2016.12.15 12:34:10.279,0.76095,0.76113,1.00,1.75
2016.12.15 12:34:10.330,0.76095,0.76112,1.00,1.75
2016.12.15 12:34:10.483,0.76095,0.76112,1.00,1.75
2016.12.15 12:34:10.966,0.76094,0.7611,1.00,1.37
2016.12.15 12:34:11.268,0.76095,0.7611,1.00,1.75
2016.12.15 12:34:11.420,0.76095,0.7611,1.00,1.75
2016.12.15 12:34:12.147,0.76095,0.76106,1.00,1.37
2016.12.15 12:34:12.198,0.76085,0.76105,1.00,1.75
2016.12.15 12:34:12.749,0.7609,0.76105,1.00,1.75
2016.12.15 12:34:12.849,0.76085,0.76105,1.00,1.75
2016.12.15 12:34:13.366,0.76085,0.76103,1.37,1.00
2016.12.15 12:34:13.682,0.7609,0.76104,1.00,1.50
2016.12.15 12:34:13.934,0.76085,0.76104,1.00,1.75
2016.12.15 12:34:14.111,0.7609,0.76104,1.00,1.75
2016.12.15 12:34:14.363,0.76085,0.76105,1.00,2.25
2016.12.15 12:34:14.515,0.76089,0.76105,1.00,3.00
2016.12.15 12:34:14.666,0.76085,0.76101,1.00,1.50
2016.12.15 12:34:14.957,0.7609,0.76105,1.00,1.75
2016.12.15 12:34:15.058,0.7609,0.76105,1.00,1.75
2016.12.15 12:34:15.661,0.7609,0.76106,1.00,1.75
2016.12.15 12:34:16.195,0.7609,0.76103,1.00,1.37
2016.12.15 12:34:18.284,0.7609,0.76103,1.00,1.50
2016.12.15 12:34:18.786,0.7609,0.76102,1.00,1.00
2016.12.15 12:34:18.987,0.7609,0.76104,1.00,1.00
2016.12.15 12:34:21.358,0.7609,0.76107,1.00,2.25
2016.12.15 12:34:21.509,0.7609,0.76107,1.00,1.75
2016.12.15 12:34:22.045,0.76089,0.76106,1.00,1.75
2016.12.15 12:34:23.557,0.7609,0.76105,1.00,1.50
2016.12.15 12:34:23.607,0.7609,0.76105,1.00,1.50
2016.12.15 12:34:23.961,0.76085,0.76104,1.12,1.75
2016.12.15 12:34:25.758,0.76089,0.76105,1.00,1.75
2016.12.15 12:34:25.808,0.76085,0.76103,1.12,1.50
2016.12.15 12:34:25.859,0.7609,0.76103,1.00,1.50
2016.12.15 12:34:25.909,0.76085,0.76103,1.00,2.25
2016.12.15 12:34:26.222,0.76089,0.76101,1.00,1.00
2016.12.15 12:34:27.067,0.76089,0.76103,1.00,1.12
2016.12.15 12:34:27.298,0.76085,0.76103,1.37,1.12
2016.12.15 12:34:27.449,0.7609,0.76104,1.00,1.37
2016.12.15 12:34:27.978,0.7609,0.76104,1.00,1.75
2016.12.15 12:34:28.499,0.76085,0.76105,1.00,2.25
2016.12.15 12:34:30.795,0.76084,0.76102,1.00,1.75
2016.12.15 12:34:31.394,0.76085,0.76102,1.00,1.75
2016.12.15 12:34:32.691,0.76084,0.76103,1.00,1.75
2016.12.15 12:34:33.192,0.76085,0.76103,1.00,1.75
2016.12.15 12:34:33.842,0.7608,0.76102,1.75,1.75
2016.12.15 12:34:33.943,0.7608,0.76101,1.12,1.75
2016.12.15 12:34:34.837,0.7608,0.76101,1.00,3.37
2016.12.15 12:34:36.453,0.76079,0.76098,1.00,1.75
2016.12.15 12:34:37.041,0.7608,0.76097,1.00,1.75
2016.12.15 12:34:37.476,0.76085,0.76097,1.00,1.75
2016.12.15 12:34:37.607,0.76084,0.76096,1.00,1.00
2016.12.15 12:34:37.658,0.7608,0.76097,1.00,1.75
2016.12.15 12:34:37.961,0.7608,0.76097,1.00,1.50
2016.12.15 12:34:39.353,0.76079,0.76097,1.00,1.75
2016.12.15 12:34:43.637,0.76075,0.76098,1.75,1.75
2016.12.15 12:34:43.825,0.7608,0.76098,1.00,1.75
2016.12.15 12:34:44.269,0.7608,0.76098,1.00,1.75
2016.12.15 12:34:47.632,0.76084,0.76097,1.00,1.75
2016.12.15 12:34:49.462,0.76079,0.76097,1.00,1.75
2016.12.15 12:34:53.582,0.7608,0.76098,1.00,1.75
2016.12.15 12:34:53.896,0.76085,0.76101,1.00,3.37
2016.12.15 12:34:53.997,0.76084,0.76103,1.00,2.62
2016.12.15 12:34:54.199,0.76084,0.76104,1.12,1.75
2016.12.15 12:34:55.060,0.76085,0.76104,1.00,1.75
2016.12.15 12:34:55.161,0.76085,0.76102,1.00,1.50
2016.12.15 12:34:57.714,0.76084,0.76101,1.00,1.75
2016.12.15 12:34:58.237,0.76085,0.76101,1.00,1.75
2016.12.15 12:35:00.385,0.76084,0.76104,1.00,1.75
2016.12.15 12:35:00.982,0.7609,0.76103,1.00,1.75
2016.12.15 12:35:01.034,0.76085,0.76105,1.12,1.75
2016.12.15 12:35:01.135,0.76085,0.76105,1.50,1.75
2016.12.15 12:35:01.540,0.7609,0.76103,1.00,1.12
2016.12.15 12:35:01.691,0.7609,0.76106,1.00,1.50
2016.12.15 12:35:01.892,0.76089,0.7611,1.50,1.75
2016.12.15 12:35:02.853,0.76095,0.76111,1.00,1.75
2016.12.15 12:35:03.819,0.7609,0.7611,1.12,2.25
2016.12.15 12:35:03.985,0.7609,0.76108,1.00,1.37
2016.12.15 12:35:04.896,0.7609,0.76108,1.12,2.25
2016.12.15 12:35:06.162,0.76095,0.76108,1.00,1.75
2016.12.15 12:35:06.459,0.7609,0.76108,1.12,1.75
2016.12.15 12:35:07.336,0.76095,0.76108,1.00,1.75
2016.12.15 12:35:07.537,0.7609,0.76111,1.12,1.75
2016.12.15 12:35:07.588,0.76091,0.76113,1.37,2.62
2016.12.15 12:35:07.740,0.76091,0.76114,1.75,1.75
2016.12.15 12:35:09.383,0.76095,0.76113,1.37,1.00
2016.12.15 12:35:09.715,0.761,0.76115,1.00,1.75
2016.12.15 12:35:10.713,0.76095,0.76115,1.75,2.25
2016.12.15 12:35:10.814,0.76095,0.76115,1.12,2.25
2016.12.15 12:35:11.385,0.76095,0.76115,1.37,2.25
2016.12.15 12:35:11.916,0.76095,0.76115,1.50,2.25
2016.12.15 12:35:14.929,0.761,0.76113,1.00,1.12
2016.12.15 12:35:15.053,0.76095,0.76113,1.50,1.12
2016.12.15 12:35:15.228,0.761,0.76113,1.00,1.12
2016.12.15 12:35:16.970,0.76095,0.76114,1.37,1.37
2016.12.15 12:35:17.707,0.761,0.76115,1.00,1.50
2016.12.15 12:35:17.912,0.761,0.76115,1.00,1.12
2016.12.15 12:35:18.496,0.761,0.76117,1.00,1.00
2016.12.15 12:35:19.010,0.76099,0.76118,1.00,1.75
2016.12.15 12:35:21.284,0.761,0.76114,1.00,1.12
2016.12.15 12:35:21.814,0.76099,0.76118,1.00,1.75
2016.12.15 12:35:23.012,0.761,0.76118,1.00,1.75
2016.12.15 12:35:23.113,0.76094,0.76119,1.75,1.75
2016.12.15 12:35:23.365,0.76094,0.76113,1.50,1.00
2016.12.15 12:35:23.553,0.76094,0.76114,1.00,1.75
2016.12.15 12:35:24.112,0.76099,0.76114,1.00,1.75
2016.12.15 12:35:24.653,0.761,0.76115,1.00,1.75
2016.12.15 12:35:26.024,0.76094,0.76114,1.00,1.75
2016.12.15 12:35:26.320,0.761,0.76116,1.00,2.62
2016.12.15 12:35:26.421,0.761,0.76118,1.00,2.62
2016.12.15 12:35:26.472,0.761,0.76119,1.00,1.75
2016.12.15 12:35:26.523,0.76104,0.76119,1.00,1.75
2016.12.15 12:35:26.788,0.76099,0.76119,1.00,1.75
2016.12.15 12:35:27.178,0.76095,0.76113,1.00,1.00
2016.12.15 12:35:27.229,0.761,0.76113,1.00,1.00
2016.12.15 12:35:27.792,0.76099,0.76113,1.00,1.00
2016.12.15 12:35:28.382,0.761,0.76113,1.00,1.00
2016.12.15 12:35:29.522,0.76095,0.76113,1.00,1.00
2016.12.15 12:35:30.362,0.76094,0.76113,1.50,1.00
2016.12.15 12:35:30.463,0.76095,0.76115,1.50,1.37
2016.12.15 12:35:30.772,0.761,0.76113,1.00,1.00
2016.12.15 12:35:32.755,0.761,0.76116,1.00,1.00
2016.12.15 12:35:32.856,0.761,0.76114,1.00,1.00
2016.12.15 12:35:33.137,0.76095,0.76116,1.00,3.00
2016.12.15 12:35:33.238,0.76095,0.76115,1.37,2.25
2016.12.15 12:35:33.288,0.76095,0.76116,1.75,1.75
2016.12.15 12:35:34.649,0.761,0.76115,1.00,1.50
2016.12.15 12:35:34.700,0.76095,0.76112,1.75,1.00
2016.12.15 12:35:34.751,0.76095,0.76111,1.00,1.00
2016.12.15 12:35:35.643,0.76094,0.76111,1.00,1.00
2016.12.15 12:35:35.894,0.76094,0.76112,1.00,1.75
2016.12.15 12:35:35.994,0.76094,0.7611,1.00,1.00
2016.12.15 12:35:36.256,0.76095,0.76112,1.00,1.75
2016.12.15 12:35:37.366,0.761,0.76112,1.00,1.75
2016.12.15 12:35:37.580,0.76105,0.76118,1.00,1.75
2016.12.15 12:35:37.681,0.76105,0.76118,1.00,1.00
2016.12.15 12:35:39.218,0.76104,0.76118,1.00,1.00
2016.12.15 12:35:39.796,0.76105,0.76118,1.00,1.00
2016.12.15 12:35:41.287,0.76104,0.76121,1.00,1.75
2016.12.15 12:35:41.892,0.76099,0.76122,1.50,2.25
2016.12.15 12:35:42.219,0.76099,0.76121,1.50,2.25
2016.12.15 12:35:42.607,0.76105,0.76121,1.00,1.75
2016.12.15 12:35:46.042,0.76104,0.76121,1.00,1.75
2016.12.15 12:35:46.093,0.76099,0.76121,1.50,1.75
2016.12.15 12:35:46.194,0.76105,0.76121,1.00,1.75
2016.12.15 12:35:46.302,0.761,0.76121,1.12,1.75
2016.12.15 12:35:46.581,0.76105,0.76122,1.00,1.75
2016.12.15 12:35:46.652,0.761,0.76122,1.12,1.75
2016.12.15 12:35:47.008,0.76104,0.76123,1.00,1.75
2016.12.15 12:35:47.159,0.761,0.76119,1.75,1.12
2016.12.15 12:35:47.209,0.76095,0.76115,1.75,1.37
2016.12.15 12:35:47.512,0.761,0.76114,1.00,1.75
2016.12.15 12:35:47.927,0.76095,0.76114,1.00,1.75
2016.12.15 12:35:48.703,0.76089,0.76114,1.75,1.75
2016.12.15 12:35:48.754,0.76095,0.76114,1.00,1.75
2016.12.15 12:35:49.292,0.76094,0.76114,1.00,1.75
