2016.12.15 12:00:00.172,0.7604,0.76075,1.00,2.25
2016.12.15 12:35:49.500,0.7609,0.76111,1.50,1.75
2016.12.15 12:35:49.551,0.76095,0.76111,1.00,1.75
2016.12.15 12:35:49.753,0.76089,0.76109,1.12,1.75
2016.12.15 12:35:49.803,0.76089,0.76109,1.00,2.62
2016.12.15 12:35:49.904,0.76089,0.76109,1.75,1.75
2016.12.15 12:35:50.939,0.76095,0.76109,1.00,1.75
2016.12.15 12:35:51.913,0.7609,0.7611,1.50,1.75
2016.12.15 12:35:52.257,0.76095,0.7611,1.00,1.75
2016.12.15 12:35:52.313,0.7609,0.7611,1.50,1.75
2016.12.15 12:35:53.135,0.76094,0.76109,1.00,1.75
2016.12.15 12:35:53.286,0.76095,0.76113,1.00,1.75
2016.12.15 12:35:53.487,0.76095,0.76115,1.37,1.75
2016.12.15 12:35:53.689,0.76091,0.7611,2.62,1.00
2016.12.15 12:35:53.790,0.76089,0.76112,2.25,1.50
2016.12.15 12:35:53.890,0.76095,0.76112,1.00,1.75
2016.12.15 12:35:53.941,0.76089,0.76112,1.75,1.75
2016.12.15 12:35:54.101,0.76095,0.76112,1.00,1.75
2016.12.15 12:35:54.252,0.76095,0.76112,1.00,1.50
2016.12.15 12:35:54.403,0.76095,0.76112,1.00,1.75
2016.12.15 12:35:54.555,0.76095,0.76117,1.12,2.62
2016.12.15 12:35:54.605,0.76095,0.76118,1.75,1.75
2016.12.15 12:35:54.955,0.76099,0.76118,1.00,1.75
2016.12.15 12:35:55.722,0.76099,0.76116,1.00,1.00
2016.12.15 12:35:55.846,0.76097,0.76116,1.00,1.00
2016.12.15 12:35:55.896,0.761,0.76116,1.00,1.00
2016.12.15 12:35:55.997,0.761,0.76118,1.00,1.00
2016.12.15 12:35:56.249,0.76105,0.76118,1.00,1.00
2016.12.15 12:35:56.500,0.7611,0.76125,1.00,1.50
2016.12.15 12:35:56.662,0.76105,0.76125,1.75,1.50
2016.12.15 12:35:56.713,0.76105,0.76122,1.00,1.00
2016.12.15 12:35:57.023,0.76105,0.76126,1.50,1.50
2016.12.15 12:35:57.473,0.76105,0.76122,1.50,1.00
2016.12.15 12:35:57.573,0.76104,0.76123,1.00,1.75
2016.12.15 12:35:57.624,0.76104,0.76123,1.00,1.75
2016.12.15 12:35:58.040,0.76099,0.76123,1.37,4.12
2016.12.15 12:35:58.149,0.761,0.7612,1.50,1.75
2016.12.15 12:35:58.651,0.76095,0.76117,3.37,1.50
2016.12.15 12:35:58.752,0.76095,0.76118,1.75,1.75
2016.12.15 12:35:58.802,0.761,0.76118,1.00,1.75
2016.12.15 12:35:59.371,0.761,0.76118,1.00,3.37
2016.12.15 12:35:59.757,0.76095,0.76118,1.50,3.37
2016.12.15 12:36:00.082,0.761,0.76117,1.00,1.75
2016.12.15 12:36:00.133,0.76094,0.76117,1.75,1.75
2016.12.15 12:36:00.183,0.761,0.76116,1.00,1.75
2016.12.15 12:36:00.234,0.761,0.76116,1.00,1.00
2016.12.15 12:36:00.435,0.76095,0.76116,1.50,2.25
2016.12.15 12:36:00.618,0.76095,0.76113,1.00,2.25
2016.12.15 12:36:01.839,0.76095,0.76113,1.00,1.75
2016.12.15 12:36:01.996,0.76094,0.76116,1.50,1.75
2016.12.15 12:36:02.430,0.76095,0.76113,1.00,2.25
2016.12.15 12:36:02.732,0.761,0.76117,1.00,1.75
2016.12.15 12:36:03.043,0.761,0.76119,1.00,1.75
2016.12.15 12:36:03.166,0.76095,0.76119,2.25,1.75
2016.12.15 12:36:03.216,0.761,0.76121,1.00,4.12
2016.12.15 12:36:03.357,0.761,0.76121,1.12,2.25
2016.12.15 12:36:03.759,0.761,0.76121,1.00,3.37
2016.12.15 12:36:05.521,0.76099,0.76119,1.00,1.75
2016.12.15 12:36:06.054,0.761,0.76118,1.00,1.75
2016.12.15 12:36:06.759,0.761,0.7612,1.37,1.50
2016.12.15 12:36:06.860,0.76105,0.76122,1.00,2.25
2016.12.15 12:36:07.231,0.761,0.76122,1.37,2.25
2016.12.15 12:36:07.379,0.76097,0.7612,1.75,2.25
2016.12.15 12:36:07.480,0.76095,0.76119,1.75,2.25
2016.12.15 12:36:07.753,0.761,0.76119,1.00,2.25
2016.12.15 12:36:08.019,0.76095,0.76119,1.75,2.25
2016.12.15 12:36:08.485,0.761,0.76119,1.00,1.75
2016.12.15 12:36:08.941,0.76104,0.76121,1.00,2.62
2016.12.15 12:36:09.078,0.76104,0.76124,1.00,2.25
2016.12.15 12:36:09.129,0.76104,0.76125,1.60,2.62
2016.12.15 12:36:09.179,0.76106,0.76128,1.30,1.75
2016.12.15 12:36:11.474,0.76105,0.76124,1.75,1.50
2016.12.15 12:36:11.575,0.761,0.76124,2.62,1.50
2016.12.15 12:36:11.676,0.76105,0.76125,1.00,1.75
2016.12.15 12:36:12.372,0.76101,0.76123,1.75,1.50
2016.12.15 12:36:12.723,0.7611,0.76119,1.00,1.00
2016.12.15 12:36:12.972,0.76105,0.76123,1.00,1.75
2016.12.15 12:36:13.490,0.76104,0.7612,1.00,1.50
2016.12.15 12:36:13.541,0.76099,0.76119,1.75,1.12
2016.12.15 12:36:13.592,0.76099,0.76119,1.12,1.75
2016.12.15 12:36:13.894,0.76105,0.7612,1.00,1.75
2016.12.15 12:36:16.365,0.76104,0.76121,1.00,2.25
2016.12.15 12:36:17.514,0.76105,0.76121,1.00,2.25
2016.12.15 12:36:18.482,0.761,0.7612,1.00,2.25
2016.12.15 12:36:18.532,0.76105,0.76121,1.00,1.75
2016.12.15 12:36:18.633,0.76105,0.76121,1.00,1.75
2016.12.15 12:36:18.734,0.76105,0.7612,1.00,1.75
2016.12.15 12:36:19.160,0.76099,0.76119,1.50,1.75
2016.12.15 12:36:19.210,0.76104,0.76119,1.00,1.75
2016.12.15 12:36:19.261,0.761,0.76119,1.12,1.75
2016.12.15 12:36:19.467,0.761,0.76116,1.12,1.50
2016.12.15 12:36:20.007,0.761,0.76119,1.00,2.10
2016.12.15 12:36:20.318,0.761,0.76119,1.12,1.50
2016.12.15 12:36:20.520,0.76098,0.76116,1.00,1.00
2016.12.15 12:36:20.571,0.76095,0.76119,1.75,1.75
2016.12.15 12:36:20.939,0.761,0.76118,1.00,1.75
2016.12.15 12:36:21.040,0.76095,0.76118,1.75,1.75
2016.12.15 12:36:21.091,0.761,0.76116,1.00,1.75
2016.12.15 12:36:21.621,0.76099,0.76117,1.00,1.75
2016.12.15 12:36:21.741,0.76095,0.76117,1.75,1.75
2016.12.15 12:36:21.943,0.76095,0.76117,1.75,1.75
2016.12.15 12:36:22.043,0.76095,0.76117,1.75,1.75
2016.12.15 12:36:22.323,0.761,0.76116,1.00,1.75
2016.12.15 12:36:22.639,0.761,0.76118,1.50,1.00
2016.12.15 12:36:22.692,0.761,0.76118,1.12,2.25
2016.12.15 12:36:23.007,0.761,0.76119,1.00,4.12
2016.12.15 12:36:23.310,0.76115,0.7613,1.00,1.75
2016.12.15 12:36:23.461,0.7611,0.7613,1.50,1.75
2016.12.15 12:36:24.004,0.7611,0.76127,1.00,1.00
2016.12.15 12:36:24.332,0.76114,0.76127,1.00,1.00
2016.12.15 12:36:24.634,0.76115,0.76136,1.00,2.25
2016.12.15 12:36:24.734,0.76115,0.76136,1.37,1.75
2016.12.15 12:36:25.012,0.76125,0.76138,1.00,2.25
2016.12.15 12:36:25.163,0.76125,0.7614,1.00,2.25
2016.12.15 12:36:26.049,0.7613,0.76142,1.00,3.37
2016.12.15 12:36:26.099,0.76125,0.76143,1.12,1.37
2016.12.15 12:36:26.150,0.76125,0.76145,1.50,3.00
2016.12.15 12:36:26.200,0.76125,0.76145,1.37,3.00
2016.12.15 12:36:26.704,0.76125,0.76144,1.00,1.75
2016.12.15 12:36:27.041,0.7612,0.76138,1.12,1.50
2016.12.15 12:36:27.091,0.7612,0.76138,1.12,1.75
2016.12.15 12:36:27.420,0.76125,0.7614,1.00,2.62
2016.12.15 12:36:27.471,0.76125,0.76142,1.00,1.75
2016.12.15 12:36:27.639,0.7612,0.76142,1.50,1.75
2016.12.15 12:36:28.601,0.7612,0.7614,1.37,2.25
2016.12.15 12:36:28.854,0.76115,0.76137,1.75,1.75
2016.12.15 12:36:28.955,0.76115,0.76137,1.50,1.75
2016.12.15 12:36:29.280,0.7612,0.76137,1.00,1.75
2016.12.15 12:36:29.445,0.76115,0.76136,1.75,1.50
2016.12.15 12:36:29.546,0.76115,0.76134,1.50,1.50
2016.12.15 12:36:29.867,0.76115,0.76135,1.00,3.00
2016.12.15 12:36:30.359,0.7612,0.76137,1.00,2.62
2016.12.15 12:36:30.460,0.76119,0.76138,1.00,1.75
2016.12.15 12:36:31.023,0.7612,0.7614,1.00,3.37
2016.12.15 12:36:31.141,0.7612,0.7614,1.12,1.75
2016.12.15 12:36:31.574,0.76125,0.76141,1.00,4.12
2016.12.15 12:36:31.624,0.76135,0.76146,1.00,1.50
2016.12.15 12:36:31.675,0.76135,0.76148,1.00,1.00
2016.12.15 12:36:31.725,0.76135,0.76144,1.00,2.25
2016.12.15 12:36:31.876,0.76135,0.76148,1.00,1.00
2016.12.15 12:36:31.977,0.76135,0.76155,1.75,1.75
2016.12.15 12:36:32.226,0.76135,0.76154,1.37,1.75
2016.12.15 12:36:32.277,0.76135,0.7615,1.00,1.12
2016.12.15 12:36:32.328,0.76135,0.7615,1.00,1.50
2016.12.15 12:36:33.148,0.76135,0.7615,1.00,1.75
2016.12.15 12:36:35.641,0.76134,0.76152,1.00,2.25
2016.12.15 12:36:36.443,0.76135,0.76152,1.00,2.25
2016.12.15 12:36:37.017,0.76129,0.76151,1.75,1.75
2016.12.15 12:36:37.118,0.76135,0.76152,1.00,2.25
2016.12.15 12:36:37.169,0.7613,0.76149,1.75,1.50
2016.12.15 12:36:37.219,0.7613,0.76145,1.37,1.00
2016.12.15 12:36:37.270,0.7613,0.76148,1.00,1.75
2016.12.15 12:36:37.601,0.7613,0.76147,1.00,1.50
2016.12.15 12:36:38.060,0.76125,0.76148,1.75,1.75
2016.12.15 12:36:38.161,0.76129,0.76148,1.00,1.75
2016.12.15 12:36:38.218,0.76125,0.76148,1.75,1.75
2016.12.15 12:36:38.420,0.7613,0.76147,1.00,1.75
2016.12.15 12:36:38.632,0.76125,0.76144,1.75,1.50
2016.12.15 12:36:38.784,0.76125,0.76144,1.37,1.50
2016.12.15 12:36:38.993,0.76125,0.76144,1.50,1.75
2016.12.15 12:36:39.674,0.76125,0.76147,1.75,1.75
2016.12.15 12:36:40.067,0.7613,0.7615,1.12,2.25
2016.12.15 12:36:40.168,0.76131,0.7615,1.00,1.50
2016.12.15 12:36:40.219,0.7613,0.7615,1.37,1.50
2016.12.15 12:36:40.671,0.76125,0.76148,1.75,1.67
2016.12.15 12:36:41.042,0.76125,0.76147,1.75,1.50
2016.12.15 12:36:41.483,0.76125,0.76144,1.00,1.00
2016.12.15 12:36:42.876,0.76124,0.76144,1.00,1.60
2016.12.15 12:36:43.178,0.76115,0.76139,1.75,1.75
2016.12.15 12:36:43.589,0.76115,0.76138,1.75,1.72
2016.12.15 12:36:43.640,0.76115,0.76135,1.75,1.12
2016.12.15 12:36:43.691,0.76115,0.76133,1.75,1.00
2016.12.15 12:36:43.900,0.76115,0.76131,1.00,1.00
2016.12.15 12:36:44.403,0.76115,0.7614,1.75,3.37
2016.12.15 12:36:45.098,0.76117,0.76136,1.00,1.00
2016.12.15 12:36:46.242,0.7612,0.76137,1.00,1.75
2016.12.15 12:36:46.509,0.7613,0.7615,1.12,2.25
2016.12.15 12:36:46.870,0.76129,0.76149,1.37,1.75
2016.12.15 12:36:47.412,0.7613,0.76149,1.00,1.75
2016.12.15 12:36:47.970,0.76129,0.7615,1.00,2.10
2016.12.15 12:36:48.122,0.7613,0.7615,1.00,2.25
2016.12.15 12:36:48.222,0.76134,0.76149,1.00,1.35
2016.12.15 12:36:48.323,0.76135,0.76151,1.00,1.00
2016.12.15 12:36:49.031,0.76129,0.76146,1.75,1.00
2016.12.15 12:36:49.134,0.7613,0.76145,1.00,1.35
2016.12.15 12:36:49.612,0.76125,0.76145,1.50,2.10
2016.12.15 12:36:50.581,0.76125,0.76145,1.37,2.85
2016.12.15 12:36:50.632,0.76125,0.76145,1.00,2.85
2016.12.15 12:36:51.138,0.7612,0.7614,1.37,1.12
2016.12.15 12:36:51.239,0.76115,0.76138,3.37,1.50
2016.12.15 12:36:51.589,0.7612,0.76138,1.00,1.75
2016.12.15 12:36:51.967,0.76115,0.76138,1.75,1.75
2016.12.15 12:36:52.215,0.7612,0.76138,1.00,1.75
2016.12.15 12:36:52.525,0.76115,0.76138,1.75,1.75
2016.12.15 12:36:52.626,0.7612,0.76138,1.00,1.75
2016.12.15 12:36:53.998,0.7612,0.76138,1.00,1.50
2016.12.15 12:36:54.508,0.76115,0.76138,1.75,1.75
2016.12.15 12:36:54.820,0.7612,0.76138,1.00,1.75
2016.12.15 12:36:54.871,0.76115,0.76138,1.75,1.75
2016.12.15 12:36:55.414,0.7612,0.76138,1.00,1.75
2016.12.15 12:36:55.703,0.76115,0.76132,1.00,1.00
2016.12.15 12:36:55.833,0.76115,0.76135,1.00,3.37
2016.12.15 12:36:55.886,0.76109,0.76133,1.37,3.37
2016.12.15 12:36:55.937,0.7611,0.7613,1.00,1.75
2016.12.15 12:36:56.038,0.7611,0.76128,1.50,1.00
2016.12.15 12:36:56.286,0.76115,0.76128,1.00,1.00
2016.12.15 12:36:56.896,0.7611,0.76128,1.50,1.00
2016.12.15 12:36:57.697,0.76115,0.76128,1.00,1.00
2016.12.15 12:36:58.247,0.7611,0.7613,1.75,1.50
2016.12.15 12:36:58.348,0.76115,0.76134,1.00,1.75
2016.12.15 12:36:58.894,0.76115,0.76134,1.00,1.75
2016.12.15 12:37:00.290,0.7612,0.76134,1.00,1.75
2016.12.15 12:37:00.442,0.7612,0.76137,1.00,1.75
2016.12.15 12:37:00.543,0.76114,0.76137,1.75,1.75
2016.12.15 12:37:00.644,0.76119,0.76137,1.00,1.75
2016.12.15 12:37:00.694,0.76115,0.76137,1.75,2.25
2016.12.15 12:37:00.895,0.76116,0.76137,1.37,3.37
2016.12.15 12:37:01.073,0.7612,0.76137,1.00,1.00
2016.12.15 12:37:01.224,0.76124,0.76137,1.00,1.00
2016.12.15 12:37:01.975,0.76125,0.76137,1.00,1.00
2016.12.15 12:37:02.277,0.76134,0.7615,1.00,2.62
2016.12.15 12:37:02.328,0.76134,0.76152,1.00,1.75
2016.12.15 12:37:03.090,0.7613,0.7615,1.12,1.75
2016.12.15 12:37:03.412,0.76135,0.76152,1.00,1.75
2016.12.15 12:37:03.803,0.7613,0.7615,1.12,1.75
2016.12.15 12:37:04.646,0.7613,0.76144,1.12,1.00
2016.12.15 12:37:04.898,0.76125,0.76145,1.00,1.75
2016.12.15 12:37:04.948,0.7613,0.76147,1.00,3.37
2016.12.15 12:37:05.099,0.76124,0.76143,1.12,1.35
2016.12.15 12:37:05.250,0.76125,0.7614,1.00,1.35
2016.12.15 12:37:05.856,0.7612,0.7614,1.75,2.10
2016.12.15 12:37:06.058,0.7612,0.7614,1.00,2.25
2016.12.15 12:37:06.363,0.76125,0.7614,1.00,1.75
2016.12.15 12:37:07.034,0.76125,0.76143,1.00,1.75
2016.12.15 12:37:07.584,0.76124,0.76143,1.00,1.75
2016.12.15 12:37:07.736,0.76125,0.76146,1.00,1.75
2016.12.15 12:37:08.543,0.76125,0.76147,1.50,1.75
2016.12.15 12:37:09.091,0.76125,0.76146,1.00,1.75
2016.12.15 12:37:09.674,0.76125,0.76143,1.00,1.75
2016.12.15 12:37:09.775,0.76125,0.76143,1.00,1.75
2016.12.15 12:37:09.977,0.76125,0.76146,1.00,3.37
2016.12.15 12:37:10.522,0.76125,0.76146,1.00,1.75
2016.12.15 12:37:10.701,0.7613,0.76146,1.00,1.75
2016.12.15 12:37:11.200,0.76125,0.76143,1.00,1.75
2016.12.15 12:37:11.452,0.76125,0.76147,1.12,1.75
2016.12.15 12:37:11.912,0.76129,0.76147,1.00,1.75
2016.12.15 12:37:12.482,0.76129,0.76147,1.00,1.75
2016.12.15 12:37:12.683,0.76125,0.76143,1.50,1.00
2016.12.15 12:37:12.884,0.76125,0.76146,1.50,1.50
2016.12.15 12:37:13.196,0.7613,0.76146,1.00,1.50
2016.12.15 12:37:13.398,0.76124,0.76146,1.75,1.50
2016.12.15 12:37:13.449,0.7613,0.76149,1.00,2.62
2016.12.15 12:37:13.550,0.7613,0.7615,1.00,2.25
2016.12.15 12:37:14.073,0.76126,0.76145,1.00,1.00
2016.12.15 12:37:14.194,0.7613,0.76145,1.00,1.00
2016.12.15 12:37:15.292,0.76126,0.76145,1.00,1.00
2016.12.15 12:37:16.021,0.7613,0.76145,1.00,1.00
2016.12.15 12:37:17.280,0.76126,0.76145,1.00,1.00
2016.12.15 12:37:17.392,0.7613,0.76145,1.00,1.00
2016.12.15 12:37:17.883,0.7613,0.76147,1.00,1.75
2016.12.15 12:37:19.776,0.76124,0.76149,2.25,4.12
2016.12.15 12:37:19.827,0.7613,0.76149,1.00,2.62
2016.12.15 12:37:19.877,0.7613,0.76151,1.00,3.37
2016.12.15 12:37:20.462,0.7613,0.76151,1.12,1.75
2016.12.15 12:37:20.990,0.7613,0.76151,1.75,1.75
2016.12.15 12:37:21.296,0.7613,0.76151,1.00,1.75
2016.12.15 12:37:22.661,0.76125,0.76148,1.75,1.75
2016.12.15 12:37:22.813,0.76125,0.76148,1.75,1.75
2016.12.15 12:37:22.914,0.7613,0.76148,1.00,1.75
2016.12.15 12:37:24.578,0.76126,0.7615,1.50,2.62
2016.12.15 12:37:24.629,0.76135,0.7615,1.00,2.62
2016.12.15 12:37:24.679,0.76135,0.76151,1.00,1.75
2016.12.15 12:37:24.780,0.76135,0.76155,1.00,2.25
2016.12.15 12:37:24.881,0.76135,0.76154,1.50,2.25
2016.12.15 12:37:25.001,0.76135,0.76154,1.50,2.25
2016.12.15 12:37:25.307,0.76139,0.76155,1.00,1.75
2016.12.15 12:37:25.833,0.7614,0.76154,1.00,1.50
2016.12.15 12:37:26.639,0.76135,0.76154,1.75,1.50
2016.12.15 12:37:26.765,0.7614,0.76154,1.00,1.50
2016.12.15 12:37:26.897,0.76135,0.76154,1.75,1.50
2016.12.15 12:37:26.948,0.7614,0.76154,1.00,1.50
2016.12.15 12:37:27.015,0.76135,0.76154,1.75,1.50
2016.12.15 12:37:27.132,0.7614,0.76156,1.00,1.75
2016.12.15 12:37:27.708,0.76139,0.76157,1.00,1.75
2016.12.15 12:37:27.861,0.7614,0.76159,1.00,1.75
2016.12.15 12:37:28.032,0.7614,0.76158,1.00,3.37
2016.12.15 12:37:28.241,0.7614,0.76156,1.00,1.75
2016.12.15 12:37:28.292,0.7614,0.76156,1.00,1.75
2016.12.15 12:37:29.211,0.7614,0.76158,1.00,3.37
2016.12.15 12:37:29.261,0.7614,0.76158,1.00,1.75
2016.12.15 12:37:29.795,0.76139,0.76158,1.00,1.75
2016.12.15 12:37:30.324,0.76135,0.76155,1.00,2.25
2016.12.15 12:37:31.295,0.76135,0.76153,1.00,1.75
2016.12.15 12:37:31.801,0.76134,0.76152,1.00,1.75
2016.12.15 12:37:32.275,0.76134,0.76152,1.00,3.37
2016.12.15 12:37:32.907,0.76135,0.76151,1.00,1.75
2016.12.15 12:37:33.058,0.76135,0.76154,1.00,1.75
2016.12.15 12:37:33.229,0.76135,0.76154,1.00,1.75
2016.12.15 12:37:33.778,0.7613,0.76155,1.75,2.25
2016.12.15 12:37:33.828,0.76135,0.76155,1.00,3.37
2016.12.15 12:37:34.120,0.76135,0.76155,1.12,1.75
2016.12.15 12:37:34.322,0.7613,0.76152,1.75,1.75
2016.12.15 12:37:34.373,0.7613,0.76152,1.50,1.75
2016.12.15 12:37:34.524,0.7613,0.7615,1.50,1.75
2016.12.15 12:37:38.629,0.7613,0.76149,1.00,1.75
2016.12.15 12:37:39.163,0.7613,0.76146,1.00,1.00
2016.12.15 12:37:39.721,0.7613,0.76149,1.12,1.75
2016.12.15 12:37:45.932,0.7613,0.76152,1.37,1.75
2016.12.15 12:37:46.447,0.7613,0.76152,1.75,1.75
2016.12.15 12:37:49.700,0.76135,0.76152,1.00,1.75
2016.12.15 12:37:49.974,0.7613,0.76152,1.75,1.75
2016.12.15 12:37:50.175,0.7613,0.76152,1.50,1.75
2016.12.15 12:37:53.339,0.7613,0.76149,1.12,1.75
2016.12.15 12:37:53.591,0.76125,0.76149,1.75,1.75
2016.12.15 12:37:56.048,0.76125,0.76146,1.75,1.00
2016.12.15 12:37:56.546,0.76124,0.76147,1.75,2.25
2016.12.15 12:37:56.801,0.76124,0.76147,1.75,2.25
2016.12.15 12:37:58.593,0.7612,0.76143,1.75,1.75
2016.12.15 12:37:58.914,0.76125,0.76145,1.00,4.12
2016.12.15 12:37:59.014,0.76125,0.76145,1.50,1.75
2016.12.15 12:37:59.065,0.7613,0.76146,1.00,1.75
2016.12.15 12:38:00.274,0.7613,0.76151,1.50,1.75
2016.12.15 12:38:00.375,0.7613,0.76153,1.75,1.75
2016.12.15 12:38:00.816,0.7613,0.76153,1.75,1.75
2016.12.15 12:38:01.221,0.76135,0.76154,1.00,2.25
2016.12.15 12:38:01.422,0.76134,0.76154,1.00,1.75
2016.12.15 12:38:01.960,0.76135,0.76154,1.00,1.75
2016.12.15 12:38:02.227,0.7613,0.76154,1.75,1.75
2016.12.15 12:38:02.722,0.76135,0.76155,1.00,2.25
2016.12.15 12:38:04.838,0.7613,0.76151,1.75,1.37
2016.12.15 12:38:04.888,0.7613,0.7615,1.50,1.75
2016.12.15 12:38:05.701,0.7613,0.76149,1.00,1.75
2016.12.15 12:38:06.160,0.76135,0.76152,1.00,1.75
2016.12.15 12:38:06.211,0.76135,0.76149,1.00,1.00
2016.12.15 12:38:06.614,0.76131,0.76149,1.00,1.00
2016.12.15 12:38:06.770,0.7613,0.76152,1.50,1.75
2016.12.15 12:38:07.523,0.7613,0.76151,1.12,1.75
2016.12.15 12:38:08.058,0.76135,0.76152,1.00,1.75
2016.12.15 12:38:08.109,0.76135,0.76152,1.00,1.75
2016.12.15 12:38:08.260,0.7613,0.7615,1.75,1.50
2016.12.15 12:38:08.512,0.7613,0.76148,1.00,1.00
2016.12.15 12:38:08.666,0.7613,0.76149,1.00,1.75
2016.12.15 12:38:11.746,0.76125,0.76149,1.75,1.75
2016.12.15 12:38:11.941,0.76125,0.76144,1.00,1.00
2016.12.15 12:38:11.991,0.76124,0.76144,2.25,1.00
2016.12.15 12:38:12.709,0.76125,0.76145,1.50,1.75
2016.12.15 12:38:15.904,0.76122,0.76145,1.35,1.75
2016.12.15 12:38:15.955,0.76123,0.76142,1.00,1.00
2016.12.15 12:38:16.006,0.76122,0.76145,2.10,1.75
2016.12.15 12:38:16.534,0.76124,0.76145,1.12,1.75
2016.12.15 12:38:18.413,0.76125,0.76146,1.00,2.25
2016.12.15 12:38:21.523,0.76125,0.76145,1.50,1.75
2016.12.15 12:38:21.737,0.76125,0.76145,1.00,1.75
2016.12.15 12:38:24.462,0.76122,0.76144,1.67,1.75
2016.12.15 12:38:25.048,0.76125,0.76144,1.00,1.75
2016.12.15 12:38:25.598,0.76122,0.76144,1.67,1.75
2016.12.15 12:38:26.206,0.76125,0.76144,1.00,1.75
2016.12.15 12:38:26.526,0.76125,0.76143,1.37,1.00
2016.12.15 12:38:28.313,0.76125,0.76145,1.00,2.25
2016.12.15 12:38:28.544,0.76123,0.7614,1.00,1.12
2016.12.15 12:38:28.598,0.7612,0.7614,2.25,1.00
2016.12.15 12:38:29.464,0.76125,0.76145,1.12,2.25
2016.12.15 12:38:29.805,0.76124,0.76145,1.00,3.37
2016.12.15 12:38:30.575,0.76124,0.76145,1.12,1.75
2016.12.15 12:38:31.519,0.76125,0.76146,1.35,2.62
2016.12.15 12:38:31.671,0.76125,0.76145,1.75,1.50
2016.12.15 12:38:31.772,0.76125,0.76143,1.00,1.00
2016.12.15 12:38:32.168,0.76125,0.76145,1.75,1.75
2016.12.15 12:38:36.669,0.76124,0.76143,1.50,1.75
2016.12.15 12:38:37.121,0.76124,0.76143,1.00,1.75
2016.12.15 12:38:37.714,0.76125,0.76144,1.00,1.75
2016.12.15 12:38:39.116,0.7613,0.76144,1.00,1.75
2016.12.15 12:38:39.167,0.7613,0.76146,1.00,1.75
2016.12.15 12:38:39.267,0.7613,0.76146,1.00,1.37
2016.12.15 12:38:42.530,0.76125,0.76148,1.75,1.75
2016.12.15 12:38:43.106,0.7613,0.76148,1.00,1.75
2016.12.15 12:38:43.853,0.7613,0.76148,1.00,1.75
2016.12.15 12:38:44.249,0.76125,0.76148,1.75,1.75
2016.12.15 12:38:44.502,0.76124,0.76146,2.10,1.75
2016.12.15 12:38:45.845,0.76125,0.76145,1.00,1.75
2016.12.15 12:38:51.371,0.76123,0.76141,1.60,1.00
2016.12.15 12:38:52.195,0.76125,0.76141,1.00,1.00
2016.12.15 12:38:52.795,0.76125,0.76145,1.12,1.75
2016.12.15 12:38:53.109,0.76125,0.76145,1.00,2.25
2016.12.15 12:38:53.701,0.76125,0.76148,1.75,2.25
2016.12.15 12:38:54.218,0.76124,0.76145,1.50,1.75
2016.12.15 12:38:54.319,0.76124,0.76145,1.75,1.75
2016.12.15 12:38:54.596,0.76124,0.76149,2.25,1.75
2016.12.15 12:38:55.357,0.7613,0.7615,1.00,2.25
2016.12.15 12:38:56.754,0.76125,0.76149,1.75,1.75
2016.12.15 12:38:57.798,0.7613,0.76149,1.00,2.25
2016.12.15 12:38:58.134,0.76125,0.76149,1.75,2.25
