2016.12.15 12:00:00.172,0.7604,0.76075,1.00,2.25
2016.12.15 12:38:59.095,0.7613,0.7615,1.00,3.00
2016.12.15 12:38:59.642,0.76125,0.7615,1.75,3.75
2016.12.15 12:38:59.951,0.7613,0.7615,1.00,3.00
2016.12.15 12:39:02.311,0.7613,0.76144,1.00,1.00
2016.12.15 12:39:02.362,0.76126,0.76144,1.00,1.00
2016.12.15 12:39:02.413,0.76124,0.76146,1.50,2.25
2016.12.15 12:39:02.943,0.7612,0.76141,1.50,1.75
2016.12.15 12:39:03.044,0.7612,0.76139,1.00,1.75
2016.12.15 12:39:03.620,0.7612,0.76137,1.00,2.25
2016.12.15 12:39:04.436,0.7612,0.76138,1.00,1.75
2016.12.15 12:39:05.464,0.76115,0.76132,1.75,1.00
2016.12.15 12:39:05.515,0.76114,0.76132,1.75,1.37
2016.12.15 12:39:05.616,0.76114,0.76132,1.12,1.50
2016.12.15 12:39:06.154,0.7611,0.76134,1.75,1.75
2016.12.15 12:39:06.460,0.76115,0.76127,1.00,1.00
2016.12.15 12:39:09.024,0.7611,0.76127,1.00,1.00
2016.12.15 12:39:09.927,0.7611,0.7613,1.37,2.25
2016.12.15 12:39:10.129,0.7611,0.7613,1.75,1.37
2016.12.15 12:39:11.452,0.7611,0.76134,1.75,2.25
2016.12.15 12:39:15.743,0.76112,0.76135,1.75,1.50
2016.12.15 12:39:19.804,0.76111,0.76131,1.75,1.00
2016.12.15 12:39:19.955,0.7611,0.76129,1.75,1.12
2016.12.15 12:39:20.028,0.7611,0.76129,1.37,1.37
2016.12.15 12:39:20.179,0.76109,0.76131,1.72,1.75
2016.12.15 12:39:20.390,0.7611,0.7613,1.75,1.75
2016.12.15 12:39:20.701,0.7611,0.76135,1.75,3.00
2016.12.15 12:39:23.165,0.76112,0.76134,1.75,1.75
2016.12.15 12:39:24.644,0.7611,0.76133,1.75,1.50
2016.12.15 12:39:25.047,0.7611,0.7613,1.75,1.12
2016.12.15 12:39:25.249,0.7611,0.7613,1.75,1.37
2016.12.15 12:39:25.568,0.76115,0.76135,1.75,1.12
2016.12.15 12:39:25.669,0.76115,0.76135,1.12,2.25
2016.12.15 12:39:25.978,0.76115,0.76136,1.00,3.37
2016.12.15 12:39:26.079,0.76115,0.76136,1.00,1.75
2016.12.15 12:39:26.381,0.76115,0.76135,1.50,1.75
2016.12.15 12:39:26.485,0.76115,0.76131,1.00,1.00
2016.12.15 12:39:27.784,0.7611,0.7613,2.25,1.00
2016.12.15 12:39:27.885,0.7611,0.7613,1.87,1.75
2016.12.15 12:39:28.374,0.7611,0.76133,2.47,2.25
2016.12.15 12:39:28.791,0.76115,0.76132,1.00,1.75
2016.12.15 12:39:28.960,0.76113,0.76134,1.12,2.62
2016.12.15 12:39:29.011,0.76113,0.76135,1.12,2.25
2016.12.15 12:39:29.062,0.76111,0.76131,1.75,1.00
2016.12.15 12:39:29.364,0.76109,0.76131,1.50,4.12
2016.12.15 12:39:29.415,0.76109,0.7613,1.12,1.75
2016.12.15 12:39:29.948,0.76109,0.7613,1.37,1.75
2016.12.15 12:39:30.048,0.7611,0.76128,1.00,1.00
2016.12.15 12:39:30.486,0.76105,0.76128,2.25,1.75
2016.12.15 12:39:34.828,0.76109,0.76129,1.00,1.75
2016.12.15 12:39:35.566,0.7611,0.76128,1.00,1.75
2016.12.15 12:39:36.277,0.76114,0.76128,1.00,1.75
2016.12.15 12:39:37.014,0.7611,0.76126,1.00,1.00
2016.12.15 12:39:37.532,0.76105,0.76128,1.75,2.25
2016.12.15 12:39:37.583,0.76105,0.76127,1.75,2.25
2016.12.15 12:39:38.208,0.76105,0.76127,1.50,2.25
2016.12.15 12:39:38.639,0.7611,0.76127,1.00,2.25
2016.12.15 12:39:38.689,0.7611,0.76128,1.00,1.75
2016.12.15 12:39:39.222,0.76109,0.76128,1.00,1.75
2016.12.15 12:39:40.485,0.76109,0.76125,1.12,1.00
2016.12.15 12:39:41.313,0.7611,0.76128,1.00,1.75
2016.12.15 12:39:43.256,0.76105,0.76128,1.75,1.75
2016.12.15 12:39:43.379,0.76107,0.76127,1.00,1.50
2016.12.15 12:39:44.086,0.7611,0.76127,1.00,1.75
2016.12.15 12:39:45.056,0.76115,0.7613,1.00,2.62
2016.12.15 12:39:45.157,0.76115,0.76132,1.00,2.62
2016.12.15 12:39:45.258,0.76115,0.76134,1.00,1.75
2016.12.15 12:39:45.560,0.76109,0.76129,1.75,1.50
2016.12.15 12:39:45.611,0.76109,0.76129,1.37,1.50
2016.12.15 12:39:46.047,0.76115,0.76131,1.00,1.75
2016.12.15 12:39:46.903,0.7611,0.7613,1.12,1.75
2016.12.15 12:39:47.055,0.76115,0.76131,1.00,1.75
2016.12.15 12:39:49.278,0.7611,0.7613,1.12,3.00
2016.12.15 12:39:49.429,0.76107,0.76126,1.00,1.00
2016.12.15 12:39:50.146,0.7611,0.76126,1.00,1.00
2016.12.15 12:39:50.545,0.76115,0.76126,1.00,1.00
2016.12.15 12:39:50.856,0.76115,0.76134,1.12,1.75
2016.12.15 12:39:51.514,0.7612,0.76134,1.00,1.75
2016.12.15 12:39:51.766,0.7612,0.76134,1.00,1.00
2016.12.15 12:39:52.451,0.7612,0.76137,1.00,1.50
2016.12.15 12:39:53.026,0.7612,0.76136,1.00,1.87
2016.12.15 12:39:53.873,0.7612,0.76134,1.00,1.00
2016.12.15 12:39:55.299,0.76119,0.76136,1.50,1.12
2016.12.15 12:39:56.084,0.7612,0.76135,1.12,1.00
2016.12.15 12:39:56.649,0.76119,0.76135,1.00,1.00
2016.12.15 12:39:57.017,0.76117,0.76135,1.00,1.00
2016.12.15 12:39:57.275,0.7612,0.76135,1.00,1.00
2016.12.15 12:39:58.224,0.7612,0.76138,1.12,1.50
2016.12.15 12:39:58.583,0.7612,0.76138,1.12,2.25
2016.12.15 12:39:59.104,0.7612,0.76137,1.12,1.50
2016.12.15 12:39:59.425,0.7612,0.76136,1.00,1.75
2016.12.15 12:40:00.086,0.76114,0.76136,1.75,2.25
2016.12.15 12:40:00.263,0.7612,0.76136,1.00,1.75
2016.12.15 12:40:01.845,0.76125,0.76136,1.00,1.75
2016.12.15 12:40:02.133,0.76127,0.76145,1.00,1.00
2016.12.15 12:40:05.210,0.76129,0.76145,1.00,1.00
2016.12.15 12:40:05.462,0.7612,0.7614,2.25,1.12
2016.12.15 12:40:05.513,0.76117,0.76138,1.75,1.00
2016.12.15 12:40:05.766,0.76115,0.76138,1.75,1.75
2016.12.15 12:40:05.825,0.7612,0.76137,1.00,1.50
2016.12.15 12:40:06.136,0.76125,0.76145,1.00,3.37
2016.12.15 12:40:06.237,0.76125,0.76143,1.00,1.00
2016.12.15 12:40:06.438,0.76125,0.76145,1.75,1.50
2016.12.15 12:40:07.664,0.7613,0.7615,1.00,2.62
2016.12.15 12:40:07.967,0.76135,0.76154,1.00,1.75
2016.12.15 12:40:10.643,0.76129,0.76155,1.75,1.75
2016.12.15 12:40:11.146,0.7613,0.76149,1.50,1.00
2016.12.15 12:40:11.930,0.76135,0.76149,1.00,1.00
2016.12.15 12:40:12.258,0.76135,0.76155,1.12,1.75
2016.12.15 12:40:18.814,0.76132,0.7615,1.75,1.00
2016.12.15 12:40:18.864,0.76135,0.76155,1.12,1.75
2016.12.15 12:40:19.016,0.7613,0.7615,1.50,1.37
2016.12.15 12:40:19.066,0.7613,0.7615,1.50,1.75
2016.12.15 12:40:19.682,0.7613,0.7615,1.12,1.75
2016.12.15 12:40:20.175,0.76129,0.76151,1.75,1.75
2016.12.15 12:40:20.820,0.76135,0.76148,1.00,1.00
2016.12.15 12:40:20.971,0.76135,0.76155,1.00,1.75
2016.12.15 12:40:21.022,0.76135,0.76155,2.47,1.75
2016.12.15 12:40:21.153,0.76135,0.76155,2.10,1.75
2016.12.15 12:40:21.203,0.76136,0.76155,1.35,1.37
2016.12.15 12:40:21.254,0.76137,0.76155,1.35,1.00
2016.12.15 12:40:22.003,0.7614,0.76159,1.12,1.75
2016.12.15 12:40:23.158,0.76139,0.7616,1.00,2.25
2016.12.15 12:40:23.671,0.76139,0.7616,1.50,2.25
2016.12.15 12:40:24.047,0.7614,0.7616,1.00,3.37
2016.12.15 12:40:24.148,0.76135,0.7616,2.25,4.12
2016.12.15 12:40:24.275,0.7614,0.7616,1.00,4.12
2016.12.15 12:40:24.326,0.76137,0.7616,1.00,4.12
2016.12.15 12:40:24.376,0.76135,0.7616,3.00,2.25
2016.12.15 12:40:24.563,0.76142,0.76161,1.00,1.50
2016.12.15 12:40:24.613,0.76145,0.76161,1.00,1.00
2016.12.15 12:40:24.714,0.76142,0.76161,1.00,1.00
2016.12.15 12:40:24.815,0.76141,0.76164,1.75,1.75
2016.12.15 12:40:25.067,0.7614,0.76162,1.75,1.75
2016.12.15 12:40:25.167,0.7614,0.76162,1.12,1.75
2016.12.15 12:40:27.600,0.76144,0.76161,1.00,1.75
2016.12.15 12:40:27.804,0.76145,0.76161,1.00,1.75
2016.12.15 12:40:30.979,0.76144,0.76161,1.00,1.75
2016.12.15 12:40:31.559,0.7614,0.76161,1.75,1.75
2016.12.15 12:40:31.870,0.76145,0.76162,1.00,1.00
2016.12.15 12:40:31.971,0.76145,0.76164,1.50,1.00
2016.12.15 12:40:32.459,0.76149,0.76164,1.00,1.00
2016.12.15 12:40:32.610,0.76149,0.76169,1.00,1.75
2016.12.15 12:40:33.651,0.7615,0.7617,1.00,3.00
2016.12.15 12:40:34.079,0.76144,0.76166,1.75,1.12
2016.12.15 12:40:34.225,0.76145,0.76165,1.37,1.75
2016.12.15 12:40:34.276,0.76145,0.76165,1.12,1.75
2016.12.15 12:40:34.377,0.76145,0.76165,1.50,1.50
2016.12.15 12:40:34.668,0.76144,0.76166,1.50,2.25
2016.12.15 12:40:34.869,0.76144,0.76166,2.25,1.37
2016.12.15 12:40:35.182,0.76145,0.76165,1.50,1.75
2016.12.15 12:40:35.549,0.76145,0.76165,1.00,1.75
2016.12.15 12:40:35.894,0.7615,0.76164,1.00,1.00
2016.12.15 12:40:37.439,0.76144,0.76166,1.37,3.00
2016.12.15 12:40:38.189,0.76144,0.76166,1.12,3.00
2016.12.15 12:40:38.527,0.76149,0.76166,1.00,1.75
2016.12.15 12:40:40.001,0.76145,0.76165,1.00,1.75
2016.12.15 12:40:40.222,0.76145,0.76165,1.75,1.75
2016.12.15 12:40:40.672,0.7615,0.76168,1.00,1.75
2016.12.15 12:40:40.912,0.76145,0.76165,1.75,1.75
2016.12.15 12:40:41.366,0.7615,0.76168,1.00,1.75
2016.12.15 12:40:41.416,0.76145,0.76165,1.75,1.75
2016.12.15 12:40:41.719,0.76144,0.76162,1.37,1.50
2016.12.15 12:40:41.819,0.7614,0.7616,1.50,1.75
2016.12.15 12:40:42.145,0.76145,0.76162,1.00,1.75
2016.12.15 12:40:42.461,0.76145,0.76165,1.12,3.37
2016.12.15 12:40:42.512,0.76144,0.76166,1.75,1.75
2016.12.15 12:40:43.530,0.76142,0.7616,1.75,1.00
2016.12.15 12:40:43.732,0.76135,0.76158,1.75,1.75
2016.12.15 12:40:43.985,0.76131,0.76156,1.75,3.00
2016.12.15 12:40:44.417,0.7614,0.76156,1.00,2.25
2016.12.15 12:40:44.518,0.7614,0.76155,1.00,1.00
2016.12.15 12:40:44.897,0.76136,0.76155,1.00,1.50
2016.12.15 12:40:44.947,0.7614,0.76155,1.00,1.00
2016.12.15 12:40:45.121,0.76136,0.76155,1.00,2.25
2016.12.15 12:40:46.074,0.76136,0.7615,1.00,1.00
2016.12.15 12:40:46.226,0.76125,0.76146,3.37,1.00
2016.12.15 12:40:46.327,0.76125,0.76146,1.75,1.75
2016.12.15 12:40:46.428,0.76125,0.76146,1.37,1.75
2016.12.15 12:40:46.528,0.76125,0.76147,1.50,1.75
2016.12.15 12:40:46.629,0.76129,0.76147,1.00,1.75
2016.12.15 12:40:46.730,0.76125,0.76145,1.50,1.37
2016.12.15 12:40:46.904,0.76125,0.76145,1.50,1.00
2016.12.15 12:40:47.059,0.7613,0.7615,1.75,1.50
2016.12.15 12:40:47.210,0.7613,0.76151,1.50,1.75
2016.12.15 12:40:47.512,0.76135,0.76152,1.12,1.75
2016.12.15 12:40:47.563,0.76135,0.76155,1.12,1.75
2016.12.15 12:40:52.132,0.7614,0.76156,1.00,1.75
2016.12.15 12:40:53.357,0.76135,0.76155,1.12,1.75
2016.12.15 12:40:53.820,0.7614,0.76156,1.00,1.75
2016.12.15 12:40:53.971,0.7614,0.76159,1.00,3.37
2016.12.15 12:40:54.073,0.7614,0.76159,1.00,1.75
2016.12.15 12:40:54.224,0.7614,0.76159,1.00,3.37
2016.12.15 12:40:54.345,0.76135,0.76155,1.50,1.75
2016.12.15 12:40:55.419,0.7614,0.76159,1.00,3.37
2016.12.15 12:40:56.131,0.76135,0.76155,1.50,1.75
2016.12.15 12:40:56.232,0.7614,0.76159,1.00,3.37
2016.12.15 12:40:56.585,0.7614,0.7616,1.00,2.25
2016.12.15 12:40:56.915,0.76136,0.76155,1.00,1.50
2016.12.15 12:40:57.499,0.7614,0.76155,1.00,1.00
2016.12.15 12:40:59.014,0.76136,0.76155,1.00,1.50
2016.12.15 12:41:00.013,0.7614,0.76155,1.00,1.00
2016.12.15 12:41:00.562,0.7614,0.76159,1.00,2.62
2016.12.15 12:41:00.663,0.7614,0.7616,1.00,1.75
2016.12.15 12:41:00.764,0.7614,0.7616,1.75,1.50
2016.12.15 12:41:00.966,0.76139,0.7616,1.75,1.75
2016.12.15 12:41:01.153,0.76134,0.76156,1.75,1.75
2016.12.15 12:41:01.743,0.7614,0.76157,1.00,1.75
2016.12.15 12:41:02.113,0.76134,0.76156,1.75,1.75
2016.12.15 12:41:02.560,0.76135,0.76154,1.00,1.75
2016.12.15 12:41:03.129,0.7613,0.76155,1.75,2.25
2016.12.15 12:41:03.280,0.7613,0.76153,1.50,1.75
2016.12.15 12:41:05.652,0.7613,0.76146,1.50,1.00
2016.12.15 12:41:05.803,0.76127,0.76146,1.50,1.50
2016.12.15 12:41:05.854,0.76127,0.76146,1.12,1.50
2016.12.15 12:41:06.339,0.76125,0.76146,1.12,1.75
2016.12.15 12:41:07.454,0.7612,0.76139,1.50,1.12
2016.12.15 12:41:07.504,0.7612,0.76138,1.50,1.00
2016.12.15 12:41:07.555,0.7612,0.76138,1.12,1.37
2016.12.15 12:41:07.894,0.76125,0.76139,1.00,1.00
2016.12.15 12:41:08.185,0.7612,0.76138,1.50,1.00
2016.12.15 12:41:08.236,0.7612,0.76138,1.12,1.37
2016.12.15 12:41:08.540,0.76119,0.76136,1.00,2.25
2016.12.15 12:41:09.057,0.7612,0.76133,1.00,1.50
2016.12.15 12:41:09.158,0.7611,0.76131,1.75,1.00
2016.12.15 12:41:09.259,0.7611,0.76128,1.75,1.00
2016.12.15 12:41:09.360,0.7611,0.76129,1.50,1.37
2016.12.15 12:41:09.461,0.7611,0.76129,1.12,1.50
2016.12.15 12:41:09.933,0.76105,0.76125,1.75,1.00
2016.12.15 12:41:10.034,0.76105,0.76125,1.75,1.12
2016.12.15 12:41:10.552,0.76109,0.76125,1.00,1.00
2016.12.15 12:41:10.754,0.76104,0.76124,1.50,1.37
2016.12.15 12:41:10.913,0.76104,0.76124,1.75,1.50
2016.12.15 12:41:11.148,0.76104,0.76123,1.50,1.37
2016.12.15 12:41:11.482,0.76105,0.76122,1.00,1.75
2016.12.15 12:41:11.583,0.76105,0.76123,1.00,1.75
2016.12.15 12:41:12.527,0.76111,0.76127,1.00,2.62
2016.12.15 12:41:12.780,0.7612,0.76138,1.00,1.75
2016.12.15 12:41:13.944,0.7612,0.76136,1.00,1.50
2016.12.15 12:41:14.594,0.76115,0.76135,1.50,1.37
2016.12.15 12:41:14.866,0.7612,0.7614,1.00,4.12
2016.12.15 12:41:15.741,0.76115,0.76135,1.50,1.37
2016.12.15 12:41:16.055,0.7612,0.76139,1.00,1.75
2016.12.15 12:41:16.625,0.76115,0.76135,1.50,1.37
2016.12.15 12:41:16.863,0.76115,0.76136,1.50,1.50
2016.12.15 12:41:17.170,0.76115,0.76133,1.00,1.75
2016.12.15 12:41:17.313,0.76109,0.76133,1.75,1.75
2016.12.15 12:41:17.522,0.76115,0.76133,1.00,1.75
2016.12.15 12:41:17.573,0.7611,0.76133,1.75,1.75
2016.12.15 12:41:19.444,0.7611,0.76129,1.75,1.00
2016.12.15 12:41:19.495,0.7611,0.7613,1.50,1.75
2016.12.15 12:41:19.596,0.76105,0.76128,1.75,1.75
2016.12.15 12:41:19.899,0.76105,0.76122,1.00,1.00
2016.12.15 12:41:20.382,0.7611,0.76122,1.00,1.00
2016.12.15 12:41:20.633,0.7611,0.7613,1.00,2.62
2016.12.15 12:41:20.892,0.7611,0.76131,1.12,1.75
2016.12.15 12:41:23.065,0.7611,0.76132,1.37,1.75
2016.12.15 12:41:23.812,0.7611,0.76132,1.75,1.75
2016.12.15 12:41:26.912,0.76115,0.76131,1.00,1.75
2016.12.15 12:41:27.116,0.76109,0.76131,2.25,1.75
2016.12.15 12:41:27.813,0.76114,0.76133,1.00,1.75
2016.12.15 12:41:28.184,0.7611,0.76133,1.75,1.75
2016.12.15 12:41:28.234,0.76115,0.76134,1.00,2.25
2016.12.15 12:41:30.702,0.7612,0.76133,1.00,1.75
2016.12.15 12:41:30.757,0.76114,0.76133,1.00,1.75
2016.12.15 12:41:32.798,0.76115,0.76133,1.00,1.75
2016.12.15 12:41:32.999,0.76115,0.76129,1.00,1.37
2016.12.15 12:41:33.970,0.7611,0.76129,1.12,1.75
2016.12.15 12:41:34.120,0.76114,0.7613,1.00,1.75
2016.12.15 12:41:34.172,0.76109,0.7613,1.75,1.50
2016.12.15 12:41:34.223,0.76115,0.7613,1.00,1.50
2016.12.15 12:41:34.541,0.76115,0.7613,1.00,1.75
2016.12.15 12:41:35.206,0.76115,0.76128,1.00,1.00
2016.12.15 12:41:35.840,0.76115,0.76133,1.00,1.50
2016.12.15 12:41:36.716,0.7612,0.76133,1.00,1.50
2016.12.15 12:41:36.868,0.76115,0.76133,1.00,1.50
2016.12.15 12:41:40.071,0.76119,0.76133,1.00,1.50
2016.12.15 12:41:40.428,0.76115,0.76133,1.00,1.50
2016.12.15 12:41:40.936,0.7612,0.76133,1.00,1.50
2016.12.15 12:41:44.149,0.76114,0.76136,1.12,3.00
2016.12.15 12:41:44.831,0.76115,0.76134,1.00,2.25
2016.12.15 12:41:45.193,0.7612,0.76134,1.00,2.25
2016.12.15 12:41:45.637,0.76114,0.76133,1.12,1.50
2016.12.15 12:41:45.838,0.76115,0.76132,1.00,1.75
2016.12.15 12:41:46.373,0.76115,0.76129,1.00,1.75
2016.12.15 12:41:46.641,0.7611,0.76128,1.12,1.50
2016.12.15 12:41:47.351,0.7611,0.76127,1.00,1.75
2016.12.15 12:41:47.653,0.7611,0.7613,1.00,1.75
2016.12.15 12:41:47.855,0.76115,0.76129,1.00,1.75
2016.12.15 12:41:47.956,0.7611,0.76132,1.00,4.12
2016.12.15 12:41:48.188,0.7611,0.76131,1.50,2.25
2016.12.15 12:41:48.659,0.76115,0.76133,1.00,1.75
2016.12.15 12:41:49.836,0.7612,0.76132,1.00,1.75
2016.12.15 12:41:50.085,0.76115,0.76132,1.00,1.75
2016.12.15 12:41:50.238,0.7612,0.76132,1.00,1.75
2016.12.15 12:41:50.568,0.76115,0.76134,1.00,3.37
2016.12.15 12:41:52.260,0.7611,0.76132,1.50,1.75
2016.12.15 12:41:52.814,0.76115,0.76132,1.00,1.75
2016.12.15 12:41:52.973,0.76115,0.76133,1.00,1.75
2016.12.15 12:41:53.637,0.76114,0.76133,1.00,1.75
2016.12.15 12:41:54.182,0.76115,0.7613,1.00,1.12
2016.12.15 12:41:54.283,0.7611,0.7613,1.50,1.75
2016.12.15 12:41:55.060,0.76115,0.76132,1.00,1.75
2016.12.15 12:41:55.161,0.76115,0.76133,1.00,1.75
2016.12.15 12:41:57.913,0.7612,0.76133,1.00,1.75
2016.12.15 12:41:58.240,0.76115,0.76132,1.00,1.75
2016.12.15 12:41:59.260,0.7611,0.76134,1.75,2.25
2016.12.15 12:42:00.036,0.76115,0.7613,1.00,1.12
2016.12.15 12:42:00.107,0.76109,0.7613,1.75,1.12
2016.12.15 12:42:00.208,0.76109,0.76126,1.75,1.00
2016.12.15 12:42:00.309,0.76109,0.76127,1.50,1.00
2016.12.15 12:42:00.511,0.76109,0.76125,1.00,1.00
2016.12.15 12:42:00.817,0.76115,0.76127,1.00,1.00
2016.12.15 12:42:01.073,0.76115,0.76132,1.00,1.00
2016.12.15 12:42:01.594,0.76115,0.76133,1.50,1.12
2016.12.15 12:42:02.712,0.7612,0.76134,1.00,1.50
2016.12.15 12:42:07.250,0.7612,0.76136,1.00,1.50
2016.12.15 12:42:09.832,0.76115,0.76139,2.25,2.25
2016.12.15 12:42:09.987,0.76115,0.76134,1.75,1.50
2016.12.15 12:42:10.309,0.76115,0.76134,1.00,2.25
2016.12.15 12:42:10.799,0.76115,0.76133,1.00,1.00
2016.12.15 12:42:10.850,0.7612,0.76133,1.00,1.00
2016.12.15 12:42:11.011,0.76116,0.76135,1.50,1.12
2016.12.15 12:42:11.062,0.7612,0.76138,1.00,1.75
2016.12.15 12:42:11.113,0.7612,0.7614,1.12,2.25
2016.12.15 12:42:11.552,0.76125,0.76141,1.00,1.75
2016.12.15 12:42:11.653,0.7612,0.76142,1.12,4.87
2016.12.15 12:42:12.633,0.76114,0.7614,2.25,1.75
2016.12.15 12:42:12.734,0.76114,0.7614,2.25,3.37
2016.12.15 12:42:14.026,0.76114,0.76137,1.50,1.75
2016.12.15 12:42:16.343,0.76119,0.76138,1.00,1.75
2016.12.15 12:42:18.852,0.76115,0.76135,1.12,1.75
2016.12.15 12:42:18.903,0.7612,0.76138,1.00,1.75
2016.12.15 12:42:18.953,0.76114,0.76136,1.50,1.75
2016.12.15 12:42:19.004,0.7612,0.76137,1.00,1.75
2016.12.15 12:42:19.105,0.76115,0.76137,1.50,1.75
2016.12.15 12:42:19.206,0.7612,0.76138,1.00,1.75
2016.12.15 12:42:19.256,0.76115,0.76139,1.75,1.75
2016.12.15 12:42:19.723,0.76114,0.76138,1.12,1.75
2016.12.15 12:42:19.824,0.76115,0.76138,1.75,1.75
2016.12.15 12:42:20.336,0.7612,0.76138,1.00,1.75
2016.12.15 12:42:20.547,0.76115,0.76138,1.75,1.75
2016.12.15 12:42:21.405,0.76115,0.76135,1.37,2.25
2016.12.15 12:42:21.457,0.76115,0.76132,1.00,1.50
2016.12.15 12:42:21.608,0.76115,0.76132,1.00,1.75
2016.12.15 12:42:22.253,0.76115,0.76132,1.00,1.75
2016.12.15 12:42:22.514,0.7611,0.76132,1.75,1.75
2016.12.15 12:42:22.780,0.76115,0.76133,1.00,1.75
2016.12.15 12:42:22.881,0.7611,0.76132,1.75,1.75
2016.12.15 12:42:22.932,0.7611,0.76132,1.75,1.75
2016.12.15 12:42:22.982,0.7611,0.76128,1.75,1.00
2016.12.15 12:42:23.033,0.7611,0.76128,1.50,1.12
2016.12.15 12:42:23.134,0.7611,0.76128,1.00,1.75
2016.12.15 12:42:23.336,0.76105,0.76129,1.75,1.75
2016.12.15 12:42:23.436,0.76105,0.76128,1.50,1.75
2016.12.15 12:42:23.881,0.76109,0.76128,1.00,1.75
2016.12.15 12:42:24.536,0.76105,0.76128,1.50,1.75
2016.12.15 12:42:24.851,0.76105,0.76126,1.75,1.75
2016.12.15 12:42:25.471,0.76105,0.76127,1.50,1.75
2016.12.15 12:42:26.001,0.76104,0.76127,1.50,1.75
2016.12.15 12:42:26.738,0.76105,0.76129,1.75,2.25
2016.12.15 12:42:27.250,0.76105,0.76128,1.37,2.62
2016.12.15 12:42:27.748,0.76105,0.76126,1.00,1.75
2016.12.15 12:42:28.567,0.76105,0.76125,1.12,1.75
2016.12.15 12:42:29.726,0.761,0.7612,1.75,1.00
2016.12.15 12:42:29.978,0.761,0.7612,1.75,3.00
2016.12.15 12:42:30.028,0.761,0.76118,1.37,1.37
2016.12.15 12:42:30.160,0.761,0.76122,1.75,1.75
2016.12.15 12:42:30.262,0.761,0.76118,1.00,1.00
2016.12.15 12:42:30.463,0.761,0.76116,1.00,1.00
2016.12.15 12:42:30.809,0.76105,0.76116,1.00,1.00
2016.12.15 12:42:30.860,0.761,0.76122,1.12,1.75
2016.12.15 12:42:30.960,0.76104,0.76121,1.00,1.75
2016.12.15 12:42:31.508,0.76105,0.76125,1.00,2.62
2016.12.15 12:42:31.558,0.76105,0.76127,1.12,1.75
2016.12.15 12:42:32.062,0.76105,0.76124,1.00,1.75
2016.12.15 12:42:33.937,0.76098,0.76123,2.25,1.75
2016.12.15 12:42:34.313,0.76105,0.76124,1.00,1.75
2016.12.15 12:42:34.884,0.76104,0.76123,1.00,1.75
2016.12.15 12:42:35.187,0.76105,0.76123,1.00,1.75
2016.12.15 12:42:36.184,0.76105,0.76123,1.00,1.75
2016.12.15 12:42:44.669,0.7611,0.76124,1.00,1.75
2016.12.15 12:42:44.892,0.76105,0.76123,1.00,1.75
2016.12.15 12:42:46.348,0.76099,0.76123,1.75,1.75
2016.12.15 12:42:46.883,0.76104,0.7612,1.00,1.75
2016.12.15 12:42:46.934,0.761,0.7612,1.12,2.25
2016.12.15 12:42:47.448,0.76105,0.76123,1.00,3.37
2016.12.15 12:42:47.499,0.76105,0.76123,1.00,1.75
2016.12.15 12:42:48.390,0.76099,0.76121,1.75,1.75
2016.12.15 12:42:48.608,0.76105,0.76123,1.00,3.00
2016.12.15 12:42:48.911,0.761,0.76118,1.00,1.75
2016.12.15 12:42:49.062,0.76098,0.76119,1.00,2.62
2016.12.15 12:42:49.213,0.761,0.76119,1.00,2.62
