2016.12.15 12:00:00.172,0.7604,0.76075,1.00,2.25
2016.12.15 12:42:49.314,0.761,0.76121,1.75,1.75
2016.12.15 12:42:49.415,0.761,0.76122,1.12,1.75
2016.12.15 12:42:49.887,0.761,0.76119,1.00,1.75
2016.12.15 12:42:50.222,0.761,0.76117,1.00,1.00
2016.12.15 12:42:51.326,0.76098,0.76117,1.00,1.00
2016.12.15 12:42:51.498,0.76094,0.7612,1.75,3.37
2016.12.15 12:42:51.800,0.761,0.76119,1.00,1.75
2016.12.15 12:42:52.052,0.76095,0.76119,1.50,1.75
2016.12.15 12:42:53.963,0.76095,0.76117,1.37,1.75
2016.12.15 12:42:54.013,0.76095,0.76112,1.00,1.00
2016.12.15 12:42:54.530,0.76094,0.76112,1.50,1.00
2016.12.15 12:42:55.070,0.76095,0.76112,1.00,1.00
2016.12.15 12:42:55.991,0.76094,0.76112,1.50,1.50
2016.12.15 12:42:56.142,0.76095,0.76112,1.00,2.25
2016.12.15 12:42:56.454,0.76095,0.76112,1.00,2.25
2016.12.15 12:42:59.441,0.76086,0.76106,2.25,1.00
2016.12.15 12:43:00.113,0.76086,0.76105,2.25,1.00
2016.12.15 12:43:00.476,0.76089,0.76111,1.50,2.25
2016.12.15 12:43:00.845,0.7609,0.7611,2.85,1.50
2016.12.15 12:43:00.946,0.76092,0.7611,2.10,1.00
2016.12.15 12:43:01.248,0.7609,0.7611,3.37,1.00
2016.12.15 12:43:01.350,0.7609,0.7611,1.75,2.25
2016.12.15 12:43:01.400,0.7609,0.76107,1.37,1.12
2016.12.15 12:43:01.451,0.76085,0.76107,1.75,1.50
2016.12.15 12:43:01.552,0.76085,0.761,1.75,1.00
2016.12.15 12:43:01.767,0.76085,0.76105,2.25,1.00
2016.12.15 12:43:02.242,0.76085,0.7611,3.37,1.50
2016.12.15 12:43:02.597,0.76085,0.76105,3.37,1.00
2016.12.15 12:43:02.813,0.76085,0.7611,3.37,1.50
2016.12.15 12:43:04.777,0.76085,0.76105,3.37,1.00
2016.12.15 12:43:04.878,0.76085,0.7611,3.37,1.50
2016.12.15 12:43:05.029,0.76089,0.76107,1.00,1.00
2016.12.15 12:43:05.721,0.76085,0.7611,1.75,1.75
2016.12.15 12:43:07.398,0.76083,0.761,1.75,1.00
2016.12.15 12:43:07.499,0.76065,0.76085,9.00,1.00
2016.12.15 12:43:07.650,0.76063,0.76085,1.75,1.75
2016.12.15 12:43:07.963,0.76062,0.76081,1.00,1.00
2016.12.15 12:43:08.014,0.76061,0.76085,3.00,2.25
2016.12.15 12:43:08.528,0.76061,0.76085,3.00,2.25
2016.12.15 12:43:10.177,0.76061,0.7608,1.75,1.00
2016.12.15 12:43:10.328,0.76059,0.7608,2.25,1.12
2016.12.15 12:43:12.659,0.76065,0.76084,1.00,1.75
2016.12.15 12:43:12.759,0.76061,0.76081,2.25,1.50
2016.12.15 12:43:12.961,0.76061,0.76085,2.25,1.75
2016.12.15 12:43:13.513,0.76065,0.76085,1.50,1.50
2016.12.15 12:43:13.564,0.76066,0.76085,1.00,1.50
2016.12.15 12:43:18.636,0.76065,0.76089,1.75,1.75
2016.12.15 12:43:19.177,0.76065,0.7609,2.25,1.75
2016.12.15 12:43:19.479,0.76072,0.76095,2.25,1.75
2016.12.15 12:43:19.781,0.76078,0.76095,1.00,1.00
2016.12.15 12:43:20.269,0.76074,0.76095,1.75,1.75
2016.12.15 12:43:22.346,0.7607,0.7609,3.37,1.00
2016.12.15 12:43:22.497,0.7607,0.7609,1.75,1.37
2016.12.15 12:43:22.750,0.7607,0.76091,2.62,1.37
2016.12.15 12:43:22.801,0.76071,0.76091,2.62,1.00
2016.12.15 12:43:23.011,0.76074,0.76095,1.00,1.75
2016.12.15 12:43:23.125,0.76074,0.76096,1.75,1.50
2016.12.15 12:43:23.175,0.76074,0.76096,1.75,1.50
2016.12.15 12:43:23.375,0.76074,0.76095,1.75,1.75
2016.12.15 12:43:23.735,0.7607,0.7609,4.12,1.00
2016.12.15 12:43:23.786,0.7607,0.7609,1.75,1.00
2016.12.15 12:43:24.292,0.76071,0.76091,1.75,1.12
2016.12.15 12:43:24.394,0.76071,0.76095,1.75,2.25
2016.12.15 12:43:24.706,0.76073,0.76092,1.37,1.37
2016.12.15 12:43:24.807,0.76073,0.76095,1.75,1.50
2016.12.15 12:43:26.851,0.76074,0.76096,1.75,1.50
2016.12.15 12:43:27.380,0.76075,0.76099,1.75,1.75
2016.12.15 12:43:27.909,0.76073,0.76095,1.75,1.50
2016.12.15 12:43:28.474,0.76072,0.76095,1.75,1.75
2016.12.15 12:43:29.015,0.7607,0.7609,3.37,1.00
2016.12.15 12:43:29.115,0.7607,0.76095,2.25,2.25
2016.12.15 12:43:30.004,0.76077,0.76095,1.00,1.50
2016.12.15 12:43:33.855,0.76072,0.76095,2.25,1.50
2016.12.15 12:43:33.905,0.76073,0.76095,1.50,1.75
2016.12.15 12:43:34.208,0.7607,0.7609,1.75,1.50
2016.12.15 12:43:34.580,0.7607,0.7609,1.12,1.75
2016.12.15 12:43:35.115,0.76071,0.7609,1.00,1.00
2016.12.15 12:43:35.354,0.7607,0.76095,2.25,2.25
2016.12.15 12:43:35.405,0.76073,0.76092,1.50,1.00
2016.12.15 12:43:35.506,0.76073,0.76095,1.75,1.50
2016.12.15 12:43:35.810,0.7607,0.76095,4.87,2.25
2016.12.15 12:43:36.118,0.7607,0.7609,2.25,1.50
2016.12.15 12:43:37.388,0.76069,0.76091,1.50,2.25
2016.12.15 12:43:37.439,0.76069,0.76091,1.50,2.25
2016.12.15 12:43:37.909,0.7607,0.76094,1.75,1.75
2016.12.15 12:43:38.211,0.76075,0.76098,1.75,1.75
2016.12.15 12:43:40.125,0.76074,0.76095,1.75,1.12
2016.12.15 12:43:44.221,0.76074,0.76099,2.25,1.75
2016.12.15 12:43:45.680,0.7608,0.761,1.00,1.75
2016.12.15 12:43:45.730,0.7608,0.761,1.12,1.75
2016.12.15 12:43:48.498,0.76079,0.76099,1.37,1.75
2016.12.15 12:43:48.754,0.76075,0.76098,1.75,1.75
2016.12.15 12:43:48.939,0.76075,0.76096,1.12,1.75
2016.12.15 12:43:50.428,0.7608,0.76096,1.00,1.75
2016.12.15 12:43:50.642,0.76079,0.76098,1.00,1.75
2016.12.15 12:43:51.555,0.7608,0.76098,1.00,1.75
2016.12.15 12:43:52.344,0.76075,0.76098,1.75,1.75
2016.12.15 12:43:52.745,0.76075,0.76096,1.12,1.75
2016.12.15 12:43:53.011,0.7608,0.76096,1.00,1.75
2016.12.15 12:43:53.354,0.76075,0.76098,1.12,3.37
2016.12.15 12:43:53.455,0.76075,0.76098,1.50,1.75
2016.12.15 12:43:55.821,0.76075,0.761,2.25,4.87
2016.12.15 12:43:55.871,0.76078,0.76097,1.00,1.00
2016.12.15 12:43:55.922,0.76078,0.76095,1.00,1.00
2016.12.15 12:43:56.023,0.76078,0.76097,1.00,1.00
2016.12.15 12:43:56.224,0.76078,0.76095,1.00,1.00
2016.12.15 12:43:56.334,0.76076,0.76095,1.00,1.50
2016.12.15 12:43:56.946,0.76075,0.76095,2.25,1.12
2016.12.15 12:43:57.248,0.7608,0.76095,1.35,1.00
2016.12.15 12:43:57.349,0.7608,0.761,2.10,2.25
2016.12.15 12:43:58.037,0.7608,0.76095,1.67,1.00
2016.12.15 12:43:58.264,0.7608,0.76101,1.67,2.25
2016.12.15 12:43:58.679,0.7608,0.76095,1.67,1.00
2016.12.15 12:43:58.761,0.7608,0.76099,1.67,1.50
2016.12.15 12:43:59.484,0.7608,0.76095,1.67,1.00
2016.12.15 12:43:59.585,0.76075,0.76096,2.10,1.87
2016.12.15 12:43:59.635,0.76075,0.76096,2.10,2.25
2016.12.15 12:44:00.353,0.76075,0.76095,1.75,1.50
2016.12.15 12:44:00.716,0.76075,0.76095,1.50,1.75
2016.12.15 12:44:01.359,0.76074,0.7609,1.75,1.00
2016.12.15 12:44:01.460,0.76075,0.76095,1.75,1.12
2016.12.15 12:44:01.511,0.76072,0.7609,2.62,1.00
2016.12.15 12:44:01.561,0.76072,0.7609,1.75,1.00
2016.12.15 12:44:01.662,0.76072,0.7609,1.50,1.00
2016.12.15 12:44:02.515,0.76072,0.76091,1.67,1.00
2016.12.15 12:44:02.802,0.76076,0.76095,1.00,1.75
2016.12.15 12:44:02.853,0.76074,0.76096,1.00,1.75
2016.12.15 12:44:02.956,0.76076,0.76094,1.00,1.00
2016.12.15 12:44:03.273,0.76075,0.76094,1.12,1.50
2016.12.15 12:44:03.574,0.7607,0.7609,1.12,1.75
2016.12.15 12:44:04.351,0.7607,0.7609,2.10,1.75
2016.12.15 12:44:04.786,0.7607,0.7609,2.10,1.00
2016.12.15 12:44:05.190,0.76074,0.76096,1.75,2.25
2016.12.15 12:44:06.176,0.76074,0.76096,1.50,2.25
2016.12.15 12:44:10.861,0.76072,0.7609,1.75,1.00
2016.12.15 12:44:11.663,0.76075,0.76095,1.12,1.75
2016.12.15 12:44:13.520,0.76071,0.7609,1.75,1.00
2016.12.15 12:44:13.772,0.76074,0.76096,1.75,1.50
2016.12.15 12:44:13.873,0.76074,0.76094,1.12,1.50
2016.12.15 12:44:14.509,0.76075,0.76095,1.00,2.25
2016.12.15 12:44:14.816,0.76075,0.76095,1.50,1.37
2016.12.15 12:44:14.967,0.7608,0.761,1.72,2.25
2016.12.15 12:44:15.068,0.76081,0.76099,1.30,1.00
2016.12.15 12:44:18.002,0.7608,0.761,1.75,1.50
2016.12.15 12:44:18.354,0.76079,0.76101,1.75,1.75
2016.12.15 12:44:22.314,0.7608,0.76101,1.75,1.50
2016.12.15 12:44:22.364,0.76079,0.76101,2.25,1.12
2016.12.15 12:44:22.517,0.7608,0.76101,2.62,1.00
2016.12.15 12:44:23.046,0.76083,0.761,1.75,1.00
2016.12.15 12:44:23.422,0.76092,0.76109,1.35,1.00
2016.12.15 12:44:23.724,0.76092,0.7611,1.00,1.37
2016.12.15 12:44:24.291,0.76088,0.76105,1.75,1.00
2016.12.15 12:44:24.593,0.76082,0.761,1.75,1.00
2016.12.15 12:44:24.904,0.76079,0.76096,1.00,1.37
2016.12.15 12:44:25.312,0.76079,0.76095,1.37,1.00
2016.12.15 12:44:25.513,0.7608,0.761,1.75,1.12
2016.12.15 12:44:26.046,0.76079,0.761,2.25,1.37
2016.12.15 12:44:26.097,0.7608,0.76099,1.00,1.00
2016.12.15 12:44:26.203,0.7608,0.76101,1.00,2.25
2016.12.15 12:44:26.523,0.7608,0.76098,1.00,2.25
2016.12.15 12:44:26.674,0.7608,0.76097,1.00,1.00
2016.12.15 12:44:27.371,0.7608,0.76097,1.60,1.00
2016.12.15 12:44:27.680,0.76084,0.76106,2.10,1.12
2016.12.15 12:44:27.905,0.76084,0.76106,1.75,1.37
2016.12.15 12:44:28.367,0.76084,0.76106,1.50,3.00
2016.12.15 12:44:28.518,0.76084,0.76105,1.00,2.25
2016.12.15 12:44:28.770,0.76077,0.761,1.75,1.12
2016.12.15 12:44:30.814,0.7608,0.761,1.12,1.37
2016.12.15 12:44:31.116,0.76084,0.76105,1.35,1.75
2016.12.15 12:44:31.661,0.7608,0.76105,3.00,2.25
2016.12.15 12:44:31.711,0.7608,0.76105,3.00,2.25
2016.12.15 12:44:32.218,0.76085,0.76105,1.00,1.75
2016.12.15 12:44:32.776,0.7608,0.76105,2.25,2.25
2016.12.15 12:44:33.737,0.7608,0.76102,1.75,1.50
2016.12.15 12:44:33.787,0.7608,0.76102,1.50,1.75
2016.12.15 12:44:34.531,0.7608,0.76102,2.10,1.75
2016.12.15 12:44:34.833,0.76089,0.76105,1.30,1.50
2016.12.15 12:44:34.934,0.7609,0.76107,1.37,1.00
2016.12.15 12:44:35.638,0.7609,0.76109,1.00,2.25
2016.12.15 12:44:35.743,0.76087,0.76105,1.00,1.37
2016.12.15 12:44:35.945,0.76081,0.76104,1.75,1.37
2016.12.15 12:44:35.995,0.76082,0.76101,1.00,1.00
2016.12.15 12:44:36.212,0.7608,0.76101,1.50,1.50
2016.12.15 12:44:36.561,0.7608,0.76099,1.00,1.75
2016.12.15 12:44:37.104,0.76077,0.761,2.25,1.75
2016.12.15 12:44:37.306,0.7608,0.76103,1.75,1.75
2016.12.15 12:44:38.071,0.76082,0.76103,1.35,1.75
2016.12.15 12:44:38.323,0.7609,0.76105,1.30,1.00
2016.12.15 12:44:39.039,0.76089,0.7611,1.50,2.25
2016.12.15 12:44:39.192,0.76086,0.76105,1.75,1.00
2016.12.15 12:44:39.444,0.76085,0.76105,1.75,1.50
2016.12.15 12:44:41.342,0.76085,0.76105,1.50,1.75
2016.12.15 12:44:41.442,0.76085,0.76105,1.50,1.75
2016.12.15 12:44:41.744,0.7608,0.76104,2.25,3.00
2016.12.15 12:44:41.917,0.76081,0.76104,1.75,2.25
2016.12.15 12:44:43.611,0.76083,0.76105,1.00,1.75
2016.12.15 12:44:49.431,0.76082,0.76104,1.35,1.75
2016.12.15 12:44:49.802,0.7609,0.76109,1.60,1.75
2016.12.15 12:44:49.852,0.7609,0.76109,1.72,1.75
2016.12.15 12:44:50.381,0.76089,0.76109,1.50,1.75
2016.12.15 12:44:50.731,0.76085,0.7611,1.75,2.25
2016.12.15 12:44:50.832,0.76086,0.76105,1.00,1.50
2016.12.15 12:44:53.961,0.76085,0.76108,1.00,1.75
2016.12.15 12:44:54.265,0.76085,0.76105,1.50,1.37
2016.12.15 12:44:54.615,0.76082,0.76105,1.75,2.25
2016.12.15 12:44:55.313,0.76085,0.76107,1.00,3.00
2016.12.15 12:44:58.416,0.76081,0.76106,1.75,1.75
2016.12.15 12:44:59.051,0.76084,0.76106,2.47,1.75
2016.12.15 12:44:59.354,0.76095,0.76113,1.00,1.75
2016.12.15 12:45:00.335,0.7609,0.76114,1.75,2.25
2016.12.15 12:45:00.688,0.76085,0.76108,2.25,1.75
2016.12.15 12:45:01.026,0.76085,0.76109,1.75,3.37
2016.12.15 12:45:01.662,0.76085,0.76108,2.25,1.75
2016.12.15 12:45:02.061,0.76085,0.76109,1.50,4.12
2016.12.15 12:45:02.364,0.76085,0.76104,1.00,1.75
2016.12.15 12:45:02.472,0.76085,0.76105,1.75,2.25
2016.12.15 12:45:02.623,0.7609,0.7611,1.00,2.62
2016.12.15 12:45:02.674,0.7609,0.76112,1.12,2.25
2016.12.15 12:45:03.002,0.76089,0.76111,2.25,2.25
2016.12.15 12:45:06.558,0.76095,0.76112,1.00,1.75
2016.12.15 12:45:07.626,0.7609,0.76111,1.35,1.75
2016.12.15 12:45:08.134,0.76095,0.76112,1.00,1.75
2016.12.15 12:45:12.896,0.76095,0.76115,1.12,1.75
2016.12.15 12:45:12.997,0.76095,0.76115,1.75,1.50
2016.12.15 12:45:15.267,0.76095,0.76115,1.37,1.75
2016.12.15 12:45:15.318,0.76095,0.76115,1.12,1.75
2016.12.15 12:45:15.987,0.76097,0.76115,1.00,1.50
2016.12.15 12:45:16.590,0.76095,0.76114,1.00,1.00
2016.12.15 12:45:16.818,0.76094,0.76116,1.37,2.25
2016.12.15 12:45:17.189,0.76094,0.76116,1.75,2.25
2016.12.15 12:45:19.014,0.76097,0.76115,1.00,2.25
2016.12.15 12:45:19.128,0.76095,0.76114,1.00,1.00
2016.12.15 12:45:23.653,0.76099,0.76114,1.00,1.00
2016.12.15 12:45:25.061,0.76095,0.76114,1.50,1.00
2016.12.15 12:45:25.526,0.76091,0.76114,1.75,1.75
2016.12.15 12:45:26.419,0.76094,0.76113,1.75,1.12
2016.12.15 12:45:26.752,0.76095,0.76113,1.12,2.25
2016.12.15 12:45:27.055,0.76095,0.76115,1.00,2.62
2016.12.15 12:45:27.257,0.76095,0.76117,1.12,1.75
2016.12.15 12:45:30.612,0.76095,0.76114,1.12,1.75
2016.12.15 12:45:31.216,0.76095,0.76114,1.00,1.75
2016.12.15 12:45:31.448,0.76095,0.76114,1.12,1.75
2016.12.15 12:45:32.544,0.76095,0.76118,1.27,2.62
2016.12.15 12:45:32.595,0.76094,0.76118,2.25,3.37
2016.12.15 12:45:32.646,0.76094,0.76118,2.25,1.75
2016.12.15 12:45:34.197,0.761,0.76114,1.00,1.12
2016.12.15 12:45:34.500,0.761,0.76115,1.00,1.37
2016.12.15 12:45:34.550,0.761,0.76115,1.00,1.12
2016.12.15 12:45:35.095,0.76095,0.76114,1.75,1.00
2016.12.15 12:45:35.196,0.76095,0.76115,1.75,2.25
2016.12.15 12:45:35.347,0.76095,0.76115,1.00,2.25
2016.12.15 12:45:35.448,0.76095,0.76115,1.50,1.75
2016.12.15 12:45:35.549,0.761,0.76117,1.00,2.25
2016.12.15 12:45:35.673,0.76095,0.76115,1.50,1.75
2016.12.15 12:45:35.874,0.76097,0.76115,1.00,1.00
2016.12.15 12:45:35.975,0.76099,0.76116,1.00,1.50
2016.12.15 12:45:36.277,0.761,0.76116,1.00,1.75
2016.12.15 12:45:37.561,0.76095,0.76115,1.75,1.50
2016.12.15 12:45:39.275,0.761,0.76117,1.00,3.00
2016.12.15 12:45:39.596,0.76095,0.76115,1.75,1.50
2016.12.15 12:45:40.447,0.76097,0.76115,2.10,1.00
2016.12.15 12:45:40.835,0.76097,0.76115,2.10,1.00
2016.12.15 12:45:42.254,0.761,0.7612,1.75,1.50
2016.12.15 12:45:42.559,0.761,0.7612,1.50,1.75
2016.12.15 12:45:43.635,0.761,0.76121,2.10,1.75
2016.12.15 12:45:43.799,0.76099,0.76116,2.10,1.00
2016.12.15 12:45:43.899,0.76105,0.76122,1.00,1.75
2016.12.15 12:45:44.000,0.76105,0.76122,1.00,1.75
2016.12.15 12:45:44.151,0.76104,0.76126,1.37,1.75
2016.12.15 12:45:44.202,0.76104,0.76126,1.00,3.37
2016.12.15 12:45:44.746,0.761,0.7612,1.75,1.12
2016.12.15 12:45:45.053,0.76105,0.76125,1.00,1.75
2016.12.15 12:45:45.104,0.761,0.7612,1.75,1.12
2016.12.15 12:45:46.530,0.76105,0.76124,1.00,2.25
2016.12.15 12:45:46.698,0.761,0.7612,1.75,1.75
2016.12.15 12:45:46.798,0.761,0.7612,1.75,1.12
2016.12.15 12:45:46.899,0.76099,0.76121,1.75,2.25
2016.12.15 12:45:47.101,0.761,0.7612,1.12,1.75
2016.12.15 12:45:47.403,0.76101,0.76115,1.00,1.00
2016.12.15 12:45:47.554,0.76101,0.76119,1.00,1.00
2016.12.15 12:45:47.655,0.76101,0.76115,1.00,1.00
2016.12.15 12:45:47.819,0.76101,0.76119,1.00,1.00
2016.12.15 12:45:48.360,0.761,0.7612,1.75,1.37
2016.12.15 12:45:48.915,0.761,0.7612,1.75,1.12
2016.12.15 12:45:50.261,0.76105,0.76123,1.00,1.75
2016.12.15 12:45:50.697,0.76101,0.7612,1.35,1.00
2016.12.15 12:45:51.918,0.76105,0.76125,1.00,3.00
2016.12.15 12:45:52.162,0.76101,0.7612,1.35,1.00
2016.12.15 12:45:52.456,0.76105,0.76124,1.00,2.25
2016.12.15 12:45:52.976,0.76101,0.7612,1.35,1.00
2016.12.15 12:45:55.829,0.761,0.76119,1.75,1.00
2016.12.15 12:45:55.930,0.76098,0.7612,1.75,1.37
2016.12.15 12:45:55.981,0.76097,0.7612,1.75,1.75
2016.12.15 12:45:56.654,0.761,0.76119,1.00,1.75
2016.12.15 12:45:59.953,0.761,0.7612,1.50,1.75
2016.12.15 12:46:05.958,0.76101,0.7612,1.35,1.12
2016.12.15 12:46:06.288,0.76105,0.76125,1.50,2.25
2016.12.15 12:46:10.250,0.76101,0.7612,2.85,1.00
2016.12.15 12:46:10.301,0.76104,0.76125,1.75,2.25
2016.12.15 12:46:10.351,0.76105,0.7612,1.00,1.00
2016.12.15 12:46:10.595,0.76101,0.76119,1.00,2.25
2016.12.15 12:46:11.114,0.761,0.7612,1.12,1.75
2016.12.15 12:46:12.392,0.76097,0.76115,2.25,1.00
2016.12.15 12:46:12.493,0.761,0.76119,1.12,1.75
2016.12.15 12:46:12.547,0.761,0.76119,1.00,1.75
2016.12.15 12:46:12.698,0.761,0.7612,1.75,1.75
2016.12.15 12:46:12.884,0.761,0.76119,1.12,1.75
2016.12.15 12:46:12.941,0.761,0.76119,1.00,1.75
2016.12.15 12:46:14.061,0.76095,0.76116,1.75,1.50
2016.12.15 12:46:14.263,0.76095,0.76115,1.50,1.75
2016.12.15 12:46:14.364,0.76095,0.76115,1.75,1.50
2016.12.15 12:46:18.210,0.76096,0.76118,1.35,1.75
2016.12.15 12:46:18.311,0.761,0.7612,2.10,1.75
2016.12.15 12:46:18.362,0.76101,0.7612,2.85,1.75
2016.12.15 12:46:18.513,0.76102,0.7612,1.60,1.00
2016.12.15 12:46:19.139,0.76104,0.7612,1.00,1.00
2016.12.15 12:46:19.491,0.76097,0.7612,1.75,2.25
2016.12.15 12:46:19.599,0.76098,0.76116,1.00,1.00
2016.12.15 12:46:21.115,0.76098,0.76115,1.00,1.00
2016.12.15 12:46:21.959,0.76098,0.76116,1.00,1.00
2016.12.15 12:46:25.114,0.76097,0.7612,2.25,1.75
2016.12.15 12:46:25.164,0.761,0.76119,1.00,1.00
2016.12.15 12:46:25.215,0.76097,0.7612,2.25,1.75
2016.12.15 12:46:25.724,0.76097,0.76121,2.25,1.75
2016.12.15 12:46:26.622,0.76099,0.7612,2.10,1.75
2016.12.15 12:46:26.673,0.76099,0.7612,2.10,1.75
2016.12.15 12:46:26.774,0.761,0.76124,1.75,2.25
2016.12.15 12:46:27.107,0.761,0.76122,1.75,2.25
2016.12.15 12:46:27.309,0.76097,0.7612,1.75,1.50
2016.12.15 12:46:27.611,0.76095,0.76117,1.75,1.00
2016.12.15 12:46:27.661,0.76096,0.7612,1.75,2.25
2016.12.15 12:46:27.712,0.76096,0.76115,1.00,1.00
2016.12.15 12:46:28.014,0.76096,0.76116,1.35,1.50
2016.12.15 12:46:28.223,0.76097,0.7612,1.75,1.50
2016.12.15 12:46:30.075,0.76099,0.76119,1.00,1.37
2016.12.15 12:46:31.090,0.761,0.76117,1.00,1.00
2016.12.15 12:46:31.315,0.76101,0.76125,1.50,3.00
2016.12.15 12:46:31.994,0.761,0.76119,1.75,1.00
2016.12.15 12:46:32.095,0.761,0.76119,1.37,1.37
2016.12.15 12:46:32.196,0.761,0.76119,1.00,1.75
2016.12.15 12:46:32.880,0.761,0.76119,1.37,1.75
2016.12.15 12:46:33.132,0.76096,0.76115,1.75,1.12
2016.12.15 12:46:33.233,0.76095,0.76114,1.00,1.00
2016.12.15 12:46:33.549,0.761,0.76114,1.00,1.00
2016.12.15 12:46:33.701,0.761,0.7612,1.50,1.75
2016.12.15 12:46:33.801,0.76095,0.76115,1.75,1.00
2016.12.15 12:46:33.852,0.76095,0.76118,1.75,2.25
2016.12.15 12:46:33.903,0.76095,0.76118,1.75,1.75
2016.12.15 12:46:34.004,0.76095,0.76118,1.75,1.75
2016.12.15 12:46:34.434,0.761,0.7612,1.00,1.75
2016.12.15 12:46:34.535,0.761,0.7612,1.50,1.75
2016.12.15 12:46:34.636,0.76099,0.7612,2.25,1.50
2016.12.15 12:46:37.935,0.761,0.76118,1.00,1.00
2016.12.15 12:46:39.319,0.761,0.76117,1.00,1.00
2016.12.15 12:46:39.370,0.761,0.76115,1.00,1.00
2016.12.15 12:46:39.420,0.76095,0.76115,1.75,1.50
2016.12.15 12:46:40.498,0.76096,0.76117,1.50,1.75
2016.12.15 12:46:40.749,0.76094,0.76115,1.75,1.50
2016.12.15 12:46:43.817,0.76099,0.76116,1.00,1.00
2016.12.15 12:46:43.924,0.76099,0.76118,1.00,1.50
2016.12.15 12:46:44.025,0.76099,0.76115,1.00,1.00
2016.12.15 12:46:46.519,0.76096,0.76114,1.00,1.00
2016.12.15 12:46:48.245,0.76091,0.76115,1.75,2.25
2016.12.15 12:46:48.362,0.76091,0.76115,1.75,2.25
2016.12.15 12:46:49.748,0.76091,0.76115,2.25,2.25
2016.12.15 12:46:50.542,0.76093,0.76111,1.00,1.00
2016.12.15 12:46:52.941,0.7609,0.7611,1.75,1.00
2016.12.15 12:46:53.049,0.7609,0.7611,1.75,1.75
2016.12.15 12:46:53.150,0.76088,0.7611,1.75,1.75
2016.12.15 12:46:53.655,0.7609,0.76113,1.75,1.75
2016.12.15 12:46:54.016,0.76092,0.76113,1.75,1.75
2016.12.15 12:46:54.337,0.76091,0.76114,2.25,1.50
2016.12.15 12:46:59.578,0.76095,0.7612,1.75,3.75
2016.12.15 12:46:59.729,0.761,0.7612,1.00,3.00
2016.12.15 12:46:59.780,0.76099,0.7612,1.50,2.25
2016.12.15 12:46:59.975,0.76099,0.7612,1.75,2.25
2016.12.15 12:47:00.332,0.761,0.76121,2.25,1.50
2016.12.15 12:47:01.527,0.761,0.76118,1.75,1.00
2016.12.15 12:47:01.578,0.761,0.7612,1.12,3.00
2016.12.15 12:47:01.679,0.76095,0.76115,3.75,1.00
2016.12.15 12:47:01.779,0.76095,0.76115,3.75,1.12
2016.12.15 12:47:02.221,0.76092,0.76111,2.62,1.00
2016.12.15 12:47:02.433,0.76095,0.76115,1.12,1.75
2016.12.15 12:47:03.240,0.76099,0.76117,2.25,1.75
2016.12.15 12:47:03.291,0.76099,0.7612,2.25,2.62
2016.12.15 12:47:03.392,0.76099,0.76122,2.25,2.25
2016.12.15 12:47:03.493,0.761,0.76121,1.75,1.00
2016.12.15 12:47:03.594,0.761,0.76122,1.75,1.75
2016.12.15 12:47:08.354,0.761,0.76123,1.75,1.50
2016.12.15 12:47:08.405,0.761,0.76123,1.75,1.50
2016.12.15 12:47:08.606,0.761,0.76124,1.75,1.75
2016.12.15 12:47:08.902,0.76105,0.76125,1.12,1.50
2016.12.15 12:47:10.615,0.76103,0.7612,1.75,1.00
