2016.12.15 12:00:00.172,0.7604,0.76075,1.00,2.25
2016.12.15 12:47:10.766,0.761,0.7612,1.75,1.12
2016.12.15 12:47:12.423,0.76101,0.76125,3.37,3.00
2016.12.15 12:47:12.474,0.76107,0.76125,1.00,3.00
2016.12.15 12:47:12.682,0.76101,0.76125,1.75,3.00
2016.12.15 12:47:13.714,0.761,0.76121,3.37,1.00
2016.12.15 12:47:14.047,0.761,0.76119,1.00,2.25
2016.12.15 12:47:15.225,0.76095,0.76115,3.00,1.12
2016.12.15 12:47:15.506,0.76099,0.76123,2.25,3.37
2016.12.15 12:47:15.608,0.761,0.76123,1.75,1.75
2016.12.15 12:47:15.942,0.76102,0.76125,1.50,1.75
2016.12.15 12:47:16.531,0.76101,0.76125,2.25,1.75
2016.12.15 12:47:18.553,0.76099,0.76119,3.37,1.00
2016.12.15 12:47:18.751,0.76095,0.76115,2.25,1.12
2016.12.15 12:47:19.003,0.76095,0.76115,1.37,1.50
2016.12.15 12:47:21.509,0.76095,0.76115,1.75,1.37
2016.12.15 12:47:22.142,0.76094,0.76116,1.75,1.75
2016.12.15 12:47:26.530,0.76091,0.76114,1.75,2.25
2016.12.15 12:47:26.634,0.7609,0.76114,3.00,2.25
2016.12.15 12:47:27.037,0.7609,0.76111,1.75,1.50
2016.12.15 12:47:27.386,0.76087,0.76109,1.75,1.75
2016.12.15 12:47:27.797,0.76087,0.7611,1.75,2.25
2016.12.15 12:47:33.555,0.7609,0.7611,1.50,1.50
2016.12.15 12:47:34.075,0.7609,0.7611,1.75,1.12
2016.12.15 12:47:37.161,0.76091,0.7611,2.10,1.00
2016.12.15 12:47:37.413,0.76095,0.76114,1.50,1.00
2016.12.15 12:47:41.164,0.76095,0.76113,1.00,1.00
2016.12.15 12:47:42.133,0.76095,0.76114,1.00,1.00
2016.12.15 12:47:42.183,0.76099,0.76114,1.00,1.00
2016.12.15 12:47:42.234,0.76095,0.76114,1.60,1.00
2016.12.15 12:47:42.486,0.76096,0.76116,1.35,1.00
2016.12.15 12:47:42.641,0.76094,0.76116,1.75,1.50
2016.12.15 12:47:44.135,0.761,0.76118,1.00,2.25
2016.12.15 12:47:44.282,0.76095,0.76115,1.75,1.12
2016.12.15 12:47:44.484,0.76094,0.76116,1.75,3.00
2016.12.15 12:47:44.535,0.76094,0.76116,1.50,3.00
2016.12.15 12:47:44.585,0.76094,0.76116,1.50,3.00
2016.12.15 12:47:44.737,0.76094,0.76116,1.37,3.00
2016.12.15 12:47:44.888,0.76095,0.76114,1.37,1.00
2016.12.15 12:47:45.190,0.76086,0.76107,2.62,1.00
2016.12.15 12:47:45.241,0.76085,0.76107,3.00,1.37
2016.12.15 12:47:45.553,0.7609,0.7611,1.37,1.50
2016.12.15 12:47:45.654,0.76089,0.76111,2.25,1.37
2016.12.15 12:47:46.266,0.76086,0.76109,1.75,1.37
2016.12.15 12:47:46.903,0.76086,0.7611,2.25,2.25
2016.12.15 12:47:51.469,0.76086,0.7611,1.75,1.75
2016.12.15 12:47:52.018,0.76085,0.7611,3.00,1.75
2016.12.15 12:47:52.953,0.76084,0.76103,1.75,1.00
2016.12.15 12:47:53.054,0.7608,0.76102,4.12,1.00
2016.12.15 12:47:53.104,0.7608,0.76102,1.75,1.37
2016.12.15 12:47:53.205,0.76085,0.76101,1.00,1.00
2016.12.15 12:47:53.791,0.76085,0.76103,1.37,1.00
2016.12.15 12:47:53.892,0.76083,0.761,1.75,1.00
2016.12.15 12:47:53.992,0.76085,0.76105,1.12,1.75
2016.12.15 12:47:54.043,0.76085,0.76104,1.50,1.00
2016.12.15 12:47:54.094,0.76085,0.76105,1.50,1.50
2016.12.15 12:47:54.629,0.76085,0.76105,1.75,1.12
2016.12.15 12:47:56.604,0.76085,0.76105,1.50,1.37
2016.12.15 12:47:57.182,0.76085,0.76101,1.12,1.12
2016.12.15 12:47:57.614,0.7608,0.761,1.75,1.37
2016.12.15 12:47:57.665,0.7608,0.761,1.75,1.50
2016.12.15 12:48:02.579,0.7608,0.761,1.75,1.50
2016.12.15 12:48:03.502,0.76082,0.761,1.00,1.37
2016.12.15 12:48:04.029,0.7608,0.76102,1.50,1.75
2016.12.15 12:48:08.425,0.7608,0.761,1.50,1.12
2016.12.15 12:48:08.526,0.76083,0.76105,1.50,2.25
2016.12.15 12:48:08.626,0.76085,0.76105,1.72,1.75
2016.12.15 12:48:08.677,0.76085,0.76105,2.10,1.75
2016.12.15 12:48:08.728,0.76086,0.76105,1.50,1.50
2016.12.15 12:48:09.339,0.76086,0.76105,2.25,1.00
2016.12.15 12:48:09.649,0.76086,0.7611,3.00,1.75
2016.12.15 12:48:10.461,0.76086,0.76105,1.75,1.00
2016.12.15 12:48:10.964,0.76086,0.7611,1.75,1.75
2016.12.15 12:48:11.313,0.76086,0.76105,1.35,1.00
2016.12.15 12:48:11.475,0.76086,0.76105,1.35,1.00
2016.12.15 12:48:11.526,0.76086,0.76105,1.35,1.00
2016.12.15 12:48:11.943,0.76089,0.76111,1.75,3.00
2016.12.15 12:48:12.805,0.76089,0.76111,1.37,2.25
2016.12.15 12:48:13.539,0.76089,0.76107,1.00,1.00
2016.12.15 12:48:13.826,0.7609,0.76107,1.37,1.00
2016.12.15 12:48:16.987,0.76089,0.76105,1.75,1.00
2016.12.15 12:48:17.115,0.76089,0.76111,2.25,2.25
2016.12.15 12:48:18.512,0.7609,0.7611,1.75,1.50
2016.12.15 12:48:18.714,0.76087,0.7611,1.75,1.50
2016.12.15 12:48:19.042,0.76087,0.76105,1.50,1.37
2016.12.15 12:48:19.093,0.76087,0.76104,1.12,1.12
2016.12.15 12:48:19.143,0.76086,0.76103,1.12,1.37
2016.12.15 12:48:19.463,0.76085,0.76103,1.00,1.75
2016.12.15 12:48:19.514,0.7608,0.76103,1.75,1.75
2016.12.15 12:48:19.816,0.76081,0.761,1.00,1.37
2016.12.15 12:48:19.916,0.76076,0.761,1.75,3.00
2016.12.15 12:48:20.201,0.76075,0.76095,2.25,1.12
2016.12.15 12:48:20.742,0.76076,0.76094,1.50,1.00
2016.12.15 12:48:20.843,0.76076,0.761,1.50,1.75
2016.12.15 12:48:20.944,0.76076,0.761,1.75,1.50
2016.12.15 12:48:21.048,0.76081,0.761,1.00,1.50
2016.12.15 12:48:21.361,0.76081,0.76095,1.00,1.00
2016.12.15 12:48:21.462,0.76075,0.76099,2.62,1.37
2016.12.15 12:48:21.563,0.76075,0.76095,1.75,1.00
2016.12.15 12:48:21.850,0.76076,0.76095,1.00,1.50
2016.12.15 12:48:22.710,0.76076,0.7609,1.00,1.00
2016.12.15 12:48:22.994,0.76076,0.76095,1.00,1.50
2016.12.15 12:48:23.145,0.76075,0.76095,2.25,1.12
2016.12.15 12:48:23.743,0.76074,0.7609,1.75,1.00
2016.12.15 12:48:23.944,0.76075,0.76095,1.75,1.50
2016.12.15 12:48:26.770,0.76076,0.76095,1.75,1.12
2016.12.15 12:48:26.870,0.76076,0.76095,1.75,1.00
2016.12.15 12:48:27.455,0.76077,0.76096,1.75,1.00
2016.12.15 12:48:27.973,0.76076,0.76095,1.75,1.00
2016.12.15 12:48:33.130,0.76075,0.7609,1.75,1.00
2016.12.15 12:48:33.332,0.76073,0.76091,2.62,1.00
2016.12.15 12:48:33.383,0.76072,0.76095,4.12,1.37
2016.12.15 12:48:33.906,0.76075,0.76096,1.75,1.37
2016.12.15 12:48:34.753,0.76075,0.7609,1.75,1.00
2016.12.15 12:48:34.923,0.76075,0.76096,1.75,1.37
2016.12.15 12:48:39.856,0.76075,0.76095,2.25,1.37
2016.12.15 12:48:40.158,0.76074,0.7609,1.75,1.00
2016.12.15 12:48:41.348,0.76075,0.76095,1.50,1.75
2016.12.15 12:48:41.550,0.76077,0.76095,1.00,1.00
2016.12.15 12:48:42.095,0.76077,0.76096,1.00,1.50
2016.12.15 12:48:43.041,0.76077,0.76095,1.00,1.00
2016.12.15 12:48:43.600,0.76077,0.76096,1.00,1.50
2016.12.15 12:48:44.688,0.76076,0.76095,1.75,1.00
2016.12.15 12:48:44.990,0.7608,0.761,1.12,2.25
2016.12.15 12:48:45.495,0.7608,0.76099,1.00,1.00
2016.12.15 12:48:47.013,0.7608,0.76096,1.00,1.00
2016.12.15 12:48:47.775,0.76076,0.76095,1.75,1.00
2016.12.15 12:48:49.575,0.76079,0.76099,1.50,1.75
2016.12.15 12:48:58.716,0.76076,0.76095,2.25,1.00
2016.12.15 12:48:59.568,0.76079,0.76099,1.50,1.75
2016.12.15 12:49:00.088,0.76076,0.76095,1.75,1.00
2016.12.15 12:49:01.626,0.7608,0.76098,1.12,1.75
2016.12.15 12:49:03.216,0.76076,0.76096,1.75,1.12
2016.12.15 12:49:06.717,0.76076,0.76095,1.75,1.00
2016.12.15 12:49:07.244,0.7608,0.761,1.37,1.75
2016.12.15 12:49:07.486,0.76085,0.76105,1.12,2.25
2016.12.15 12:49:07.688,0.76087,0.76105,1.00,1.75
2016.12.15 12:49:08.004,0.76087,0.76105,1.75,1.00
2016.12.15 12:49:08.337,0.7609,0.7611,1.12,1.75
2016.12.15 12:49:08.647,0.76087,0.76105,1.75,1.00
2016.12.15 12:49:09.521,0.76087,0.76106,1.75,1.00
2016.12.15 12:49:09.956,0.76085,0.76105,1.75,1.12
2016.12.15 12:49:10.057,0.76085,0.76105,1.37,1.50
2016.12.15 12:49:10.469,0.76083,0.76101,1.00,1.00
2016.12.15 12:49:10.520,0.76081,0.76101,1.75,1.00
2016.12.15 12:49:11.025,0.76082,0.76101,1.75,1.12
2016.12.15 12:49:11.359,0.76085,0.76105,1.75,1.12
2016.12.15 12:49:12.665,0.76082,0.761,4.12,1.00
2016.12.15 12:49:13.397,0.76085,0.76105,1.75,1.12
2016.12.15 12:49:13.565,0.76082,0.76101,4.12,1.00
2016.12.15 12:49:13.666,0.76085,0.76105,1.75,1.12
2016.12.15 12:49:14.038,0.76085,0.76105,1.50,1.75
2016.12.15 12:49:14.352,0.76081,0.76101,4.12,1.00
2016.12.15 12:49:14.654,0.7608,0.761,2.25,1.12
2016.12.15 12:49:15.028,0.76079,0.76096,4.12,1.00
2016.12.15 12:49:15.289,0.7608,0.761,1.50,1.75
2016.12.15 12:49:15.440,0.76079,0.76101,3.00,1.75
2016.12.15 12:49:15.975,0.76079,0.76095,2.25,1.00
2016.12.15 12:49:16.076,0.76079,0.76095,1.75,1.00
2016.12.15 12:49:16.177,0.76079,0.76095,1.00,1.50
2016.12.15 12:49:16.333,0.76081,0.76095,1.00,1.50
2016.12.15 12:49:16.438,0.76076,0.76095,1.75,1.50
2016.12.15 12:49:16.701,0.76073,0.7609,3.75,1.00
2016.12.15 12:49:16.856,0.7607,0.7609,2.25,1.00
2016.12.15 12:49:17.360,0.7607,0.7609,1.75,1.50
2016.12.15 12:49:17.562,0.76068,0.76085,1.75,1.00
2016.12.15 12:49:18.034,0.7607,0.7609,1.37,1.75
2016.12.15 12:49:18.485,0.76069,0.7609,1.12,1.75
2016.12.15 12:49:18.778,0.7607,0.7609,1.50,2.25
2016.12.15 12:49:19.170,0.76069,0.7609,1.12,1.75
2016.12.15 12:49:19.472,0.7607,0.7609,1.75,1.12
2016.12.15 12:49:19.774,0.76069,0.76091,2.25,1.75
2016.12.15 12:49:20.150,0.7607,0.7609,4.87,1.00
2016.12.15 12:49:20.201,0.76075,0.76095,1.12,1.75
2016.12.15 12:49:20.353,0.76071,0.7609,2.25,1.00
2016.12.15 12:49:20.556,0.76072,0.7609,1.00,1.00
2016.12.15 12:49:20.657,0.7607,0.7609,1.75,1.75
2016.12.15 12:49:21.060,0.7607,0.7609,1.00,2.25
2016.12.15 12:49:21.395,0.7607,0.7609,1.37,1.50
2016.12.15 12:49:21.971,0.7607,0.7609,1.00,1.75
2016.12.15 12:49:22.738,0.76066,0.76085,1.75,1.00
2016.12.15 12:49:23.271,0.76069,0.76091,1.50,2.25
2016.12.15 12:49:23.572,0.76069,0.76091,2.10,2.25
2016.12.15 12:49:23.622,0.7607,0.7609,1.12,1.75
2016.12.15 12:49:23.723,0.7607,0.7609,1.50,1.37
2016.12.15 12:49:23.774,0.7607,0.7609,1.75,1.12
2016.12.15 12:49:24.422,0.7607,0.7609,1.37,1.50
2016.12.15 12:49:24.473,0.7607,0.7609,1.12,1.75
2016.12.15 12:49:25.890,0.76066,0.76085,2.25,1.00
2016.12.15 12:49:25.941,0.7607,0.7609,1.12,1.75
2016.12.15 12:49:26.042,0.76067,0.76085,1.75,1.00
2016.12.15 12:49:26.146,0.7607,0.7609,1.12,1.75
2016.12.15 12:49:26.490,0.76067,0.76086,1.00,1.50
2016.12.15 12:49:26.541,0.7607,0.76089,1.00,1.50
2016.12.15 12:49:27.065,0.76065,0.76086,1.75,1.00
2016.12.15 12:49:27.584,0.76071,0.7609,1.00,1.50
2016.12.15 12:49:27.635,0.76071,0.76085,1.00,1.00
2016.12.15 12:49:27.686,0.76071,0.7609,1.00,1.50
2016.12.15 12:49:28.000,0.76068,0.7609,1.50,1.75
2016.12.15 12:49:28.414,0.7607,0.7609,1.50,1.37
2016.12.15 12:49:28.792,0.76069,0.76088,1.00,1.00
2016.12.15 12:49:29.642,0.7607,0.76088,1.00,1.00
2016.12.15 12:49:29.918,0.7607,0.7609,1.75,1.50
2016.12.15 12:49:34.764,0.76066,0.7609,3.37,1.75
2016.12.15 12:49:34.814,0.76065,0.76088,2.25,1.75
2016.12.15 12:49:35.016,0.76065,0.76089,1.87,1.75
2016.12.15 12:49:35.781,0.76069,0.7609,1.00,4.12
2016.12.15 12:49:36.032,0.76068,0.76085,1.00,1.00
2016.12.15 12:49:36.133,0.76065,0.76085,1.50,1.75
2016.12.15 12:49:36.639,0.76065,0.76085,1.00,2.10
2016.12.15 12:49:36.740,0.76065,0.76083,1.50,1.00
2016.12.15 12:49:36.980,0.76065,0.76085,1.75,1.72
2016.12.15 12:49:37.031,0.76065,0.76084,1.12,1.35
2016.12.15 12:49:37.334,0.76065,0.76085,2.25,1.00
2016.12.15 12:49:37.884,0.7607,0.7609,1.00,3.00
2016.12.15 12:49:39.153,0.76065,0.76086,1.75,1.12
2016.12.15 12:49:40.537,0.76066,0.76085,1.75,1.00
2016.12.15 12:49:40.840,0.76067,0.76085,1.75,1.00
2016.12.15 12:49:42.405,0.7607,0.7609,1.50,1.75
2016.12.15 12:49:43.450,0.76065,0.76085,1.75,1.12
2016.12.15 12:49:44.612,0.76065,0.76085,1.75,1.37
2016.12.15 12:49:44.955,0.76065,0.76085,1.75,1.12
2016.12.15 12:49:46.451,0.76064,0.76085,1.75,1.75
2016.12.15 12:49:46.754,0.76065,0.7609,1.75,2.25
2016.12.15 12:49:46.819,0.76066,0.7609,1.00,2.25
2016.12.15 12:49:53.081,0.7607,0.76089,1.00,1.75
2016.12.15 12:49:53.288,0.76065,0.76089,1.75,1.75
2016.12.15 12:49:55.380,0.7607,0.76089,1.00,1.75
2016.12.15 12:49:58.310,0.76065,0.76085,1.75,1.12
2016.12.15 12:49:59.416,0.7607,0.76089,1.00,1.75
2016.12.15 12:50:00.115,0.76065,0.76085,1.75,1.12
2016.12.15 12:50:00.768,0.76069,0.76089,1.00,1.75
2016.12.15 12:50:00.920,0.7607,0.76087,1.00,1.75
2016.12.15 12:50:01.426,0.7607,0.76087,1.00,1.75
2016.12.15 12:50:01.477,0.76065,0.76085,1.50,1.75
2016.12.15 12:50:02.114,0.76065,0.76085,1.75,1.50
2016.12.15 12:50:03.620,0.7607,0.76089,1.00,2.25
2016.12.15 12:50:03.805,0.7607,0.76089,1.37,1.87
2016.12.15 12:50:05.782,0.7607,0.7609,1.37,3.00
2016.12.15 12:50:05.933,0.76065,0.76085,2.25,1.00
2016.12.15 12:50:05.984,0.76065,0.76085,2.25,1.37
2016.12.15 12:50:06.085,0.76065,0.76085,1.12,1.75
2016.12.15 12:50:06.591,0.76064,0.76086,1.75,2.25
2016.12.15 12:50:06.944,0.7607,0.76086,1.00,1.75
2016.12.15 12:50:07.804,0.7607,0.7609,1.00,3.75
2016.12.15 12:50:08.210,0.76069,0.76091,1.75,1.75
2016.12.15 12:50:17.594,0.76075,0.76094,1.00,3.00
2016.12.15 12:50:17.834,0.7607,0.7609,1.75,1.50
2016.12.15 12:50:18.102,0.76066,0.76086,1.75,1.00
2016.12.15 12:50:18.726,0.76069,0.7609,1.50,1.75
2016.12.15 12:50:19.980,0.7607,0.76089,1.00,1.75
2016.12.15 12:50:20.144,0.76065,0.76085,1.75,1.12
2016.12.15 12:50:20.332,0.7607,0.76089,1.00,1.75
2016.12.15 12:50:20.553,0.7607,0.76088,1.00,1.00
2016.12.15 12:50:23.623,0.76069,0.76091,2.25,1.50
2016.12.15 12:50:23.966,0.7607,0.7609,2.25,1.00
2016.12.15 12:50:25.313,0.76075,0.76094,1.00,1.75
2016.12.15 12:50:27.956,0.7607,0.7609,1.50,1.75
2016.12.15 12:50:28.157,0.7607,0.7609,1.00,2.25
2016.12.15 12:50:28.673,0.76069,0.76089,1.00,1.75
2016.12.15 12:50:29.176,0.7607,0.76091,1.50,1.75
2016.12.15 12:50:29.227,0.7607,0.76091,1.50,1.50
2016.12.15 12:50:29.379,0.76074,0.76095,1.12,2.25
2016.12.15 12:50:29.430,0.76074,0.76093,1.00,1.75
2016.12.15 12:50:29.481,0.7607,0.7609,2.25,1.50
2016.12.15 12:50:30.156,0.76071,0.7609,1.75,1.00
2016.12.15 12:50:33.440,0.76071,0.7609,1.75,1.50
2016.12.15 12:50:47.567,0.76075,0.76094,1.00,2.25
2016.12.15 12:50:48.889,0.76071,0.76091,1.37,1.50
2016.12.15 12:50:50.571,0.76075,0.76094,1.00,1.75
2016.12.15 12:50:50.658,0.76071,0.7609,1.37,1.37
2016.12.15 12:50:51.277,0.76075,0.76094,1.00,1.75
2016.12.15 12:50:51.327,0.76071,0.7609,1.37,1.37
2016.12.15 12:50:51.479,0.76071,0.7609,1.75,1.00
2016.12.15 12:50:51.619,0.76071,0.7609,1.37,1.37
2016.12.15 12:51:02.884,0.76067,0.76085,2.62,1.00
2016.12.15 12:51:02.934,0.76065,0.76085,3.37,1.00
2016.12.15 12:51:03.035,0.76062,0.76086,4.12,1.50
2016.12.15 12:51:03.136,0.76062,0.76086,1.75,1.75
2016.12.15 12:51:03.810,0.76065,0.76085,1.75,1.12
2016.12.15 12:51:04.125,0.7607,0.7609,1.00,2.25
2016.12.15 12:51:07.620,0.76069,0.76089,1.00,1.75
2016.12.15 12:51:08.364,0.7607,0.7609,1.00,2.25
2016.12.15 12:51:09.903,0.7607,0.7609,1.12,1.75
2016.12.15 12:51:13.609,0.76066,0.76085,1.75,1.00
2016.12.15 12:51:14.076,0.76065,0.76085,1.75,1.50
2016.12.15 12:51:14.413,0.7607,0.76088,1.00,2.25
2016.12.15 12:51:14.778,0.7607,0.7609,1.00,1.75
2016.12.15 12:51:16.058,0.76064,0.7608,2.62,1.00
2016.12.15 12:51:16.259,0.76062,0.7608,1.00,1.00
2016.12.15 12:51:16.461,0.7606,0.76079,1.50,1.00
2016.12.15 12:51:19.528,0.7606,0.76079,1.50,1.00
2016.12.15 12:51:19.780,0.7607,0.7609,2.25,1.75
2016.12.15 12:51:19.830,0.76071,0.7609,1.37,1.50
2016.12.15 12:51:20.230,0.76064,0.76084,1.50,1.72
2016.12.15 12:51:20.280,0.76064,0.76084,1.00,1.75
2016.12.15 12:51:20.962,0.76065,0.76085,1.12,1.75
2016.12.15 12:51:24.145,0.7607,0.76086,1.00,1.75
2016.12.15 12:51:24.245,0.76065,0.76085,1.12,1.75
2016.12.15 12:51:24.346,0.76065,0.76085,1.37,1.75
2016.12.15 12:51:25.034,0.76065,0.76085,1.75,1.50
2016.12.15 12:51:26.765,0.76065,0.76085,1.37,2.25
2016.12.15 12:51:27.349,0.76065,0.76084,1.12,1.75
2016.12.15 12:51:27.884,0.76062,0.76081,1.00,1.50
2016.12.15 12:51:28.242,0.76059,0.76081,1.75,1.50
2016.12.15 12:51:28.293,0.76059,0.76081,3.00,1.75
2016.12.15 12:51:29.177,0.76059,0.7608,1.75,1.00
2016.12.15 12:51:29.514,0.7606,0.7608,1.75,1.50
2016.12.15 12:51:30.966,0.76059,0.7608,2.25,1.12
2016.12.15 12:51:31.208,0.76061,0.7608,1.00,1.50
2016.12.15 12:51:31.464,0.76065,0.7608,1.00,1.00
2016.12.15 12:51:32.014,0.76061,0.7608,1.00,1.00
2016.12.15 12:51:37.056,0.7606,0.7608,1.50,1.50
2016.12.15 12:51:37.693,0.7606,0.7608,1.12,1.75
2016.12.15 12:51:38.083,0.7606,0.76079,1.37,1.00
2016.12.15 12:51:38.796,0.76055,0.76075,4.12,1.00
2016.12.15 12:51:38.897,0.76055,0.76075,2.25,1.37
2016.12.15 12:51:38.998,0.76055,0.76074,1.50,1.00
2016.12.15 12:51:40.814,0.76055,0.76075,2.10,1.37
2016.12.15 12:51:41.122,0.7606,0.7608,1.75,1.50
2016.12.15 12:51:42.385,0.7606,0.7608,1.75,2.02
2016.12.15 12:51:42.720,0.7606,0.76077,1.12,1.20
2016.12.15 12:51:49.426,0.76059,0.76077,1.00,1.75
2016.12.15 12:51:49.628,0.76055,0.76072,1.12,1.12
2016.12.15 12:51:49.779,0.76053,0.76073,1.00,1.75
2016.12.15 12:51:50.012,0.76054,0.76074,1.87,1.50
2016.12.15 12:51:50.420,0.7606,0.76076,1.00,2.25
2016.12.15 12:51:50.521,0.76055,0.76075,1.75,1.50
2016.12.15 12:51:50.571,0.7606,0.76073,1.00,1.00
2016.12.15 12:51:50.723,0.76055,0.76069,1.12,1.00
2016.12.15 12:51:50.773,0.76055,0.76066,1.12,1.00
2016.12.15 12:51:50.924,0.7605,0.76064,1.87,1.00
2016.12.15 12:51:51.731,0.7605,0.76065,1.12,1.00
2016.12.15 12:51:51.781,0.7605,0.76063,1.12,1.00
2016.12.15 12:51:51.837,0.76046,0.76064,1.75,1.00
2016.12.15 12:51:51.888,0.76047,0.76061,1.50,1.00
2016.12.15 12:51:52.039,0.76045,0.7606,1.87,1.00
2016.12.15 12:51:52.360,0.76045,0.76062,1.87,1.00
2016.12.15 12:51:52.411,0.76045,0.76062,1.87,1.00
2016.12.15 12:51:52.890,0.7605,0.76062,1.00,1.00
2016.12.15 12:51:53.447,0.7605,0.76063,1.00,1.00
2016.12.15 12:51:54.061,0.76046,0.76063,1.75,1.00
2016.12.15 12:51:54.640,0.76045,0.76062,2.25,1.00
2016.12.15 12:51:55.165,0.7605,0.76063,1.00,1.00
2016.12.15 12:51:56.181,0.7605,0.76061,1.00,1.00
2016.12.15 12:51:57.061,0.7605,0.76068,1.00,1.12
2016.12.15 12:51:59.243,0.76046,0.76066,1.75,1.12
2016.12.15 12:51:59.444,0.76045,0.76066,1.50,1.75
2016.12.15 12:51:59.746,0.7605,0.76071,1.75,1.12
2016.12.15 12:52:00.159,0.76055,0.76072,1.00,1.12
2016.12.15 12:52:00.346,0.76055,0.76072,1.12,1.00
2016.12.15 12:52:00.815,0.76052,0.76072,1.75,1.50
2016.12.15 12:52:00.966,0.76052,0.7607,1.37,1.00
2016.12.15 12:52:01.229,0.76055,0.7607,1.00,1.00
2016.12.15 12:52:01.363,0.76052,0.7607,1.37,1.00
2016.12.15 12:52:03.617,0.76054,0.76072,1.00,1.12
2016.12.15 12:52:04.313,0.7605,0.76072,1.75,1.12
2016.12.15 12:52:04.920,0.7605,0.7607,1.50,1.75
2016.12.15 12:52:05.071,0.76044,0.76064,2.25,1.00
2016.12.15 12:52:05.122,0.76044,0.76065,2.25,1.50
2016.12.15 12:52:05.426,0.76049,0.76067,1.00,1.75
2016.12.15 12:52:06.015,0.7605,0.76068,1.00,1.75
2016.12.15 12:52:06.216,0.76049,0.76069,1.37,1.75
2016.12.15 12:52:06.444,0.76054,0.7607,1.00,1.75
2016.12.15 12:52:06.882,0.7605,0.7607,1.50,2.25
2016.12.15 12:52:07.692,0.7605,0.76068,1.50,1.87
2016.12.15 12:52:08.612,0.7605,0.76067,1.50,1.00
2016.12.15 12:52:10.344,0.76049,0.76066,1.37,2.25
2016.12.15 12:52:10.394,0.76047,0.76065,1.00,2.62
2016.12.15 12:52:10.445,0.76042,0.76063,1.75,1.75
2016.12.15 12:52:10.496,0.76043,0.76061,1.75,1.00
2016.12.15 12:52:10.749,0.7604,0.7606,1.12,2.25
2016.12.15 12:52:10.950,0.7604,0.7606,2.25,2.25
2016.12.15 12:52:11.558,0.76044,0.7606,1.00,1.75
2016.12.15 12:52:11.733,0.7604,0.7606,2.25,2.25
2016.12.15 12:52:11.914,0.76045,0.7606,1.00,1.75
2016.12.15 12:52:12.120,0.7604,0.7606,2.25,2.25
2016.12.15 12:52:12.497,0.76045,0.7606,1.00,1.75
2016.12.15 12:52:12.813,0.7604,0.7606,2.25,2.25
2016.12.15 12:52:12.872,0.76045,0.7606,1.00,1.75
2016.12.15 12:52:13.802,0.7604,0.7606,2.25,2.25
2016.12.15 12:52:14.962,0.76044,0.76067,1.37,4.87
2016.12.15 12:52:15.062,0.76046,0.76065,1.50,1.00
2016.12.15 12:52:17.069,0.76045,0.76067,1.12,1.75
2016.12.15 12:52:18.761,0.7604,0.76065,3.00,3.00
2016.12.15 12:52:19.064,0.76041,0.76059,1.00,1.00
2016.12.15 12:52:21.171,0.7604,0.76064,3.00,1.75
2016.12.15 12:52:21.977,0.76042,0.76065,1.75,2.25
2016.12.15 12:52:26.201,0.7604,0.76065,3.00,3.00
2016.12.15 12:52:35.905,0.76042,0.76065,1.75,1.75
2016.12.15 12:52:37.465,0.7605,0.7607,1.00,2.25
2016.12.15 12:52:37.802,0.76045,0.76065,2.25,1.37
2016.12.15 12:52:39.090,0.76046,0.76065,1.75,1.00
