2016.12.15 12:00:00.172,0.7604,0.76075,1.00,2.25
2016.12.15 12:52:39.307,0.76045,0.76065,1.75,1.75
2016.12.15 12:52:39.358,0.7605,0.7607,1.00,3.37
2016.12.15 12:52:39.408,0.7605,0.7607,1.00,1.75
2016.12.15 12:52:39.510,0.7605,0.7607,1.75,1.50
2016.12.15 12:52:39.917,0.7605,0.76069,1.12,1.75
2016.12.15 12:52:40.017,0.76048,0.76065,1.00,1.12
2016.12.15 12:52:40.690,0.76046,0.76065,1.50,1.12
2016.12.15 12:52:40.901,0.76042,0.76065,1.75,1.50
2016.12.15 12:52:41.402,0.76041,0.76064,1.75,2.25
2016.12.15 12:52:41.453,0.76043,0.76061,1.00,1.00
2016.12.15 12:52:45.725,0.76043,0.7606,1.00,1.00
2016.12.15 12:52:46.055,0.7604,0.7606,1.75,1.75
2016.12.15 12:52:55.149,0.76045,0.76061,1.00,1.75
2016.12.15 12:52:55.300,0.7608,0.76105,1.00,8.25
2016.12.15 12:52:55.351,0.76085,0.76093,1.00,1.75
2016.12.15 12:52:55.451,0.76085,0.76104,1.00,2.62
2016.12.15 12:52:55.552,0.76086,0.76105,1.75,1.00
2016.12.15 12:52:55.653,0.76085,0.76109,2.25,1.75
2016.12.15 12:52:55.849,0.76095,0.76114,1.00,4.12
2016.12.15 12:52:56.051,0.76095,0.76112,1.00,1.50
2016.12.15 12:52:56.354,0.76095,0.76111,1.00,1.50
2016.12.15 12:52:56.858,0.76095,0.76111,1.00,1.75
2016.12.15 12:52:57.162,0.76094,0.76109,1.00,1.75
2016.12.15 12:52:57.263,0.7609,0.76105,1.00,1.00
2016.12.15 12:52:57.862,0.76087,0.76107,1.50,1.75
2016.12.15 12:52:58.752,0.76086,0.76108,1.50,1.75
2016.12.15 12:52:59.792,0.76085,0.76108,1.50,1.75
2016.12.15 12:53:00.352,0.76086,0.76108,1.00,1.75
2016.12.15 12:53:00.922,0.76085,0.7611,1.00,3.00
2016.12.15 12:53:05.556,0.7609,0.76105,1.00,1.00
2016.12.15 12:53:05.909,0.76094,0.76113,1.00,2.62
2016.12.15 12:53:05.960,0.76094,0.76115,1.00,1.75
2016.12.15 12:53:06.224,0.7609,0.7611,1.87,1.50
2016.12.15 12:53:06.275,0.7609,0.76107,1.00,1.00
2016.12.15 12:53:06.376,0.76084,0.76104,1.00,1.50
2016.12.15 12:53:06.477,0.76079,0.76102,1.75,1.00
2016.12.15 12:53:06.528,0.7608,0.76102,1.37,1.37
2016.12.15 12:53:07.185,0.7608,0.76102,1.00,1.75
2016.12.15 12:53:07.713,0.76079,0.76103,1.50,1.75
2016.12.15 12:53:08.961,0.7608,0.761,1.00,1.50
2016.12.15 12:53:13.614,0.76076,0.76096,1.75,1.00
2016.12.15 12:53:14.238,0.76079,0.76098,1.00,1.00
2016.12.15 12:53:14.755,0.7608,0.76098,1.00,1.00
2016.12.15 12:53:15.347,0.7608,0.76097,1.00,2.62
2016.12.15 12:53:15.397,0.76075,0.76092,1.37,1.00
2016.12.15 12:53:15.701,0.76075,0.76093,1.00,1.75
2016.12.15 12:53:15.852,0.7607,0.7609,1.00,1.50
2016.12.15 12:53:16.195,0.76075,0.76093,1.00,1.75
2016.12.15 12:53:16.527,0.76075,0.76095,1.12,1.00
2016.12.15 12:53:16.628,0.7608,0.76097,1.00,1.37
2016.12.15 12:53:16.729,0.76075,0.76097,1.87,1.75
2016.12.15 12:53:17.252,0.76075,0.76099,1.00,1.75
2016.12.15 12:53:17.353,0.7608,0.76101,1.00,2.62
2016.12.15 12:53:17.504,0.7608,0.76105,1.00,2.25
2016.12.15 12:53:17.658,0.7608,0.76105,1.37,2.25
2016.12.15 12:53:19.309,0.7608,0.761,1.00,1.00
2016.12.15 12:53:19.611,0.76084,0.76106,1.12,1.75
2016.12.15 12:53:20.145,0.76084,0.76106,1.50,1.75
2016.12.15 12:53:25.160,0.7609,0.76107,1.00,2.25
2016.12.15 12:53:25.268,0.76084,0.76106,1.50,1.75
2016.12.15 12:53:25.520,0.76084,0.76106,1.12,2.25
2016.12.15 12:53:26.055,0.76085,0.76105,1.00,1.75
2016.12.15 12:53:26.773,0.76084,0.76106,1.12,1.75
2016.12.15 12:53:27.332,0.76085,0.76105,1.00,1.75
2016.12.15 12:53:28.485,0.76091,0.76109,1.00,2.62
2016.12.15 12:53:28.536,0.76091,0.76113,1.00,4.87
2016.12.15 12:53:28.637,0.76091,0.76113,1.12,3.00
2016.12.15 12:53:29.152,0.76091,0.7611,1.00,1.12
2016.12.15 12:53:29.303,0.76089,0.7611,1.00,1.37
2016.12.15 12:53:29.815,0.7609,0.7611,1.00,1.75
2016.12.15 12:53:30.343,0.7609,0.7611,1.50,1.75
2016.12.15 12:53:31.636,0.76091,0.7611,1.75,1.12
2016.12.15 12:53:31.978,0.76095,0.76115,1.12,3.00
2016.12.15 12:53:32.522,0.7609,0.7611,2.25,1.00
2016.12.15 12:53:32.974,0.76095,0.76114,1.12,2.25
2016.12.15 12:53:33.025,0.7609,0.7611,1.75,1.00
2016.12.15 12:53:33.226,0.76087,0.76108,1.50,1.75
2016.12.15 12:53:34.786,0.7609,0.7611,1.00,3.00
2016.12.15 12:53:34.837,0.76085,0.7611,3.00,3.75
2016.12.15 12:53:36.204,0.76085,0.76105,3.00,1.00
2016.12.15 12:53:36.255,0.76085,0.76105,3.00,1.00
2016.12.15 12:53:36.376,0.76084,0.7611,4.87,1.50
2016.12.15 12:53:36.529,0.76085,0.76105,2.25,1.00
2016.12.15 12:53:36.584,0.76085,0.76109,2.25,1.37
2016.12.15 12:53:36.635,0.76085,0.76109,2.25,1.75
2016.12.15 12:53:39.247,0.76085,0.76105,2.25,1.50
2016.12.15 12:53:39.563,0.76085,0.76105,2.25,1.00
2016.12.15 12:53:42.024,0.76085,0.76109,2.25,2.25
2016.12.15 12:53:42.541,0.7609,0.76109,1.00,2.25
2016.12.15 12:53:44.996,0.76085,0.76109,2.25,1.75
2016.12.15 12:53:45.650,0.76087,0.76105,1.75,1.00
2016.12.15 12:53:46.605,0.76089,0.7611,1.12,1.75
2016.12.15 12:53:49.420,0.7609,0.76109,1.00,1.75
2016.12.15 12:53:50.238,0.7609,0.76109,1.00,2.25
2016.12.15 12:53:50.339,0.76087,0.76105,1.00,1.50
2016.12.15 12:53:50.491,0.76085,0.76104,1.12,1.12
2016.12.15 12:53:50.541,0.76085,0.76104,1.00,1.37
2016.12.15 12:53:51.059,0.76084,0.76105,1.00,1.75
2016.12.15 12:53:51.576,0.76081,0.76104,2.25,2.25
2016.12.15 12:53:51.677,0.76085,0.76103,1.00,1.00
2016.12.15 12:53:51.878,0.76085,0.76105,1.75,1.12
2016.12.15 12:53:52.619,0.76089,0.76107,1.00,2.25
2016.12.15 12:53:53.411,0.7609,0.76107,1.00,2.25
2016.12.15 12:53:54.360,0.7609,0.76107,1.00,1.50
2016.12.15 12:53:55.110,0.76085,0.76105,1.50,1.75
2016.12.15 12:53:55.160,0.76085,0.76105,1.12,1.75
2016.12.15 12:53:55.785,0.76085,0.76104,1.50,1.00
2016.12.15 12:53:57.663,0.7609,0.76104,1.00,1.00
2016.12.15 12:53:57.713,0.76085,0.76104,1.50,1.00
2016.12.15 12:53:59.513,0.76085,0.76103,1.50,1.00
2016.12.15 12:53:59.563,0.76085,0.76101,1.12,1.37
2016.12.15 12:53:59.664,0.7608,0.76104,3.00,4.12
2016.12.15 12:53:59.765,0.7609,0.76106,1.00,2.62
2016.12.15 12:53:59.815,0.76085,0.76109,1.50,3.37
2016.12.15 12:53:59.866,0.76085,0.76109,1.50,1.75
2016.12.15 12:53:59.916,0.76085,0.76108,2.25,1.75
2016.12.15 12:54:00.962,0.7609,0.7611,1.00,3.00
2016.12.15 12:54:01.433,0.7609,0.76109,1.50,1.00
2016.12.15 12:54:04.029,0.7609,0.76108,1.00,1.00
2016.12.15 12:54:04.690,0.7609,0.76109,1.00,1.50
2016.12.15 12:54:04.923,0.7609,0.76105,1.00,1.00
2016.12.15 12:54:05.238,0.76089,0.76109,1.00,4.87
2016.12.15 12:54:05.339,0.7609,0.76109,1.00,2.25
2016.12.15 12:54:05.440,0.7609,0.7611,1.12,2.25
2016.12.15 12:54:05.776,0.76095,0.7611,1.00,1.75
2016.12.15 12:54:06.932,0.7609,0.76109,1.12,1.75
2016.12.15 12:54:07.442,0.7609,0.76106,1.00,1.00
2016.12.15 12:54:10.792,0.7609,0.76107,1.00,1.75
2016.12.15 12:54:10.842,0.76085,0.76105,1.50,1.75
2016.12.15 12:54:11.094,0.76085,0.76105,1.12,1.75
2016.12.15 12:54:11.913,0.76085,0.76105,1.37,1.75
2016.12.15 12:54:11.963,0.7609,0.76106,1.00,1.75
2016.12.15 12:54:14.291,0.7609,0.7611,1.00,2.25
2016.12.15 12:54:15.862,0.76089,0.76109,1.00,1.75
2016.12.15 12:54:16.014,0.7609,0.76109,1.00,2.62
2016.12.15 12:54:16.115,0.76085,0.76105,1.12,2.25
2016.12.15 12:54:16.363,0.7609,0.76105,1.00,1.75
2016.12.15 12:54:16.877,0.7609,0.76107,1.00,1.75
2016.12.15 12:54:17.122,0.76084,0.76106,1.75,1.75
2016.12.15 12:54:17.527,0.76084,0.76105,1.50,1.75
2016.12.15 12:54:18.290,0.76084,0.76106,1.12,2.25
2016.12.15 12:54:18.815,0.76085,0.76105,1.37,1.75
2016.12.15 12:54:19.609,0.76085,0.76105,1.50,1.75
2016.12.15 12:54:20.262,0.7609,0.76107,1.00,2.25
2016.12.15 12:54:20.653,0.7609,0.76107,1.00,1.75
2016.12.15 12:54:27.020,0.76085,0.76105,2.25,1.12
2016.12.15 12:54:27.121,0.76085,0.76105,1.50,1.37
2016.12.15 12:54:27.172,0.76085,0.76105,1.12,1.75
2016.12.15 12:54:29.515,0.76085,0.76105,1.50,1.50
2016.12.15 12:54:29.566,0.76085,0.76105,1.75,1.50
2016.12.15 12:54:29.616,0.7609,0.76107,1.00,1.75
2016.12.15 12:54:30.136,0.76095,0.76115,1.00,4.12
2016.12.15 12:54:30.237,0.76095,0.76115,1.50,3.00
2016.12.15 12:54:31.367,0.7609,0.7611,2.25,1.00
2016.12.15 12:54:31.468,0.7609,0.7611,2.25,1.12
2016.12.15 12:54:31.769,0.7609,0.76111,1.75,1.12
2016.12.15 12:54:33.573,0.7609,0.7611,2.25,1.00
2016.12.15 12:54:33.726,0.7609,0.7611,1.50,1.75
2016.12.15 12:54:34.772,0.76095,0.76112,1.00,1.75
2016.12.15 12:54:34.982,0.7609,0.7611,1.50,1.75
2016.12.15 12:54:37.216,0.76095,0.76112,1.00,1.75
2016.12.15 12:54:37.562,0.76089,0.76113,1.75,1.75
2016.12.15 12:54:38.546,0.76095,0.76112,1.00,1.75
2016.12.15 12:54:39.465,0.7609,0.7611,3.00,1.75
2016.12.15 12:54:40.505,0.76089,0.76111,1.75,1.50
2016.12.15 12:54:40.556,0.76092,0.76111,1.00,1.50
2016.12.15 12:54:41.007,0.76089,0.76111,1.75,1.50
2016.12.15 12:54:41.518,0.76089,0.76111,1.75,1.75
2016.12.15 12:54:42.782,0.76094,0.76114,1.00,2.62
2016.12.15 12:54:42.883,0.76092,0.76115,1.75,1.75
2016.12.15 12:54:43.085,0.7609,0.7611,3.37,1.00
2016.12.15 12:54:43.186,0.7609,0.7611,1.75,1.12
2016.12.15 12:54:43.344,0.7609,0.7611,1.50,1.75
2016.12.15 12:54:44.232,0.76095,0.76114,1.00,3.37
2016.12.15 12:54:45.171,0.7609,0.7611,1.50,1.75
2016.12.15 12:54:46.152,0.76087,0.76105,1.75,1.00
2016.12.15 12:54:46.354,0.76087,0.76106,1.50,1.50
2016.12.15 12:54:46.505,0.76087,0.76105,1.12,1.37
2016.12.15 12:54:47.019,0.76085,0.76105,1.50,1.75
2016.12.15 12:54:49.007,0.76085,0.76105,1.75,1.37
2016.12.15 12:54:49.057,0.76085,0.76105,1.75,1.12
2016.12.15 12:54:50.925,0.76084,0.76106,1.75,2.25
2016.12.15 12:54:50.976,0.76085,0.76104,1.00,1.00
2016.12.15 12:54:51.026,0.76084,0.76106,1.37,2.25
2016.12.15 12:54:51.615,0.76081,0.761,1.75,1.00
2016.12.15 12:54:55.199,0.76085,0.76105,1.00,1.75
2016.12.15 12:54:55.757,0.7608,0.761,1.75,1.00
2016.12.15 12:54:57.316,0.76085,0.76105,1.00,2.25
2016.12.15 12:54:58.429,0.76085,0.76104,1.00,1.00
2016.12.15 12:55:02.770,0.76085,0.76105,1.50,1.37
2016.12.15 12:55:03.104,0.76085,0.76105,1.12,1.75
2016.12.15 12:55:03.502,0.76085,0.76105,2.10,1.50
2016.12.15 12:55:04.549,0.76085,0.76105,1.72,1.75
2016.12.15 12:55:04.600,0.76085,0.76105,1.72,1.75
2016.12.15 12:55:05.551,0.76085,0.76105,1.12,1.75
2016.12.15 12:55:06.087,0.76085,0.76105,1.00,1.75
2016.12.15 12:55:06.528,0.76084,0.76106,1.60,4.12
2016.12.15 12:55:06.579,0.76085,0.76105,1.50,1.75
2016.12.15 12:55:06.680,0.76085,0.76108,2.25,2.62
2016.12.15 12:55:06.730,0.76087,0.76109,1.75,1.75
2016.12.15 12:55:06.831,0.76085,0.76109,3.37,2.25
2016.12.15 12:55:07.163,0.76085,0.76109,1.75,1.75
2016.12.15 12:55:08.012,0.76084,0.761,1.75,1.00
2016.12.15 12:55:08.113,0.76081,0.761,2.62,1.00
2016.12.15 12:55:08.214,0.76083,0.761,1.00,1.00
2016.12.15 12:55:08.315,0.76083,0.76095,1.00,1.00
2016.12.15 12:55:08.544,0.76083,0.76101,1.00,1.00
2016.12.15 12:55:08.646,0.76079,0.76101,1.75,1.75
2016.12.15 12:55:10.287,0.76079,0.76101,1.75,1.37
2016.12.15 12:55:10.337,0.76079,0.76101,1.75,1.12
2016.12.15 12:55:10.438,0.76079,0.76101,1.75,1.75
2016.12.15 12:55:10.764,0.76075,0.76099,1.75,1.75
2016.12.15 12:55:11.792,0.76074,0.76095,3.37,1.00
2016.12.15 12:55:13.054,0.76074,0.76096,4.12,1.12
2016.12.15 12:55:13.562,0.76075,0.76095,1.75,1.00
2016.12.15 12:55:14.084,0.76075,0.76095,1.75,1.50
2016.12.15 12:55:16.477,0.76079,0.761,1.00,3.00
2016.12.15 12:55:16.528,0.76077,0.761,1.75,1.75
2016.12.15 12:55:16.578,0.76078,0.761,1.75,1.50
2016.12.15 12:55:16.629,0.76082,0.761,1.00,1.00
2016.12.15 12:55:16.679,0.7608,0.76106,1.75,1.75
2016.12.15 12:55:16.730,0.76081,0.76106,1.75,2.25
2016.12.15 12:55:17.503,0.7608,0.76101,1.75,1.00
2016.12.15 12:55:18.063,0.76081,0.761,1.75,1.00
2016.12.15 12:55:18.694,0.76082,0.76105,1.75,1.75
2016.12.15 12:55:18.845,0.76089,0.76108,1.00,2.62
2016.12.15 12:55:19.046,0.76095,0.76114,1.00,1.75
2016.12.15 12:55:19.199,0.76097,0.76114,1.87,1.37
2016.12.15 12:55:19.249,0.76096,0.7612,2.25,1.50
2016.12.15 12:55:19.451,0.76097,0.76115,1.75,1.00
2016.12.15 12:55:20.179,0.76097,0.7612,1.75,1.50
2016.12.15 12:55:20.334,0.76097,0.76115,1.75,1.00
2016.12.15 12:55:20.635,0.76097,0.7612,1.75,1.50
2016.12.15 12:55:20.956,0.76097,0.76116,1.75,1.00
2016.12.15 12:55:22.826,0.761,0.7612,1.37,1.50
2016.12.15 12:55:23.906,0.76098,0.7612,1.75,1.37
2016.12.15 12:55:23.957,0.76098,0.7612,1.75,1.12
2016.12.15 12:55:24.171,0.76097,0.7612,1.75,1.75
2016.12.15 12:55:24.484,0.76105,0.76125,1.00,4.12
2016.12.15 12:55:24.586,0.76101,0.7612,1.75,1.12
2016.12.15 12:55:28.143,0.76096,0.76115,3.37,1.00
2016.12.15 12:55:28.294,0.76095,0.76115,1.75,1.00
2016.12.15 12:55:28.350,0.76095,0.76115,1.75,1.37
2016.12.15 12:55:28.400,0.76095,0.76115,1.50,1.75
2016.12.15 12:55:29.254,0.76096,0.7612,1.37,4.12
2016.12.15 12:55:29.304,0.76096,0.7612,1.75,2.25
2016.12.15 12:55:34.196,0.76098,0.76117,1.00,1.00
2016.12.15 12:55:34.562,0.76098,0.76115,1.00,1.00
2016.12.15 12:55:34.865,0.76093,0.76115,2.62,1.87
2016.12.15 12:55:35.012,0.7609,0.76115,2.25,2.25
2016.12.15 12:55:35.264,0.76093,0.76116,1.37,1.75
2016.12.15 12:55:35.315,0.76094,0.76116,1.75,1.75
2016.12.15 12:55:35.366,0.76096,0.7612,1.50,2.25
2016.12.15 12:55:36.163,0.76096,0.7612,1.75,2.25
2016.12.15 12:55:36.872,0.761,0.7612,1.00,2.25
2016.12.15 12:55:37.377,0.76095,0.76121,1.75,2.25
2016.12.15 12:55:38.011,0.761,0.7612,1.00,1.75
2016.12.15 12:55:38.517,0.76096,0.7612,1.75,1.75
2016.12.15 12:55:39.346,0.76096,0.76115,1.75,1.00
2016.12.15 12:55:40.261,0.76096,0.7612,1.75,2.25
2016.12.15 12:55:40.563,0.76102,0.76122,1.75,1.50
2016.12.15 12:55:40.866,0.76103,0.76122,1.75,1.00
2016.12.15 12:55:41.395,0.76103,0.76124,1.75,1.50
2016.12.15 12:55:42.934,0.76103,0.7612,1.75,1.00
2016.12.15 12:55:43.222,0.76105,0.76126,1.75,1.75
2016.12.15 12:55:43.323,0.76106,0.7612,1.75,1.00
2016.12.15 12:55:43.524,0.761,0.7612,4.87,1.00
2016.12.15 12:55:43.625,0.76103,0.7612,1.00,1.00
2016.12.15 12:55:43.679,0.761,0.7612,1.50,1.37
2016.12.15 12:55:43.729,0.761,0.76118,1.50,1.00
2016.12.15 12:55:43.780,0.76097,0.76115,1.75,1.00
2016.12.15 12:55:43.994,0.761,0.7612,1.75,1.12
2016.12.15 12:55:44.403,0.76101,0.7612,1.00,1.37
2016.12.15 12:55:45.599,0.761,0.76119,2.25,1.00
2016.12.15 12:55:45.951,0.76099,0.76121,2.25,1.00
2016.12.15 12:55:46.160,0.76102,0.76121,1.75,1.00
2016.12.15 12:55:46.311,0.761,0.7612,1.75,1.00
2016.12.15 12:55:46.448,0.761,0.7612,1.50,1.75
2016.12.15 12:55:46.657,0.76096,0.76115,1.75,1.00
2016.12.15 12:55:47.077,0.761,0.7612,1.50,1.75
2016.12.15 12:55:47.329,0.76102,0.7612,1.00,1.00
2016.12.15 12:55:47.480,0.761,0.7612,3.37,1.00
2016.12.15 12:55:49.216,0.76099,0.76121,4.12,1.37
2016.12.15 12:55:49.746,0.761,0.7612,1.75,1.12
2016.12.15 12:55:52.007,0.76104,0.76124,1.00,1.75
2016.12.15 12:55:52.773,0.761,0.76121,1.75,1.50
2016.12.15 12:55:53.112,0.76105,0.76124,1.00,2.25
2016.12.15 12:55:55.411,0.761,0.7612,1.75,1.12
2016.12.15 12:55:55.512,0.76105,0.76124,1.00,1.75
2016.12.15 12:55:55.614,0.761,0.7612,1.75,1.12
2016.12.15 12:55:55.878,0.761,0.7612,1.50,1.50
2016.12.15 12:55:57.243,0.761,0.76119,1.12,1.75
2016.12.15 12:55:57.589,0.761,0.76119,1.00,2.25
2016.12.15 12:55:57.734,0.76095,0.76115,1.75,1.12
2016.12.15 12:55:57.894,0.761,0.76119,1.00,2.25
2016.12.15 12:55:58.136,0.76095,0.76115,1.75,1.12
2016.12.15 12:55:58.838,0.761,0.7612,1.00,3.75
2016.12.15 12:55:58.889,0.76094,0.76116,1.75,1.50
2016.12.15 12:55:59.195,0.761,0.7612,1.00,3.75
2016.12.15 12:55:59.353,0.761,0.76119,1.00,1.50
2016.12.15 12:55:59.707,0.76097,0.76116,1.00,1.50
2016.12.15 12:55:59.757,0.761,0.76116,1.00,1.00
2016.12.15 12:56:00.115,0.76097,0.76115,1.00,1.00
2016.12.15 12:56:00.576,0.761,0.76116,1.00,1.00
2016.12.15 12:56:00.727,0.76097,0.76115,1.00,1.00
2016.12.15 12:56:01.353,0.76097,0.76116,1.00,1.50
2016.12.15 12:56:01.816,0.76095,0.76116,1.50,2.25
2016.12.15 12:56:02.069,0.76096,0.76117,1.75,1.50
2016.12.15 12:56:02.220,0.76095,0.76117,1.75,1.50
2016.12.15 12:56:02.330,0.76095,0.76117,1.50,1.75
2016.12.15 12:56:03.350,0.76091,0.76115,3.37,1.50
2016.12.15 12:56:03.809,0.76092,0.76115,1.75,1.75
2016.12.15 12:56:04.501,0.7609,0.76115,4.87,3.00
2016.12.15 12:56:05.041,0.7609,0.76115,3.00,3.00
2016.12.15 12:56:05.543,0.76089,0.7611,2.62,1.00
2016.12.15 12:56:05.694,0.7609,0.7611,1.50,1.37
2016.12.15 12:56:05.745,0.7609,0.76108,1.50,1.00
2016.12.15 12:56:05.846,0.7609,0.7611,1.75,1.50
2016.12.15 12:56:06.974,0.76087,0.7611,1.75,2.25
2016.12.15 12:56:07.025,0.76088,0.76107,1.00,1.00
2016.12.15 12:56:07.325,0.7609,0.76107,1.00,1.00
2016.12.15 12:56:07.842,0.7609,0.7611,1.50,1.75
2016.12.15 12:56:10.064,0.7609,0.7611,1.75,1.00
2016.12.15 12:56:11.726,0.76089,0.76111,1.75,1.12
2016.12.15 12:56:11.776,0.76091,0.76111,1.00,1.37
2016.12.15 12:56:12.078,0.76095,0.76111,1.00,1.00
2016.12.15 12:56:12.229,0.76095,0.76113,1.50,1.00
2016.12.15 12:56:12.403,0.76095,0.7611,1.00,1.00
2016.12.15 12:56:12.961,0.76092,0.7611,1.75,1.00
2016.12.15 12:56:13.972,0.76095,0.76115,1.00,2.85
2016.12.15 12:56:14.651,0.76091,0.7611,1.75,1.00
2016.12.15 12:56:16.039,0.76095,0.76115,1.00,2.10
2016.12.15 12:56:16.141,0.76095,0.76115,1.50,2.10
2016.12.15 12:56:16.343,0.76095,0.76115,1.75,1.00
2016.12.15 12:56:17.936,0.76092,0.76115,1.75,1.72
2016.12.15 12:56:17.987,0.76095,0.76114,1.00,1.00
2016.12.15 12:56:18.037,0.76095,0.76111,1.00,1.00
2016.12.15 12:56:19.274,0.76095,0.76114,1.50,1.00
2016.12.15 12:56:21.069,0.76095,0.7611,1.00,1.00
2016.12.15 12:56:21.432,0.76095,0.76114,1.00,1.00
2016.12.15 12:56:22.029,0.76095,0.76115,3.00,1.37
2016.12.15 12:56:22.339,0.76095,0.76116,2.62,1.00
2016.12.15 12:56:22.490,0.76097,0.76116,1.50,1.75
2016.12.15 12:56:22.541,0.76097,0.76116,1.75,1.37
2016.12.15 12:56:22.592,0.76097,0.76116,1.75,1.00
2016.12.15 12:56:23.117,0.76097,0.76115,1.75,1.00
2016.12.15 12:56:23.369,0.76094,0.76116,2.25,1.50
2016.12.15 12:56:27.751,0.76095,0.76115,1.50,1.50
2016.12.15 12:56:28.271,0.76096,0.76115,1.75,1.00
2016.12.15 12:56:28.463,0.76099,0.76121,1.12,4.50
2016.12.15 12:56:28.564,0.76096,0.76115,1.75,1.00
2016.12.15 12:56:29.510,0.76095,0.76115,1.75,1.12
2016.12.15 12:56:29.812,0.76096,0.76115,1.75,1.00
2016.12.15 12:56:30.428,0.76096,0.76115,1.75,1.50
2016.12.15 12:56:30.529,0.76096,0.76115,1.75,1.37
2016.12.15 12:56:31.041,0.76096,0.76115,1.75,1.00
2016.12.15 12:56:31.671,0.761,0.7612,1.00,1.75
2016.12.15 12:56:32.260,0.76099,0.76121,1.00,3.37
2016.12.15 12:56:32.311,0.76099,0.76121,1.72,3.37
2016.12.15 12:56:32.362,0.761,0.7612,1.37,1.50
2016.12.15 12:56:32.412,0.761,0.7612,1.75,1.50
2016.12.15 12:56:33.332,0.761,0.76125,2.85,4.12
2016.12.15 12:56:33.433,0.76104,0.76126,1.50,1.50
2016.12.15 12:56:33.534,0.76104,0.76126,1.75,1.50
2016.12.15 12:56:33.992,0.76102,0.7612,2.10,1.00
2016.12.15 12:56:34.043,0.76105,0.76125,1.50,1.75
2016.12.15 12:56:34.144,0.76101,0.7612,2.62,1.00
2016.12.15 12:56:34.445,0.76098,0.76116,2.62,1.00
2016.12.15 12:56:34.496,0.76096,0.76116,1.75,1.00
2016.12.15 12:56:34.597,0.76097,0.76115,1.00,1.00
2016.12.15 12:56:34.697,0.76099,0.76116,1.00,1.00
2016.12.15 12:56:35.031,0.76096,0.76116,2.62,1.00
2016.12.15 12:56:35.133,0.76095,0.76116,1.75,1.12
2016.12.15 12:56:35.234,0.76093,0.76115,2.62,1.87
2016.12.15 12:56:35.335,0.7609,0.76115,1.75,1.75
2016.12.15 12:56:35.714,0.76095,0.76115,1.37,1.50
2016.12.15 12:56:36.307,0.76095,0.76115,2.25,1.12
2016.12.15 12:56:36.610,0.76095,0.76115,1.75,2.25
2016.12.15 12:56:36.660,0.76092,0.7611,1.75,1.00
2016.12.15 12:56:36.862,0.76095,0.76115,1.75,1.50
2016.12.15 12:56:37.985,0.76095,0.76113,1.75,1.00
2016.12.15 12:56:38.035,0.76091,0.76111,2.62,1.00
2016.12.15 12:56:38.136,0.76089,0.76111,2.25,1.50
2016.12.15 12:56:38.237,0.76095,0.76113,1.00,1.75
2016.12.15 12:56:38.338,0.76095,0.76114,1.00,1.75
2016.12.15 12:56:38.439,0.76095,0.76114,1.12,1.75
2016.12.15 12:56:39.073,0.76091,0.7611,1.75,1.00
2016.12.15 12:56:39.398,0.76095,0.76115,1.12,1.75
2016.12.15 12:56:39.549,0.76095,0.76115,1.50,1.50
2016.12.15 12:56:41.424,0.76095,0.76112,1.50,1.00
2016.12.15 12:56:41.627,0.7609,0.76109,1.50,1.00
2016.12.15 12:56:41.736,0.76095,0.76109,1.00,1.00
2016.12.15 12:56:41.913,0.7609,0.76109,1.50,1.00
