2016.12.15 12:00:00.172,0.7604,0.76075,1.00,2.25
2016.12.15 12:56:43.553,0.76094,0.76109,1.00,1.00
2016.12.15 12:56:44.556,0.7609,0.76109,1.50,1.00
2016.12.15 12:56:44.656,0.7609,0.7611,1.50,1.50
2016.12.15 12:56:45.193,0.76089,0.76111,1.75,1.75
2016.12.15 12:56:45.660,0.76094,0.76116,1.37,4.12
2016.12.15 12:56:45.861,0.76095,0.76115,1.75,1.12
2016.12.15 12:56:46.655,0.761,0.76119,1.00,2.25
2016.12.15 12:56:47.226,0.76095,0.76119,1.75,2.25
2016.12.15 12:56:47.772,0.76094,0.76116,1.75,1.75
2016.12.15 12:56:49.808,0.76096,0.76116,1.50,1.50
2016.12.15 12:56:49.858,0.761,0.7612,1.00,2.25
2016.12.15 12:56:49.960,0.761,0.76118,1.50,1.00
2016.12.15 12:56:54.017,0.761,0.76115,1.00,1.00
2016.12.15 12:56:54.218,0.76096,0.76114,1.00,1.00
2016.12.15 12:56:54.370,0.76094,0.76115,1.75,1.75
2016.12.15 12:56:54.983,0.76094,0.76115,1.50,1.75
2016.12.15 12:56:55.871,0.76095,0.76118,1.37,3.37
2016.12.15 12:56:56.376,0.76095,0.76115,1.12,2.25
2016.12.15 12:56:57.233,0.7609,0.76115,2.25,2.25
2016.12.15 12:56:57.887,0.7609,0.76114,1.75,1.75
2016.12.15 12:56:58.404,0.7609,0.76114,1.75,2.25
2016.12.15 12:56:58.943,0.76092,0.76111,1.00,1.00
2016.12.15 12:57:00.511,0.76092,0.76116,1.75,1.75
2016.12.15 12:57:02.330,0.761,0.76118,1.00,1.75
2016.12.15 12:57:02.482,0.76095,0.76115,1.37,1.50
2016.12.15 12:57:02.582,0.76095,0.76115,1.75,1.12
2016.12.15 12:57:03.325,0.76094,0.76113,1.75,1.00
2016.12.15 12:57:03.375,0.76096,0.76113,1.00,1.12
2016.12.15 12:57:03.476,0.76094,0.76113,1.12,1.37
2016.12.15 12:57:03.821,0.7609,0.7611,1.50,1.50
2016.12.15 12:57:05.077,0.76095,0.7611,1.00,1.00
2016.12.15 12:57:05.228,0.76095,0.76115,1.50,1.75
2016.12.15 12:57:05.513,0.7609,0.7611,2.25,1.00
2016.12.15 12:57:06.304,0.7609,0.76115,2.25,2.25
2016.12.15 12:57:07.296,0.7609,0.7611,1.75,1.00
2016.12.15 12:57:07.598,0.76095,0.76112,1.37,1.00
2016.12.15 12:57:07.916,0.76095,0.76115,1.75,1.12
2016.12.15 12:57:08.227,0.76099,0.76119,1.00,2.25
2016.12.15 12:57:08.328,0.76094,0.76116,2.25,1.75
2016.12.15 12:57:08.824,0.76095,0.76115,1.75,1.12
2016.12.15 12:57:09.163,0.76095,0.76115,1.12,1.75
2016.12.15 12:57:09.507,0.76095,0.76115,1.75,1.12
2016.12.15 12:57:09.950,0.761,0.76117,1.00,1.75
2016.12.15 12:57:10.051,0.76095,0.76115,2.10,1.12
2016.12.15 12:57:10.303,0.76099,0.76117,1.00,1.75
2016.12.15 12:57:10.354,0.76095,0.76115,1.50,1.75
2016.12.15 12:57:10.505,0.76095,0.76115,1.50,1.50
2016.12.15 12:57:10.853,0.7609,0.7611,1.75,1.00
2016.12.15 12:57:10.904,0.7609,0.76109,1.50,1.00
2016.12.15 12:57:11.234,0.7609,0.76113,1.75,1.75
2016.12.15 12:57:11.856,0.76095,0.76113,1.00,1.75
2016.12.15 12:57:11.957,0.76095,0.76112,1.00,1.00
2016.12.15 12:57:12.058,0.76093,0.76111,1.00,1.00
2016.12.15 12:57:12.158,0.76095,0.76112,1.00,1.00
2016.12.15 12:57:13.513,0.76091,0.7611,1.75,1.00
2016.12.15 12:57:13.975,0.76095,0.76115,1.12,1.75
2016.12.15 12:57:14.126,0.76095,0.76115,1.75,1.50
2016.12.15 12:57:14.643,0.761,0.76117,1.00,1.00
2016.12.15 12:57:14.948,0.76098,0.76116,1.00,1.00
2016.12.15 12:57:15.049,0.76094,0.76116,3.00,1.75
2016.12.15 12:57:15.619,0.76094,0.76116,2.25,1.12
2016.12.15 12:57:16.142,0.76095,0.76115,1.75,1.00
2016.12.15 12:57:16.512,0.76095,0.76115,1.75,1.12
2016.12.15 12:57:17.950,0.76095,0.76115,1.50,1.50
2016.12.15 12:57:18.051,0.76095,0.76115,1.50,1.75
2016.12.15 12:57:22.436,0.761,0.76119,1.00,3.37
2016.12.15 12:57:22.557,0.761,0.76119,1.00,1.75
2016.12.15 12:57:23.229,0.76095,0.76115,1.75,1.12
2016.12.15 12:57:24.074,0.761,0.7612,1.00,2.25
2016.12.15 12:57:24.608,0.76095,0.76115,2.10,1.12
2016.12.15 12:57:26.737,0.761,0.76119,1.00,1.75
2016.12.15 12:57:26.939,0.76095,0.76118,2.10,1.37
2016.12.15 12:57:26.989,0.76095,0.76115,2.10,1.00
2016.12.15 12:57:27.141,0.76094,0.76116,1.75,1.75
2016.12.15 12:57:29.069,0.76099,0.76118,1.00,1.75
2016.12.15 12:57:29.120,0.76093,0.76115,1.75,1.50
2016.12.15 12:57:30.158,0.761,0.76118,1.00,2.25
2016.12.15 12:57:30.460,0.761,0.7612,1.00,2.25
2016.12.15 12:57:32.526,0.76099,0.76121,1.12,2.25
2016.12.15 12:57:33.035,0.761,0.7612,1.00,1.75
2016.12.15 12:57:33.186,0.761,0.7612,1.50,1.75
2016.12.15 12:57:33.793,0.761,0.7612,1.37,2.25
2016.12.15 12:57:33.894,0.761,0.7612,1.12,1.75
2016.12.15 12:57:33.995,0.761,0.7612,1.75,1.50
2016.12.15 12:57:34.507,0.761,0.7612,1.75,1.50
2016.12.15 12:57:36.054,0.76105,0.76122,1.00,1.75
2016.12.15 12:57:36.363,0.76104,0.76122,1.00,1.00
2016.12.15 12:57:36.797,0.76105,0.76125,1.37,1.37
2016.12.15 12:57:36.898,0.76105,0.76125,2.25,1.12
2016.12.15 12:57:37.975,0.76105,0.76125,1.37,1.50
2016.12.15 12:57:38.710,0.76102,0.76121,1.75,1.00
2016.12.15 12:57:38.923,0.76105,0.76125,1.37,1.50
2016.12.15 12:57:39.124,0.7611,0.76127,1.00,1.75
2016.12.15 12:57:39.174,0.76105,0.76125,1.75,1.50
2016.12.15 12:57:40.297,0.7611,0.76129,1.00,2.62
2016.12.15 12:57:40.498,0.7611,0.7613,1.50,1.75
2016.12.15 12:57:42.773,0.7611,0.7613,1.12,1.75
2016.12.15 12:57:48.084,0.76108,0.7613,1.00,2.25
2016.12.15 12:57:48.283,0.7611,0.7613,1.00,2.25
2016.12.15 12:57:48.815,0.7611,0.7613,1.12,2.25
2016.12.15 12:57:50.204,0.7611,0.76128,1.00,1.75
2016.12.15 12:57:50.618,0.76104,0.76126,1.75,1.75
2016.12.15 12:57:51.407,0.76105,0.76125,1.50,1.50
2016.12.15 12:57:51.746,0.76105,0.76124,1.00,1.75
2016.12.15 12:57:51.797,0.761,0.7612,1.75,1.50
2016.12.15 12:57:53.021,0.761,0.7612,1.50,1.75
2016.12.15 12:57:53.315,0.76099,0.7612,1.12,1.75
2016.12.15 12:57:53.728,0.76099,0.76113,1.00,1.00
2016.12.15 12:57:54.238,0.761,0.7612,1.00,4.12
2016.12.15 12:57:55.846,0.76095,0.7612,2.25,3.37
2016.12.15 12:57:55.947,0.76096,0.76115,1.75,1.00
2016.12.15 12:57:56.148,0.76095,0.76115,1.75,1.50
2016.12.15 12:57:57.236,0.76095,0.76115,1.50,1.75
2016.12.15 12:57:57.837,0.76095,0.76115,1.75,1.12
2016.12.15 12:57:57.989,0.761,0.76118,1.00,1.75
2016.12.15 12:57:58.468,0.761,0.7612,1.12,1.75
2016.12.15 12:57:58.815,0.76096,0.76115,1.75,1.00
2016.12.15 12:57:58.933,0.761,0.7612,1.12,1.75
2016.12.15 12:58:00.951,0.761,0.7612,1.75,1.75
2016.12.15 12:58:01.461,0.761,0.76118,1.00,1.00
2016.12.15 12:58:02.825,0.76105,0.76118,1.00,1.00
2016.12.15 12:58:02.876,0.761,0.76118,1.00,1.00
2016.12.15 12:58:04.570,0.761,0.7612,1.75,1.12
2016.12.15 12:58:07.474,0.761,0.7612,1.00,1.00
2016.12.15 12:58:07.575,0.76099,0.76118,1.00,1.00
2016.12.15 12:58:07.878,0.76097,0.76116,1.00,1.00
2016.12.15 12:58:08.487,0.761,0.76116,1.00,1.00
2016.12.15 12:58:08.811,0.761,0.7612,1.75,2.25
2016.12.15 12:58:08.963,0.76099,0.7612,2.25,1.75
2016.12.15 12:58:09.064,0.761,0.7612,1.00,1.75
2016.12.15 12:58:09.366,0.761,0.76118,1.00,1.75
2016.12.15 12:58:09.416,0.76096,0.76115,1.00,1.75
2016.12.15 12:58:10.008,0.76093,0.76111,1.00,1.00
2016.12.15 12:58:10.059,0.7609,0.76109,1.50,1.00
2016.12.15 12:58:11.630,0.76089,0.76111,1.12,3.37
2016.12.15 12:58:11.681,0.76089,0.76111,1.37,1.75
2016.12.15 12:58:11.781,0.76088,0.76105,1.50,1.00
2016.12.15 12:58:12.083,0.76088,0.76105,1.12,1.12
2016.12.15 12:58:12.184,0.76086,0.76104,1.00,1.00
2016.12.15 12:58:12.285,0.76085,0.76105,1.75,1.12
2016.12.15 12:58:12.587,0.76085,0.76105,1.50,1.75
2016.12.15 12:58:13.262,0.76085,0.76105,3.60,1.00
2016.12.15 12:58:13.550,0.76085,0.76105,1.50,1.75
2016.12.15 12:58:13.761,0.76085,0.76104,1.00,1.75
2016.12.15 12:58:14.266,0.76085,0.76104,1.12,1.50
2016.12.15 12:58:17.159,0.76082,0.761,1.75,1.00
2016.12.15 12:58:17.474,0.76085,0.76104,1.12,2.25
2016.12.15 12:58:18.360,0.76085,0.76104,1.12,2.25
2016.12.15 12:58:18.511,0.76085,0.76104,1.12,2.25
2016.12.15 12:58:19.313,0.7609,0.76108,1.00,2.62
2016.12.15 12:58:19.414,0.7609,0.76109,1.00,1.75
2016.12.15 12:58:19.934,0.76089,0.7611,1.50,1.75
2016.12.15 12:58:21.464,0.76095,0.7611,1.00,1.75
2016.12.15 12:58:21.619,0.76091,0.7611,1.00,1.50
2016.12.15 12:58:21.761,0.76094,0.7611,1.00,1.00
2016.12.15 12:58:21.913,0.76089,0.7611,1.75,1.87
2016.12.15 12:58:22.013,0.76086,0.7611,1.75,3.00
2016.12.15 12:58:22.114,0.76086,0.7611,1.75,3.75
2016.12.15 12:58:22.215,0.7609,0.7611,1.00,3.00
2016.12.15 12:58:22.517,0.7609,0.76109,1.00,1.00
2016.12.15 12:58:22.618,0.7609,0.7611,1.75,1.50
2016.12.15 12:58:22.934,0.76095,0.7611,1.00,1.50
2016.12.15 12:58:22.984,0.76089,0.7611,1.12,1.67
2016.12.15 12:58:23.136,0.76095,0.76112,1.00,1.75
2016.12.15 12:58:23.237,0.7609,0.7611,2.25,1.12
2016.12.15 12:58:23.388,0.76095,0.76114,1.00,2.25
2016.12.15 12:58:23.692,0.76095,0.76114,1.12,1.50
2016.12.15 12:58:23.742,0.76099,0.76117,1.00,1.75
2016.12.15 12:58:23.894,0.76099,0.76119,1.12,1.75
2016.12.15 12:58:24.422,0.76095,0.76115,1.75,1.00
2016.12.15 12:58:24.522,0.76095,0.76115,1.00,1.75
2016.12.15 12:58:24.864,0.761,0.76117,1.00,1.75
2016.12.15 12:58:24.914,0.761,0.76117,1.00,1.75
2016.12.15 12:58:25.065,0.76094,0.76116,1.75,1.75
2016.12.15 12:58:27.176,0.761,0.76117,1.00,1.75
2016.12.15 12:58:27.330,0.761,0.76117,1.00,1.00
2016.12.15 12:58:28.263,0.76105,0.76117,1.00,1.00
2016.12.15 12:58:28.414,0.76105,0.76125,1.50,2.25
2016.12.15 12:58:29.112,0.76105,0.76123,2.10,1.00
2016.12.15 12:58:29.213,0.76109,0.76129,1.00,1.75
2016.12.15 12:58:29.536,0.7611,0.76127,1.00,1.00
2016.12.15 12:58:31.508,0.76115,0.76132,1.00,1.75
2016.12.15 12:58:31.760,0.76115,0.76134,1.50,1.00
2016.12.15 12:58:31.810,0.76114,0.76136,1.75,1.75
2016.12.15 12:58:32.271,0.7611,0.76135,3.00,1.75
2016.12.15 12:58:32.631,0.7611,0.76136,4.12,1.75
2016.12.15 12:58:35.116,0.76119,0.76139,1.00,3.37
2016.12.15 12:58:35.349,0.7612,0.7614,1.50,1.75
2016.12.15 12:58:35.450,0.76116,0.76135,1.75,1.00
2016.12.15 12:58:35.551,0.76116,0.76135,1.75,1.12
2016.12.15 12:58:37.271,0.76119,0.76139,1.50,1.75
2016.12.15 12:58:37.322,0.76116,0.76135,1.75,1.00
2016.12.15 12:58:38.960,0.7612,0.7614,1.12,2.25
2016.12.15 12:58:39.433,0.76115,0.76135,1.75,1.12
2016.12.15 12:58:39.484,0.76115,0.76135,1.75,1.50
2016.12.15 12:58:39.713,0.7612,0.7614,1.00,4.12
2016.12.15 12:58:39.872,0.7612,0.76139,1.00,1.75
2016.12.15 12:58:40.421,0.76118,0.76135,1.75,1.00
2016.12.15 12:58:40.679,0.76117,0.76135,1.75,1.00
2016.12.15 12:58:40.881,0.76115,0.76135,1.75,1.50
2016.12.15 12:58:42.783,0.76119,0.76139,1.00,4.87
2016.12.15 12:58:43.318,0.76115,0.76135,2.25,1.50
2016.12.15 12:58:43.542,0.76111,0.7613,2.25,1.35
2016.12.15 12:58:43.794,0.76107,0.7613,1.75,2.10
2016.12.15 12:58:43.895,0.76109,0.7613,1.50,1.35
2016.12.15 12:58:44.209,0.76106,0.7613,1.75,1.75
2016.12.15 12:58:44.410,0.76105,0.76128,1.75,3.00
2016.12.15 12:58:44.461,0.76103,0.76125,2.25,1.00
2016.12.15 12:58:44.612,0.76103,0.76124,1.75,1.37
2016.12.15 12:58:44.763,0.76099,0.76125,3.00,1.75
2016.12.15 12:58:45.458,0.76105,0.76124,1.00,1.75
2016.12.15 12:58:45.810,0.761,0.76121,2.25,1.50
2016.12.15 12:58:45.911,0.761,0.76121,1.50,1.75
2016.12.15 12:58:46.113,0.761,0.7612,1.00,1.75
2016.12.15 12:58:46.711,0.761,0.7612,2.25,1.75
2016.12.15 12:58:47.356,0.761,0.76118,1.00,1.00
2016.12.15 12:58:48.529,0.761,0.7612,1.00,1.75
2016.12.15 12:58:48.782,0.76096,0.76115,1.00,1.00
2016.12.15 12:58:49.247,0.761,0.76115,1.00,1.00
2016.12.15 12:58:49.566,0.76096,0.76115,1.00,1.00
2016.12.15 12:58:50.296,0.761,0.76115,1.00,1.00
2016.12.15 12:58:50.397,0.761,0.76119,1.12,1.75
2016.12.15 12:58:50.837,0.76095,0.76115,1.75,1.00
2016.12.15 12:58:50.888,0.76095,0.76115,1.75,1.12
2016.12.15 12:58:50.939,0.76094,0.76115,1.37,1.50
2016.12.15 12:58:50.989,0.76094,0.76115,1.12,1.75
2016.12.15 12:58:51.293,0.76095,0.76115,1.37,1.50
2016.12.15 12:58:51.527,0.76095,0.76115,1.37,1.50
2016.12.15 12:58:51.587,0.76095,0.76115,1.37,1.50
2016.12.15 12:58:52.707,0.76095,0.76114,1.00,1.37
2016.12.15 12:58:52.886,0.76089,0.76111,1.75,1.37
2016.12.15 12:58:53.721,0.7609,0.7611,1.50,1.37
2016.12.15 12:58:54.024,0.76085,0.76105,1.75,1.12
2016.12.15 12:58:54.074,0.76085,0.76105,2.25,1.12
2016.12.15 12:58:54.226,0.76086,0.76105,1.50,1.00
2016.12.15 12:58:54.745,0.7609,0.7611,1.12,1.75
2016.12.15 12:58:54.954,0.76085,0.76105,1.75,1.35
2016.12.15 12:58:55.004,0.76088,0.76105,1.00,1.30
2016.12.15 12:58:55.105,0.76085,0.76105,1.37,1.72
2016.12.15 12:58:55.156,0.76085,0.76105,1.00,2.10
2016.12.15 12:58:55.631,0.7609,0.76107,1.00,2.62
2016.12.15 12:58:55.732,0.7609,0.76109,1.00,1.75
2016.12.15 12:58:55.833,0.7609,0.7611,1.12,2.25
2016.12.15 12:58:57.638,0.7609,0.7611,1.50,1.50
2016.12.15 12:58:57.689,0.76094,0.76112,1.00,1.75
2016.12.15 12:58:58.325,0.76095,0.76112,1.00,1.75
2016.12.15 12:58:58.567,0.7609,0.76109,1.75,1.72
2016.12.15 12:58:58.718,0.76095,0.76111,1.00,2.62
2016.12.15 12:58:58.819,0.7609,0.7611,1.37,1.75
2016.12.15 12:58:59.108,0.7609,0.7611,1.50,1.50
2016.12.15 12:58:59.410,0.76095,0.76114,1.00,2.25
2016.12.15 12:59:00.706,0.76095,0.76117,1.37,4.12
2016.12.15 12:59:00.757,0.76095,0.76117,1.75,2.25
2016.12.15 12:59:00.908,0.7609,0.76112,1.75,1.37
2016.12.15 12:59:00.958,0.7609,0.76114,1.50,4.12
2016.12.15 12:59:01.059,0.7609,0.76114,1.75,1.75
2016.12.15 12:59:02.035,0.76095,0.76114,1.12,1.75
2016.12.15 12:59:02.661,0.761,0.76114,1.00,1.75
2016.12.15 12:59:03.007,0.76095,0.76114,1.12,1.75
2016.12.15 12:59:03.208,0.76095,0.76113,1.00,2.62
2016.12.15 12:59:03.359,0.76095,0.76115,1.12,2.25
2016.12.15 12:59:03.742,0.761,0.76118,1.00,4.87
2016.12.15 12:59:03.893,0.761,0.76118,1.00,1.75
2016.12.15 12:59:04.095,0.761,0.7612,1.37,1.50
2016.12.15 12:59:04.346,0.76105,0.76124,1.00,3.37
2016.12.15 12:59:04.447,0.76105,0.76124,1.00,1.75
2016.12.15 12:59:05.005,0.76105,0.76124,1.00,1.75
2016.12.15 12:59:05.305,0.76105,0.76125,1.50,1.50
2016.12.15 12:59:05.355,0.76105,0.76125,1.75,1.12
2016.12.15 12:59:05.887,0.7611,0.76127,1.00,1.50
2016.12.15 12:59:06.138,0.7611,0.76127,1.12,1.00
2016.12.15 12:59:06.239,0.7611,0.7613,1.37,2.25
2016.12.15 12:59:06.489,0.7611,0.7613,1.12,2.25
2016.12.15 12:59:06.540,0.76109,0.76125,1.00,1.87
2016.12.15 12:59:06.792,0.761,0.7612,1.75,1.12
2016.12.15 12:59:06.943,0.76105,0.76124,1.00,1.75
2016.12.15 12:59:07.860,0.76104,0.76124,1.00,1.75
2016.12.15 12:59:08.410,0.76105,0.76125,1.00,2.25
2016.12.15 12:59:09.023,0.76104,0.76124,1.00,1.75
2016.12.15 12:59:11.231,0.76105,0.76124,1.00,1.75
2016.12.15 12:59:12.521,0.76102,0.7612,1.00,1.97
2016.12.15 12:59:12.572,0.76099,0.76115,1.75,1.00
2016.12.15 12:59:12.622,0.761,0.7612,1.75,2.85
2016.12.15 12:59:12.673,0.76099,0.76116,1.75,2.85
2016.12.15 12:59:12.774,0.76099,0.76115,1.00,2.10
2016.12.15 12:59:12.982,0.76095,0.76112,1.50,1.30
2016.12.15 12:59:13.413,0.76094,0.76113,1.12,1.35
2016.12.15 12:59:14.515,0.76095,0.76113,1.00,1.35
2016.12.15 12:59:15.050,0.76095,0.7611,1.00,2.10
2016.12.15 12:59:15.100,0.7609,0.7611,1.75,1.00
2016.12.15 12:59:15.151,0.7609,0.76109,1.75,1.87
2016.12.15 12:59:15.403,0.7609,0.7611,1.12,2.10
2016.12.15 12:59:16.128,0.76095,0.76112,1.00,1.35
2016.12.15 12:59:16.179,0.7609,0.7611,1.75,1.12
2016.12.15 12:59:16.331,0.76086,0.76108,1.75,1.37
2016.12.15 12:59:16.483,0.76084,0.76105,1.75,1.75
2016.12.15 12:59:16.886,0.7609,0.76109,1.00,2.62
2016.12.15 12:59:16.987,0.7609,0.7611,1.50,1.75
2016.12.15 12:59:17.138,0.76084,0.76105,2.62,1.37
2016.12.15 12:59:17.289,0.76083,0.76102,1.00,1.00
2016.12.15 12:59:17.541,0.7608,0.761,1.75,1.37
2016.12.15 12:59:17.642,0.7608,0.76099,1.50,1.37
2016.12.15 12:59:17.743,0.7608,0.76099,1.12,1.75
2016.12.15 12:59:18.060,0.76077,0.76095,1.00,1.00
2016.12.15 12:59:18.161,0.76075,0.76097,1.75,1.75
2016.12.15 12:59:18.363,0.76074,0.7609,1.00,1.00
2016.12.15 12:59:18.582,0.76072,0.7609,1.00,1.00
2016.12.15 12:59:18.633,0.7607,0.76095,1.75,2.25
2016.12.15 12:59:19.137,0.76075,0.76094,1.00,1.75
2016.12.15 12:59:21.494,0.76069,0.76094,1.75,1.75
2016.12.15 12:59:21.844,0.76075,0.76093,1.00,1.75
2016.12.15 12:59:21.896,0.76071,0.76093,2.25,1.75
2016.12.15 12:59:21.947,0.76075,0.76093,1.00,1.75
2016.12.15 12:59:22.048,0.76075,0.76095,1.12,1.75
2016.12.15 12:59:22.099,0.76079,0.76095,1.00,1.50
2016.12.15 12:59:22.149,0.7608,0.76095,1.00,1.50
2016.12.15 12:59:22.694,0.7608,0.761,1.00,2.25
2016.12.15 12:59:22.745,0.7608,0.76097,1.12,1.00
2016.12.15 12:59:23.917,0.7608,0.761,1.50,1.50
2016.12.15 12:59:24.001,0.7608,0.761,1.75,1.50
2016.12.15 12:59:24.102,0.76085,0.76105,1.00,3.37
2016.12.15 12:59:24.254,0.76085,0.76105,2.25,1.12
2016.12.15 12:59:24.441,0.76087,0.76105,1.00,1.37
2016.12.15 12:59:24.643,0.76084,0.76105,1.37,1.35
2016.12.15 12:59:25.486,0.76084,0.76105,1.00,2.62
2016.12.15 12:59:25.689,0.76084,0.76106,1.50,2.10
2016.12.15 12:59:25.740,0.76082,0.761,1.75,1.00
2016.12.15 12:59:26.038,0.76079,0.76101,1.75,1.50
2016.12.15 12:59:26.581,0.76084,0.76104,1.00,2.10
2016.12.15 12:59:27.101,0.7608,0.761,1.75,1.50
2016.12.15 12:59:27.607,0.7608,0.761,1.75,1.75
2016.12.15 12:59:27.881,0.7608,0.761,1.12,1.75
2016.12.15 12:59:30.795,0.76076,0.76095,1.75,1.00
2016.12.15 12:59:31.375,0.7608,0.761,1.12,2.25
2016.12.15 12:59:31.910,0.76076,0.76095,1.75,1.00
2016.12.15 12:59:32.415,0.7608,0.761,1.12,1.75
2016.12.15 12:59:33.126,0.76079,0.761,1.75,1.50
2016.12.15 12:59:33.177,0.76081,0.761,1.00,1.50
2016.12.15 12:59:34.299,0.76085,0.761,1.00,1.00
2016.12.15 12:59:34.350,0.76081,0.761,1.00,1.00
2016.12.15 12:59:34.403,0.7608,0.76101,1.37,1.75
2016.12.15 12:59:35.041,0.7608,0.761,1.75,1.50
2016.12.15 12:59:35.647,0.76085,0.76104,1.00,1.75
2016.12.15 12:59:35.798,0.76081,0.76105,1.75,1.75
2016.12.15 12:59:36.645,0.7609,0.76108,1.00,4.12
2016.12.15 12:59:36.898,0.7609,0.76108,1.00,1.75
2016.12.15 12:59:37.277,0.76086,0.7611,2.25,2.25
2016.12.15 12:59:37.709,0.76086,0.76108,1.75,1.37
2016.12.15 12:59:37.810,0.76089,0.76108,1.50,1.75
2016.12.15 12:59:40.638,0.76085,0.76105,2.85,1.00
2016.12.15 12:59:41.178,0.7609,0.7611,1.12,1.75
2016.12.15 12:59:41.725,0.7609,0.76111,1.75,1.50
2016.12.15 12:59:41.779,0.7609,0.76111,1.75,1.50
2016.12.15 12:59:41.880,0.7609,0.76109,1.50,1.00
2016.12.15 12:59:42.420,0.7609,0.76108,1.12,1.72
2016.12.15 12:59:42.621,0.76085,0.76104,1.50,1.00
2016.12.15 12:59:42.874,0.76081,0.761,1.75,1.00
2016.12.15 12:59:43.126,0.76081,0.761,1.50,1.50
2016.12.15 12:59:43.327,0.76081,0.761,1.00,2.25
2016.12.15 12:59:43.577,0.76077,0.76095,1.00,1.00
2016.12.15 12:59:43.628,0.76074,0.76098,2.25,1.75
2016.12.15 12:59:44.174,0.76075,0.76097,1.50,1.75
2016.12.15 12:59:45.568,0.76075,0.76095,1.75,1.37
2016.12.15 12:59:45.619,0.76075,0.76095,1.75,1.12
2016.12.15 12:59:45.669,0.76075,0.76095,1.37,1.50
2016.12.15 12:59:45.720,0.76075,0.76095,1.12,1.75
2016.12.15 12:59:45.925,0.76076,0.76095,1.00,1.50
2016.12.15 12:59:50.371,0.76075,0.76095,1.37,1.50
2016.12.15 12:59:50.872,0.7608,0.76098,1.00,1.75
2016.12.15 12:59:51.024,0.7608,0.761,1.00,1.75
2016.12.15 12:59:51.124,0.7608,0.761,1.75,1.75
2016.12.15 12:59:51.442,0.76085,0.76102,1.00,1.75
2016.12.15 12:59:51.700,0.76085,0.76104,1.50,1.00
2016.12.15 12:59:52.157,0.76085,0.76104,1.12,1.50
2016.12.15 12:59:52.512,0.76085,0.76105,1.50,1.75
2016.12.15 12:59:52.814,0.76087,0.76106,1.00,1.50
2016.12.15 12:59:53.741,0.7609,0.76106,1.00,1.00
2016.12.15 12:59:53.842,0.76087,0.76106,1.00,1.50
2016.12.15 12:59:54.044,0.76085,0.76105,1.75,1.37
2016.12.15 12:59:54.608,0.76085,0.76105,1.75,1.75
2016.12.15 12:59:54.918,0.76085,0.76103,1.12,1.35
2016.12.15 12:59:55.221,0.7608,0.761,1.75,2.25
2016.12.15 12:59:55.422,0.76079,0.76099,1.12,2.25
2016.12.15 12:59:56.419,0.76075,0.76095,2.25,1.00
2016.12.15 12:59:56.620,0.76075,0.76095,2.25,1.50
2016.12.15 12:59:57.060,0.7608,0.76099,1.00,1.75
2016.12.15 12:59:57.460,0.7608,0.761,1.12,2.25
2016.12.15 12:59:57.974,0.76079,0.76101,1.75,1.75
2016.12.15 12:59:58.075,0.76081,0.76101,1.50,1.75
2016.12.15 12:59:58.653,0.76085,0.76103,1.00,1.75
2016.12.15 12:59:58.754,0.76082,0.761,1.12,1.50
2016.12.15 12:59:59.181,0.76084,0.76099,1.00,2.85
2016.12.15 12:59:59.232,0.7608,0.76099,1.87,2.25
2016.12.15 12:59:59.333,0.76081,0.761,1.00,2.10
2016.12.15 12:59:59.848,0.7608,0.761,1.12,2.10
