2017.01.09 21:00:00.433,0.74663,0.74681,0.37,0.37
2017.01.09 21:00:00.587,0.7466,0.74683,0.75,0.60
2017.01.09 21:00:00.716,0.74659,0.74681,0.75,0.75
2017.01.09 21:00:00.808,0.74654,0.74681,0.75,0.75
2017.01.09 21:00:00.858,0.74656,0.74681,0.75,0.75
2017.01.09 21:00:01.207,0.74661,0.74679,0.37,0.37
2017.01.09 21:00:02.231,0.74663,0.74681,0.37,0.75
2017.01.09 21:00:03.136,0.74662,0.7468,0.37,0.37
2017.01.09 21:00:03.186,0.7466,0.7468,0.75,0.75
2017.01.09 21:00:12.062,0.74664,0.7468,0.75,0.75
2017.01.09 21:00:12.157,0.7466,0.7468,1.50,0.75
2017.01.09 21:00:12.401,0.74655,0.7468,0.75,0.75
2017.01.09 21:00:13.096,0.74654,0.74686,0.75,1.50
2017.01.09 21:00:13.369,0.7466,0.7468,0.37,0.37
2017.01.09 21:00:13.725,0.74659,0.74677,0.37,0.37
2017.01.09 21:00:15.238,0.74661,0.74678,0.37,0.37
2017.01.09 21:00:15.581,0.74663,0.74681,0.37,0.37
2017.01.09 21:00:15.719,0.7466,0.7468,0.75,0.75
2017.01.09 21:00:16.940,0.7466,0.74677,0.37,0.37
2017.01.09 21:00:17.034,0.74657,0.74677,0.37,0.37
2017.01.09 21:00:17.835,0.74659,0.74677,0.75,0.37
2017.01.09 21:00:18.624,0.7466,0.74678,1.12,0.37
2017.01.09 21:00:18.936,0.74662,0.74679,0.37,0.37
2017.01.09 21:00:19.464,0.74662,0.7468,0.37,0.37
2017.01.09 21:00:20.561,0.74661,0.74677,0.37,0.37
2017.01.09 21:00:20.661,0.74659,0.74677,0.37,0.37
2017.01.09 21:00:22.238,0.7466,0.74677,0.75,0.37
2017.01.09 21:00:27.176,0.74659,0.74677,0.37,0.37
2017.01.09 21:00:27.467,0.74661,0.74678,0.37,0.37
2017.01.09 21:00:28.085,0.74661,0.74679,0.37,0.37
2017.01.09 21:00:29.876,0.74663,0.7468,0.37,0.37
2017.01.09 21:00:30.511,0.74663,0.74681,0.37,0.37
2017.01.09 21:00:32.482,0.74662,0.7468,0.37,0.37
2017.01.09 21:00:32.815,0.7466,0.74677,0.75,0.37
2017.01.09 21:00:35.183,0.74661,0.74678,0.37,0.37
2017.01.09 21:00:35.267,0.74661,0.74681,0.75,0.75
2017.01.09 21:00:37.768,0.74664,0.74681,0.37,0.37
2017.01.09 21:00:38.423,0.74664,0.74682,0.37,0.37
2017.01.09 21:00:52.802,0.74663,0.74681,0.75,0.37
2017.01.09 21:00:56.404,0.74666,0.74683,0.37,0.37
2017.01.09 21:00:57.060,0.74666,0.74684,0.37,0.37
2017.01.09 21:00:57.821,0.74665,0.74681,0.37,0.37
2017.01.09 21:00:57.919,0.74661,0.74678,0.37,0.37
2017.01.09 21:00:58.774,0.7466,0.74678,1.12,0.37
2017.01.09 21:00:58.901,0.7466,0.74676,0.75,0.37
2017.01.09 21:00:59.176,0.74658,0.74676,0.37,0.37
2017.01.09 21:01:01.849,0.74657,0.74674,0.37,0.37
2017.01.09 21:01:02.011,0.74652,0.7467,0.37,0.37
2017.01.09 21:01:02.543,0.74656,0.74671,0.37,0.37
2017.01.09 21:01:02.594,0.74656,0.74674,0.37,0.37
2017.01.09 21:01:06.339,0.74658,0.74675,0.37,0.37
2017.01.09 21:01:06.920,0.74658,0.74676,0.37,0.37
2017.01.09 21:01:17.627,0.74659,0.74676,0.37,0.37
2017.01.09 21:01:17.677,0.7466,0.74678,0.37,0.37
2017.01.09 21:01:17.778,0.74662,0.7468,0.37,0.37
2017.01.09 21:01:32.783,0.74664,0.74681,0.37,0.37
2017.01.09 21:01:33.468,0.74664,0.74682,0.37,0.37
2017.01.09 21:01:38.197,0.74662,0.7468,0.37,0.37
2017.01.09 21:01:41.589,0.7466,0.74677,0.75,0.37
2017.01.09 21:01:53.799,0.74659,0.74677,0.37,0.37
2017.01.09 21:01:56.554,0.7466,0.74677,0.75,0.37
2017.01.09 21:01:58.820,0.74661,0.74678,0.37,0.37
2017.01.09 21:01:59.460,0.74661,0.74679,0.37,0.37
2017.01.09 21:02:10.878,0.74665,0.74679,0.75,0.37
2017.01.09 21:02:10.929,0.74661,0.74679,0.37,0.37
2017.01.09 21:02:17.390,0.7466,0.74676,1.12,0.37
2017.01.09 21:02:26.116,0.74658,0.74676,0.37,0.37
2017.01.09 21:02:32.572,0.74657,0.74677,0.37,0.75
2017.01.09 21:02:33.268,0.74656,0.74677,0.75,0.75
2017.01.09 21:02:37.642,0.74659,0.74677,0.37,0.37
2017.01.09 21:02:43.397,0.7466,0.74677,0.75,0.37
2017.01.09 21:02:44.054,0.74659,0.74677,0.37,0.37
2017.01.09 21:02:44.429,0.74661,0.74679,0.37,0.37
2017.01.09 21:02:47.214,0.74663,0.7468,0.37,0.37
2017.01.09 21:02:47.445,0.74665,0.74683,0.37,0.37
2017.01.09 21:02:50.207,0.74663,0.74682,0.37,0.37
2017.01.09 21:02:50.930,0.74662,0.74682,0.37,0.37
2017.01.09 21:02:54.853,0.74664,0.74682,0.75,0.37
2017.01.09 21:02:58.433,0.74662,0.74682,0.37,0.37
2017.01.09 21:03:00.917,0.74664,0.74682,0.75,0.37
2017.01.09 21:03:02.410,0.74665,0.74682,0.75,0.37
2017.01.09 21:03:07.597,0.74662,0.74682,0.37,0.37
2017.01.09 21:03:14.673,0.74663,0.74681,0.37,0.37
2017.01.09 21:03:18.763,0.74662,0.74679,0.37,0.37
2017.01.09 21:03:19.271,0.74661,0.74679,0.37,0.37
2017.01.09 21:03:19.634,0.74663,0.74681,0.37,0.37
2017.01.09 21:03:20.570,0.74662,0.7468,0.37,0.37
2017.01.09 21:03:20.627,0.7466,0.7468,1.50,0.75
2017.01.09 21:03:20.898,0.74662,0.74682,0.37,0.37
2017.01.09 21:03:40.690,0.74664,0.74682,0.75,0.75
2017.01.09 21:03:42.297,0.74662,0.74682,0.75,0.75
2017.01.09 21:03:53.207,0.74663,0.74681,0.37,0.37
2017.01.09 21:03:55.756,0.74664,0.74681,0.37,0.37
2017.01.09 21:03:55.857,0.74665,0.74683,0.37,0.37
2017.01.09 21:04:04.368,0.74662,0.74682,1.37,1.00
2017.01.09 21:04:04.468,0.7466,0.74685,1.50,2.10
2017.01.09 21:04:24.209,0.7466,0.74685,1.75,2.62
2017.01.09 21:04:24.310,0.7466,0.74685,3.37,2.62
2017.01.09 21:04:24.360,0.74665,0.74685,1.00,1.00
2017.01.09 21:04:35.354,0.7466,0.74686,3.37,1.75
2017.01.09 21:04:35.513,0.7466,0.74685,1.75,1.75
2017.01.09 21:04:47.235,0.74663,0.74687,2.25,2.62
2017.01.09 21:04:47.285,0.74663,0.74689,2.62,1.75
2017.01.09 21:04:50.198,0.74664,0.7469,2.62,1.75
2017.01.09 21:04:50.897,0.74664,0.7469,3.37,1.75
2017.01.09 21:04:58.209,0.7467,0.74692,1.00,3.37
2017.01.09 21:04:58.667,0.7467,0.74694,1.00,1.35
2017.01.09 21:05:04.048,0.7467,0.74693,1.00,1.00
2017.01.09 21:05:06.827,0.74666,0.7469,1.35,1.00
2017.01.09 21:05:06.984,0.7467,0.74693,1.00,1.00
2017.01.09 21:05:07.136,0.74666,0.7469,1.35,1.00
2017.01.09 21:05:10.755,0.7467,0.74693,1.00,1.00
2017.01.09 21:05:12.041,0.7467,0.74692,1.00,1.00
2017.01.09 21:05:13.050,0.7467,0.74693,1.00,1.00
2017.01.09 21:05:13.386,0.74665,0.7469,1.60,1.00
2017.01.09 21:05:14.015,0.7467,0.74693,1.00,1.00
2017.01.09 21:05:14.290,0.74665,0.7469,1.60,1.00
2017.01.09 21:05:14.686,0.74666,0.7469,2.85,1.37
2017.01.09 21:05:15.772,0.7467,0.74692,1.12,1.87
2017.01.09 21:05:15.974,0.7467,0.74692,1.00,1.50
2017.01.09 21:05:19.760,0.74669,0.74692,1.00,1.00
2017.01.09 21:05:19.861,0.74669,0.74695,1.37,3.00
2017.01.09 21:05:20.541,0.74669,0.74695,1.75,2.62
2017.01.09 21:05:20.592,0.74672,0.74692,1.00,1.00
2017.01.09 21:05:20.921,0.74675,0.74692,1.00,1.00
2017.01.09 21:05:22.455,0.74672,0.74692,1.00,1.00
2017.01.09 21:05:26.660,0.74675,0.74692,1.00,1.00
2017.01.09 21:05:28.361,0.74672,0.74692,1.00,1.00
2017.01.09 21:05:29.060,0.7467,0.74693,1.37,3.37
2017.01.09 21:05:29.110,0.7467,0.74692,1.12,2.62
2017.01.09 21:05:44.100,0.7467,0.74691,1.12,1.35
2017.01.09 21:05:44.628,0.7467,0.7469,1.50,1.00
2017.01.09 21:06:00.679,0.7467,0.74691,1.12,1.35
2017.01.09 21:06:01.186,0.7467,0.74691,1.12,1.35
2017.01.09 21:06:01.835,0.74665,0.74695,1.00,1.60
2017.01.09 21:06:02.408,0.74664,0.74696,1.00,2.85
2017.01.09 21:06:02.971,0.74665,0.74692,1.00,1.60
2017.01.09 21:06:04.423,0.74664,0.74691,1.00,1.35
2017.01.09 21:06:07.321,0.74664,0.7469,1.00,1.00
2017.01.09 21:06:08.383,0.74664,0.74689,1.00,1.00
2017.01.09 21:06:09.161,0.74664,0.7469,1.00,1.00
2017.01.09 21:06:18.551,0.74664,0.74689,1.00,1.00
2017.01.09 21:06:21.096,0.74664,0.74691,1.00,1.35
2017.01.09 21:06:24.114,0.74664,0.74691,1.37,3.60
2017.01.09 21:06:24.606,0.74665,0.7469,1.75,3.37
2017.01.09 21:06:24.657,0.74665,0.7469,1.50,3.37
2017.01.09 21:06:44.119,0.74665,0.74685,1.50,1.00
2017.01.09 21:07:00.684,0.74667,0.74687,1.00,1.00
2017.01.09 21:07:03.305,0.74665,0.74689,1.37,3.22
2017.01.09 21:07:03.478,0.74665,0.74688,1.12,2.62
2017.01.09 21:07:06.611,0.74665,0.74688,1.50,2.62
2017.01.09 21:07:06.729,0.74665,0.74689,1.75,3.97
2017.01.09 21:07:10.841,0.74665,0.74689,1.75,3.22
2017.01.09 21:07:10.892,0.74665,0.74689,1.75,1.35
2017.01.09 21:07:13.024,0.74665,0.74689,1.75,1.35
2017.01.09 21:07:13.186,0.74665,0.74689,1.75,1.35
2017.01.09 21:07:13.403,0.74665,0.74689,1.75,1.35
2017.01.09 21:07:20.232,0.74665,0.74689,1.75,1.35
2017.01.09 21:07:20.285,0.74665,0.74689,1.75,1.35
2017.01.09 21:07:25.662,0.74662,0.74685,3.37,2.10
2017.01.09 21:07:25.783,0.74661,0.74685,1.75,2.10
2017.01.09 21:07:32.426,0.7466,0.74684,4.12,1.35
2017.01.09 21:07:32.527,0.7466,0.74683,1.75,1.35
2017.01.09 21:07:37.862,0.7466,0.74684,1.75,1.67
2017.01.09 21:07:37.970,0.74664,0.74684,1.00,1.35
2017.01.09 21:07:40.693,0.7466,0.74684,1.75,1.67
2017.01.09 21:07:40.743,0.74662,0.74682,1.00,1.00
2017.01.09 21:07:44.786,0.74662,0.74682,1.00,1.60
2017.01.09 21:07:45.413,0.74662,0.74682,1.00,1.00
2017.01.09 21:07:46.871,0.7466,0.74685,1.75,1.37
2017.01.09 21:07:47.432,0.7466,0.74685,3.37,1.37
2017.01.09 21:08:24.087,0.74665,0.74685,1.00,2.10
2017.01.09 21:08:42.178,0.74661,0.74684,2.62,2.85
2017.01.09 21:08:42.279,0.7466,0.74684,1.75,2.85
2017.01.09 21:08:42.403,0.7466,0.74681,1.12,1.35
2017.01.09 21:08:54.729,0.7466,0.74681,1.87,1.67
2017.01.09 21:08:54.780,0.74661,0.74681,1.00,1.35
2017.01.09 21:09:05.771,0.74659,0.74681,4.12,1.30
2017.01.09 21:09:22.501,0.74659,0.74685,4.72,1.35
2017.01.09 21:09:41.496,0.74665,0.74685,1.00,1.35
2017.01.09 21:09:44.057,0.74661,0.74685,1.75,2.10
2017.01.09 21:09:44.589,0.74665,0.74685,1.12,1.35
2017.01.09 21:10:00.336,0.7466,0.74684,2.25,1.67
2017.01.09 21:10:00.867,0.74663,0.74683,1.00,1.00
2017.01.09 21:10:24.180,0.74663,0.74687,1.00,2.62
2017.01.09 21:10:27.260,0.74665,0.74687,1.00,2.62
2017.01.09 21:10:27.411,0.74665,0.74688,1.12,2.62
2017.01.09 21:10:27.626,0.74665,0.7469,1.75,3.37
2017.01.09 21:10:37.304,0.74666,0.74689,1.12,2.62
2017.01.09 21:10:37.835,0.74665,0.74689,1.87,2.62
2017.01.09 21:10:53.584,0.74662,0.74688,1.75,3.37
2017.01.09 21:11:04.450,0.74663,0.74685,1.00,2.62
2017.01.09 21:11:05.996,0.74662,0.74685,1.12,2.62
2017.01.09 21:11:28.979,0.7466,0.74682,1.50,1.00
2017.01.09 21:11:45.900,0.7466,0.74685,1.75,2.10
2017.01.09 21:11:45.951,0.74661,0.74681,1.00,1.00
2017.01.09 21:12:01.021,0.74661,0.74684,1.00,3.37
2017.01.09 21:12:32.999,0.74665,0.74684,1.00,2.62
2017.01.09 21:12:33.142,0.7466,0.74684,1.37,2.62
2017.01.09 21:13:01.053,0.7466,0.74685,1.75,1.75
2017.01.09 21:13:03.610,0.7466,0.74685,1.50,3.37
2017.01.09 21:13:04.190,0.7466,0.7468,1.50,1.00
2017.01.09 21:13:24.090,0.7466,0.74684,1.87,2.62
2017.01.09 21:13:28.048,0.74664,0.74684,1.00,2.62
2017.01.09 21:13:28.149,0.74664,0.74686,1.00,3.22
2017.01.09 21:13:34.287,0.7466,0.74685,1.75,1.75
2017.01.09 21:13:36.643,0.74665,0.74686,1.00,3.22
2017.01.09 21:13:40.194,0.74661,0.74685,1.75,1.75
2017.01.09 21:13:44.115,0.74661,0.74685,1.75,1.75
2017.01.09 21:13:52.538,0.74665,0.74686,1.00,1.35
2017.01.09 21:14:00.233,0.74665,0.74685,1.00,1.00
2017.01.09 21:14:00.323,0.74665,0.74686,1.00,1.35
2017.01.09 21:14:02.604,0.74665,0.74685,1.00,1.00
2017.01.09 21:14:14.750,0.74665,0.74686,1.00,1.35
2017.01.09 21:14:25.793,0.7466,0.74685,2.25,1.75
2017.01.09 21:14:26.683,0.7466,0.74685,1.50,1.00
2017.01.09 21:14:29.221,0.74665,0.74686,1.00,1.35
2017.01.09 21:14:31.237,0.74665,0.74687,1.00,1.97
2017.01.09 21:14:31.813,0.74665,0.74686,1.12,1.35
2017.01.09 21:14:41.972,0.74667,0.74687,1.00,1.00
2017.01.09 21:15:00.187,0.74665,0.7469,1.75,2.62
2017.01.09 21:15:25.507,0.74664,0.74691,5.85,2.10
2017.01.09 21:15:25.558,0.74665,0.74691,2.62,2.10
2017.01.09 21:15:38.164,0.74665,0.7469,1.75,1.75
2017.01.09 21:15:51.848,0.74665,0.74689,1.75,3.22
2017.01.09 21:15:52.649,0.74665,0.74689,1.50,3.22
2017.01.09 21:15:59.110,0.74665,0.74689,1.50,2.10
2017.01.09 21:15:59.161,0.74665,0.7469,1.75,1.75
2017.01.09 21:16:06.872,0.74665,0.7469,1.75,3.37
2017.01.09 21:16:07.147,0.74665,0.7469,1.75,1.75
2017.01.09 21:16:09.122,0.74665,0.74688,1.75,1.67
2017.01.09 21:16:09.669,0.74665,0.74688,1.75,1.35
2017.01.09 21:16:10.535,0.74665,0.74685,1.75,2.47
2017.01.09 21:16:10.686,0.74661,0.74683,1.75,1.35
2017.01.09 21:16:11.209,0.74661,0.74685,1.50,3.37
2017.01.09 21:16:11.314,0.74664,0.74685,1.00,2.62
2017.01.09 21:16:14.860,0.7466,0.74682,1.75,1.35
2017.01.09 21:16:16.291,0.7466,0.74682,1.75,1.67
2017.01.09 21:16:16.800,0.74665,0.74686,1.00,2.62
2017.01.09 21:16:16.892,0.74665,0.74684,1.37,1.00
2017.01.09 21:16:26.914,0.74665,0.74682,1.12,1.30
2017.01.09 21:16:27.223,0.7466,0.74682,1.00,3.97
2017.01.09 21:16:35.336,0.74659,0.74682,1.12,3.97
2017.01.09 21:16:40.097,0.7466,0.74681,1.00,1.35
2017.01.09 21:17:04.170,0.7466,0.74682,1.12,1.35
2017.01.09 21:17:16.884,0.74656,0.7468,1.50,2.10
2017.01.09 21:17:18.351,0.7466,0.7468,1.00,1.35
2017.01.09 21:17:18.522,0.7466,0.7468,1.00,1.67
2017.01.09 21:17:20.852,0.7466,0.7468,1.00,1.35
2017.01.09 21:17:20.902,0.74656,0.7468,1.75,2.10
2017.01.09 21:17:20.953,0.7466,0.7468,1.00,1.35
2017.01.09 21:17:21.399,0.7466,0.74682,1.12,1.35
2017.01.09 21:17:22.758,0.7466,0.74681,1.12,1.35
2017.01.09 21:17:30.585,0.74657,0.74677,1.00,1.00
2017.01.09 21:17:39.715,0.74655,0.7468,1.75,1.75
2017.01.09 21:17:42.389,0.74655,0.7468,1.50,2.25
2017.01.09 21:17:42.440,0.74655,0.7468,1.50,4.12
2017.01.09 21:17:54.680,0.74655,0.7468,1.75,4.72
2017.01.09 21:17:54.731,0.74655,0.7468,1.75,2.85
2017.01.09 21:18:14.751,0.74657,0.74677,1.00,1.00
2017.01.09 21:18:34.823,0.74655,0.7468,1.75,2.25
2017.01.09 21:18:51.527,0.7466,0.7468,1.00,1.35
2017.01.09 21:18:54.091,0.74654,0.74681,2.10,3.97
2017.01.09 21:18:54.747,0.74657,0.74677,1.00,1.00
2017.01.09 21:19:08.748,0.7466,0.74677,1.00,1.00
2017.01.09 21:19:09.315,0.7466,0.7468,1.12,1.35
2017.01.09 21:19:40.598,0.7466,0.74682,1.37,1.35
2017.01.09 21:19:41.133,0.7466,0.74682,1.75,1.35
2017.01.09 21:20:00.621,0.7466,0.74681,1.37,1.50
2017.01.09 21:20:01.410,0.7466,0.74681,1.00,1.75
2017.01.09 21:20:08.918,0.74655,0.7468,2.25,2.25
2017.01.09 21:20:09.620,0.74658,0.74679,1.00,1.35
2017.01.09 21:20:10.246,0.74655,0.74677,1.75,1.35
2017.01.09 21:20:10.473,0.74655,0.74678,1.75,1.35
2017.01.09 21:20:15.259,0.74655,0.74674,1.37,1.72
2017.01.09 21:20:15.314,0.7465,0.74674,4.12,2.10
2017.01.09 21:20:17.230,0.7465,0.74674,1.75,1.35
2017.01.09 21:20:17.748,0.7465,0.74674,1.75,1.35
2017.01.09 21:20:27.186,0.7465,0.74673,1.12,1.75
2017.01.09 21:20:32.276,0.7465,0.7467,1.37,1.00
2017.01.09 21:20:32.784,0.7465,0.74673,1.12,3.37
2017.01.09 21:20:42.916,0.7465,0.74673,1.50,3.37
2017.01.09 21:20:43.006,0.7465,0.74673,1.75,1.75
2017.01.09 21:20:47.883,0.74655,0.74673,1.00,2.10
2017.01.09 21:20:48.113,0.7465,0.74673,2.25,1.75
2017.01.09 21:20:50.663,0.74655,0.74673,1.00,1.75
2017.01.09 21:20:55.049,0.74652,0.74675,1.50,1.75
2017.01.09 21:20:55.099,0.74655,0.74676,1.00,3.37
2017.01.09 21:20:55.520,0.74655,0.74674,1.00,2.62
2017.01.09 21:21:00.250,0.7465,0.74674,2.25,2.62
2017.01.09 21:21:13.328,0.74654,0.74674,1.00,3.37
2017.01.09 21:21:13.429,0.74654,0.74674,1.00,1.75
2017.01.09 21:21:14.979,0.7465,0.74674,1.75,1.75
2017.01.09 21:21:15.379,0.74655,0.74674,1.00,1.75
2017.01.09 21:21:34.740,0.74655,0.74674,1.00,1.75
2017.01.09 21:21:45.606,0.74651,0.74674,1.50,1.75
2017.01.09 21:21:48.182,0.7465,0.74672,1.37,2.62
2017.01.09 21:21:48.283,0.7465,0.74673,1.50,1.75
2017.01.09 21:21:53.854,0.7465,0.74673,1.37,1.75
2017.01.09 21:21:54.462,0.7465,0.74673,1.00,3.37
2017.01.09 21:22:00.571,0.74648,0.74673,1.50,3.37
2017.01.09 21:22:00.683,0.74648,0.74673,1.75,1.75
2017.01.09 21:22:18.228,0.7465,0.74673,1.12,3.97
2017.01.09 21:22:22.798,0.74647,0.74667,1.75,1.00
2017.01.09 21:22:22.945,0.74647,0.74667,1.50,1.50
2017.01.09 21:22:22.996,0.74647,0.74667,1.37,1.75
2017.01.09 21:22:23.046,0.74646,0.74667,1.00,1.75
2017.01.09 21:22:23.432,0.74646,0.74667,1.50,1.75
2017.01.09 21:22:25.206,0.74645,0.74667,1.87,1.75
2017.01.09 21:22:25.290,0.74645,0.74667,1.87,1.75
2017.01.09 21:22:27.801,0.74644,0.74667,2.25,1.75
2017.01.09 21:22:27.908,0.74644,0.74667,2.25,1.75
2017.01.09 21:22:37.604,0.74645,0.74668,2.25,1.67
2017.01.09 21:22:37.705,0.74645,0.74668,1.75,1.67
2017.01.09 21:22:42.239,0.74645,0.74668,1.75,1.35
2017.01.09 21:22:42.352,0.74645,0.74665,1.75,1.12
2017.01.09 21:22:42.403,0.74645,0.74665,1.37,1.50
2017.01.09 21:22:42.503,0.74645,0.74666,1.12,3.37
2017.01.09 21:22:42.604,0.74645,0.74666,1.50,1.75
2017.01.09 21:23:00.403,0.74645,0.74667,1.50,1.75
2017.01.09 21:23:09.915,0.74645,0.74667,1.37,1.75
2017.01.09 21:23:09.966,0.74646,0.74666,1.00,1.00
2017.01.09 21:23:14.020,0.74645,0.74668,1.37,1.35
2017.01.09 21:23:14.623,0.74645,0.74668,1.00,1.35
2017.01.09 21:23:16.523,0.74645,0.74665,1.37,1.00
2017.01.09 21:23:22.656,0.7465,0.74669,1.00,2.62
2017.01.09 21:23:22.882,0.7465,0.74672,1.12,1.35
2017.01.09 21:23:25.638,0.74649,0.7467,1.00,2.25
2017.01.09 21:23:27.138,0.74647,0.7467,1.00,4.12
2017.01.09 21:23:27.238,0.74645,0.7467,2.85,2.25
2017.01.09 21:23:27.863,0.74648,0.74668,1.00,1.00
2017.01.09 21:23:30.119,0.7465,0.74668,1.00,1.00
2017.01.09 21:23:31.748,0.74648,0.74668,1.00,1.00
2017.01.09 21:23:32.242,0.74645,0.7467,2.85,4.12
2017.01.09 21:23:32.833,0.74645,0.7467,2.85,4.12
2017.01.09 21:23:36.085,0.74645,0.74667,1.12,1.75
2017.01.09 21:23:37.965,0.74645,0.74664,1.00,2.10
2017.01.09 21:23:38.502,0.74645,0.74664,1.00,2.10
2017.01.09 21:23:40.318,0.7464,0.74664,1.12,2.10
2017.01.09 21:23:53.256,0.7464,0.74661,1.12,1.35
2017.01.09 21:23:53.876,0.7464,0.74659,1.50,1.30
2017.01.09 21:24:04.879,0.7464,0.74663,1.50,2.10
2017.01.09 21:24:05.617,0.7464,0.74663,1.75,2.10
2017.01.09 21:24:24.101,0.7464,0.74663,1.50,1.35
2017.01.09 21:24:24.151,0.7464,0.7466,1.50,1.00
2017.01.09 21:24:24.555,0.74644,0.7466,1.00,1.00
2017.01.09 21:24:24.835,0.74644,0.74668,1.75,1.75
2017.01.09 21:24:29.953,0.74645,0.74663,1.00,1.00
2017.01.09 21:24:38.154,0.74645,0.74664,1.00,2.62
2017.01.09 21:24:41.823,0.74641,0.74664,1.12,2.62
2017.01.09 21:24:54.741,0.7464,0.74664,1.87,1.75
