2017.01.09 21:00:00.433,0.74663,0.74681,0.37,0.37
2017.01.09 21:24:58.980,0.7464,0.74664,1.12,3.37
2017.01.09 21:25:16.349,0.74636,0.74662,1.50,2.62
2017.01.09 21:25:16.714,0.74636,0.74662,1.75,2.62
2017.01.09 21:25:33.333,0.74635,0.7466,1.75,2.62
2017.01.09 21:25:33.469,0.74635,0.74659,1.12,2.62
2017.01.09 21:25:36.525,0.74635,0.74655,1.37,1.00
2017.01.09 21:25:54.745,0.74635,0.74656,1.75,1.00
2017.01.09 21:26:02.693,0.74635,0.74659,1.12,2.62
2017.01.09 21:26:02.987,0.74629,0.74655,2.10,2.62
2017.01.09 21:26:03.320,0.7463,0.74653,1.00,2.62
2017.01.09 21:26:24.083,0.7463,0.74648,1.12,1.00
2017.01.09 21:26:43.709,0.7463,0.74649,1.37,1.00
2017.01.09 21:26:54.118,0.74635,0.74654,1.00,2.62
2017.01.09 21:26:54.377,0.74634,0.74652,1.00,1.00
2017.01.09 21:26:54.428,0.74634,0.74656,1.37,2.62
2017.01.09 21:26:54.541,0.74634,0.74659,1.75,2.62
2017.01.09 21:26:54.711,0.7464,0.74659,1.00,2.62
2017.01.09 21:26:54.761,0.7464,0.74661,1.00,1.75
2017.01.09 21:27:34.782,0.7464,0.74663,1.00,2.62
2017.01.09 21:27:49.215,0.74639,0.74663,1.12,2.62
2017.01.09 21:27:54.807,0.74639,0.74662,1.37,2.62
2017.01.09 21:28:07.108,0.74645,0.74662,1.00,2.62
2017.01.09 21:28:07.209,0.74639,0.74662,1.50,2.62
2017.01.09 21:28:34.762,0.7464,0.74659,1.00,1.00
2017.01.09 21:28:38.615,0.74639,0.74659,1.00,1.00
2017.01.09 21:28:44.229,0.7464,0.74659,1.00,1.00
2017.01.09 21:28:54.802,0.7464,0.74659,1.37,1.00
2017.01.09 21:29:01.695,0.7464,0.74661,1.00,2.62
2017.01.09 21:29:03.736,0.7464,0.7466,1.50,1.00
2017.01.09 21:29:06.157,0.74645,0.7466,1.00,1.00
2017.01.09 21:29:11.115,0.7464,0.7466,1.50,1.00
2017.01.09 21:29:12.733,0.74639,0.74662,1.12,2.62
2017.01.09 21:29:21.536,0.7464,0.74662,1.00,2.62
2017.01.09 21:29:22.320,0.74635,0.7466,1.75,1.75
2017.01.09 21:29:22.370,0.74635,0.74655,1.50,1.00
2017.01.09 21:29:31.115,0.7464,0.74655,1.00,1.00
2017.01.09 21:29:31.657,0.7464,0.74657,1.00,1.00
2017.01.09 21:29:32.361,0.74637,0.74657,1.00,1.00
2017.01.09 21:29:32.770,0.74635,0.74657,1.12,2.62
2017.01.09 21:29:35.563,0.74639,0.74657,1.00,2.62
2017.01.09 21:29:36.273,0.74639,0.7466,1.00,2.62
2017.01.09 21:29:40.661,0.7464,0.7466,1.00,2.62
2017.01.09 21:29:40.782,0.74645,0.7466,1.00,2.62
2017.01.09 21:29:40.907,0.74645,0.74661,1.00,1.75
2017.01.09 21:29:40.958,0.7464,0.74662,1.00,1.75
2017.01.09 21:29:41.109,0.74641,0.74661,1.00,1.00
2017.01.09 21:29:41.350,0.74639,0.74665,1.75,3.37
2017.01.09 21:29:41.946,0.7464,0.74665,1.75,1.75
2017.01.09 21:29:51.563,0.74649,0.74665,1.00,1.75
2017.01.09 21:29:51.667,0.74645,0.74665,1.00,1.75
2017.01.09 21:29:59.023,0.74645,0.74667,1.50,1.75
2017.01.09 21:30:00.195,0.74645,0.74668,1.00,1.50
2017.01.09 21:30:00.346,0.74645,0.74666,1.00,1.00
2017.01.09 21:30:01.997,0.7464,0.74668,1.00,1.75
2017.01.09 21:30:02.336,0.7464,0.74668,1.00,1.00
2017.01.09 21:30:02.921,0.74639,0.74668,1.00,1.00
2017.01.09 21:30:08.241,0.7464,0.74667,1.00,1.00
2017.01.09 21:30:12.009,0.7464,0.74668,1.50,1.12
2017.01.09 21:30:14.447,0.7464,0.74669,1.00,1.00
2017.01.09 21:30:15.097,0.7464,0.74669,1.00,1.37
2017.01.09 21:30:29.721,0.74645,0.74669,1.00,1.50
2017.01.09 21:30:34.622,0.74645,0.74667,1.00,1.00
2017.01.09 21:30:36.021,0.74645,0.74669,1.00,1.50
2017.01.09 21:30:40.945,0.74639,0.74666,1.00,1.00
2017.01.09 21:30:41.766,0.7464,0.74665,1.00,1.00
2017.01.09 21:30:43.924,0.74639,0.74666,1.00,1.50
2017.01.09 21:30:44.080,0.74639,0.74666,1.00,2.25
2017.01.09 21:30:44.507,0.74635,0.7466,1.00,1.00
2017.01.09 21:30:45.041,0.74635,0.7466,1.00,1.37
2017.01.09 21:30:46.273,0.74635,0.7466,1.00,1.12
2017.01.09 21:30:46.474,0.74635,0.7466,1.00,1.75
2017.01.09 21:30:47.098,0.74635,0.7466,1.00,1.75
2017.01.09 21:30:49.716,0.74634,0.74658,1.00,1.12
2017.01.09 21:30:53.215,0.74635,0.74658,1.00,1.12
2017.01.09 21:30:58.604,0.74635,0.74659,1.00,1.00
2017.01.09 21:31:03.222,0.74635,0.7466,1.00,1.87
2017.01.09 21:31:04.969,0.74635,0.74659,1.00,1.00
2017.01.09 21:31:07.923,0.7464,0.74659,1.00,1.00
2017.01.09 21:31:08.020,0.7464,0.74661,1.00,1.00
2017.01.09 21:31:08.548,0.74639,0.74663,1.00,1.50
2017.01.09 21:31:09.286,0.7464,0.74663,1.00,1.50
2017.01.09 21:31:23.493,0.7464,0.74663,1.00,1.00
2017.01.09 21:31:40.489,0.74639,0.74664,1.00,1.37
2017.01.09 21:31:41.825,0.74635,0.74664,1.00,1.37
2017.01.09 21:31:41.925,0.7464,0.74664,1.00,1.00
2017.01.09 21:31:44.671,0.74635,0.74664,1.00,1.00
2017.01.09 21:31:44.721,0.7464,0.74664,1.00,1.00
2017.01.09 21:31:44.880,0.74635,0.74664,1.00,1.75
2017.01.09 21:31:44.931,0.74635,0.7466,1.00,1.12
2017.01.09 21:31:48.626,0.74635,0.7466,1.00,1.37
2017.01.09 21:31:50.172,0.74635,0.7466,1.00,1.12
2017.01.09 21:31:59.571,0.74634,0.74661,1.00,2.25
2017.01.09 21:32:02.731,0.7464,0.74661,1.00,1.50
2017.01.09 21:32:03.371,0.7464,0.74661,1.00,1.00
2017.01.09 21:32:06.133,0.7464,0.74662,1.00,1.00
2017.01.09 21:32:08.189,0.7464,0.74661,1.00,1.35
2017.01.09 21:32:08.881,0.7464,0.74661,1.00,1.37
2017.01.09 21:32:11.481,0.74635,0.7466,1.00,1.12
2017.01.09 21:32:17.493,0.74635,0.74659,1.00,1.00
2017.01.09 21:32:23.760,0.74635,0.7466,1.00,1.87
2017.01.09 21:32:26.010,0.74634,0.7466,1.00,1.00
2017.01.09 21:32:26.607,0.74635,0.74659,1.00,1.00
2017.01.09 21:32:36.301,0.74635,0.74658,1.00,1.00
2017.01.09 21:32:37.032,0.74635,0.74659,1.00,1.00
2017.01.09 21:32:38.828,0.7464,0.74659,1.00,1.00
2017.01.09 21:32:38.879,0.7464,0.74661,1.00,1.00
2017.01.09 21:32:41.087,0.7464,0.74662,1.00,1.12
2017.01.09 21:32:41.623,0.74639,0.74662,1.00,1.00
2017.01.09 21:32:42.356,0.74639,0.74663,1.00,1.00
2017.01.09 21:32:42.877,0.7464,0.74663,1.00,1.00
2017.01.09 21:32:46.425,0.7464,0.74664,1.00,1.35
2017.01.09 21:32:47.374,0.7464,0.74663,1.00,1.00
2017.01.09 21:32:48.363,0.7464,0.74661,1.00,1.00
2017.01.09 21:33:03.819,0.74635,0.74661,1.00,1.00
2017.01.09 21:33:04.039,0.7464,0.74661,1.00,1.00
2017.01.09 21:33:04.317,0.74635,0.74661,1.00,1.00
2017.01.09 21:33:04.841,0.74635,0.7466,1.00,1.00
2017.01.09 21:33:09.435,0.7464,0.74661,1.00,1.00
2017.01.09 21:33:17.117,0.7464,0.7466,1.00,1.00
2017.01.09 21:33:37.253,0.74635,0.7466,1.00,2.10
2017.01.09 21:33:37.304,0.74635,0.7466,1.00,2.10
2017.01.09 21:33:37.457,0.7463,0.74655,1.00,1.00
2017.01.09 21:33:37.770,0.74629,0.74656,1.00,1.75
2017.01.09 21:33:46.438,0.74625,0.7465,1.00,1.00
2017.01.09 21:33:47.625,0.74625,0.7465,1.00,1.50
2017.01.09 21:33:50.517,0.74624,0.74651,1.00,1.75
2017.01.09 21:33:54.782,0.74624,0.74651,1.00,2.25
2017.01.09 21:33:55.463,0.74624,0.74651,1.00,2.25
2017.01.09 21:34:00.163,0.74625,0.7465,1.00,1.75
2017.01.09 21:34:04.017,0.74624,0.74651,1.00,1.75
2017.01.09 21:34:08.225,0.74624,0.74651,1.00,1.75
2017.01.09 21:34:08.876,0.74624,0.74651,1.00,1.75
2017.01.09 21:34:10.842,0.74625,0.74652,1.00,1.75
2017.01.09 21:34:12.006,0.74624,0.74652,1.00,1.75
2017.01.09 21:34:16.731,0.74625,0.7465,1.00,1.75
2017.01.09 21:34:17.435,0.74624,0.74651,1.00,1.75
2017.01.09 21:34:20.022,0.74625,0.74651,1.00,1.75
2017.01.09 21:34:21.318,0.74624,0.74649,1.00,1.75
2017.01.09 21:34:24.070,0.74624,0.74649,1.00,1.50
2017.01.09 21:34:31.142,0.74624,0.74648,1.00,1.00
2017.01.09 21:34:41.220,0.74624,0.74649,1.00,1.00
2017.01.09 21:34:41.536,0.74619,0.74649,1.00,1.00
2017.01.09 21:34:42.648,0.7462,0.74649,1.00,1.00
2017.01.09 21:34:42.890,0.7462,0.74645,1.00,1.00
2017.01.09 21:34:56.583,0.74615,0.74645,1.12,1.12
2017.01.09 21:34:56.634,0.7462,0.74647,1.00,1.75
2017.01.09 21:34:56.957,0.7462,0.74645,1.00,1.35
2017.01.09 21:35:00.572,0.74619,0.74645,1.00,1.75
2017.01.09 21:35:00.723,0.74619,0.74645,1.00,1.12
2017.01.09 21:35:01.487,0.74619,0.74646,1.00,1.50
2017.01.09 21:35:01.993,0.7462,0.74647,1.00,1.37
2017.01.09 21:35:02.423,0.7462,0.74646,1.00,1.75
2017.01.09 21:35:02.724,0.7462,0.74646,1.00,1.12
2017.01.09 21:35:06.923,0.7462,0.74647,1.00,1.50
2017.01.09 21:35:06.988,0.7462,0.74647,1.00,1.50
2017.01.09 21:35:10.562,0.7462,0.74645,1.00,1.00
2017.01.09 21:35:19.490,0.74619,0.74646,1.00,1.50
2017.01.09 21:35:19.641,0.7462,0.74645,1.00,1.75
2017.01.09 21:35:19.692,0.74615,0.7464,1.00,1.00
2017.01.09 21:35:20.934,0.7462,0.74645,1.00,1.75
2017.01.09 21:35:22.848,0.7462,0.74645,1.00,1.75
2017.01.09 21:35:24.134,0.7462,0.74645,1.00,1.12
2017.01.09 21:35:31.700,0.74619,0.74646,1.00,1.50
2017.01.09 21:35:32.131,0.74619,0.74646,1.00,1.75
2017.01.09 21:35:37.860,0.74625,0.7465,1.00,2.25
2017.01.09 21:35:38.066,0.74625,0.7465,1.00,1.75
2017.01.09 21:35:38.816,0.74624,0.74651,1.00,2.25
2017.01.09 21:35:44.124,0.74624,0.7465,1.00,1.75
2017.01.09 21:35:44.461,0.7462,0.74645,1.00,1.75
2017.01.09 21:35:45.201,0.74625,0.74649,1.00,1.75
2017.01.09 21:35:45.302,0.7462,0.74645,1.00,1.75
2017.01.09 21:35:45.375,0.74619,0.74646,1.00,1.50
2017.01.09 21:35:45.615,0.74624,0.74651,1.00,2.25
2017.01.09 21:35:47.562,0.7463,0.74655,1.00,3.37
2017.01.09 21:35:47.764,0.7463,0.74655,1.00,1.75
2017.01.09 21:35:47.980,0.7463,0.74655,1.00,1.75
2017.01.09 21:35:48.614,0.74629,0.74656,1.00,1.75
2017.01.09 21:35:49.136,0.7463,0.74655,1.00,1.75
2017.01.09 21:35:51.434,0.7463,0.74655,1.00,1.75
2017.01.09 21:35:51.484,0.7463,0.74655,1.00,1.75
2017.01.09 21:35:56.320,0.74629,0.74655,1.00,1.75
2017.01.09 21:35:59.517,0.74625,0.7465,1.00,1.75
2017.01.09 21:36:02.417,0.7463,0.74654,1.00,1.75
2017.01.09 21:36:04.815,0.74625,0.7465,1.00,1.75
2017.01.09 21:36:12.009,0.74629,0.74651,1.00,1.75
2017.01.09 21:36:14.812,0.74629,0.74654,1.00,1.75
2017.01.09 21:36:15.216,0.74625,0.7465,1.00,1.75
2017.01.09 21:36:20.593,0.7463,0.74654,1.00,1.75
2017.01.09 21:36:23.723,0.7463,0.74655,1.00,2.25
2017.01.09 21:36:28.478,0.74625,0.7465,1.00,1.12
2017.01.09 21:36:41.716,0.7462,0.7465,1.00,1.12
2017.01.09 21:36:43.620,0.74625,0.74653,1.00,1.75
2017.01.09 21:36:44.149,0.74625,0.74653,1.00,1.75
2017.01.09 21:37:13.037,0.7462,0.7465,1.00,1.50
2017.01.09 21:37:14.420,0.74625,0.74652,1.00,1.75
2017.01.09 21:37:20.556,0.74624,0.74651,1.00,2.25
2017.01.09 21:37:20.759,0.74619,0.74646,1.00,1.00
2017.01.09 21:37:20.810,0.74614,0.74641,1.75,1.00
2017.01.09 21:37:20.911,0.74614,0.74641,1.00,1.00
2017.01.09 21:37:21.423,0.74615,0.7464,1.00,1.12
2017.01.09 21:37:21.524,0.74625,0.74649,1.00,2.62
2017.01.09 21:37:21.700,0.74624,0.74651,1.00,1.75
2017.01.09 21:37:21.750,0.7463,0.74652,1.00,2.62
2017.01.09 21:37:21.801,0.7463,0.74654,1.00,1.50
2017.01.09 21:37:21.902,0.7463,0.74655,1.00,1.50
2017.01.09 21:37:22.471,0.7463,0.74655,1.00,1.00
2017.01.09 21:37:22.677,0.74634,0.74658,1.00,1.00
2017.01.09 21:37:22.728,0.7463,0.74655,1.00,1.00
2017.01.09 21:37:22.846,0.74635,0.74658,1.00,1.00
2017.01.09 21:37:23.098,0.74635,0.7466,1.00,1.00
2017.01.09 21:37:23.444,0.74634,0.74661,1.00,1.75
2017.01.09 21:37:23.545,0.74634,0.74661,1.00,1.12
2017.01.09 21:37:25.375,0.7464,0.74663,1.00,1.50
2017.01.09 21:37:32.661,0.74635,0.7466,1.00,1.00
2017.01.09 21:37:33.376,0.74635,0.7466,1.00,1.50
2017.01.09 21:37:38.644,0.7463,0.74655,1.00,1.00
2017.01.09 21:37:38.845,0.7463,0.74655,1.00,1.37
2017.01.09 21:37:39.097,0.7463,0.74654,1.00,1.00
2017.01.09 21:37:39.647,0.7463,0.74655,1.00,1.12
2017.01.09 21:37:40.416,0.74629,0.74656,1.00,1.50
2017.01.09 21:37:42.488,0.7463,0.74655,1.00,1.12
2017.01.09 21:37:43.435,0.74629,0.74656,1.00,2.25
2017.01.09 21:37:43.962,0.7463,0.74656,1.00,1.50
2017.01.09 21:37:45.457,0.74625,0.74655,1.00,1.12
2017.01.09 21:37:45.836,0.74629,0.74656,1.00,1.50
2017.01.09 21:37:50.890,0.74625,0.74655,1.50,1.12
2017.01.09 21:37:53.262,0.74626,0.74655,1.00,1.12
2017.01.09 21:37:56.404,0.74627,0.74655,1.00,1.50
2017.01.09 21:37:57.461,0.74626,0.74651,1.00,1.00
2017.01.09 21:37:57.511,0.74624,0.74651,1.00,1.00
2017.01.09 21:37:58.271,0.74623,0.7465,1.00,1.00
2017.01.09 21:38:01.122,0.74625,0.7465,1.00,1.00
2017.01.09 21:38:01.515,0.74625,0.74653,1.00,1.50
2017.01.09 21:38:03.461,0.74621,0.7465,1.12,1.00
2017.01.09 21:38:04.280,0.7462,0.7465,1.50,1.12
2017.01.09 21:38:04.991,0.74625,0.7465,1.00,1.12
2017.01.09 21:38:07.111,0.74625,0.74649,1.00,1.00
2017.01.09 21:38:07.311,0.7462,0.74645,1.50,1.00
2017.01.09 21:38:16.642,0.74625,0.7465,1.00,2.25
2017.01.09 21:38:16.770,0.74625,0.7465,1.00,1.12
2017.01.09 21:38:19.662,0.74621,0.74651,1.50,1.00
2017.01.09 21:38:19.783,0.7462,0.74645,1.50,1.00
2017.01.09 21:38:19.833,0.7462,0.7465,1.50,1.00
2017.01.09 21:38:19.934,0.7462,0.74645,1.12,1.12
2017.01.09 21:38:20.262,0.74615,0.7464,1.00,1.00
2017.01.09 21:39:02.065,0.74609,0.74636,1.50,1.00
2017.01.09 21:39:13.461,0.7461,0.74635,1.00,1.00
2017.01.09 21:39:15.991,0.74615,0.7464,1.00,1.50
2017.01.09 21:39:20.654,0.7461,0.7464,1.50,1.50
2017.01.09 21:39:20.706,0.7461,0.74635,1.50,1.00
2017.01.09 21:39:25.327,0.74609,0.74635,1.00,1.00
2017.01.09 21:39:26.262,0.7461,0.7464,1.00,1.12
2017.01.09 21:39:26.862,0.7461,0.74635,1.00,1.00
2017.01.09 21:39:30.821,0.74609,0.74635,1.00,1.00
2017.01.09 21:39:35.624,0.7461,0.74635,1.00,1.00
2017.01.09 21:39:39.495,0.74615,0.74639,1.00,1.00
2017.01.09 21:39:40.593,0.7461,0.74635,1.50,1.00
2017.01.09 21:39:50.557,0.74611,0.74635,1.00,1.00
2017.01.09 21:39:52.536,0.74615,0.7464,1.00,2.25
2017.01.09 21:40:09.361,0.7461,0.74635,1.50,1.00
2017.01.09 21:40:24.361,0.74615,0.74639,1.00,1.12
2017.01.09 21:40:33.228,0.74614,0.74641,1.00,2.25
2017.01.09 21:40:33.839,0.74615,0.7464,1.00,1.50
2017.01.09 21:40:34.671,0.74615,0.7464,1.00,1.50
2017.01.09 21:40:42.286,0.74615,0.7464,1.00,1.37
2017.01.09 21:40:44.116,0.7462,0.74642,1.00,1.75
2017.01.09 21:40:44.281,0.7462,0.74643,1.00,1.75
2017.01.09 21:40:51.825,0.74625,0.74648,1.00,1.75
2017.01.09 21:40:51.976,0.74625,0.74648,1.00,1.75
2017.01.09 21:40:53.368,0.7462,0.74645,1.00,1.12
2017.01.09 21:41:00.362,0.74624,0.74648,1.00,1.75
2017.01.09 21:41:00.564,0.74624,0.74648,1.00,1.00
2017.01.09 21:41:00.614,0.74624,0.74648,1.00,1.37
2017.01.09 21:41:03.546,0.7463,0.74655,1.00,2.25
2017.01.09 21:41:03.597,0.7463,0.74654,1.00,1.75
2017.01.09 21:41:03.697,0.7463,0.74654,1.00,1.00
2017.01.09 21:41:03.891,0.74625,0.7465,1.00,1.00
2017.01.09 21:41:03.941,0.74625,0.7465,1.00,1.37
2017.01.09 21:41:04.093,0.74625,0.7465,1.00,1.60
2017.01.09 21:41:04.143,0.74625,0.7465,1.00,1.97
2017.01.09 21:41:04.361,0.7462,0.74645,1.00,1.50
2017.01.09 21:41:08.661,0.74624,0.74649,1.00,1.75
2017.01.09 21:41:09.936,0.74625,0.74649,1.00,1.75
2017.01.09 21:41:10.230,0.74625,0.74651,1.00,1.75
2017.01.09 21:41:30.777,0.74625,0.7465,1.00,2.25
2017.01.09 21:41:38.696,0.7462,0.74645,1.00,1.00
2017.01.09 21:41:38.956,0.74624,0.74648,1.00,1.75
2017.01.09 21:41:41.442,0.74625,0.74648,1.00,1.75
2017.01.09 21:41:48.701,0.74625,0.74646,1.00,1.37
2017.01.09 21:41:49.903,0.74619,0.74646,1.00,2.25
2017.01.09 21:41:50.104,0.74619,0.74646,1.00,2.25
2017.01.09 21:41:51.097,0.74619,0.74644,1.00,1.00
2017.01.09 21:41:51.636,0.7462,0.74645,1.00,1.12
2017.01.09 21:41:55.016,0.74625,0.74648,1.00,1.75
2017.01.09 21:41:59.690,0.7462,0.74648,1.00,1.75
2017.01.09 21:41:59.842,0.74625,0.7465,1.00,1.75
2017.01.09 21:41:59.993,0.7462,0.7465,1.00,1.75
2017.01.09 21:42:00.178,0.7462,0.7465,1.50,1.75
2017.01.09 21:42:07.457,0.7462,0.74645,1.50,1.00
2017.01.09 21:42:17.577,0.74624,0.7465,1.00,1.75
2017.01.09 21:42:22.939,0.74625,0.74648,1.00,1.00
2017.01.09 21:42:23.107,0.74625,0.7465,1.00,1.12
2017.01.09 21:42:38.184,0.74619,0.74646,1.50,1.00
2017.01.09 21:42:42.316,0.74625,0.7465,1.00,1.00
2017.01.09 21:42:51.882,0.7463,0.74653,1.00,1.75
2017.01.09 21:42:54.825,0.74629,0.74655,1.00,1.75
2017.01.09 21:43:06.336,0.7463,0.74655,1.00,2.25
2017.01.09 21:43:14.722,0.7463,0.74653,1.00,1.75
2017.01.09 21:43:34.723,0.7463,0.74655,1.00,2.25
2017.01.09 21:43:35.237,0.7463,0.74655,1.00,2.25
2017.01.09 21:43:46.343,0.7463,0.74655,1.00,1.75
2017.01.09 21:43:46.911,0.7463,0.74655,1.00,1.50
2017.01.09 21:43:52.598,0.7463,0.74655,1.00,2.25
2017.01.09 21:43:53.155,0.74629,0.74655,1.00,1.75
2017.01.09 21:43:53.975,0.74629,0.74654,1.00,1.00
2017.01.09 21:43:56.893,0.7463,0.74654,1.00,1.00
2017.01.09 21:43:57.185,0.74635,0.74654,1.00,1.00
2017.01.09 21:44:00.895,0.7463,0.74654,1.00,1.00
2017.01.09 21:44:01.197,0.7463,0.7466,1.00,1.75
2017.01.09 21:44:01.357,0.74635,0.74662,1.00,1.75
2017.01.09 21:44:01.407,0.74635,0.74662,1.00,1.75
2017.01.09 21:44:01.511,0.7463,0.7466,1.00,1.50
2017.01.09 21:44:01.863,0.74635,0.74662,1.00,1.35
2017.01.09 21:44:01.914,0.7463,0.74663,1.12,1.35
2017.01.09 21:44:02.162,0.74635,0.74664,1.00,1.35
2017.01.09 21:44:02.228,0.74635,0.7467,1.00,2.85
2017.01.09 21:44:02.279,0.74635,0.7466,1.00,1.00
2017.01.09 21:44:02.868,0.74635,0.74664,1.00,1.35
2017.01.09 21:44:04.023,0.74635,0.74659,1.00,1.00
2017.01.09 21:44:05.338,0.74634,0.74659,1.00,1.00
2017.01.09 21:44:06.341,0.74634,0.7466,1.00,1.50
2017.01.09 21:44:10.072,0.74634,0.74659,1.00,1.00
2017.01.09 21:44:11.918,0.74635,0.74659,1.00,1.00
2017.01.09 21:44:12.019,0.7463,0.7466,1.00,2.25
2017.01.09 21:44:15.986,0.7463,0.74658,1.00,1.00
2017.01.09 21:44:18.839,0.7463,0.74658,1.00,1.50
2017.01.09 21:44:19.396,0.74629,0.74658,1.00,1.50
2017.01.09 21:44:19.897,0.7463,0.74658,1.00,1.50
2017.01.09 21:44:23.761,0.74625,0.74656,1.50,1.00
2017.01.09 21:44:24.111,0.74624,0.74656,1.87,1.50
2017.01.09 21:44:24.957,0.74625,0.74655,1.00,1.12
2017.01.09 21:44:25.962,0.74625,0.74654,1.50,1.00
2017.01.09 21:44:26.908,0.7463,0.74654,1.00,1.00
2017.01.09 21:44:30.207,0.7463,0.74656,1.00,1.50
2017.01.09 21:44:30.817,0.7463,0.74656,1.00,1.00
2017.01.09 21:44:32.025,0.74625,0.74655,1.87,1.00
2017.01.09 21:44:33.331,0.74625,0.74655,1.00,1.12
2017.01.09 21:44:33.581,0.74625,0.74655,1.00,1.75
2017.01.09 21:44:34.118,0.74624,0.74655,1.50,1.75
2017.01.09 21:44:34.786,0.74624,0.74655,1.50,1.50
2017.01.09 21:44:35.289,0.7463,0.74655,1.00,2.25
2017.01.09 21:44:36.223,0.7463,0.74653,1.00,1.00
2017.01.09 21:44:38.883,0.7463,0.74654,1.00,1.12
