2017.01.09 21:00:00.433,0.74663,0.74681,0.37,0.37
2017.01.09 21:44:39.475,0.74634,0.74654,1.00,1.00
2017.01.09 21:44:43.662,0.7463,0.74656,1.00,1.12
2017.01.09 21:44:44.059,0.74635,0.74657,1.00,1.50
2017.01.09 21:44:45.616,0.7463,0.74657,1.00,1.50
2017.01.09 21:44:46.224,0.7463,0.74655,1.00,1.35
2017.01.09 21:44:46.325,0.74625,0.7465,1.00,1.00
2017.01.09 21:44:46.657,0.74625,0.7465,1.00,1.37
2017.01.09 21:44:46.707,0.74625,0.7465,1.00,1.12
2017.01.09 21:44:47.076,0.7463,0.74655,1.00,1.75
2017.01.09 21:44:47.177,0.7463,0.74655,1.00,1.75
2017.01.09 21:44:47.725,0.74629,0.74655,1.00,1.75
2017.01.09 21:44:52.516,0.7463,0.74652,1.00,1.12
2017.01.09 21:45:01.180,0.7463,0.74653,1.00,1.00
2017.01.09 21:45:01.691,0.7463,0.74654,1.00,1.00
2017.01.09 21:45:05.024,0.7463,0.74655,1.00,1.50
2017.01.09 21:45:05.394,0.74635,0.74655,1.00,1.00
2017.01.09 21:45:07.141,0.7463,0.74655,1.00,1.50
2017.01.09 21:45:17.608,0.7463,0.74654,1.00,1.00
2017.01.09 21:45:23.125,0.7463,0.74655,1.00,1.50
2017.01.09 21:45:23.880,0.7463,0.74654,1.00,1.00
2017.01.09 21:45:26.757,0.74629,0.74654,1.00,1.00
2017.01.09 21:45:30.182,0.74629,0.74654,1.00,1.50
2017.01.09 21:45:31.218,0.74635,0.74654,1.00,1.50
2017.01.09 21:45:34.459,0.7463,0.74654,1.00,1.50
2017.01.09 21:45:35.820,0.74634,0.74657,1.00,1.75
2017.01.09 21:45:35.971,0.74634,0.74656,1.00,1.00
2017.01.09 21:45:38.836,0.74634,0.74657,1.00,1.50
2017.01.09 21:45:44.990,0.74634,0.74656,1.00,1.00
2017.01.09 21:45:45.527,0.74634,0.74656,1.00,1.50
2017.01.09 21:45:50.861,0.74635,0.74656,1.00,1.50
2017.01.09 21:46:02.639,0.7463,0.74655,1.00,1.12
2017.01.09 21:46:06.236,0.74635,0.74657,1.00,1.75
2017.01.09 21:46:07.166,0.7463,0.74655,1.00,2.25
2017.01.09 21:46:13.398,0.74629,0.74653,1.00,1.50
2017.01.09 21:46:22.322,0.74629,0.74653,1.00,1.50
2017.01.09 21:46:29.081,0.7463,0.74654,1.00,1.75
2017.01.09 21:46:31.623,0.74629,0.74654,1.00,1.75
2017.01.09 21:46:38.681,0.7463,0.74652,1.00,1.12
2017.01.09 21:46:42.663,0.74629,0.74653,1.00,1.50
2017.01.09 21:46:44.167,0.74629,0.74653,1.00,1.50
2017.01.09 21:46:46.946,0.7463,0.74653,1.00,1.00
2017.01.09 21:46:47.505,0.74629,0.74653,1.00,1.00
2017.01.09 21:46:48.977,0.7463,0.74653,1.00,1.00
2017.01.09 21:46:54.060,0.74625,0.7465,1.00,1.00
2017.01.09 21:46:56.195,0.7463,0.74653,1.00,1.00
2017.01.09 21:46:59.278,0.7463,0.74654,1.00,1.00
2017.01.09 21:46:59.826,0.7463,0.74655,1.00,2.25
2017.01.09 21:47:07.330,0.74635,0.74657,1.00,1.50
2017.01.09 21:47:12.668,0.7463,0.74655,1.00,1.00
2017.01.09 21:47:15.333,0.74635,0.74657,1.00,1.50
2017.01.09 21:47:15.596,0.74635,0.74658,1.00,1.12
2017.01.09 21:47:50.826,0.74635,0.74659,1.00,1.50
2017.01.09 21:47:52.619,0.74635,0.7466,1.00,1.50
2017.01.09 21:48:13.245,0.74635,0.74659,1.00,1.00
2017.01.09 21:48:29.777,0.74635,0.74658,1.00,1.00
2017.01.09 21:48:31.530,0.74635,0.7466,1.00,1.50
2017.01.09 21:48:33.485,0.74635,0.74659,1.00,1.00
2017.01.09 21:48:34.142,0.74634,0.74659,1.00,1.00
2017.01.09 21:48:34.700,0.74635,0.74659,1.00,1.00
2017.01.09 21:48:45.321,0.7463,0.74659,1.00,1.00
2017.01.09 21:48:45.412,0.74635,0.74659,1.00,1.00
2017.01.09 21:48:45.638,0.74635,0.74661,1.00,1.00
2017.01.09 21:48:45.689,0.7463,0.7466,1.00,1.00
2017.01.09 21:48:48.108,0.74629,0.74661,1.50,1.00
2017.01.09 21:48:48.275,0.74629,0.74661,1.12,1.37
2017.01.09 21:48:48.835,0.74629,0.74661,1.12,1.50
2017.01.09 21:48:50.333,0.7463,0.7466,1.00,1.12
2017.01.09 21:48:50.895,0.74629,0.74661,1.12,1.50
2017.01.09 21:48:53.390,0.74635,0.74665,1.00,1.75
2017.01.09 21:48:53.641,0.7463,0.7466,1.00,1.12
2017.01.09 21:48:54.429,0.7463,0.74659,1.00,1.00
2017.01.09 21:48:57.619,0.74634,0.74659,1.00,1.00
2017.01.09 21:49:00.165,0.74635,0.74659,1.00,1.00
2017.01.09 21:49:00.545,0.7464,0.74662,1.00,1.75
2017.01.09 21:49:00.596,0.7464,0.74663,1.00,1.50
2017.01.09 21:49:00.647,0.7464,0.74663,1.00,1.50
2017.01.09 21:49:00.915,0.7464,0.74664,1.00,1.75
2017.01.09 21:49:01.219,0.74634,0.74661,1.00,1.50
2017.01.09 21:49:01.629,0.7464,0.74663,1.00,1.75
2017.01.09 21:49:01.847,0.7464,0.74663,1.00,1.12
2017.01.09 21:49:02.027,0.74635,0.7466,1.00,1.00
2017.01.09 21:49:04.508,0.74634,0.74661,1.00,1.12
2017.01.09 21:49:04.612,0.74634,0.74661,1.00,1.75
2017.01.09 21:49:05.223,0.74635,0.7466,1.00,1.50
2017.01.09 21:49:05.562,0.7464,0.74664,1.00,1.75
2017.01.09 21:49:05.723,0.7464,0.74664,1.00,1.75
2017.01.09 21:49:07.964,0.7464,0.74665,1.00,1.37
2017.01.09 21:49:09.266,0.7464,0.74665,1.00,1.00
2017.01.09 21:49:11.001,0.7464,0.74669,1.00,1.75
2017.01.09 21:49:11.084,0.74635,0.74665,1.12,1.00
2017.01.09 21:49:11.652,0.74634,0.74666,1.00,1.75
2017.01.09 21:49:13.686,0.74634,0.74663,1.00,1.00
2017.01.09 21:49:16.804,0.7464,0.74663,1.00,1.00
2017.01.09 21:49:17.335,0.7464,0.74664,1.00,1.00
2017.01.09 21:49:22.235,0.7464,0.74665,1.00,1.50
2017.01.09 21:49:27.155,0.7464,0.74663,1.00,1.00
2017.01.09 21:49:35.116,0.74645,0.74663,1.00,1.00
2017.01.09 21:49:35.375,0.7464,0.74664,1.00,1.00
2017.01.09 21:49:35.651,0.74644,0.74664,1.00,1.00
2017.01.09 21:49:35.901,0.7464,0.74665,1.00,1.12
2017.01.09 21:50:05.265,0.74639,0.74666,1.00,1.00
2017.01.09 21:50:07.979,0.7464,0.74665,1.00,1.00
2017.01.09 21:50:08.839,0.74635,0.74665,1.50,1.00
2017.01.09 21:50:09.222,0.74634,0.74666,1.00,2.25
2017.01.09 21:50:09.987,0.74635,0.74665,1.00,1.00
2017.01.09 21:50:13.816,0.7464,0.74666,1.00,1.00
2017.01.09 21:50:15.477,0.74635,0.74665,1.00,1.00
2017.01.09 21:50:15.545,0.7464,0.74666,1.00,1.00
2017.01.09 21:50:18.438,0.74635,0.74665,1.00,1.00
2017.01.09 21:50:18.697,0.7464,0.74666,1.00,1.00
2017.01.09 21:50:19.418,0.74635,0.74665,1.00,1.00
2017.01.09 21:50:22.959,0.74639,0.74666,1.00,1.00
2017.01.09 21:50:25.816,0.74635,0.74665,1.12,1.00
2017.01.09 21:50:25.961,0.7464,0.74667,1.00,1.50
2017.01.09 21:50:31.142,0.7464,0.74667,1.00,1.12
2017.01.09 21:50:31.854,0.7464,0.74669,1.00,1.50
2017.01.09 21:50:35.338,0.7464,0.7467,1.00,2.25
2017.01.09 21:50:35.842,0.7464,0.7467,1.00,1.87
2017.01.09 21:50:36.627,0.74639,0.74671,1.12,1.50
2017.01.09 21:50:36.978,0.74644,0.74673,1.00,1.75
2017.01.09 21:50:44.057,0.74644,0.74671,1.00,1.00
2017.01.09 21:50:48.270,0.74639,0.74671,1.50,1.12
2017.01.09 21:50:55.478,0.74645,0.74673,1.00,1.50
2017.01.09 21:51:02.806,0.74639,0.74671,1.50,1.87
2017.01.09 21:51:04.078,0.74639,0.74671,1.50,1.12
2017.01.09 21:51:10.642,0.7464,0.7467,1.00,1.00
2017.01.09 21:51:13.290,0.74645,0.74671,1.00,1.50
2017.01.09 21:51:22.195,0.7465,0.74671,1.00,1.00
2017.01.09 21:51:22.436,0.74645,0.74671,1.00,1.00
2017.01.09 21:51:22.537,0.7465,0.74671,1.00,1.00
2017.01.09 21:51:23.200,0.74645,0.74671,1.00,1.00
2017.01.09 21:51:23.304,0.74645,0.74675,1.00,1.75
2017.01.09 21:51:25.337,0.74644,0.74671,1.00,1.75
2017.01.09 21:51:25.894,0.74645,0.7467,1.00,1.75
2017.01.09 21:51:29.915,0.74645,0.7467,1.00,1.75
2017.01.09 21:51:30.729,0.74645,0.7467,1.00,1.75
2017.01.09 21:51:32.190,0.74649,0.74674,1.00,2.62
2017.01.09 21:51:32.241,0.74645,0.7467,1.00,1.75
2017.01.09 21:51:32.350,0.7464,0.7467,1.00,1.75
2017.01.09 21:51:32.582,0.74644,0.74674,1.00,2.62
2017.01.09 21:51:34.845,0.74644,0.74675,1.00,3.37
2017.01.09 21:51:35.362,0.74644,0.74675,1.00,1.75
2017.01.09 21:51:35.699,0.74644,0.74675,1.00,1.75
2017.01.09 21:51:42.198,0.7465,0.74675,1.00,2.25
2017.01.09 21:51:44.521,0.74645,0.7467,1.00,1.12
2017.01.09 21:51:51.680,0.74644,0.74671,1.00,1.50
2017.01.09 21:51:54.763,0.74644,0.74671,1.00,1.50
2017.01.09 21:52:01.172,0.74644,0.74671,1.00,1.50
2017.01.09 21:52:01.702,0.74645,0.7467,1.00,1.75
2017.01.09 21:52:05.950,0.7465,0.74674,1.00,1.75
2017.01.09 21:52:06.680,0.74645,0.74674,1.00,1.75
2017.01.09 21:52:09.635,0.74649,0.74675,1.00,1.75
2017.01.09 21:52:10.301,0.7465,0.74675,1.00,1.75
2017.01.09 21:52:11.023,0.74649,0.74676,1.00,1.75
2017.01.09 21:52:11.290,0.74649,0.74676,1.00,1.75
2017.01.09 21:52:11.888,0.7465,0.74675,1.00,1.75
2017.01.09 21:52:12.040,0.74645,0.7467,1.00,1.12
2017.01.09 21:52:13.937,0.7465,0.74675,1.00,1.75
2017.01.09 21:52:14.261,0.74644,0.74671,1.00,1.50
2017.01.09 21:52:16.137,0.7465,0.74675,1.00,1.75
2017.01.09 21:52:27.766,0.74645,0.74675,1.00,2.25
2017.01.09 21:52:31.897,0.7465,0.74675,1.00,1.75
2017.01.09 21:52:33.438,0.74645,0.74675,1.00,2.25
2017.01.09 21:52:41.603,0.74649,0.74675,1.00,1.75
2017.01.09 21:52:54.843,0.74649,0.74675,1.00,1.75
2017.01.09 21:53:21.228,0.7465,0.74675,1.00,2.25
2017.01.09 21:53:21.446,0.74645,0.7467,1.00,1.00
2017.01.09 21:53:43.863,0.7464,0.74665,1.12,1.00
2017.01.09 21:53:57.966,0.74644,0.74671,1.00,1.75
2017.01.09 21:53:59.499,0.7464,0.74665,1.00,1.00
2017.01.09 21:53:59.989,0.7464,0.7467,1.00,1.75
2017.01.09 21:54:00.421,0.7464,0.7467,1.00,1.50
2017.01.09 21:54:00.500,0.74645,0.7467,1.00,1.00
2017.01.09 21:54:08.217,0.7464,0.7467,1.00,1.50
2017.01.09 21:54:10.455,0.7464,0.7467,1.50,1.00
2017.01.09 21:54:21.598,0.74645,0.7467,1.00,1.00
2017.01.09 21:54:22.857,0.74644,0.74671,1.00,1.12
2017.01.09 21:54:26.374,0.74645,0.7467,1.00,1.12
2017.01.09 21:54:27.968,0.74644,0.74671,1.00,1.50
2017.01.09 21:54:28.114,0.7464,0.7467,1.50,1.12
2017.01.09 21:54:28.646,0.74644,0.74674,1.00,1.75
2017.01.09 21:54:29.682,0.74644,0.74676,1.00,2.25
2017.01.09 21:54:30.275,0.74644,0.74675,1.00,1.75
2017.01.09 21:54:33.667,0.7464,0.7467,1.50,1.00
2017.01.09 21:54:33.717,0.74645,0.74674,1.00,1.75
2017.01.09 21:54:53.019,0.74644,0.74671,1.00,1.00
2017.01.09 21:55:00.113,0.7464,0.74665,1.12,1.00
2017.01.09 21:55:00.414,0.74645,0.7467,1.00,1.00
2017.01.09 21:55:00.777,0.7464,0.74665,1.75,1.00
2017.01.09 21:55:03.013,0.74644,0.74671,1.00,1.00
2017.01.09 21:55:05.281,0.74645,0.7467,1.00,1.00
2017.01.09 21:55:12.464,0.74645,0.7467,1.37,1.00
2017.01.09 21:55:17.992,0.7465,0.74675,1.00,1.00
2017.01.09 21:55:24.923,0.74645,0.7467,1.50,1.00
2017.01.09 21:55:38.816,0.7465,0.74675,1.00,1.00
2017.01.09 21:55:57.630,0.74645,0.7467,1.00,1.00
2017.01.09 21:55:58.164,0.74649,0.74676,1.00,1.00
2017.01.09 21:55:58.365,0.74655,0.7468,1.00,1.00
2017.01.09 21:56:09.886,0.74654,0.74681,1.00,1.00
2017.01.09 21:56:10.281,0.7465,0.74675,1.00,1.00
2017.01.09 21:56:12.499,0.74655,0.7468,1.00,1.00
2017.01.09 21:56:13.110,0.74654,0.74681,1.00,1.00
2017.01.09 21:56:17.221,0.7465,0.74675,1.00,1.00
2017.01.09 21:56:17.411,0.74654,0.74681,1.00,1.00
2017.01.09 21:56:20.063,0.74655,0.7468,1.00,1.00
2017.01.09 21:56:25.219,0.7466,0.74685,1.00,1.00
2017.01.09 21:56:31.352,0.74655,0.7468,1.00,1.00
2017.01.09 21:56:36.164,0.7466,0.74685,1.00,1.00
2017.01.09 21:56:36.638,0.74665,0.7469,1.00,1.00
2017.01.09 21:56:38.248,0.7466,0.74685,1.00,1.00
2017.01.09 21:56:38.298,0.7466,0.7469,1.00,1.00
2017.01.09 21:56:38.654,0.74655,0.74685,1.00,1.00
2017.01.09 21:56:44.845,0.74659,0.7469,1.00,1.00
2017.01.09 21:56:50.249,0.74659,0.74691,1.00,1.50
2017.01.09 21:56:50.936,0.74659,0.7469,1.00,1.00
2017.01.09 21:56:53.898,0.74655,0.74685,1.00,1.00
2017.01.09 21:57:12.548,0.7466,0.74689,1.00,1.00
2017.01.09 21:57:15.679,0.74655,0.74685,1.00,1.00
2017.01.09 21:57:17.355,0.74654,0.74686,1.00,1.00
2017.01.09 21:57:18.268,0.7466,0.7469,1.00,1.50
2017.01.09 21:57:35.745,0.74654,0.74686,1.00,1.00
2017.01.09 21:57:40.118,0.7466,0.74685,1.00,1.00
2017.01.09 21:57:42.618,0.74655,0.7468,1.00,1.00
2017.01.09 21:57:46.673,0.74654,0.74681,1.00,1.00
2017.01.09 21:57:46.983,0.74659,0.74686,1.00,1.00
2017.01.09 21:57:47.095,0.74655,0.74685,1.00,1.00
2017.01.09 21:57:48.315,0.74659,0.74691,1.00,1.00
2017.01.09 21:57:48.535,0.74655,0.74685,1.00,1.00
2017.01.09 21:57:50.528,0.7466,0.7469,1.00,1.00
2017.01.09 21:57:51.072,0.74655,0.74685,1.00,1.00
2017.01.09 21:57:52.226,0.74659,0.74691,1.00,1.00
2017.01.09 21:57:52.498,0.74654,0.74686,1.00,1.00
2017.01.09 21:57:52.925,0.74659,0.74691,1.00,1.00
2017.01.09 21:57:53.155,0.7465,0.7469,1.00,1.00
2017.01.09 21:57:53.658,0.74645,0.74685,1.00,1.00
2017.01.09 21:57:54.183,0.74644,0.74686,1.00,1.00
2017.01.09 21:57:55.077,0.74645,0.74685,1.00,1.00
2017.01.09 21:57:56.083,0.7465,0.7469,1.00,1.00
2017.01.09 21:57:56.408,0.74645,0.74685,1.00,1.00
2017.01.09 21:57:57.037,0.7465,0.7469,1.00,1.00
2017.01.09 21:57:57.431,0.74645,0.74685,1.00,1.00
2017.01.09 21:57:57.994,0.7465,0.7469,1.00,1.00
2017.01.09 21:57:58.420,0.74645,0.74685,1.00,1.00
2017.01.09 21:57:59.006,0.74649,0.74691,1.00,1.50
2017.01.09 21:58:00.360,0.74645,0.7469,1.00,1.00
2017.01.09 21:58:03.010,0.74649,0.74695,1.00,1.00
2017.01.09 21:58:03.236,0.74644,0.74691,1.00,1.00
2017.01.09 21:58:03.345,0.7465,0.74695,1.00,1.00
2017.01.09 21:58:03.864,0.74655,0.7469,1.00,1.00
2017.01.09 21:58:06.763,0.7466,0.74693,1.00,1.00
2017.01.09 21:58:07.303,0.74655,0.7469,1.00,1.00
2017.01.09 21:58:08.056,0.7466,0.74694,1.00,1.00
2017.01.09 21:58:08.272,0.74654,0.74691,1.00,1.00
2017.01.09 21:58:08.733,0.7466,0.74695,1.00,1.50
2017.01.09 21:58:09.605,0.74655,0.7469,1.00,1.00
2017.01.09 21:58:10.047,0.7466,0.74695,1.00,1.50
2017.01.09 21:58:10.428,0.7466,0.7469,1.00,1.00
2017.01.09 21:58:10.891,0.74655,0.74685,1.00,1.00
2017.01.09 21:58:11.380,0.7466,0.7469,1.00,1.00
2017.01.09 21:58:12.951,0.74654,0.74691,1.00,1.00
2017.01.09 21:58:16.269,0.74651,0.74685,1.00,1.00
2017.01.09 21:58:16.647,0.74655,0.7469,1.00,1.00
2017.01.09 21:58:17.104,0.7465,0.74685,1.00,1.00
2017.01.09 21:58:17.155,0.74644,0.74686,1.00,1.00
2017.01.09 21:58:17.356,0.74659,0.74691,1.00,1.00
2017.01.09 21:58:17.558,0.7465,0.74685,1.00,1.00
2017.01.09 21:58:18.066,0.74645,0.74685,1.00,1.00
2017.01.09 21:58:18.161,0.7464,0.7469,1.37,1.00
2017.01.09 21:58:18.391,0.7464,0.7469,1.00,1.75
2017.01.09 21:58:18.620,0.74635,0.74685,1.50,1.00
2017.01.09 21:58:28.119,0.74634,0.74686,1.12,1.00
2017.01.09 21:58:32.105,0.74635,0.74685,1.00,1.00
2017.01.09 21:58:34.571,0.74639,0.74691,1.00,1.75
2017.01.09 21:58:34.722,0.74639,0.74691,1.00,1.75
2017.01.09 21:58:35.719,0.7464,0.7469,1.00,1.50
2017.01.09 21:58:40.164,0.74635,0.74685,1.50,1.00
2017.01.09 21:58:41.316,0.74634,0.74686,1.75,1.00
2017.01.09 21:58:41.994,0.74635,0.74685,1.50,1.00
2017.01.09 21:58:46.839,0.7464,0.7469,1.00,1.50
2017.01.09 21:58:48.456,0.74635,0.74685,1.50,1.00
2017.01.09 21:58:49.008,0.74635,0.74685,1.75,1.00
2017.01.09 21:58:52.829,0.74635,0.74685,1.50,1.00
2017.01.09 21:59:00.087,0.7463,0.7468,1.75,1.00
2017.01.09 21:59:00.138,0.7463,0.74685,1.75,1.00
2017.01.09 21:59:00.200,0.74645,0.747,1.00,1.75
2017.01.09 21:59:00.250,0.7464,0.74695,1.00,1.75
2017.01.09 21:59:00.301,0.74635,0.7469,1.50,1.50
2017.01.09 21:59:00.426,0.7464,0.7469,1.00,1.75
2017.01.09 21:59:00.970,0.74636,0.74685,0.37,0.75
2017.01.09 21:59:01.475,0.74639,0.74689,0.75,0.37
2017.01.09 21:59:01.626,0.74641,0.7469,0.37,1.12
2017.01.09 21:59:01.962,0.74636,0.74685,0.75,0.75
2017.01.09 21:59:02.135,0.74639,0.74691,0.75,1.50
2017.01.09 21:59:02.644,0.7464,0.7469,0.75,0.75
2017.01.09 21:59:02.710,0.74636,0.74686,0.75,0.75
2017.01.09 21:59:03.075,0.7464,0.7469,0.75,0.75
2017.01.09 21:59:04.779,0.74639,0.74691,0.75,1.50
2017.01.09 21:59:05.766,0.7464,0.7469,0.75,0.75
2017.01.09 21:59:08.185,0.7464,0.74691,0.37,0.75
2017.01.09 21:59:08.723,0.7464,0.7469,1.12,0.75
2017.01.09 21:59:11.644,0.7464,0.74691,0.37,0.75
2017.01.09 21:59:12.737,0.7464,0.7469,1.12,0.75
2017.01.09 21:59:15.125,0.7464,0.74693,1.12,0.37
2017.01.09 21:59:17.572,0.7464,0.74691,0.37,0.75
2017.01.09 21:59:20.728,0.7464,0.7469,1.12,0.75
2017.01.09 21:59:21.296,0.7464,0.74691,0.37,0.75
2017.01.09 21:59:24.157,0.74639,0.74691,1.50,0.75
2017.01.09 21:59:26.200,0.7464,0.7469,0.75,0.75
2017.01.09 21:59:26.688,0.74645,0.74692,0.75,0.37
2017.01.09 21:59:26.813,0.7464,0.7469,0.75,0.75
2017.01.09 21:59:27.863,0.74645,0.74695,0.75,0.75
2017.01.09 21:59:28.901,0.7464,0.7469,0.75,0.75
2017.01.09 21:59:29.875,0.74645,0.74695,0.75,0.75
2017.01.09 21:59:30.896,0.7464,0.7469,0.75,0.75
2017.01.09 21:59:31.792,0.74635,0.74695,0.75,0.75
2017.01.09 21:59:32.561,0.74634,0.74696,0.75,0.75
2017.01.09 21:59:33.119,0.74635,0.74685,0.75,0.75
2017.01.09 21:59:35.336,0.7464,0.7469,0.75,0.75
2017.01.09 21:59:37.233,0.7464,0.7468,0.75,0.75
2017.01.09 21:59:37.748,0.74639,0.74681,0.75,0.75
2017.01.09 21:59:38.315,0.7464,0.7468,0.75,0.75
2017.01.09 21:59:38.636,0.74635,0.74675,0.75,0.75
2017.01.09 21:59:38.978,0.7464,0.7468,0.75,0.75
2017.01.09 21:59:41.933,0.74635,0.74675,0.75,0.75
2017.01.09 21:59:42.463,0.74634,0.74676,0.75,0.75
2017.01.09 21:59:43.745,0.7464,0.7468,0.75,0.75
2017.01.09 21:59:43.796,0.74634,0.74676,0.75,0.75
2017.01.09 21:59:43.970,0.7464,0.7468,0.75,0.75
2017.01.09 21:59:44.419,0.74634,0.74676,0.75,0.75
2017.01.09 21:59:44.650,0.7464,0.7468,0.75,0.75
2017.01.09 21:59:45.178,0.74639,0.74681,0.75,0.75
2017.01.09 21:59:45.742,0.7464,0.7468,0.75,0.75
2017.01.09 21:59:47.836,0.74635,0.74675,0.75,0.75
2017.01.09 21:59:48.983,0.74639,0.74681,0.75,0.75
2017.01.09 21:59:49.729,0.74635,0.74675,0.75,0.75
2017.01.09 21:59:51.357,0.7463,0.74675,0.75,0.75
2017.01.09 21:59:51.464,0.7462,0.74685,1.12,0.75
2017.01.09 21:59:51.766,0.74629,0.74676,0.75,0.75
2017.01.09 21:59:51.817,0.74625,0.7468,0.75,0.75
2017.01.09 21:59:51.867,0.74629,0.74676,0.75,0.75
2017.01.09 21:59:52.225,0.74625,0.7467,0.75,0.75
2017.01.09 21:59:52.628,0.7463,0.74675,0.75,0.75
2017.01.09 21:59:53.030,0.74625,0.74675,0.75,0.75
2017.01.09 21:59:53.083,0.74625,0.7467,0.75,0.75
2017.01.09 21:59:53.564,0.7463,0.74675,0.75,0.75
2017.01.09 21:59:53.905,0.74624,0.74671,0.75,0.75
2017.01.09 21:59:54.636,0.7462,0.7466,0.75,0.75
2017.01.09 21:59:54.975,0.74624,0.74666,0.75,0.75
2017.01.09 21:59:55.227,0.7462,0.7466,0.75,0.75
2017.01.09 21:59:56.147,0.74629,0.74681,0.75,0.75
2017.01.09 21:59:56.279,0.7463,0.74685,0.75,0.75
2017.01.09 21:59:56.480,0.7463,0.7468,0.75,0.75
2017.01.09 21:59:58.570,0.74629,0.74681,0.75,0.75
2017.01.09 21:59:59.115,0.7463,0.7468,0.75,0.75
