2017.04.04 23:00:00.597,0.75779,0.758,1.50,1.00
2017.04.04 23:00:00.858,0.75778,0.75802,1.50,1.00
2017.04.04 23:00:01.518,0.75779,0.75802,1.50,1.00
2017.04.04 23:00:01.849,0.75782,0.75802,1.50,1.00
2017.04.04 23:00:02.000,0.75783,0.75804,1.50,1.00
2017.04.04 23:00:04.311,0.75783,0.75805,1.87,1.00
2017.04.04 23:00:04.818,0.75783,0.75807,1.87,1.00
2017.04.04 23:00:05.007,0.75783,0.7581,1.87,1.87
2017.04.04 23:00:06.065,0.75784,0.75809,1.00,1.00
2017.04.04 23:00:07.134,0.75784,0.75808,1.00,1.00
2017.04.04 23:00:10.271,0.75783,0.75808,2.25,1.00
2017.04.04 23:00:11.221,0.75783,0.75808,1.87,1.00
2017.04.04 23:00:11.272,0.75782,0.75808,1.50,1.00
2017.04.04 23:00:11.624,0.75787,0.75808,1.12,1.00
2017.04.04 23:00:11.675,0.7579,0.7581,1.37,1.00
2017.04.04 23:00:11.775,0.7579,0.75814,3.00,1.00
2017.04.04 23:00:11.933,0.75791,0.75814,2.62,1.00
2017.04.04 23:00:12.941,0.75792,0.75814,1.37,1.00
2017.04.04 23:00:13.637,0.75791,0.75815,1.75,1.00
2017.04.04 23:00:14.187,0.75793,0.75815,1.00,1.00
2017.04.04 23:00:14.495,0.75795,0.75815,1.50,1.00
2017.04.04 23:00:15.293,0.75795,0.75817,1.50,1.00
2017.04.04 23:00:16.236,0.75794,0.75817,1.50,1.00
2017.04.04 23:00:18.246,0.75794,0.75816,1.50,1.00
2017.04.04 23:00:18.756,0.75793,0.75815,1.00,1.00
2017.04.04 23:00:19.292,0.75792,0.75815,1.12,1.50
2017.04.04 23:00:19.422,0.75793,0.75815,1.37,1.50
2017.04.04 23:00:21.307,0.75793,0.75814,1.50,1.00
2017.04.04 23:00:22.881,0.75793,0.75814,1.00,1.00
2017.04.04 23:00:23.434,0.75793,0.75813,1.00,1.00
2017.04.04 23:00:24.687,0.75793,0.75812,1.00,1.00
2017.04.04 23:00:27.698,0.75793,0.75811,1.00,1.00
2017.04.04 23:00:31.266,0.75796,0.75811,1.00,1.00
2017.04.04 23:00:31.775,0.75795,0.75812,1.50,1.00
2017.04.04 23:00:31.825,0.75795,0.75815,1.50,1.00
2017.04.04 23:00:32.157,0.7579,0.75814,1.00,1.00
2017.04.04 23:00:32.207,0.75796,0.75814,1.50,1.00
2017.04.04 23:00:32.555,0.75793,0.75814,1.00,1.00
2017.04.04 23:00:33.148,0.75794,0.75814,1.00,1.00
2017.04.04 23:00:33.252,0.75799,0.75814,1.00,1.00
2017.04.04 23:00:33.350,0.75799,0.75818,2.25,1.00
2017.04.04 23:00:33.803,0.75798,0.7582,1.87,1.00
2017.04.04 23:00:34.230,0.75795,0.7582,1.12,1.37
2017.04.04 23:00:35.468,0.75795,0.7582,1.00,1.50
2017.04.04 23:00:35.518,0.75795,0.75818,1.00,1.00
2017.04.04 23:00:37.496,0.75795,0.75816,1.00,1.00
2017.04.04 23:00:39.346,0.75795,0.75817,1.00,1.00
2017.04.04 23:00:40.345,0.75794,0.75816,1.00,1.00
2017.04.04 23:00:40.885,0.75794,0.75815,1.00,1.50
2017.04.04 23:00:41.383,0.75792,0.75815,1.12,1.00
2017.04.04 23:00:41.633,0.75794,0.75815,1.00,1.50
2017.04.04 23:00:42.156,0.75793,0.75815,1.00,1.00
2017.04.04 23:00:42.637,0.75793,0.75813,1.00,1.00
2017.04.04 23:00:45.222,0.75792,0.75813,1.00,1.00
2017.04.04 23:00:46.276,0.75792,0.75812,1.00,1.00
2017.04.04 23:00:48.730,0.75793,0.75812,1.12,1.00
2017.04.04 23:01:00.888,0.75793,0.75811,1.00,1.00
2017.04.04 23:01:03.254,0.75793,0.75809,1.00,1.00
2017.04.04 23:01:04.586,0.75793,0.7581,1.00,1.00
2017.04.04 23:01:05.998,0.75792,0.7581,1.00,1.00
2017.04.04 23:01:06.677,0.75792,0.75811,1.50,1.00
2017.04.04 23:01:10.702,0.75792,0.7581,1.00,1.00
2017.04.04 23:01:10.798,0.7579,0.7581,1.00,1.00
2017.04.04 23:01:10.899,0.7579,0.75812,1.00,1.00
2017.04.04 23:01:11.418,0.7579,0.75813,1.00,1.00
2017.04.04 23:01:14.716,0.7579,0.75812,1.00,1.00
2017.04.04 23:01:16.752,0.7579,0.75811,1.00,1.00
2017.04.04 23:01:16.863,0.75792,0.75811,1.00,1.00
2017.04.04 23:01:18.641,0.75791,0.75811,1.00,1.00
2017.04.04 23:01:19.183,0.75792,0.75811,1.00,1.00
2017.04.04 23:01:19.702,0.75792,0.7581,1.00,1.00
2017.04.04 23:01:20.417,0.75792,0.75811,1.00,1.00
2017.04.04 23:01:22.416,0.75792,0.75812,1.00,1.00
2017.04.04 23:01:24.939,0.75791,0.75812,1.00,1.00
2017.04.04 23:01:25.216,0.75789,0.75811,1.00,1.00
2017.04.04 23:01:25.267,0.75787,0.75811,1.00,1.00
2017.04.04 23:01:26.456,0.75787,0.75809,1.00,1.00
2017.04.04 23:01:27.236,0.75787,0.7581,1.00,1.00
2017.04.04 23:01:29.166,0.75787,0.75809,1.00,1.00
2017.04.04 23:01:29.480,0.75789,0.7581,1.00,1.00
2017.04.04 23:01:30.754,0.75788,0.7581,1.00,1.00
2017.04.04 23:01:32.804,0.75789,0.7581,1.00,1.00
2017.04.04 23:01:34.048,0.75789,0.75811,1.00,1.00
2017.04.04 23:01:34.867,0.75789,0.7581,1.00,1.00
2017.04.04 23:01:36.428,0.75787,0.7581,1.00,1.00
2017.04.04 23:01:36.629,0.75785,0.75809,1.00,1.00
2017.04.04 23:01:37.258,0.75786,0.75809,1.00,1.00
2017.04.04 23:01:40.746,0.75786,0.75808,1.00,1.00
2017.04.04 23:01:41.448,0.75786,0.75807,1.00,1.00
2017.04.04 23:01:43.269,0.75785,0.75807,1.50,1.00
2017.04.04 23:01:43.369,0.75785,0.75809,1.50,1.00
2017.04.04 23:01:44.742,0.75785,0.75808,1.50,1.00
2017.04.04 23:01:46.134,0.75788,0.75808,1.00,1.00
2017.04.04 23:01:49.329,0.75787,0.75808,1.00,1.00
2017.04.04 23:01:49.718,0.75785,0.75808,1.00,1.00
2017.04.04 23:01:53.201,0.75784,0.75808,1.50,1.00
2017.04.04 23:01:53.759,0.75784,0.75807,1.00,1.00
2017.04.04 23:01:59.200,0.75783,0.75807,2.25,1.00
2017.04.04 23:02:00.259,0.75784,0.75807,1.00,1.00
2017.04.04 23:02:02.262,0.75785,0.75807,1.00,1.00
2017.04.04 23:02:06.797,0.75784,0.75807,1.50,1.00
2017.04.04 23:02:08.258,0.75784,0.75806,1.50,1.00
2017.04.04 23:02:08.854,0.75783,0.75806,1.00,1.00
2017.04.04 23:02:10.013,0.75785,0.75807,1.00,1.00
2017.04.04 23:02:10.722,0.75786,0.75807,1.00,1.00
2017.04.04 23:02:15.088,0.75786,0.75808,1.00,1.00
2017.04.04 23:02:15.782,0.7579,0.75808,1.00,1.00
2017.04.04 23:02:15.863,0.7579,0.75813,1.00,1.00
2017.04.04 23:02:16.411,0.7579,0.75812,1.00,1.00
2017.04.04 23:02:17.310,0.7579,0.75814,1.50,1.00
2017.04.04 23:02:17.411,0.75792,0.75818,1.50,1.12
2017.04.04 23:02:17.831,0.75794,0.75818,1.00,1.00
2017.04.04 23:02:18.385,0.75793,0.75818,1.00,1.00
2017.04.04 23:02:19.365,0.75793,0.75819,1.00,1.00
2017.04.04 23:02:20.323,0.75793,0.75817,1.00,1.00
2017.04.04 23:02:22.054,0.75794,0.75817,1.00,1.00
2017.04.04 23:02:25.135,0.75792,0.75816,1.00,1.00
2017.04.04 23:02:25.724,0.75792,0.75815,1.00,1.00
2017.04.04 23:02:26.927,0.75792,0.75814,1.00,1.00
2017.04.04 23:02:29.606,0.75792,0.75815,1.00,1.50
2017.04.04 23:02:29.836,0.75792,0.75812,1.00,1.00
2017.04.04 23:02:36.431,0.75791,0.75812,1.00,1.00
2017.04.04 23:02:38.842,0.75791,0.75813,1.00,1.00
2017.04.04 23:02:39.211,0.75792,0.75816,1.00,1.00
2017.04.04 23:02:39.589,0.75794,0.75816,1.00,1.00
2017.04.04 23:02:41.507,0.75794,0.75815,1.00,1.00
2017.04.04 23:02:47.697,0.75794,0.75814,1.00,1.00
2017.04.04 23:02:50.606,0.75793,0.75814,1.00,1.00
2017.04.04 23:02:54.762,0.75793,0.75815,1.00,1.00
2017.04.04 23:02:57.616,0.75793,0.75813,1.00,1.00
2017.04.04 23:02:59.483,0.75794,0.75813,1.00,1.00
2017.04.04 23:02:59.533,0.75792,0.75813,1.50,1.00
2017.04.04 23:02:59.634,0.75789,0.7581,1.50,1.00
2017.04.04 23:02:59.684,0.75788,0.75813,1.50,1.37
2017.04.04 23:02:59.735,0.75786,0.75812,1.87,1.37
2017.04.04 23:02:59.953,0.75787,0.75813,1.00,1.00
2017.04.04 23:03:00.509,0.75786,0.75813,1.12,1.00
2017.04.04 23:03:01.526,0.75785,0.75813,1.87,1.00
2017.04.04 23:03:02.296,0.75785,0.75811,2.62,1.00
2017.04.04 23:03:02.991,0.75786,0.7581,1.87,1.00
2017.04.04 23:03:06.377,0.75786,0.75809,1.00,1.00
2017.04.04 23:03:07.114,0.75785,0.75808,1.50,1.00
2017.04.04 23:03:07.927,0.75786,0.75808,1.00,1.00
2017.04.04 23:03:13.415,0.75785,0.75808,1.50,1.00
2017.04.04 23:03:14.100,0.75786,0.75808,1.00,1.00
2017.04.04 23:03:18.267,0.75786,0.75809,1.00,1.00
2017.04.04 23:03:22.627,0.75786,0.7581,1.00,1.00
2017.04.04 23:03:24.788,0.75786,0.75809,1.00,1.00
2017.04.04 23:03:24.888,0.75784,0.75809,1.00,1.00
2017.04.04 23:03:26.016,0.75784,0.7581,1.00,1.50
2017.04.04 23:03:26.759,0.75785,0.75807,1.00,1.00
2017.04.04 23:03:29.796,0.75785,0.75805,1.00,1.00
2017.04.04 23:03:30.373,0.75784,0.75805,1.00,1.00
2017.04.04 23:03:30.921,0.75785,0.75806,1.12,1.00
2017.04.04 23:03:35.778,0.75785,0.75805,1.12,1.00
2017.04.04 23:03:39.566,0.75785,0.75806,1.12,1.00
2017.04.04 23:03:59.716,0.75785,0.75805,1.00,1.00
2017.04.04 23:04:00.375,0.75785,0.75806,1.00,1.00
2017.04.04 23:04:05.279,0.75783,0.75806,1.00,1.00
2017.04.04 23:04:05.837,0.75782,0.75807,1.00,1.00
2017.04.04 23:04:10.016,0.75783,0.75805,1.00,1.00
2017.04.04 23:04:18.045,0.75782,0.75806,1.00,1.00
2017.04.04 23:04:19.269,0.75784,0.75806,1.00,1.00
2017.04.04 23:04:24.795,0.75785,0.75806,1.50,1.00
2017.04.04 23:04:25.392,0.75784,0.75806,1.50,1.00
2017.04.04 23:04:25.894,0.75785,0.75806,1.50,1.00
2017.04.04 23:04:33.977,0.75784,0.75806,2.25,1.00
2017.04.04 23:04:34.078,0.75782,0.75805,1.00,1.50
2017.04.04 23:04:34.128,0.75779,0.75804,1.00,1.12
2017.04.04 23:04:34.280,0.75777,0.75805,1.50,1.12
2017.04.04 23:04:34.804,0.75779,0.75803,1.00,1.00
2017.04.04 23:04:35.106,0.7578,0.75805,3.00,1.00
2017.04.04 23:04:35.207,0.75784,0.75806,1.00,1.00
2017.04.04 23:04:35.460,0.75781,0.75806,2.25,1.12
2017.04.04 23:04:36.386,0.75781,0.75807,2.25,1.12
2017.04.04 23:04:36.918,0.75781,0.75805,2.25,1.00
2017.04.04 23:04:38.636,0.75781,0.75806,1.50,1.00
2017.04.04 23:04:40.593,0.75782,0.75804,1.00,1.00
2017.04.04 23:04:46.667,0.75781,0.75803,2.62,1.00
2017.04.04 23:04:53.963,0.75779,0.75803,2.62,1.12
2017.04.04 23:04:56.367,0.75779,0.75801,1.50,1.00
2017.04.04 23:05:02.264,0.75779,0.758,1.50,1.00
2017.04.04 23:05:06.315,0.75779,0.75799,1.50,1.00
2017.04.04 23:05:07.282,0.75779,0.758,1.50,1.00
2017.04.04 23:05:08.575,0.75778,0.758,1.50,1.00
2017.04.04 23:05:09.765,0.75778,0.75799,2.25,1.00
2017.04.04 23:05:10.377,0.75779,0.75799,1.50,1.00
2017.04.04 23:05:10.964,0.75779,0.758,1.50,1.00
2017.04.04 23:05:13.040,0.75778,0.75799,1.00,1.00
2017.04.04 23:05:13.939,0.75778,0.758,1.00,1.00
2017.04.04 23:05:14.689,0.75779,0.758,1.50,1.00
2017.04.04 23:05:21.655,0.75778,0.758,2.25,1.00
2017.04.04 23:05:23.096,0.75779,0.758,1.50,1.00
2017.04.04 23:05:23.894,0.75779,0.75801,1.50,1.00
2017.04.04 23:05:26.180,0.75778,0.75801,1.00,1.00
2017.04.04 23:05:29.344,0.75779,0.758,1.00,1.00
2017.04.04 23:05:44.125,0.75778,0.75801,1.00,1.00
2017.04.04 23:05:49.267,0.75779,0.758,1.00,1.00
2017.04.04 23:05:49.829,0.75778,0.758,1.12,1.00
2017.04.04 23:05:50.359,0.75777,0.75801,2.62,1.00
2017.04.04 23:05:56.326,0.75779,0.75801,1.37,1.00
2017.04.04 23:05:57.396,0.7578,0.75802,1.87,1.00
2017.04.04 23:05:57.914,0.7578,0.75803,1.87,1.00
2017.04.04 23:05:58.603,0.7578,0.75803,3.00,1.00
2017.04.04 23:06:04.372,0.7578,0.75803,1.87,1.00
2017.04.04 23:06:05.474,0.7578,0.75803,3.37,1.00
2017.04.04 23:06:05.524,0.75779,0.75804,2.62,1.00
2017.04.04 23:06:06.161,0.7578,0.75803,2.62,1.00
2017.04.04 23:06:09.596,0.7578,0.75801,1.00,1.00
2017.04.04 23:06:10.145,0.7578,0.75802,2.62,1.00
2017.04.04 23:06:11.263,0.7578,0.75803,4.12,1.00
2017.04.04 23:06:13.141,0.75782,0.75803,1.00,1.00
2017.04.04 23:06:16.276,0.7578,0.75803,1.12,1.00
2017.04.04 23:06:18.594,0.7578,0.75801,1.12,1.00
2017.04.04 23:06:21.088,0.75779,0.75801,1.12,1.00
2017.04.04 23:06:21.138,0.75777,0.75802,1.00,1.00
2017.04.04 23:06:21.775,0.75778,0.75801,1.00,1.00
2017.04.04 23:06:25.209,0.75779,0.75801,1.00,1.00
2017.04.04 23:06:25.734,0.75778,0.75801,1.00,1.00
2017.04.04 23:06:28.559,0.75774,0.758,1.00,1.50
2017.04.04 23:06:28.861,0.75776,0.758,1.00,1.00
2017.04.04 23:06:28.962,0.75772,0.75798,1.87,1.00
2017.04.04 23:06:29.163,0.75774,0.758,1.50,1.00
2017.04.04 23:06:29.678,0.75775,0.75801,1.50,1.87
2017.04.04 23:06:30.551,0.75775,0.758,1.50,1.00
2017.04.04 23:06:31.095,0.75775,0.75798,1.50,1.00
2017.04.04 23:06:34.348,0.75778,0.75799,1.00,1.00
2017.04.04 23:06:35.255,0.75778,0.758,1.00,1.00
2017.04.04 23:06:36.265,0.75778,0.75799,1.00,1.00
2017.04.04 23:06:46.406,0.75778,0.758,1.00,1.00
2017.04.04 23:06:48.157,0.75778,0.75799,1.50,1.00
2017.04.04 23:07:04.794,0.75777,0.75799,1.12,1.00
2017.04.04 23:07:11.655,0.75777,0.75798,1.87,1.00
2017.04.04 23:07:18.082,0.75777,0.75799,1.87,1.00
2017.04.04 23:07:18.550,0.75777,0.75801,1.12,1.00
2017.04.04 23:07:24.946,0.75777,0.758,1.00,1.00
2017.04.04 23:07:26.565,0.75778,0.75798,1.00,1.00
2017.04.04 23:07:27.076,0.75777,0.75798,1.00,1.00
2017.04.04 23:07:27.628,0.75776,0.75798,1.00,1.00
2017.04.04 23:07:28.414,0.75775,0.75798,1.00,1.50
2017.04.04 23:07:28.665,0.75772,0.75796,1.00,1.00
2017.04.04 23:07:29.206,0.7577,0.75797,3.00,1.00
2017.04.04 23:07:29.710,0.75773,0.75797,1.87,1.00
2017.04.04 23:07:30.370,0.75773,0.75798,1.87,1.50
2017.04.04 23:07:31.445,0.75773,0.75796,2.62,1.00
2017.04.04 23:07:34.536,0.75773,0.75796,2.62,1.00
2017.04.04 23:07:34.827,0.75773,0.75798,2.25,1.00
2017.04.04 23:07:37.172,0.75775,0.75799,1.87,1.00
2017.04.04 23:07:44.819,0.75775,0.75798,1.12,1.00
2017.04.04 23:07:45.841,0.75775,0.75797,1.12,1.00
2017.04.04 23:07:46.063,0.75773,0.75797,1.50,1.00
2017.04.04 23:07:49.095,0.75773,0.75796,1.50,1.00
2017.04.04 23:07:50.266,0.75773,0.75798,1.87,1.00
2017.04.04 23:07:57.958,0.75773,0.75797,2.62,1.00
2017.04.04 23:08:05.720,0.75772,0.75796,2.62,1.00
2017.04.04 23:08:06.571,0.75772,0.75797,2.62,1.00
2017.04.04 23:08:07.724,0.75772,0.75798,1.87,1.00
2017.04.04 23:08:08.834,0.75772,0.75797,2.62,1.00
2017.04.04 23:08:09.959,0.75772,0.75798,1.87,1.00
2017.04.04 23:08:10.794,0.75772,0.75797,2.62,1.00
2017.04.04 23:08:14.554,0.75772,0.75796,2.62,1.00
2017.04.04 23:08:22.869,0.75772,0.75795,1.87,1.00
2017.04.04 23:08:24.844,0.75774,0.75794,1.87,1.00
2017.04.04 23:08:31.219,0.75773,0.75794,1.50,1.00
2017.04.04 23:08:34.876,0.75773,0.75793,1.50,1.00
2017.04.04 23:08:38.066,0.75776,0.75794,1.00,1.00
2017.04.04 23:08:38.290,0.75777,0.75796,1.00,1.50
2017.04.04 23:08:39.212,0.75777,0.75795,1.00,1.00
2017.04.04 23:08:40.439,0.75774,0.75793,1.50,1.00
2017.04.04 23:08:41.033,0.75774,0.75795,1.50,1.50
2017.04.04 23:08:45.009,0.75773,0.75795,1.50,1.50
2017.04.04 23:08:45.743,0.75774,0.75795,1.50,1.50
2017.04.04 23:08:46.674,0.75774,0.75794,1.50,1.00
2017.04.04 23:08:50.320,0.75774,0.75795,1.50,1.00
2017.04.04 23:08:56.685,0.75774,0.75796,1.50,1.00
2017.04.04 23:09:00.745,0.75774,0.75797,1.50,1.00
2017.04.04 23:09:02.305,0.75774,0.75796,1.50,1.00
2017.04.04 23:09:16.935,0.75774,0.75795,1.50,1.00
2017.04.04 23:09:23.683,0.75773,0.75795,1.50,1.00
2017.04.04 23:09:24.204,0.75774,0.75795,1.50,1.00
2017.04.04 23:09:24.793,0.75776,0.75795,1.00,1.00
2017.04.04 23:09:26.316,0.75776,0.75797,1.50,1.00
2017.04.04 23:09:31.105,0.75776,0.75796,1.50,1.00
2017.04.04 23:09:33.684,0.75776,0.75797,1.50,1.00
2017.04.04 23:09:41.345,0.75776,0.75798,1.50,1.00
2017.04.04 23:09:44.853,0.75775,0.75798,1.50,1.00
2017.04.04 23:09:46.265,0.75775,0.75797,1.50,1.00
2017.04.04 23:09:51.115,0.75775,0.75795,1.50,1.00
2017.04.04 23:10:00.115,0.75775,0.75796,1.50,1.00
2017.04.04 23:10:03.477,0.75774,0.75796,2.25,1.00
2017.04.04 23:10:04.743,0.75774,0.75796,2.62,1.00
2017.04.04 23:10:05.824,0.75774,0.75796,3.00,1.00
2017.04.04 23:10:24.853,0.75774,0.75795,2.25,1.00
2017.04.04 23:10:25.892,0.75777,0.75795,1.00,1.00
2017.04.04 23:10:27.910,0.75777,0.75796,1.00,1.00
2017.04.04 23:10:28.453,0.75777,0.75795,1.00,1.00
2017.04.04 23:10:31.157,0.75777,0.75793,1.00,1.00
2017.04.04 23:10:32.666,0.75777,0.75794,1.00,1.00
2017.04.04 23:10:34.149,0.75777,0.75792,1.00,1.00
2017.04.04 23:10:43.515,0.75777,0.75793,1.00,1.00
2017.04.04 23:10:44.844,0.75777,0.75792,1.00,1.00
2017.04.04 23:10:45.504,0.75774,0.75792,1.75,1.00
2017.04.04 23:10:46.150,0.75774,0.75793,1.75,1.00
2017.04.04 23:10:50.058,0.75772,0.75793,1.12,1.00
2017.04.04 23:10:51.187,0.75771,0.75794,2.62,1.00
2017.04.04 23:10:53.455,0.7577,0.75793,4.50,1.00
2017.04.04 23:11:03.309,0.75771,0.75795,2.25,1.00
2017.04.04 23:11:16.246,0.75772,0.75794,2.25,1.00
2017.04.04 23:11:29.876,0.75772,0.75795,2.25,1.00
2017.04.04 23:11:32.817,0.75771,0.75794,2.62,1.00
2017.04.04 23:11:37.186,0.75771,0.75795,2.62,1.00
2017.04.04 23:11:39.398,0.75771,0.75794,3.37,1.00
2017.04.04 23:11:47.136,0.75776,0.75795,1.87,1.00
2017.04.04 23:11:47.186,0.75776,0.75796,3.00,1.00
2017.04.04 23:11:47.408,0.7578,0.75799,2.25,1.00
2017.04.04 23:11:47.509,0.75779,0.75799,2.25,1.00
2017.04.04 23:11:47.559,0.75779,0.75801,2.25,1.00
2017.04.04 23:11:48.435,0.7578,0.75802,2.62,1.00
2017.04.04 23:11:49.126,0.7578,0.75801,2.62,1.00
2017.04.04 23:12:13.756,0.75782,0.75802,1.37,1.00
2017.04.04 23:12:13.876,0.75782,0.75802,1.12,1.00
2017.04.04 23:12:14.420,0.75779,0.75803,2.62,1.00
2017.04.04 23:12:24.210,0.75781,0.75802,1.75,1.00
2017.04.04 23:12:24.844,0.75782,0.75802,1.00,1.00
