2017.04.04 23:00:00.597,0.75779,0.758,1.50,1.00
2017.04.04 23:12:34.165,0.75782,0.75803,1.00,1.00
2017.04.04 23:12:40.977,0.75782,0.75802,1.00,1.00
2017.04.04 23:12:49.868,0.75782,0.75803,1.00,1.00
2017.04.04 23:12:56.969,0.75782,0.75804,1.00,1.00
2017.04.04 23:13:04.877,0.75781,0.75804,1.87,1.00
2017.04.04 23:13:06.776,0.75781,0.75803,1.87,1.00
2017.04.04 23:13:10.451,0.75781,0.75802,1.87,1.00
2017.04.04 23:13:11.168,0.75781,0.75803,1.87,1.00
2017.04.04 23:13:17.145,0.75781,0.75802,1.87,1.00
2017.04.04 23:13:19.215,0.75782,0.75803,1.75,1.00
2017.04.04 23:13:24.950,0.75782,0.75803,2.25,1.00
2017.04.04 23:13:28.164,0.75784,0.75804,1.50,1.00
2017.04.04 23:13:28.265,0.75785,0.75804,1.75,1.00
2017.04.04 23:13:28.692,0.75785,0.75806,1.75,1.00
2017.04.04 23:13:32.284,0.75787,0.75808,1.00,1.12
2017.04.04 23:13:32.335,0.7579,0.7581,1.00,1.12
2017.04.04 23:13:32.660,0.75792,0.7581,1.00,1.00
2017.04.04 23:13:33.457,0.75792,0.75811,1.00,1.00
2017.04.04 23:13:34.000,0.75792,0.7581,1.00,1.00
2017.04.04 23:13:34.716,0.75792,0.75811,1.00,1.00
2017.04.04 23:13:35.377,0.75792,0.7581,1.00,1.00
2017.04.04 23:13:36.676,0.75792,0.75811,1.00,1.00
2017.04.04 23:13:37.375,0.75792,0.7581,1.00,1.00
2017.04.04 23:13:38.126,0.75792,0.75811,1.00,1.00
2017.04.04 23:13:38.726,0.75792,0.7581,1.00,1.00
2017.04.04 23:13:39.403,0.75792,0.75811,1.00,1.00
2017.04.04 23:13:40.027,0.75792,0.7581,1.00,1.00
2017.04.04 23:13:41.277,0.75792,0.75808,1.00,1.00
2017.04.04 23:13:41.816,0.75789,0.75808,1.75,1.00
2017.04.04 23:13:42.272,0.7579,0.75808,2.25,1.00
2017.04.04 23:13:47.688,0.7579,0.75808,1.50,1.00
2017.04.04 23:13:51.816,0.7579,0.75807,1.50,1.00
2017.04.04 23:14:02.604,0.75789,0.75809,1.75,1.00
2017.04.04 23:14:03.330,0.75789,0.75809,1.50,1.00
2017.04.04 23:14:03.556,0.7579,0.75809,1.50,1.00
2017.04.04 23:14:05.046,0.75792,0.7581,1.00,1.00
2017.04.04 23:14:09.945,0.75792,0.75811,1.00,1.00
2017.04.04 23:14:10.735,0.75792,0.7581,1.00,1.00
2017.04.04 23:14:17.914,0.75792,0.75812,1.00,1.00
2017.04.04 23:14:24.928,0.75789,0.75812,2.25,1.00
2017.04.04 23:14:27.885,0.7579,0.75811,1.75,1.00
2017.04.04 23:14:37.885,0.7579,0.7581,1.75,1.00
2017.04.04 23:14:44.603,0.7579,0.75811,2.25,1.00
2017.04.04 23:14:51.127,0.7579,0.75812,3.00,1.00
2017.04.04 23:14:51.262,0.75791,0.75814,1.87,1.00
2017.04.04 23:14:52.716,0.75791,0.75815,1.75,1.00
2017.04.04 23:14:53.317,0.75792,0.75814,1.75,1.00
2017.04.04 23:14:59.561,0.75794,0.75815,1.50,1.00
2017.04.04 23:15:00.257,0.75796,0.75815,1.00,1.00
2017.04.04 23:15:30.466,0.75793,0.75814,1.75,1.00
2017.04.04 23:15:30.991,0.75796,0.75814,1.75,1.00
2017.04.04 23:15:31.041,0.75796,0.75819,1.87,1.00
2017.04.04 23:15:32.545,0.75798,0.75817,1.50,1.00
2017.04.04 23:15:35.544,0.75795,0.75816,3.75,1.00
2017.04.04 23:15:36.231,0.75795,0.75815,3.37,1.00
2017.04.04 23:15:39.967,0.75795,0.75814,1.75,1.00
2017.04.04 23:15:44.763,0.75795,0.75813,2.25,1.00
2017.04.04 23:15:46.184,0.75795,0.75814,2.25,1.00
2017.04.04 23:15:46.705,0.75795,0.75815,1.75,1.50
2017.04.04 23:15:46.806,0.75793,0.75815,1.12,1.50
2017.04.04 23:15:49.535,0.75793,0.75812,1.87,1.00
2017.04.04 23:15:51.076,0.75792,0.75813,2.25,1.00
2017.04.04 23:15:59.465,0.75792,0.75812,2.25,1.00
2017.04.04 23:16:03.062,0.75792,0.75813,2.25,1.00
2017.04.04 23:16:04.079,0.75792,0.75812,3.00,1.00
2017.04.04 23:16:04.960,0.75792,0.75812,1.87,1.00
2017.04.04 23:16:13.157,0.75792,0.75811,1.87,1.00
2017.04.04 23:16:24.584,0.75792,0.75811,1.87,1.00
2017.04.04 23:16:34.114,0.75793,0.7581,1.50,1.00
2017.04.04 23:16:43.616,0.75793,0.75811,1.50,1.00
2017.04.04 23:16:45.994,0.75792,0.75812,1.87,1.00
2017.04.04 23:16:47.945,0.75792,0.75811,1.37,1.00
2017.04.04 23:17:01.402,0.75792,0.75812,1.37,1.00
2017.04.04 23:17:02.098,0.75792,0.75812,1.12,1.00
2017.04.04 23:17:02.728,0.75793,0.75813,3.00,1.00
2017.04.04 23:17:11.393,0.75793,0.75813,1.00,1.00
2017.04.04 23:17:13.184,0.7579,0.75811,1.87,1.00
2017.04.04 23:17:18.854,0.7579,0.75812,1.87,1.00
2017.04.04 23:17:21.716,0.75791,0.75812,1.12,1.00
2017.04.04 23:17:25.664,0.75791,0.75813,1.12,1.00
2017.04.04 23:17:28.206,0.75791,0.75815,1.75,1.00
2017.04.04 23:17:29.126,0.75792,0.75816,1.50,1.12
2017.04.04 23:17:30.205,0.75793,0.75815,1.37,1.00
2017.04.04 23:17:30.829,0.75793,0.75816,1.37,1.12
2017.04.04 23:17:31.433,0.75792,0.75817,1.75,3.00
2017.04.04 23:17:32.264,0.75792,0.75816,1.75,1.50
2017.04.04 23:17:32.745,0.75792,0.75814,1.75,1.00
2017.04.04 23:17:40.776,0.75793,0.75813,1.50,1.00
2017.04.04 23:17:43.983,0.75797,0.75814,1.50,1.00
2017.04.04 23:17:44.984,0.758,0.75819,2.25,1.00
2017.04.04 23:17:45.576,0.758,0.75818,2.25,1.00
2017.04.04 23:17:45.872,0.75796,0.75818,2.62,1.00
2017.04.04 23:17:45.973,0.758,0.75821,1.00,1.50
2017.04.04 23:17:47.915,0.758,0.75819,1.00,1.00
2017.04.04 23:17:57.716,0.758,0.75818,1.00,1.00
2017.04.04 23:18:02.535,0.758,0.75819,1.00,1.00
2017.04.04 23:18:07.715,0.75797,0.75818,3.00,1.00
2017.04.04 23:18:22.815,0.75798,0.7582,2.25,1.00
2017.04.04 23:18:22.985,0.75798,0.7582,2.25,1.00
2017.04.04 23:18:23.785,0.75798,0.75819,2.25,1.00
2017.04.04 23:18:29.861,0.75797,0.75818,2.25,1.00
2017.04.04 23:18:30.699,0.75797,0.75819,2.25,1.00
2017.04.04 23:18:34.286,0.75797,0.75818,2.25,1.00
2017.04.04 23:18:39.865,0.75797,0.75817,2.25,1.00
2017.04.04 23:18:41.260,0.75797,0.75818,2.25,1.00
2017.04.04 23:18:41.461,0.75799,0.7582,2.25,1.00
2017.04.04 23:18:42.066,0.75799,0.75821,2.25,1.00
2017.04.04 23:18:42.605,0.75799,0.7582,2.25,1.00
2017.04.04 23:18:44.915,0.75798,0.75818,2.25,1.00
2017.04.04 23:18:52.578,0.75799,0.75819,2.25,1.00
2017.04.04 23:18:56.514,0.75799,0.75821,2.25,1.00
2017.04.04 23:18:57.036,0.75799,0.7582,2.25,1.00
2017.04.04 23:18:59.662,0.758,0.75822,1.12,1.00
2017.04.04 23:19:02.765,0.758,0.75821,1.75,1.00
2017.04.04 23:19:09.615,0.758,0.75822,1.75,1.00
2017.04.04 23:19:11.150,0.758,0.75821,1.75,1.00
2017.04.04 23:19:13.515,0.758,0.7582,1.75,1.00
2017.04.04 23:19:15.564,0.758,0.75819,1.75,1.00
2017.04.04 23:19:23.515,0.758,0.75818,1.75,1.00
2017.04.04 23:19:24.954,0.75799,0.75818,1.75,1.00
2017.04.04 23:19:28.800,0.75799,0.75817,1.75,1.00
2017.04.04 23:19:29.674,0.75799,0.75815,1.75,1.00
2017.04.04 23:19:29.976,0.75794,0.75815,1.75,1.00
2017.04.04 23:19:30.077,0.75794,0.75815,1.75,1.00
2017.04.04 23:19:30.178,0.75794,0.75816,1.50,1.50
2017.04.04 23:19:30.609,0.75791,0.7581,1.75,1.00
2017.04.04 23:19:34.565,0.75791,0.75808,1.75,1.00
2017.04.04 23:19:37.515,0.75791,0.75806,1.75,1.00
2017.04.04 23:19:44.533,0.75791,0.75807,1.75,1.00
2017.04.04 23:19:44.684,0.75791,0.75806,1.75,1.00
2017.04.04 23:19:47.999,0.75791,0.75807,2.25,1.00
2017.04.04 23:19:48.503,0.75795,0.75809,1.00,1.00
2017.04.04 23:19:49.141,0.7579,0.75809,2.25,1.00
2017.04.04 23:19:51.651,0.75791,0.75809,2.25,1.00
2017.04.04 23:19:52.191,0.7579,0.75809,2.62,1.00
2017.04.04 23:19:54.584,0.7579,0.75807,2.62,1.00
2017.04.04 23:20:00.010,0.7579,0.75808,2.62,1.00
2017.04.04 23:20:01.583,0.75794,0.75809,1.75,1.00
2017.04.04 23:20:03.583,0.75794,0.75808,1.75,1.00
2017.04.04 23:20:13.583,0.75794,0.75809,1.75,1.00
2017.04.04 23:20:15.287,0.75796,0.75813,1.00,1.00
2017.04.04 23:20:15.862,0.75796,0.75814,1.00,1.00
2017.04.04 23:20:18.734,0.75796,0.75815,1.00,1.00
2017.04.04 23:20:25.483,0.75796,0.75816,1.00,1.00
2017.04.04 23:20:30.115,0.75796,0.75817,1.00,1.00
2017.04.04 23:20:32.113,0.75796,0.75816,1.00,1.00
2017.04.04 23:20:35.216,0.75796,0.75819,1.00,1.50
2017.04.04 23:20:35.332,0.75798,0.75818,1.00,1.00
2017.04.04 23:20:37.395,0.75798,0.75819,1.75,1.00
2017.04.04 23:20:49.643,0.75798,0.75818,1.75,1.00
2017.04.04 23:20:56.588,0.75797,0.75819,1.75,1.00
2017.04.04 23:20:59.246,0.75797,0.7582,1.75,1.50
2017.04.04 23:21:01.301,0.75798,0.75819,1.75,1.00
2017.04.04 23:21:04.889,0.758,0.75819,1.00,1.00
2017.04.04 23:21:11.254,0.758,0.75818,1.00,1.00
2017.04.04 23:21:16.735,0.758,0.75819,1.00,1.00
2017.04.04 23:21:21.436,0.758,0.75818,1.00,1.00
2017.04.04 23:21:25.314,0.75797,0.75817,1.75,1.00
2017.04.04 23:21:41.484,0.75797,0.75818,1.75,1.00
2017.04.04 23:21:44.116,0.75797,0.75817,1.75,1.00
2017.04.04 23:21:47.554,0.75797,0.75818,1.75,1.00
2017.04.04 23:22:18.233,0.75797,0.75817,1.75,1.00
2017.04.04 23:22:21.533,0.75797,0.75818,1.75,1.00
2017.04.04 23:22:23.211,0.75797,0.75821,1.75,1.12
2017.04.04 23:22:25.154,0.75797,0.75818,1.75,1.00
2017.04.04 23:22:38.803,0.75797,0.75817,1.75,1.00
2017.04.04 23:22:46.545,0.75797,0.75818,1.75,1.00
2017.04.04 23:23:02.718,0.75798,0.75818,2.25,1.00
2017.04.04 23:23:03.354,0.75798,0.75819,2.25,1.00
2017.04.04 23:23:04.017,0.75798,0.7582,2.25,1.50
2017.04.04 23:23:04.548,0.75798,0.75819,2.25,1.00
2017.04.04 23:23:06.658,0.75798,0.7582,2.25,1.00
2017.04.04 23:23:12.680,0.75798,0.75821,2.25,1.00
2017.04.04 23:23:14.056,0.75798,0.7582,2.25,1.00
2017.04.04 23:23:14.502,0.75803,0.75823,1.87,1.00
2017.04.04 23:23:14.603,0.75803,0.75823,1.87,1.00
2017.04.04 23:23:14.704,0.75803,0.75826,2.25,1.50
2017.04.04 23:23:15.300,0.75803,0.75825,2.25,1.00
2017.04.04 23:23:16.694,0.75803,0.75826,2.25,1.50
2017.04.04 23:23:17.925,0.75803,0.75825,2.25,1.00
2017.04.04 23:23:19.585,0.75802,0.75826,2.62,1.00
2017.04.04 23:23:19.737,0.75805,0.75826,2.25,1.00
2017.04.04 23:23:19.787,0.75806,0.7583,2.25,1.00
2017.04.04 23:23:19.888,0.7581,0.75834,1.00,1.75
2017.04.04 23:23:19.939,0.7581,0.75835,1.75,1.50
2017.04.04 23:23:20.040,0.75813,0.75837,2.25,1.87
2017.04.04 23:23:20.808,0.75815,0.75838,1.00,1.50
2017.04.04 23:23:21.232,0.75813,0.75835,2.25,1.00
2017.04.04 23:23:22.726,0.75813,0.75835,2.25,1.00
2017.04.04 23:23:22.827,0.75813,0.75836,2.25,1.12
2017.04.04 23:23:24.553,0.75813,0.75835,2.25,1.00
2017.04.04 23:23:25.417,0.75809,0.75835,2.25,2.25
2017.04.04 23:23:27.210,0.75809,0.75835,2.25,1.87
2017.04.04 23:23:35.885,0.75809,0.75834,2.25,1.12
2017.04.04 23:23:39.025,0.75809,0.75834,2.25,1.00
2017.04.04 23:23:40.522,0.75805,0.75835,2.25,1.87
2017.04.04 23:23:47.242,0.75809,0.75833,2.25,1.00
2017.04.04 23:23:48.809,0.75808,0.75834,2.25,1.87
2017.04.04 23:23:51.612,0.75809,0.75833,2.25,1.00
2017.04.04 23:24:04.860,0.75809,0.75833,2.25,1.00
2017.04.04 23:24:24.886,0.75809,0.75833,2.25,1.00
2017.04.04 23:24:29.086,0.75809,0.75834,2.25,1.50
2017.04.04 23:24:30.562,0.75809,0.75833,2.25,1.00
2017.04.04 23:24:44.560,0.75809,0.75834,2.25,1.87
2017.04.04 23:24:45.096,0.75811,0.75833,1.00,1.12
2017.04.04 23:24:54.415,0.75811,0.75831,1.00,1.00
2017.04.04 23:24:56.650,0.75811,0.75832,1.00,1.00
2017.04.04 23:24:59.030,0.75811,0.75834,1.00,1.50
2017.04.04 23:25:04.837,0.75809,0.75834,2.25,1.87
2017.04.04 23:25:06.556,0.75809,0.75833,2.25,1.00
2017.04.04 23:25:09.006,0.75809,0.75832,2.25,1.00
2017.04.04 23:25:30.072,0.7581,0.75832,1.00,1.37
2017.04.04 23:25:37.573,0.75806,0.75829,1.12,1.00
2017.04.04 23:25:38.111,0.75806,0.7583,1.12,1.00
2017.04.04 23:25:38.681,0.75806,0.75831,1.12,1.50
2017.04.04 23:25:41.054,0.75805,0.75827,1.75,1.12
2017.04.04 23:25:41.104,0.75801,0.75826,1.75,1.12
2017.04.04 23:25:41.205,0.758,0.75825,2.62,1.12
2017.04.04 23:25:50.544,0.75798,0.75823,1.87,1.37
2017.04.04 23:25:58.140,0.75796,0.75821,1.37,1.12
2017.04.04 23:26:11.245,0.75796,0.75816,1.37,1.00
2017.04.04 23:26:12.390,0.75796,0.75818,1.75,1.12
2017.04.04 23:26:12.743,0.75795,0.75821,2.62,1.50
2017.04.04 23:26:12.944,0.75796,0.75823,1.37,2.25
2017.04.04 23:26:13.045,0.75796,0.75823,1.37,2.25
2017.04.04 23:26:43.009,0.75795,0.7582,1.12,1.75
2017.04.04 23:26:44.809,0.75792,0.75819,1.75,2.25
2017.04.04 23:26:45.212,0.7579,0.75816,1.87,1.12
2017.04.04 23:26:59.739,0.75795,0.75818,1.00,1.75
2017.04.04 23:26:59.941,0.75796,0.7582,1.50,1.12
2017.04.04 23:27:24.973,0.75794,0.7582,1.75,1.50
2017.04.04 23:27:44.895,0.75795,0.75819,1.50,1.50
2017.04.04 23:27:59.196,0.75795,0.7582,1.87,1.37
2017.04.04 23:27:59.297,0.75795,0.7582,1.12,1.12
2017.04.04 23:27:59.812,0.75793,0.7582,1.87,1.75
2017.04.04 23:28:50.475,0.75794,0.75816,1.87,1.00
2017.04.04 23:28:51.356,0.75793,0.75817,1.75,1.00
2017.04.04 23:28:51.557,0.75792,0.75816,1.87,1.00
2017.04.04 23:28:53.585,0.75792,0.75814,1.87,1.00
2017.04.04 23:28:56.484,0.75793,0.75816,1.12,1.00
2017.04.04 23:28:57.761,0.75793,0.75818,1.87,1.50
2017.04.04 23:28:57.811,0.75794,0.75818,1.50,1.50
2017.04.04 23:28:59.345,0.75794,0.75817,1.75,1.00
2017.04.04 23:29:10.017,0.75794,0.75818,1.75,1.12
2017.04.04 23:29:31.560,0.75795,0.75821,2.25,1.50
2017.04.04 23:29:32.416,0.75796,0.75821,1.12,1.12
2017.04.04 23:29:37.076,0.75796,0.7582,1.75,1.00
2017.04.04 23:29:37.229,0.75795,0.75819,3.00,1.12
2017.04.04 23:29:41.971,0.75796,0.75818,1.75,1.00
2017.04.04 23:29:43.237,0.75796,0.75819,1.75,1.12
2017.04.04 23:29:43.683,0.75798,0.7582,1.50,1.37
2017.04.04 23:29:44.236,0.75798,0.7582,1.75,1.00
2017.04.04 23:29:52.186,0.75798,0.75822,1.87,1.00
2017.04.04 23:29:57.232,0.758,0.75824,1.75,1.50
2017.04.04 23:29:57.497,0.758,0.75821,1.75,1.00
2017.04.04 23:29:58.804,0.75801,0.75821,1.00,1.00
2017.04.04 23:30:00.086,0.758,0.75822,1.50,1.00
2017.04.04 23:30:00.729,0.758,0.75823,1.87,1.12
2017.04.04 23:30:02.238,0.758,0.75822,1.87,1.00
2017.04.04 23:30:02.959,0.75798,0.7582,2.25,1.00
2017.04.04 23:30:03.060,0.75795,0.75819,3.75,1.00
2017.04.04 23:30:14.063,0.75795,0.7582,4.10,1.00
2017.04.04 23:30:15.203,0.75798,0.75821,1.37,1.00
2017.04.04 23:30:24.829,0.75798,0.75823,1.12,1.87
2017.04.04 23:30:32.153,0.75799,0.75823,1.00,3.37
2017.04.04 23:30:32.288,0.75799,0.75823,1.50,3.37
2017.04.04 23:30:47.626,0.75801,0.75824,1.00,1.75
2017.04.04 23:30:50.059,0.75802,0.75824,1.00,1.12
2017.04.04 23:30:50.335,0.75802,0.75825,1.12,3.37
2017.04.04 23:31:02.977,0.75802,0.75825,3.00,1.50
2017.04.04 23:31:04.016,0.75803,0.75825,1.87,1.12
2017.04.04 23:31:20.197,0.75802,0.75825,1.87,1.37
2017.04.04 23:31:53.326,0.75803,0.75825,1.00,1.87
2017.04.04 23:31:56.114,0.75802,0.75825,2.25,1.87
2017.04.04 23:32:11.775,0.75801,0.75825,1.50,2.62
2017.04.04 23:32:17.766,0.75801,0.75823,1.12,1.87
2017.04.04 23:32:17.917,0.75797,0.75822,1.87,1.37
2017.04.04 23:32:18.018,0.75797,0.7582,1.50,1.00
2017.04.04 23:32:18.638,0.75799,0.7582,1.50,1.00
2017.04.04 23:32:18.892,0.75803,0.75825,1.00,1.87
2017.04.04 23:32:20.115,0.75803,0.75822,1.00,1.00
2017.04.04 23:32:21.037,0.75803,0.75823,1.00,1.00
2017.04.04 23:32:23.260,0.75803,0.75822,1.00,1.00
2017.04.04 23:32:33.264,0.75803,0.75821,1.00,1.00
2017.04.04 23:32:41.171,0.75803,0.75823,1.50,1.00
2017.04.04 23:32:43.624,0.75803,0.75824,1.00,1.00
2017.04.04 23:32:44.584,0.75802,0.75823,1.50,1.00
2017.04.04 23:32:56.145,0.75802,0.75822,1.50,1.00
2017.04.04 23:32:56.652,0.75802,0.75823,1.50,1.00
2017.04.04 23:32:56.753,0.75803,0.75827,1.12,1.87
2017.04.04 23:32:56.854,0.75803,0.75828,1.87,1.50
2017.04.04 23:33:06.914,0.75805,0.75829,3.75,1.50
2017.04.04 23:33:06.965,0.75805,0.75829,3.75,1.12
2017.04.04 23:33:12.521,0.75805,0.7583,3.75,1.50
2017.04.04 23:33:19.295,0.75806,0.75829,1.75,1.00
2017.04.04 23:33:26.837,0.7581,0.7583,1.00,1.12
2017.04.04 23:33:26.978,0.7581,0.75832,2.25,1.00
2017.04.04 23:33:27.029,0.75811,0.75832,1.37,1.00
2017.04.04 23:33:27.442,0.75815,0.75835,1.00,1.12
2017.04.04 23:33:30.327,0.75813,0.75836,3.00,1.12
2017.04.04 23:33:31.214,0.75816,0.75835,1.00,1.00
2017.04.04 23:33:32.265,0.75816,0.75836,1.00,1.00
2017.04.04 23:33:34.944,0.75816,0.75835,1.00,1.00
2017.04.04 23:33:36.500,0.75816,0.75836,1.00,1.00
2017.04.04 23:33:51.264,0.75813,0.75835,2.25,1.00
2017.04.04 23:33:53.114,0.75813,0.75836,2.25,1.00
2017.04.04 23:33:55.306,0.75812,0.75835,2.25,1.00
2017.04.04 23:34:00.095,0.75812,0.75834,2.25,1.00
2017.04.04 23:34:01.265,0.75812,0.75835,2.25,1.00
2017.04.04 23:34:04.486,0.75811,0.75834,2.25,1.00
2017.04.04 23:34:04.637,0.7581,0.75834,1.75,1.50
2017.04.04 23:34:04.808,0.75808,0.75832,3.00,1.00
2017.04.04 23:34:05.168,0.75808,0.75832,2.25,1.87
2017.04.04 23:34:06.186,0.75808,0.75832,2.25,1.75
2017.04.04 23:34:07.662,0.75808,0.75832,2.25,2.25
2017.04.04 23:34:07.713,0.75807,0.75832,2.25,1.87
2017.04.04 23:34:08.986,0.75808,0.75831,2.25,1.87
2017.04.04 23:34:11.928,0.75808,0.75831,1.50,2.62
2017.04.04 23:34:12.029,0.75808,0.75828,1.50,1.00
2017.04.04 23:34:20.519,0.75807,0.75829,1.75,1.00
2017.04.04 23:34:29.970,0.75806,0.75828,2.25,1.00
2017.04.04 23:34:32.035,0.75806,0.75827,2.25,1.00
2017.04.04 23:34:35.762,0.75806,0.75829,1.75,1.00
2017.04.04 23:34:38.885,0.75806,0.75828,1.75,1.00
