2017.04.04 23:00:00.597,0.75779,0.758,1.50,1.00
2017.04.04 23:34:42.828,0.75809,0.75827,1.37,1.00
2017.04.04 23:34:42.998,0.7581,0.75832,2.25,1.12
2017.04.04 23:34:43.048,0.75811,0.75832,1.12,1.00
2017.04.04 23:34:45.165,0.7581,0.75833,1.12,1.00
2017.04.04 23:34:55.164,0.7581,0.75834,4.87,1.00
2017.04.04 23:35:00.155,0.75811,0.75835,1.12,1.12
2017.04.04 23:35:01.138,0.75811,0.75834,1.12,1.00
2017.04.04 23:35:03.065,0.75811,0.75835,1.12,1.50
2017.04.04 23:35:05.377,0.75811,0.75834,1.87,1.00
2017.04.04 23:35:06.280,0.75811,0.75835,1.87,2.25
2017.04.04 23:35:07.305,0.7581,0.75834,1.87,1.00
2017.04.04 23:35:10.445,0.75811,0.75833,1.87,1.00
2017.04.04 23:35:11.030,0.75811,0.75832,1.87,1.00
2017.04.04 23:35:14.984,0.75811,0.7583,2.62,1.00
2017.04.04 23:35:16.421,0.75811,0.75831,1.87,1.00
2017.04.04 23:35:24.919,0.75813,0.75831,1.00,1.00
2017.04.04 23:35:27.566,0.7581,0.75834,3.75,1.00
2017.04.04 23:35:40.020,0.7581,0.75835,4.87,1.87
2017.04.04 23:35:40.375,0.7581,0.75833,2.25,1.50
2017.04.04 23:35:40.603,0.75807,0.7583,2.25,1.00
2017.04.04 23:35:41.915,0.75807,0.7583,2.25,1.12
2017.04.04 23:35:42.917,0.75807,0.75828,2.25,1.00
2017.04.04 23:35:43.485,0.75805,0.75828,1.75,1.00
2017.04.04 23:35:44.319,0.75805,0.75827,1.75,1.00
2017.04.04 23:35:45.765,0.75805,0.75825,1.75,1.00
2017.04.04 23:35:50.245,0.75805,0.75824,1.12,1.00
2017.04.04 23:35:57.395,0.75804,0.75825,1.75,1.00
2017.04.04 23:36:00.258,0.75803,0.75824,3.37,1.00
2017.04.04 23:36:00.760,0.75802,0.75824,2.25,1.00
2017.04.04 23:36:00.961,0.75801,0.75824,1.12,1.00
2017.04.04 23:36:01.571,0.75801,0.75825,1.12,1.87
2017.04.04 23:36:02.034,0.75801,0.75823,1.12,1.00
2017.04.04 23:36:04.906,0.75801,0.75822,1.12,1.00
2017.04.04 23:36:06.538,0.75801,0.7582,1.12,1.00
2017.04.04 23:36:16.394,0.758,0.75819,1.75,1.00
2017.04.04 23:36:17.635,0.75802,0.75819,1.00,1.00
2017.04.04 23:36:19.915,0.758,0.7582,1.87,1.00
2017.04.04 23:36:24.124,0.758,0.75819,1.87,1.00
2017.04.04 23:36:26.444,0.758,0.75818,1.75,1.00
2017.04.04 23:36:33.040,0.758,0.75819,1.75,1.00
2017.04.04 23:36:34.946,0.758,0.75819,1.75,1.00
2017.04.04 23:36:40.429,0.758,0.7582,1.75,1.00
2017.04.04 23:36:41.542,0.75799,0.7582,1.75,1.00
2017.04.04 23:36:42.114,0.75797,0.75818,2.25,1.00
2017.04.04 23:36:42.343,0.75797,0.75818,1.75,1.00
2017.04.04 23:36:47.723,0.75796,0.75817,1.75,1.00
2017.04.04 23:36:47.931,0.75801,0.75817,1.50,1.00
2017.04.04 23:36:48.082,0.758,0.7582,1.75,1.00
2017.04.04 23:36:48.925,0.758,0.75819,1.75,1.00
2017.04.04 23:36:49.127,0.75799,0.75819,1.75,1.00
2017.04.04 23:36:51.946,0.758,0.75817,1.50,1.00
2017.04.04 23:37:07.531,0.75797,0.75816,1.75,1.00
2017.04.04 23:37:07.632,0.75795,0.75816,1.87,1.00
2017.04.04 23:37:14.915,0.75794,0.75813,2.25,1.00
2017.04.04 23:37:20.260,0.75794,0.75814,2.25,1.00
2017.04.04 23:37:23.827,0.75794,0.75815,2.25,1.00
2017.04.04 23:37:24.903,0.75796,0.75815,1.00,1.00
2017.04.04 23:37:27.336,0.75796,0.75814,1.00,1.00
2017.04.04 23:37:29.706,0.75796,0.75813,1.00,1.00
2017.04.04 23:37:37.315,0.75796,0.75814,1.00,1.00
2017.04.04 23:37:38.835,0.75796,0.75815,1.00,1.00
2017.04.04 23:37:40.576,0.75796,0.75814,1.00,1.00
2017.04.04 23:37:44.977,0.75795,0.75814,1.87,1.00
2017.04.04 23:38:02.095,0.75795,0.75815,1.87,1.00
2017.04.04 23:38:02.978,0.75795,0.75814,1.87,1.00
2017.04.04 23:38:04.180,0.75795,0.75815,1.87,1.00
2017.04.04 23:38:04.966,0.75795,0.75815,1.87,1.00
2017.04.04 23:38:18.240,0.75794,0.75814,1.87,1.00
2017.04.04 23:38:18.768,0.75795,0.75815,1.87,1.00
2017.04.04 23:38:20.706,0.75796,0.75814,1.37,1.00
2017.04.04 23:38:24.729,0.75795,0.75815,3.00,1.00
2017.04.04 23:38:29.431,0.75795,0.75816,2.25,1.00
2017.04.04 23:38:31.107,0.75795,0.75818,2.25,1.00
2017.04.04 23:38:31.477,0.758,0.75819,1.00,1.00
2017.04.04 23:38:31.528,0.758,0.75822,1.00,1.12
2017.04.04 23:38:31.629,0.75802,0.75822,1.50,1.00
2017.04.04 23:38:31.932,0.75805,0.75824,1.87,1.00
2017.04.04 23:38:32.234,0.75805,0.75826,1.75,1.00
2017.04.04 23:38:32.943,0.75809,0.75831,1.12,1.37
2017.04.04 23:38:33.044,0.75809,0.75831,1.75,1.00
2017.04.04 23:38:33.196,0.75811,0.75833,1.87,1.00
2017.04.04 23:38:33.348,0.75814,0.75835,1.00,1.00
2017.04.04 23:38:33.558,0.75814,0.75836,1.87,1.00
2017.04.04 23:38:34.471,0.75814,0.75834,1.87,1.00
2017.04.04 23:38:43.167,0.75814,0.75833,1.75,1.00
2017.04.04 23:38:44.415,0.75814,0.75834,1.75,1.00
2017.04.04 23:38:46.436,0.75814,0.75834,1.50,1.00
2017.04.04 23:38:47.434,0.75811,0.75834,2.25,1.50
2017.04.04 23:38:48.181,0.75811,0.75833,1.50,1.00
2017.04.04 23:39:00.666,0.7581,0.75832,2.25,1.00
2017.04.04 23:39:00.868,0.75807,0.75832,2.25,1.87
2017.04.04 23:39:01.450,0.75807,0.75831,1.50,3.00
2017.04.04 23:39:02.560,0.75807,0.75829,1.50,1.00
2017.04.04 23:39:04.595,0.75807,0.75827,1.50,1.00
2017.04.04 23:39:09.081,0.75807,0.75826,1.50,1.00
2017.04.04 23:39:09.398,0.75807,0.75824,1.50,1.00
2017.04.04 23:39:12.377,0.75806,0.75824,1.75,1.00
2017.04.04 23:39:16.470,0.75806,0.75825,1.75,1.00
2017.04.04 23:39:17.787,0.75804,0.75825,1.75,1.00
2017.04.04 23:39:19.335,0.75803,0.75824,2.25,1.00
2017.04.04 23:39:26.306,0.75803,0.75825,1.75,1.00
2017.04.04 23:39:29.459,0.75806,0.75824,1.00,1.00
2017.04.04 23:39:29.560,0.75806,0.75826,1.00,1.00
2017.04.04 23:39:30.348,0.75804,0.75825,1.75,1.00
2017.04.04 23:39:33.796,0.75803,0.75824,1.12,1.00
2017.04.04 23:39:44.928,0.75804,0.75824,1.75,1.00
2017.04.04 23:39:49.744,0.75804,0.75825,1.75,1.00
2017.04.04 23:39:50.247,0.75803,0.75826,1.87,1.00
2017.04.04 23:39:50.449,0.75805,0.75827,1.12,1.50
2017.04.04 23:39:53.650,0.75804,0.75828,2.62,1.75
2017.04.04 23:39:53.700,0.75805,0.75828,1.37,1.75
2017.04.04 23:39:54.260,0.75805,0.75828,1.37,1.75
2017.04.04 23:40:00.302,0.75807,0.75827,1.37,1.00
2017.04.04 23:40:08.844,0.75806,0.75828,1.75,1.00
2017.04.04 23:40:18.836,0.75807,0.75827,1.37,1.00
2017.04.04 23:40:25.748,0.75807,0.75828,1.37,1.00
2017.04.04 23:40:27.783,0.75807,0.75829,1.87,1.12
2017.04.04 23:40:29.605,0.75808,0.7583,1.37,1.00
2017.04.04 23:40:36.091,0.75808,0.75831,1.87,1.12
2017.04.04 23:40:36.804,0.75809,0.7583,1.37,1.00
2017.04.04 23:40:39.102,0.75808,0.75831,1.50,1.12
2017.04.04 23:40:44.962,0.75809,0.75831,1.00,1.00
2017.04.04 23:40:47.016,0.75809,0.7583,1.00,1.00
2017.04.04 23:40:47.481,0.7581,0.75833,2.25,1.00
2017.04.04 23:40:47.783,0.75814,0.75838,1.37,2.25
2017.04.04 23:40:49.041,0.75813,0.75839,1.87,1.50
2017.04.04 23:40:49.092,0.75813,0.75839,1.87,1.50
2017.04.04 23:40:50.041,0.75817,0.7584,1.75,1.50
2017.04.04 23:40:51.257,0.75817,0.75839,1.75,1.00
2017.04.04 23:40:52.775,0.75817,0.7584,1.75,1.12
2017.04.04 23:40:53.256,0.75817,0.75838,1.75,1.00
2017.04.04 23:41:03.256,0.75817,0.75836,1.75,1.00
2017.04.04 23:41:05.547,0.75819,0.75838,1.00,1.00
2017.04.04 23:41:06.187,0.75818,0.75838,1.50,1.00
2017.04.04 23:41:12.796,0.75819,0.75838,1.00,1.00
2017.04.04 23:41:12.998,0.75815,0.75838,2.25,1.00
2017.04.04 23:41:14.125,0.75816,0.75839,1.50,1.12
2017.04.04 23:41:15.007,0.75816,0.75836,1.50,1.00
2017.04.04 23:41:20.362,0.75816,0.75837,1.37,1.00
2017.04.04 23:41:21.082,0.75816,0.75836,1.37,1.00
2017.04.04 23:41:21.949,0.75816,0.75837,1.37,1.00
2017.04.04 23:41:24.835,0.75815,0.75835,1.12,1.00
2017.04.04 23:41:32.592,0.75815,0.75836,1.75,1.00
2017.04.04 23:41:37.862,0.75814,0.75838,4.12,1.00
2017.04.04 23:41:40.450,0.75816,0.75838,4.87,1.00
2017.04.04 23:41:40.550,0.75816,0.7584,1.87,1.12
2017.04.04 23:41:40.893,0.7582,0.75841,1.75,1.00
2017.04.04 23:41:44.633,0.75819,0.75842,1.12,1.00
2017.04.04 23:41:46.138,0.7582,0.75841,3.00,1.00
2017.04.04 23:41:46.293,0.75821,0.75841,1.00,1.00
2017.04.04 23:41:49.159,0.75821,0.7584,1.00,1.00
2017.04.04 23:41:59.214,0.75821,0.75839,1.00,1.00
2017.04.04 23:42:00.227,0.75821,0.7584,1.00,1.00
2017.04.04 23:42:00.746,0.75818,0.7584,1.75,1.12
2017.04.04 23:42:01.222,0.75817,0.7584,1.75,1.50
2017.04.04 23:42:02.097,0.75815,0.7584,1.75,2.25
2017.04.04 23:42:04.111,0.75815,0.75836,1.75,1.00
2017.04.04 23:42:09.967,0.75815,0.75837,1.75,1.00
2017.04.04 23:42:11.518,0.75815,0.75836,2.25,1.00
2017.04.04 23:42:12.953,0.75822,0.75838,1.75,1.00
2017.04.04 23:42:13.012,0.75823,0.7584,1.75,1.00
2017.04.04 23:42:13.113,0.75822,0.75841,2.25,1.00
2017.04.04 23:42:13.628,0.75823,0.75842,1.75,1.00
2017.04.04 23:42:14.311,0.75822,0.75843,1.75,1.00
2017.04.04 23:42:15.208,0.75823,0.75842,1.75,1.00
2017.04.04 23:42:20.626,0.75823,0.75843,1.75,1.00
2017.04.04 23:42:21.865,0.75826,0.75845,1.50,1.00
2017.04.04 23:42:22.394,0.75825,0.75847,1.12,1.00
2017.04.04 23:42:23.474,0.75824,0.75846,1.75,1.00
2017.04.04 23:42:23.784,0.75824,0.75849,1.75,1.50
2017.04.04 23:42:26.259,0.75825,0.75849,1.75,1.37
2017.04.04 23:42:26.798,0.75828,0.75849,1.00,1.00
2017.04.04 23:42:27.254,0.75828,0.75846,1.00,1.00
2017.04.04 23:42:29.510,0.75825,0.75846,1.75,1.00
2017.04.04 23:42:32.710,0.75823,0.75845,2.25,1.00
2017.04.04 23:42:32.922,0.75822,0.75845,2.25,1.00
2017.04.04 23:42:33.746,0.75822,0.75844,2.25,1.00
2017.04.04 23:42:35.756,0.75822,0.75842,2.25,1.00
2017.04.04 23:42:40.553,0.75823,0.75841,2.25,1.00
2017.04.04 23:42:40.704,0.75822,0.75841,1.12,1.00
2017.04.04 23:42:40.755,0.75822,0.75841,1.37,1.00
2017.04.04 23:42:41.900,0.75823,0.75842,1.12,1.00
2017.04.04 23:42:47.865,0.75823,0.75844,1.12,1.00
2017.04.04 23:42:50.164,0.75824,0.75843,1.87,1.00
2017.04.04 23:42:50.286,0.75823,0.75843,1.87,1.00
2017.04.04 23:42:55.472,0.75824,0.75844,1.87,1.00
2017.04.04 23:42:56.944,0.75828,0.75844,1.00,1.00
2017.04.04 23:42:58.367,0.75828,0.75843,1.00,1.00
2017.04.04 23:43:00.656,0.75828,0.75844,1.00,1.00
2017.04.04 23:43:00.956,0.75828,0.75846,1.12,1.00
2017.04.04 23:43:01.577,0.75828,0.75848,1.00,1.00
2017.04.04 23:43:07.700,0.75828,0.75847,1.00,1.00
2017.04.04 23:43:10.624,0.75828,0.75846,1.00,1.00
2017.04.04 23:43:11.696,0.75828,0.75847,1.00,1.00
2017.04.04 23:43:11.913,0.75827,0.75847,1.75,1.00
2017.04.04 23:43:12.826,0.75829,0.75848,1.75,1.00
2017.04.04 23:43:13.330,0.7583,0.75849,1.50,1.00
2017.04.04 23:43:13.917,0.7583,0.7585,1.50,1.00
2017.04.04 23:43:15.691,0.7583,0.7585,1.50,1.00
2017.04.04 23:43:17.386,0.75832,0.75849,1.00,1.00
2017.04.04 23:43:18.028,0.75832,0.7585,1.00,1.00
2017.04.04 23:43:19.794,0.75833,0.7585,1.37,1.00
2017.04.04 23:43:20.061,0.75833,0.75852,1.87,1.00
2017.04.04 23:43:20.329,0.75833,0.75854,3.00,1.00
2017.04.04 23:43:20.897,0.75833,0.75853,3.00,1.00
2017.04.04 23:43:25.935,0.75833,0.75854,1.87,1.00
2017.04.04 23:43:27.309,0.75833,0.75853,1.87,1.00
2017.04.04 23:43:40.842,0.75833,0.75854,1.87,1.00
2017.04.04 23:43:43.847,0.75833,0.75855,4.50,1.00
2017.04.04 23:43:44.360,0.75835,0.75855,3.37,1.00
2017.04.04 23:43:50.012,0.75835,0.75856,3.37,1.00
2017.04.04 23:43:54.268,0.75835,0.75854,3.37,1.00
2017.04.04 23:43:57.871,0.75836,0.75855,1.75,1.00
2017.04.04 23:43:58.184,0.75838,0.75856,2.25,1.00
2017.04.04 23:43:58.623,0.75838,0.75858,2.25,1.00
2017.04.04 23:43:59.183,0.75838,0.75857,1.50,1.00
2017.04.04 23:44:01.187,0.75838,0.75858,1.50,1.00
2017.04.04 23:44:01.667,0.75838,0.75856,1.50,1.00
2017.04.04 23:44:05.373,0.75836,0.75857,1.75,1.00
2017.04.04 23:44:06.467,0.75836,0.75854,1.75,1.00
2017.04.04 23:44:09.714,0.75833,0.75853,1.75,1.00
2017.04.04 23:44:09.817,0.75833,0.75853,1.50,1.00
2017.04.04 23:44:10.380,0.75835,0.75854,1.00,1.00
2017.04.04 23:44:12.959,0.75835,0.75853,1.00,1.00
2017.04.04 23:44:18.938,0.75835,0.75856,1.00,1.00
2017.04.04 23:44:18.988,0.75833,0.75856,1.75,1.00
2017.04.04 23:44:20.510,0.75833,0.75855,1.75,1.00
2017.04.04 23:44:21.026,0.75834,0.75856,1.37,1.00
2017.04.04 23:44:25.387,0.75833,0.75855,2.25,1.00
2017.04.04 23:44:28.017,0.75836,0.75855,1.37,1.00
2017.04.04 23:44:28.830,0.75833,0.75855,1.75,1.00
2017.04.04 23:44:31.067,0.75832,0.75853,2.25,1.00
2017.04.04 23:44:33.228,0.75835,0.75854,1.12,1.00
2017.04.04 23:44:33.279,0.75835,0.75856,2.25,1.12
2017.04.04 23:44:33.430,0.75839,0.75856,1.75,1.00
2017.04.04 23:44:33.531,0.75839,0.75858,2.25,1.00
2017.04.04 23:44:33.652,0.75838,0.75861,2.25,1.00
2017.04.04 23:44:34.121,0.75843,0.75863,1.00,1.00
2017.04.04 23:44:34.660,0.75839,0.75864,1.75,1.37
2017.04.04 23:44:34.761,0.75838,0.75863,1.37,2.25
2017.04.04 23:44:34.862,0.75838,0.7586,1.00,1.00
2017.04.04 23:44:37.668,0.75838,0.75859,1.12,1.00
2017.04.04 23:44:38.365,0.75836,0.75859,1.37,1.37
2017.04.04 23:44:39.084,0.75835,0.75857,1.50,1.00
2017.04.04 23:44:40.045,0.75834,0.75858,1.12,1.12
2017.04.04 23:44:41.018,0.75834,0.75857,1.12,1.00
2017.04.04 23:44:42.578,0.75833,0.75857,1.50,1.50
2017.04.04 23:44:42.629,0.75833,0.75856,1.50,1.00
2017.04.04 23:44:43.018,0.75833,0.75854,1.50,1.00
2017.04.04 23:44:43.566,0.75833,0.75855,1.50,1.50
2017.04.04 23:44:46.620,0.75833,0.75853,1.00,1.00
2017.04.04 23:44:47.589,0.75833,0.75854,1.00,1.00
2017.04.04 23:44:48.511,0.75833,0.75854,1.87,1.00
2017.04.04 23:44:48.857,0.75833,0.75853,1.75,1.00
2017.04.04 23:44:51.270,0.75833,0.75854,1.75,1.00
2017.04.04 23:44:51.573,0.75833,0.75854,1.00,1.00
2017.04.04 23:44:51.774,0.75833,0.75854,1.87,1.00
2017.04.04 23:44:53.910,0.75833,0.75855,1.87,1.00
2017.04.04 23:45:00.630,0.75833,0.75854,1.75,1.00
2017.04.04 23:45:01.755,0.75832,0.75855,1.75,1.00
2017.04.04 23:45:02.681,0.75833,0.75854,1.75,1.00
2017.04.04 23:45:10.240,0.75835,0.75854,2.25,1.00
2017.04.04 23:45:11.022,0.75835,0.75855,2.25,1.00
2017.04.04 23:45:12.634,0.75835,0.75854,2.25,1.00
2017.04.04 23:45:14.519,0.75835,0.75855,2.25,1.00
2017.04.04 23:45:16.329,0.75835,0.75856,2.25,1.00
2017.04.04 23:45:24.564,0.75835,0.75854,2.62,1.00
2017.04.04 23:45:25.112,0.75835,0.75858,2.62,1.00
2017.04.04 23:45:26.080,0.75835,0.75859,1.75,1.12
2017.04.04 23:45:26.501,0.75839,0.75861,1.50,1.37
2017.04.04 23:45:26.583,0.75839,0.75862,2.25,1.00
2017.04.04 23:45:26.634,0.7584,0.75862,1.37,1.00
2017.04.04 23:45:27.144,0.75839,0.75864,2.25,1.87
2017.04.04 23:45:27.245,0.75839,0.75863,2.25,1.00
2017.04.04 23:45:28.008,0.75839,0.75864,2.25,1.87
2017.04.04 23:45:28.355,0.75839,0.75863,2.25,1.12
2017.04.04 23:45:28.456,0.7584,0.75863,1.12,1.00
2017.04.04 23:45:28.557,0.75839,0.75863,2.25,1.12
2017.04.04 23:45:28.658,0.75839,0.75862,2.62,1.00
2017.04.04 23:45:29.061,0.75839,0.75861,2.62,1.00
2017.04.04 23:45:29.584,0.75839,0.7586,2.62,1.00
2017.04.04 23:45:31.145,0.75837,0.7586,1.12,1.50
2017.04.04 23:45:32.376,0.75835,0.75858,2.62,1.00
2017.04.04 23:45:33.535,0.75836,0.75858,2.62,1.00
2017.04.04 23:45:34.677,0.75836,0.75857,2.62,1.00
2017.04.04 23:45:36.874,0.75834,0.75856,2.25,1.00
2017.04.04 23:45:37.075,0.75835,0.75855,1.00,1.00
2017.04.04 23:45:39.044,0.75835,0.75853,1.00,1.00
2017.04.04 23:45:39.557,0.75835,0.75854,1.00,1.00
2017.04.04 23:45:39.960,0.75835,0.75856,1.00,1.00
2017.04.04 23:45:42.584,0.75835,0.75857,1.50,1.00
2017.04.04 23:45:43.467,0.75835,0.75856,2.25,1.00
2017.04.04 23:45:44.917,0.75835,0.75857,2.25,1.00
2017.04.04 23:45:48.923,0.75836,0.75858,1.50,1.00
2017.04.04 23:45:49.464,0.75838,0.75859,1.00,1.12
2017.04.04 23:45:49.879,0.75839,0.75862,1.50,1.00
2017.04.04 23:45:50.181,0.75842,0.75863,1.75,1.00
2017.04.04 23:45:51.695,0.75841,0.75864,1.75,1.00
2017.04.04 23:45:52.157,0.7584,0.75863,1.37,1.50
2017.04.04 23:45:52.359,0.75837,0.75863,1.87,2.62
2017.04.04 23:45:56.586,0.75837,0.7586,1.75,1.00
2017.04.04 23:46:00.124,0.75836,0.75859,2.25,1.00
2017.04.04 23:46:01.295,0.75836,0.75858,1.37,1.00
2017.04.04 23:46:01.912,0.75835,0.75859,1.87,1.12
2017.04.04 23:46:03.228,0.75834,0.75858,1.87,1.00
2017.04.04 23:46:08.079,0.75834,0.75858,2.25,3.00
2017.04.04 23:46:08.180,0.75834,0.75858,1.50,3.00
2017.04.04 23:46:11.159,0.75833,0.75856,1.12,1.87
2017.04.04 23:46:15.008,0.75832,0.75855,1.12,1.37
2017.04.04 23:46:22.731,0.75833,0.75854,1.00,1.00
2017.04.04 23:46:23.134,0.75834,0.75856,2.62,1.00
2017.04.04 23:46:27.925,0.75835,0.75858,1.37,1.37
2017.04.04 23:46:36.964,0.75834,0.75855,1.50,1.00
2017.04.04 23:46:38.642,0.75834,0.75855,2.25,1.00
2017.04.04 23:46:42.931,0.75833,0.75855,2.62,1.00
2017.04.04 23:46:44.041,0.75834,0.75855,1.12,1.00
2017.04.04 23:46:44.796,0.75833,0.75855,2.62,1.00
2017.04.04 23:46:45.781,0.75834,0.75855,1.12,1.00
2017.04.04 23:46:46.305,0.75835,0.75855,1.00,1.00
2017.04.04 23:46:48.281,0.75835,0.75854,1.00,1.00
2017.04.04 23:47:00.312,0.75835,0.75855,1.00,1.00
2017.04.04 23:47:04.657,0.75835,0.75854,1.00,1.00
2017.04.04 23:47:05.244,0.75834,0.75854,1.00,1.00
2017.04.04 23:47:06.714,0.75834,0.75855,1.00,1.00
