2017.04.04 23:00:00.597,0.75779,0.758,1.50,1.00
2017.04.04 23:47:07.714,0.75834,0.75854,1.00,1.00
2017.04.04 23:47:09.982,0.75834,0.75855,1.00,1.00
2017.04.04 23:47:10.568,0.75831,0.75856,3.00,1.50
2017.04.04 23:47:11.085,0.7583,0.75856,3.37,1.50
2017.04.04 23:47:11.186,0.75831,0.75856,1.37,1.87
2017.04.04 23:47:11.387,0.75831,0.75854,1.00,1.12
2017.04.04 23:47:17.581,0.75831,0.75855,3.00,1.87
2017.04.04 23:47:18.996,0.75831,0.75855,3.00,1.50
2017.04.04 23:47:20.694,0.75831,0.75854,2.25,1.00
2017.04.04 23:47:21.002,0.75835,0.75857,1.37,1.50
2017.04.04 23:47:21.993,0.75836,0.75858,1.12,1.50
2017.04.04 23:47:33.700,0.75834,0.75857,2.25,1.37
2017.04.04 23:47:34.216,0.75834,0.75858,1.87,1.75
2017.04.04 23:47:37.728,0.75834,0.75855,1.87,1.00
2017.04.04 23:47:45.927,0.7583,0.75853,1.87,1.12
2017.04.04 23:47:46.274,0.7583,0.75854,1.12,1.75
2017.04.04 23:47:57.646,0.7583,0.75851,1.37,1.00
2017.04.04 23:47:57.914,0.75828,0.75851,3.75,1.00
2017.04.04 23:48:01.414,0.75828,0.7585,3.37,1.00
2017.04.04 23:48:04.828,0.75829,0.75849,2.25,1.00
2017.04.04 23:48:09.131,0.75829,0.75851,1.50,1.00
2017.04.04 23:48:11.765,0.75829,0.7585,1.87,1.00
2017.04.04 23:48:14.113,0.75829,0.75851,3.00,1.00
2017.04.04 23:48:17.933,0.75829,0.7585,2.25,1.00
2017.04.04 23:48:19.713,0.7583,0.75851,1.37,1.00
2017.04.04 23:48:20.715,0.7583,0.75852,1.75,1.00
2017.04.04 23:48:29.914,0.7583,0.75851,2.25,1.00
2017.04.04 23:48:41.031,0.75827,0.7585,1.75,1.12
2017.04.04 23:48:41.132,0.75827,0.75851,1.75,3.00
2017.04.04 23:48:41.233,0.75825,0.75851,2.25,1.50
2017.04.04 23:48:41.330,0.75826,0.75848,1.00,1.00
2017.04.04 23:48:41.865,0.75825,0.75848,2.25,1.00
2017.04.04 23:48:46.714,0.75825,0.75847,2.25,1.00
2017.04.04 23:48:47.256,0.75825,0.75848,1.50,1.50
2017.04.04 23:48:51.500,0.75823,0.75848,1.50,2.25
2017.04.04 23:48:52.109,0.75823,0.75848,1.50,1.87
2017.04.04 23:49:05.657,0.75825,0.75847,1.50,1.75
2017.04.04 23:49:15.059,0.75827,0.75849,1.00,1.75
2017.04.04 23:49:15.160,0.75826,0.75849,2.62,1.00
2017.04.04 23:49:15.462,0.75826,0.7585,1.00,1.75
2017.04.04 23:49:17.329,0.75824,0.75846,1.75,1.00
2017.04.04 23:49:17.480,0.75822,0.75846,1.75,2.25
2017.04.04 23:49:17.581,0.75822,0.75845,1.12,1.50
2017.04.04 23:49:18.142,0.75822,0.75846,1.75,2.25
2017.04.04 23:49:24.464,0.75821,0.75844,2.62,1.00
2017.04.04 23:49:25.676,0.75821,0.75843,1.87,1.00
2017.04.04 23:49:25.878,0.75819,0.75843,2.25,1.12
2017.04.04 23:49:29.843,0.75821,0.75842,1.37,1.00
2017.04.04 23:49:33.502,0.75821,0.75842,1.75,1.00
2017.04.04 23:49:35.015,0.75822,0.75844,2.62,1.00
2017.04.04 23:49:35.166,0.75823,0.75844,2.25,1.00
2017.04.04 23:49:35.216,0.75824,0.75846,1.75,1.00
2017.04.04 23:49:35.560,0.75826,0.75848,1.87,1.12
2017.04.04 23:49:35.862,0.75825,0.75848,1.12,1.50
2017.04.04 23:49:36.114,0.75826,0.75849,2.25,1.12
2017.04.04 23:49:38.166,0.75826,0.75848,1.12,1.00
2017.04.04 23:49:39.320,0.75824,0.75849,1.87,1.87
2017.04.04 23:49:41.030,0.75825,0.75847,1.37,1.00
2017.04.04 23:49:45.035,0.75824,0.75845,1.75,1.00
2017.04.04 23:49:47.774,0.75824,0.75846,1.12,1.00
2017.04.04 23:49:48.948,0.75821,0.75845,1.75,2.25
2017.04.04 23:49:49.598,0.75821,0.75843,1.75,1.00
2017.04.04 23:49:49.898,0.75819,0.75843,1.37,1.75
2017.04.04 23:49:50.416,0.7582,0.75843,1.50,1.75
2017.04.04 23:49:50.617,0.7582,0.75845,1.75,2.25
2017.04.04 23:49:50.718,0.75822,0.75844,1.37,1.12
2017.04.04 23:49:53.784,0.75823,0.75843,1.00,1.00
2017.04.04 23:49:56.500,0.75823,0.75843,1.37,1.00
2017.04.04 23:49:57.117,0.75822,0.75843,1.75,1.00
2017.04.04 23:49:57.952,0.75823,0.75843,1.00,1.00
2017.04.04 23:49:58.854,0.75824,0.75843,1.00,1.00
2017.04.04 23:50:00.006,0.75822,0.75844,1.50,1.12
2017.04.04 23:50:03.014,0.7582,0.75842,2.62,1.00
2017.04.04 23:50:04.414,0.7582,0.75843,2.62,1.00
2017.04.04 23:50:06.250,0.75821,0.75843,1.00,1.00
2017.04.04 23:50:07.014,0.75821,0.75842,1.00,1.00
2017.04.04 23:50:07.601,0.7582,0.75842,1.50,1.00
2017.04.04 23:50:08.200,0.75819,0.75841,1.50,1.00
2017.04.04 23:50:08.724,0.7582,0.75841,1.12,1.00
2017.04.04 23:50:08.925,0.75819,0.75841,2.62,1.00
2017.04.04 23:50:09.026,0.75819,0.75841,2.62,1.00
2017.04.04 23:50:09.306,0.75819,0.75841,3.75,1.00
2017.04.04 23:50:10.225,0.7582,0.75842,1.87,1.00
2017.04.04 23:50:11.019,0.75819,0.75841,3.37,1.00
2017.04.04 23:50:22.258,0.75819,0.75842,2.25,1.00
2017.04.04 23:50:22.378,0.75819,0.75841,2.25,1.00
2017.04.04 23:50:22.898,0.75819,0.7584,1.00,1.50
2017.04.04 23:50:23.079,0.75817,0.7584,1.00,1.50
2017.04.04 23:50:25.434,0.75817,0.75838,1.00,1.00
2017.04.04 23:50:35.029,0.75817,0.75838,1.37,1.12
2017.04.04 23:50:35.913,0.75817,0.75837,1.37,1.00
2017.04.04 23:50:39.798,0.75818,0.75837,1.00,1.00
2017.04.04 23:50:42.074,0.75816,0.75837,3.37,1.00
2017.04.04 23:50:45.059,0.75816,0.75837,2.25,1.00
2017.04.04 23:50:51.439,0.75819,0.75839,1.12,1.00
2017.04.04 23:50:51.742,0.75824,0.75841,1.37,1.00
2017.04.04 23:50:51.843,0.75823,0.75844,1.75,1.00
2017.04.04 23:50:51.894,0.75827,0.75844,1.00,1.00
2017.04.04 23:50:52.534,0.75826,0.75845,1.75,1.00
2017.04.04 23:50:53.075,0.75826,0.75846,1.50,1.00
2017.04.04 23:50:53.597,0.75827,0.75845,1.12,1.00
2017.04.04 23:50:55.073,0.75826,0.75846,1.50,1.00
2017.04.04 23:50:59.124,0.75826,0.75845,1.50,1.00
2017.04.04 23:51:06.192,0.75825,0.75845,1.00,1.00
2017.04.04 23:51:06.786,0.75823,0.75846,1.75,1.00
2017.04.04 23:51:07.713,0.75823,0.75845,1.75,1.00
2017.04.04 23:51:08.663,0.75823,0.75843,1.75,1.00
2017.04.04 23:51:17.606,0.75823,0.75844,1.75,1.00
2017.04.04 23:51:24.383,0.75824,0.75845,1.50,1.00
2017.04.04 23:51:24.907,0.75823,0.75844,1.75,1.00
2017.04.04 23:51:27.603,0.75823,0.75843,1.75,1.00
2017.04.04 23:51:32.257,0.75823,0.75844,1.75,1.00
2017.04.04 23:51:37.715,0.75825,0.75845,1.12,1.00
2017.04.04 23:51:47.262,0.75825,0.75846,1.12,1.00
2017.04.04 23:51:48.207,0.75826,0.75846,1.00,1.00
2017.04.04 23:51:52.672,0.75825,0.75846,1.12,1.00
2017.04.04 23:52:04.134,0.75825,0.75847,1.12,1.12
2017.04.04 23:52:05.006,0.75825,0.75847,1.12,1.50
2017.04.04 23:52:20.970,0.75825,0.75845,1.87,1.00
2017.04.04 23:52:23.659,0.75824,0.75843,1.50,1.00
2017.04.04 23:52:33.614,0.75824,0.75842,1.50,1.00
2017.04.04 23:52:35.993,0.75824,0.75843,1.50,1.00
2017.04.04 23:52:39.594,0.75824,0.75842,1.50,1.00
2017.04.04 23:52:44.952,0.75824,0.75842,1.50,1.00
2017.04.04 23:52:49.644,0.75824,0.75841,1.50,1.00
2017.04.04 23:53:14.016,0.75824,0.75842,1.50,1.00
2017.04.04 23:53:28.451,0.75825,0.75843,1.50,1.00
2017.04.04 23:53:42.237,0.75821,0.75843,1.75,1.00
2017.04.04 23:53:42.287,0.75821,0.75843,1.75,1.00
2017.04.04 23:53:42.913,0.75819,0.75844,4.12,1.12
2017.04.04 23:53:43.014,0.75819,0.75842,4.12,1.00
2017.04.04 23:53:45.034,0.7582,0.7584,1.75,1.00
2017.04.04 23:53:51.436,0.7582,0.75841,1.75,1.00
2017.04.04 23:54:01.045,0.7582,0.7584,1.75,1.00
2017.04.04 23:54:01.197,0.7582,0.7584,1.50,1.00
2017.04.04 23:54:01.662,0.7582,0.7584,1.50,1.00
2017.04.04 23:54:03.676,0.7582,0.75841,1.75,1.00
2017.04.04 23:54:04.375,0.75821,0.7584,1.12,1.00
2017.04.04 23:54:06.019,0.75821,0.75841,1.12,1.00
2017.04.04 23:54:06.674,0.75821,0.75842,1.37,1.00
2017.04.04 23:54:07.227,0.75821,0.75842,1.50,1.00
2017.04.04 23:54:07.885,0.75821,0.75841,1.75,1.00
2017.04.04 23:54:13.242,0.75823,0.75842,1.37,1.00
2017.04.04 23:54:18.234,0.75823,0.75843,1.37,1.00
2017.04.04 23:54:19.094,0.75823,0.75842,1.37,1.00
2017.04.04 23:54:20.021,0.75823,0.75843,1.12,1.00
2017.04.04 23:54:20.908,0.75823,0.75842,1.12,1.00
2017.04.04 23:54:26.914,0.75823,0.75843,1.12,1.00
2017.04.04 23:54:27.524,0.75823,0.75842,1.12,1.00
2017.04.04 23:54:28.104,0.75823,0.75843,1.12,1.00
2017.04.04 23:54:28.625,0.75823,0.75842,1.12,1.00
2017.04.04 23:54:29.804,0.75823,0.75843,1.12,1.00
2017.04.04 23:54:30.344,0.75823,0.75842,1.12,1.00
2017.04.04 23:54:31.504,0.75823,0.75843,1.12,1.00
2017.04.04 23:54:32.054,0.75823,0.75842,1.12,1.00
2017.04.04 23:54:44.812,0.75823,0.75843,1.12,1.00
2017.04.04 23:54:45.405,0.75824,0.75843,1.12,1.00
2017.04.04 23:54:46.152,0.75824,0.75842,1.00,1.00
2017.04.04 23:54:49.361,0.75824,0.7584,1.00,1.00
2017.04.04 23:54:49.796,0.75819,0.75839,1.75,1.00
2017.04.04 23:54:50.916,0.75819,0.75838,1.75,1.00
2017.04.04 23:54:57.145,0.75819,0.75839,1.75,1.00
2017.04.04 23:54:58.073,0.75819,0.75837,1.75,1.00
2017.04.04 23:55:00.068,0.75818,0.75836,1.75,1.00
2017.04.04 23:55:01.315,0.75818,0.75837,1.75,1.00
2017.04.04 23:55:04.902,0.75818,0.75837,1.75,1.00
2017.04.04 23:55:06.374,0.75818,0.75837,1.75,1.00
2017.04.04 23:55:07.126,0.75818,0.75836,1.75,1.00
2017.04.04 23:55:10.208,0.75819,0.75836,1.00,1.00
2017.04.04 23:55:14.165,0.75818,0.75835,1.50,1.00
2017.04.04 23:55:23.965,0.75817,0.75833,1.75,1.00
2017.04.04 23:55:24.804,0.75817,0.75834,1.75,1.00
2017.04.04 23:55:25.816,0.75817,0.75834,1.50,1.00
2017.04.04 23:55:27.176,0.75817,0.75833,1.50,1.00
2017.04.04 23:55:31.360,0.75814,0.75832,2.25,1.00
2017.04.04 23:55:31.697,0.75814,0.7583,1.75,1.00
2017.04.04 23:55:31.948,0.75807,0.7583,2.25,1.50
2017.04.04 23:55:32.836,0.75807,0.75829,2.25,1.00
2017.04.04 23:55:33.965,0.75807,0.7583,2.25,1.50
2017.04.04 23:55:34.885,0.75807,0.75826,2.25,1.00
2017.04.04 23:55:36.565,0.75808,0.75827,1.75,1.00
2017.04.04 23:55:42.113,0.75808,0.75826,1.75,1.00
2017.04.04 23:55:44.836,0.75808,0.75825,2.25,1.00
2017.04.04 23:55:46.592,0.75808,0.75826,2.25,1.00
2017.04.04 23:55:56.740,0.75808,0.75825,2.25,1.00
2017.04.04 23:55:57.397,0.75808,0.75826,2.25,1.00
2017.04.04 23:55:58.183,0.75808,0.75825,2.25,1.00
2017.04.04 23:56:02.173,0.75809,0.75825,1.87,1.00
2017.04.04 23:56:02.973,0.7581,0.75826,1.12,1.00
2017.04.04 23:56:05.945,0.75808,0.75825,1.75,1.00
2017.04.04 23:56:05.996,0.75808,0.75825,1.00,1.00
2017.04.04 23:56:06.526,0.75808,0.75825,1.50,1.00
2017.04.04 23:56:07.062,0.75808,0.75824,1.50,1.00
2017.04.04 23:56:08.866,0.75808,0.75822,1.50,1.00
2017.04.04 23:56:09.954,0.75808,0.75823,1.50,1.00
2017.04.04 23:56:11.073,0.75808,0.75822,1.50,1.00
2017.04.04 23:56:18.816,0.75808,0.75821,1.50,1.00
2017.04.04 23:56:19.685,0.75808,0.75823,1.50,1.00
2017.04.04 23:56:22.137,0.75807,0.75823,1.87,1.00
2017.04.04 23:56:22.646,0.75808,0.75823,1.00,1.00
2017.04.04 23:56:27.716,0.75808,0.75822,1.00,1.00
2017.04.04 23:56:29.457,0.75808,0.75822,1.37,1.00
2017.04.04 23:56:35.333,0.75808,0.75823,1.50,1.00
2017.04.04 23:56:36.552,0.7581,0.75823,1.37,1.00
2017.04.04 23:56:44.926,0.75809,0.75823,1.37,1.00
2017.04.04 23:56:46.819,0.75809,0.75823,1.00,1.00
2017.04.04 23:56:51.620,0.75809,0.75825,1.37,1.00
2017.04.04 23:56:57.976,0.75809,0.75824,1.37,1.00
2017.04.04 23:56:58.693,0.75808,0.75824,2.62,1.00
2017.04.04 23:56:59.231,0.75809,0.75825,1.00,1.00
2017.04.04 23:57:00.009,0.75808,0.75825,2.62,1.00
2017.04.04 23:57:00.526,0.75808,0.75825,1.87,1.00
2017.04.04 23:57:01.051,0.75808,0.75824,1.87,1.00
2017.04.04 23:57:03.859,0.75808,0.75826,1.87,1.00
2017.04.04 23:57:04.664,0.75807,0.75827,1.12,1.00
2017.04.04 23:57:04.929,0.75805,0.75826,1.75,1.00
2017.04.04 23:57:05.268,0.75805,0.75826,1.00,1.50
2017.04.04 23:57:05.570,0.75801,0.75825,2.25,3.00
2017.04.04 23:57:10.986,0.75803,0.75823,1.50,1.12
2017.04.04 23:57:11.107,0.75804,0.75823,1.12,1.00
2017.04.04 23:57:12.139,0.75804,0.75824,1.12,1.00
2017.04.04 23:57:13.397,0.75807,0.75824,1.12,1.00
2017.04.04 23:57:16.050,0.75805,0.75825,1.12,1.00
2017.04.04 23:57:16.101,0.75805,0.75825,1.12,1.00
2017.04.04 23:57:16.474,0.75806,0.75824,1.50,1.00
2017.04.04 23:57:17.764,0.75806,0.75823,1.75,1.00
2017.04.04 23:57:18.537,0.75806,0.75824,1.75,1.00
2017.04.04 23:57:18.903,0.75803,0.75823,1.12,1.00
2017.04.04 23:57:26.285,0.75802,0.75823,1.12,1.00
2017.04.04 23:57:31.765,0.75802,0.75822,1.12,1.00
2017.04.04 23:57:32.030,0.75805,0.75824,2.25,1.00
2017.04.04 23:57:34.294,0.75804,0.75823,2.25,1.00
2017.04.04 23:57:34.834,0.75805,0.75825,2.25,1.00
2017.04.04 23:57:35.035,0.75804,0.75824,1.75,1.00
2017.04.04 23:57:35.136,0.75804,0.75824,1.12,1.00
2017.04.04 23:57:35.237,0.75801,0.75824,2.62,1.00
2017.04.04 23:57:35.288,0.75801,0.75826,2.62,1.00
2017.04.04 23:57:35.338,0.75801,0.75826,2.62,1.00
2017.04.04 23:57:36.225,0.75805,0.75826,1.75,1.00
2017.04.04 23:57:36.964,0.75805,0.75825,1.75,1.00
2017.04.04 23:57:40.394,0.75805,0.75826,1.75,1.00
2017.04.04 23:57:41.331,0.75806,0.75825,1.75,1.00
2017.04.04 23:57:41.439,0.75806,0.75825,1.00,1.00
2017.04.04 23:57:41.640,0.75806,0.75825,1.75,1.00
2017.04.04 23:57:42.959,0.75805,0.75826,1.75,1.00
2017.04.04 23:57:43.060,0.75805,0.75826,1.75,1.00
2017.04.04 23:57:43.308,0.75805,0.75826,1.75,1.00
2017.04.04 23:57:44.559,0.75805,0.75825,1.75,1.50
2017.04.04 23:57:44.660,0.75806,0.75825,1.00,1.00
2017.04.04 23:57:44.912,0.75805,0.75825,1.87,1.00
2017.04.04 23:57:46.064,0.75805,0.75824,1.87,1.00
2017.04.04 23:57:46.165,0.75805,0.75823,1.75,1.00
2017.04.04 23:57:50.599,0.75805,0.75824,1.75,1.00
2017.04.04 23:57:52.229,0.75805,0.75823,1.75,1.00
2017.04.04 23:57:54.656,0.75804,0.75824,1.75,1.00
2017.04.04 23:57:55.555,0.75804,0.75821,1.75,1.00
2017.04.04 23:57:57.617,0.75804,0.75822,1.75,1.00
2017.04.04 23:58:01.616,0.75805,0.75823,1.75,1.00
2017.04.04 23:58:04.037,0.75806,0.75823,1.00,1.00
2017.04.04 23:58:05.366,0.75802,0.7582,2.25,1.00
2017.04.04 23:58:07.360,0.75803,0.75823,1.75,1.00
2017.04.04 23:58:07.462,0.75806,0.75823,1.75,1.00
2017.04.04 23:58:07.793,0.75808,0.75824,1.12,1.00
2017.04.04 23:58:09.960,0.75804,0.75824,2.25,1.00
2017.04.04 23:58:24.661,0.75801,0.75822,2.25,1.00
2017.04.04 23:58:24.813,0.75802,0.75822,2.25,1.00
2017.04.04 23:58:25.036,0.75802,0.75822,2.25,1.00
2017.04.04 23:58:28.617,0.75801,0.7582,2.25,1.00
2017.04.04 23:58:30.642,0.75799,0.7582,2.25,1.00
2017.04.04 23:58:33.734,0.75799,0.75819,2.25,1.00
2017.04.04 23:58:34.243,0.75799,0.7582,2.25,1.00
2017.04.04 23:58:35.017,0.75799,0.75817,2.25,1.00
2017.04.04 23:58:37.960,0.75794,0.75815,1.75,1.00
2017.04.04 23:58:38.010,0.75793,0.75815,2.25,1.00
2017.04.04 23:58:38.111,0.75793,0.75815,1.37,1.00
2017.04.04 23:58:38.363,0.75797,0.75816,1.00,1.12
2017.04.04 23:58:39.780,0.75796,0.75814,1.50,1.00
2017.04.04 23:58:40.009,0.75794,0.75814,1.50,1.00
2017.04.04 23:58:44.047,0.75794,0.75813,1.87,1.00
2017.04.04 23:58:45.041,0.7579,0.75813,3.75,1.00
2017.04.04 23:58:45.273,0.7579,0.75813,3.37,1.12
2017.04.04 23:58:46.444,0.7579,0.75813,3.00,1.00
2017.04.04 23:58:46.935,0.75793,0.75814,1.75,1.00
2017.04.04 23:58:47.667,0.75793,0.75815,1.75,1.00
2017.04.04 23:58:50.357,0.75793,0.75816,1.75,1.12
2017.04.04 23:58:55.522,0.75791,0.75814,1.75,1.00
2017.04.04 23:58:55.623,0.7579,0.75813,1.50,1.75
2017.04.04 23:58:55.723,0.7579,0.75813,1.87,1.37
2017.04.04 23:58:55.926,0.75791,0.75816,2.62,3.00
2017.04.04 23:59:03.684,0.75795,0.75817,1.00,1.75
2017.04.04 23:59:03.735,0.75795,0.75816,2.25,1.00
2017.04.04 23:59:03.836,0.75795,0.75817,2.62,1.00
2017.04.04 23:59:04.458,0.75796,0.75817,1.12,1.00
2017.04.04 23:59:06.936,0.75795,0.75818,3.75,1.00
2017.04.04 23:59:07.768,0.75796,0.75817,2.25,1.00
2017.04.04 23:59:10.340,0.75796,0.75819,1.87,1.00
2017.04.04 23:59:11.055,0.75798,0.75818,1.50,1.00
2017.04.04 23:59:13.637,0.75796,0.75819,1.87,1.00
2017.04.04 23:59:14.942,0.75796,0.75818,1.87,1.00
2017.04.04 23:59:21.495,0.75796,0.7582,1.75,1.00
2017.04.04 23:59:22.687,0.75797,0.7582,1.37,1.12
2017.04.04 23:59:23.204,0.75797,0.75819,1.37,1.00
2017.04.04 23:59:25.386,0.75795,0.7582,3.37,1.12
2017.04.04 23:59:29.065,0.75796,0.75819,1.50,1.00
2017.04.04 23:59:31.281,0.75796,0.7582,1.50,1.12
2017.04.04 23:59:31.466,0.75796,0.75818,2.25,1.00
2017.04.04 23:59:40.820,0.75795,0.75819,2.25,1.00
2017.04.04 23:59:42.021,0.75798,0.75818,1.37,1.00
2017.04.04 23:59:42.427,0.75801,0.75819,1.00,1.00
2017.04.04 23:59:42.528,0.75799,0.75819,1.12,1.00
2017.04.04 23:59:42.578,0.75799,0.7582,1.50,1.00
2017.04.04 23:59:43.489,0.75799,0.75819,1.75,1.00
2017.04.04 23:59:44.636,0.75799,0.7582,1.75,1.00
2017.04.04 23:59:45.905,0.75799,0.75819,1.75,1.00
2017.04.04 23:59:47.534,0.758,0.75819,1.00,1.00
2017.04.04 23:59:49.360,0.75798,0.75819,1.00,1.00
2017.04.04 23:59:50.896,0.75797,0.7582,1.37,1.00
2017.04.04 23:59:51.397,0.75797,0.7582,1.00,1.00
2017.04.04 23:59:55.465,0.75797,0.75817,1.00,1.00
2017.04.04 23:59:56.606,0.75797,0.75818,1.00,1.00
2017.04.04 23:59:57.209,0.75798,0.75819,1.00,1.00
2017.04.04 23:59:57.859,0.75797,0.75819,1.00,1.00
2017.04.04 23:59:58.432,0.75795,0.75819,3.00,1.00
2017.04.04 23:59:58.934,0.75795,0.75819,3.00,1.00
2017.04.04 23:59:59.760,0.75798,0.7582,1.37,1.00
