2017.07.04 12:00:00.411,0.73395,0.73412,1.00,1.82
2017.07.04 12:00:01.369,0.73391,0.73411,1.95,1.57
2017.07.04 12:00:01.885,0.73394,0.73413,1.00,1.20
2017.07.04 12:00:02.859,0.73391,0.73411,1.95,1.45
2017.07.04 12:00:03.193,0.7339,0.7341,1.50,1.57
2017.07.04 12:00:03.244,0.73389,0.7341,2.25,1.20
2017.07.04 12:00:04.071,0.73395,0.7341,1.00,1.20
2017.07.04 12:00:07.651,0.73394,0.7341,1.00,1.20
2017.07.04 12:00:08.532,0.73395,0.7341,1.00,1.20
2017.07.04 12:00:08.735,0.73395,0.73414,1.12,2.70
2017.07.04 12:00:08.852,0.73395,0.73415,1.50,3.67
2017.07.04 12:00:08.903,0.73395,0.73415,1.85,1.42
2017.07.04 12:00:09.568,0.73399,0.73415,1.00,1.42
2017.07.04 12:00:10.484,0.734,0.73415,1.00,1.42
2017.07.04 12:00:11.245,0.73399,0.73415,1.00,1.67
2017.07.04 12:00:15.267,0.73399,0.73415,1.00,1.80
2017.07.04 12:00:15.940,0.73399,0.73415,1.00,1.42
2017.07.04 12:00:16.714,0.73399,0.73414,1.00,1.01
2017.07.04 12:00:17.294,0.73399,0.73414,1.00,2.32
2017.07.04 12:00:19.360,0.73399,0.73417,1.00,4.61
2017.07.04 12:00:19.898,0.734,0.73417,1.00,1.42
2017.07.04 12:00:20.556,0.73399,0.73419,1.00,1.12
2017.07.04 12:00:20.658,0.734,0.73418,1.12,1.39
2017.07.04 12:00:20.860,0.734,0.73419,1.00,3.11
2017.07.04 12:00:26.715,0.734,0.7342,1.00,4.61
2017.07.04 12:00:28.399,0.734,0.73421,1.20,1.20
2017.07.04 12:00:28.466,0.734,0.73421,1.57,1.20
2017.07.04 12:00:28.567,0.734,0.73421,3.07,1.57
2017.07.04 12:00:30.067,0.734,0.7342,1.57,2.32
2017.07.04 12:00:30.600,0.734,0.73421,1.57,1.95
2017.07.04 12:00:33.373,0.734,0.7342,1.07,2.25
2017.07.04 12:00:33.724,0.73399,0.73419,1.20,1.35
2017.07.04 12:00:34.290,0.734,0.73419,1.10,1.35
2017.07.04 12:00:34.876,0.734,0.73419,2.32,1.35
2017.07.04 12:00:34.926,0.734,0.7342,2.70,2.85
2017.07.04 12:00:41.136,0.734,0.73416,1.00,1.00
2017.07.04 12:00:43.423,0.734,0.73416,1.20,1.00
2017.07.04 12:00:43.934,0.734,0.73421,1.57,2.25
2017.07.04 12:00:48.448,0.734,0.73418,1.00,1.85
2017.07.04 12:00:48.650,0.73394,0.73414,1.85,3.97
2017.07.04 12:00:48.751,0.73396,0.73416,1.20,2.70
2017.07.04 12:00:48.852,0.73396,0.73417,1.57,1.95
2017.07.04 12:00:48.953,0.73396,0.73417,1.20,1.95
2017.07.04 12:00:49.107,0.73397,0.73416,1.00,1.45
2017.07.04 12:00:55.518,0.73395,0.73416,1.10,2.70
2017.07.04 12:00:57.072,0.73395,0.73416,1.57,2.32
2017.07.04 12:00:57.173,0.734,0.73417,1.00,1.85
2017.07.04 12:00:57.274,0.734,0.73417,1.00,1.85
2017.07.04 12:01:05.535,0.73395,0.73416,2.25,4.01
2017.07.04 12:01:05.586,0.73395,0.73414,3.00,1.20
2017.07.04 12:01:21.821,0.73395,0.73412,1.37,2.17
2017.07.04 12:01:21.872,0.73394,0.73412,1.50,1.42
2017.07.04 12:01:21.973,0.73394,0.73412,1.12,1.05
2017.07.04 12:01:22.672,0.73395,0.73413,1.00,1.20
2017.07.04 12:01:23.077,0.73395,0.73409,1.00,1.45
2017.07.04 12:01:24.548,0.7339,0.73409,1.00,1.95
2017.07.04 12:01:27.370,0.7339,0.73411,1.95,3.07
2017.07.04 12:01:27.421,0.73391,0.73409,1.07,1.00
2017.07.04 12:01:28.294,0.73395,0.73409,1.00,1.00
2017.07.04 12:01:28.519,0.73391,0.73409,1.07,1.00
2017.07.04 12:01:28.733,0.73395,0.73409,1.00,1.00
2017.07.04 12:01:31.531,0.73395,0.73412,1.00,2.32
2017.07.04 12:01:32.329,0.73394,0.73412,1.12,1.20
2017.07.04 12:01:32.868,0.73395,0.7341,1.00,1.00
2017.07.04 12:01:33.845,0.73391,0.7341,1.57,1.10
2017.07.04 12:01:34.620,0.73394,0.7341,1.00,1.10
2017.07.04 12:01:37.273,0.73395,0.7341,1.10,1.00
2017.07.04 12:01:37.455,0.73396,0.73416,1.20,2.70
2017.07.04 12:01:51.557,0.73398,0.73416,1.00,1.99
2017.07.04 12:01:51.923,0.73395,0.73415,1.37,2.74
2017.07.04 12:01:54.080,0.73395,0.73413,1.37,1.24
2017.07.04 12:01:54.131,0.73393,0.73412,1.50,1.05
2017.07.04 12:01:54.183,0.73392,0.7341,1.50,1.56
2017.07.04 12:01:54.284,0.7339,0.73408,1.50,1.50
2017.07.04 12:01:54.335,0.7339,0.73408,1.50,1.87
2017.07.04 12:01:59.549,0.73391,0.7341,1.00,1.20
2017.07.04 12:01:59.802,0.73394,0.73411,1.12,3.11
2017.07.04 12:02:00.124,0.7339,0.73411,1.57,2.32
2017.07.04 12:02:00.732,0.7339,0.73409,1.50,2.32
2017.07.04 12:02:01.320,0.7339,0.7341,2.32,1.45
2017.07.04 12:02:01.766,0.73391,0.7341,1.87,1.20
2017.07.04 12:02:01.919,0.73391,0.73411,2.25,1.20
2017.07.04 12:02:02.104,0.73395,0.73411,1.00,1.20
2017.07.04 12:02:02.215,0.7339,0.7341,2.32,1.99
2017.07.04 12:02:02.505,0.7339,0.73408,2.25,1.10
2017.07.04 12:02:07.211,0.73392,0.73408,1.00,1.10
2017.07.04 12:02:07.363,0.7339,0.73408,2.32,1.00
2017.07.04 12:02:12.297,0.73395,0.73408,1.00,1.00
2017.07.04 12:02:13.858,0.734,0.73415,1.00,1.39
2017.07.04 12:02:13.960,0.734,0.73415,1.00,1.39
2017.07.04 12:02:14.432,0.73395,0.73415,2.25,1.39
2017.07.04 12:02:21.449,0.73396,0.73416,1.50,2.32
2017.07.04 12:02:21.995,0.73396,0.73415,1.75,1.01
2017.07.04 12:02:25.624,0.734,0.73415,1.00,1.45
2017.07.04 12:02:26.208,0.73396,0.73415,1.75,1.45
2017.07.04 12:02:28.549,0.73395,0.73415,2.25,1.70
2017.07.04 12:02:30.632,0.73395,0.73414,2.25,1.32
2017.07.04 12:02:34.924,0.73395,0.73414,2.25,1.32
2017.07.04 12:02:36.168,0.73395,0.73414,2.25,1.32
2017.07.04 12:02:36.854,0.73395,0.73415,2.25,3.49
2017.07.04 12:02:37.463,0.73395,0.73414,1.37,1.45
2017.07.04 12:02:37.514,0.73395,0.73414,1.12,1.20
2017.07.04 12:02:52.718,0.73394,0.73412,2.25,1.10
2017.07.04 12:02:58.505,0.73395,0.73412,1.00,1.10
2017.07.04 12:02:59.293,0.73394,0.73412,1.00,1.20
2017.07.04 12:02:59.597,0.7339,0.73409,1.75,1.75
2017.07.04 12:03:00.687,0.7339,0.73409,1.37,1.82
2017.07.04 12:03:00.738,0.7339,0.73409,1.00,1.82
2017.07.04 12:03:01.500,0.7339,0.73407,1.00,1.87
2017.07.04 12:03:02.022,0.7339,0.73406,1.00,1.99
2017.07.04 12:03:04.555,0.73385,0.73404,2.32,1.76
2017.07.04 12:03:04.657,0.7339,0.73404,1.00,1.76
2017.07.04 12:03:05.171,0.7339,0.73404,1.00,1.75
2017.07.04 12:03:05.222,0.73385,0.73404,2.25,1.75
2017.07.04 12:03:06.048,0.7339,0.73404,1.00,1.85
2017.07.04 12:03:06.551,0.7339,0.73404,1.00,1.85
2017.07.04 12:03:08.999,0.7339,0.73406,1.00,1.42
2017.07.04 12:03:09.050,0.7339,0.73407,1.00,1.39
2017.07.04 12:03:12.627,0.73395,0.73408,1.00,3.67
2017.07.04 12:03:12.677,0.7339,0.73409,1.00,3.07
2017.07.04 12:03:13.250,0.7339,0.73409,1.12,3.00
2017.07.04 12:03:18.869,0.7339,0.73409,1.57,1.75
2017.07.04 12:03:19.520,0.7339,0.73408,1.95,1.75
2017.07.04 12:03:21.109,0.7339,0.73411,2.32,4.54
2017.07.04 12:03:25.122,0.73391,0.73411,1.07,3.75
2017.07.04 12:03:25.624,0.7339,0.73411,2.70,3.75
2017.07.04 12:03:26.175,0.73391,0.73411,1.07,3.75
2017.07.04 12:03:26.784,0.7339,0.73411,2.32,3.75
2017.07.04 12:03:32.017,0.73388,0.73408,1.95,2.66
2017.07.04 12:03:32.546,0.73389,0.73407,1.50,1.67
2017.07.04 12:03:38.510,0.7339,0.7341,1.95,1.42
2017.07.04 12:03:38.561,0.73395,0.73411,1.00,2.10
2017.07.04 12:03:38.705,0.73395,0.73411,1.00,1.87
2017.07.04 12:03:38.756,0.73398,0.73417,1.00,4.87
2017.07.04 12:03:38.857,0.734,0.73417,1.00,1.87
2017.07.04 12:03:44.168,0.734,0.73419,1.57,1.35
2017.07.04 12:04:00.768,0.73399,0.73419,1.50,2.55
2017.07.04 12:04:03.293,0.734,0.73419,1.50,1.75
2017.07.04 12:04:03.783,0.734,0.73417,1.12,2.32
2017.07.04 12:04:04.454,0.73397,0.73415,1.00,1.10
2017.07.04 12:04:04.774,0.734,0.73414,1.00,1.00
2017.07.04 12:04:06.699,0.73395,0.73415,1.87,2.70
2017.07.04 12:04:06.800,0.734,0.73416,1.00,3.45
2017.07.04 12:04:06.901,0.734,0.73415,1.00,1.95
2017.07.04 12:04:06.973,0.73395,0.73415,2.32,2.70
2017.07.04 12:04:09.503,0.734,0.73415,1.00,1.20
2017.07.04 12:04:10.380,0.73395,0.73414,1.50,1.80
2017.07.04 12:04:10.481,0.73395,0.73413,1.00,1.35
2017.07.04 12:04:13.325,0.734,0.73414,1.00,1.42
2017.07.04 12:04:13.427,0.734,0.73413,1.00,1.00
2017.07.04 12:04:13.855,0.73395,0.73413,1.12,1.42
2017.07.04 12:04:16.419,0.73394,0.73411,1.50,1.50
2017.07.04 12:04:16.920,0.73395,0.73411,1.00,2.25
2017.07.04 12:04:19.998,0.73391,0.7341,1.75,1.20
2017.07.04 12:04:20.048,0.73395,0.73411,1.00,2.70
2017.07.04 12:04:21.487,0.73395,0.73411,1.00,1.95
2017.07.04 12:04:28.795,0.73394,0.73413,2.70,1.85
2017.07.04 12:04:29.003,0.73395,0.73415,1.85,4.24
2017.07.04 12:04:29.523,0.73395,0.73414,2.25,4.24
2017.07.04 12:04:29.887,0.73392,0.73411,1.75,1.12
2017.07.04 12:04:30.140,0.7339,0.73408,1.82,1.50
2017.07.04 12:04:30.342,0.7339,0.73408,1.12,2.17
2017.07.04 12:04:30.393,0.7339,0.73408,1.50,2.17
2017.07.04 12:04:30.757,0.7339,0.73406,1.00,1.67
2017.07.04 12:04:49.541,0.7339,0.73409,1.37,2.92
2017.07.04 12:04:49.592,0.7339,0.73409,2.25,2.92
2017.07.04 12:04:54.554,0.7339,0.73409,1.85,2.55
2017.07.04 12:04:56.586,0.73395,0.73413,1.00,1.42
2017.07.04 12:04:56.687,0.73395,0.73415,1.12,1.20
2017.07.04 12:04:59.836,0.73395,0.73415,1.20,3.45
2017.07.04 12:05:00.445,0.73395,0.73416,1.20,4.05
2017.07.04 12:05:05.159,0.73392,0.73411,1.12,1.42
2017.07.04 12:05:05.312,0.7339,0.73411,1.82,2.17
2017.07.04 12:05:05.414,0.7339,0.73411,1.57,1.42
2017.07.04 12:05:05.980,0.73391,0.73411,1.32,2.70
2017.07.04 12:05:06.197,0.73395,0.73412,1.00,1.10
2017.07.04 12:05:07.096,0.73394,0.73412,1.00,1.07
2017.07.04 12:05:07.147,0.73394,0.73412,1.00,1.95
2017.07.04 12:05:07.452,0.73391,0.73412,1.57,1.80
2017.07.04 12:05:07.604,0.73394,0.73413,1.50,1.45
2017.07.04 12:05:07.930,0.73395,0.73413,1.75,1.07
2017.07.04 12:05:08.031,0.73395,0.73413,1.12,1.20
2017.07.04 12:05:11.159,0.73396,0.73414,1.00,1.20
2017.07.04 12:05:11.373,0.73394,0.73415,2.32,1.99
2017.07.04 12:05:11.618,0.73395,0.73413,1.00,2.55
2017.07.04 12:05:11.820,0.7339,0.73412,1.95,1.45
2017.07.04 12:05:12.330,0.7339,0.73411,1.82,1.07
2017.07.04 12:05:12.547,0.73395,0.73411,1.00,1.07
2017.07.04 12:05:12.649,0.7339,0.73411,1.82,1.07
2017.07.04 12:05:13.066,0.73395,0.73411,1.00,1.07
2017.07.04 12:05:13.556,0.7339,0.73411,2.70,3.11
2017.07.04 12:05:15.636,0.7339,0.7341,1.75,1.05
2017.07.04 12:05:15.838,0.7339,0.73408,1.50,1.45
2017.07.04 12:05:16.374,0.7339,0.73408,1.50,1.45
2017.07.04 12:05:16.596,0.73385,0.73409,3.07,2.12
2017.07.04 12:05:17.072,0.73388,0.73407,1.00,1.45
2017.07.04 12:05:17.426,0.7339,0.73407,1.00,1.20
2017.07.04 12:05:17.628,0.7339,0.73408,1.50,1.45
2017.07.04 12:05:18.723,0.73394,0.7341,1.00,1.35
2017.07.04 12:05:18.925,0.73395,0.73414,1.12,1.42
2017.07.04 12:05:20.714,0.73392,0.73412,1.85,1.42
2017.07.04 12:05:22.020,0.73395,0.73412,1.00,3.60
2017.07.04 12:05:29.567,0.73392,0.73412,1.20,1.35
2017.07.04 12:05:29.768,0.7339,0.73412,2.70,2.10
2017.07.04 12:05:30.387,0.7339,0.73412,1.57,3.30
2017.07.04 12:05:30.605,0.7339,0.73409,1.12,1.20
2017.07.04 12:05:30.655,0.7339,0.73408,1.00,1.57
2017.07.04 12:05:31.854,0.73389,0.73408,1.20,2.32
2017.07.04 12:05:35.826,0.7339,0.73408,1.00,2.32
2017.07.04 12:05:39.851,0.7339,0.73407,1.00,1.95
2017.07.04 12:05:40.375,0.73389,0.73407,1.00,1.85
2017.07.04 12:05:40.679,0.7339,0.73409,1.07,1.50
2017.07.04 12:05:41.522,0.7339,0.73409,1.10,1.10
2017.07.04 12:05:43.681,0.7339,0.73408,1.00,2.14
2017.07.04 12:05:44.175,0.7339,0.73402,1.00,1.00
2017.07.04 12:05:44.378,0.7339,0.73407,1.00,2.17
2017.07.04 12:05:44.479,0.73385,0.73406,2.32,1.45
2017.07.04 12:05:44.580,0.7339,0.73406,1.00,1.45
2017.07.04 12:05:44.631,0.73385,0.73406,2.25,1.45
2017.07.04 12:05:44.890,0.73385,0.73406,2.25,1.20
2017.07.04 12:05:49.722,0.73385,0.73404,1.75,3.30
2017.07.04 12:05:49.874,0.73385,0.73404,1.12,3.30
2017.07.04 12:05:53.161,0.73384,0.73402,1.50,1.07
2017.07.04 12:05:53.683,0.73385,0.73402,1.00,1.20
2017.07.04 12:05:54.192,0.7338,0.73402,3.26,1.20
2017.07.04 12:05:55.228,0.7338,0.73401,1.85,1.45
2017.07.04 12:05:56.814,0.73379,0.734,1.82,1.45
2017.07.04 12:05:58.191,0.73385,0.73404,1.57,2.62
2017.07.04 12:05:58.293,0.73385,0.73402,1.57,1.00
2017.07.04 12:05:58.824,0.73385,0.73406,3.07,1.82
2017.07.04 12:05:58.875,0.7339,0.73406,1.00,1.82
2017.07.04 12:05:59.148,0.73385,0.73405,1.85,1.42
2017.07.04 12:05:59.291,0.73385,0.73405,1.20,1.42
2017.07.04 12:06:00.917,0.73386,0.73405,1.10,1.42
2017.07.04 12:06:01.220,0.7339,0.73405,1.00,1.42
2017.07.04 12:06:09.215,0.73386,0.73405,1.57,1.67
2017.07.04 12:06:10.672,0.73386,0.73405,1.45,1.67
2017.07.04 12:06:12.023,0.73389,0.73405,1.00,1.67
2017.07.04 12:06:22.201,0.7339,0.73407,1.00,2.32
2017.07.04 12:06:22.504,0.73395,0.7341,1.00,2.32
2017.07.04 12:06:23.032,0.73395,0.7341,1.00,1.87
2017.07.04 12:06:23.234,0.73394,0.73414,1.95,2.32
2017.07.04 12:06:23.454,0.73395,0.73414,1.95,2.25
2017.07.04 12:06:25.666,0.73396,0.73416,1.20,1.50
2017.07.04 12:06:34.273,0.73396,0.73416,1.45,1.87
2017.07.04 12:06:43.671,0.734,0.73414,1.00,2.85
2017.07.04 12:06:46.677,0.73394,0.73414,1.95,3.00
2017.07.04 12:06:53.391,0.73395,0.73415,1.57,1.85
2017.07.04 12:06:53.969,0.73395,0.73413,1.57,1.00
2017.07.04 12:06:54.420,0.73395,0.73413,1.10,1.50
2017.07.04 12:06:54.521,0.73395,0.73414,1.20,3.00
2017.07.04 12:07:03.747,0.734,0.73416,1.00,2.25
2017.07.04 12:07:04.050,0.734,0.73417,1.00,1.00
2017.07.04 12:07:08.863,0.73396,0.73417,1.45,2.85
2017.07.04 12:07:09.384,0.73396,0.73415,1.45,1.00
2017.07.04 12:07:09.434,0.73396,0.73416,1.45,2.25
2017.07.04 12:07:10.812,0.73397,0.73416,1.07,2.25
2017.07.04 12:07:10.863,0.734,0.73416,1.00,1.87
2017.07.04 12:07:12.376,0.73396,0.73415,1.20,1.16
2017.07.04 12:07:12.578,0.73396,0.73414,1.00,1.35
2017.07.04 12:07:29.112,0.73395,0.73414,1.75,1.61
2017.07.04 12:07:36.523,0.73396,0.73416,1.45,2.06
2017.07.04 12:07:36.758,0.734,0.73417,1.00,1.42
2017.07.04 12:07:36.912,0.734,0.73419,1.00,2.89
2017.07.04 12:07:38.450,0.734,0.73419,1.57,2.44
2017.07.04 12:07:41.460,0.734,0.73418,1.50,1.07
2017.07.04 12:07:41.561,0.734,0.73415,1.50,1.45
2017.07.04 12:07:41.872,0.734,0.73412,1.00,1.20
2017.07.04 12:07:41.974,0.73395,0.73413,1.00,1.20
2017.07.04 12:07:42.026,0.73395,0.73413,1.00,1.20
2017.07.04 12:07:42.531,0.7339,0.73411,6.49,1.10
2017.07.04 12:07:43.131,0.73395,0.73411,1.00,1.57
2017.07.04 12:07:43.872,0.73395,0.73411,1.00,2.32
2017.07.04 12:07:43.923,0.7339,0.7341,2.25,1.20
2017.07.04 12:07:46.549,0.7339,0.73408,1.75,1.07
2017.07.04 12:07:47.124,0.7339,0.73409,1.75,1.95
2017.07.04 12:07:49.934,0.7339,0.73409,1.75,1.95
2017.07.04 12:07:50.035,0.7339,0.73409,1.37,2.70
2017.07.04 12:07:50.609,0.7339,0.73409,1.00,1.20
2017.07.04 12:07:52.038,0.7339,0.73408,1.37,1.20
2017.07.04 12:07:52.628,0.73389,0.73408,1.75,1.45
2017.07.04 12:07:53.810,0.7339,0.73408,1.50,2.70
2017.07.04 12:07:54.135,0.7339,0.73405,1.00,1.57
2017.07.04 12:07:54.728,0.73386,0.73402,1.37,1.20
2017.07.04 12:07:54.980,0.7338,0.73398,2.25,1.20
2017.07.04 12:07:55.240,0.7338,0.73396,1.75,1.00
2017.07.04 12:07:55.841,0.7338,0.73397,1.75,1.10
2017.07.04 12:07:56.485,0.7338,0.73396,1.75,1.00
2017.07.04 12:08:02.165,0.7338,0.73396,1.50,1.20
2017.07.04 12:08:02.872,0.7338,0.73397,1.12,1.95
2017.07.04 12:08:11.167,0.73385,0.73398,1.00,1.82
2017.07.04 12:08:11.825,0.73379,0.73398,1.50,1.85
2017.07.04 12:08:12.863,0.73384,0.73397,1.00,1.50
2017.07.04 12:08:14.646,0.7338,0.73397,1.12,1.50
2017.07.04 12:08:17.072,0.73384,0.73397,1.00,1.57
2017.07.04 12:08:17.223,0.7338,0.73395,1.12,1.07
2017.07.04 12:08:17.426,0.7338,0.73395,1.00,1.57
2017.07.04 12:08:17.774,0.73375,0.73392,1.37,1.20
2017.07.04 12:08:18.290,0.73375,0.73391,1.00,1.57
2017.07.04 12:08:18.865,0.73375,0.7339,1.00,1.57
2017.07.04 12:08:31.340,0.73375,0.73388,1.00,1.00
2017.07.04 12:08:32.114,0.73375,0.73388,1.00,1.20
2017.07.04 12:08:32.779,0.73375,0.73388,1.00,1.57
2017.07.04 12:08:34.286,0.73375,0.73387,1.00,1.00
2017.07.04 12:08:36.740,0.73374,0.73387,1.00,1.00
2017.07.04 12:08:37.947,0.73375,0.73387,1.00,1.00
2017.07.04 12:08:38.607,0.73375,0.73388,1.00,1.20
2017.07.04 12:08:39.350,0.73375,0.73389,1.00,1.20
2017.07.04 12:08:43.878,0.7338,0.7339,1.00,1.57
2017.07.04 12:08:44.080,0.7338,0.73393,1.00,1.50
2017.07.04 12:08:44.785,0.73379,0.73393,1.00,1.95
2017.07.04 12:08:45.360,0.73375,0.73393,1.12,1.57
2017.07.04 12:08:45.411,0.73375,0.73393,1.12,1.12
2017.07.04 12:08:47.191,0.7338,0.73393,1.00,1.00
2017.07.04 12:08:54.837,0.73379,0.73393,1.00,1.00
2017.07.04 12:08:55.140,0.7339,0.734,1.00,2.25
2017.07.04 12:08:55.191,0.7339,0.73406,1.00,1.85
2017.07.04 12:08:55.436,0.7339,0.73406,1.00,1.85
2017.07.04 12:08:56.317,0.73389,0.73404,1.00,1.12
2017.07.04 12:08:58.187,0.73386,0.73404,1.20,1.12
2017.07.04 12:09:02.921,0.73384,0.73404,2.92,1.57
2017.07.04 12:09:03.224,0.73385,0.73402,1.00,1.50
2017.07.04 12:09:07.379,0.73395,0.73406,1.00,4.12
2017.07.04 12:09:07.531,0.73394,0.73408,1.00,1.75
2017.07.04 12:09:07.632,0.73395,0.73409,1.00,1.50
2017.07.04 12:09:07.684,0.7339,0.73409,1.50,1.45
2017.07.04 12:09:07.884,0.734,0.73409,1.00,1.47
2017.07.04 12:09:07.935,0.73395,0.73411,1.00,1.10
2017.07.04 12:09:08.238,0.73395,0.73412,1.00,1.20
2017.07.04 12:09:09.303,0.734,0.73413,1.00,2.25
2017.07.04 12:09:09.455,0.734,0.73413,1.00,1.10
2017.07.04 12:09:09.606,0.73395,0.73411,1.50,1.00
2017.07.04 12:09:09.749,0.73394,0.73411,1.12,1.50
2017.07.04 12:09:10.478,0.73394,0.7341,1.00,1.57
2017.07.04 12:09:11.166,0.734,0.7341,1.00,1.50
2017.07.04 12:09:11.469,0.73399,0.73412,1.00,1.12
2017.07.04 12:09:11.876,0.734,0.73417,1.00,1.20
2017.07.04 12:09:15.296,0.73399,0.73418,1.00,1.20
2017.07.04 12:09:15.939,0.73399,0.73417,1.50,1.45
2017.07.04 12:09:26.565,0.734,0.73417,1.00,1.20
2017.07.04 12:09:33.469,0.734,0.73416,1.12,1.20
2017.07.04 12:09:38.842,0.734,0.73415,1.12,1.10
2017.07.04 12:09:49.595,0.73395,0.73413,2.32,1.00
2017.07.04 12:09:50.117,0.73395,0.73413,1.50,1.57
2017.07.04 12:10:05.651,0.73395,0.73412,1.50,1.00
2017.07.04 12:10:08.932,0.73395,0.73413,1.50,1.50
2017.07.04 12:10:09.151,0.73395,0.73413,1.50,1.12
2017.07.04 12:10:09.653,0.73399,0.73413,1.00,1.12
2017.07.04 12:10:10.480,0.734,0.73412,1.00,1.00
2017.07.04 12:10:17.518,0.73395,0.73411,1.75,1.00
2017.07.04 12:10:17.629,0.73395,0.73411,1.00,1.12
2017.07.04 12:10:22.964,0.73392,0.73412,1.01,1.50
2017.07.04 12:10:23.166,0.73391,0.73411,1.76,1.75
2017.07.04 12:10:32.181,0.7339,0.73409,1.50,1.75
2017.07.04 12:10:33.550,0.7339,0.73407,1.00,1.95
2017.07.04 12:10:33.869,0.73385,0.73402,1.00,1.95
2017.07.04 12:10:34.381,0.73384,0.73402,1.00,1.95
2017.07.04 12:10:35.429,0.73385,0.73403,1.00,1.95
2017.07.04 12:10:38.141,0.73387,0.73404,1.00,1.10
2017.07.04 12:10:38.242,0.73385,0.73404,1.12,1.20
2017.07.04 12:10:38.293,0.73385,0.73404,1.12,1.85
2017.07.04 12:10:38.618,0.7339,0.73407,1.00,3.82
2017.07.04 12:10:38.669,0.7339,0.73407,1.00,1.95
2017.07.04 12:10:38.811,0.73384,0.73406,1.82,1.95
2017.07.04 12:10:39.174,0.73389,0.73404,1.00,1.12
2017.07.04 12:10:39.326,0.73385,0.73404,1.12,1.95
2017.07.04 12:10:39.916,0.73384,0.73403,1.00,1.95
2017.07.04 12:10:40.477,0.73385,0.73405,1.00,3.45
2017.07.04 12:10:41.033,0.73385,0.73405,1.50,1.95
2017.07.04 12:10:41.387,0.73386,0.73405,1.10,1.00
