2017.07.04 12:00:00.411,0.73395,0.73412,1.00,1.82
2017.07.04 12:10:51.025,0.73386,0.73405,1.07,1.00
2017.07.04 12:10:51.546,0.73386,0.73405,1.10,1.00
2017.07.04 12:10:52.181,0.7339,0.73405,1.00,1.00
2017.07.04 12:10:52.670,0.73386,0.73405,1.10,1.00
2017.07.04 12:10:53.288,0.73386,0.73405,1.00,1.45
2017.07.04 12:10:53.611,0.73385,0.73402,1.00,1.20
2017.07.04 12:10:54.154,0.73384,0.73402,1.00,1.20
2017.07.04 12:10:55.230,0.7339,0.73403,1.00,3.07
2017.07.04 12:10:55.281,0.7339,0.734,1.00,1.00
2017.07.04 12:10:55.433,0.7339,0.73407,1.00,1.95
2017.07.04 12:10:55.924,0.73385,0.73407,2.14,1.95
2017.07.04 12:10:56.465,0.73385,0.73407,2.89,1.95
2017.07.04 12:10:56.791,0.7339,0.73407,1.00,1.95
2017.07.04 12:11:06.631,0.73388,0.73407,1.00,1.75
2017.07.04 12:11:08.639,0.7339,0.73407,1.00,1.75
2017.07.04 12:11:09.838,0.73389,0.73407,1.00,1.75
2017.07.04 12:11:10.368,0.7339,0.73407,1.00,1.75
2017.07.04 12:11:12.119,0.7339,0.73407,1.00,1.75
2017.07.04 12:11:13.042,0.7339,0.73406,1.00,1.20
2017.07.04 12:11:13.290,0.73387,0.73406,1.00,1.20
2017.07.04 12:11:13.838,0.73385,0.73402,1.95,1.00
2017.07.04 12:11:14.469,0.73385,0.73404,1.50,1.85
2017.07.04 12:11:14.722,0.73387,0.73404,1.00,1.75
2017.07.04 12:11:15.563,0.73386,0.73404,1.00,1.75
2017.07.04 12:11:16.225,0.73387,0.73404,1.00,1.75
2017.07.04 12:11:25.302,0.73386,0.73404,1.00,1.75
2017.07.04 12:11:25.821,0.73387,0.73404,1.00,1.75
2017.07.04 12:11:26.344,0.73386,0.73404,1.12,1.50
2017.07.04 12:11:27.639,0.73388,0.73407,1.00,1.95
2017.07.04 12:11:27.942,0.7339,0.73407,1.00,1.85
2017.07.04 12:11:29.129,0.7339,0.73404,1.00,1.00
2017.07.04 12:11:29.649,0.73389,0.73407,1.00,1.95
2017.07.04 12:11:30.447,0.73388,0.73407,1.12,1.95
2017.07.04 12:11:31.703,0.73389,0.73407,1.00,1.95
2017.07.04 12:11:32.274,0.7339,0.73407,1.00,1.95
2017.07.04 12:11:32.480,0.73388,0.73406,1.00,1.85
2017.07.04 12:11:32.582,0.73385,0.73403,1.50,1.20
2017.07.04 12:11:32.684,0.73383,0.73401,1.00,1.10
2017.07.04 12:11:32.987,0.73381,0.73402,1.57,1.20
2017.07.04 12:11:33.356,0.73379,0.73398,1.75,1.57
2017.07.04 12:11:34.061,0.7338,0.734,2.25,1.95
2017.07.04 12:11:34.504,0.73385,0.734,1.00,1.20
2017.07.04 12:11:34.555,0.7338,0.734,1.50,1.20
2017.07.04 12:11:35.083,0.7338,0.73395,1.00,1.00
2017.07.04 12:11:35.770,0.73379,0.73398,1.12,1.20
2017.07.04 12:11:36.277,0.7338,0.73398,1.00,1.20
2017.07.04 12:11:41.973,0.73384,0.734,1.00,1.95
2017.07.04 12:11:42.626,0.73384,0.73401,1.00,1.20
2017.07.04 12:11:43.192,0.73384,0.73401,1.00,1.20
2017.07.04 12:11:46.131,0.73386,0.73402,1.00,1.20
2017.07.04 12:11:46.327,0.73385,0.73404,1.50,1.20
2017.07.04 12:11:46.481,0.73385,0.73405,1.87,3.45
2017.07.04 12:11:49.088,0.73383,0.73405,1.07,3.82
2017.07.04 12:11:49.672,0.73381,0.73403,1.20,1.20
2017.07.04 12:11:53.214,0.73381,0.73401,1.20,1.85
2017.07.04 12:11:56.653,0.73381,0.73402,1.20,1.95
2017.07.04 12:12:09.696,0.7338,0.73401,1.82,1.95
2017.07.04 12:12:16.193,0.7338,0.734,1.47,1.20
2017.07.04 12:12:16.244,0.7338,0.734,1.10,1.20
2017.07.04 12:12:25.585,0.73379,0.73398,1.12,1.75
2017.07.04 12:12:26.039,0.7338,0.734,1.57,1.95
2017.07.04 12:12:26.455,0.73385,0.73403,1.00,2.89
2017.07.04 12:12:26.961,0.73381,0.734,1.00,2.14
2017.07.04 12:12:27.275,0.73376,0.73398,1.20,1.70
2017.07.04 12:12:27.464,0.73378,0.73396,1.00,1.07
2017.07.04 12:12:28.103,0.73378,0.73396,1.00,1.10
2017.07.04 12:12:30.515,0.73375,0.73398,1.95,1.95
2017.07.04 12:12:31.079,0.73376,0.73397,1.07,1.82
2017.07.04 12:12:31.788,0.73376,0.73397,1.07,1.85
2017.07.04 12:12:32.144,0.73375,0.73394,2.25,1.50
2017.07.04 12:12:32.245,0.73375,0.73394,1.87,1.75
2017.07.04 12:12:42.601,0.73375,0.73394,1.57,1.75
2017.07.04 12:12:44.648,0.73373,0.73394,1.20,1.75
2017.07.04 12:12:46.066,0.73375,0.73394,1.07,1.75
2017.07.04 12:12:46.770,0.73374,0.73394,2.32,1.75
2017.07.04 12:12:48.583,0.73374,0.73393,1.95,1.00
2017.07.04 12:12:48.634,0.73372,0.73395,1.20,3.26
2017.07.04 12:12:49.082,0.73372,0.73392,1.07,1.75
2017.07.04 12:12:49.745,0.7337,0.73392,5.70,1.75
2017.07.04 12:12:53.756,0.73372,0.73392,1.07,1.75
2017.07.04 12:12:55.409,0.7337,0.7339,3.45,1.37
2017.07.04 12:12:56.017,0.7337,0.7339,3.07,1.75
2017.07.04 12:12:56.328,0.7337,0.7339,4.20,1.75
2017.07.04 12:12:56.771,0.73371,0.73389,1.45,1.00
2017.07.04 12:12:57.920,0.73371,0.73389,1.45,1.00
2017.07.04 12:12:58.072,0.73375,0.73389,1.45,1.00
2017.07.04 12:12:58.173,0.73375,0.73395,1.57,1.75
2017.07.04 12:12:58.472,0.73374,0.73395,1.42,1.75
2017.07.04 12:13:03.405,0.73374,0.73395,1.95,1.75
2017.07.04 12:13:07.275,0.73375,0.73396,1.20,1.75
2017.07.04 12:13:07.377,0.73375,0.73396,1.57,1.75
2017.07.04 12:13:07.922,0.73375,0.73395,3.86,1.75
2017.07.04 12:13:08.834,0.73375,0.73395,2.74,1.75
2017.07.04 12:13:11.731,0.73377,0.73395,1.32,1.75
2017.07.04 12:13:11.933,0.73377,0.73397,2.89,1.75
2017.07.04 12:13:12.963,0.73379,0.73397,1.45,1.75
2017.07.04 12:13:13.881,0.73379,0.73397,1.20,1.75
2017.07.04 12:13:14.833,0.73377,0.73398,1.45,1.85
2017.07.04 12:13:16.164,0.73378,0.73398,1.07,1.75
2017.07.04 12:13:16.801,0.73377,0.73397,1.95,1.75
2017.07.04 12:13:27.052,0.7338,0.73399,1.10,1.75
2017.07.04 12:13:28.520,0.7338,0.734,1.20,1.75
2017.07.04 12:13:29.050,0.7338,0.73401,1.57,1.75
2017.07.04 12:13:29.669,0.7338,0.73402,1.95,2.06
2017.07.04 12:13:30.259,0.73381,0.73403,1.45,2.32
2017.07.04 12:13:30.465,0.73385,0.73405,1.95,3.19
2017.07.04 12:13:30.924,0.73383,0.73404,1.45,1.76
2017.07.04 12:13:32.126,0.73385,0.73405,1.10,1.95
2017.07.04 12:13:46.944,0.73385,0.73406,1.10,1.95
2017.07.04 12:13:47.465,0.73385,0.73403,1.10,1.00
2017.07.04 12:13:56.394,0.73385,0.73403,1.07,1.00
2017.07.04 12:13:57.124,0.73385,0.73403,1.10,1.00
2017.07.04 12:13:59.171,0.73385,0.73403,1.07,1.00
2017.07.04 12:13:59.852,0.73385,0.73403,1.10,1.00
2017.07.04 12:14:02.570,0.73384,0.73403,1.20,1.00
2017.07.04 12:14:03.171,0.73384,0.73405,1.45,1.85
2017.07.04 12:14:06.579,0.73383,0.73405,1.20,1.85
2017.07.04 12:14:13.465,0.73385,0.73405,1.20,1.85
2017.07.04 12:14:13.995,0.73385,0.73405,1.20,1.82
2017.07.04 12:14:25.517,0.73383,0.73402,1.57,1.10
2017.07.04 12:14:27.754,0.73381,0.73403,2.51,2.32
2017.07.04 12:14:27.855,0.73382,0.73403,1.20,2.32
2017.07.04 12:14:27.906,0.73383,0.73403,1.10,2.32
2017.07.04 12:14:30.574,0.73382,0.73403,1.45,2.32
2017.07.04 12:14:31.382,0.73382,0.73403,1.45,2.32
2017.07.04 12:14:33.395,0.73382,0.73403,1.45,1.85
2017.07.04 12:14:33.964,0.73382,0.73403,1.45,1.82
2017.07.04 12:14:34.336,0.7338,0.734,3.07,1.75
2017.07.04 12:14:34.858,0.7338,0.734,3.45,1.75
2017.07.04 12:14:35.659,0.7338,0.73402,1.57,1.75
2017.07.04 12:14:36.642,0.7338,0.73401,3.07,1.82
2017.07.04 12:14:37.338,0.7338,0.734,2.62,1.85
2017.07.04 12:14:41.417,0.73381,0.73401,1.37,1.75
2017.07.04 12:14:41.669,0.73382,0.73405,1.95,1.82
2017.07.04 12:14:42.668,0.73385,0.73406,1.32,1.75
2017.07.04 12:14:42.846,0.73385,0.73408,1.45,2.32
2017.07.04 12:14:43.366,0.73387,0.73407,1.07,1.85
2017.07.04 12:14:49.512,0.73387,0.73409,1.07,1.95
2017.07.04 12:14:56.748,0.73387,0.73409,1.07,3.26
2017.07.04 12:14:57.548,0.73387,0.73409,1.07,2.51
2017.07.04 12:15:00.452,0.73385,0.73409,2.51,2.14
2017.07.04 12:15:01.137,0.73385,0.73409,2.51,2.51
2017.07.04 12:15:03.622,0.73387,0.73409,1.45,1.20
2017.07.04 12:15:03.726,0.73388,0.7341,1.01,4.57
2017.07.04 12:15:03.776,0.73388,0.7341,1.20,2.51
2017.07.04 12:15:03.978,0.73386,0.73408,1.20,1.20
2017.07.04 12:15:10.148,0.73387,0.73407,1.45,1.75
2017.07.04 12:15:10.673,0.7339,0.73407,1.00,1.75
2017.07.04 12:15:15.234,0.7339,0.73411,1.75,1.82
2017.07.04 12:15:21.577,0.73395,0.73411,1.00,2.70
2017.07.04 12:15:22.413,0.7339,0.73411,1.85,2.32
2017.07.04 12:15:27.056,0.7339,0.7341,1.07,1.85
2017.07.04 12:15:36.868,0.7339,0.73411,1.10,1.95
2017.07.04 12:15:38.961,0.73389,0.7341,1.20,3.64
2017.07.04 12:15:39.063,0.73389,0.73409,1.12,1.20
2017.07.04 12:15:42.908,0.7339,0.73409,1.00,1.85
2017.07.04 12:15:43.177,0.73387,0.73408,1.10,1.95
2017.07.04 12:15:43.228,0.73385,0.73407,6.11,1.07
2017.07.04 12:15:43.279,0.73385,0.73407,6.11,1.20
2017.07.04 12:15:45.990,0.73387,0.73408,2.25,1.57
2017.07.04 12:15:46.662,0.73387,0.73407,2.25,1.07
2017.07.04 12:15:50.926,0.7339,0.73407,1.00,1.07
2017.07.04 12:15:52.088,0.7339,0.73408,1.00,1.95
2017.07.04 12:15:52.242,0.73387,0.73408,2.32,1.95
2017.07.04 12:15:55.229,0.73386,0.73408,1.20,1.95
2017.07.04 12:15:57.019,0.7339,0.73408,1.00,1.76
2017.07.04 12:16:00.326,0.73385,0.73406,1.82,1.12
2017.07.04 12:16:00.377,0.73385,0.73406,1.75,4.01
2017.07.04 12:16:00.478,0.73385,0.73403,1.00,1.20
2017.07.04 12:16:00.730,0.73384,0.73402,1.00,1.07
2017.07.04 12:16:01.879,0.73383,0.73402,1.00,1.07
2017.07.04 12:16:05.233,0.73383,0.73402,1.10,1.10
2017.07.04 12:16:05.761,0.73383,0.73402,1.00,1.07
2017.07.04 12:16:06.937,0.73381,0.73403,2.12,2.32
2017.07.04 12:16:07.678,0.73381,0.73403,1.80,2.32
2017.07.04 12:16:09.468,0.73381,0.73403,1.80,2.32
2017.07.04 12:16:11.624,0.73385,0.73404,1.00,1.20
2017.07.04 12:16:11.826,0.73385,0.73406,1.45,1.82
2017.07.04 12:16:11.978,0.73385,0.73407,1.45,2.32
2017.07.04 12:16:12.028,0.73385,0.73407,1.20,2.32
2017.07.04 12:16:12.079,0.73385,0.73407,1.20,2.32
2017.07.04 12:16:12.568,0.73385,0.73404,1.50,1.45
2017.07.04 12:16:12.899,0.73381,0.73403,3.45,1.20
2017.07.04 12:16:13.965,0.7338,0.73402,3.45,2.32
2017.07.04 12:16:14.548,0.7338,0.73402,3.45,2.32
2017.07.04 12:16:28.720,0.73378,0.73399,1.85,1.45
2017.07.04 12:16:28.822,0.73378,0.73399,1.57,1.20
2017.07.04 12:16:34.098,0.73378,0.73398,1.10,1.45
2017.07.04 12:16:44.960,0.7338,0.73398,1.00,1.82
2017.07.04 12:16:46.324,0.73379,0.73399,1.00,1.20
2017.07.04 12:16:46.655,0.7338,0.73402,1.20,2.14
2017.07.04 12:16:58.283,0.7338,0.734,1.50,2.14
2017.07.04 12:17:06.148,0.7338,0.73402,3.45,2.14
2017.07.04 12:17:06.199,0.7338,0.73402,3.45,2.14
2017.07.04 12:17:11.259,0.73379,0.73399,1.95,1.10
2017.07.04 12:17:11.310,0.73379,0.73398,1.95,1.12
2017.07.04 12:17:11.412,0.73379,0.73399,1.57,1.82
2017.07.04 12:17:12.588,0.73376,0.73397,3.11,1.50
2017.07.04 12:17:13.265,0.73377,0.73397,1.45,1.85
2017.07.04 12:17:16.404,0.73377,0.73396,1.45,1.50
2017.07.04 12:17:20.029,0.73376,0.73396,1.70,1.75
2017.07.04 12:17:20.941,0.73376,0.73396,1.70,1.85
2017.07.04 12:17:22.597,0.73376,0.73396,1.45,1.75
2017.07.04 12:17:22.904,0.73376,0.73397,1.45,1.50
2017.07.04 12:17:30.109,0.73379,0.73397,1.00,1.50
2017.07.04 12:17:32.619,0.7338,0.73397,1.00,1.50
2017.07.04 12:17:37.923,0.73385,0.73399,1.00,1.75
2017.07.04 12:17:37.974,0.7338,0.73399,1.95,1.75
2017.07.04 12:17:38.024,0.7338,0.73402,1.95,3.82
2017.07.04 12:17:38.075,0.7338,0.73402,1.95,1.95
2017.07.04 12:17:38.718,0.7338,0.734,1.95,1.57
2017.07.04 12:17:39.384,0.7338,0.73399,1.75,1.20
2017.07.04 12:17:39.435,0.7338,0.73399,1.50,1.82
2017.07.04 12:17:40.339,0.7338,0.73397,1.00,1.57
2017.07.04 12:17:47.619,0.73379,0.73397,1.00,1.57
2017.07.04 12:17:50.912,0.73378,0.73397,1.10,1.57
2017.07.04 12:17:51.736,0.73378,0.73397,1.00,1.57
2017.07.04 12:17:58.376,0.73377,0.73396,1.10,1.57
2017.07.04 12:18:02.203,0.73377,0.73395,1.00,1.00
2017.07.04 12:18:03.752,0.73377,0.73396,1.00,1.50
2017.07.04 12:18:18.691,0.73375,0.73398,1.82,3.30
2017.07.04 12:18:19.302,0.73375,0.73398,1.82,3.30
2017.07.04 12:18:25.530,0.73376,0.73397,1.95,2.32
2017.07.04 12:18:26.413,0.73379,0.73399,1.07,1.35
2017.07.04 12:18:26.464,0.7338,0.73399,1.20,1.42
2017.07.04 12:18:26.565,0.7338,0.734,1.20,2.32
2017.07.04 12:18:26.806,0.7338,0.73399,1.12,1.07
2017.07.04 12:18:27.072,0.7338,0.73399,1.12,1.05
2017.07.04 12:18:28.547,0.73378,0.73395,1.85,1.00
2017.07.04 12:18:29.230,0.73379,0.73399,1.50,1.75
2017.07.04 12:18:29.888,0.73379,0.734,1.50,4.61
2017.07.04 12:18:32.165,0.73379,0.734,1.50,4.61
2017.07.04 12:18:38.786,0.73379,0.734,1.50,4.99
2017.07.04 12:18:39.471,0.73379,0.734,1.50,4.99
2017.07.04 12:18:44.785,0.73379,0.73399,1.50,1.01
2017.07.04 12:18:45.088,0.73375,0.73395,1.57,1.47
2017.07.04 12:18:45.441,0.73375,0.73395,1.20,1.85
2017.07.04 12:18:45.743,0.7338,0.73396,1.00,1.95
2017.07.04 12:18:46.313,0.73375,0.73393,1.12,1.45
2017.07.04 12:18:46.566,0.7337,0.73392,3.45,1.20
2017.07.04 12:19:01.715,0.7337,0.73391,1.95,1.82
2017.07.04 12:19:04.599,0.7337,0.73389,1.37,3.45
2017.07.04 12:19:04.650,0.7337,0.73387,1.00,1.85
2017.07.04 12:19:04.861,0.73367,0.73387,1.07,1.75
2017.07.04 12:19:05.556,0.73367,0.73387,1.32,1.75
2017.07.04 12:19:06.260,0.73367,0.73387,1.32,1.85
2017.07.04 12:19:06.833,0.73367,0.73388,1.76,1.75
2017.07.04 12:19:07.090,0.73369,0.73388,1.45,1.50
2017.07.04 12:19:25.698,0.73366,0.73388,1.82,1.57
2017.07.04 12:19:38.698,0.7337,0.7339,1.57,2.25
2017.07.04 12:19:38.900,0.7337,0.7339,1.95,1.75
2017.07.04 12:19:40.547,0.7337,0.7339,1.57,1.95
2017.07.04 12:19:41.672,0.73375,0.73391,1.00,2.17
2017.07.04 12:19:46.992,0.73375,0.73392,1.00,3.67
2017.07.04 12:19:51.525,0.73375,0.73389,1.00,1.00
2017.07.04 12:19:53.628,0.7337,0.73389,2.70,1.00
2017.07.04 12:19:53.928,0.73375,0.73389,1.00,1.00
2017.07.04 12:19:54.430,0.73375,0.7339,1.00,1.12
2017.07.04 12:19:56.652,0.7337,0.7339,2.70,1.20
2017.07.04 12:19:56.803,0.7337,0.73389,1.50,1.57
2017.07.04 12:19:56.952,0.73367,0.73388,1.20,1.20
2017.07.04 12:19:57.054,0.73367,0.73388,1.95,1.82
2017.07.04 12:19:59.350,0.7337,0.73387,1.00,1.57
2017.07.04 12:20:00.529,0.73367,0.73387,1.45,1.57
2017.07.04 12:20:01.251,0.7337,0.73388,1.00,1.95
2017.07.04 12:20:02.731,0.73367,0.73388,1.57,1.95
2017.07.04 12:20:03.437,0.7337,0.73388,1.00,1.82
2017.07.04 12:20:12.751,0.7337,0.73389,1.12,2.55
2017.07.04 12:20:30.974,0.73366,0.73385,1.75,1.80
2017.07.04 12:20:31.025,0.73365,0.73385,1.75,4.05
2017.07.04 12:20:31.796,0.73362,0.73384,1.75,2.70
2017.07.04 12:20:31.847,0.73365,0.73384,1.75,1.95
2017.07.04 12:20:32.535,0.73365,0.73383,1.50,1.47
2017.07.04 12:20:33.345,0.73365,0.73383,1.12,1.85
2017.07.04 12:20:34.340,0.73364,0.73385,3.45,2.25
2017.07.04 12:20:34.646,0.73365,0.73385,1.75,2.32
2017.07.04 12:20:38.080,0.7337,0.73385,1.00,1.82
2017.07.04 12:20:39.338,0.73365,0.73385,1.85,2.32
2017.07.04 12:20:41.420,0.73366,0.73385,1.45,1.75
2017.07.04 12:20:41.748,0.7337,0.73386,1.00,2.70
2017.07.04 12:20:41.859,0.73365,0.73385,1.75,3.07
2017.07.04 12:20:43.623,0.73365,0.73385,1.50,4.95
2017.07.04 12:20:44.145,0.73365,0.73384,1.12,1.82
2017.07.04 12:20:48.451,0.73369,0.73384,1.00,1.75
2017.07.04 12:20:48.553,0.73364,0.73385,1.87,3.82
2017.07.04 12:20:48.720,0.73365,0.73385,3.26,1.87
2017.07.04 12:20:48.772,0.7337,0.73391,2.62,3.49
2017.07.04 12:20:48.873,0.7337,0.7339,1.82,1.16
2017.07.04 12:20:48.975,0.73369,0.73387,1.20,1.05
2017.07.04 12:20:49.077,0.73365,0.73387,2.32,1.52
2017.07.04 12:20:49.128,0.73365,0.73387,1.75,2.17
2017.07.04 12:20:49.179,0.73365,0.73386,2.25,1.20
2017.07.04 12:20:49.574,0.73365,0.73388,3.45,1.45
2017.07.04 12:20:50.152,0.73365,0.73388,3.07,1.07
2017.07.04 12:20:58.150,0.73366,0.73389,1.20,3.49
2017.07.04 12:21:04.572,0.7337,0.73391,1.37,1.42
2017.07.04 12:21:05.118,0.7337,0.73392,2.32,2.25
2017.07.04 12:21:07.822,0.73371,0.73394,1.20,1.95
2017.07.04 12:21:08.529,0.73373,0.73391,1.00,1.10
2017.07.04 12:21:10.208,0.73373,0.7339,1.00,1.00
2017.07.04 12:21:10.748,0.7337,0.7339,1.75,1.45
2017.07.04 12:21:11.012,0.73372,0.73392,1.37,2.25
2017.07.04 12:21:11.336,0.73375,0.73393,1.50,1.42
2017.07.04 12:21:11.669,0.7337,0.73392,2.70,1.45
2017.07.04 12:21:13.875,0.73375,0.73395,1.00,3.82
2017.07.04 12:21:14.027,0.73375,0.73396,2.70,1.85
2017.07.04 12:21:14.128,0.73375,0.73396,2.70,1.57
2017.07.04 12:21:16.865,0.73374,0.73396,4.20,1.95
2017.07.04 12:21:16.966,0.73374,0.73397,3.07,2.74
2017.07.04 12:21:23.070,0.73375,0.73396,1.75,1.95
2017.07.04 12:21:24.244,0.73375,0.73396,1.50,2.14
2017.07.04 12:21:27.200,0.73373,0.73392,1.12,1.76
2017.07.04 12:21:27.302,0.73371,0.73393,2.62,4.05
2017.07.04 12:21:27.404,0.7337,0.73391,1.82,1.85
2017.07.04 12:21:29.930,0.73374,0.7339,1.00,1.42
2017.07.04 12:21:31.221,0.7337,0.7339,1.85,2.17
2017.07.04 12:21:37.750,0.73369,0.7339,1.75,2.55
2017.07.04 12:21:39.936,0.7337,0.7339,1.75,3.45
2017.07.04 12:21:40.182,0.7337,0.73391,1.75,1.47
2017.07.04 12:21:41.447,0.7337,0.7339,1.75,1.39
2017.07.04 12:21:41.759,0.7337,0.73388,1.50,1.07
2017.07.04 12:21:42.370,0.7337,0.73389,1.50,1.57
2017.07.04 12:21:45.024,0.73367,0.73389,1.82,1.85
2017.07.04 12:22:05.641,0.7337,0.73389,1.50,1.50
2017.07.04 12:22:09.967,0.73367,0.73388,1.95,1.56
2017.07.04 12:22:10.169,0.73366,0.73385,2.32,1.60
2017.07.04 12:22:10.270,0.73366,0.73386,1.47,2.17
2017.07.04 12:22:10.472,0.73367,0.73387,1.95,1.50
2017.07.04 12:22:12.299,0.73366,0.73388,2.32,2.47
2017.07.04 12:22:12.596,0.7337,0.73389,1.07,3.60
2017.07.04 12:22:14.070,0.7337,0.73389,1.00,1.42
2017.07.04 12:22:14.623,0.73368,0.7339,1.57,2.17
2017.07.04 12:22:16.034,0.7337,0.73391,1.95,2.25
2017.07.04 12:22:18.490,0.7337,0.7339,1.95,1.12
2017.07.04 12:22:19.797,0.7337,0.7339,1.10,2.44
2017.07.04 12:22:25.607,0.7337,0.7339,1.00,2.81
2017.07.04 12:22:43.976,0.7337,0.73389,1.07,2.25
2017.07.04 12:22:44.027,0.7337,0.73389,1.07,1.87
2017.07.04 12:22:44.556,0.73372,0.7339,1.10,1.00
2017.07.04 12:22:45.517,0.7337,0.73391,1.95,3.86
2017.07.04 12:22:46.042,0.73371,0.73391,1.07,3.22
2017.07.04 12:22:46.858,0.7337,0.73391,1.95,3.86
2017.07.04 12:23:02.919,0.7337,0.7339,1.95,1.31
2017.07.04 12:23:05.854,0.7337,0.73391,1.95,4.35
2017.07.04 12:23:07.413,0.7337,0.73391,1.45,4.05
2017.07.04 12:23:08.321,0.73371,0.73391,1.07,3.97
2017.07.04 12:23:08.826,0.7337,0.73391,1.95,4.05
2017.07.04 12:23:10.989,0.73371,0.73391,1.20,3.60
2017.07.04 12:23:11.234,0.73371,0.7339,1.95,1.00
2017.07.04 12:23:11.874,0.73371,0.7339,1.95,1.00
2017.07.04 12:23:12.511,0.73371,0.7339,1.95,1.00
2017.07.04 12:23:26.977,0.73371,0.73392,1.95,2.10
2017.07.04 12:23:27.749,0.73371,0.73392,1.95,2.10
2017.07.04 12:23:28.481,0.73371,0.73392,1.95,2.10
2017.07.04 12:23:35.995,0.73371,0.73392,1.95,2.10
2017.07.04 12:23:36.046,0.7337,0.7339,2.32,1.76
2017.07.04 12:23:36.756,0.7337,0.73387,1.00,1.00
2017.07.04 12:23:38.992,0.7337,0.73388,1.00,3.37
2017.07.04 12:23:39.093,0.7337,0.73388,1.00,3.37
2017.07.04 12:23:41.046,0.73369,0.73387,1.10,1.12
2017.07.04 12:23:43.606,0.7337,0.73388,1.00,3.37
2017.07.04 12:23:48.515,0.73369,0.73387,1.00,1.12
2017.07.04 12:23:49.101,0.7337,0.73387,1.00,1.12
2017.07.04 12:23:51.433,0.73369,0.73389,2.32,3.37
2017.07.04 12:23:51.639,0.7337,0.73389,1.50,1.00
2017.07.04 12:23:51.894,0.7337,0.73387,1.50,1.30
2017.07.04 12:23:52.398,0.73364,0.73386,1.95,2.92
2017.07.04 12:24:08.495,0.7337,0.73385,1.00,2.25
2017.07.04 12:24:08.748,0.73371,0.73388,1.45,1.50
