2017.07.04 12:00:00.411,0.73395,0.73412,1.00,1.82
2017.07.04 12:24:08.849,0.7337,0.73392,1.95,2.92
2017.07.04 12:24:09.675,0.7337,0.7339,1.85,1.50
2017.07.04 12:24:09.776,0.7337,0.73391,1.85,1.42
2017.07.04 12:24:19.647,0.7337,0.73385,1.75,2.10
2017.07.04 12:24:19.892,0.7337,0.73385,1.00,1.00
2017.07.04 12:24:19.993,0.73371,0.73388,1.00,2.17
2017.07.04 12:24:21.258,0.73371,0.73389,1.00,4.80
2017.07.04 12:24:22.646,0.73371,0.73389,1.00,3.30
2017.07.04 12:24:23.220,0.73371,0.73389,1.00,3.30
2017.07.04 12:24:24.942,0.7337,0.73388,1.37,2.55
2017.07.04 12:24:25.623,0.7337,0.73388,1.00,2.92
2017.07.04 12:24:31.587,0.7337,0.7339,1.82,1.35
2017.07.04 12:24:43.514,0.73369,0.73389,1.57,1.35
2017.07.04 12:24:44.020,0.73366,0.73386,1.75,3.79
2017.07.04 12:24:44.365,0.7337,0.73387,1.00,2.62
2017.07.04 12:24:44.416,0.73369,0.73385,1.57,1.00
2017.07.04 12:24:44.467,0.73369,0.73385,1.95,1.00
2017.07.04 12:24:44.518,0.73369,0.73387,1.95,1.00
2017.07.04 12:24:48.633,0.7337,0.73389,2.32,1.87
2017.07.04 12:24:49.641,0.7337,0.73389,2.32,1.87
2017.07.04 12:24:54.122,0.7337,0.73391,1.82,1.35
2017.07.04 12:24:54.312,0.7337,0.73391,2.32,1.35
2017.07.04 12:24:55.510,0.7337,0.73391,2.89,2.85
2017.07.04 12:24:56.327,0.7337,0.73389,1.57,1.75
2017.07.04 12:25:00.880,0.7337,0.7339,1.20,2.10
2017.07.04 12:25:00.930,0.73369,0.73389,2.32,1.75
2017.07.04 12:25:01.473,0.7337,0.73389,1.07,1.75
2017.07.04 12:25:01.574,0.7337,0.73389,1.07,1.75
2017.07.04 12:25:02.180,0.73369,0.73389,2.32,1.75
2017.07.04 12:25:04.565,0.73369,0.73388,1.95,1.75
2017.07.04 12:25:04.666,0.73369,0.73388,1.57,1.75
2017.07.04 12:25:05.365,0.73369,0.73389,2.25,1.75
2017.07.04 12:25:05.935,0.73369,0.73389,1.20,1.75
2017.07.04 12:25:06.036,0.73369,0.73387,1.20,1.00
2017.07.04 12:25:06.550,0.73369,0.73387,1.95,1.00
2017.07.04 12:25:06.651,0.73369,0.73389,1.95,1.75
2017.07.04 12:25:06.752,0.73369,0.73387,1.95,1.00
2017.07.04 12:25:07.340,0.7337,0.73391,1.20,3.07
2017.07.04 12:25:08.514,0.7337,0.73391,2.51,3.00
2017.07.04 12:25:10.210,0.73371,0.73391,1.32,1.75
2017.07.04 12:25:10.812,0.73371,0.73391,1.31,1.75
2017.07.04 12:25:11.865,0.7337,0.73391,4.01,1.75
2017.07.04 12:25:12.476,0.73371,0.73391,1.00,1.85
2017.07.04 12:25:13.030,0.7337,0.73391,3.94,1.75
2017.07.04 12:25:13.081,0.7337,0.73391,4.39,1.75
2017.07.04 12:25:15.195,0.7337,0.73391,1.95,3.60
2017.07.04 12:25:15.745,0.73371,0.73391,1.00,3.67
2017.07.04 12:25:18.177,0.7337,0.73391,1.87,3.67
2017.07.04 12:25:23.184,0.7337,0.73391,2.32,3.67
2017.07.04 12:25:31.982,0.73371,0.73391,1.37,4.05
2017.07.04 12:25:32.033,0.73375,0.7339,1.00,1.00
2017.07.04 12:25:32.336,0.7338,0.7339,1.00,1.00
2017.07.04 12:25:32.386,0.7338,0.73398,1.00,3.82
2017.07.04 12:25:32.487,0.73379,0.73398,1.50,1.45
2017.07.04 12:25:32.589,0.73379,0.73399,1.75,1.45
2017.07.04 12:25:33.150,0.7338,0.734,1.75,1.57
2017.07.04 12:25:33.352,0.73382,0.73401,1.50,1.45
2017.07.04 12:25:33.813,0.7338,0.734,1.75,2.51
2017.07.04 12:25:34.015,0.7338,0.73398,1.12,1.45
2017.07.04 12:25:34.204,0.73385,0.73401,1.00,2.32
2017.07.04 12:25:34.305,0.73385,0.73402,1.00,1.20
2017.07.04 12:25:34.407,0.73385,0.73402,1.00,1.20
2017.07.04 12:25:34.710,0.73381,0.734,1.50,1.57
2017.07.04 12:25:34.911,0.73385,0.73401,1.00,1.20
2017.07.04 12:25:36.182,0.73381,0.73401,1.50,1.95
2017.07.04 12:25:36.653,0.73385,0.73399,1.00,1.07
2017.07.04 12:25:36.906,0.73385,0.73402,1.12,1.45
2017.07.04 12:25:37.209,0.7338,0.73401,2.25,1.95
2017.07.04 12:25:37.854,0.7338,0.734,3.37,1.12
2017.07.04 12:25:40.393,0.7338,0.734,2.25,1.57
2017.07.04 12:25:40.545,0.7338,0.734,2.25,1.12
2017.07.04 12:25:40.646,0.73385,0.73402,1.00,2.55
2017.07.04 12:25:41.000,0.73385,0.73402,1.00,2.12
2017.07.04 12:25:42.789,0.73385,0.734,1.00,1.45
2017.07.04 12:25:46.832,0.7338,0.734,2.25,1.20
2017.07.04 12:25:51.302,0.73382,0.734,1.00,1.45
2017.07.04 12:26:05.624,0.7338,0.734,1.87,1.95
2017.07.04 12:26:08.888,0.73379,0.73401,1.87,2.55
2017.07.04 12:26:09.717,0.73379,0.734,2.70,1.07
2017.07.04 12:26:15.354,0.7338,0.734,2.32,1.12
2017.07.04 12:26:15.673,0.7338,0.734,1.50,1.95
2017.07.04 12:26:18.847,0.73381,0.73401,1.37,1.95
2017.07.04 12:26:28.158,0.73381,0.73401,2.25,1.57
2017.07.04 12:26:28.787,0.7338,0.73401,2.32,1.57
2017.07.04 12:26:30.103,0.73381,0.73401,2.25,1.12
2017.07.04 12:26:31.904,0.73385,0.73404,1.75,2.70
2017.07.04 12:26:33.273,0.73385,0.73408,4.57,1.42
2017.07.04 12:26:33.323,0.73389,0.73407,1.00,1.10
2017.07.04 12:26:33.590,0.73386,0.73408,3.26,2.55
2017.07.04 12:26:34.407,0.73386,0.73408,3.26,2.55
2017.07.04 12:26:36.984,0.73386,0.73403,1.00,1.42
2017.07.04 12:26:37.307,0.73381,0.73403,2.62,2.70
2017.07.04 12:26:37.877,0.73381,0.73401,1.50,1.75
2017.07.04 12:26:38.570,0.7338,0.734,1.47,1.57
2017.07.04 12:26:38.899,0.7338,0.734,2.32,1.47
2017.07.04 12:26:42.181,0.73385,0.73403,1.00,1.95
2017.07.04 12:26:45.747,0.7339,0.73405,1.00,2.70
2017.07.04 12:26:45.798,0.7339,0.73406,1.00,1.95
2017.07.04 12:26:45.899,0.7339,0.73408,1.00,1.95
2017.07.04 12:26:46.494,0.7339,0.73408,1.00,1.20
2017.07.04 12:26:46.951,0.7339,0.7341,1.12,2.70
2017.07.04 12:26:49.155,0.73388,0.73405,1.50,1.00
2017.07.04 12:26:49.997,0.73388,0.73405,1.00,1.12
2017.07.04 12:27:03.656,0.73386,0.73405,1.00,1.47
2017.07.04 12:27:04.089,0.73386,0.734,1.00,1.00
2017.07.04 12:27:04.291,0.73382,0.734,1.10,1.50
2017.07.04 12:27:04.508,0.73385,0.734,1.00,1.00
2017.07.04 12:27:04.711,0.73386,0.73405,1.00,2.32
2017.07.04 12:27:08.694,0.73386,0.73405,1.00,1.95
2017.07.04 12:27:08.795,0.73386,0.73405,1.00,2.70
2017.07.04 12:27:09.298,0.73386,0.73405,1.00,2.32
2017.07.04 12:27:09.349,0.73386,0.73405,1.00,2.32
2017.07.04 12:27:10.253,0.73383,0.73405,1.76,1.95
2017.07.04 12:27:13.884,0.73386,0.73404,1.00,4.39
2017.07.04 12:27:14.188,0.73379,0.734,1.75,3.07
2017.07.04 12:27:14.238,0.73379,0.73399,1.50,1.20
2017.07.04 12:27:15.262,0.73378,0.73398,1.85,1.10
2017.07.04 12:27:19.058,0.73377,0.73399,1.76,1.45
2017.07.04 12:27:22.028,0.73376,0.73399,6.64,1.45
2017.07.04 12:27:29.090,0.7338,0.73401,1.20,1.95
2017.07.04 12:27:29.381,0.7338,0.73399,1.75,1.45
2017.07.04 12:27:29.685,0.73379,0.73395,1.00,1.00
2017.07.04 12:27:30.862,0.73379,0.73395,1.00,1.95
2017.07.04 12:27:30.963,0.73375,0.73395,3.00,1.20
2017.07.04 12:27:31.704,0.73376,0.73395,1.75,1.20
2017.07.04 12:27:32.689,0.73376,0.73395,1.75,1.20
2017.07.04 12:27:32.992,0.73375,0.73395,1.87,1.85
2017.07.04 12:27:35.502,0.73375,0.73393,1.50,1.07
2017.07.04 12:27:35.603,0.73375,0.73393,1.00,1.20
2017.07.04 12:27:37.078,0.73375,0.73395,1.12,4.05
2017.07.04 12:27:38.480,0.73375,0.73395,1.50,3.67
2017.07.04 12:27:41.837,0.73375,0.73395,3.00,3.67
2017.07.04 12:27:42.394,0.73375,0.73395,2.25,2.17
2017.07.04 12:27:45.884,0.73375,0.73395,1.50,1.75
2017.07.04 12:27:46.608,0.73376,0.73396,1.37,2.70
2017.07.04 12:27:47.345,0.73374,0.73396,2.32,2.70
2017.07.04 12:27:48.784,0.7338,0.73397,1.00,1.95
2017.07.04 12:27:48.926,0.7338,0.73397,1.37,1.95
2017.07.04 12:27:49.651,0.7338,0.734,1.75,4.20
2017.07.04 12:27:50.317,0.7338,0.73399,2.25,1.07
2017.07.04 12:27:52.215,0.73379,0.73399,1.75,1.07
2017.07.04 12:27:55.950,0.73379,0.73399,1.75,1.42
2017.07.04 12:27:56.052,0.73378,0.73399,2.25,2.17
2017.07.04 12:27:56.103,0.73378,0.73399,2.25,2.55
2017.07.04 12:27:56.778,0.73378,0.73399,1.75,2.12
2017.07.04 12:27:59.271,0.73378,0.73397,2.25,2.55
2017.07.04 12:28:00.165,0.73378,0.73397,2.25,2.55
2017.07.04 12:28:00.216,0.73378,0.73397,1.75,3.67
2017.07.04 12:28:00.318,0.73376,0.73395,1.75,1.05
2017.07.04 12:28:00.419,0.73375,0.73395,1.75,1.42
2017.07.04 12:28:01.056,0.73375,0.73394,3.00,1.95
2017.07.04 12:28:04.631,0.73375,0.73394,3.00,1.95
2017.07.04 12:28:05.135,0.73375,0.73395,2.25,3.11
2017.07.04 12:28:09.695,0.73375,0.73395,2.25,1.61
2017.07.04 12:28:10.299,0.73377,0.73396,1.75,2.14
2017.07.04 12:28:10.833,0.7338,0.73397,1.00,2.70
2017.07.04 12:28:12.620,0.73375,0.73394,2.25,1.07
2017.07.04 12:28:12.671,0.73376,0.73394,1.00,1.20
2017.07.04 12:28:12.722,0.73379,0.73394,1.00,1.20
2017.07.04 12:28:12.925,0.73379,0.73398,1.00,1.85
2017.07.04 12:28:13.532,0.7338,0.73397,1.00,1.20
2017.07.04 12:28:23.258,0.73377,0.73395,1.57,1.12
2017.07.04 12:28:23.409,0.73375,0.73395,1.75,1.07
2017.07.04 12:28:23.562,0.73375,0.73394,1.12,1.20
2017.07.04 12:28:27.756,0.73375,0.73393,1.00,1.20
2017.07.04 12:28:28.358,0.73375,0.73394,1.12,1.75
2017.07.04 12:28:32.969,0.73375,0.73394,1.20,1.75
2017.07.04 12:28:37.052,0.73375,0.73394,1.20,1.75
2017.07.04 12:28:39.872,0.73375,0.73394,1.20,1.75
2017.07.04 12:28:40.074,0.7338,0.73399,1.00,1.85
2017.07.04 12:28:40.689,0.73379,0.73399,1.20,1.85
2017.07.04 12:28:47.951,0.7338,0.73399,1.00,1.85
2017.07.04 12:28:51.864,0.73375,0.73395,1.57,1.37
2017.07.04 12:28:51.915,0.73375,0.73394,1.20,1.50
2017.07.04 12:28:52.016,0.73375,0.73394,1.10,1.75
2017.07.04 12:28:52.218,0.73375,0.73395,1.20,2.17
2017.07.04 12:29:02.767,0.73375,0.73391,1.12,1.10
2017.07.04 12:29:02.818,0.73374,0.73392,1.12,2.32
2017.07.04 12:29:03.020,0.73375,0.73391,1.00,1.00
2017.07.04 12:29:04.692,0.73375,0.73391,1.00,1.07
2017.07.04 12:29:05.301,0.73375,0.73391,1.00,1.45
2017.07.04 12:29:09.964,0.73375,0.73391,1.00,1.20
2017.07.04 12:29:10.345,0.7338,0.73391,1.00,1.00
2017.07.04 12:29:10.547,0.7338,0.73397,1.12,1.45
2017.07.04 12:29:11.124,0.7338,0.73398,1.12,2.70
2017.07.04 12:29:13.769,0.7338,0.734,1.12,2.70
2017.07.04 12:29:24.317,0.7338,0.73397,1.12,1.07
2017.07.04 12:29:24.846,0.7338,0.734,1.12,1.20
2017.07.04 12:29:25.979,0.73381,0.73401,1.00,1.95
2017.07.04 12:29:26.232,0.73381,0.734,1.00,1.95
2017.07.04 12:29:26.283,0.73385,0.734,1.00,1.45
2017.07.04 12:29:26.531,0.7338,0.73399,1.75,1.07
2017.07.04 12:29:28.015,0.73381,0.734,1.00,1.95
2017.07.04 12:29:28.322,0.73385,0.734,1.00,1.45
2017.07.04 12:29:28.372,0.73381,0.734,1.00,1.95
2017.07.04 12:29:29.037,0.7338,0.73399,1.50,1.20
2017.07.04 12:29:29.340,0.73381,0.734,1.50,1.95
2017.07.04 12:29:29.795,0.73381,0.734,1.50,1.57
2017.07.04 12:29:29.897,0.73381,0.734,1.12,1.57
2017.07.04 12:29:30.424,0.73381,0.734,1.00,1.57
2017.07.04 12:29:31.101,0.73381,0.734,1.12,1.95
2017.07.04 12:29:31.639,0.7338,0.73399,2.25,1.07
2017.07.04 12:29:32.260,0.7338,0.734,2.25,1.95
2017.07.04 12:29:32.839,0.73381,0.73399,1.50,1.07
2017.07.04 12:29:33.600,0.7338,0.734,2.25,1.95
2017.07.04 12:29:34.104,0.7338,0.73399,2.25,1.07
2017.07.04 12:29:34.699,0.7338,0.734,2.62,1.95
2017.07.04 12:29:35.273,0.73381,0.734,1.00,1.95
2017.07.04 12:29:35.918,0.73381,0.734,1.50,1.95
2017.07.04 12:29:36.588,0.73381,0.734,1.50,1.57
2017.07.04 12:29:37.125,0.73381,0.734,1.50,1.95
2017.07.04 12:29:37.433,0.73385,0.73404,1.00,2.70
2017.07.04 12:29:37.736,0.7339,0.73405,1.00,1.95
2017.07.04 12:29:37.924,0.73386,0.73405,1.00,2.70
2017.07.04 12:29:38.472,0.7339,0.73405,1.00,1.95
2017.07.04 12:29:38.660,0.73386,0.73405,1.00,2.70
2017.07.04 12:29:39.076,0.7339,0.73405,1.00,1.95
2017.07.04 12:29:39.127,0.73387,0.73405,1.00,1.75
2017.07.04 12:29:39.229,0.73386,0.73405,1.37,1.50
2017.07.04 12:29:39.330,0.73386,0.73405,1.75,1.20
2017.07.04 12:29:39.943,0.73386,0.73405,1.75,1.20
2017.07.04 12:29:40.145,0.73386,0.73404,1.00,1.00
2017.07.04 12:29:41.429,0.73385,0.73405,1.37,2.89
2017.07.04 12:29:41.782,0.73386,0.73404,1.00,1.10
2017.07.04 12:29:41.966,0.73385,0.73405,2.70,1.12
2017.07.04 12:29:42.420,0.73386,0.73405,1.75,1.57
2017.07.04 12:29:42.959,0.73385,0.73405,2.25,1.57
2017.07.04 12:29:45.248,0.73384,0.73406,3.07,1.57
2017.07.04 12:29:46.928,0.73387,0.73406,1.00,1.50
2017.07.04 12:29:47.319,0.7339,0.73408,1.00,3.49
2017.07.04 12:29:47.607,0.7339,0.73406,1.00,1.10
2017.07.04 12:29:48.112,0.73387,0.73406,1.10,1.00
2017.07.04 12:29:48.663,0.73387,0.73406,1.20,1.00
2017.07.04 12:29:49.324,0.73387,0.73406,1.20,1.00
2017.07.04 12:29:50.033,0.73387,0.73405,1.00,1.42
2017.07.04 12:29:51.423,0.73387,0.73405,1.00,1.10
2017.07.04 12:29:51.759,0.73385,0.73406,1.85,4.80
2017.07.04 12:29:52.085,0.7339,0.73406,1.00,3.67
2017.07.04 12:29:52.186,0.73386,0.73405,1.50,1.85
2017.07.04 12:29:52.863,0.73387,0.73408,1.07,1.42
2017.07.04 12:29:53.015,0.73387,0.73409,1.20,3.07
2017.07.04 12:30:00.485,0.73385,0.73405,1.85,1.47
2017.07.04 12:30:00.536,0.73385,0.73405,1.57,1.85
2017.07.04 12:30:05.597,0.73382,0.73404,2.32,2.32
2017.07.04 12:30:06.151,0.73383,0.73404,1.45,2.92
2017.07.04 12:30:11.504,0.73385,0.73404,1.00,1.42
2017.07.04 12:30:12.929,0.73383,0.73404,1.45,1.42
2017.07.04 12:30:13.435,0.73383,0.73405,1.45,2.32
2017.07.04 12:30:17.299,0.73382,0.73405,2.14,2.70
2017.07.04 12:30:18.369,0.73385,0.73405,1.00,1.95
2017.07.04 12:30:20.446,0.73383,0.73405,1.45,2.32
2017.07.04 12:30:21.187,0.73383,0.73405,1.45,2.32
2017.07.04 12:30:30.834,0.7338,0.734,1.85,2.70
2017.07.04 12:30:31.473,0.7338,0.734,2.32,2.32
2017.07.04 12:30:32.344,0.73381,0.734,1.57,1.00
2017.07.04 12:30:38.578,0.73385,0.73404,1.00,1.85
2017.07.04 12:30:38.679,0.73385,0.73406,1.12,4.61
2017.07.04 12:30:38.952,0.73385,0.73406,1.75,5.36
2017.07.04 12:30:39.388,0.73385,0.73405,1.12,2.12
2017.07.04 12:30:42.617,0.73385,0.73405,1.50,2.32
2017.07.04 12:30:42.668,0.73385,0.73405,1.75,2.70
2017.07.04 12:30:42.769,0.73385,0.73405,1.37,2.32
2017.07.04 12:30:42.992,0.73386,0.73405,1.00,2.32
2017.07.04 12:30:43.695,0.73386,0.73405,1.00,2.70
2017.07.04 12:30:44.967,0.73386,0.73405,1.00,2.32
2017.07.04 12:30:45.477,0.73386,0.73405,1.00,2.70
2017.07.04 12:30:46.820,0.73385,0.73405,1.50,2.70
2017.07.04 12:30:47.491,0.73385,0.73405,1.75,2.92
2017.07.04 12:30:47.773,0.73382,0.73405,1.20,2.55
2017.07.04 12:30:48.287,0.73385,0.73405,1.75,2.92
2017.07.04 12:30:48.794,0.73385,0.73405,1.50,2.92
2017.07.04 12:30:48.977,0.73385,0.73405,1.75,2.92
2017.07.04 12:30:49.478,0.73382,0.73405,2.70,3.64
2017.07.04 12:30:49.782,0.73385,0.73405,1.75,3.49
2017.07.04 12:30:50.323,0.73382,0.73405,2.89,4.05
2017.07.04 12:30:50.784,0.73385,0.73405,1.75,1.80
2017.07.04 12:30:51.557,0.73386,0.73408,1.85,3.49
2017.07.04 12:30:51.608,0.73386,0.73408,1.85,3.49
2017.07.04 12:30:52.482,0.73386,0.73408,1.82,2.89
2017.07.04 12:30:52.835,0.7339,0.73408,1.12,1.87
2017.07.04 12:30:52.936,0.7339,0.7341,1.75,1.20
2017.07.04 12:30:53.038,0.73388,0.73411,2.32,3.86
2017.07.04 12:30:53.139,0.73388,0.7341,2.25,1.82
2017.07.04 12:30:56.453,0.7339,0.73411,2.32,1.95
2017.07.04 12:30:57.670,0.7339,0.73411,2.32,1.95
2017.07.04 12:30:58.202,0.7339,0.73411,1.75,3.49
2017.07.04 12:30:58.253,0.7339,0.7341,1.75,1.37
2017.07.04 12:30:58.656,0.73389,0.73408,1.75,1.01
2017.07.04 12:30:59.336,0.73386,0.73408,1.85,3.64
2017.07.04 12:30:59.538,0.73385,0.73406,1.85,2.32
2017.07.04 12:31:02.030,0.73383,0.73405,1.85,4.05
2017.07.04 12:31:02.131,0.73382,0.73405,4.76,4.05
2017.07.04 12:31:03.333,0.73385,0.73405,1.85,2.92
2017.07.04 12:31:04.292,0.73387,0.73408,1.07,2.92
2017.07.04 12:31:04.343,0.73386,0.73408,1.95,2.92
2017.07.04 12:31:04.979,0.73386,0.73408,1.85,3.30
2017.07.04 12:31:09.516,0.73386,0.73407,1.75,1.07
2017.07.04 12:31:09.818,0.73385,0.73405,1.37,4.05
2017.07.04 12:31:09.869,0.73385,0.73405,1.12,4.05
2017.07.04 12:31:09.971,0.73382,0.73405,1.39,4.80
2017.07.04 12:31:11.117,0.73385,0.73405,1.37,3.64
2017.07.04 12:31:11.666,0.73385,0.73406,1.37,3.64
2017.07.04 12:31:11.816,0.73385,0.73406,1.12,3.64
2017.07.04 12:31:12.170,0.73385,0.73404,1.50,1.10
2017.07.04 12:31:12.592,0.73385,0.73405,1.12,3.64
2017.07.04 12:31:13.134,0.73385,0.73405,1.50,3.64
2017.07.04 12:31:13.270,0.73385,0.73405,1.50,3.64
2017.07.04 12:31:13.773,0.73385,0.73408,1.75,4.24
2017.07.04 12:31:14.076,0.73384,0.73405,1.85,1.20
2017.07.04 12:31:14.379,0.73385,0.73407,1.95,1.42
2017.07.04 12:31:14.481,0.73386,0.73408,1.20,3.11
2017.07.04 12:31:14.687,0.73385,0.73406,1.85,1.67
2017.07.04 12:31:15.493,0.73385,0.73406,2.25,1.42
2017.07.04 12:31:15.544,0.73386,0.73405,1.00,1.00
2017.07.04 12:31:15.595,0.73385,0.73406,2.25,1.42
2017.07.04 12:31:20.922,0.7339,0.73408,1.00,2.25
2017.07.04 12:31:21.568,0.73389,0.73411,1.82,5.17
2017.07.04 12:31:22.073,0.7339,0.73411,1.45,4.42
2017.07.04 12:31:23.153,0.7339,0.73411,1.45,4.35
2017.07.04 12:31:23.456,0.73395,0.73411,1.10,1.00
2017.07.04 12:31:24.022,0.73395,0.73414,1.47,1.50
2017.07.04 12:31:26.618,0.73392,0.7341,1.20,1.00
2017.07.04 12:31:26.670,0.73395,0.73414,1.57,1.50
2017.07.04 12:31:27.028,0.73395,0.73415,1.10,1.85
2017.07.04 12:31:27.755,0.73395,0.73414,1.50,1.00
2017.07.04 12:31:27.806,0.734,0.73414,1.00,1.00
2017.07.04 12:31:28.260,0.73405,0.7342,1.00,2.70
2017.07.04 12:31:28.311,0.734,0.73421,2.32,3.37
2017.07.04 12:31:28.362,0.734,0.73421,2.32,1.75
2017.07.04 12:31:28.684,0.73405,0.73423,1.00,2.70
2017.07.04 12:31:28.838,0.73405,0.73424,1.00,2.55
2017.07.04 12:31:29.479,0.73403,0.73425,1.57,4.20
2017.07.04 12:31:29.726,0.73406,0.73424,1.00,1.00
2017.07.04 12:31:30.242,0.73405,0.73423,1.00,1.10
2017.07.04 12:31:30.544,0.73402,0.73425,1.45,2.14
2017.07.04 12:31:31.919,0.73405,0.73425,1.00,1.75
2017.07.04 12:31:32.035,0.73405,0.73425,1.50,1.75
2017.07.04 12:31:32.526,0.73405,0.73426,1.75,1.42
2017.07.04 12:31:35.309,0.73405,0.73425,1.57,1.95
2017.07.04 12:31:35.552,0.73407,0.73425,1.07,1.00
2017.07.04 12:31:36.071,0.7341,0.73426,1.00,1.00
2017.07.04 12:31:36.456,0.73415,0.73433,1.00,1.75
2017.07.04 12:31:36.760,0.73415,0.73434,1.00,2.55
2017.07.04 12:31:37.565,0.7341,0.7343,1.82,1.37
2017.07.04 12:31:37.717,0.73411,0.7343,1.10,1.37
2017.07.04 12:31:38.181,0.73414,0.73432,1.00,1.85
2017.07.04 12:31:38.232,0.73414,0.73429,1.00,1.00
2017.07.04 12:31:38.383,0.73414,0.73434,1.57,2.92
2017.07.04 12:31:41.620,0.7342,0.73436,1.00,2.07
2017.07.04 12:31:41.721,0.73418,0.73437,1.10,1.75
2017.07.04 12:31:41.823,0.73418,0.73438,1.37,2.32
2017.07.04 12:31:41.874,0.73418,0.73438,1.75,1.87
2017.07.04 12:31:41.975,0.73417,0.73439,1.85,2.32
2017.07.04 12:31:44.323,0.73415,0.73438,2.70,2.89
2017.07.04 12:31:44.919,0.73415,0.73437,1.95,1.82
2017.07.04 12:31:47.341,0.73416,0.73435,1.00,1.05
2017.07.04 12:31:51.072,0.73413,0.73432,1.10,1.00
2017.07.04 12:31:51.748,0.73415,0.73432,1.00,1.00
2017.07.04 12:31:52.143,0.73413,0.73432,1.10,1.00
2017.07.04 12:31:52.562,0.73415,0.73432,1.00,1.00
2017.07.04 12:31:53.192,0.73413,0.73432,1.00,1.00
2017.07.04 12:31:53.922,0.73414,0.73432,1.10,1.00
2017.07.04 12:31:55.632,0.73415,0.73432,1.00,1.00
2017.07.04 12:31:56.163,0.73414,0.73432,1.10,1.00
2017.07.04 12:31:56.865,0.73415,0.73432,1.00,1.00
2017.07.04 12:31:57.117,0.73413,0.73432,1.10,1.00
2017.07.04 12:31:57.562,0.73415,0.73432,1.00,1.00
2017.07.04 12:31:57.612,0.73413,0.73432,1.10,1.00
2017.07.04 12:31:57.663,0.73415,0.73432,1.00,1.00
