2017.07.04 12:00:00.411,0.73395,0.73412,1.00,1.82
2017.07.04 12:31:58.445,0.73414,0.73432,1.10,1.00
2017.07.04 12:31:58.749,0.7342,0.73438,1.00,2.32
2017.07.04 12:31:58.799,0.7342,0.73437,1.37,1.87
2017.07.04 12:32:00.079,0.7342,0.73441,1.75,2.32
2017.07.04 12:32:00.615,0.73417,0.7344,1.82,1.85
2017.07.04 12:32:02.610,0.7342,0.73437,1.37,1.07
2017.07.04 12:32:02.920,0.73415,0.73435,1.75,1.07
2017.07.04 12:32:03.123,0.73415,0.73435,1.75,1.12
2017.07.04 12:32:03.379,0.73415,0.73436,1.20,1.20
2017.07.04 12:32:03.919,0.7342,0.73437,1.12,2.32
2017.07.04 12:32:04.801,0.73415,0.73435,1.87,1.00
2017.07.04 12:32:05.210,0.73415,0.73436,1.85,2.32
2017.07.04 12:32:05.362,0.73412,0.73434,3.07,1.20
2017.07.04 12:32:05.413,0.73412,0.73434,1.45,1.95
2017.07.04 12:32:05.616,0.73415,0.73434,1.10,1.75
2017.07.04 12:32:07.479,0.73413,0.73434,1.07,1.85
2017.07.04 12:32:08.036,0.73412,0.73434,1.45,1.95
2017.07.04 12:32:08.543,0.73412,0.73434,1.45,1.95
2017.07.04 12:32:09.205,0.73412,0.73434,1.45,1.95
2017.07.04 12:32:09.542,0.73409,0.73427,1.20,1.00
2017.07.04 12:32:09.747,0.73406,0.73424,1.10,1.00
2017.07.04 12:32:10.408,0.73405,0.73425,1.20,1.75
2017.07.04 12:32:10.754,0.73403,0.73422,1.45,1.75
2017.07.04 12:32:11.114,0.73405,0.73426,1.20,1.75
2017.07.04 12:32:11.752,0.73405,0.73425,1.07,1.75
2017.07.04 12:32:12.364,0.73405,0.73425,1.57,1.75
2017.07.04 12:32:12.630,0.73405,0.73425,1.20,1.75
2017.07.04 12:32:13.212,0.73405,0.73427,1.20,1.85
2017.07.04 12:32:15.693,0.7341,0.73428,1.00,1.82
2017.07.04 12:32:16.219,0.73405,0.73427,1.82,1.95
2017.07.04 12:32:18.253,0.73405,0.73425,1.20,1.85
2017.07.04 12:32:21.972,0.734,0.73421,2.70,1.00
2017.07.04 12:32:22.023,0.734,0.73421,1.85,2.32
2017.07.04 12:32:22.671,0.73401,0.73423,1.45,2.25
2017.07.04 12:32:22.722,0.73405,0.73423,1.00,2.25
2017.07.04 12:32:22.997,0.73401,0.73423,1.45,2.25
2017.07.04 12:32:23.503,0.734,0.73421,1.75,1.85
2017.07.04 12:32:28.685,0.73405,0.73421,1.00,1.82
2017.07.04 12:32:28.736,0.73405,0.73422,1.12,1.87
2017.07.04 12:32:29.543,0.73405,0.73425,1.50,1.39
2017.07.04 12:32:29.803,0.734,0.7342,2.62,1.20
2017.07.04 12:32:29.853,0.73397,0.7342,1.95,1.95
2017.07.04 12:32:29.955,0.734,0.7342,1.50,2.32
2017.07.04 12:32:30.449,0.734,0.73423,2.32,2.89
2017.07.04 12:32:30.959,0.73405,0.73425,1.00,1.85
2017.07.04 12:32:31.060,0.73405,0.73426,1.85,1.82
2017.07.04 12:32:33.373,0.7341,0.73426,1.00,2.25
2017.07.04 12:32:33.545,0.7341,0.73426,1.00,1.87
2017.07.04 12:32:33.747,0.73406,0.73425,1.82,1.50
2017.07.04 12:32:34.460,0.7341,0.73427,1.12,2.85
2017.07.04 12:32:34.846,0.73406,0.73427,1.20,1.42
2017.07.04 12:32:35.048,0.73405,0.73427,1.20,1.05
2017.07.04 12:32:35.477,0.73407,0.73427,1.45,2.25
2017.07.04 12:32:35.785,0.73408,0.73431,2.70,3.45
2017.07.04 12:32:35.937,0.73414,0.73432,1.00,3.45
2017.07.04 12:32:36.190,0.73414,0.73434,1.00,1.75
2017.07.04 12:32:38.635,0.73415,0.73435,1.00,2.32
2017.07.04 12:32:39.866,0.73415,0.73435,1.50,1.75
2017.07.04 12:32:40.166,0.73415,0.73437,1.85,1.95
2017.07.04 12:32:42.423,0.73412,0.73434,2.70,2.89
2017.07.04 12:32:42.566,0.7341,0.73429,1.45,1.00
2017.07.04 12:32:43.007,0.7341,0.73429,1.10,1.00
2017.07.04 12:32:43.058,0.7341,0.73431,1.20,1.20
2017.07.04 12:32:43.601,0.73408,0.7343,2.32,1.82
2017.07.04 12:32:53.000,0.73408,0.7343,1.82,2.51
2017.07.04 12:32:53.369,0.73405,0.73425,2.62,1.00
2017.07.04 12:32:53.470,0.73403,0.73425,2.14,1.82
2017.07.04 12:32:53.521,0.73403,0.73425,2.14,1.82
2017.07.04 12:32:54.044,0.73405,0.73427,1.37,3.07
2017.07.04 12:32:54.186,0.73406,0.73424,1.00,1.10
2017.07.04 12:32:59.045,0.73406,0.73424,1.00,1.07
2017.07.04 12:32:59.562,0.73406,0.73424,1.00,1.00
2017.07.04 12:33:00.388,0.73409,0.73424,1.00,1.00
2017.07.04 12:33:00.854,0.73406,0.73424,1.00,1.00
2017.07.04 12:33:01.498,0.73406,0.7343,2.89,4.76
2017.07.04 12:33:01.599,0.73407,0.7343,1.20,2.89
2017.07.04 12:33:02.018,0.7341,0.73431,1.47,1.82
2017.07.04 12:33:02.805,0.7341,0.7343,1.47,1.57
2017.07.04 12:33:03.226,0.7341,0.73432,1.95,2.70
2017.07.04 12:33:05.972,0.73412,0.73431,1.00,1.10
2017.07.04 12:33:06.484,0.73412,0.73431,1.07,1.00
2017.07.04 12:33:07.161,0.73412,0.73431,1.10,1.00
2017.07.04 12:33:07.408,0.7341,0.7343,1.20,1.37
2017.07.04 12:33:07.852,0.73409,0.7343,1.57,1.75
2017.07.04 12:33:08.540,0.73406,0.73429,1.45,1.95
2017.07.04 12:33:10.401,0.73409,0.73429,1.00,1.42
2017.07.04 12:33:10.760,0.7341,0.7343,1.50,1.20
2017.07.04 12:33:16.924,0.73411,0.7343,1.10,1.00
2017.07.04 12:33:19.898,0.73411,0.7343,1.00,1.95
2017.07.04 12:33:20.414,0.73411,0.7343,1.07,1.00
2017.07.04 12:33:20.916,0.73411,0.7343,1.00,1.10
2017.07.04 12:33:25.569,0.73411,0.7343,1.07,1.00
2017.07.04 12:33:26.938,0.73411,0.7343,1.00,1.00
2017.07.04 12:33:40.881,0.7341,0.73432,1.20,2.70
2017.07.04 12:33:49.857,0.7341,0.73429,1.75,1.07
2017.07.04 12:33:50.374,0.7341,0.73432,1.20,3.07
2017.07.04 12:33:56.110,0.7341,0.73431,1.95,1.01
2017.07.04 12:33:58.019,0.73413,0.73432,1.00,2.89
2017.07.04 12:34:02.137,0.73413,0.73432,1.00,1.10
2017.07.04 12:34:02.532,0.73409,0.7343,2.32,1.20
2017.07.04 12:34:02.837,0.73406,0.73428,1.82,1.45
2017.07.04 12:34:12.544,0.7341,0.73431,1.57,4.42
2017.07.04 12:34:12.998,0.7341,0.73431,1.85,4.05
2017.07.04 12:34:13.579,0.73407,0.7343,1.20,2.55
2017.07.04 12:34:16.181,0.73411,0.7343,1.07,1.75
2017.07.04 12:34:16.390,0.73415,0.73431,1.00,1.75
2017.07.04 12:34:17.091,0.73415,0.73431,1.00,1.87
2017.07.04 12:34:17.532,0.7341,0.7343,1.95,1.87
2017.07.04 12:34:17.633,0.7341,0.7343,1.37,1.95
2017.07.04 12:34:17.684,0.73409,0.73427,1.10,1.00
2017.07.04 12:34:18.183,0.7341,0.73429,1.10,1.75
2017.07.04 12:34:18.284,0.7341,0.73432,1.95,2.32
2017.07.04 12:34:20.156,0.73414,0.73432,1.00,1.75
2017.07.04 12:34:20.412,0.73415,0.73433,1.12,2.25
2017.07.04 12:34:20.715,0.73415,0.73432,1.00,1.75
2017.07.04 12:34:20.917,0.73415,0.73433,1.00,2.32
2017.07.04 12:34:21.069,0.73415,0.73431,1.00,1.20
2017.07.04 12:34:21.120,0.73409,0.73431,1.95,2.55
2017.07.04 12:34:21.283,0.73409,0.73431,1.95,2.70
2017.07.04 12:34:21.988,0.73415,0.73432,1.00,2.17
2017.07.04 12:34:22.089,0.73411,0.73432,1.07,2.17
2017.07.04 12:34:22.580,0.73415,0.73432,1.00,1.75
2017.07.04 12:34:22.681,0.73414,0.7343,1.00,1.00
2017.07.04 12:34:22.984,0.73415,0.73432,1.00,1.87
2017.07.04 12:34:23.085,0.7341,0.7343,1.95,1.75
2017.07.04 12:34:23.187,0.73412,0.7343,1.00,1.10
2017.07.04 12:34:23.354,0.7341,0.7343,1.47,2.32
2017.07.04 12:34:23.405,0.7341,0.73428,1.10,1.00
2017.07.04 12:34:24.060,0.73415,0.73428,1.00,1.00
2017.07.04 12:34:24.212,0.73409,0.73428,2.70,1.00
2017.07.04 12:34:24.957,0.73409,0.73432,1.95,2.70
2017.07.04 12:34:25.088,0.73415,0.73431,1.00,1.85
2017.07.04 12:34:25.190,0.7341,0.73432,3.82,2.70
2017.07.04 12:34:25.291,0.73413,0.73431,1.00,1.00
2017.07.04 12:34:26.252,0.7341,0.7343,1.75,1.37
2017.07.04 12:34:26.404,0.7341,0.73428,1.10,1.00
2017.07.04 12:34:26.918,0.7341,0.73428,1.20,1.00
2017.07.04 12:34:27.631,0.7341,0.7343,1.85,1.85
2017.07.04 12:34:27.732,0.73415,0.73432,1.00,3.45
2017.07.04 12:34:27.915,0.73415,0.73432,1.00,1.87
2017.07.04 12:34:27.966,0.73412,0.73431,1.45,1.37
2017.07.04 12:34:28.371,0.7341,0.7343,1.37,1.87
2017.07.04 12:34:28.423,0.73409,0.73428,1.57,1.00
2017.07.04 12:34:29.266,0.7341,0.73428,1.00,1.00
2017.07.04 12:34:35.840,0.7341,0.7343,1.37,1.82
2017.07.04 12:34:36.321,0.73407,0.7343,3.07,1.95
2017.07.04 12:34:37.381,0.7341,0.73431,1.50,2.12
2017.07.04 12:34:37.758,0.73409,0.73428,1.50,1.07
2017.07.04 12:34:38.271,0.73409,0.73428,1.00,1.10
2017.07.04 12:34:38.846,0.7341,0.73428,1.00,1.00
2017.07.04 12:34:40.353,0.7341,0.7343,1.50,1.45
2017.07.04 12:34:41.874,0.73414,0.73432,1.00,3.64
2017.07.04 12:34:42.126,0.73414,0.73434,1.12,2.32
2017.07.04 12:34:44.696,0.73411,0.7343,1.20,1.00
2017.07.04 12:34:45.226,0.73415,0.73432,1.00,1.47
2017.07.04 12:34:47.256,0.73415,0.73432,1.00,1.76
2017.07.04 12:34:47.357,0.73413,0.73431,1.00,3.49
2017.07.04 12:34:47.566,0.73408,0.7343,1.20,2.32
2017.07.04 12:34:48.628,0.73415,0.73429,1.00,2.25
2017.07.04 12:34:48.780,0.7341,0.73429,1.57,2.25
2017.07.04 12:34:49.033,0.7341,0.7343,1.57,1.20
2017.07.04 12:34:49.672,0.7341,0.7343,1.57,1.47
2017.07.04 12:34:50.497,0.7341,0.7343,1.20,1.75
2017.07.04 12:34:50.748,0.73414,0.73432,1.12,1.87
2017.07.04 12:34:51.276,0.73415,0.73429,1.00,1.50
2017.07.04 12:34:51.377,0.73412,0.7343,1.00,1.20
2017.07.04 12:34:51.622,0.7341,0.73429,1.57,1.00
2017.07.04 12:34:53.605,0.7341,0.73429,1.07,1.00
2017.07.04 12:34:54.280,0.7341,0.73429,1.57,1.00
2017.07.04 12:34:54.389,0.73414,0.73429,1.00,1.00
2017.07.04 12:34:54.824,0.7341,0.73429,1.57,1.00
2017.07.04 12:34:56.868,0.73414,0.73429,1.00,1.00
2017.07.04 12:34:57.401,0.73415,0.73429,1.00,1.00
2017.07.04 12:34:57.922,0.73414,0.73432,1.00,1.75
2017.07.04 12:34:58.174,0.73415,0.73434,1.00,1.75
2017.07.04 12:34:58.326,0.73415,0.73432,1.00,1.82
2017.07.04 12:34:58.377,0.7341,0.7343,1.95,1.75
2017.07.04 12:34:58.927,0.7341,0.73427,1.00,1.00
2017.07.04 12:34:59.647,0.73415,0.73427,1.00,1.00
2017.07.04 12:35:00.146,0.73409,0.73427,1.57,1.00
2017.07.04 12:35:00.718,0.73415,0.73427,1.00,1.00
2017.07.04 12:35:02.195,0.73415,0.73431,1.00,2.55
2017.07.04 12:35:03.436,0.7341,0.73431,1.45,3.30
2017.07.04 12:35:03.733,0.73415,0.73431,1.00,2.55
2017.07.04 12:35:08.274,0.7341,0.7343,1.57,1.85
2017.07.04 12:35:09.121,0.7341,0.73429,1.50,2.70
2017.07.04 12:35:13.508,0.7341,0.73428,1.00,1.45
2017.07.04 12:35:14.504,0.7341,0.7343,1.37,1.20
2017.07.04 12:35:14.706,0.7341,0.73431,2.62,2.70
2017.07.04 12:35:23.886,0.73409,0.73431,3.00,2.70
2017.07.04 12:35:28.470,0.7341,0.73431,1.50,2.70
2017.07.04 12:35:29.034,0.7341,0.7343,1.50,1.57
2017.07.04 12:35:29.834,0.7341,0.7343,1.37,2.55
2017.07.04 12:35:31.271,0.7341,0.7343,1.50,1.80
2017.07.04 12:35:32.886,0.73415,0.73431,1.00,1.80
2017.07.04 12:35:33.548,0.73415,0.73431,1.00,1.75
2017.07.04 12:35:35.350,0.73415,0.7343,1.00,1.07
2017.07.04 12:35:35.795,0.73409,0.7343,1.75,1.67
2017.07.04 12:35:37.951,0.73415,0.7343,1.00,1.67
2017.07.04 12:35:38.103,0.73415,0.73432,1.00,2.70
2017.07.04 12:35:38.406,0.73415,0.73434,1.12,1.80
2017.07.04 12:35:39.870,0.73415,0.73432,1.12,1.07
2017.07.04 12:35:40.459,0.73411,0.7343,1.75,1.07
2017.07.04 12:35:42.612,0.73411,0.73432,1.75,2.70
2017.07.04 12:35:45.160,0.73411,0.7343,1.75,1.07
2017.07.04 12:35:53.905,0.7341,0.7343,2.25,1.07
2017.07.04 12:35:56.166,0.73411,0.7343,1.75,1.07
2017.07.04 12:36:00.461,0.73411,0.7343,1.75,1.07
2017.07.04 12:36:11.408,0.7341,0.73432,2.25,3.64
2017.07.04 12:36:14.698,0.7341,0.73432,1.75,1.95
2017.07.04 12:36:15.011,0.73406,0.73427,1.87,1.61
2017.07.04 12:36:15.568,0.73406,0.73427,1.87,1.61
2017.07.04 12:36:16.206,0.73406,0.73427,1.87,2.36
2017.07.04 12:36:18.634,0.7341,0.73428,1.12,1.45
2017.07.04 12:36:18.915,0.7341,0.73428,1.75,1.07
2017.07.04 12:36:20.774,0.73408,0.73428,1.75,1.42
2017.07.04 12:36:21.085,0.73406,0.73428,2.25,2.55
2017.07.04 12:36:24.778,0.73406,0.73427,1.75,1.07
2017.07.04 12:36:25.514,0.73406,0.73428,1.85,1.75
2017.07.04 12:36:26.427,0.73412,0.7343,1.10,1.00
2017.07.04 12:36:26.989,0.7341,0.73431,3.45,1.95
2017.07.04 12:36:27.606,0.7341,0.73431,3.45,1.95
2017.07.04 12:36:30.847,0.73414,0.73433,1.75,1.01
2017.07.04 12:36:31.311,0.73412,0.7343,1.75,1.29
2017.07.04 12:36:31.564,0.7341,0.73426,1.00,1.10
2017.07.04 12:36:31.665,0.73406,0.73425,1.12,1.50
2017.07.04 12:36:31.965,0.7341,0.73427,1.00,2.36
2017.07.04 12:36:33.281,0.73407,0.73425,1.00,1.50
2017.07.04 12:36:33.864,0.73405,0.73426,1.75,1.61
2017.07.04 12:36:34.348,0.73405,0.73425,1.50,1.90
2017.07.04 12:36:34.872,0.73405,0.73424,1.50,1.01
2017.07.04 12:36:35.393,0.73404,0.73425,1.75,1.42
2017.07.04 12:36:35.560,0.7341,0.73425,1.00,1.30
2017.07.04 12:36:36.080,0.73409,0.73429,1.00,3.07
2017.07.04 12:36:36.677,0.7341,0.73429,1.00,3.07
2017.07.04 12:36:38.107,0.7341,0.7343,1.95,2.62
2017.07.04 12:36:38.157,0.73412,0.7343,1.00,1.00
2017.07.04 12:36:38.475,0.73412,0.73432,1.12,1.95
2017.07.04 12:36:41.768,0.73415,0.73436,2.25,2.47
2017.07.04 12:37:02.501,0.73411,0.73434,4.20,1.61
2017.07.04 12:37:02.553,0.73411,0.73434,4.12,2.74
2017.07.04 12:37:03.197,0.73411,0.73432,1.75,1.45
2017.07.04 12:37:03.833,0.73414,0.73431,1.50,1.07
2017.07.04 12:37:03.984,0.7341,0.7343,1.75,1.20
2017.07.04 12:37:05.794,0.7341,0.73429,1.75,1.45
2017.07.04 12:37:05.997,0.73407,0.73428,1.75,1.45
2017.07.04 12:37:07.176,0.73409,0.73429,1.50,1.20
2017.07.04 12:37:07.963,0.7341,0.73428,1.12,1.45
2017.07.04 12:37:08.714,0.7341,0.73429,1.12,1.20
2017.07.04 12:37:12.528,0.7341,0.73428,1.12,1.45
2017.07.04 12:37:13.331,0.7341,0.73428,1.12,1.45
2017.07.04 12:37:16.352,0.7341,0.73428,1.12,1.45
2017.07.04 12:37:16.732,0.73412,0.73432,1.00,2.12
2017.07.04 12:37:16.934,0.73414,0.73433,1.12,1.20
2017.07.04 12:37:17.036,0.73414,0.73433,1.75,1.45
2017.07.04 12:37:23.509,0.73411,0.73433,1.20,1.95
2017.07.04 12:37:24.152,0.73415,0.73433,1.00,1.20
2017.07.04 12:37:26.089,0.7341,0.73433,3.07,1.20
2017.07.04 12:37:27.001,0.7341,0.73431,1.95,1.10
2017.07.04 12:37:28.332,0.73415,0.73432,1.00,1.20
2017.07.04 12:37:28.854,0.73415,0.73433,1.12,1.45
2017.07.04 12:37:32.165,0.73415,0.73433,1.12,1.45
2017.07.04 12:37:35.404,0.73415,0.73433,1.12,1.45
2017.07.04 12:37:35.556,0.73415,0.73435,1.75,1.45
2017.07.04 12:37:45.603,0.73415,0.73435,1.75,1.95
2017.07.04 12:37:46.974,0.73412,0.73434,1.87,1.76
2017.07.04 12:37:47.423,0.7341,0.73431,3.75,1.70
2017.07.04 12:37:47.575,0.73409,0.7343,3.00,1.95
2017.07.04 12:37:48.426,0.73409,0.73431,2.25,1.20
2017.07.04 12:37:48.578,0.73415,0.73432,1.12,1.07
2017.07.04 12:37:48.919,0.73417,0.73435,1.75,1.20
2017.07.04 12:37:49.229,0.73417,0.73439,1.87,3.45
2017.07.04 12:37:51.061,0.73418,0.73439,1.12,3.45
2017.07.04 12:37:51.112,0.73419,0.7344,1.87,2.55
2017.07.04 12:37:53.771,0.7342,0.73441,2.25,1.20
2017.07.04 12:37:58.376,0.7342,0.73441,2.70,1.07
2017.07.04 12:38:02.885,0.73421,0.73441,1.12,1.07
2017.07.04 12:38:03.809,0.73421,0.73441,1.12,1.45
2017.07.04 12:38:04.597,0.73421,0.73441,1.12,1.45
2017.07.04 12:38:05.258,0.73421,0.73441,1.12,1.45
2017.07.04 12:38:13.815,0.7342,0.73441,1.75,1.45
2017.07.04 12:38:13.967,0.7342,0.73441,1.37,1.95
2017.07.04 12:38:14.695,0.73419,0.7344,1.87,1.20
2017.07.04 12:38:15.834,0.7342,0.7344,1.37,1.45
2017.07.04 12:38:17.055,0.7342,0.73441,2.51,1.82
2017.07.04 12:38:22.044,0.73424,0.73441,1.00,1.75
2017.07.04 12:38:26.433,0.7342,0.7344,1.75,1.95
2017.07.04 12:38:26.939,0.73421,0.73441,2.14,1.85
2017.07.04 12:38:27.252,0.73425,0.73442,1.00,1.82
2017.07.04 12:38:27.813,0.73422,0.73442,1.00,1.82
2017.07.04 12:38:28.085,0.73425,0.73442,1.00,1.82
2017.07.04 12:38:28.574,0.73425,0.73446,1.95,1.95
2017.07.04 12:38:31.367,0.73421,0.73444,1.95,1.57
2017.07.04 12:38:31.767,0.73419,0.7344,1.85,2.70
2017.07.04 12:38:31.818,0.73419,0.7344,1.75,3.45
2017.07.04 12:38:36.103,0.73422,0.73442,1.00,1.85
2017.07.04 12:38:37.749,0.73422,0.73442,1.00,1.85
2017.07.04 12:38:37.800,0.73422,0.7344,1.00,1.00
2017.07.04 12:38:41.208,0.73421,0.7344,1.95,1.00
2017.07.04 12:38:44.372,0.73422,0.7344,1.00,1.00
2017.07.04 12:38:45.059,0.73421,0.73442,1.50,2.51
2017.07.04 12:38:47.948,0.73422,0.73442,1.00,1.82
2017.07.04 12:38:48.050,0.73422,0.73443,2.06,2.25
2017.07.04 12:38:48.100,0.73426,0.73445,1.00,3.37
2017.07.04 12:38:48.252,0.73422,0.73444,1.39,1.82
2017.07.04 12:38:48.781,0.73424,0.73444,1.00,1.85
2017.07.04 12:38:49.289,0.73424,0.73444,1.00,3.45
2017.07.04 12:38:49.509,0.73422,0.73443,1.20,1.85
2017.07.04 12:38:49.559,0.73424,0.73443,1.20,1.75
2017.07.04 12:38:52.967,0.73424,0.73443,1.45,1.75
2017.07.04 12:38:53.169,0.73425,0.73444,1.45,1.75
2017.07.04 12:38:54.380,0.73426,0.73442,1.95,1.00
2017.07.04 12:38:54.572,0.73427,0.73447,1.95,2.62
2017.07.04 12:38:54.623,0.73428,0.73444,1.07,1.00
2017.07.04 12:38:55.794,0.73429,0.73448,1.45,2.25
2017.07.04 12:38:56.403,0.73428,0.73449,1.57,1.75
2017.07.04 12:39:00.026,0.73427,0.73449,1.45,1.75
2017.07.04 12:39:00.542,0.73428,0.73448,1.07,1.75
2017.07.04 12:39:01.120,0.73427,0.73448,1.57,1.75
2017.07.04 12:39:03.701,0.73428,0.7345,3.07,4.95
2017.07.04 12:39:03.853,0.73429,0.7345,1.45,3.07
2017.07.04 12:39:06.050,0.73428,0.73445,1.85,1.00
2017.07.04 12:39:07.709,0.73427,0.73447,1.20,1.50
2017.07.04 12:39:07.861,0.73426,0.73447,1.07,3.00
2017.07.04 12:39:09.292,0.73425,0.73447,2.32,3.19
2017.07.04 12:39:11.041,0.73425,0.73445,1.95,1.37
2017.07.04 12:39:12.143,0.73427,0.73443,1.07,1.00
2017.07.04 12:39:12.677,0.73424,0.73445,1.95,1.20
2017.07.04 12:39:16.256,0.73423,0.73444,1.20,4.24
2017.07.04 12:39:16.307,0.73422,0.73442,1.82,2.66
2017.07.04 12:39:16.486,0.7342,0.7344,1.95,3.00
2017.07.04 12:39:16.813,0.73419,0.73439,2.70,1.75
2017.07.04 12:39:17.451,0.7342,0.73439,1.45,1.75
2017.07.04 12:39:18.788,0.73425,0.7344,1.00,2.25
2017.07.04 12:39:18.890,0.73425,0.73439,1.00,1.00
2017.07.04 12:39:19.538,0.73425,0.73445,1.10,4.57
2017.07.04 12:39:22.065,0.73424,0.73444,1.20,1.76
2017.07.04 12:39:22.268,0.7342,0.73441,1.95,2.55
2017.07.04 12:39:22.318,0.7342,0.73441,1.57,2.47
2017.07.04 12:39:22.810,0.73424,0.73442,1.00,1.75
2017.07.04 12:39:22.861,0.7342,0.73442,1.95,1.75
2017.07.04 12:39:22.963,0.7342,0.7344,1.57,1.57
2017.07.04 12:39:23.267,0.73419,0.73436,1.00,1.75
2017.07.04 12:39:23.787,0.73419,0.73439,1.57,2.10
2017.07.04 12:39:24.202,0.73425,0.73439,1.00,1.87
2017.07.04 12:39:24.975,0.7342,0.73439,1.20,1.87
2017.07.04 12:39:25.026,0.73425,0.73439,1.00,1.87
2017.07.04 12:39:25.554,0.73425,0.7344,1.00,2.10
2017.07.04 12:39:25.655,0.7342,0.73439,1.10,2.00
2017.07.04 12:39:25.858,0.7342,0.73436,1.00,1.67
2017.07.04 12:39:26.161,0.73425,0.7344,1.00,2.25
2017.07.04 12:39:26.330,0.7342,0.7344,1.95,2.25
2017.07.04 12:39:26.869,0.7342,0.7344,1.57,2.25
2017.07.04 12:39:27.454,0.7342,0.73442,1.95,1.95
2017.07.04 12:39:27.972,0.73421,0.73441,1.45,1.12
2017.07.04 12:39:28.271,0.73425,0.73442,1.00,1.87
2017.07.04 12:39:30.127,0.73424,0.73442,1.00,1.75
2017.07.04 12:39:30.430,0.73424,0.73441,1.00,1.50
2017.07.04 12:39:30.481,0.73424,0.73441,1.00,1.87
2017.07.04 12:39:31.479,0.73425,0.73441,1.00,2.25
2017.07.04 12:39:31.630,0.73425,0.73441,1.10,1.00
2017.07.04 12:39:32.257,0.73425,0.73442,1.10,1.00
2017.07.04 12:39:34.670,0.73423,0.73442,1.00,1.57
2017.07.04 12:39:34.721,0.73421,0.73441,1.20,1.37
2017.07.04 12:39:35.228,0.73421,0.73439,1.45,1.00
2017.07.04 12:39:37.799,0.73425,0.73439,1.00,1.00
2017.07.04 12:39:38.102,0.73425,0.73438,1.00,1.50
2017.07.04 12:39:38.433,0.73425,0.73438,1.00,1.75
2017.07.04 12:39:43.251,0.7342,0.73437,1.10,2.62
