2017.07.04 12:00:00.411,0.73395,0.73412,1.00,1.82
2017.07.04 12:39:43.809,0.7342,0.73434,1.00,1.00
2017.07.04 12:39:45.449,0.73418,0.73437,1.07,1.75
2017.07.04 12:39:45.551,0.73416,0.73436,1.07,1.97
2017.07.04 12:39:46.133,0.7342,0.73435,1.00,2.05
2017.07.04 12:39:46.330,0.73414,0.73435,2.89,1.35
2017.07.04 12:39:48.046,0.7342,0.73435,1.00,2.05
2017.07.04 12:39:48.148,0.73415,0.73436,2.32,2.62
2017.07.04 12:39:48.328,0.73414,0.73435,1.95,1.95
2017.07.04 12:39:50.265,0.73415,0.73433,1.00,3.07
2017.07.04 12:39:55.133,0.73411,0.73433,1.95,4.61
2017.07.04 12:39:55.907,0.73415,0.73432,1.00,2.17
2017.07.04 12:39:55.958,0.7341,0.73432,1.95,2.17
2017.07.04 12:39:56.659,0.7341,0.7343,2.32,1.50
2017.07.04 12:39:57.268,0.73415,0.7343,1.00,1.75
2017.07.04 12:39:57.336,0.7341,0.7343,1.57,1.75
2017.07.04 12:39:59.055,0.7341,0.7343,1.57,1.75
2017.07.04 12:39:59.216,0.73415,0.7343,1.00,1.75
2017.07.04 12:39:59.311,0.7341,0.7343,1.57,1.75
2017.07.04 12:40:00.360,0.7341,0.7343,1.57,1.75
2017.07.04 12:40:00.870,0.7341,0.73431,1.57,3.07
2017.07.04 12:40:02.318,0.73414,0.7343,1.00,3.00
2017.07.04 12:40:02.369,0.7341,0.7343,1.57,3.00
2017.07.04 12:40:02.666,0.73415,0.7343,1.00,3.00
2017.07.04 12:40:02.820,0.7341,0.7343,1.07,3.00
2017.07.04 12:40:03.375,0.73409,0.7343,3.45,3.00
2017.07.04 12:40:08.852,0.73414,0.7343,1.00,1.75
2017.07.04 12:40:11.535,0.7341,0.7343,2.32,1.75
2017.07.04 12:40:12.498,0.73415,0.7343,1.00,1.75
2017.07.04 12:40:13.897,0.73415,0.73428,1.00,1.00
2017.07.04 12:40:14.668,0.73415,0.73431,1.00,1.75
2017.07.04 12:40:17.543,0.73414,0.73431,1.00,1.75
2017.07.04 12:40:18.165,0.73415,0.73431,1.00,1.75
2017.07.04 12:40:18.904,0.73414,0.73431,1.00,1.75
2017.07.04 12:40:19.569,0.73415,0.73431,1.00,1.75
2017.07.04 12:40:28.810,0.7341,0.7343,1.20,1.85
2017.07.04 12:40:28.860,0.73406,0.73424,1.20,1.00
2017.07.04 12:40:28.962,0.73405,0.73424,1.57,1.37
2017.07.04 12:40:29.012,0.73405,0.73424,1.20,1.75
2017.07.04 12:40:29.936,0.73405,0.73424,1.10,1.75
2017.07.04 12:40:30.368,0.7341,0.73424,1.00,1.75
2017.07.04 12:40:30.419,0.73402,0.73421,1.95,1.75
2017.07.04 12:40:31.018,0.73405,0.73418,1.00,1.00
2017.07.04 12:40:32.344,0.73401,0.73418,1.57,1.00
2017.07.04 12:40:45.226,0.734,0.73418,2.70,1.00
2017.07.04 12:40:46.062,0.73401,0.73422,1.07,1.75
2017.07.04 12:40:51.699,0.73405,0.73422,1.00,1.75
2017.07.04 12:40:51.962,0.73405,0.73421,1.10,1.50
2017.07.04 12:40:56.564,0.73404,0.73423,1.20,1.75
2017.07.04 12:40:57.392,0.73405,0.73423,1.10,1.75
2017.07.04 12:41:01.627,0.73404,0.73423,1.00,2.55
2017.07.04 12:41:01.729,0.73405,0.73419,1.00,1.47
2017.07.04 12:41:01.780,0.734,0.73418,1.12,1.50
2017.07.04 12:41:01.881,0.734,0.73418,1.00,1.75
2017.07.04 12:41:03.493,0.73404,0.73419,1.00,1.75
2017.07.04 12:41:03.823,0.73405,0.73423,1.00,1.35
2017.07.04 12:41:10.198,0.73401,0.73423,2.70,1.35
2017.07.04 12:41:11.638,0.73401,0.73423,1.45,1.87
2017.07.04 12:41:12.001,0.73401,0.73423,1.12,1.87
2017.07.04 12:41:17.667,0.73401,0.73422,1.07,1.85
2017.07.04 12:41:18.448,0.73401,0.73423,1.95,2.17
2017.07.04 12:41:19.346,0.73405,0.73423,1.00,2.17
2017.07.04 12:41:20.133,0.73406,0.73425,1.00,2.62
2017.07.04 12:41:20.317,0.73406,0.73426,1.57,3.07
2017.07.04 12:41:21.925,0.7341,0.73426,1.00,3.26
2017.07.04 12:41:22.228,0.7341,0.73429,1.00,3.86
2017.07.04 12:41:22.336,0.7341,0.73427,1.00,1.00
2017.07.04 12:41:24.318,0.7341,0.73428,1.00,1.01
2017.07.04 12:41:24.866,0.73409,0.73427,1.00,1.01
2017.07.04 12:41:26.910,0.7341,0.73427,1.00,1.01
2017.07.04 12:41:27.564,0.73415,0.73429,1.00,3.00
2017.07.04 12:41:27.614,0.7341,0.73429,1.50,1.76
2017.07.04 12:41:27.716,0.7341,0.73429,1.50,1.76
2017.07.04 12:41:34.120,0.7341,0.73429,1.12,3.26
2017.07.04 12:41:46.376,0.73406,0.73426,1.20,1.54
2017.07.04 12:41:46.477,0.73405,0.73426,1.95,3.79
2017.07.04 12:41:46.834,0.7341,0.73426,1.00,3.79
2017.07.04 12:41:55.513,0.73404,0.73423,1.75,3.26
2017.07.04 12:41:55.632,0.73404,0.73422,1.00,1.25
2017.07.04 12:41:55.683,0.73405,0.73421,1.00,2.25
2017.07.04 12:41:56.111,0.73405,0.73421,1.00,3.00
2017.07.04 12:41:59.529,0.734,0.73419,1.20,2.25
2017.07.04 12:42:03.792,0.73399,0.73419,1.12,2.25
2017.07.04 12:42:08.802,0.73399,0.73419,1.20,2.25
2017.07.04 12:42:09.395,0.73399,0.73419,1.20,2.32
2017.07.04 12:42:13.429,0.734,0.73419,1.00,2.32
2017.07.04 12:42:19.229,0.73399,0.73419,1.20,2.32
2017.07.04 12:42:19.777,0.73399,0.73419,1.57,2.32
2017.07.04 12:42:30.380,0.73405,0.7342,1.00,1.42
2017.07.04 12:42:32.087,0.73404,0.7342,1.00,2.85
2017.07.04 12:42:32.244,0.734,0.73419,1.95,1.00
2017.07.04 12:42:32.648,0.73399,0.73419,1.57,1.35
2017.07.04 12:42:33.677,0.734,0.73418,1.00,4.35
2017.07.04 12:42:33.778,0.734,0.73418,1.00,2.47
2017.07.04 12:42:34.853,0.73399,0.73418,1.00,2.17
2017.07.04 12:42:39.823,0.734,0.73418,1.10,1.75
2017.07.04 12:42:40.363,0.73399,0.73418,1.00,1.75
2017.07.04 12:42:40.674,0.73404,0.7342,1.00,5.92
2017.07.04 12:42:40.775,0.73404,0.7342,1.00,3.67
2017.07.04 12:42:41.090,0.734,0.73419,1.12,1.42
2017.07.04 12:42:41.978,0.734,0.73421,1.57,1.35
2017.07.04 12:42:42.672,0.73401,0.73421,1.45,2.10
2017.07.04 12:42:43.268,0.73401,0.73421,1.45,2.10
2017.07.04 12:42:43.827,0.73405,0.73422,1.00,2.25
2017.07.04 12:42:44.378,0.73401,0.73422,1.45,2.25
2017.07.04 12:42:45.095,0.73404,0.73422,1.00,2.25
2017.07.04 12:42:47.342,0.73405,0.73422,1.00,2.25
2017.07.04 12:42:47.513,0.73402,0.73422,1.07,2.25
2017.07.04 12:42:49.339,0.73405,0.73422,1.00,2.25
2017.07.04 12:42:50.043,0.73404,0.73422,1.00,2.25
2017.07.04 12:42:50.601,0.73405,0.73422,1.00,2.25
2017.07.04 12:42:51.218,0.73404,0.73422,1.00,2.25
2017.07.04 12:42:54.669,0.73401,0.73422,1.45,2.32
2017.07.04 12:42:56.055,0.73404,0.73422,1.00,1.20
2017.07.04 12:42:56.737,0.73405,0.73422,1.00,1.20
2017.07.04 12:42:58.169,0.73404,0.73422,1.00,2.70
2017.07.04 12:42:58.710,0.73405,0.73422,1.00,2.70
2017.07.04 12:42:59.380,0.73404,0.73422,1.00,2.70
2017.07.04 12:42:59.896,0.73405,0.73422,1.00,3.30
2017.07.04 12:43:00.069,0.734,0.7342,1.82,1.12
2017.07.04 12:43:00.171,0.73405,0.7342,1.00,1.57
2017.07.04 12:43:00.458,0.734,0.7342,1.20,2.92
2017.07.04 12:43:00.620,0.734,0.7342,1.57,2.85
2017.07.04 12:43:01.136,0.73405,0.73421,1.00,4.80
2017.07.04 12:43:01.440,0.73405,0.73417,1.00,2.85
2017.07.04 12:43:02.041,0.73405,0.73418,1.00,1.00
2017.07.04 12:43:02.369,0.734,0.73418,1.95,1.00
2017.07.04 12:43:02.919,0.73404,0.73418,1.00,1.00
2017.07.04 12:43:03.430,0.73404,0.73421,1.00,2.10
2017.07.04 12:43:08.181,0.73405,0.73421,1.00,1.35
2017.07.04 12:43:09.341,0.73404,0.73422,1.57,1.60
2017.07.04 12:43:10.781,0.73404,0.73421,1.00,1.67
2017.07.04 12:43:12.453,0.7341,0.73423,1.00,2.25
2017.07.04 12:43:15.564,0.73409,0.73425,1.00,2.17
2017.07.04 12:43:16.108,0.7341,0.73424,1.00,1.85
2017.07.04 12:43:16.261,0.73405,0.7342,1.00,1.12
2017.07.04 12:43:16.463,0.73405,0.73418,1.00,1.00
2017.07.04 12:43:17.050,0.73405,0.73423,1.00,1.12
2017.07.04 12:43:17.531,0.7341,0.73424,1.00,2.62
2017.07.04 12:43:17.632,0.7341,0.73427,1.00,2.62
2017.07.04 12:43:17.734,0.73415,0.73431,1.00,3.82
2017.07.04 12:43:17.835,0.73415,0.73431,1.00,1.95
2017.07.04 12:43:18.037,0.73415,0.73431,1.00,1.57
2017.07.04 12:43:18.623,0.73415,0.7343,1.00,1.95
2017.07.04 12:43:18.999,0.73415,0.73426,1.00,1.00
2017.07.04 12:43:20.455,0.73415,0.7343,1.00,4.61
2017.07.04 12:43:21.252,0.73415,0.7343,1.00,2.14
2017.07.04 12:43:21.353,0.73415,0.7343,1.00,2.51
2017.07.04 12:43:21.685,0.73419,0.73431,1.00,2.25
2017.07.04 12:43:21.736,0.73415,0.7343,1.00,1.87
2017.07.04 12:43:22.147,0.73414,0.73428,1.00,2.32
2017.07.04 12:43:22.248,0.7341,0.73427,1.00,2.25
2017.07.04 12:43:22.349,0.73415,0.73427,1.00,2.25
2017.07.04 12:43:23.436,0.73415,0.73427,1.00,1.75
2017.07.04 12:43:24.023,0.73415,0.73427,1.00,1.75
2017.07.04 12:43:27.578,0.7341,0.73428,1.00,1.85
2017.07.04 12:43:28.226,0.73405,0.73427,1.85,2.51
2017.07.04 12:43:29.980,0.73404,0.73426,1.95,2.14
2017.07.04 12:43:30.388,0.73405,0.73418,1.00,1.00
2017.07.04 12:43:30.692,0.734,0.73418,1.07,1.75
2017.07.04 12:43:31.109,0.73405,0.73418,1.00,1.75
2017.07.04 12:43:31.395,0.73405,0.7342,1.00,2.70
2017.07.04 12:43:32.998,0.73405,0.7342,1.00,2.32
2017.07.04 12:43:33.535,0.73404,0.7342,1.00,1.85
2017.07.04 12:43:34.049,0.73405,0.7342,1.00,1.85
2017.07.04 12:43:39.171,0.734,0.73416,1.12,1.07
2017.07.04 12:43:39.273,0.73394,0.73416,1.57,2.32
2017.07.04 12:43:39.426,0.73395,0.73413,1.12,1.45
2017.07.04 12:43:39.741,0.73395,0.73413,1.00,2.32
2017.07.04 12:43:41.207,0.73394,0.73413,1.00,2.32
2017.07.04 12:43:41.984,0.73395,0.73413,1.00,2.55
2017.07.04 12:43:42.430,0.73399,0.73413,1.00,1.85
2017.07.04 12:43:42.582,0.734,0.73417,1.00,1.20
2017.07.04 12:43:47.213,0.73399,0.73417,1.00,1.75
2017.07.04 12:43:47.737,0.734,0.73417,1.00,1.82
2017.07.04 12:43:48.756,0.73405,0.73418,1.00,2.32
2017.07.04 12:43:48.908,0.73405,0.73419,1.00,1.75
2017.07.04 12:43:52.250,0.73404,0.73419,1.00,1.75
2017.07.04 12:43:52.824,0.73405,0.73422,1.00,4.12
2017.07.04 12:43:53.027,0.73405,0.73422,1.00,1.00
2017.07.04 12:43:53.128,0.73405,0.73424,1.50,1.00
2017.07.04 12:43:58.254,0.73405,0.73424,1.50,1.20
2017.07.04 12:43:58.507,0.73405,0.73423,1.00,1.20
2017.07.04 12:43:59.422,0.734,0.73422,2.32,1.99
2017.07.04 12:43:59.623,0.73399,0.7342,2.70,1.42
2017.07.04 12:44:00.672,0.73399,0.73419,2.25,1.07
2017.07.04 12:44:00.824,0.73398,0.73417,1.75,1.42
2017.07.04 12:44:00.926,0.734,0.73417,1.00,2.92
2017.07.04 12:44:00.976,0.73395,0.73417,1.82,2.92
2017.07.04 12:44:04.377,0.734,0.73417,1.00,2.12
2017.07.04 12:44:05.083,0.73396,0.73418,1.45,3.07
2017.07.04 12:44:06.916,0.73395,0.73418,3.45,3.26
2017.07.04 12:44:07.626,0.73395,0.73418,3.45,3.26
2017.07.04 12:44:07.942,0.734,0.73418,1.00,3.26
2017.07.04 12:44:13.812,0.73399,0.73418,1.00,3.86
2017.07.04 12:44:14.114,0.73399,0.73416,1.00,1.39
2017.07.04 12:44:16.976,0.734,0.73418,1.00,3.86
2017.07.04 12:44:17.279,0.734,0.73418,2.32,1.00
2017.07.04 12:44:17.860,0.734,0.73421,2.32,3.07
2017.07.04 12:44:18.477,0.734,0.73418,1.20,1.00
2017.07.04 12:44:20.221,0.734,0.73418,1.95,1.00
2017.07.04 12:44:20.749,0.73405,0.73418,1.00,1.00
2017.07.04 12:44:21.001,0.73401,0.73418,1.45,1.00
2017.07.04 12:44:24.269,0.73402,0.73424,2.32,4.95
2017.07.04 12:44:24.371,0.73403,0.73425,1.45,4.42
2017.07.04 12:44:27.104,0.73403,0.73425,1.45,4.42
2017.07.04 12:44:28.645,0.73405,0.73423,1.10,1.50
2017.07.04 12:44:29.210,0.73404,0.73421,1.10,1.00
2017.07.04 12:44:29.782,0.73404,0.73421,1.07,1.00
2017.07.04 12:44:30.428,0.73404,0.73421,1.10,1.00
2017.07.04 12:44:38.656,0.73404,0.73421,1.20,1.00
2017.07.04 12:44:39.182,0.73405,0.73424,1.57,1.75
2017.07.04 12:44:39.816,0.73405,0.73424,1.20,1.75
2017.07.04 12:44:44.484,0.73405,0.73423,1.20,1.75
2017.07.04 12:44:46.027,0.7341,0.73425,1.00,1.75
2017.07.04 12:44:46.229,0.7341,0.73425,1.00,1.00
2017.07.04 12:44:48.717,0.7341,0.73426,1.00,1.35
2017.07.04 12:44:55.221,0.73405,0.73426,1.57,2.92
2017.07.04 12:44:58.441,0.7341,0.73426,1.00,2.85
2017.07.04 12:44:58.543,0.73405,0.73426,1.57,2.85
2017.07.04 12:44:59.061,0.7341,0.73426,1.00,2.85
2017.07.04 12:44:59.979,0.73405,0.73426,1.57,2.85
2017.07.04 12:45:01.995,0.7341,0.73426,1.00,2.92
2017.07.04 12:45:03.874,0.73409,0.73426,1.00,2.92
2017.07.04 12:45:04.553,0.73409,0.73426,1.00,1.42
2017.07.04 12:45:05.195,0.73405,0.73425,1.95,1.50
2017.07.04 12:45:06.414,0.7341,0.73426,1.00,1.42
2017.07.04 12:45:17.069,0.73404,0.73425,1.85,1.45
2017.07.04 12:45:18.400,0.7341,0.73426,1.00,2.92
2017.07.04 12:45:18.560,0.73405,0.73425,1.75,1.50
2017.07.04 12:45:18.812,0.7341,0.73426,1.00,2.92
2017.07.04 12:45:25.480,0.73405,0.73425,1.75,1.50
2017.07.04 12:45:31.969,0.73405,0.73425,1.75,1.95
2017.07.04 12:45:32.508,0.73405,0.73424,1.75,1.07
2017.07.04 12:45:34.094,0.73405,0.73425,1.75,1.57
2017.07.04 12:45:34.145,0.7341,0.73426,1.00,2.12
2017.07.04 12:45:40.396,0.7341,0.73426,1.00,1.42
2017.07.04 12:45:40.968,0.73405,0.73423,1.50,1.00
2017.07.04 12:45:41.018,0.73405,0.73422,1.00,1.37
2017.07.04 12:45:43.244,0.73404,0.73423,1.12,1.20
2017.07.04 12:45:43.547,0.734,0.73417,1.00,2.17
2017.07.04 12:45:44.065,0.73399,0.73418,1.20,3.00
2017.07.04 12:45:45.735,0.73399,0.73417,1.20,1.75
2017.07.04 12:45:46.256,0.734,0.73418,1.00,1.85
2017.07.04 12:45:46.928,0.734,0.73417,1.00,1.75
2017.07.04 12:45:50.434,0.73396,0.73417,1.47,1.82
2017.07.04 12:45:50.535,0.734,0.73417,1.00,1.95
2017.07.04 12:45:50.660,0.73395,0.73416,1.95,1.85
2017.07.04 12:45:50.761,0.73395,0.73416,1.95,1.85
2017.07.04 12:45:51.108,0.734,0.73416,1.00,1.85
2017.07.04 12:45:51.620,0.73395,0.73416,2.32,1.85
2017.07.04 12:45:53.824,0.734,0.73416,1.00,1.85
2017.07.04 12:45:54.497,0.73395,0.73416,1.95,1.85
2017.07.04 12:45:55.975,0.73395,0.73416,1.95,1.75
2017.07.04 12:45:56.585,0.73395,0.73416,1.95,1.85
2017.07.04 12:46:01.032,0.73395,0.73413,1.12,1.45
2017.07.04 12:46:06.940,0.73395,0.73414,1.12,1.20
2017.07.04 12:46:07.478,0.73395,0.73414,1.12,1.20
2017.07.04 12:46:09.129,0.734,0.73415,1.00,1.95
2017.07.04 12:46:09.281,0.734,0.73417,1.00,1.20
2017.07.04 12:46:12.111,0.73395,0.73416,2.14,1.45
2017.07.04 12:46:12.801,0.73395,0.73416,1.87,1.45
2017.07.04 12:46:13.461,0.73399,0.73416,1.00,1.45
2017.07.04 12:46:14.150,0.73395,0.73415,1.12,1.07
2017.07.04 12:46:14.302,0.73396,0.73414,1.00,1.07
2017.07.04 12:46:15.113,0.73396,0.73414,1.00,1.20
2017.07.04 12:46:16.641,0.73396,0.73414,1.00,1.20
2017.07.04 12:46:17.325,0.73396,0.73411,1.00,1.45
2017.07.04 12:46:17.632,0.73395,0.73409,1.00,1.20
2017.07.04 12:46:17.745,0.7339,0.73409,1.37,1.20
2017.07.04 12:46:27.346,0.73386,0.73407,1.87,2.32
2017.07.04 12:46:27.705,0.73386,0.73404,1.50,1.82
2017.07.04 12:46:27.758,0.73385,0.73405,1.50,2.70
2017.07.04 12:46:42.595,0.73385,0.73402,1.50,1.07
2017.07.04 12:46:42.937,0.73385,0.73402,1.00,1.20
2017.07.04 12:46:43.038,0.73385,0.73403,1.00,1.20
2017.07.04 12:46:43.783,0.73385,0.73404,1.12,1.20
2017.07.04 12:46:46.568,0.73383,0.73402,1.75,1.95
2017.07.04 12:46:46.808,0.73381,0.73402,1.57,2.14
2017.07.04 12:46:46.859,0.73385,0.73402,1.00,1.95
2017.07.04 12:46:47.111,0.73385,0.73401,1.12,1.00
2017.07.04 12:46:52.946,0.73381,0.73401,1.75,1.07
2017.07.04 12:46:53.098,0.7338,0.73399,1.75,1.45
2017.07.04 12:46:53.300,0.7338,0.73398,1.12,1.20
2017.07.04 12:46:57.209,0.7338,0.73397,1.12,1.45
2017.07.04 12:46:57.815,0.7338,0.73397,1.12,1.45
2017.07.04 12:47:34.298,0.73379,0.73399,1.50,1.70
2017.07.04 12:47:34.905,0.73379,0.73399,1.50,2.32
2017.07.04 12:47:45.146,0.7338,0.73401,1.75,1.85
2017.07.04 12:48:02.011,0.7338,0.73401,1.85,1.76
2017.07.04 12:48:03.257,0.73384,0.73401,1.00,1.76
2017.07.04 12:48:03.771,0.7338,0.73401,1.82,1.76
2017.07.04 12:48:09.426,0.73385,0.73403,1.00,1.42
2017.07.04 12:48:09.729,0.7339,0.73409,1.00,2.32
2017.07.04 12:48:09.888,0.73391,0.73409,1.00,1.20
2017.07.04 12:48:19.655,0.73395,0.73409,1.00,1.00
2017.07.04 12:48:19.908,0.73395,0.73413,1.12,2.47
2017.07.04 12:48:29.854,0.73395,0.73413,1.75,1.50
2017.07.04 12:48:30.328,0.734,0.73416,1.00,3.11
2017.07.04 12:48:33.366,0.73395,0.73416,1.95,3.04
2017.07.04 12:48:35.147,0.734,0.73416,1.00,2.85
2017.07.04 12:48:38.429,0.73394,0.73416,1.95,1.42
2017.07.04 12:48:45.248,0.73394,0.73414,1.75,2.55
2017.07.04 12:48:45.299,0.73394,0.73413,1.75,2.36
2017.07.04 12:48:45.501,0.73395,0.73412,1.50,1.30
2017.07.04 12:48:47.599,0.73395,0.73413,1.50,2.10
2017.07.04 12:48:58.473,0.73395,0.73413,1.50,1.50
2017.07.04 12:48:59.006,0.73395,0.73416,1.85,2.44
2017.07.04 12:49:29.040,0.73395,0.73417,1.85,3.30
2017.07.04 12:49:35.049,0.73395,0.73416,2.25,3.64
2017.07.04 12:49:41.835,0.73396,0.73416,1.75,3.26
2017.07.04 12:49:42.356,0.73396,0.73416,1.75,3.26
2017.07.04 12:49:42.925,0.73396,0.73416,1.75,2.51
2017.07.04 12:49:44.108,0.73395,0.73415,1.75,1.45
2017.07.04 12:49:47.527,0.734,0.73416,1.00,1.20
2017.07.04 12:49:52.311,0.73396,0.73416,1.75,2.89
2017.07.04 12:49:54.069,0.734,0.73416,1.00,2.89
2017.07.04 12:49:55.097,0.73396,0.73416,1.75,2.89
2017.07.04 12:49:57.150,0.73396,0.73416,1.75,2.51
2017.07.04 12:49:57.876,0.73396,0.73416,1.75,2.51
2017.07.04 12:50:00.426,0.734,0.73421,1.12,3.07
2017.07.04 12:50:00.477,0.73405,0.73421,1.00,2.62
2017.07.04 12:50:00.629,0.73405,0.73424,1.00,2.70
2017.07.04 12:50:00.730,0.73405,0.73425,1.12,3.86
2017.07.04 12:50:07.019,0.73404,0.73421,1.57,1.00
2017.07.04 12:50:07.248,0.73404,0.73425,2.32,1.39
2017.07.04 12:50:08.031,0.73405,0.73424,1.00,1.85
2017.07.04 12:50:10.714,0.73404,0.73425,1.95,1.20
2017.07.04 12:50:17.087,0.73405,0.73425,1.00,1.95
2017.07.04 12:50:17.804,0.73404,0.73425,1.20,3.45
2017.07.04 12:50:17.950,0.73405,0.73423,1.00,1.00
2017.07.04 12:50:29.984,0.73402,0.73422,1.57,1.37
2017.07.04 12:50:30.135,0.73401,0.73419,1.10,1.00
2017.07.04 12:50:32.357,0.734,0.7342,1.37,3.45
2017.07.04 12:50:32.459,0.734,0.7342,1.12,2.32
2017.07.04 12:50:38.984,0.734,0.73421,1.20,2.32
2017.07.04 12:50:47.252,0.734,0.7342,1.95,1.85
2017.07.04 12:50:48.288,0.734,0.7342,1.50,1.12
2017.07.04 12:50:50.718,0.734,0.73419,1.00,1.75
2017.07.04 12:50:51.316,0.73399,0.73419,1.87,1.75
2017.07.04 12:50:52.358,0.734,0.73419,1.00,1.75
2017.07.04 12:50:53.981,0.73399,0.73418,1.12,2.32
2017.07.04 12:50:54.306,0.73399,0.73417,1.07,1.00
2017.07.04 12:50:54.858,0.734,0.7342,1.45,2.62
2017.07.04 12:50:57.372,0.73399,0.7342,1.95,2.62
2017.07.04 12:50:59.414,0.73405,0.7342,1.00,2.25
2017.07.04 12:50:59.795,0.734,0.7342,1.57,2.25
2017.07.04 12:51:00.089,0.73405,0.7342,1.00,2.25
2017.07.04 12:51:00.191,0.734,0.73421,1.57,2.32
2017.07.04 12:51:00.395,0.73405,0.73417,1.00,1.00
2017.07.04 12:51:00.547,0.734,0.73417,1.20,1.00
2017.07.04 12:51:01.553,0.734,0.7342,1.07,1.75
2017.07.04 12:51:06.306,0.73405,0.7342,1.00,1.87
2017.07.04 12:51:06.902,0.73405,0.73421,1.00,3.00
2017.07.04 12:51:08.254,0.734,0.73421,1.45,3.07
2017.07.04 12:51:09.045,0.73405,0.73421,1.00,2.32
2017.07.04 12:51:09.263,0.734,0.73421,1.95,2.32
2017.07.04 12:51:09.873,0.734,0.73419,1.07,1.75
2017.07.04 12:51:10.533,0.734,0.73419,1.00,1.75
2017.07.04 12:51:11.677,0.73405,0.73419,1.00,1.75
2017.07.04 12:51:11.828,0.73405,0.73423,1.00,2.70
2017.07.04 12:51:12.023,0.73405,0.73425,1.00,3.82
2017.07.04 12:51:13.964,0.73405,0.73426,1.95,2.74
2017.07.04 12:51:15.644,0.7341,0.73426,1.00,2.29
2017.07.04 12:51:20.582,0.73405,0.73426,1.57,1.75
2017.07.04 12:51:20.684,0.7341,0.73426,1.00,1.75
2017.07.04 12:51:20.886,0.73411,0.73431,1.57,3.07
2017.07.04 12:51:21.080,0.73411,0.73431,1.95,1.75
2017.07.04 12:51:21.131,0.7341,0.73431,1.57,5.74
2017.07.04 12:51:21.182,0.7341,0.7343,1.00,2.07
2017.07.04 12:51:22.482,0.7341,0.73431,1.95,4.76
