2017.07.04 12:00:00.411,0.73395,0.73412,1.00,1.82
2017.07.04 12:51:22.784,0.73406,0.73427,1.95,2.74
2017.07.04 12:51:22.886,0.73404,0.73425,2.70,1.20
2017.07.04 12:51:23.189,0.73404,0.73423,1.20,2.25
2017.07.04 12:51:25.417,0.73405,0.73424,1.00,3.07
2017.07.04 12:51:26.295,0.73404,0.73423,1.20,2.25
2017.07.04 12:51:27.059,0.73405,0.73423,1.00,2.25
2017.07.04 12:51:27.612,0.73403,0.73423,1.45,2.25
2017.07.04 12:51:28.153,0.73405,0.73423,1.00,2.25
2017.07.04 12:51:28.812,0.73404,0.73424,1.20,1.20
2017.07.04 12:51:29.319,0.73405,0.73425,1.00,3.64
2017.07.04 12:51:30.248,0.73403,0.73424,1.45,2.89
2017.07.04 12:51:30.762,0.73405,0.73424,1.00,2.89
2017.07.04 12:51:31.295,0.73402,0.73422,1.20,2.06
2017.07.04 12:51:34.194,0.73405,0.73422,1.00,1.75
2017.07.04 12:51:34.295,0.73405,0.73424,1.87,2.14
2017.07.04 12:51:34.359,0.73405,0.73424,2.25,2.14
2017.07.04 12:51:34.899,0.73405,0.73425,2.25,1.76
2017.07.04 12:51:40.337,0.73405,0.73425,1.75,1.76
2017.07.04 12:51:40.388,0.73405,0.73424,1.75,1.99
2017.07.04 12:51:40.439,0.73405,0.73423,1.75,2.74
2017.07.04 12:51:40.742,0.73405,0.73419,1.00,1.76
2017.07.04 12:51:40.894,0.734,0.73419,1.50,1.57
2017.07.04 12:51:40.995,0.73404,0.7342,1.00,1.82
2017.07.04 12:51:41.163,0.73399,0.7342,1.85,1.82
2017.07.04 12:51:41.408,0.73405,0.73418,1.00,1.07
2017.07.04 12:51:41.459,0.73396,0.73416,2.32,1.39
2017.07.04 12:51:41.610,0.73392,0.73413,5.70,1.26
2017.07.04 12:51:41.712,0.73392,0.73413,1.85,2.14
2017.07.04 12:51:41.763,0.73391,0.7341,1.20,1.00
2017.07.04 12:51:41.814,0.73391,0.7341,1.00,1.57
2017.07.04 12:51:41.915,0.73391,0.73409,1.00,1.64
2017.07.04 12:51:42.262,0.734,0.73411,1.00,1.75
2017.07.04 12:51:42.313,0.734,0.73414,1.00,1.75
2017.07.04 12:51:42.415,0.734,0.73418,1.12,1.75
2017.07.04 12:51:43.562,0.73395,0.73415,1.95,1.00
2017.07.04 12:51:44.153,0.73396,0.73416,1.85,1.57
2017.07.04 12:51:44.659,0.73396,0.73415,1.85,1.00
2017.07.04 12:51:45.628,0.73396,0.73415,1.75,1.57
2017.07.04 12:51:46.038,0.73392,0.73414,3.75,1.57
2017.07.04 12:51:46.088,0.73392,0.73414,1.75,1.95
2017.07.04 12:51:46.292,0.7339,0.73412,2.32,2.89
2017.07.04 12:51:47.049,0.7339,0.73411,2.25,1.39
2017.07.04 12:51:50.073,0.7339,0.73412,1.85,1.76
2017.07.04 12:51:50.681,0.7339,0.73411,2.32,1.19
2017.07.04 12:51:58.802,0.7339,0.73411,1.85,1.31
2017.07.04 12:51:59.986,0.7339,0.73411,1.95,1.69
2017.07.04 12:52:00.037,0.7339,0.73411,1.95,2.06
2017.07.04 12:52:06.239,0.73391,0.73412,1.85,1.37
2017.07.04 12:52:10.642,0.73388,0.7341,2.70,1.39
2017.07.04 12:52:10.844,0.73385,0.73408,3.45,1.76
2017.07.04 12:52:10.945,0.73388,0.73406,1.00,1.00
2017.07.04 12:52:11.839,0.73385,0.73407,2.32,3.82
2017.07.04 12:52:15.287,0.73387,0.73407,1.07,2.62
2017.07.04 12:52:15.852,0.73387,0.73407,1.20,2.25
2017.07.04 12:52:16.964,0.7339,0.73407,1.00,2.25
2017.07.04 12:52:17.267,0.73391,0.73409,1.10,1.50
2017.07.04 12:52:18.215,0.73391,0.7341,1.07,1.75
2017.07.04 12:52:18.450,0.73391,0.7341,1.20,1.12
2017.07.04 12:52:21.168,0.73395,0.73412,1.20,1.12
2017.07.04 12:52:21.269,0.73396,0.73416,1.45,3.75
2017.07.04 12:52:21.371,0.73397,0.73415,2.32,1.00
2017.07.04 12:52:21.474,0.73398,0.73415,1.95,1.00
2017.07.04 12:52:21.663,0.734,0.73417,1.50,1.87
2017.07.04 12:52:22.406,0.73401,0.7342,2.32,1.75
2017.07.04 12:52:22.457,0.73402,0.7342,2.32,1.00
2017.07.04 12:52:22.692,0.73401,0.7342,3.82,1.00
2017.07.04 12:52:24.352,0.73405,0.7342,1.85,1.00
2017.07.04 12:52:25.238,0.73405,0.73425,2.32,3.75
2017.07.04 12:52:25.757,0.73405,0.73425,1.95,1.75
2017.07.04 12:52:25.959,0.73407,0.73425,1.00,2.25
2017.07.04 12:52:26.382,0.7341,0.73425,1.00,1.00
2017.07.04 12:52:26.483,0.73407,0.73425,1.10,1.50
2017.07.04 12:52:26.584,0.73408,0.73425,1.47,1.00
2017.07.04 12:52:28.033,0.7341,0.73429,1.12,2.25
2017.07.04 12:52:28.504,0.7341,0.7343,1.95,2.44
2017.07.04 12:52:28.555,0.7341,0.73429,1.75,1.25
2017.07.04 12:52:28.656,0.7341,0.73429,1.75,1.31
2017.07.04 12:52:29.377,0.7341,0.73429,1.75,1.54
2017.07.04 12:52:36.608,0.7341,0.73425,1.20,1.00
2017.07.04 12:52:37.482,0.7341,0.7343,1.95,1.69
2017.07.04 12:52:40.128,0.7341,0.73425,1.20,1.00
2017.07.04 12:52:41.720,0.73408,0.73425,1.20,1.00
2017.07.04 12:52:42.253,0.73407,0.73425,1.45,1.50
2017.07.04 12:52:43.460,0.73407,0.73425,1.20,1.50
2017.07.04 12:52:45.379,0.73407,0.73425,1.95,1.50
2017.07.04 12:52:45.924,0.73408,0.73425,1.95,1.00
2017.07.04 12:52:48.274,0.73409,0.73425,1.07,1.00
2017.07.04 12:52:50.396,0.73409,0.73425,1.10,1.00
2017.07.04 12:52:50.717,0.73406,0.73424,1.10,1.00
2017.07.04 12:52:50.818,0.73405,0.73425,1.10,3.19
2017.07.04 12:52:52.830,0.73407,0.73425,1.45,1.75
2017.07.04 12:52:53.032,0.73407,0.73429,1.20,2.25
2017.07.04 12:52:53.558,0.7341,0.73429,1.37,2.00
2017.07.04 12:52:55.467,0.73411,0.73431,1.07,2.62
2017.07.04 12:52:55.618,0.73412,0.7343,1.00,1.00
2017.07.04 12:52:55.719,0.73415,0.7343,1.00,1.00
2017.07.04 12:52:55.921,0.73413,0.73432,1.20,1.00
2017.07.04 12:52:56.166,0.7341,0.73433,4.20,1.66
2017.07.04 12:52:56.668,0.73409,0.7343,2.32,1.12
2017.07.04 12:52:56.971,0.73407,0.73428,2.25,1.01
2017.07.04 12:53:00.076,0.73406,0.73427,1.75,1.01
2017.07.04 12:53:00.127,0.73408,0.73426,1.00,1.76
2017.07.04 12:53:00.228,0.73406,0.73424,1.00,1.20
2017.07.04 12:53:00.774,0.73401,0.73423,2.25,1.39
2017.07.04 12:53:01.563,0.73401,0.73423,2.25,1.39
2017.07.04 12:53:02.283,0.73401,0.73423,2.25,2.07
2017.07.04 12:53:02.662,0.73401,0.73423,2.25,2.51
2017.07.04 12:53:04.582,0.73401,0.73423,2.25,1.39
2017.07.04 12:53:04.683,0.73401,0.73423,2.25,1.45
2017.07.04 12:53:04.784,0.73402,0.73423,1.75,1.20
2017.07.04 12:53:05.306,0.73402,0.73423,2.62,1.10
2017.07.04 12:53:10.684,0.73406,0.73427,1.37,1.20
2017.07.04 12:53:10.785,0.73409,0.73427,1.00,1.10
2017.07.04 12:53:10.937,0.73409,0.73427,1.00,1.45
2017.07.04 12:53:11.610,0.73409,0.73427,1.00,1.20
2017.07.04 12:53:11.949,0.73409,0.73427,1.00,1.45
2017.07.04 12:53:12.201,0.73402,0.73423,2.62,1.45
2017.07.04 12:53:23.835,0.73403,0.73422,1.00,1.10
2017.07.04 12:53:25.013,0.734,0.73422,1.95,2.00
2017.07.04 12:53:25.808,0.734,0.73421,1.95,1.12
2017.07.04 12:53:27.521,0.73402,0.73421,1.45,1.12
2017.07.04 12:53:27.673,0.73401,0.73425,1.20,1.39
2017.07.04 12:53:44.280,0.73403,0.73422,1.00,1.10
2017.07.04 12:53:46.332,0.73401,0.73422,1.75,1.95
2017.07.04 12:53:46.840,0.73402,0.7342,1.00,1.00
2017.07.04 12:53:49.896,0.73402,0.7342,1.20,1.00
2017.07.04 12:53:50.211,0.73403,0.73424,2.12,1.75
2017.07.04 12:53:52.817,0.73403,0.73422,1.12,1.70
2017.07.04 12:53:53.127,0.73398,0.73419,1.87,1.76
2017.07.04 12:53:57.527,0.73398,0.73415,1.87,1.00
2017.07.04 12:53:58.067,0.73396,0.73414,2.62,1.12
2017.07.04 12:53:58.168,0.73394,0.73414,1.85,1.50
2017.07.04 12:53:59.235,0.73398,0.73414,1.00,1.00
2017.07.04 12:53:59.844,0.73395,0.73415,1.75,2.32
2017.07.04 12:54:06.967,0.73392,0.7341,1.75,1.00
2017.07.04 12:54:07.069,0.73392,0.7341,1.75,1.00
2017.07.04 12:54:07.371,0.73389,0.73409,1.75,1.20
2017.07.04 12:54:07.482,0.73389,0.73408,1.85,1.50
2017.07.04 12:54:10.993,0.7339,0.73407,1.00,1.75
2017.07.04 12:54:16.070,0.7339,0.73408,1.00,1.50
2017.07.04 12:54:16.835,0.73386,0.73409,2.32,1.82
2017.07.04 12:54:16.885,0.73386,0.73409,2.32,1.57
2017.07.04 12:54:16.986,0.73388,0.73407,1.00,1.00
2017.07.04 12:54:17.566,0.73388,0.73407,1.00,1.20
2017.07.04 12:54:17.774,0.73388,0.73405,1.00,1.20
2017.07.04 12:54:17.876,0.73384,0.73403,1.50,1.57
2017.07.04 12:54:25.837,0.73382,0.73403,3.56,1.45
2017.07.04 12:54:25.888,0.73383,0.73401,1.00,1.10
2017.07.04 12:54:26.508,0.73383,0.73401,1.00,1.07
2017.07.04 12:54:27.503,0.7338,0.734,1.12,1.57
2017.07.04 12:54:34.209,0.73379,0.73398,2.25,1.57
2017.07.04 12:54:34.310,0.73375,0.73398,4.91,2.70
2017.07.04 12:54:34.709,0.7338,0.73397,1.00,1.95
2017.07.04 12:54:36.821,0.73375,0.73397,4.91,1.85
2017.07.04 12:54:44.615,0.73375,0.73396,3.97,1.95
2017.07.04 12:54:45.242,0.73378,0.73396,1.50,1.57
2017.07.04 12:54:50.875,0.73378,0.73396,2.25,1.57
2017.07.04 12:55:07.016,0.73375,0.73396,3.75,1.95
2017.07.04 12:55:15.522,0.73378,0.73397,2.25,1.00
2017.07.04 12:55:21.594,0.73378,0.73397,2.25,1.57
2017.07.04 12:55:25.558,0.73378,0.73397,2.25,1.57
2017.07.04 12:55:26.092,0.73378,0.73397,1.00,1.95
2017.07.04 12:55:30.764,0.73376,0.73398,3.60,2.14
2017.07.04 12:55:33.047,0.73376,0.73394,1.75,1.07
2017.07.04 12:55:33.396,0.7337,0.73388,1.00,1.50
2017.07.04 12:55:33.447,0.7337,0.73388,1.12,1.50
2017.07.04 12:55:34.685,0.73365,0.73387,3.75,1.20
2017.07.04 12:55:34.837,0.7337,0.73384,1.00,1.07
2017.07.04 12:55:35.670,0.73365,0.73384,1.75,1.07
2017.07.04 12:55:35.919,0.73365,0.73382,1.37,1.07
2017.07.04 12:55:35.970,0.73365,0.73382,1.12,1.45
2017.07.04 12:55:36.071,0.73365,0.73383,1.50,1.57
2017.07.04 12:55:36.700,0.73365,0.73383,1.50,1.07
2017.07.04 12:55:37.235,0.73365,0.73385,3.75,1.95
2017.07.04 12:55:37.583,0.73365,0.73385,3.75,1.57
2017.07.04 12:55:38.089,0.73365,0.73385,3.75,1.57
2017.07.04 12:55:41.668,0.73365,0.73385,2.25,2.51
2017.07.04 12:55:41.870,0.73365,0.73383,1.75,1.76
2017.07.04 12:55:42.776,0.73365,0.73383,2.25,1.07
2017.07.04 12:55:43.892,0.73365,0.73384,2.25,1.95
2017.07.04 12:55:45.190,0.73365,0.73383,2.25,1.07
2017.07.04 12:55:49.078,0.73365,0.73383,1.75,1.57
2017.07.04 12:55:49.622,0.73365,0.73383,1.75,1.57
2017.07.04 12:55:50.474,0.73365,0.7338,1.00,1.07
2017.07.04 12:55:50.980,0.73365,0.73381,1.00,1.45
2017.07.04 12:55:51.497,0.73365,0.7338,1.00,1.07
2017.07.04 12:55:52.033,0.73365,0.73381,1.00,1.45
2017.07.04 12:55:54.749,0.73361,0.73382,2.25,1.20
2017.07.04 12:55:55.340,0.73362,0.73382,2.10,1.82
2017.07.04 12:55:55.899,0.73365,0.73383,1.00,1.45
2017.07.04 12:55:56.987,0.73365,0.73383,1.00,1.20
2017.07.04 12:55:57.436,0.73365,0.7338,1.00,1.00
2017.07.04 12:55:57.983,0.73361,0.7338,2.25,1.20
2017.07.04 12:56:13.785,0.73359,0.73381,3.75,2.07
2017.07.04 12:56:20.535,0.73359,0.73379,1.12,1.26
2017.07.04 12:56:20.637,0.73359,0.73378,1.50,1.39
2017.07.04 12:56:21.554,0.7336,0.73381,1.50,2.89
2017.07.04 12:56:22.228,0.7336,0.7338,1.87,1.01
2017.07.04 12:56:23.505,0.7336,0.73382,2.25,1.64
2017.07.04 12:56:24.059,0.7336,0.73381,1.75,1.01
2017.07.04 12:56:26.035,0.73358,0.7338,4.72,1.39
2017.07.04 12:56:38.607,0.73358,0.73377,3.00,1.00
2017.07.04 12:56:40.415,0.73357,0.73379,3.67,1.57
2017.07.04 12:56:41.324,0.73358,0.73378,3.00,1.57
2017.07.04 12:56:42.219,0.73358,0.73378,1.87,1.57
2017.07.04 12:56:45.506,0.73357,0.73375,2.92,1.00
2017.07.04 12:56:45.708,0.73357,0.73374,2.10,1.50
2017.07.04 12:56:46.029,0.73359,0.73376,1.00,1.75
2017.07.04 12:56:49.920,0.7336,0.73375,1.00,1.75
2017.07.04 12:56:50.231,0.73357,0.73374,1.50,1.50
2017.07.04 12:56:51.356,0.73355,0.73373,1.67,1.12
2017.07.04 12:56:59.546,0.73353,0.73372,2.25,1.00
2017.07.04 12:57:00.123,0.73351,0.73371,4.12,1.00
2017.07.04 12:57:00.174,0.73351,0.73368,4.12,1.00
2017.07.04 12:57:00.224,0.7335,0.73372,2.36,2.70
2017.07.04 12:57:00.362,0.7335,0.7337,2.36,1.75
2017.07.04 12:57:00.463,0.7335,0.73368,1.42,1.00
2017.07.04 12:57:00.974,0.7335,0.73367,1.35,1.00
2017.07.04 12:57:01.507,0.7335,0.73366,1.35,1.00
2017.07.04 12:57:04.069,0.7335,0.73367,1.00,1.00
2017.07.04 12:57:05.613,0.7335,0.73367,1.47,1.00
2017.07.04 12:57:06.835,0.73349,0.73368,1.85,1.12
2017.07.04 12:57:08.819,0.7335,0.73367,1.75,1.00
2017.07.04 12:57:09.134,0.73349,0.73367,2.70,1.00
2017.07.04 12:57:10.421,0.73349,0.73367,2.70,1.00
2017.07.04 12:57:11.028,0.73349,0.73367,2.70,1.00
2017.07.04 12:57:18.888,0.7335,0.73368,1.85,1.12
2017.07.04 12:57:19.609,0.7335,0.73367,1.85,1.00
2017.07.04 12:57:21.186,0.7335,0.73366,1.75,1.00
2017.07.04 12:57:21.287,0.7335,0.73366,1.12,1.00
2017.07.04 12:57:21.839,0.7335,0.73368,1.57,1.12
2017.07.04 12:57:22.584,0.7335,0.73367,1.85,1.00
2017.07.04 12:57:23.243,0.7335,0.73366,1.85,1.00
2017.07.04 12:57:23.748,0.7335,0.73367,1.95,1.00
2017.07.04 12:57:24.135,0.73355,0.73369,1.00,1.50
2017.07.04 12:57:26.109,0.7335,0.73368,1.95,1.12
2017.07.04 12:57:30.144,0.73355,0.73368,1.00,1.12
2017.07.04 12:57:34.542,0.7335,0.73369,1.85,1.50
2017.07.04 12:57:39.265,0.7335,0.73369,1.85,1.00
2017.07.04 12:57:40.842,0.7335,0.73368,1.75,1.00
2017.07.04 12:57:48.421,0.7335,0.73369,1.75,1.20
2017.07.04 12:57:48.560,0.7335,0.73367,1.75,1.00
2017.07.04 12:57:50.169,0.7335,0.73368,1.75,1.00
2017.07.04 12:57:52.186,0.73354,0.73371,1.00,2.32
2017.07.04 12:57:52.237,0.73354,0.73371,1.00,1.10
2017.07.04 12:57:52.386,0.73354,0.73371,1.37,1.32
2017.07.04 12:57:52.689,0.73351,0.73368,1.75,1.07
2017.07.04 12:57:53.248,0.73351,0.73368,1.75,1.10
2017.07.04 12:57:58.259,0.73351,0.73368,1.75,1.07
2017.07.04 12:57:58.811,0.73351,0.73369,1.75,1.20
2017.07.04 12:57:59.403,0.73351,0.73369,1.75,1.20
2017.07.04 12:58:02.068,0.73351,0.73368,1.75,1.00
2017.07.04 12:58:04.286,0.73349,0.73361,1.75,1.00
2017.07.04 12:58:04.337,0.73349,0.73363,1.75,1.00
2017.07.04 12:58:04.439,0.73349,0.73363,1.00,1.00
2017.07.04 12:58:04.947,0.7335,0.73365,1.00,1.50
2017.07.04 12:58:05.654,0.7335,0.73366,1.00,1.12
2017.07.04 12:58:05.755,0.73349,0.73368,1.75,1.12
2017.07.04 12:58:05.806,0.7335,0.73365,1.50,1.00
2017.07.04 12:58:06.389,0.7335,0.73366,1.12,1.12
2017.07.04 12:58:06.895,0.7335,0.73365,1.12,1.00
2017.07.04 12:58:08.637,0.7335,0.73363,1.12,1.00
2017.07.04 12:58:09.243,0.7335,0.73364,1.12,1.00
2017.07.04 12:58:11.031,0.7335,0.73363,1.00,1.00
2017.07.04 12:58:11.637,0.7335,0.73365,1.00,1.50
2017.07.04 12:58:17.308,0.7335,0.73363,1.00,1.00
2017.07.04 12:58:17.818,0.7335,0.73364,1.00,1.12
2017.07.04 12:58:21.599,0.73346,0.73365,2.92,2.25
2017.07.04 12:58:22.223,0.73346,0.73363,2.92,1.00
2017.07.04 12:58:22.879,0.7335,0.73363,1.00,1.00
2017.07.04 12:58:23.263,0.7335,0.73361,1.00,1.00
2017.07.04 12:58:23.945,0.7335,0.73362,1.00,1.00
2017.07.04 12:58:24.146,0.73346,0.73362,2.92,1.00
2017.07.04 12:58:25.460,0.73349,0.73363,1.00,1.00
2017.07.04 12:58:25.872,0.7335,0.73366,1.12,1.00
2017.07.04 12:58:31.710,0.7335,0.73369,1.47,1.50
2017.07.04 12:58:31.761,0.73351,0.73369,1.00,1.50
2017.07.04 12:58:33.039,0.73355,0.73369,1.00,1.50
2017.07.04 12:58:33.476,0.73351,0.73368,1.00,1.00
2017.07.04 12:58:35.269,0.73351,0.73367,1.00,1.00
2017.07.04 12:58:36.398,0.73351,0.73368,1.00,1.00
2017.07.04 12:58:37.142,0.73355,0.73368,1.00,1.00
2017.07.04 12:58:37.658,0.73355,0.73367,1.00,1.00
2017.07.04 12:58:40.255,0.73351,0.73367,1.00,1.00
2017.07.04 12:58:43.034,0.73355,0.73367,1.00,1.00
2017.07.04 12:58:43.135,0.73351,0.73367,1.00,1.10
2017.07.04 12:58:43.644,0.7335,0.73366,1.12,1.20
2017.07.04 12:58:46.250,0.7335,0.73365,1.12,1.10
2017.07.04 12:58:48.967,0.73346,0.73364,3.00,1.00
2017.07.04 12:58:49.478,0.73345,0.73365,3.75,1.57
2017.07.04 12:58:50.762,0.73346,0.73364,3.00,1.07
2017.07.04 12:58:51.301,0.73346,0.73362,1.75,1.32
2017.07.04 12:58:51.503,0.73342,0.7336,1.50,1.57
2017.07.04 12:58:51.871,0.73345,0.73361,1.00,1.95
2017.07.04 12:58:53.133,0.73345,0.73361,1.00,1.45
2017.07.04 12:58:53.683,0.73345,0.73361,1.00,1.45
2017.07.04 12:58:53.821,0.73341,0.7336,1.75,1.20
2017.07.04 12:58:58.514,0.7334,0.7336,3.75,1.95
2017.07.04 12:58:58.758,0.73345,0.7336,1.00,1.20
2017.07.04 12:58:59.116,0.7335,0.73364,1.00,2.14
2017.07.04 12:58:59.274,0.73345,0.73364,1.50,1.57
2017.07.04 12:58:59.871,0.73348,0.73364,1.00,1.00
2017.07.04 12:59:00.023,0.7335,0.73364,1.00,1.00
2017.07.04 12:59:00.175,0.7335,0.73366,1.00,1.10
2017.07.04 12:59:00.880,0.7335,0.73365,1.00,1.00
2017.07.04 12:59:01.751,0.7335,0.73366,1.00,1.10
2017.07.04 12:59:01.875,0.7335,0.73365,1.37,1.00
2017.07.04 12:59:01.976,0.7335,0.73367,1.50,1.10
2017.07.04 12:59:02.877,0.7335,0.73366,1.50,1.00
2017.07.04 12:59:04.956,0.7335,0.73367,1.50,1.00
2017.07.04 12:59:05.357,0.7335,0.73366,1.50,1.12
2017.07.04 12:59:08.737,0.7335,0.73366,1.12,1.20
2017.07.04 12:59:09.251,0.7335,0.73364,1.12,1.00
2017.07.04 12:59:09.815,0.73345,0.73365,2.17,1.57
2017.07.04 12:59:10.329,0.73346,0.73364,1.12,1.00
2017.07.04 12:59:11.380,0.73349,0.73365,1.50,1.00
2017.07.04 12:59:16.188,0.73346,0.73366,1.35,1.57
2017.07.04 12:59:16.299,0.73346,0.73366,1.35,1.20
2017.07.04 12:59:16.961,0.73346,0.73366,1.35,1.57
2017.07.04 12:59:19.049,0.73345,0.73362,2.62,1.00
2017.07.04 12:59:19.932,0.73345,0.73364,2.62,1.10
2017.07.04 12:59:20.481,0.73345,0.73362,1.75,1.20
2017.07.04 12:59:20.532,0.73342,0.73362,3.00,1.20
2017.07.04 12:59:20.634,0.73344,0.73361,1.50,1.10
2017.07.04 12:59:21.633,0.73345,0.73363,1.50,1.57
2017.07.04 12:59:22.160,0.73345,0.73363,1.50,1.07
2017.07.04 12:59:22.211,0.73345,0.73365,1.50,1.37
2017.07.04 12:59:22.262,0.73349,0.73366,1.50,1.00
2017.07.04 12:59:22.313,0.73355,0.73366,1.00,1.00
2017.07.04 12:59:22.532,0.73355,0.73372,1.12,1.07
2017.07.04 12:59:23.069,0.73355,0.73373,1.12,1.57
2017.07.04 12:59:23.120,0.73355,0.7337,1.12,1.00
2017.07.04 12:59:24.472,0.73354,0.73372,1.37,1.20
2017.07.04 12:59:25.026,0.73355,0.73374,1.37,1.07
2017.07.04 12:59:25.490,0.73353,0.73373,2.85,1.07
2017.07.04 12:59:26.958,0.73353,0.73374,4.12,1.95
2017.07.04 12:59:30.256,0.73353,0.73375,5.10,4.01
2017.07.04 12:59:30.911,0.73355,0.73374,1.75,1.45
2017.07.04 12:59:31.392,0.73355,0.73375,1.75,3.82
2017.07.04 12:59:32.201,0.73357,0.73378,2.10,2.70
2017.07.04 12:59:32.302,0.73359,0.7338,3.00,2.70
2017.07.04 12:59:32.453,0.7336,0.73379,1.67,1.57
2017.07.04 12:59:33.373,0.7336,0.73378,1.30,1.57
2017.07.04 12:59:34.323,0.7336,0.73379,1.67,1.20
2017.07.04 12:59:35.278,0.7336,0.73378,2.10,1.20
2017.07.04 12:59:35.329,0.7336,0.73378,1.72,1.57
2017.07.04 12:59:36.262,0.7336,0.73379,1.67,1.95
2017.07.04 12:59:37.758,0.7336,0.73378,1.67,1.57
2017.07.04 12:59:38.289,0.7336,0.73379,1.67,1.95
2017.07.04 12:59:40.339,0.73358,0.73378,1.75,1.07
2017.07.04 12:59:41.089,0.73358,0.73378,1.75,1.20
2017.07.04 12:59:41.243,0.73357,0.73378,1.75,1.57
2017.07.04 12:59:42.128,0.73362,0.73378,1.00,1.07
2017.07.04 12:59:42.381,0.73361,0.7338,1.87,1.12
2017.07.04 12:59:42.520,0.73361,0.73379,1.50,1.20
2017.07.04 12:59:42.571,0.73361,0.73378,1.12,1.20
2017.07.04 12:59:43.120,0.73358,0.73379,2.85,1.39
2017.07.04 12:59:43.221,0.73359,0.73378,1.00,1.10
2017.07.04 12:59:43.337,0.73359,0.73374,1.00,1.00
2017.07.04 12:59:43.387,0.73359,0.73376,1.00,1.00
2017.07.04 12:59:43.489,0.73357,0.73378,1.60,3.82
2017.07.04 12:59:43.590,0.73358,0.73378,2.85,1.95
2017.07.04 12:59:43.780,0.7336,0.73379,1.75,1.45
2017.07.04 12:59:44.262,0.73363,0.73382,1.37,1.57
2017.07.04 12:59:44.313,0.73366,0.73382,1.00,1.10
2017.07.04 12:59:44.565,0.73361,0.73381,2.85,1.57
2017.07.04 12:59:44.616,0.73361,0.7338,2.85,1.20
2017.07.04 12:59:46.353,0.73361,0.73381,2.85,1.45
2017.07.04 12:59:47.034,0.73361,0.73381,2.85,1.20
2017.07.04 12:59:59.894,0.7336,0.73379,2.70,1.12
