2018.01.15 01:00:00.012,0.76588,0.76606,1.50,1.00
2018.01.15 01:00:01.356,0.76588,0.76606,1.00,1.00
2018.01.15 01:00:01.962,0.76589,0.76607,1.12,1.00
2018.01.15 01:00:02.559,0.76588,0.76608,1.50,1.12
2018.01.15 01:00:02.661,0.76589,0.76606,1.00,1.12
2018.01.15 01:00:02.824,0.76586,0.76606,1.50,1.87
2018.01.15 01:00:02.875,0.76586,0.76606,1.00,2.25
2018.01.15 01:00:03.613,0.76587,0.76605,1.00,1.50
2018.01.15 01:00:04.709,0.76587,0.76605,1.12,1.00
2018.01.15 01:00:05.740,0.76585,0.76604,1.75,1.00
2018.01.15 01:00:05.791,0.76585,0.76603,1.00,1.12
2018.01.15 01:00:06.377,0.76587,0.76605,1.00,1.00
2018.01.15 01:00:06.631,0.76588,0.76608,1.50,1.12
2018.01.15 01:00:06.783,0.76591,0.76611,1.12,3.75
2018.01.15 01:00:07.324,0.76592,0.7661,1.00,1.87
2018.01.15 01:00:07.753,0.7659,0.76608,1.50,1.00
2018.01.15 01:00:08.349,0.76591,0.76609,1.00,1.87
2018.01.15 01:00:08.713,0.76589,0.76607,1.50,1.00
2018.01.15 01:00:10.520,0.76592,0.7661,1.00,1.50
2018.01.15 01:00:10.622,0.76592,0.7661,1.00,1.00
2018.01.15 01:00:10.824,0.76594,0.76611,1.00,1.00
2018.01.15 01:00:11.646,0.76594,0.76612,1.50,1.50
2018.01.15 01:00:12.204,0.76594,0.76611,1.50,1.00
2018.01.15 01:00:12.945,0.76594,0.76612,1.50,1.50
2018.01.15 01:00:13.207,0.7659,0.76608,1.87,1.00
2018.01.15 01:00:13.360,0.76592,0.7661,1.00,1.50
2018.01.15 01:00:13.957,0.76592,0.7661,1.00,1.00
2018.01.15 01:00:14.810,0.76593,0.76612,1.00,1.00
2018.01.15 01:00:15.464,0.76594,0.76612,1.12,1.00
2018.01.15 01:00:20.350,0.76592,0.7661,1.00,1.00
2018.01.15 01:00:21.685,0.76592,0.7661,1.00,1.37
2018.01.15 01:00:21.736,0.7659,0.76609,1.87,1.12
2018.01.15 01:00:24.561,0.76592,0.7661,1.12,1.00
2018.01.15 01:00:30.082,0.7659,0.76609,1.00,1.00
2018.01.15 01:00:32.632,0.76589,0.76607,1.00,1.12
2018.01.15 01:00:32.836,0.7659,0.76609,1.00,1.00
2018.01.15 01:00:38.430,0.7659,0.7661,1.00,1.12
2018.01.15 01:00:38.991,0.7659,0.76609,1.00,1.00
2018.01.15 01:00:42.183,0.76589,0.7661,1.12,1.12
2018.01.15 01:00:42.694,0.7659,0.76609,1.00,1.00
2018.01.15 01:00:43.913,0.7659,0.76609,2.25,1.00
2018.01.15 01:00:44.503,0.76592,0.7661,1.12,1.00
2018.01.15 01:00:47.527,0.76591,0.76611,1.50,1.87
2018.01.15 01:00:50.170,0.76591,0.7661,1.50,1.00
2018.01.15 01:00:50.715,0.76596,0.76614,1.00,2.25
2018.01.15 01:00:50.817,0.76596,0.76614,1.00,1.00
2018.01.15 01:00:50.969,0.76594,0.76612,1.50,1.00
2018.01.15 01:00:51.071,0.76596,0.76614,1.12,1.00
2018.01.15 01:00:51.596,0.76596,0.76614,1.50,1.00
2018.01.15 01:00:52.920,0.76597,0.76616,1.12,1.12
2018.01.15 01:00:53.841,0.76598,0.76616,1.00,1.87
2018.01.15 01:00:54.356,0.76597,0.76615,1.12,1.50
2018.01.15 01:00:56.186,0.76595,0.76613,1.12,1.00
2018.01.15 01:00:57.939,0.76592,0.76612,1.75,1.00
2018.01.15 01:00:57.990,0.76593,0.76611,1.12,1.00
2018.01.15 01:00:58.309,0.76591,0.76609,1.75,1.00
2018.01.15 01:00:58.360,0.76591,0.76609,1.12,1.00
2018.01.15 01:00:58.513,0.76593,0.7661,1.00,1.12
2018.01.15 01:00:58.665,0.76589,0.76609,1.87,1.12
2018.01.15 01:00:58.969,0.76591,0.76611,1.37,1.12
2018.01.15 01:00:59.488,0.76592,0.7661,1.12,1.00
2018.01.15 01:00:59.795,0.7659,0.76608,1.87,1.00
2018.01.15 01:01:00.120,0.76594,0.76612,1.00,3.00
2018.01.15 01:01:00.531,0.76591,0.7661,1.50,1.50
2018.01.15 01:01:01.086,0.76591,0.76609,1.00,1.00
2018.01.15 01:01:02.399,0.76591,0.76609,1.00,1.50
2018.01.15 01:01:03.482,0.76593,0.7661,1.12,1.00
2018.01.15 01:01:03.584,0.76593,0.76612,1.12,1.87
2018.01.15 01:01:05.338,0.76595,0.76613,1.00,1.50
2018.01.15 01:01:05.887,0.76595,0.76613,1.12,1.00
2018.01.15 01:01:06.353,0.76598,0.76617,1.12,1.12
2018.01.15 01:01:06.597,0.76597,0.76616,1.00,1.50
2018.01.15 01:01:07.126,0.76596,0.76616,1.12,1.50
2018.01.15 01:01:07.655,0.76595,0.76614,2.25,1.00
2018.01.15 01:01:08.177,0.76595,0.76614,1.50,1.50
2018.01.15 01:01:08.722,0.76594,0.76614,1.00,1.00
2018.01.15 01:01:09.299,0.76595,0.76614,1.00,1.00
2018.01.15 01:01:09.815,0.76594,0.76614,1.00,1.00
2018.01.15 01:01:10.195,0.76594,0.76612,1.00,1.00
2018.01.15 01:01:11.875,0.76594,0.76612,1.37,1.00
2018.01.15 01:01:11.926,0.76596,0.76614,1.12,1.00
2018.01.15 01:01:12.804,0.76595,0.76615,1.50,1.87
2018.01.15 01:01:12.975,0.76598,0.76616,1.00,2.25
2018.01.15 01:01:13.235,0.766,0.76618,1.00,1.00
2018.01.15 01:01:13.336,0.76598,0.76616,1.50,1.00
2018.01.15 01:01:13.539,0.76593,0.76613,2.25,1.00
2018.01.15 01:01:14.081,0.76595,0.76613,1.00,1.00
2018.01.15 01:01:14.132,0.76597,0.76614,1.00,1.00
2018.01.15 01:01:14.642,0.76597,0.76615,1.00,1.50
2018.01.15 01:01:15.153,0.76596,0.76616,1.87,1.12
2018.01.15 01:01:15.663,0.76597,0.76615,1.00,1.50
2018.01.15 01:01:18.920,0.76596,0.76615,1.87,1.50
2018.01.15 01:01:20.555,0.76597,0.76615,1.00,1.00
2018.01.15 01:01:21.043,0.76599,0.76617,1.00,1.12
2018.01.15 01:01:21.431,0.76598,0.76614,1.00,1.00
2018.01.15 01:01:22.034,0.76598,0.76615,1.00,1.00
2018.01.15 01:01:22.180,0.76599,0.76617,1.00,1.00
2018.01.15 01:01:25.135,0.76598,0.76617,1.50,1.00
2018.01.15 01:01:25.741,0.76599,0.76617,1.00,1.00
2018.01.15 01:01:27.581,0.76598,0.76618,1.00,1.50
2018.01.15 01:01:29.202,0.76599,0.76617,1.00,1.00
2018.01.15 01:01:30.082,0.76597,0.76615,1.50,1.12
2018.01.15 01:01:34.410,0.76596,0.76614,1.12,1.00
2018.01.15 01:01:34.714,0.76595,0.76612,1.37,1.00
2018.01.15 01:01:34.816,0.76596,0.76614,1.87,1.00
2018.01.15 01:01:36.971,0.76599,0.76617,1.00,2.25
2018.01.15 01:01:37.022,0.76599,0.76617,1.00,1.50
2018.01.15 01:01:37.284,0.76598,0.76614,1.00,1.00
2018.01.15 01:01:37.700,0.76598,0.76617,1.12,1.12
2018.01.15 01:01:37.802,0.766,0.76618,1.12,1.00
2018.01.15 01:01:38.195,0.76598,0.76616,1.50,1.00
2018.01.15 01:01:39.086,0.76599,0.76616,1.50,1.00
2018.01.15 01:01:39.303,0.766,0.76618,1.87,1.00
2018.01.15 01:01:39.809,0.76601,0.76618,1.00,1.00
2018.01.15 01:01:40.362,0.766,0.76618,1.50,1.00
2018.01.15 01:01:40.594,0.76602,0.76618,1.00,1.00
2018.01.15 01:01:40.645,0.76602,0.7662,1.50,1.12
2018.01.15 01:01:41.834,0.76602,0.76619,1.00,1.00
2018.01.15 01:01:44.538,0.76604,0.76619,1.00,1.00
2018.01.15 01:01:44.690,0.76605,0.76623,1.50,1.50
2018.01.15 01:01:44.943,0.76607,0.76625,1.00,1.50
2018.01.15 01:01:45.428,0.76605,0.76623,1.12,1.00
2018.01.15 01:01:45.529,0.76607,0.76625,1.00,1.50
2018.01.15 01:01:45.732,0.76608,0.76627,1.00,1.37
2018.01.15 01:01:46.277,0.76608,0.76627,1.50,1.00
2018.01.15 01:01:47.424,0.76608,0.76628,1.50,1.12
2018.01.15 01:01:48.253,0.76608,0.76628,1.00,1.75
2018.01.15 01:01:48.917,0.76607,0.76625,1.12,1.00
2018.01.15 01:01:51.246,0.76605,0.76624,1.00,1.00
2018.01.15 01:01:51.348,0.76605,0.76622,1.00,1.12
2018.01.15 01:01:51.449,0.76602,0.76621,1.50,1.50
2018.01.15 01:01:53.573,0.766,0.76619,1.50,1.00
2018.01.15 01:01:54.218,0.76599,0.7662,1.75,1.50
2018.01.15 01:01:59.062,0.76602,0.76621,1.12,2.62
2018.01.15 01:01:59.366,0.76605,0.76623,1.12,1.00
2018.01.15 01:02:00.467,0.76607,0.76625,1.12,1.50
2018.01.15 01:02:01.650,0.76607,0.76624,1.12,1.00
2018.01.15 01:02:01.701,0.76604,0.76623,1.12,1.12
2018.01.15 01:02:01.752,0.76602,0.76621,1.12,1.12
2018.01.15 01:02:03.730,0.76604,0.76622,1.00,1.50
2018.01.15 01:02:04.258,0.76604,0.76622,1.00,1.00
2018.01.15 01:02:05.636,0.76605,0.76622,1.00,1.00
2018.01.15 01:02:07.710,0.76604,0.76622,1.00,1.00
2018.01.15 01:02:09.415,0.76605,0.76622,1.00,1.00
2018.01.15 01:02:09.718,0.76607,0.76625,1.00,2.25
2018.01.15 01:02:09.769,0.76605,0.76624,1.50,1.50
2018.01.15 01:02:10.083,0.7661,0.76628,1.00,2.25
2018.01.15 01:02:10.134,0.76608,0.76626,1.00,1.12
2018.01.15 01:02:10.408,0.76605,0.76624,1.75,1.00
2018.01.15 01:02:11.924,0.76605,0.76625,1.75,1.00
2018.01.15 01:02:19.167,0.76605,0.76624,1.12,1.12
2018.01.15 01:02:19.485,0.76607,0.76627,1.12,1.50
2018.01.15 01:02:19.911,0.7661,0.76626,1.00,1.12
2018.01.15 01:02:19.962,0.76608,0.76626,1.00,1.12
2018.01.15 01:02:21.036,0.76607,0.76627,1.12,1.50
2018.01.15 01:02:21.602,0.76608,0.76626,1.00,1.12
2018.01.15 01:02:26.494,0.76607,0.76627,1.50,1.00
2018.01.15 01:02:27.001,0.76608,0.76626,1.00,1.12
2018.01.15 01:02:28.318,0.76607,0.76627,1.12,1.50
2018.01.15 01:02:28.369,0.7661,0.76628,1.00,1.75
2018.01.15 01:02:28.420,0.7661,0.76629,1.12,1.12
2018.01.15 01:02:28.572,0.76612,0.7663,1.00,1.37
2018.01.15 01:02:30.043,0.7661,0.76628,1.12,1.00
2018.01.15 01:02:31.757,0.76609,0.76629,1.50,1.12
2018.01.15 01:02:31.929,0.76612,0.7663,1.00,2.25
2018.01.15 01:02:32.275,0.76609,0.76628,1.50,1.00
2018.01.15 01:02:32.579,0.76608,0.76629,1.12,1.75
2018.01.15 01:02:33.110,0.76606,0.76623,1.75,1.00
2018.01.15 01:02:33.161,0.76607,0.76625,1.50,1.00
2018.01.15 01:02:33.313,0.76605,0.76623,1.50,1.00
2018.01.15 01:02:33.640,0.76607,0.76625,1.12,1.00
2018.01.15 01:02:35.200,0.76605,0.76623,1.00,1.12
2018.01.15 01:02:36.179,0.76603,0.76621,1.50,1.00
2018.01.15 01:02:36.435,0.76607,0.76625,1.00,1.87
2018.01.15 01:02:37.124,0.76604,0.76622,1.00,1.00
2018.01.15 01:02:37.636,0.76606,0.76623,1.00,1.00
2018.01.15 01:02:38.136,0.76604,0.76622,1.00,1.12
2018.01.15 01:02:38.915,0.76605,0.76622,1.12,1.00
2018.01.15 01:02:38.966,0.76605,0.76625,1.87,2.25
2018.01.15 01:02:39.522,0.76606,0.76624,1.00,1.12
2018.01.15 01:02:39.901,0.76604,0.76622,1.50,1.00
2018.01.15 01:02:42.665,0.76606,0.76624,1.00,1.12
2018.01.15 01:02:43.416,0.76609,0.76625,1.00,1.50
2018.01.15 01:02:43.569,0.76607,0.76625,1.12,1.00
2018.01.15 01:02:43.670,0.76611,0.76629,1.00,1.00
2018.01.15 01:02:43.721,0.76612,0.76631,1.00,1.50
2018.01.15 01:02:44.245,0.76611,0.76631,1.00,1.00
2018.01.15 01:02:44.545,0.76611,0.76629,1.00,1.00
2018.01.15 01:02:45.772,0.76608,0.76627,1.12,1.12
2018.01.15 01:02:45.823,0.76607,0.76625,1.50,1.00
2018.01.15 01:02:45.925,0.76605,0.76624,1.12,1.12
2018.01.15 01:02:47.823,0.76606,0.76624,1.00,1.12
2018.01.15 01:02:48.405,0.76605,0.76621,1.00,1.12
2018.01.15 01:02:48.630,0.76605,0.76623,2.25,1.12
2018.01.15 01:02:48.681,0.76606,0.76626,1.12,1.50
2018.01.15 01:02:49.412,0.76607,0.76625,1.00,1.12
2018.01.15 01:02:50.108,0.76605,0.76623,1.00,1.00
2018.01.15 01:02:50.412,0.76601,0.76619,1.50,1.00
2018.01.15 01:02:50.691,0.76603,0.76621,1.00,1.12
2018.01.15 01:02:51.597,0.76602,0.76622,1.12,1.50
2018.01.15 01:02:52.111,0.76603,0.76621,1.00,1.12
2018.01.15 01:02:57.952,0.76605,0.76621,1.00,1.12
2018.01.15 01:02:58.005,0.76603,0.76621,1.00,1.12
2018.01.15 01:03:00.922,0.76601,0.76619,1.50,1.00
2018.01.15 01:03:01.448,0.76602,0.76621,1.12,1.12
2018.01.15 01:03:04.866,0.76603,0.76621,1.00,1.12
2018.01.15 01:03:06.804,0.76605,0.76622,1.00,1.00
2018.01.15 01:03:07.413,0.76604,0.76622,1.50,1.00
2018.01.15 01:03:16.627,0.76605,0.76622,1.00,1.00
2018.01.15 01:03:17.404,0.76604,0.76622,1.50,1.00
2018.01.15 01:03:18.611,0.76603,0.76621,1.00,1.00
2018.01.15 01:03:19.052,0.76605,0.76622,1.00,1.00
2018.01.15 01:03:19.712,0.76604,0.76622,1.00,1.00
2018.01.15 01:03:21.313,0.76605,0.76622,1.00,1.00
2018.01.15 01:03:22.024,0.76604,0.76622,1.00,1.00
2018.01.15 01:03:23.512,0.76605,0.76622,1.00,1.00
2018.01.15 01:03:25.212,0.76604,0.76622,1.00,1.00
2018.01.15 01:03:27.580,0.76607,0.76622,1.00,1.00
2018.01.15 01:03:27.633,0.76612,0.7663,1.00,2.25
2018.01.15 01:03:28.140,0.76612,0.7663,1.00,1.00
2018.01.15 01:03:28.243,0.76614,0.76632,1.00,1.00
2018.01.15 01:03:29.741,0.76613,0.76633,1.12,1.12
2018.01.15 01:03:30.299,0.76614,0.76632,1.00,1.00
2018.01.15 01:03:31.218,0.76613,0.76633,1.12,1.12
2018.01.15 01:03:35.064,0.76612,0.7663,1.00,1.00
2018.01.15 01:03:36.203,0.76611,0.76631,1.00,1.50
2018.01.15 01:03:36.850,0.76612,0.7663,1.00,1.00
2018.01.15 01:03:37.395,0.76611,0.76631,1.75,1.50
2018.01.15 01:03:40.905,0.76614,0.76631,1.00,1.00
2018.01.15 01:03:41.556,0.76612,0.76631,1.50,1.00
2018.01.15 01:03:42.111,0.76612,0.76631,1.00,1.37
2018.01.15 01:03:42.884,0.76611,0.76629,1.12,1.00
2018.01.15 01:03:44.188,0.76611,0.7663,1.12,1.12
2018.01.15 01:03:48.046,0.76612,0.76631,1.00,1.37
2018.01.15 01:03:51.096,0.7661,0.76628,1.37,1.00
2018.01.15 01:03:51.602,0.7661,0.76628,1.00,1.12
2018.01.15 01:03:52.935,0.7661,0.76628,1.50,1.00
2018.01.15 01:03:53.138,0.76613,0.76631,1.87,1.00
2018.01.15 01:03:53.240,0.76616,0.76634,1.00,2.25
2018.01.15 01:03:53.875,0.76616,0.76634,1.00,1.50
2018.01.15 01:03:54.282,0.76618,0.76636,1.12,1.00
2018.01.15 01:03:54.636,0.76615,0.76632,1.00,1.00
2018.01.15 01:03:54.789,0.76616,0.76634,1.12,1.00
2018.01.15 01:03:58.615,0.76618,0.76638,1.12,2.62
2018.01.15 01:03:58.767,0.7662,0.7664,1.00,1.75
2018.01.15 01:03:59.071,0.76617,0.76635,2.25,1.00
2018.01.15 01:03:59.676,0.76619,0.76635,1.00,1.00
2018.01.15 01:04:00.136,0.76617,0.76635,1.50,1.00
2018.01.15 01:04:03.025,0.7662,0.76638,1.00,1.75
2018.01.15 01:04:03.076,0.7662,0.76638,1.00,1.12
2018.01.15 01:04:04.550,0.76617,0.76637,1.12,1.12
2018.01.15 01:04:05.752,0.76617,0.76637,1.50,1.12
2018.01.15 01:04:06.283,0.76619,0.76639,1.12,2.25
2018.01.15 01:04:11.621,0.7662,0.76638,1.00,1.12
2018.01.15 01:04:15.865,0.7662,0.76638,2.25,1.00
2018.01.15 01:04:17.039,0.76623,0.76641,1.00,1.00
2018.01.15 01:04:17.140,0.76625,0.76643,1.00,1.50
2018.01.15 01:04:18.799,0.76622,0.7664,1.12,1.00
2018.01.15 01:04:24.614,0.76625,0.7664,1.00,1.00
2018.01.15 01:04:24.715,0.76623,0.76643,1.50,1.00
2018.01.15 01:04:24.969,0.76622,0.7664,1.75,1.00
2018.01.15 01:04:25.020,0.76621,0.7664,1.12,1.12
2018.01.15 01:04:26.268,0.76621,0.76639,1.87,1.00
2018.01.15 01:04:26.793,0.76622,0.76639,1.00,1.00
2018.01.15 01:04:26.844,0.76624,0.76643,1.00,2.25
2018.01.15 01:04:26.895,0.76624,0.76642,1.50,1.00
2018.01.15 01:04:26.946,0.76627,0.76643,1.00,1.00
2018.01.15 01:04:27.096,0.76627,0.76645,1.00,1.12
2018.01.15 01:04:29.460,0.76628,0.76647,1.87,1.12
2018.01.15 01:04:29.663,0.76627,0.76645,1.50,1.00
2018.01.15 01:04:30.211,0.76629,0.76647,1.00,1.00
2018.01.15 01:04:30.398,0.7663,0.7665,1.87,1.20
2018.01.15 01:04:30.449,0.76634,0.76652,1.00,1.00
2018.01.15 01:04:31.034,0.76634,0.76653,1.00,1.00
2018.01.15 01:04:31.436,0.76632,0.7665,1.87,1.00
2018.01.15 01:04:31.941,0.76633,0.7665,1.00,1.00
2018.01.15 01:04:32.043,0.76635,0.76653,1.12,1.00
2018.01.15 01:04:32.568,0.76634,0.76654,1.87,1.12
2018.01.15 01:04:33.175,0.76635,0.76653,1.12,1.00
2018.01.15 01:04:33.754,0.76636,0.76656,1.50,1.50
2018.01.15 01:04:33.805,0.76639,0.76657,1.00,1.12
2018.01.15 01:04:34.109,0.76635,0.76652,1.12,1.00
2018.01.15 01:04:34.968,0.76636,0.76654,1.50,1.12
2018.01.15 01:04:35.487,0.76636,0.76653,1.00,1.00
2018.01.15 01:04:36.058,0.76635,0.76653,1.87,1.00
2018.01.15 01:04:36.656,0.76635,0.76654,1.12,1.12
2018.01.15 01:04:37.188,0.76635,0.76653,1.87,1.00
2018.01.15 01:04:37.804,0.76636,0.76653,1.00,1.00
2018.01.15 01:04:38.236,0.76637,0.76655,1.00,1.12
2018.01.15 01:04:40.224,0.76638,0.76655,1.00,1.12
2018.01.15 01:04:40.278,0.76641,0.76659,1.50,1.75
2018.01.15 01:04:40.329,0.76644,0.76662,1.00,1.12
2018.01.15 01:04:40.834,0.76642,0.76661,1.00,1.12
2018.01.15 01:04:41.410,0.76643,0.7666,1.00,1.00
2018.01.15 01:04:41.511,0.76643,0.76663,1.87,1.12
2018.01.15 01:04:41.562,0.76642,0.76661,1.00,1.12
2018.01.15 01:04:42.085,0.76642,0.7666,1.50,1.00
2018.01.15 01:04:42.482,0.76637,0.76654,1.50,1.00
2018.01.15 01:04:42.585,0.76636,0.76654,1.00,1.12
2018.01.15 01:04:42.636,0.76635,0.76651,1.00,1.00
2018.01.15 01:04:42.966,0.76638,0.76654,1.00,1.00
2018.01.15 01:04:44.128,0.76637,0.76654,1.00,1.00
2018.01.15 01:04:44.444,0.76639,0.76656,1.00,1.00
2018.01.15 01:04:44.855,0.76635,0.76653,1.00,1.75
2018.01.15 01:04:47.169,0.76636,0.76654,1.50,1.50
2018.01.15 01:04:47.718,0.76635,0.76652,1.00,1.12
2018.01.15 01:04:49.789,0.76635,0.76653,1.87,1.00
2018.01.15 01:04:51.813,0.76636,0.76653,1.00,1.00
2018.01.15 01:04:52.017,0.76637,0.76655,3.00,1.00
2018.01.15 01:04:52.327,0.76635,0.76652,1.50,1.12
2018.01.15 01:04:52.635,0.76639,0.76656,1.00,1.37
2018.01.15 01:04:52.737,0.76639,0.76658,1.00,1.50
2018.01.15 01:04:53.304,0.7664,0.76657,1.00,1.12
2018.01.15 01:04:53.910,0.7664,0.76658,1.12,1.00
2018.01.15 01:04:54.665,0.76639,0.76657,2.25,1.00
2018.01.15 01:04:54.716,0.76637,0.76655,2.25,1.00
2018.01.15 01:04:54.767,0.76638,0.76658,1.00,2.25
2018.01.15 01:04:54.869,0.76639,0.76657,2.25,1.00
2018.01.15 01:04:55.616,0.76641,0.76657,1.00,1.00
2018.01.15 01:04:56.213,0.76636,0.76654,1.50,1.00
2018.01.15 01:04:58.673,0.76636,0.76654,2.25,1.00
2018.01.15 01:04:58.724,0.76637,0.76657,2.25,1.12
2018.01.15 01:04:59.336,0.76638,0.76656,1.12,1.00
2018.01.15 01:05:00.404,0.7664,0.7666,1.12,1.12
2018.01.15 01:05:00.635,0.76638,0.76657,1.12,1.12
2018.01.15 01:05:04.388,0.7664,0.76656,1.00,1.00
2018.01.15 01:05:04.489,0.76644,0.76662,1.87,1.00
2018.01.15 01:05:04.648,0.76645,0.76665,1.12,1.12
2018.01.15 01:05:04.913,0.76643,0.76663,1.50,1.87
2018.01.15 01:05:05.218,0.76639,0.76659,1.50,1.12
2018.01.15 01:05:06.196,0.7664,0.76658,1.12,1.00
2018.01.15 01:05:07.665,0.76641,0.76658,1.50,1.00
2018.01.15 01:05:07.766,0.76644,0.76662,2.25,1.00
2018.01.15 01:05:08.800,0.76645,0.76664,1.12,1.12
2018.01.15 01:05:09.004,0.76647,0.76665,1.00,2.25
2018.01.15 01:05:09.825,0.76644,0.7666,1.50,1.00
2018.01.15 01:05:09.876,0.76642,0.7666,1.87,1.50
2018.01.15 01:05:09.927,0.76644,0.76656,1.00,1.00
2018.01.15 01:05:10.078,0.76638,0.76656,3.00,1.00
2018.01.15 01:05:10.130,0.76636,0.76655,1.75,1.00
2018.01.15 01:05:10.181,0.76636,0.76655,1.12,1.12
2018.01.15 01:05:10.283,0.76638,0.76656,1.00,1.37
2018.01.15 01:05:10.334,0.76635,0.76655,1.87,1.12
2018.01.15 01:05:10.386,0.76634,0.76652,1.12,1.00
2018.01.15 01:05:10.807,0.76637,0.76656,1.00,1.75
2018.01.15 01:05:10.858,0.76637,0.76656,1.00,1.50
2018.01.15 01:05:11.013,0.76636,0.76653,1.12,1.00
2018.01.15 01:05:11.064,0.76636,0.76655,1.87,1.12
2018.01.15 01:05:11.295,0.76635,0.76652,1.00,1.00
2018.01.15 01:05:11.932,0.76635,0.76653,1.00,1.12
2018.01.15 01:05:12.994,0.76634,0.76653,3.75,1.00
2018.01.15 01:05:13.045,0.76634,0.76653,3.37,1.12
2018.01.15 01:05:13.630,0.76635,0.76653,1.00,1.12
2018.01.15 01:05:13.935,0.76637,0.76655,1.00,1.12
2018.01.15 01:05:14.443,0.76636,0.76656,1.12,1.50
2018.01.15 01:05:15.548,0.76637,0.76655,1.00,1.12
2018.01.15 01:05:16.093,0.76637,0.76655,2.25,1.00
2018.01.15 01:05:16.406,0.7664,0.76655,1.00,1.00
2018.01.15 01:05:16.457,0.76637,0.76655,2.25,1.00
2018.01.15 01:05:16.988,0.7664,0.76658,1.00,1.50
2018.01.15 01:05:17.313,0.76637,0.76657,1.50,1.12
2018.01.15 01:05:17.414,0.7664,0.76658,1.00,1.00
2018.01.15 01:05:17.541,0.76637,0.76656,1.50,1.00
2018.01.15 01:05:19.277,0.76636,0.76655,1.50,1.12
2018.01.15 01:05:19.622,0.76638,0.76657,1.00,1.75
2018.01.15 01:05:19.941,0.7664,0.76657,1.50,1.50
2018.01.15 01:05:20.094,0.76641,0.76659,1.00,1.00
2018.01.15 01:05:20.355,0.76643,0.76661,1.00,1.00
2018.01.15 01:05:20.405,0.76641,0.76661,1.00,1.50
2018.01.15 01:05:20.507,0.76641,0.76657,1.00,1.00
2018.01.15 01:05:20.710,0.76637,0.76656,2.62,1.00
2018.01.15 01:05:20.889,0.7664,0.76658,1.00,1.37
2018.01.15 01:05:20.990,0.76638,0.76656,1.12,1.00
2018.01.15 01:05:21.092,0.76641,0.7666,1.00,1.00
2018.01.15 01:05:21.193,0.7664,0.76658,3.00,1.00
2018.01.15 01:05:21.662,0.76644,0.76662,1.00,1.12
2018.01.15 01:05:22.133,0.76641,0.76661,1.12,1.50
2018.01.15 01:05:22.724,0.76642,0.7666,1.00,1.12
