2018.01.15 01:00:00.012,0.76588,0.76606,1.50,1.00
2018.01.15 01:05:22.777,0.76641,0.76659,1.00,1.50
2018.01.15 01:05:23.132,0.76639,0.76657,1.87,1.00
2018.01.15 01:05:23.710,0.7664,0.76658,1.00,1.12
2018.01.15 01:05:24.183,0.7664,0.7666,1.50,1.00
2018.01.15 01:05:24.289,0.76642,0.76661,1.00,1.50
2018.01.15 01:05:24.824,0.76641,0.76661,1.00,1.00
2018.01.15 01:05:25.361,0.76642,0.76661,1.00,1.50
2018.01.15 01:05:26.325,0.76641,0.76659,1.00,1.00
2018.01.15 01:05:26.686,0.76643,0.76661,1.00,1.12
2018.01.15 01:05:27.076,0.76645,0.76664,1.00,1.50
2018.01.15 01:05:28.288,0.76648,0.76666,1.00,2.25
2018.01.15 01:05:28.339,0.76646,0.76664,1.00,1.50
2018.01.15 01:05:28.391,0.76648,0.76666,1.00,1.12
2018.01.15 01:05:28.442,0.76646,0.76664,1.12,1.00
2018.01.15 01:05:28.696,0.76642,0.76662,1.87,1.50
2018.01.15 01:05:28.858,0.76644,0.76664,1.00,2.25
2018.01.15 01:05:29.371,0.76645,0.76664,1.00,3.00
2018.01.15 01:05:30.087,0.76644,0.76664,1.00,3.00
2018.01.15 01:05:30.138,0.76642,0.76662,1.12,1.50
2018.01.15 01:05:30.240,0.76645,0.76663,1.00,1.00
2018.01.15 01:05:30.544,0.76648,0.76666,1.00,1.50
2018.01.15 01:05:31.158,0.76645,0.76661,1.50,1.00
2018.01.15 01:05:31.209,0.76643,0.76661,1.00,1.00
2018.01.15 01:05:31.361,0.7664,0.7666,3.37,1.12
2018.01.15 01:05:31.463,0.76644,0.76663,1.00,1.75
2018.01.15 01:05:31.514,0.76644,0.76663,1.12,1.12
2018.01.15 01:05:34.236,0.76646,0.76664,1.00,1.00
2018.01.15 01:05:34.502,0.76647,0.76667,1.12,1.50
2018.01.15 01:05:34.746,0.76645,0.76662,1.00,1.00
2018.01.15 01:05:34.848,0.76646,0.76664,1.00,1.00
2018.01.15 01:05:35.220,0.76644,0.76663,1.12,1.12
2018.01.15 01:05:35.474,0.76648,0.76667,1.00,2.25
2018.01.15 01:05:35.525,0.76645,0.76665,2.25,1.00
2018.01.15 01:05:35.627,0.76645,0.76661,1.00,1.00
2018.01.15 01:05:36.031,0.76643,0.76661,1.00,1.12
2018.01.15 01:05:36.082,0.76645,0.76661,1.00,1.12
2018.01.15 01:05:38.361,0.76644,0.76661,1.00,1.12
2018.01.15 01:05:38.412,0.76645,0.76664,1.87,1.12
2018.01.15 01:05:38.465,0.76647,0.76665,1.00,1.50
2018.01.15 01:05:38.516,0.76648,0.76668,1.00,2.25
2018.01.15 01:05:38.618,0.7665,0.76668,1.00,1.75
2018.01.15 01:05:38.720,0.76651,0.76669,1.00,1.12
2018.01.15 01:05:38.821,0.76648,0.76668,1.12,1.50
2018.01.15 01:05:39.364,0.76649,0.76667,1.00,1.12
2018.01.15 01:05:39.669,0.76647,0.76665,2.25,1.00
2018.01.15 01:05:39.770,0.76645,0.76663,1.87,1.00
2018.01.15 01:05:40.799,0.76649,0.76665,1.00,1.50
2018.01.15 01:05:40.900,0.76648,0.76669,1.50,1.50
2018.01.15 01:05:41.081,0.76649,0.76668,1.00,2.25
2018.01.15 01:05:41.132,0.76647,0.76666,1.12,1.12
2018.01.15 01:05:41.436,0.7665,0.76666,1.00,1.12
2018.01.15 01:05:41.725,0.7665,0.76668,1.00,1.12
2018.01.15 01:05:42.361,0.76651,0.76669,1.00,1.00
2018.01.15 01:05:42.462,0.76649,0.76667,1.00,1.00
2018.01.15 01:05:43.180,0.7665,0.76667,1.00,1.00
2018.01.15 01:05:43.439,0.7665,0.7667,1.50,1.00
2018.01.15 01:05:44.047,0.7665,0.76669,1.87,1.12
2018.01.15 01:05:44.427,0.76652,0.76671,1.12,1.12
2018.01.15 01:05:44.943,0.76651,0.7667,1.12,1.12
2018.01.15 01:05:45.936,0.76648,0.76669,1.50,1.50
2018.01.15 01:05:46.421,0.76652,0.76671,1.00,1.00
2018.01.15 01:05:46.726,0.76654,0.76672,1.12,1.50
2018.01.15 01:05:46.828,0.7665,0.76669,1.87,1.12
2018.01.15 01:05:46.929,0.76652,0.76671,1.12,1.12
2018.01.15 01:05:47.671,0.76651,0.76669,1.37,1.00
2018.01.15 01:05:48.193,0.7665,0.7667,2.25,1.50
2018.01.15 01:05:48.244,0.76649,0.76668,2.25,1.00
2018.01.15 01:05:48.569,0.76648,0.76666,1.00,1.50
2018.01.15 01:05:49.157,0.76647,0.76664,1.00,1.00
2018.01.15 01:05:52.411,0.76647,0.76665,1.00,1.50
2018.01.15 01:05:52.817,0.7665,0.76667,1.00,1.00
2018.01.15 01:05:52.970,0.76648,0.76667,1.00,1.00
2018.01.15 01:05:53.021,0.7665,0.76667,1.00,1.00
2018.01.15 01:05:53.334,0.76647,0.76668,2.25,1.50
2018.01.15 01:05:53.553,0.76647,0.76665,1.00,1.37
2018.01.15 01:05:53.888,0.7665,0.76668,1.00,2.25
2018.01.15 01:05:54.040,0.76647,0.76668,2.25,1.50
2018.01.15 01:05:55.568,0.76647,0.76665,1.50,1.12
2018.01.15 01:05:56.651,0.7665,0.76665,1.00,1.12
2018.01.15 01:05:56.867,0.7665,0.76667,1.00,1.12
2018.01.15 01:05:57.737,0.76648,0.76668,1.12,1.37
2018.01.15 01:05:58.467,0.76649,0.76667,1.00,1.12
2018.01.15 01:05:58.838,0.76649,0.76664,1.00,1.00
2018.01.15 01:05:59.481,0.76648,0.76664,1.00,1.00
2018.01.15 01:06:00.266,0.76648,0.76665,1.00,1.50
2018.01.15 01:06:00.881,0.76647,0.76665,1.00,1.50
2018.01.15 01:06:01.594,0.76648,0.76665,1.00,1.50
2018.01.15 01:06:02.152,0.76648,0.76664,1.00,1.00
2018.01.15 01:06:03.985,0.76646,0.76664,1.50,1.00
2018.01.15 01:06:04.086,0.7665,0.76664,1.00,1.00
2018.01.15 01:06:04.763,0.76647,0.76664,1.00,1.00
2018.01.15 01:06:05.655,0.7665,0.76666,1.00,1.00
2018.01.15 01:06:06.222,0.76649,0.76666,1.50,1.00
2018.01.15 01:06:07.096,0.76651,0.76668,1.00,1.00
2018.01.15 01:06:07.565,0.76649,0.76667,1.00,1.00
2018.01.15 01:06:08.086,0.7665,0.76667,1.00,1.00
2018.01.15 01:06:08.712,0.76649,0.76667,1.50,1.00
2018.01.15 01:06:09.449,0.7665,0.76667,1.00,1.00
2018.01.15 01:06:10.063,0.7665,0.76668,1.00,1.12
2018.01.15 01:06:10.611,0.76649,0.76668,1.00,1.12
2018.01.15 01:06:11.139,0.76649,0.76667,1.00,1.50
2018.01.15 01:06:11.257,0.76645,0.76665,3.75,1.00
2018.01.15 01:06:11.412,0.76645,0.76663,1.00,1.12
2018.01.15 01:06:11.462,0.76645,0.76661,1.00,1.00
2018.01.15 01:06:11.513,0.76645,0.76663,1.00,1.12
2018.01.15 01:06:11.767,0.76645,0.7666,1.00,1.00
2018.01.15 01:06:11.947,0.76645,0.76662,1.00,1.00
2018.01.15 01:06:12.449,0.76645,0.76663,1.50,1.12
2018.01.15 01:06:12.959,0.76649,0.76665,1.00,1.00
2018.01.15 01:06:13.060,0.7665,0.7667,1.12,1.87
2018.01.15 01:06:13.162,0.7665,0.76667,1.12,1.00
2018.01.15 01:06:13.213,0.76651,0.76669,1.00,1.12
2018.01.15 01:06:13.568,0.76651,0.76669,1.00,3.75
2018.01.15 01:06:13.619,0.76647,0.76665,1.00,1.12
2018.01.15 01:06:14.159,0.76645,0.76663,1.50,1.00
2018.01.15 01:06:14.470,0.76644,0.76661,1.00,1.00
2018.01.15 01:06:14.736,0.76645,0.76663,1.87,1.50
2018.01.15 01:06:14.790,0.76643,0.76661,1.12,1.00
2018.01.15 01:06:15.588,0.76642,0.76662,1.00,2.25
2018.01.15 01:06:17.759,0.76643,0.76661,1.00,1.12
2018.01.15 01:06:20.074,0.76642,0.76662,1.75,1.00
2018.01.15 01:06:20.734,0.76645,0.76661,1.00,1.00
2018.01.15 01:06:21.212,0.76645,0.76663,2.25,1.12
2018.01.15 01:06:22.621,0.76647,0.76665,1.00,2.25
2018.01.15 01:06:22.672,0.76645,0.76663,2.25,1.12
2018.01.15 01:06:23.517,0.76647,0.76665,1.00,1.87
2018.01.15 01:06:24.823,0.76646,0.76666,1.12,1.50
2018.01.15 01:06:25.453,0.76647,0.76665,1.00,1.87
2018.01.15 01:06:27.320,0.76647,0.76664,1.00,1.00
2018.01.15 01:06:27.586,0.76645,0.76663,1.00,1.00
2018.01.15 01:06:28.414,0.76645,0.76663,1.00,1.37
2018.01.15 01:06:28.465,0.76643,0.76661,1.00,1.00
2018.01.15 01:06:28.923,0.76641,0.76659,1.00,1.00
2018.01.15 01:06:29.826,0.76645,0.76659,1.00,1.00
2018.01.15 01:06:31.380,0.76641,0.76659,1.00,1.00
2018.01.15 01:06:36.464,0.76642,0.76662,1.50,1.12
2018.01.15 01:06:36.827,0.76642,0.76662,1.00,2.25
2018.01.15 01:06:38.201,0.76645,0.76661,1.00,1.00
2018.01.15 01:06:38.465,0.76645,0.76665,2.62,2.25
2018.01.15 01:06:38.620,0.76647,0.76665,1.00,1.50
2018.01.15 01:06:39.285,0.76646,0.76665,1.00,1.50
2018.01.15 01:06:39.819,0.76647,0.76665,1.00,1.50
2018.01.15 01:06:40.267,0.76647,0.76666,1.87,1.87
2018.01.15 01:06:42.357,0.76649,0.76666,1.00,1.00
2018.01.15 01:06:42.950,0.76649,0.76667,1.00,1.00
2018.01.15 01:06:43.486,0.7665,0.76668,1.00,1.87
2018.01.15 01:06:44.673,0.76649,0.76668,1.00,1.87
2018.01.15 01:06:45.715,0.7665,0.76668,1.00,1.87
2018.01.15 01:06:46.241,0.7665,0.76667,1.00,1.00
2018.01.15 01:06:48.348,0.76649,0.76667,1.50,1.00
2018.01.15 01:06:48.504,0.7665,0.76669,1.87,1.12
2018.01.15 01:06:48.555,0.76652,0.7667,1.00,1.00
2018.01.15 01:06:49.065,0.7665,0.76668,1.00,1.12
2018.01.15 01:06:52.170,0.7665,0.76668,1.50,1.00
2018.01.15 01:06:53.404,0.76649,0.76669,2.25,1.00
2018.01.15 01:06:53.922,0.7665,0.76668,2.25,1.00
2018.01.15 01:06:54.301,0.76655,0.7667,1.00,1.12
2018.01.15 01:06:54.484,0.76652,0.7667,1.00,1.12
2018.01.15 01:06:54.586,0.76655,0.7667,1.00,1.87
2018.01.15 01:06:54.687,0.76652,0.7667,1.00,1.87
2018.01.15 01:06:58.508,0.76654,0.7667,1.00,1.12
2018.01.15 01:06:58.610,0.76652,0.7667,1.00,1.12
2018.01.15 01:06:58.762,0.76649,0.76668,2.25,1.00
2018.01.15 01:06:59.268,0.76651,0.76669,1.12,1.00
2018.01.15 01:07:01.186,0.7665,0.76667,1.50,1.00
2018.01.15 01:07:01.338,0.7665,0.76669,1.87,1.12
2018.01.15 01:07:03.082,0.7665,0.7667,1.50,1.75
2018.01.15 01:07:03.133,0.76652,0.76671,1.12,1.87
2018.01.15 01:07:03.184,0.76655,0.76671,1.00,1.12
2018.01.15 01:07:03.441,0.76651,0.76671,1.12,1.00
2018.01.15 01:07:03.976,0.76652,0.76671,1.00,1.00
2018.01.15 01:07:04.027,0.76654,0.76672,1.00,1.00
2018.01.15 01:07:04.364,0.76656,0.76674,1.00,1.12
2018.01.15 01:07:05.371,0.76655,0.76675,1.87,1.87
2018.01.15 01:07:05.726,0.76654,0.76672,1.00,1.87
2018.01.15 01:07:05.827,0.76655,0.76674,1.87,1.12
2018.01.15 01:07:06.558,0.76655,0.76672,1.00,1.12
2018.01.15 01:07:10.020,0.76655,0.76673,1.12,1.00
2018.01.15 01:07:10.557,0.76656,0.76674,1.00,1.12
2018.01.15 01:07:11.874,0.76654,0.76672,1.00,1.12
2018.01.15 01:07:13.111,0.76652,0.7667,1.00,1.00
2018.01.15 01:07:15.239,0.76651,0.76671,1.50,1.50
2018.01.15 01:07:15.808,0.76652,0.7667,1.00,1.00
2018.01.15 01:07:16.111,0.7665,0.76668,1.50,1.12
2018.01.15 01:07:18.830,0.76647,0.76665,1.00,1.00
2018.01.15 01:07:18.932,0.76645,0.76664,1.00,1.00
2018.01.15 01:07:19.347,0.76647,0.76665,1.00,1.00
2018.01.15 01:07:19.797,0.7665,0.76666,1.00,1.12
2018.01.15 01:07:20.459,0.7665,0.76667,1.00,1.12
2018.01.15 01:07:21.067,0.76649,0.76667,2.25,1.12
2018.01.15 01:07:21.392,0.76651,0.76669,1.50,1.50
2018.01.15 01:07:22.155,0.7665,0.76668,1.00,1.12
2018.01.15 01:07:23.162,0.76652,0.76671,1.00,1.00
2018.01.15 01:07:23.829,0.76651,0.76669,1.00,1.00
2018.01.15 01:07:29.305,0.7665,0.7667,1.87,1.12
2018.01.15 01:07:29.762,0.76654,0.76672,1.00,1.00
2018.01.15 01:07:30.263,0.76652,0.76669,1.00,1.00
2018.01.15 01:07:30.541,0.76654,0.76672,1.00,1.12
2018.01.15 01:07:30.643,0.76652,0.76671,1.00,1.00
2018.01.15 01:07:31.149,0.76652,0.76672,2.25,1.12
2018.01.15 01:07:31.832,0.7665,0.76668,3.00,1.00
2018.01.15 01:07:31.883,0.7665,0.76668,1.87,1.00
2018.01.15 01:07:32.745,0.76649,0.76665,1.00,1.00
2018.01.15 01:07:32.847,0.76645,0.76663,1.00,1.00
2018.01.15 01:07:33.449,0.76645,0.76662,1.00,1.00
2018.01.15 01:07:34.058,0.76646,0.76662,1.00,1.00
2018.01.15 01:07:34.390,0.76642,0.76659,1.00,1.00
2018.01.15 01:07:34.947,0.76641,0.76659,1.87,1.00
2018.01.15 01:07:35.670,0.76642,0.76659,1.00,1.00
2018.01.15 01:07:37.790,0.76641,0.76659,1.12,1.00
2018.01.15 01:07:37.841,0.7664,0.76655,1.50,1.00
2018.01.15 01:07:37.893,0.7664,0.76657,1.50,1.12
2018.01.15 01:07:38.134,0.76642,0.76657,1.00,1.00
2018.01.15 01:07:38.185,0.76646,0.76662,1.00,1.00
2018.01.15 01:07:38.490,0.76644,0.76662,1.87,1.00
2018.01.15 01:07:38.541,0.76646,0.76664,1.00,1.12
2018.01.15 01:07:39.074,0.76647,0.76666,1.00,1.50
2018.01.15 01:07:41.397,0.76648,0.76666,1.87,1.00
2018.01.15 01:07:43.373,0.7665,0.76668,1.50,1.50
2018.01.15 01:07:43.475,0.76648,0.76666,1.87,1.00
2018.01.15 01:07:43.526,0.76645,0.76665,2.62,1.12
2018.01.15 01:07:43.577,0.76647,0.76666,1.50,1.50
2018.01.15 01:07:43.882,0.76649,0.76667,1.00,1.37
2018.01.15 01:07:44.135,0.76647,0.76666,2.62,1.12
2018.01.15 01:07:46.392,0.76648,0.76666,1.00,1.12
2018.01.15 01:07:46.544,0.76649,0.76668,1.12,1.12
2018.01.15 01:07:46.873,0.76648,0.76666,1.00,1.00
2018.01.15 01:07:47.182,0.7665,0.76669,2.25,1.50
2018.01.15 01:07:47.284,0.76651,0.76671,1.00,1.50
2018.01.15 01:07:47.476,0.76654,0.76671,1.00,1.00
2018.01.15 01:07:47.578,0.76649,0.76669,3.00,1.00
2018.01.15 01:07:47.732,0.76653,0.7667,1.00,1.00
2018.01.15 01:07:47.884,0.76651,0.7667,1.12,1.50
2018.01.15 01:07:48.193,0.76647,0.76665,1.00,1.12
2018.01.15 01:07:48.537,0.7665,0.76668,1.00,1.75
2018.01.15 01:07:48.588,0.7665,0.76668,1.00,1.12
2018.01.15 01:07:48.740,0.76647,0.76665,2.25,1.00
2018.01.15 01:07:48.791,0.76647,0.76666,1.00,1.50
2018.01.15 01:07:49.211,0.7665,0.76668,1.50,1.12
2018.01.15 01:07:50.296,0.76648,0.76666,2.62,1.00
2018.01.15 01:07:50.838,0.76648,0.76666,1.50,1.12
2018.01.15 01:07:51.142,0.76651,0.76669,1.00,1.12
2018.01.15 01:07:51.487,0.76649,0.76667,1.00,1.12
2018.01.15 01:07:51.539,0.7665,0.7667,2.62,1.50
2018.01.15 01:07:51.643,0.76652,0.7667,1.00,1.50
2018.01.15 01:07:51.901,0.7665,0.7667,1.87,1.12
2018.01.15 01:07:51.952,0.7665,0.76668,1.00,1.12
2018.01.15 01:07:52.003,0.76648,0.76668,1.87,1.12
2018.01.15 01:07:52.522,0.76649,0.76667,1.00,1.00
2018.01.15 01:07:52.573,0.76647,0.76665,1.12,1.50
2018.01.15 01:07:52.899,0.76647,0.76667,1.87,1.12
2018.01.15 01:07:52.960,0.7665,0.76668,1.00,1.00
2018.01.15 01:07:53.283,0.76645,0.76665,3.00,1.00
2018.01.15 01:07:53.622,0.76642,0.7666,1.50,1.00
2018.01.15 01:07:53.928,0.76643,0.7666,2.25,1.00
2018.01.15 01:07:53.979,0.76643,0.7666,1.00,1.00
2018.01.15 01:07:54.425,0.76645,0.7666,1.00,1.00
2018.01.15 01:07:54.845,0.76646,0.76664,2.25,1.12
2018.01.15 01:07:54.946,0.76645,0.76662,1.00,1.12
2018.01.15 01:07:56.519,0.76647,0.76665,1.00,1.12
2018.01.15 01:07:57.048,0.76645,0.76663,1.00,1.12
2018.01.15 01:07:57.149,0.76642,0.76662,1.50,1.50
2018.01.15 01:07:57.251,0.76645,0.76662,1.00,1.50
2018.01.15 01:07:57.352,0.76646,0.76664,1.12,1.00
2018.01.15 01:07:57.454,0.76648,0.76666,1.00,1.50
2018.01.15 01:07:57.657,0.76645,0.76663,1.00,1.00
2018.01.15 01:07:57.858,0.76648,0.76668,1.12,1.50
2018.01.15 01:07:57.909,0.76646,0.76664,1.75,1.00
2018.01.15 01:07:57.960,0.76646,0.76664,1.00,1.12
2018.01.15 01:08:00.161,0.76648,0.76666,1.00,1.12
2018.01.15 01:08:00.824,0.76647,0.76667,1.12,1.50
2018.01.15 01:08:01.274,0.76649,0.76669,1.12,1.50
2018.01.15 01:08:01.804,0.7665,0.76668,1.00,1.12
2018.01.15 01:08:03.755,0.76648,0.76666,1.50,1.00
2018.01.15 01:08:03.856,0.76645,0.76666,2.25,1.50
2018.01.15 01:08:03.958,0.76643,0.76661,1.12,1.00
2018.01.15 01:08:04.366,0.7665,0.76665,1.00,1.00
2018.01.15 01:08:04.417,0.76652,0.76668,1.00,1.00
2018.01.15 01:08:04.469,0.76652,0.76672,1.87,1.12
2018.01.15 01:08:04.571,0.76657,0.76675,1.00,3.00
2018.01.15 01:08:04.623,0.76655,0.76673,1.00,1.50
2018.01.15 01:08:04.674,0.76657,0.76675,1.12,1.00
2018.01.15 01:08:05.022,0.76654,0.76673,2.25,1.00
2018.01.15 01:08:05.073,0.76653,0.76671,1.12,1.00
2018.01.15 01:08:05.277,0.76655,0.76675,2.25,1.00
2018.01.15 01:08:05.379,0.76653,0.76671,1.12,1.00
2018.01.15 01:08:06.468,0.76652,0.76672,1.50,1.12
2018.01.15 01:08:06.905,0.76653,0.7667,1.12,1.00
2018.01.15 01:08:06.956,0.76651,0.76669,1.00,1.00
2018.01.15 01:08:07.762,0.7665,0.76667,1.50,1.00
2018.01.15 01:08:07.864,0.76652,0.7667,1.00,1.50
2018.01.15 01:08:07.914,0.76654,0.76672,1.00,1.00
2018.01.15 01:08:08.495,0.76655,0.76673,1.50,1.12
2018.01.15 01:08:08.872,0.76657,0.76675,1.00,1.50
2018.01.15 01:08:08.974,0.76656,0.76676,1.50,1.00
2018.01.15 01:08:09.489,0.76657,0.76675,1.12,1.00
2018.01.15 01:08:09.540,0.76659,0.76677,1.00,1.12
2018.01.15 01:08:12.181,0.76661,0.76679,1.00,2.25
2018.01.15 01:08:12.282,0.76661,0.76679,1.12,1.00
2018.01.15 01:08:12.579,0.7666,0.76677,1.50,1.00
2018.01.15 01:08:13.180,0.7666,0.76678,1.50,1.12
2018.01.15 01:08:13.787,0.7666,0.76677,1.50,1.00
2018.01.15 01:08:14.449,0.7666,0.76677,1.00,1.50
2018.01.15 01:08:17.683,0.7666,0.76674,1.00,1.12
2018.01.15 01:08:19.504,0.76659,0.76674,1.00,1.12
2018.01.15 01:08:19.607,0.7666,0.76676,1.00,1.12
2018.01.15 01:08:20.158,0.76661,0.76676,1.00,1.12
2018.01.15 01:08:20.762,0.7666,0.76676,1.50,1.12
2018.01.15 01:08:20.937,0.7666,0.76674,1.00,1.12
2018.01.15 01:08:23.631,0.76657,0.76674,1.00,1.12
2018.01.15 01:08:23.733,0.7666,0.76674,1.00,1.12
2018.01.15 01:08:24.538,0.76659,0.76674,1.00,1.12
2018.01.15 01:08:25.490,0.7666,0.76674,1.00,1.12
2018.01.15 01:08:27.267,0.76657,0.76674,1.12,1.12
2018.01.15 01:08:27.318,0.76659,0.76675,1.00,1.50
2018.01.15 01:08:27.580,0.7666,0.76677,1.00,1.00
2018.01.15 01:08:27.786,0.7666,0.76675,1.00,1.00
2018.01.15 01:08:27.954,0.76657,0.76675,1.87,1.00
2018.01.15 01:08:28.391,0.76657,0.76673,1.00,1.00
2018.01.15 01:08:28.594,0.76655,0.76672,1.50,1.12
2018.01.15 01:08:28.914,0.76657,0.76675,1.00,1.12
2018.01.15 01:08:29.016,0.76655,0.76674,1.50,1.37
2018.01.15 01:08:29.357,0.76659,0.76676,1.00,1.50
2018.01.15 01:08:29.846,0.76657,0.76673,1.00,1.00
2018.01.15 01:08:31.248,0.7666,0.76673,1.00,1.00
2018.01.15 01:08:31.451,0.7666,0.76675,1.00,1.00
2018.01.15 01:08:31.502,0.76658,0.76676,1.50,1.00
2018.01.15 01:08:31.554,0.7666,0.76675,1.00,1.00
2018.01.15 01:08:31.874,0.76658,0.76673,1.00,1.00
2018.01.15 01:08:32.485,0.76659,0.76674,1.00,1.00
2018.01.15 01:08:32.637,0.7666,0.76677,1.50,1.12
2018.01.15 01:08:33.521,0.7666,0.76676,1.12,1.00
2018.01.15 01:08:33.772,0.7666,0.76673,1.00,1.00
2018.01.15 01:08:34.847,0.76658,0.76676,1.00,1.12
2018.01.15 01:08:36.068,0.76658,0.76675,1.00,1.00
2018.01.15 01:08:38.893,0.7666,0.76675,1.00,1.00
2018.01.15 01:08:40.793,0.7666,0.76676,1.00,1.12
2018.01.15 01:08:41.398,0.7666,0.76675,1.00,1.00
2018.01.15 01:08:41.733,0.7666,0.76671,1.00,1.00
2018.01.15 01:08:42.757,0.7666,0.76672,1.00,1.12
2018.01.15 01:08:43.112,0.76656,0.76672,2.25,1.12
2018.01.15 01:08:43.365,0.76659,0.76673,1.00,1.12
2018.01.15 01:08:43.416,0.76659,0.76675,1.00,1.00
2018.01.15 01:08:43.552,0.76657,0.76675,3.37,1.00
2018.01.15 01:08:43.603,0.76659,0.76676,1.00,1.12
2018.01.15 01:08:44.338,0.76658,0.76676,1.00,1.12
2018.01.15 01:08:44.948,0.76658,0.76673,1.50,1.12
2018.01.15 01:08:46.450,0.76658,0.76674,1.50,1.00
2018.01.15 01:08:47.789,0.76657,0.76674,1.50,1.12
2018.01.15 01:08:48.094,0.76655,0.7667,1.00,1.00
2018.01.15 01:08:48.770,0.76655,0.76671,1.00,1.12
2018.01.15 01:08:49.380,0.76655,0.7667,1.50,1.00
2018.01.15 01:08:50.684,0.76655,0.76671,1.50,1.12
2018.01.15 01:08:50.836,0.76655,0.76673,1.50,1.00
2018.01.15 01:08:51.047,0.76655,0.76671,1.50,1.00
2018.01.15 01:08:51.360,0.7666,0.76671,1.00,1.00
2018.01.15 01:08:51.581,0.7666,0.76673,1.00,1.00
2018.01.15 01:08:52.142,0.76656,0.76673,1.00,1.50
2018.01.15 01:08:52.193,0.76655,0.7667,1.00,1.00
2018.01.15 01:08:52.703,0.76654,0.7667,1.00,1.00
2018.01.15 01:08:53.248,0.76655,0.76671,1.00,1.12
2018.01.15 01:08:54.011,0.76654,0.76671,1.00,1.12
2018.01.15 01:08:54.690,0.76655,0.7667,1.00,1.00
2018.01.15 01:08:57.417,0.76654,0.7667,1.00,1.00
2018.01.15 01:09:00.329,0.76655,0.7667,1.00,1.00
2018.01.15 01:09:00.836,0.76654,0.7667,1.00,1.00
2018.01.15 01:09:01.467,0.76655,0.7667,1.00,1.00
2018.01.15 01:09:02.126,0.76655,0.76671,1.00,1.00
2018.01.15 01:09:02.921,0.76655,0.7667,1.50,1.00
2018.01.15 01:09:04.261,0.76657,0.76672,1.00,1.00
2018.01.15 01:09:04.566,0.7666,0.76672,1.00,1.00
2018.01.15 01:09:04.617,0.76655,0.76673,1.50,1.50
2018.01.15 01:09:05.702,0.76657,0.76674,1.00,1.00
2018.01.15 01:09:06.021,0.7666,0.76673,1.00,1.12
2018.01.15 01:09:07.393,0.76656,0.76671,1.00,1.00
2018.01.15 01:09:07.500,0.76654,0.7667,1.50,1.00
2018.01.15 01:09:07.652,0.76655,0.76669,1.00,1.50
2018.01.15 01:09:07.754,0.76652,0.76667,1.00,1.00
2018.01.15 01:09:08.006,0.76654,0.76669,1.00,1.12
