2018.01.15 01:00:00.012,0.76588,0.76606,1.50,1.00
2018.01.15 01:09:08.802,0.76653,0.76669,1.00,1.12
2018.01.15 01:09:09.466,0.76654,0.76669,1.00,1.12
2018.01.15 01:09:11.286,0.76654,0.76671,1.00,1.12
2018.01.15 01:09:11.967,0.76652,0.7667,2.62,1.00
2018.01.15 01:09:12.154,0.76652,0.7667,1.00,1.75
2018.01.15 01:09:12.205,0.7665,0.76667,1.87,1.00
2018.01.15 01:09:12.789,0.7665,0.76668,1.87,1.12
2018.01.15 01:09:13.504,0.76651,0.76667,1.12,1.00
2018.01.15 01:09:13.656,0.76651,0.76665,1.00,1.00
2018.01.15 01:09:14.001,0.76655,0.76667,1.00,1.00
2018.01.15 01:09:14.359,0.76655,0.76669,1.00,1.12
2018.01.15 01:09:14.613,0.76655,0.76667,1.00,1.00
2018.01.15 01:09:14.891,0.76651,0.76667,1.00,1.00
2018.01.15 01:09:14.942,0.76655,0.76667,1.00,1.00
2018.01.15 01:09:15.057,0.76651,0.76667,1.00,1.00
2018.01.15 01:09:15.108,0.76651,0.76665,1.00,1.00
2018.01.15 01:09:15.714,0.7665,0.76665,1.50,1.00
2018.01.15 01:09:16.249,0.76652,0.76666,1.00,1.12
2018.01.15 01:09:16.300,0.7665,0.76669,1.00,1.75
2018.01.15 01:09:16.352,0.7665,0.76668,1.50,1.12
2018.01.15 01:09:16.403,0.7665,0.76664,1.00,1.00
2018.01.15 01:09:16.454,0.76647,0.76663,1.00,1.00
2018.01.15 01:09:16.505,0.76644,0.76659,1.12,1.00
2018.01.15 01:09:16.695,0.76649,0.76665,1.00,1.00
2018.01.15 01:09:16.796,0.7665,0.76668,1.12,1.00
2018.01.15 01:09:16.847,0.76655,0.76671,1.00,1.75
2018.01.15 01:09:16.949,0.76655,0.76671,1.00,1.00
2018.01.15 01:09:17.101,0.76652,0.7667,1.00,1.00
2018.01.15 01:09:17.253,0.7665,0.76668,2.25,1.00
2018.01.15 01:09:17.457,0.76648,0.76667,1.87,1.12
2018.01.15 01:09:17.660,0.76648,0.76662,1.12,1.00
2018.01.15 01:09:17.823,0.76646,0.76665,1.37,1.00
2018.01.15 01:09:17.874,0.76651,0.76669,1.00,2.25
2018.01.15 01:09:18.178,0.7665,0.76667,1.00,1.00
2018.01.15 01:09:18.229,0.7665,0.7667,2.25,1.50
2018.01.15 01:09:18.280,0.76653,0.76671,1.00,1.50
2018.01.15 01:09:18.405,0.76651,0.76669,1.12,1.00
2018.01.15 01:09:18.457,0.76648,0.76666,1.50,1.12
2018.01.15 01:09:18.610,0.76649,0.76669,1.87,1.12
2018.01.15 01:09:18.762,0.76647,0.76665,1.00,1.00
2018.01.15 01:09:19.172,0.7665,0.76669,1.00,1.00
2018.01.15 01:09:19.274,0.76652,0.7667,1.00,1.00
2018.01.15 01:09:20.125,0.76653,0.76672,1.00,1.00
2018.01.15 01:09:20.227,0.76655,0.76672,1.00,1.00
2018.01.15 01:09:20.278,0.76653,0.76672,1.00,1.00
2018.01.15 01:09:20.430,0.76655,0.76672,1.00,1.00
2018.01.15 01:09:20.531,0.76653,0.76672,1.00,1.00
2018.01.15 01:09:20.633,0.76655,0.76672,1.00,1.00
2018.01.15 01:09:20.950,0.76652,0.7667,1.50,1.00
2018.01.15 01:09:22.384,0.76652,0.7667,1.00,1.37
2018.01.15 01:09:22.435,0.7665,0.76669,2.62,1.12
2018.01.15 01:09:24.329,0.7665,0.76668,3.00,1.00
2018.01.15 01:09:24.380,0.76654,0.76668,1.00,1.00
2018.01.15 01:09:24.431,0.7665,0.76668,2.62,1.00
2018.01.15 01:09:24.482,0.76655,0.76668,1.00,1.00
2018.01.15 01:09:24.579,0.7665,0.76668,2.62,1.00
2018.01.15 01:09:24.884,0.76654,0.7667,1.00,1.50
2018.01.15 01:09:24.935,0.76651,0.7667,1.00,1.50
2018.01.15 01:09:24.986,0.76655,0.7667,1.00,1.00
2018.01.15 01:09:25.193,0.76654,0.76672,1.50,1.00
2018.01.15 01:09:25.739,0.76655,0.76672,1.00,1.00
2018.01.15 01:09:25.942,0.76654,0.76672,1.00,1.75
2018.01.15 01:09:25.992,0.76652,0.7667,1.00,1.12
2018.01.15 01:09:26.045,0.76655,0.7667,1.00,1.12
2018.01.15 01:09:26.217,0.76654,0.76672,1.50,1.12
2018.01.15 01:09:26.521,0.7666,0.76674,1.00,1.12
2018.01.15 01:09:27.302,0.76656,0.76674,1.50,1.12
2018.01.15 01:09:28.181,0.76655,0.76672,1.00,1.12
2018.01.15 01:09:28.682,0.76656,0.76674,1.00,1.12
2018.01.15 01:09:28.903,0.76655,0.76672,1.00,1.00
2018.01.15 01:09:29.005,0.76655,0.76675,1.87,1.12
2018.01.15 01:09:29.208,0.76655,0.76671,1.00,1.00
2018.01.15 01:09:29.412,0.76656,0.76674,1.00,1.12
2018.01.15 01:09:29.806,0.76658,0.76676,1.00,1.00
2018.01.15 01:09:30.111,0.7666,0.76676,1.00,1.00
2018.01.15 01:09:32.325,0.76659,0.76676,1.50,1.00
2018.01.15 01:09:32.645,0.76662,0.7668,1.12,1.00
2018.01.15 01:09:32.952,0.76658,0.76676,2.25,1.00
2018.01.15 01:09:33.457,0.7666,0.76677,1.00,1.37
2018.01.15 01:09:35.103,0.76659,0.76679,2.25,2.25
2018.01.15 01:09:35.154,0.76659,0.76679,2.25,1.00
2018.01.15 01:09:35.723,0.7666,0.76678,1.00,1.00
2018.01.15 01:09:35.825,0.76665,0.76678,1.00,1.00
2018.01.15 01:09:35.876,0.76662,0.76681,1.12,1.12
2018.01.15 01:09:36.053,0.76665,0.76681,1.00,1.12
2018.01.15 01:09:36.609,0.76662,0.76681,1.12,1.12
2018.01.15 01:09:36.761,0.76665,0.76681,1.00,1.12
2018.01.15 01:09:37.635,0.76662,0.76681,1.87,1.12
2018.01.15 01:09:37.912,0.76662,0.76679,1.00,1.12
2018.01.15 01:09:38.216,0.76657,0.76675,1.12,1.00
2018.01.15 01:09:38.397,0.76656,0.76672,1.50,1.00
2018.01.15 01:09:38.448,0.76654,0.76672,1.00,1.50
2018.01.15 01:09:38.761,0.76654,0.76674,1.87,1.12
2018.01.15 01:09:38.862,0.7666,0.76673,1.00,1.00
2018.01.15 01:09:39.162,0.7666,0.76675,1.00,1.00
2018.01.15 01:09:39.492,0.76659,0.76677,1.50,1.12
2018.01.15 01:09:39.745,0.76661,0.76679,1.50,1.75
2018.01.15 01:09:39.797,0.76661,0.76679,1.50,1.00
2018.01.15 01:09:39.898,0.76663,0.76679,1.00,1.00
2018.01.15 01:09:40.033,0.76664,0.76682,1.00,1.37
2018.01.15 01:09:40.135,0.76662,0.7668,1.12,1.00
2018.01.15 01:09:40.246,0.7666,0.76678,1.87,1.00
2018.01.15 01:09:42.076,0.76659,0.76679,1.50,1.12
2018.01.15 01:09:42.405,0.76658,0.76676,1.12,1.00
2018.01.15 01:09:42.939,0.76657,0.76677,1.12,1.37
2018.01.15 01:09:43.713,0.76658,0.76676,1.00,1.12
2018.01.15 01:09:44.362,0.76659,0.76676,1.00,1.12
2018.01.15 01:09:44.413,0.76656,0.76675,1.87,1.00
2018.01.15 01:09:44.514,0.76656,0.76675,1.00,1.75
2018.01.15 01:09:47.093,0.76655,0.76673,2.25,1.12
2018.01.15 01:09:52.395,0.76657,0.76675,1.00,1.12
2018.01.15 01:09:52.740,0.76658,0.76677,1.00,1.00
2018.01.15 01:09:53.440,0.76657,0.76675,1.50,1.00
2018.01.15 01:09:53.955,0.76657,0.76676,1.00,1.50
2018.01.15 01:09:55.767,0.7666,0.76677,1.00,1.12
2018.01.15 01:09:56.025,0.76661,0.76679,1.00,1.00
2018.01.15 01:09:56.076,0.7666,0.76676,1.00,1.12
2018.01.15 01:09:57.303,0.76662,0.76679,1.00,1.75
2018.01.15 01:09:57.354,0.76662,0.7668,1.00,1.12
2018.01.15 01:09:59.156,0.76661,0.76681,1.12,1.50
2018.01.15 01:09:59.309,0.7666,0.76678,1.87,1.12
2018.01.15 01:10:00.118,0.76662,0.7668,1.00,1.75
2018.01.15 01:10:00.220,0.7666,0.76679,1.00,1.50
2018.01.15 01:10:00.948,0.7666,0.76676,1.00,1.12
2018.01.15 01:10:02.215,0.76658,0.76676,1.00,1.12
2018.01.15 01:10:02.266,0.76655,0.76675,2.62,1.37
2018.01.15 01:10:03.234,0.76655,0.76675,2.25,1.00
2018.01.15 01:10:03.855,0.76656,0.76674,1.50,1.00
2018.01.15 01:10:04.406,0.76655,0.76673,1.00,1.12
2018.01.15 01:10:05.512,0.76654,0.76674,1.12,1.50
2018.01.15 01:10:05.921,0.76656,0.76674,1.00,1.50
2018.01.15 01:10:06.926,0.76656,0.76674,1.00,1.00
2018.01.15 01:10:07.934,0.7666,0.76674,1.00,1.00
2018.01.15 01:10:08.062,0.76656,0.76674,1.00,1.00
2018.01.15 01:10:08.462,0.7666,0.76674,1.00,1.00
2018.01.15 01:10:10.020,0.76659,0.76674,1.00,1.00
2018.01.15 01:10:10.915,0.7666,0.76677,1.00,1.00
2018.01.15 01:10:11.016,0.7666,0.7668,1.12,1.50
2018.01.15 01:10:11.067,0.76663,0.76681,1.00,1.75
2018.01.15 01:10:11.118,0.76663,0.76681,1.12,1.00
2018.01.15 01:10:11.667,0.76663,0.76681,1.00,1.37
2018.01.15 01:10:11.819,0.76661,0.76679,1.12,1.00
2018.01.15 01:10:12.103,0.76659,0.76679,1.12,2.25
2018.01.15 01:10:12.154,0.76658,0.76676,1.00,1.00
2018.01.15 01:10:12.494,0.7666,0.76678,1.00,1.00
2018.01.15 01:10:12.918,0.76663,0.76681,1.00,1.12
2018.01.15 01:10:13.284,0.76661,0.76679,1.00,1.12
2018.01.15 01:10:14.392,0.7666,0.76677,1.00,1.50
2018.01.15 01:10:14.545,0.7666,0.76678,1.50,1.00
2018.01.15 01:10:14.950,0.7666,0.76676,1.00,1.00
2018.01.15 01:10:15.573,0.76658,0.76676,1.00,1.00
2018.01.15 01:10:15.625,0.76656,0.76674,1.00,1.00
2018.01.15 01:10:15.726,0.76657,0.76677,1.12,1.37
2018.01.15 01:10:15.777,0.7666,0.76677,1.00,1.37
2018.01.15 01:10:16.500,0.7666,0.76678,1.00,1.00
2018.01.15 01:10:17.769,0.76659,0.76678,1.00,1.00
2018.01.15 01:10:18.604,0.7666,0.76676,1.00,1.00
2018.01.15 01:10:18.655,0.7666,0.76678,1.50,1.00
2018.01.15 01:10:18.994,0.76657,0.76675,1.12,1.00
2018.01.15 01:10:19.437,0.7666,0.76676,1.00,1.12
2018.01.15 01:10:20.084,0.7666,0.76675,1.00,1.00
2018.01.15 01:10:23.052,0.7666,0.76678,1.00,1.12
2018.01.15 01:10:23.305,0.76661,0.76679,1.37,1.00
2018.01.15 01:10:29.046,0.76664,0.76679,1.00,1.00
2018.01.15 01:10:29.097,0.76663,0.76683,1.00,1.00
2018.01.15 01:10:29.249,0.76665,0.76684,1.12,1.12
2018.01.15 01:10:30.214,0.76663,0.76681,1.00,1.00
2018.01.15 01:10:30.417,0.76659,0.7668,1.12,1.37
2018.01.15 01:10:30.884,0.76662,0.7668,1.00,1.00
2018.01.15 01:10:31.910,0.76659,0.76677,1.50,1.00
2018.01.15 01:10:32.214,0.76663,0.76681,1.12,1.00
2018.01.15 01:10:32.661,0.76658,0.76676,1.12,1.00
2018.01.15 01:10:32.915,0.7666,0.7668,1.00,1.12
2018.01.15 01:10:32.966,0.76659,0.76677,1.12,1.00
2018.01.15 01:10:33.291,0.76662,0.76681,1.87,1.12
2018.01.15 01:10:33.393,0.76661,0.76679,1.00,1.12
2018.01.15 01:10:33.698,0.7666,0.76674,1.00,1.00
2018.01.15 01:10:33.861,0.7666,0.76677,1.00,1.00
2018.01.15 01:10:33.912,0.76657,0.76676,1.50,1.00
2018.01.15 01:10:34.431,0.76657,0.76676,1.00,1.50
2018.01.15 01:10:34.724,0.7666,0.76674,1.00,1.00
2018.01.15 01:10:34.774,0.7666,0.76678,1.87,1.00
2018.01.15 01:10:35.079,0.76661,0.7668,1.12,1.12
2018.01.15 01:10:35.232,0.7666,0.76678,2.25,1.00
2018.01.15 01:10:35.471,0.76658,0.76677,1.87,1.12
2018.01.15 01:10:37.367,0.76655,0.76674,1.50,1.00
2018.01.15 01:10:37.777,0.7666,0.76678,1.00,1.00
2018.01.15 01:10:37.828,0.76658,0.76677,1.00,1.00
2018.01.15 01:10:38.365,0.76657,0.76677,1.12,1.37
2018.01.15 01:10:43.537,0.7666,0.76677,1.00,1.37
2018.01.15 01:10:43.588,0.76655,0.76674,1.00,1.00
2018.01.15 01:10:43.690,0.76657,0.76675,1.00,1.50
2018.01.15 01:10:45.081,0.7666,0.76675,1.00,1.12
2018.01.15 01:10:45.368,0.7666,0.76677,1.00,1.12
2018.01.15 01:10:45.888,0.76659,0.76677,1.50,1.12
2018.01.15 01:10:45.940,0.76661,0.7668,1.12,1.12
2018.01.15 01:10:46.092,0.76663,0.76681,1.00,1.50
2018.01.15 01:10:46.417,0.76665,0.76681,1.00,1.50
2018.01.15 01:10:46.920,0.76665,0.76681,1.00,1.00
2018.01.15 01:10:51.136,0.76665,0.76682,1.00,1.00
2018.01.15 01:10:51.956,0.76665,0.76683,1.87,1.00
2018.01.15 01:10:54.478,0.7667,0.76683,1.00,1.00
2018.01.15 01:10:54.536,0.76665,0.76683,1.87,1.00
2018.01.15 01:10:56.508,0.76666,0.76686,1.00,1.75
2018.01.15 01:10:57.012,0.7667,0.76685,1.00,1.50
2018.01.15 01:10:57.307,0.76667,0.76685,1.00,1.00
2018.01.15 01:10:57.461,0.76665,0.76684,1.50,1.00
2018.01.15 01:10:57.889,0.7667,0.76684,1.00,1.12
2018.01.15 01:10:57.940,0.7667,0.76686,1.00,1.12
2018.01.15 01:10:57.991,0.76668,0.76686,1.00,1.12
2018.01.15 01:10:58.042,0.76665,0.76683,1.12,1.00
2018.01.15 01:10:58.760,0.76664,0.76684,2.25,1.12
2018.01.15 01:10:59.112,0.76664,0.76681,1.00,1.00
2018.01.15 01:10:59.662,0.76664,0.76682,1.00,1.12
2018.01.15 01:11:00.246,0.76664,0.76681,1.00,1.00
2018.01.15 01:11:00.906,0.76665,0.76681,1.00,1.00
2018.01.15 01:11:01.349,0.76666,0.76683,1.00,1.12
2018.01.15 01:11:01.401,0.7667,0.76687,1.00,2.25
2018.01.15 01:11:01.553,0.76666,0.76684,1.12,1.00
2018.01.15 01:11:01.859,0.76664,0.76683,2.62,1.12
2018.01.15 01:11:01.910,0.76664,0.76681,1.00,1.12
2018.01.15 01:11:02.525,0.76664,0.76682,1.00,2.25
2018.01.15 01:11:03.058,0.76664,0.76679,1.00,1.00
2018.01.15 01:11:03.736,0.76664,0.76681,1.00,1.00
2018.01.15 01:11:04.442,0.76665,0.76681,1.00,1.00
2018.01.15 01:11:05.861,0.76666,0.76684,1.00,1.00
2018.01.15 01:11:06.436,0.76665,0.76683,1.00,1.00
2018.01.15 01:11:06.939,0.76664,0.76682,1.00,1.12
2018.01.15 01:11:07.460,0.76663,0.76681,1.12,1.00
2018.01.15 01:11:07.764,0.76665,0.76681,1.00,1.00
2018.01.15 01:11:07.815,0.76663,0.76681,1.00,1.00
2018.01.15 01:11:07.866,0.76661,0.76679,1.50,1.00
2018.01.15 01:11:08.019,0.76662,0.76681,1.00,1.00
2018.01.15 01:11:08.070,0.7666,0.76679,1.50,1.00
2018.01.15 01:11:08.609,0.7666,0.76678,1.50,1.00
2018.01.15 01:11:09.405,0.76662,0.7668,1.00,1.00
2018.01.15 01:11:09.754,0.76664,0.76682,1.00,1.50
2018.01.15 01:11:10.064,0.7666,0.76679,1.00,1.00
2018.01.15 01:11:10.523,0.7666,0.76678,1.50,1.37
2018.01.15 01:11:10.574,0.76657,0.76675,1.00,1.00
2018.01.15 01:11:10.726,0.76658,0.76677,1.12,1.12
2018.01.15 01:11:10.777,0.7666,0.76677,1.00,1.12
2018.01.15 01:11:10.981,0.76658,0.76677,1.12,1.12
2018.01.15 01:11:11.032,0.7666,0.76677,1.00,1.12
2018.01.15 01:11:11.358,0.76657,0.76678,1.50,1.50
2018.01.15 01:11:11.459,0.7666,0.76678,1.00,1.50
2018.01.15 01:11:11.721,0.76657,0.76678,1.50,1.50
2018.01.15 01:11:11.924,0.7666,0.76677,1.00,1.12
2018.01.15 01:11:12.688,0.76658,0.76677,1.12,1.12
2018.01.15 01:11:12.739,0.76657,0.76675,1.00,1.12
2018.01.15 01:11:13.212,0.7666,0.76675,1.00,1.12
2018.01.15 01:11:14.042,0.76657,0.76675,1.00,1.12
2018.01.15 01:11:16.425,0.7666,0.76676,1.00,1.50
2018.01.15 01:11:16.527,0.76656,0.76676,1.12,1.50
2018.01.15 01:11:18.040,0.76657,0.76675,1.00,1.12
2018.01.15 01:11:21.957,0.76655,0.76673,1.50,1.00
2018.01.15 01:11:22.418,0.76655,0.7667,1.00,1.00
2018.01.15 01:11:22.677,0.76655,0.76672,1.00,1.00
2018.01.15 01:11:22.778,0.76657,0.76676,1.00,1.00
2018.01.15 01:11:22.880,0.76658,0.76678,1.37,1.12
2018.01.15 01:11:23.206,0.76658,0.76676,1.00,1.00
2018.01.15 01:11:25.259,0.7666,0.76676,1.00,1.00
2018.01.15 01:11:25.992,0.7666,0.76678,1.00,1.12
2018.01.15 01:11:29.021,0.76659,0.76679,1.12,1.37
2018.01.15 01:11:29.072,0.7666,0.7668,2.25,1.12
2018.01.15 01:11:30.753,0.76661,0.76679,1.12,1.00
2018.01.15 01:11:31.354,0.7666,0.76678,1.50,1.00
2018.01.15 01:11:32.016,0.76659,0.76679,2.25,1.00
2018.01.15 01:11:32.779,0.7666,0.76679,1.00,1.50
2018.01.15 01:11:33.083,0.7666,0.76677,1.00,1.50
2018.01.15 01:11:33.411,0.76656,0.76674,1.00,1.00
2018.01.15 01:11:33.513,0.7666,0.76674,1.00,1.00
2018.01.15 01:11:33.615,0.76656,0.76674,1.00,1.00
2018.01.15 01:11:33.720,0.7666,0.76675,1.00,1.50
2018.01.15 01:11:34.140,0.76656,0.76674,1.00,1.50
2018.01.15 01:11:34.669,0.76656,0.76674,1.00,2.25
2018.01.15 01:11:34.821,0.76658,0.76677,1.12,1.12
2018.01.15 01:11:35.157,0.76657,0.76675,1.00,1.00
2018.01.15 01:11:35.476,0.7666,0.76673,1.00,1.00
2018.01.15 01:11:35.780,0.76661,0.76679,1.00,1.50
2018.01.15 01:11:36.000,0.76659,0.76677,1.00,1.12
2018.01.15 01:11:36.102,0.7666,0.76675,1.00,1.00
2018.01.15 01:11:36.153,0.7666,0.76678,1.87,1.00
2018.01.15 01:11:36.628,0.7666,0.76675,1.12,1.00
2018.01.15 01:11:36.780,0.7666,0.76677,1.00,1.12
2018.01.15 01:11:37.674,0.7666,0.76678,1.00,1.00
2018.01.15 01:11:37.899,0.76664,0.76682,1.00,2.25
2018.01.15 01:11:37.950,0.76664,0.76682,1.00,1.00
2018.01.15 01:11:38.052,0.76661,0.76679,1.75,1.00
2018.01.15 01:11:38.348,0.76662,0.76682,1.75,1.00
2018.01.15 01:11:38.449,0.76661,0.76679,1.12,1.00
2018.01.15 01:11:38.913,0.7666,0.76677,1.50,1.00
2018.01.15 01:11:38.964,0.7666,0.76679,2.25,1.00
2018.01.15 01:11:39.496,0.7666,0.7668,1.50,1.12
2018.01.15 01:11:40.165,0.76662,0.76682,1.50,1.75
2018.01.15 01:11:40.755,0.76663,0.76681,1.00,1.00
2018.01.15 01:11:40.907,0.76661,0.76677,1.00,1.00
2018.01.15 01:11:41.455,0.76661,0.76679,1.00,1.12
2018.01.15 01:11:42.137,0.76661,0.76679,1.50,1.00
2018.01.15 01:11:42.493,0.7666,0.76676,1.00,1.00
2018.01.15 01:11:43.294,0.76659,0.76676,1.00,1.00
2018.01.15 01:11:44.737,0.7666,0.76676,1.00,1.00
2018.01.15 01:11:45.492,0.76659,0.76676,1.00,1.00
2018.01.15 01:11:45.820,0.76662,0.7668,1.00,1.50
2018.01.15 01:11:45.921,0.76659,0.76678,2.25,1.00
2018.01.15 01:11:46.946,0.7666,0.7668,1.87,1.50
2018.01.15 01:11:47.533,0.76659,0.76677,1.50,1.00
2018.01.15 01:11:47.836,0.76662,0.7668,1.00,1.50
2018.01.15 01:11:48.545,0.76662,0.7668,1.00,1.00
2018.01.15 01:11:49.067,0.76659,0.76679,1.87,1.12
2018.01.15 01:11:49.619,0.7666,0.76678,1.12,1.00
2018.01.15 01:11:52.385,0.76659,0.76679,1.37,1.12
2018.01.15 01:11:52.494,0.76658,0.76676,1.12,1.00
2018.01.15 01:11:53.082,0.7666,0.76676,1.00,1.00
2018.01.15 01:11:53.242,0.76662,0.7668,1.00,1.12
2018.01.15 01:11:53.293,0.7666,0.76678,1.00,1.12
2018.01.15 01:11:54.442,0.7666,0.76678,2.25,1.00
2018.01.15 01:11:54.956,0.7666,0.76678,1.00,2.25
2018.01.15 01:11:55.557,0.76659,0.76678,1.00,1.50
2018.01.15 01:11:56.175,0.76658,0.76676,1.12,1.00
2018.01.15 01:11:56.957,0.76656,0.76675,1.00,1.00
2018.01.15 01:11:57.997,0.76658,0.76676,1.00,1.00
2018.01.15 01:11:58.572,0.76659,0.76677,1.00,1.12
2018.01.15 01:11:59.972,0.76656,0.76674,1.75,1.00
2018.01.15 01:12:00.023,0.76656,0.76674,1.12,1.00
2018.01.15 01:12:01.660,0.76658,0.76676,1.00,1.50
2018.01.15 01:12:01.964,0.7666,0.76676,1.00,1.50
2018.01.15 01:12:02.184,0.7666,0.76677,1.00,1.00
2018.01.15 01:12:02.332,0.76657,0.76675,1.00,1.37
2018.01.15 01:12:02.536,0.76656,0.76676,1.37,1.00
2018.01.15 01:12:03.324,0.76657,0.76675,1.12,1.00
2018.01.15 01:12:05.301,0.76655,0.76673,1.50,1.00
2018.01.15 01:12:05.351,0.76655,0.76673,1.00,1.00
2018.01.15 01:12:06.441,0.76654,0.76671,1.00,1.00
2018.01.15 01:12:06.951,0.76655,0.76673,1.50,1.00
2018.01.15 01:12:07.264,0.76653,0.76671,1.12,1.00
2018.01.15 01:12:07.588,0.76655,0.76673,1.00,1.37
2018.01.15 01:12:07.740,0.76653,0.76671,1.12,1.00
2018.01.15 01:12:09.235,0.76655,0.76673,1.00,2.25
2018.01.15 01:12:10.156,0.76654,0.76673,1.00,1.50
2018.01.15 01:12:10.207,0.76652,0.76672,1.00,1.00
2018.01.15 01:12:10.309,0.76654,0.76672,1.00,1.00
2018.01.15 01:12:10.968,0.76655,0.76672,1.00,1.00
2018.01.15 01:12:11.424,0.76651,0.76669,1.00,1.00
2018.01.15 01:12:11.899,0.76655,0.76673,1.50,1.12
2018.01.15 01:12:11.950,0.76656,0.76675,1.12,1.12
2018.01.15 01:12:12.102,0.76655,0.76673,1.50,1.00
2018.01.15 01:12:12.621,0.76655,0.76673,1.00,1.12
2018.01.15 01:12:13.006,0.76655,0.76672,1.00,1.50
2018.01.15 01:12:13.246,0.76655,0.76673,1.87,1.00
2018.01.15 01:12:14.556,0.7665,0.76669,3.75,1.00
2018.01.15 01:12:15.260,0.76652,0.7667,1.37,1.00
2018.01.15 01:12:15.591,0.76655,0.76672,1.00,1.12
2018.01.15 01:12:15.693,0.76655,0.76674,1.87,1.12
2018.01.15 01:12:15.901,0.76657,0.76675,1.00,1.00
2018.01.15 01:12:16.209,0.76655,0.76673,1.50,1.00
2018.01.15 01:12:16.260,0.76656,0.76676,1.12,1.50
2018.01.15 01:12:16.473,0.76657,0.76675,1.50,1.00
2018.01.15 01:12:16.910,0.7666,0.76678,1.00,2.25
2018.01.15 01:12:17.293,0.76658,0.76676,1.12,1.00
2018.01.15 01:12:18.540,0.7666,0.76677,1.12,1.00
2018.01.15 01:12:18.644,0.7666,0.76679,1.87,1.12
2018.01.15 01:12:20.030,0.76663,0.76681,1.00,1.00
2018.01.15 01:12:20.639,0.76662,0.76682,1.12,1.12
2018.01.15 01:12:21.017,0.76665,0.76681,1.00,1.87
2018.01.15 01:12:21.118,0.76663,0.76681,1.12,1.00
2018.01.15 01:12:21.321,0.76665,0.76683,1.00,1.12
2018.01.15 01:12:21.961,0.76665,0.76682,1.00,1.00
2018.01.15 01:12:22.299,0.76663,0.76681,1.00,1.12
2018.01.15 01:12:23.577,0.76661,0.76679,1.50,1.00
2018.01.15 01:12:24.090,0.76661,0.76679,1.00,1.12
2018.01.15 01:12:24.644,0.7666,0.76678,1.12,1.00
2018.01.15 01:12:25.171,0.76661,0.76679,1.00,1.12
2018.01.15 01:12:25.972,0.76663,0.76681,1.00,1.00
2018.01.15 01:12:27.848,0.76663,0.76682,1.00,1.50
2018.01.15 01:12:28.169,0.76662,0.76679,1.00,1.00
2018.01.15 01:12:28.220,0.76663,0.76682,1.87,1.12
2018.01.15 01:12:28.862,0.76664,0.76682,1.00,1.00
2018.01.15 01:12:29.308,0.76664,0.7668,1.00,1.00
