2018.01.15 01:00:00.012,0.76588,0.76606,1.50,1.00
2018.01.15 01:12:30.207,0.76665,0.7668,1.00,1.00
2018.01.15 01:12:30.308,0.76664,0.76682,1.12,1.00
2018.01.15 01:12:31.379,0.76665,0.76682,1.00,1.00
2018.01.15 01:12:31.919,0.76665,0.76683,1.00,1.87
2018.01.15 01:12:32.815,0.76667,0.76685,1.00,1.00
2018.01.15 01:12:33.272,0.76665,0.76683,3.00,1.00
2018.01.15 01:12:33.795,0.76665,0.76683,1.87,1.00
2018.01.15 01:12:34.617,0.76666,0.76684,1.50,1.12
2018.01.15 01:12:35.023,0.76665,0.76682,1.12,1.00
2018.01.15 01:12:35.175,0.76666,0.76684,1.50,1.12
2018.01.15 01:12:36.368,0.76666,0.76683,1.00,1.00
2018.01.15 01:12:37.112,0.76666,0.76684,1.00,1.12
2018.01.15 01:12:41.574,0.76668,0.76686,1.00,1.87
2018.01.15 01:12:42.022,0.7667,0.76689,1.00,1.50
2018.01.15 01:12:42.326,0.76672,0.7669,1.00,2.62
2018.01.15 01:12:44.451,0.76671,0.7669,1.87,1.12
2018.01.15 01:12:44.902,0.7667,0.76688,1.00,1.50
2018.01.15 01:12:45.787,0.76671,0.76688,1.00,1.50
2018.01.15 01:12:46.311,0.76672,0.76688,1.00,1.00
2018.01.15 01:12:46.362,0.76672,0.7669,1.50,1.12
2018.01.15 01:12:50.517,0.76671,0.76689,1.00,1.50
2018.01.15 01:12:51.125,0.76671,0.76688,1.00,1.00
2018.01.15 01:12:52.495,0.76671,0.76689,1.00,1.50
2018.01.15 01:12:53.312,0.7667,0.76688,1.50,1.00
2018.01.15 01:12:54.573,0.76671,0.76688,1.00,1.00
2018.01.15 01:12:57.057,0.76673,0.76691,1.00,1.87
2018.01.15 01:12:57.263,0.76671,0.7669,1.00,1.50
2018.01.15 01:12:57.825,0.76671,0.76689,1.00,1.50
2018.01.15 01:13:00.681,0.76671,0.76687,1.00,1.00
2018.01.15 01:13:01.196,0.76671,0.76688,1.00,1.00
2018.01.15 01:13:01.626,0.76669,0.76688,1.87,1.87
2018.01.15 01:13:01.850,0.76668,0.76686,1.50,1.00
2018.01.15 01:13:02.157,0.7667,0.76687,1.50,1.12
2018.01.15 01:13:04.433,0.76668,0.76686,1.50,1.00
2018.01.15 01:13:04.978,0.76668,0.76685,1.50,1.00
2018.01.15 01:13:05.487,0.76669,0.76686,1.00,1.00
2018.01.15 01:13:08.374,0.76669,0.76688,1.12,1.87
2018.01.15 01:13:08.426,0.76668,0.76686,1.50,1.00
2018.01.15 01:13:08.763,0.76667,0.76684,1.00,1.12
2018.01.15 01:13:11.531,0.76668,0.76685,1.00,1.00
2018.01.15 01:13:12.068,0.76669,0.76686,1.00,1.00
2018.01.15 01:13:12.119,0.7667,0.76688,1.00,2.10
2018.01.15 01:13:12.322,0.76669,0.76686,1.00,1.00
2018.01.15 01:13:12.625,0.76671,0.76689,1.00,1.75
2018.01.15 01:13:13.132,0.7667,0.76688,1.50,1.50
2018.01.15 01:13:13.794,0.76671,0.76688,1.00,1.00
2018.01.15 01:13:14.168,0.76673,0.7669,1.00,1.00
2018.01.15 01:13:14.421,0.76674,0.76692,1.00,1.50
2018.01.15 01:13:14.574,0.76672,0.7669,1.50,1.00
2018.01.15 01:13:14.882,0.76671,0.76688,1.00,1.00
2018.01.15 01:13:15.085,0.76669,0.76687,1.00,1.12
2018.01.15 01:13:15.136,0.76668,0.76685,1.12,1.00
2018.01.15 01:13:15.682,0.76668,0.76686,1.12,1.00
2018.01.15 01:13:16.201,0.76669,0.76685,1.00,1.00
2018.01.15 01:13:16.732,0.7667,0.76686,1.00,1.12
2018.01.15 01:13:16.935,0.7667,0.76688,1.50,1.12
2018.01.15 01:13:16.986,0.76674,0.76687,1.00,1.00
2018.01.15 01:13:17.037,0.76672,0.76688,1.00,1.12
2018.01.15 01:13:17.203,0.76672,0.7669,1.50,1.00
2018.01.15 01:13:18.686,0.76672,0.7669,1.00,3.00
2018.01.15 01:13:20.204,0.76672,0.76687,1.00,1.12
2018.01.15 01:13:20.255,0.76668,0.76686,1.87,1.00
2018.01.15 01:13:20.471,0.7667,0.76687,1.50,1.12
2018.01.15 01:13:22.428,0.7667,0.76686,1.00,1.00
2018.01.15 01:13:22.480,0.76668,0.76686,1.87,1.00
2018.01.15 01:13:23.121,0.76668,0.76686,1.50,1.50
2018.01.15 01:13:24.608,0.76668,0.76684,1.00,1.00
2018.01.15 01:13:25.150,0.76665,0.7668,1.50,1.00
2018.01.15 01:13:25.770,0.76665,0.76681,1.50,1.12
2018.01.15 01:13:27.902,0.76665,0.76683,1.50,1.12
2018.01.15 01:13:28.183,0.76668,0.76683,1.00,1.12
2018.01.15 01:13:29.936,0.76668,0.76684,1.00,1.00
2018.01.15 01:13:30.622,0.7667,0.76687,1.00,1.12
2018.01.15 01:13:30.927,0.76671,0.76689,1.00,1.12
2018.01.15 01:13:31.464,0.7667,0.76689,2.62,1.12
2018.01.15 01:13:31.566,0.7667,0.76687,1.00,1.12
2018.01.15 01:13:32.108,0.7667,0.76689,2.62,1.87
2018.01.15 01:13:32.618,0.7667,0.76687,1.00,1.12
2018.01.15 01:13:33.011,0.76671,0.76689,1.12,1.50
2018.01.15 01:13:33.707,0.76671,0.76689,1.00,2.25
2018.01.15 01:13:35.555,0.76673,0.76691,1.50,1.50
2018.01.15 01:13:36.089,0.76674,0.76691,1.00,1.50
2018.01.15 01:13:40.273,0.76672,0.76691,1.50,1.50
2018.01.15 01:13:40.806,0.76675,0.7669,1.00,1.12
2018.01.15 01:13:40.908,0.76672,0.7669,1.50,1.12
2018.01.15 01:13:41.624,0.76673,0.76689,1.00,1.00
2018.01.15 01:13:43.267,0.76673,0.76687,1.00,1.00
2018.01.15 01:13:43.652,0.76675,0.76689,1.00,1.00
2018.01.15 01:13:49.312,0.76674,0.76689,1.00,1.00
2018.01.15 01:13:50.081,0.76674,0.76691,1.00,1.00
2018.01.15 01:13:50.242,0.7667,0.76686,1.00,1.12
2018.01.15 01:13:50.344,0.7667,0.76688,1.50,1.50
2018.01.15 01:13:50.547,0.76672,0.7669,1.12,1.00
2018.01.15 01:13:52.029,0.76674,0.76692,1.00,1.12
2018.01.15 01:13:52.612,0.76673,0.76693,1.00,1.50
2018.01.15 01:13:53.272,0.76674,0.76692,1.00,1.12
2018.01.15 01:14:00.562,0.76675,0.76692,1.00,1.12
2018.01.15 01:14:01.095,0.76674,0.76692,1.00,1.12
2018.01.15 01:14:06.938,0.76675,0.76694,1.00,1.50
2018.01.15 01:14:07.192,0.7668,0.767,1.37,1.87
2018.01.15 01:14:07.515,0.76679,0.76698,1.00,1.00
2018.01.15 01:14:11.017,0.76684,0.76702,1.12,1.00
2018.01.15 01:14:11.322,0.76682,0.76701,1.00,2.25
2018.01.15 01:14:11.534,0.76684,0.76702,1.00,1.00
2018.01.15 01:14:11.637,0.76682,0.76702,1.00,1.50
2018.01.15 01:14:11.789,0.76684,0.76703,1.12,1.12
2018.01.15 01:14:12.109,0.76683,0.76701,1.00,1.12
2018.01.15 01:14:12.261,0.76684,0.76703,1.00,1.50
2018.01.15 01:14:12.615,0.76687,0.76706,1.12,1.12
2018.01.15 01:14:12.994,0.76686,0.76704,1.12,1.00
2018.01.15 01:14:14.629,0.76686,0.76704,1.00,1.50
2018.01.15 01:14:14.933,0.76685,0.76705,2.25,1.12
2018.01.15 01:14:16.648,0.76686,0.76704,1.12,1.00
2018.01.15 01:14:17.388,0.76685,0.76702,1.00,1.00
2018.01.15 01:14:18.120,0.76684,0.76702,1.12,1.00
2018.01.15 01:14:19.363,0.76685,0.76702,1.00,1.00
2018.01.15 01:14:19.515,0.76682,0.767,1.50,1.50
2018.01.15 01:14:19.567,0.76682,0.76698,1.00,1.00
2018.01.15 01:14:19.618,0.7668,0.76698,1.87,1.00
2018.01.15 01:14:19.669,0.76684,0.76701,1.00,1.75
2018.01.15 01:14:19.720,0.76685,0.76701,1.00,1.12
2018.01.15 01:14:19.866,0.76685,0.76703,1.00,1.12
2018.01.15 01:14:20.561,0.76689,0.76707,1.00,1.00
2018.01.15 01:14:20.865,0.76687,0.76705,1.00,1.00
2018.01.15 01:14:21.397,0.7669,0.76708,1.50,1.00
2018.01.15 01:14:21.499,0.76691,0.76712,1.12,2.25
2018.01.15 01:14:22.083,0.76692,0.76711,1.00,1.50
2018.01.15 01:14:22.134,0.76689,0.76707,1.00,1.00
2018.01.15 01:14:22.737,0.7669,0.76708,1.50,1.00
2018.01.15 01:14:23.277,0.76689,0.76709,1.00,1.75
2018.01.15 01:14:23.602,0.76686,0.76704,1.75,1.00
2018.01.15 01:14:23.653,0.76686,0.76704,1.00,1.12
2018.01.15 01:14:25.055,0.7669,0.76704,1.00,1.00
2018.01.15 01:14:25.861,0.76689,0.76708,1.12,1.87
2018.01.15 01:14:26.013,0.76689,0.76706,1.00,1.12
2018.01.15 01:14:26.263,0.76686,0.76706,1.50,1.12
2018.01.15 01:14:26.315,0.76686,0.76706,1.00,1.75
2018.01.15 01:14:26.934,0.76684,0.76704,2.25,1.12
2018.01.15 01:14:27.463,0.76685,0.76703,1.87,1.00
2018.01.15 01:14:28.171,0.76685,0.76703,1.50,1.50
2018.01.15 01:14:29.134,0.76685,0.76703,1.87,1.00
2018.01.15 01:14:33.177,0.76687,0.76705,1.00,1.37
2018.01.15 01:14:33.279,0.7669,0.76708,1.00,1.12
2018.01.15 01:14:33.330,0.76691,0.7671,1.00,1.00
2018.01.15 01:14:33.547,0.7669,0.76706,1.00,1.00
2018.01.15 01:14:33.649,0.76686,0.76704,1.12,1.00
2018.01.15 01:14:34.068,0.7669,0.76704,1.00,1.00
2018.01.15 01:14:34.404,0.76686,0.76704,1.12,1.00
2018.01.15 01:14:35.005,0.76685,0.76702,1.00,1.00
2018.01.15 01:14:35.422,0.76686,0.76704,1.00,1.12
2018.01.15 01:14:36.599,0.76685,0.76702,1.00,1.00
2018.01.15 01:14:37.214,0.76684,0.76702,1.87,1.00
2018.01.15 01:14:37.765,0.76682,0.76701,1.00,1.50
2018.01.15 01:14:38.164,0.76685,0.76699,1.00,1.00
2018.01.15 01:14:38.215,0.76685,0.76702,1.00,1.12
2018.01.15 01:14:38.317,0.76681,0.76701,1.87,1.12
2018.01.15 01:14:38.368,0.76685,0.767,1.00,1.00
2018.01.15 01:14:38.419,0.76682,0.767,1.00,1.00
2018.01.15 01:14:40.401,0.76682,0.767,1.00,1.50
2018.01.15 01:14:40.502,0.7668,0.76698,1.87,1.00
2018.01.15 01:14:40.863,0.76682,0.767,1.12,1.00
2018.01.15 01:14:41.387,0.76685,0.767,1.00,1.00
2018.01.15 01:14:41.438,0.76685,0.76703,1.12,1.00
2018.01.15 01:14:42.086,0.76683,0.76702,1.12,1.12
2018.01.15 01:14:42.239,0.76681,0.76701,1.00,1.12
2018.01.15 01:14:42.424,0.76686,0.76704,1.12,1.00
2018.01.15 01:14:43.522,0.76685,0.76705,1.50,1.12
2018.01.15 01:14:43.827,0.76685,0.76704,2.25,1.00
2018.01.15 01:14:43.878,0.76685,0.76705,1.12,1.50
2018.01.15 01:14:45.429,0.76684,0.76705,1.12,1.50
2018.01.15 01:14:46.546,0.76683,0.76703,1.12,1.37
2018.01.15 01:14:47.660,0.76682,0.767,1.00,1.12
2018.01.15 01:14:48.171,0.76682,0.76703,1.37,1.87
2018.01.15 01:14:51.203,0.76685,0.76701,1.00,1.00
2018.01.15 01:14:51.641,0.76683,0.76703,1.12,1.00
2018.01.15 01:14:51.692,0.76685,0.76703,1.00,1.50
2018.01.15 01:14:51.949,0.76686,0.76706,1.00,1.50
2018.01.15 01:14:52.000,0.76683,0.76702,1.75,1.00
2018.01.15 01:14:52.152,0.76683,0.76701,1.12,1.00
2018.01.15 01:14:52.356,0.76685,0.76701,1.00,1.00
2018.01.15 01:14:52.408,0.76685,0.76703,1.50,1.00
2018.01.15 01:14:52.459,0.76687,0.76705,1.00,2.25
2018.01.15 01:14:52.803,0.76685,0.76703,1.50,1.00
2018.01.15 01:14:55.892,0.76685,0.76706,1.50,2.25
2018.01.15 01:14:56.210,0.76685,0.76706,1.12,2.25
2018.01.15 01:14:56.738,0.76684,0.76703,1.12,1.12
2018.01.15 01:14:57.073,0.76686,0.76705,1.12,1.12
2018.01.15 01:14:58.218,0.76685,0.76703,1.00,1.00
2018.01.15 01:14:58.539,0.76689,0.76707,1.00,1.00
2018.01.15 01:14:58.590,0.76685,0.76705,1.12,1.12
2018.01.15 01:14:58.641,0.76687,0.76706,1.00,1.00
2018.01.15 01:14:59.290,0.76689,0.76707,1.12,1.00
2018.01.15 01:15:00.073,0.76688,0.76708,1.50,1.87
2018.01.15 01:15:00.638,0.76686,0.76706,1.12,1.50
2018.01.15 01:15:00.943,0.76689,0.76708,1.12,1.12
2018.01.15 01:15:01.444,0.7669,0.76706,1.00,1.00
2018.01.15 01:15:01.646,0.7669,0.76708,1.00,1.00
2018.01.15 01:15:01.747,0.76692,0.7671,1.00,1.00
2018.01.15 01:15:02.064,0.76689,0.76707,1.12,1.00
2018.01.15 01:15:02.379,0.76694,0.76712,1.00,2.25
2018.01.15 01:15:02.531,0.76689,0.76707,1.00,1.00
2018.01.15 01:15:02.735,0.76691,0.76711,1.00,1.75
2018.01.15 01:15:02.837,0.76696,0.76714,1.00,1.50
2018.01.15 01:15:03.306,0.76691,0.76709,2.62,1.00
2018.01.15 01:15:03.409,0.7669,0.76708,1.00,1.50
2018.01.15 01:15:03.612,0.76688,0.76706,1.12,1.00
2018.01.15 01:15:03.957,0.7669,0.76708,1.00,1.50
2018.01.15 01:15:04.210,0.76689,0.76709,1.12,1.12
2018.01.15 01:15:04.262,0.76687,0.76707,1.12,1.00
2018.01.15 01:15:04.787,0.76686,0.76704,1.00,1.00
2018.01.15 01:15:05.093,0.76693,0.76711,1.00,1.12
2018.01.15 01:15:05.529,0.7669,0.76709,1.87,1.87
2018.01.15 01:15:05.581,0.76689,0.76707,1.50,1.00
2018.01.15 01:15:05.632,0.76691,0.76709,1.00,1.12
2018.01.15 01:15:06.170,0.76693,0.76711,1.00,1.00
2018.01.15 01:15:06.271,0.76694,0.76714,1.12,1.87
2018.01.15 01:15:06.475,0.76697,0.76715,1.00,1.00
2018.01.15 01:15:06.779,0.76694,0.76713,1.12,1.12
2018.01.15 01:15:07.157,0.76696,0.76714,1.00,1.00
2018.01.15 01:15:07.668,0.76696,0.76713,1.00,1.00
2018.01.15 01:15:07.719,0.76693,0.76711,1.00,1.00
2018.01.15 01:15:07.872,0.76694,0.76713,1.00,1.00
2018.01.15 01:15:07.973,0.76696,0.76715,1.00,1.00
2018.01.15 01:15:08.405,0.76695,0.76713,1.87,1.00
2018.01.15 01:15:08.709,0.76697,0.76715,1.00,1.00
2018.01.15 01:15:09.118,0.767,0.76715,1.00,1.00
2018.01.15 01:15:09.169,0.76697,0.76715,1.00,1.00
2018.01.15 01:15:09.361,0.76694,0.76707,1.00,1.00
2018.01.15 01:15:09.412,0.76689,0.76707,1.50,1.00
2018.01.15 01:15:09.463,0.7669,0.7671,2.25,1.12
2018.01.15 01:15:09.514,0.76695,0.76711,1.00,1.50
2018.01.15 01:15:09.565,0.76695,0.76712,1.00,1.12
2018.01.15 01:15:09.616,0.76693,0.76711,1.12,1.00
2018.01.15 01:15:09.819,0.76691,0.7671,1.12,1.12
2018.01.15 01:15:10.104,0.76693,0.76711,1.12,1.00
2018.01.15 01:15:10.460,0.76691,0.7671,1.50,1.00
2018.01.15 01:15:10.511,0.76694,0.76713,1.00,1.50
2018.01.15 01:15:11.028,0.76694,0.76712,1.00,1.00
2018.01.15 01:15:11.332,0.76696,0.76714,1.00,1.12
2018.01.15 01:15:11.383,0.76693,0.76713,1.50,1.00
2018.01.15 01:15:11.434,0.76696,0.76714,1.00,1.12
2018.01.15 01:15:13.270,0.76694,0.76712,1.00,1.50
2018.01.15 01:15:14.619,0.76694,0.76712,1.12,1.12
2018.01.15 01:15:17.418,0.76692,0.7671,2.25,1.00
2018.01.15 01:15:17.468,0.76692,0.7671,1.12,1.00
2018.01.15 01:15:18.336,0.7669,0.76708,1.00,1.00
2018.01.15 01:15:18.641,0.76688,0.76706,1.00,1.50
2018.01.15 01:15:20.000,0.7669,0.76706,1.00,1.50
2018.01.15 01:15:20.083,0.76688,0.76706,1.00,1.50
2018.01.15 01:15:20.611,0.76689,0.76706,1.00,1.00
2018.01.15 01:15:20.663,0.76691,0.76709,1.00,1.00
2018.01.15 01:15:21.260,0.76689,0.76707,1.12,1.00
2018.01.15 01:15:21.589,0.76695,0.7671,1.00,1.12
2018.01.15 01:15:21.640,0.76693,0.76711,1.00,1.50
2018.01.15 01:15:22.143,0.76691,0.7671,1.00,1.57
2018.01.15 01:15:22.194,0.7669,0.76705,1.00,1.12
2018.01.15 01:15:22.245,0.76687,0.76708,1.00,3.00
2018.01.15 01:15:22.762,0.76688,0.76707,1.87,1.12
2018.01.15 01:15:22.864,0.76692,0.7671,1.12,1.00
2018.01.15 01:15:26.583,0.76691,0.76711,1.37,1.87
2018.01.15 01:15:27.166,0.76692,0.7671,1.12,1.00
2018.01.15 01:15:27.902,0.76691,0.76711,1.37,1.12
2018.01.15 01:15:28.890,0.76689,0.76712,3.37,1.00
2018.01.15 01:15:30.545,0.76689,0.7671,2.62,1.00
2018.01.15 01:15:30.596,0.76689,0.76709,1.00,1.00
2018.01.15 01:15:30.647,0.76686,0.76709,1.20,1.50
2018.01.15 01:15:30.698,0.76688,0.76708,1.00,1.00
2018.01.15 01:15:30.749,0.76684,0.76707,1.95,1.00
2018.01.15 01:15:31.269,0.76685,0.76708,1.20,1.00
2018.01.15 01:15:32.259,0.76686,0.76708,1.12,1.00
2018.01.15 01:15:32.766,0.76686,0.76709,1.37,1.00
2018.01.15 01:15:32.890,0.76688,0.76712,1.87,1.00
2018.01.15 01:15:32.941,0.76688,0.76714,2.70,1.50
2018.01.15 01:15:33.400,0.76691,0.76714,1.00,1.00
2018.01.15 01:15:33.718,0.7669,0.76712,1.50,1.00
2018.01.15 01:15:34.000,0.76691,0.76714,1.00,1.00
2018.01.15 01:15:34.051,0.76691,0.76712,1.00,1.00
2018.01.15 01:15:34.364,0.76689,0.76711,1.00,1.00
2018.01.15 01:15:34.870,0.7669,0.7671,1.00,1.00
2018.01.15 01:15:35.370,0.7669,0.76713,1.00,1.00
2018.01.15 01:15:36.077,0.7669,0.76712,1.00,1.00
2018.01.15 01:15:36.898,0.7669,0.7671,1.00,1.00
2018.01.15 01:15:37.446,0.76685,0.76708,1.12,1.00
2018.01.15 01:15:37.649,0.7669,0.76708,1.00,1.00
2018.01.15 01:15:38.073,0.76694,0.76712,1.00,1.37
2018.01.15 01:15:38.229,0.76695,0.76717,1.00,1.00
2018.01.15 01:15:38.332,0.76692,0.76715,1.20,1.00
2018.01.15 01:15:38.383,0.76695,0.76716,1.00,1.00
2018.01.15 01:15:38.536,0.76694,0.76718,1.95,1.00
2018.01.15 01:15:38.588,0.76694,0.76718,3.82,1.00
2018.01.15 01:15:39.011,0.76694,0.76719,1.10,1.00
2018.01.15 01:15:39.164,0.76694,0.76715,3.07,1.00
2018.01.15 01:15:39.317,0.76695,0.76719,1.20,1.00
2018.01.15 01:15:39.419,0.76695,0.76717,1.10,1.50
2018.01.15 01:15:39.903,0.76695,0.76714,1.00,1.00
2018.01.15 01:15:39.955,0.76695,0.76718,1.00,1.50
2018.01.15 01:15:40.520,0.76695,0.76719,2.25,1.00
2018.01.15 01:15:40.571,0.76699,0.76719,1.00,1.00
2018.01.15 01:15:40.622,0.76695,0.76719,1.12,1.00
2018.01.15 01:15:40.825,0.76694,0.76717,1.20,1.00
2018.01.15 01:15:40.876,0.76694,0.76719,1.10,2.25
2018.01.15 01:15:40.977,0.767,0.76721,1.00,1.00
2018.01.15 01:15:41.132,0.76696,0.76721,1.00,1.00
2018.01.15 01:15:41.288,0.767,0.76721,1.00,1.00
2018.01.15 01:15:41.389,0.767,0.76723,1.00,1.00
2018.01.15 01:15:42.150,0.76705,0.76723,1.00,1.00
2018.01.15 01:15:42.201,0.767,0.76723,1.00,1.00
2018.01.15 01:15:42.822,0.76699,0.76723,1.50,1.00
2018.01.15 01:15:43.482,0.767,0.76723,1.00,1.00
2018.01.15 01:15:45.518,0.767,0.76721,1.00,1.00
2018.01.15 01:15:46.849,0.76697,0.76721,1.87,1.00
2018.01.15 01:15:46.900,0.767,0.76721,1.00,1.00
2018.01.15 01:15:50.107,0.76697,0.76718,1.87,1.00
2018.01.15 01:15:50.260,0.76695,0.76718,1.00,1.00
2018.01.15 01:15:50.311,0.76693,0.76718,1.00,1.00
2018.01.15 01:15:50.369,0.76695,0.76718,1.00,1.00
2018.01.15 01:15:50.530,0.76693,0.76718,1.00,1.00
2018.01.15 01:15:51.018,0.76699,0.76718,1.00,1.00
2018.01.15 01:15:51.953,0.76699,0.76717,1.00,1.00
2018.01.15 01:15:52.791,0.767,0.76717,1.00,1.00
2018.01.15 01:15:53.305,0.76695,0.76717,1.00,1.00
2018.01.15 01:15:53.698,0.76699,0.76717,1.00,1.00
2018.01.15 01:15:53.750,0.767,0.76721,1.50,1.00
2018.01.15 01:15:53.851,0.76696,0.7672,1.57,1.50
2018.01.15 01:15:53.902,0.76699,0.7672,1.00,1.00
2018.01.15 01:15:54.004,0.767,0.76723,1.00,1.00
2018.01.15 01:15:54.156,0.76699,0.7672,1.00,1.00
2018.01.15 01:15:54.365,0.76696,0.76722,1.12,1.50
2018.01.15 01:15:54.416,0.767,0.76722,1.00,1.50
2018.01.15 01:15:54.467,0.76696,0.76722,1.00,1.00
2018.01.15 01:15:56.159,0.76698,0.76722,1.00,1.00
2018.01.15 01:15:56.531,0.76698,0.76719,1.12,1.00
2018.01.15 01:15:56.633,0.76695,0.76718,1.20,1.00
2018.01.15 01:15:56.734,0.76699,0.76718,1.00,1.00
2018.01.15 01:15:56.785,0.76695,0.76719,1.12,1.00
2018.01.15 01:15:56.836,0.76695,0.76718,1.87,1.00
2018.01.15 01:15:56.887,0.76695,0.7672,2.70,1.00
2018.01.15 01:15:56.938,0.76695,0.7672,1.20,1.00
2018.01.15 01:15:56.989,0.76696,0.7672,1.37,1.00
2018.01.15 01:15:57.334,0.767,0.7672,1.00,1.00
2018.01.15 01:15:57.739,0.76696,0.7672,2.70,1.00
2018.01.15 01:15:58.407,0.76698,0.76722,1.37,1.00
2018.01.15 01:15:58.508,0.76696,0.7672,3.45,1.00
2018.01.15 01:15:58.949,0.767,0.76718,1.00,1.00
2018.01.15 01:15:59.102,0.76697,0.76718,1.00,1.00
2018.01.15 01:15:59.749,0.76695,0.76719,3.45,1.00
2018.01.15 01:15:59.859,0.767,0.76719,1.00,1.00
2018.01.15 01:16:00.115,0.76696,0.76718,1.00,1.00
2018.01.15 01:16:00.217,0.767,0.76717,1.00,1.00
2018.01.15 01:16:00.318,0.767,0.76719,1.00,1.00
2018.01.15 01:16:00.576,0.767,0.76721,1.00,1.00
2018.01.15 01:16:01.105,0.767,0.7672,1.00,1.00
2018.01.15 01:16:01.717,0.76696,0.7672,1.00,1.50
2018.01.15 01:16:02.296,0.767,0.76718,1.00,1.00
2018.01.15 01:16:02.348,0.767,0.7672,1.00,1.00
2018.01.15 01:16:02.399,0.76696,0.7672,1.10,1.00
2018.01.15 01:16:02.542,0.767,0.7672,1.00,1.00
2018.01.15 01:16:02.798,0.76697,0.76719,1.12,1.00
2018.01.15 01:16:03.311,0.76695,0.76719,1.00,1.00
2018.01.15 01:16:03.362,0.76695,0.76716,1.00,1.00
2018.01.15 01:16:03.874,0.76695,0.76718,1.00,1.50
2018.01.15 01:16:05.294,0.76695,0.76719,1.50,1.00
2018.01.15 01:16:05.702,0.76698,0.76719,1.00,1.00
2018.01.15 01:16:05.851,0.767,0.76722,1.00,1.20
2018.01.15 01:16:05.903,0.767,0.76724,1.50,1.12
2018.01.15 01:16:06.005,0.76702,0.76725,1.00,4.05
2018.01.15 01:16:06.056,0.767,0.76724,1.50,3.07
2018.01.15 01:16:06.159,0.767,0.76723,1.00,1.47
2018.01.15 01:16:06.509,0.76701,0.7672,1.00,1.00
2018.01.15 01:16:07.197,0.767,0.7672,1.50,1.00
2018.01.15 01:16:08.396,0.76701,0.7672,1.00,1.87
2018.01.15 01:16:08.881,0.76705,0.76722,1.00,1.00
2018.01.15 01:16:08.932,0.76701,0.76724,1.00,1.00
2018.01.15 01:16:09.034,0.76704,0.76725,1.00,2.62
2018.01.15 01:16:10.244,0.76707,0.76727,1.00,1.00
2018.01.15 01:16:10.295,0.76707,0.76729,1.00,1.57
2018.01.15 01:16:12.463,0.76707,0.76725,1.00,1.00
2018.01.15 01:16:12.514,0.76707,0.76729,1.00,1.00
2018.01.15 01:16:12.677,0.76705,0.76727,1.50,1.00
2018.01.15 01:16:13.008,0.76705,0.76723,1.00,1.00
