2018.01.15 01:00:00.012,0.76588,0.76606,1.50,1.00
2018.01.15 01:16:13.109,0.76704,0.76727,1.00,1.12
2018.01.15 01:16:13.160,0.76709,0.7673,1.00,2.32
2018.01.15 01:16:13.212,0.76707,0.7673,1.00,1.95
2018.01.15 01:16:13.482,0.76707,0.76727,1.00,1.00
2018.01.15 01:16:13.686,0.76705,0.76726,1.00,1.00
2018.01.15 01:16:13.844,0.76705,0.76728,1.00,1.12
2018.01.15 01:16:14.046,0.76705,0.76723,1.00,1.00
2018.01.15 01:16:14.760,0.76707,0.76728,1.00,1.00
2018.01.15 01:16:15.064,0.76708,0.7673,1.00,1.00
2018.01.15 01:16:15.600,0.76708,0.76731,1.00,4.12
2018.01.15 01:16:16.176,0.76709,0.7673,1.00,1.00
2018.01.15 01:16:17.488,0.76707,0.7673,1.00,2.25
2018.01.15 01:16:17.539,0.76706,0.76725,1.00,1.00
2018.01.15 01:16:17.590,0.76706,0.76727,1.00,1.00
2018.01.15 01:16:17.641,0.76705,0.76722,1.50,1.00
2018.01.15 01:16:18.314,0.76705,0.76721,1.00,1.00
2018.01.15 01:16:19.356,0.76704,0.76721,1.50,1.00
2018.01.15 01:16:19.407,0.76706,0.76728,1.00,1.50
2018.01.15 01:16:19.565,0.76706,0.76729,1.00,1.00
2018.01.15 01:16:19.768,0.76706,0.76725,1.00,1.00
2018.01.15 01:16:20.202,0.76704,0.76721,1.00,1.00
2018.01.15 01:16:20.720,0.76705,0.76721,1.00,1.00
2018.01.15 01:16:20.771,0.76705,0.76729,1.00,3.75
2018.01.15 01:16:20.822,0.76707,0.76729,1.00,2.25
2018.01.15 01:16:21.804,0.76706,0.76729,1.00,1.00
2018.01.15 01:16:23.245,0.76707,0.76729,1.00,1.00
2018.01.15 01:16:23.804,0.76709,0.76729,1.00,1.00
2018.01.15 01:16:24.416,0.7671,0.7673,1.00,1.00
2018.01.15 01:16:24.762,0.76705,0.76722,1.00,1.00
2018.01.15 01:16:25.301,0.76704,0.76722,1.00,1.00
2018.01.15 01:16:25.501,0.76702,0.76721,1.00,1.00
2018.01.15 01:16:25.980,0.767,0.76717,1.00,1.00
2018.01.15 01:16:26.363,0.76702,0.76717,1.00,1.00
2018.01.15 01:16:26.414,0.76705,0.76722,1.00,1.00
2018.01.15 01:16:26.465,0.76705,0.76725,1.50,1.35
2018.01.15 01:16:26.567,0.76706,0.76722,1.00,1.00
2018.01.15 01:16:27.577,0.76705,0.76722,1.50,1.00
2018.01.15 01:16:28.116,0.76705,0.76721,1.50,1.00
2018.01.15 01:16:28.631,0.76704,0.76721,1.00,1.00
2018.01.15 01:16:31.463,0.76705,0.76721,1.00,1.00
2018.01.15 01:16:31.885,0.76706,0.76726,1.00,1.00
2018.01.15 01:16:31.936,0.76706,0.76728,1.00,1.00
2018.01.15 01:16:32.190,0.76707,0.7673,1.00,1.50
2018.01.15 01:16:32.740,0.76707,0.76731,1.00,2.85
2018.01.15 01:16:33.596,0.76709,0.76732,1.00,1.87
2018.01.15 01:16:33.900,0.76706,0.76724,1.00,1.00
2018.01.15 01:16:34.217,0.76708,0.76726,1.00,1.00
2018.01.15 01:16:34.722,0.76708,0.76725,1.00,1.00
2018.01.15 01:16:35.233,0.76709,0.76725,1.00,1.00
2018.01.15 01:16:35.570,0.76707,0.76724,1.00,1.00
2018.01.15 01:16:36.117,0.76707,0.76729,1.00,1.35
2018.01.15 01:16:36.302,0.76707,0.76725,1.00,1.00
2018.01.15 01:16:36.404,0.76705,0.76727,1.00,1.00
2018.01.15 01:16:36.846,0.76708,0.76727,1.00,1.00
2018.01.15 01:16:37.101,0.76708,0.76729,1.00,1.00
2018.01.15 01:16:37.203,0.76708,0.76727,1.00,1.00
2018.01.15 01:16:37.704,0.76708,0.76728,1.00,1.00
2018.01.15 01:16:38.215,0.76708,0.76727,1.00,1.00
2018.01.15 01:16:39.488,0.76708,0.76726,1.00,1.00
2018.01.15 01:16:40.118,0.76708,0.76727,1.00,1.00
2018.01.15 01:16:40.692,0.76707,0.76726,1.00,1.00
2018.01.15 01:16:41.031,0.76706,0.76724,1.00,1.00
2018.01.15 01:16:41.742,0.76706,0.76723,1.00,1.00
2018.01.15 01:16:42.596,0.76705,0.76723,1.00,1.00
2018.01.15 01:16:44.452,0.76707,0.76723,1.00,1.00
2018.01.15 01:16:44.503,0.76705,0.76726,1.50,1.00
2018.01.15 01:16:45.367,0.76706,0.76726,1.00,1.00
2018.01.15 01:16:45.609,0.7671,0.76726,1.00,1.00
2018.01.15 01:16:46.154,0.76706,0.76726,1.00,1.00
2018.01.15 01:16:47.445,0.76705,0.76726,1.00,1.00
2018.01.15 01:16:47.496,0.76705,0.76728,1.00,1.35
2018.01.15 01:16:47.547,0.76707,0.76729,1.00,1.95
2018.01.15 01:16:48.432,0.76705,0.76728,1.50,1.00
2018.01.15 01:16:48.484,0.76705,0.76726,1.00,1.00
2018.01.15 01:16:49.108,0.76706,0.76726,1.00,1.00
2018.01.15 01:16:50.096,0.76707,0.76729,1.00,1.10
2018.01.15 01:16:50.620,0.76708,0.7673,1.00,2.25
2018.01.15 01:16:50.773,0.7671,0.7673,1.00,1.50
2018.01.15 01:16:50.824,0.76708,0.7673,1.00,1.50
2018.01.15 01:16:50.876,0.7671,0.7673,1.00,2.25
2018.01.15 01:16:50.977,0.76707,0.7673,1.00,3.00
2018.01.15 01:16:53.233,0.76708,0.7673,1.00,1.00
2018.01.15 01:16:53.284,0.76706,0.7673,1.00,3.00
2018.01.15 01:16:54.663,0.76708,0.7673,1.00,1.10
2018.01.15 01:16:54.764,0.76706,0.7673,1.00,3.00
2018.01.15 01:16:55.080,0.76708,0.76731,1.00,3.37
2018.01.15 01:16:55.492,0.76707,0.76729,1.00,1.00
2018.01.15 01:16:56.455,0.76709,0.76729,1.00,1.00
2018.01.15 01:16:59.598,0.76708,0.76729,1.00,1.00
2018.01.15 01:16:59.885,0.76706,0.76729,1.00,1.00
2018.01.15 01:17:00.408,0.76705,0.76729,1.50,1.50
2018.01.15 01:17:00.763,0.7671,0.7673,1.00,1.00
2018.01.15 01:17:01.066,0.76706,0.7673,1.50,1.50
2018.01.15 01:17:01.118,0.76705,0.76727,1.00,1.00
2018.01.15 01:17:01.451,0.76704,0.76721,1.00,1.00
2018.01.15 01:17:02.184,0.76705,0.76722,1.00,1.00
2018.01.15 01:17:02.780,0.76705,0.76721,1.00,1.00
2018.01.15 01:17:02.831,0.76702,0.76721,1.00,1.00
2018.01.15 01:17:02.882,0.767,0.76721,1.00,1.00
2018.01.15 01:17:03.211,0.76705,0.76722,1.00,1.00
2018.01.15 01:17:03.262,0.767,0.76722,1.00,1.00
2018.01.15 01:17:03.834,0.76699,0.76722,1.87,1.00
2018.01.15 01:17:04.544,0.76699,0.76722,2.32,1.00
2018.01.15 01:17:06.195,0.76699,0.76722,1.95,1.00
2018.01.15 01:17:06.448,0.76705,0.76722,1.00,1.00
2018.01.15 01:17:06.500,0.767,0.7672,1.00,1.00
2018.01.15 01:17:06.677,0.76698,0.7672,1.10,1.00
2018.01.15 01:17:06.778,0.76698,0.76722,1.10,1.50
2018.01.15 01:17:06.935,0.767,0.7672,1.00,1.00
2018.01.15 01:17:07.240,0.767,0.76725,1.57,1.50
2018.01.15 01:17:07.342,0.76703,0.76725,1.00,1.00
2018.01.15 01:17:07.670,0.76705,0.76725,1.00,1.00
2018.01.15 01:17:08.231,0.76705,0.76726,1.00,1.50
2018.01.15 01:17:08.282,0.76702,0.76725,1.20,1.00
2018.01.15 01:17:08.333,0.76704,0.76726,1.00,1.50
2018.01.15 01:17:08.388,0.76702,0.76725,1.20,1.00
2018.01.15 01:17:08.515,0.76705,0.76726,1.00,1.50
2018.01.15 01:17:08.718,0.76705,0.76728,1.12,1.00
2018.01.15 01:17:09.252,0.76704,0.76727,1.10,1.00
2018.01.15 01:17:09.766,0.76705,0.76727,1.00,1.00
2018.01.15 01:17:09.969,0.76704,0.76729,1.57,2.25
2018.01.15 01:17:10.644,0.76705,0.76729,1.20,1.00
2018.01.15 01:17:11.158,0.76707,0.7673,1.00,1.00
2018.01.15 01:17:11.626,0.76705,0.76726,1.95,1.00
2018.01.15 01:17:11.677,0.76704,0.76725,1.10,1.00
2018.01.15 01:17:11.981,0.76705,0.76728,1.50,1.00
2018.01.15 01:17:12.032,0.76707,0.7673,1.00,2.25
2018.01.15 01:17:12.083,0.76708,0.76731,1.00,1.00
2018.01.15 01:17:12.794,0.76707,0.76731,1.10,1.00
2018.01.15 01:17:13.569,0.76708,0.76732,1.00,3.37
2018.01.15 01:17:14.086,0.76711,0.76733,1.00,1.50
2018.01.15 01:17:14.430,0.76713,0.76734,1.00,1.00
2018.01.15 01:17:14.481,0.76713,0.76736,1.00,1.87
2018.01.15 01:17:16.054,0.76712,0.76736,1.00,3.00
2018.01.15 01:17:16.105,0.76712,0.76731,1.00,1.00
2018.01.15 01:17:16.543,0.76715,0.76736,1.00,1.12
2018.01.15 01:17:16.594,0.76717,0.76738,1.00,1.50
2018.01.15 01:17:16.904,0.76716,0.76733,1.00,1.00
2018.01.15 01:17:16.955,0.76718,0.76737,1.00,1.50
2018.01.15 01:17:17.167,0.76716,0.76735,1.00,1.00
2018.01.15 01:17:17.269,0.76714,0.76735,1.00,1.00
2018.01.15 01:17:17.588,0.76715,0.76737,1.00,1.87
2018.01.15 01:17:17.639,0.76717,0.76739,1.00,1.00
2018.01.15 01:17:18.032,0.76716,0.76737,1.00,1.00
2018.01.15 01:17:18.344,0.76715,0.76732,1.00,1.00
2018.01.15 01:17:18.699,0.76718,0.76733,1.00,1.00
2018.01.15 01:17:18.750,0.76718,0.7674,1.00,1.50
2018.01.15 01:17:21.656,0.76716,0.76731,1.00,1.00
2018.01.15 01:17:21.859,0.76717,0.7674,1.00,1.82
2018.01.15 01:17:22.062,0.76717,0.7674,1.00,1.00
2018.01.15 01:17:22.221,0.76714,0.76733,1.00,1.00
2018.01.15 01:17:23.136,0.76713,0.76733,1.00,1.50
2018.01.15 01:17:23.187,0.76711,0.76733,1.00,1.00
2018.01.15 01:17:23.773,0.76711,0.76732,1.00,1.00
2018.01.15 01:17:26.265,0.7671,0.76732,1.00,1.00
2018.01.15 01:17:26.316,0.76708,0.76727,1.00,1.00
2018.01.15 01:17:26.468,0.76709,0.76729,1.00,1.00
2018.01.15 01:17:27.165,0.76709,0.7673,1.00,2.25
2018.01.15 01:17:28.622,0.76709,0.76728,1.00,1.00
2018.01.15 01:17:28.781,0.76707,0.76727,1.00,1.00
2018.01.15 01:17:29.085,0.76709,0.76728,1.00,1.00
2018.01.15 01:17:29.136,0.76709,0.7673,1.00,2.62
2018.01.15 01:17:29.491,0.76711,0.76729,1.00,1.00
2018.01.15 01:17:31.486,0.76712,0.76729,1.00,1.00
2018.01.15 01:17:31.670,0.76713,0.76734,1.00,1.87
2018.01.15 01:17:32.175,0.76713,0.76735,1.00,3.75
2018.01.15 01:17:32.226,0.76713,0.76733,1.00,1.00
2018.01.15 01:17:32.763,0.76712,0.76732,1.00,1.00
2018.01.15 01:17:34.811,0.76712,0.76733,1.00,1.00
2018.01.15 01:17:36.365,0.76712,0.76732,1.00,1.00
2018.01.15 01:17:39.978,0.76711,0.76732,1.00,1.50
2018.01.15 01:17:40.633,0.7671,0.76732,1.00,1.12
2018.01.15 01:17:42.152,0.76711,0.76732,1.00,1.00
2018.01.15 01:17:44.485,0.7671,0.76732,1.50,1.00
2018.01.15 01:17:47.277,0.7671,0.76731,1.50,1.00
2018.01.15 01:17:47.480,0.7671,0.76733,1.00,1.00
2018.01.15 01:17:47.531,0.76711,0.76731,1.00,1.50
2018.01.15 01:17:48.124,0.76711,0.76728,1.00,1.00
2018.01.15 01:17:48.175,0.7671,0.7673,1.00,1.00
2018.01.15 01:17:48.226,0.7671,0.76733,1.50,1.37
2018.01.15 01:17:48.277,0.76713,0.76734,1.00,1.00
2018.01.15 01:17:48.532,0.76714,0.76736,1.00,1.50
2018.01.15 01:17:49.077,0.76715,0.76736,1.00,1.00
2018.01.15 01:17:49.837,0.76714,0.76736,1.00,1.50
2018.01.15 01:17:49.888,0.7671,0.76729,1.87,1.00
2018.01.15 01:17:49.939,0.76711,0.76732,1.00,1.00
2018.01.15 01:17:50.193,0.7671,0.76734,1.12,1.00
2018.01.15 01:17:50.294,0.76711,0.76736,1.00,1.50
2018.01.15 01:17:50.506,0.7671,0.76732,1.57,1.00
2018.01.15 01:17:50.658,0.76712,0.76735,1.00,1.50
2018.01.15 01:17:50.896,0.7671,0.76735,1.00,2.25
2018.01.15 01:17:51.633,0.76708,0.76734,2.70,1.00
2018.01.15 01:17:52.181,0.76708,0.76734,1.10,1.00
2018.01.15 01:17:52.921,0.76707,0.76731,1.20,1.00
2018.01.15 01:17:53.437,0.76706,0.7673,1.50,1.00
2018.01.15 01:17:53.750,0.76708,0.7673,1.00,1.00
2018.01.15 01:17:54.651,0.76708,0.76732,1.00,1.57
2018.01.15 01:17:54.853,0.76709,0.76735,1.50,2.55
2018.01.15 01:17:54.904,0.76712,0.76735,1.00,3.30
2018.01.15 01:17:55.093,0.7671,0.76734,1.12,1.00
2018.01.15 01:17:55.251,0.76708,0.76731,1.12,1.00
2018.01.15 01:17:55.847,0.76709,0.76734,1.00,1.57
2018.01.15 01:17:55.898,0.76711,0.76734,1.00,1.00
2018.01.15 01:17:56.243,0.76709,0.76734,1.87,1.00
2018.01.15 01:17:59.240,0.76709,0.76735,1.00,3.67
2018.01.15 01:17:59.897,0.76712,0.76734,1.00,1.00
2018.01.15 01:17:59.998,0.76715,0.76738,1.00,1.95
2018.01.15 01:18:00.727,0.76715,0.76738,1.87,1.00
2018.01.15 01:18:00.778,0.7672,0.76739,1.00,2.25
2018.01.15 01:18:00.880,0.7672,0.76741,1.00,1.10
2018.01.15 01:18:01.097,0.7672,0.76738,1.00,1.00
2018.01.15 01:18:01.528,0.76715,0.76738,1.50,1.00
2018.01.15 01:18:01.665,0.76715,0.76736,1.50,1.00
2018.01.15 01:18:02.191,0.76715,0.76737,1.50,1.00
2018.01.15 01:18:02.769,0.76714,0.76738,1.50,1.00
2018.01.15 01:18:03.864,0.76714,0.76737,1.50,1.00
2018.01.15 01:18:04.666,0.76715,0.76737,1.00,1.00
2018.01.15 01:18:04.926,0.76715,0.76739,1.50,1.00
2018.01.15 01:18:05.129,0.76714,0.76735,1.00,1.00
2018.01.15 01:18:05.471,0.7671,0.7673,1.00,1.00
2018.01.15 01:18:06.015,0.76712,0.7673,1.00,1.12
2018.01.15 01:18:06.499,0.76711,0.76728,1.00,1.00
2018.01.15 01:18:07.547,0.76712,0.7673,1.12,1.00
2018.01.15 01:18:07.598,0.76715,0.7673,1.00,1.00
2018.01.15 01:18:08.560,0.76711,0.76731,1.00,1.75
2018.01.15 01:18:08.814,0.7671,0.76727,1.12,1.00
2018.01.15 01:18:09.491,0.76709,0.76727,1.50,1.00
2018.01.15 01:18:10.203,0.7671,0.76727,1.00,1.00
2018.01.15 01:18:10.304,0.76712,0.7673,1.00,1.50
2018.01.15 01:18:10.585,0.76712,0.76728,1.00,1.00
2018.01.15 01:18:11.294,0.76712,0.76729,1.00,1.00
2018.01.15 01:18:11.819,0.7671,0.76728,1.50,1.50
2018.01.15 01:18:14.543,0.76715,0.76728,1.00,1.00
2018.01.15 01:18:16.639,0.76714,0.76728,1.00,1.00
2018.01.15 01:18:16.690,0.7671,0.76728,2.25,1.00
2018.01.15 01:18:16.842,0.76714,0.76728,1.00,1.00
2018.01.15 01:18:17.395,0.7671,0.76728,2.25,1.00
2018.01.15 01:18:17.446,0.76715,0.76728,1.00,1.00
2018.01.15 01:18:17.760,0.7671,0.76728,2.25,1.00
2018.01.15 01:18:19.024,0.76715,0.76728,1.00,1.00
2018.01.15 01:18:19.093,0.7671,0.76728,2.25,1.00
2018.01.15 01:18:21.361,0.76715,0.76733,1.00,1.50
2018.01.15 01:18:23.611,0.76714,0.76732,1.00,1.12
2018.01.15 01:18:23.963,0.76715,0.7673,1.00,1.00
2018.01.15 01:18:24.318,0.76715,0.76732,1.00,1.12
2018.01.15 01:18:25.212,0.76715,0.7673,1.00,1.00
2018.01.15 01:18:25.365,0.76715,0.76732,1.00,1.12
2018.01.15 01:18:26.067,0.76715,0.76731,1.00,1.00
2018.01.15 01:18:26.118,0.76714,0.76728,1.00,1.00
2018.01.15 01:18:26.220,0.7671,0.76728,1.87,1.00
2018.01.15 01:18:26.797,0.7671,0.76729,1.12,1.12
2018.01.15 01:18:27.457,0.7671,0.76728,1.12,1.00
2018.01.15 01:18:28.761,0.7671,0.76729,1.12,1.87
2018.01.15 01:18:28.863,0.7671,0.76726,1.00,1.00
2018.01.15 01:18:28.964,0.7671,0.76728,1.50,1.12
2018.01.15 01:18:29.817,0.76715,0.76728,1.00,1.12
2018.01.15 01:18:31.797,0.7671,0.76728,1.50,1.12
2018.01.15 01:18:32.663,0.76715,0.76727,1.00,1.00
2018.01.15 01:18:32.714,0.7671,0.76729,2.62,1.50
2018.01.15 01:18:33.347,0.7671,0.76727,1.00,1.12
2018.01.15 01:18:33.929,0.76709,0.76726,1.00,1.00
2018.01.15 01:18:34.302,0.76711,0.76728,1.00,1.37
2018.01.15 01:18:34.353,0.76711,0.76729,1.00,1.00
2018.01.15 01:18:34.455,0.76715,0.76729,1.00,1.00
2018.01.15 01:18:35.501,0.76711,0.76729,1.00,1.00
2018.01.15 01:18:36.214,0.76711,0.76728,1.00,1.50
2018.01.15 01:18:36.264,0.76711,0.76726,1.00,1.00
2018.01.15 01:18:36.315,0.76709,0.76726,1.50,1.00
2018.01.15 01:18:36.504,0.7671,0.76728,1.50,1.12
2018.01.15 01:18:36.758,0.76712,0.7673,1.00,1.12
2018.01.15 01:18:37.133,0.76712,0.76728,1.00,1.00
2018.01.15 01:18:37.235,0.76711,0.76731,1.00,2.25
2018.01.15 01:18:40.062,0.7671,0.7673,1.12,1.12
2018.01.15 01:18:40.163,0.76713,0.76731,1.00,1.00
2018.01.15 01:18:40.700,0.7671,0.76728,1.12,1.35
2018.01.15 01:18:41.256,0.76709,0.76727,1.00,1.12
2018.01.15 01:18:42.063,0.7671,0.76727,1.00,1.12
2018.01.15 01:18:42.542,0.76709,0.76724,1.00,1.87
2018.01.15 01:18:44.119,0.76706,0.76724,1.00,1.12
2018.01.15 01:18:48.762,0.76705,0.76722,1.12,1.00
2018.01.15 01:18:49.336,0.76705,0.76723,1.87,1.50
2018.01.15 01:18:49.863,0.76705,0.76723,1.50,2.25
2018.01.15 01:18:51.786,0.76701,0.76721,1.12,1.50
2018.01.15 01:18:51.948,0.76705,0.7672,1.00,1.50
2018.01.15 01:18:51.999,0.767,0.7672,2.25,1.50
2018.01.15 01:18:52.049,0.76703,0.76721,1.00,1.12
2018.01.15 01:18:52.372,0.76699,0.76719,1.87,2.25
2018.01.15 01:18:52.758,0.76705,0.76721,1.00,1.00
2018.01.15 01:18:53.010,0.76702,0.7672,1.00,1.50
2018.01.15 01:18:53.064,0.767,0.76718,1.87,1.00
2018.01.15 01:18:54.474,0.767,0.76719,1.12,1.87
2018.01.15 01:18:54.576,0.767,0.76719,1.00,2.25
2018.01.15 01:18:54.779,0.76701,0.76721,1.00,2.25
2018.01.15 01:18:54.830,0.767,0.76717,1.00,1.00
2018.01.15 01:18:57.289,0.76699,0.76717,2.25,1.00
2018.01.15 01:18:57.838,0.767,0.76717,1.00,1.00
2018.01.15 01:18:59.715,0.76703,0.7672,1.00,1.00
2018.01.15 01:18:59.766,0.76701,0.76719,1.00,1.00
2018.01.15 01:19:00.317,0.76701,0.76718,1.00,1.00
2018.01.15 01:19:00.369,0.76698,0.76716,1.50,1.00
2018.01.15 01:19:00.963,0.76698,0.76716,1.00,1.00
2018.01.15 01:19:03.779,0.76695,0.76715,3.00,1.00
2018.01.15 01:19:03.830,0.76695,0.76715,2.62,1.12
2018.01.15 01:19:04.749,0.76696,0.76714,1.00,1.00
2018.01.15 01:19:05.867,0.76695,0.76713,1.50,1.12
2018.01.15 01:19:06.460,0.76695,0.76712,1.50,1.50
2018.01.15 01:19:06.563,0.76692,0.7671,1.00,1.00
2018.01.15 01:19:06.716,0.76695,0.76711,1.00,1.12
2018.01.15 01:19:06.871,0.76692,0.7671,1.00,1.00
2018.01.15 01:19:06.922,0.76695,0.7671,1.00,1.00
2018.01.15 01:19:07.276,0.76691,0.76711,1.12,1.12
2018.01.15 01:19:07.444,0.76695,0.76712,1.00,1.12
2018.01.15 01:19:07.647,0.7669,0.76709,1.00,1.50
2018.01.15 01:19:07.926,0.76695,0.76709,1.00,1.50
2018.01.15 01:19:08.180,0.7669,0.76708,1.50,1.12
2018.01.15 01:19:09.273,0.76689,0.76706,1.12,1.00
2018.01.15 01:19:09.425,0.76686,0.76704,1.00,1.12
2018.01.15 01:19:09.476,0.76685,0.76701,1.12,1.00
2018.01.15 01:19:12.006,0.76689,0.76704,1.00,1.12
2018.01.15 01:19:12.525,0.7669,0.76704,1.00,1.12
2018.01.15 01:19:12.576,0.7669,0.76706,1.00,1.12
2018.01.15 01:19:14.029,0.76689,0.76706,1.00,1.12
2018.01.15 01:19:14.609,0.7669,0.76706,1.00,1.12
2018.01.15 01:19:14.991,0.76688,0.76706,1.00,1.12
2018.01.15 01:19:15.042,0.7669,0.76706,1.00,1.12
2018.01.15 01:19:15.687,0.76689,0.76706,1.00,1.12
2018.01.15 01:19:16.260,0.7669,0.76706,1.00,1.12
2018.01.15 01:19:16.692,0.76685,0.76704,2.25,1.00
2018.01.15 01:19:16.743,0.76685,0.76704,1.50,1.50
2018.01.15 01:19:17.667,0.76687,0.76705,1.00,1.12
2018.01.15 01:19:23.221,0.76686,0.76706,1.12,1.37
2018.01.15 01:19:23.605,0.7669,0.76706,1.00,1.37
2018.01.15 01:19:24.220,0.76686,0.76706,1.12,1.37
2018.01.15 01:19:24.409,0.7669,0.76705,1.00,1.12
2018.01.15 01:19:25.816,0.7669,0.76704,1.00,1.50
2018.01.15 01:19:25.867,0.76686,0.76704,1.00,1.50
2018.01.15 01:19:26.021,0.76689,0.76707,1.00,1.75
2018.01.15 01:19:26.072,0.76687,0.76705,1.00,1.87
2018.01.15 01:19:26.123,0.76684,0.76702,1.75,1.00
2018.01.15 01:19:26.225,0.76682,0.767,1.37,1.00
2018.01.15 01:19:26.326,0.76681,0.76701,1.12,1.50
2018.01.15 01:19:26.820,0.76684,0.76702,1.00,1.12
2018.01.15 01:19:27.608,0.76685,0.76702,1.12,1.12
2018.01.15 01:19:28.206,0.76685,0.76703,1.37,1.00
2018.01.15 01:19:28.257,0.76687,0.76705,1.00,1.00
2018.01.15 01:19:28.308,0.76685,0.76703,1.87,1.00
2018.01.15 01:19:28.631,0.76687,0.76705,1.00,1.50
2018.01.15 01:19:29.163,0.76687,0.76705,1.00,1.12
2018.01.15 01:19:29.467,0.76685,0.76703,1.00,2.25
2018.01.15 01:19:30.041,0.76682,0.76702,1.50,1.12
2018.01.15 01:19:30.641,0.76683,0.76701,1.12,1.00
2018.01.15 01:19:32.951,0.76681,0.76699,1.00,1.00
2018.01.15 01:19:33.560,0.7668,0.767,1.87,1.00
2018.01.15 01:19:34.398,0.76681,0.76699,1.00,1.00
2018.01.15 01:19:34.824,0.76684,0.76702,1.00,1.50
2018.01.15 01:19:35.372,0.76685,0.76701,1.00,1.12
2018.01.15 01:19:36.078,0.76685,0.76701,1.00,1.50
2018.01.15 01:19:36.863,0.76685,0.76699,1.00,1.00
2018.01.15 01:19:37.080,0.76685,0.76701,1.00,1.12
2018.01.15 01:19:38.928,0.76684,0.76701,1.00,1.12
2018.01.15 01:19:39.405,0.76684,0.76703,1.12,1.87
2018.01.15 01:19:40.615,0.76685,0.76703,1.00,1.87
2018.01.15 01:19:40.716,0.76686,0.76705,1.00,1.00
2018.01.15 01:19:41.021,0.76685,0.76702,1.12,1.00
2018.01.15 01:19:42.116,0.76684,0.76702,1.50,1.12
2018.01.15 01:19:42.477,0.76682,0.767,1.12,1.00
2018.01.15 01:19:42.824,0.7669,0.76708,1.50,1.50
2018.01.15 01:19:42.926,0.76688,0.76707,1.12,1.12
2018.01.15 01:19:43.473,0.76692,0.7671,1.00,1.12
2018.01.15 01:19:43.979,0.76692,0.7671,1.50,1.00
2018.01.15 01:19:44.505,0.76694,0.76712,1.12,1.00
2018.01.15 01:19:45.248,0.76695,0.76712,1.00,1.00
2018.01.15 01:19:46.011,0.76695,0.76713,1.00,1.00
2018.01.15 01:19:47.610,0.76693,0.76713,1.37,1.00
2018.01.15 01:19:47.812,0.76694,0.76711,1.00,1.00
2018.01.15 01:19:47.914,0.76691,0.76709,1.00,1.00
2018.01.15 01:19:48.463,0.76691,0.76709,1.50,1.00
2018.01.15 01:19:51.255,0.7669,0.7671,1.75,1.00
2018.01.15 01:19:51.874,0.76691,0.76709,1.50,1.00
2018.01.15 01:19:51.926,0.7669,0.7671,1.87,1.57
