2018.01.15 01:00:00.012,0.76588,0.76606,1.50,1.00
2018.01.15 01:19:53.566,0.76691,0.76709,1.00,1.12
2018.01.15 01:20:04.191,0.7669,0.76709,1.50,1.57
2018.01.15 01:20:06.576,0.76691,0.76709,1.00,2.25
2018.01.15 01:20:10.908,0.7669,0.76709,1.50,1.00
2018.01.15 01:20:11.160,0.7669,0.76707,1.00,1.00
2018.01.15 01:20:11.588,0.76694,0.76707,1.00,1.00
2018.01.15 01:20:11.639,0.7669,0.76707,1.00,1.00
2018.01.15 01:20:12.489,0.76689,0.76707,1.50,1.00
2018.01.15 01:20:14.474,0.7669,0.76707,1.00,1.00
2018.01.15 01:20:14.576,0.76687,0.76705,1.95,1.00
2018.01.15 01:20:16.047,0.76689,0.76707,1.00,1.00
2018.01.15 01:20:17.627,0.7669,0.76709,1.00,1.00
2018.01.15 01:20:19.779,0.76689,0.7671,1.50,1.57
2018.01.15 01:20:20.960,0.7669,0.76709,1.00,1.00
2018.01.15 01:20:22.064,0.76689,0.7671,1.50,1.57
2018.01.15 01:20:22.606,0.76689,0.76707,1.00,1.12
2018.01.15 01:20:26.047,0.76688,0.76708,1.87,1.50
2018.01.15 01:20:28.247,0.7669,0.76707,1.00,1.12
2018.01.15 01:20:31.466,0.76689,0.76708,1.00,2.32
2018.01.15 01:20:32.739,0.7669,0.76707,1.00,1.12
2018.01.15 01:20:37.934,0.76691,0.76708,1.00,1.50
2018.01.15 01:20:38.036,0.76695,0.76713,1.00,1.00
2018.01.15 01:20:38.209,0.76695,0.76712,1.00,1.57
2018.01.15 01:20:38.260,0.76691,0.76711,1.57,1.87
2018.01.15 01:20:38.419,0.7669,0.76708,1.00,1.00
2018.01.15 01:20:39.200,0.7669,0.76706,1.00,1.00
2018.01.15 01:20:39.706,0.76689,0.76708,1.50,1.57
2018.01.15 01:20:40.169,0.76691,0.76708,1.00,1.00
2018.01.15 01:20:40.675,0.76692,0.7671,1.00,2.32
2018.01.15 01:20:42.705,0.76695,0.7671,1.00,1.50
2018.01.15 01:20:42.918,0.76692,0.7671,1.00,1.00
2018.01.15 01:20:43.764,0.76691,0.76711,1.00,1.10
2018.01.15 01:20:44.344,0.76692,0.7671,1.00,1.00
2018.01.15 01:20:44.727,0.76695,0.7671,1.00,1.00
2018.01.15 01:20:44.938,0.76694,0.76712,1.12,1.00
2018.01.15 01:20:45.512,0.76695,0.76712,1.00,1.00
2018.01.15 01:20:46.920,0.76695,0.76713,1.00,1.12
2018.01.15 01:20:47.437,0.76696,0.76715,1.00,1.75
2018.01.15 01:20:47.488,0.76696,0.76715,1.12,1.12
2018.01.15 01:20:49.511,0.76695,0.76713,1.50,1.00
2018.01.15 01:20:49.815,0.76697,0.76715,1.00,1.00
2018.01.15 01:20:50.511,0.76696,0.76716,1.20,1.12
2018.01.15 01:20:51.016,0.76697,0.76715,1.10,1.00
2018.01.15 01:20:51.500,0.76699,0.76717,1.00,1.12
2018.01.15 01:20:51.882,0.76701,0.76719,1.00,2.70
2018.01.15 01:20:52.592,0.76701,0.76718,1.00,1.00
2018.01.15 01:20:53.228,0.76704,0.76722,1.00,1.00
2018.01.15 01:20:54.166,0.76705,0.76722,1.00,1.00
2018.01.15 01:20:54.813,0.76704,0.76722,1.00,1.10
2018.01.15 01:20:54.974,0.76702,0.7672,1.10,1.00
2018.01.15 01:20:55.423,0.76705,0.7672,1.00,1.00
2018.01.15 01:20:55.940,0.76705,0.76721,1.00,1.00
2018.01.15 01:20:56.554,0.76705,0.76722,1.00,1.50
2018.01.15 01:20:58.366,0.76705,0.76723,1.50,1.00
2018.01.15 01:20:58.873,0.76704,0.76722,1.87,1.00
2018.01.15 01:20:59.399,0.76705,0.76723,1.50,1.50
2018.01.15 01:21:00.064,0.76705,0.76722,2.25,1.00
2018.01.15 01:21:00.166,0.76707,0.76725,1.00,1.87
2018.01.15 01:21:00.371,0.76709,0.76726,1.00,1.50
2018.01.15 01:21:00.500,0.76706,0.76726,1.00,2.25
2018.01.15 01:21:01.310,0.76705,0.76725,1.12,1.50
2018.01.15 01:21:01.796,0.76705,0.76722,1.00,1.00
2018.01.15 01:21:02.558,0.76704,0.76722,1.00,1.00
2018.01.15 01:21:03.821,0.76704,0.7672,1.00,1.00
2018.01.15 01:21:03.872,0.76701,0.76721,1.50,1.87
2018.01.15 01:21:04.024,0.76704,0.76722,1.00,1.00
2018.01.15 01:21:04.352,0.76706,0.76723,1.00,1.00
2018.01.15 01:21:04.558,0.76703,0.76721,1.87,1.00
2018.01.15 01:21:07.120,0.76705,0.76721,1.00,1.00
2018.01.15 01:21:07.172,0.767,0.76718,3.45,1.00
2018.01.15 01:21:07.677,0.767,0.76719,1.57,1.00
2018.01.15 01:21:08.562,0.76701,0.76721,1.12,1.37
2018.01.15 01:21:08.664,0.76705,0.76721,1.00,1.00
2018.01.15 01:21:08.867,0.76702,0.7672,1.12,1.00
2018.01.15 01:21:09.521,0.76701,0.76721,1.50,1.95
2018.01.15 01:21:10.032,0.76702,0.7672,1.00,1.20
2018.01.15 01:21:12.184,0.76702,0.76719,1.00,1.00
2018.01.15 01:21:12.236,0.767,0.76718,1.00,1.00
2018.01.15 01:21:12.794,0.767,0.76717,1.00,1.00
2018.01.15 01:21:14.818,0.76697,0.76715,1.00,1.00
2018.01.15 01:21:16.253,0.767,0.76715,1.00,1.00
2018.01.15 01:21:17.605,0.76697,0.76715,1.00,1.00
2018.01.15 01:21:17.656,0.767,0.76715,1.00,1.00
2018.01.15 01:21:18.125,0.76697,0.76715,1.00,1.00
2018.01.15 01:21:18.734,0.76698,0.76716,1.00,1.12
2018.01.15 01:21:21.597,0.767,0.76716,1.50,1.12
2018.01.15 01:21:24.446,0.76701,0.76718,1.00,1.12
2018.01.15 01:21:24.822,0.767,0.76716,1.50,1.00
2018.01.15 01:21:26.753,0.76697,0.76717,1.95,1.12
2018.01.15 01:21:27.213,0.76699,0.76716,1.00,1.00
2018.01.15 01:21:40.661,0.767,0.76716,1.00,1.00
2018.01.15 01:21:41.163,0.767,0.76717,1.50,1.12
2018.01.15 01:21:41.637,0.76698,0.76715,1.12,1.00
2018.01.15 01:21:41.974,0.76696,0.76716,1.87,1.50
2018.01.15 01:21:42.126,0.76697,0.76715,1.00,1.75
2018.01.15 01:21:42.228,0.76697,0.76715,1.87,1.00
2018.01.15 01:21:42.330,0.76696,0.76713,1.10,1.00
2018.01.15 01:21:42.607,0.76697,0.76715,1.95,1.00
2018.01.15 01:21:42.659,0.76697,0.76712,1.10,1.00
2018.01.15 01:21:42.710,0.76698,0.76714,1.00,1.12
2018.01.15 01:21:42.863,0.76698,0.76716,1.50,1.12
2018.01.15 01:21:44.939,0.76699,0.76717,1.00,1.50
2018.01.15 01:21:46.082,0.767,0.76716,1.00,1.12
2018.01.15 01:21:58.198,0.76698,0.76715,1.00,1.00
2018.01.15 01:21:58.451,0.76701,0.76715,1.00,1.00
2018.01.15 01:21:58.553,0.76703,0.76719,1.00,1.00
2018.01.15 01:21:58.754,0.76701,0.76717,1.00,1.00
2018.01.15 01:21:59.080,0.76701,0.76715,1.00,1.00
2018.01.15 01:22:00.169,0.767,0.76715,1.00,1.00
2018.01.15 01:22:00.371,0.76698,0.76715,1.00,1.50
2018.01.15 01:22:00.422,0.76698,0.76713,1.00,1.00
2018.01.15 01:22:00.781,0.76698,0.76715,1.00,1.00
2018.01.15 01:22:01.366,0.76698,0.76716,1.00,1.12
2018.01.15 01:22:01.468,0.767,0.76717,1.00,1.00
2018.01.15 01:22:01.569,0.76701,0.76719,1.50,1.00
2018.01.15 01:22:02.076,0.76702,0.76719,1.00,1.00
2018.01.15 01:22:02.178,0.767,0.76718,1.00,1.12
2018.01.15 01:22:02.734,0.76701,0.76718,1.00,1.12
2018.01.15 01:22:03.365,0.767,0.76718,1.10,1.12
2018.01.15 01:22:03.416,0.767,0.76715,1.10,1.00
2018.01.15 01:22:03.958,0.76702,0.76718,1.10,1.00
2018.01.15 01:22:04.864,0.76702,0.7672,1.95,1.00
2018.01.15 01:22:05.401,0.76704,0.7672,1.00,1.00
2018.01.15 01:22:06.120,0.76705,0.7672,1.00,1.00
2018.01.15 01:22:06.328,0.76703,0.7672,1.00,1.00
2018.01.15 01:22:06.429,0.76702,0.76718,1.00,1.00
2018.01.15 01:22:06.683,0.76704,0.76721,1.00,1.00
2018.01.15 01:22:07.214,0.76703,0.76721,1.00,1.00
2018.01.15 01:22:08.786,0.76705,0.76722,1.00,1.87
2018.01.15 01:22:09.335,0.76705,0.76721,1.00,1.00
2018.01.15 01:22:09.879,0.76705,0.76722,1.00,1.00
2018.01.15 01:22:11.653,0.76706,0.76725,1.00,3.07
2018.01.15 01:22:11.960,0.76711,0.76727,1.00,1.00
2018.01.15 01:22:12.371,0.76709,0.76727,1.00,1.00
2018.01.15 01:22:12.422,0.76708,0.76725,1.00,1.12
2018.01.15 01:22:12.948,0.76707,0.76724,1.00,1.87
2018.01.15 01:22:17.114,0.76708,0.76724,1.00,1.00
2018.01.15 01:22:17.565,0.7671,0.76725,1.00,1.00
2018.01.15 01:22:18.362,0.76712,0.76728,1.00,1.00
2018.01.15 01:22:18.531,0.76713,0.7673,2.25,1.00
2018.01.15 01:22:19.033,0.76713,0.76731,2.25,1.00
2018.01.15 01:22:19.185,0.76713,0.76733,2.25,1.00
2018.01.15 01:22:19.484,0.76716,0.76734,1.12,1.00
2018.01.15 01:22:20.781,0.76715,0.76735,1.50,1.12
2018.01.15 01:22:21.428,0.76716,0.76734,1.12,1.00
2018.01.15 01:22:21.733,0.76712,0.76729,1.87,1.00
2018.01.15 01:22:22.264,0.76712,0.7673,1.87,1.00
2018.01.15 01:22:24.324,0.76713,0.7673,1.00,1.00
2018.01.15 01:22:24.375,0.76715,0.76733,1.00,1.50
2018.01.15 01:22:24.855,0.76712,0.76729,1.50,1.00
2018.01.15 01:22:25.386,0.76712,0.76731,1.00,1.50
2018.01.15 01:22:26.308,0.76712,0.7673,1.50,1.00
2018.01.15 01:22:27.956,0.76713,0.76731,1.00,1.00
2018.01.15 01:22:28.463,0.76713,0.7673,1.00,1.00
2018.01.15 01:22:29.380,0.76713,0.76731,1.00,1.50
2018.01.15 01:22:29.928,0.76713,0.7673,1.00,1.00
2018.01.15 01:22:32.784,0.76713,0.76731,1.00,1.50
2018.01.15 01:22:33.536,0.76713,0.7673,1.00,1.00
2018.01.15 01:22:35.055,0.76715,0.76732,1.00,1.00
2018.01.15 01:22:35.270,0.76716,0.76736,2.25,1.87
2018.01.15 01:22:35.916,0.76717,0.76735,1.12,1.50
2018.01.15 01:22:45.106,0.76717,0.76736,1.12,1.87
2018.01.15 01:22:47.146,0.76717,0.76735,1.87,1.00
2018.01.15 01:22:48.396,0.76719,0.76735,1.00,1.00
2018.01.15 01:22:49.516,0.7672,0.76735,1.00,1.00
2018.01.15 01:22:49.820,0.76722,0.76737,1.00,1.00
2018.01.15 01:22:56.106,0.76722,0.76738,1.00,1.12
2018.01.15 01:22:56.770,0.76722,0.76737,1.00,1.00
2018.01.15 01:22:59.027,0.76722,0.76739,1.00,1.00
2018.01.15 01:23:02.229,0.76723,0.7674,1.00,1.12
2018.01.15 01:23:02.280,0.76727,0.76742,1.00,1.75
2018.01.15 01:23:02.330,0.76729,0.76744,1.00,1.00
2018.01.15 01:23:02.432,0.76728,0.76746,1.50,1.00
2018.01.15 01:23:05.099,0.76728,0.76747,1.00,1.00
2018.01.15 01:23:06.477,0.76728,0.76745,1.00,1.00
2018.01.15 01:23:06.528,0.76726,0.76745,1.50,1.00
2018.01.15 01:23:06.781,0.76728,0.76745,1.00,1.00
2018.01.15 01:23:09.420,0.76729,0.76745,1.00,1.00
2018.01.15 01:23:09.792,0.76727,0.76745,1.00,1.00
2018.01.15 01:23:13.091,0.76726,0.76744,1.10,1.00
2018.01.15 01:23:13.244,0.76725,0.76741,1.00,1.12
2018.01.15 01:23:13.594,0.76734,0.76751,1.00,1.75
2018.01.15 01:23:13.645,0.76734,0.76751,1.00,1.12
2018.01.15 01:23:14.039,0.76736,0.76751,1.00,1.12
2018.01.15 01:23:15.407,0.76733,0.76751,1.50,1.12
2018.01.15 01:23:16.173,0.76735,0.76752,1.00,1.50
2018.01.15 01:23:16.615,0.76731,0.76747,1.00,1.00
2018.01.15 01:23:17.477,0.76732,0.76749,1.00,1.12
2018.01.15 01:23:17.580,0.76731,0.76746,1.00,1.00
2018.01.15 01:23:17.886,0.76733,0.76751,1.00,1.50
2018.01.15 01:23:18.545,0.76733,0.76751,1.50,1.12
2018.01.15 01:23:18.856,0.76735,0.76751,1.00,1.12
2018.01.15 01:23:18.906,0.76735,0.76753,1.50,1.12
2018.01.15 01:23:19.304,0.76733,0.76751,1.50,1.00
2018.01.15 01:23:19.612,0.76733,0.7675,1.00,1.50
2018.01.15 01:23:19.663,0.76733,0.76753,1.12,1.95
2018.01.15 01:23:19.815,0.76733,0.76749,1.12,1.00
2018.01.15 01:23:20.344,0.76732,0.76749,1.00,1.12
2018.01.15 01:23:21.439,0.76732,0.7675,1.87,1.00
2018.01.15 01:23:21.693,0.76734,0.76754,1.87,1.95
2018.01.15 01:23:21.997,0.76735,0.76751,1.00,1.00
2018.01.15 01:23:22.358,0.76735,0.76753,1.50,1.12
2018.01.15 01:23:22.860,0.76736,0.76754,1.87,1.00
2018.01.15 01:23:23.655,0.76736,0.76755,1.12,1.12
2018.01.15 01:23:24.269,0.76736,0.76754,1.87,1.00
2018.01.15 01:23:24.442,0.76738,0.76754,1.00,1.00
2018.01.15 01:23:25.533,0.76738,0.76755,1.00,1.12
2018.01.15 01:23:26.322,0.76736,0.76755,1.12,1.12
2018.01.15 01:23:26.908,0.76736,0.76754,1.12,1.00
2018.01.15 01:23:28.096,0.76738,0.76756,1.00,1.00
2018.01.15 01:23:28.407,0.7674,0.76756,1.00,1.00
2018.01.15 01:23:28.842,0.7674,0.76759,1.00,1.00
2018.01.15 01:23:29.987,0.76742,0.76761,1.00,1.95
2018.01.15 01:23:30.038,0.76743,0.76762,1.00,2.70
2018.01.15 01:23:30.142,0.76741,0.76762,1.50,2.70
2018.01.15 01:23:30.378,0.76744,0.76761,1.00,1.10
2018.01.15 01:23:30.927,0.76744,0.76762,1.00,1.50
2018.01.15 01:23:31.740,0.76744,0.76761,1.12,1.00
2018.01.15 01:23:32.513,0.76742,0.76761,1.12,1.12
2018.01.15 01:23:33.778,0.76744,0.76762,1.87,1.00
2018.01.15 01:23:34.189,0.76742,0.76761,1.12,1.12
2018.01.15 01:23:34.609,0.76741,0.76759,1.00,1.00
2018.01.15 01:23:39.690,0.76741,0.76759,1.07,1.00
2018.01.15 01:23:40.249,0.7674,0.7676,1.95,1.50
2018.01.15 01:23:40.910,0.76741,0.76759,1.07,1.00
2018.01.15 01:23:41.392,0.7674,0.76757,1.20,1.00
2018.01.15 01:23:41.901,0.7674,0.76758,1.10,1.12
2018.01.15 01:23:42.941,0.7674,0.76757,1.00,1.00
2018.01.15 01:23:43.514,0.7674,0.76758,1.00,1.12
2018.01.15 01:23:44.211,0.76739,0.76757,1.10,1.00
2018.01.15 01:23:44.780,0.7674,0.76757,1.00,1.00
2018.01.15 01:23:48.960,0.7674,0.76758,1.00,1.12
2018.01.15 01:23:50.208,0.7674,0.76757,1.10,1.00
2018.01.15 01:23:52.789,0.76739,0.76757,2.32,1.00
2018.01.15 01:23:53.554,0.76741,0.76759,1.00,1.50
2018.01.15 01:23:53.808,0.76743,0.76761,1.57,1.12
2018.01.15 01:23:53.859,0.76743,0.76758,1.00,1.00
2018.01.15 01:23:54.189,0.76745,0.76758,1.00,1.00
2018.01.15 01:23:55.341,0.7674,0.76758,3.07,1.00
2018.01.15 01:23:55.392,0.76743,0.76761,1.10,1.00
2018.01.15 01:23:55.493,0.76741,0.76759,2.32,1.00
2018.01.15 01:23:55.729,0.76743,0.76761,1.00,1.00
2018.01.15 01:23:55.994,0.76745,0.76761,1.00,1.00
2018.01.15 01:23:56.689,0.76745,0.76763,1.57,1.50
2018.01.15 01:23:57.491,0.76745,0.76763,1.57,1.00
2018.01.15 01:24:02.138,0.76745,0.76763,1.00,1.37
2018.01.15 01:24:02.391,0.76743,0.76763,1.20,1.50
2018.01.15 01:24:02.615,0.76742,0.7676,1.57,1.50
2018.01.15 01:24:03.226,0.76742,0.7676,1.10,1.12
2018.01.15 01:24:03.540,0.7674,0.7676,1.10,2.25
2018.01.15 01:24:04.046,0.7674,0.76759,1.95,1.50
2018.01.15 01:24:04.730,0.7674,0.76759,2.32,1.50
2018.01.15 01:24:05.249,0.76741,0.76761,1.20,1.50
2018.01.15 01:24:06.010,0.76741,0.76761,1.20,1.50
2018.01.15 01:24:06.329,0.76739,0.76757,1.00,1.12
2018.01.15 01:24:08.044,0.76736,0.76754,2.32,1.00
2018.01.15 01:24:09.360,0.76738,0.76757,2.32,1.12
2018.01.15 01:24:09.635,0.76741,0.76759,1.12,1.00
2018.01.15 01:24:10.071,0.76739,0.76759,1.00,2.25
2018.01.15 01:24:10.304,0.76738,0.76756,1.00,1.12
2018.01.15 01:24:10.832,0.7674,0.76758,1.00,1.12
2018.01.15 01:24:11.136,0.76742,0.7676,1.00,1.12
2018.01.15 01:24:14.230,0.76744,0.76762,1.00,1.87
2018.01.15 01:24:14.662,0.76747,0.76765,1.00,2.25
2018.01.15 01:24:14.896,0.76746,0.76766,1.12,1.12
2018.01.15 01:24:15.261,0.76744,0.76762,2.25,1.00
2018.01.15 01:24:15.312,0.76744,0.76762,1.12,1.00
2018.01.15 01:24:18.244,0.76743,0.76763,1.50,1.12
2018.01.15 01:24:18.867,0.76745,0.76765,1.00,2.25
2018.01.15 01:24:19.552,0.76746,0.76764,1.00,1.50
2018.01.15 01:24:23.725,0.76746,0.76764,1.12,1.00
2018.01.15 01:24:28.073,0.76745,0.76764,1.00,1.00
2018.01.15 01:24:28.919,0.76746,0.76764,1.00,1.50
2018.01.15 01:24:32.279,0.76747,0.76764,1.50,1.00
2018.01.15 01:24:32.330,0.76749,0.76768,1.12,1.87
2018.01.15 01:24:32.533,0.76747,0.76766,1.12,1.12
2018.01.15 01:24:32.886,0.7675,0.76768,1.00,2.25
2018.01.15 01:24:33.077,0.76751,0.7677,1.12,2.62
2018.01.15 01:24:34.062,0.76748,0.76767,1.12,1.12
2018.01.15 01:24:34.402,0.76751,0.76768,1.12,1.00
2018.01.15 01:24:37.046,0.76751,0.7677,1.12,1.12
2018.01.15 01:24:38.158,0.76749,0.76768,1.12,1.12
2018.01.15 01:24:38.906,0.76751,0.76769,1.12,1.00
2018.01.15 01:24:39.311,0.76748,0.76766,1.50,1.50
2018.01.15 01:24:39.362,0.76746,0.76764,1.00,1.12
2018.01.15 01:24:42.964,0.76745,0.76765,1.95,1.50
2018.01.15 01:24:43.723,0.76744,0.76762,1.00,1.00
2018.01.15 01:24:45.183,0.76745,0.76764,1.12,1.12
2018.01.15 01:24:47.536,0.76745,0.76764,2.70,1.12
2018.01.15 01:24:49.013,0.76745,0.76764,2.70,1.00
2018.01.15 01:24:49.064,0.76747,0.76767,1.37,1.12
2018.01.15 01:24:49.928,0.76748,0.76766,1.12,1.00
2018.01.15 01:24:51.803,0.76747,0.76767,1.37,1.12
2018.01.15 01:24:54.056,0.76748,0.76766,1.12,1.00
2018.01.15 01:24:55.201,0.76747,0.76767,1.37,1.12
2018.01.15 01:24:57.695,0.76747,0.76767,1.75,1.00
2018.01.15 01:24:58.110,0.76746,0.76764,1.00,1.50
2018.01.15 01:25:02.233,0.76746,0.76764,1.12,1.12
2018.01.15 01:25:02.832,0.76746,0.76764,1.00,1.50
2018.01.15 01:25:03.084,0.76744,0.76762,1.87,1.00
2018.01.15 01:25:03.981,0.76747,0.76764,1.00,1.00
2018.01.15 01:25:04.756,0.76747,0.76765,1.00,1.12
2018.01.15 01:25:05.346,0.76746,0.76764,1.00,1.00
2018.01.15 01:25:08.367,0.76748,0.76766,1.00,1.50
2018.01.15 01:25:08.418,0.76748,0.76767,1.50,1.00
2018.01.15 01:25:08.661,0.7675,0.7677,1.12,1.50
2018.01.15 01:25:08.712,0.76754,0.76772,1.00,2.25
2018.01.15 01:25:08.814,0.76756,0.76775,1.12,1.12
2018.01.15 01:25:12.847,0.76758,0.76777,1.00,1.75
2018.01.15 01:25:13.823,0.76758,0.76777,1.50,1.00
2018.01.15 01:25:14.928,0.76758,0.76777,1.00,1.50
2018.01.15 01:25:19.430,0.76756,0.76775,1.50,1.00
2018.01.15 01:25:19.860,0.76754,0.76772,1.00,1.12
2018.01.15 01:25:19.963,0.76751,0.76771,1.12,1.37
2018.01.15 01:25:20.065,0.76753,0.76773,1.00,1.75
2018.01.15 01:25:20.116,0.76753,0.76773,1.50,1.12
2018.01.15 01:25:20.218,0.76752,0.76772,1.00,1.12
2018.01.15 01:25:20.977,0.76753,0.76771,1.00,1.00
2018.01.15 01:25:22.487,0.76753,0.76771,1.50,1.00
2018.01.15 01:25:23.619,0.76755,0.76772,1.00,1.00
2018.01.15 01:25:23.896,0.76752,0.7677,2.25,1.00
2018.01.15 01:25:24.429,0.76752,0.7677,1.00,1.00
2018.01.15 01:25:25.981,0.7675,0.76768,1.50,1.00
2018.01.15 01:25:27.544,0.7675,0.76768,2.25,1.00
2018.01.15 01:25:27.596,0.76751,0.76771,1.50,1.87
2018.01.15 01:25:28.190,0.76752,0.7677,1.12,1.50
2018.01.15 01:25:28.501,0.7675,0.76769,1.87,1.12
2018.01.15 01:25:28.821,0.76753,0.7677,1.00,1.00
2018.01.15 01:25:29.570,0.76755,0.7677,1.00,1.00
2018.01.15 01:25:29.796,0.76753,0.7677,1.00,1.00
2018.01.15 01:25:30.649,0.76754,0.7677,1.00,1.00
2018.01.15 01:25:31.218,0.76754,0.76771,1.00,1.12
2018.01.15 01:25:32.005,0.76755,0.76771,1.00,1.12
2018.01.15 01:25:32.538,0.76754,0.76771,1.00,1.12
2018.01.15 01:25:33.281,0.76755,0.76771,1.00,1.12
2018.01.15 01:25:34.379,0.76754,0.76771,1.00,1.12
2018.01.15 01:25:35.614,0.76755,0.76771,1.00,1.12
2018.01.15 01:25:36.283,0.76754,0.76771,1.00,1.12
2018.01.15 01:25:37.739,0.76755,0.76771,1.00,1.12
2018.01.15 01:25:38.085,0.7675,0.76766,2.25,1.00
2018.01.15 01:25:38.136,0.76747,0.76766,1.50,1.50
2018.01.15 01:25:38.681,0.76746,0.76764,1.50,1.00
2018.01.15 01:25:40.356,0.76745,0.76765,3.00,1.00
2018.01.15 01:25:40.631,0.7675,0.76767,1.50,1.12
2018.01.15 01:25:40.834,0.76752,0.7677,1.87,1.00
2018.01.15 01:25:41.524,0.76753,0.7677,1.00,1.00
2018.01.15 01:25:42.229,0.76753,0.76771,1.00,1.12
2018.01.15 01:25:42.745,0.76753,0.7677,1.00,1.00
2018.01.15 01:25:43.109,0.76749,0.76766,2.25,1.00
2018.01.15 01:25:43.160,0.76747,0.76766,1.87,1.12
2018.01.15 01:25:43.414,0.76747,0.76765,1.00,1.50
2018.01.15 01:25:44.109,0.76746,0.76764,1.50,1.12
2018.01.15 01:25:45.070,0.76747,0.76765,1.00,1.50
2018.01.15 01:25:46.257,0.76746,0.76764,1.00,1.12
2018.01.15 01:25:46.565,0.76744,0.7676,1.00,1.00
2018.01.15 01:25:46.667,0.76744,0.76763,1.12,1.87
2018.01.15 01:25:47.214,0.76744,0.76762,1.87,1.00
2018.01.15 01:25:50.348,0.76746,0.76762,1.00,1.00
2018.01.15 01:25:50.858,0.76747,0.76765,1.00,3.00
2018.01.15 01:25:51.898,0.76746,0.76764,1.00,1.50
2018.01.15 01:25:52.101,0.76743,0.76761,1.00,1.12
2018.01.15 01:25:54.910,0.7674,0.76757,1.50,1.12
2018.01.15 01:25:55.113,0.76738,0.76756,1.12,1.00
2018.01.15 01:25:55.726,0.76739,0.76755,1.00,1.00
2018.01.15 01:25:58.484,0.76739,0.76757,1.50,1.12
2018.01.15 01:25:59.360,0.76739,0.76757,1.87,1.00
2018.01.15 01:25:59.412,0.76741,0.7676,1.12,1.12
2018.01.15 01:26:00.127,0.76741,0.76759,1.87,1.00
2018.01.15 01:26:00.845,0.76741,0.76759,1.00,1.50
2018.01.15 01:26:01.747,0.7674,0.7676,1.00,1.75
2018.01.15 01:26:02.310,0.76741,0.76759,1.00,1.50
2018.01.15 01:26:02.540,0.76739,0.76757,1.87,1.00
2018.01.15 01:26:02.743,0.76738,0.76755,1.00,1.00
2018.01.15 01:26:02.946,0.76732,0.7675,1.00,1.00
2018.01.15 01:26:03.266,0.76734,0.76753,1.00,1.12
2018.01.15 01:26:04.142,0.76734,0.76752,1.00,1.00
2018.01.15 01:26:04.243,0.76732,0.7675,1.00,1.00
2018.01.15 01:26:04.945,0.76731,0.76751,1.87,1.12
2018.01.15 01:26:05.329,0.76734,0.76752,1.00,1.00
