2018.01.15 01:00:00.012,0.76588,0.76606,1.50,1.00
2018.01.15 01:26:05.582,0.76735,0.76755,2.62,1.50
2018.01.15 01:26:06.212,0.76735,0.76753,1.87,1.00
2018.01.15 01:26:06.313,0.76735,0.76751,1.00,1.00
2018.01.15 01:26:07.639,0.76733,0.76751,1.50,1.50
2018.01.15 01:26:08.249,0.76732,0.76749,1.00,1.00
2018.01.15 01:26:08.300,0.76735,0.76749,1.00,1.00
2018.01.15 01:26:08.401,0.76733,0.76749,1.00,1.00
2018.01.15 01:26:08.503,0.76733,0.76751,1.00,1.12
2018.01.15 01:26:11.874,0.76735,0.76751,1.00,1.12
2018.01.15 01:26:12.078,0.76736,0.76753,1.00,1.00
2018.01.15 01:26:12.740,0.76736,0.76754,1.00,1.12
2018.01.15 01:26:13.342,0.76736,0.76753,1.00,1.00
2018.01.15 01:26:13.863,0.76736,0.76754,1.00,1.12
2018.01.15 01:26:15.479,0.76737,0.76754,1.00,1.12
2018.01.15 01:26:16.331,0.76737,0.76753,1.00,1.00
2018.01.15 01:26:19.231,0.76737,0.76756,1.00,1.12
2018.01.15 01:26:19.809,0.76737,0.76755,1.50,1.00
2018.01.15 01:26:21.980,0.76739,0.76755,1.00,1.00
2018.01.15 01:26:22.031,0.76741,0.76759,1.00,1.87
2018.01.15 01:26:22.133,0.76739,0.76757,1.50,1.12
2018.01.15 01:26:22.478,0.76739,0.76754,1.00,1.00
2018.01.15 01:26:23.465,0.76739,0.76752,1.00,1.00
2018.01.15 01:26:23.516,0.76737,0.76752,1.00,1.00
2018.01.15 01:26:23.567,0.76734,0.76752,2.62,1.00
2018.01.15 01:26:26.520,0.76734,0.76753,1.87,1.12
2018.01.15 01:26:28.864,0.76734,0.76752,2.62,1.00
2018.01.15 01:26:30.139,0.76735,0.76752,1.00,1.00
2018.01.15 01:26:32.265,0.76737,0.76752,1.00,1.00
2018.01.15 01:26:36.396,0.76737,0.76753,1.00,1.12
2018.01.15 01:26:36.900,0.76737,0.76752,1.00,1.00
2018.01.15 01:26:36.951,0.76735,0.76752,1.50,1.00
2018.01.15 01:26:38.414,0.76734,0.76752,1.87,1.00
2018.01.15 01:26:38.465,0.76734,0.76749,1.00,1.00
2018.01.15 01:26:39.157,0.76733,0.76749,1.00,1.00
2018.01.15 01:26:41.096,0.76733,0.76749,1.00,1.50
2018.01.15 01:26:41.148,0.76729,0.76745,1.87,1.00
2018.01.15 01:26:41.661,0.76728,0.76746,1.00,1.00
2018.01.15 01:26:42.248,0.76728,0.76745,1.00,1.00
2018.01.15 01:26:42.386,0.76726,0.76746,1.87,1.00
2018.01.15 01:26:42.437,0.76726,0.76744,1.50,1.12
2018.01.15 01:26:49.915,0.76727,0.76744,1.00,1.12
2018.01.15 01:26:50.070,0.76728,0.76746,1.12,1.50
2018.01.15 01:26:50.121,0.7673,0.76746,1.00,1.50
2018.01.15 01:26:50.172,0.76727,0.76746,1.87,1.00
2018.01.15 01:26:50.223,0.76726,0.76744,1.87,1.00
2018.01.15 01:26:52.231,0.76726,0.76745,1.12,1.12
2018.01.15 01:26:53.056,0.76726,0.76744,1.12,1.00
2018.01.15 01:26:55.216,0.76726,0.76744,1.00,1.37
2018.01.15 01:26:56.862,0.76725,0.76741,1.00,1.00
2018.01.15 01:27:06.238,0.76729,0.76747,1.00,2.25
2018.01.15 01:27:06.340,0.76731,0.76749,1.00,1.12
2018.01.15 01:27:06.915,0.76732,0.7675,1.00,1.50
2018.01.15 01:27:07.214,0.7673,0.76748,1.50,1.12
2018.01.15 01:27:08.116,0.7673,0.76748,1.87,1.00
2018.01.15 01:27:08.167,0.76731,0.7675,1.12,1.87
2018.01.15 01:27:12.402,0.76731,0.76749,1.12,1.00
2018.01.15 01:27:12.565,0.76726,0.76746,2.25,1.00
2018.01.15 01:27:12.667,0.76724,0.76744,2.25,1.87
2018.01.15 01:27:18.125,0.76725,0.76744,1.00,2.25
2018.01.15 01:27:18.634,0.76724,0.76742,1.50,1.12
2018.01.15 01:27:19.248,0.76725,0.76742,1.00,1.12
2018.01.15 01:27:23.331,0.7673,0.76746,1.00,1.50
2018.01.15 01:27:23.382,0.76727,0.76746,1.12,1.12
2018.01.15 01:27:23.535,0.76729,0.76747,1.00,2.25
2018.01.15 01:27:23.586,0.76726,0.76747,1.87,2.25
2018.01.15 01:27:24.106,0.76727,0.76745,1.12,1.00
2018.01.15 01:27:24.467,0.76724,0.76742,2.25,1.00
2018.01.15 01:27:24.518,0.76726,0.76744,1.00,1.12
2018.01.15 01:27:29.779,0.76725,0.76744,1.87,1.12
2018.01.15 01:27:30.330,0.76725,0.76743,1.12,1.00
2018.01.15 01:27:31.760,0.76725,0.76741,1.00,1.00
2018.01.15 01:27:32.489,0.76724,0.76741,1.00,1.00
2018.01.15 01:27:32.698,0.76725,0.76743,1.00,1.00
2018.01.15 01:27:33.234,0.76725,0.76744,1.12,1.12
2018.01.15 01:27:33.736,0.76725,0.76743,1.00,1.50
2018.01.15 01:27:34.256,0.76725,0.76741,1.00,1.00
2018.01.15 01:27:35.188,0.76724,0.76741,1.50,1.00
2018.01.15 01:27:37.903,0.76725,0.76741,1.60,1.00
2018.01.15 01:27:38.005,0.76728,0.76747,1.00,1.50
2018.01.15 01:27:38.260,0.7673,0.76747,1.00,1.00
2018.01.15 01:27:38.927,0.7673,0.76748,1.50,1.87
2018.01.15 01:27:39.234,0.7673,0.76746,1.00,1.12
2018.01.15 01:27:39.546,0.76729,0.76744,1.00,1.00
2018.01.15 01:27:40.764,0.76727,0.76744,1.00,1.00
2018.01.15 01:27:41.242,0.76725,0.76745,2.62,1.75
2018.01.15 01:27:41.984,0.76726,0.76744,1.12,1.12
2018.01.15 01:27:42.590,0.76726,0.76744,1.50,1.00
2018.01.15 01:27:42.641,0.7673,0.76747,1.50,1.12
2018.01.15 01:27:43.176,0.7673,0.76748,2.25,1.50
2018.01.15 01:27:43.359,0.76727,0.76747,1.87,1.87
2018.01.15 01:27:43.878,0.76728,0.76746,1.00,1.12
2018.01.15 01:27:43.929,0.76725,0.76744,2.25,1.12
2018.01.15 01:27:44.031,0.76727,0.76745,1.00,1.00
2018.01.15 01:27:44.500,0.7673,0.76746,1.00,1.00
2018.01.15 01:27:45.242,0.7673,0.76745,1.00,1.00
2018.01.15 01:27:45.293,0.7673,0.76747,1.00,1.50
2018.01.15 01:27:45.815,0.76729,0.76747,1.50,1.00
2018.01.15 01:27:46.346,0.76728,0.76747,1.00,1.50
2018.01.15 01:27:46.925,0.76729,0.76747,1.00,1.00
2018.01.15 01:27:47.822,0.76728,0.76748,1.87,1.12
2018.01.15 01:27:48.619,0.76729,0.76747,1.00,1.00
2018.01.15 01:27:50.057,0.76728,0.76748,1.87,1.12
2018.01.15 01:27:50.108,0.7673,0.76748,1.00,1.12
2018.01.15 01:27:50.649,0.7673,0.76747,1.00,1.00
2018.01.15 01:27:51.195,0.76726,0.76746,1.12,1.12
2018.01.15 01:27:51.246,0.7673,0.76745,1.00,1.00
2018.01.15 01:27:51.415,0.76727,0.76745,1.00,1.00
2018.01.15 01:27:51.924,0.7673,0.76746,1.00,1.12
2018.01.15 01:27:52.030,0.76726,0.76746,1.12,1.12
2018.01.15 01:27:52.226,0.7673,0.76746,1.00,1.12
2018.01.15 01:27:52.750,0.76729,0.76746,1.00,1.12
2018.01.15 01:27:53.162,0.76731,0.76748,1.00,1.00
2018.01.15 01:27:53.674,0.7673,0.76747,1.00,1.00
2018.01.15 01:27:54.281,0.76729,0.76747,1.50,1.00
2018.01.15 01:27:54.885,0.7673,0.76747,1.00,1.00
2018.01.15 01:27:55.190,0.76732,0.7675,1.00,2.25
2018.01.15 01:27:55.241,0.76732,0.7675,1.00,1.87
2018.01.15 01:27:56.658,0.76732,0.7675,1.00,2.25
2018.01.15 01:27:56.709,0.76729,0.76748,2.62,1.12
2018.01.15 01:27:57.394,0.7673,0.76748,1.00,1.12
2018.01.15 01:27:58.146,0.76729,0.76748,2.62,1.12
2018.01.15 01:27:58.527,0.76731,0.76749,1.00,1.50
2018.01.15 01:28:00.068,0.76731,0.76749,1.12,1.00
2018.01.15 01:28:00.833,0.7673,0.7675,2.25,1.12
2018.01.15 01:28:01.367,0.76731,0.76749,1.12,1.00
2018.01.15 01:28:01.929,0.7673,0.7675,2.25,1.12
2018.01.15 01:28:02.590,0.76731,0.76749,1.50,1.00
2018.01.15 01:28:07.009,0.76734,0.76752,1.00,1.12
2018.01.15 01:28:14.185,0.76735,0.76752,1.00,1.12
2018.01.15 01:28:14.884,0.76734,0.76752,1.00,1.12
2018.01.15 01:28:15.857,0.76735,0.76752,1.00,1.12
2018.01.15 01:28:16.535,0.76734,0.76752,1.87,1.00
2018.01.15 01:28:21.482,0.76735,0.76752,1.00,1.00
2018.01.15 01:28:21.752,0.76736,0.76754,1.00,1.12
2018.01.15 01:28:22.862,0.76736,0.76754,1.37,1.00
2018.01.15 01:28:22.913,0.76738,0.76756,1.00,1.12
2018.01.15 01:28:24.100,0.7674,0.76757,1.00,1.37
2018.01.15 01:28:24.151,0.76739,0.76759,1.50,1.12
2018.01.15 01:28:24.253,0.76742,0.7676,1.00,3.00
2018.01.15 01:28:24.825,0.76741,0.7676,1.00,2.25
2018.01.15 01:28:25.374,0.76742,0.76758,1.00,1.00
2018.01.15 01:28:25.526,0.7674,0.76757,1.00,1.00
2018.01.15 01:28:25.679,0.76738,0.76758,1.87,1.87
2018.01.15 01:28:26.251,0.76739,0.76757,1.00,1.00
2018.01.15 01:28:27.069,0.76738,0.76758,1.87,1.87
2018.01.15 01:28:28.122,0.76738,0.76758,1.50,2.25
2018.01.15 01:28:28.892,0.76737,0.76757,1.12,1.50
2018.01.15 01:28:29.526,0.76738,0.76756,1.00,1.12
2018.01.15 01:28:32.271,0.7674,0.76756,1.00,1.12
2018.01.15 01:28:32.424,0.76735,0.76755,1.87,1.12
2018.01.15 01:28:32.527,0.7674,0.76754,1.00,1.00
2018.01.15 01:28:32.670,0.76737,0.76754,1.37,1.00
2018.01.15 01:28:32.721,0.76739,0.76757,1.00,1.00
2018.01.15 01:28:35.156,0.76738,0.76758,1.00,1.00
2018.01.15 01:28:35.207,0.76736,0.76754,3.00,1.00
2018.01.15 01:28:35.748,0.76736,0.76754,1.50,1.00
2018.01.15 01:28:36.249,0.76735,0.76755,3.37,1.12
2018.01.15 01:28:36.786,0.76736,0.76754,1.00,1.00
2018.01.15 01:28:39.462,0.76736,0.76755,1.00,1.12
2018.01.15 01:28:39.970,0.76736,0.76754,1.87,1.00
2018.01.15 01:28:43.254,0.76738,0.76756,1.00,1.12
2018.01.15 01:28:44.307,0.7674,0.76757,1.00,1.37
2018.01.15 01:28:44.460,0.7674,0.76758,1.00,1.12
2018.01.15 01:28:44.713,0.76738,0.76755,1.00,1.00
2018.01.15 01:28:44.967,0.76733,0.76751,1.00,1.00
2018.01.15 01:28:45.018,0.76732,0.76748,1.00,1.00
2018.01.15 01:28:45.421,0.76733,0.76751,1.00,1.12
2018.01.15 01:28:46.923,0.76732,0.76752,1.87,1.50
2018.01.15 01:28:47.025,0.76735,0.76753,1.50,1.12
2018.01.15 01:28:47.608,0.76734,0.76754,1.87,1.37
2018.01.15 01:28:48.170,0.76735,0.76753,1.50,1.12
2018.01.15 01:28:48.849,0.76733,0.76751,1.37,1.00
2018.01.15 01:28:49.590,0.76733,0.76751,1.00,1.12
2018.01.15 01:28:52.003,0.76735,0.76751,1.00,1.12
2018.01.15 01:28:52.054,0.76737,0.76754,1.00,1.12
2018.01.15 01:28:52.267,0.76737,0.76756,2.25,1.00
2018.01.15 01:28:52.892,0.76737,0.76756,1.12,1.00
2018.01.15 01:28:53.896,0.76739,0.76757,1.00,1.12
2018.01.15 01:28:54.405,0.7674,0.76757,1.00,1.00
2018.01.15 01:28:54.951,0.76739,0.76757,1.87,1.00
2018.01.15 01:28:56.297,0.76736,0.76754,5.10,1.00
2018.01.15 01:28:56.348,0.76736,0.76754,2.85,1.12
2018.01.15 01:28:57.121,0.7674,0.76754,1.00,1.12
2018.01.15 01:28:57.225,0.7674,0.76756,1.00,1.00
2018.01.15 01:28:57.886,0.76739,0.76756,1.00,1.00
2018.01.15 01:28:58.495,0.7674,0.76756,1.00,1.00
2018.01.15 01:29:00.786,0.7674,0.76756,1.00,1.50
2018.01.15 01:29:01.517,0.76739,0.76757,1.00,1.75
2018.01.15 01:29:02.051,0.76739,0.76757,1.50,1.50
2018.01.15 01:29:02.625,0.76739,0.76757,1.50,1.12
2018.01.15 01:29:03.168,0.76739,0.76756,1.00,1.00
2018.01.15 01:29:03.828,0.7674,0.76756,1.00,1.00
2018.01.15 01:29:07.339,0.7674,0.7676,1.00,2.25
2018.01.15 01:29:08.187,0.7674,0.76759,1.50,1.00
2018.01.15 01:29:14.627,0.7674,0.7676,1.50,1.50
2018.01.15 01:29:14.917,0.76738,0.76756,1.12,1.00
2018.01.15 01:29:15.447,0.76739,0.76756,1.00,1.00
2018.01.15 01:29:16.934,0.7674,0.76756,1.00,1.00
2018.01.15 01:29:21.853,0.76741,0.76758,1.00,1.12
2018.01.15 01:29:22.376,0.76741,0.76759,1.00,1.00
2018.01.15 01:29:22.918,0.76741,0.76759,1.50,1.00
2018.01.15 01:29:25.121,0.76741,0.76759,1.12,1.12
2018.01.15 01:29:25.649,0.7674,0.7676,2.62,1.50
2018.01.15 01:29:25.751,0.76741,0.76759,1.50,1.00
2018.01.15 01:29:26.589,0.76745,0.76759,1.00,1.00
2018.01.15 01:29:26.640,0.76745,0.76762,1.00,1.50
2018.01.15 01:29:26.754,0.76747,0.76765,1.37,1.12
2018.01.15 01:29:26.805,0.76746,0.76765,1.12,1.12
2018.01.15 01:29:26.863,0.76747,0.76767,1.50,1.87
2018.01.15 01:29:27.207,0.76744,0.76762,1.12,1.00
2018.01.15 01:29:27.640,0.76747,0.76765,1.12,1.00
2018.01.15 01:29:27.983,0.76743,0.76762,1.12,1.12
2018.01.15 01:29:35.039,0.76741,0.76759,1.00,1.00
2018.01.15 01:29:35.544,0.76741,0.7676,1.12,1.12
2018.01.15 01:29:35.935,0.7674,0.76758,1.50,1.12
2018.01.15 01:29:52.809,0.7674,0.7676,1.00,1.50
2018.01.15 01:29:52.860,0.76744,0.7676,1.00,1.50
2018.01.15 01:29:52.912,0.76742,0.7676,1.50,1.00
2018.01.15 01:29:53.013,0.7674,0.76759,2.62,1.12
2018.01.15 01:29:53.071,0.76744,0.76762,1.00,1.75
2018.01.15 01:29:53.123,0.76743,0.76763,1.50,1.12
2018.01.15 01:29:53.638,0.76744,0.76762,1.12,1.00
2018.01.15 01:29:54.187,0.76744,0.76763,1.12,1.87
2018.01.15 01:29:55.989,0.76741,0.7676,1.12,1.87
2018.01.15 01:29:56.351,0.76743,0.76762,1.00,1.00
2018.01.15 01:29:56.698,0.76743,0.7676,1.00,1.00
2018.01.15 01:29:56.874,0.76739,0.76759,1.12,1.87
2018.01.15 01:29:57.316,0.76742,0.76761,1.12,1.12
2018.01.15 01:29:58.809,0.7674,0.76759,2.62,1.12
2018.01.15 01:30:04.076,0.76741,0.76762,1.50,1.50
2018.01.15 01:30:04.397,0.76745,0.76763,1.12,1.00
2018.01.15 01:30:15.362,0.76745,0.76762,1.00,1.00
2018.01.15 01:30:17.924,0.76744,0.76761,1.00,1.00
2018.01.15 01:30:19.864,0.76743,0.76761,1.50,1.00
2018.01.15 01:30:20.390,0.76743,0.7676,1.00,1.00
2018.01.15 01:30:21.162,0.76741,0.76758,1.00,1.00
2018.01.15 01:30:22.193,0.76741,0.76759,1.00,1.12
2018.01.15 01:30:22.596,0.76743,0.7676,1.00,1.50
2018.01.15 01:30:22.886,0.76741,0.76759,1.00,1.12
2018.01.15 01:30:23.482,0.76741,0.76759,1.00,1.50
2018.01.15 01:30:23.533,0.76739,0.76757,1.50,1.00
2018.01.15 01:30:24.185,0.76739,0.76758,1.00,1.50
2018.01.15 01:30:24.236,0.76738,0.76755,1.00,1.00
2018.01.15 01:30:24.926,0.76737,0.76755,1.00,1.12
2018.01.15 01:30:25.494,0.76737,0.76755,1.50,1.00
2018.01.15 01:30:26.902,0.7674,0.76755,1.00,1.00
2018.01.15 01:30:26.953,0.7674,0.76758,1.00,1.00
2018.01.15 01:30:27.055,0.76742,0.7676,1.00,1.00
2018.01.15 01:30:27.724,0.7674,0.76757,1.87,1.00
2018.01.15 01:30:33.104,0.7674,0.76756,1.00,1.00
2018.01.15 01:30:33.155,0.7674,0.76759,1.00,2.25
2018.01.15 01:30:33.566,0.76744,0.76759,1.00,1.00
2018.01.15 01:30:33.616,0.76741,0.76759,1.50,1.00
2018.01.15 01:30:34.221,0.76741,0.7676,1.00,1.00
2018.01.15 01:30:35.437,0.76743,0.76761,1.00,1.00
2018.01.15 01:30:35.640,0.76744,0.76763,1.00,1.00
2018.01.15 01:30:36.254,0.76745,0.76763,1.00,1.50
2018.01.15 01:30:36.521,0.76743,0.76761,1.00,1.00
2018.01.15 01:30:47.042,0.76742,0.76762,1.12,1.12
2018.01.15 01:30:48.580,0.76743,0.76761,1.00,1.00
2018.01.15 01:30:49.225,0.76741,0.76758,1.00,1.12
2018.01.15 01:30:51.175,0.7674,0.76758,2.25,1.12
2018.01.15 01:30:51.922,0.76741,0.76758,1.00,1.12
2018.01.15 01:30:53.795,0.7674,0.76758,2.25,1.12
2018.01.15 01:30:54.893,0.76741,0.76758,1.00,1.12
2018.01.15 01:30:55.770,0.76745,0.76761,1.00,1.12
2018.01.15 01:30:55.821,0.76747,0.76765,1.87,1.00
2018.01.15 01:30:55.872,0.76749,0.76766,1.00,1.00
2018.01.15 01:30:56.492,0.7675,0.76766,1.00,1.00
2018.01.15 01:30:56.785,0.76751,0.76769,1.00,1.50
2018.01.15 01:30:57.483,0.76751,0.76769,1.12,1.00
2018.01.15 01:30:58.592,0.76749,0.76766,1.00,1.00
2018.01.15 01:30:58.796,0.76751,0.76769,1.12,1.00
2018.01.15 01:30:58.948,0.76753,0.76771,1.00,1.50
2018.01.15 01:30:59.313,0.76751,0.76769,1.12,1.00
2018.01.15 01:31:05.519,0.76753,0.76771,1.00,1.12
2018.01.15 01:31:07.025,0.76751,0.76769,1.37,1.00
2018.01.15 01:31:08.848,0.76751,0.76769,1.00,1.12
2018.01.15 01:31:10.355,0.76751,0.76769,1.00,1.87
2018.01.15 01:31:10.406,0.76749,0.76767,1.00,1.12
2018.01.15 01:31:15.483,0.7675,0.76767,1.00,1.00
2018.01.15 01:31:19.193,0.76749,0.76767,2.62,1.00
2018.01.15 01:31:19.295,0.76755,0.76769,1.00,1.00
2018.01.15 01:31:19.396,0.76755,0.76773,1.12,1.00
2018.01.15 01:31:19.498,0.76753,0.76771,1.37,1.00
2018.01.15 01:31:19.689,0.76756,0.76774,1.12,1.00
2018.01.15 01:31:20.871,0.76755,0.76775,1.50,2.62
2018.01.15 01:31:21.197,0.76759,0.76776,1.00,1.00
2018.01.15 01:31:23.333,0.76758,0.76776,1.50,1.00
2018.01.15 01:31:26.373,0.76759,0.76776,1.00,1.00
2018.01.15 01:31:26.684,0.76757,0.76776,1.12,1.12
2018.01.15 01:31:33.240,0.76755,0.76774,1.87,1.12
2018.01.15 01:31:35.222,0.76755,0.76773,1.50,1.75
2018.01.15 01:31:35.273,0.76753,0.7677,1.00,1.00
2018.01.15 01:31:38.495,0.76752,0.7677,1.87,1.00
2018.01.15 01:31:39.365,0.76755,0.7677,1.00,1.00
2018.01.15 01:31:42.140,0.76754,0.7677,1.00,1.00
2018.01.15 01:31:42.191,0.76752,0.7677,1.12,1.00
2018.01.15 01:31:43.019,0.76751,0.76771,1.50,1.12
2018.01.15 01:31:44.368,0.76752,0.7677,1.12,1.00
2018.01.15 01:31:47.650,0.76755,0.76771,1.00,1.12
2018.01.15 01:31:47.701,0.76755,0.76774,1.12,1.12
2018.01.15 01:31:47.804,0.7676,0.76774,1.00,1.12
2018.01.15 01:31:47.905,0.76758,0.76776,1.00,1.00
2018.01.15 01:31:48.209,0.76755,0.76775,1.12,1.50
2018.01.15 01:31:48.929,0.76755,0.76773,1.12,1.00
2018.01.15 01:31:48.980,0.76753,0.76773,1.12,1.87
2018.01.15 01:31:49.725,0.76754,0.76772,1.00,1.00
2018.01.15 01:31:52.971,0.76754,0.76772,1.00,1.37
2018.01.15 01:31:53.022,0.76752,0.7677,1.87,1.00
2018.01.15 01:31:53.685,0.76752,0.76771,1.12,1.87
2018.01.15 01:31:54.223,0.76752,0.7677,1.87,1.00
2018.01.15 01:31:54.941,0.76751,0.76771,1.50,2.25
2018.01.15 01:31:54.992,0.76746,0.76765,1.87,1.12
2018.01.15 01:31:55.144,0.76748,0.76766,1.50,1.00
2018.01.15 01:31:55.296,0.76749,0.76769,1.12,1.50
2018.01.15 01:31:56.982,0.7675,0.76768,1.00,1.12
2018.01.15 01:31:58.583,0.7675,0.76768,1.37,1.00
2018.01.15 01:31:58.684,0.7675,0.7677,1.50,1.87
2018.01.15 01:32:02.040,0.76753,0.76771,1.00,1.00
2018.01.15 01:32:07.134,0.76755,0.76771,1.00,1.00
2018.01.15 01:32:07.185,0.76755,0.76773,1.12,1.50
2018.01.15 01:32:16.272,0.76756,0.76773,1.00,1.12
2018.01.15 01:32:18.693,0.76755,0.76771,1.00,1.00
2018.01.15 01:32:28.204,0.76753,0.76772,1.12,1.00
2018.01.15 01:32:28.307,0.76754,0.76769,1.00,1.00
2018.01.15 01:32:28.439,0.76754,0.76772,1.00,1.12
2018.01.15 01:32:30.294,0.76752,0.76768,1.37,1.00
2018.01.15 01:32:30.345,0.76751,0.76768,1.00,1.12
2018.01.15 01:32:30.731,0.76752,0.76771,1.12,1.12
2018.01.15 01:32:32.431,0.76753,0.76771,1.00,1.12
2018.01.15 01:32:34.006,0.76753,0.76772,1.12,1.00
2018.01.15 01:32:34.057,0.76755,0.76772,1.00,1.00
2018.01.15 01:32:34.568,0.76754,0.76772,2.25,1.00
2018.01.15 01:32:35.113,0.76755,0.76772,1.00,1.00
2018.01.15 01:32:37.592,0.76756,0.76774,1.00,1.12
2018.01.15 01:32:37.845,0.76754,0.76772,1.50,1.00
2018.01.15 01:32:38.407,0.76754,0.76772,1.00,1.00
2018.01.15 01:32:38.734,0.76756,0.76774,1.00,1.00
2018.01.15 01:32:42.022,0.76755,0.76773,1.00,1.12
2018.01.15 01:32:43.186,0.76755,0.76772,1.00,1.00
2018.01.15 01:32:45.189,0.76754,0.76772,1.50,1.00
2018.01.15 01:32:45.671,0.76754,0.7677,1.00,1.00
2018.01.15 01:32:47.471,0.76755,0.7677,1.00,1.00
2018.01.15 01:32:50.052,0.76755,0.76772,1.00,1.00
2018.01.15 01:32:55.130,0.76755,0.76773,1.00,1.12
2018.01.15 01:32:55.951,0.76755,0.76772,1.00,1.00
2018.01.15 01:32:56.913,0.76754,0.76772,1.50,1.00
2018.01.15 01:32:57.380,0.76755,0.76772,1.87,1.00
2018.01.15 01:32:57.532,0.76756,0.76775,1.12,1.12
2018.01.15 01:33:00.021,0.76755,0.76772,2.25,1.00
2018.01.15 01:33:00.275,0.76756,0.76774,1.87,1.00
2018.01.15 01:33:01.111,0.76757,0.76776,1.00,1.50
2018.01.15 01:33:01.612,0.76756,0.76774,1.87,1.00
2018.01.15 01:33:02.313,0.76756,0.76774,1.00,1.37
2018.01.15 01:33:02.913,0.76756,0.76774,1.12,1.00
2018.01.15 01:33:03.116,0.76757,0.76777,1.12,1.12
2018.01.15 01:33:03.270,0.76757,0.76777,1.00,1.50
2018.01.15 01:33:03.576,0.76759,0.76777,1.00,1.12
2018.01.15 01:33:03.941,0.76757,0.76775,1.00,1.00
2018.01.15 01:33:04.870,0.76756,0.76776,1.87,1.12
2018.01.15 01:33:05.420,0.76757,0.76775,1.00,1.00
2018.01.15 01:33:07.050,0.76755,0.76771,1.12,1.00
2018.01.15 01:33:07.608,0.76754,0.76771,1.50,1.00
2018.01.15 01:33:08.265,0.76755,0.76771,1.00,1.00
2018.01.15 01:33:09.510,0.76755,0.76772,1.50,1.12
2018.01.15 01:33:09.781,0.76758,0.76776,1.00,1.12
2018.01.15 01:33:09.832,0.76758,0.76774,1.00,1.00
2018.01.15 01:33:09.883,0.76758,0.76776,1.00,1.87
2018.01.15 01:33:09.935,0.76756,0.76774,1.50,1.00
2018.01.15 01:33:09.986,0.76755,0.76773,1.12,1.00
2018.01.15 01:33:10.037,0.76757,0.76775,1.00,1.37
2018.01.15 01:33:10.088,0.76754,0.76773,1.87,1.00
2018.01.15 01:33:12.771,0.76755,0.76773,1.00,1.50
2018.01.15 01:33:14.356,0.76754,0.76773,1.00,1.50
2018.01.15 01:33:14.870,0.76754,0.76771,1.00,1.00
2018.01.15 01:33:15.448,0.76755,0.76771,1.12,1.00
2018.01.15 01:33:15.499,0.76755,0.76773,1.87,1.00
2018.01.15 01:33:15.752,0.76757,0.76775,1.00,1.50
