2018.01.15 01:00:00.012,0.76588,0.76606,1.50,1.00
2018.01.15 01:33:16.994,0.76754,0.76774,3.75,1.12
2018.01.15 01:33:18.587,0.76757,0.76775,1.00,2.25
2018.01.15 01:33:21.441,0.76757,0.76775,1.00,1.00
2018.01.15 01:33:21.840,0.76756,0.76776,1.87,1.00
2018.01.15 01:33:22.659,0.76758,0.76776,1.00,1.00
2018.01.15 01:33:23.323,0.76757,0.76777,1.00,1.50
2018.01.15 01:33:23.725,0.7676,0.76777,1.00,1.50
2018.01.15 01:33:24.691,0.7676,0.76776,1.00,1.00
2018.01.15 01:33:25.004,0.76758,0.76776,1.00,1.00
2018.01.15 01:33:26.204,0.76758,0.76776,1.00,1.37
2018.01.15 01:33:26.255,0.76756,0.76774,1.00,1.00
2018.01.15 01:33:27.366,0.76755,0.76775,2.62,1.12
2018.01.15 01:33:27.519,0.76759,0.76775,1.00,1.12
2018.01.15 01:33:27.569,0.76755,0.76775,1.87,1.12
2018.01.15 01:33:28.154,0.76759,0.76775,1.00,1.12
2018.01.15 01:33:28.658,0.76756,0.76774,1.87,1.00
2018.01.15 01:33:33.258,0.76758,0.76777,1.00,1.50
2018.01.15 01:33:33.354,0.7676,0.76777,1.00,1.50
2018.01.15 01:33:33.888,0.7676,0.76776,1.00,1.12
2018.01.15 01:33:34.415,0.76759,0.76776,1.00,1.12
2018.01.15 01:33:34.981,0.76757,0.76776,1.12,1.12
2018.01.15 01:33:35.235,0.7676,0.76776,1.00,1.12
2018.01.15 01:33:35.969,0.76759,0.76776,1.00,1.12
2018.01.15 01:33:36.019,0.76757,0.76776,1.50,1.12
2018.01.15 01:33:37.608,0.7676,0.76776,1.00,1.12
2018.01.15 01:33:41.033,0.7676,0.76777,1.00,1.00
2018.01.15 01:33:41.392,0.7676,0.76775,1.00,1.00
2018.01.15 01:33:42.191,0.7676,0.76776,1.00,1.00
2018.01.15 01:33:42.808,0.76759,0.76776,1.00,1.00
2018.01.15 01:33:43.899,0.76759,0.76775,1.00,1.00
2018.01.15 01:33:44.406,0.7676,0.76775,1.00,1.00
2018.01.15 01:33:45.118,0.76759,0.76775,1.00,1.00
2018.01.15 01:33:47.016,0.7676,0.76775,1.00,1.00
2018.01.15 01:33:47.067,0.76757,0.76775,1.50,1.00
2018.01.15 01:33:47.118,0.7676,0.76775,1.00,1.00
2018.01.15 01:33:47.220,0.76757,0.76775,1.50,1.00
2018.01.15 01:33:47.892,0.7676,0.76775,1.00,1.00
2018.01.15 01:33:47.993,0.76757,0.76775,1.50,1.00
2018.01.15 01:33:53.001,0.76757,0.76776,1.00,1.00
2018.01.15 01:33:53.699,0.76757,0.76775,1.50,1.00
2018.01.15 01:33:55.712,0.76756,0.76776,1.00,1.00
2018.01.15 01:33:55.865,0.76755,0.76772,1.00,1.00
2018.01.15 01:33:56.391,0.76755,0.76773,1.00,1.12
2018.01.15 01:33:56.941,0.76755,0.76772,1.00,1.00
2018.01.15 01:34:00.618,0.76755,0.76773,1.00,1.12
2018.01.15 01:34:01.290,0.76755,0.76772,1.00,1.00
2018.01.15 01:34:03.025,0.76754,0.76772,1.87,1.00
2018.01.15 01:34:03.571,0.76754,0.76773,1.12,1.12
2018.01.15 01:34:04.213,0.76755,0.76773,1.00,1.12
2018.01.15 01:34:06.058,0.76756,0.76772,1.00,1.00
2018.01.15 01:34:06.362,0.76758,0.76775,1.00,1.12
2018.01.15 01:34:07.381,0.76759,0.76775,1.00,1.12
2018.01.15 01:34:09.138,0.7676,0.76775,1.00,1.12
2018.01.15 01:34:10.126,0.76761,0.76778,1.00,2.25
2018.01.15 01:34:10.177,0.76762,0.76778,1.00,1.00
2018.01.15 01:34:10.865,0.76762,0.76777,1.00,1.12
2018.01.15 01:34:11.018,0.7676,0.76778,1.00,1.50
2018.01.15 01:34:12.162,0.76758,0.76778,1.72,1.50
2018.01.15 01:34:12.736,0.7676,0.76778,1.00,1.50
2018.01.15 01:34:13.378,0.76761,0.76777,1.00,1.12
2018.01.15 01:34:14.160,0.76761,0.76779,1.50,1.00
2018.01.15 01:34:15.059,0.76765,0.76783,1.00,1.12
2018.01.15 01:34:15.667,0.76764,0.76782,1.00,1.50
2018.01.15 01:34:15.717,0.76761,0.76779,1.00,1.12
2018.01.15 01:34:31.650,0.7676,0.76778,1.00,1.00
2018.01.15 01:34:44.397,0.7676,0.76778,1.50,1.00
2018.01.15 01:34:44.763,0.76759,0.76779,1.87,1.12
2018.01.15 01:34:45.268,0.7676,0.76778,1.00,1.00
2018.01.15 01:34:48.526,0.76759,0.76776,1.00,1.00
2018.01.15 01:34:53.007,0.76758,0.76776,1.00,1.00
2018.01.15 01:34:53.315,0.76756,0.76774,1.00,1.12
2018.01.15 01:34:54.186,0.76755,0.76771,1.12,1.00
2018.01.15 01:34:54.288,0.76751,0.76769,1.00,1.12
2018.01.15 01:34:57.421,0.7675,0.76768,1.00,1.50
2018.01.15 01:34:57.472,0.76748,0.76768,1.00,1.50
2018.01.15 01:34:57.523,0.7675,0.76768,1.00,1.50
2018.01.15 01:34:58.229,0.7675,0.76767,1.00,1.00
2018.01.15 01:34:58.889,0.7675,0.76768,1.00,1.50
2018.01.15 01:34:59.487,0.76747,0.76765,1.00,1.12
2018.01.15 01:35:03.338,0.76746,0.76766,1.12,1.50
2018.01.15 01:35:03.946,0.76747,0.76765,1.00,1.12
2018.01.15 01:35:07.726,0.76747,0.76765,1.00,1.50
2018.01.15 01:35:07.827,0.76744,0.76762,1.00,1.12
2018.01.15 01:35:08.366,0.76743,0.76761,1.00,1.00
2018.01.15 01:35:08.465,0.76745,0.76761,1.00,1.00
2018.01.15 01:35:08.517,0.76745,0.76763,1.50,1.00
2018.01.15 01:35:08.670,0.76748,0.76766,1.00,1.75
2018.01.15 01:35:08.721,0.76748,0.76766,1.00,1.12
2018.01.15 01:35:17.175,0.76746,0.76765,1.37,1.00
2018.01.15 01:35:17.328,0.76743,0.76761,2.25,1.00
2018.01.15 01:35:17.379,0.76743,0.76761,1.00,1.00
2018.01.15 01:35:17.927,0.76744,0.76761,1.00,1.00
2018.01.15 01:35:18.514,0.76745,0.76761,1.00,1.00
2018.01.15 01:35:19.155,0.76747,0.76765,1.00,1.12
2018.01.15 01:35:19.206,0.76746,0.76763,1.00,1.00
2018.01.15 01:35:20.320,0.76746,0.76764,1.00,1.00
2018.01.15 01:35:20.829,0.76749,0.76767,1.00,1.50
2018.01.15 01:35:22.797,0.76747,0.76765,1.12,1.00
2018.01.15 01:35:22.953,0.76745,0.76765,1.87,1.37
2018.01.15 01:35:31.633,0.76745,0.76763,1.12,1.00
2018.01.15 01:35:39.521,0.76745,0.76764,1.50,1.00
2018.01.15 01:35:40.233,0.76746,0.76766,1.12,1.50
2018.01.15 01:35:40.284,0.76748,0.76767,1.12,1.12
2018.01.15 01:35:42.002,0.7675,0.76767,1.00,1.12
2018.01.15 01:35:43.359,0.76748,0.76767,1.87,1.12
2018.01.15 01:35:43.910,0.76749,0.76767,1.00,1.12
2018.01.15 01:35:50.945,0.76748,0.76767,1.87,1.12
2018.01.15 01:35:52.968,0.7675,0.76767,1.00,1.12
2018.01.15 01:35:53.500,0.7675,0.76768,1.12,1.00
2018.01.15 01:35:54.036,0.76751,0.76768,1.00,1.00
2018.01.15 01:35:54.291,0.76748,0.76766,1.00,1.12
2018.01.15 01:35:54.990,0.76749,0.76768,1.12,1.12
2018.01.15 01:35:55.266,0.76752,0.76769,1.00,1.50
2018.01.15 01:35:55.317,0.76752,0.7677,1.00,1.00
2018.01.15 01:35:55.368,0.76755,0.76772,1.00,1.50
2018.01.15 01:35:55.571,0.76753,0.76773,1.50,1.12
2018.01.15 01:35:57.647,0.76754,0.76772,1.87,1.00
2018.01.15 01:35:57.698,0.76756,0.76774,1.00,1.50
2018.01.15 01:35:59.792,0.76755,0.76772,1.00,1.00
2018.01.15 01:36:01.440,0.76756,0.76774,1.00,1.00
2018.01.15 01:36:03.827,0.76758,0.76776,1.12,1.00
2018.01.15 01:36:04.353,0.7676,0.76776,1.00,1.00
2018.01.15 01:36:04.405,0.76758,0.76776,1.12,1.00
2018.01.15 01:36:05.489,0.7676,0.76776,1.00,1.00
2018.01.15 01:36:05.714,0.76758,0.76776,1.12,1.00
2018.01.15 01:36:07.429,0.76756,0.76774,1.50,1.12
2018.01.15 01:36:07.957,0.76757,0.76775,1.50,1.00
2018.01.15 01:36:08.008,0.76759,0.76777,1.00,1.00
2018.01.15 01:36:09.140,0.7676,0.76777,1.00,1.00
2018.01.15 01:36:09.797,0.7676,0.76778,1.50,1.12
2018.01.15 01:36:17.443,0.76761,0.76779,1.00,1.12
2018.01.15 01:36:21.539,0.7676,0.7678,1.87,1.50
2018.01.15 01:36:22.053,0.76761,0.76779,1.00,1.12
2018.01.15 01:36:23.204,0.7676,0.7678,2.62,1.50
2018.01.15 01:36:23.707,0.76761,0.76779,1.00,1.12
2018.01.15 01:36:24.143,0.76763,0.76781,1.00,1.12
2018.01.15 01:36:24.692,0.76762,0.76782,1.00,3.00
2018.01.15 01:36:35.302,0.76761,0.76779,1.12,1.00
2018.01.15 01:36:35.454,0.76762,0.76782,1.00,1.50
2018.01.15 01:36:35.739,0.76762,0.76779,1.00,1.00
2018.01.15 01:36:35.944,0.76763,0.76781,1.00,1.12
2018.01.15 01:36:36.046,0.76763,0.76779,1.00,1.00
2018.01.15 01:36:36.097,0.76763,0.76781,1.00,1.12
2018.01.15 01:36:36.148,0.76765,0.7678,1.00,1.00
2018.01.15 01:36:36.249,0.76767,0.76786,1.12,1.87
2018.01.15 01:36:37.521,0.76766,0.76784,1.00,1.00
2018.01.15 01:36:38.579,0.76765,0.76785,1.12,1.12
2018.01.15 01:36:38.918,0.76767,0.76784,1.00,1.00
2018.01.15 01:36:41.371,0.76766,0.76784,1.50,1.00
2018.01.15 01:36:41.930,0.76767,0.76784,1.00,1.00
2018.01.15 01:36:42.487,0.76767,0.76784,1.00,1.37
2018.01.15 01:36:42.993,0.76767,0.76784,1.12,1.00
2018.01.15 01:36:44.717,0.7677,0.76784,1.00,1.00
2018.01.15 01:36:44.768,0.76767,0.76784,1.12,1.00
2018.01.15 01:36:45.220,0.7677,0.76784,1.00,1.00
2018.01.15 01:36:45.535,0.76766,0.76784,2.25,1.00
2018.01.15 01:36:49.598,0.76766,0.76784,1.00,1.12
2018.01.15 01:36:50.104,0.76764,0.76783,1.50,1.00
2018.01.15 01:36:50.286,0.76763,0.76784,1.12,1.75
2018.01.15 01:36:51.442,0.76763,0.76784,2.25,1.00
2018.01.15 01:36:51.875,0.76763,0.76783,1.12,1.50
2018.01.15 01:36:52.502,0.76765,0.76783,1.12,1.00
2018.01.15 01:36:53.549,0.76763,0.76784,3.00,1.87
2018.01.15 01:36:54.284,0.76764,0.76783,1.50,1.50
2018.01.15 01:36:54.803,0.76764,0.76782,1.50,1.00
2018.01.15 01:36:54.955,0.76762,0.7678,1.50,1.00
2018.01.15 01:36:55.158,0.76764,0.7678,1.00,1.00
2018.01.15 01:36:55.209,0.76763,0.76782,1.12,1.12
2018.01.15 01:36:55.713,0.76764,0.76781,1.00,1.00
2018.01.15 01:36:56.266,0.76764,0.7678,1.00,1.00
2018.01.15 01:36:59.285,0.76764,0.76782,1.00,1.87
2018.01.15 01:37:00.100,0.76764,0.7678,1.00,1.00
2018.01.15 01:37:00.417,0.76762,0.7678,1.00,1.00
2018.01.15 01:37:00.929,0.76762,0.76779,1.00,1.00
2018.01.15 01:37:01.191,0.76759,0.76779,1.12,2.25
2018.01.15 01:37:01.242,0.7676,0.76777,1.00,1.00
2018.01.15 01:37:01.293,0.76757,0.76775,1.00,1.00
2018.01.15 01:37:01.875,0.76756,0.76776,1.12,1.12
2018.01.15 01:37:08.539,0.76759,0.76775,1.00,1.00
2018.01.15 01:37:08.589,0.76757,0.76775,1.00,1.00
2018.01.15 01:37:09.271,0.76756,0.76776,1.12,1.12
2018.01.15 01:37:09.883,0.76758,0.76775,1.00,1.00
2018.01.15 01:37:09.985,0.76758,0.76777,1.50,1.00
2018.01.15 01:37:10.486,0.76758,0.76777,1.00,1.50
2018.01.15 01:37:11.546,0.76757,0.76775,1.87,1.00
2018.01.15 01:37:15.872,0.76757,0.76776,1.00,1.75
2018.01.15 01:37:15.974,0.76753,0.76771,1.50,1.12
2018.01.15 01:37:17.937,0.76754,0.76771,1.00,1.12
2018.01.15 01:37:18.227,0.76752,0.76769,1.12,1.00
2018.01.15 01:37:18.621,0.76755,0.76771,1.00,1.12
2018.01.15 01:37:18.672,0.76755,0.76773,1.00,1.00
2018.01.15 01:37:20.164,0.76755,0.76772,1.00,1.50
2018.01.15 01:37:21.317,0.76753,0.76772,1.00,1.50
2018.01.15 01:37:23.345,0.7675,0.76769,2.62,1.12
2018.01.15 01:37:26.349,0.76752,0.7677,1.00,1.00
2018.01.15 01:37:27.058,0.7675,0.76769,1.37,1.00
2018.01.15 01:37:27.413,0.76749,0.76769,1.87,1.50
2018.01.15 01:37:27.962,0.7675,0.76769,1.00,1.50
2018.01.15 01:37:28.479,0.76749,0.76767,1.12,1.50
2018.01.15 01:37:29.000,0.76749,0.76768,1.12,1.12
2018.01.15 01:37:29.513,0.76749,0.76767,1.12,1.00
2018.01.15 01:37:29.731,0.76747,0.76765,1.87,1.00
2018.01.15 01:37:30.422,0.76749,0.76767,1.00,1.50
2018.01.15 01:37:31.116,0.7675,0.76768,1.00,1.75
2018.01.15 01:37:31.167,0.76748,0.76768,1.00,1.75
2018.01.15 01:37:31.329,0.7675,0.76768,1.00,1.75
2018.01.15 01:37:31.379,0.76748,0.76768,1.00,1.75
2018.01.15 01:37:32.337,0.76747,0.76765,1.12,1.00
2018.01.15 01:37:32.692,0.76745,0.76764,1.12,1.12
2018.01.15 01:37:33.515,0.76745,0.76763,2.25,1.00
2018.01.15 01:37:38.563,0.76748,0.76766,1.50,1.75
2018.01.15 01:37:38.614,0.76749,0.76768,1.00,1.50
2018.01.15 01:37:38.766,0.76749,0.76766,1.00,1.00
2018.01.15 01:37:39.020,0.7675,0.76768,1.12,1.00
2018.01.15 01:37:39.223,0.76752,0.7677,1.00,1.50
2018.01.15 01:37:39.636,0.7675,0.76768,1.87,1.00
2018.01.15 01:37:40.636,0.7675,0.76768,1.00,2.25
2018.01.15 01:37:40.757,0.76748,0.76766,1.87,1.00
2018.01.15 01:37:41.103,0.7675,0.76768,1.00,2.25
2018.01.15 01:37:43.273,0.76747,0.76767,2.25,1.12
2018.01.15 01:37:46.869,0.76749,0.76769,2.25,1.87
2018.01.15 01:37:48.601,0.7675,0.76768,1.87,1.00
2018.01.15 01:37:49.113,0.7675,0.76768,1.00,1.50
2018.01.15 01:37:49.318,0.76748,0.76766,1.00,1.12
2018.01.15 01:37:49.623,0.76745,0.76763,1.00,1.00
2018.01.15 01:37:49.724,0.76741,0.76761,1.87,1.12
2018.01.15 01:37:51.689,0.7674,0.76758,1.87,1.00
2018.01.15 01:37:52.789,0.76738,0.76756,1.12,1.00
2018.01.15 01:37:54.069,0.76735,0.76753,1.12,1.50
2018.01.15 01:37:54.171,0.76732,0.76751,1.12,1.12
2018.01.15 01:37:54.323,0.7673,0.76746,1.75,1.00
2018.01.15 01:37:54.374,0.76728,0.76746,1.00,1.12
2018.01.15 01:37:54.425,0.76726,0.76744,1.50,1.12
2018.01.15 01:37:55.724,0.76726,0.76743,1.00,1.00
2018.01.15 01:37:56.072,0.76724,0.76741,1.00,1.12
2018.01.15 01:37:56.123,0.76722,0.7674,1.12,1.00
2018.01.15 01:38:00.867,0.76721,0.76741,1.37,1.12
2018.01.15 01:38:01.307,0.76724,0.76742,1.00,1.37
2018.01.15 01:38:01.358,0.76726,0.76744,1.00,1.12
2018.01.15 01:38:02.048,0.76722,0.7674,1.50,1.00
2018.01.15 01:38:02.796,0.76722,0.7674,1.00,1.12
2018.01.15 01:38:05.157,0.76721,0.76741,1.12,1.50
2018.01.15 01:38:05.765,0.76722,0.7674,1.00,1.12
2018.01.15 01:38:07.247,0.76722,0.76739,1.00,1.00
2018.01.15 01:38:07.299,0.7672,0.76738,1.00,1.00
2018.01.15 01:38:10.211,0.76721,0.76741,1.50,1.12
2018.01.15 01:38:10.668,0.7672,0.76739,2.25,1.00
2018.01.15 01:38:10.719,0.7672,0.76739,1.87,1.12
2018.01.15 01:38:11.140,0.76722,0.7674,1.00,1.00
2018.01.15 01:38:11.243,0.76723,0.76743,1.50,1.12
2018.01.15 01:38:11.964,0.7672,0.76739,2.25,1.00
2018.01.15 01:38:12.481,0.7672,0.76738,1.50,1.87
2018.01.15 01:38:12.834,0.7672,0.76736,1.00,1.50
2018.01.15 01:38:13.108,0.7672,0.76738,1.00,1.12
2018.01.15 01:38:13.311,0.76723,0.7674,1.00,1.50
2018.01.15 01:38:13.468,0.76721,0.76739,1.00,1.12
2018.01.15 01:38:13.520,0.7672,0.76737,1.12,1.00
2018.01.15 01:38:14.021,0.76722,0.7674,1.00,1.00
2018.01.15 01:38:14.072,0.76722,0.76742,1.00,1.00
2018.01.15 01:38:14.123,0.76724,0.76742,1.00,1.00
2018.01.15 01:38:14.666,0.76725,0.76741,1.00,1.50
2018.01.15 01:38:15.765,0.76726,0.76744,1.00,1.87
2018.01.15 01:38:16.071,0.76725,0.76742,1.12,1.00
2018.01.15 01:38:17.170,0.76724,0.76742,1.00,1.12
2018.01.15 01:38:17.475,0.76722,0.7674,1.00,1.00
2018.01.15 01:38:20.587,0.76722,0.76739,1.00,1.00
2018.01.15 01:38:20.638,0.7672,0.76739,1.00,1.87
2018.01.15 01:38:21.216,0.7672,0.76738,1.50,1.00
2018.01.15 01:38:21.754,0.7672,0.76739,1.00,1.87
2018.01.15 01:38:22.299,0.7672,0.76738,1.00,1.00
2018.01.15 01:38:22.847,0.7672,0.76738,1.50,1.50
2018.01.15 01:38:23.418,0.7672,0.76738,1.50,1.00
2018.01.15 01:38:25.200,0.76722,0.7674,1.12,1.00
2018.01.15 01:38:30.084,0.7672,0.76739,1.50,1.00
2018.01.15 01:38:31.731,0.76725,0.76739,1.00,1.00
2018.01.15 01:38:31.883,0.76726,0.76744,1.00,1.50
2018.01.15 01:38:31.934,0.76725,0.76742,1.00,1.00
2018.01.15 01:38:32.251,0.76726,0.76744,1.00,1.50
2018.01.15 01:38:32.689,0.76725,0.76742,1.00,1.00
2018.01.15 01:38:33.254,0.76724,0.76742,1.00,1.12
2018.01.15 01:38:33.785,0.76725,0.76742,1.00,1.12
2018.01.15 01:38:36.254,0.76726,0.76744,1.00,1.50
2018.01.15 01:38:36.305,0.76727,0.76746,1.00,3.00
2018.01.15 01:38:36.356,0.76727,0.76746,1.00,1.00
2018.01.15 01:38:36.551,0.76725,0.76743,1.12,1.00
2018.01.15 01:38:36.805,0.76725,0.76745,1.00,1.50
2018.01.15 01:38:37.339,0.76725,0.76744,1.00,1.00
2018.01.15 01:38:37.725,0.76725,0.76744,1.37,1.00
2018.01.15 01:38:37.963,0.76728,0.76746,1.00,1.00
2018.01.15 01:38:38.064,0.7673,0.76745,1.00,1.00
2018.01.15 01:38:38.115,0.76728,0.76746,1.00,1.50
2018.01.15 01:38:39.820,0.7673,0.76748,1.50,1.37
2018.01.15 01:38:40.505,0.7673,0.76748,1.50,1.00
2018.01.15 01:38:45.116,0.7673,0.76747,1.00,1.00
2018.01.15 01:38:45.268,0.76727,0.76746,1.12,1.87
2018.01.15 01:38:45.572,0.7673,0.76747,1.00,1.00
2018.01.15 01:38:50.084,0.76728,0.76747,1.12,1.00
2018.01.15 01:38:54.711,0.76728,0.76746,1.12,1.00
2018.01.15 01:38:54.762,0.76726,0.76743,1.75,1.50
2018.01.15 01:38:54.813,0.76724,0.76742,1.00,1.50
2018.01.15 01:38:55.361,0.76724,0.76741,1.12,1.00
2018.01.15 01:38:56.475,0.7673,0.76744,1.00,1.00
2018.01.15 01:38:56.576,0.7673,0.76746,1.00,1.50
2018.01.15 01:38:56.890,0.76726,0.76744,1.00,1.50
2018.01.15 01:38:58.884,0.7673,0.76745,1.00,1.12
2018.01.15 01:38:59.349,0.76725,0.76745,1.12,1.12
2018.01.15 01:38:59.499,0.76726,0.76743,1.00,1.00
2018.01.15 01:39:00.108,0.76726,0.76744,1.00,1.50
2018.01.15 01:39:00.966,0.76726,0.76743,1.00,1.00
2018.01.15 01:39:01.550,0.76725,0.76742,1.00,1.00
2018.01.15 01:39:02.544,0.76725,0.7674,1.00,1.00
2018.01.15 01:39:02.595,0.76722,0.7674,1.00,1.12
2018.01.15 01:39:02.848,0.7672,0.76738,1.87,1.00
2018.01.15 01:39:03.195,0.76722,0.7674,1.12,1.00
2018.01.15 01:39:03.297,0.76725,0.7674,1.00,1.00
2018.01.15 01:39:03.449,0.76722,0.7674,1.12,1.00
2018.01.15 01:39:03.500,0.76725,0.7674,1.00,1.00
2018.01.15 01:39:03.551,0.76722,0.7674,1.12,1.00
2018.01.15 01:39:03.894,0.76725,0.7674,1.00,1.00
2018.01.15 01:39:04.461,0.76723,0.7674,1.00,1.00
2018.01.15 01:39:04.562,0.76724,0.76742,1.12,1.50
2018.01.15 01:39:04.714,0.76721,0.76739,2.25,1.00
2018.01.15 01:39:04.765,0.7672,0.76737,1.00,1.00
2018.01.15 01:39:04.817,0.76721,0.76739,1.00,1.50
2018.01.15 01:39:04.868,0.76723,0.76741,1.00,1.50
2018.01.15 01:39:05.020,0.7672,0.7674,2.62,1.12
2018.01.15 01:39:05.824,0.76721,0.76739,1.12,1.00
2018.01.15 01:39:07.077,0.76723,0.76741,1.00,1.37
2018.01.15 01:39:07.802,0.76723,0.76741,1.12,1.00
2018.01.15 01:39:08.564,0.76723,0.76741,1.00,1.50
2018.01.15 01:39:08.666,0.76721,0.76739,1.12,1.00
2018.01.15 01:39:08.873,0.76719,0.76737,1.50,1.00
2018.01.15 01:39:10.556,0.76721,0.76739,1.00,1.00
2018.01.15 01:39:11.094,0.7672,0.7674,2.25,1.12
2018.01.15 01:39:12.024,0.76722,0.7674,1.00,1.12
2018.01.15 01:39:16.190,0.76722,0.7674,1.00,1.75
2018.01.15 01:39:16.241,0.7672,0.76738,1.00,1.12
2018.01.15 01:39:17.069,0.76725,0.7674,1.00,1.12
2018.01.15 01:39:17.171,0.76725,0.76744,2.25,1.00
2018.01.15 01:39:17.325,0.76724,0.76742,1.00,1.00
2018.01.15 01:39:18.055,0.76723,0.76742,1.00,1.00
2018.01.15 01:39:19.687,0.76722,0.76742,1.12,1.50
2018.01.15 01:39:20.416,0.76723,0.76741,1.00,1.12
2018.01.15 01:39:20.737,0.76721,0.76739,1.00,1.12
2018.01.15 01:39:24.401,0.7672,0.76737,1.12,1.00
2018.01.15 01:39:28.339,0.76718,0.76738,1.75,1.00
2018.01.15 01:39:30.438,0.76719,0.76737,1.50,1.00
2018.01.15 01:39:32.244,0.76721,0.76739,1.00,1.12
2018.01.15 01:39:32.295,0.76723,0.76741,1.00,1.00
2018.01.15 01:39:32.611,0.76725,0.76743,1.00,1.00
2018.01.15 01:39:33.944,0.76725,0.76743,1.00,1.87
2018.01.15 01:39:34.461,0.76725,0.76743,1.12,1.50
2018.01.15 01:39:34.772,0.76722,0.76738,1.00,1.00
2018.01.15 01:39:34.924,0.7672,0.76737,1.00,1.50
2018.01.15 01:39:35.026,0.76718,0.76735,1.50,1.00
2018.01.15 01:39:35.576,0.76718,0.76736,1.00,1.50
2018.01.15 01:39:36.253,0.76718,0.76735,1.00,1.00
2018.01.15 01:39:36.872,0.76718,0.76736,1.00,1.00
2018.01.15 01:39:38.445,0.76725,0.76736,1.00,1.00
2018.01.15 01:39:38.547,0.76731,0.76744,1.12,1.00
2018.01.15 01:39:38.599,0.76729,0.76747,2.25,1.00
2018.01.15 01:39:38.752,0.7673,0.76749,3.37,1.00
2018.01.15 01:39:38.870,0.76732,0.76751,1.00,1.00
2018.01.15 01:39:39.454,0.76733,0.76752,2.62,1.12
2018.01.15 01:39:39.754,0.76733,0.76752,3.00,1.00
2018.01.15 01:39:39.890,0.76734,0.76754,1.50,1.12
2018.01.15 01:39:40.425,0.76735,0.76753,1.12,1.00
2018.01.15 01:39:41.926,0.76732,0.7675,1.75,1.50
2018.01.15 01:39:41.977,0.76731,0.7675,1.50,1.00
2018.01.15 01:39:42.028,0.76729,0.76749,1.37,1.12
2018.01.15 01:39:42.079,0.76728,0.76746,1.50,1.00
2018.01.15 01:39:42.130,0.76728,0.76746,1.87,1.00
2018.01.15 01:39:42.181,0.7673,0.76748,1.00,1.87
2018.01.15 01:39:44.320,0.7673,0.76749,1.00,1.00
2018.01.15 01:39:44.649,0.76733,0.7675,1.00,1.00
2018.01.15 01:39:45.209,0.76733,0.76751,1.00,1.00
2018.01.15 01:39:45.972,0.76733,0.7675,1.00,1.00
2018.01.15 01:39:46.075,0.7673,0.76748,1.00,1.00
2018.01.15 01:39:46.563,0.76734,0.76752,1.00,1.50
