2018.01.15 01:00:00.012,0.76588,0.76606,1.50,1.00
2018.01.15 01:39:46.614,0.76734,0.76752,1.00,1.12
2018.01.15 01:39:47.192,0.76735,0.76755,1.00,1.50
2018.01.15 01:39:47.926,0.76736,0.76754,1.00,1.00
2018.01.15 01:39:49.066,0.76735,0.76755,1.00,2.25
2018.01.15 01:39:51.695,0.76736,0.76754,1.00,1.00
2018.01.15 01:39:51.746,0.76734,0.76752,1.50,1.00
2018.01.15 01:39:54.670,0.7673,0.76749,2.25,1.00
2018.01.15 01:39:54.721,0.7673,0.76749,1.50,1.50
2018.01.15 01:39:54.874,0.76731,0.76749,1.50,1.00
2018.01.15 01:39:55.489,0.76733,0.76751,1.12,1.50
2018.01.15 01:39:57.918,0.7673,0.76749,1.50,1.00
2018.01.15 01:39:58.125,0.76734,0.76752,1.00,1.00
2018.01.15 01:39:58.790,0.76734,0.76752,1.50,1.00
2018.01.15 01:39:59.758,0.76734,0.76752,1.00,1.12
2018.01.15 01:40:00.067,0.76732,0.7675,1.12,1.00
2018.01.15 01:40:00.351,0.7673,0.76749,1.50,1.00
2018.01.15 01:40:01.871,0.76732,0.7675,1.00,1.50
2018.01.15 01:40:01.972,0.76733,0.76752,1.12,1.12
2018.01.15 01:40:02.483,0.76734,0.76752,1.00,2.62
2018.01.15 01:40:07.778,0.76734,0.76752,1.00,3.00
2018.01.15 01:40:07.829,0.76731,0.76751,1.12,1.12
2018.01.15 01:40:10.008,0.76732,0.7675,1.50,1.00
2018.01.15 01:40:11.406,0.76735,0.76751,1.00,1.00
2018.01.15 01:40:11.457,0.76735,0.76753,1.50,1.00
2018.01.15 01:40:15.552,0.76734,0.76754,1.12,1.87
2018.01.15 01:40:16.067,0.76735,0.76753,1.00,1.00
2018.01.15 01:40:16.285,0.76732,0.76752,1.12,1.12
2018.01.15 01:40:17.627,0.76733,0.76751,1.00,1.00
2018.01.15 01:40:20.332,0.76733,0.76753,1.50,1.00
2018.01.15 01:40:20.986,0.76734,0.76753,1.00,1.00
2018.01.15 01:40:23.768,0.76735,0.76753,1.00,1.00
2018.01.15 01:40:24.287,0.76735,0.76754,1.00,1.50
2018.01.15 01:40:24.672,0.76733,0.76754,1.50,1.50
2018.01.15 01:40:24.846,0.76735,0.76754,1.00,1.50
2018.01.15 01:40:24.897,0.76733,0.76754,1.50,1.50
2018.01.15 01:40:25.438,0.76735,0.76753,1.00,1.00
2018.01.15 01:40:25.756,0.76733,0.76754,1.50,1.50
2018.01.15 01:40:26.587,0.76734,0.76753,1.00,1.00
2018.01.15 01:40:28.270,0.76733,0.76754,2.25,1.50
2018.01.15 01:40:28.451,0.76733,0.76754,1.00,1.50
2018.01.15 01:40:29.189,0.76733,0.76751,1.00,1.00
2018.01.15 01:40:29.498,0.76736,0.76752,1.00,1.00
2018.01.15 01:40:29.548,0.76736,0.76754,1.50,1.00
2018.01.15 01:40:29.832,0.76734,0.76753,1.12,1.12
2018.01.15 01:40:29.986,0.76734,0.76753,1.75,1.00
2018.01.15 01:40:30.037,0.76735,0.76756,2.25,2.25
2018.01.15 01:40:30.377,0.76732,0.7675,1.50,1.00
2018.01.15 01:40:30.479,0.76732,0.7675,1.00,1.12
2018.01.15 01:40:31.267,0.76731,0.76751,1.12,1.50
2018.01.15 01:40:31.469,0.76735,0.76753,1.00,1.12
2018.01.15 01:40:31.571,0.76736,0.76755,1.12,1.12
2018.01.15 01:40:31.622,0.76734,0.76753,1.50,1.00
2018.01.15 01:40:31.673,0.76733,0.76754,1.50,1.50
2018.01.15 01:40:31.775,0.76733,0.76751,1.00,1.12
2018.01.15 01:40:32.310,0.76732,0.76752,1.12,1.50
2018.01.15 01:40:32.861,0.76733,0.76751,1.00,1.87
2018.01.15 01:40:33.419,0.76732,0.76751,1.12,1.12
2018.01.15 01:40:34.610,0.76735,0.76751,1.00,1.12
2018.01.15 01:40:34.661,0.76732,0.76751,1.12,1.12
2018.01.15 01:40:38.315,0.76731,0.76749,1.00,1.00
2018.01.15 01:40:51.322,0.7673,0.76748,1.00,1.00
2018.01.15 01:40:51.639,0.76732,0.7675,1.87,1.00
2018.01.15 01:40:51.943,0.76727,0.76745,1.00,1.00
2018.01.15 01:40:55.123,0.7673,0.76747,1.50,1.12
2018.01.15 01:40:55.225,0.76731,0.76749,1.00,1.12
2018.01.15 01:40:55.562,0.76733,0.7675,1.00,1.00
2018.01.15 01:40:55.664,0.76729,0.76748,1.50,1.50
2018.01.15 01:40:56.167,0.76729,0.76748,1.00,1.50
2018.01.15 01:41:00.112,0.76729,0.76748,1.50,1.00
2018.01.15 01:41:00.162,0.76728,0.76746,1.75,1.00
2018.01.15 01:41:00.213,0.76728,0.76746,1.12,1.00
2018.01.15 01:41:00.380,0.7673,0.76748,1.00,1.12
2018.01.15 01:41:02.123,0.76735,0.76748,1.00,1.00
2018.01.15 01:41:02.253,0.76733,0.76751,1.00,1.37
2018.01.15 01:41:02.305,0.7673,0.76748,1.12,1.00
2018.01.15 01:41:03.440,0.76729,0.76749,1.50,1.12
2018.01.15 01:41:03.651,0.76727,0.76745,1.75,1.00
2018.01.15 01:41:03.702,0.76727,0.76745,1.00,1.00
2018.01.15 01:41:10.446,0.76725,0.76744,1.12,1.12
2018.01.15 01:41:12.758,0.76725,0.76743,1.00,1.12
2018.01.15 01:41:12.809,0.76723,0.76743,1.12,1.12
2018.01.15 01:41:12.860,0.76722,0.7674,1.50,1.00
2018.01.15 01:41:13.257,0.76725,0.76742,1.00,1.00
2018.01.15 01:41:13.484,0.76727,0.76745,1.00,1.12
2018.01.15 01:41:14.095,0.76725,0.76744,1.00,1.50
2018.01.15 01:41:14.404,0.76725,0.76741,1.00,1.00
2018.01.15 01:41:14.859,0.76725,0.76741,1.00,1.75
2018.01.15 01:41:14.961,0.7672,0.76739,1.87,1.12
2018.01.15 01:41:16.397,0.76722,0.7674,1.00,2.25
2018.01.15 01:41:16.943,0.76722,0.7674,1.00,1.50
2018.01.15 01:41:17.777,0.76721,0.76741,1.12,1.12
2018.01.15 01:41:18.305,0.7672,0.76736,1.00,1.00
2018.01.15 01:41:20.470,0.7672,0.76739,1.50,1.95
2018.01.15 01:41:20.673,0.76718,0.76736,1.50,1.00
2018.01.15 01:41:22.453,0.76718,0.76736,1.00,1.57
2018.01.15 01:41:23.601,0.7672,0.76734,1.00,1.50
2018.01.15 01:41:23.653,0.76717,0.76735,1.00,1.75
2018.01.15 01:41:23.704,0.7672,0.76735,1.00,1.75
2018.01.15 01:41:23.755,0.7672,0.76737,1.00,1.00
2018.01.15 01:41:23.958,0.7672,0.7674,1.87,1.12
2018.01.15 01:41:24.533,0.76721,0.76739,1.12,1.00
2018.01.15 01:41:25.068,0.76719,0.76737,1.00,1.00
2018.01.15 01:41:25.969,0.76719,0.76737,1.00,1.07
2018.01.15 01:41:26.020,0.76717,0.76735,1.00,1.00
2018.01.15 01:41:26.172,0.7672,0.76734,1.00,1.00
2018.01.15 01:41:26.274,0.7672,0.76737,1.00,1.00
2018.01.15 01:41:26.862,0.76721,0.76739,1.00,1.50
2018.01.15 01:41:27.120,0.76723,0.76741,1.00,1.00
2018.01.15 01:41:27.222,0.76721,0.7674,1.12,1.20
2018.01.15 01:41:27.735,0.76722,0.76742,1.87,1.12
2018.01.15 01:41:28.518,0.76723,0.76741,1.00,1.00
2018.01.15 01:41:29.110,0.76721,0.76739,1.50,1.00
2018.01.15 01:41:29.212,0.76719,0.76738,1.00,1.12
2018.01.15 01:41:29.828,0.7672,0.76738,1.00,1.12
2018.01.15 01:41:30.969,0.76725,0.76738,1.00,1.12
2018.01.15 01:41:31.263,0.7672,0.76737,1.00,1.00
2018.01.15 01:41:31.861,0.7672,0.76737,2.25,1.00
2018.01.15 01:41:31.912,0.7672,0.76741,3.00,1.50
2018.01.15 01:41:31.962,0.76725,0.7674,1.00,1.12
2018.01.15 01:41:32.293,0.76725,0.76742,1.00,1.00
2018.01.15 01:41:33.043,0.76725,0.76741,1.00,1.12
2018.01.15 01:41:33.094,0.7672,0.76738,3.00,1.00
2018.01.15 01:41:33.358,0.76725,0.76736,1.00,1.00
2018.01.15 01:41:33.459,0.76725,0.76741,1.00,1.00
2018.01.15 01:41:33.898,0.76722,0.7674,1.12,1.00
2018.01.15 01:41:34.128,0.7672,0.76738,2.25,1.00
2018.01.15 01:41:34.433,0.7672,0.76736,1.00,1.00
2018.01.15 01:41:34.841,0.7672,0.76734,1.00,1.00
2018.01.15 01:41:34.892,0.76716,0.76735,1.57,1.00
2018.01.15 01:41:35.060,0.76719,0.76735,1.00,1.00
2018.01.15 01:41:35.213,0.76716,0.76735,2.25,1.00
2018.01.15 01:41:36.007,0.76716,0.76735,1.00,1.50
2018.01.15 01:41:36.664,0.7672,0.76735,1.00,1.50
2018.01.15 01:41:36.768,0.7672,0.76736,1.00,1.12
2018.01.15 01:41:36.870,0.7672,0.76738,1.12,1.00
2018.01.15 01:41:37.377,0.7672,0.76741,1.12,1.75
2018.01.15 01:41:37.877,0.7672,0.76741,3.75,1.12
2018.01.15 01:41:38.199,0.7672,0.76738,1.12,1.00
2018.01.15 01:41:39.472,0.76722,0.7674,1.00,1.50
2018.01.15 01:41:40.001,0.76721,0.7674,1.00,1.50
2018.01.15 01:41:40.407,0.76722,0.76741,1.87,1.12
2018.01.15 01:41:40.520,0.76724,0.76741,1.00,1.12
2018.01.15 01:41:40.825,0.76721,0.76742,1.37,1.37
2018.01.15 01:41:41.883,0.76722,0.76741,1.00,1.37
2018.01.15 01:41:41.934,0.7672,0.7674,1.50,1.50
2018.01.15 01:41:42.607,0.76721,0.76739,1.00,1.00
2018.01.15 01:41:43.057,0.7672,0.76737,1.00,1.00
2018.01.15 01:41:43.653,0.76719,0.76738,2.62,1.12
2018.01.15 01:41:44.203,0.76717,0.76735,1.12,1.00
2018.01.15 01:41:44.507,0.7672,0.76735,1.00,1.00
2018.01.15 01:41:46.110,0.7672,0.76737,1.00,1.00
2018.01.15 01:41:46.623,0.7672,0.76738,1.00,1.00
2018.01.15 01:41:46.788,0.76718,0.76735,1.00,1.00
2018.01.15 01:41:48.549,0.76716,0.76736,1.50,1.12
2018.01.15 01:41:48.853,0.76715,0.76731,1.00,1.00
2018.01.15 01:41:49.497,0.76714,0.76731,1.00,1.00
2018.01.15 01:41:49.980,0.76716,0.76734,1.00,1.75
2018.01.15 01:41:50.031,0.76716,0.76734,1.00,1.00
2018.01.15 01:41:50.184,0.7672,0.76734,1.00,1.50
2018.01.15 01:41:50.485,0.76716,0.76734,1.12,1.00
2018.01.15 01:41:50.690,0.76719,0.76734,1.00,1.12
2018.01.15 01:41:50.791,0.76719,0.76737,1.12,1.00
2018.01.15 01:41:51.512,0.7672,0.76737,1.00,1.12
2018.01.15 01:41:51.715,0.76721,0.76739,1.00,1.12
2018.01.15 01:41:51.768,0.76718,0.76736,1.87,1.00
2018.01.15 01:41:52.588,0.76717,0.76737,2.25,1.12
2018.01.15 01:41:53.550,0.7672,0.76737,1.00,1.12
2018.01.15 01:41:54.884,0.76717,0.76737,1.00,1.75
2018.01.15 01:41:54.986,0.7672,0.76736,1.00,1.50
2018.01.15 01:41:55.087,0.76718,0.76736,1.00,1.50
2018.01.15 01:41:55.139,0.76715,0.76733,1.00,1.12
2018.01.15 01:41:55.641,0.7672,0.76735,1.00,1.50
2018.01.15 01:41:55.692,0.7672,0.76735,1.00,1.12
2018.01.15 01:41:55.928,0.76716,0.76735,1.12,1.12
2018.01.15 01:41:57.542,0.76716,0.76734,1.12,1.00
2018.01.15 01:41:57.593,0.76715,0.76732,1.00,1.12
2018.01.15 01:41:58.288,0.76715,0.76732,1.00,1.20
2018.01.15 01:41:58.706,0.76716,0.76734,1.00,1.12
2018.01.15 01:41:59.353,0.76718,0.76736,1.00,1.20
2018.01.15 01:41:59.835,0.7672,0.76736,1.00,1.10
2018.01.15 01:41:59.938,0.76718,0.76736,1.00,1.00
2018.01.15 01:42:00.040,0.7672,0.76736,1.00,1.00
2018.01.15 01:42:00.141,0.7672,0.76738,1.87,1.10
2018.01.15 01:42:00.525,0.76722,0.76738,1.00,1.10
2018.01.15 01:42:02.768,0.76722,0.7674,1.00,1.07
2018.01.15 01:42:03.082,0.76717,0.76735,1.00,1.20
2018.01.15 01:42:03.903,0.76716,0.76736,1.12,2.32
2018.01.15 01:42:04.558,0.76717,0.76735,1.00,1.95
2018.01.15 01:42:07.078,0.76717,0.76735,1.00,1.95
2018.01.15 01:42:07.605,0.76717,0.76735,1.00,1.87
2018.01.15 01:42:10.310,0.76717,0.76735,1.00,1.95
2018.01.15 01:42:10.747,0.76719,0.76737,1.50,1.20
2018.01.15 01:42:10.849,0.76721,0.76738,1.00,1.10
2018.01.15 01:42:11.780,0.76719,0.76737,1.00,1.12
2018.01.15 01:42:11.932,0.76717,0.76735,1.50,1.50
2018.01.15 01:42:12.374,0.76715,0.76732,1.00,1.12
2018.01.15 01:42:12.476,0.76716,0.76734,1.00,1.12
2018.01.15 01:42:13.157,0.76717,0.76736,1.00,2.25
2018.01.15 01:42:13.208,0.76716,0.76736,1.50,1.12
2018.01.15 01:42:13.347,0.76719,0.76737,1.00,2.25
2018.01.15 01:42:13.618,0.76716,0.76735,1.50,1.00
2018.01.15 01:42:14.947,0.76716,0.76736,1.50,1.12
2018.01.15 01:42:15.458,0.76717,0.76735,1.12,1.00
2018.01.15 01:42:16.396,0.76716,0.76736,1.50,1.12
2018.01.15 01:42:16.572,0.76718,0.76735,1.00,1.50
2018.01.15 01:42:17.020,0.76719,0.76737,1.00,1.87
2018.01.15 01:42:17.172,0.76716,0.76735,2.25,1.00
2018.01.15 01:42:17.716,0.7672,0.76736,1.00,1.50
2018.01.15 01:42:18.793,0.76718,0.76736,1.12,1.50
2018.01.15 01:42:18.895,0.76719,0.76734,1.00,1.00
2018.01.15 01:42:19.048,0.76717,0.76735,1.00,1.12
2018.01.15 01:42:19.360,0.7672,0.76735,1.00,1.00
2018.01.15 01:42:19.525,0.76717,0.76735,1.50,1.00
2018.01.15 01:42:20.062,0.76717,0.76735,1.00,1.87
2018.01.15 01:42:22.378,0.76717,0.76734,1.00,1.00
2018.01.15 01:42:22.673,0.76715,0.76732,1.00,1.00
2018.01.15 01:42:23.815,0.7672,0.76732,1.00,1.00
2018.01.15 01:42:23.866,0.76716,0.76732,1.00,1.00
2018.01.15 01:42:25.712,0.7672,0.76736,1.00,1.00
2018.01.15 01:42:25.814,0.76718,0.76735,1.00,1.00
2018.01.15 01:42:25.915,0.76716,0.76734,1.00,1.50
2018.01.15 01:42:26.068,0.76713,0.76731,2.25,1.50
2018.01.15 01:42:27.580,0.76713,0.76731,1.50,1.50
2018.01.15 01:42:27.901,0.76715,0.76731,1.00,1.50
2018.01.15 01:42:28.691,0.76713,0.7673,1.50,1.00
2018.01.15 01:42:28.742,0.76713,0.76727,1.00,1.00
2018.01.15 01:42:28.976,0.7671,0.76726,1.00,1.50
2018.01.15 01:42:29.498,0.76709,0.76726,1.12,1.00
2018.01.15 01:42:29.795,0.76711,0.76727,1.00,1.00
2018.01.15 01:42:30.372,0.76711,0.76729,1.00,2.25
2018.01.15 01:42:30.712,0.7671,0.76726,1.00,1.00
2018.01.15 01:42:35.095,0.7671,0.76724,1.00,1.00
2018.01.15 01:42:35.197,0.76707,0.76724,1.12,1.00
2018.01.15 01:42:35.582,0.76709,0.76726,1.12,1.00
2018.01.15 01:42:35.929,0.76705,0.76722,1.12,1.00
2018.01.15 01:42:36.926,0.76706,0.76722,1.00,1.00
2018.01.15 01:42:38.374,0.76705,0.76722,1.00,1.00
2018.01.15 01:42:38.879,0.76705,0.76722,1.50,1.07
2018.01.15 01:42:39.383,0.76707,0.76722,1.12,1.10
2018.01.15 01:42:39.839,0.76709,0.76723,1.00,1.00
2018.01.15 01:42:40.234,0.76707,0.76723,1.00,1.00
2018.01.15 01:42:40.437,0.76709,0.76724,1.00,1.00
2018.01.15 01:42:40.956,0.76708,0.76726,1.12,1.00
2018.01.15 01:42:41.917,0.76708,0.76727,1.12,1.12
2018.01.15 01:42:42.867,0.7671,0.76727,1.00,1.12
2018.01.15 01:42:43.996,0.76708,0.76727,1.12,1.20
2018.01.15 01:42:44.047,0.7671,0.76727,1.00,1.20
2018.01.15 01:42:44.749,0.7671,0.76726,1.50,1.10
2018.01.15 01:42:45.371,0.7671,0.76727,1.50,1.10
2018.01.15 01:42:51.000,0.76709,0.76727,1.00,1.12
2018.01.15 01:42:51.410,0.7671,0.76725,1.00,1.00
2018.01.15 01:42:51.709,0.7671,0.76727,1.00,1.12
2018.01.15 01:42:51.811,0.76708,0.76726,1.12,1.00
2018.01.15 01:42:52.267,0.7671,0.76725,1.00,1.50
2018.01.15 01:42:53.352,0.7671,0.76728,1.00,1.12
2018.01.15 01:42:53.403,0.76709,0.76726,1.00,1.00
2018.01.15 01:42:53.504,0.76707,0.76725,1.12,1.00
2018.01.15 01:42:54.276,0.76707,0.76724,1.00,1.00
2018.01.15 01:42:56.647,0.76707,0.76723,1.00,1.10
2018.01.15 01:42:56.812,0.76704,0.76723,1.12,2.32
2018.01.15 01:42:57.327,0.76706,0.76723,1.12,1.07
2018.01.15 01:42:57.669,0.76706,0.76724,1.87,1.10
2018.01.15 01:42:57.871,0.76708,0.76726,1.12,1.57
2018.01.15 01:42:58.414,0.76708,0.76726,1.12,1.57
2018.01.15 01:42:58.820,0.76708,0.76726,1.12,1.95
2018.01.15 01:42:59.469,0.76708,0.76726,1.12,1.57
2018.01.15 01:43:00.624,0.76708,0.76726,1.12,1.50
2018.01.15 01:43:00.987,0.76705,0.76724,1.50,1.00
2018.01.15 01:43:01.342,0.76705,0.76722,1.00,1.00
2018.01.15 01:43:01.876,0.76704,0.76722,1.50,1.00
2018.01.15 01:43:02.486,0.76705,0.76722,1.00,1.00
2018.01.15 01:43:03.146,0.76704,0.76722,1.50,1.00
2018.01.15 01:43:03.866,0.76705,0.76722,1.00,1.00
2018.01.15 01:43:04.477,0.76705,0.76723,1.00,1.00
2018.01.15 01:43:07.599,0.76705,0.76722,1.00,1.00
2018.01.15 01:43:08.821,0.76703,0.76719,1.00,1.00
2018.01.15 01:43:08.872,0.76701,0.76719,1.50,1.95
2018.01.15 01:43:08.974,0.76704,0.76718,1.00,1.00
2018.01.15 01:43:09.177,0.76702,0.7672,1.00,1.00
2018.01.15 01:43:09.380,0.76705,0.76719,1.00,1.00
2018.01.15 01:43:09.533,0.76705,0.76722,1.00,1.10
2018.01.15 01:43:09.634,0.76706,0.76724,1.50,1.00
2018.01.15 01:43:10.040,0.7671,0.76725,1.00,1.00
2018.01.15 01:43:10.761,0.7671,0.76726,1.00,1.10
2018.01.15 01:43:11.066,0.76707,0.76725,1.50,1.07
2018.01.15 01:43:11.396,0.76708,0.76727,1.12,1.12
2018.01.15 01:43:11.550,0.76709,0.76725,1.00,1.00
2018.01.15 01:43:12.057,0.76708,0.76725,1.12,1.07
2018.01.15 01:43:12.877,0.76708,0.76726,1.12,1.07
2018.01.15 01:43:13.220,0.76713,0.7673,1.00,1.57
2018.01.15 01:43:13.573,0.76711,0.76728,1.00,1.10
2018.01.15 01:43:13.686,0.7671,0.76727,1.12,1.20
2018.01.15 01:43:13.840,0.7671,0.76729,2.62,1.95
2018.01.15 01:43:14.042,0.76707,0.76728,1.37,1.45
2018.01.15 01:43:14.654,0.76707,0.76725,1.37,1.00
2018.01.15 01:43:15.795,0.76709,0.76725,1.00,1.10
2018.01.15 01:43:16.378,0.7671,0.76725,1.00,1.07
2018.01.15 01:43:16.923,0.7671,0.76725,1.00,1.10
2018.01.15 01:43:17.125,0.76707,0.76725,1.50,1.10
2018.01.15 01:43:17.865,0.76707,0.76725,1.50,1.07
2018.01.15 01:43:18.750,0.76707,0.76725,1.50,1.00
2018.01.15 01:43:19.915,0.76706,0.76726,1.75,1.57
2018.01.15 01:43:20.629,0.76706,0.76726,1.75,1.57
2018.01.15 01:43:21.287,0.76706,0.76726,1.75,1.10
2018.01.15 01:43:21.814,0.7671,0.76726,1.00,1.10
2018.01.15 01:43:21.940,0.7671,0.76728,1.00,1.57
2018.01.15 01:43:23.215,0.7671,0.76728,1.00,1.95
2018.01.15 01:43:23.927,0.7671,0.76728,1.00,1.95
2018.01.15 01:43:24.707,0.76709,0.76728,1.12,1.95
2018.01.15 01:43:25.303,0.7671,0.76728,1.00,1.95
2018.01.15 01:43:26.405,0.7671,0.76728,1.00,1.95
2018.01.15 01:43:26.707,0.76709,0.76726,1.00,1.07
2018.01.15 01:43:27.234,0.7671,0.76724,1.00,1.00
2018.01.15 01:43:27.687,0.76706,0.76724,1.12,1.00
2018.01.15 01:43:28.074,0.7671,0.76724,1.00,1.00
2018.01.15 01:43:28.176,0.7671,0.76726,1.00,1.10
2018.01.15 01:43:28.684,0.76711,0.7673,1.00,3.45
2018.01.15 01:43:28.735,0.76711,0.7673,1.50,1.07
2018.01.15 01:43:28.786,0.76713,0.76731,1.00,1.95
2018.01.15 01:43:28.972,0.76713,0.76731,1.00,1.10
2018.01.15 01:43:29.175,0.76716,0.76734,1.00,1.95
2018.01.15 01:43:29.277,0.76716,0.76734,1.12,1.10
2018.01.15 01:43:29.430,0.76716,0.76732,1.12,1.00
2018.01.15 01:43:29.959,0.76717,0.76733,1.12,1.00
2018.01.15 01:43:34.297,0.76715,0.76733,1.50,1.00
2018.01.15 01:43:35.925,0.76715,0.76734,1.50,1.57
2018.01.15 01:43:36.643,0.76717,0.76735,1.00,1.57
2018.01.15 01:43:39.103,0.76717,0.76735,1.00,1.57
2018.01.15 01:43:39.761,0.76716,0.76735,1.12,1.07
2018.01.15 01:43:41.202,0.76716,0.76735,1.12,1.10
2018.01.15 01:43:42.612,0.76717,0.76735,1.50,1.10
2018.01.15 01:43:43.118,0.76717,0.76735,1.00,1.10
2018.01.15 01:43:51.630,0.76717,0.76735,1.00,1.57
2018.01.15 01:43:52.834,0.76715,0.76733,1.87,1.00
2018.01.15 01:44:00.553,0.7672,0.76733,1.00,1.00
2018.01.15 01:44:00.604,0.76717,0.76735,1.00,1.57
2018.01.15 01:44:00.908,0.76719,0.76735,1.00,1.57
2018.01.15 01:44:01.998,0.76719,0.76735,1.00,1.57
2018.01.15 01:44:02.439,0.76717,0.76735,1.00,1.57
2018.01.15 01:44:03.577,0.76717,0.76735,1.00,1.95
2018.01.15 01:44:03.679,0.76717,0.76735,1.00,1.57
2018.01.15 01:44:03.831,0.7672,0.76735,1.00,1.10
2018.01.15 01:44:04.317,0.76717,0.76735,1.50,1.10
2018.01.15 01:44:05.027,0.76717,0.76735,1.00,1.10
2018.01.15 01:44:05.345,0.7672,0.76737,1.00,1.07
2018.01.15 01:44:05.447,0.76721,0.76739,1.00,1.57
2018.01.15 01:44:05.498,0.76723,0.76739,1.00,1.10
2018.01.15 01:44:06.036,0.76723,0.76741,1.00,2.32
2018.01.15 01:44:06.346,0.76725,0.76741,1.50,1.57
2018.01.15 01:44:07.646,0.76725,0.76742,1.50,1.00
2018.01.15 01:44:08.370,0.76725,0.76744,1.50,2.32
2018.01.15 01:44:08.958,0.76725,0.76742,1.50,1.00
2018.01.15 01:44:09.467,0.76726,0.76743,1.12,1.00
2018.01.15 01:44:11.442,0.76725,0.76743,1.50,1.50
2018.01.15 01:44:12.951,0.76727,0.76745,1.00,1.00
2018.01.15 01:44:13.618,0.76729,0.76744,1.00,1.00
2018.01.15 01:44:13.913,0.76731,0.76747,1.00,1.50
2018.01.15 01:44:14.014,0.76726,0.76744,1.50,1.00
2018.01.15 01:44:14.065,0.76726,0.76742,1.50,1.00
2018.01.15 01:44:14.116,0.76723,0.76741,1.50,1.00
2018.01.15 01:44:14.934,0.76723,0.76741,1.00,1.00
2018.01.15 01:44:20.796,0.76724,0.76742,1.00,1.50
2018.01.15 01:44:21.048,0.76726,0.76744,1.00,2.25
2018.01.15 01:44:24.964,0.76726,0.76743,1.00,1.00
2018.01.15 01:44:29.290,0.76726,0.76744,1.00,1.50
2018.01.15 01:44:30.426,0.76726,0.76743,1.00,1.00
2018.01.15 01:44:31.618,0.76723,0.76741,1.12,1.00
2018.01.15 01:44:31.771,0.76721,0.76739,1.12,1.00
2018.01.15 01:44:32.113,0.76718,0.76735,1.75,1.35
2018.01.15 01:44:32.164,0.76715,0.76734,2.62,1.87
2018.01.15 01:44:32.703,0.76715,0.76733,1.12,1.00
2018.01.15 01:44:35.536,0.76713,0.76731,1.50,1.00
2018.01.15 01:44:35.638,0.76713,0.7673,1.12,1.00
2018.01.15 01:44:36.399,0.76714,0.76729,1.00,1.00
2018.01.15 01:44:37.357,0.76712,0.76729,1.50,1.00
2018.01.15 01:44:42.992,0.76712,0.76731,1.50,1.00
2018.01.15 01:44:43.043,0.76715,0.76734,1.12,1.87
2018.01.15 01:44:43.146,0.76716,0.76733,1.75,1.00
2018.01.15 01:44:43.248,0.76714,0.76731,1.12,1.00
