2018.01.15 01:00:00.012,0.76588,0.76606,1.50,1.00
2018.01.15 01:44:47.538,0.76713,0.76731,1.00,1.50
2018.01.15 01:44:47.639,0.76717,0.76733,1.00,1.50
2018.01.15 01:44:48.804,0.76717,0.76732,1.00,1.00
2018.01.15 01:44:51.417,0.76715,0.76732,1.37,1.00
2018.01.15 01:44:52.241,0.76715,0.76732,1.00,1.00
2018.01.15 01:45:01.927,0.76715,0.7673,1.00,1.00
2018.01.15 01:45:04.084,0.76714,0.7673,1.12,1.00
2018.01.15 01:45:05.173,0.76715,0.76731,1.00,1.00
2018.01.15 01:45:05.275,0.76712,0.76731,1.12,1.87
2018.01.15 01:45:05.326,0.76712,0.76731,1.75,1.50
2018.01.15 01:45:06.264,0.76716,0.76731,1.12,1.00
2018.01.15 01:45:07.482,0.76718,0.76734,1.00,1.00
2018.01.15 01:45:07.533,0.7672,0.76737,1.50,1.50
2018.01.15 01:45:07.685,0.76718,0.76736,1.50,1.35
2018.01.15 01:45:07.788,0.76715,0.76734,2.25,1.00
2018.01.15 01:45:08.494,0.76719,0.76735,1.00,1.00
2018.01.15 01:45:10.097,0.76719,0.76736,1.50,1.00
2018.01.15 01:45:10.657,0.7672,0.76736,1.00,1.00
2018.01.15 01:45:15.434,0.76718,0.76735,1.12,1.00
2018.01.15 01:45:15.536,0.76715,0.76735,2.25,1.12
2018.01.15 01:45:17.733,0.76716,0.76734,1.12,1.00
2018.01.15 01:45:33.767,0.76717,0.76734,1.12,1.00
2018.01.15 01:45:33.919,0.76715,0.76731,1.00,1.00
2018.01.15 01:45:34.324,0.7672,0.76736,1.12,1.50
2018.01.15 01:45:36.161,0.7672,0.76735,1.00,1.00
2018.01.15 01:45:36.723,0.7672,0.76736,1.12,1.00
2018.01.15 01:45:38.588,0.7672,0.76733,1.00,1.00
2018.01.15 01:45:38.639,0.7672,0.76735,1.00,1.00
2018.01.15 01:45:38.842,0.76715,0.76735,3.75,1.50
2018.01.15 01:45:38.944,0.76715,0.76735,2.25,1.87
2018.01.15 01:45:39.730,0.76716,0.76734,1.12,1.00
2018.01.15 01:45:40.708,0.76718,0.76735,1.00,1.12
2018.01.15 01:45:41.084,0.76718,0.76733,1.00,1.00
2018.01.15 01:45:41.135,0.76715,0.76732,2.25,1.00
2018.01.15 01:45:41.711,0.76715,0.76732,1.87,1.00
2018.01.15 01:45:48.150,0.76715,0.76732,1.87,1.07
2018.01.15 01:45:54.985,0.76715,0.76732,1.87,1.10
2018.01.15 01:46:01.747,0.76715,0.76733,1.12,1.00
2018.01.15 01:46:01.798,0.76717,0.76733,1.12,1.00
2018.01.15 01:46:06.531,0.76717,0.76734,1.12,1.00
2018.01.15 01:46:06.854,0.76725,0.76739,1.12,2.10
2018.01.15 01:46:06.955,0.76723,0.76739,1.00,2.10
2018.01.15 01:46:08.658,0.76725,0.7674,1.00,1.00
2018.01.15 01:46:08.962,0.76727,0.76741,1.00,1.00
2018.01.15 01:46:09.765,0.76727,0.76742,1.00,1.50
2018.01.15 01:46:10.425,0.76727,0.76741,1.00,1.00
2018.01.15 01:46:15.037,0.76727,0.76743,1.00,1.00
2018.01.15 01:46:15.140,0.76727,0.76745,1.12,1.50
2018.01.15 01:46:28.487,0.76728,0.76742,1.00,1.00
2018.01.15 01:46:28.538,0.76726,0.76742,1.00,1.00
2018.01.15 01:46:29.174,0.76725,0.76742,1.87,1.00
2018.01.15 01:46:29.536,0.76725,0.7674,1.87,1.00
2018.01.15 01:46:30.239,0.76726,0.7674,1.00,1.00
2018.01.15 01:46:31.798,0.76728,0.76745,1.00,1.00
2018.01.15 01:46:32.051,0.76728,0.76746,1.50,1.50
2018.01.15 01:46:32.102,0.76731,0.76749,1.00,1.12
2018.01.15 01:46:34.693,0.76734,0.76752,1.00,1.50
2018.01.15 01:46:34.845,0.76736,0.76754,1.12,1.50
2018.01.15 01:46:34.901,0.76738,0.76757,1.00,3.75
2018.01.15 01:46:35.003,0.7674,0.76759,1.00,2.62
2018.01.15 01:46:35.339,0.76738,0.76754,1.00,1.00
2018.01.15 01:46:35.550,0.76735,0.76752,1.00,1.00
2018.01.15 01:46:37.310,0.76734,0.76752,1.12,1.00
2018.01.15 01:46:37.361,0.76732,0.76752,1.12,1.50
2018.01.15 01:46:38.164,0.76733,0.76751,1.00,1.00
2018.01.15 01:46:39.143,0.76731,0.7675,1.20,1.12
2018.01.15 01:46:39.295,0.76733,0.76751,1.00,1.50
2018.01.15 01:46:39.821,0.76733,0.76751,1.00,1.00
2018.01.15 01:46:41.200,0.76737,0.76751,1.00,1.00
2018.01.15 01:46:41.250,0.76737,0.76755,1.50,1.00
2018.01.15 01:46:41.352,0.76739,0.76757,1.00,3.75
2018.01.15 01:46:41.403,0.76737,0.76756,1.00,1.00
2018.01.15 01:46:41.454,0.76739,0.76757,1.00,2.25
2018.01.15 01:46:42.216,0.76739,0.76754,1.00,1.50
2018.01.15 01:46:42.267,0.76739,0.76756,1.00,1.00
2018.01.15 01:46:42.318,0.76737,0.76755,1.00,3.00
2018.01.15 01:46:42.441,0.76737,0.76753,1.00,1.00
2018.01.15 01:46:42.493,0.76735,0.76753,1.00,1.00
2018.01.15 01:46:43.423,0.76735,0.76751,1.00,1.00
2018.01.15 01:46:44.003,0.76733,0.76751,1.12,1.00
2018.01.15 01:46:48.713,0.76735,0.76751,1.00,1.00
2018.01.15 01:46:48.988,0.76731,0.7675,1.12,1.87
2018.01.15 01:46:58.704,0.7673,0.76748,1.50,1.12
2018.01.15 01:46:59.188,0.76732,0.76748,1.00,1.00
2018.01.15 01:47:02.712,0.76732,0.7675,1.00,1.50
2018.01.15 01:47:02.762,0.76735,0.76751,1.00,1.87
2018.01.15 01:47:03.523,0.76735,0.76752,1.50,1.00
2018.01.15 01:47:09.212,0.76735,0.76753,1.00,1.50
2018.01.15 01:47:10.033,0.76735,0.76753,1.37,1.50
2018.01.15 01:47:10.556,0.76737,0.76753,1.00,1.00
2018.01.15 01:47:12.339,0.76737,0.76755,1.00,1.50
2018.01.15 01:47:12.572,0.76735,0.76753,1.50,1.12
2018.01.15 01:47:26.885,0.7674,0.76755,1.00,1.00
2018.01.15 01:47:26.936,0.76737,0.76755,1.12,1.00
2018.01.15 01:47:27.068,0.76739,0.76757,1.00,2.25
2018.01.15 01:47:28.649,0.7674,0.76757,1.00,2.25
2018.01.15 01:47:29.391,0.76739,0.76757,1.00,2.25
2018.01.15 01:47:30.499,0.76739,0.76757,1.87,1.00
2018.01.15 01:47:31.013,0.7674,0.76757,1.00,1.00
2018.01.15 01:47:31.620,0.76739,0.76757,1.87,1.00
2018.01.15 01:47:32.282,0.76739,0.76758,1.12,1.87
2018.01.15 01:47:32.939,0.76739,0.76757,1.12,1.00
2018.01.15 01:47:33.982,0.76739,0.76758,1.12,1.87
2018.01.15 01:47:34.646,0.76741,0.76759,1.87,1.00
2018.01.15 01:47:34.952,0.76739,0.76753,1.00,1.12
2018.01.15 01:47:35.306,0.76739,0.76755,1.00,1.12
2018.01.15 01:47:35.562,0.76737,0.76755,1.00,1.12
2018.01.15 01:47:36.242,0.76737,0.76754,1.00,1.00
2018.01.15 01:47:37.284,0.76737,0.76755,1.00,1.12
2018.01.15 01:47:37.335,0.76742,0.76758,1.00,1.75
2018.01.15 01:47:37.386,0.76741,0.7676,1.50,1.00
2018.01.15 01:47:37.800,0.76742,0.76758,1.00,1.60
2018.01.15 01:47:37.851,0.76739,0.76756,1.50,1.00
2018.01.15 01:47:37.902,0.76737,0.76755,1.00,1.00
2018.01.15 01:47:38.004,0.7674,0.76755,1.00,1.00
2018.01.15 01:47:38.110,0.76737,0.76755,1.00,1.00
2018.01.15 01:47:38.813,0.76737,0.76755,1.00,1.50
2018.01.15 01:47:38.864,0.76735,0.76752,1.12,1.00
2018.01.15 01:47:40.260,0.76734,0.76752,1.50,1.00
2018.01.15 01:47:40.752,0.76738,0.76755,1.00,1.75
2018.01.15 01:47:40.803,0.76738,0.76756,1.00,1.12
2018.01.15 01:47:40.905,0.7674,0.76758,1.50,1.85
2018.01.15 01:47:40.956,0.7674,0.76758,1.50,1.20
2018.01.15 01:47:41.159,0.76738,0.76756,1.50,1.00
2018.01.15 01:47:41.412,0.76741,0.76759,1.12,1.00
2018.01.15 01:47:42.339,0.76743,0.76761,1.00,1.00
2018.01.15 01:47:42.981,0.76742,0.7676,1.00,1.12
2018.01.15 01:47:44.226,0.76741,0.76761,1.12,1.50
2018.01.15 01:47:44.922,0.76742,0.7676,1.00,1.12
2018.01.15 01:47:49.931,0.76745,0.7676,1.00,1.12
2018.01.15 01:47:49.985,0.76742,0.7676,1.00,1.12
2018.01.15 01:47:52.449,0.76741,0.76761,1.12,1.50
2018.01.15 01:47:52.602,0.76745,0.76761,1.00,1.50
2018.01.15 01:47:52.653,0.76741,0.76761,1.12,1.50
2018.01.15 01:47:53.390,0.76745,0.76761,1.00,1.50
2018.01.15 01:47:53.639,0.76741,0.76761,1.12,1.50
2018.01.15 01:47:56.695,0.76741,0.76761,1.75,1.00
2018.01.15 01:47:57.010,0.7674,0.76756,1.50,1.00
2018.01.15 01:47:57.361,0.76738,0.76756,1.00,1.50
2018.01.15 01:47:57.857,0.7674,0.76755,1.00,1.00
2018.01.15 01:47:58.492,0.7674,0.76756,1.00,1.50
2018.01.15 01:47:58.807,0.76738,0.76756,1.00,1.50
2018.01.15 01:47:59.322,0.7674,0.76758,2.25,1.00
2018.01.15 01:47:59.662,0.76742,0.7676,1.00,1.12
2018.01.15 01:48:00.118,0.76745,0.76763,1.12,1.10
2018.01.15 01:48:00.881,0.76745,0.76764,1.12,1.87
2018.01.15 01:48:01.186,0.76744,0.76761,1.00,1.00
2018.01.15 01:48:01.624,0.76744,0.7676,1.00,1.50
2018.01.15 01:48:01.675,0.76742,0.76759,1.00,1.12
2018.01.15 01:48:03.358,0.7674,0.76756,1.12,1.00
2018.01.15 01:48:03.409,0.76742,0.7676,1.00,2.25
2018.01.15 01:48:06.722,0.76742,0.7676,1.37,1.12
2018.01.15 01:48:06.773,0.76745,0.76763,1.00,1.00
2018.01.15 01:48:06.824,0.76745,0.76765,1.87,1.12
2018.01.15 01:48:07.027,0.76748,0.76766,1.00,1.00
2018.01.15 01:48:09.652,0.76745,0.76765,1.95,1.12
2018.01.15 01:48:09.754,0.76745,0.76763,1.87,1.00
2018.01.15 01:48:11.063,0.76745,0.76765,1.87,1.12
2018.01.15 01:48:11.114,0.76745,0.76765,2.25,1.00
2018.01.15 01:48:11.822,0.76748,0.76766,1.12,1.00
2018.01.15 01:48:12.267,0.7675,0.76768,1.87,1.00
2018.01.15 01:48:12.419,0.76753,0.76772,1.12,1.20
2018.01.15 01:48:13.144,0.76752,0.76771,1.50,1.00
2018.01.15 01:48:15.866,0.76752,0.76771,1.12,1.37
2018.01.15 01:48:18.357,0.76751,0.76769,1.12,1.00
2018.01.15 01:48:18.562,0.7675,0.76767,1.00,1.00
2018.01.15 01:48:26.468,0.76751,0.76768,1.00,1.00
2018.01.15 01:48:26.772,0.76749,0.76766,1.00,1.00
2018.01.15 01:48:28.135,0.7675,0.76768,1.00,1.50
2018.01.15 01:48:28.758,0.76751,0.76769,1.12,1.00
2018.01.15 01:48:29.301,0.76753,0.76771,1.00,1.00
2018.01.15 01:48:32.610,0.76755,0.76771,1.00,1.00
2018.01.15 01:48:32.769,0.76753,0.76771,1.00,1.00
2018.01.15 01:48:33.701,0.76756,0.76774,1.00,1.00
2018.01.15 01:48:34.217,0.76755,0.76775,1.12,1.20
2018.01.15 01:48:34.531,0.76756,0.76771,1.00,1.00
2018.01.15 01:48:34.736,0.76744,0.76762,1.00,1.50
2018.01.15 01:48:34.939,0.76742,0.76761,1.12,1.12
2018.01.15 01:48:43.543,0.76742,0.76759,1.12,1.00
2018.01.15 01:48:47.322,0.76738,0.76756,1.00,1.12
2018.01.15 01:48:47.841,0.76738,0.76755,1.00,1.10
2018.01.15 01:48:48.414,0.76738,0.76755,1.00,1.07
2018.01.15 01:48:49.422,0.76738,0.76755,1.00,1.10
2018.01.15 01:48:50.064,0.76738,0.76755,1.00,1.20
2018.01.15 01:48:55.505,0.7674,0.76756,1.00,3.07
2018.01.15 01:48:55.606,0.76738,0.76756,1.00,1.57
2018.01.15 01:48:55.657,0.7674,0.76756,1.00,1.07
2018.01.15 01:48:55.709,0.7674,0.76757,1.00,1.10
2018.01.15 01:48:57.870,0.76739,0.76757,1.00,1.10
2018.01.15 01:48:58.059,0.7674,0.76758,1.87,1.20
2018.01.15 01:48:58.110,0.76739,0.76759,2.25,1.57
2018.01.15 01:48:58.327,0.76738,0.76756,1.12,1.00
2018.01.15 01:48:58.631,0.76736,0.76754,1.12,1.00
2018.01.15 01:48:58.733,0.76734,0.76753,1.12,1.12
2018.01.15 01:48:59.735,0.76735,0.76753,1.00,1.12
2018.01.15 01:49:00.296,0.76736,0.76754,1.12,1.20
2018.01.15 01:49:01.535,0.76736,0.76754,1.12,1.20
2018.01.15 01:49:01.637,0.76738,0.76756,1.00,2.70
2018.01.15 01:49:01.789,0.76736,0.76754,1.12,2.32
2018.01.15 01:49:01.840,0.76735,0.76751,1.00,1.00
2018.01.15 01:49:01.942,0.76732,0.76752,1.87,1.20
2018.01.15 01:49:02.295,0.76735,0.76752,1.00,1.20
2018.01.15 01:49:02.942,0.76735,0.76751,1.00,1.00
2018.01.15 01:49:04.974,0.76735,0.76753,1.00,2.70
2018.01.15 01:49:05.700,0.76735,0.76753,1.00,1.50
2018.01.15 01:49:06.242,0.76734,0.76754,1.00,3.07
2018.01.15 01:49:07.076,0.76734,0.76753,1.00,1.00
2018.01.15 01:49:08.118,0.76735,0.76753,1.00,1.50
2018.01.15 01:49:08.883,0.76735,0.76753,1.50,1.00
2018.01.15 01:49:12.783,0.76737,0.76755,1.00,1.12
2018.01.15 01:49:14.953,0.7674,0.76755,1.00,1.00
2018.01.15 01:49:18.711,0.76737,0.76755,1.12,1.00
2018.01.15 01:49:19.221,0.76738,0.76758,1.00,1.75
2018.01.15 01:49:19.272,0.76739,0.76757,1.12,1.00
2018.01.15 01:49:19.374,0.76737,0.76755,1.75,1.00
2018.01.15 01:49:19.425,0.76739,0.76757,1.12,1.00
2018.01.15 01:49:24.347,0.76738,0.76758,1.50,2.70
2018.01.15 01:49:24.449,0.76738,0.76756,1.50,1.00
2018.01.15 01:49:25.364,0.7674,0.76756,1.00,1.00
2018.01.15 01:49:25.897,0.76738,0.76757,1.50,1.00
2018.01.15 01:49:28.484,0.76738,0.76756,1.50,1.00
2018.01.15 01:49:32.265,0.76739,0.76757,1.12,1.00
2018.01.15 01:49:35.515,0.76739,0.76756,1.12,1.00
2018.01.15 01:49:36.126,0.7674,0.76756,1.12,1.00
2018.01.15 01:49:36.811,0.7674,0.76758,1.12,1.00
2018.01.15 01:49:36.913,0.76743,0.7676,1.00,1.50
2018.01.15 01:49:36.964,0.76744,0.76762,1.00,1.00
2018.01.15 01:49:37.015,0.76743,0.76763,1.85,1.00
2018.01.15 01:49:37.066,0.76747,0.76765,1.00,2.25
2018.01.15 01:49:37.117,0.76745,0.76764,1.87,1.87
2018.01.15 01:49:37.862,0.76745,0.76763,1.12,1.00
2018.01.15 01:49:38.168,0.76747,0.76765,1.00,2.25
2018.01.15 01:49:38.677,0.76747,0.76765,1.00,1.00
2018.01.15 01:49:38.996,0.7675,0.76767,1.00,1.00
2018.01.15 01:49:40.522,0.76748,0.76768,1.57,1.12
2018.01.15 01:49:40.834,0.76748,0.76768,1.10,1.75
2018.01.15 01:49:44.712,0.76749,0.76768,1.00,1.75
2018.01.15 01:49:45.459,0.76748,0.76768,1.00,1.75
2018.01.15 01:49:46.882,0.76745,0.76763,1.82,1.00
2018.01.15 01:49:46.933,0.76744,0.76764,1.12,1.50
2018.01.15 01:49:47.136,0.76743,0.76761,1.00,1.12
2018.01.15 01:49:47.988,0.76745,0.76763,1.00,1.75
2018.01.15 01:49:48.039,0.76745,0.76764,1.12,1.87
2018.01.15 01:49:48.639,0.76746,0.76764,1.00,1.12
2018.01.15 01:49:48.741,0.76748,0.76767,1.00,1.75
2018.01.15 01:49:48.792,0.76749,0.76767,1.00,1.00
2018.01.15 01:49:48.844,0.76753,0.7677,1.00,1.00
2018.01.15 01:49:49.478,0.76753,0.76771,1.12,1.50
2018.01.15 01:49:50.124,0.76751,0.76768,1.50,1.00
2018.01.15 01:49:50.277,0.76743,0.76763,1.57,1.12
2018.01.15 01:49:50.429,0.76743,0.76761,1.50,1.00
2018.01.15 01:49:51.437,0.76744,0.76763,1.12,1.12
2018.01.15 01:49:51.640,0.76748,0.76766,1.00,1.95
2018.01.15 01:49:53.910,0.76748,0.76766,1.00,1.57
2018.01.15 01:49:54.346,0.76746,0.76764,1.12,1.00
2018.01.15 01:49:54.802,0.76749,0.76766,1.00,1.10
2018.01.15 01:50:00.347,0.7675,0.76767,1.12,1.00
2018.01.15 01:50:00.651,0.76755,0.7677,1.00,1.00
2018.01.15 01:50:00.997,0.76752,0.7677,1.12,1.00
2018.01.15 01:50:01.150,0.7675,0.76767,1.75,1.00
2018.01.15 01:50:01.201,0.7675,0.76767,1.00,1.00
2018.01.15 01:50:01.252,0.76747,0.76767,1.50,1.00
2018.01.15 01:50:01.303,0.7675,0.76767,1.00,1.00
2018.01.15 01:50:01.861,0.7675,0.76768,1.87,1.50
2018.01.15 01:50:16.017,0.76754,0.76768,1.00,1.00
2018.01.15 01:50:16.118,0.76755,0.76771,1.00,1.00
2018.01.15 01:50:16.169,0.76755,0.76774,1.00,2.25
2018.01.15 01:50:16.220,0.76754,0.76772,1.00,1.00
2018.01.15 01:50:16.524,0.76752,0.7677,1.00,1.12
2018.01.15 01:50:21.717,0.76755,0.7677,1.00,1.12
2018.01.15 01:50:21.819,0.76754,0.76773,1.12,1.87
2018.01.15 01:50:21.870,0.76756,0.76774,1.50,1.00
2018.01.15 01:50:22.117,0.76752,0.76773,1.50,2.25
2018.01.15 01:50:22.219,0.76755,0.76773,1.00,2.25
2018.01.15 01:50:22.270,0.76752,0.76773,1.50,2.25
2018.01.15 01:50:22.910,0.76755,0.76773,1.00,1.50
2018.01.15 01:50:24.384,0.76754,0.76773,1.00,1.50
2018.01.15 01:50:26.990,0.76755,0.76773,1.00,1.50
2018.01.15 01:50:27.778,0.76755,0.76773,1.12,1.00
2018.01.15 01:50:29.298,0.76757,0.76774,1.00,1.12
2018.01.15 01:50:34.039,0.76755,0.76772,1.00,1.00
2018.01.15 01:50:37.285,0.76756,0.76772,1.00,1.00
2018.01.15 01:50:37.387,0.76753,0.76771,1.12,1.50
2018.01.15 01:50:37.439,0.76755,0.7677,1.00,1.00
2018.01.15 01:50:37.490,0.76755,0.76772,1.00,1.87
2018.01.15 01:50:37.592,0.76752,0.76772,1.47,1.12
2018.01.15 01:50:39.328,0.76752,0.76771,1.37,1.00
2018.01.15 01:50:39.996,0.76753,0.7677,1.00,1.00
2018.01.15 01:50:40.564,0.76753,0.76771,1.12,1.00
2018.01.15 01:50:47.599,0.76755,0.76772,1.00,1.50
2018.01.15 01:50:52.486,0.76753,0.76771,1.12,1.00
2018.01.15 01:50:52.588,0.76751,0.76769,1.20,1.00
2018.01.15 01:50:58.154,0.7675,0.7677,2.25,1.12
2018.01.15 01:50:58.882,0.76751,0.76769,1.12,1.00
2018.01.15 01:51:01.006,0.7675,0.7677,2.25,1.12
2018.01.15 01:51:01.742,0.7675,0.76769,1.50,1.50
2018.01.15 01:51:02.128,0.76749,0.76766,1.00,1.12
2018.01.15 01:51:03.095,0.76748,0.76766,1.00,1.12
2018.01.15 01:51:06.734,0.76749,0.76766,1.00,1.12
2018.01.15 01:51:07.547,0.76746,0.76766,2.32,1.12
2018.01.15 01:51:07.649,0.76746,0.76764,1.00,1.12
2018.01.15 01:51:08.398,0.76746,0.76763,1.00,1.00
2018.01.15 01:51:08.830,0.76741,0.76758,1.20,1.00
2018.01.15 01:51:09.443,0.7674,0.76759,1.00,1.50
2018.01.15 01:51:13.179,0.7674,0.76759,1.00,1.50
2018.01.15 01:51:13.523,0.7674,0.76756,1.00,1.00
2018.01.15 01:51:14.815,0.76745,0.76758,1.00,1.00
2018.01.15 01:51:15.428,0.76745,0.76759,1.00,1.12
2018.01.15 01:51:16.198,0.76745,0.76758,1.00,1.00
2018.01.15 01:51:16.522,0.76745,0.7676,1.00,1.12
2018.01.15 01:51:16.624,0.76745,0.76762,1.00,1.12
2018.01.15 01:51:19.247,0.76744,0.76762,1.50,1.12
2018.01.15 01:51:19.298,0.76745,0.7676,1.00,1.00
2018.01.15 01:51:19.684,0.76744,0.76765,1.87,1.37
2018.01.15 01:51:31.475,0.7675,0.76765,1.00,1.87
2018.01.15 01:51:33.166,0.76745,0.76765,1.12,1.87
2018.01.15 01:51:40.732,0.76745,0.76765,1.12,2.32
2018.01.15 01:51:41.263,0.76745,0.76762,1.00,1.12
2018.01.15 01:51:42.073,0.76741,0.76758,1.12,1.00
2018.01.15 01:51:42.583,0.76741,0.76759,1.12,2.25
2018.01.15 01:51:43.816,0.76741,0.76758,1.12,1.00
2018.01.15 01:51:47.639,0.7674,0.76758,1.50,1.50
2018.01.15 01:51:48.169,0.7674,0.76757,1.00,1.10
2018.01.15 01:51:48.854,0.7674,0.76757,2.25,1.10
2018.01.15 01:51:51.620,0.76739,0.76759,2.32,1.50
2018.01.15 01:51:52.268,0.76742,0.76759,1.00,1.00
2018.01.15 01:51:52.773,0.76742,0.7676,1.00,1.87
2018.01.15 01:51:53.737,0.76744,0.7676,1.00,1.00
2018.01.15 01:51:53.936,0.76747,0.76765,1.00,1.50
2018.01.15 01:51:53.987,0.76744,0.76762,2.25,1.50
2018.01.15 01:51:54.038,0.76744,0.76761,1.00,1.00
2018.01.15 01:51:54.535,0.76741,0.76759,1.00,1.12
2018.01.15 01:51:54.687,0.76743,0.76762,1.12,3.45
2018.01.15 01:52:03.913,0.76742,0.7676,1.00,1.00
2018.01.15 01:52:04.918,0.76741,0.76761,1.00,1.50
2018.01.15 01:52:05.431,0.76743,0.76762,1.12,1.87
2018.01.15 01:52:18.865,0.76743,0.7676,1.12,1.00
2018.01.15 01:52:18.967,0.7674,0.76759,1.87,1.12
2018.01.15 01:52:22.818,0.76742,0.7676,1.50,2.25
2018.01.15 01:52:22.920,0.76741,0.76761,2.25,1.12
2018.01.15 01:52:23.021,0.76744,0.76762,1.00,1.50
2018.01.15 01:52:23.528,0.76742,0.7676,1.12,1.00
2018.01.15 01:52:23.629,0.76744,0.76761,1.00,1.12
2018.01.15 01:52:30.944,0.76745,0.76761,1.00,1.00
2018.01.15 01:52:31.859,0.76743,0.76761,1.37,1.00
2018.01.15 01:52:34.220,0.76745,0.76761,1.00,1.00
2018.01.15 01:52:45.155,0.76744,0.76761,1.12,1.00
2018.01.15 01:52:45.462,0.76745,0.76758,1.00,1.12
2018.01.15 01:52:45.571,0.76741,0.76758,1.12,1.00
2018.01.15 01:52:46.578,0.76742,0.7676,1.00,1.12
2018.01.15 01:52:51.411,0.76745,0.7676,1.00,1.00
2018.01.15 01:52:51.693,0.76743,0.76761,1.00,1.50
2018.01.15 01:52:52.111,0.76742,0.76759,1.12,1.00
2018.01.15 01:53:00.157,0.7674,0.76759,1.12,2.32
2018.01.15 01:53:03.687,0.76742,0.76759,1.00,1.50
2018.01.15 01:53:06.419,0.76742,0.7676,1.00,1.12
2018.01.15 01:53:06.621,0.76744,0.76763,2.25,1.00
2018.01.15 01:53:07.443,0.76745,0.76763,1.50,1.50
2018.01.15 01:53:17.592,0.76746,0.76763,1.50,1.00
2018.01.15 01:53:17.825,0.7675,0.76765,1.00,1.00
2018.01.15 01:53:18.317,0.76747,0.76763,1.00,1.00
2018.01.15 01:53:18.368,0.76744,0.7676,1.75,1.00
2018.01.15 01:53:18.419,0.76744,0.76763,1.00,1.87
2018.01.15 01:53:19.140,0.76745,0.76762,1.50,1.00
2018.01.15 01:53:21.187,0.76745,0.7676,1.00,1.00
2018.01.15 01:53:21.337,0.76742,0.7676,1.57,1.00
2018.01.15 01:53:21.388,0.76745,0.76762,1.50,1.00
2018.01.15 01:53:21.890,0.76745,0.76763,1.00,1.00
2018.01.15 01:53:25.350,0.76745,0.76761,1.00,1.12
2018.01.15 01:53:25.891,0.76743,0.7676,1.50,1.00
2018.01.15 01:53:26.512,0.76743,0.76761,1.00,1.50
2018.01.15 01:53:26.897,0.76745,0.76762,1.00,1.00
2018.01.15 01:53:30.980,0.76745,0.76761,1.00,1.00
2018.01.15 01:53:32.250,0.76743,0.76761,1.00,1.50
2018.01.15 01:53:34.161,0.76742,0.7676,1.00,1.00
2018.01.15 01:53:34.388,0.76744,0.76759,1.00,1.00
2018.01.15 01:53:34.522,0.76744,0.76762,1.50,1.00
2018.01.15 01:53:35.564,0.76744,0.76762,1.87,1.00
2018.01.15 01:53:35.615,0.76745,0.76764,1.12,1.12
2018.01.15 01:53:36.862,0.76745,0.76762,1.00,1.12
