2018.01.15 01:00:00.012,0.76588,0.76606,1.50,1.00
2018.01.15 01:53:39.132,0.76743,0.76762,1.12,1.12
2018.01.15 01:53:39.309,0.76741,0.76759,1.10,1.00
2018.01.15 01:53:46.446,0.7674,0.7676,2.32,1.12
2018.01.15 01:53:54.512,0.76745,0.76759,1.00,1.00
2018.01.15 01:53:54.563,0.76745,0.76764,1.12,1.95
2018.01.15 01:53:55.111,0.76746,0.76764,1.00,1.87
2018.01.15 01:53:55.162,0.7675,0.76765,1.00,1.50
2018.01.15 01:53:55.264,0.76751,0.76767,1.00,1.00
2018.01.15 01:53:55.821,0.7675,0.76767,1.00,1.00
2018.01.15 01:53:56.051,0.7675,0.76769,1.87,1.00
2018.01.15 01:53:56.890,0.7675,0.7677,1.87,1.87
2018.01.15 01:53:57.424,0.76751,0.76769,1.00,1.00
2018.01.15 01:54:00.701,0.7675,0.7677,1.50,2.32
2018.01.15 01:54:01.341,0.76749,0.76767,1.12,1.00
2018.01.15 01:54:03.996,0.76748,0.76768,1.37,1.95
2018.01.15 01:54:04.687,0.7675,0.76767,1.00,1.00
2018.01.15 01:54:04.788,0.76751,0.7677,1.12,1.12
2018.01.15 01:54:05.546,0.76751,0.76769,1.12,1.00
2018.01.15 01:54:05.973,0.76749,0.76767,1.00,1.50
2018.01.15 01:54:10.049,0.76749,0.76766,1.00,1.00
2018.01.15 01:54:10.372,0.76742,0.7676,1.50,1.00
2018.01.15 01:54:10.983,0.76744,0.76763,1.00,1.10
2018.01.15 01:54:11.136,0.76747,0.76765,1.00,1.57
2018.01.15 01:54:12.022,0.76747,0.76764,1.00,1.00
2018.01.15 01:54:12.300,0.76742,0.76762,2.25,1.50
2018.01.15 01:54:12.842,0.76745,0.76763,1.00,1.10
2018.01.15 01:54:12.999,0.76742,0.7676,1.00,1.00
2018.01.15 01:54:13.303,0.76744,0.76761,1.00,1.10
2018.01.15 01:54:13.666,0.76742,0.7676,1.00,1.12
2018.01.15 01:54:15.549,0.76742,0.76759,1.00,1.00
2018.01.15 01:54:16.097,0.7674,0.76759,3.00,1.00
2018.01.15 01:54:16.511,0.76739,0.76757,1.50,1.10
2018.01.15 01:54:18.145,0.7674,0.76757,1.00,1.10
2018.01.15 01:54:21.020,0.7674,0.76758,1.00,1.10
2018.01.15 01:54:21.386,0.76742,0.7676,1.00,1.12
2018.01.15 01:54:22.030,0.76739,0.76759,1.50,1.50
2018.01.15 01:54:22.945,0.76739,0.76758,2.25,1.00
2018.01.15 01:54:23.493,0.76743,0.76761,1.00,1.95
2018.01.15 01:54:26.927,0.76745,0.76763,1.00,1.75
2018.01.15 01:54:26.978,0.76745,0.76764,1.12,1.87
2018.01.15 01:54:28.627,0.76747,0.76765,1.00,1.00
2018.01.15 01:54:29.769,0.76747,0.76763,1.00,1.00
2018.01.15 01:54:30.028,0.76745,0.76763,1.50,1.50
2018.01.15 01:54:30.586,0.76747,0.76765,1.12,1.00
2018.01.15 01:54:31.106,0.76747,0.76765,1.00,1.87
2018.01.15 01:54:31.157,0.76745,0.76763,1.50,1.00
2018.01.15 01:54:39.188,0.76745,0.76763,2.70,1.00
2018.01.15 01:54:43.775,0.76745,0.76763,1.50,1.12
2018.01.15 01:54:47.805,0.76745,0.76762,1.50,1.00
2018.01.15 01:54:48.033,0.76746,0.76764,1.00,1.57
2018.01.15 01:54:48.085,0.76748,0.76766,1.00,1.87
2018.01.15 01:54:48.186,0.76746,0.76766,1.50,1.20
2018.01.15 01:54:48.237,0.76747,0.76764,1.00,1.00
2018.01.15 01:54:48.576,0.76746,0.76763,1.00,1.50
2018.01.15 01:54:49.124,0.76745,0.76762,1.00,1.00
2018.01.15 01:54:49.578,0.76746,0.76764,1.00,1.12
2018.01.15 01:54:50.155,0.76746,0.76764,1.50,1.00
2018.01.15 01:54:50.307,0.7675,0.76764,1.00,1.00
2018.01.15 01:54:50.440,0.7675,0.76766,1.00,1.12
2018.01.15 01:54:53.710,0.76749,0.76766,1.00,1.12
2018.01.15 01:54:54.289,0.7675,0.76766,1.00,1.12
2018.01.15 01:54:55.363,0.76749,0.76766,1.00,1.12
2018.01.15 01:54:56.585,0.7675,0.76766,1.00,1.12
2018.01.15 01:54:57.075,0.7675,0.76768,1.00,1.12
2018.01.15 01:55:00.256,0.76751,0.76768,1.00,1.12
2018.01.15 01:55:00.564,0.7675,0.76766,1.50,1.12
2018.01.15 01:55:01.093,0.76751,0.76766,1.00,1.12
2018.01.15 01:55:06.755,0.76753,0.76769,1.00,1.00
2018.01.15 01:55:06.857,0.76753,0.76771,1.50,1.00
2018.01.15 01:55:08.194,0.7675,0.76768,1.50,1.12
2018.01.15 01:55:09.014,0.7675,0.76767,1.00,1.50
2018.01.15 01:55:13.105,0.7675,0.76766,1.00,1.00
2018.01.15 01:55:13.512,0.7675,0.76768,1.00,1.20
2018.01.15 01:55:13.823,0.7675,0.76767,1.00,1.50
2018.01.15 01:55:16.760,0.76747,0.76767,1.12,1.57
2018.01.15 01:55:16.811,0.76749,0.76766,1.00,1.12
2018.01.15 01:55:17.189,0.7675,0.76768,1.00,1.95
2018.01.15 01:55:17.801,0.7675,0.76768,1.50,2.32
2018.01.15 01:55:19.896,0.76748,0.76766,1.37,1.00
2018.01.15 01:55:22.063,0.76746,0.76763,1.00,1.00
2018.01.15 01:55:22.427,0.7675,0.76765,1.00,1.00
2018.01.15 01:55:22.700,0.76747,0.76765,1.87,1.00
2018.01.15 01:55:23.362,0.7675,0.76766,1.00,1.85
2018.01.15 01:55:23.413,0.7675,0.76766,1.00,1.95
2018.01.15 01:55:23.530,0.76747,0.76766,1.12,1.95
2018.01.15 01:55:33.475,0.7675,0.76766,1.00,1.87
2018.01.15 01:55:38.035,0.76747,0.76766,1.87,1.20
2018.01.15 01:55:38.086,0.7675,0.76767,1.00,1.07
2018.01.15 01:55:38.415,0.76751,0.76768,1.00,1.00
2018.01.15 01:55:40.072,0.76751,0.76769,1.00,1.57
2018.01.15 01:55:40.441,0.7675,0.76765,1.00,1.50
2018.01.15 01:55:40.644,0.76746,0.76764,1.50,1.12
2018.01.15 01:55:40.745,0.76745,0.76762,1.12,1.00
2018.01.15 01:55:41.288,0.7675,0.76764,1.00,1.00
2018.01.15 01:55:41.389,0.76746,0.76764,1.00,1.00
2018.01.15 01:55:41.860,0.76744,0.76763,2.70,1.12
2018.01.15 01:55:42.471,0.76745,0.76763,1.00,1.12
2018.01.15 01:55:42.522,0.76745,0.76761,1.00,1.00
2018.01.15 01:55:42.674,0.76745,0.76765,1.87,1.50
2018.01.15 01:55:43.177,0.76745,0.76763,1.00,1.50
2018.01.15 01:55:47.011,0.76746,0.76764,1.00,1.87
2018.01.15 01:55:47.278,0.7675,0.76767,1.00,1.95
2018.01.15 01:55:47.584,0.76747,0.76765,2.25,1.10
2018.01.15 01:55:52.036,0.76746,0.76766,1.75,1.10
2018.01.15 01:55:52.087,0.76746,0.76766,1.00,1.57
2018.01.15 01:55:52.138,0.76745,0.76764,1.50,1.00
2018.01.15 01:55:52.678,0.76745,0.76763,1.50,1.00
2018.01.15 01:55:53.884,0.76745,0.76764,1.00,2.32
2018.01.15 01:55:54.317,0.76747,0.76765,1.00,1.95
2018.01.15 01:55:58.924,0.76745,0.76763,1.87,1.00
2018.01.15 01:55:59.576,0.76745,0.76762,1.00,1.12
2018.01.15 01:56:02.316,0.76745,0.76761,1.00,1.00
2018.01.15 01:56:02.367,0.76745,0.76764,1.00,1.50
2018.01.15 01:56:02.823,0.7675,0.76763,1.00,1.00
2018.01.15 01:56:02.875,0.76745,0.76763,2.32,1.00
2018.01.15 01:56:03.431,0.76745,0.76762,1.00,1.12
2018.01.15 01:56:03.955,0.76744,0.76761,1.00,1.00
2018.01.15 01:56:04.517,0.76745,0.76761,1.00,1.00
2018.01.15 01:56:12.977,0.76744,0.76761,1.00,1.00
2018.01.15 01:56:13.266,0.7675,0.76763,1.00,1.00
2018.01.15 01:56:13.418,0.76749,0.76766,1.00,1.00
2018.01.15 01:56:14.188,0.76749,0.76767,1.00,1.87
2018.01.15 01:56:14.850,0.76749,0.76766,1.00,1.00
2018.01.15 01:56:16.356,0.7675,0.76768,1.50,1.50
2018.01.15 01:56:16.710,0.7675,0.76766,1.00,1.00
2018.01.15 01:56:16.964,0.7675,0.7677,1.12,1.50
2018.01.15 01:56:17.512,0.7675,0.76768,1.00,1.37
2018.01.15 01:56:17.747,0.76749,0.7677,3.07,2.25
2018.01.15 01:56:18.268,0.76751,0.76769,1.00,1.87
2018.01.15 01:56:18.809,0.7675,0.76769,1.87,1.87
2018.01.15 01:56:19.548,0.76752,0.76769,1.00,1.87
2018.01.15 01:56:19.751,0.7675,0.76768,1.87,1.00
2018.01.15 01:56:20.055,0.76752,0.7677,1.00,1.50
2018.01.15 01:56:20.789,0.76752,0.7677,1.00,1.00
2018.01.15 01:56:22.371,0.7675,0.76768,1.00,1.12
2018.01.15 01:56:22.919,0.76751,0.76769,1.12,1.00
2018.01.15 01:56:26.437,0.7675,0.76768,1.00,1.12
2018.01.15 01:56:30.354,0.76749,0.76768,1.12,1.87
2018.01.15 01:56:31.388,0.76747,0.76765,1.12,1.00
2018.01.15 01:56:31.489,0.76745,0.76764,1.12,1.12
2018.01.15 01:56:31.628,0.76746,0.76766,1.10,1.00
2018.01.15 01:56:31.881,0.76745,0.76763,1.57,1.00
2018.01.15 01:56:31.983,0.76745,0.76765,1.95,1.87
2018.01.15 01:56:32.185,0.76745,0.76764,1.00,1.50
2018.01.15 01:56:33.009,0.76743,0.76762,1.50,1.00
2018.01.15 01:56:33.670,0.76745,0.76761,1.00,1.00
2018.01.15 01:56:34.336,0.76744,0.76761,1.00,1.00
2018.01.15 01:56:34.387,0.76745,0.76763,1.00,1.12
2018.01.15 01:56:35.063,0.76744,0.76764,1.87,2.25
2018.01.15 01:56:36.281,0.76745,0.76764,1.00,2.25
2018.01.15 01:56:36.549,0.76743,0.76761,1.00,1.00
2018.01.15 01:56:36.749,0.7674,0.76761,3.07,1.50
2018.01.15 01:56:37.378,0.76741,0.7676,1.00,1.00
2018.01.15 01:56:37.530,0.76743,0.76761,1.00,1.50
2018.01.15 01:56:44.615,0.76738,0.76756,2.25,1.00
2018.01.15 01:56:44.792,0.76738,0.76756,1.00,1.00
2018.01.15 01:56:44.897,0.7674,0.76756,1.00,1.00
2018.01.15 01:56:44.948,0.76738,0.76756,1.00,1.00
2018.01.15 01:56:45.626,0.76737,0.76757,1.12,1.20
2018.01.15 01:56:45.956,0.76739,0.76758,1.00,1.57
2018.01.15 01:56:46.260,0.76737,0.76755,1.00,1.00
2018.01.15 01:56:47.519,0.76734,0.76753,1.00,1.50
2018.01.15 01:56:47.570,0.76733,0.76751,1.00,1.00
2018.01.15 01:56:47.672,0.76731,0.7675,1.00,1.12
2018.01.15 01:56:47.723,0.76734,0.76752,1.00,3.00
2018.01.15 01:56:47.826,0.76734,0.76752,1.00,1.87
2018.01.15 01:56:52.401,0.76734,0.76751,1.00,1.00
2018.01.15 01:56:53.705,0.76734,0.76752,1.00,1.12
2018.01.15 01:56:54.221,0.76735,0.76752,1.00,1.12
2018.01.15 01:56:57.977,0.76734,0.76752,1.00,1.12
2018.01.15 01:56:59.969,0.76734,0.76751,1.00,1.00
2018.01.15 01:57:00.539,0.76735,0.76752,1.87,1.00
2018.01.15 01:57:04.697,0.76734,0.76752,1.00,1.95
2018.01.15 01:57:04.748,0.76732,0.7675,1.00,1.00
2018.01.15 01:57:11.552,0.76735,0.76751,1.00,1.10
2018.01.15 01:57:11.888,0.76732,0.76752,1.00,2.25
2018.01.15 01:57:12.424,0.76733,0.76751,1.00,1.00
2018.01.15 01:57:15.464,0.7673,0.76748,2.25,1.00
2018.01.15 01:57:16.085,0.76732,0.7675,1.00,1.00
2018.01.15 01:57:16.187,0.76733,0.76752,1.12,1.00
2018.01.15 01:57:16.444,0.76735,0.76752,1.00,1.00
2018.01.15 01:57:16.495,0.76731,0.76751,1.75,1.00
2018.01.15 01:57:17.074,0.76732,0.7675,1.00,1.00
2018.01.15 01:57:17.582,0.7673,0.7675,1.12,2.25
2018.01.15 01:57:17.786,0.76729,0.76747,1.00,2.25
2018.01.15 01:57:18.090,0.76727,0.76745,1.00,1.00
2018.01.15 01:57:18.473,0.76727,0.76742,1.00,1.00
2018.01.15 01:57:18.575,0.76723,0.76741,1.12,1.00
2018.01.15 01:57:18.843,0.7672,0.7674,1.50,1.12
2018.01.15 01:57:18.992,0.7672,0.76737,1.00,1.00
2018.01.15 01:57:19.838,0.7672,0.76736,1.00,1.00
2018.01.15 01:57:20.428,0.76718,0.76736,1.12,1.00
2018.01.15 01:57:20.586,0.7672,0.76736,1.00,1.00
2018.01.15 01:57:20.739,0.76721,0.76738,1.00,1.00
2018.01.15 01:57:20.790,0.76723,0.7674,1.00,1.50
2018.01.15 01:57:20.968,0.76718,0.76736,1.00,1.87
2018.01.15 01:57:22.067,0.76718,0.76735,1.00,1.00
2018.01.15 01:57:22.620,0.76718,0.76736,1.00,1.87
2018.01.15 01:57:23.145,0.76718,0.76735,1.00,1.00
2018.01.15 01:57:23.789,0.76718,0.76736,1.00,1.87
2018.01.15 01:57:24.725,0.76718,0.76735,1.00,1.00
2018.01.15 01:57:25.108,0.7672,0.76739,1.50,1.07
2018.01.15 01:57:25.364,0.76726,0.76744,1.00,1.12
2018.01.15 01:57:25.886,0.76727,0.76745,1.12,2.25
2018.01.15 01:57:26.862,0.76726,0.76746,1.50,1.12
2018.01.15 01:57:26.913,0.76729,0.76747,1.00,3.82
2018.01.15 01:57:29.246,0.76726,0.76746,1.50,1.12
2018.01.15 01:57:29.746,0.7673,0.76749,1.00,3.07
2018.01.15 01:57:29.797,0.76729,0.76749,1.37,1.95
2018.01.15 01:57:29.949,0.76728,0.76747,1.12,1.12
2018.01.15 01:57:32.365,0.76728,0.76746,1.12,1.00
2018.01.15 01:57:33.114,0.76725,0.76745,1.12,1.12
2018.01.15 01:57:33.625,0.76726,0.76744,1.00,1.00
2018.01.15 01:57:33.676,0.76727,0.76746,1.12,1.12
2018.01.15 01:57:33.965,0.7673,0.76746,1.00,1.12
2018.01.15 01:57:38.486,0.7673,0.76747,1.00,1.00
2018.01.15 01:57:39.145,0.76729,0.76747,1.12,1.00
2018.01.15 01:57:40.131,0.76729,0.76746,1.00,1.00
2018.01.15 01:57:40.836,0.7673,0.76746,1.00,1.00
2018.01.15 01:57:41.493,0.7673,0.76747,1.00,1.50
2018.01.15 01:57:42.036,0.7673,0.76746,1.00,1.00
2018.01.15 01:57:42.488,0.76728,0.76746,1.00,1.00
2018.01.15 01:57:42.590,0.76726,0.76744,1.57,1.00
2018.01.15 01:57:43.148,0.76726,0.76744,1.00,1.12
2018.01.15 01:57:45.349,0.76725,0.76745,1.87,1.50
2018.01.15 01:57:45.861,0.76726,0.76744,1.00,1.12
2018.01.15 01:57:55.097,0.76724,0.76742,1.57,1.00
2018.01.15 01:57:55.586,0.76727,0.76745,1.00,1.10
2018.01.15 01:57:58.915,0.76725,0.76743,1.57,1.00
2018.01.15 01:58:00.607,0.76725,0.76743,2.70,1.00
2018.01.15 01:58:01.888,0.76725,0.76743,2.70,1.00
2018.01.15 01:58:01.989,0.76725,0.76743,1.50,1.00
2018.01.15 01:58:02.040,0.76727,0.76744,1.00,1.00
2018.01.15 01:58:02.564,0.76726,0.76743,1.00,1.00
2018.01.15 01:58:02.941,0.76726,0.76741,1.00,1.00
2018.01.15 01:58:03.306,0.76726,0.76744,1.12,1.00
2018.01.15 01:58:05.363,0.76726,0.76745,1.20,1.87
2018.01.15 01:58:05.466,0.76729,0.76747,1.00,1.00
2018.01.15 01:58:05.772,0.76735,0.7675,1.00,1.00
2018.01.15 01:58:05.981,0.76732,0.7675,1.00,2.25
2018.01.15 01:58:06.633,0.76733,0.76749,1.12,1.00
2018.01.15 01:58:09.961,0.76737,0.76752,1.00,1.12
2018.01.15 01:58:10.019,0.76734,0.7675,1.00,1.00
2018.01.15 01:58:10.121,0.76731,0.7675,1.07,1.12
2018.01.15 01:58:10.223,0.76733,0.76752,1.57,1.12
2018.01.15 01:58:10.924,0.76734,0.76753,1.37,1.00
2018.01.15 01:58:11.458,0.76735,0.76754,1.12,1.87
2018.01.15 01:58:12.322,0.76732,0.7675,1.20,1.00
2018.01.15 01:58:12.959,0.76731,0.76751,1.20,1.00
2018.01.15 01:58:15.355,0.76731,0.76751,1.10,1.00
2018.01.15 01:58:15.663,0.76732,0.7675,1.10,1.37
2018.01.15 01:58:16.259,0.76731,0.76751,1.10,1.50
2018.01.15 01:58:16.760,0.76732,0.7675,1.10,1.37
2018.01.15 01:58:17.300,0.76731,0.7675,1.57,1.00
2018.01.15 01:58:17.627,0.76735,0.76752,1.00,1.50
2018.01.15 01:58:20.017,0.76735,0.76755,1.20,1.87
2018.01.15 01:58:20.622,0.76735,0.76754,2.32,1.12
2018.01.15 01:58:22.983,0.76735,0.76754,1.12,1.87
2018.01.15 01:58:25.234,0.76735,0.76754,2.32,1.12
2018.01.15 01:58:25.791,0.76738,0.76755,1.00,1.00
2018.01.15 01:58:26.090,0.76735,0.76754,1.95,1.12
2018.01.15 01:58:26.643,0.76735,0.76754,2.32,1.12
2018.01.15 01:58:26.961,0.76738,0.76755,1.12,1.00
2018.01.15 01:58:27.659,0.76738,0.76756,1.12,1.00
2018.01.15 01:58:28.328,0.76738,0.76755,1.12,1.00
2018.01.15 01:58:28.867,0.76735,0.76754,1.95,1.00
2018.01.15 01:58:30.167,0.76735,0.76754,1.57,1.00
2018.01.15 01:58:30.319,0.76735,0.76752,1.00,1.00
2018.01.15 01:58:30.864,0.76734,0.76752,1.00,1.00
2018.01.15 01:58:31.169,0.76732,0.7675,1.10,1.00
2018.01.15 01:58:33.180,0.76731,0.76751,1.20,1.00
2018.01.15 01:58:33.779,0.76732,0.7675,1.10,1.00
2018.01.15 01:58:35.187,0.76731,0.76751,1.57,1.50
2018.01.15 01:58:35.697,0.76732,0.7675,1.00,1.00
2018.01.15 01:58:36.013,0.76736,0.76754,1.10,1.00
2018.01.15 01:58:36.319,0.76732,0.7675,1.00,1.12
2018.01.15 01:58:36.663,0.7673,0.76746,1.12,1.00
2018.01.15 01:58:38.915,0.7673,0.76748,1.50,1.00
2018.01.15 01:58:39.169,0.76735,0.76749,1.00,1.12
2018.01.15 01:58:39.220,0.76732,0.7675,1.00,1.50
2018.01.15 01:58:39.271,0.76729,0.76749,1.57,1.12
2018.01.15 01:58:39.983,0.76729,0.76748,1.95,1.00
2018.01.15 01:58:41.023,0.76729,0.76748,2.32,1.00
2018.01.15 01:58:42.353,0.76729,0.76748,1.95,1.00
2018.01.15 01:58:43.795,0.76728,0.76749,1.57,1.12
2018.01.15 01:58:44.333,0.76729,0.76748,1.57,1.00
2018.01.15 01:58:44.991,0.76728,0.76749,1.95,1.87
2018.01.15 01:58:45.610,0.76729,0.76748,1.20,1.00
2018.01.15 01:58:45.954,0.76732,0.76749,1.00,1.12
2018.01.15 01:58:47.287,0.76732,0.7675,1.00,1.87
2018.01.15 01:58:48.034,0.76733,0.76751,1.00,1.00
2018.01.15 01:58:48.370,0.76736,0.76754,1.10,1.00
2018.01.15 01:58:48.914,0.76736,0.76754,1.57,1.00
2018.01.15 01:58:49.716,0.7674,0.76756,1.00,1.50
2018.01.15 01:58:49.941,0.7674,0.76758,1.12,1.00
2018.01.15 01:58:50.093,0.76739,0.76756,1.10,1.00
2018.01.15 01:58:51.416,0.76738,0.76757,1.07,1.12
2018.01.15 01:58:52.738,0.76737,0.76757,1.95,1.12
2018.01.15 01:58:57.807,0.76735,0.76755,1.57,1.00
2018.01.15 01:58:58.437,0.76736,0.76754,1.20,1.00
2018.01.15 01:58:59.371,0.76739,0.76757,1.00,1.50
2018.01.15 01:58:59.523,0.76737,0.76755,1.10,1.12
2018.01.15 01:59:00.318,0.76735,0.76752,1.20,1.00
2018.01.15 01:59:00.825,0.76735,0.76752,1.10,1.00
2018.01.15 01:59:01.564,0.76735,0.76754,1.57,1.37
2018.01.15 01:59:01.971,0.76735,0.76755,1.45,1.50
2018.01.15 01:59:03.184,0.76734,0.76755,2.32,1.50
2018.01.15 01:59:05.939,0.76737,0.76755,1.10,1.12
2018.01.15 01:59:05.990,0.76739,0.76757,1.12,1.50
2018.01.15 01:59:06.454,0.76739,0.76757,1.00,1.75
2018.01.15 01:59:06.653,0.76734,0.76751,1.10,1.12
2018.01.15 01:59:06.754,0.76735,0.76753,1.57,1.12
2018.01.15 01:59:07.420,0.76735,0.76753,2.70,1.12
2018.01.15 01:59:07.776,0.7674,0.76753,1.00,1.12
2018.01.15 01:59:07.826,0.76735,0.76753,2.70,1.12
2018.01.15 01:59:07.981,0.76735,0.76756,3.45,2.25
2018.01.15 01:59:08.133,0.76735,0.76752,1.10,1.12
2018.01.15 01:59:08.570,0.76735,0.7675,1.00,1.00
2018.01.15 01:59:09.269,0.76731,0.76749,1.20,1.12
2018.01.15 01:59:10.432,0.76731,0.76749,1.10,1.12
2018.01.15 01:59:11.492,0.76731,0.76749,1.20,1.12
2018.01.15 01:59:11.543,0.76735,0.76752,1.00,1.12
2018.01.15 01:59:12.164,0.76734,0.76752,1.12,1.00
2018.01.15 01:59:12.730,0.76734,0.76752,1.00,1.37
2018.01.15 01:59:15.719,0.76734,0.76752,1.95,1.50
2018.01.15 01:59:16.268,0.76734,0.76752,1.45,1.50
2018.01.15 01:59:17.452,0.76734,0.76752,1.57,1.00
2018.01.15 01:59:19.621,0.76734,0.76752,1.00,1.12
2018.01.15 01:59:20.337,0.76734,0.76753,1.20,1.12
2018.01.15 01:59:20.721,0.76735,0.76751,1.00,1.12
2018.01.15 01:59:21.587,0.76734,0.76751,1.00,1.12
2018.01.15 01:59:21.689,0.76732,0.76752,1.12,2.25
2018.01.15 01:59:21.740,0.76731,0.76749,1.57,1.00
2018.01.15 01:59:22.305,0.76731,0.76749,1.00,1.12
2018.01.15 01:59:23.461,0.76733,0.76751,1.00,1.12
2018.01.15 01:59:24.011,0.7673,0.76748,1.57,1.00
2018.01.15 01:59:24.546,0.76729,0.76749,2.32,1.12
2018.01.15 01:59:24.939,0.76734,0.76752,1.00,2.70
2018.01.15 01:59:25.302,0.76732,0.7675,1.00,1.00
2018.01.15 01:59:25.632,0.7673,0.76748,1.50,1.00
2018.01.15 01:59:26.930,0.7673,0.76749,1.00,1.12
2018.01.15 01:59:27.611,0.7673,0.76748,1.00,1.12
2018.01.15 01:59:31.072,0.76729,0.76749,1.12,1.50
2018.01.15 01:59:31.376,0.76732,0.7675,1.00,1.12
2018.01.15 01:59:31.848,0.7673,0.76748,1.50,1.00
2018.01.15 01:59:32.636,0.7673,0.76749,1.00,1.00
2018.01.15 01:59:33.184,0.7673,0.76748,1.50,1.00
2018.01.15 01:59:33.716,0.7673,0.76747,1.00,1.00
2018.01.15 01:59:39.117,0.76729,0.76747,1.00,1.00
2018.01.15 01:59:39.667,0.7673,0.76747,1.00,1.00
2018.01.15 01:59:39.768,0.76728,0.76747,1.00,1.00
2018.01.15 01:59:39.819,0.76727,0.76745,1.50,1.00
2018.01.15 01:59:40.142,0.76725,0.76744,1.00,1.57
2018.01.15 01:59:40.463,0.7673,0.76746,1.00,1.12
2018.01.15 01:59:46.205,0.76728,0.76746,1.00,1.12
2018.01.15 01:59:46.408,0.7673,0.76746,1.00,1.12
2018.01.15 01:59:46.572,0.7673,0.76749,1.00,1.50
2018.01.15 01:59:46.927,0.76729,0.76745,1.00,1.00
2018.01.15 01:59:47.493,0.76729,0.76745,1.00,1.50
2018.01.15 01:59:47.603,0.76729,0.76746,1.00,1.12
2018.01.15 01:59:47.833,0.7673,0.7675,1.50,1.50
2018.01.15 01:59:47.934,0.7673,0.76747,1.00,1.00
2018.01.15 01:59:48.611,0.76729,0.76748,1.00,3.00
2018.01.15 01:59:48.764,0.7673,0.76749,1.87,1.12
2018.01.15 01:59:48.865,0.76733,0.76751,1.12,1.50
2018.01.15 01:59:49.269,0.7673,0.7675,2.25,1.50
2018.01.15 01:59:49.371,0.76735,0.76749,1.00,1.00
2018.01.15 01:59:49.422,0.76735,0.76751,1.00,1.50
2018.01.15 01:59:49.792,0.76731,0.76749,1.75,1.00
2018.01.15 01:59:49.893,0.76731,0.7675,1.00,1.37
2018.01.15 01:59:50.412,0.76732,0.7675,1.00,1.37
2018.01.15 01:59:50.463,0.76731,0.76751,1.50,1.12
2018.01.15 01:59:50.565,0.76735,0.76751,1.00,1.12
2018.01.15 01:59:51.355,0.76735,0.76752,1.00,1.00
2018.01.15 01:59:52.275,0.76735,0.76753,1.00,1.12
2018.01.15 01:59:52.951,0.76735,0.76752,1.00,1.00
2018.01.15 01:59:54.180,0.76735,0.76752,1.00,1.50
2018.01.15 01:59:54.284,0.76735,0.76753,1.12,1.50
2018.01.15 01:59:54.588,0.76735,0.76751,1.12,1.00
2018.01.15 01:59:55.109,0.76735,0.76753,1.50,1.50
2018.01.15 01:59:56.686,0.76735,0.76751,1.00,1.00
