2018.03.12 09:00:00.102,0.74609,0.74626,1.12,1.57
2018.03.12 09:00:00.202,0.74611,0.74628,1.00,1.57
2018.03.12 09:00:00.546,0.74604,0.74623,1.75,1.50
2018.03.12 09:00:00.700,0.74607,0.74624,1.12,1.20
2018.03.12 09:00:00.954,0.74611,0.74628,1.00,1.07
2018.03.12 09:00:01.292,0.74613,0.7463,1.12,1.57
2018.03.12 09:00:01.935,0.74613,0.7463,1.12,1.95
2018.03.12 09:00:02.250,0.74611,0.74628,1.12,1.57
2018.03.12 09:00:02.301,0.74608,0.74625,1.12,1.20
2018.03.12 09:00:02.401,0.7461,0.74629,1.50,1.95
2018.03.12 09:00:02.846,0.74612,0.74628,1.00,1.07
2018.03.12 09:00:03.631,0.74611,0.74628,1.12,1.20
2018.03.12 09:00:04.262,0.74611,0.74628,1.12,1.20
2018.03.12 09:00:05.886,0.74612,0.74629,1.00,1.57
2018.03.12 09:00:06.486,0.74612,0.7463,1.50,1.57
2018.03.12 09:00:07.734,0.74612,0.7463,1.50,1.45
2018.03.12 09:00:08.275,0.74613,0.7463,1.12,1.57
2018.03.12 09:00:09.276,0.74612,0.7463,1.50,1.45
2018.03.12 09:00:11.027,0.74612,0.74629,1.50,1.20
2018.03.12 09:00:11.612,0.74614,0.74631,1.00,1.75
2018.03.12 09:00:11.714,0.74615,0.74633,1.50,2.32
2018.03.12 09:00:12.303,0.74615,0.74633,1.00,1.95
2018.03.12 09:00:15.592,0.74615,0.74633,1.50,2.32
2018.03.12 09:00:16.320,0.74618,0.74633,1.00,1.00
2018.03.12 09:00:16.472,0.74619,0.74638,1.75,1.20
2018.03.12 09:00:16.573,0.74619,0.74636,1.50,1.10
2018.03.12 09:00:16.624,0.74619,0.74635,1.00,1.07
2018.03.12 09:00:17.152,0.74617,0.74634,1.50,1.07
2018.03.12 09:00:18.101,0.74617,0.74634,1.50,1.10
2018.03.12 09:00:18.619,0.74617,0.74634,1.50,1.07
2018.03.12 09:00:18.964,0.74618,0.74635,1.12,1.12
2018.03.12 09:00:19.884,0.74617,0.74634,1.50,1.00
2018.03.12 09:00:20.468,0.74616,0.74633,1.20,1.00
2018.03.12 09:00:20.519,0.74617,0.74636,1.50,1.95
2018.03.12 09:00:20.823,0.74616,0.74633,1.47,1.12
2018.03.12 09:00:21.559,0.74617,0.74636,1.57,1.57
2018.03.12 09:00:21.610,0.74617,0.74636,1.50,1.95
2018.03.12 09:00:22.166,0.74617,0.74635,1.00,1.00
2018.03.12 09:00:22.916,0.74618,0.74635,1.00,1.00
2018.03.12 09:00:24.105,0.74619,0.74636,1.00,1.57
2018.03.12 09:00:24.795,0.74618,0.74635,1.00,1.10
2018.03.12 09:00:25.327,0.74617,0.74635,1.00,1.10
2018.03.12 09:00:25.960,0.74618,0.74635,1.00,1.10
2018.03.12 09:00:28.492,0.74617,0.74636,1.50,1.57
2018.03.12 09:00:28.944,0.7462,0.74637,1.50,1.20
2018.03.12 09:00:29.400,0.74624,0.74643,1.45,1.50
2018.03.12 09:00:29.703,0.74627,0.74644,1.12,1.50
2018.03.12 09:00:29.955,0.74623,0.7464,1.57,1.00
2018.03.12 09:00:30.472,0.74623,0.74641,1.10,1.50
2018.03.12 09:00:30.986,0.74623,0.7464,1.50,1.00
2018.03.12 09:00:31.260,0.74625,0.74642,1.50,1.20
2018.03.12 09:00:31.599,0.74627,0.74644,1.37,1.20
2018.03.12 09:00:31.802,0.74624,0.74641,1.50,1.12
2018.03.12 09:00:32.310,0.74623,0.7464,1.75,1.00
2018.03.12 09:00:33.457,0.74625,0.74642,1.12,1.57
2018.03.12 09:00:33.998,0.74626,0.74643,1.00,1.85
2018.03.12 09:00:34.376,0.74622,0.7464,1.50,1.50
2018.03.12 09:00:35.244,0.74622,0.7464,1.50,1.12
2018.03.12 09:00:35.776,0.74624,0.74641,1.12,1.20
2018.03.12 09:00:36.081,0.74621,0.7464,1.57,1.12
2018.03.12 09:00:37.375,0.74623,0.7464,1.00,1.12
2018.03.12 09:00:40.074,0.74622,0.74639,1.12,1.00
2018.03.12 09:00:40.697,0.74623,0.7464,1.00,1.12
2018.03.12 09:00:41.989,0.74624,0.74641,1.12,1.20
2018.03.12 09:00:42.727,0.74624,0.74641,1.12,1.20
2018.03.12 09:00:44.548,0.74624,0.74641,1.12,1.57
2018.03.12 09:00:44.650,0.74622,0.7464,1.00,1.20
2018.03.12 09:00:59.279,0.74622,0.74639,1.50,1.10
2018.03.12 09:01:02.520,0.74623,0.7464,1.12,1.57
2018.03.12 09:01:02.965,0.74626,0.74643,1.50,1.20
2018.03.12 09:01:03.117,0.74625,0.74642,1.12,1.12
2018.03.12 09:01:04.696,0.74625,0.74642,1.50,1.12
2018.03.12 09:01:05.268,0.74626,0.74643,1.50,1.12
2018.03.12 09:01:15.691,0.74624,0.74643,1.57,1.50
2018.03.12 09:01:15.742,0.74622,0.74639,1.85,1.00
2018.03.12 09:01:15.793,0.7462,0.74639,1.95,1.50
2018.03.12 09:01:15.844,0.74619,0.74636,1.95,1.00
2018.03.12 09:01:16.816,0.74619,0.74637,1.20,1.50
2018.03.12 09:01:17.463,0.74619,0.74637,1.57,1.00
2018.03.12 09:01:18.199,0.74619,0.74636,1.57,1.00
2018.03.12 09:01:22.989,0.74619,0.74636,1.57,1.00
2018.03.12 09:01:23.040,0.74618,0.74635,1.12,1.50
2018.03.12 09:01:23.578,0.74616,0.74633,1.82,1.00
2018.03.12 09:01:31.516,0.74617,0.74634,1.95,1.12
2018.03.12 09:01:33.330,0.7462,0.74637,1.20,1.12
2018.03.12 09:01:33.770,0.7462,0.74637,1.07,1.75
2018.03.12 09:01:34.808,0.74619,0.74636,1.20,1.50
2018.03.12 09:01:36.279,0.74619,0.74636,1.12,1.50
2018.03.12 09:01:40.177,0.74616,0.74634,3.67,1.00
2018.03.12 09:01:41.657,0.74618,0.74634,1.00,1.00
2018.03.12 09:01:42.626,0.74618,0.74635,1.37,1.37
2018.03.12 09:01:42.677,0.74618,0.74638,2.10,1.85
2018.03.12 09:01:43.099,0.74622,0.74639,1.12,1.57
2018.03.12 09:01:43.439,0.74624,0.74642,1.00,1.57
2018.03.12 09:01:43.491,0.74623,0.74642,2.55,1.20
2018.03.12 09:01:44.072,0.74622,0.74639,3.45,1.12
2018.03.12 09:01:44.799,0.74621,0.74638,2.25,1.00
2018.03.12 09:01:46.081,0.7462,0.74637,3.07,1.12
2018.03.12 09:01:55.189,0.74619,0.74636,1.75,1.00
2018.03.12 09:01:58.492,0.74618,0.74635,2.10,1.50
2018.03.12 09:02:00.318,0.74619,0.74636,1.50,1.20
2018.03.12 09:02:02.464,0.74618,0.74635,3.07,1.00
2018.03.12 09:02:03.389,0.74617,0.74635,1.05,1.75
2018.03.12 09:02:05.516,0.74617,0.74634,2.55,1.50
2018.03.12 09:02:06.914,0.74617,0.74635,1.05,1.75
2018.03.12 09:02:07.642,0.74617,0.74635,1.37,1.75
2018.03.12 09:02:08.303,0.74617,0.74634,2.55,1.50
2018.03.12 09:02:12.084,0.74617,0.74634,1.95,1.50
2018.03.12 09:02:12.207,0.74619,0.74636,1.12,1.12
2018.03.12 09:02:12.257,0.7462,0.74636,1.20,1.12
2018.03.12 09:02:12.308,0.74621,0.74638,1.20,1.12
2018.03.12 09:02:12.410,0.74623,0.7464,1.57,1.12
2018.03.12 09:02:13.234,0.74619,0.74632,1.07,1.50
2018.03.12 09:02:13.285,0.74614,0.7463,1.45,1.00
2018.03.12 09:02:13.913,0.74612,0.74631,2.70,1.12
2018.03.12 09:02:15.319,0.74613,0.7463,2.32,1.00
2018.03.12 09:02:16.127,0.74613,0.74631,1.82,1.12
2018.03.12 09:02:16.661,0.74613,0.7463,3.45,1.00
2018.03.12 09:02:17.319,0.74613,0.74631,1.95,1.12
2018.03.12 09:02:18.056,0.74613,0.7463,2.70,1.00
2018.03.12 09:02:19.096,0.74613,0.7463,1.07,1.50
2018.03.12 09:02:20.384,0.74613,0.74629,1.07,1.00
2018.03.12 09:02:27.983,0.74613,0.7463,1.57,1.50
2018.03.12 09:02:28.954,0.74613,0.7463,1.57,1.50
2018.03.12 09:02:29.385,0.74612,0.74629,1.57,1.00
2018.03.12 09:02:29.720,0.74612,0.7463,2.70,1.00
2018.03.12 09:02:30.435,0.74614,0.74631,1.95,1.12
2018.03.12 09:02:31.086,0.74614,0.7463,1.45,1.00
2018.03.12 09:02:31.595,0.74614,0.74631,1.45,1.12
2018.03.12 09:02:38.242,0.74613,0.7463,2.32,1.00
2018.03.12 09:02:46.113,0.74613,0.7463,2.32,1.00
2018.03.12 09:02:47.039,0.74613,0.7463,2.32,1.00
2018.03.12 09:02:49.302,0.74613,0.74629,1.57,1.00
2018.03.12 09:02:50.775,0.74613,0.7463,2.32,1.00
2018.03.12 09:02:51.501,0.74613,0.7463,2.32,1.00
2018.03.12 09:02:53.550,0.74613,0.7463,2.32,1.00
2018.03.12 09:02:56.311,0.74614,0.74631,1.00,1.50
2018.03.12 09:02:57.039,0.74615,0.74632,1.12,1.12
2018.03.12 09:02:57.612,0.74616,0.74633,1.10,1.37
2018.03.12 09:02:58.836,0.74617,0.74634,1.00,1.50
2018.03.12 09:02:58.886,0.74617,0.74634,1.12,1.12
2018.03.12 09:02:59.821,0.74618,0.74635,1.00,1.50
2018.03.12 09:02:59.871,0.74621,0.74638,1.00,1.75
2018.03.12 09:03:00.254,0.74619,0.74636,1.20,1.12
2018.03.12 09:03:04.456,0.74621,0.74638,1.12,1.37
2018.03.12 09:03:04.558,0.74623,0.7464,1.00,1.57
2018.03.12 09:03:05.363,0.74624,0.7464,1.00,1.00
2018.03.12 09:03:07.661,0.74622,0.7464,1.10,1.50
2018.03.12 09:03:07.762,0.7462,0.74638,3.30,1.00
2018.03.12 09:03:07.964,0.7462,0.74637,2.32,1.00
2018.03.12 09:03:08.257,0.74622,0.74638,1.00,1.00
2018.03.12 09:03:08.878,0.74622,0.74641,1.50,1.75
2018.03.12 09:03:09.429,0.74624,0.74641,1.00,1.75
2018.03.12 09:03:11.231,0.74623,0.74642,1.20,1.85
2018.03.12 09:03:11.846,0.74624,0.74641,1.00,1.75
2018.03.12 09:03:13.589,0.74621,0.74638,1.20,1.50
2018.03.12 09:03:14.092,0.74621,0.74638,1.20,1.50
2018.03.12 09:03:15.294,0.74619,0.74636,1.20,1.12
2018.03.12 09:03:15.816,0.74619,0.74636,1.20,1.12
2018.03.12 09:03:16.402,0.74618,0.74635,1.47,1.00
2018.03.12 09:03:20.318,0.74617,0.74634,1.10,1.50
2018.03.12 09:03:20.927,0.74615,0.74634,2.25,1.57
2018.03.12 09:03:26.112,0.74615,0.74632,2.25,1.00
2018.03.12 09:03:28.649,0.74614,0.74633,4.42,1.12
2018.03.12 09:03:29.499,0.74615,0.74632,2.32,1.00
2018.03.12 09:03:30.961,0.74614,0.74633,4.42,1.12
2018.03.12 09:03:31.267,0.7462,0.74639,1.50,1.82
2018.03.12 09:03:31.426,0.74622,0.74639,1.00,1.10
2018.03.12 09:03:31.953,0.74622,0.74641,1.75,1.95
2018.03.12 09:03:32.054,0.74625,0.74641,1.00,1.00
2018.03.12 09:03:32.577,0.74625,0.74642,1.50,1.10
2018.03.12 09:03:34.429,0.74626,0.74643,1.00,1.57
2018.03.12 09:03:35.218,0.74626,0.74644,1.50,1.07
2018.03.12 09:03:37.613,0.74626,0.74645,1.50,1.57
2018.03.12 09:03:53.494,0.74628,0.74645,1.12,1.12
2018.03.12 09:03:53.545,0.74632,0.74648,1.50,1.10
2018.03.12 09:03:54.087,0.74632,0.74649,1.50,1.20
2018.03.12 09:03:58.769,0.74636,0.74653,1.12,1.20
2018.03.12 09:03:59.305,0.74635,0.74652,1.57,1.00
2018.03.12 09:04:00.499,0.74635,0.74654,1.57,1.57
2018.03.12 09:04:00.550,0.74638,0.74655,1.12,1.57
2018.03.12 09:04:00.727,0.74636,0.74653,1.00,1.50
2018.03.12 09:04:00.780,0.74634,0.74651,1.20,1.50
2018.03.12 09:04:01.812,0.74633,0.74652,1.75,1.12
2018.03.12 09:04:06.099,0.74634,0.74651,1.57,1.00
2018.03.12 09:04:06.749,0.74634,0.74651,1.00,1.50
2018.03.12 09:04:09.621,0.74634,0.74651,1.37,1.12
2018.03.12 09:04:10.145,0.74634,0.74653,1.75,1.57
2018.03.12 09:04:12.217,0.74635,0.74652,1.50,1.20
2018.03.12 09:04:12.268,0.74634,0.74651,1.12,1.57
2018.03.12 09:04:12.319,0.74631,0.7465,1.57,1.57
2018.03.12 09:04:20.030,0.74633,0.7465,1.00,1.50
2018.03.12 09:04:20.692,0.74632,0.74651,1.20,1.85
2018.03.12 09:04:21.033,0.74634,0.74651,1.12,1.57
2018.03.12 09:04:22.439,0.74632,0.74649,1.12,1.37
2018.03.12 09:04:24.641,0.74632,0.74649,1.57,1.00
2018.03.12 09:04:24.966,0.74635,0.74653,1.12,1.85
2018.03.12 09:04:25.275,0.74636,0.74653,1.50,1.20
2018.03.12 09:04:43.826,0.74636,0.74654,1.00,1.50
2018.03.12 09:04:44.571,0.74634,0.74651,1.85,1.00
2018.03.12 09:04:44.723,0.74633,0.7465,1.50,1.12
2018.03.12 09:04:52.245,0.74636,0.74653,1.00,1.75
2018.03.12 09:04:52.295,0.74636,0.74653,1.50,1.12
2018.03.12 09:04:52.406,0.74634,0.74652,1.10,1.50
2018.03.12 09:04:52.457,0.74634,0.7465,1.57,1.00
2018.03.12 09:04:52.923,0.74632,0.74649,1.57,1.00
2018.03.12 09:04:53.449,0.74631,0.74648,1.42,1.00
2018.03.12 09:04:54.025,0.74631,0.74648,1.20,1.37
2018.03.12 09:04:54.681,0.7463,0.74649,1.57,1.50
2018.03.12 09:04:55.224,0.74631,0.74648,1.20,1.37
2018.03.12 09:04:57.691,0.74633,0.7465,1.00,1.50
2018.03.12 09:04:58.316,0.74633,0.7465,1.07,1.50
2018.03.12 09:05:00.116,0.74633,0.7465,1.10,1.50
2018.03.12 09:05:00.632,0.74632,0.74649,1.00,1.37
2018.03.12 09:05:01.157,0.74629,0.74648,1.57,1.12
2018.03.12 09:05:01.481,0.7463,0.74647,1.00,1.50
2018.03.12 09:05:02.021,0.74631,0.7465,1.12,1.82
2018.03.12 09:05:02.179,0.74633,0.74652,1.57,1.57
2018.03.12 09:05:02.381,0.74632,0.74648,1.00,1.00
2018.03.12 09:05:02.885,0.7463,0.74647,1.57,1.12
2018.03.12 09:05:12.365,0.74628,0.74646,1.57,1.00
2018.03.12 09:05:12.914,0.7463,0.74646,1.10,1.00
2018.03.12 09:05:13.015,0.74631,0.74648,1.50,1.12
2018.03.12 09:05:26.099,0.7463,0.74647,1.75,1.00
2018.03.12 09:05:30.780,0.74629,0.74648,1.85,1.12
2018.03.12 09:05:31.309,0.7463,0.74647,1.75,1.00
2018.03.12 09:05:32.345,0.7463,0.74647,1.00,1.50
2018.03.12 09:05:33.922,0.74629,0.74646,1.57,1.00
2018.03.12 09:05:35.613,0.74629,0.74647,1.07,1.50
2018.03.12 09:05:36.517,0.74629,0.74646,1.57,1.00
2018.03.12 09:05:37.196,0.74629,0.74646,1.50,1.00
2018.03.12 09:05:37.859,0.7463,0.74647,1.00,1.57
2018.03.12 09:05:38.471,0.7463,0.74647,1.00,1.57
2018.03.12 09:05:43.156,0.74629,0.74647,1.50,1.20
2018.03.12 09:05:43.749,0.7463,0.74647,1.00,1.95
2018.03.12 09:05:45.497,0.74629,0.74647,1.50,1.07
2018.03.12 09:05:46.053,0.74629,0.74646,1.00,1.57
2018.03.12 09:05:47.039,0.7463,0.74647,1.12,1.95
2018.03.12 09:05:53.191,0.74629,0.74646,1.50,1.57
2018.03.12 09:05:53.243,0.74626,0.74642,1.10,1.12
2018.03.12 09:05:53.347,0.74626,0.74644,2.85,1.57
2018.03.12 09:05:53.863,0.74627,0.74644,1.00,1.50
2018.03.12 09:05:54.163,0.74629,0.74646,1.12,1.20
2018.03.12 09:05:54.729,0.74629,0.74646,1.12,1.57
2018.03.12 09:05:58.356,0.74629,0.74646,1.12,1.20
2018.03.12 09:05:59.013,0.7463,0.74647,1.00,1.95
2018.03.12 09:05:59.562,0.74629,0.74647,1.12,1.45
2018.03.12 09:06:00.080,0.7463,0.74647,1.00,2.70
2018.03.12 09:06:00.589,0.74629,0.74646,1.12,1.20
2018.03.12 09:06:04.796,0.7463,0.74647,1.00,1.95
2018.03.12 09:06:05.625,0.74628,0.74645,2.85,1.00
2018.03.12 09:06:10.575,0.74629,0.74646,1.12,1.20
2018.03.12 09:06:22.531,0.74629,0.74646,1.12,1.20
2018.03.12 09:06:22.719,0.74624,0.74641,1.00,1.00
2018.03.12 09:06:23.287,0.74623,0.7464,1.50,1.10
2018.03.12 09:06:25.212,0.74623,0.74641,1.00,1.10
2018.03.12 09:06:26.549,0.74624,0.74641,2.25,1.10
2018.03.12 09:06:27.005,0.74623,0.74642,1.37,1.95
2018.03.12 09:06:34.295,0.74624,0.74641,1.50,1.10
2018.03.12 09:06:34.853,0.74624,0.74643,1.57,1.57
2018.03.12 09:06:35.013,0.74624,0.74641,1.57,1.00
2018.03.12 09:06:35.519,0.74623,0.7464,1.50,1.12
2018.03.12 09:06:35.803,0.74624,0.74643,1.50,1.57
2018.03.12 09:06:37.220,0.74625,0.74642,1.00,1.10
2018.03.12 09:06:44.026,0.74624,0.74643,1.50,2.32
2018.03.12 09:06:44.407,0.74623,0.74641,1.37,1.95
2018.03.12 09:06:45.848,0.74624,0.74641,1.37,1.00
2018.03.12 09:06:46.415,0.74623,0.74642,1.57,1.75
2018.03.12 09:07:02.276,0.74623,0.74639,1.50,2.25
2018.03.12 09:07:07.082,0.7462,0.74639,1.82,1.50
2018.03.12 09:07:09.342,0.74624,0.74641,1.00,1.07
2018.03.12 09:07:09.444,0.74622,0.74639,1.20,3.37
2018.03.12 09:07:10.621,0.74622,0.74639,1.50,1.12
2018.03.12 09:07:10.722,0.74621,0.74639,2.25,2.32
2018.03.12 09:07:10.959,0.74618,0.74635,1.87,1.12
2018.03.12 09:07:11.678,0.74618,0.74634,1.20,1.00
2018.03.12 09:07:12.522,0.74618,0.74635,1.95,1.12
2018.03.12 09:07:14.568,0.74618,0.74635,1.95,1.12
2018.03.12 09:07:15.076,0.74619,0.74636,1.57,1.00
2018.03.12 09:07:15.915,0.74616,0.74633,1.57,1.12
2018.03.12 09:07:18.475,0.74616,0.7463,1.50,1.00
2018.03.12 09:07:18.526,0.74614,0.74629,1.12,2.25
2018.03.12 09:07:18.628,0.74609,0.74625,1.07,1.00
2018.03.12 09:07:18.882,0.74608,0.74625,1.20,1.12
2018.03.12 09:07:19.415,0.74609,0.74626,1.00,1.50
2018.03.12 09:07:19.568,0.74609,0.74626,1.85,1.00
2018.03.12 09:07:19.720,0.74612,0.74629,1.50,1.20
2018.03.12 09:07:20.297,0.74611,0.74628,1.75,1.00
2018.03.12 09:07:21.161,0.74612,0.74629,1.50,1.12
2018.03.12 09:07:23.668,0.74612,0.74631,1.20,1.85
2018.03.12 09:07:24.222,0.7461,0.74627,1.57,1.12
2018.03.12 09:07:28.629,0.74609,0.74626,5.17,1.00
2018.03.12 09:07:29.139,0.74611,0.74628,1.20,1.50
2018.03.12 09:07:30.314,0.74609,0.74625,1.10,1.50
2018.03.12 09:07:30.873,0.74609,0.74625,1.07,1.50
2018.03.12 09:07:31.533,0.74608,0.74625,1.42,1.50
2018.03.12 09:07:32.243,0.74607,0.74624,1.57,1.00
2018.03.12 09:07:32.567,0.7461,0.74627,1.12,1.50
2018.03.12 09:07:33.204,0.74611,0.74628,1.10,1.75
2018.03.12 09:07:34.047,0.74611,0.74628,1.07,1.75
2018.03.12 09:07:35.545,0.74609,0.74628,1.95,1.75
2018.03.12 09:07:36.073,0.74607,0.74626,1.95,1.12
2018.03.12 09:07:37.077,0.74608,0.74625,1.82,1.00
2018.03.12 09:07:39.444,0.74607,0.74626,1.85,1.20
2018.03.12 09:07:39.830,0.74606,0.74623,2.32,1.12
2018.03.12 09:07:40.131,0.74604,0.74621,3.82,1.12
2018.03.12 09:07:40.655,0.74605,0.74622,1.57,1.12
2018.03.12 09:07:40.706,0.74607,0.74624,1.12,1.12
2018.03.12 09:07:41.287,0.74607,0.74622,1.12,1.00
2018.03.12 09:07:41.999,0.74604,0.74621,1.82,1.00
2018.03.12 09:07:42.102,0.74604,0.74621,1.12,1.12
2018.03.12 09:07:42.635,0.74605,0.74622,1.00,1.37
2018.03.12 09:07:43.568,0.74606,0.74623,1.12,1.50
2018.03.12 09:07:45.708,0.74607,0.74624,1.10,1.75
2018.03.12 09:07:45.809,0.74608,0.74625,1.12,1.50
2018.03.12 09:07:51.971,0.74608,0.74626,1.20,1.75
2018.03.12 09:07:52.228,0.74604,0.74623,1.95,1.50
2018.03.12 09:07:53.787,0.74603,0.74619,1.00,1.00
2018.03.12 09:07:53.838,0.74601,0.74618,1.10,1.00
2018.03.12 09:07:56.138,0.74601,0.74619,1.07,1.00
2018.03.12 09:07:57.211,0.74602,0.74621,1.85,1.57
2018.03.12 09:07:57.586,0.74602,0.74619,1.20,1.50
2018.03.12 09:07:58.589,0.746,0.74619,1.00,2.32
2018.03.12 09:07:59.151,0.74597,0.74616,2.70,1.50
2018.03.12 09:08:00.509,0.74601,0.74618,1.00,1.50
2018.03.12 09:08:01.127,0.746,0.74617,1.57,1.00
2018.03.12 09:08:01.718,0.746,0.74618,1.10,1.50
2018.03.12 09:08:02.291,0.746,0.74617,1.57,3.00
2018.03.12 09:08:03.542,0.746,0.74618,1.10,3.75
2018.03.12 09:08:03.644,0.74599,0.74614,1.00,1.00
2018.03.12 09:08:03.846,0.74596,0.74615,1.57,2.25
2018.03.12 09:08:04.428,0.74597,0.74612,1.20,1.00
2018.03.12 09:08:05.089,0.74597,0.74613,1.20,2.62
2018.03.12 09:08:06.699,0.74598,0.74617,1.50,2.32
2018.03.12 09:08:07.005,0.746,0.74617,1.07,1.50
2018.03.12 09:08:07.346,0.74598,0.74615,2.32,1.00
2018.03.12 09:08:07.598,0.74602,0.74617,1.00,1.50
2018.03.12 09:08:07.801,0.74606,0.74623,1.20,1.12
2018.03.12 09:08:07.953,0.74607,0.74624,1.07,1.50
2018.03.12 09:08:08.080,0.74608,0.74625,1.47,1.12
2018.03.12 09:08:12.772,0.74607,0.74624,1.57,1.00
2018.03.12 09:08:12.823,0.74607,0.74624,1.20,1.12
2018.03.12 09:08:12.925,0.74605,0.74622,3.45,1.12
2018.03.12 09:08:13.340,0.74609,0.74626,1.10,1.75
2018.03.12 09:08:15.067,0.74608,0.74627,1.95,1.50
2018.03.12 09:08:15.118,0.7461,0.74628,1.50,1.57
2018.03.12 09:08:31.065,0.74613,0.74631,1.12,1.85
2018.03.12 09:08:31.440,0.74614,0.74631,1.50,1.20
2018.03.12 09:08:31.694,0.7461,0.74627,1.00,1.00
2018.03.12 09:08:32.084,0.74609,0.74626,1.12,1.47
2018.03.12 09:08:32.704,0.74608,0.74625,1.12,1.12
2018.03.12 09:08:34.197,0.74607,0.74624,1.57,1.00
2018.03.12 09:08:34.748,0.74606,0.74625,1.85,1.12
2018.03.12 09:08:35.706,0.74607,0.74624,1.57,1.00
2018.03.12 09:08:39.101,0.74606,0.74625,1.95,1.12
2018.03.12 09:08:40.263,0.74606,0.74625,1.75,1.57
2018.03.12 09:08:41.450,0.74609,0.74625,1.00,1.07
2018.03.12 09:08:43.629,0.74609,0.74626,1.00,1.95
2018.03.12 09:08:44.426,0.74609,0.74626,1.00,1.95
2018.03.12 09:08:45.381,0.74609,0.74626,1.75,1.20
2018.03.12 09:08:48.056,0.74611,0.74628,1.12,1.95
2018.03.12 09:08:50.018,0.74611,0.74628,1.12,1.57
2018.03.12 09:08:52.481,0.74612,0.74629,1.00,1.85
2018.03.12 09:08:52.583,0.74613,0.74631,1.50,1.57
2018.03.12 09:08:52.817,0.74612,0.74629,1.12,1.50
2018.03.12 09:08:54.711,0.74613,0.7463,1.00,2.32
