2018.03.12 09:00:00.102,0.74609,0.74626,1.12,1.57
2018.03.12 09:08:55.130,0.7461,0.74629,1.50,2.32
2018.03.12 09:08:56.019,0.74609,0.74626,1.00,1.00
2018.03.12 09:08:56.635,0.7461,0.74628,1.50,1.57
2018.03.12 09:08:57.705,0.7461,0.74628,1.00,1.10
2018.03.12 09:09:00.136,0.74611,0.74628,1.00,1.00
2018.03.12 09:09:00.198,0.74611,0.74629,1.75,1.20
2018.03.12 09:09:01.415,0.74612,0.74629,1.50,1.20
2018.03.12 09:09:01.958,0.74612,0.74629,1.50,1.20
2018.03.12 09:09:04.469,0.7461,0.74627,1.50,1.12
2018.03.12 09:09:04.648,0.74608,0.74627,1.45,1.50
2018.03.12 09:09:05.259,0.7461,0.74627,1.00,1.50
2018.03.12 09:09:05.744,0.74609,0.74629,1.75,2.70
2018.03.12 09:09:06.245,0.74612,0.74629,1.00,2.32
2018.03.12 09:09:06.796,0.74611,0.74628,1.12,1.57
2018.03.12 09:09:13.898,0.74612,0.74629,1.50,1.20
2018.03.12 09:09:15.650,0.74611,0.74628,1.10,1.50
2018.03.12 09:09:16.188,0.7461,0.74627,1.57,1.00
2018.03.12 09:09:18.988,0.7461,0.74628,1.00,1.50
2018.03.12 09:09:19.562,0.7461,0.74627,1.57,1.00
2018.03.12 09:09:22.945,0.74609,0.74626,1.20,1.12
2018.03.12 09:09:23.478,0.74608,0.74625,1.57,1.00
2018.03.12 09:09:23.981,0.74611,0.74628,1.00,1.85
2018.03.12 09:09:24.031,0.74611,0.74628,1.20,1.12
2018.03.12 09:09:25.621,0.74612,0.74629,1.00,1.57
2018.03.12 09:09:26.214,0.74611,0.74628,1.12,1.12
2018.03.12 09:09:29.773,0.74612,0.74629,1.00,1.57
2018.03.12 09:09:30.277,0.74611,0.74628,1.12,1.20
2018.03.12 09:09:30.485,0.74611,0.74628,1.00,1.47
2018.03.12 09:09:31.089,0.74609,0.74626,1.50,1.12
2018.03.12 09:09:32.995,0.74608,0.74626,1.75,1.07
2018.03.12 09:09:34.536,0.74608,0.74626,1.75,1.07
2018.03.12 09:09:35.821,0.7461,0.74627,1.12,1.95
2018.03.12 09:09:36.320,0.7461,0.74627,1.75,1.20
2018.03.12 09:09:36.624,0.74612,0.74631,1.75,1.95
2018.03.12 09:09:36.726,0.74612,0.74628,1.12,1.07
2018.03.12 09:09:37.278,0.74612,0.74629,1.12,2.32
2018.03.12 09:09:37.808,0.74612,0.74628,1.12,1.07
2018.03.12 09:09:38.215,0.7461,0.74627,1.12,1.57
2018.03.12 09:09:38.437,0.74612,0.74629,1.12,1.57
2018.03.12 09:09:39.594,0.7461,0.74627,1.00,1.10
2018.03.12 09:09:39.645,0.74612,0.74628,1.12,1.07
2018.03.12 09:09:40.099,0.7461,0.74627,1.00,1.07
2018.03.12 09:09:40.756,0.74609,0.74628,1.50,1.95
2018.03.12 09:09:41.290,0.7461,0.74627,1.00,1.07
2018.03.12 09:09:42.157,0.74611,0.74628,1.00,1.95
2018.03.12 09:09:44.721,0.74611,0.74629,1.50,1.20
2018.03.12 09:09:46.092,0.74611,0.74628,1.12,1.57
2018.03.12 09:09:46.143,0.74609,0.74628,1.50,1.95
2018.03.12 09:09:47.058,0.74609,0.74626,1.50,1.20
2018.03.12 09:09:47.598,0.74609,0.74626,1.50,1.00
2018.03.12 09:09:48.259,0.74609,0.74627,1.00,1.10
2018.03.12 09:09:48.480,0.74609,0.74624,1.50,1.00
2018.03.12 09:09:49.250,0.74609,0.74625,1.50,1.00
2018.03.12 09:09:49.910,0.74609,0.74627,1.00,1.07
2018.03.12 09:09:50.817,0.7461,0.74627,1.00,1.10
2018.03.12 09:09:52.323,0.74611,0.74628,1.00,1.50
2018.03.12 09:09:53.089,0.7461,0.74628,1.10,1.00
2018.03.12 09:09:54.052,0.7461,0.74629,1.75,1.57
2018.03.12 09:09:56.292,0.74612,0.74629,1.50,1.37
2018.03.12 09:09:56.344,0.74613,0.7463,1.50,1.20
2018.03.12 09:09:56.845,0.74612,0.74629,1.75,1.00
2018.03.12 09:09:58.441,0.74611,0.7463,1.85,1.12
2018.03.12 09:09:59.160,0.74612,0.74629,1.75,1.00
2018.03.12 09:10:00.132,0.74613,0.7463,1.50,1.12
2018.03.12 09:10:01.236,0.74612,0.74629,1.12,1.50
2018.03.12 09:10:01.992,0.74613,0.7463,1.50,1.12
2018.03.12 09:10:03.626,0.74612,0.74629,1.12,1.50
2018.03.12 09:10:19.378,0.7461,0.74629,1.95,1.12
2018.03.12 09:10:29.157,0.74612,0.74631,2.17,1.12
2018.03.12 09:10:29.260,0.74616,0.74633,1.37,1.12
2018.03.12 09:10:29.770,0.74616,0.74633,1.37,1.95
2018.03.12 09:10:30.247,0.74615,0.74632,1.12,1.57
2018.03.12 09:10:34.050,0.74612,0.74629,1.57,1.12
2018.03.12 09:10:34.750,0.74614,0.74631,1.50,1.20
2018.03.12 09:10:35.053,0.74615,0.74632,1.95,1.00
2018.03.12 09:10:36.939,0.74615,0.74634,1.95,1.37
2018.03.12 09:10:37.456,0.74618,0.74635,1.00,1.57
2018.03.12 09:10:37.960,0.74616,0.74633,1.37,1.12
2018.03.12 09:10:42.552,0.74615,0.74632,2.32,1.00
2018.03.12 09:10:44.642,0.74616,0.74633,1.37,1.12
2018.03.12 09:10:46.381,0.74618,0.74635,1.12,1.20
2018.03.12 09:10:49.821,0.74617,0.74634,1.37,1.00
2018.03.12 09:10:49.923,0.74616,0.74633,1.00,1.57
2018.03.12 09:10:50.183,0.74613,0.7463,1.50,1.00
2018.03.12 09:10:52.069,0.74613,0.74631,1.00,1.57
2018.03.12 09:10:53.024,0.74614,0.74631,1.00,1.57
2018.03.12 09:10:58.344,0.74613,0.74631,1.50,1.00
2018.03.12 09:10:58.963,0.74613,0.7463,1.50,1.00
2018.03.12 09:11:00.140,0.74614,0.74629,1.00,1.00
2018.03.12 09:11:02.193,0.74613,0.7463,1.50,2.25
2018.03.12 09:11:03.340,0.74613,0.74629,1.50,1.00
2018.03.12 09:11:05.902,0.74611,0.7463,1.57,2.32
2018.03.12 09:11:06.319,0.74607,0.74623,1.12,1.12
2018.03.12 09:11:07.113,0.74607,0.74622,1.12,1.00
2018.03.12 09:11:08.199,0.74607,0.74624,1.12,2.32
2018.03.12 09:11:11.166,0.74607,0.74622,1.12,1.00
2018.03.12 09:11:12.398,0.74607,0.74624,1.12,2.32
2018.03.12 09:11:16.154,0.74608,0.74622,1.00,1.00
2018.03.12 09:11:16.255,0.74607,0.74625,1.50,1.20
2018.03.12 09:11:16.357,0.74607,0.74624,1.00,1.50
2018.03.12 09:11:17.852,0.74606,0.74625,1.12,1.20
2018.03.12 09:11:18.395,0.74607,0.74624,1.00,1.10
2018.03.12 09:11:18.778,0.74605,0.74622,1.47,1.12
2018.03.12 09:11:27.179,0.74603,0.7462,2.32,1.00
2018.03.12 09:11:27.778,0.74603,0.74621,1.57,1.00
2018.03.12 09:11:32.187,0.74603,0.7462,1.50,1.10
2018.03.12 09:11:32.491,0.74599,0.74616,1.50,1.12
2018.03.12 09:11:32.817,0.74596,0.74614,1.50,1.57
2018.03.12 09:11:33.122,0.746,0.74617,1.50,1.20
2018.03.12 09:11:33.598,0.74597,0.74614,2.32,1.00
2018.03.12 09:11:33.650,0.74596,0.74614,1.85,1.12
2018.03.12 09:11:34.621,0.74596,0.74611,1.75,1.00
2018.03.12 09:11:34.801,0.74596,0.74614,1.75,1.20
2018.03.12 09:11:35.688,0.74596,0.74611,1.75,1.00
2018.03.12 09:11:36.015,0.74596,0.74614,1.75,1.20
2018.03.12 09:11:36.267,0.74597,0.74611,1.50,1.00
2018.03.12 09:11:36.764,0.74595,0.74611,1.50,1.00
2018.03.12 09:11:39.222,0.74596,0.74612,1.12,1.12
2018.03.12 09:11:39.582,0.74596,0.74613,1.75,1.00
2018.03.12 09:11:40.254,0.74597,0.74614,1.50,1.12
2018.03.12 09:11:46.076,0.74599,0.74616,1.50,1.20
2018.03.12 09:11:46.382,0.74602,0.74619,1.12,1.57
2018.03.12 09:11:51.227,0.746,0.74618,1.75,1.57
2018.03.12 09:11:51.329,0.74596,0.74613,1.12,1.12
2018.03.12 09:11:52.038,0.74595,0.74612,1.50,1.00
2018.03.12 09:11:52.139,0.74594,0.74611,1.20,1.12
2018.03.12 09:11:52.445,0.74595,0.74614,1.37,1.57
2018.03.12 09:11:54.439,0.74599,0.74617,1.00,1.75
2018.03.12 09:11:54.541,0.74599,0.74617,1.50,1.57
2018.03.12 09:11:54.693,0.74599,0.74617,1.00,1.75
2018.03.12 09:11:54.897,0.74601,0.74618,1.50,1.12
2018.03.12 09:11:55.086,0.74604,0.74621,1.10,1.75
2018.03.12 09:11:55.137,0.74604,0.74621,1.57,1.12
2018.03.12 09:11:56.428,0.74606,0.74625,1.75,1.95
2018.03.12 09:11:58.145,0.74604,0.74621,1.47,1.12
2018.03.12 09:11:59.796,0.74606,0.74623,1.50,1.12
2018.03.12 09:12:00.142,0.74608,0.74625,1.37,1.20
2018.03.12 09:12:03.033,0.74607,0.74624,1.50,1.00
2018.03.12 09:12:03.134,0.74605,0.74624,1.82,2.25
2018.03.12 09:12:03.185,0.74604,0.74621,1.75,1.00
2018.03.12 09:12:03.236,0.74604,0.74621,1.00,1.50
2018.03.12 09:12:03.879,0.74604,0.74621,1.20,1.50
2018.03.12 09:12:04.152,0.74606,0.74624,1.50,1.12
2018.03.12 09:12:05.301,0.74607,0.74624,1.12,1.20
2018.03.12 09:12:05.663,0.74604,0.74623,1.50,1.50
2018.03.12 09:12:06.561,0.74606,0.74623,1.00,1.50
2018.03.12 09:12:08.650,0.74607,0.74624,1.00,1.10
2018.03.12 09:12:09.303,0.74607,0.74624,1.00,1.07
2018.03.12 09:12:11.669,0.74607,0.74624,1.00,1.00
2018.03.12 09:12:12.095,0.74606,0.74623,1.12,1.57
2018.03.12 09:12:14.680,0.74604,0.74621,1.75,1.00
2018.03.12 09:12:14.809,0.74602,0.7462,1.10,1.00
2018.03.12 09:12:16.650,0.74602,0.74619,1.00,1.10
2018.03.12 09:12:19.257,0.74602,0.7462,1.00,1.10
2018.03.12 09:12:19.308,0.74602,0.7462,1.00,1.20
2018.03.12 09:12:21.914,0.74602,0.7462,1.50,1.57
2018.03.12 09:12:22.617,0.74602,0.7462,1.50,1.57
2018.03.12 09:12:23.279,0.74602,0.7462,1.00,1.95
2018.03.12 09:12:24.228,0.74603,0.7462,1.00,1.95
2018.03.12 09:12:24.651,0.74602,0.7462,1.00,1.57
2018.03.12 09:12:24.782,0.74602,0.7462,1.00,1.95
2018.03.12 09:12:25.338,0.74603,0.7462,1.00,1.95
2018.03.12 09:12:25.985,0.74604,0.74621,1.50,1.57
2018.03.12 09:12:27.161,0.74603,0.74621,1.75,1.07
2018.03.12 09:12:28.066,0.74604,0.74621,1.50,2.32
2018.03.12 09:12:28.435,0.74602,0.7462,1.37,1.45
2018.03.12 09:12:30.453,0.74601,0.74621,1.50,1.95
2018.03.12 09:12:30.574,0.74603,0.74622,1.75,1.57
2018.03.12 09:12:31.240,0.74604,0.74621,1.50,1.57
2018.03.12 09:12:35.659,0.74604,0.74623,1.50,1.82
2018.03.12 09:12:36.464,0.74605,0.74622,1.12,1.95
2018.03.12 09:12:36.566,0.74602,0.7462,1.00,1.10
2018.03.12 09:12:36.668,0.746,0.74619,1.50,1.82
2018.03.12 09:12:38.125,0.74601,0.74619,1.37,1.57
2018.03.12 09:12:38.845,0.74602,0.7462,1.50,1.57
2018.03.12 09:12:40.647,0.74604,0.74621,1.50,1.10
2018.03.12 09:12:44.663,0.74605,0.74621,1.00,1.10
2018.03.12 09:12:45.634,0.74604,0.74622,1.50,1.57
2018.03.12 09:12:46.177,0.74604,0.74622,1.00,1.95
2018.03.12 09:12:50.299,0.74605,0.74621,1.00,1.07
2018.03.12 09:12:50.970,0.74605,0.7462,1.00,2.32
2018.03.12 09:12:51.020,0.74601,0.74618,1.75,1.07
2018.03.12 09:12:51.396,0.74601,0.74618,1.50,1.45
2018.03.12 09:12:51.550,0.746,0.74615,1.12,1.00
2018.03.12 09:12:52.157,0.74599,0.74616,1.00,1.57
2018.03.12 09:12:52.921,0.74598,0.74614,1.12,1.00
2018.03.12 09:12:53.488,0.74599,0.74616,1.00,1.57
2018.03.12 09:12:54.168,0.746,0.74616,1.00,1.57
2018.03.12 09:12:54.320,0.74598,0.74615,1.12,1.12
2018.03.12 09:12:54.371,0.74597,0.74614,1.00,1.57
2018.03.12 09:12:54.857,0.746,0.74617,1.12,1.57
2018.03.12 09:12:57.252,0.74599,0.74616,1.12,1.45
2018.03.12 09:12:57.303,0.74596,0.74615,1.37,1.57
2018.03.12 09:12:57.439,0.74595,0.74612,1.50,1.10
2018.03.12 09:12:57.490,0.74594,0.74611,1.50,1.00
2018.03.12 09:13:00.127,0.74596,0.74613,1.00,1.57
2018.03.12 09:13:00.283,0.74598,0.74615,2.25,1.20
2018.03.12 09:13:00.693,0.74601,0.74618,1.12,1.95
2018.03.12 09:13:04.211,0.74601,0.74618,1.12,1.95
2018.03.12 09:13:04.543,0.74598,0.74615,1.50,1.95
2018.03.12 09:13:04.889,0.746,0.74617,1.00,1.20
2018.03.12 09:13:06.332,0.74599,0.74615,1.12,1.07
2018.03.12 09:13:07.567,0.74599,0.74614,1.00,1.45
2018.03.12 09:13:08.773,0.74599,0.74614,1.00,1.95
2018.03.12 09:13:09.027,0.74596,0.74613,1.87,1.20
2018.03.12 09:13:09.545,0.74597,0.74613,1.00,1.20
2018.03.12 09:13:10.241,0.74597,0.74614,1.50,1.95
2018.03.12 09:13:10.828,0.74597,0.74615,1.00,1.95
2018.03.12 09:13:11.349,0.74596,0.74614,1.12,1.45
2018.03.12 09:13:11.874,0.74596,0.74613,1.87,1.07
2018.03.12 09:13:12.499,0.74597,0.74613,1.00,1.07
2018.03.12 09:13:13.016,0.74596,0.74612,1.12,1.10
2018.03.12 09:13:13.855,0.74594,0.74613,1.85,1.20
2018.03.12 09:13:18.099,0.74598,0.74615,1.12,1.20
2018.03.12 09:13:18.412,0.74595,0.74612,1.75,1.10
2018.03.12 09:13:18.463,0.74594,0.74611,1.50,1.12
2018.03.12 09:13:20.440,0.74595,0.74613,1.57,1.12
2018.03.12 09:13:22.544,0.74595,0.74614,1.82,1.12
2018.03.12 09:13:24.424,0.746,0.74617,1.50,1.20
2018.03.12 09:13:24.579,0.74597,0.74616,1.95,1.50
2018.03.12 09:13:25.136,0.74597,0.74614,1.82,1.00
2018.03.12 09:13:27.986,0.74596,0.74615,1.95,1.12
2018.03.12 09:13:28.868,0.74597,0.74614,1.85,1.00
2018.03.12 09:13:29.386,0.74599,0.74616,1.12,1.50
2018.03.12 09:13:33.541,0.74597,0.74614,1.82,1.00
2018.03.12 09:13:33.693,0.746,0.74617,1.12,1.20
2018.03.12 09:13:34.235,0.746,0.74617,1.12,1.12
2018.03.12 09:13:36.202,0.74599,0.74616,1.50,1.00
2018.03.12 09:13:36.394,0.74598,0.74615,1.00,1.00
2018.03.12 09:13:38.625,0.74599,0.74616,1.00,1.57
2018.03.12 09:13:38.788,0.74601,0.74617,1.12,1.20
2018.03.12 09:13:39.374,0.74601,0.74618,1.12,1.50
2018.03.12 09:13:39.704,0.746,0.74617,1.00,1.75
2018.03.12 09:13:40.981,0.74601,0.74618,1.12,1.50
2018.03.12 09:13:42.471,0.746,0.74616,1.50,1.00
2018.03.12 09:13:42.975,0.746,0.74617,1.50,1.12
2018.03.12 09:13:43.992,0.74599,0.74616,1.20,1.12
2018.03.12 09:13:46.144,0.74598,0.74615,1.57,1.00
2018.03.12 09:13:50.381,0.74599,0.74616,1.20,1.12
2018.03.12 09:13:51.459,0.74598,0.74615,1.57,1.00
2018.03.12 09:13:51.627,0.74596,0.74614,1.57,1.50
2018.03.12 09:14:00.488,0.74597,0.74614,1.07,1.50
2018.03.12 09:14:02.339,0.74598,0.74615,1.57,1.12
2018.03.12 09:14:03.130,0.74597,0.74613,1.07,1.00
2018.03.12 09:14:03.873,0.74598,0.74615,1.10,1.37
2018.03.12 09:14:05.244,0.74596,0.74613,1.57,1.00
2018.03.12 09:14:05.834,0.74597,0.74614,1.20,1.12
2018.03.12 09:14:07.506,0.74596,0.74613,1.47,1.00
2018.03.12 09:14:14.336,0.74595,0.74614,1.95,1.12
2018.03.12 09:14:15.554,0.74595,0.74612,1.57,1.12
2018.03.12 09:14:15.656,0.74598,0.74614,1.07,1.12
2018.03.12 09:14:15.708,0.74599,0.74616,1.20,1.12
2018.03.12 09:14:16.526,0.746,0.74617,1.10,1.37
2018.03.12 09:14:17.227,0.74599,0.74616,1.20,1.12
2018.03.12 09:14:17.790,0.74598,0.74615,1.57,1.00
2018.03.12 09:14:21.206,0.74599,0.74616,1.57,1.12
2018.03.12 09:14:21.257,0.74602,0.74619,1.50,1.95
2018.03.12 09:14:21.848,0.74601,0.74618,1.85,1.00
2018.03.12 09:14:25.628,0.74601,0.74618,1.57,1.37
2018.03.12 09:14:26.167,0.746,0.74617,1.95,1.12
2018.03.12 09:14:27.127,0.746,0.74617,1.95,1.00
2018.03.12 09:14:27.178,0.74602,0.74619,1.20,1.12
2018.03.12 09:14:27.444,0.74602,0.74621,1.95,1.50
2018.03.12 09:14:33.156,0.74602,0.74619,1.20,1.12
2018.03.12 09:14:33.658,0.74601,0.74619,1.45,1.12
2018.03.12 09:14:34.105,0.74601,0.74617,1.07,1.12
2018.03.12 09:14:34.473,0.74598,0.74615,1.95,1.00
2018.03.12 09:14:34.524,0.74597,0.74614,1.57,1.12
2018.03.12 09:14:34.625,0.74598,0.74617,2.70,1.50
2018.03.12 09:14:34.828,0.74597,0.74614,1.57,1.00
2018.03.12 09:14:35.459,0.74597,0.74615,1.10,1.50
2018.03.12 09:14:36.628,0.74597,0.74614,1.57,1.00
2018.03.12 09:14:38.201,0.74597,0.74614,1.57,1.00
2018.03.12 09:14:40.342,0.74599,0.74615,1.10,1.00
2018.03.12 09:14:40.443,0.746,0.74617,1.10,1.50
2018.03.12 09:14:43.747,0.74601,0.74618,1.12,1.12
2018.03.12 09:14:44.257,0.746,0.74617,1.50,1.00
2018.03.12 09:14:44.788,0.74599,0.74617,1.00,1.50
2018.03.12 09:14:49.871,0.74599,0.74616,1.57,1.00
2018.03.12 09:14:50.628,0.746,0.74617,1.10,1.50
2018.03.12 09:14:50.815,0.74602,0.74619,1.12,1.12
2018.03.12 09:14:51.340,0.74603,0.7462,1.00,1.50
2018.03.12 09:14:52.192,0.74602,0.74621,1.20,1.85
2018.03.12 09:14:52.933,0.74603,0.7462,1.00,1.50
2018.03.12 09:14:56.092,0.74603,0.7462,1.75,1.00
2018.03.12 09:14:56.762,0.74604,0.74621,1.57,1.12
2018.03.12 09:14:59.190,0.74606,0.74623,1.12,1.87
2018.03.12 09:14:59.444,0.74608,0.74625,1.00,1.75
2018.03.12 09:14:59.495,0.74608,0.74625,1.00,1.50
2018.03.12 09:15:05.137,0.74608,0.74625,1.07,1.00
2018.03.12 09:15:05.851,0.74609,0.74626,1.47,1.12
2018.03.12 09:15:07.142,0.74608,0.74625,1.57,1.12
2018.03.12 09:15:07.294,0.74605,0.74623,1.95,1.00
2018.03.12 09:15:07.621,0.74605,0.74622,1.20,1.50
2018.03.12 09:15:08.744,0.74605,0.74622,1.57,1.50
2018.03.12 09:15:10.015,0.74605,0.74622,1.20,1.50
2018.03.12 09:15:11.611,0.74605,0.74622,1.20,1.50
2018.03.12 09:15:16.189,0.74603,0.7462,1.20,1.12
2018.03.12 09:15:16.513,0.74602,0.74619,1.57,1.50
2018.03.12 09:15:16.666,0.74602,0.74619,1.20,1.50
2018.03.12 09:15:19.402,0.74601,0.74619,1.95,1.50
2018.03.12 09:15:21.520,0.74603,0.74619,1.12,1.00
2018.03.12 09:15:23.745,0.74603,0.74618,1.12,1.00
2018.03.12 09:15:24.724,0.74603,0.74617,1.12,1.00
2018.03.12 09:15:26.910,0.74603,0.74619,1.12,1.00
2018.03.12 09:15:27.121,0.74603,0.74617,1.12,1.00
2018.03.12 09:15:28.696,0.74603,0.74617,1.20,1.00
2018.03.12 09:15:29.293,0.74603,0.74618,1.20,1.00
2018.03.12 09:15:34.506,0.74604,0.74617,1.10,1.00
2018.03.12 09:15:35.013,0.74603,0.7462,1.20,1.87
2018.03.12 09:15:35.064,0.74605,0.74622,1.00,1.50
2018.03.12 09:15:35.855,0.74604,0.74622,1.50,1.00
2018.03.12 09:15:37.333,0.74605,0.74622,1.00,1.50
2018.03.12 09:15:37.886,0.74604,0.74622,1.50,1.00
2018.03.12 09:15:38.444,0.74605,0.74622,1.00,1.50
2018.03.12 09:15:40.340,0.74606,0.74623,1.50,1.20
2018.03.12 09:15:47.045,0.74607,0.74624,1.50,1.10
2018.03.12 09:15:49.110,0.74606,0.74623,1.00,1.50
2018.03.12 09:15:49.610,0.74608,0.74625,1.12,1.95
2018.03.12 09:15:50.356,0.74609,0.74625,1.00,1.20
2018.03.12 09:15:51.778,0.74608,0.74625,1.12,1.95
2018.03.12 09:15:55.179,0.74607,0.74624,1.50,1.00
2018.03.12 09:15:58.378,0.74605,0.74623,1.57,1.50
2018.03.12 09:16:00.510,0.74604,0.74621,1.12,1.12
2018.03.12 09:16:04.208,0.74604,0.74621,1.57,1.12
2018.03.12 09:16:04.259,0.74605,0.74624,1.50,2.92
2018.03.12 09:16:04.606,0.74607,0.74624,1.00,1.57
2018.03.12 09:16:04.979,0.74609,0.74626,1.50,1.95
2018.03.12 09:16:06.122,0.74608,0.74625,1.12,1.20
2018.03.12 09:16:07.207,0.74608,0.74625,1.12,2.32
2018.03.12 09:16:07.950,0.74606,0.74623,1.50,1.12
2018.03.12 09:16:09.856,0.74608,0.74624,1.12,1.00
2018.03.12 09:16:13.455,0.74608,0.74627,1.12,1.82
2018.03.12 09:16:13.573,0.74606,0.74623,1.82,1.00
2018.03.12 09:16:13.942,0.74606,0.74623,1.20,1.12
2018.03.12 09:16:18.235,0.74607,0.74624,1.00,1.50
2018.03.12 09:16:18.764,0.74606,0.74625,1.20,1.85
2018.03.12 09:16:21.105,0.74607,0.74624,1.00,1.50
2018.03.12 09:16:22.825,0.74606,0.74623,1.20,1.12
2018.03.12 09:16:24.861,0.74607,0.74624,1.00,1.50
2018.03.12 09:16:26.365,0.74605,0.74624,2.17,1.50
2018.03.12 09:16:26.870,0.74605,0.74624,2.55,1.50
2018.03.12 09:16:27.501,0.74606,0.74623,1.20,1.12
2018.03.12 09:16:29.092,0.74608,0.74625,1.12,1.50
2018.03.12 09:16:35.034,0.74609,0.74626,1.00,1.85
2018.03.12 09:16:39.039,0.74608,0.74627,1.12,1.75
2018.03.12 09:16:39.491,0.74608,0.74628,1.75,1.85
2018.03.12 09:16:41.166,0.74608,0.74625,1.20,1.12
2018.03.12 09:16:41.292,0.74606,0.74623,1.57,1.00
2018.03.12 09:16:41.343,0.74606,0.74623,1.20,1.12
2018.03.12 09:16:44.817,0.74607,0.74624,1.00,1.50
2018.03.12 09:16:45.357,0.74607,0.74624,1.37,1.50
2018.03.12 09:16:47.483,0.74609,0.74626,1.00,1.50
2018.03.12 09:16:47.585,0.7461,0.74627,1.12,2.32
2018.03.12 09:16:47.945,0.74608,0.74625,1.12,1.37
2018.03.12 09:16:54.711,0.74606,0.74623,1.10,1.00
2018.03.12 09:16:55.485,0.74607,0.74624,1.00,1.12
2018.03.12 09:16:59.542,0.74606,0.74625,1.00,1.50
2018.03.12 09:17:01.530,0.74607,0.74624,1.00,1.12
2018.03.12 09:17:08.986,0.74605,0.74622,1.12,1.00
2018.03.12 09:17:09.316,0.74609,0.74626,1.12,1.57
2018.03.12 09:17:09.620,0.74607,0.74624,1.12,1.12
2018.03.12 09:17:11.140,0.74608,0.74625,1.00,1.50
2018.03.12 09:17:15.434,0.74607,0.74624,1.12,1.12
2018.03.12 09:17:16.057,0.74609,0.74626,1.00,1.12
2018.03.12 09:17:18.162,0.7461,0.74627,1.00,1.57
2018.03.12 09:17:18.512,0.74612,0.74629,1.12,1.37
