2018.03.12 09:00:00.102,0.74609,0.74626,1.12,1.57
2018.03.12 09:17:35.542,0.74608,0.74625,1.20,1.00
2018.03.12 09:17:35.845,0.74607,0.74624,1.12,1.20
2018.03.12 09:17:36.242,0.74606,0.74625,1.12,1.95
2018.03.12 09:17:36.570,0.74605,0.74622,1.87,1.37
2018.03.12 09:17:37.194,0.74604,0.74621,1.20,1.50
2018.03.12 09:17:48.406,0.74605,0.74622,1.00,2.32
2018.03.12 09:17:49.900,0.74604,0.74622,1.95,1.75
2018.03.12 09:17:50.204,0.74606,0.74623,1.12,1.50
2018.03.12 09:17:51.320,0.74606,0.74624,1.47,1.12
2018.03.12 09:17:56.000,0.74606,0.74623,1.37,1.00
2018.03.12 09:18:10.526,0.74605,0.74624,1.57,1.12
2018.03.12 09:18:14.061,0.74609,0.74626,1.00,1.57
2018.03.12 09:18:15.176,0.74608,0.74626,1.50,1.00
2018.03.12 09:18:15.787,0.74608,0.74625,1.50,1.00
2018.03.12 09:18:22.614,0.74608,0.74625,1.12,1.37
2018.03.12 09:18:22.664,0.74605,0.74624,1.57,1.50
2018.03.12 09:18:24.698,0.74606,0.74621,1.00,1.00
2018.03.12 09:18:25.274,0.74604,0.74621,1.07,1.00
2018.03.12 09:18:29.216,0.74603,0.74619,1.07,1.00
2018.03.12 09:18:29.412,0.74602,0.74618,1.57,1.12
2018.03.12 09:18:29.935,0.74602,0.74619,1.57,1.50
2018.03.12 09:18:30.806,0.74603,0.7462,1.10,1.00
2018.03.12 09:18:30.857,0.74605,0.74621,1.07,1.00
2018.03.12 09:18:30.958,0.74606,0.74623,1.57,1.50
2018.03.12 09:18:31.473,0.74606,0.74623,1.10,1.50
2018.03.12 09:18:32.038,0.74607,0.74623,1.57,1.00
2018.03.12 09:18:32.089,0.74609,0.74626,2.70,1.12
2018.03.12 09:18:32.588,0.74613,0.7463,1.00,1.75
2018.03.12 09:18:32.639,0.74613,0.7463,1.12,1.12
2018.03.12 09:18:32.971,0.74616,0.74631,1.10,1.50
2018.03.12 09:18:33.022,0.74616,0.74633,1.57,1.50
2018.03.12 09:18:33.124,0.74619,0.74636,1.12,1.50
2018.03.12 09:18:43.339,0.74617,0.74634,1.07,1.00
2018.03.12 09:18:45.703,0.74616,0.74635,1.57,1.12
2018.03.12 09:18:49.810,0.74619,0.74636,1.12,1.12
2018.03.12 09:18:57.274,0.7462,0.74637,1.00,1.50
2018.03.12 09:19:00.494,0.74618,0.74635,1.57,1.00
2018.03.12 09:19:06.092,0.74618,0.74635,1.20,1.12
2018.03.12 09:19:11.505,0.74619,0.74636,1.00,1.50
2018.03.12 09:19:12.188,0.74618,0.74635,1.20,1.12
2018.03.12 09:19:18.264,0.74617,0.74634,1.57,1.00
2018.03.12 09:19:18.596,0.74614,0.74631,1.57,1.00
2018.03.12 09:19:20.140,0.74613,0.7463,1.57,1.12
2018.03.12 09:19:21.488,0.74613,0.74631,1.45,1.50
2018.03.12 09:19:23.128,0.74613,0.7463,1.57,1.12
2018.03.12 09:19:26.091,0.74613,0.7463,1.00,1.50
2018.03.12 09:19:26.864,0.74611,0.7463,1.45,1.50
2018.03.12 09:19:55.887,0.74614,0.74632,1.00,2.32
2018.03.12 09:19:57.403,0.74614,0.74632,1.00,2.25
2018.03.12 09:20:00.112,0.74614,0.74631,1.57,1.00
2018.03.12 09:20:00.245,0.74616,0.74633,1.87,1.20
2018.03.12 09:20:00.547,0.74619,0.74635,1.00,1.12
2018.03.12 09:20:02.837,0.7462,0.74636,1.00,2.32
2018.03.12 09:20:03.311,0.74618,0.74637,1.95,2.32
2018.03.12 09:20:03.362,0.7462,0.74637,1.12,2.32
2018.03.12 09:20:06.017,0.74618,0.74635,1.12,1.50
2018.03.12 09:20:18.959,0.74616,0.74633,1.80,1.12
2018.03.12 09:20:19.496,0.74616,0.74632,1.30,1.00
2018.03.12 09:20:21.069,0.74617,0.74632,1.00,1.00
2018.03.12 09:20:21.688,0.74617,0.74634,1.57,1.50
2018.03.12 09:20:22.898,0.74616,0.74634,1.80,1.50
2018.03.12 09:20:23.659,0.74617,0.74634,1.50,1.50
2018.03.12 09:20:26.867,0.74618,0.74635,1.00,1.00
2018.03.12 09:20:27.295,0.74619,0.74637,1.50,1.57
2018.03.12 09:20:39.844,0.74621,0.74638,1.00,1.75
2018.03.12 09:20:40.880,0.7462,0.74637,1.20,1.50
2018.03.12 09:20:42.698,0.7462,0.74637,2.70,1.50
2018.03.12 09:20:43.379,0.7462,0.74638,3.82,1.50
2018.03.12 09:20:52.884,0.74622,0.74638,1.35,1.50
2018.03.12 09:20:52.936,0.74623,0.74642,2.17,1.50
2018.03.12 09:20:53.543,0.74623,0.7464,2.17,1.00
2018.03.12 09:20:54.304,0.74624,0.74641,1.57,1.12
2018.03.12 09:20:55.186,0.74622,0.74639,2.92,1.12
2018.03.12 09:20:58.008,0.74623,0.74642,1.20,1.75
2018.03.12 09:20:58.117,0.74623,0.74642,1.57,1.50
2018.03.12 09:20:58.851,0.74625,0.74642,1.00,1.50
2018.03.12 09:21:09.575,0.74624,0.74641,1.12,1.12
2018.03.12 09:21:10.184,0.74623,0.7464,1.50,1.00
2018.03.12 09:21:10.846,0.74622,0.74641,1.75,1.12
2018.03.12 09:21:17.742,0.74623,0.7464,1.50,1.00
2018.03.12 09:21:17.844,0.74622,0.74639,1.12,1.50
2018.03.12 09:21:23.551,0.74617,0.74633,1.20,1.00
2018.03.12 09:21:23.755,0.74615,0.74632,1.50,1.12
2018.03.12 09:21:29.083,0.74614,0.74631,1.12,3.30
2018.03.12 09:21:29.270,0.74609,0.74626,1.50,1.12
2018.03.12 09:21:36.877,0.74608,0.74625,1.85,1.00
2018.03.12 09:21:37.437,0.74607,0.74626,1.82,1.12
2018.03.12 09:21:38.236,0.74608,0.74625,1.82,1.00
2018.03.12 09:21:38.464,0.74612,0.74629,1.57,1.12
2018.03.12 09:21:38.566,0.74615,0.74633,1.50,2.17
2018.03.12 09:21:38.922,0.74618,0.74634,1.00,1.95
2018.03.12 09:21:39.442,0.74618,0.74635,1.12,3.07
2018.03.12 09:21:40.130,0.74618,0.74635,1.12,2.55
2018.03.12 09:21:40.640,0.74619,0.74635,1.00,1.37
2018.03.12 09:21:42.135,0.74619,0.74635,1.00,2.17
2018.03.12 09:21:42.706,0.74619,0.74635,1.00,1.80
2018.03.12 09:21:43.612,0.74619,0.74635,1.00,1.80
2018.03.12 09:21:44.794,0.74618,0.74635,1.12,1.95
2018.03.12 09:21:46.626,0.74617,0.74634,1.37,1.00
2018.03.12 09:21:51.757,0.74616,0.74635,1.50,1.20
2018.03.12 09:21:52.500,0.74617,0.74634,1.37,1.10
2018.03.12 09:21:53.603,0.74617,0.74636,1.37,1.80
2018.03.12 09:21:54.141,0.74617,0.74634,1.12,1.12
2018.03.12 09:21:54.680,0.74616,0.74633,1.50,1.00
2018.03.12 09:22:00.324,0.74615,0.74634,1.85,1.20
2018.03.12 09:22:01.829,0.74616,0.74633,1.50,1.00
2018.03.12 09:22:04.308,0.74615,0.74634,1.85,1.20
2018.03.12 09:22:05.253,0.74616,0.74633,1.50,1.00
2018.03.12 09:22:05.787,0.74617,0.74634,1.87,1.12
2018.03.12 09:22:06.293,0.74618,0.74635,1.00,1.57
2018.03.12 09:22:06.820,0.74618,0.74635,1.50,1.12
2018.03.12 09:22:07.658,0.7462,0.74637,1.00,1.85
2018.03.12 09:22:07.709,0.7462,0.74637,1.20,1.12
2018.03.12 09:22:07.923,0.74618,0.74635,1.57,1.00
2018.03.12 09:22:08.568,0.74619,0.74636,1.00,1.50
2018.03.12 09:22:09.270,0.74618,0.74636,1.00,1.57
2018.03.12 09:22:10.443,0.74618,0.74634,1.00,1.00
2018.03.12 09:22:10.749,0.74619,0.74636,1.00,1.57
2018.03.12 09:22:12.799,0.74618,0.74636,1.50,1.57
2018.03.12 09:22:12.951,0.74617,0.74634,1.12,1.12
2018.03.12 09:22:13.458,0.74618,0.74635,1.00,2.32
2018.03.12 09:22:15.313,0.74618,0.74636,1.50,1.57
2018.03.12 09:22:15.508,0.7462,0.74637,1.12,1.20
2018.03.12 09:22:16.226,0.74619,0.74636,2.25,1.00
2018.03.12 09:22:16.415,0.74621,0.7464,1.75,2.32
2018.03.12 09:22:16.947,0.74622,0.74639,1.50,1.20
2018.03.12 09:22:17.340,0.74621,0.74638,1.12,1.47
2018.03.12 09:22:24.800,0.74622,0.74639,1.00,1.50
2018.03.12 09:22:24.851,0.74622,0.74639,1.50,1.12
2018.03.12 09:22:30.080,0.74623,0.74639,1.50,1.20
2018.03.12 09:22:30.630,0.74624,0.74641,1.50,1.20
2018.03.12 09:22:33.171,0.74623,0.7464,1.12,1.47
2018.03.12 09:22:36.508,0.7462,0.74639,1.57,1.85
2018.03.12 09:22:39.223,0.74621,0.74638,1.00,1.75
2018.03.12 09:22:39.376,0.74619,0.74636,1.20,1.12
2018.03.12 09:22:39.477,0.74619,0.74636,1.10,1.75
2018.03.12 09:22:40.041,0.74618,0.74633,1.10,1.00
2018.03.12 09:22:41.265,0.74617,0.74634,1.95,1.12
2018.03.12 09:22:49.624,0.74618,0.74635,1.47,1.37
2018.03.12 09:22:49.675,0.7462,0.74637,1.12,1.20
2018.03.12 09:22:50.401,0.74621,0.74638,1.50,2.25
2018.03.12 09:22:50.553,0.74622,0.74639,1.00,1.57
2018.03.12 09:22:52.421,0.74621,0.74638,1.57,1.00
2018.03.12 09:22:53.027,0.74621,0.74639,1.00,1.57
2018.03.12 09:22:53.609,0.74621,0.74638,1.50,1.00
2018.03.12 09:22:54.148,0.7462,0.74637,1.12,1.12
2018.03.12 09:22:55.375,0.74617,0.74636,2.92,1.50
2018.03.12 09:22:55.850,0.7462,0.74637,1.00,1.00
2018.03.12 09:22:56.358,0.74621,0.74638,1.00,1.10
2018.03.12 09:22:57.500,0.74622,0.74639,1.00,3.07
2018.03.12 09:22:59.246,0.7462,0.74637,1.50,1.00
2018.03.12 09:22:59.771,0.7462,0.74638,1.10,1.00
2018.03.12 09:23:02.224,0.74622,0.74639,1.00,1.57
2018.03.12 09:23:05.097,0.74622,0.74639,1.00,1.57
2018.03.12 09:23:06.884,0.74621,0.74639,1.00,1.07
2018.03.12 09:23:07.937,0.74622,0.74639,1.00,2.32
2018.03.12 09:23:09.437,0.74622,0.74639,1.00,2.32
2018.03.12 09:23:11.816,0.74621,0.74639,1.00,1.10
2018.03.12 09:23:12.275,0.74623,0.7464,1.12,1.57
2018.03.12 09:23:17.845,0.74624,0.74641,1.12,2.70
2018.03.12 09:23:19.364,0.74623,0.7464,1.50,1.07
2018.03.12 09:23:20.907,0.74623,0.7464,1.50,1.10
2018.03.12 09:23:21.317,0.74621,0.7464,1.50,1.82
2018.03.12 09:23:32.811,0.7462,0.74637,1.75,1.00
2018.03.12 09:23:33.402,0.74621,0.7464,1.50,3.30
2018.03.12 09:23:38.154,0.74621,0.74638,1.00,1.57
2018.03.12 09:23:38.763,0.74622,0.74638,1.00,1.00
2018.03.12 09:23:39.475,0.7462,0.74637,1.50,1.10
2018.03.12 09:23:39.576,0.74619,0.74636,1.12,1.47
2018.03.12 09:23:50.785,0.74619,0.74636,1.50,1.00
2018.03.12 09:23:51.362,0.7462,0.74637,1.37,1.20
2018.03.12 09:23:55.529,0.74622,0.74639,1.00,1.57
2018.03.12 09:23:56.164,0.74621,0.7464,1.12,1.82
2018.03.12 09:24:06.151,0.7462,0.74637,1.12,1.12
2018.03.12 09:24:08.196,0.74619,0.74636,1.57,1.00
2018.03.12 09:24:08.926,0.7462,0.74637,1.12,1.12
2018.03.12 09:24:09.408,0.74618,0.74635,1.45,1.12
2018.03.12 09:24:19.338,0.7462,0.74637,1.12,1.20
2018.03.12 09:24:25.487,0.74621,0.74637,1.00,1.12
2018.03.12 09:24:26.015,0.7462,0.74638,1.20,1.50
2018.03.12 09:24:26.560,0.74621,0.74637,1.00,1.12
2018.03.12 09:24:28.541,0.74622,0.74638,1.00,1.50
2018.03.12 09:24:28.592,0.7462,0.74639,1.20,1.85
2018.03.12 09:24:28.882,0.74621,0.7464,1.50,2.32
2018.03.12 09:24:39.171,0.7462,0.74637,1.87,1.12
2018.03.12 09:24:39.425,0.74621,0.7464,1.50,1.57
2018.03.12 09:24:40.794,0.74621,0.7464,1.12,1.57
2018.03.12 09:24:41.390,0.74619,0.74638,1.57,1.50
2018.03.12 09:24:41.718,0.74621,0.7464,1.95,1.75
2018.03.12 09:24:50.939,0.74622,0.74639,1.20,1.50
2018.03.12 09:24:51.927,0.74622,0.74639,1.20,1.50
2018.03.12 09:24:58.789,0.74622,0.74639,1.57,1.00
2018.03.12 09:24:59.262,0.74624,0.74641,1.10,1.00
2018.03.12 09:24:59.364,0.74625,0.74643,1.57,1.50
2018.03.12 09:24:59.466,0.74627,0.74643,1.00,1.00
2018.03.12 09:24:59.517,0.74627,0.74645,1.50,1.20
2018.03.12 09:25:01.651,0.74629,0.74646,1.00,2.25
2018.03.12 09:25:02.178,0.74629,0.74646,1.50,1.00
2018.03.12 09:25:04.187,0.74629,0.74647,1.07,1.00
2018.03.12 09:25:04.793,0.74629,0.74647,1.57,1.50
2018.03.12 09:25:06.113,0.74629,0.74646,1.57,1.00
2018.03.12 09:25:08.585,0.74629,0.74646,1.10,1.75
2018.03.12 09:25:09.123,0.74628,0.74645,1.20,1.50
2018.03.12 09:25:11.230,0.74629,0.74646,1.00,1.75
2018.03.12 09:25:11.740,0.74629,0.74646,1.07,1.75
2018.03.12 09:25:17.794,0.74629,0.74646,1.00,1.75
2018.03.12 09:25:18.372,0.74626,0.74642,1.20,1.00
2018.03.12 09:25:18.423,0.74626,0.74644,1.20,1.12
2018.03.12 09:25:18.524,0.74625,0.74642,1.20,1.50
2018.03.12 09:25:19.043,0.74625,0.74642,1.10,1.50
2018.03.12 09:25:19.664,0.74625,0.74642,1.20,1.50
2018.03.12 09:25:21.262,0.74625,0.74642,1.20,1.50
2018.03.12 09:25:21.514,0.74625,0.74642,1.10,1.50
2018.03.12 09:25:21.614,0.74625,0.74642,1.20,1.50
2018.03.12 09:25:22.808,0.74625,0.74642,1.20,1.50
2018.03.12 09:25:23.351,0.74625,0.74642,1.20,1.50
2018.03.12 09:25:24.077,0.74625,0.74642,1.20,1.50
2018.03.12 09:25:24.804,0.74625,0.74642,1.45,1.50
2018.03.12 09:25:25.352,0.74626,0.74643,1.57,1.00
2018.03.12 09:25:25.792,0.74627,0.74644,1.20,1.50
2018.03.12 09:25:26.322,0.74628,0.74645,1.20,1.12
2018.03.12 09:25:26.860,0.74627,0.74644,1.57,1.00
2018.03.12 09:25:27.835,0.74626,0.74643,1.95,1.00
2018.03.12 09:25:28.071,0.74628,0.74645,1.20,1.12
2018.03.12 09:25:28.811,0.74627,0.74646,1.95,1.50
2018.03.12 09:25:29.218,0.74629,0.74648,1.95,1.75
2018.03.12 09:25:30.359,0.7463,0.74647,1.20,1.50
2018.03.12 09:25:32.815,0.74629,0.74645,1.45,1.00
2018.03.12 09:25:33.346,0.74631,0.7465,1.45,1.75
2018.03.12 09:25:33.838,0.7463,0.74646,1.07,1.00
2018.03.12 09:25:34.380,0.7463,0.74647,1.57,1.12
2018.03.12 09:25:35.076,0.7463,0.74647,1.57,1.12
2018.03.12 09:25:35.649,0.7463,0.74647,1.20,1.12
2018.03.12 09:25:36.269,0.74629,0.74646,1.95,1.00
2018.03.12 09:25:36.622,0.74629,0.74644,1.07,1.00
2018.03.12 09:25:36.674,0.74629,0.74646,1.57,1.12
2018.03.12 09:25:38.088,0.7463,0.74647,1.57,1.50
2018.03.12 09:25:38.435,0.74631,0.74648,1.57,1.37
2018.03.12 09:25:39.201,0.74632,0.74648,1.07,1.00
2018.03.12 09:25:39.770,0.74632,0.7465,1.07,1.37
2018.03.12 09:25:41.900,0.74632,0.74649,1.57,1.12
2018.03.12 09:25:42.430,0.74634,0.74652,1.57,1.75
2018.03.12 09:25:43.040,0.74634,0.74652,1.20,1.75
2018.03.12 09:25:44.924,0.74634,0.74652,1.57,1.75
2018.03.12 09:25:45.426,0.74634,0.74652,1.20,2.25
2018.03.12 09:25:46.115,0.74634,0.74651,1.12,1.50
2018.03.12 09:25:49.722,0.74634,0.74651,1.57,1.50
2018.03.12 09:25:51.221,0.74634,0.74651,1.20,1.50
2018.03.12 09:25:51.685,0.74635,0.74652,1.57,1.12
2018.03.12 09:25:51.991,0.74633,0.7465,1.57,1.12
2018.03.12 09:25:52.539,0.74634,0.74651,1.45,1.50
2018.03.12 09:25:54.456,0.74633,0.7465,1.57,1.12
2018.03.12 09:25:54.987,0.74632,0.74649,1.95,1.00
2018.03.12 09:25:55.549,0.74632,0.74649,1.95,1.37
2018.03.12 09:25:56.150,0.74631,0.74648,1.95,1.12
2018.03.12 09:25:58.953,0.74631,0.74648,1.95,1.12
2018.03.12 09:25:59.604,0.74631,0.74647,1.45,1.00
2018.03.12 09:26:00.139,0.74631,0.74647,1.45,1.00
2018.03.12 09:26:03.366,0.7463,0.74648,1.20,1.12
2018.03.12 09:26:04.788,0.74629,0.74648,1.95,1.50
2018.03.12 09:26:05.591,0.74629,0.74647,1.45,1.00
2018.03.12 09:26:11.486,0.7463,0.74647,1.10,1.50
2018.03.12 09:26:11.783,0.7463,0.74647,1.20,1.50
2018.03.12 09:26:13.012,0.7463,0.74647,1.20,1.50
2018.03.12 09:26:32.431,0.74632,0.74649,1.20,1.12
2018.03.12 09:26:39.309,0.7463,0.74647,1.95,1.12
2018.03.12 09:26:45.827,0.7463,0.74649,1.95,1.12
2018.03.12 09:26:47.749,0.74633,0.74651,1.07,1.75
2018.03.12 09:26:48.366,0.74633,0.7465,1.20,1.50
2018.03.12 09:26:49.097,0.74633,0.7465,1.57,1.50
2018.03.12 09:26:49.685,0.74629,0.74648,1.95,1.50
2018.03.12 09:26:50.040,0.74629,0.74648,1.57,1.50
2018.03.12 09:26:50.541,0.74631,0.74648,1.00,1.57
2018.03.12 09:26:53.643,0.74633,0.7465,1.50,1.12
2018.03.12 09:26:59.943,0.74633,0.7465,1.50,1.20
2018.03.12 09:27:00.448,0.74633,0.7465,1.00,1.20
2018.03.12 09:27:01.715,0.74633,0.7465,1.00,1.20
2018.03.12 09:27:03.186,0.74633,0.7465,1.00,1.20
2018.03.12 09:27:03.237,0.7463,0.74649,1.57,1.10
2018.03.12 09:27:03.289,0.7463,0.74647,1.50,1.12
2018.03.12 09:27:10.044,0.7463,0.74647,1.50,1.20
2018.03.12 09:27:12.762,0.7463,0.74647,1.50,1.20
2018.03.12 09:27:14.814,0.74632,0.74649,1.37,1.57
2018.03.12 09:27:18.876,0.74632,0.74649,1.37,1.20
2018.03.12 09:27:19.003,0.74631,0.74648,1.12,1.57
2018.03.12 09:27:31.637,0.74629,0.74646,1.95,1.00
2018.03.12 09:27:31.789,0.74627,0.74646,1.95,1.37
2018.03.12 09:27:33.398,0.74627,0.74644,1.20,1.12
2018.03.12 09:27:33.500,0.74625,0.74642,1.07,1.50
2018.03.12 09:27:33.702,0.74626,0.74643,1.57,1.12
2018.03.12 09:27:34.503,0.74627,0.74646,1.95,1.75
2018.03.12 09:27:35.626,0.74628,0.74645,1.20,1.50
2018.03.12 09:27:35.973,0.74629,0.74646,1.57,1.12
2018.03.12 09:27:38.219,0.74631,0.74648,1.00,1.75
2018.03.12 09:27:38.794,0.7463,0.74647,1.20,1.50
2018.03.12 09:27:41.073,0.74629,0.74646,1.95,1.12
2018.03.12 09:27:41.812,0.74629,0.74646,1.95,1.12
2018.03.12 09:27:47.882,0.74629,0.74645,1.45,1.00
2018.03.12 09:27:48.102,0.74626,0.74643,1.45,1.00
2018.03.12 09:27:48.700,0.74626,0.74642,1.07,1.12
2018.03.12 09:27:52.735,0.74624,0.74643,1.95,1.50
2018.03.12 09:28:02.691,0.74625,0.74642,2.55,1.00
2018.03.12 09:28:02.793,0.74629,0.74646,1.57,1.12
2018.03.12 09:28:04.403,0.74629,0.74645,1.45,1.00
2018.03.12 09:28:04.931,0.74629,0.74645,1.45,1.00
2018.03.12 09:28:06.092,0.74628,0.74645,1.57,1.37
2018.03.12 09:28:07.095,0.74626,0.74646,3.30,1.50
2018.03.12 09:28:08.473,0.74626,0.74646,3.30,1.50
2018.03.12 09:28:25.012,0.74626,0.74644,1.75,1.50
2018.03.12 09:28:26.113,0.74626,0.74643,2.17,1.12
2018.03.12 09:28:26.215,0.74626,0.74643,1.57,1.12
2018.03.12 09:28:26.723,0.74626,0.74645,1.57,1.75
2018.03.12 09:28:35.268,0.74627,0.74644,1.45,1.50
2018.03.12 09:28:36.327,0.74627,0.74644,1.45,1.50
2018.03.12 09:28:37.717,0.74626,0.74643,1.57,1.12
2018.03.12 09:28:38.264,0.74626,0.74643,1.57,1.12
2018.03.12 09:28:38.779,0.74625,0.74643,1.20,1.12
2018.03.12 09:28:39.393,0.74625,0.74643,1.20,1.12
2018.03.12 09:28:39.923,0.74625,0.74643,1.20,1.12
2018.03.12 09:28:40.800,0.74626,0.74643,1.07,1.12
2018.03.12 09:28:40.915,0.74624,0.74641,1.95,1.00
2018.03.12 09:28:45.186,0.74624,0.74642,1.20,1.50
2018.03.12 09:28:45.694,0.74624,0.74641,1.95,1.00
2018.03.12 09:28:46.244,0.74624,0.74641,1.57,1.00
2018.03.12 09:28:47.192,0.74624,0.74641,1.95,1.00
2018.03.12 09:28:49.714,0.74624,0.74642,1.45,1.50
2018.03.12 09:28:54.447,0.74625,0.74642,1.45,1.50
2018.03.12 09:29:00.191,0.74626,0.74643,1.57,1.87
2018.03.12 09:29:01.713,0.74626,0.74642,1.07,1.00
2018.03.12 09:29:02.290,0.74626,0.74644,1.07,1.50
2018.03.12 09:29:09.900,0.74626,0.74643,1.57,1.12
2018.03.12 09:29:12.505,0.74627,0.74644,1.20,1.50
2018.03.12 09:29:13.067,0.74626,0.74645,1.57,1.75
2018.03.12 09:29:14.031,0.74626,0.74643,2.17,1.12
2018.03.12 09:29:14.931,0.74623,0.74643,1.95,2.25
2018.03.12 09:29:14.982,0.74623,0.74641,1.95,1.12
2018.03.12 09:29:15.293,0.74623,0.7464,1.12,1.12
2018.03.12 09:29:15.833,0.74623,0.7464,1.57,2.62
2018.03.12 09:29:16.386,0.74623,0.7464,1.20,1.87
2018.03.12 09:29:16.607,0.74623,0.7464,1.10,2.25
2018.03.12 09:29:17.128,0.74621,0.74636,1.45,1.00
2018.03.12 09:29:21.353,0.74622,0.74638,1.20,1.00
2018.03.12 09:29:21.651,0.74622,0.74639,1.57,1.12
2018.03.12 09:29:31.820,0.74623,0.74639,1.10,1.12
2018.03.12 09:29:32.859,0.74622,0.74638,1.07,1.00
2018.03.12 09:29:33.634,0.74621,0.74638,1.95,1.00
2018.03.12 09:29:34.779,0.7462,0.74637,1.95,1.00
2018.03.12 09:29:35.434,0.74621,0.74637,1.10,1.00
2018.03.12 09:29:35.972,0.74621,0.74636,1.00,1.00
2018.03.12 09:29:36.493,0.7462,0.74636,1.57,1.00
2018.03.12 09:29:43.002,0.74618,0.74635,1.07,2.25
2018.03.12 09:29:48.495,0.74617,0.74634,1.95,1.12
2018.03.12 09:29:50.948,0.74617,0.74634,1.95,1.12
2018.03.12 09:29:56.182,0.74616,0.74633,1.45,1.50
2018.03.12 09:29:57.006,0.74615,0.74633,2.55,1.50
2018.03.12 09:29:57.717,0.74616,0.74634,1.95,1.12
2018.03.12 09:29:59.040,0.74617,0.74634,1.95,1.87
2018.03.12 09:29:59.652,0.74617,0.74634,1.95,1.12
2018.03.12 09:30:00.159,0.74618,0.74634,1.07,1.12
2018.03.12 09:30:03.091,0.74617,0.74635,1.45,2.25
2018.03.12 09:30:03.847,0.74617,0.74634,1.95,1.12
2018.03.12 09:30:06.136,0.74617,0.74634,1.45,1.12
2018.03.12 09:30:06.456,0.74616,0.74633,1.20,1.87
2018.03.12 09:30:06.600,0.74616,0.74633,1.00,2.25
2018.03.12 09:30:07.132,0.74614,0.74632,1.45,1.50
2018.03.12 09:30:12.606,0.74615,0.74632,1.07,1.50
