2018.03.12 09:00:00.102,0.74609,0.74626,1.12,1.57
2018.03.12 09:30:13.132,0.74614,0.74632,1.45,1.50
2018.03.12 09:30:14.629,0.74614,0.74631,1.57,1.37
2018.03.12 09:30:14.952,0.7461,0.74628,1.45,1.00
2018.03.12 09:30:15.665,0.7461,0.74627,1.95,1.00
2018.03.12 09:30:16.405,0.74611,0.74628,1.45,1.00
2018.03.12 09:30:17.320,0.7461,0.74627,1.95,1.00
2018.03.12 09:30:17.371,0.74612,0.74629,1.20,1.50
2018.03.12 09:30:17.878,0.74613,0.7463,1.20,1.37
2018.03.12 09:30:18.392,0.74613,0.7463,1.57,1.37
2018.03.12 09:30:18.989,0.74615,0.74632,1.07,2.25
2018.03.12 09:30:19.040,0.74617,0.74632,1.20,1.00
2018.03.12 09:30:19.091,0.74617,0.74634,1.95,1.50
2018.03.12 09:30:19.656,0.74617,0.74634,1.50,1.57
2018.03.12 09:30:29.534,0.74617,0.74635,1.00,2.32
2018.03.12 09:30:30.060,0.74618,0.74635,1.00,2.25
2018.03.12 09:30:38.045,0.74617,0.74635,1.57,1.50
2018.03.12 09:30:40.938,0.74618,0.74635,1.00,1.50
2018.03.12 09:30:42.052,0.74617,0.74635,1.57,1.00
2018.03.12 09:30:43.286,0.74618,0.74636,1.00,1.57
2018.03.12 09:30:43.836,0.74619,0.74636,1.00,1.57
2018.03.12 09:30:44.797,0.74618,0.74635,1.50,1.00
2018.03.12 09:30:45.094,0.7462,0.74636,1.00,1.10
2018.03.12 09:30:49.965,0.74619,0.74636,1.00,1.10
2018.03.12 09:30:53.502,0.7462,0.74636,1.00,1.10
2018.03.12 09:31:03.669,0.7462,0.74637,1.50,1.20
2018.03.12 09:31:24.788,0.74621,0.74638,1.57,1.87
2018.03.12 09:31:26.102,0.7462,0.74637,1.95,1.00
2018.03.12 09:31:32.113,0.74623,0.7464,1.00,1.85
2018.03.12 09:31:32.215,0.74625,0.74642,1.12,1.12
2018.03.12 09:31:32.317,0.74626,0.74645,1.50,2.32
2018.03.12 09:31:32.641,0.74634,0.74651,1.00,1.75
2018.03.12 09:31:32.692,0.74635,0.74652,1.57,1.12
2018.03.12 09:31:32.743,0.74637,0.74654,1.20,1.75
2018.03.12 09:31:32.794,0.74638,0.74655,1.57,1.12
2018.03.12 09:31:32.895,0.74638,0.74657,1.95,2.62
2018.03.12 09:31:33.428,0.74639,0.74656,1.57,1.00
2018.03.12 09:31:33.666,0.74638,0.74653,1.50,1.00
2018.03.12 09:31:33.768,0.74635,0.74651,1.10,1.00
2018.03.12 09:31:36.753,0.74635,0.74652,1.00,2.25
2018.03.12 09:31:37.375,0.74634,0.74651,1.20,1.50
2018.03.12 09:32:11.622,0.74634,0.74651,1.20,1.50
2018.03.12 09:32:12.824,0.74635,0.74652,1.57,1.12
2018.03.12 09:32:13.356,0.74635,0.74651,1.37,1.12
2018.03.12 09:32:13.407,0.74636,0.74653,1.57,1.12
2018.03.12 09:32:15.852,0.74636,0.74653,1.20,1.12
2018.03.12 09:32:16.553,0.74637,0.74654,1.00,1.50
2018.03.12 09:32:18.118,0.74638,0.74654,1.12,1.12
2018.03.12 09:32:19.658,0.74637,0.74653,1.05,1.00
2018.03.12 09:32:19.760,0.74636,0.74653,1.57,1.75
2018.03.12 09:32:21.270,0.74634,0.7465,1.00,1.50
2018.03.12 09:32:21.597,0.7463,0.74647,2.55,1.50
2018.03.12 09:32:22.319,0.74631,0.74648,1.07,1.75
2018.03.12 09:32:23.223,0.74631,0.74648,1.10,1.75
2018.03.12 09:32:23.576,0.74632,0.74649,1.47,1.12
2018.03.12 09:32:23.883,0.74634,0.74653,1.37,1.57
2018.03.12 09:32:24.087,0.74633,0.7465,1.12,1.12
2018.03.12 09:32:24.260,0.74633,0.74653,1.85,1.82
2018.03.12 09:32:26.258,0.74634,0.74652,1.95,1.50
2018.03.12 09:32:36.205,0.74635,0.74651,1.07,1.12
2018.03.12 09:32:37.410,0.74635,0.74652,1.20,1.50
2018.03.12 09:32:37.920,0.74635,0.74652,1.57,1.50
2018.03.12 09:32:38.065,0.74636,0.74653,1.20,1.12
2018.03.12 09:32:40.537,0.74636,0.74653,1.57,1.12
2018.03.12 09:32:41.281,0.74635,0.74654,1.95,1.12
2018.03.12 09:32:43.597,0.74637,0.74655,1.95,3.00
2018.03.12 09:32:45.095,0.74637,0.74655,1.57,2.25
2018.03.12 09:32:47.240,0.74638,0.74655,1.20,2.25
2018.03.12 09:32:47.442,0.7464,0.74657,1.12,1.87
2018.03.12 09:32:48.085,0.74639,0.74656,1.57,1.00
2018.03.12 09:32:50.412,0.74638,0.74657,1.82,1.87
2018.03.12 09:32:51.830,0.74641,0.74658,1.12,1.00
2018.03.12 09:32:52.512,0.7464,0.74657,1.20,1.12
2018.03.12 09:32:52.985,0.7464,0.74657,1.45,1.00
2018.03.12 09:32:53.086,0.74643,0.7466,1.12,1.20
2018.03.12 09:32:53.342,0.74645,0.74662,1.12,1.00
2018.03.12 09:32:53.646,0.7464,0.74659,1.45,2.25
2018.03.12 09:32:55.335,0.74642,0.74658,1.00,1.37
2018.03.12 09:32:55.748,0.74642,0.74659,1.50,1.00
2018.03.12 09:32:55.927,0.74643,0.7466,1.47,1.12
2018.03.12 09:32:56.325,0.7464,0.74659,1.57,2.32
2018.03.12 09:33:09.170,0.74641,0.74658,1.12,3.45
2018.03.12 09:33:09.322,0.74638,0.74657,1.57,1.50
2018.03.12 09:33:12.282,0.74639,0.74656,1.47,1.00
2018.03.12 09:33:12.795,0.7464,0.74658,1.12,1.95
2018.03.12 09:33:12.946,0.74637,0.74654,1.95,1.12
2018.03.12 09:33:16.056,0.74637,0.74654,1.20,1.12
2018.03.12 09:33:17.626,0.74637,0.74654,1.20,1.12
2018.03.12 09:33:18.338,0.74637,0.74654,1.20,1.12
2018.03.12 09:33:26.243,0.74638,0.74655,1.00,1.50
2018.03.12 09:33:30.901,0.74637,0.74656,1.20,1.85
2018.03.12 09:33:31.453,0.74638,0.74655,1.00,1.50
2018.03.12 09:33:33.956,0.74637,0.74656,1.20,1.85
2018.03.12 09:33:35.374,0.74638,0.74655,1.00,1.50
2018.03.12 09:33:36.563,0.74637,0.74656,1.20,1.85
2018.03.12 09:33:37.481,0.74638,0.74655,1.00,1.50
2018.03.12 09:33:40.189,0.74637,0.74656,1.20,1.85
2018.03.12 09:33:46.098,0.74638,0.74655,1.00,1.37
2018.03.12 09:33:48.555,0.74637,0.74656,1.12,1.57
2018.03.12 09:33:50.016,0.74638,0.74655,1.00,1.47
2018.03.12 09:33:51.463,0.74639,0.74656,1.12,1.57
2018.03.12 09:33:55.134,0.7464,0.74657,1.00,2.92
2018.03.12 09:33:55.654,0.74639,0.74657,1.12,2.55
2018.03.12 09:34:05.711,0.7464,0.74657,1.00,4.05
2018.03.12 09:34:06.523,0.74639,0.74657,1.12,2.55
2018.03.12 09:34:07.779,0.7464,0.74657,1.00,3.30
2018.03.12 09:34:08.503,0.74638,0.74655,1.50,1.12
2018.03.12 09:34:11.676,0.74642,0.74659,1.00,2.70
2018.03.12 09:34:11.726,0.74642,0.74659,1.00,1.00
2018.03.12 09:34:12.294,0.74642,0.74661,1.50,3.45
2018.03.12 09:34:12.397,0.7464,0.74658,1.12,1.20
2018.03.12 09:34:12.499,0.74638,0.74655,1.12,1.12
2018.03.12 09:34:19.122,0.7464,0.74657,1.12,2.32
2018.03.12 09:34:19.638,0.74641,0.74658,1.12,2.55
2018.03.12 09:34:21.008,0.74639,0.74656,1.12,1.37
2018.03.12 09:34:24.804,0.74637,0.74656,1.50,1.57
2018.03.12 09:34:26.183,0.74638,0.74655,1.37,1.12
2018.03.12 09:34:40.607,0.74638,0.74655,1.37,1.20
2018.03.12 09:34:40.665,0.74636,0.74654,1.00,1.57
2018.03.12 09:34:41.364,0.74636,0.74652,1.00,1.00
2018.03.12 09:34:41.948,0.74636,0.74653,1.00,1.00
2018.03.12 09:34:43.638,0.74636,0.74652,1.00,1.00
2018.03.12 09:34:44.085,0.74636,0.74654,1.00,1.50
2018.03.12 09:34:45.554,0.74634,0.74651,1.57,1.12
2018.03.12 09:34:49.607,0.74634,0.74651,1.95,1.12
2018.03.12 09:34:50.281,0.74634,0.74651,1.57,1.12
2018.03.12 09:34:50.583,0.74634,0.74651,1.10,1.50
2018.03.12 09:34:50.685,0.74634,0.74651,1.47,1.00
2018.03.12 09:34:50.737,0.74631,0.74648,2.32,1.00
2018.03.12 09:34:50.788,0.74631,0.74648,1.07,1.50
2018.03.12 09:34:51.078,0.74631,0.74648,1.47,1.12
2018.03.12 09:34:51.606,0.7463,0.74647,1.20,1.50
2018.03.12 09:34:53.022,0.74632,0.74649,1.12,2.32
2018.03.12 09:35:00.026,0.74632,0.74648,1.12,1.07
2018.03.12 09:35:01.081,0.74632,0.74649,1.12,1.57
2018.03.12 09:35:01.888,0.74632,0.74649,1.12,1.45
2018.03.12 09:35:02.494,0.74633,0.74649,1.00,1.45
2018.03.12 09:35:06.743,0.74633,0.74649,1.00,1.45
2018.03.12 09:35:10.520,0.74632,0.74649,1.12,1.95
2018.03.12 09:35:14.631,0.74633,0.7465,1.37,1.57
2018.03.12 09:35:15.368,0.74633,0.7465,1.37,1.57
2018.03.12 09:35:16.528,0.74633,0.7465,1.37,1.20
2018.03.12 09:35:17.587,0.74633,0.7465,1.37,1.57
2018.03.12 09:35:19.625,0.74633,0.7465,1.37,1.12
2018.03.12 09:35:22.425,0.74633,0.7465,1.37,1.20
2018.03.12 09:35:22.954,0.74635,0.74652,1.00,1.57
2018.03.12 09:35:23.056,0.74635,0.74653,1.50,1.45
2018.03.12 09:35:23.227,0.74635,0.74654,1.75,1.20
2018.03.12 09:35:23.989,0.74636,0.74654,1.75,1.07
2018.03.12 09:35:26.414,0.74635,0.74654,1.85,1.20
2018.03.12 09:35:33.452,0.74637,0.74654,1.50,1.57
2018.03.12 09:35:34.177,0.74638,0.74655,1.12,2.70
2018.03.12 09:35:34.747,0.74638,0.74654,1.12,1.07
2018.03.12 09:35:36.770,0.74638,0.74654,1.12,1.07
2018.03.12 09:35:37.525,0.74638,0.74655,1.12,1.95
2018.03.12 09:35:38.355,0.74636,0.74654,1.75,1.07
2018.03.12 09:35:38.406,0.74636,0.74654,1.50,1.20
2018.03.12 09:35:38.975,0.74636,0.74654,1.50,1.20
2018.03.12 09:35:39.588,0.74637,0.74654,1.00,1.95
2018.03.12 09:35:40.080,0.74635,0.74652,1.12,1.12
2018.03.12 09:35:40.957,0.74634,0.74651,1.50,1.00
2018.03.12 09:35:41.641,0.74633,0.7465,1.50,1.12
2018.03.12 09:35:51.231,0.74632,0.74649,1.20,1.12
2018.03.12 09:35:51.333,0.74633,0.7465,1.37,1.50
2018.03.12 09:35:54.123,0.74632,0.74649,1.12,1.12
2018.03.12 09:36:01.297,0.74633,0.7465,1.00,1.50
2018.03.12 09:36:06.458,0.74631,0.7465,1.50,2.25
2018.03.12 09:36:07.361,0.74631,0.74648,1.57,1.00
2018.03.12 09:36:19.672,0.7463,0.74649,1.75,1.95
2018.03.12 09:36:19.775,0.74631,0.74648,1.50,1.57
2018.03.12 09:36:20.298,0.74629,0.74648,1.50,2.32
2018.03.12 09:36:21.115,0.74629,0.74648,1.50,1.95
2018.03.12 09:36:22.542,0.74632,0.74648,1.50,1.00
2018.03.12 09:36:22.645,0.74634,0.74652,1.00,2.17
2018.03.12 09:36:22.753,0.74634,0.74648,1.00,1.10
2018.03.12 09:36:22.803,0.74629,0.74646,1.20,1.50
2018.03.12 09:36:22.904,0.7463,0.74647,1.57,1.12
2018.03.12 09:36:23.132,0.74632,0.74649,1.12,1.20
2018.03.12 09:36:25.460,0.7463,0.74647,1.12,1.12
2018.03.12 09:36:27.544,0.74631,0.74648,1.00,2.25
2018.03.12 09:36:28.057,0.7463,0.74648,1.20,1.50
2018.03.12 09:36:34.613,0.7463,0.74649,1.20,2.25
2018.03.12 09:36:35.028,0.74631,0.7465,1.57,1.37
2018.03.12 09:36:35.350,0.74638,0.74654,1.00,1.57
2018.03.12 09:36:36.838,0.74636,0.74653,1.00,1.00
2018.03.12 09:36:38.835,0.74635,0.74654,1.57,2.25
2018.03.12 09:36:39.443,0.74636,0.74653,1.10,1.00
2018.03.12 09:36:40.016,0.74637,0.74654,1.00,2.70
2018.03.12 09:36:44.148,0.74638,0.74654,1.12,1.45
2018.03.12 09:36:44.753,0.74638,0.74654,1.12,1.07
2018.03.12 09:36:45.802,0.74639,0.74655,1.50,1.20
2018.03.12 09:36:46.777,0.74639,0.74656,1.00,1.45
2018.03.12 09:36:48.568,0.74638,0.74656,1.75,1.45
2018.03.12 09:36:48.720,0.74641,0.74658,1.00,1.95
2018.03.12 09:36:49.686,0.74641,0.74658,1.00,1.20
2018.03.12 09:36:49.960,0.74641,0.74658,1.37,1.20
2018.03.12 09:37:08.326,0.74642,0.74659,1.00,2.70
2018.03.12 09:37:09.036,0.74641,0.74658,1.12,1.57
2018.03.12 09:37:10.212,0.7464,0.74657,1.50,1.20
2018.03.12 09:37:12.406,0.7464,0.74657,1.50,1.20
2018.03.12 09:37:14.311,0.74638,0.74656,1.50,1.95
2018.03.12 09:37:33.133,0.74637,0.74654,1.00,1.57
2018.03.12 09:37:33.184,0.74636,0.74652,1.00,1.00
2018.03.12 09:37:33.855,0.74634,0.74652,1.50,1.57
2018.03.12 09:37:35.839,0.74634,0.74652,1.50,1.95
2018.03.12 09:37:38.512,0.74634,0.74651,1.00,1.95
2018.03.12 09:37:39.215,0.74633,0.7465,1.12,1.95
2018.03.12 09:37:39.880,0.74633,0.7465,1.12,1.95
2018.03.12 09:37:40.534,0.74633,0.74649,1.12,1.07
2018.03.12 09:37:42.602,0.74633,0.7465,1.12,1.95
2018.03.12 09:37:43.646,0.74632,0.74649,1.50,1.07
2018.03.12 09:37:44.163,0.74633,0.7465,1.12,1.95
2018.03.12 09:37:44.850,0.74632,0.74649,1.50,1.07
2018.03.12 09:37:44.900,0.74631,0.74648,1.12,1.20
2018.03.12 09:37:44.952,0.74628,0.74648,2.10,1.57
2018.03.12 09:37:49.610,0.7463,0.74647,1.50,1.10
2018.03.12 09:37:50.925,0.74629,0.74648,2.32,1.20
2018.03.12 09:37:51.434,0.7463,0.74647,2.25,1.00
2018.03.12 09:37:56.639,0.7463,0.74647,1.00,1.20
2018.03.12 09:37:57.387,0.74631,0.74648,1.00,1.50
2018.03.12 09:37:59.550,0.74632,0.74649,1.50,1.57
2018.03.12 09:38:00.067,0.74632,0.7465,1.00,1.57
2018.03.12 09:38:01.345,0.74633,0.7465,1.00,1.57
2018.03.12 09:38:01.885,0.74634,0.74651,1.12,2.32
2018.03.12 09:38:02.674,0.74634,0.74651,1.12,1.95
2018.03.12 09:38:03.335,0.74634,0.74651,1.12,2.32
2018.03.12 09:38:04.146,0.74634,0.74651,1.12,1.95
2018.03.12 09:38:04.670,0.74633,0.74652,1.50,2.32
2018.03.12 09:38:05.150,0.74632,0.7465,1.50,1.10
2018.03.12 09:38:05.657,0.74632,0.7465,1.50,1.07
2018.03.12 09:38:06.268,0.74632,0.7465,1.50,1.10
2018.03.12 09:38:07.558,0.74633,0.7465,1.00,1.57
2018.03.12 09:38:12.758,0.74633,0.7465,1.00,1.57
2018.03.12 09:38:14.806,0.74634,0.7465,1.00,1.07
2018.03.12 09:38:15.563,0.74633,0.7465,1.00,1.10
2018.03.12 09:38:18.352,0.74634,0.7465,1.00,1.10
2018.03.12 09:38:18.873,0.74633,0.7465,1.00,1.10
2018.03.12 09:38:19.539,0.74633,0.7465,1.00,1.20
2018.03.12 09:38:22.014,0.74633,0.7465,1.00,1.10
2018.03.12 09:38:23.221,0.74635,0.74652,1.12,1.95
2018.03.12 09:38:23.824,0.74635,0.74652,1.12,1.20
2018.03.12 09:38:27.239,0.74637,0.74654,1.12,2.32
2018.03.12 09:38:30.486,0.74637,0.74656,1.75,1.95
2018.03.12 09:38:31.088,0.74638,0.74657,1.50,2.70
2018.03.12 09:38:33.197,0.74639,0.74656,1.12,1.95
2018.03.12 09:38:33.716,0.74638,0.74656,1.50,1.57
2018.03.12 09:38:35.025,0.74637,0.74655,1.12,1.85
2018.03.12 09:38:39.919,0.74636,0.74652,1.00,1.00
2018.03.12 09:38:40.436,0.74637,0.74654,1.00,1.50
2018.03.12 09:38:41.010,0.74636,0.74653,1.50,1.00
2018.03.12 09:38:41.671,0.74637,0.74654,1.00,1.57
2018.03.12 09:38:42.331,0.74636,0.74654,1.50,1.07
2018.03.12 09:38:42.990,0.74637,0.74654,1.00,1.57
2018.03.12 09:38:43.652,0.74637,0.74654,1.00,1.57
2018.03.12 09:38:45.748,0.74636,0.74654,1.57,1.00
2018.03.12 09:38:45.825,0.74636,0.74655,1.85,1.20
2018.03.12 09:38:47.007,0.74639,0.74658,1.37,1.57
2018.03.12 09:38:47.612,0.74638,0.74655,1.50,1.12
2018.03.12 09:38:49.054,0.74639,0.74658,1.57,1.50
2018.03.12 09:38:49.545,0.74642,0.74659,1.12,1.50
2018.03.12 09:38:52.244,0.74644,0.74661,1.50,1.95
2018.03.12 09:38:52.346,0.74642,0.7466,1.50,1.57
2018.03.12 09:39:08.331,0.74642,0.7466,1.00,1.42
2018.03.12 09:39:08.382,0.74642,0.74656,1.00,1.00
2018.03.12 09:39:08.433,0.74639,0.74657,1.57,2.25
2018.03.12 09:39:08.535,0.74637,0.74655,1.57,1.00
2018.03.12 09:39:10.883,0.74637,0.74654,1.50,1.00
2018.03.12 09:39:11.425,0.74635,0.74654,1.57,1.50
2018.03.12 09:39:14.022,0.74635,0.74651,1.50,1.00
2018.03.12 09:39:14.228,0.74629,0.74646,1.57,1.12
2018.03.12 09:39:16.120,0.74629,0.74648,1.57,1.50
2018.03.12 09:39:17.055,0.74631,0.74648,1.37,1.57
2018.03.12 09:39:17.566,0.74632,0.74648,1.12,1.57
2018.03.12 09:39:18.151,0.7463,0.74648,1.50,1.57
2018.03.12 09:39:18.359,0.7463,0.74648,1.57,1.12
2018.03.12 09:39:19.417,0.74631,0.74648,1.00,2.25
2018.03.12 09:39:20.138,0.7463,0.74647,1.20,1.12
2018.03.12 09:39:21.149,0.74629,0.74646,1.57,1.50
2018.03.12 09:39:21.704,0.74627,0.74645,1.85,1.12
2018.03.12 09:39:24.094,0.74626,0.74645,1.45,2.25
2018.03.12 09:39:24.646,0.74628,0.74645,1.00,2.25
2018.03.12 09:39:25.615,0.74628,0.74645,1.50,1.87
2018.03.12 09:39:26.132,0.74627,0.74644,1.82,1.00
2018.03.12 09:39:26.674,0.74629,0.74645,1.12,1.12
2018.03.12 09:39:43.171,0.74627,0.74644,1.47,1.12
2018.03.12 09:39:47.408,0.74628,0.74645,1.20,1.37
2018.03.12 09:39:47.459,0.7463,0.74647,1.00,1.50
2018.03.12 09:39:48.075,0.74629,0.74647,1.57,1.00
2018.03.12 09:39:48.630,0.74629,0.74646,1.57,1.00
2018.03.12 09:39:48.863,0.74631,0.74647,1.00,1.00
2018.03.12 09:39:53.484,0.7463,0.74647,1.00,1.50
2018.03.12 09:39:54.021,0.74631,0.74647,1.00,1.50
2018.03.12 09:39:55.307,0.74631,0.74646,1.00,1.00
2018.03.12 09:39:55.893,0.74631,0.74647,1.00,1.50
2018.03.12 09:40:03.250,0.74631,0.74646,1.00,1.00
2018.03.12 09:40:05.522,0.74629,0.74645,1.00,1.00
2018.03.12 09:40:05.624,0.74626,0.74643,1.20,1.12
2018.03.12 09:40:06.192,0.74628,0.74644,1.00,1.37
2018.03.12 09:40:06.913,0.74628,0.74644,1.12,1.12
2018.03.12 09:40:21.270,0.74629,0.74645,1.00,1.37
2018.03.12 09:40:21.323,0.74629,0.74646,1.12,1.12
2018.03.12 09:40:21.424,0.74631,0.74648,1.00,2.25
2018.03.12 09:40:22.028,0.74631,0.74648,1.12,2.32
2018.03.12 09:40:28.359,0.74629,0.74646,1.20,1.12
2018.03.12 09:40:29.082,0.74629,0.74646,1.12,1.12
2018.03.12 09:40:31.209,0.74628,0.74645,1.57,1.00
2018.03.12 09:40:31.821,0.74627,0.74646,1.85,1.87
2018.03.12 09:40:32.379,0.74628,0.74645,1.00,2.25
2018.03.12 09:40:34.078,0.74627,0.74645,1.57,1.50
2018.03.12 09:40:34.739,0.74627,0.74644,1.57,1.00
2018.03.12 09:40:38.545,0.74625,0.74642,1.50,1.12
2018.03.12 09:40:39.066,0.74624,0.74641,1.82,1.00
2018.03.12 09:40:43.628,0.74625,0.74642,1.57,1.12
2018.03.12 09:40:43.953,0.74627,0.74644,1.07,2.25
2018.03.12 09:40:44.607,0.74627,0.74644,1.10,1.75
2018.03.12 09:40:46.578,0.74627,0.74644,1.07,2.25
2018.03.12 09:40:47.498,0.74627,0.74644,1.57,1.87
2018.03.12 09:40:48.076,0.74628,0.74645,1.20,1.50
2018.03.12 09:40:49.395,0.74629,0.74646,1.10,2.10
2018.03.12 09:40:50.204,0.74629,0.74645,1.10,1.00
2018.03.12 09:40:50.411,0.74631,0.74647,1.12,1.12
2018.03.12 09:40:50.916,0.74631,0.74646,1.12,1.00
2018.03.12 09:40:51.400,0.74628,0.74645,1.20,1.12
2018.03.12 09:40:51.451,0.74627,0.74643,1.45,1.00
2018.03.12 09:40:51.603,0.74627,0.74644,1.00,1.50
2018.03.12 09:40:53.772,0.74625,0.74642,1.50,1.00
2018.03.12 09:40:55.256,0.74624,0.74641,1.57,1.12
2018.03.12 09:40:55.307,0.74622,0.7464,1.57,1.37
2018.03.12 09:40:55.503,0.7462,0.74637,1.57,1.12
2018.03.12 09:40:59.960,0.74618,0.74634,1.12,1.00
2018.03.12 09:41:00.297,0.74613,0.7463,1.37,1.20
2018.03.12 09:41:01.094,0.74613,0.7463,1.37,1.20
2018.03.12 09:41:04.255,0.74615,0.74632,1.12,1.57
2018.03.12 09:41:04.794,0.74614,0.74631,1.50,1.10
2018.03.12 09:41:05.430,0.74613,0.74632,1.75,1.20
2018.03.12 09:41:05.933,0.74614,0.74631,1.50,1.00
2018.03.12 09:41:07.534,0.74614,0.74631,1.50,1.07
2018.03.12 09:41:08.681,0.74614,0.74631,1.50,1.57
2018.03.12 09:41:09.023,0.74613,0.74629,1.37,1.45
2018.03.12 09:41:10.158,0.74613,0.74629,1.37,1.45
2018.03.12 09:41:10.461,0.74612,0.74626,1.12,1.45
2018.03.12 09:41:12.252,0.7461,0.74627,1.75,1.20
2018.03.12 09:41:13.477,0.7461,0.74627,1.75,1.45
2018.03.12 09:41:13.806,0.7461,0.74627,1.00,1.07
2018.03.12 09:41:14.341,0.74609,0.74628,1.50,2.70
2018.03.12 09:41:14.852,0.7461,0.74627,1.00,1.20
2018.03.12 09:41:15.084,0.74607,0.74624,1.50,1.00
2018.03.12 09:41:15.642,0.74608,0.74625,1.00,1.95
2018.03.12 09:41:16.171,0.74607,0.74625,1.00,1.95
2018.03.12 09:41:18.054,0.74607,0.74625,1.50,1.20
2018.03.12 09:41:18.873,0.74607,0.74625,2.25,1.57
2018.03.12 09:41:19.289,0.74607,0.74623,1.00,1.20
2018.03.12 09:41:19.831,0.74605,0.74622,1.50,1.57
2018.03.12 09:41:24.402,0.74605,0.74622,1.50,1.57
2018.03.12 09:41:24.722,0.74603,0.74621,1.50,1.07
2018.03.12 09:41:25.560,0.74603,0.7462,1.50,1.20
2018.03.12 09:41:26.101,0.74605,0.74622,1.00,1.95
2018.03.12 09:41:28.954,0.74605,0.74622,1.00,1.95
2018.03.12 09:41:29.514,0.74604,0.74621,1.12,1.57
2018.03.12 09:41:30.793,0.74604,0.74621,1.12,1.57
2018.03.12 09:41:31.118,0.74601,0.74619,1.75,1.07
2018.03.12 09:41:31.219,0.746,0.74618,1.50,1.45
2018.03.12 09:41:31.718,0.74598,0.74617,1.50,1.95
2018.03.12 09:41:33.396,0.74598,0.74617,1.50,2.70
2018.03.12 09:41:33.715,0.746,0.74617,1.00,1.95
2018.03.12 09:41:34.513,0.746,0.74617,1.00,1.50
2018.03.12 09:41:34.814,0.74601,0.74618,1.50,1.12
2018.03.12 09:41:35.224,0.746,0.74617,1.12,1.50
