2018.03.12 09:00:00.102,0.74609,0.74626,1.12,1.57
2018.03.12 09:41:37.295,0.74601,0.74618,1.00,1.85
2018.03.12 09:41:42.820,0.74601,0.74618,1.50,1.12
2018.03.12 09:41:43.343,0.746,0.74617,1.75,1.00
2018.03.12 09:41:44.087,0.74601,0.7462,1.57,1.85
2018.03.12 09:41:44.190,0.74599,0.74618,1.57,1.50
2018.03.12 09:41:45.745,0.74601,0.74618,1.00,1.57
2018.03.12 09:41:47.316,0.74599,0.74618,1.50,1.57
2018.03.12 09:41:47.866,0.746,0.74619,1.75,1.20
2018.03.12 09:42:01.823,0.74602,0.74619,1.50,1.00
2018.03.12 09:42:02.044,0.74606,0.74623,1.12,1.50
2018.03.12 09:42:06.062,0.74606,0.74623,1.37,1.87
2018.03.12 09:42:06.943,0.74607,0.74624,1.50,1.20
2018.03.12 09:42:09.730,0.74608,0.74625,1.37,1.12
2018.03.12 09:42:10.397,0.74609,0.74626,1.12,1.12
2018.03.12 09:42:13.918,0.74611,0.74628,1.00,1.57
2018.03.12 09:42:14.427,0.74612,0.74629,1.50,1.10
2018.03.12 09:42:16.322,0.74614,0.7463,1.00,1.10
2018.03.12 09:42:16.775,0.74615,0.74632,1.50,1.20
2018.03.12 09:42:18.799,0.74615,0.74632,1.12,1.37
2018.03.12 09:42:19.215,0.74612,0.74629,1.00,1.75
2018.03.12 09:42:19.759,0.74611,0.74628,1.12,1.57
2018.03.12 09:42:20.941,0.74611,0.74628,1.37,1.20
2018.03.12 09:42:21.767,0.74614,0.7463,1.00,1.45
2018.03.12 09:42:22.306,0.74611,0.7463,1.75,1.50
2018.03.12 09:42:23.916,0.74614,0.74631,1.00,1.95
2018.03.12 09:42:24.956,0.74615,0.74632,1.12,1.95
2018.03.12 09:42:25.814,0.74615,0.74632,1.37,1.20
2018.03.12 09:42:26.356,0.74614,0.74631,1.37,1.12
2018.03.12 09:42:27.311,0.74614,0.74631,1.37,1.57
2018.03.12 09:42:27.842,0.74616,0.74632,1.12,1.45
2018.03.12 09:42:28.436,0.74613,0.74631,1.75,1.57
2018.03.12 09:42:29.149,0.74615,0.74631,1.12,1.57
2018.03.12 09:42:30.334,0.74615,0.74631,1.12,1.57
2018.03.12 09:42:35.439,0.74615,0.74632,1.12,1.95
2018.03.12 09:42:36.560,0.74615,0.74631,1.12,1.57
2018.03.12 09:42:42.897,0.74615,0.74631,1.12,1.07
2018.03.12 09:42:46.453,0.74615,0.74631,1.50,1.45
2018.03.12 09:42:46.827,0.74611,0.74627,1.50,1.45
2018.03.12 09:42:47.393,0.74611,0.74627,1.00,1.45
2018.03.12 09:42:47.929,0.74615,0.7463,1.00,1.57
2018.03.12 09:42:48.368,0.74613,0.74628,1.50,1.45
2018.03.12 09:42:50.017,0.74613,0.7463,1.50,1.57
2018.03.12 09:42:50.118,0.74611,0.7463,1.50,1.95
2018.03.12 09:42:50.912,0.74612,0.74628,1.00,1.45
2018.03.12 09:42:51.052,0.74613,0.74629,1.12,1.07
2018.03.12 09:42:51.382,0.74611,0.74628,1.12,1.20
2018.03.12 09:42:52.487,0.74611,0.74628,1.12,1.20
2018.03.12 09:42:52.967,0.74612,0.74629,1.37,1.07
2018.03.12 09:42:53.607,0.74613,0.7463,1.12,1.57
2018.03.12 09:42:54.229,0.74611,0.74628,1.12,1.12
2018.03.12 09:42:55.496,0.74609,0.74626,1.20,1.12
2018.03.12 09:42:55.807,0.74609,0.74626,1.00,1.75
2018.03.12 09:42:55.858,0.74606,0.74623,1.12,1.95
2018.03.12 09:42:56.417,0.74607,0.74624,1.00,1.95
2018.03.12 09:42:57.569,0.74605,0.74622,1.50,1.12
2018.03.12 09:42:58.386,0.74607,0.74623,1.00,1.45
2018.03.12 09:42:59.230,0.74608,0.74625,1.50,1.20
2018.03.12 09:42:59.756,0.74606,0.74625,1.50,1.95
2018.03.12 09:43:00.101,0.74607,0.74622,1.12,1.45
2018.03.12 09:43:00.625,0.74606,0.74623,1.50,2.32
2018.03.12 09:43:04.815,0.74608,0.74623,1.00,1.57
2018.03.12 09:43:05.352,0.74607,0.74623,1.12,1.57
2018.03.12 09:43:05.403,0.74605,0.74622,1.12,2.32
2018.03.12 09:43:05.541,0.74605,0.74621,1.12,1.45
2018.03.12 09:43:07.071,0.74606,0.7462,1.00,1.45
2018.03.12 09:43:07.414,0.74607,0.74621,1.50,1.45
2018.03.12 09:43:08.258,0.74606,0.74621,1.12,1.45
2018.03.12 09:43:12.308,0.74606,0.74623,1.12,1.57
2018.03.12 09:43:12.529,0.74607,0.74624,1.50,1.57
2018.03.12 09:43:12.969,0.74606,0.74623,1.75,1.10
2018.03.12 09:43:13.864,0.74604,0.74621,1.50,1.10
2018.03.12 09:43:14.555,0.74604,0.74621,1.00,1.10
2018.03.12 09:43:15.756,0.74606,0.74622,1.12,1.07
2018.03.12 09:43:16.690,0.74603,0.74622,1.50,1.95
2018.03.12 09:43:17.196,0.74605,0.74622,1.00,1.95
2018.03.12 09:43:18.467,0.74604,0.74621,1.12,1.20
2018.03.12 09:43:18.995,0.74605,0.74622,1.00,1.95
2018.03.12 09:43:19.548,0.74606,0.74622,1.12,1.07
2018.03.12 09:43:21.349,0.74603,0.7462,1.50,1.20
2018.03.12 09:43:21.615,0.74606,0.74622,1.12,1.07
2018.03.12 09:43:23.173,0.74604,0.74621,1.12,1.20
2018.03.12 09:43:24.794,0.74605,0.74622,1.00,1.95
2018.03.12 09:43:26.344,0.74603,0.7462,1.50,1.10
2018.03.12 09:43:26.751,0.74603,0.7462,1.50,1.20
2018.03.12 09:43:28.185,0.74603,0.7462,1.50,1.20
2018.03.12 09:43:28.661,0.74603,0.74622,1.50,1.95
2018.03.12 09:43:29.274,0.74605,0.74622,1.00,1.95
2018.03.12 09:43:29.941,0.74604,0.74621,1.12,1.57
2018.03.12 09:43:30.372,0.74603,0.7462,1.00,1.45
2018.03.12 09:43:30.928,0.74602,0.74619,1.50,1.45
2018.03.12 09:43:31.588,0.74602,0.74619,1.50,1.20
2018.03.12 09:43:35.601,0.74602,0.74619,1.50,1.45
2018.03.12 09:43:35.753,0.74599,0.74616,1.12,1.12
2018.03.12 09:43:36.036,0.74601,0.74618,1.00,1.85
2018.03.12 09:43:36.565,0.74601,0.74618,1.12,1.50
2018.03.12 09:43:40.930,0.74601,0.7462,1.50,1.57
2018.03.12 09:43:40.983,0.74603,0.7462,1.00,1.57
2018.03.12 09:43:41.559,0.74603,0.7462,1.00,1.57
2018.03.12 09:43:41.711,0.74601,0.7462,1.57,1.57
2018.03.12 09:43:42.654,0.74601,0.74618,1.50,1.00
2018.03.12 09:43:43.096,0.74601,0.74618,1.00,1.85
2018.03.12 09:43:43.868,0.74598,0.74617,1.85,1.57
2018.03.12 09:43:49.458,0.74601,0.74616,1.00,1.00
2018.03.12 09:43:49.560,0.74599,0.74616,1.12,1.12
2018.03.12 09:43:50.078,0.74598,0.74615,1.50,1.00
2018.03.12 09:43:52.740,0.74598,0.74613,1.50,1.00
2018.03.12 09:43:53.439,0.74598,0.74615,1.12,2.32
2018.03.12 09:43:57.400,0.74599,0.74615,1.00,1.00
2018.03.12 09:43:57.947,0.74597,0.74614,1.50,1.12
2018.03.12 09:43:58.293,0.74595,0.74614,1.57,1.75
2018.03.12 09:43:58.696,0.74593,0.7461,1.47,1.12
2018.03.12 09:43:59.051,0.74594,0.74613,1.57,1.57
2018.03.12 09:43:59.661,0.74593,0.7461,1.57,1.12
2018.03.12 09:44:08.672,0.74594,0.74611,1.12,1.95
2018.03.12 09:44:10.146,0.74592,0.74609,1.12,1.20
2018.03.12 09:44:14.261,0.7459,0.74607,1.00,1.50
2018.03.12 09:44:15.042,0.74589,0.74606,1.12,1.20
2018.03.12 09:44:18.934,0.7459,0.74607,1.00,1.57
2018.03.12 09:44:20.456,0.74589,0.74606,1.12,1.12
2018.03.12 09:44:20.761,0.74586,0.74603,1.12,1.57
2018.03.12 09:44:23.613,0.74587,0.74604,1.12,1.10
2018.03.12 09:44:25.136,0.74586,0.74603,1.00,1.50
2018.03.12 09:44:25.939,0.74585,0.74602,1.50,1.00
2018.03.12 09:44:26.562,0.74583,0.74602,1.57,1.50
2018.03.12 09:44:27.476,0.74583,0.74601,1.50,1.12
2018.03.12 09:44:27.578,0.74581,0.746,1.57,1.75
2018.03.12 09:44:27.919,0.74582,0.74601,1.57,1.37
2018.03.12 09:44:29.938,0.74586,0.74603,1.00,1.50
2018.03.12 09:44:30.465,0.74587,0.74604,1.50,1.10
2018.03.12 09:44:31.220,0.74587,0.74605,1.50,1.10
2018.03.12 09:44:32.208,0.74587,0.74606,1.50,1.57
2018.03.12 09:44:32.667,0.74591,0.74608,1.50,1.00
2018.03.12 09:44:33.203,0.7459,0.74607,1.50,1.12
2018.03.12 09:44:36.782,0.74589,0.74606,1.12,1.20
2018.03.12 09:44:37.496,0.74588,0.74605,1.50,1.00
2018.03.12 09:44:41.348,0.74587,0.74604,1.50,1.12
2018.03.12 09:44:41.605,0.7459,0.74607,1.37,1.12
2018.03.12 09:44:42.479,0.74588,0.74608,1.75,1.57
2018.03.12 09:44:43.022,0.74589,0.74608,1.50,1.45
2018.03.12 09:44:43.227,0.74592,0.74609,1.12,1.20
2018.03.12 09:44:43.820,0.74592,0.74609,1.00,1.85
2018.03.12 09:44:43.871,0.74589,0.74606,1.57,1.00
2018.03.12 09:44:44.161,0.74586,0.74603,1.57,1.12
2018.03.12 09:44:47.004,0.74587,0.74604,1.20,1.50
2018.03.12 09:44:47.373,0.74585,0.74602,1.57,1.50
2018.03.12 09:44:47.577,0.74589,0.74607,1.95,1.50
2018.03.12 09:44:48.929,0.74587,0.74606,1.95,1.50
2018.03.12 09:44:49.626,0.74589,0.74606,1.45,1.50
2018.03.12 09:44:56.419,0.74589,0.74606,1.20,1.50
2018.03.12 09:44:56.521,0.74587,0.74604,1.57,1.50
2018.03.12 09:44:56.673,0.74584,0.74603,2.32,1.37
2018.03.12 09:44:57.222,0.74585,0.74602,1.57,1.12
2018.03.12 09:44:58.998,0.74586,0.74605,1.20,1.75
2018.03.12 09:45:00.969,0.74588,0.74605,1.57,1.12
2018.03.12 09:45:01.586,0.74588,0.74605,1.57,1.12
2018.03.12 09:45:01.687,0.74588,0.74605,1.20,1.87
2018.03.12 09:45:02.157,0.74588,0.74606,1.57,1.50
2018.03.12 09:45:02.921,0.74588,0.74605,1.57,1.12
2018.03.12 09:45:06.376,0.74589,0.74606,1.20,1.50
2018.03.12 09:45:07.056,0.74589,0.74606,1.20,1.50
2018.03.12 09:45:10.041,0.74588,0.74605,1.57,1.12
2018.03.12 09:45:10.662,0.74588,0.74605,1.57,1.12
2018.03.12 09:45:17.239,0.74588,0.74605,1.57,1.12
2018.03.12 09:45:18.823,0.74588,0.74605,1.57,2.62
2018.03.12 09:45:19.660,0.74588,0.74605,1.57,1.12
2018.03.12 09:45:19.710,0.74588,0.74605,1.20,1.12
2018.03.12 09:45:23.236,0.74589,0.74606,1.12,1.12
2018.03.12 09:45:29.114,0.74591,0.74608,1.12,1.20
2018.03.12 09:45:34.865,0.7459,0.74607,1.37,1.00
2018.03.12 09:45:35.377,0.74589,0.74606,2.17,1.12
2018.03.12 09:45:35.596,0.74591,0.74608,1.00,1.00
2018.03.12 09:45:41.023,0.74592,0.74609,1.00,1.20
2018.03.12 09:45:43.820,0.74589,0.74608,2.17,1.75
2018.03.12 09:45:44.162,0.74594,0.7461,1.42,1.50
2018.03.12 09:45:45.009,0.74593,0.7461,2.17,1.50
2018.03.12 09:45:45.558,0.74591,0.74608,1.45,1.00
2018.03.12 09:45:45.609,0.7459,0.74608,2.70,1.00
2018.03.12 09:45:45.808,0.74591,0.74609,1.07,1.75
2018.03.12 09:45:46.391,0.74589,0.74606,1.80,1.12
2018.03.12 09:45:47.824,0.74589,0.74606,1.80,1.12
2018.03.12 09:45:47.989,0.74589,0.74606,1.42,1.12
2018.03.12 09:45:49.046,0.74589,0.74607,1.80,1.50
2018.03.12 09:45:52.799,0.74589,0.74607,1.80,1.50
2018.03.12 09:45:53.333,0.74591,0.74607,1.07,1.12
2018.03.12 09:45:56.001,0.74592,0.74609,1.95,1.12
2018.03.12 09:45:56.053,0.7459,0.74607,3.07,1.12
2018.03.12 09:45:56.722,0.74591,0.74608,1.07,1.37
2018.03.12 09:45:58.164,0.7459,0.74607,2.32,1.12
2018.03.12 09:45:58.705,0.74591,0.74607,1.07,1.12
2018.03.12 09:45:58.806,0.74594,0.74611,1.00,1.75
2018.03.12 09:45:58.857,0.74593,0.74612,1.82,1.50
2018.03.12 09:45:58.908,0.74592,0.74609,1.95,1.00
2018.03.12 09:45:58.959,0.74591,0.74608,1.57,1.12
2018.03.12 09:45:59.622,0.74591,0.74608,1.95,1.12
2018.03.12 09:46:00.960,0.74591,0.74608,1.57,1.12
2018.03.12 09:46:01.674,0.7459,0.74607,2.70,1.00
2018.03.12 09:46:03.094,0.74592,0.74608,1.05,1.12
2018.03.12 09:46:04.708,0.74592,0.74608,1.07,1.12
2018.03.12 09:46:05.096,0.74591,0.74608,1.95,1.12
2018.03.12 09:46:05.197,0.74594,0.7461,1.07,1.12
2018.03.12 09:46:05.248,0.74594,0.74613,1.57,1.75
2018.03.12 09:46:05.298,0.74596,0.74613,1.07,1.50
2018.03.12 09:46:05.965,0.74596,0.74612,1.07,1.12
2018.03.12 09:46:06.627,0.74596,0.74612,1.07,1.12
2018.03.12 09:46:07.195,0.74595,0.74612,1.95,1.12
2018.03.12 09:46:07.763,0.74595,0.74611,1.20,1.00
2018.03.12 09:46:08.115,0.74594,0.74611,1.45,1.50
2018.03.12 09:46:08.267,0.74592,0.7461,2.92,1.37
2018.03.12 09:46:08.469,0.74594,0.74611,1.95,1.12
2018.03.12 09:46:09.048,0.74595,0.7461,1.07,1.00
2018.03.12 09:46:09.654,0.74595,0.7461,1.07,1.00
2018.03.12 09:46:10.177,0.74592,0.74609,2.55,1.12
2018.03.12 09:46:10.648,0.74595,0.74611,1.07,1.12
2018.03.12 09:46:10.800,0.74596,0.74613,1.57,1.12
2018.03.12 09:46:11.586,0.74596,0.74613,1.57,1.12
2018.03.12 09:46:12.249,0.74596,0.74613,1.57,1.12
2018.03.12 09:46:23.670,0.74596,0.74613,1.20,1.12
2018.03.12 09:46:24.902,0.74595,0.74612,1.57,1.00
2018.03.12 09:46:26.359,0.74595,0.74612,1.95,1.12
2018.03.12 09:46:27.168,0.74596,0.74612,1.07,1.12
2018.03.12 09:46:30.364,0.74595,0.74612,1.95,1.12
2018.03.12 09:46:35.321,0.74596,0.74612,1.57,1.12
2018.03.12 09:46:35.831,0.74596,0.74613,2.32,1.50
2018.03.12 09:46:36.936,0.74596,0.74613,2.32,1.50
2018.03.12 09:46:37.037,0.74596,0.74613,1.07,1.50
2018.03.12 09:46:37.145,0.74593,0.7461,1.82,1.12
2018.03.12 09:46:37.197,0.74592,0.74608,1.45,1.00
2018.03.12 09:46:37.247,0.74591,0.74605,1.45,1.12
2018.03.12 09:46:37.453,0.74589,0.74606,1.57,1.50
2018.03.12 09:46:38.253,0.74589,0.74606,1.57,1.50
2018.03.12 09:46:39.136,0.74589,0.74605,1.07,1.12
2018.03.12 09:46:39.238,0.74588,0.74604,1.20,1.37
2018.03.12 09:46:39.891,0.74586,0.74605,3.07,1.50
2018.03.12 09:46:39.942,0.74587,0.74604,1.57,1.37
2018.03.12 09:46:40.043,0.74589,0.74606,2.32,1.50
2018.03.12 09:46:40.994,0.74589,0.74604,1.20,1.50
2018.03.12 09:46:42.249,0.74587,0.74603,1.45,1.00
2018.03.12 09:46:42.782,0.74587,0.74604,1.45,1.00
2018.03.12 09:46:45.878,0.74587,0.74604,1.07,1.00
2018.03.12 09:46:46.133,0.74589,0.74606,1.00,1.50
2018.03.12 09:46:46.745,0.74588,0.74606,1.57,1.00
2018.03.12 09:46:47.362,0.74588,0.74606,1.57,1.00
2018.03.12 09:46:47.899,0.74589,0.74606,1.07,1.50
2018.03.12 09:46:52.326,0.7459,0.74607,1.57,1.12
2018.03.12 09:46:52.769,0.74593,0.7461,1.12,1.12
2018.03.12 09:46:53.685,0.7459,0.74607,1.95,1.12
2018.03.12 09:46:55.740,0.74591,0.74608,1.57,1.50
2018.03.12 09:46:56.291,0.74591,0.74608,1.20,1.50
2018.03.12 09:46:56.798,0.74591,0.74608,1.57,1.50
2018.03.12 09:46:59.354,0.74591,0.74608,1.20,1.50
2018.03.12 09:47:00.009,0.7459,0.74607,1.57,1.12
2018.03.12 09:47:00.878,0.74589,0.74606,1.20,1.50
2018.03.12 09:47:01.433,0.74589,0.74606,1.20,1.50
2018.03.12 09:47:03.317,0.74586,0.74603,1.82,1.00
2018.03.12 09:47:03.369,0.74587,0.74604,1.10,1.50
2018.03.12 09:47:03.420,0.7459,0.74604,1.00,1.00
2018.03.12 09:47:03.471,0.7459,0.74607,1.12,1.20
2018.03.12 09:47:03.987,0.74589,0.74606,1.10,1.00
2018.03.12 09:47:04.038,0.7459,0.74607,1.50,1.12
2018.03.12 09:47:04.361,0.74589,0.74606,1.20,1.50
2018.03.12 09:47:05.208,0.74589,0.74606,1.20,1.50
2018.03.12 09:47:05.867,0.74589,0.74606,1.20,1.50
2018.03.12 09:47:07.290,0.74591,0.74608,1.00,2.25
2018.03.12 09:47:07.341,0.74591,0.74608,1.12,1.87
2018.03.12 09:47:07.929,0.7459,0.74607,1.57,1.00
2018.03.12 09:47:09.340,0.74592,0.7461,1.57,1.50
2018.03.12 09:47:11.217,0.74593,0.7461,1.07,1.50
2018.03.12 09:47:11.727,0.74593,0.7461,1.45,1.50
2018.03.12 09:47:12.492,0.74591,0.74608,1.45,1.00
2018.03.12 09:47:14.513,0.7459,0.74607,1.95,1.00
2018.03.12 09:47:15.120,0.74588,0.74608,2.70,1.50
2018.03.12 09:47:29.336,0.74591,0.74608,1.57,1.12
2018.03.12 09:47:30.021,0.74591,0.74608,1.57,1.12
2018.03.12 09:47:31.183,0.74593,0.7461,1.20,1.75
2018.03.12 09:47:31.706,0.74592,0.74609,1.45,1.50
2018.03.12 09:47:32.341,0.74592,0.74609,1.45,1.50
2018.03.12 09:47:38.758,0.74592,0.74609,1.45,1.50
2018.03.12 09:47:39.284,0.74591,0.74608,3.45,1.00
2018.03.12 09:47:41.142,0.74591,0.74608,3.45,1.00
2018.03.12 09:47:44.796,0.74591,0.74609,2.70,1.00
2018.03.12 09:47:52.451,0.74594,0.74611,2.55,1.12
2018.03.12 09:48:01.497,0.74593,0.74609,1.80,1.12
2018.03.12 09:48:02.026,0.74593,0.74608,1.80,1.00
2018.03.12 09:48:02.550,0.74593,0.7461,2.55,1.37
2018.03.12 09:48:04.023,0.74593,0.74609,1.80,1.12
2018.03.12 09:48:05.727,0.74593,0.7461,2.55,1.37
2018.03.12 09:48:06.514,0.74593,0.74608,1.80,1.00
2018.03.12 09:48:10.015,0.74592,0.74608,1.80,1.00
2018.03.12 09:48:11.185,0.74592,0.74609,2.55,1.12
2018.03.12 09:48:20.472,0.74592,0.74609,1.57,1.12
2018.03.12 09:48:27.533,0.74592,0.74609,1.57,1.12
2018.03.12 09:48:33.929,0.74593,0.7461,1.20,1.50
2018.03.12 09:48:34.031,0.74595,0.74612,1.57,1.12
2018.03.12 09:48:35.717,0.74592,0.74609,1.20,1.50
2018.03.12 09:48:36.010,0.74593,0.7461,1.47,1.12
2018.03.12 09:48:37.295,0.74592,0.74609,1.07,1.50
2018.03.12 09:48:37.577,0.74594,0.74611,1.50,1.12
2018.03.12 09:48:38.010,0.74597,0.74614,1.12,1.57
2018.03.12 09:48:40.559,0.74594,0.74611,1.82,1.00
2018.03.12 09:48:40.610,0.74592,0.74609,1.20,1.00
2018.03.12 09:48:41.252,0.74591,0.7461,1.95,1.50
2018.03.12 09:48:42.932,0.74592,0.74609,1.07,1.00
2018.03.12 09:48:42.983,0.74594,0.74611,1.12,1.12
2018.03.12 09:48:43.156,0.74596,0.74613,1.12,1.57
2018.03.12 09:48:45.405,0.74593,0.7461,1.00,1.00
2018.03.12 09:48:45.459,0.74591,0.74608,1.20,1.12
2018.03.12 09:48:46.102,0.74592,0.74609,1.00,1.37
2018.03.12 09:48:48.397,0.74594,0.74611,1.12,1.50
2018.03.12 09:48:51.018,0.74592,0.74609,1.75,1.00
2018.03.12 09:48:51.069,0.74592,0.74609,1.12,1.12
2018.03.12 09:48:51.668,0.74591,0.74608,1.47,1.00
2018.03.12 09:48:52.276,0.74592,0.74609,1.00,1.00
2018.03.12 09:48:53.808,0.74591,0.7461,1.50,1.57
2018.03.12 09:48:54.584,0.74592,0.74609,1.00,1.10
2018.03.12 09:48:55.258,0.74591,0.7461,1.50,1.57
2018.03.12 09:48:55.910,0.74591,0.7461,1.57,1.57
2018.03.12 09:48:55.960,0.74593,0.7461,1.00,1.57
2018.03.12 09:48:56.579,0.74594,0.74611,1.12,1.57
2018.03.12 09:48:58.133,0.74592,0.74609,1.20,1.12
2018.03.12 09:48:58.283,0.74593,0.74612,1.50,1.82
2018.03.12 09:48:58.627,0.74592,0.74609,1.20,1.12
2018.03.12 09:49:01.777,0.74591,0.74608,1.47,1.00
2018.03.12 09:49:02.243,0.74595,0.74612,1.00,2.32
2018.03.12 09:49:02.294,0.74593,0.7461,1.00,1.37
2018.03.12 09:49:02.982,0.74592,0.74609,1.12,1.12
2018.03.12 09:49:05.175,0.74593,0.7461,1.00,1.47
2018.03.12 09:49:06.105,0.74592,0.74609,1.12,1.12
2018.03.12 09:49:24.676,0.74592,0.74609,1.00,1.37
2018.03.12 09:49:25.179,0.74591,0.74608,1.20,1.12
2018.03.12 09:49:29.815,0.7459,0.74607,1.57,1.00
2018.03.12 09:49:31.482,0.74589,0.74608,1.85,1.20
2018.03.12 09:49:33.205,0.7459,0.74607,1.50,1.00
2018.03.12 09:49:35.365,0.74592,0.74609,1.00,1.57
2018.03.12 09:49:36.129,0.74591,0.74608,1.12,1.20
2018.03.12 09:49:48.540,0.7459,0.74607,1.50,1.00
2018.03.12 09:49:51.107,0.74589,0.74608,1.85,1.12
2018.03.12 09:49:51.637,0.74591,0.74608,1.75,1.00
2018.03.12 09:49:51.738,0.74589,0.74608,1.45,1.50
2018.03.12 09:49:54.795,0.74588,0.74605,1.20,1.12
2018.03.12 09:49:59.279,0.74587,0.74604,1.50,1.00
2018.03.12 09:49:59.830,0.74587,0.74604,1.00,1.85
2018.03.12 09:50:00.350,0.74586,0.74603,1.12,1.50
2018.03.12 09:50:01.000,0.74587,0.74604,1.12,1.00
2018.03.12 09:50:02.957,0.74586,0.74605,1.50,1.12
2018.03.12 09:50:03.883,0.74587,0.74604,1.20,1.00
2018.03.12 09:50:06.766,0.74586,0.74605,1.95,1.12
2018.03.12 09:50:07.100,0.74587,0.74604,1.57,1.00
2018.03.12 09:50:07.710,0.74588,0.74605,1.20,1.12
2018.03.12 09:50:10.731,0.74587,0.74604,1.20,1.00
2018.03.12 09:50:11.629,0.74588,0.74605,1.10,1.12
2018.03.12 09:50:12.727,0.74587,0.74606,1.57,1.50
2018.03.12 09:50:16.855,0.74587,0.74606,1.57,1.50
2018.03.12 09:50:17.356,0.74587,0.74604,1.57,1.12
2018.03.12 09:50:19.761,0.7459,0.74607,1.50,1.00
2018.03.12 09:50:20.207,0.7459,0.74607,1.10,1.75
2018.03.12 09:50:20.785,0.74588,0.74606,1.07,1.50
2018.03.12 09:50:34.942,0.74587,0.74604,1.95,1.00
2018.03.12 09:50:35.647,0.74588,0.74605,1.20,1.12
2018.03.12 09:50:36.310,0.74588,0.74605,1.57,1.12
2018.03.12 09:50:36.636,0.74594,0.74612,1.57,1.50
2018.03.12 09:50:42.090,0.74596,0.74612,1.00,1.75
2018.03.12 09:50:42.345,0.74593,0.7461,1.12,1.57
2018.03.12 09:50:42.549,0.74594,0.74613,1.75,1.95
2018.03.12 09:50:42.599,0.74598,0.74615,1.00,1.80
2018.03.12 09:50:43.241,0.74598,0.74615,1.00,1.80
2018.03.12 09:50:45.708,0.74598,0.74616,1.00,3.07
2018.03.12 09:50:50.045,0.74598,0.74615,1.37,1.10
