2018.03.12 09:00:00.102,0.74609,0.74626,1.12,1.57
2018.03.12 09:50:50.667,0.74599,0.74616,1.12,1.10
2018.03.12 09:50:55.179,0.74598,0.74617,1.50,1.20
2018.03.12 09:50:55.717,0.74599,0.74616,1.12,1.00
2018.03.12 09:50:57.627,0.74598,0.74617,1.50,1.20
2018.03.12 09:50:58.308,0.746,0.74617,1.00,1.20
2018.03.12 09:50:58.358,0.746,0.74618,1.75,1.95
2018.03.12 09:50:58.810,0.74597,0.74617,1.82,1.85
2018.03.12 09:51:01.209,0.74597,0.74614,1.75,1.00
2018.03.12 09:51:02.534,0.74599,0.74616,1.12,3.07
2018.03.12 09:51:19.220,0.74598,0.74615,1.12,1.12
2018.03.12 09:51:19.846,0.74599,0.74616,1.00,1.50
2018.03.12 09:51:26.245,0.74598,0.74615,1.12,1.12
2018.03.12 09:51:30.823,0.74597,0.74616,1.47,1.85
2018.03.12 09:51:31.422,0.74598,0.74615,1.50,1.12
2018.03.12 09:51:39.459,0.74597,0.74614,1.75,1.00
2018.03.12 09:51:39.599,0.74597,0.74614,1.12,1.37
2018.03.12 09:51:40.314,0.74597,0.74614,1.37,1.00
2018.03.12 09:51:40.903,0.74598,0.74615,1.12,1.12
2018.03.12 09:51:43.693,0.74597,0.74614,1.50,1.00
2018.03.12 09:51:43.846,0.74592,0.74611,2.32,1.00
2018.03.12 09:51:43.897,0.74594,0.74611,1.12,1.50
2018.03.12 09:51:47.441,0.74592,0.74609,1.95,1.00
2018.03.12 09:51:47.667,0.74592,0.74609,1.20,1.50
2018.03.12 09:51:53.913,0.74592,0.74609,1.75,1.00
2018.03.12 09:51:53.964,0.74594,0.74611,1.50,1.20
2018.03.12 09:51:55.923,0.74594,0.74611,1.37,1.57
2018.03.12 09:51:55.974,0.74592,0.74609,1.57,1.12
2018.03.12 09:51:59.840,0.74595,0.74612,1.12,1.00
2018.03.12 09:51:59.891,0.74596,0.74615,1.75,1.57
2018.03.12 09:52:24.788,0.74597,0.74614,1.57,1.00
2018.03.12 09:52:25.317,0.74597,0.74615,1.10,1.50
2018.03.12 09:52:26.203,0.74598,0.74615,1.00,1.57
2018.03.12 09:52:30.397,0.74598,0.74615,1.00,1.57
2018.03.12 09:52:38.448,0.74597,0.74615,1.50,1.10
2018.03.12 09:52:44.788,0.74597,0.74615,1.50,1.10
2018.03.12 09:52:47.614,0.74597,0.74616,1.50,2.70
2018.03.12 09:52:48.449,0.74597,0.74616,1.50,2.32
2018.03.12 09:52:49.764,0.746,0.74617,1.12,1.95
2018.03.12 09:52:49.968,0.74602,0.74621,1.50,2.70
2018.03.12 09:52:50.668,0.74603,0.7462,1.12,1.20
2018.03.12 09:52:53.021,0.74604,0.74621,1.00,1.57
2018.03.12 09:52:55.924,0.74601,0.7462,1.50,2.85
2018.03.12 09:52:56.473,0.74603,0.7462,1.00,1.57
2018.03.12 09:52:57.135,0.74603,0.7462,1.50,1.20
2018.03.12 09:52:57.699,0.74603,0.7462,1.50,1.20
2018.03.12 09:52:58.271,0.74602,0.7462,1.85,1.12
2018.03.12 09:52:59.407,0.74602,0.74619,1.12,1.37
2018.03.12 09:52:59.786,0.74602,0.7462,1.85,1.00
2018.03.12 09:53:00.094,0.74608,0.74626,1.12,1.57
2018.03.12 09:53:00.195,0.74606,0.74623,1.12,1.50
2018.03.12 09:53:02.169,0.74607,0.74624,1.00,1.85
2018.03.12 09:53:02.684,0.74606,0.74625,1.12,1.82
2018.03.12 09:53:07.682,0.74606,0.74625,1.50,1.57
2018.03.12 09:53:08.151,0.74609,0.74626,1.50,1.57
2018.03.12 09:53:08.326,0.74608,0.74625,1.12,1.57
2018.03.12 09:53:20.579,0.74608,0.74627,1.75,2.32
2018.03.12 09:53:21.072,0.74607,0.74625,1.50,1.10
2018.03.12 09:53:21.777,0.74609,0.74626,1.87,1.20
2018.03.12 09:53:22.082,0.7461,0.74629,1.50,2.32
2018.03.12 09:53:23.689,0.74613,0.74629,1.12,1.20
2018.03.12 09:53:24.439,0.74613,0.74629,1.12,1.20
2018.03.12 09:53:26.160,0.74611,0.74628,1.75,1.57
2018.03.12 09:53:26.211,0.74611,0.74628,1.12,1.95
2018.03.12 09:53:27.908,0.74611,0.74628,1.12,1.20
2018.03.12 09:53:30.139,0.7461,0.74627,1.50,1.00
2018.03.12 09:53:30.780,0.7461,0.74627,1.12,1.37
2018.03.12 09:53:46.143,0.74609,0.74626,1.20,1.12
2018.03.12 09:54:02.627,0.74611,0.74628,1.12,1.57
2018.03.12 09:54:03.058,0.74611,0.7463,1.50,1.45
2018.03.12 09:54:14.558,0.74613,0.74632,1.50,1.50
2018.03.12 09:54:15.126,0.74614,0.74631,1.00,1.00
2018.03.12 09:54:17.895,0.74613,0.7463,1.50,1.00
2018.03.12 09:54:18.487,0.74614,0.74631,1.00,1.07
2018.03.12 09:54:19.923,0.74614,0.74631,1.00,1.00
2018.03.12 09:54:23.980,0.74613,0.7463,1.50,1.00
2018.03.12 09:54:25.353,0.74613,0.74632,1.50,1.57
2018.03.12 09:54:25.404,0.74613,0.74632,1.50,1.95
2018.03.12 09:54:25.963,0.74614,0.74631,1.00,1.07
2018.03.12 09:54:26.530,0.74612,0.74629,1.50,1.57
2018.03.12 09:54:26.845,0.7461,0.74627,1.12,1.12
2018.03.12 09:54:26.896,0.74611,0.74628,2.10,1.57
2018.03.12 09:54:26.997,0.74614,0.74631,1.00,1.82
2018.03.12 09:54:27.153,0.74614,0.74631,1.87,1.20
2018.03.12 09:54:34.454,0.74615,0.74632,1.50,1.57
2018.03.12 09:54:34.994,0.74615,0.74632,1.50,1.12
2018.03.12 09:54:37.329,0.74613,0.7463,1.20,1.12
2018.03.12 09:54:37.431,0.74612,0.74629,1.12,1.50
2018.03.12 09:54:51.831,0.74612,0.74629,1.00,1.57
2018.03.12 09:54:51.947,0.7461,0.74627,1.12,1.50
2018.03.12 09:54:52.048,0.74607,0.74624,2.92,1.12
2018.03.12 09:54:52.378,0.74607,0.74627,2.92,1.12
2018.03.12 09:54:52.750,0.74607,0.74626,2.17,1.37
2018.03.12 09:55:02.162,0.74608,0.74625,1.10,1.50
2018.03.12 09:55:02.986,0.74607,0.74625,1.05,1.50
2018.03.12 09:55:06.012,0.74609,0.74626,1.00,1.57
2018.03.12 09:55:06.622,0.7461,0.74626,1.00,1.00
2018.03.12 09:55:09.427,0.74611,0.74628,1.12,1.47
2018.03.12 09:55:11.277,0.74613,0.7463,1.12,2.55
2018.03.12 09:55:11.910,0.74613,0.7463,1.12,1.57
2018.03.12 09:55:12.502,0.74614,0.74631,1.00,1.95
2018.03.12 09:55:13.959,0.74611,0.74628,1.75,1.00
2018.03.12 09:55:14.010,0.74611,0.74628,1.12,1.50
2018.03.12 09:55:14.845,0.74613,0.7463,1.12,2.32
2018.03.12 09:55:16.933,0.74614,0.74632,1.50,2.32
2018.03.12 09:55:21.629,0.74613,0.7463,1.12,1.57
2018.03.12 09:55:21.680,0.74611,0.74628,1.00,1.50
2018.03.12 09:55:23.028,0.74609,0.74626,1.12,1.37
2018.03.12 09:55:28.025,0.7461,0.74627,1.00,1.57
2018.03.12 09:55:28.076,0.74611,0.74627,1.00,1.00
2018.03.12 09:55:28.786,0.74609,0.74628,1.57,1.20
2018.03.12 09:55:29.061,0.74612,0.74629,1.00,1.57
2018.03.12 09:55:32.193,0.74612,0.74631,1.50,1.82
2018.03.12 09:55:33.978,0.74613,0.7463,1.00,1.57
2018.03.12 09:55:34.029,0.74611,0.74628,1.12,1.12
2018.03.12 09:55:35.514,0.74612,0.74629,1.00,1.50
2018.03.12 09:55:37.421,0.74611,0.7463,1.87,1.75
2018.03.12 09:55:38.016,0.74612,0.74629,1.10,1.50
2018.03.12 09:55:39.099,0.74612,0.74629,1.07,1.50
2018.03.12 09:55:39.150,0.74613,0.7463,1.57,1.00
2018.03.12 09:55:39.328,0.74615,0.74631,1.00,1.00
2018.03.12 09:55:39.842,0.74615,0.74634,1.50,1.85
2018.03.12 09:55:48.065,0.74614,0.74631,1.85,1.00
2018.03.12 09:55:48.480,0.74613,0.7463,1.00,1.00
2018.03.12 09:55:48.683,0.74618,0.74633,1.12,1.45
2018.03.12 09:55:48.735,0.74617,0.74636,1.50,2.70
2018.03.12 09:55:48.786,0.74616,0.74633,1.12,1.12
2018.03.12 09:55:48.889,0.74613,0.74632,1.45,1.37
2018.03.12 09:55:49.609,0.74615,0.74632,1.00,1.47
2018.03.12 09:55:50.452,0.74616,0.74633,1.12,1.20
2018.03.12 09:55:50.707,0.74612,0.74632,1.00,2.32
2018.03.12 09:55:50.921,0.74609,0.74626,1.20,1.50
2018.03.12 09:55:51.295,0.74611,0.74628,1.12,1.50
2018.03.12 09:55:51.649,0.74612,0.74629,1.37,1.12
2018.03.12 09:55:55.091,0.7461,0.74628,1.85,1.00
2018.03.12 09:55:55.142,0.7461,0.74628,1.57,1.50
2018.03.12 09:55:55.991,0.7461,0.74627,1.50,1.00
2018.03.12 09:55:56.142,0.74608,0.74625,1.12,1.20
2018.03.12 09:55:56.491,0.74606,0.74623,1.12,1.50
2018.03.12 09:55:58.642,0.74607,0.74624,1.10,1.75
2018.03.12 09:56:02.385,0.74606,0.74625,1.20,1.85
2018.03.12 09:56:02.874,0.74607,0.74624,1.57,1.12
2018.03.12 09:56:13.040,0.74609,0.74625,1.00,1.50
2018.03.12 09:56:13.627,0.74607,0.74624,2.25,1.12
2018.03.12 09:56:16.381,0.7461,0.74624,1.00,1.12
2018.03.12 09:56:16.484,0.74606,0.74625,2.70,1.50
2018.03.12 09:56:16.960,0.74611,0.74626,1.00,1.75
2018.03.12 09:56:17.048,0.74609,0.74626,1.00,1.75
2018.03.12 09:56:17.578,0.7461,0.74626,1.00,1.75
2018.03.12 09:56:17.801,0.7461,0.74626,1.00,1.00
2018.03.12 09:56:18.408,0.74609,0.74627,2.32,1.00
2018.03.12 09:56:18.859,0.74609,0.74628,1.57,1.57
2018.03.12 09:56:19.400,0.74611,0.74628,1.50,1.12
2018.03.12 09:56:23.343,0.74611,0.74627,1.50,1.00
2018.03.12 09:56:24.949,0.74612,0.74628,1.12,1.12
2018.03.12 09:56:30.163,0.74612,0.74627,1.12,1.00
2018.03.12 09:56:30.817,0.74612,0.74629,1.12,1.50
2018.03.12 09:56:33.018,0.74613,0.7463,1.50,1.75
2018.03.12 09:56:33.571,0.74615,0.74632,1.00,1.57
2018.03.12 09:56:34.258,0.74614,0.74631,1.12,1.47
2018.03.12 09:56:34.845,0.74615,0.74632,1.00,1.57
2018.03.12 09:56:36.475,0.74615,0.74632,1.37,1.57
2018.03.12 09:56:41.352,0.74613,0.74632,1.57,1.85
2018.03.12 09:56:44.476,0.74615,0.74632,1.00,1.85
2018.03.12 09:56:46.100,0.74614,0.74631,1.12,1.50
2018.03.12 09:56:46.779,0.74614,0.74631,1.37,1.12
2018.03.12 09:56:47.290,0.74616,0.74633,1.12,1.95
2018.03.12 09:56:47.419,0.74614,0.74631,1.00,1.50
2018.03.12 09:56:47.950,0.74613,0.74631,1.50,1.00
2018.03.12 09:56:50.148,0.74614,0.74631,1.00,1.50
2018.03.12 09:56:52.907,0.74615,0.74631,1.00,1.00
2018.03.12 09:56:54.654,0.74613,0.7463,1.57,1.00
2018.03.12 09:56:55.166,0.74611,0.74628,1.57,1.00
2018.03.12 09:56:56.312,0.74613,0.7463,1.00,1.50
2018.03.12 09:57:00.213,0.74612,0.74629,1.12,1.12
2018.03.12 09:57:00.552,0.7461,0.74628,1.37,1.37
2018.03.12 09:57:00.890,0.74611,0.7463,1.75,1.57
2018.03.12 09:57:01.432,0.7461,0.74628,1.75,1.00
2018.03.12 09:57:01.483,0.7461,0.74628,1.12,1.12
2018.03.12 09:57:04.287,0.74611,0.74628,1.00,1.12
2018.03.12 09:57:06.092,0.74611,0.74628,1.87,1.00
2018.03.12 09:57:06.599,0.74612,0.74629,1.12,1.12
2018.03.12 09:57:09.415,0.74611,0.74628,1.37,1.10
2018.03.12 09:57:09.947,0.7461,0.74627,1.50,1.12
2018.03.12 09:57:10.662,0.74608,0.74625,1.85,1.00
2018.03.12 09:57:10.717,0.74608,0.74625,1.57,1.12
2018.03.12 09:57:12.107,0.74612,0.74629,1.12,1.57
2018.03.12 09:57:12.427,0.7461,0.74627,1.20,1.50
2018.03.12 09:57:13.641,0.7461,0.74628,1.47,1.50
2018.03.12 09:57:14.516,0.74611,0.74628,1.57,1.12
2018.03.12 09:57:15.044,0.74613,0.7463,1.50,1.75
2018.03.12 09:57:15.190,0.74613,0.7463,2.32,1.12
2018.03.12 09:57:15.242,0.74614,0.74631,1.75,1.00
2018.03.12 09:57:15.757,0.74615,0.74633,1.50,1.57
2018.03.12 09:57:16.059,0.74612,0.74629,1.50,1.00
2018.03.12 09:57:16.501,0.74611,0.74628,1.20,1.12
2018.03.12 09:57:17.444,0.74611,0.74628,2.32,1.00
2018.03.12 09:57:17.496,0.74614,0.74631,1.12,1.20
2018.03.12 09:57:24.201,0.74614,0.74631,1.00,1.50
2018.03.12 09:57:24.403,0.74611,0.74628,1.12,1.20
2018.03.12 09:57:28.589,0.7461,0.74628,1.37,1.20
2018.03.12 09:57:30.237,0.74612,0.74628,1.00,1.10
2018.03.12 09:57:31.255,0.7461,0.74628,1.50,1.57
2018.03.12 09:57:35.546,0.74612,0.74629,1.00,1.82
2018.03.12 09:57:36.050,0.74611,0.7463,1.37,2.32
2018.03.12 09:57:37.276,0.74613,0.7463,1.00,1.95
2018.03.12 09:57:37.428,0.74615,0.74631,1.12,1.07
2018.03.12 09:57:37.995,0.74615,0.74631,1.12,1.10
2018.03.12 09:57:38.340,0.74612,0.74629,1.12,1.20
2018.03.12 09:57:39.831,0.74612,0.74629,1.12,1.57
2018.03.12 09:57:40.480,0.74612,0.74629,1.12,1.20
2018.03.12 09:57:40.985,0.74612,0.74629,1.12,1.57
2018.03.12 09:57:41.495,0.74612,0.74629,1.12,1.20
2018.03.12 09:57:45.414,0.74612,0.74629,1.12,1.57
2018.03.12 09:57:50.297,0.74611,0.74628,1.50,1.00
2018.03.12 09:57:50.947,0.74612,0.7463,1.12,1.57
2018.03.12 09:57:53.752,0.74612,0.7463,1.12,1.85
2018.03.12 09:57:58.544,0.7461,0.74629,1.37,1.50
2018.03.12 09:57:59.312,0.7461,0.74627,1.00,1.00
2018.03.12 09:58:00.634,0.74611,0.74628,1.00,1.50
2018.03.12 09:58:01.104,0.74613,0.7463,1.00,1.00
2018.03.12 09:58:01.774,0.74612,0.74629,1.57,1.00
2018.03.12 09:58:03.804,0.74612,0.7463,1.10,1.00
2018.03.12 09:58:04.343,0.74612,0.74629,1.57,1.00
2018.03.12 09:58:08.038,0.74613,0.7463,1.00,1.00
2018.03.12 09:58:12.717,0.74612,0.74631,1.50,1.57
2018.03.12 09:58:13.346,0.74613,0.7463,1.00,1.00
2018.03.12 09:58:15.455,0.74613,0.74631,1.00,1.10
2018.03.12 09:58:15.989,0.74614,0.74631,1.00,1.57
2018.03.12 09:58:19.991,0.74613,0.7463,1.50,1.12
2018.03.12 09:58:20.486,0.74615,0.74632,1.12,1.20
2018.03.12 09:58:22.234,0.74615,0.74628,1.00,1.00
2018.03.12 09:58:22.285,0.74611,0.74628,1.75,1.00
2018.03.12 09:58:22.336,0.74611,0.74628,1.50,1.50
2018.03.12 09:58:22.467,0.74609,0.74626,1.50,1.00
2018.03.12 09:58:22.773,0.74611,0.74629,1.75,1.20
2018.03.12 09:58:23.104,0.7461,0.74627,1.75,1.00
2018.03.12 09:58:24.014,0.74612,0.74629,1.12,1.50
2018.03.12 09:58:24.216,0.7461,0.74629,1.87,1.12
2018.03.12 09:58:24.535,0.7461,0.74627,1.12,1.00
2018.03.12 09:58:26.133,0.7461,0.74629,1.12,2.32
2018.03.12 09:58:26.923,0.7461,0.74627,1.12,1.00
2018.03.12 09:58:27.470,0.74611,0.74628,1.00,1.12
2018.03.12 09:58:28.000,0.7461,0.74627,1.12,1.00
2018.03.12 09:58:28.381,0.74609,0.74626,1.20,1.50
2018.03.12 09:58:29.552,0.7461,0.74627,1.00,1.75
2018.03.12 09:58:29.604,0.7461,0.74627,1.50,1.12
2018.03.12 09:58:30.829,0.74609,0.74626,1.12,1.50
2018.03.12 09:58:31.167,0.7461,0.74627,1.57,1.12
2018.03.12 09:58:32.670,0.74611,0.74629,1.75,1.20
2018.03.12 09:58:33.002,0.74611,0.74628,1.12,1.47
2018.03.12 09:58:33.703,0.74609,0.74626,1.12,1.50
2018.03.12 09:58:34.260,0.74607,0.74624,1.95,1.12
2018.03.12 09:58:34.691,0.7461,0.74627,1.50,1.20
2018.03.12 09:58:35.534,0.74612,0.74629,1.00,1.75
2018.03.12 09:58:35.706,0.74613,0.7463,1.12,1.57
2018.03.12 09:58:36.841,0.74614,0.74631,1.50,1.20
2018.03.12 09:58:37.423,0.74613,0.7463,1.75,1.00
2018.03.12 09:58:38.353,0.74612,0.74629,1.12,1.50
2018.03.12 09:58:38.559,0.74615,0.74632,1.12,1.20
2018.03.12 09:58:39.085,0.74616,0.74633,1.00,1.57
2018.03.12 09:58:39.917,0.74615,0.74634,1.12,1.95
2018.03.12 09:58:40.222,0.74613,0.7463,1.50,1.20
2018.03.12 09:58:40.274,0.74611,0.7463,1.57,1.57
2018.03.12 09:58:40.377,0.74611,0.74628,1.50,1.00
2018.03.12 09:58:40.895,0.74612,0.74629,1.00,1.10
2018.03.12 09:58:41.868,0.74611,0.74628,1.50,1.00
2018.03.12 09:58:42.186,0.74614,0.74631,1.12,1.45
2018.03.12 09:58:42.687,0.74613,0.7463,1.37,1.20
2018.03.12 09:58:42.738,0.74612,0.74629,1.12,1.57
2018.03.12 09:58:43.127,0.74608,0.74627,2.70,1.75
2018.03.12 09:58:43.654,0.74608,0.74627,2.32,1.85
2018.03.12 09:58:44.648,0.74609,0.74626,2.32,1.50
2018.03.12 09:58:45.507,0.74608,0.74625,1.45,1.50
2018.03.12 09:58:46.142,0.7461,0.74627,2.32,1.12
2018.03.12 09:58:46.996,0.74609,0.74626,1.57,1.12
2018.03.12 09:58:47.526,0.7461,0.74627,1.50,1.12
2018.03.12 09:58:48.058,0.74612,0.74629,1.10,1.75
2018.03.12 09:58:48.109,0.74613,0.74628,1.20,1.00
2018.03.12 09:58:48.227,0.74613,0.7463,1.95,1.00
2018.03.12 09:58:48.902,0.74613,0.74629,1.45,1.00
2018.03.12 09:58:48.953,0.74613,0.7463,1.20,1.12
2018.03.12 09:58:49.092,0.74611,0.74628,1.75,1.00
2018.03.12 09:58:49.296,0.74613,0.74632,1.50,1.82
2018.03.12 09:58:51.430,0.74613,0.7463,1.50,1.75
2018.03.12 09:58:51.633,0.74612,0.74631,1.85,1.57
2018.03.12 09:58:56.604,0.74614,0.7463,1.07,1.12
2018.03.12 09:59:00.877,0.74613,0.7463,1.95,1.12
2018.03.12 09:59:02.035,0.74612,0.74629,1.10,1.50
2018.03.12 09:59:02.596,0.74611,0.74629,1.57,1.00
2018.03.12 09:59:03.137,0.74612,0.74629,1.00,1.50
2018.03.12 09:59:03.927,0.74612,0.74629,1.50,1.00
2018.03.12 09:59:04.817,0.74613,0.7463,1.37,1.20
2018.03.12 09:59:06.391,0.74614,0.74631,1.57,1.37
2018.03.12 09:59:07.636,0.74613,0.7463,1.57,1.12
2018.03.12 09:59:08.987,0.74614,0.7463,1.07,1.12
2018.03.12 09:59:10.461,0.74615,0.74633,1.07,1.37
2018.03.12 09:59:10.769,0.74617,0.74635,1.07,1.12
2018.03.12 09:59:11.032,0.74616,0.74633,1.95,1.00
2018.03.12 09:59:11.335,0.7462,0.74637,1.10,1.50
2018.03.12 09:59:11.859,0.7462,0.74637,1.07,1.50
2018.03.12 09:59:12.206,0.74619,0.74636,1.10,1.00
2018.03.12 09:59:12.307,0.74619,0.74637,1.20,1.50
2018.03.12 09:59:12.820,0.74619,0.74638,1.95,1.12
2018.03.12 09:59:13.324,0.74616,0.74633,3.45,1.12
2018.03.12 09:59:13.375,0.74616,0.74634,1.45,1.50
2018.03.12 09:59:13.495,0.74615,0.74632,1.57,1.37
2018.03.12 09:59:17.246,0.74616,0.74633,1.07,1.50
2018.03.12 09:59:17.763,0.74616,0.74633,1.10,1.50
2018.03.12 09:59:18.368,0.74614,0.74631,1.57,1.12
2018.03.12 09:59:20.344,0.74613,0.74632,1.95,1.37
2018.03.12 09:59:20.938,0.74614,0.74631,1.57,1.12
2018.03.12 09:59:21.595,0.74616,0.74633,1.10,1.50
2018.03.12 09:59:22.253,0.74613,0.74632,1.95,1.37
2018.03.12 09:59:22.689,0.74615,0.74632,1.57,1.00
2018.03.12 09:59:22.739,0.74613,0.74632,1.57,1.37
2018.03.12 09:59:23.504,0.74615,0.74632,1.50,2.70
2018.03.12 09:59:23.555,0.74612,0.74631,1.95,1.50
2018.03.12 09:59:23.857,0.74613,0.7463,1.20,1.75
2018.03.12 09:59:25.152,0.74612,0.74628,1.07,1.12
2018.03.12 09:59:25.689,0.74609,0.74628,1.95,1.75
2018.03.12 09:59:27.280,0.7461,0.74627,1.20,1.50
2018.03.12 09:59:27.792,0.74611,0.74628,1.10,1.75
2018.03.12 09:59:28.380,0.74609,0.74626,1.95,1.12
2018.03.12 09:59:29.570,0.7461,0.74628,1.07,1.75
2018.03.12 09:59:29.937,0.74606,0.74624,1.57,1.00
2018.03.12 09:59:29.988,0.74606,0.74622,1.10,1.50
2018.03.12 09:59:30.291,0.74601,0.74619,1.95,1.00
2018.03.12 09:59:30.507,0.74605,0.74622,1.00,1.50
2018.03.12 09:59:30.558,0.74606,0.74622,1.07,1.00
2018.03.12 09:59:31.059,0.74605,0.74623,1.95,1.12
2018.03.12 09:59:32.112,0.74604,0.74621,1.57,1.50
2018.03.12 09:59:32.572,0.74602,0.74619,1.57,1.50
2018.03.12 09:59:32.623,0.74604,0.74621,1.57,1.50
2018.03.12 09:59:33.763,0.74603,0.7462,1.57,1.12
2018.03.12 09:59:34.376,0.74602,0.74619,1.57,1.12
2018.03.12 09:59:34.907,0.746,0.74619,1.57,1.12
2018.03.12 09:59:35.008,0.74599,0.74616,1.57,1.12
2018.03.12 09:59:35.340,0.74601,0.74618,1.12,1.12
2018.03.12 09:59:40.363,0.74601,0.74618,1.20,1.12
2018.03.12 09:59:41.030,0.74601,0.74618,1.57,1.12
2018.03.12 09:59:42.165,0.74601,0.74619,1.07,1.50
2018.03.12 09:59:42.682,0.746,0.74619,1.95,1.50
2018.03.12 09:59:43.225,0.746,0.74619,1.95,1.50
2018.03.12 09:59:43.773,0.746,0.74619,1.95,1.50
2018.03.12 09:59:46.417,0.74601,0.74618,1.57,1.12
2018.03.12 09:59:46.495,0.74602,0.7462,1.95,1.50
2018.03.12 09:59:47.040,0.74603,0.7462,1.45,1.50
2018.03.12 09:59:48.156,0.74603,0.7462,1.45,1.50
2018.03.12 09:59:48.493,0.74605,0.74622,1.45,1.12
2018.03.12 09:59:50.853,0.74606,0.74623,1.57,1.37
2018.03.12 09:59:52.615,0.74606,0.74623,1.20,1.37
2018.03.12 09:59:53.131,0.74604,0.74622,1.57,1.50
2018.03.12 09:59:53.329,0.74606,0.74623,1.12,1.12
2018.03.12 09:59:53.432,0.74605,0.74624,1.95,1.50
2018.03.12 09:59:53.635,0.74605,0.74622,1.95,1.00
2018.03.12 09:59:54.142,0.74605,0.74623,1.95,1.00
2018.03.12 09:59:54.279,0.74604,0.74621,1.57,1.12
2018.03.12 09:59:54.667,0.74606,0.74622,1.07,1.12
2018.03.12 09:59:55.211,0.74604,0.74621,1.57,1.12
2018.03.12 09:59:55.835,0.74603,0.7462,1.95,1.00
2018.03.12 09:59:56.557,0.74603,0.74621,1.20,1.12
2018.03.12 09:59:56.873,0.74603,0.7462,1.20,1.50
2018.03.12 09:59:57.295,0.74603,0.7462,1.45,1.50
2018.03.12 09:59:57.830,0.74603,0.74622,1.95,1.37
2018.03.12 09:59:58.508,0.74605,0.74621,1.07,1.12
2018.03.12 09:59:58.559,0.74606,0.74623,1.57,1.12
2018.03.12 09:59:58.923,0.74608,0.74625,1.20,1.12
2018.03.12 09:59:59.444,0.74608,0.74626,1.07,1.50
