2018.03.21 02:00:00.348,0.73535,0.73556,1.50,1.00
2018.03.21 02:00:00.619,0.73535,0.73553,1.00,1.00
2018.03.21 02:00:00.670,0.73531,0.73554,2.32,1.75
2018.03.21 02:00:01.124,0.7353,0.73553,1.20,1.85
2018.03.21 02:00:01.452,0.73532,0.73553,1.75,1.20
2018.03.21 02:00:11.780,0.73532,0.73555,1.85,2.17
2018.03.21 02:00:11.932,0.73532,0.73556,2.32,2.32
2018.03.21 02:00:13.291,0.73529,0.73553,2.32,1.82
2018.03.21 02:00:13.392,0.73529,0.7355,1.00,1.00
2018.03.21 02:00:14.864,0.73529,0.73552,1.85,1.95
2018.03.21 02:00:38.633,0.73529,0.73553,2.32,2.32
2018.03.21 02:00:49.391,0.73531,0.73553,1.07,1.75
2018.03.21 02:00:49.895,0.7353,0.73553,2.92,1.85
2018.03.21 02:00:55.699,0.73529,0.73552,1.57,2.10
2018.03.21 02:01:26.790,0.73527,0.7355,1.85,2.92
2018.03.21 02:01:27.197,0.73525,0.73548,2.70,2.10
2018.03.21 02:01:27.739,0.73525,0.73547,2.70,1.30
2018.03.21 02:01:40.768,0.73524,0.73547,1.95,2.10
2018.03.21 02:02:01.050,0.73523,0.73548,4.05,1.42
2018.03.21 02:02:18.632,0.73527,0.73547,1.00,1.80
2018.03.21 02:03:58.632,0.73525,0.73546,1.67,1.67
2018.03.21 02:04:18.683,0.73524,0.73547,1.37,3.67
2018.03.21 02:04:22.089,0.73524,0.73546,1.37,1.10
2018.03.21 02:04:35.533,0.73526,0.73549,1.85,2.92
2018.03.21 02:04:54.197,0.73526,0.73548,1.85,1.72
2018.03.21 02:05:00.892,0.73527,0.73549,1.35,2.17
2018.03.21 02:05:01.224,0.73532,0.73553,1.75,1.30
2018.03.21 02:05:01.727,0.73533,0.73554,2.25,1.10
2018.03.21 02:05:03.168,0.73533,0.73556,2.25,2.55
2018.03.21 02:05:09.753,0.73533,0.73556,2.25,2.92
2018.03.21 02:05:10.828,0.73533,0.73556,2.25,2.55
2018.03.21 02:05:18.663,0.73532,0.73556,2.32,3.67
2018.03.21 02:05:26.354,0.73531,0.73554,1.82,2.10
2018.03.21 02:05:44.210,0.7353,0.73554,2.17,2.32
2018.03.21 02:05:44.312,0.73527,0.7355,1.37,2.85
2018.03.21 02:05:44.414,0.73524,0.73545,2.32,1.00
2018.03.21 02:05:45.086,0.73524,0.73545,2.25,1.00
2018.03.21 02:06:00.800,0.73523,0.73547,2.92,2.85
2018.03.21 02:06:12.559,0.73526,0.73549,1.00,1.42
2018.03.21 02:06:12.610,0.73527,0.73549,1.12,2.32
2018.03.21 02:06:12.713,0.73527,0.73551,1.85,1.82
2018.03.21 02:06:14.148,0.73527,0.7355,1.45,1.75
2018.03.21 02:06:15.335,0.73527,0.7355,2.25,1.95
2018.03.21 02:06:15.436,0.73527,0.73548,2.25,1.00
2018.03.21 02:06:36.849,0.73526,0.73549,1.57,2.17
2018.03.21 02:06:37.614,0.73526,0.73547,1.57,1.00
2018.03.21 02:06:47.238,0.73523,0.73545,2.92,2.25
2018.03.21 02:06:47.289,0.73522,0.73545,1.50,1.75
2018.03.21 02:06:47.443,0.73519,0.73543,2.17,2.25
2018.03.21 02:06:53.099,0.73521,0.73544,1.20,1.75
2018.03.21 02:06:55.829,0.73521,0.73543,1.20,1.75
2018.03.21 02:06:57.198,0.73522,0.73543,1.10,1.00
2018.03.21 02:07:00.604,0.73524,0.73546,1.57,1.75
2018.03.21 02:07:01.008,0.73525,0.73549,2.32,2.32
2018.03.21 02:07:03.768,0.73523,0.73547,2.55,2.25
2018.03.21 02:07:03.819,0.73523,0.73546,2.17,1.85
2018.03.21 02:07:05.563,0.73523,0.73546,2.10,1.87
2018.03.21 02:07:05.892,0.73526,0.73549,2.32,1.47
2018.03.21 02:07:13.933,0.73526,0.73547,1.00,1.00
2018.03.21 02:07:13.984,0.73523,0.73546,2.55,1.50
2018.03.21 02:07:21.543,0.73523,0.73546,2.17,1.12
2018.03.21 02:07:21.644,0.73526,0.73549,1.75,1.95
2018.03.21 02:07:22.397,0.73526,0.73549,2.32,1.12
2018.03.21 02:07:38.632,0.73527,0.7355,1.42,2.17
2018.03.21 02:07:52.738,0.7353,0.73551,1.50,1.12
2018.03.21 02:08:08.410,0.73533,0.73557,2.10,2.70
2018.03.21 02:08:08.728,0.73538,0.73561,1.75,2.17
2018.03.21 02:08:10.941,0.73538,0.73558,1.75,1.35
2018.03.21 02:08:11.043,0.73534,0.73556,2.32,1.30
2018.03.21 02:08:13.687,0.73534,0.73555,1.75,1.35
2018.03.21 02:08:14.761,0.73534,0.73555,1.75,1.70
2018.03.21 02:08:15.176,0.73531,0.73555,2.32,2.92
2018.03.21 02:08:16.012,0.73534,0.73555,1.75,1.10
2018.03.21 02:08:18.420,0.73534,0.73556,2.25,1.12
2018.03.21 02:08:45.881,0.73535,0.73558,2.25,1.30
2018.03.21 02:08:49.588,0.7354,0.73562,1.00,1.85
2018.03.21 02:08:49.639,0.73539,0.73563,2.32,1.75
2018.03.21 02:08:50.583,0.73542,0.73563,1.75,1.30
2018.03.21 02:08:55.827,0.73542,0.73564,1.75,1.72
2018.03.21 02:09:10.378,0.73545,0.73566,1.00,1.57
2018.03.21 02:09:10.530,0.73546,0.73568,1.75,1.80
2018.03.21 02:09:35.949,0.73547,0.73568,1.75,1.05
2018.03.21 02:09:38.683,0.73547,0.73568,1.00,1.67
2018.03.21 02:09:39.242,0.73547,0.73568,1.00,1.42
2018.03.21 02:09:47.017,0.73544,0.73568,2.25,3.30
2018.03.21 02:09:59.776,0.73544,0.73565,1.12,2.10
2018.03.21 02:10:01.186,0.7354,0.73564,2.17,1.75
2018.03.21 02:10:02.250,0.73538,0.73562,2.32,2.17
2018.03.21 02:10:02.452,0.73541,0.73563,2.25,1.20
2018.03.21 02:10:03.249,0.73541,0.73563,2.25,1.80
2018.03.21 02:10:03.808,0.73539,0.73563,2.32,3.67
2018.03.21 02:10:07.818,0.73537,0.73561,2.92,1.57
2018.03.21 02:10:09.790,0.73541,0.73563,1.75,1.05
2018.03.21 02:10:11.317,0.73542,0.73564,1.57,1.50
2018.03.21 02:10:11.930,0.73539,0.73562,3.07,1.75
2018.03.21 02:10:12.284,0.73542,0.73565,2.32,1.20
2018.03.21 02:10:12.435,0.73542,0.73564,1.75,1.70
2018.03.21 02:10:13.031,0.7354,0.73564,2.25,2.17
2018.03.21 02:10:14.129,0.7354,0.73561,1.00,1.00
2018.03.21 02:10:14.331,0.73538,0.73561,1.57,2.17
2018.03.21 02:10:19.373,0.73538,0.73562,2.25,2.92
2018.03.21 02:10:32.045,0.7354,0.73564,1.85,2.32
2018.03.21 02:10:38.632,0.73541,0.73566,1.85,3.30
2018.03.21 02:10:44.582,0.73542,0.73565,1.12,2.17
2018.03.21 02:10:45.410,0.73542,0.73565,2.25,2.17
2018.03.21 02:10:58.267,0.73544,0.73566,1.75,1.80
2018.03.21 02:10:59.795,0.73543,0.73566,2.25,1.37
2018.03.21 02:11:01.199,0.73541,0.73565,2.32,1.57
2018.03.21 02:11:03.282,0.73541,0.73564,1.57,1.85
2018.03.21 02:11:09.135,0.73539,0.7356,2.32,1.00
2018.03.21 02:11:13.038,0.73539,0.7356,1.57,1.00
2018.03.21 02:11:14.405,0.73542,0.73563,1.00,1.57
2018.03.21 02:11:17.708,0.73539,0.73563,2.32,1.85
2018.03.21 02:11:19.327,0.73539,0.73563,2.32,1.85
2018.03.21 02:11:19.968,0.7354,0.73564,1.85,1.82
2018.03.21 02:11:20.749,0.7354,0.73564,1.85,1.82
2018.03.21 02:11:21.286,0.73539,0.73563,1.82,1.85
2018.03.21 02:11:23.545,0.73541,0.73565,1.57,2.92
2018.03.21 02:11:26.142,0.73541,0.73565,1.57,2.92
2018.03.21 02:11:28.555,0.73542,0.73563,1.00,1.50
2018.03.21 02:11:32.112,0.73539,0.73562,1.82,1.35
2018.03.21 02:11:32.365,0.73542,0.73563,1.50,1.00
2018.03.21 02:11:32.466,0.73543,0.73565,1.00,1.57
2018.03.21 02:11:32.675,0.73543,0.73565,1.00,2.55
2018.03.21 02:11:33.022,0.73537,0.73561,2.25,1.57
2018.03.21 02:11:37.802,0.73541,0.73563,2.25,1.42
2018.03.21 02:11:37.914,0.73541,0.73564,1.50,1.82
2018.03.21 02:11:38.015,0.73541,0.73565,2.25,2.55
2018.03.21 02:11:38.866,0.73541,0.73563,1.12,1.45
2018.03.21 02:11:38.917,0.73539,0.7356,1.50,1.00
2018.03.21 02:11:39.155,0.73536,0.7356,1.57,2.32
2018.03.21 02:11:40.022,0.73535,0.7356,2.32,1.57
2018.03.21 02:11:40.878,0.73536,0.7356,1.75,2.32
2018.03.21 02:11:40.979,0.73535,0.73556,1.00,1.00
2018.03.21 02:11:42.578,0.73537,0.73558,1.00,1.10
2018.03.21 02:11:42.978,0.73538,0.73562,1.75,2.70
2018.03.21 02:11:43.030,0.73541,0.73562,1.00,2.32
2018.03.21 02:11:53.633,0.73541,0.73562,1.00,1.07
2018.03.21 02:11:53.974,0.73544,0.73565,1.00,2.32
2018.03.21 02:11:54.448,0.73539,0.73564,3.07,1.82
2018.03.21 02:12:03.388,0.73543,0.73564,1.00,1.00
2018.03.21 02:12:03.633,0.73542,0.73564,1.57,1.75
2018.03.21 02:12:04.320,0.73541,0.73563,1.45,1.75
2018.03.21 02:12:04.828,0.73542,0.73562,1.07,1.50
2018.03.21 02:12:05.871,0.73541,0.73562,1.45,1.50
2018.03.21 02:12:12.476,0.73542,0.73565,1.57,1.75
2018.03.21 02:12:12.578,0.73541,0.73565,2.70,3.00
2018.03.21 02:12:15.212,0.73541,0.73565,3.45,3.00
2018.03.21 02:12:18.944,0.73541,0.73565,1.45,2.32
2018.03.21 02:12:19.308,0.73538,0.73562,2.70,1.50
2018.03.21 02:12:19.548,0.73537,0.7356,1.82,2.25
2018.03.21 02:12:31.154,0.73537,0.7356,1.95,1.12
2018.03.21 02:12:38.587,0.73539,0.73558,1.75,2.10
2018.03.21 02:12:38.641,0.73536,0.73558,2.25,2.55
2018.03.21 02:12:38.746,0.73534,0.73555,1.00,1.00
2018.03.21 02:12:39.067,0.7353,0.73554,2.70,1.75
2018.03.21 02:12:58.682,0.73531,0.73555,1.75,2.92
2018.03.21 02:13:00.553,0.73534,0.73555,1.50,1.20
2018.03.21 02:13:00.857,0.73534,0.73555,1.50,1.57
2018.03.21 02:13:05.539,0.73534,0.73555,1.50,1.20
2018.03.21 02:13:12.566,0.73534,0.73557,1.50,1.80
2018.03.21 02:13:17.421,0.73538,0.73559,1.00,1.80
2018.03.21 02:13:24.581,0.73538,0.73559,1.00,1.80
2018.03.21 02:13:25.230,0.73535,0.73558,1.37,1.95
2018.03.21 02:13:25.528,0.73533,0.73554,1.00,1.00
2018.03.21 02:13:40.750,0.73532,0.73554,1.85,1.00
2018.03.21 02:13:45.364,0.73532,0.73554,2.25,1.05
2018.03.21 02:13:45.516,0.73529,0.73551,1.12,1.82
2018.03.21 02:13:45.618,0.73526,0.73549,1.12,1.82
2018.03.21 02:13:45.940,0.73527,0.7355,1.57,2.17
2018.03.21 02:13:48.590,0.73525,0.73548,1.57,1.85
2018.03.21 02:13:49.730,0.73525,0.73548,1.85,1.57
2018.03.21 02:13:49.781,0.73527,0.73548,1.50,1.50
2018.03.21 02:13:49.832,0.73527,0.7355,2.32,1.30
2018.03.21 02:14:08.160,0.73527,0.7355,1.75,1.75
2018.03.21 02:14:09.648,0.73527,0.7355,1.42,1.50
2018.03.21 02:14:09.699,0.73529,0.7355,1.00,1.00
2018.03.21 02:14:31.652,0.73528,0.7355,1.85,1.00
2018.03.21 02:14:57.889,0.73529,0.73553,1.75,1.95
2018.03.21 02:14:57.940,0.73533,0.73556,1.85,1.85
2018.03.21 02:14:57.991,0.73534,0.73557,1.75,1.75
2018.03.21 02:14:58.294,0.73536,0.73558,2.25,1.05
2018.03.21 02:14:58.942,0.73538,0.7356,2.25,1.05
2018.03.21 02:14:59.357,0.73538,0.73562,1.75,2.55
2018.03.21 02:14:59.459,0.73541,0.73563,1.75,1.45
2018.03.21 02:15:00.028,0.73541,0.73563,2.25,1.57
2018.03.21 02:15:03.796,0.73544,0.73566,1.00,2.55
2018.03.21 02:15:03.847,0.73544,0.73566,1.75,1.42
2018.03.21 02:15:04.050,0.73548,0.73569,1.00,1.70
2018.03.21 02:15:05.565,0.73546,0.73569,2.32,1.05
2018.03.21 02:15:06.066,0.73548,0.7357,2.25,4.05
2018.03.21 02:15:07.183,0.73548,0.7357,1.75,2.55
2018.03.21 02:15:07.634,0.73547,0.73569,1.50,1.20
2018.03.21 02:15:07.747,0.73545,0.73569,2.32,2.32
2018.03.21 02:15:08.584,0.73545,0.73566,1.50,1.50
2018.03.21 02:15:16.902,0.73541,0.73566,3.67,2.70
2018.03.21 02:15:18.651,0.73542,0.73564,1.75,1.45
2018.03.21 02:15:20.021,0.73542,0.73566,1.75,3.07
2018.03.21 02:15:20.576,0.73541,0.73563,1.05,1.75
2018.03.21 02:15:22.380,0.73537,0.73561,1.75,1.95
2018.03.21 02:15:24.255,0.73537,0.73561,2.25,2.32
2018.03.21 02:15:38.632,0.73537,0.73561,1.75,1.85
2018.03.21 02:15:48.138,0.73538,0.73558,1.10,1.00
2018.03.21 02:15:48.189,0.7354,0.73558,1.00,1.00
2018.03.21 02:15:48.807,0.73538,0.73561,1.82,1.75
2018.03.21 02:15:55.628,0.7354,0.73563,1.85,1.85
2018.03.21 02:15:58.938,0.73541,0.73564,1.75,1.05
2018.03.21 02:16:13.858,0.73544,0.73567,1.50,1.95
2018.03.21 02:16:13.960,0.73546,0.7357,1.75,1.95
2018.03.21 02:16:25.843,0.73546,0.7357,1.85,1.57
2018.03.21 02:16:26.346,0.73544,0.73568,3.07,2.32
2018.03.21 02:16:26.670,0.73541,0.73564,3.00,1.47
2018.03.21 02:16:27.254,0.73541,0.73562,2.25,1.00
2018.03.21 02:16:29.519,0.7354,0.73563,2.25,1.12
2018.03.21 02:16:30.225,0.73542,0.73562,1.50,1.00
2018.03.21 02:16:32.027,0.73542,0.73564,1.50,1.47
2018.03.21 02:16:33.906,0.7354,0.73563,1.50,1.57
2018.03.21 02:16:34.247,0.73536,0.7356,3.45,2.25
2018.03.21 02:16:34.550,0.73534,0.73558,1.75,1.82
2018.03.21 02:16:45.262,0.73533,0.73559,2.85,1.95
2018.03.21 02:16:50.608,0.73533,0.73556,1.35,2.70
2018.03.21 02:16:51.356,0.73533,0.73556,1.35,2.32
2018.03.21 02:17:00.749,0.73533,0.73556,1.67,2.32
2018.03.21 02:17:20.140,0.73531,0.73552,2.25,1.00
2018.03.21 02:17:20.192,0.73531,0.73551,1.50,2.92
2018.03.21 02:17:20.242,0.73529,0.73549,1.50,1.30
2018.03.21 02:17:20.465,0.73525,0.73547,1.10,1.75
2018.03.21 02:17:21.069,0.73522,0.73546,1.35,1.85
2018.03.21 02:17:27.751,0.73523,0.73548,1.85,2.70
2018.03.21 02:18:19.318,0.73523,0.73544,2.25,1.00
2018.03.21 02:18:30.709,0.73523,0.73547,2.92,1.82
2018.03.21 02:18:30.811,0.73521,0.73542,1.70,1.00
2018.03.21 02:18:30.913,0.73522,0.73546,2.92,1.82
2018.03.21 02:18:32.667,0.73523,0.73546,2.17,1.57
2018.03.21 02:18:32.769,0.73528,0.73548,1.00,1.10
2018.03.21 02:18:33.329,0.73528,0.73549,1.50,1.10
2018.03.21 02:18:53.346,0.73527,0.73549,2.25,1.42
2018.03.21 02:18:53.602,0.73526,0.73548,1.42,1.00
2018.03.21 02:18:55.426,0.73529,0.7355,1.00,1.10
2018.03.21 02:19:00.917,0.73528,0.73551,1.12,1.82
2018.03.21 02:19:02.514,0.73526,0.73549,1.05,1.85
2018.03.21 02:19:03.079,0.73525,0.73548,2.17,1.85
2018.03.21 02:19:07.505,0.73526,0.7355,1.42,2.32
2018.03.21 02:19:14.788,0.73528,0.73551,1.85,1.85
2018.03.21 02:19:27.065,0.73527,0.7355,1.35,1.95
2018.03.21 02:19:30.019,0.73527,0.7355,1.35,1.57
2018.03.21 02:19:38.683,0.73527,0.7355,1.35,1.82
2018.03.21 02:19:49.114,0.73526,0.73549,1.37,1.75
2018.03.21 02:19:49.165,0.73524,0.73546,1.42,2.10
2018.03.21 02:19:49.317,0.73522,0.73543,1.50,1.67
2018.03.21 02:20:09.807,0.73521,0.73544,1.42,2.32
2018.03.21 02:20:35.036,0.73522,0.73545,1.57,1.57
2018.03.21 02:20:50.696,0.73522,0.73546,1.50,2.32
2018.03.21 02:21:11.121,0.73518,0.73541,2.92,1.67
2018.03.21 02:21:11.223,0.73516,0.73538,2.17,1.12
2018.03.21 02:21:11.324,0.73513,0.73536,2.70,1.37
2018.03.21 02:21:11.632,0.73513,0.73534,1.30,1.75
2018.03.21 02:21:13.003,0.73514,0.73535,1.35,1.75
2018.03.21 02:21:13.054,0.73515,0.73537,1.05,1.75
2018.03.21 02:21:13.155,0.73515,0.73537,1.42,1.50
2018.03.21 02:21:19.004,0.73514,0.73537,2.32,1.85
2018.03.21 02:21:22.552,0.73512,0.73535,1.42,2.32
2018.03.21 02:21:26.266,0.73513,0.73537,1.85,2.32
2018.03.21 02:21:35.106,0.73513,0.73535,2.17,1.75
2018.03.21 02:21:35.207,0.73513,0.73535,1.80,1.75
2018.03.21 02:21:37.039,0.73513,0.73535,1.37,1.75
2018.03.21 02:21:37.792,0.73512,0.73535,1.57,1.75
2018.03.21 02:21:38.587,0.73512,0.73535,1.95,1.75
2018.03.21 02:21:38.772,0.73515,0.73537,1.05,1.75
2018.03.21 02:21:38.924,0.73515,0.73538,1.67,2.25
2018.03.21 02:21:39.027,0.73516,0.73538,1.67,1.75
2018.03.21 02:21:39.335,0.73511,0.73533,1.05,2.25
2018.03.21 02:21:39.436,0.7351,0.73531,1.05,1.87
2018.03.21 02:21:39.538,0.73509,0.73531,1.05,1.75
2018.03.21 02:21:50.511,0.73508,0.73531,2.17,1.75
2018.03.21 02:21:51.165,0.73508,0.73531,2.17,1.57
2018.03.21 02:21:55.424,0.7351,0.73533,2.10,1.20
2018.03.21 02:21:55.961,0.7351,0.73533,2.17,1.20
2018.03.21 02:21:56.156,0.7351,0.73533,1.80,1.85
2018.03.21 02:22:00.343,0.73509,0.73531,1.80,2.25
2018.03.21 02:22:18.683,0.73509,0.7353,1.67,1.00
2018.03.21 02:22:29.646,0.73509,0.7353,1.42,1.00
2018.03.21 02:22:30.148,0.73509,0.7353,2.17,1.00
2018.03.21 02:22:33.854,0.73509,0.7353,2.55,1.00
2018.03.21 02:22:34.769,0.73509,0.7353,2.17,1.00
2018.03.21 02:22:38.669,0.73509,0.73532,2.17,2.25
2018.03.21 02:22:41.503,0.73513,0.73532,2.17,1.75
2018.03.21 02:22:41.604,0.73514,0.73536,1.05,2.25
2018.03.21 02:22:42.629,0.73515,0.73536,1.42,1.00
2018.03.21 02:22:43.144,0.73515,0.73536,2.55,1.00
2018.03.21 02:22:43.707,0.73515,0.73536,2.17,1.00
2018.03.21 02:22:44.248,0.73515,0.73536,2.55,1.00
2018.03.21 02:22:51.453,0.73515,0.73536,2.17,1.00
2018.03.21 02:22:52.979,0.73515,0.73536,1.42,1.00
2018.03.21 02:22:53.030,0.73515,0.73534,1.10,1.00
2018.03.21 02:22:53.336,0.73509,0.73531,2.17,1.75
2018.03.21 02:22:57.480,0.73509,0.73531,2.92,1.12
2018.03.21 02:23:18.632,0.73511,0.73534,1.80,1.85
2018.03.21 02:23:25.978,0.73507,0.7353,2.55,1.50
2018.03.21 02:23:37.224,0.73511,0.73532,1.00,1.42
2018.03.21 02:23:39.419,0.73512,0.73532,1.00,1.00
2018.03.21 02:23:39.470,0.73511,0.73536,3.67,2.55
2018.03.21 02:23:58.634,0.73512,0.73533,1.50,1.00
2018.03.21 02:24:18.632,0.73511,0.73536,1.85,2.17
2018.03.21 02:24:38.650,0.73511,0.73535,2.32,2.92
2018.03.21 02:24:52.797,0.73512,0.7353,1.00,1.00
2018.03.21 02:24:52.950,0.7351,0.7353,1.00,1.00
2018.03.21 02:24:53.051,0.7351,0.7353,1.00,1.75
2018.03.21 02:24:53.271,0.7351,0.73528,1.00,1.50
2018.03.21 02:24:57.766,0.73508,0.73528,1.20,1.50
2018.03.21 02:25:41.960,0.73505,0.73528,1.50,1.82
2018.03.21 02:25:43.496,0.73504,0.73526,1.72,2.32
2018.03.21 02:25:49.650,0.73505,0.73526,1.00,2.25
2018.03.21 02:25:58.680,0.73505,0.73526,1.00,1.75
2018.03.21 02:26:00.750,0.73505,0.73526,1.57,1.50
2018.03.21 02:26:11.598,0.73507,0.73526,1.00,1.00
2018.03.21 02:26:12.168,0.73507,0.73529,1.37,1.57
2018.03.21 02:26:18.060,0.73509,0.7353,1.00,2.25
