2018.03.21 02:00:00.348,0.73535,0.73556,1.50,1.00
2018.03.21 02:26:22.453,0.73507,0.73528,1.37,1.37
2018.03.21 02:26:24.841,0.73507,0.73528,1.00,2.32
2018.03.21 02:26:26.165,0.73507,0.73528,1.60,1.85
2018.03.21 02:26:35.812,0.73507,0.73528,1.10,1.75
2018.03.21 02:26:38.592,0.73506,0.73528,1.12,1.75
2018.03.21 02:26:40.800,0.73506,0.73526,1.00,1.00
2018.03.21 02:26:42.688,0.73505,0.73526,1.00,1.00
2018.03.21 02:26:43.246,0.73501,0.73521,1.12,1.50
2018.03.21 02:26:43.783,0.73501,0.73523,1.95,1.75
2018.03.21 02:26:43.834,0.73503,0.73524,1.12,1.35
2018.03.21 02:26:52.265,0.73505,0.73525,1.00,1.75
2018.03.21 02:26:52.325,0.73507,0.73526,1.00,1.00
2018.03.21 02:26:52.583,0.73505,0.73526,2.25,1.00
2018.03.21 02:26:52.767,0.73504,0.73525,1.12,2.32
2018.03.21 02:26:53.075,0.73504,0.73525,1.50,1.30
2018.03.21 02:26:55.163,0.73505,0.73527,1.00,3.07
2018.03.21 02:27:02.163,0.73503,0.73527,1.50,3.30
2018.03.21 02:27:07.124,0.73505,0.73527,1.00,2.17
2018.03.21 02:27:15.832,0.73503,0.73526,1.57,1.85
2018.03.21 02:27:18.633,0.73503,0.73526,1.75,1.82
2018.03.21 02:27:44.721,0.73505,0.73528,1.75,2.17
2018.03.21 02:27:45.185,0.73504,0.73527,1.50,1.42
2018.03.21 02:27:46.796,0.73506,0.73526,1.00,1.75
2018.03.21 02:27:50.810,0.73508,0.73527,1.00,1.75
2018.03.21 02:27:53.071,0.73506,0.73527,1.00,1.75
2018.03.21 02:27:53.681,0.73507,0.73527,1.00,1.75
2018.03.21 02:27:56.535,0.73507,0.73527,1.12,1.50
2018.03.21 02:28:00.073,0.73509,0.73529,1.00,1.85
2018.03.21 02:28:00.177,0.73509,0.73529,1.12,1.47
2018.03.21 02:28:00.380,0.73511,0.73531,1.10,1.00
2018.03.21 02:28:00.550,0.73514,0.73536,1.37,2.10
2018.03.21 02:28:00.959,0.73514,0.73536,3.00,1.72
2018.03.21 02:28:01.653,0.73514,0.73536,2.62,2.10
2018.03.21 02:28:03.864,0.73516,0.73538,1.00,3.67
2018.03.21 02:28:05.652,0.73516,0.73536,1.37,1.00
2018.03.21 02:28:06.996,0.73515,0.73537,1.12,1.35
2018.03.21 02:28:12.602,0.73515,0.73538,1.07,3.60
2018.03.21 02:28:14.768,0.73516,0.73537,1.20,1.75
2018.03.21 02:28:14.920,0.73516,0.73538,1.57,1.75
2018.03.21 02:28:15.348,0.73517,0.7354,1.57,2.25
2018.03.21 02:28:20.574,0.73518,0.7354,1.00,1.75
2018.03.21 02:28:21.227,0.73518,0.7354,1.20,1.75
2018.03.21 02:28:22.028,0.73518,0.7354,1.10,1.75
2018.03.21 02:28:27.398,0.73518,0.7354,1.07,2.25
2018.03.21 02:28:28.012,0.73518,0.7354,1.00,2.32
2018.03.21 02:28:29.759,0.73517,0.73538,1.12,1.75
2018.03.21 02:28:32.006,0.73517,0.73538,1.00,2.25
2018.03.21 02:28:48.245,0.73517,0.73538,1.00,2.25
2018.03.21 02:28:49.598,0.73516,0.73537,1.00,2.25
2018.03.21 02:28:53.665,0.73516,0.73538,1.50,1.75
2018.03.21 02:29:13.252,0.73516,0.73537,1.12,1.50
2018.03.21 02:29:13.353,0.73512,0.73533,1.75,1.50
2018.03.21 02:29:13.403,0.73509,0.73533,2.70,3.00
2018.03.21 02:29:25.763,0.73512,0.73536,1.00,2.32
2018.03.21 02:29:25.814,0.73512,0.73536,1.50,3.07
2018.03.21 02:29:40.451,0.73514,0.73535,1.00,1.75
2018.03.21 02:29:40.502,0.73515,0.73535,1.00,1.12
2018.03.21 02:29:42.335,0.73515,0.73537,1.42,1.75
2018.03.21 02:29:45.361,0.73516,0.73538,1.57,1.75
2018.03.21 02:29:45.987,0.73516,0.73536,1.10,1.00
2018.03.21 02:29:48.859,0.73516,0.73538,1.57,1.75
2018.03.21 02:29:48.963,0.73514,0.73537,2.32,2.10
2018.03.21 02:29:49.267,0.73513,0.73535,1.20,1.75
2018.03.21 02:29:49.584,0.73514,0.73536,1.50,1.75
2018.03.21 02:29:54.073,0.73514,0.73532,1.10,1.00
2018.03.21 02:29:54.124,0.73511,0.73532,1.60,1.00
2018.03.21 02:29:54.175,0.73509,0.7353,1.57,1.00
2018.03.21 02:29:54.569,0.73508,0.73528,2.17,1.00
2018.03.21 02:29:55.079,0.73508,0.73528,2.17,1.00
2018.03.21 02:30:05.036,0.73507,0.73528,1.10,1.00
2018.03.21 02:30:36.718,0.73507,0.73528,1.07,1.00
2018.03.21 02:30:37.176,0.73506,0.73529,1.95,1.75
2018.03.21 02:30:38.071,0.73506,0.7353,1.57,2.32
2018.03.21 02:30:38.578,0.73508,0.73529,1.00,1.75
2018.03.21 02:30:39.094,0.73505,0.73529,2.70,1.75
2018.03.21 02:30:57.698,0.73506,0.73529,1.20,2.25
2018.03.21 02:31:00.403,0.73506,0.73529,2.17,2.25
2018.03.21 02:31:00.745,0.73511,0.73535,2.32,2.32
2018.03.21 02:31:02.177,0.73511,0.73535,2.70,2.25
2018.03.21 02:31:02.228,0.73513,0.73536,1.85,1.42
2018.03.21 02:31:07.555,0.7351,0.73534,1.85,1.82
2018.03.21 02:31:07.858,0.73506,0.73526,1.00,1.00
2018.03.21 02:31:14.318,0.73505,0.73526,1.10,1.00
2018.03.21 02:31:14.476,0.73501,0.73524,1.50,1.50
2018.03.21 02:31:14.789,0.73501,0.73523,1.50,1.50
2018.03.21 02:31:14.844,0.73502,0.73525,2.32,1.75
2018.03.21 02:31:14.896,0.73505,0.73526,1.00,1.57
2018.03.21 02:31:18.125,0.73501,0.73524,2.10,1.82
2018.03.21 02:31:18.560,0.73499,0.73522,2.32,1.85
2018.03.21 02:31:38.684,0.735,0.73523,1.50,2.32
2018.03.21 02:31:40.113,0.73502,0.73523,1.57,1.00
2018.03.21 02:31:40.214,0.73503,0.73526,1.85,1.85
2018.03.21 02:31:40.822,0.73503,0.73527,1.10,1.00
2018.03.21 02:31:40.873,0.73503,0.73526,1.85,1.20
2018.03.21 02:31:41.203,0.73503,0.73525,1.00,1.85
2018.03.21 02:31:41.713,0.73503,0.73527,1.85,2.17
2018.03.21 02:31:53.675,0.73502,0.73525,2.32,2.32
2018.03.21 02:31:54.177,0.73502,0.73523,1.10,1.75
2018.03.21 02:31:54.559,0.73502,0.73523,1.95,1.75
2018.03.21 02:31:54.661,0.73505,0.73527,1.45,2.10
2018.03.21 02:31:58.438,0.73503,0.73525,1.57,2.25
2018.03.21 02:31:58.489,0.73501,0.73521,1.95,1.00
2018.03.21 02:32:02.708,0.73499,0.73521,2.32,2.25
2018.03.21 02:32:09.602,0.73499,0.73521,1.07,2.25
2018.03.21 02:32:24.809,0.73499,0.73521,3.07,2.25
2018.03.21 02:32:24.911,0.735,0.73521,2.70,1.00
2018.03.21 02:32:31.962,0.735,0.73521,1.95,1.00
2018.03.21 02:32:36.673,0.735,0.73521,2.70,1.00
2018.03.21 02:32:38.653,0.73502,0.73523,1.57,1.50
2018.03.21 02:32:44.796,0.735,0.73524,2.55,2.25
2018.03.21 02:32:53.090,0.73501,0.73524,1.07,3.00
2018.03.21 02:33:00.749,0.735,0.73524,2.55,2.25
2018.03.21 02:33:01.467,0.73501,0.73524,1.20,3.00
2018.03.21 02:33:01.977,0.73503,0.73524,1.07,1.75
2018.03.21 02:33:04.395,0.73503,0.73527,3.30,2.25
2018.03.21 02:33:07.605,0.73505,0.73527,1.37,2.25
2018.03.21 02:33:07.907,0.73506,0.73529,2.70,2.25
2018.03.21 02:33:20.720,0.73508,0.73529,1.07,1.50
2018.03.21 02:33:21.269,0.73506,0.73529,1.95,1.57
2018.03.21 02:33:27.234,0.73506,0.73529,1.75,2.17
2018.03.21 02:33:27.551,0.73506,0.73528,1.45,1.75
2018.03.21 02:33:27.869,0.73504,0.73527,1.95,1.75
2018.03.21 02:33:29.395,0.73504,0.73528,2.70,1.57
2018.03.21 02:33:42.918,0.73506,0.73529,2.32,1.67
2018.03.21 02:33:48.973,0.73507,0.73528,1.07,1.50
2018.03.21 02:34:03.391,0.73507,0.73529,1.10,1.75
2018.03.21 02:34:04.638,0.73505,0.73527,1.10,2.25
2018.03.21 02:34:05.250,0.73505,0.73527,1.07,2.25
2018.03.21 02:34:05.896,0.73505,0.73527,1.10,1.75
2018.03.21 02:34:06.464,0.73505,0.73527,1.07,2.25
2018.03.21 02:34:07.003,0.73504,0.73527,1.95,2.25
2018.03.21 02:34:07.612,0.73505,0.73527,1.07,1.75
2018.03.21 02:34:08.224,0.73505,0.73527,1.10,1.75
2018.03.21 02:34:15.799,0.73504,0.73527,1.95,1.50
2018.03.21 02:34:15.850,0.73505,0.73529,1.95,2.32
2018.03.21 02:34:16.002,0.73507,0.73531,1.57,2.10
2018.03.21 02:34:20.552,0.73509,0.73531,1.07,2.25
2018.03.21 02:34:27.604,0.73509,0.7353,1.10,1.50
2018.03.21 02:34:28.161,0.73509,0.7353,1.07,1.50
2018.03.21 02:34:29.925,0.73507,0.7353,2.70,1.50
2018.03.21 02:34:33.548,0.73509,0.73529,1.07,1.37
2018.03.21 02:34:34.145,0.73509,0.73529,1.10,1.37
2018.03.21 02:34:35.359,0.73509,0.73529,1.07,1.37
2018.03.21 02:34:38.660,0.73508,0.73529,1.57,1.50
2018.03.21 02:34:38.773,0.73508,0.73531,1.45,1.50
2018.03.21 02:35:08.229,0.7351,0.73531,1.07,1.75
2018.03.21 02:35:10.084,0.73511,0.73532,1.07,1.72
2018.03.21 02:35:34.686,0.7351,0.73532,2.32,1.30
2018.03.21 02:35:38.196,0.73511,0.73533,1.20,2.85
2018.03.21 02:35:38.247,0.73511,0.73533,1.95,2.25
2018.03.21 02:35:38.555,0.73514,0.73534,1.45,1.00
2018.03.21 02:35:39.063,0.73514,0.73534,1.45,1.00
2018.03.21 02:35:39.895,0.73513,0.73534,1.95,1.00
2018.03.21 02:35:40.559,0.73515,0.73537,1.47,2.10
2018.03.21 02:35:44.633,0.73516,0.73537,1.07,1.35
2018.03.21 02:35:49.639,0.73516,0.73537,1.10,1.35
2018.03.21 02:35:51.838,0.73517,0.73538,1.00,1.00
2018.03.21 02:35:52.417,0.73517,0.73538,1.20,1.00
2018.03.21 02:35:54.412,0.73517,0.73539,1.95,1.30
2018.03.21 02:36:00.369,0.7352,0.73542,2.17,1.75
2018.03.21 02:36:00.420,0.73521,0.73542,1.57,1.12
2018.03.21 02:36:00.521,0.73522,0.73544,1.20,1.50
2018.03.21 02:36:07.090,0.73522,0.73543,1.07,1.75
2018.03.21 02:36:14.998,0.73522,0.73543,1.57,1.75
2018.03.21 02:36:15.583,0.73521,0.73543,2.70,1.75
2018.03.21 02:36:16.525,0.73522,0.73543,1.57,1.75
2018.03.21 02:36:17.070,0.73522,0.73543,1.10,1.75
2018.03.21 02:36:17.587,0.73522,0.73543,1.07,1.75
2018.03.21 02:36:19.538,0.73522,0.73543,1.20,1.12
2018.03.21 02:36:21.207,0.73524,0.73545,1.07,2.25
2018.03.21 02:36:21.898,0.73524,0.73547,1.57,2.25
2018.03.21 02:36:24.238,0.73526,0.73549,1.45,3.00
2018.03.21 02:36:29.997,0.73527,0.73549,1.07,3.00
2018.03.21 02:36:31.540,0.73527,0.73549,1.10,2.25
2018.03.21 02:36:39.260,0.73526,0.73549,1.45,1.50
2018.03.21 02:36:40.331,0.73525,0.73546,1.95,1.00
2018.03.21 02:36:48.951,0.73525,0.73546,1.95,2.25
2018.03.21 02:36:51.158,0.73525,0.73546,2.32,1.75
2018.03.21 02:36:52.237,0.73526,0.73546,1.45,1.75
2018.03.21 02:36:58.190,0.73525,0.73546,2.47,1.75
2018.03.21 02:37:09.514,0.73525,0.73548,3.60,1.45
2018.03.21 02:37:10.632,0.73527,0.7355,2.47,2.25
2018.03.21 02:37:10.683,0.73529,0.73551,1.75,1.20
2018.03.21 02:37:11.324,0.73531,0.73554,3.00,1.45
2018.03.21 02:37:15.677,0.73532,0.73554,1.12,1.85
2018.03.21 02:37:17.396,0.73531,0.73554,1.75,1.45
2018.03.21 02:37:19.896,0.73531,0.73555,1.85,2.17
2018.03.21 02:37:21.386,0.73535,0.73555,1.50,1.37
2018.03.21 02:37:22.128,0.73535,0.73555,1.50,1.37
2018.03.21 02:37:24.598,0.73535,0.73555,1.50,1.05
2018.03.21 02:37:24.649,0.73535,0.73556,1.50,1.05
2018.03.21 02:37:24.751,0.73535,0.73558,1.75,1.20
2018.03.21 02:37:24.801,0.73538,0.7356,2.25,1.37
2018.03.21 02:37:24.853,0.73538,0.7356,1.12,1.42
2018.03.21 02:37:25.394,0.73535,0.73559,2.25,1.45
2018.03.21 02:37:28.020,0.73535,0.73559,1.75,1.95
2018.03.21 02:37:35.702,0.73536,0.73559,2.25,1.67
2018.03.21 02:37:42.607,0.73534,0.73558,3.07,1.82
2018.03.21 02:37:49.284,0.73533,0.73557,2.32,1.82
2018.03.21 02:38:20.257,0.73532,0.73554,1.75,1.37
2018.03.21 02:38:20.308,0.73531,0.73554,1.75,1.42
2018.03.21 02:38:20.695,0.73534,0.73555,1.50,1.42
2018.03.21 02:38:20.746,0.73536,0.73557,1.00,1.10
2018.03.21 02:38:25.710,0.73536,0.73557,1.00,1.60
2018.03.21 02:38:25.761,0.73534,0.73556,1.12,2.17
2018.03.21 02:38:30.814,0.73536,0.73557,1.00,1.10
2018.03.21 02:38:47.258,0.73534,0.73558,3.82,1.50
2018.03.21 02:38:59.340,0.73534,0.73557,1.47,1.42
2018.03.21 02:39:03.972,0.73535,0.73558,2.25,1.67
2018.03.21 02:39:04.225,0.73535,0.73554,1.00,1.75
2018.03.21 02:39:04.276,0.7353,0.73554,2.92,2.32
2018.03.21 02:39:04.327,0.7353,0.73552,2.17,1.75
2018.03.21 02:39:13.812,0.73527,0.73551,2.92,1.75
2018.03.21 02:39:14.016,0.73524,0.73547,1.57,1.75
2018.03.21 02:39:14.219,0.73522,0.73545,1.57,1.75
2018.03.21 02:39:16.052,0.7352,0.73543,1.42,1.75
2018.03.21 02:39:26.851,0.73518,0.73541,2.07,2.32
2018.03.21 02:39:27.411,0.73518,0.73541,1.37,2.70
2018.03.21 02:39:30.967,0.73515,0.73538,2.25,1.75
2018.03.21 02:39:31.069,0.73513,0.73537,2.32,2.32
2018.03.21 02:39:43.971,0.73516,0.73537,1.00,1.00
2018.03.21 02:39:44.186,0.73516,0.7354,2.32,1.82
2018.03.21 02:40:00.852,0.73518,0.73538,1.00,1.00
2018.03.21 02:40:01.358,0.73517,0.73538,1.00,1.00
2018.03.21 02:40:02.461,0.73514,0.73538,1.57,1.85
2018.03.21 02:40:18.631,0.73515,0.7354,1.20,1.42
2018.03.21 02:40:28.091,0.73514,0.73538,2.70,1.12
2018.03.21 02:40:31.437,0.73519,0.73544,1.42,1.95
2018.03.21 02:40:31.972,0.7352,0.73545,1.82,1.82
2018.03.21 02:40:42.237,0.73522,0.73546,2.32,1.85
2018.03.21 02:40:43.207,0.73522,0.73544,1.12,1.85
2018.03.21 02:40:43.332,0.73523,0.73544,1.00,1.00
2018.03.21 02:40:58.671,0.73523,0.73547,1.75,2.55
2018.03.21 02:40:58.773,0.73522,0.73543,1.00,1.10
2018.03.21 02:40:58.880,0.73518,0.73542,3.67,2.25
2018.03.21 02:41:00.421,0.73519,0.73542,1.80,2.32
2018.03.21 02:41:07.421,0.73521,0.73542,1.10,1.00
2018.03.21 02:41:07.774,0.73512,0.73536,2.32,1.75
2018.03.21 02:41:09.068,0.73511,0.73532,1.10,1.00
2018.03.21 02:41:09.396,0.73512,0.73532,1.07,1.00
2018.03.21 02:41:09.759,0.73512,0.73536,3.07,2.92
2018.03.21 02:41:18.103,0.73513,0.73536,1.75,1.57
2018.03.21 02:41:18.496,0.73513,0.73536,3.00,1.20
2018.03.21 02:41:19.067,0.73513,0.73534,1.75,1.57
2018.03.21 02:41:19.434,0.73513,0.73535,1.75,1.45
2018.03.21 02:41:20.117,0.73513,0.73534,2.25,1.07
2018.03.21 02:41:20.691,0.73513,0.73536,3.75,1.20
2018.03.21 02:41:21.349,0.73515,0.73539,3.00,1.95
2018.03.21 02:41:22.858,0.73518,0.73539,1.37,1.20
2018.03.21 02:41:23.792,0.73518,0.73539,1.75,1.07
2018.03.21 02:41:24.346,0.73516,0.73539,3.00,1.07
2018.03.21 02:41:24.447,0.73517,0.73539,1.75,1.07
2018.03.21 02:41:24.627,0.73517,0.73539,1.37,1.45
2018.03.21 02:41:25.189,0.73516,0.73539,3.00,1.20
2018.03.21 02:41:25.950,0.73516,0.73539,2.25,1.45
2018.03.21 02:41:26.001,0.73519,0.73541,1.75,1.20
2018.03.21 02:41:26.102,0.73518,0.73539,1.00,1.20
2018.03.21 02:41:26.316,0.73519,0.73542,3.00,1.20
2018.03.21 02:41:26.367,0.73521,0.73541,1.50,1.07
2018.03.21 02:41:26.620,0.73521,0.73543,2.25,1.07
2018.03.21 02:41:27.762,0.73521,0.73544,2.25,1.45
2018.03.21 02:41:28.802,0.73521,0.73542,1.50,1.45
2018.03.21 02:41:29.639,0.73519,0.73542,3.00,1.45
2018.03.21 02:41:29.740,0.73517,0.73541,2.25,2.70
2018.03.21 02:41:29.903,0.73513,0.73537,3.07,1.45
2018.03.21 02:41:30.426,0.73514,0.73537,1.57,1.75
2018.03.21 02:41:30.731,0.73516,0.73537,1.10,1.00
2018.03.21 02:41:30.833,0.73516,0.7354,2.32,2.32
2018.03.21 02:41:34.575,0.73516,0.7354,2.32,1.95
2018.03.21 02:41:37.057,0.73516,0.7354,1.82,2.32
2018.03.21 02:41:52.979,0.73518,0.73541,1.20,1.75
2018.03.21 02:41:53.494,0.73518,0.7354,1.10,1.50
2018.03.21 02:41:54.127,0.73518,0.7354,1.07,1.50
2018.03.21 02:41:56.135,0.73518,0.73541,1.57,1.50
2018.03.21 02:42:01.808,0.73519,0.73543,2.25,2.32
2018.03.21 02:42:02.184,0.73519,0.73543,1.50,2.32
2018.03.21 02:42:09.621,0.73517,0.7354,1.57,1.75
2018.03.21 02:42:10.307,0.73518,0.73541,1.85,1.85
2018.03.21 02:42:15.381,0.73515,0.7354,3.45,1.85
2018.03.21 02:42:25.174,0.73519,0.7354,1.00,1.10
2018.03.21 02:42:26.364,0.7352,0.7354,1.00,1.00
2018.03.21 02:42:26.414,0.7352,0.73542,2.25,1.05
2018.03.21 02:42:32.207,0.73517,0.73541,1.85,2.92
2018.03.21 02:42:32.309,0.73515,0.73539,3.00,2.32
2018.03.21 02:42:33.132,0.73516,0.73539,1.75,1.57
2018.03.21 02:42:33.234,0.7352,0.73541,1.50,1.07
2018.03.21 02:42:33.657,0.73518,0.73539,2.25,1.00
2018.03.21 02:42:35.829,0.73518,0.73539,1.00,1.57
2018.03.21 02:42:35.880,0.73514,0.73539,2.25,2.32
2018.03.21 02:42:36.147,0.73519,0.7354,1.00,1.10
2018.03.21 02:42:37.204,0.73519,0.7354,1.00,1.07
2018.03.21 02:42:37.256,0.73514,0.73539,1.75,2.32
2018.03.21 02:42:42.731,0.73517,0.73539,1.75,1.20
2018.03.21 02:42:43.972,0.73517,0.73541,2.25,1.95
2018.03.21 02:42:44.177,0.73517,0.73538,1.10,1.00
2018.03.21 02:42:53.842,0.73517,0.73538,1.00,1.57
2018.03.21 02:42:54.618,0.73517,0.73538,1.00,1.07
2018.03.21 02:42:57.261,0.73517,0.73538,1.00,1.07
2018.03.21 02:43:00.749,0.73516,0.73539,1.12,2.70
2018.03.21 02:43:10.235,0.73517,0.73539,3.00,1.57
2018.03.21 02:43:10.438,0.73515,0.73539,2.25,2.32
2018.03.21 02:43:19.119,0.73515,0.73538,1.12,2.92
2018.03.21 02:43:20.770,0.73515,0.73538,1.75,2.17
2018.03.21 02:43:22.838,0.73514,0.73537,1.37,2.32
2018.03.21 02:43:27.923,0.73516,0.73536,1.00,1.57
2018.03.21 02:43:28.289,0.73517,0.73538,1.75,1.80
2018.03.21 02:43:29.059,0.73517,0.73538,1.75,2.17
2018.03.21 02:43:30.525,0.73517,0.73537,1.75,1.07
2018.03.21 02:43:32.170,0.73517,0.73537,1.75,1.07
2018.03.21 02:43:33.814,0.73517,0.73535,1.75,1.00
2018.03.21 02:43:35.896,0.73515,0.73535,1.75,1.00
2018.03.21 02:43:36.656,0.73514,0.73535,2.25,1.07
2018.03.21 02:43:37.221,0.73515,0.73535,1.75,1.00
2018.03.21 02:43:39.288,0.73515,0.73536,1.75,1.20
2018.03.21 02:43:41.179,0.73515,0.73536,1.75,1.20
2018.03.21 02:43:41.969,0.73515,0.73536,1.75,1.57
2018.03.21 02:43:45.766,0.73515,0.73536,1.75,1.20
2018.03.21 02:43:46.311,0.73515,0.73536,1.75,1.57
