2018.03.21 02:00:00.348,0.73535,0.73556,1.50,1.00
2018.03.21 02:43:54.253,0.73512,0.73535,1.75,1.07
2018.03.21 02:44:03.466,0.73512,0.73535,1.75,1.10
2018.03.21 02:44:05.360,0.73512,0.73535,1.75,1.07
2018.03.21 02:44:05.870,0.73511,0.73533,1.75,1.57
2018.03.21 02:44:18.381,0.73514,0.73536,1.00,1.20
2018.03.21 02:44:18.540,0.73514,0.73537,1.75,1.20
2018.03.21 02:44:20.688,0.73513,0.73536,2.25,1.82
2018.03.21 02:44:28.038,0.73515,0.73536,1.00,3.30
2018.03.21 02:44:28.697,0.73515,0.73536,1.50,1.42
2018.03.21 02:44:31.260,0.73515,0.73536,1.50,1.42
2018.03.21 02:44:32.298,0.73515,0.73536,1.00,1.80
2018.03.21 02:44:32.990,0.73515,0.73536,1.00,1.42
2018.03.21 02:44:49.811,0.73515,0.73536,1.00,1.20
2018.03.21 02:44:49.862,0.73513,0.73535,1.12,2.32
2018.03.21 02:45:00.702,0.73511,0.73533,1.50,1.85
2018.03.21 02:45:02.388,0.73512,0.73533,1.50,1.12
2018.03.21 02:45:02.490,0.73514,0.73537,1.72,2.70
2018.03.21 02:45:03.033,0.73515,0.73539,2.32,1.42
2018.03.21 02:45:18.631,0.73517,0.73538,1.50,1.07
2018.03.21 02:45:21.053,0.73517,0.73539,2.25,1.42
2018.03.21 02:45:52.628,0.73517,0.73538,1.50,1.20
2018.03.21 02:45:52.729,0.73516,0.73538,1.12,2.32
2018.03.21 02:45:52.830,0.73517,0.7354,1.67,2.32
2018.03.21 02:45:53.164,0.73518,0.73541,1.75,1.57
2018.03.21 02:45:56.263,0.73518,0.73541,3.00,1.45
2018.03.21 02:45:56.698,0.73516,0.7354,2.32,1.82
2018.03.21 02:46:00.016,0.73516,0.73538,3.00,1.45
2018.03.21 02:46:01.351,0.73516,0.73538,3.00,1.45
2018.03.21 02:46:01.881,0.73516,0.73538,3.00,1.45
2018.03.21 02:46:03.893,0.73516,0.7354,3.00,2.32
2018.03.21 02:46:04.097,0.73515,0.73538,1.50,1.75
2018.03.21 02:46:04.354,0.73519,0.7354,1.00,1.00
2018.03.21 02:46:04.470,0.73518,0.73538,2.10,1.00
2018.03.21 02:46:04.872,0.73516,0.73536,1.00,1.00
2018.03.21 02:46:06.238,0.73519,0.7354,1.12,1.75
2018.03.21 02:46:07.278,0.73516,0.7354,3.00,3.67
2018.03.21 02:46:07.406,0.73514,0.73538,3.67,1.82
2018.03.21 02:46:15.825,0.73517,0.73538,1.50,1.12
2018.03.21 02:46:16.131,0.73521,0.73543,1.50,1.05
2018.03.21 02:46:17.298,0.73519,0.73543,3.00,1.82
2018.03.21 02:46:17.349,0.73519,0.73541,1.00,1.42
2018.03.21 02:46:17.452,0.73516,0.7354,3.07,2.32
2018.03.21 02:46:18.084,0.73517,0.73539,1.75,1.45
2018.03.21 02:46:18.761,0.73517,0.7354,1.75,1.20
2018.03.21 02:46:22.070,0.73518,0.73538,1.50,1.07
2018.03.21 02:46:22.529,0.73516,0.73538,1.87,1.45
2018.03.21 02:46:26.719,0.73516,0.73539,2.25,2.70
2018.03.21 02:46:29.919,0.73516,0.73538,3.00,1.07
2018.03.21 02:46:31.253,0.73516,0.73538,3.00,1.07
2018.03.21 02:46:32.590,0.73516,0.73538,2.25,1.07
2018.03.21 02:46:33.199,0.73516,0.73538,3.00,1.07
2018.03.21 02:46:35.169,0.73516,0.73538,2.25,1.07
2018.03.21 02:46:36.012,0.73516,0.73538,2.25,1.07
2018.03.21 02:46:36.643,0.73516,0.73539,3.00,1.95
2018.03.21 02:46:38.812,0.73514,0.73534,1.37,1.07
2018.03.21 02:46:38.864,0.73511,0.73533,1.75,1.45
2018.03.21 02:46:39.454,0.7351,0.73533,2.85,1.20
2018.03.21 02:46:39.961,0.7351,0.73533,2.85,1.20
2018.03.21 02:46:41.460,0.7351,0.73532,3.60,1.07
2018.03.21 02:46:43.895,0.7351,0.73532,3.60,1.07
2018.03.21 02:46:44.454,0.73511,0.73533,1.50,1.20
2018.03.21 02:46:48.959,0.73513,0.73533,1.50,1.07
2018.03.21 02:46:49.509,0.73513,0.73534,1.50,1.45
2018.03.21 02:46:57.140,0.73513,0.73534,1.50,1.45
2018.03.21 02:46:57.980,0.73513,0.73534,1.50,1.45
2018.03.21 02:46:59.306,0.73513,0.73533,1.50,1.07
2018.03.21 02:47:00.018,0.73513,0.73535,1.50,1.95
2018.03.21 02:47:07.707,0.73513,0.73535,1.75,1.45
2018.03.21 02:47:27.337,0.73513,0.73536,1.75,1.42
2018.03.21 02:47:30.016,0.73513,0.73535,1.75,1.45
2018.03.21 02:47:31.864,0.73512,0.73534,2.25,1.07
2018.03.21 02:47:33.515,0.73512,0.73534,1.12,1.20
2018.03.21 02:47:38.888,0.73512,0.73534,1.72,2.25
2018.03.21 02:47:38.989,0.73512,0.73535,2.10,1.57
2018.03.21 02:47:47.868,0.73511,0.73535,1.75,2.12
2018.03.21 02:47:47.983,0.73511,0.73532,2.25,1.45
2018.03.21 02:47:48.288,0.73511,0.73533,2.25,1.07
2018.03.21 02:47:48.963,0.73511,0.73534,2.25,1.45
2018.03.21 02:47:49.852,0.73511,0.73534,2.25,1.45
2018.03.21 02:47:49.964,0.73512,0.73534,1.12,1.95
2018.03.21 02:47:50.388,0.7351,0.73532,1.12,2.32
2018.03.21 02:47:54.737,0.73511,0.73533,1.50,1.82
2018.03.21 02:47:54.936,0.73514,0.73536,3.00,1.20
2018.03.21 02:47:57.516,0.73514,0.73536,2.25,1.20
2018.03.21 02:47:58.021,0.73514,0.73536,1.75,1.12
2018.03.21 02:47:58.552,0.73515,0.73537,1.75,1.37
2018.03.21 02:48:01.248,0.73515,0.73539,1.75,3.30
2018.03.21 02:48:05.849,0.73514,0.73538,2.25,2.92
2018.03.21 02:48:06.729,0.73516,0.73537,1.75,1.30
2018.03.21 02:48:07.074,0.73515,0.73537,1.50,1.67
2018.03.21 02:48:11.204,0.73518,0.73538,1.00,2.17
2018.03.21 02:48:11.255,0.73518,0.73538,1.50,1.05
2018.03.21 02:48:11.854,0.73516,0.7354,1.87,3.30
2018.03.21 02:48:15.862,0.73517,0.7354,1.85,1.85
2018.03.21 02:48:16.192,0.73518,0.73542,2.32,2.32
2018.03.21 02:48:17.624,0.73516,0.73537,1.50,1.00
2018.03.21 02:48:18.005,0.73516,0.73539,2.17,1.57
2018.03.21 02:48:18.448,0.73516,0.7354,2.92,1.82
2018.03.21 02:48:18.734,0.73519,0.7354,1.50,1.57
2018.03.21 02:48:19.743,0.73517,0.73539,1.37,1.20
2018.03.21 02:48:22.944,0.73519,0.7354,1.00,1.20
2018.03.21 02:48:23.250,0.73519,0.73541,1.75,1.45
2018.03.21 02:48:26.273,0.73519,0.7354,1.75,1.07
2018.03.21 02:48:28.261,0.73519,0.73541,1.75,1.45
2018.03.21 02:48:28.838,0.73519,0.73541,1.75,1.45
2018.03.21 02:48:31.370,0.73519,0.73541,1.75,1.45
2018.03.21 02:48:31.577,0.73518,0.73541,1.75,1.95
2018.03.21 02:48:31.839,0.73517,0.73539,1.75,1.45
2018.03.21 02:48:31.941,0.73516,0.73538,1.87,1.45
2018.03.21 02:48:32.965,0.73516,0.73538,1.37,1.95
2018.03.21 02:48:44.050,0.73514,0.73536,2.85,1.07
2018.03.21 02:48:45.563,0.73514,0.73536,2.85,1.20
2018.03.21 02:48:46.337,0.73512,0.73535,3.00,1.45
2018.03.21 02:48:47.371,0.73512,0.73536,3.00,1.20
2018.03.21 02:48:47.885,0.73512,0.73535,3.00,1.45
2018.03.21 02:48:48.429,0.73513,0.73536,1.75,1.20
2018.03.21 02:48:49.329,0.7351,0.73533,2.10,2.70
2018.03.21 02:48:55.363,0.73512,0.73533,2.10,1.10
2018.03.21 02:48:55.414,0.73514,0.73536,1.37,1.57
2018.03.21 02:48:55.464,0.73515,0.73536,1.00,1.07
2018.03.21 02:48:56.045,0.73515,0.73536,1.00,1.10
2018.03.21 02:48:56.703,0.73515,0.73536,1.00,1.07
2018.03.21 02:48:57.366,0.73515,0.73536,1.00,1.10
2018.03.21 02:49:18.686,0.73515,0.73539,1.85,3.07
2018.03.21 02:49:20.464,0.73515,0.73535,1.75,2.10
2018.03.21 02:49:20.515,0.73513,0.73535,1.85,3.60
2018.03.21 02:49:20.668,0.73511,0.73531,2.25,1.30
2018.03.21 02:49:38.632,0.73511,0.73533,1.00,1.85
2018.03.21 02:49:39.662,0.73513,0.73533,1.00,2.32
2018.03.21 02:49:39.969,0.73515,0.73534,1.00,1.75
2018.03.21 02:49:58.974,0.73516,0.73534,1.00,1.20
2018.03.21 02:49:59.209,0.73517,0.73537,1.00,1.95
2018.03.21 02:49:59.521,0.73519,0.73538,1.00,1.95
2018.03.21 02:50:14.894,0.73516,0.73537,1.12,1.45
2018.03.21 02:50:18.683,0.73515,0.73537,1.12,1.45
2018.03.21 02:50:25.673,0.73513,0.73534,1.57,1.00
2018.03.21 02:50:26.402,0.73512,0.73535,1.37,1.20
2018.03.21 02:50:26.951,0.73512,0.73533,1.12,1.20
2018.03.21 02:50:42.524,0.7351,0.73532,3.60,1.07
2018.03.21 02:50:42.577,0.73513,0.73534,1.75,1.10
2018.03.21 02:50:43.405,0.73513,0.73534,1.75,1.07
2018.03.21 02:50:44.106,0.73513,0.73535,1.75,1.45
2018.03.21 02:50:45.654,0.73513,0.73534,1.75,1.07
2018.03.21 02:50:46.374,0.73513,0.73534,1.75,1.10
2018.03.21 02:50:47.701,0.73512,0.73533,1.00,1.20
2018.03.21 02:50:48.224,0.73512,0.73533,1.00,1.20
2018.03.21 02:50:51.808,0.73511,0.73532,1.12,1.95
2018.03.21 02:50:53.576,0.73509,0.7353,1.50,1.07
2018.03.21 02:50:55.699,0.73508,0.7353,1.50,1.95
2018.03.21 02:51:18.673,0.73508,0.73529,1.00,1.00
2018.03.21 02:51:19.714,0.73508,0.73529,1.00,1.20
2018.03.21 02:51:24.757,0.73506,0.73529,2.25,1.47
2018.03.21 02:51:24.858,0.73506,0.73528,1.50,1.20
2018.03.21 02:51:26.014,0.73504,0.73526,2.10,1.75
2018.03.21 02:51:39.911,0.73504,0.73525,1.12,1.45
2018.03.21 02:51:39.961,0.73502,0.73523,1.50,1.10
2018.03.21 02:51:40.642,0.73502,0.73523,1.00,1.95
2018.03.21 02:51:41.426,0.73502,0.73523,1.00,2.70
2018.03.21 02:51:43.701,0.735,0.73521,1.50,1.10
2018.03.21 02:51:44.127,0.735,0.73522,1.00,1.20
2018.03.21 02:51:45.419,0.73499,0.73521,1.12,1.20
2018.03.21 02:51:52.028,0.73499,0.73521,2.10,2.32
2018.03.21 02:51:52.738,0.73499,0.73521,3.60,1.10
2018.03.21 02:51:54.710,0.73502,0.73524,1.87,1.45
2018.03.21 02:51:55.378,0.73502,0.73525,2.25,1.95
2018.03.21 02:51:58.459,0.735,0.73523,1.67,2.32
2018.03.21 02:52:07.130,0.73502,0.73523,1.00,2.70
2018.03.21 02:52:07.300,0.73501,0.73521,1.00,1.85
2018.03.21 02:52:09.345,0.735,0.73522,1.37,1.80
2018.03.21 02:52:17.903,0.73502,0.73523,1.00,1.95
2018.03.21 02:52:22.148,0.73502,0.73523,1.00,2.70
2018.03.21 02:52:34.759,0.73502,0.73523,1.00,1.95
2018.03.21 02:52:35.598,0.73501,0.73523,1.12,1.95
2018.03.21 02:52:36.831,0.73501,0.73522,1.75,1.07
2018.03.21 02:52:37.045,0.73499,0.73521,1.50,1.85
2018.03.21 02:52:42.620,0.735,0.73522,3.00,1.07
2018.03.21 02:52:42.729,0.735,0.73522,1.87,1.45
2018.03.21 02:52:44.651,0.735,0.73521,1.87,1.07
2018.03.21 02:52:45.720,0.735,0.73522,1.87,1.45
2018.03.21 02:52:52.412,0.73499,0.73521,2.25,1.07
2018.03.21 02:52:52.463,0.73498,0.73521,1.50,1.95
2018.03.21 02:52:52.809,0.73497,0.73519,1.12,1.95
2018.03.21 02:52:58.588,0.73497,0.7352,1.50,1.20
2018.03.21 02:53:02.516,0.73498,0.7352,2.85,1.07
2018.03.21 02:53:02.822,0.735,0.73522,2.25,1.07
2018.03.21 02:53:02.924,0.735,0.73521,1.00,1.10
2018.03.21 02:53:09.064,0.735,0.73521,1.00,1.45
2018.03.21 02:53:13.194,0.735,0.73521,1.00,1.20
2018.03.21 02:53:18.683,0.73499,0.73521,1.75,1.45
2018.03.21 02:53:35.254,0.73499,0.73521,1.12,1.95
2018.03.21 02:53:35.564,0.735,0.73521,1.00,2.70
2018.03.21 02:53:36.223,0.735,0.7352,1.00,1.37
2018.03.21 02:53:40.351,0.73497,0.73519,2.25,1.42
2018.03.21 02:53:40.655,0.73493,0.73514,1.12,1.45
2018.03.21 02:53:41.089,0.73493,0.73514,1.75,2.17
2018.03.21 02:53:41.602,0.73493,0.73514,1.75,1.80
2018.03.21 02:53:50.027,0.73493,0.73515,1.75,1.95
2018.03.21 02:53:51.752,0.73493,0.73515,1.75,1.95
2018.03.21 02:53:53.153,0.73493,0.73515,1.12,1.95
2018.03.21 02:53:58.312,0.73493,0.73515,1.75,1.57
2018.03.21 02:53:58.853,0.73494,0.73517,1.75,1.42
2018.03.21 02:54:06.713,0.73494,0.73517,1.12,1.42
2018.03.21 02:54:07.041,0.73496,0.73517,1.75,1.30
2018.03.21 02:54:13.211,0.73498,0.7352,1.50,1.80
2018.03.21 02:54:20.661,0.73495,0.73519,2.32,2.92
2018.03.21 02:54:38.632,0.73496,0.73517,1.00,1.00
2018.03.21 02:54:45.136,0.73497,0.73517,1.00,1.00
2018.03.21 02:54:45.701,0.73499,0.73521,1.57,2.10
2018.03.21 02:54:52.787,0.735,0.73523,1.75,1.42
2018.03.21 02:54:55.872,0.735,0.73522,1.12,2.92
2018.03.21 02:55:16.077,0.73499,0.7352,1.50,1.00
2018.03.21 02:55:20.180,0.73497,0.7352,1.05,3.07
2018.03.21 02:55:21.542,0.73495,0.73518,1.85,2.32
2018.03.21 02:55:22.582,0.73494,0.73514,1.85,1.00
2018.03.21 02:55:22.633,0.73493,0.73514,1.30,1.75
2018.03.21 02:55:23.145,0.73495,0.73517,1.50,2.32
2018.03.21 02:55:23.832,0.73495,0.73517,1.00,2.25
2018.03.21 02:55:24.229,0.73495,0.73516,1.00,1.00
2018.03.21 02:55:24.658,0.73493,0.73515,1.50,1.95
2018.03.21 02:55:24.709,0.7349,0.73513,2.17,1.57
2018.03.21 02:55:26.219,0.73491,0.73515,1.20,2.32
2018.03.21 02:55:27.444,0.73491,0.73515,1.20,2.32
2018.03.21 02:55:31.172,0.73493,0.73515,1.00,3.00
2018.03.21 02:55:37.840,0.73492,0.73515,1.00,2.32
2018.03.21 02:55:38.156,0.73493,0.73515,1.37,1.57
2018.03.21 02:55:43.739,0.73494,0.73519,3.07,3.30
2018.03.21 02:55:50.287,0.73494,0.73516,1.37,1.57
2018.03.21 02:55:50.338,0.73493,0.73515,1.12,2.32
2018.03.21 02:55:50.495,0.7349,0.73513,1.95,1.85
2018.03.21 02:55:53.246,0.73492,0.73513,1.00,2.32
2018.03.21 02:55:53.957,0.73493,0.73513,1.00,2.32
2018.03.21 02:55:54.906,0.73491,0.73513,1.12,2.70
2018.03.21 02:56:03.582,0.73492,0.73513,1.00,1.95
2018.03.21 02:56:05.115,0.7349,0.73511,1.37,1.47
2018.03.21 02:56:34.917,0.73491,0.73514,1.57,1.50
2018.03.21 02:56:45.613,0.73493,0.73513,1.00,2.25
2018.03.21 02:56:46.132,0.73492,0.73513,1.35,2.25
2018.03.21 02:56:54.609,0.73491,0.73511,1.20,1.50
2018.03.21 02:56:54.912,0.7349,0.73511,1.00,3.67
2018.03.21 02:56:55.217,0.73489,0.73508,1.00,1.75
2018.03.21 02:56:55.437,0.73487,0.73508,1.12,1.75
2018.03.21 02:56:55.538,0.73486,0.73505,1.00,1.50
2018.03.21 02:56:55.589,0.73484,0.73505,1.12,2.25
2018.03.21 02:56:55.859,0.73484,0.73503,1.00,1.75
2018.03.21 02:56:56.185,0.73482,0.73503,1.12,1.75
2018.03.21 02:56:59.962,0.73483,0.73504,1.00,1.10
2018.03.21 02:57:00.593,0.73484,0.73504,1.00,1.00
2018.03.21 02:57:01.993,0.73484,0.73507,1.35,1.85
2018.03.21 02:57:02.044,0.73484,0.73504,1.00,1.00
2018.03.21 02:57:02.677,0.73483,0.73504,1.50,1.00
2018.03.21 02:57:03.776,0.73484,0.73504,1.35,1.10
2018.03.21 02:57:03.827,0.73484,0.73508,2.10,2.70
2018.03.21 02:57:04.007,0.73483,0.73504,2.10,1.00
2018.03.21 02:57:05.333,0.73486,0.73506,1.00,1.00
2018.03.21 02:57:05.797,0.73484,0.73505,1.30,1.75
2018.03.21 02:57:06.689,0.73485,0.73505,1.00,1.75
2018.03.21 02:57:06.791,0.73486,0.73508,1.50,1.82
2018.03.21 02:57:06.893,0.73484,0.73505,1.35,2.32
2018.03.21 02:57:29.138,0.73484,0.73504,1.00,2.25
2018.03.21 02:57:58.631,0.73482,0.73503,2.32,1.00
2018.03.21 02:58:12.218,0.73485,0.73507,1.42,1.50
2018.03.21 02:58:12.269,0.73487,0.73509,1.75,1.50
2018.03.21 02:58:12.831,0.7349,0.7351,1.00,1.00
2018.03.21 02:58:13.353,0.7349,0.73511,1.20,1.50
2018.03.21 02:58:18.260,0.7349,0.73511,1.95,1.50
2018.03.21 02:58:20.503,0.7349,0.73511,1.45,1.00
2018.03.21 02:58:20.554,0.73489,0.73511,2.17,2.25
2018.03.21 02:58:22.570,0.73489,0.73511,2.17,2.25
2018.03.21 02:58:22.997,0.73489,0.73508,1.35,2.25
2018.03.21 02:58:23.521,0.73489,0.73508,1.80,2.25
2018.03.21 02:58:25.198,0.73489,0.73508,1.80,2.25
2018.03.21 02:58:26.937,0.73489,0.73508,1.80,2.25
2018.03.21 02:58:27.460,0.73489,0.73509,1.35,2.25
2018.03.21 02:58:28.451,0.73489,0.73508,1.80,2.25
2018.03.21 02:58:30.118,0.73489,0.73508,1.42,2.25
2018.03.21 02:58:30.169,0.73486,0.73508,1.20,2.25
2018.03.21 02:58:30.321,0.73485,0.73504,1.42,1.75
2018.03.21 02:58:30.735,0.73483,0.73503,1.42,1.75
2018.03.21 02:58:31.086,0.7348,0.73502,2.32,1.75
2018.03.21 02:58:31.187,0.7348,0.73502,1.42,1.75
2018.03.21 02:58:31.710,0.73479,0.735,1.00,1.75
2018.03.21 02:58:33.019,0.7348,0.735,1.00,1.75
2018.03.21 02:58:33.120,0.7348,0.73502,1.20,1.75
2018.03.21 02:58:35.802,0.7348,0.73502,1.80,1.75
2018.03.21 02:58:35.903,0.73482,0.73502,1.12,1.50
2018.03.21 02:58:39.493,0.7348,0.73502,1.80,1.75
2018.03.21 02:58:42.057,0.73481,0.73505,2.17,1.85
2018.03.21 02:58:42.108,0.73483,0.73507,1.75,1.95
2018.03.21 02:58:42.842,0.73483,0.73503,1.85,1.00
2018.03.21 02:58:42.893,0.73481,0.73503,1.42,2.25
2018.03.21 02:58:45.074,0.73481,0.73503,1.42,2.25
2018.03.21 02:58:45.790,0.73481,0.73503,1.42,2.25
2018.03.21 02:58:46.454,0.73481,0.73503,2.55,1.50
2018.03.21 02:58:54.356,0.73483,0.73506,1.57,1.95
2018.03.21 02:58:54.410,0.73484,0.73508,2.17,1.82
2018.03.21 02:59:04.887,0.73485,0.73508,1.42,2.32
2018.03.21 02:59:05.687,0.73485,0.73507,1.30,2.32
2018.03.21 02:59:15.682,0.73486,0.73507,1.00,1.75
2018.03.21 02:59:16.195,0.73487,0.73508,1.12,1.75
2018.03.21 02:59:22.773,0.73487,0.73508,1.57,1.37
2018.03.21 02:59:22.824,0.73487,0.73509,1.85,1.50
2018.03.21 02:59:36.602,0.73487,0.7351,1.00,2.32
2018.03.21 02:59:36.862,0.73484,0.73505,1.12,1.85
2018.03.21 02:59:36.912,0.73482,0.73505,1.20,1.85
2018.03.21 02:59:37.417,0.7348,0.73502,1.80,2.25
2018.03.21 02:59:37.957,0.73482,0.73502,1.00,2.25
2018.03.21 02:59:42.309,0.73479,0.73502,1.45,1.75
2018.03.21 02:59:42.410,0.73477,0.73497,1.10,1.12
2018.03.21 02:59:42.916,0.73477,0.73497,1.70,1.12
2018.03.21 02:59:43.421,0.73477,0.73498,1.42,1.50
2018.03.21 02:59:43.722,0.73479,0.73501,1.37,1.50
2018.03.21 02:59:44.027,0.73482,0.73501,1.00,1.50
2018.03.21 02:59:44.128,0.73482,0.73503,1.12,1.50
2018.03.21 02:59:44.705,0.73481,0.735,1.00,1.00
2018.03.21 02:59:49.031,0.7348,0.735,1.00,1.00
2018.03.21 02:59:50.836,0.7348,0.73502,1.00,3.45
2018.03.21 02:59:51.409,0.73479,0.73501,1.00,1.95
2018.03.21 02:59:51.966,0.73478,0.73497,1.00,1.50
2018.03.21 02:59:54.398,0.73478,0.73495,1.00,1.00
2018.03.21 02:59:54.934,0.73477,0.73495,1.00,1.00
